VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
281, 101,  0.09645,  0.02118,  0.10253,  0.62086,  0.64813,  0.43772,  0.75478
282, 101,  0.09645,  0.02118,  0.10253,  0.62086,  0.64813,  0.43772,  0.75478
283, 100,  0.10024,  0.01251,  0.10391,  0.54521,  0.64813,  0.50958,  0.75478
284, 102,  0.1037,  0.01267,  0.09831,  0.54521,  0.60109,  0.50958,  0.71658
285, 101,  0.09645,  0.02118,  0.10253,  0.62086,  0.64813,  0.43772,  0.75478
286, 102,  0.1037,  0.01267,  0.09831,  0.54521,  0.60109,  0.50958,  0.71658
287, 103,  0.09931,  0.02113,  0.09656,  0.62086,  0.60109,  0.43772,  0.71658
288, 102,  0.1037,  0.01267,  0.09831,  0.54521,  0.60109,  0.50958,  0.71658
289, 104,  0.1018,  0.01977,  0.0908,  0.62086,  0.5397,  0.43772,  0.66672
290, 103,  0.09931,  0.02113,  0.09656,  0.62086,  0.60109,  0.43772,  0.71658
291, 102,  0.1037,  0.01267,  0.09831,  0.54521,  0.60109,  0.50958,  0.71658
292, 105,  0.10646,  0.0117,  0.09298,  0.54521,  0.5397,  0.50958,  0.66672
293, 104,  0.1018,  0.01977,  0.0908,  0.62086,  0.5397,  0.43772,  0.66672
294, 106,  0.10393,  0.01716,  0.08516,  0.62086,  0.45907,  0.43772,  0.61303
295, 104,  0.1018,  0.01977,  0.0908,  0.62086,  0.5397,  0.43772,  0.66672
296, 105,  0.10646,  0.0117,  0.09298,  0.54521,  0.5397,  0.50958,  0.66672
297, 106,  0.10393,  0.01716,  0.08516,  0.62086,  0.45907,  0.43772,  0.61303
298, 105,  0.10646,  0.0117,  0.09298,  0.54521,  0.5397,  0.50958,  0.66672
299, 107,  0.10843,  0.0097,  0.08777,  0.54521,  0.45907,  0.50958,  0.61303
300, 107,  0.10843,  0.0097,  0.08777,  0.54521,  0.45907,  0.50958,  0.61303
301, 108,  0.10616,  0.0134,  0.07961,  0.62086,  0.35433,  0.43772,  0.56333
302, 106,  0.10393,  0.01716,  0.08516,  0.62086,  0.45907,  0.43772,  0.61303
303, 107,  0.10843,  0.0097,  0.08777,  0.54521,  0.45907,  0.50958,  0.61303
304, 109,  0.10987,  0.00676,  0.08259,  0.54521,  0.35433,  0.50958,  0.56333
305, 108,  0.10616,  0.0134,  0.07961,  0.62086,  0.35433,  0.43772,  0.56333
306, 110,  0.10803,  0.00881,  0.07434,  0.62086,  0.2602,  0.43772,  0.51353
307, 108,  0.10616,  0.0134,  0.07961,  0.62086,  0.35433,  0.43772,  0.56333
308, 109,  0.10987,  0.00676,  0.08259,  0.54521,  0.35433,  0.50958,  0.56333
309, 110,  0.10803,  0.00881,  0.07434,  0.62086,  0.2602,  0.43772,  0.51353
310, 109,  0.10987,  0.00676,  0.08259,  0.54521,  0.35433,  0.50958,  0.56333
311, 111,  0.1108,  0.0031,  0.07754,  0.54521,  0.2602,  0.50958,  0.51353
312, 111,  0.1108,  0.0031,  0.07754,  0.54521,  0.2602,  0.50958,  0.51353
313, 112,  0.10911,  0.00369,  0.0695,  0.62086,  0.21139,  0.43772,  0.45957
314, 110,  0.10803,  0.00881,  0.07434,  0.62086,  0.2602,  0.43772,  0.51353
315, 111,  0.1108,  0.0031,  0.07754,  0.54521,  0.2602,  0.50958,  0.51353
316, 113,  0.1112, -0.00111,  0.07277,  0.54521,  0.21139,  0.50958,  0.45957
317, 112,  0.10911,  0.00369,  0.0695,  0.62086,  0.21139,  0.43772,  0.45957
318, 114,  0.10961, -0.00179,  0.06542,  0.62086,  0.18396,  0.43772,  0.40139
319, 112,  0.10911,  0.00369,  0.0695,  0.62086,  0.21139,  0.43772,  0.45957
320, 113,  0.1112, -0.00111,  0.07277,  0.54521,  0.21139,  0.50958,  0.45957
321, 114,  0.10961, -0.00179,  0.06542,  0.62086,  0.18396,  0.43772,  0.40139
322, 113,  0.1112, -0.00111,  0.07277,  0.54521,  0.21139,  0.50958,  0.45957
323, 115,  0.1113, -0.00571,  0.0686,  0.54521,  0.18396,  0.50958,  0.40139
324, 115,  0.1113, -0.00571,  0.0686,  0.54521,  0.18396,  0.50958,  0.40139
325, 116,  0.11009, -0.00751,  0.06244,  0.62086,  0.15397,  0.43772,  0.33897
326, 114,  0.10961, -0.00179,  0.06542,  0.62086,  0.18396,  0.43772,  0.40139
327, 115,  0.1113, -0.00571,  0.0686,  0.54521,  0.18396,  0.50958,  0.40139
328, 117,  0.11158, -0.01067,  0.06535,  0.54521,  0.15397,  0.50958,  0.33897
329, 116,  0.11009, -0.00751,  0.06244,  0.62086,  0.15397,  0.43772,  0.33897
330, 118,  0.11167, -0.01559,  0.0629,  0.54521,  0.12576,  0.50958,  0.27776
331, 116,  0.11009, -0.00751,  0.06244,  0.62086,  0.15397,  0.43772,  0.33897
332, 117,  0.11158, -0.01067,  0.06535,  0.54521,  0.15397,  0.50958,  0.33897
333, 118,  0.11167, -0.01559,  0.0629,  0.54521,  0.12576,  0.50958,  0.27776
334, 119,  0.11031, -0.01317,  0.06029,  0.62086,  0.12576,  0.43772,  0.27776
335, 116,  0.11009, -0.00751,  0.06244,  0.62086,  0.15397,  0.43772,  0.33897
336, 119,  0.11031, -0.01317,  0.06029,  0.62086,  0.12576,  0.43772,  0.27776
337, 118,  0.11167, -0.01559,  0.0629,  0.54521,  0.12576,  0.50958,  0.27776
338, 120,  0.11142, -0.02007,  0.06116,  0.54521,  0.10368,  0.50958,  0.22322
339, 119,  0.11031, -0.01317,  0.06029,  0.62086,  0.12576,  0.43772,  0.27776
340, 120,  0.11142, -0.02007,  0.06116,  0.54521,  0.10368,  0.50958,  0.22322
341, 121,  0.11029, -0.0185,  0.05873,  0.62086,  0.10368,  0.43772,  0.22322
342, 121,  0.11029, -0.0185,  0.05873,  0.62086,  0.10368,  0.43772,  0.22322
343, 120,  0.11142, -0.02007,  0.06116,  0.54521,  0.10368,  0.50958,  0.22322
344, 122,  0.11079, -0.02431,  0.06015,  0.54521,  0.08569,  0.50958,  0.17531
345, 121,  0.11029, -0.0185,  0.05873,  0.62086,  0.10368,  0.43772,  0.22322
346, 122,  0.11079, -0.02431,  0.06015,  0.54521,  0.08569,  0.50958,  0.17531
347, 123,  0.10987, -0.02362,  0.05786,  0.62086,  0.08569,  0.43772,  0.17531
348, 123,  0.10987, -0.02362,  0.05786,  0.62086,  0.08569,  0.43772,  0.17531
349, 122,  0.11079, -0.02431,  0.06015,  0.54521,  0.08569,  0.50958,  0.17531
350, 124,  0.10984, -0.0286,  0.05986,  0.54521,  0.06976,  0.50958,  0.13397
351, 123,  0.10987, -0.02362,  0.05786,  0.62086,  0.08569,  0.43772,  0.17531
352, 124,  0.10984, -0.0286,  0.05986,  0.54521,  0.06976,  0.50958,  0.13397
353, 125,  0.10897, -0.02877,  0.05776,  0.62086,  0.06976,  0.43772,  0.13397
354, 126,  0.10764, -0.0333,  0.05852,  0.62086,  0.05197,  0.43772,  0.09486
355, 125,  0.10897, -0.02877,  0.05776,  0.62086,  0.06976,  0.43772,  0.13397
356, 124,  0.10984, -0.0286,  0.05986,  0.54521,  0.06976,  0.50958,  0.13397
357, 126,  0.10764, -0.0333,  0.05852,  0.62086,  0.05197,  0.43772,  0.09486
358, 124,  0.10984, -0.0286,  0.05986,  0.54521,  0.06976,  0.50958,  0.13397
359, 127,  0.10856, -0.03237,  0.06038,  0.54521,  0.05197,  0.50958,  0.09486
360, 127,  0.10856, -0.03237,  0.06038,  0.54521,  0.05197,  0.50958,  0.09486
361, 128,  0.10621, -0.03677,  0.06017,  0.62086,  0.02843,  0.43772,  0.05362
362, 126,  0.10764, -0.0333,  0.05852,  0.62086,  0.05197,  0.43772,  0.09486
363, 127,  0.10856, -0.03237,  0.06038,  0.54521,  0.05197,  0.50958,  0.09486
364, 129,  0.10726, -0.03529,  0.06173,  0.54521,  0.02843,  0.50958,  0.05362
365, 128,  0.10621, -0.03677,  0.06017,  0.62086,  0.02843,  0.43772,  0.05362
366, 130,  0.10589, -0.03776,  0.0635,  0.54521,  0.00202,  0.50958,  0.01132
367, 128,  0.10621, -0.03677,  0.06017,  0.62086,  0.02843,  0.43772,  0.05362
368, 129,  0.10726, -0.03529,  0.06173,  0.54521,  0.02843,  0.50958,  0.05362
369, 130,  0.10589, -0.03776,  0.0635,  0.54521,  0.00202,  0.50958,  0.01132
370, 131,  0.10467, -0.03969,  0.06227,  0.62086,  0.00202,  0.43772,  0.01132
371, 128,  0.10621, -0.03677,  0.06017,  0.62086,  0.02843,  0.43772,  0.05362
372, 132,  0.0834,  0.01612,  0.11789,  0.62086,  0.79515,  0.43772,  0.87417
373, 133,  0.08551,  0.0076,  0.11863,  0.54521,  0.79515,  0.50958,  0.87417
374, 134,  0.09113,  0.00969,  0.1143,  0.54521,  0.74549,  0.50958,  0.83384
375, 132,  0.0834,  0.01612,  0.11789,  0.62086,  0.79515,  0.43772,  0.87417
376, 134,  0.09113,  0.00969,  0.1143,  0.54521,  0.74549,  0.50958,  0.83384
377, 135,  0.08855,  0.01839,  0.11343,  0.62086,  0.74549,  0.43772,  0.83384
378, 135,  0.08855,  0.01839,  0.11343,  0.62086,  0.74549,  0.43772,  0.83384
379, 134,  0.09113,  0.00969,  0.1143,  0.54521,  0.74549,  0.50958,  0.83384
380, 99,  0.09607,  0.01143,  0.10938,  0.54521,  0.69241,  0.50958,  0.79073
381, 135,  0.08855,  0.01839,  0.11343,  0.62086,  0.74549,  0.43772,  0.83384
382, 99,  0.09607,  0.01143,  0.10938,  0.54521,  0.69241,  0.50958,  0.79073
383, 98,  0.09295,  0.02019,  0.1083,  0.62086,  0.69241,  0.43772,  0.79073
384, 133,  0.08551,  0.0076,  0.11863,  0.54521,  0.79515,  0.50958,  0.87417
385, 132,  0.0834,  0.01612,  0.11789,  0.62086,  0.79515,  0.43772,  0.87417
386, 136,  0.07764,  0.01368,  0.12162,  0.62086,  0.82912,  0.43772,  0.90175
387, 133,  0.08551,  0.0076,  0.11863,  0.54521,  0.79515,  0.50958,  0.87417
388, 136,  0.07764,  0.01368,  0.12162,  0.62086,  0.82912,  0.43772,  0.90175
389, 137,  0.07925,  0.00552,  0.12235,  0.54521,  0.82912,  0.50958,  0.90175
390, 138,  0.07292,  0.00384,  0.12517,  0.54521,  0.86612,  0.50958,  0.92311
391, 137,  0.07925,  0.00552,  0.12235,  0.54521,  0.82912,  0.50958,  0.90175
392, 136,  0.07764,  0.01368,  0.12162,  0.62086,  0.82912,  0.43772,  0.90175
393, 138,  0.07292,  0.00384,  0.12517,  0.54521,  0.86612,  0.50958,  0.92311
394, 136,  0.07764,  0.01368,  0.12162,  0.62086,  0.82912,  0.43772,  0.90175
395, 139,  0.07179,  0.01144,  0.12437,  0.62086,  0.86612,  0.43772,  0.92311
396, 140,  0.06635,  0.00976,  0.12591,  0.62086,  0.92489,  0.43772,  0.94475
397, 138,  0.07292,  0.00384,  0.12517,  0.54521,  0.86612,  0.50958,  0.92311
398, 139,  0.07179,  0.01144,  0.12437,  0.62086,  0.86612,  0.43772,  0.92311
399, 140,  0.06635,  0.00976,  0.12591,  0.62086,  0.92489,  0.43772,  0.94475
400, 141,  0.0671,  0.00298,  0.12681,  0.54521,  0.92489,  0.50958,  0.94475
401, 138,  0.07292,  0.00384,  0.12517,  0.54521,  0.86612,  0.50958,  0.92311
402, 142,  0.06111,  0.00837,  0.12684,  0.62086,  0.99455,  0.43772,  0.96654
403, 141,  0.0671,  0.00298,  0.12681,  0.54521,  0.92489,  0.50958,  0.94475
404, 140,  0.06635,  0.00976,  0.12591,  0.62086,  0.92489,  0.43772,  0.94475
405, 142,  0.06111,  0.00837,  0.12684,  0.62086,  0.99455,  0.43772,  0.96654
406, 143,  0.06153,  0.00252,  0.12788,  0.54521,  0.99455,  0.50958,  0.96654
407, 141,  0.0671,  0.00298,  0.12681,  0.54521,  0.92489,  0.50958,  0.94475
408, 144,  0.0918, -0.02891,  0.10028,  0.31853,  0.66983,  0.97963,  0.86976
409, 145,  0.09792, -0.01709,  0.09949,  0.19187,  0.66983,  0.90333,  0.86976
410, 146,  0.09508, -0.01476,  0.10523,  0.19187,  0.70152,  0.90333,  0.90918
411, 144,  0.0918, -0.02891,  0.10028,  0.31853,  0.66983,  0.97963,  0.86976
412, 146,  0.09508, -0.01476,  0.10523,  0.19187,  0.70152,  0.90333,  0.90918
413, 147,  0.08945, -0.02611,  0.10595,  0.31853,  0.70152,  0.97963,  0.90918
414, 147,  0.08945, -0.02611,  0.10595,  0.31853,  0.70152,  0.97963,  0.90918
415, 146,  0.09508, -0.01476,  0.10523,  0.19187,  0.70152,  0.90333,  0.90918
416, 148,  0.09125, -0.01264,  0.11047,  0.19187,  0.73486,  0.90333,  0.92868
417, 147,  0.08945, -0.02611,  0.10595,  0.31853,  0.70152,  0.97963,  0.90918
418, 148,  0.09125, -0.01264,  0.11047,  0.19187,  0.73486,  0.90333,  0.92868
419, 149,  0.08625, -0.02342,  0.11108,  0.31853,  0.73486,  0.97963,  0.92868
420, 150,  0.09334, -0.03193,  0.09435,  0.31853,  0.64302,  0.97963,  0.7929
421, 145,  0.09792, -0.01709,  0.09949,  0.19187,  0.66983,  0.90333,  0.86976
422, 144,  0.0918, -0.02891,  0.10028,  0.31853,  0.66983,  0.97963,  0.86976
423, 150,  0.09334, -0.03193,  0.09435,  0.31853,  0.64302,  0.97963,  0.7929
424, 151,  0.10004, -0.02013,  0.09316,  0.19187,  0.64302,  0.90333,  0.7929
425, 145,  0.09792, -0.01709,  0.09949,  0.19187,  0.66983,  0.90333,  0.86976
426, 152,  0.09402, -0.03486,  0.08847,  0.31853,  0.61433,  0.97963,  0.71214
427, 151,  0.10004, -0.02013,  0.09316,  0.19187,  0.64302,  0.90333,  0.7929
428, 150,  0.09334, -0.03193,  0.09435,  0.31853,  0.64302,  0.97963,  0.7929
429, 152,  0.09402, -0.03486,  0.08847,  0.31853,  0.61433,  0.97963,  0.71214
430, 153,  0.10126, -0.02337,  0.08677,  0.19187,  0.61433,  0.90333,  0.71214
431, 151,  0.10004, -0.02013,  0.09316,  0.19187,  0.64302,  0.90333,  0.7929
432, 154,  0.09379, -0.03736,  0.08299,  0.31853,  0.57701,  0.97963,  0.66102
433, 153,  0.10126, -0.02337,  0.08677,  0.19187,  0.61433,  0.90333,  0.71214
434, 152,  0.09402, -0.03486,  0.08847,  0.31853,  0.61433,  0.97963,  0.71214
435, 154,  0.09379, -0.03736,  0.08299,  0.31853,  0.57701,  0.97963,  0.66102
436, 155,  0.10137, -0.02628,  0.08086,  0.19187,  0.57701,  0.90333,  0.66102
437, 153,  0.10126, -0.02337,  0.08677,  0.19187,  0.61433,  0.90333,  0.71214
438, 156,  0.09275, -0.03971,  0.07694,  0.31853,  0.53763,  0.97963,  0.62495
439, 155,  0.10137, -0.02628,  0.08086,  0.19187,  0.57701,  0.90333,  0.66102
440, 154,  0.09379, -0.03736,  0.08299,  0.31853,  0.57701,  0.97963,  0.66102
441, 156,  0.09275, -0.03971,  0.07694,  0.31853,  0.53763,  0.97963,  0.62495
442, 157,  0.10034, -0.02937,  0.07445,  0.19187,  0.53763,  0.90333,  0.62495
443, 155,  0.10137, -0.02628,  0.08086,  0.19187,  0.57701,  0.90333,  0.66102
444, 158,  0.091, -0.04219,  0.06936,  0.31853,  0.50279,  0.97963,  0.58938
445, 157,  0.10034, -0.02937,  0.07445,  0.19187,  0.53763,  0.90333,  0.62495
446, 156,  0.09275, -0.03971,  0.07694,  0.31853,  0.53763,  0.97963,  0.62495
447, 158,  0.091, -0.04219,  0.06936,  0.31853,  0.50279,  0.97963,  0.58938
448, 159,  0.09812, -0.03313,  0.06657,  0.19187,  0.50279,  0.90333,  0.58938
449, 157,  0.10034, -0.02937,  0.07445,  0.19187,  0.53763,  0.90333,  0.62495
450, 160,  0.08812, -0.04442,  0.06086,  0.31853,  0.46539,  0.97963,  0.55432
451, 159,  0.09812, -0.03313,  0.06657,  0.19187,  0.50279,  0.90333,  0.58938
452, 158,  0.091, -0.04219,  0.06936,  0.31853,  0.50279,  0.97963,  0.58938
453, 160,  0.08812, -0.04442,  0.06086,  0.31853,  0.46539,  0.97963,  0.55432
454, 161,  0.09464, -0.03706,  0.05811,  0.19187,  0.46539,  0.90333,  0.55432
455, 159,  0.09812, -0.03313,  0.06657,  0.19187,  0.50279,  0.90333,  0.58938
456, 149,  0.08625, -0.02342,  0.11108,  0.31853,  0.73486,  0.97963,  0.92868
457, 148,  0.09125, -0.01264,  0.11047,  0.19187,  0.73486,  0.90333,  0.92868
458, 162,  0.08613, -0.01024,  0.1153,  0.19187,  0.76664,  0.90333,  0.94582
459, 149,  0.08625, -0.02342,  0.11108,  0.31853,  0.73486,  0.97963,  0.92868
460, 162,  0.08613, -0.01024,  0.1153,  0.19187,  0.76664,  0.90333,  0.94582
461, 163,  0.08216, -0.02071,  0.11541,  0.31853,  0.76664,  0.97963,  0.94582
462, 163,  0.08216, -0.02071,  0.11541,  0.31853,  0.76664,  0.97963,  0.94582
463, 162,  0.08613, -0.01024,  0.1153,  0.19187,  0.76664,  0.90333,  0.94582
464, 164,  0.07973, -0.00782,  0.11969,  0.19187,  0.80261,  0.90333,  0.96143
465, 163,  0.08216, -0.02071,  0.11541,  0.31853,  0.76664,  0.97963,  0.94582
466, 164,  0.07973, -0.00782,  0.11969,  0.19187,  0.80261,  0.90333,  0.96143
467, 165,  0.07672, -0.01808,  0.11922,  0.31853,  0.80261,  0.97963,  0.96143
468, 166,  0.08369, -0.04605,  0.05202,  0.31853,  0.41836,  0.97963,  0.51984
469, 161,  0.09464, -0.03706,  0.05811,  0.19187,  0.46539,  0.90333,  0.55432
470, 160,  0.08812, -0.04442,  0.06086,  0.31853,  0.46539,  0.97963,  0.55432
471, 166,  0.08369, -0.04605,  0.05202,  0.31853,  0.41836,  0.97963,  0.51984
472, 167,  0.08982, -0.04066,  0.04994,  0.19187,  0.41836,  0.90333,  0.51984
473, 161,  0.09464, -0.03706,  0.05811,  0.19187,  0.46539,  0.90333,  0.55432
474, 168,  0.07851, -0.04703,  0.04318,  0.31853,  0.36374,  0.97963,  0.47945
475, 167,  0.08982, -0.04066,  0.04994,  0.19187,  0.41836,  0.90333,  0.51984
476, 166,  0.08369, -0.04605,  0.05202,  0.31853,  0.41836,  0.97963,  0.51984
477, 168,  0.07851, -0.04703,  0.04318,  0.31853,  0.36374,  0.97963,  0.47945
478, 169,  0.08426, -0.04342,  0.04189,  0.19187,  0.36374,  0.90333,  0.47945
479, 167,  0.08982, -0.04066,  0.04994,  0.19187,  0.41836,  0.90333,  0.51984
480, 164,  0.07973, -0.00782,  0.11969,  0.19187,  0.80261,  0.90333,  0.96143
481, 170,  0.06943, -0.01564,  0.12282,  0.31853,  0.84851,  0.97963,  0.97635
482, 165,  0.07672, -0.01808,  0.11922,  0.31853,  0.80261,  0.97963,  0.96143
483, 164,  0.07973, -0.00782,  0.11969,  0.19187,  0.80261,  0.90333,  0.96143
484, 171,  0.07204, -0.00564,  0.12362,  0.19187,  0.84851,  0.90333,  0.97635
485, 170,  0.06943, -0.01564,  0.12282,  0.31853,  0.84851,  0.97963,  0.97635
486, 172,  0.0637, -0.00358,  0.12733,  0.19187,  0.89938,  0.90333,  0.99093
487, 170,  0.06943, -0.01564,  0.12282,  0.31853,  0.84851,  0.97963,  0.97635
488, 171,  0.07204, -0.00564,  0.12362,  0.19187,  0.84851,  0.90333,  0.97635
489, 172,  0.0637, -0.00358,  0.12733,  0.19187,  0.89938,  0.90333,  0.99093
490, 173,  0.06122, -0.01329,  0.1263,  0.31853,  0.89938,  0.97963,  0.99093
491, 170,  0.06943, -0.01564,  0.12282,  0.31853,  0.84851,  0.97963,  0.97635
492, 174,  0.0734, -0.04731,  0.03462,  0.31853,  0.3036,  0.97963,  0.42667
493, 169,  0.08426, -0.04342,  0.04189,  0.19187,  0.36374,  0.90333,  0.47945
494, 168,  0.07851, -0.04703,  0.04318,  0.31853,  0.36374,  0.97963,  0.47945
495, 174,  0.0734, -0.04731,  0.03462,  0.31853,  0.3036,  0.97963,  0.42667
496, 175,  0.07856, -0.04486,  0.03378,  0.19187,  0.3036,  0.90333,  0.42667
497, 169,  0.08426, -0.04342,  0.04189,  0.19187,  0.36374,  0.90333,  0.47945
498, 176,  0.06939, -0.04723,  0.02765,  0.31853,  0.24151,  0.97963,  0.37508
499, 175,  0.07856, -0.04486,  0.03378,  0.19187,  0.3036,  0.90333,  0.42667
500, 174,  0.0734, -0.04731,  0.03462,  0.31853,  0.3036,  0.97963,  0.42667
501, 176,  0.06939, -0.04723,  0.02765,  0.31853,  0.24151,  0.97963,  0.37508
502, 177,  0.07391, -0.04543,  0.02705,  0.19187,  0.24151,  0.90333,  0.37508
503, 175,  0.07856, -0.04486,  0.03378,  0.19187,  0.3036,  0.90333,  0.42667
504, 178,  0.06752, -0.0472,  0.02356,  0.31853,  0.18103,  0.97963,  0.33822
505, 177,  0.07391, -0.04543,  0.02705,  0.19187,  0.24151,  0.90333,  0.37508
506, 176,  0.06939, -0.04723,  0.02765,  0.31853,  0.24151,  0.97963,  0.37508
507, 178,  0.06752, -0.0472,  0.02356,  0.31853,  0.18103,  0.97963,  0.33822
508, 179,  0.07149, -0.04564,  0.02312,  0.19187,  0.18103,  0.90333,  0.33822
509, 177,  0.07391, -0.04543,  0.02705,  0.19187,  0.24151,  0.90333,  0.37508
510, 180,  0.06679, -0.04704,  0.02089,  0.31853,  0.12136,  0.97963,  0.30874
511, 179,  0.07149, -0.04564,  0.02312,  0.19187,  0.18103,  0.90333,  0.33822
512, 178,  0.06752, -0.0472,  0.02356,  0.31853,  0.18103,  0.97963,  0.33822
513, 180,  0.06679, -0.04704,  0.02089,  0.31853,  0.12136,  0.97963,  0.30874
514, 181,  0.07021, -0.04557,  0.02058,  0.19187,  0.12136,  0.90333,  0.30874
515, 179,  0.07149, -0.04564,  0.02312,  0.19187,  0.18103,  0.90333,  0.33822
516, 182,  0.0662, -0.04661,  0.01817,  0.31853,  0.06169,  0.97963,  0.27926
517, 181,  0.07021, -0.04557,  0.02058,  0.19187,  0.12136,  0.90333,  0.30874
518, 180,  0.06679, -0.04704,  0.02089,  0.31853,  0.12136,  0.97963,  0.30874
519, 182,  0.0662, -0.04661,  0.01817,  0.31853,  0.06169,  0.97963,  0.27926
520, 183,  0.06901, -0.04532,  0.018,  0.19187,  0.06169,  0.90333,  0.27926
521, 181,  0.07021, -0.04557,  0.02058,  0.19187,  0.12136,  0.90333,  0.30874
522, 184,  0.06567, -0.04604,  0.01541,  0.31853,  0.00202,  0.97963,  0.24977
523, 183,  0.06901, -0.04532,  0.018,  0.19187,  0.06169,  0.90333,  0.27926
524, 182,  0.0662, -0.04661,  0.01817,  0.31853,  0.06169,  0.97963,  0.27926
525, 184,  0.06567, -0.04604,  0.01541,  0.31853,  0.00202,  0.97963,  0.24977
526, 185,  0.06784, -0.04499,  0.0154,  0.19187,  0.00202,  0.90333,  0.24977
527, 183,  0.06901, -0.04532,  0.018,  0.19187,  0.06169,  0.90333,  0.27926
528, 186,  0.10128, -0.01117,  0.09696,  0.28835,  0.69957,  0.35076,  0.69752
529, 187,  0.10205,  0.00284,  0.09466,  0.13103,  0.69957,  0.23812,  0.69752
530, 188,  0.09852,  0.00369,  0.10089,  0.13103,  0.7248,  0.23812,  0.71999
531, 186,  0.10128, -0.01117,  0.09696,  0.28835,  0.69957,  0.35076,  0.69752
532, 188,  0.09852,  0.00369,  0.10089,  0.13103,  0.7248,  0.23812,  0.71999
533, 189,  0.09773, -0.0095,  0.10328,  0.28835,  0.7248,  0.35076,  0.71999
534, 189,  0.09773, -0.0095,  0.10328,  0.28835,  0.7248,  0.35076,  0.71999
535, 188,  0.09852,  0.00369,  0.10089,  0.13103,  0.7248,  0.23812,  0.71999
536, 190,  0.09382,  0.00433,  0.1071,  0.13103,  0.75012,  0.23812,  0.74252
537, 189,  0.09773, -0.0095,  0.10328,  0.28835,  0.7248,  0.35076,  0.71999
538, 190,  0.09382,  0.00433,  0.1071,  0.13103,  0.75012,  0.23812,  0.74252
539, 191,  0.09296, -0.00788,  0.10934,  0.28835,  0.75012,  0.35076,  0.74252
540, 192,  0.10325, -0.01282,  0.09085,  0.28835,  0.66936,  0.35076,  0.67645
541, 187,  0.10205,  0.00284,  0.09466,  0.13103,  0.69957,  0.23812,  0.69752
542, 186,  0.10128, -0.01117,  0.09696,  0.28835,  0.69957,  0.35076,  0.69752
543, 192,  0.10325, -0.01282,  0.09085,  0.28835,  0.66936,  0.35076,  0.67645
544, 193,  0.10421,  0.00179,  0.08884,  0.13103,  0.66936,  0.23812,  0.67645
545, 187,  0.10205,  0.00284,  0.09466,  0.13103,  0.69957,  0.23812,  0.69752
546, 194,  0.10411, -0.01459,  0.08489,  0.28835,  0.638,  0.35076,  0.65639
547, 193,  0.10421,  0.00179,  0.08884,  0.13103,  0.66936,  0.23812,  0.67645
548, 192,  0.10325, -0.01282,  0.09085,  0.28835,  0.66936,  0.35076,  0.67645
549, 194,  0.10411, -0.01459,  0.08489,  0.28835,  0.638,  0.35076,  0.65639
550, 195,  0.10549,  0.00023,  0.08283,  0.13103,  0.638,  0.23812,  0.65639
551, 193,  0.10421,  0.00179,  0.08884,  0.13103,  0.66936,  0.23812,  0.67645
552, 196,  0.10434, -0.01664,  0.07904,  0.28835,  0.60933,  0.35076,  0.63698
553, 195,  0.10549,  0.00023,  0.08283,  0.13103,  0.638,  0.23812,  0.65639
554, 194,  0.10411, -0.01459,  0.08489,  0.28835,  0.638,  0.35076,  0.65639
555, 196,  0.10434, -0.01664,  0.07904,  0.28835,  0.60933,  0.35076,  0.63698
556, 197,  0.10638, -0.00211,  0.07598,  0.13103,  0.60933,  0.23812,  0.63698
557, 195,  0.10549,  0.00023,  0.08283,  0.13103,  0.638,  0.23812,  0.65639
