VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
558, 198,  0.10405, -0.01887,  0.0735,  0.28835,  0.58287,  0.35076,  0.61757
559, 197,  0.10638, -0.00211,  0.07598,  0.13103,  0.60933,  0.23812,  0.63698
560, 196,  0.10434, -0.01664,  0.07904,  0.28835,  0.60933,  0.35076,  0.63698
561, 198,  0.10405, -0.01887,  0.0735,  0.28835,  0.58287,  0.35076,  0.61757
562, 199,  0.10679, -0.00504,  0.06929,  0.13103,  0.58287,  0.23812,  0.61757
563, 197,  0.10638, -0.00211,  0.07598,  0.13103,  0.60933,  0.23812,  0.63698
564, 200,  0.10334, -0.02118,  0.06844,  0.28835,  0.55817,  0.35076,  0.59755
565, 199,  0.10679, -0.00504,  0.06929,  0.13103,  0.58287,  0.23812,  0.61757
566, 198,  0.10405, -0.01887,  0.0735,  0.28835,  0.58287,  0.35076,  0.61757
567, 200,  0.10334, -0.02118,  0.06844,  0.28835,  0.55817,  0.35076,  0.59755
568, 201,  0.10664, -0.00833,  0.06375,  0.13103,  0.55817,  0.23812,  0.59755
569, 199,  0.10679, -0.00504,  0.06929,  0.13103,  0.58287,  0.23812,  0.61757
570, 202,  0.10233, -0.02373,  0.06385,  0.28835,  0.53291,  0.35076,  0.56786
571, 201,  0.10664, -0.00833,  0.06375,  0.13103,  0.55817,  0.23812,  0.59755
572, 200,  0.10334, -0.02118,  0.06844,  0.28835,  0.55817,  0.35076,  0.59755
573, 202,  0.10233, -0.02373,  0.06385,  0.28835,  0.53291,  0.35076,  0.56786
574, 203,  0.10594, -0.01209,  0.05902,  0.13103,  0.53291,  0.23812,  0.56786
575, 201,  0.10664, -0.00833,  0.06375,  0.13103,  0.55817,  0.23812,  0.59755
576, 204,  0.10117, -0.02666,  0.05972,  0.28835,  0.50478,  0.35076,  0.5195
577, 203,  0.10594, -0.01209,  0.05902,  0.13103,  0.53291,  0.23812,  0.56786
578, 202,  0.10233, -0.02373,  0.06385,  0.28835,  0.53291,  0.35076,  0.56786
579, 204,  0.10117, -0.02666,  0.05972,  0.28835,  0.50478,  0.35076,  0.5195
580, 205,  0.10471, -0.01642,  0.0548,  0.13103,  0.50478,  0.23812,  0.5195
581, 203,  0.10594, -0.01209,  0.05902,  0.13103,  0.53291,  0.23812,  0.56786
582, 206,  0.09959, -0.02962,  0.05608,  0.28835,  0.47567,  0.35076,  0.46508
583, 205,  0.10471, -0.01642,  0.0548,  0.13103,  0.50478,  0.23812,  0.5195
584, 204,  0.10117, -0.02666,  0.05972,  0.28835,  0.50478,  0.35076,  0.5195
585, 206,  0.09959, -0.02962,  0.05608,  0.28835,  0.47567,  0.35076,  0.46508
586, 207,  0.10286, -0.02104,  0.05116,  0.13103,  0.47567,  0.23812,  0.46508
587, 205,  0.10471, -0.01642,  0.0548,  0.13103,  0.50478,  0.23812,  0.5195
588, 208,  0.09735, -0.03228,  0.05302,  0.28835,  0.44746,  0.35076,  0.41724
589, 207,  0.10286, -0.02104,  0.05116,  0.13103,  0.47567,  0.23812,  0.46508
590, 206,  0.09959, -0.02962,  0.05608,  0.28835,  0.47567,  0.35076,  0.46508
591, 208,  0.09735, -0.03228,  0.05302,  0.28835,  0.44746,  0.35076,  0.41724
592, 209,  0.10029, -0.02567,  0.04814,  0.13103,  0.44746,  0.23812,  0.41724
593, 207,  0.10286, -0.02104,  0.05116,  0.13103,  0.47567,  0.23812,  0.46508
594, 210,  0.09476, -0.03482,  0.05065,  0.28835,  0.42178,  0.35076,  0.37597
595, 209,  0.10029, -0.02567,  0.04814,  0.13103,  0.44746,  0.23812,  0.41724
596, 208,  0.09735, -0.03228,  0.05302,  0.28835,  0.44746,  0.35076,  0.41724
597, 210,  0.09476, -0.03482,  0.05065,  0.28835,  0.42178,  0.35076,  0.37597
598, 211,  0.0973, -0.03003,  0.04589,  0.13103,  0.42178,  0.23812,  0.37597
599, 209,  0.10029, -0.02567,  0.04814,  0.13103,  0.44746,  0.23812,  0.41724
600, 212,  0.09218, -0.03743,  0.04912,  0.28835,  0.40028,  0.35076,  0.3413
601, 211,  0.0973, -0.03003,  0.04589,  0.13103,  0.42178,  0.23812,  0.37597
602, 210,  0.09476, -0.03482,  0.05065,  0.28835,  0.42178,  0.35076,  0.37597
603, 212,  0.09218, -0.03743,  0.04912,  0.28835,  0.40028,  0.35076,  0.3413
604, 213,  0.0942, -0.03383,  0.0446,  0.13103,  0.40028,  0.23812,  0.3413
605, 211,  0.0973, -0.03003,  0.04589,  0.13103,  0.42178,  0.23812,  0.37597
606, 214,  0.08955, -0.04012,  0.04814,  0.28835,  0.33888,  0.35076,  0.30991
607, 213,  0.0942, -0.03383,  0.0446,  0.13103,  0.40028,  0.23812,  0.3413
608, 212,  0.09218, -0.03743,  0.04912,  0.28835,  0.40028,  0.35076,  0.3413
609, 214,  0.08955, -0.04012,  0.04814,  0.28835,  0.33888,  0.35076,  0.30991
610, 215,  0.09096, -0.03733,  0.04391,  0.13103,  0.33888,  0.23812,  0.30991
611, 213,  0.0942, -0.03383,  0.0446,  0.13103,  0.40028,  0.23812,  0.3413
612, 216,  0.08685, -0.04292,  0.04744,  0.28835,  0.19351,  0.35076,  0.27852
613, 215,  0.09096, -0.03733,  0.04391,  0.13103,  0.33888,  0.23812,  0.30991
614, 214,  0.08955, -0.04012,  0.04814,  0.28835,  0.33888,  0.35076,  0.30991
615, 216,  0.08685, -0.04292,  0.04744,  0.28835,  0.19351,  0.35076,  0.27852
616, 217,  0.08754, -0.04081,  0.0435,  0.13103,  0.19351,  0.23812,  0.27852
617, 215,  0.09096, -0.03733,  0.04391,  0.13103,  0.33888,  0.23812,  0.30991
618, 218,  0.08412, -0.04577,  0.04686,  0.28835,  0.00614,  0.35076,  0.24714
619, 217,  0.08754, -0.04081,  0.0435,  0.13103,  0.19351,  0.23812,  0.27852
620, 216,  0.08685, -0.04292,  0.04744,  0.28835,  0.19351,  0.35076,  0.27852
621, 218,  0.08412, -0.04577,  0.04686,  0.28835,  0.00614,  0.35076,  0.24714
622, 219,  0.08404, -0.04427,  0.04323,  0.13103,  0.00614,  0.23812,  0.24714
623, 217,  0.08754, -0.04081,  0.0435,  0.13103,  0.19351,  0.23812,  0.27852
624, 190,  0.09382,  0.00433,  0.1071,  0.13103,  0.75012,  0.23812,  0.74252
625, 220,  0.08816,  0.00472,  0.11281,  0.13103,  0.78063,  0.23812,  0.76378
626, 221,  0.08733, -0.00636,  0.11473,  0.28835,  0.78063,  0.35076,  0.76378
627, 190,  0.09382,  0.00433,  0.1071,  0.13103,  0.75012,  0.23812,  0.74252
628, 221,  0.08733, -0.00636,  0.11473,  0.28835,  0.78063,  0.35076,  0.76378
629, 191,  0.09296, -0.00788,  0.10934,  0.28835,  0.75012,  0.35076,  0.74252
630, 222,  0.08125,  0.00489,  0.11786,  0.13103,  0.81738,  0.23812,  0.78914
631, 221,  0.08733, -0.00636,  0.11473,  0.28835,  0.78063,  0.35076,  0.76378
632, 220,  0.08816,  0.00472,  0.11281,  0.13103,  0.78063,  0.23812,  0.76378
633, 222,  0.08125,  0.00489,  0.11786,  0.13103,  0.81738,  0.23812,  0.78914
634, 223,  0.08049, -0.00509,  0.11949,  0.28835,  0.81738,  0.35076,  0.78914
635, 221,  0.08733, -0.00636,  0.11473,  0.28835,  0.78063,  0.35076,  0.76378
636, 222,  0.08125,  0.00489,  0.11786,  0.13103,  0.81738,  0.23812,  0.78914
637, 224,  0.07207, -0.00422,  0.12372,  0.28835,  0.86143,  0.35076,  0.82396
638, 223,  0.08049, -0.00509,  0.11949,  0.28835,  0.81738,  0.35076,  0.78914
639, 222,  0.08125,  0.00489,  0.11786,  0.13103,  0.81738,  0.23812,  0.78914
640, 225,  0.07281,  0.00486,  0.12209,  0.13103,  0.86143,  0.23812,  0.82396
641, 224,  0.07207, -0.00422,  0.12372,  0.28835,  0.86143,  0.35076,  0.82396
642, 226,  0.06361,  0.00473,  0.12591,  0.13103,  0.90912,  0.23812,  0.86351
643, 224,  0.07207, -0.00422,  0.12372,  0.28835,  0.86143,  0.35076,  0.82396
644, 225,  0.07281,  0.00486,  0.12209,  0.13103,  0.86143,  0.23812,  0.82396
645, 226,  0.06361,  0.00473,  0.12591,  0.13103,  0.90912,  0.23812,  0.86351
646, 227,  0.06286, -0.00354,  0.12768,  0.28835,  0.90912,  0.35076,  0.86351
647, 224,  0.07207, -0.00422,  0.12372,  0.28835,  0.86143,  0.35076,  0.82396
648, 228,  0.09059, -0.03209,  0.10036,  0.21804,  0.70993,  0.44894,  0.75738
649, 229,  0.09578, -0.02231,  0.09991,  0.37407,  0.70993,  0.52524,  0.75738
650, 230,  0.09322, -0.01944,  0.10582,  0.37407,  0.73354,  0.52524,  0.79169
651, 228,  0.09059, -0.03209,  0.10036,  0.21804,  0.70993,  0.44894,  0.75738
652, 230,  0.09322, -0.01944,  0.10582,  0.37407,  0.73354,  0.52524,  0.79169
653, 231,  0.08829, -0.029,  0.10597,  0.21804,  0.73354,  0.44894,  0.79169
654, 231,  0.08829, -0.029,  0.10597,  0.21804,  0.73354,  0.44894,  0.79169
655, 230,  0.09322, -0.01944,  0.10582,  0.37407,  0.73354,  0.52524,  0.79169
656, 232,  0.08967, -0.01692,  0.11113,  0.37407,  0.75653,  0.52524,  0.83173
657, 231,  0.08829, -0.029,  0.10597,  0.21804,  0.73354,  0.44894,  0.79169
658, 232,  0.08967, -0.01692,  0.11113,  0.37407,  0.75653,  0.52524,  0.83173
659, 233,  0.085, -0.02612,  0.11114,  0.21804,  0.75653,  0.44894,  0.83173
660, 234,  0.09186, -0.03524,  0.09467,  0.21804,  0.68177,  0.44894,  0.72654
661, 229,  0.09578, -0.02231,  0.09991,  0.37407,  0.70993,  0.52524,  0.75738
662, 228,  0.09059, -0.03209,  0.10036,  0.21804,  0.70993,  0.44894,  0.75738
663, 234,  0.09186, -0.03524,  0.09467,  0.21804,  0.68177,  0.44894,  0.72654
664, 235,  0.09746, -0.02556,  0.09368,  0.37407,  0.68177,  0.52524,  0.72654
665, 229,  0.09578, -0.02231,  0.09991,  0.37407,  0.70993,  0.52524,  0.75738
666, 236,  0.09219, -0.03831,  0.08874,  0.21804,  0.65402,  0.44894,  0.69567
667, 235,  0.09746, -0.02556,  0.09368,  0.37407,  0.68177,  0.52524,  0.72654
668, 234,  0.09186, -0.03524,  0.09467,  0.21804,  0.68177,  0.44894,  0.72654
669, 236,  0.09219, -0.03831,  0.08874,  0.21804,  0.65402,  0.44894,  0.69567
670, 237,  0.09825, -0.02895,  0.08715,  0.37407,  0.65402,  0.52524,  0.69567
671, 235,  0.09746, -0.02556,  0.09368,  0.37407,  0.68177,  0.52524,  0.72654
672, 238,  0.09171, -0.04114,  0.08241,  0.21804,  0.63166,  0.44894,  0.66125
673, 237,  0.09825, -0.02895,  0.08715,  0.37407,  0.65402,  0.52524,  0.69567
674, 236,  0.09219, -0.03831,  0.08874,  0.21804,  0.65402,  0.44894,  0.69567
675, 238,  0.09171, -0.04114,  0.08241,  0.21804,  0.63166,  0.44894,  0.66125
676, 239,  0.09816, -0.03224,  0.08036,  0.37407,  0.63166,  0.52524,  0.66125
677, 237,  0.09825, -0.02895,  0.08715,  0.37407,  0.65402,  0.52524,  0.69567
678, 240,  0.09022, -0.044,  0.0757,  0.21804,  0.60746,  0.44894,  0.62394
679, 239,  0.09816, -0.03224,  0.08036,  0.37407,  0.63166,  0.52524,  0.66125
680, 238,  0.09171, -0.04114,  0.08241,  0.21804,  0.63166,  0.44894,  0.66125
681, 240,  0.09022, -0.044,  0.0757,  0.21804,  0.60746,  0.44894,  0.62394
682, 241,  0.09715, -0.03551,  0.07345,  0.37407,  0.60746,  0.52524,  0.62394
683, 239,  0.09816, -0.03224,  0.08036,  0.37407,  0.63166,  0.52524,  0.66125
684, 242,  0.08757, -0.04718,  0.06866,  0.21804,  0.57421,  0.44894,  0.58439
685, 241,  0.09715, -0.03551,  0.07345,  0.37407,  0.60746,  0.52524,  0.62394
686, 240,  0.09022, -0.044,  0.0757,  0.21804,  0.60746,  0.44894,  0.62394
687, 242,  0.08757, -0.04718,  0.06866,  0.21804,  0.57421,  0.44894,  0.58439
688, 243,  0.09515, -0.03883,  0.06654,  0.37407,  0.57421,  0.52524,  0.58439
689, 241,  0.09715, -0.03551,  0.07345,  0.37407,  0.60746,  0.52524,  0.62394
690, 244,  0.08377, -0.04982,  0.06099,  0.21804,  0.53429,  0.44894,  0.5374
691, 243,  0.09515, -0.03883,  0.06654,  0.37407,  0.57421,  0.52524,  0.58439
692, 242,  0.08757, -0.04718,  0.06866,  0.21804,  0.57421,  0.44894,  0.58439
693, 244,  0.08377, -0.04982,  0.06099,  0.21804,  0.53429,  0.44894,  0.5374
694, 245,  0.09202, -0.04182,  0.0593,  0.37407,  0.53429,  0.52524,  0.5374
695, 243,  0.09515, -0.03883,  0.06654,  0.37407,  0.57421,  0.52524,  0.58439
696, 233,  0.085, -0.02612,  0.11114,  0.21804,  0.75653,  0.44894,  0.83173
697, 232,  0.08967, -0.01692,  0.11113,  0.37407,  0.75653,  0.52524,  0.83173
698, 246,  0.08507, -0.01473,  0.1156,  0.37407,  0.78283,  0.52524,  0.87972
699, 233,  0.085, -0.02612,  0.11114,  0.21804,  0.75653,  0.44894,  0.83173
700, 246,  0.08507, -0.01473,  0.1156,  0.37407,  0.78283,  0.52524,  0.87972
701, 247,  0.08078, -0.02359,  0.11551,  0.21804,  0.78283,  0.44894,  0.87972
702, 247,  0.08078, -0.02359,  0.11551,  0.21804,  0.78283,  0.44894,  0.87972
703, 246,  0.08507, -0.01473,  0.1156,  0.37407,  0.78283,  0.52524,  0.87972
704, 248,  0.08021, -0.01286,  0.11913,  0.37407,  0.81002,  0.52524,  0.92229
705, 247,  0.08078, -0.02359,  0.11551,  0.21804,  0.78283,  0.44894,  0.87972
706, 248,  0.08021, -0.01286,  0.11913,  0.37407,  0.81002,  0.52524,  0.92229
707, 249,  0.07648, -0.02151,  0.11893,  0.21804,  0.81002,  0.44894,  0.92229
708, 250,  0.07887, -0.05108,  0.05241,  0.21804,  0.49013,  0.44894,  0.47775
709, 245,  0.09202, -0.04182,  0.0593,  0.37407,  0.53429,  0.52524,  0.5374
710, 244,  0.08377, -0.04982,  0.06099,  0.21804,  0.53429,  0.44894,  0.5374
711, 250,  0.07887, -0.05108,  0.05241,  0.21804,  0.49013,  0.44894,  0.47775
712, 251,  0.08761, -0.0441,  0.05142,  0.37407,  0.49013,  0.52524,  0.47775
713, 245,  0.09202, -0.04182,  0.0593,  0.37407,  0.53429,  0.52524,  0.5374
714, 252,  0.07348, -0.05157,  0.04376,  0.21804,  0.45161,  0.44894,  0.41496
715, 251,  0.08761, -0.0441,  0.05142,  0.37407,  0.49013,  0.52524,  0.47775
716, 250,  0.07887, -0.05108,  0.05241,  0.21804,  0.49013,  0.44894,  0.47775
717, 252,  0.07348, -0.05157,  0.04376,  0.21804,  0.45161,  0.44894,  0.41496
718, 253,  0.08242, -0.04566,  0.04316,  0.37407,  0.45161,  0.52524,  0.41496
719, 251,  0.08761, -0.0441,  0.05142,  0.37407,  0.49013,  0.52524,  0.47775
720, 249,  0.07648, -0.02151,  0.11893,  0.21804,  0.81002,  0.44894,  0.92229
721, 248,  0.08021, -0.01286,  0.11913,  0.37407,  0.81002,  0.52524,  0.92229
722, 254,  0.07589, -0.01131,  0.12162,  0.37407,  0.83568,  0.52524,  0.94608
723, 249,  0.07648, -0.02151,  0.11893,  0.21804,  0.81002,  0.44894,  0.92229
724, 254,  0.07589, -0.01131,  0.12162,  0.37407,  0.83568,  0.52524,  0.94608
725, 255,  0.07298, -0.01997,  0.12124,  0.21804,  0.83568,  0.44894,  0.94608
726, 256,  0.06984, -0.01886,  0.12279,  0.21804,  0.86012,  0.44894,  0.96068
727, 255,  0.07298, -0.01997,  0.12124,  0.21804,  0.83568,  0.44894,  0.94608
728, 254,  0.07589, -0.01131,  0.12162,  0.37407,  0.83568,  0.52524,  0.94608
729, 256,  0.06984, -0.01886,  0.12279,  0.21804,  0.86012,  0.44894,  0.96068
730, 254,  0.07589, -0.01131,  0.12162,  0.37407,  0.83568,  0.52524,  0.94608
731, 257,  0.07186, -0.0101,  0.12342,  0.37407,  0.86012,  0.52524,  0.96068
732, 257,  0.07186, -0.0101,  0.12342,  0.37407,  0.86012,  0.52524,  0.96068
733, 258,  0.06663, -0.01811,  0.12394,  0.21804,  0.88366,  0.44894,  0.9757
734, 256,  0.06984, -0.01886,  0.12279,  0.21804,  0.86012,  0.44894,  0.96068
735, 257,  0.07186, -0.0101,  0.12342,  0.37407,  0.86012,  0.52524,  0.96068
736, 259,  0.06783, -0.00925,  0.1249,  0.37407,  0.88366,  0.52524,  0.9757
737, 258,  0.06663, -0.01811,  0.12394,  0.21804,  0.88366,  0.44894,  0.9757
738, 260,  0.06381, -0.00858,  0.12621,  0.37407,  0.90676,  0.52524,  0.99093
739, 258,  0.06663, -0.01811,  0.12394,  0.21804,  0.88366,  0.44894,  0.9757
740, 259,  0.06783, -0.00925,  0.1249,  0.37407,  0.88366,  0.52524,  0.9757
741, 260,  0.06381, -0.00858,  0.12621,  0.37407,  0.90676,  0.52524,  0.99093
742, 261,  0.06339, -0.01754,  0.12488,  0.21804,  0.90676,  0.44894,  0.99093
743, 258,  0.06663, -0.01811,  0.12394,  0.21804,  0.88366,  0.44894,  0.9757
744, 262,  0.06815, -0.05145,  0.0358,  0.21804,  0.42863,  0.44894,  0.35855
745, 253,  0.08242, -0.04566,  0.04316,  0.37407,  0.45161,  0.52524,  0.41496
746, 252,  0.07348, -0.05157,  0.04376,  0.21804,  0.45161,  0.44894,  0.41496
747, 262,  0.06815, -0.05145,  0.0358,  0.21804,  0.42863,  0.44894,  0.35855
748, 263,  0.0769, -0.04609,  0.03464,  0.37407,  0.42863,  0.52524,  0.35855
749, 253,  0.08242, -0.04566,  0.04316,  0.37407,  0.45161,  0.52524,  0.41496
750, 264,  0.06307, -0.05209,  0.02842,  0.21804,  0.3658,  0.44894,  0.31188
751, 263,  0.0769, -0.04609,  0.03464,  0.37407,  0.42863,  0.52524,  0.35855
752, 262,  0.06815, -0.05145,  0.0358,  0.21804,  0.42863,  0.44894,  0.35855
753, 264,  0.06307, -0.05209,  0.02842,  0.21804,  0.3658,  0.44894,  0.31188
754, 265,  0.07145, -0.047,  0.02636,  0.37407,  0.3658,  0.52524,  0.31188
755, 263,  0.0769, -0.04609,  0.03464,  0.37407,  0.42863,  0.52524,  0.35855
756, 266,  0.05765, -0.05132,  0.02054,  0.21804,  0.20772,  0.44894,  0.27833
757, 265,  0.07145, -0.047,  0.02636,  0.37407,  0.3658,  0.52524,  0.31188
758, 264,  0.06307, -0.05209,  0.02842,  0.21804,  0.3658,  0.44894,  0.31188
759, 266,  0.05765, -0.05132,  0.02054,  0.21804,  0.20772,  0.44894,  0.27833
760, 267,  0.06563, -0.04664,  0.01731,  0.37407,  0.20772,  0.52524,  0.27833
761, 265,  0.07145, -0.047,  0.02636,  0.37407,  0.3658,  0.52524,  0.31188
762, 268,  0.05252, -0.05194,  0.01296,  0.21804,  0.00202,  0.44894,  0.25133
763, 267,  0.06563, -0.04664,  0.01731,  0.37407,  0.20772,  0.52524,  0.27833
764, 266,  0.05765, -0.05132,  0.02054,  0.21804,  0.20772,  0.44894,  0.27833
765, 268,  0.05252, -0.05194,  0.01296,  0.21804,  0.00202,  0.44894,  0.25133
766, 269,  0.06033, -0.04799,  0.00951,  0.37407,  0.00202,  0.52524,  0.25133
767, 267,  0.06563, -0.04664,  0.01731,  0.37407,  0.20772,  0.52524,  0.27833
768, 270,  0.04532,  0.05887,  0.0246,  0.38874,  0.15254,  0.76339,  0.53032
769, 271,  0.04176,  0.05744,  0.01774,  0.38874,  0.08088,  0.76339,  0.50835
770, 272,  0.03416,  0.05707,  0.02006,  0.24516,  0.08088,  0.66202,  0.50835
771, 270,  0.04532,  0.05887,  0.0246,  0.38874,  0.15254,  0.76339,  0.53032
772, 272,  0.03416,  0.05707,  0.02006,  0.24516,  0.08088,  0.66202,  0.50835
773, 273,  0.03664,  0.05795,  0.02732,  0.24516,  0.15254,  0.66202,  0.53032
774, 274,  0.03814,  0.05591,  0.01101,  0.38874,  0.00202,  0.76339,  0.48778
775, 272,  0.03416,  0.05707,  0.02006,  0.24516,  0.08088,  0.66202,  0.50835
776, 271,  0.04176,  0.05744,  0.01774,  0.38874,  0.08088,  0.76339,  0.50835
777, 274,  0.03814,  0.05591,  0.01101,  0.38874,  0.00202,  0.76339,  0.48778
778, 275,  0.03163,  0.05616,  0.01295,  0.24516,  0.00202,  0.66202,  0.48778
779, 272,  0.03416,  0.05707,  0.02006,  0.24516,  0.08088,  0.66202,  0.50835
780, 270,  0.04532,  0.05887,  0.0246,  0.38874,  0.15254,  0.76339,  0.53032
781, 273,  0.03664,  0.05795,  0.02732,  0.24516,  0.15254,  0.66202,  0.53032
782, 276,  0.03902,  0.05876,  0.03487,  0.24516,  0.20979,  0.66202,  0.55508
783, 270,  0.04532,  0.05887,  0.0246,  0.38874,  0.15254,  0.76339,  0.53032
784, 276,  0.03902,  0.05876,  0.03487,  0.24516,  0.20979,  0.66202,  0.55508
785, 277,  0.04876,  0.0601,  0.03173,  0.38874,  0.20979,  0.76339,  0.55508
786, 277,  0.04876,  0.0601,  0.03173,  0.38874,  0.20979,  0.76339,  0.55508
787, 276,  0.03902,  0.05876,  0.03487,  0.24516,  0.20979,  0.66202,  0.55508
788, 278,  0.04116,  0.05971,  0.04236,  0.24516,  0.26099,  0.66202,  0.58105
789, 277,  0.04876,  0.0601,  0.03173,  0.38874,  0.20979,  0.76339,  0.55508
790, 278,  0.04116,  0.05971,  0.04236,  0.24516,  0.26099,  0.66202,  0.58105
791, 279,  0.05205,  0.06097,  0.03911,  0.38874,  0.26099,  0.76339,  0.58105
792, 278,  0.04116,  0.05971,  0.04236,  0.24516,  0.26099,  0.66202,  0.58105
793, 280,  0.05515,  0.06134,  0.04672,  0.38874,  0.3145,  0.76339,  0.60663
794, 279,  0.05205,  0.06097,  0.03911,  0.38874,  0.26099,  0.76339,  0.58105
795, 278,  0.04116,  0.05971,  0.04236,  0.24516,  0.26099,  0.66202,  0.58105
796, 281,  0.04292,  0.061,  0.04945,  0.24516,  0.3145,  0.66202,  0.60663
797, 280,  0.05515,  0.06134,  0.04672,  0.38874,  0.3145,  0.76339,  0.60663
798, 282,  0.05788,  0.06125,  0.05384,  0.38874,  0.36192,  0.76339,  0.62874
799, 280,  0.05515,  0.06134,  0.04672,  0.38874,  0.3145,  0.76339,  0.60663
800, 281,  0.04292,  0.061,  0.04945,  0.24516,  0.3145,  0.66202,  0.60663
801, 282,  0.05788,  0.06125,  0.05384,  0.38874,  0.36192,  0.76339,  0.62874
802, 281,  0.04292,  0.061,  0.04945,  0.24516,  0.3145,  0.66202,  0.60663
803, 283,  0.0445,  0.06227,  0.05593,  0.24516,  0.36192,  0.66202,  0.62874
804, 283,  0.0445,  0.06227,  0.05593,  0.24516,  0.36192,  0.66202,  0.62874
805, 284,  0.06005,  0.06075,  0.05974,  0.38874,  0.3948,  0.76339,  0.64432
806, 282,  0.05788,  0.06125,  0.05384,  0.38874,  0.36192,  0.76339,  0.62874
807, 283,  0.0445,  0.06227,  0.05593,  0.24516,  0.36192,  0.66202,  0.62874
808, 285,  0.04611,  0.06315,  0.06157,  0.24516,  0.3948,  0.66202,  0.64432
809, 284,  0.06005,  0.06075,  0.05974,  0.38874,  0.3948,  0.76339,  0.64432
810, 286,  0.04757,  0.06368,  0.06652,  0.24516,  0.42277,  0.66202,  0.65663
811, 284,  0.06005,  0.06075,  0.05974,  0.38874,  0.3948,  0.76339,  0.64432
812, 285,  0.04611,  0.06315,  0.06157,  0.24516,  0.3948,  0.66202,  0.64432
813, 286,  0.04757,  0.06368,  0.06652,  0.24516,  0.42277,  0.66202,  0.65663
814, 287,  0.06174,  0.05999,  0.06469,  0.38874,  0.42277,  0.76339,  0.65663
815, 284,  0.06005,  0.06075,  0.05974,  0.38874,  0.3948,  0.76339,  0.64432
816, 286,  0.04757,  0.06368,  0.06652,  0.24516,  0.42277,  0.66202,  0.65663
817, 288,  0.06305,  0.05911,  0.06894,  0.38874,  0.45544,  0.76339,  0.66894
818, 287,  0.06174,  0.05999,  0.06469,  0.38874,  0.42277,  0.76339,  0.65663
819, 286,  0.04757,  0.06368,  0.06652,  0.24516,  0.42277,  0.66202,  0.65663
820, 289,  0.04871,  0.06392,  0.07094,  0.24516,  0.45544,  0.66202,  0.66894
821, 288,  0.06305,  0.05911,  0.06894,  0.38874,  0.45544,  0.76339,  0.66894
822, 290,  0.04992,  0.06351,  0.07565,  0.24516,  0.488,  0.66202,  0.68447
823, 288,  0.06305,  0.05911,  0.06894,  0.38874,  0.45544,  0.76339,  0.66894
824, 289,  0.04871,  0.06392,  0.07094,  0.24516,  0.45544,  0.66202,  0.66894
825, 290,  0.04992,  0.06351,  0.07565,  0.24516,  0.488,  0.66202,  0.68447
826, 291,  0.06433,  0.05787,  0.07349,  0.38874,  0.488,  0.76339,  0.68447
827, 288,  0.06305,  0.05911,  0.06894,  0.38874,  0.45544,  0.76339,  0.66894
828, 291,  0.06433,  0.05787,  0.07349,  0.38874,  0.488,  0.76339,  0.68447
829, 290,  0.04992,  0.06351,  0.07565,  0.24516,  0.488,  0.66202,  0.68447
830, 292,  0.05164,  0.06209,  0.08148,  0.24516,  0.51564,  0.66202,  0.70643
831, 291,  0.06433,  0.05787,  0.07349,  0.38874,  0.488,  0.76339,  0.68447
832, 292,  0.05164,  0.06209,  0.08148,  0.24516,  0.51564,  0.66202,  0.70643
833, 293,  0.06595,  0.05602,  0.0793,  0.38874,  0.51564,  0.76339,  0.70643
834, 293,  0.06595,  0.05602,  0.0793,  0.38874,  0.51564,  0.76339,  0.70643
