VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
835, 292,  0.05164,  0.06209,  0.08148,  0.24516,  0.51564,  0.66202,  0.70643
836, 294,  0.0536,  0.06002,  0.08764,  0.24516,  0.54071,  0.66202,  0.73148
837, 293,  0.06595,  0.05602,  0.0793,  0.38874,  0.51564,  0.76339,  0.70643
838, 294,  0.0536,  0.06002,  0.08764,  0.24516,  0.54071,  0.66202,  0.73148
839, 295,  0.06763,  0.05376,  0.0854,  0.38874,  0.54071,  0.76339,  0.73148
840, 294,  0.0536,  0.06002,  0.08764,  0.24516,  0.54071,  0.66202,  0.73148
841, 296,  0.06906,  0.05129,  0.0908,  0.38874,  0.56551,  0.76339,  0.75627
842, 295,  0.06763,  0.05376,  0.0854,  0.38874,  0.54071,  0.76339,  0.73148
843, 294,  0.0536,  0.06002,  0.08764,  0.24516,  0.54071,  0.66202,  0.73148
844, 297,  0.05555,  0.05765,  0.09334,  0.24516,  0.56551,  0.66202,  0.75627
845, 296,  0.06906,  0.05129,  0.0908,  0.38874,  0.56551,  0.76339,  0.75627
846, 298,  0.07027,  0.04853,  0.0957,  0.38874,  0.5902,  0.76339,  0.78094
847, 296,  0.06906,  0.05129,  0.0908,  0.38874,  0.56551,  0.76339,  0.75627
848, 297,  0.05555,  0.05765,  0.09334,  0.24516,  0.56551,  0.66202,  0.75627
849, 298,  0.07027,  0.04853,  0.0957,  0.38874,  0.5902,  0.76339,  0.78094
850, 297,  0.05555,  0.05765,  0.09334,  0.24516,  0.56551,  0.66202,  0.75627
851, 299,  0.05732,  0.05457,  0.09853,  0.24516,  0.5902,  0.66202,  0.78094
852, 299,  0.05732,  0.05457,  0.09853,  0.24516,  0.5902,  0.66202,  0.78094
853, 300,  0.07129,  0.04539,  0.10033,  0.38874,  0.6149,  0.76339,  0.80563
854, 298,  0.07027,  0.04853,  0.0957,  0.38874,  0.5902,  0.76339,  0.78094
855, 299,  0.05732,  0.05457,  0.09853,  0.24516,  0.5902,  0.66202,  0.78094
856, 301,  0.05877,  0.05038,  0.10315,  0.24516,  0.6149,  0.66202,  0.80563
857, 300,  0.07129,  0.04539,  0.10033,  0.38874,  0.6149,  0.76339,  0.80563
858, 302,  0.05974,  0.04557,  0.10746,  0.24516,  0.63905,  0.66202,  0.82976
859, 300,  0.07129,  0.04539,  0.10033,  0.38874,  0.6149,  0.76339,  0.80563
860, 301,  0.05877,  0.05038,  0.10315,  0.24516,  0.6149,  0.66202,  0.80563
861, 302,  0.05974,  0.04557,  0.10746,  0.24516,  0.63905,  0.66202,  0.82976
862, 303,  0.07192,  0.04174,  0.10458,  0.38874,  0.63905,  0.76339,  0.82976
863, 300,  0.07129,  0.04539,  0.10033,  0.38874,  0.6149,  0.76339,  0.80563
864, 303,  0.07192,  0.04174,  0.10458,  0.38874,  0.63905,  0.76339,  0.82976
865, 302,  0.05974,  0.04557,  0.10746,  0.24516,  0.63905,  0.66202,  0.82976
866, 304,  0.06012,  0.0406,  0.11173,  0.24516,  0.66207,  0.66202,  0.85276
867, 303,  0.07192,  0.04174,  0.10458,  0.38874,  0.63905,  0.76339,  0.82976
868, 304,  0.06012,  0.0406,  0.11173,  0.24516,  0.66207,  0.66202,  0.85276
869, 305,  0.07195,  0.03743,  0.10836,  0.38874,  0.66207,  0.76339,  0.85276
870, 305,  0.07195,  0.03743,  0.10836,  0.38874,  0.66207,  0.76339,  0.85276
871, 304,  0.06012,  0.0406,  0.11173,  0.24516,  0.66207,  0.66202,  0.85276
872, 306,  0.06002,  0.03538,  0.11576,  0.24516,  0.68357,  0.66202,  0.87425
873, 305,  0.07195,  0.03743,  0.10836,  0.38874,  0.66207,  0.76339,  0.85276
874, 306,  0.06002,  0.03538,  0.11576,  0.24516,  0.68357,  0.66202,  0.87425
875, 307,  0.07154,  0.03274,  0.11187,  0.38874,  0.68357,  0.76339,  0.87425
876, 307,  0.07154,  0.03274,  0.11187,  0.38874,  0.68357,  0.76339,  0.87425
877, 306,  0.06002,  0.03538,  0.11576,  0.24516,  0.68357,  0.66202,  0.87425
878, 308,  0.05959,  0.02983,  0.11931,  0.24516,  0.70319,  0.66202,  0.89386
879, 307,  0.07154,  0.03274,  0.11187,  0.38874,  0.68357,  0.76339,  0.87425
880, 308,  0.05959,  0.02983,  0.11931,  0.24516,  0.70319,  0.66202,  0.89386
881, 309,  0.0708,  0.02796,  0.11527,  0.38874,  0.70319,  0.76339,  0.89386
882, 309,  0.0708,  0.02796,  0.11527,  0.38874,  0.70319,  0.76339,  0.89386
883, 308,  0.05959,  0.02983,  0.11931,  0.24516,  0.70319,  0.66202,  0.89386
884, 310,  0.05877,  0.02464,  0.12224,  0.24516,  0.72158,  0.66202,  0.91223
885, 309,  0.0708,  0.02796,  0.11527,  0.38874,  0.70319,  0.76339,  0.89386
886, 310,  0.05877,  0.02464,  0.12224,  0.24516,  0.72158,  0.66202,  0.91223
887, 311,  0.06972,  0.02309,  0.11838,  0.38874,  0.72158,  0.76339,  0.91223
888, 311,  0.06972,  0.02309,  0.11838,  0.38874,  0.72158,  0.76339,  0.91223
889, 310,  0.05877,  0.02464,  0.12224,  0.24516,  0.72158,  0.66202,  0.91223
890, 312,  0.05749,  0.02052,  0.12438,  0.24516,  0.73938,  0.66202,  0.93002
891, 311,  0.06972,  0.02309,  0.11838,  0.38874,  0.72158,  0.76339,  0.91223
892, 312,  0.05749,  0.02052,  0.12438,  0.24516,  0.73938,  0.66202,  0.93002
893, 313,  0.06827,  0.01815,  0.12101,  0.38874,  0.73938,  0.76339,  0.93002
894, 313,  0.06827,  0.01815,  0.12101,  0.38874,  0.73938,  0.76339,  0.93002
895, 312,  0.05749,  0.02052,  0.12438,  0.24516,  0.73938,  0.66202,  0.93002
896, 314,  0.05563,  0.01613,  0.12606,  0.24516,  0.75671,  0.66202,  0.94695
897, 313,  0.06827,  0.01815,  0.12101,  0.38874,  0.73938,  0.76339,  0.93002
898, 314,  0.05563,  0.01613,  0.12606,  0.24516,  0.75671,  0.66202,  0.94695
899, 315,  0.0664,  0.01334,  0.12316,  0.38874,  0.75671,  0.76339,  0.94695
900, 314,  0.05563,  0.01613,  0.12606,  0.24516,  0.75671,  0.66202,  0.94695
901, 316,  0.06406,  0.00889,  0.12488,  0.38874,  0.77368,  0.76339,  0.96274
902, 315,  0.0664,  0.01334,  0.12316,  0.38874,  0.75671,  0.76339,  0.94695
903, 314,  0.05563,  0.01613,  0.12606,  0.24516,  0.75671,  0.66202,  0.94695
904, 317,  0.05303,  0.01015,  0.12755,  0.24516,  0.77368,  0.66202,  0.96274
905, 316,  0.06406,  0.00889,  0.12488,  0.38874,  0.77368,  0.76339,  0.96274
906, 318,  0.05006,  0.00336,  0.12897,  0.24516,  0.79046,  0.66202,  0.97795
907, 316,  0.06406,  0.00889,  0.12488,  0.38874,  0.77368,  0.76339,  0.96274
908, 317,  0.05303,  0.01015,  0.12755,  0.24516,  0.77368,  0.66202,  0.96274
909, 318,  0.05006,  0.00336,  0.12897,  0.24516,  0.79046,  0.66202,  0.97795
910, 319,  0.06148,  0.00461,  0.12637,  0.38874,  0.79046,  0.76339,  0.97795
911, 316,  0.06406,  0.00889,  0.12488,  0.38874,  0.77368,  0.76339,  0.96274
912, 320,  0.08808,  0.02968,  0.09712,  0.54903,  0.59852,  0.11563,  0.64969
913, 321,  0.09524,  0.02132,  0.09337,  0.45624,  0.59852,  0.19193,  0.64969
914, 322,  0.09721,  0.02196,  0.08788,  0.45624,  0.55196,  0.19193,  0.6196
915, 320,  0.08808,  0.02968,  0.09712,  0.54903,  0.59852,  0.11563,  0.64969
916, 322,  0.09721,  0.02196,  0.08788,  0.45624,  0.55196,  0.19193,  0.6196
917, 323,  0.09064,  0.02976,  0.09073,  0.54903,  0.55196,  0.11563,  0.6196
918, 323,  0.09064,  0.02976,  0.09073,  0.54903,  0.55196,  0.11563,  0.6196
919, 322,  0.09721,  0.02196,  0.08788,  0.45624,  0.55196,  0.19193,  0.6196
920, 324,  0.0987,  0.02146,  0.08254,  0.45624,  0.50691,  0.19193,  0.58717
921, 323,  0.09064,  0.02976,  0.09073,  0.54903,  0.55196,  0.11563,  0.6196
922, 324,  0.0987,  0.02146,  0.08254,  0.45624,  0.50691,  0.19193,  0.58717
923, 325,  0.09293,  0.02857,  0.08392,  0.54903,  0.50691,  0.11563,  0.58717
924, 324,  0.0987,  0.02146,  0.08254,  0.45624,  0.50691,  0.19193,  0.58717
925, 326,  0.09535,  0.02644,  0.07721,  0.54903,  0.46095,  0.11563,  0.55278
926, 325,  0.09293,  0.02857,  0.08392,  0.54903,  0.50691,  0.11563,  0.58717
927, 324,  0.0987,  0.02146,  0.08254,  0.45624,  0.50691,  0.19193,  0.58717
928, 327,  0.10044,  0.01998,  0.07678,  0.45624,  0.46095,  0.19193,  0.55278
929, 326,  0.09535,  0.02644,  0.07721,  0.54903,  0.46095,  0.11563,  0.55278
930, 328,  0.10216,  0.01787,  0.07099,  0.45624,  0.41391,  0.19193,  0.51768
931, 326,  0.09535,  0.02644,  0.07721,  0.54903,  0.46095,  0.11563,  0.55278
932, 327,  0.10044,  0.01998,  0.07678,  0.45624,  0.46095,  0.19193,  0.55278
933, 328,  0.10216,  0.01787,  0.07099,  0.45624,  0.41391,  0.19193,  0.51768
934, 329,  0.0977,  0.02334,  0.07069,  0.54903,  0.41391,  0.11563,  0.51768
935, 326,  0.09535,  0.02644,  0.07721,  0.54903,  0.46095,  0.11563,  0.55278
936, 329,  0.0977,  0.02334,  0.07069,  0.54903,  0.41391,  0.11563,  0.51768
937, 328,  0.10216,  0.01787,  0.07099,  0.45624,  0.41391,  0.19193,  0.51768
938, 330,  0.10349,  0.01543,  0.06552,  0.45624,  0.36566,  0.19193,  0.48313
939, 329,  0.0977,  0.02334,  0.07069,  0.54903,  0.41391,  0.11563,  0.51768
940, 330,  0.10349,  0.01543,  0.06552,  0.45624,  0.36566,  0.19193,  0.48313
941, 331,  0.09967,  0.01921,  0.06444,  0.54903,  0.36566,  0.11563,  0.48313
942, 332,  0.10156,  0.01465,  0.05893,  0.54903,  0.31555,  0.11563,  0.44827
943, 331,  0.09967,  0.01921,  0.06444,  0.54903,  0.36566,  0.11563,  0.48313
944, 330,  0.10349,  0.01543,  0.06552,  0.45624,  0.36566,  0.19193,  0.48313
945, 332,  0.10156,  0.01465,  0.05893,  0.54903,  0.31555,  0.11563,  0.44827
946, 330,  0.10349,  0.01543,  0.06552,  0.45624,  0.36566,  0.19193,  0.48313
947, 333,  0.10472,  0.01245,  0.0606,  0.45624,  0.31555,  0.19193,  0.44827
948, 332,  0.10156,  0.01465,  0.05893,  0.54903,  0.31555,  0.11563,  0.44827
949, 333,  0.10472,  0.01245,  0.0606,  0.45624,  0.31555,  0.19193,  0.44827
950, 334,  0.10575,  0.00862,  0.05635,  0.45624,  0.26292,  0.19193,  0.41224
951, 332,  0.10156,  0.01465,  0.05893,  0.54903,  0.31555,  0.11563,  0.44827
952, 334,  0.10575,  0.00862,  0.05635,  0.45624,  0.26292,  0.19193,  0.41224
953, 335,  0.10322,  0.01012,  0.05449,  0.54903,  0.26292,  0.11563,  0.41224
954, 336,  0.1047,  0.00538,  0.05104,  0.54903,  0.19612,  0.11563,  0.37663
955, 335,  0.10322,  0.01012,  0.05449,  0.54903,  0.26292,  0.11563,  0.41224
956, 334,  0.10575,  0.00862,  0.05635,  0.45624,  0.26292,  0.19193,  0.41224
957, 336,  0.1047,  0.00538,  0.05104,  0.54903,  0.19612,  0.11563,  0.37663
958, 334,  0.10575,  0.00862,  0.05635,  0.45624,  0.26292,  0.19193,  0.41224
959, 337,  0.10657,  0.00405,  0.05285,  0.45624,  0.19612,  0.19193,  0.37663
960, 337,  0.10657,  0.00405,  0.05285,  0.45624,  0.19612,  0.19193,  0.37663
961, 338,  0.1056,  0.00027,  0.04847,  0.54903,  0.10347,  0.11563,  0.34302
962, 336,  0.1047,  0.00538,  0.05104,  0.54903,  0.19612,  0.11563,  0.37663
963, 337,  0.10657,  0.00405,  0.05285,  0.45624,  0.19612,  0.19193,  0.37663
964, 339,  0.10671, -0.00104,  0.05014,  0.45624,  0.10347,  0.19193,  0.34302
965, 338,  0.1056,  0.00027,  0.04847,  0.54903,  0.10347,  0.11563,  0.34302
966, 340,  0.10666, -0.00644,  0.0478,  0.45624, -0.0021,  0.19193,  0.3104
967, 338,  0.1056,  0.00027,  0.04847,  0.54903,  0.10347,  0.11563,  0.34302
968, 339,  0.10671, -0.00104,  0.05014,  0.45624,  0.10347,  0.19193,  0.34302
969, 340,  0.10666, -0.00644,  0.0478,  0.45624, -0.0021,  0.19193,  0.3104
970, 341,  0.10635, -0.00508,  0.04633,  0.54903, -0.0021,  0.11563,  0.3104
971, 338,  0.1056,  0.00027,  0.04847,  0.54903,  0.10347,  0.11563,  0.34302
972, 342,  0.08249,  0.02569,  0.10752,  0.54903,  0.69798,  0.11563,  0.70619
973, 343,  0.07936,  0.02298,  0.11121,  0.54903,  0.73999,  0.11563,  0.74174
974, 344,  0.08644,  0.0149,  0.10952,  0.45624,  0.73999,  0.19193,  0.74174
975, 342,  0.08249,  0.02569,  0.10752,  0.54903,  0.69798,  0.11563,  0.70619
976, 344,  0.08644,  0.0149,  0.10952,  0.45624,  0.73999,  0.19193,  0.74174
977, 345,  0.08942,  0.01708,  0.10551,  0.45624,  0.69799,  0.19193,  0.70619
978, 346,  0.07619,  0.01995,  0.11432,  0.54903,  0.77369,  0.11563,  0.77563
979, 344,  0.08644,  0.0149,  0.10952,  0.45624,  0.73999,  0.19193,  0.74174
980, 343,  0.07936,  0.02298,  0.11121,  0.54903,  0.73999,  0.11563,  0.74174
981, 346,  0.07619,  0.01995,  0.11432,  0.54903,  0.77369,  0.11563,  0.77563
982, 347,  0.0838,  0.01289,  0.1125,  0.45624,  0.77369,  0.19193,  0.77563
983, 344,  0.08644,  0.0149,  0.10952,  0.45624,  0.73999,  0.19193,  0.74174
984, 345,  0.08942,  0.01708,  0.10551,  0.45624,  0.69799,  0.19193,  0.70619
985, 348,  0.08538,  0.02812,  0.10277,  0.54903,  0.64901,  0.11563,  0.67703
986, 342,  0.08249,  0.02569,  0.10752,  0.54903,  0.69798,  0.11563,  0.70619
987, 345,  0.08942,  0.01708,  0.10551,  0.45624,  0.69799,  0.19193,  0.70619
988, 349,  0.09249,  0.01946,  0.09969,  0.45624,  0.64901,  0.19193,  0.67703
989, 348,  0.08538,  0.02812,  0.10277,  0.54903,  0.64901,  0.11563,  0.67703
990, 321,  0.09524,  0.02132,  0.09337,  0.45624,  0.59852,  0.19193,  0.64969
991, 348,  0.08538,  0.02812,  0.10277,  0.54903,  0.64901,  0.11563,  0.67703
992, 349,  0.09249,  0.01946,  0.09969,  0.45624,  0.64901,  0.19193,  0.67703
993, 321,  0.09524,  0.02132,  0.09337,  0.45624,  0.59852,  0.19193,  0.64969
994, 320,  0.08808,  0.02968,  0.09712,  0.54903,  0.59852,  0.11563,  0.64969
995, 348,  0.08538,  0.02812,  0.10277,  0.54903,  0.64901,  0.11563,  0.67703
996, 346,  0.07619,  0.01995,  0.11432,  0.54903,  0.77369,  0.11563,  0.77563
997, 350,  0.08176,  0.01102,  0.11523,  0.45624,  0.79772,  0.19193,  0.7998
998, 347,  0.0838,  0.01289,  0.1125,  0.45624,  0.77369,  0.19193,  0.77563
999, 346,  0.07619,  0.01995,  0.11432,  0.54903,  0.77369,  0.11563,  0.77563
1000, 351,  0.07318,  0.0166,  0.11734,  0.54903,  0.79772,  0.11563,  0.7998
1001, 350,  0.08176,  0.01102,  0.11523,  0.45624,  0.79772,  0.19193,  0.7998
1002, 352,  0.07969,  0.00906,  0.11749,  0.45624,  0.81459,  0.19193,  0.81677
1003, 350,  0.08176,  0.01102,  0.11523,  0.45624,  0.79772,  0.19193,  0.7998
1004, 351,  0.07318,  0.0166,  0.11734,  0.54903,  0.79772,  0.11563,  0.7998
1005, 352,  0.07969,  0.00906,  0.11749,  0.45624,  0.81459,  0.19193,  0.81677
1006, 351,  0.07318,  0.0166,  0.11734,  0.54903,  0.79772,  0.11563,  0.7998
1007, 353,  0.07042,  0.0133,  0.12003,  0.54903,  0.81459,  0.11563,  0.81677
1008, 354,  0.06805,  0.01041,  0.12215,  0.54903,  0.8268,  0.11563,  0.82905
1009, 352,  0.07969,  0.00906,  0.11749,  0.45624,  0.81459,  0.19193,  0.81677
1010, 353,  0.07042,  0.0133,  0.12003,  0.54903,  0.81459,  0.11563,  0.81677
1011, 354,  0.06805,  0.01041,  0.12215,  0.54903,  0.8268,  0.11563,  0.82905
1012, 355,  0.07697,  0.00674,  0.11904,  0.45624,  0.8268,  0.19193,  0.82905
1013, 352,  0.07969,  0.00906,  0.11749,  0.45624,  0.81459,  0.19193,  0.81677
1014, 356,  0.06584,  0.00773,  0.12391,  0.54903,  0.83731,  0.11563,  0.83851
1015, 355,  0.07697,  0.00674,  0.11904,  0.45624,  0.8268,  0.19193,  0.82905
1016, 354,  0.06805,  0.01041,  0.12215,  0.54903,  0.8268,  0.11563,  0.82905
1017, 356,  0.06584,  0.00773,  0.12391,  0.54903,  0.83731,  0.11563,  0.83851
1018, 357,  0.0742,  0.00427,  0.12037,  0.45624,  0.83731,  0.19193,  0.83851
1019, 355,  0.07697,  0.00674,  0.11904,  0.45624,  0.8268,  0.19193,  0.82905
1020, 357,  0.0742,  0.00427,  0.12037,  0.45624,  0.83731,  0.19193,  0.83851
1021, 356,  0.06584,  0.00773,  0.12391,  0.54903,  0.83731,  0.11563,  0.83851
1022, 358,  0.06356,  0.00505,  0.12556,  0.54903,  0.84907,  0.11563,  0.84701
1023, 357,  0.0742,  0.00427,  0.12037,  0.45624,  0.83731,  0.19193,  0.83851
1024, 358,  0.06356,  0.00505,  0.12556,  0.54903,  0.84907,  0.11563,  0.84701
1025, 359,  0.07197,  0.00186,  0.12194,  0.45624,  0.84907,  0.19193,  0.84701
1026, 359,  0.07197,  0.00186,  0.12194,  0.45624,  0.84907,  0.19193,  0.84701
1027, 358,  0.06356,  0.00505,  0.12556,  0.54903,  0.84907,  0.11563,  0.84701
1028, 360,  0.06125,  0.00237,  0.12716,  0.54903,  0.86145,  0.11563,  0.85502
1029, 359,  0.07197,  0.00186,  0.12194,  0.45624,  0.84907,  0.19193,  0.84701
1030, 360,  0.06125,  0.00237,  0.12716,  0.54903,  0.86145,  0.11563,  0.85502
1031, 361,  0.07, -0.00052,  0.12363,  0.45624,  0.86145,  0.19193,  0.85502
1032, 362,  0.09941, -0.01716,  0.09961,  0.27621,  0.65202,  0.73934,  0.72105
1033, 363,  0.10365, -0.00395,  0.0972,  0.37269,  0.65202,  0.64286,  0.72105
1034, 364,  0.10035, -0.00227,  0.10345,  0.37269,  0.68819,  0.64286,  0.7881
1035, 362,  0.09941, -0.01716,  0.09961,  0.27621,  0.65202,  0.73934,  0.72105
1036, 364,  0.10035, -0.00227,  0.10345,  0.37269,  0.68819,  0.64286,  0.7881
1037, 365,  0.09626, -0.01504,  0.105,  0.27621,  0.68819,  0.73934,  0.7881
1038, 365,  0.09626, -0.01504,  0.105,  0.27621,  0.68819,  0.73934,  0.7881
1039, 364,  0.10035, -0.00227,  0.10345,  0.37269,  0.68819,  0.64286,  0.7881
1040, 366,  0.09564, -0.00108,  0.10925,  0.37269,  0.72324,  0.64286,  0.84826
1041, 365,  0.09626, -0.01504,  0.105,  0.27621,  0.68819,  0.73934,  0.7881
1042, 366,  0.09564, -0.00108,  0.10925,  0.37269,  0.72324,  0.64286,  0.84826
1043, 367,  0.09192, -0.01309,  0.11008,  0.27621,  0.72324,  0.73934,  0.84826
1044, 368,  0.10159, -0.01951,  0.0936,  0.27621,  0.61417,  0.73934,  0.65572
1045, 363,  0.10365, -0.00395,  0.0972,  0.37269,  0.65202,  0.64286,  0.72105
1046, 362,  0.09941, -0.01716,  0.09961,  0.27621,  0.65202,  0.73934,  0.72105
1047, 368,  0.10159, -0.01951,  0.0936,  0.27621,  0.61417,  0.73934,  0.65572
1048, 369,  0.10579, -0.00614,  0.09031,  0.37269,  0.61417,  0.64286,  0.65572
1049, 363,  0.10365, -0.00395,  0.0972,  0.37269,  0.65202,  0.64286,  0.72105
1050, 370,  0.10281, -0.02204,  0.08718,  0.27621,  0.57298,  0.73934,  0.59899
1051, 369,  0.10579, -0.00614,  0.09031,  0.37269,  0.61417,  0.64286,  0.65572
1052, 368,  0.10159, -0.01951,  0.0936,  0.27621,  0.61417,  0.73934,  0.65572
1053, 370,  0.10281, -0.02204,  0.08718,  0.27621,  0.57298,  0.73934,  0.59899
1054, 371,  0.10697, -0.00884,  0.08317,  0.37269,  0.57298,  0.64286,  0.59899
1055, 369,  0.10579, -0.00614,  0.09031,  0.37269,  0.61417,  0.64286,  0.65572
1056, 372,  0.10305, -0.02471,  0.08055,  0.27621,  0.52678,  0.73934,  0.55774
1057, 371,  0.10697, -0.00884,  0.08317,  0.37269,  0.57298,  0.64286,  0.59899
1058, 370,  0.10281, -0.02204,  0.08718,  0.27621,  0.57298,  0.73934,  0.59899
1059, 372,  0.10305, -0.02471,  0.08055,  0.27621,  0.52678,  0.73934,  0.55774
1060, 373,  0.10739, -0.01203,  0.07616,  0.37269,  0.52678,  0.64286,  0.55774
1061, 371,  0.10697, -0.00884,  0.08317,  0.37269,  0.57298,  0.64286,  0.59899
1062, 374,  0.10218, -0.02787,  0.07359,  0.27621,  0.47797,  0.73934,  0.52194
1063, 373,  0.10739, -0.01203,  0.07616,  0.37269,  0.52678,  0.64286,  0.55774
1064, 372,  0.10305, -0.02471,  0.08055,  0.27621,  0.52678,  0.73934,  0.55774
1065, 374,  0.10218, -0.02787,  0.07359,  0.27621,  0.47797,  0.73934,  0.52194
1066, 375,  0.10678, -0.01615,  0.06908,  0.37269,  0.47797,  0.64286,  0.52194
1067, 373,  0.10739, -0.01203,  0.07616,  0.37269,  0.52678,  0.64286,  0.55774
1068, 376,  0.10004, -0.03185,  0.06615,  0.27621,  0.42893,  0.73934,  0.48158
1069, 375,  0.10678, -0.01615,  0.06908,  0.37269,  0.47797,  0.64286,  0.52194
1070, 374,  0.10218, -0.02787,  0.07359,  0.27621,  0.47797,  0.73934,  0.52194
1071, 376,  0.10004, -0.03185,  0.06615,  0.27621,  0.42893,  0.73934,  0.48158
1072, 377,  0.10481, -0.02163,  0.06171,  0.37269,  0.42893,  0.64286,  0.48158
1073, 375,  0.10678, -0.01615,  0.06908,  0.37269,  0.47797,  0.64286,  0.52194
1074, 378,  0.0973, -0.03573,  0.05954,  0.27621,  0.38135,  0.73934,  0.43553
1075, 377,  0.10481, -0.02163,  0.06171,  0.37269,  0.42893,  0.64286,  0.48158
1076, 376,  0.10004, -0.03185,  0.06615,  0.27621,  0.42893,  0.73934,  0.48158
1077, 378,  0.0973, -0.03573,  0.05954,  0.27621,  0.38135,  0.73934,  0.43553
1078, 379,  0.10183, -0.02733,  0.05513,  0.37269,  0.38135,  0.64286,  0.43553
1079, 377,  0.10481, -0.02163,  0.06171,  0.37269,  0.42893,  0.64286,  0.48158
1080, 380,  0.09464, -0.03863,  0.05509,  0.27621,  0.33692,  0.73934,  0.38272
1081, 379,  0.10183, -0.02733,  0.05513,  0.37269,  0.38135,  0.64286,  0.43553
1082, 378,  0.0973, -0.03573,  0.05954,  0.27621,  0.38135,  0.73934,  0.43553
1083, 380,  0.09464, -0.03863,  0.05509,  0.27621,  0.33692,  0.73934,  0.38272
1084, 381,  0.09815, -0.03213,  0.05043,  0.37269,  0.33692,  0.64286,  0.38272
1085, 379,  0.10183, -0.02733,  0.05513,  0.37269,  0.38135,  0.64286,  0.43553
1086, 382,  0.09125, -0.04123,  0.05133,  0.27621,  0.26825,  0.73934,  0.32962
1087, 381,  0.09815, -0.03213,  0.05043,  0.37269,  0.33692,  0.64286,  0.38272
1088, 380,  0.09464, -0.03863,  0.05509,  0.27621,  0.33692,  0.73934,  0.38272
1089, 382,  0.09125, -0.04123,  0.05133,  0.27621,  0.26825,  0.73934,  0.32962
1090, 383,  0.09354, -0.03642,  0.04643,  0.37269,  0.26825,  0.64286,  0.32962
1091, 381,  0.09815, -0.03213,  0.05043,  0.37269,  0.33692,  0.64286,  0.38272
1092, 383,  0.09354, -0.03642,  0.04643,  0.37269,  0.26825,  0.64286,  0.32962
1093, 382,  0.09125, -0.04123,  0.05133,  0.27621,  0.26825,  0.73934,  0.32962
1094, 384,  0.08632, -0.04426,  0.04677,  0.27621,  0.14797,  0.73934,  0.2827
1095, 383,  0.09354, -0.03642,  0.04643,  0.37269,  0.26825,  0.64286,  0.32962
1096, 384,  0.08632, -0.04426,  0.04677,  0.27621,  0.14797,  0.73934,  0.2827
1097, 385,  0.08778, -0.04058,  0.04199,  0.37269,  0.14797,  0.64286,  0.2827
1098, 386,  0.08144, -0.04469,  0.03734,  0.37269,  0.0019,  0.64286,  0.23888
1099, 385,  0.08778, -0.04058,  0.04199,  0.37269,  0.14797,  0.64286,  0.2827
1100, 384,  0.08632, -0.04426,  0.04677,  0.27621,  0.14797,  0.73934,  0.2827
1101, 386,  0.08144, -0.04469,  0.03734,  0.37269,  0.0019,  0.64286,  0.23888
1102, 384,  0.08632, -0.04426,  0.04677,  0.27621,  0.14797,  0.73934,  0.2827
1103, 387,  0.08063, -0.0475,  0.04182,  0.27621,  0.0019,  0.73934,  0.23888
1104, 366,  0.09564, -0.00108,  0.10925,  0.37269,  0.72324,  0.64286,  0.84826
1105, 388,  0.08929, -0.00033,  0.1148,  0.37269,  0.75772,  0.64286,  0.89294
1106, 389,  0.08617, -0.01126,  0.11516,  0.27621,  0.75772,  0.73934,  0.89294
1107, 366,  0.09564, -0.00108,  0.10925,  0.37269,  0.72324,  0.64286,  0.84826
1108, 389,  0.08617, -0.01126,  0.11516,  0.27621,  0.75772,  0.73934,  0.89294
1109, 367,  0.09192, -0.01309,  0.11008,  0.27621,  0.72324,  0.73934,  0.84826
1110, 390,  0.08289,  0.0001,  0.11926,  0.37269,  0.79041,  0.64286,  0.92641
