VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
1111, 389,  0.08617, -0.01126,  0.11516,  0.27621,  0.75772,  0.73934,  0.89294
1112, 388,  0.08929, -0.00033,  0.1148,  0.37269,  0.75772,  0.64286,  0.89294
1113, 390,  0.08289,  0.0001,  0.11926,  0.37269,  0.79041,  0.64286,  0.92641
1114, 391,  0.08049, -0.00976,  0.11942,  0.27621,  0.79041,  0.73934,  0.92641
1115, 389,  0.08617, -0.01126,  0.11516,  0.27621,  0.75772,  0.73934,  0.89294
1116, 391,  0.08049, -0.00976,  0.11942,  0.27621,  0.79041,  0.73934,  0.92641
1117, 390,  0.08289,  0.0001,  0.11926,  0.37269,  0.79041,  0.64286,  0.92641
1118, 392,  0.07802,  0.00034,  0.1218,  0.37269,  0.82008,  0.64286,  0.95297
1119, 391,  0.08049, -0.00976,  0.11942,  0.27621,  0.79041,  0.73934,  0.92641
1120, 392,  0.07802,  0.00034,  0.1218,  0.37269,  0.82008,  0.64286,  0.95297
1121, 393,  0.07633, -0.00882,  0.122,  0.27621,  0.82008,  0.73934,  0.95297
1122, 394,  0.07274, -0.00803,  0.12375,  0.27621,  0.84981,  0.73934,  0.97215
1123, 393,  0.07633, -0.00882,  0.122,  0.27621,  0.82008,  0.73934,  0.95297
1124, 392,  0.07802,  0.00034,  0.1218,  0.37269,  0.82008,  0.64286,  0.95297
1125, 394,  0.07274, -0.00803,  0.12375,  0.27621,  0.84981,  0.73934,  0.97215
1126, 392,  0.07802,  0.00034,  0.1218,  0.37269,  0.82008,  0.64286,  0.95297
1127, 395,  0.07354,  0.00064,  0.12345,  0.37269,  0.84981,  0.64286,  0.97215
1128, 395,  0.07354,  0.00064,  0.12345,  0.37269,  0.84981,  0.64286,  0.97215
1129, 396,  0.06875, -0.00699,  0.12551,  0.27621,  0.88267,  0.73934,  0.9835
1130, 394,  0.07274, -0.00803,  0.12375,  0.27621,  0.84981,  0.73934,  0.97215
1131, 395,  0.07354,  0.00064,  0.12345,  0.37269,  0.84981,  0.64286,  0.97215
1132, 397,  0.06835,  0.00125,  0.12521,  0.37269,  0.88267,  0.64286,  0.9835
1133, 396,  0.06875, -0.00699,  0.12551,  0.27621,  0.88267,  0.73934,  0.9835
1134, 398,  0.06279,  0.00202,  0.12704,  0.37269,  0.91711,  0.64286,  0.99093
1135, 396,  0.06875, -0.00699,  0.12551,  0.27621,  0.88267,  0.73934,  0.9835
1136, 397,  0.06835,  0.00125,  0.12521,  0.37269,  0.88267,  0.64286,  0.9835
1137, 398,  0.06279,  0.00202,  0.12704,  0.37269,  0.91711,  0.64286,  0.99093
1138, 399,  0.06457, -0.00582,  0.12727,  0.27621,  0.91711,  0.73934,  0.99093
1139, 396,  0.06875, -0.00699,  0.12551,  0.27621,  0.88267,  0.73934,  0.9835
1140, 400,  0.09368,  0.01044,  0.10734,  0.24148,  0.71459,  0.05183,  0.77737
1141, 401,  0.09599, -0.0008,  0.10888,  0.16518,  0.71459,  0.12813,  0.77737
1142, 402,  0.10052, -0.00103,  0.1031,  0.16518,  0.67361,  0.12813,  0.73837
1143, 400,  0.09368,  0.01044,  0.10734,  0.24148,  0.71459,  0.05183,  0.77737
1144, 402,  0.10052, -0.00103,  0.1031,  0.16518,  0.67361,  0.12813,  0.73837
1145, 403,  0.09761,  0.01127,  0.10144,  0.24148,  0.67361,  0.05183,  0.73837
1146, 403,  0.09761,  0.01127,  0.10144,  0.24148,  0.67361,  0.05183,  0.73837
1147, 402,  0.10052, -0.00103,  0.1031,  0.16518,  0.67361,  0.12813,  0.73837
1148, 404,  0.10359, -0.00145,  0.09737,  0.16518,  0.63163,  0.12813,  0.69841
1149, 403,  0.09761,  0.01127,  0.10144,  0.24148,  0.67361,  0.05183,  0.73837
1150, 404,  0.10359, -0.00145,  0.09737,  0.16518,  0.63163,  0.12813,  0.69841
1151, 405,  0.10067,  0.01164,  0.09539,  0.24148,  0.63163,  0.05183,  0.69841
1152, 405,  0.10067,  0.01164,  0.09539,  0.24148,  0.63163,  0.05183,  0.69841
1153, 404,  0.10359, -0.00145,  0.09737,  0.16518,  0.63163,  0.12813,  0.69841
1154, 406,  0.10556, -0.00211,  0.09175,  0.16518,  0.58823,  0.12813,  0.6571
1155, 405,  0.10067,  0.01164,  0.09539,  0.24148,  0.63163,  0.05183,  0.69841
1156, 406,  0.10556, -0.00211,  0.09175,  0.16518,  0.58823,  0.12813,  0.6571
1157, 407,  0.10322,  0.0113,  0.08935,  0.24148,  0.58823,  0.05183,  0.6571
1158, 407,  0.10322,  0.0113,  0.08935,  0.24148,  0.58823,  0.05183,  0.6571
1159, 406,  0.10556, -0.00211,  0.09175,  0.16518,  0.58823,  0.12813,  0.6571
1160, 408,  0.10675, -0.00305,  0.08624,  0.16518,  0.54826,  0.12813,  0.61906
1161, 407,  0.10322,  0.0113,  0.08935,  0.24148,  0.58823,  0.05183,  0.6571
1162, 408,  0.10675, -0.00305,  0.08624,  0.16518,  0.54826,  0.12813,  0.61906
1163, 409,  0.10513,  0.01022,  0.08338,  0.24148,  0.54826,  0.05183,  0.61906
1164, 409,  0.10513,  0.01022,  0.08338,  0.24148,  0.54826,  0.05183,  0.61906
1165, 408,  0.10675, -0.00305,  0.08624,  0.16518,  0.54826,  0.12813,  0.61906
1166, 410,  0.10773, -0.00429,  0.0809,  0.16518,  0.51655,  0.12813,  0.58887
1167, 409,  0.10513,  0.01022,  0.08338,  0.24148,  0.54826,  0.05183,  0.61906
1168, 410,  0.10773, -0.00429,  0.0809,  0.16518,  0.51655,  0.12813,  0.58887
1169, 411,  0.10658,  0.00837,  0.07762,  0.24148,  0.51655,  0.05183,  0.58887
1170, 411,  0.10658,  0.00837,  0.07762,  0.24148,  0.51655,  0.05183,  0.58887
1171, 410,  0.10773, -0.00429,  0.0809,  0.16518,  0.51655,  0.12813,  0.58887
1172, 412,  0.10841, -0.00584,  0.07589,  0.16518,  0.48907,  0.12813,  0.56272
1173, 411,  0.10658,  0.00837,  0.07762,  0.24148,  0.51655,  0.05183,  0.58887
1174, 412,  0.10841, -0.00584,  0.07589,  0.16518,  0.48907,  0.12813,  0.56272
1175, 413,  0.10768,  0.00587,  0.07218,  0.24148,  0.48907,  0.05183,  0.56272
1176, 413,  0.10768,  0.00587,  0.07218,  0.24148,  0.48907,  0.05183,  0.56272
1177, 412,  0.10841, -0.00584,  0.07589,  0.16518,  0.48907,  0.12813,  0.56272
1178, 414,  0.10867, -0.00772,  0.07136,  0.16518,  0.46181,  0.12813,  0.53677
1179, 413,  0.10768,  0.00587,  0.07218,  0.24148,  0.48907,  0.05183,  0.56272
1180, 414,  0.10867, -0.00772,  0.07136,  0.16518,  0.46181,  0.12813,  0.53677
1181, 415,  0.10844,  0.00281,  0.06715,  0.24148,  0.46181,  0.05183,  0.53677
1182, 415,  0.10844,  0.00281,  0.06715,  0.24148,  0.46181,  0.05183,  0.53677
1183, 414,  0.10867, -0.00772,  0.07136,  0.16518,  0.46181,  0.12813,  0.53677
1184, 416,  0.10858, -0.00995,  0.06725,  0.16518,  0.43477,  0.12813,  0.51103
1185, 415,  0.10844,  0.00281,  0.06715,  0.24148,  0.46181,  0.05183,  0.53677
1186, 416,  0.10858, -0.00995,  0.06725,  0.16518,  0.43477,  0.12813,  0.51103
1187, 417,  0.10881, -0.00075,  0.06265,  0.24148,  0.43477,  0.05183,  0.51103
1188, 417,  0.10881, -0.00075,  0.06265,  0.24148,  0.43477,  0.05183,  0.51103
1189, 416,  0.10858, -0.00995,  0.06725,  0.16518,  0.43477,  0.12813,  0.51103
1190, 418,  0.10829, -0.01259,  0.06347,  0.16518,  0.40793,  0.12813,  0.48549
1191, 417,  0.10881, -0.00075,  0.06265,  0.24148,  0.43477,  0.05183,  0.51103
1192, 418,  0.10829, -0.01259,  0.06347,  0.16518,  0.40793,  0.12813,  0.48549
1193, 419,  0.10874, -0.00481,  0.05875,  0.24148,  0.40793,  0.05183,  0.48549
1194, 419,  0.10874, -0.00481,  0.05875,  0.24148,  0.40793,  0.05183,  0.48549
1195, 418,  0.10829, -0.01259,  0.06347,  0.16518,  0.40793,  0.12813,  0.48549
1196, 420,  0.10774, -0.01555,  0.06002,  0.16518,  0.38177,  0.12813,  0.46058
1197, 419,  0.10874, -0.00481,  0.05875,  0.24148,  0.40793,  0.05183,  0.48549
1198, 420,  0.10774, -0.01555,  0.06002,  0.16518,  0.38177,  0.12813,  0.46058
1199, 421,  0.10809, -0.00914,  0.05537,  0.24148,  0.38177,  0.05183,  0.46058
1200, 420,  0.10774, -0.01555,  0.06002,  0.16518,  0.38177,  0.12813,  0.46058
1201, 422,  0.10693, -0.01358,  0.0524,  0.24148,  0.35673,  0.05183,  0.43675
1202, 421,  0.10809, -0.00914,  0.05537,  0.24148,  0.38177,  0.05183,  0.46058
1203, 420,  0.10774, -0.01555,  0.06002,  0.16518,  0.38177,  0.12813,  0.46058
1204, 423,  0.10711, -0.01875,  0.05692,  0.16518,  0.35673,  0.12813,  0.43675
1205, 422,  0.10693, -0.01358,  0.0524,  0.24148,  0.35673,  0.05183,  0.43675
1206, 424,  0.10532, -0.01817,  0.04947,  0.24148,  0.29708,  0.05183,  0.40082
1207, 422,  0.10693, -0.01358,  0.0524,  0.24148,  0.35673,  0.05183,  0.43675
1208, 423,  0.10711, -0.01875,  0.05692,  0.16518,  0.35673,  0.12813,  0.43675
1209, 424,  0.10532, -0.01817,  0.04947,  0.24148,  0.29708,  0.05183,  0.40082
1210, 423,  0.10711, -0.01875,  0.05692,  0.16518,  0.35673,  0.12813,  0.43675
1211, 425,  0.10608, -0.02213,  0.05375,  0.16518,  0.29708,  0.12813,  0.40082
1212, 425,  0.10608, -0.02213,  0.05375,  0.16518,  0.29708,  0.12813,  0.40082
1213, 426,  0.10331, -0.02298,  0.04618,  0.24148,  0.16708,  0.05183,  0.33959
1214, 424,  0.10532, -0.01817,  0.04947,  0.24148,  0.29708,  0.05183,  0.40082
1215, 425,  0.10608, -0.02213,  0.05375,  0.16518,  0.29708,  0.12813,  0.40082
1216, 427,  0.10434, -0.02563,  0.05008,  0.16518,  0.16708,  0.12813,  0.33959
1217, 426,  0.10331, -0.02298,  0.04618,  0.24148,  0.16708,  0.05183,  0.33959
1218, 428,  0.10221, -0.02915,  0.04617,  0.16518,  0.0019,  0.12813,  0.26571
1219, 426,  0.10331, -0.02298,  0.04618,  0.24148,  0.16708,  0.05183,  0.33959
1220, 427,  0.10434, -0.02563,  0.05008,  0.16518,  0.16708,  0.12813,  0.33959
1221, 428,  0.10221, -0.02915,  0.04617,  0.16518,  0.0019,  0.12813,  0.26571
1222, 429,  0.10104, -0.02786,  0.04273,  0.24148,  0.0019,  0.05183,  0.26571
1223, 426,  0.10331, -0.02298,  0.04618,  0.24148,  0.16708,  0.05183,  0.33959
1224, 430,  0.08174,  0.00817,  0.11806,  0.24148,  0.79505,  0.05183,  0.85396
1225, 431,  0.08183, -0.00086,  0.1199,  0.16518,  0.79505,  0.12813,  0.85396
1226, 432,  0.08964, -0.0007,  0.11466,  0.16518,  0.75494,  0.12813,  0.81578
1227, 430,  0.08174,  0.00817,  0.11806,  0.24148,  0.79505,  0.05183,  0.85396
1228, 432,  0.08964, -0.0007,  0.11466,  0.16518,  0.75494,  0.12813,  0.81578
1229, 433,  0.08851,  0.00938,  0.11293,  0.24148,  0.75494,  0.05183,  0.81578
1230, 433,  0.08851,  0.00938,  0.11293,  0.24148,  0.75494,  0.05183,  0.81578
1231, 432,  0.08964, -0.0007,  0.11466,  0.16518,  0.75494,  0.12813,  0.81578
1232, 401,  0.09599, -0.0008,  0.10888,  0.16518,  0.71459,  0.12813,  0.77737
1233, 433,  0.08851,  0.00938,  0.11293,  0.24148,  0.75494,  0.05183,  0.81578
1234, 401,  0.09599, -0.0008,  0.10888,  0.16518,  0.71459,  0.12813,  0.77737
1235, 400,  0.09368,  0.01044,  0.10734,  0.24148,  0.71459,  0.05183,  0.77737
1236, 431,  0.08183, -0.00086,  0.1199,  0.16518,  0.79505,  0.12813,  0.85396
1237, 430,  0.08174,  0.00817,  0.11806,  0.24148,  0.79505,  0.05183,  0.85396
1238, 434,  0.07301,  0.0069,  0.12261,  0.24148,  0.83531,  0.05183,  0.89228
1239, 431,  0.08183, -0.00086,  0.1199,  0.16518,  0.79505,  0.12813,  0.85396
1240, 434,  0.07301,  0.0069,  0.12261,  0.24148,  0.83531,  0.05183,  0.89228
1241, 435,  0.0729, -0.00146,  0.12408,  0.16518,  0.83531,  0.12813,  0.89228
1242, 436,  0.06341, -0.00226,  0.12774,  0.16518,  0.87564,  0.12813,  0.93067
1243, 435,  0.0729, -0.00146,  0.12408,  0.16518,  0.83531,  0.12813,  0.89228
1244, 434,  0.07301,  0.0069,  0.12261,  0.24148,  0.83531,  0.05183,  0.89228
1245, 436,  0.06341, -0.00226,  0.12774,  0.16518,  0.87564,  0.12813,  0.93067
1246, 434,  0.07301,  0.0069,  0.12261,  0.24148,  0.83531,  0.05183,  0.89228
1247, 437,  0.0633,  0.0056,  0.12685,  0.24148,  0.87564,  0.05183,  0.93067
1248, 438,  0.09439, -0.02629,  0.1011,  0.30124,  0.64401,  0.75224,  0.8221
1249, 439,  0.09986, -0.01651,  0.10014,  0.41051,  0.64401,  0.67594,  0.8221
1250, 440,  0.09674, -0.01423,  0.10596,  0.41051,  0.68015,  0.67594,  0.87143
1251, 438,  0.09439, -0.02629,  0.1011,  0.30124,  0.64401,  0.75224,  0.8221
1252, 440,  0.09674, -0.01423,  0.10596,  0.41051,  0.68015,  0.67594,  0.87143
1253, 441,  0.09149, -0.02376,  0.10637,  0.30124,  0.68015,  0.75224,  0.87143
1254, 441,  0.09149, -0.02376,  0.10637,  0.30124,  0.68015,  0.75224,  0.87143
1255, 440,  0.09674, -0.01423,  0.10596,  0.41051,  0.68015,  0.67594,  0.87143
1256, 442,  0.09253, -0.01221,  0.1113,  0.41051,  0.71641,  0.67594,  0.91274
1257, 441,  0.09149, -0.02376,  0.10637,  0.30124,  0.68015,  0.75224,  0.87143
1258, 442,  0.09253, -0.01221,  0.1113,  0.41051,  0.71641,  0.67594,  0.91274
1259, 443,  0.08764, -0.02156,  0.11121,  0.30124,  0.71641,  0.75224,  0.91274
1260, 444,  0.09651, -0.02906,  0.09538,  0.30124,  0.60749,  0.75224,  0.77333
1261, 439,  0.09986, -0.01651,  0.10014,  0.41051,  0.64401,  0.67594,  0.8221
1262, 438,  0.09439, -0.02629,  0.1011,  0.30124,  0.64401,  0.75224,  0.8221
1263, 444,  0.09651, -0.02906,  0.09538,  0.30124,  0.60749,  0.75224,  0.77333
1264, 445,  0.10209, -0.01889,  0.09385,  0.41051,  0.60749,  0.67594,  0.77333
1265, 439,  0.09986, -0.01651,  0.10014,  0.41051,  0.64401,  0.67594,  0.8221
1266, 446,  0.09783, -0.03195,  0.08921,  0.30124,  0.57078,  0.75224,  0.72534
1267, 445,  0.10209, -0.01889,  0.09385,  0.41051,  0.60749,  0.67594,  0.77333
1268, 444,  0.09651, -0.02906,  0.09538,  0.30124,  0.60749,  0.75224,  0.77333
1269, 446,  0.09783, -0.03195,  0.08921,  0.30124,  0.57078,  0.75224,  0.72534
1270, 447,  0.10342, -0.02132,  0.08716,  0.41051,  0.57078,  0.67594,  0.72534
1271, 445,  0.10209, -0.01889,  0.09385,  0.41051,  0.60749,  0.67594,  0.77333
1272, 448,  0.09833, -0.03481,  0.08263,  0.30124,  0.53407,  0.75224,  0.67835
1273, 447,  0.10342, -0.02132,  0.08716,  0.41051,  0.57078,  0.67594,  0.72534
1274, 446,  0.09783, -0.03195,  0.08921,  0.30124,  0.57078,  0.75224,  0.72534
1275, 448,  0.09833, -0.03481,  0.08263,  0.30124,  0.53407,  0.75224,  0.67835
1276, 449,  0.10385, -0.02376,  0.08011,  0.41051,  0.53407,  0.67594,  0.67835
1277, 447,  0.10342, -0.02132,  0.08716,  0.41051,  0.57078,  0.67594,  0.72534
1278, 450,  0.09781, -0.03754,  0.07565,  0.30124,  0.4976,  0.75224,  0.62121
1279, 449,  0.10385, -0.02376,  0.08011,  0.41051,  0.53407,  0.67594,  0.67835
1280, 448,  0.09833, -0.03481,  0.08263,  0.30124,  0.53407,  0.75224,  0.67835
1281, 450,  0.09781, -0.03754,  0.07565,  0.30124,  0.4976,  0.75224,  0.62121
1282, 451,  0.1034, -0.0263,  0.07292,  0.41051,  0.4976,  0.67594,  0.62121
1283, 449,  0.10385, -0.02376,  0.08011,  0.41051,  0.53407,  0.67594,  0.67835
1284, 452,  0.09602, -0.04001,  0.06828,  0.30124,  0.46163,  0.75224,  0.54275
1285, 451,  0.1034, -0.0263,  0.07292,  0.41051,  0.4976,  0.67594,  0.62121
1286, 450,  0.09781, -0.03754,  0.07565,  0.30124,  0.4976,  0.75224,  0.62121
1287, 452,  0.09602, -0.04001,  0.06828,  0.30124,  0.46163,  0.75224,  0.54275
1288, 453,  0.10205, -0.02906,  0.06579,  0.41051,  0.46163,  0.67594,  0.54275
1289, 451,  0.1034, -0.0263,  0.07292,  0.41051,  0.4976,  0.67594,  0.62121
1290, 454,  0.09363, -0.04204,  0.06172,  0.30124,  0.43069,  0.75224,  0.46854
1291, 453,  0.10205, -0.02906,  0.06579,  0.41051,  0.46163,  0.67594,  0.54275
1292, 452,  0.09602, -0.04001,  0.06828,  0.30124,  0.46163,  0.75224,  0.54275
1293, 454,  0.09363, -0.04204,  0.06172,  0.30124,  0.43069,  0.75224,  0.46854
1294, 455,  0.10012, -0.03185,  0.05947,  0.41051,  0.43069,  0.67594,  0.46854
1295, 453,  0.10205, -0.02906,  0.06579,  0.41051,  0.46163,  0.67594,  0.54275
1296, 443,  0.08764, -0.02156,  0.11121,  0.30124,  0.71641,  0.75224,  0.91274
1297, 442,  0.09253, -0.01221,  0.1113,  0.41051,  0.71641,  0.67594,  0.91274
1298, 456,  0.08703, -0.01062,  0.1161,  0.41051,  0.75326,  0.67594,  0.93745
1299, 443,  0.08764, -0.02156,  0.11121,  0.30124,  0.71641,  0.75224,  0.91274
1300, 456,  0.08703, -0.01062,  0.1161,  0.41051,  0.75326,  0.67594,  0.93745
1301, 457,  0.0827, -0.01979,  0.11565,  0.30124,  0.75326,  0.75224,  0.93745
1302, 457,  0.0827, -0.01979,  0.11565,  0.30124,  0.75326,  0.75224,  0.93745
1303, 456,  0.08703, -0.01062,  0.1161,  0.41051,  0.75326,  0.67594,  0.93745
1304, 458,  0.08144, -0.00939,  0.11993,  0.41051,  0.78559,  0.67594,  0.95232
1305, 457,  0.0827, -0.01979,  0.11565,  0.30124,  0.75326,  0.75224,  0.93745
1306, 458,  0.08144, -0.00939,  0.11993,  0.41051,  0.78559,  0.67594,  0.95232
1307, 459,  0.07779, -0.01847,  0.11927,  0.30124,  0.78559,  0.75224,  0.95232
1308, 454,  0.09363, -0.04204,  0.06172,  0.30124,  0.43069,  0.75224,  0.46854
1309, 460,  0.09793, -0.03454,  0.05473,  0.41051,  0.4093,  0.67594,  0.42414
1310, 455,  0.10012, -0.03185,  0.05947,  0.41051,  0.43069,  0.67594,  0.46854
1311, 454,  0.09363, -0.04204,  0.06172,  0.30124,  0.43069,  0.75224,  0.46854
1312, 461,  0.09127, -0.04349,  0.05721,  0.30124,  0.4093,  0.75224,  0.42414
1313, 460,  0.09793, -0.03454,  0.05473,  0.41051,  0.4093,  0.67594,  0.42414
1314, 462,  0.08891, -0.04457,  0.05345,  0.30124,  0.3909,  0.75224,  0.39466
1315, 460,  0.09793, -0.03454,  0.05473,  0.41051,  0.4093,  0.67594,  0.42414
1316, 461,  0.09127, -0.04349,  0.05721,  0.30124,  0.4093,  0.75224,  0.42414
1317, 462,  0.08891, -0.04457,  0.05345,  0.30124,  0.3909,  0.75224,  0.39466
1318, 463,  0.0955, -0.03685,  0.05079,  0.41051,  0.3909,  0.67594,  0.39466
1319, 460,  0.09793, -0.03454,  0.05473,  0.41051,  0.4093,  0.67594,  0.42414
1320, 458,  0.08144, -0.00939,  0.11993,  0.41051,  0.78559,  0.67594,  0.95232
1321, 464,  0.07403, -0.0176,  0.1216,  0.30124,  0.80829,  0.75224,  0.96409
1322, 459,  0.07779, -0.01847,  0.11927,  0.30124,  0.78559,  0.75224,  0.95232
1323, 458,  0.08144, -0.00939,  0.11993,  0.41051,  0.78559,  0.67594,  0.95232
1324, 465,  0.07695, -0.00845,  0.12235,  0.41051,  0.80829,  0.67594,  0.96409
1325, 464,  0.07403, -0.0176,  0.1216,  0.30124,  0.80829,  0.75224,  0.96409
1326, 466,  0.07063, -0.01692,  0.12313,  0.30124,  0.82689,  0.75224,  0.97383
1327, 464,  0.07403, -0.0176,  0.1216,  0.30124,  0.80829,  0.75224,  0.96409
1328, 465,  0.07695, -0.00845,  0.12235,  0.41051,  0.80829,  0.67594,  0.96409
1329, 466,  0.07063, -0.01692,  0.12313,  0.30124,  0.82689,  0.75224,  0.97383
1330, 465,  0.07695, -0.00845,  0.12235,  0.41051,  0.80829,  0.67594,  0.96409
1331, 467,  0.07285, -0.00762,  0.12405,  0.41051,  0.82689,  0.67594,  0.97383
1332, 467,  0.07285, -0.00762,  0.12405,  0.41051,  0.82689,  0.67594,  0.97383
1333, 468,  0.06683, -0.01615,  0.12432,  0.30124,  0.84689,  0.75224,  0.98262
1334, 466,  0.07063, -0.01692,  0.12313,  0.30124,  0.82689,  0.75224,  0.97383
1335, 467,  0.07285, -0.00762,  0.12405,  0.41051,  0.82689,  0.67594,  0.97383
1336, 469,  0.06847, -0.0067,  0.12574,  0.41051,  0.84689,  0.67594,  0.98262
1337, 468,  0.06683, -0.01615,  0.12432,  0.30124,  0.84689,  0.75224,  0.98262
1338, 470,  0.06394, -0.00573,  0.12741,  0.41051,  0.8676,  0.67594,  0.99093
1339, 468,  0.06683, -0.01615,  0.12432,  0.30124,  0.84689,  0.75224,  0.98262
1340, 469,  0.06847, -0.0067,  0.12574,  0.41051,  0.84689,  0.67594,  0.98262
1341, 470,  0.06394, -0.00573,  0.12741,  0.41051,  0.8676,  0.67594,  0.99093
1342, 471,  0.06281, -0.01532,  0.12535,  0.30124,  0.8676,  0.75224,  0.99093
1343, 468,  0.06683, -0.01615,  0.12432,  0.30124,  0.84689,  0.75224,  0.98262
1344, 462,  0.08891, -0.04457,  0.05345,  0.30124,  0.3909,  0.75224,  0.39466
1345, 472,  0.09288, -0.03854,  0.04688,  0.41051,  0.36893,  0.67594,  0.36518
1346, 463,  0.0955, -0.03685,  0.05079,  0.41051,  0.3909,  0.67594,  0.39466
1347, 462,  0.08891, -0.04457,  0.05345,  0.30124,  0.3909,  0.75224,  0.39466
1348, 473,  0.08651, -0.0455,  0.04916,  0.30124,  0.36893,  0.75224,  0.36518
1349, 472,  0.09288, -0.03854,  0.04688,  0.41051,  0.36893,  0.67594,  0.36518
1350, 474,  0.08418, -0.04616,  0.04487,  0.30124,  0.34534,  0.75224,  0.33379
1351, 472,  0.09288, -0.03854,  0.04688,  0.41051,  0.36893,  0.67594,  0.36518
1352, 473,  0.08651, -0.0455,  0.04916,  0.30124,  0.36893,  0.75224,  0.36518
1353, 474,  0.08418, -0.04616,  0.04487,  0.30124,  0.34534,  0.75224,  0.33379
1354, 475,  0.0903, -0.03988,  0.04321,  0.41051,  0.34534,  0.67594,  0.33379
1355, 472,  0.09288, -0.03854,  0.04688,  0.41051,  0.36893,  0.67594,  0.36518
1356, 476,  0.082, -0.04643,  0.04108,  0.30124,  0.32208,  0.75224,  0.2986
1357, 475,  0.0903, -0.03988,  0.04321,  0.41051,  0.34534,  0.67594,  0.33379
1358, 474,  0.08418, -0.04616,  0.04487,  0.30124,  0.34534,  0.75224,  0.33379
1359, 476,  0.082, -0.04643,  0.04108,  0.30124,  0.32208,  0.75224,  0.2986
1360, 477,  0.08804, -0.04118,  0.04,  0.41051,  0.32208,  0.67594,  0.2986
1361, 475,  0.0903, -0.03988,  0.04321,  0.41051,  0.34534,  0.67594,  0.33379
1362, 478,  0.08028, -0.04644,  0.03754,  0.30124,  0.29953,  0.75224,  0.2615
1363, 477,  0.08804, -0.04118,  0.04,  0.41051,  0.32208,  0.67594,  0.2986
1364, 476,  0.082, -0.04643,  0.04108,  0.30124,  0.32208,  0.75224,  0.2986
1365, 478,  0.08028, -0.04644,  0.03754,  0.30124,  0.29953,  0.75224,  0.2615
1366, 479,  0.0861, -0.04227,  0.03696,  0.41051,  0.29953,  0.67594,  0.2615
1367, 477,  0.08804, -0.04118,  0.04,  0.41051,  0.32208,  0.67594,  0.2986
1368, 480,  0.07931, -0.04633,  0.034,  0.30124,  0.27807,  0.75224,  0.22441
1369, 479,  0.0861, -0.04227,  0.03696,  0.41051,  0.29953,  0.67594,  0.2615
1370, 478,  0.08028, -0.04644,  0.03754,  0.30124,  0.29953,  0.75224,  0.2615
1371, 480,  0.07931, -0.04633,  0.034,  0.30124,  0.27807,  0.75224,  0.22441
1372, 481,  0.08452, -0.04296,  0.03379,  0.41051,  0.27807,  0.67594,  0.22441
1373, 479,  0.0861, -0.04227,  0.03696,  0.41051,  0.29953,  0.67594,  0.2615
1374, 482,  0.07875, -0.04598,  0.03039,  0.30124,  0.23049,  0.75224,  0.18744
1375, 481,  0.08452, -0.04296,  0.03379,  0.41051,  0.27807,  0.67594,  0.22441
1376, 480,  0.07931, -0.04633,  0.034,  0.30124,  0.27807,  0.75224,  0.22441
1377, 482,  0.07875, -0.04598,  0.03039,  0.30124,  0.23049,  0.75224,  0.18744
1378, 483,  0.08318, -0.04334,  0.03051,  0.41051,  0.23049,  0.67594,  0.18744
1379, 481,  0.08452, -0.04296,  0.03379,  0.41051,  0.27807,  0.67594,  0.22441
1380, 484,  0.07827, -0.04527,  0.02665,  0.30124,  0.12954,  0.75224,  0.15072
1381, 483,  0.08318, -0.04334,  0.03051,  0.41051,  0.23049,  0.67594,  0.18744
1382, 482,  0.07875, -0.04598,  0.03039,  0.30124,  0.23049,  0.75224,  0.18744
1383, 484,  0.07827, -0.04527,  0.02665,  0.30124,  0.12954,  0.75224,  0.15072
1384, 485,  0.08196, -0.04351,  0.02711,  0.41051,  0.12954,  0.67594,  0.15072
