VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
1385, 483,  0.08318, -0.04334,  0.03051,  0.41051,  0.23049,  0.67594,  0.18744
1386, 486,  0.07783, -0.04439,  0.02285,  0.30124,  0.0019,  0.75224,  0.11413
1387, 485,  0.08196, -0.04351,  0.02711,  0.41051,  0.12954,  0.67594,  0.15072
1388, 484,  0.07827, -0.04527,  0.02665,  0.30124,  0.12954,  0.75224,  0.15072
1389, 486,  0.07783, -0.04439,  0.02285,  0.30124,  0.0019,  0.75224,  0.11413
1390, 487,  0.08081, -0.04357,  0.02364,  0.41051,  0.0019,  0.67594,  0.11413
1391, 485,  0.08196, -0.04351,  0.02711,  0.41051,  0.12954,  0.67594,  0.15072
1392, 488,  0.09166,  0.01116,  0.10665,  0.12104,  0.71481,  0.17119,  0.81472
1393, 489,  0.09332, -0.00015,  0.10775,  0.2393,  0.71481,  0.24749,  0.81472
1394, 490,  0.09803, -0.00022,  0.10154,  0.2393,  0.67293,  0.24749,  0.77437
1395, 488,  0.09166,  0.01116,  0.10665,  0.12104,  0.71481,  0.17119,  0.81472
1396, 490,  0.09803, -0.00022,  0.10154,  0.2393,  0.67293,  0.24749,  0.77437
1397, 491,  0.09609,  0.01188,  0.10008,  0.12104,  0.67293,  0.17119,  0.77437
1398, 491,  0.09609,  0.01188,  0.10008,  0.12104,  0.67293,  0.17119,  0.77437
1399, 490,  0.09803, -0.00022,  0.10154,  0.2393,  0.67293,  0.24749,  0.77437
1400, 492,  0.10159, -0.00025,  0.09528,  0.2393,  0.62549,  0.24749,  0.73572
1401, 491,  0.09609,  0.01188,  0.10008,  0.12104,  0.67293,  0.17119,  0.77437
1402, 492,  0.10159, -0.00025,  0.09528,  0.2393,  0.62549,  0.24749,  0.73572
1403, 493,  0.09942,  0.0124,  0.09344,  0.12104,  0.62549,  0.17119,  0.73572
1404, 488,  0.09166,  0.01116,  0.10665,  0.12104,  0.71481,  0.17119,  0.81472
1405, 494,  0.08763, -0.00012,  0.11349,  0.2393,  0.74542,  0.24749,  0.85916
1406, 489,  0.09332, -0.00015,  0.10775,  0.2393,  0.71481,  0.24749,  0.81472
1407, 488,  0.09166,  0.01116,  0.10665,  0.12104,  0.71481,  0.17119,  0.81472
1408, 495,  0.08611,  0.01044,  0.11236,  0.12104,  0.74542,  0.17119,  0.85916
1409, 494,  0.08763, -0.00012,  0.11349,  0.2393,  0.74542,  0.24749,  0.85916
1410, 496,  0.08081,  0.00962,  0.11673,  0.12104,  0.76659,  0.17119,  0.89857
1411, 494,  0.08763, -0.00012,  0.11349,  0.2393,  0.74542,  0.24749,  0.85916
1412, 495,  0.08611,  0.01044,  0.11236,  0.12104,  0.74542,  0.17119,  0.85916
1413, 496,  0.08081,  0.00962,  0.11673,  0.12104,  0.76659,  0.17119,  0.89857
1414, 497,  0.0821, -0.00018,  0.11799,  0.2393,  0.76659,  0.24749,  0.89857
1415, 494,  0.08763, -0.00012,  0.11349,  0.2393,  0.74542,  0.24749,  0.85916
1416, 496,  0.08081,  0.00962,  0.11673,  0.12104,  0.76659,  0.17119,  0.89857
1417, 498,  0.07787, -0.00034,  0.12048,  0.2393,  0.78017,  0.24749,  0.92385
1418, 497,  0.0821, -0.00018,  0.11799,  0.2393,  0.76659,  0.24749,  0.89857
1419, 496,  0.08081,  0.00962,  0.11673,  0.12104,  0.76659,  0.17119,  0.89857
1420, 499,  0.07713,  0.00864,  0.11926,  0.12104,  0.78017,  0.17119,  0.92385
1421, 498,  0.07787, -0.00034,  0.12048,  0.2393,  0.78017,  0.24749,  0.92385
1422, 500,  0.07404,  0.00772,  0.12078,  0.12104,  0.78998,  0.17119,  0.94212
1423, 498,  0.07787, -0.00034,  0.12048,  0.2393,  0.78017,  0.24749,  0.92385
1424, 499,  0.07713,  0.00864,  0.11926,  0.12104,  0.78017,  0.17119,  0.92385
1425, 500,  0.07404,  0.00772,  0.12078,  0.12104,  0.78998,  0.17119,  0.94212
1426, 501,  0.07431, -0.00058,  0.12193,  0.2393,  0.78998,  0.24749,  0.94212
1427, 498,  0.07787, -0.00034,  0.12048,  0.2393,  0.78017,  0.24749,  0.92385
1428, 492,  0.10159, -0.00025,  0.09528,  0.2393,  0.62549,  0.24749,  0.73572
1429, 502,  0.10168,  0.01252,  0.08746,  0.12104,  0.57822,  0.17119,  0.69641
1430, 493,  0.09942,  0.0124,  0.09344,  0.12104,  0.62549,  0.17119,  0.73572
1431, 492,  0.10159, -0.00025,  0.09528,  0.2393,  0.62549,  0.24749,  0.73572
1432, 503,  0.10385, -0.00017,  0.0894,  0.2393,  0.57822,  0.24749,  0.69641
1433, 502,  0.10168,  0.01252,  0.08746,  0.12104,  0.57822,  0.17119,  0.69641
1434, 504,  0.10318,  0.0121,  0.08188,  0.12104,  0.53454,  0.17119,  0.65999
1435, 502,  0.10168,  0.01252,  0.08746,  0.12104,  0.57822,  0.17119,  0.69641
1436, 503,  0.10385, -0.00017,  0.0894,  0.2393,  0.57822,  0.24749,  0.69641
1437, 504,  0.10318,  0.0121,  0.08188,  0.12104,  0.53454,  0.17119,  0.65999
1438, 503,  0.10385, -0.00017,  0.0894,  0.2393,  0.57822,  0.24749,  0.69641
1439, 505,  0.10513, -0.00024,  0.08374,  0.2393,  0.53454,  0.24749,  0.65999
1440, 504,  0.10318,  0.0121,  0.08188,  0.12104,  0.53454,  0.17119,  0.65999
1441, 505,  0.10513, -0.00024,  0.08374,  0.2393,  0.53454,  0.24749,  0.65999
1442, 506,  0.10604, -0.00067,  0.07819,  0.2393,  0.49787,  0.24749,  0.62999
1443, 504,  0.10318,  0.0121,  0.08188,  0.12104,  0.53454,  0.17119,  0.65999
1444, 506,  0.10604, -0.00067,  0.07819,  0.2393,  0.49787,  0.24749,  0.62999
1445, 507,  0.10458,  0.01109,  0.07648,  0.12104,  0.49787,  0.17119,  0.62999
1446, 507,  0.10458,  0.01109,  0.07648,  0.12104,  0.49787,  0.17119,  0.62999
1447, 506,  0.10604, -0.00067,  0.07819,  0.2393,  0.49787,  0.24749,  0.62999
1448, 508,  0.10665, -0.00163,  0.07304,  0.2393,  0.46768,  0.24749,  0.60684
1449, 507,  0.10458,  0.01109,  0.07648,  0.12104,  0.49787,  0.17119,  0.62999
1450, 508,  0.10665, -0.00163,  0.07304,  0.2393,  0.46768,  0.24749,  0.60684
1451, 509,  0.10577,  0.00918,  0.07115,  0.12104,  0.46768,  0.17119,  0.60684
1452, 501,  0.07431, -0.00058,  0.12193,  0.2393,  0.78998,  0.24749,  0.94212
1453, 500,  0.07404,  0.00772,  0.12078,  0.12104,  0.78998,  0.17119,  0.94212
1454, 510,  0.07056,  0.00709,  0.12212,  0.12104,  0.79987,  0.17119,  0.96053
1455, 501,  0.07431, -0.00058,  0.12193,  0.2393,  0.78998,  0.24749,  0.94212
1456, 510,  0.07056,  0.00709,  0.12212,  0.12104,  0.79987,  0.17119,  0.96053
1457, 511,  0.07078, -0.00091,  0.12332,  0.2393,  0.79987,  0.24749,  0.96053
1458, 512,  0.06725, -0.00127,  0.12467,  0.2393,  0.80979,  0.24749,  0.979
1459, 511,  0.07078, -0.00091,  0.12332,  0.2393,  0.79987,  0.24749,  0.96053
1460, 510,  0.07056,  0.00709,  0.12212,  0.12104,  0.79987,  0.17119,  0.96053
1461, 512,  0.06725, -0.00127,  0.12467,  0.2393,  0.80979,  0.24749,  0.979
1462, 510,  0.07056,  0.00709,  0.12212,  0.12104,  0.79987,  0.17119,  0.96053
1463, 513,  0.06687,  0.00662,  0.12336,  0.12104,  0.80979,  0.17119,  0.979
1464, 509,  0.10577,  0.00918,  0.07115,  0.12104,  0.46768,  0.17119,  0.60684
1465, 508,  0.10665, -0.00163,  0.07304,  0.2393,  0.46768,  0.24749,  0.60684
1466, 514,  0.10699, -0.00324,  0.06859,  0.2393,  0.44344,  0.24749,  0.59097
1467, 509,  0.10577,  0.00918,  0.07115,  0.12104,  0.46768,  0.17119,  0.60684
1468, 514,  0.10699, -0.00324,  0.06859,  0.2393,  0.44344,  0.24749,  0.59097
1469, 515,  0.10656,  0.00606,  0.06575,  0.12104,  0.44344,  0.17119,  0.59097
1470, 515,  0.10656,  0.00606,  0.06575,  0.12104,  0.44344,  0.17119,  0.59097
1471, 514,  0.10699, -0.00324,  0.06859,  0.2393,  0.44344,  0.24749,  0.59097
1472, 516,  0.10711, -0.00546,  0.06461,  0.23884,  0.42097,  0.24749,  0.57602
1473, 515,  0.10656,  0.00606,  0.06575,  0.12104,  0.44344,  0.17119,  0.59097
1474, 516,  0.10711, -0.00546,  0.06461,  0.23884,  0.42097,  0.24749,  0.57602
1475, 517,  0.10698,  0.00233,  0.06077,  0.12058,  0.42097,  0.17119,  0.57602
1476, 517,  0.10698,  0.00233,  0.06077,  0.12058,  0.42097,  0.17119,  0.57602
1477, 516,  0.10711, -0.00546,  0.06461,  0.23884,  0.42097,  0.24749,  0.57602
1478, 518,  0.10711, -0.0083,  0.06087,  0.23747,  0.39609,  0.24749,  0.55563
1479, 517,  0.10698,  0.00233,  0.06077,  0.12058,  0.42097,  0.17119,  0.57602
1480, 518,  0.10711, -0.0083,  0.06087,  0.23747,  0.39609,  0.24749,  0.55563
1481, 519,  0.1071, -0.00149,  0.05671,  0.11921,  0.39609,  0.17119,  0.55563
1482, 519,  0.1071, -0.00149,  0.05671,  0.11921,  0.39609,  0.17119,  0.55563
1483, 518,  0.10711, -0.0083,  0.06087,  0.23747,  0.39609,  0.24749,  0.55563
1484, 520,  0.10682, -0.01162,  0.05745,  0.23655,  0.36611,  0.24749,  0.52994
1485, 519,  0.1071, -0.00149,  0.05671,  0.11921,  0.39609,  0.17119,  0.55563
1486, 520,  0.10682, -0.01162,  0.05745,  0.23655,  0.36611,  0.24749,  0.52994
1487, 521,  0.10666, -0.00572,  0.0534,  0.11829,  0.36611,  0.17119,  0.52994
1488, 520,  0.10682, -0.01162,  0.05745,  0.23655,  0.36611,  0.24749,  0.52994
1489, 522,  0.10567, -0.01073,  0.05066,  0.11921,  0.32834,  0.17119,  0.49907
1490, 521,  0.10666, -0.00572,  0.0534,  0.11829,  0.36611,  0.17119,  0.52994
1491, 520,  0.10682, -0.01162,  0.05745,  0.23655,  0.36611,  0.24749,  0.52994
1492, 523,  0.10624, -0.01535,  0.05442,  0.23747,  0.32834,  0.24749,  0.49907
1493, 522,  0.10567, -0.01073,  0.05066,  0.11921,  0.32834,  0.17119,  0.49907
1494, 524,  0.10428, -0.01633,  0.04822,  0.12058,  0.261,  0.17119,  0.44394
1495, 522,  0.10567, -0.01073,  0.05066,  0.11921,  0.32834,  0.17119,  0.49907
1496, 523,  0.10624, -0.01535,  0.05442,  0.23747,  0.32834,  0.24749,  0.49907
1497, 524,  0.10428, -0.01633,  0.04822,  0.12058,  0.261,  0.17119,  0.44394
1498, 523,  0.10624, -0.01535,  0.05442,  0.23747,  0.32834,  0.24749,  0.49907
1499, 525,  0.10522, -0.01957,  0.05165,  0.23884,  0.261,  0.24749,  0.44394
1500, 525,  0.10522, -0.01957,  0.05165,  0.23884,  0.261,  0.24749,  0.44394
1501, 526,  0.10266, -0.02235,  0.0458,  0.12104,  0.14229,  0.17119,  0.34549
1502, 524,  0.10428, -0.01633,  0.04822,  0.12058,  0.261,  0.17119,  0.44394
1503, 525,  0.10522, -0.01957,  0.05165,  0.23884,  0.261,  0.24749,  0.44394
1504, 527,  0.10365, -0.02439,  0.04902,  0.2393,  0.14229,  0.24749,  0.34549
1505, 526,  0.10266, -0.02235,  0.0458,  0.12104,  0.14229,  0.17119,  0.34549
1506, 528,  0.10174, -0.0295,  0.04645,  0.2393, -0.0021,  0.24749,  0.22536
1507, 526,  0.10266, -0.02235,  0.0458,  0.12104,  0.14229,  0.17119,  0.34549
1508, 527,  0.10365, -0.02439,  0.04902,  0.2393,  0.14229,  0.24749,  0.34549
1509, 528,  0.10174, -0.0295,  0.04645,  0.2393, -0.0021,  0.24749,  0.22536
1510, 529,  0.10086, -0.02856,  0.04338,  0.12104, -0.0021,  0.17119,  0.22536
1511, 526,  0.10266, -0.02235,  0.0458,  0.12104,  0.14229,  0.17119,  0.34549
1512, 530,  0.1063,  0.0091,  0.07237,  0.15832,  0.43043,  0.13209,  0.57096
1513, 531,  0.10194,  0.01912,  0.07073,  0.276,  0.43043,  0.05579,  0.57096
1514, 532,  0.10033,  0.0213,  0.07628,  0.276,  0.45161,  0.05579,  0.60175
1515, 530,  0.1063,  0.0091,  0.07237,  0.15832,  0.43043,  0.13209,  0.57096
1516, 532,  0.10033,  0.0213,  0.07628,  0.276,  0.45161,  0.05579,  0.60175
1517, 533,  0.10549,  0.0097,  0.07732,  0.15832,  0.45161,  0.13209,  0.60175
1518, 533,  0.10549,  0.0097,  0.07732,  0.15832,  0.45161,  0.13209,  0.60175
1519, 532,  0.10033,  0.0213,  0.07628,  0.276,  0.45161,  0.05579,  0.60175
1520, 534,  0.0987,  0.02265,  0.08192,  0.276,  0.47939,  0.05579,  0.63072
1521, 533,  0.10549,  0.0097,  0.07732,  0.15832,  0.45161,  0.13209,  0.60175
1522, 534,  0.0987,  0.02265,  0.08192,  0.276,  0.47939,  0.05579,  0.63072
1523, 535,  0.10446,  0.00992,  0.08252,  0.15832,  0.47939,  0.13209,  0.63072
1524, 536,  0.10688,  0.00792,  0.06775,  0.15832,  0.41038,  0.13209,  0.53447
1525, 531,  0.10194,  0.01912,  0.07073,  0.276,  0.43043,  0.05579,  0.57096
1526, 530,  0.1063,  0.0091,  0.07237,  0.15832,  0.43043,  0.13209,  0.57096
1527, 536,  0.10688,  0.00792,  0.06775,  0.15832,  0.41038,  0.13209,  0.53447
1528, 537,  0.10337,  0.01631,  0.06534,  0.276,  0.41038,  0.05579,  0.53447
1529, 531,  0.10194,  0.01912,  0.07073,  0.276,  0.43043,  0.05579,  0.57096
1530, 538,  0.10738,  0.00611,  0.06348,  0.15832,  0.38492,  0.13209,  0.49466
1531, 537,  0.10337,  0.01631,  0.06534,  0.276,  0.41038,  0.05579,  0.53447
1532, 536,  0.10688,  0.00792,  0.06775,  0.15832,  0.41038,  0.13209,  0.53447
1533, 538,  0.10738,  0.00611,  0.06348,  0.15832,  0.38492,  0.13209,  0.49466
1534, 539,  0.10475,  0.01298,  0.06044,  0.276,  0.38492,  0.05579,  0.49466
1535, 537,  0.10337,  0.01631,  0.06534,  0.276,  0.41038,  0.05579,  0.53447
1536, 540,  0.10769,  0.00361,  0.05949,  0.15832,  0.34753,  0.13209,  0.45393
1537, 539,  0.10475,  0.01298,  0.06044,  0.276,  0.38492,  0.05579,  0.49466
1538, 538,  0.10738,  0.00611,  0.06348,  0.15832,  0.38492,  0.13209,  0.49466
1539, 540,  0.10769,  0.00361,  0.05949,  0.15832,  0.34753,  0.13209,  0.45393
1540, 541,  0.10581,  0.00919,  0.05625,  0.276,  0.34753,  0.05579,  0.45393
1541, 539,  0.10475,  0.01298,  0.06044,  0.276,  0.38492,  0.05579,  0.49466
1542, 542,  0.10797,  0.00044,  0.05596,  0.15786,  0.30471,  0.13209,  0.41418
1543, 541,  0.10581,  0.00919,  0.05625,  0.276,  0.34753,  0.05579,  0.45393
1544, 540,  0.10769,  0.00361,  0.05949,  0.15832,  0.34753,  0.13209,  0.45393
1545, 542,  0.10797,  0.00044,  0.05596,  0.15786,  0.30471,  0.13209,  0.41418
1546, 543,  0.1067,  0.00488,  0.05278,  0.27554,  0.30471,  0.05579,  0.41418
1547, 541,  0.10581,  0.00919,  0.05625,  0.276,  0.34753,  0.05579,  0.45393
1548, 542,  0.10797,  0.00044,  0.05596,  0.15786,  0.30471,  0.13209,  0.41418
1549, 544,  0.10716,  0.00011,  0.05003,  0.27417,  0.26297,  0.05579,  0.37734
1550, 543,  0.1067,  0.00488,  0.05278,  0.27554,  0.30471,  0.05579,  0.41418
1551, 542,  0.10797,  0.00044,  0.05596,  0.15786,  0.30471,  0.13209,  0.41418
1552, 545,  0.10794, -0.00324,  0.05305,  0.15649,  0.26297,  0.13209,  0.37734
1553, 544,  0.10716,  0.00011,  0.05003,  0.27417,  0.26297,  0.05579,  0.37734
1554, 546,  0.10721, -0.00489,  0.04811,  0.27325,  0.21928,  0.05579,  0.34009
1555, 544,  0.10716,  0.00011,  0.05003,  0.27417,  0.26297,  0.05579,  0.37734
1556, 545,  0.10794, -0.00324,  0.05305,  0.15649,  0.26297,  0.13209,  0.37734
1557, 546,  0.10721, -0.00489,  0.04811,  0.27325,  0.21928,  0.05579,  0.34009
1558, 545,  0.10794, -0.00324,  0.05305,  0.15649,  0.26297,  0.13209,  0.37734
1559, 547,  0.10768, -0.00728,  0.05089,  0.15558,  0.21928,  0.13209,  0.34009
1560, 548,  0.10721, -0.01149,  0.04961,  0.15649,  0.17062,  0.13209,  0.29912
1561, 546,  0.10721, -0.00489,  0.04811,  0.27325,  0.21928,  0.05579,  0.34009
1562, 547,  0.10768, -0.00728,  0.05089,  0.15558,  0.21928,  0.13209,  0.34009
1563, 548,  0.10721, -0.01149,  0.04961,  0.15649,  0.17062,  0.13209,  0.29912
1564, 549,  0.10687, -0.00988,  0.04716,  0.27417,  0.17062,  0.05579,  0.29912
1565, 546,  0.10721, -0.00489,  0.04811,  0.27325,  0.21928,  0.05579,  0.34009
1566, 550,  0.10666, -0.01587,  0.04906,  0.15786,  0.11684,  0.13209,  0.25186
1567, 549,  0.10687, -0.00988,  0.04716,  0.27417,  0.17062,  0.05579,  0.29912
1568, 548,  0.10721, -0.01149,  0.04961,  0.15649,  0.17062,  0.13209,  0.29912
1569, 550,  0.10666, -0.01587,  0.04906,  0.15786,  0.11684,  0.13209,  0.25186
1570, 551,  0.1063, -0.01491,  0.04693,  0.27554,  0.11684,  0.05579,  0.25186
1571, 549,  0.10687, -0.00988,  0.04716,  0.27417,  0.17062,  0.05579,  0.29912
1572, 552,  0.10599, -0.02035,  0.04908,  0.15832,  0.05781,  0.13209,  0.19573
1573, 551,  0.1063, -0.01491,  0.04693,  0.27554,  0.11684,  0.05579,  0.25186
1574, 550,  0.10666, -0.01587,  0.04906,  0.15786,  0.11684,  0.13209,  0.25186
1575, 552,  0.10599, -0.02035,  0.04908,  0.15832,  0.05781,  0.13209,  0.19573
1576, 553,  0.10553, -0.01997,  0.04722,  0.276,  0.05781,  0.05579,  0.19573
1577, 551,  0.1063, -0.01491,  0.04693,  0.27554,  0.11684,  0.05579,  0.25186
1578, 554,  0.10533, -0.02492,  0.04937,  0.15832, -0.00385,  0.13209,  0.13518
1579, 553,  0.10553, -0.01997,  0.04722,  0.276,  0.05781,  0.05579,  0.19573
1580, 552,  0.10599, -0.02035,  0.04908,  0.15832,  0.05781,  0.13209,  0.19573
1581, 554,  0.10533, -0.02492,  0.04937,  0.15832, -0.00385,  0.13209,  0.13518
1582, 555,  0.10472, -0.02507,  0.04774,  0.276, -0.00385,  0.05579,  0.13518
1583, 553,  0.10553, -0.01997,  0.04722,  0.276,  0.05781,  0.05579,  0.19573
1584, 556,  0.09305,  0.00803,  0.10697,  0.15832,  0.64815,  0.13209,  0.75364
1585, 557,  0.09755,  0.00905,  0.10031,  0.15832,  0.6107,  0.13209,  0.72214
1586, 558,  0.09232,  0.02043,  0.09967,  0.276,  0.6107,  0.05579,  0.72214
1587, 556,  0.09305,  0.00803,  0.10697,  0.15832,  0.64815,  0.13209,  0.75364
1588, 558,  0.09232,  0.02043,  0.09967,  0.276,  0.6107,  0.05579,  0.72214
1589, 559,  0.0886,  0.01778,  0.10626,  0.276,  0.64815,  0.05579,  0.75364
1590, 560,  0.10095,  0.00974,  0.09365,  0.15832,  0.5651,  0.13209,  0.69291
1591, 558,  0.09232,  0.02043,  0.09967,  0.276,  0.6107,  0.05579,  0.72214
1592, 557,  0.09755,  0.00905,  0.10031,  0.15832,  0.6107,  0.13209,  0.72214
1593, 560,  0.10095,  0.00974,  0.09365,  0.15832,  0.5651,  0.13209,  0.69291
1594, 561,  0.09497,  0.02221,  0.09334,  0.276,  0.5651,  0.05579,  0.69291
1595, 558,  0.09232,  0.02043,  0.09967,  0.276,  0.6107,  0.05579,  0.72214
1596, 556,  0.09305,  0.00803,  0.10697,  0.15832,  0.64815,  0.13209,  0.75364
1597, 559,  0.0886,  0.01778,  0.10626,  0.276,  0.64815,  0.05579,  0.75364
1598, 562,  0.08329,  0.01445,  0.11287,  0.276,  0.66953,  0.05579,  0.79157
1599, 556,  0.09305,  0.00803,  0.10697,  0.15832,  0.64815,  0.13209,  0.75364
1600, 562,  0.08329,  0.01445,  0.11287,  0.276,  0.66953,  0.05579,  0.79157
1601, 563,  0.08755,  0.0068,  0.11279,  0.15832,  0.66953,  0.13209,  0.79157
1602, 563,  0.08755,  0.0068,  0.11279,  0.15832,  0.66953,  0.13209,  0.79157
1603, 562,  0.08329,  0.01445,  0.11287,  0.276,  0.66953,  0.05579,  0.79157
1604, 564,  0.07685,  0.01104,  0.11874,  0.276,  0.6847,  0.05579,  0.83465
1605, 563,  0.08755,  0.0068,  0.11279,  0.15832,  0.66953,  0.13209,  0.79157
1606, 564,  0.07685,  0.01104,  0.11874,  0.276,  0.6847,  0.05579,  0.83465
1607, 565,  0.08073,  0.00505,  0.11795,  0.15832,  0.6847,  0.13209,  0.83465
1608, 564,  0.07685,  0.01104,  0.11874,  0.276,  0.6847,  0.05579,  0.83465
1609, 566,  0.07227,  0.00247,  0.12264,  0.15832,  0.70355,  0.13209,  0.88161
1610, 565,  0.08073,  0.00505,  0.11795,  0.15832,  0.6847,  0.13209,  0.83465
1611, 564,  0.07685,  0.01104,  0.11874,  0.276,  0.6847,  0.05579,  0.83465
1612, 567,  0.06976,  0.00818,  0.12312,  0.276,  0.70355,  0.05579,  0.88161
1613, 566,  0.07227,  0.00247,  0.12264,  0.15832,  0.70355,  0.13209,  0.88161
1614, 568,  0.063, -0.00052,  0.12711,  0.15832,  0.72423,  0.13209,  0.93051
1615, 566,  0.07227,  0.00247,  0.12264,  0.15832,  0.70355,  0.13209,  0.88161
1616, 567,  0.06976,  0.00818,  0.12312,  0.276,  0.70355,  0.05579,  0.88161
1617, 568,  0.063, -0.00052,  0.12711,  0.15832,  0.72423,  0.13209,  0.93051
1618, 567,  0.06976,  0.00818,  0.12312,  0.276,  0.70355,  0.05579,  0.88161
1619, 569,  0.06234,  0.0056,  0.12677,  0.276,  0.72423,  0.05579,  0.93051
1620, 560,  0.10095,  0.00974,  0.09365,  0.15832,  0.5651,  0.13209,  0.69291
1621, 570,  0.09707,  0.02296,  0.08754,  0.276,  0.51928,  0.05579,  0.66177
1622, 561,  0.09497,  0.02221,  0.09334,  0.276,  0.5651,  0.05579,  0.69291
1623, 560,  0.10095,  0.00974,  0.09365,  0.15832,  0.5651,  0.13209,  0.69291
1624, 571,  0.10315,  0.00999,  0.08785,  0.15832,  0.51928,  0.13209,  0.66177
1625, 570,  0.09707,  0.02296,  0.08754,  0.276,  0.51928,  0.05579,  0.66177
1626, 534,  0.0987,  0.02265,  0.08192,  0.276,  0.47939,  0.05579,  0.63072
1627, 570,  0.09707,  0.02296,  0.08754,  0.276,  0.51928,  0.05579,  0.66177
1628, 571,  0.10315,  0.00999,  0.08785,  0.15832,  0.51928,  0.13209,  0.66177
1629, 534,  0.0987,  0.02265,  0.08192,  0.276,  0.47939,  0.05579,  0.63072
1630, 571,  0.10315,  0.00999,  0.08785,  0.15832,  0.51928,  0.13209,  0.66177
1631, 535,  0.10446,  0.00992,  0.08252,  0.15832,  0.47939,  0.13209,  0.63072
1632, 572,  0.09339,  0.03101,  0.083,  0.48635,  0.44913,  0.17179,  0.56639
1633, 573,  0.09977,  0.02176,  0.08329,  0.34522,  0.44913,  0.24809,  0.56639
1634, 574,  0.10188,  0.02122,  0.0774,  0.34522,  0.41335,  0.24809,  0.53798
1635, 572,  0.09339,  0.03101,  0.083,  0.48635,  0.44913,  0.17179,  0.56639
1636, 574,  0.10188,  0.02122,  0.0774,  0.34522,  0.41335,  0.24809,  0.53798
1637, 575,  0.09601,  0.02991,  0.07688,  0.48635,  0.41335,  0.17179,  0.53798
1638, 575,  0.09601,  0.02991,  0.07688,  0.48635,  0.41335,  0.17179,  0.53798
1639, 574,  0.10188,  0.02122,  0.0774,  0.34522,  0.41335,  0.24809,  0.53798
1640, 576,  0.10376,  0.02023,  0.07161,  0.34522,  0.38573,  0.24809,  0.51291
1641, 575,  0.09601,  0.02991,  0.07688,  0.48635,  0.41335,  0.17179,  0.53798
1642, 576,  0.10376,  0.02023,  0.07161,  0.34522,  0.38573,  0.24809,  0.51291
1643, 577,  0.0987,  0.02798,  0.07078,  0.48635,  0.38573,  0.17179,  0.51291
1644, 578,  0.09176,  0.03088,  0.08837,  0.48635,  0.51007,  0.17179,  0.59677
1645, 573,  0.09977,  0.02176,  0.08329,  0.34522,  0.44913,  0.24809,  0.56639
1646, 572,  0.09339,  0.03101,  0.083,  0.48635,  0.44913,  0.17179,  0.56639
1647, 578,  0.09176,  0.03088,  0.08837,  0.48635,  0.51007,  0.17179,  0.59677
1648, 579,  0.09808,  0.02168,  0.08856,  0.34522,  0.51007,  0.24809,  0.59677
1649, 573,  0.09977,  0.02176,  0.08329,  0.34522,  0.44913,  0.24809,  0.56639
1650, 580,  0.09046,  0.02966,  0.09376,  0.48635,  0.57449,  0.17179,  0.62565
1651, 579,  0.09808,  0.02168,  0.08856,  0.34522,  0.51007,  0.24809,  0.59677
1652, 578,  0.09176,  0.03088,  0.08837,  0.48635,  0.51007,  0.17179,  0.59677
1653, 580,  0.09046,  0.02966,  0.09376,  0.48635,  0.57449,  0.17179,  0.62565
1654, 581,  0.0964,  0.0206,  0.0939,  0.34522,  0.57449,  0.24809,  0.62565
1655, 579,  0.09808,  0.02168,  0.08856,  0.34522,  0.51007,  0.24809,  0.59677
1656, 582,  0.08883,  0.02746,  0.09993,  0.48635,  0.62068,  0.17179,  0.64955
1657, 581,  0.0964,  0.0206,  0.0939,  0.34522,  0.57449,  0.24809,  0.62565
1658, 580,  0.09046,  0.02966,  0.09376,  0.48635,  0.57449,  0.17179,  0.62565
1659, 582,  0.08883,  0.02746,  0.09993,  0.48635,  0.62068,  0.17179,  0.64955
