VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
1660, 583,  0.09433,  0.01816,  0.09999,  0.34522,  0.62068,  0.24809,  0.64955
1661, 581,  0.0964,  0.0206,  0.0939,  0.34522,  0.57449,  0.24809,  0.62565
1662, 584,  0.08655,  0.02435,  0.10617,  0.48635,  0.65558,  0.17179,  0.67047
1663, 583,  0.09433,  0.01816,  0.09999,  0.34522,  0.62068,  0.24809,  0.64955
1664, 582,  0.08883,  0.02746,  0.09993,  0.48635,  0.62068,  0.17179,  0.64955
1665, 584,  0.08655,  0.02435,  0.10617,  0.48635,  0.65558,  0.17179,  0.67047
1666, 585,  0.09145,  0.01498,  0.10621,  0.34522,  0.65558,  0.24809,  0.67047
1667, 583,  0.09433,  0.01816,  0.09999,  0.34522,  0.62068,  0.24809,  0.64955
1668, 577,  0.0987,  0.02798,  0.07078,  0.48635,  0.38573,  0.17179,  0.51291
1669, 576,  0.10376,  0.02023,  0.07161,  0.34522,  0.38573,  0.24809,  0.51291
1670, 586,  0.10476,  0.01899,  0.06664,  0.34522,  0.34929,  0.24809,  0.49254
1671, 577,  0.0987,  0.02798,  0.07078,  0.48635,  0.38573,  0.17179,  0.51291
1672, 586,  0.10476,  0.01899,  0.06664,  0.34522,  0.34929,  0.24809,  0.49254
1673, 587,  0.10059,  0.02561,  0.06548,  0.48635,  0.34929,  0.17179,  0.49254
1674, 587,  0.10059,  0.02561,  0.06548,  0.48635,  0.34929,  0.17179,  0.49254
1675, 586,  0.10476,  0.01899,  0.06664,  0.34522,  0.34929,  0.24809,  0.49254
1676, 588,  0.10538,  0.01729,  0.06233,  0.34522,  0.30869,  0.24809,  0.47095
1677, 587,  0.10059,  0.02561,  0.06548,  0.48635,  0.34929,  0.17179,  0.49254
1678, 588,  0.10538,  0.01729,  0.06233,  0.34522,  0.30869,  0.24809,  0.47095
1679, 589,  0.1019,  0.02271,  0.06092,  0.48635,  0.30869,  0.17179,  0.47095
1680, 589,  0.1019,  0.02271,  0.06092,  0.48635,  0.30869,  0.17179,  0.47095
1681, 588,  0.10538,  0.01729,  0.06233,  0.34522,  0.30869,  0.24809,  0.47095
1682, 590,  0.10611,  0.01493,  0.05858,  0.34522,  0.26859,  0.24809,  0.44221
1683, 589,  0.1019,  0.02271,  0.06092,  0.48635,  0.30869,  0.17179,  0.47095
1684, 590,  0.10611,  0.01493,  0.05858,  0.34522,  0.26859,  0.24809,  0.44221
1685, 591,  0.10288,  0.01921,  0.05701,  0.48635,  0.26859,  0.17179,  0.44221
1686, 591,  0.10288,  0.01921,  0.05701,  0.48635,  0.26859,  0.17179,  0.44221
1687, 590,  0.10611,  0.01493,  0.05858,  0.34522,  0.26859,  0.24809,  0.44221
1688, 592,  0.1068,  0.01192,  0.05515,  0.34522,  0.22885,  0.24809,  0.41103
1689, 591,  0.10288,  0.01921,  0.05701,  0.48635,  0.26859,  0.17179,  0.44221
1690, 592,  0.1068,  0.01192,  0.05515,  0.34522,  0.22885,  0.24809,  0.41103
1691, 593,  0.10367,  0.01527,  0.05353,  0.48635,  0.22885,  0.17179,  0.41103
1692, 594,  0.08331,  0.0204,  0.11174,  0.48635,  0.68613,  0.17179,  0.6904
1693, 585,  0.09145,  0.01498,  0.10621,  0.34522,  0.65558,  0.24809,  0.67047
1694, 584,  0.08655,  0.02435,  0.10617,  0.48635,  0.65558,  0.17179,  0.67047
1695, 594,  0.08331,  0.0204,  0.11174,  0.48635,  0.68613,  0.17179,  0.6904
1696, 595,  0.08739,  0.01167,  0.11192,  0.34522,  0.68613,  0.24809,  0.6904
1697, 585,  0.09145,  0.01498,  0.10621,  0.34522,  0.65558,  0.24809,  0.67047
1698, 596,  0.07958,  0.01649,  0.11639,  0.48635,  0.71287,  0.17179,  0.71268
1699, 595,  0.08739,  0.01167,  0.11192,  0.34522,  0.68613,  0.24809,  0.6904
1700, 594,  0.08331,  0.0204,  0.11174,  0.48635,  0.68613,  0.17179,  0.6904
1701, 596,  0.07958,  0.01649,  0.11639,  0.48635,  0.71287,  0.17179,  0.71268
1702, 597,  0.08276,  0.00852,  0.11669,  0.34522,  0.71287,  0.24809,  0.71268
1703, 595,  0.08739,  0.01167,  0.11192,  0.34522,  0.68613,  0.24809,  0.6904
1704, 598,  0.07586,  0.01348,  0.11986,  0.48635,  0.73634,  0.17179,  0.74065
1705, 597,  0.08276,  0.00852,  0.11669,  0.34522,  0.71287,  0.24809,  0.71268
1706, 596,  0.07958,  0.01649,  0.11639,  0.48635,  0.71287,  0.17179,  0.71268
1707, 598,  0.07586,  0.01348,  0.11986,  0.48635,  0.73634,  0.17179,  0.74065
1708, 599,  0.07819,  0.00583,  0.12009,  0.34522,  0.73634,  0.24809,  0.74065
1709, 597,  0.08276,  0.00852,  0.11669,  0.34522,  0.71287,  0.24809,  0.71268
1710, 600,  0.07186,  0.01091,  0.12254,  0.48635,  0.75896,  0.17179,  0.77257
1711, 599,  0.07819,  0.00583,  0.12009,  0.34522,  0.73634,  0.24809,  0.74065
1712, 598,  0.07586,  0.01348,  0.11986,  0.48635,  0.73634,  0.17179,  0.74065
1713, 600,  0.07186,  0.01091,  0.12254,  0.48635,  0.75896,  0.17179,  0.77257
1714, 601,  0.07345,  0.00342,  0.12267,  0.34522,  0.75896,  0.24809,  0.77257
1715, 599,  0.07819,  0.00583,  0.12009,  0.34522,  0.73634,  0.24809,  0.74065
1716, 602,  0.06729,  0.00833,  0.1248,  0.48635,  0.78313,  0.17179,  0.80667
1717, 601,  0.07345,  0.00342,  0.12267,  0.34522,  0.75896,  0.24809,  0.77257
1718, 600,  0.07186,  0.01091,  0.12254,  0.48635,  0.75896,  0.17179,  0.77257
1719, 602,  0.06729,  0.00833,  0.1248,  0.48635,  0.78313,  0.17179,  0.80667
1720, 603,  0.0683,  0.00111,  0.125,  0.34522,  0.78313,  0.24809,  0.80667
1721, 601,  0.07345,  0.00342,  0.12267,  0.34522,  0.75896,  0.24809,  0.77257
1722, 604,  0.06243,  0.00575,  0.12685,  0.48635,  0.80807,  0.17179,  0.84187
1723, 603,  0.0683,  0.00111,  0.125,  0.34522,  0.78313,  0.24809,  0.80667
1724, 602,  0.06729,  0.00833,  0.1248,  0.48635,  0.78313,  0.17179,  0.80667
1725, 604,  0.06243,  0.00575,  0.12685,  0.48635,  0.80807,  0.17179,  0.84187
1726, 605,  0.06295, -0.00114,  0.12722,  0.34522,  0.80807,  0.24809,  0.84187
1727, 603,  0.0683,  0.00111,  0.125,  0.34522,  0.78313,  0.24809,  0.80667
1728, 592,  0.1068,  0.01192,  0.05515,  0.34522,  0.22885,  0.24809,  0.41103
1729, 606,  0.1044,  0.011,  0.05025,  0.48635,  0.1893,  0.17179,  0.38212
1730, 593,  0.10367,  0.01527,  0.05353,  0.48635,  0.22885,  0.17179,  0.41103
1731, 592,  0.1068,  0.01192,  0.05515,  0.34522,  0.22885,  0.24809,  0.41103
1732, 607,  0.10732,  0.00826,  0.05184,  0.34522,  0.1893,  0.24809,  0.38212
1733, 606,  0.1044,  0.011,  0.05025,  0.48635,  0.1893,  0.17179,  0.38212
1734, 608,  0.10772,  0.0043,  0.04876,  0.34522,  0.14149,  0.24809,  0.35461
1735, 606,  0.1044,  0.011,  0.05025,  0.48635,  0.1893,  0.17179,  0.38212
1736, 607,  0.10732,  0.00826,  0.05184,  0.34522,  0.1893,  0.24809,  0.38212
1737, 608,  0.10772,  0.0043,  0.04876,  0.34522,  0.14149,  0.24809,  0.35461
1738, 609,  0.1051,  0.00652,  0.04724,  0.48635,  0.14149,  0.17179,  0.35461
1739, 606,  0.1044,  0.011,  0.05025,  0.48635,  0.1893,  0.17179,  0.38212
1740, 608,  0.10772,  0.0043,  0.04876,  0.34522,  0.14149,  0.24809,  0.35461
1741, 610,  0.10577,  0.00191,  0.04457,  0.48635,  0.07696,  0.17179,  0.32761
1742, 609,  0.1051,  0.00652,  0.04724,  0.48635,  0.14149,  0.17179,  0.35461
1743, 608,  0.10772,  0.0043,  0.04876,  0.34522,  0.14149,  0.24809,  0.35461
1744, 611,  0.10802,  0.00039,  0.04601,  0.34522,  0.07696,  0.24809,  0.32761
1745, 610,  0.10577,  0.00191,  0.04457,  0.48635,  0.07696,  0.17179,  0.32761
1746, 612,  0.10828, -0.00349,  0.04342,  0.34522,  0.00408,  0.24809,  0.30088
1747, 610,  0.10577,  0.00191,  0.04457,  0.48635,  0.07696,  0.17179,  0.32761
1748, 611,  0.10802,  0.00039,  0.04601,  0.34522,  0.07696,  0.24809,  0.32761
1749, 612,  0.10828, -0.00349,  0.04342,  0.34522,  0.00408,  0.24809,  0.30088
1750, 613,  0.10642, -0.00277,  0.04207,  0.48635,  0.00408,  0.17179,  0.30088
1751, 610,  0.10577,  0.00191,  0.04457,  0.48635,  0.07696,  0.17179,  0.32761
1752, 614,  0.10732,  0.01041,  0.07315,  0.18132,  0.37135,  0.31082,  0.49889
1753, 615,  0.10532,  0.01945,  0.07165,  0.28578,  0.37135,  0.23452,  0.49889
1754, 616,  0.10361,  0.02152,  0.07775,  0.28578,  0.41478,  0.23452,  0.5272
1755, 614,  0.10732,  0.01041,  0.07315,  0.18132,  0.37135,  0.31082,  0.49889
1756, 616,  0.10361,  0.02152,  0.07775,  0.28578,  0.41478,  0.23452,  0.5272
1757, 617,  0.10643,  0.01088,  0.07871,  0.18132,  0.41478,  0.31082,  0.5272
1758, 617,  0.10643,  0.01088,  0.07871,  0.18132,  0.41478,  0.31082,  0.5272
1759, 616,  0.10361,  0.02152,  0.07775,  0.28578,  0.41478,  0.23452,  0.5272
1760, 618,  0.10183,  0.02271,  0.08404,  0.28578,  0.4552,  0.23452,  0.55527
1761, 617,  0.10643,  0.01088,  0.07871,  0.18132,  0.41478,  0.31082,  0.5272
1762, 618,  0.10183,  0.02271,  0.08404,  0.28578,  0.4552,  0.23452,  0.55527
1763, 619,  0.10514,  0.01084,  0.08444,  0.18132,  0.4552,  0.31082,  0.55527
1764, 619,  0.10514,  0.01084,  0.08444,  0.18132,  0.4552,  0.31082,  0.55527
1765, 618,  0.10183,  0.02271,  0.08404,  0.28578,  0.4552,  0.23452,  0.55527
1766, 620,  0.10018,  0.0229,  0.09058,  0.28578,  0.50093,  0.23452,  0.58762
1767, 619,  0.10514,  0.01084,  0.08444,  0.18132,  0.4552,  0.31082,  0.55527
1768, 620,  0.10018,  0.0229,  0.09058,  0.28578,  0.50093,  0.23452,  0.58762
1769, 621,  0.10329,  0.01044,  0.09047,  0.18132,  0.50093,  0.31082,  0.58762
1770, 621,  0.10329,  0.01044,  0.09047,  0.18132,  0.50093,  0.31082,  0.58762
1771, 620,  0.10018,  0.0229,  0.09058,  0.28578,  0.50093,  0.23452,  0.58762
1772, 622,  0.09829,  0.02213,  0.097,  0.28578,  0.55067,  0.23452,  0.62296
1773, 621,  0.10329,  0.01044,  0.09047,  0.18132,  0.50093,  0.31082,  0.58762
1774, 622,  0.09829,  0.02213,  0.097,  0.28578,  0.55067,  0.23452,  0.62296
1775, 623,  0.10092,  0.00969,  0.09646,  0.18132,  0.55067,  0.31082,  0.62296
1776, 623,  0.10092,  0.00969,  0.09646,  0.18132,  0.55067,  0.31082,  0.62296
1777, 622,  0.09829,  0.02213,  0.097,  0.28578,  0.55067,  0.23452,  0.62296
1778, 624,  0.09624,  0.02051,  0.10304,  0.28578,  0.60308,  0.23452,  0.65999
1779, 623,  0.10092,  0.00969,  0.09646,  0.18132,  0.55067,  0.31082,  0.62296
1780, 624,  0.09624,  0.02051,  0.10304,  0.28578,  0.60308,  0.23452,  0.65999
1781, 625,  0.09837,  0.00862,  0.10211,  0.18132,  0.60308,  0.31082,  0.65999
1782, 625,  0.09837,  0.00862,  0.10211,  0.18132,  0.60308,  0.31082,  0.65999
1783, 624,  0.09624,  0.02051,  0.10304,  0.28578,  0.60308,  0.23452,  0.65999
1784, 626,  0.09346,  0.01826,  0.10856,  0.28578,  0.65342,  0.23452,  0.69614
1785, 625,  0.09837,  0.00862,  0.10211,  0.18132,  0.60308,  0.31082,  0.65999
1786, 626,  0.09346,  0.01826,  0.10856,  0.28578,  0.65342,  0.23452,  0.69614
1787, 627,  0.0948,  0.00732,  0.10769,  0.18132,  0.65342,  0.31082,  0.69614
1788, 628,  0.10785,  0.00928,  0.06762,  0.18132,  0.31659,  0.31082,  0.46585
1789, 615,  0.10532,  0.01945,  0.07165,  0.28578,  0.37135,  0.23452,  0.49889
1790, 614,  0.10732,  0.01041,  0.07315,  0.18132,  0.37135,  0.31082,  0.49889
1791, 628,  0.10785,  0.00928,  0.06762,  0.18132,  0.31659,  0.31082,  0.46585
1792, 629,  0.10665,  0.01658,  0.06561,  0.28578,  0.31659,  0.23452,  0.46585
1793, 615,  0.10532,  0.01945,  0.07165,  0.28578,  0.37135,  0.23452,  0.49889
1794, 630,  0.10835,  0.00743,  0.06247,  0.18132,  0.25914,  0.31082,  0.42684
1795, 629,  0.10665,  0.01658,  0.06561,  0.28578,  0.31659,  0.23452,  0.46585
1796, 628,  0.10785,  0.00928,  0.06762,  0.18132,  0.31659,  0.31082,  0.46585
1797, 630,  0.10835,  0.00743,  0.06247,  0.18132,  0.25914,  0.31082,  0.42684
1798, 631,  0.10789,  0.01304,  0.06004,  0.28578,  0.25914,  0.23452,  0.42684
1799, 629,  0.10665,  0.01658,  0.06561,  0.28578,  0.31659,  0.23452,  0.46585
1800, 632,  0.10878,  0.00477,  0.05803,  0.18132,  0.20764,  0.31082,  0.38062
1801, 631,  0.10789,  0.01304,  0.06004,  0.28578,  0.25914,  0.23452,  0.42684
1802, 630,  0.10835,  0.00743,  0.06247,  0.18132,  0.25914,  0.31082,  0.42684
1803, 632,  0.10878,  0.00477,  0.05803,  0.18132,  0.20764,  0.31082,  0.38062
1804, 633,  0.10888,  0.00888,  0.05523,  0.28578,  0.20764,  0.23452,  0.38062
1805, 631,  0.10789,  0.01304,  0.06004,  0.28578,  0.25914,  0.23452,  0.42684
1806, 634,  0.10899,  0.00124,  0.05429,  0.18132,  0.15109,  0.31082,  0.33244
1807, 633,  0.10888,  0.00888,  0.05523,  0.28578,  0.20764,  0.23452,  0.38062
1808, 632,  0.10878,  0.00477,  0.05803,  0.18132,  0.20764,  0.31082,  0.38062
1809, 634,  0.10899,  0.00124,  0.05429,  0.18132,  0.15109,  0.31082,  0.33244
1810, 635,  0.10937,  0.00415,  0.05135,  0.28578,  0.15109,  0.23452,  0.33244
1811, 633,  0.10888,  0.00888,  0.05523,  0.28578,  0.20764,  0.23452,  0.38062
1812, 636,  0.10844, -0.00314,  0.05126,  0.18132,  0.0785,  0.31082,  0.28753
1813, 635,  0.10937,  0.00415,  0.05135,  0.28578,  0.15109,  0.23452,  0.33244
1814, 634,  0.10899,  0.00124,  0.05429,  0.18132,  0.15109,  0.31082,  0.33244
1815, 636,  0.10844, -0.00314,  0.05126,  0.18132,  0.0785,  0.31082,  0.28753
1816, 637,  0.10873, -0.00103,  0.04852,  0.28578,  0.0785,  0.23452,  0.28753
1817, 635,  0.10937,  0.00415,  0.05135,  0.28578,  0.15109,  0.23452,  0.33244
1818, 638,  0.10751, -0.00795,  0.04858,  0.18132, -0.0021,  0.31082,  0.24425
1819, 637,  0.10873, -0.00103,  0.04852,  0.28578,  0.0785,  0.23452,  0.28753
1820, 636,  0.10844, -0.00314,  0.05126,  0.18132,  0.0785,  0.31082,  0.28753
1821, 638,  0.10751, -0.00795,  0.04858,  0.18132, -0.0021,  0.31082,  0.24425
1822, 639,  0.10752, -0.00643,  0.04623,  0.28578, -0.0021,  0.23452,  0.24425
1823, 637,  0.10873, -0.00103,  0.04852,  0.28578,  0.0785,  0.23452,  0.28753
1824, 627,  0.0948,  0.00732,  0.10769,  0.18132,  0.65342,  0.31082,  0.69614
1825, 626,  0.09346,  0.01826,  0.10856,  0.28578,  0.65342,  0.23452,  0.69614
1826, 640,  0.08942,  0.01561,  0.11343,  0.28578,  0.69691,  0.23452,  0.72881
1827, 627,  0.0948,  0.00732,  0.10769,  0.18132,  0.65342,  0.31082,  0.69614
1828, 640,  0.08942,  0.01561,  0.11343,  0.28578,  0.69691,  0.23452,  0.72881
1829, 641,  0.08936,  0.00586,  0.11343,  0.18132,  0.69691,  0.31082,  0.72881
1830, 641,  0.08936,  0.00586,  0.11343,  0.18132,  0.69691,  0.31082,  0.72881
1831, 640,  0.08942,  0.01561,  0.11343,  0.28578,  0.69691,  0.23452,  0.72881
1832, 642,  0.08453,  0.01289,  0.11756,  0.28578,  0.73449,  0.23452,  0.75706
1833, 641,  0.08936,  0.00586,  0.11343,  0.18132,  0.69691,  0.31082,  0.72881
1834, 642,  0.08453,  0.01289,  0.11756,  0.28578,  0.73449,  0.23452,  0.75706
1835, 643,  0.08347,  0.00431,  0.11834,  0.18132,  0.73449,  0.31082,  0.75706
1836, 643,  0.08347,  0.00431,  0.11834,  0.18132,  0.73449,  0.31082,  0.75706
1837, 642,  0.08453,  0.01289,  0.11756,  0.28578,  0.73449,  0.23452,  0.75706
1838, 644,  0.07923,  0.01044,  0.12084,  0.28578,  0.76708,  0.23452,  0.77995
1839, 643,  0.08347,  0.00431,  0.11834,  0.18132,  0.73449,  0.31082,  0.75706
1840, 644,  0.07923,  0.01044,  0.12084,  0.28578,  0.76708,  0.23452,  0.77995
1841, 645,  0.0786,  0.00276,  0.12139,  0.18132,  0.76708,  0.31082,  0.77995
1842, 646,  0.07388,  0.00121,  0.12352,  0.18132,  0.79769,  0.31082,  0.80438
1843, 645,  0.0786,  0.00276,  0.12139,  0.18132,  0.76708,  0.31082,  0.77995
1844, 644,  0.07923,  0.01044,  0.12084,  0.28578,  0.76708,  0.23452,  0.77995
1845, 646,  0.07388,  0.00121,  0.12352,  0.18132,  0.79769,  0.31082,  0.80438
1846, 644,  0.07923,  0.01044,  0.12084,  0.28578,  0.76708,  0.23452,  0.77995
1847, 647,  0.07372,  0.00821,  0.12342,  0.28578,  0.79769,  0.23452,  0.80438
1848, 647,  0.07372,  0.00821,  0.12342,  0.28578,  0.79769,  0.23452,  0.80438
1849, 648,  0.06848, -0.00028,  0.12569,  0.18132,  0.82931,  0.31082,  0.83724
1850, 646,  0.07388,  0.00121,  0.12352,  0.18132,  0.79769,  0.31082,  0.80438
1851, 647,  0.07372,  0.00821,  0.12342,  0.28578,  0.79769,  0.23452,  0.80438
1852, 649,  0.06824,  0.00612,  0.12546,  0.28578,  0.82931,  0.23452,  0.83724
1853, 648,  0.06848, -0.00028,  0.12569,  0.18132,  0.82931,  0.31082,  0.83724
1854, 650,  0.06278,  0.0041,  0.12722,  0.28578,  0.86145,  0.23452,  0.87431
1855, 648,  0.06848, -0.00028,  0.12569,  0.18132,  0.82931,  0.31082,  0.83724
1856, 649,  0.06824,  0.00612,  0.12546,  0.28578,  0.82931,  0.23452,  0.83724
1857, 650,  0.06278,  0.0041,  0.12722,  0.28578,  0.86145,  0.23452,  0.87431
1858, 651,  0.06272, -0.00175,  0.12786,  0.18132,  0.86145,  0.31082,  0.87431
1859, 648,  0.06848, -0.00028,  0.12569,  0.18132,  0.82931,  0.31082,  0.83724
1860, 652,  0.09695, -0.01866,  0.09957,  0.14075,  0.71794,  0.14693,  0.89516
1861, 653,  0.10146, -0.00501,  0.09586,  0.28298,  0.71794,  0.03973,  0.89516
1862, 654,  0.09792, -0.00307,  0.10205,  0.28298,  0.76112,  0.03973,  0.92736
1863, 652,  0.09695, -0.01866,  0.09957,  0.14075,  0.71794,  0.14693,  0.89516
1864, 654,  0.09792, -0.00307,  0.10205,  0.28298,  0.76112,  0.03973,  0.92736
1865, 655,  0.09418, -0.01626,  0.1053,  0.14075,  0.76112,  0.14693,  0.92736
1866, 655,  0.09418, -0.01626,  0.1053,  0.14075,  0.76112,  0.14693,  0.92736
1867, 654,  0.09792, -0.00307,  0.10205,  0.28298,  0.76112,  0.03973,  0.92736
1868, 656,  0.09315, -0.0016,  0.10811,  0.28298,  0.80001,  0.03973,  0.95317
1869, 655,  0.09418, -0.01626,  0.1053,  0.14075,  0.76112,  0.14693,  0.92736
1870, 656,  0.09315, -0.0016,  0.10811,  0.28298,  0.80001,  0.03973,  0.95317
1871, 657,  0.09043, -0.01419,  0.1105,  0.14075,  0.80001,  0.14693,  0.95317
1872, 658,  0.09913, -0.02153,  0.09328,  0.14075,  0.66694,  0.14693,  0.85991
1873, 653,  0.10146, -0.00501,  0.09586,  0.28298,  0.71794,  0.03973,  0.89516
1874, 652,  0.09695, -0.01866,  0.09957,  0.14075,  0.71794,  0.14693,  0.89516
1875, 658,  0.09913, -0.02153,  0.09328,  0.14075,  0.66694,  0.14693,  0.85991
1876, 659,  0.10341, -0.00733,  0.08989,  0.28298,  0.66694,  0.03973,  0.85991
1877, 653,  0.10146, -0.00501,  0.09586,  0.28298,  0.71794,  0.03973,  0.89516
1878, 660,  0.10045, -0.02453,  0.08697,  0.14075,  0.61583,  0.14693,  0.81593
1879, 659,  0.10341, -0.00733,  0.08989,  0.28298,  0.66694,  0.03973,  0.85991
1880, 658,  0.09913, -0.02153,  0.09328,  0.14075,  0.66694,  0.14693,  0.85991
1881, 660,  0.10045, -0.02453,  0.08697,  0.14075,  0.61583,  0.14693,  0.81593
1882, 661,  0.10416, -0.0099,  0.08399,  0.28298,  0.61583,  0.03973,  0.81593
1883, 659,  0.10341, -0.00733,  0.08989,  0.28298,  0.66694,  0.03973,  0.85991
1884, 662,  0.10063, -0.02729,  0.08118,  0.14075,  0.57234,  0.14693,  0.75757
1885, 661,  0.10416, -0.0099,  0.08399,  0.28298,  0.61583,  0.03973,  0.81593
1886, 660,  0.10045, -0.02453,  0.08697,  0.14075,  0.61583,  0.14693,  0.81593
1887, 662,  0.10063, -0.02729,  0.08118,  0.14075,  0.57234,  0.14693,  0.75757
1888, 663,  0.10411, -0.01258,  0.07802,  0.28298,  0.57234,  0.03973,  0.75757
1889, 661,  0.10416, -0.0099,  0.08399,  0.28298,  0.61583,  0.03973,  0.81593
1890, 664,  0.09941, -0.03051,  0.075,  0.14075,  0.53439,  0.14693,  0.68896
1891, 663,  0.10411, -0.01258,  0.07802,  0.28298,  0.57234,  0.03973,  0.75757
1892, 662,  0.10063, -0.02729,  0.08118,  0.14075,  0.57234,  0.14693,  0.75757
1893, 664,  0.09941, -0.03051,  0.075,  0.14075,  0.53439,  0.14693,  0.68896
1894, 665,  0.10326, -0.01616,  0.07133,  0.28298,  0.53439,  0.03973,  0.68896
1895, 663,  0.10411, -0.01258,  0.07802,  0.28298,  0.57234,  0.03973,  0.75757
1896, 666,  0.09651, -0.03486,  0.0675,  0.14075,  0.49987,  0.14693,  0.61425
1897, 665,  0.10326, -0.01616,  0.07133,  0.28298,  0.53439,  0.03973,  0.68896
1898, 664,  0.09941, -0.03051,  0.075,  0.14075,  0.53439,  0.14693,  0.68896
1899, 666,  0.09651, -0.03486,  0.0675,  0.14075,  0.49987,  0.14693,  0.61425
1900, 667,  0.10156, -0.02144,  0.06326,  0.28298,  0.49987,  0.03973,  0.61425
1901, 665,  0.10326, -0.01616,  0.07133,  0.28298,  0.53439,  0.03973,  0.68896
1902, 668,  0.09288, -0.03899,  0.06035,  0.14075,  0.46051,  0.14693,  0.53644
1903, 667,  0.10156, -0.02144,  0.06326,  0.28298,  0.49987,  0.03973,  0.61425
1904, 666,  0.09651, -0.03486,  0.0675,  0.14075,  0.49987,  0.14693,  0.61425
1905, 668,  0.09288, -0.03899,  0.06035,  0.14075,  0.46051,  0.14693,  0.53644
1906, 669,  0.0989, -0.02711,  0.0556,  0.28298,  0.46051,  0.03973,  0.53644
1907, 667,  0.10156, -0.02144,  0.06326,  0.28298,  0.49987,  0.03973,  0.61425
1908, 656,  0.09315, -0.0016,  0.10811,  0.28298,  0.80001,  0.03973,  0.95317
1909, 670,  0.08528, -0.0123,  0.11521,  0.14075,  0.83814,  0.14693,  0.96921
1910, 657,  0.09043, -0.01419,  0.1105,  0.14075,  0.80001,  0.14693,  0.95317
1911, 656,  0.09315, -0.0016,  0.10811,  0.28298,  0.80001,  0.03973,  0.95317
1912, 671,  0.0875, -0.00072,  0.11368,  0.28298,  0.83814,  0.03973,  0.96921
1913, 670,  0.08528, -0.0123,  0.11521,  0.14075,  0.83814,  0.14693,  0.96921
1914, 672,  0.08058, -0.00031,  0.11867,  0.28298,  0.87289,  0.03973,  0.9789
1915, 670,  0.08528, -0.0123,  0.11521,  0.14075,  0.83814,  0.14693,  0.96921
1916, 671,  0.0875, -0.00072,  0.11368,  0.28298,  0.83814,  0.03973,  0.96921
1917, 672,  0.08058, -0.00031,  0.11867,  0.28298,  0.87289,  0.03973,  0.9789
1918, 673,  0.07865, -0.01069,  0.1195,  0.14075,  0.87289,  0.14693,  0.9789
1919, 670,  0.08528, -0.0123,  0.11521,  0.14075,  0.83814,  0.14693,  0.96921
1920, 672,  0.08058, -0.00031,  0.11867,  0.28298,  0.87289,  0.03973,  0.9789
1921, 674,  0.07048, -0.00947,  0.12344,  0.14075,  0.90164,  0.14693,  0.98565
1922, 673,  0.07865, -0.01069,  0.1195,  0.14075,  0.87289,  0.14693,  0.9789
1923, 672,  0.08058, -0.00031,  0.11867,  0.28298,  0.87289,  0.03973,  0.9789
1924, 675,  0.07198, -0.0003,  0.12297,  0.28298,  0.90164,  0.03973,  0.98565
1925, 674,  0.07048, -0.00947,  0.12344,  0.14075,  0.90164,  0.14693,  0.98565
1926, 676,  0.06253, -0.00047,  0.12693,  0.28298,  0.92739,  0.03973,  0.99093
1927, 674,  0.07048, -0.00947,  0.12344,  0.14075,  0.90164,  0.14693,  0.98565
1928, 675,  0.07198, -0.0003,  0.12297,  0.28298,  0.90164,  0.03973,  0.98565
1929, 676,  0.06253, -0.00047,  0.12693,  0.28298,  0.92739,  0.03973,  0.99093
1930, 677,  0.06152, -0.00844,  0.1272,  0.14075,  0.92739,  0.14693,  0.99093
1931, 674,  0.07048, -0.00947,  0.12344,  0.14075,  0.90164,  0.14693,  0.98565
1932, 678,  0.08948, -0.04163,  0.05524,  0.14075,  0.408,  0.14693,  0.45849
1933, 669,  0.0989, -0.02711,  0.0556,  0.28298,  0.46051,  0.03973,  0.53644
