VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
1934, 668,  0.09288, -0.03899,  0.06035,  0.14075,  0.46051,  0.14693,  0.53644
1935, 678,  0.08948, -0.04163,  0.05524,  0.14075,  0.408,  0.14693,  0.45849
1936, 679,  0.09517, -0.03186,  0.05018,  0.28298,  0.408,  0.03973,  0.45849
1937, 669,  0.0989, -0.02711,  0.0556,  0.28298,  0.46051,  0.03973,  0.53644
1938, 680,  0.08637, -0.04311,  0.05049,  0.14075,  0.32033,  0.14693,  0.38049
1939, 679,  0.09517, -0.03186,  0.05018,  0.28298,  0.408,  0.03973,  0.45849
1940, 678,  0.08948, -0.04163,  0.05524,  0.14075,  0.408,  0.14693,  0.45849
1941, 680,  0.08637, -0.04311,  0.05049,  0.14075,  0.32033,  0.14693,  0.38049
1942, 681,  0.09102, -0.03567,  0.0454,  0.28298,  0.32033,  0.03973,  0.38049
1943, 679,  0.09517, -0.03186,  0.05018,  0.28298,  0.408,  0.03973,  0.45849
1944, 682,  0.08361, -0.04376,  0.04441,  0.14075,  0.17547,  0.14693,  0.30249
1945, 681,  0.09102, -0.03567,  0.0454,  0.28298,  0.32033,  0.03973,  0.38049
1946, 680,  0.08637, -0.04311,  0.05049,  0.14075,  0.32033,  0.14693,  0.38049
1947, 682,  0.08361, -0.04376,  0.04441,  0.14075,  0.17547,  0.14693,  0.30249
1948, 683,  0.08709, -0.03849,  0.03966,  0.28298,  0.17547,  0.03973,  0.30249
1949, 681,  0.09102, -0.03567,  0.0454,  0.28298,  0.32033,  0.03973,  0.38049
1950, 684,  0.08102, -0.044,  0.03767,  0.14075,  0.00202,  0.14693,  0.22448
1951, 683,  0.08709, -0.03849,  0.03966,  0.28298,  0.17547,  0.03973,  0.30249
1952, 682,  0.08361, -0.04376,  0.04441,  0.14075,  0.17547,  0.14693,  0.30249
1953, 684,  0.08102, -0.044,  0.03767,  0.14075,  0.00202,  0.14693,  0.22448
1954, 685,  0.08327, -0.04084,  0.03344,  0.28298,  0.00202,  0.03973,  0.22448
1955, 683,  0.08709, -0.03849,  0.03966,  0.28298,  0.17547,  0.03973,  0.30249
1956, 686,  0.08992,  0.02637,  0.09236,  0.50847,  0.53298,  0.08486,  0.75105
1957, 687,  0.09027,  0.02355,  0.09084,  0.57066,  0.53298,  0.14705,  0.75105
1958, 688,  0.09126,  0.02661,  0.0853,  0.57066,  0.48747,  0.14705,  0.69856
1959, 686,  0.08992,  0.02637,  0.09236,  0.50847,  0.53298,  0.08486,  0.75105
1960, 688,  0.09126,  0.02661,  0.0853,  0.57066,  0.48747,  0.14705,  0.69856
1961, 689,  0.09073,  0.02966,  0.08691,  0.50847,  0.48747,  0.08486,  0.69856
1962, 689,  0.09073,  0.02966,  0.08691,  0.50847,  0.48747,  0.08486,  0.69856
1963, 688,  0.09126,  0.02661,  0.0853,  0.57066,  0.48747,  0.14705,  0.69856
1964, 690,  0.09233,  0.02903,  0.07968,  0.57066,  0.44148,  0.14705,  0.64551
1965, 689,  0.09073,  0.02966,  0.08691,  0.50847,  0.48747,  0.08486,  0.69856
1966, 690,  0.09233,  0.02903,  0.07968,  0.57066,  0.44148,  0.14705,  0.64551
1967, 691,  0.0915,  0.03228,  0.08132,  0.50847,  0.44148,  0.08486,  0.64551
1968, 692,  0.08923,  0.02253,  0.09737,  0.50847,  0.57729,  0.08486,  0.80215
1969, 687,  0.09027,  0.02355,  0.09084,  0.57066,  0.53298,  0.14705,  0.75105
1970, 686,  0.08992,  0.02637,  0.09236,  0.50847,  0.53298,  0.08486,  0.75105
1971, 692,  0.08923,  0.02253,  0.09737,  0.50847,  0.57729,  0.08486,  0.80215
1972, 693,  0.08961,  0.01993,  0.09606,  0.57066,  0.57729,  0.14705,  0.80215
1973, 687,  0.09027,  0.02355,  0.09084,  0.57066,  0.53298,  0.14705,  0.75105
1974, 694,  0.08849,  0.01879,  0.10126,  0.50847,  0.61931,  0.08486,  0.85062
1975, 693,  0.08961,  0.01993,  0.09606,  0.57066,  0.57729,  0.14705,  0.80215
1976, 692,  0.08923,  0.02253,  0.09737,  0.50847,  0.57729,  0.08486,  0.80215
1977, 694,  0.08849,  0.01879,  0.10126,  0.50847,  0.61931,  0.08486,  0.85062
1978, 695,  0.08904,  0.01646,  0.10021,  0.57066,  0.61931,  0.14705,  0.85062
1979, 693,  0.08961,  0.01993,  0.09606,  0.57066,  0.57729,  0.14705,  0.80215
1980, 696,  0.08749,  0.01579,  0.10335,  0.50847,  0.65797,  0.08486,  0.8952
1981, 695,  0.08904,  0.01646,  0.10021,  0.57066,  0.61931,  0.14705,  0.85062
1982, 694,  0.08849,  0.01879,  0.10126,  0.50847,  0.61931,  0.08486,  0.85062
1983, 696,  0.08749,  0.01579,  0.10335,  0.50847,  0.65797,  0.08486,  0.8952
1984, 697,  0.08831,  0.01387,  0.10255,  0.57066,  0.65797,  0.14705,  0.8952
1985, 695,  0.08904,  0.01646,  0.10021,  0.57066,  0.61931,  0.14705,  0.85062
1986, 698,  0.08637,  0.01317,  0.10454,  0.50847,  0.69494,  0.08486,  0.93783
1987, 697,  0.08831,  0.01387,  0.10255,  0.57066,  0.65797,  0.14705,  0.8952
1988, 696,  0.08749,  0.01579,  0.10335,  0.50847,  0.65797,  0.08486,  0.8952
1989, 698,  0.08637,  0.01317,  0.10454,  0.50847,  0.69494,  0.08486,  0.93783
1990, 699,  0.08752,  0.01172,  0.10398,  0.57066,  0.69494,  0.14705,  0.93783
1991, 697,  0.08831,  0.01387,  0.10255,  0.57066,  0.65797,  0.14705,  0.8952
1992, 691,  0.0915,  0.03228,  0.08132,  0.50847,  0.44148,  0.08486,  0.64551
1993, 690,  0.09233,  0.02903,  0.07968,  0.57066,  0.44148,  0.14705,  0.64551
1994, 700,  0.09324,  0.03072,  0.07424,  0.57066,  0.3957,  0.14705,  0.59272
1995, 691,  0.0915,  0.03228,  0.08132,  0.50847,  0.44148,  0.08486,  0.64551
1996, 700,  0.09324,  0.03072,  0.07424,  0.57066,  0.3957,  0.14705,  0.59272
1997, 701,  0.09201,  0.03411,  0.0759,  0.50847,  0.3957,  0.08486,  0.59272
1998, 701,  0.09201,  0.03411,  0.0759,  0.50847,  0.3957,  0.08486,  0.59272
1999, 700,  0.09324,  0.03072,  0.07424,  0.57066,  0.3957,  0.14705,  0.59272
2000, 702,  0.09352,  0.03225,  0.06871,  0.57066,  0.35017,  0.14705,  0.54021
2001, 701,  0.09201,  0.03411,  0.0759,  0.50847,  0.3957,  0.08486,  0.59272
2002, 702,  0.09352,  0.03225,  0.06871,  0.57066,  0.35017,  0.14705,  0.54021
2003, 703,  0.09205,  0.03564,  0.07034,  0.50847,  0.35017,  0.08486,  0.54021
2004, 703,  0.09205,  0.03564,  0.07034,  0.50847,  0.35017,  0.08486,  0.54021
2005, 702,  0.09352,  0.03225,  0.06871,  0.57066,  0.35017,  0.14705,  0.54021
2006, 704,  0.09273,  0.03415,  0.06279,  0.57066,  0.30491,  0.14705,  0.48801
2007, 703,  0.09205,  0.03564,  0.07034,  0.50847,  0.35017,  0.08486,  0.54021
2008, 704,  0.09273,  0.03415,  0.06279,  0.57066,  0.30491,  0.14705,  0.48801
2009, 705,  0.09139,  0.03738,  0.06435,  0.50847,  0.30491,  0.08486,  0.48801
2010, 705,  0.09139,  0.03738,  0.06435,  0.50847,  0.30491,  0.08486,  0.48801
2011, 704,  0.09273,  0.03415,  0.06279,  0.57066,  0.30491,  0.14705,  0.48801
2012, 706,  0.09089,  0.03651,  0.05657,  0.57066,  0.2529,  0.14705,  0.42802
2013, 705,  0.09139,  0.03738,  0.06435,  0.50847,  0.30491,  0.08486,  0.48801
2014, 706,  0.09089,  0.03651,  0.05657,  0.57066,  0.2529,  0.14705,  0.42802
2015, 707,  0.08983,  0.03943,  0.05804,  0.50847,  0.2529,  0.08486,  0.42802
2016, 707,  0.08983,  0.03943,  0.05804,  0.50847,  0.2529,  0.08486,  0.42802
2017, 706,  0.09089,  0.03651,  0.05657,  0.57066,  0.2529,  0.14705,  0.42802
2018, 708,  0.088,  0.03942,  0.05015,  0.57066,  0.18712,  0.14705,  0.35216
2019, 707,  0.08983,  0.03943,  0.05804,  0.50847,  0.2529,  0.08486,  0.42802
2020, 708,  0.088,  0.03942,  0.05015,  0.57066,  0.18712,  0.14705,  0.35216
2021, 709,  0.08719,  0.04186,  0.05152,  0.50847,  0.18712,  0.08486,  0.35216
2022, 709,  0.08719,  0.04186,  0.05152,  0.50847,  0.18712,  0.08486,  0.35216
2023, 708,  0.088,  0.03942,  0.05015,  0.57066,  0.18712,  0.14705,  0.35216
2024, 710,  0.08437,  0.04258,  0.04392,  0.57066,  0.11858,  0.14705,  0.27751
2025, 709,  0.08719,  0.04186,  0.05152,  0.50847,  0.18712,  0.08486,  0.35216
2026, 710,  0.08437,  0.04258,  0.04392,  0.57066,  0.11858,  0.14705,  0.27751
2027, 711,  0.08375,  0.04449,  0.04515,  0.50847,  0.11858,  0.08486,  0.27751
2028, 710,  0.08437,  0.04258,  0.04392,  0.57066,  0.11858,  0.14705,  0.27751
2029, 712,  0.07981,  0.04713,  0.0393,  0.50847,  0.05824,  0.08486,  0.22112
2030, 711,  0.08375,  0.04449,  0.04515,  0.50847,  0.11858,  0.08486,  0.27751
2031, 710,  0.08437,  0.04258,  0.04392,  0.57066,  0.11858,  0.14705,  0.27751
2032, 713,  0.08027,  0.04573,  0.03829,  0.57066,  0.05824,  0.14705,  0.22112
2033, 712,  0.07981,  0.04713,  0.0393,  0.50847,  0.05824,  0.08486,  0.22112
2034, 714,  0.07594,  0.04886,  0.03295,  0.57066,  0.00202,  0.14705,  0.17387
2035, 712,  0.07981,  0.04713,  0.0393,  0.50847,  0.05824,  0.08486,  0.22112
2036, 713,  0.08027,  0.04573,  0.03829,  0.57066,  0.05824,  0.14705,  0.22112
2037, 714,  0.07594,  0.04886,  0.03295,  0.57066,  0.00202,  0.14705,  0.17387
2038, 715,  0.07561,  0.04977,  0.03372,  0.50847,  0.00202,  0.08486,  0.17387
2039, 712,  0.07981,  0.04713,  0.0393,  0.50847,  0.05824,  0.08486,  0.22112
2040, 716,  0.09108,  0.00398,  0.1049,  0.10959,  0.88014,  0.06883,  0.97198
2041, 717,  0.09306, -0.0076,  0.1069,  0.27121,  0.88014,  0.14513,  0.97198
2042, 718,  0.09706, -0.0071,  0.10048,  0.27121,  0.80637,  0.14513,  0.89839
2043, 716,  0.09108,  0.00398,  0.1049,  0.10959,  0.88014,  0.06883,  0.97198
2044, 718,  0.09706, -0.0071,  0.10048,  0.27121,  0.80637,  0.14513,  0.89839
2045, 719,  0.09524,  0.00515,  0.09883,  0.10959,  0.80637,  0.06883,  0.89839
2046, 719,  0.09524,  0.00515,  0.09883,  0.10959,  0.80637,  0.06883,  0.89839
2047, 718,  0.09706, -0.0071,  0.10048,  0.27121,  0.80637,  0.14513,  0.89839
2048, 720,  0.10048, -0.00666,  0.09439,  0.27121,  0.73893,  0.14513,  0.83111
2049, 719,  0.09524,  0.00515,  0.09883,  0.10959,  0.80637,  0.06883,  0.89839
2050, 720,  0.10048, -0.00666,  0.09439,  0.27121,  0.73893,  0.14513,  0.83111
2051, 721,  0.09886,  0.006,  0.09304,  0.10959,  0.73893,  0.06883,  0.83111
2052, 720,  0.10048, -0.00666,  0.09439,  0.27121,  0.73893,  0.14513,  0.83111
2053, 722,  0.10144,  0.00622,  0.08785,  0.10959,  0.68416,  0.06883,  0.77647
2054, 721,  0.09886,  0.006,  0.09304,  0.10959,  0.73893,  0.06883,  0.83111
2055, 720,  0.10048, -0.00666,  0.09439,  0.27121,  0.73893,  0.14513,  0.83111
2056, 723,  0.10276, -0.00633,  0.08893,  0.27121,  0.68416,  0.14513,  0.77647
2057, 722,  0.10144,  0.00622,  0.08785,  0.10959,  0.68416,  0.06883,  0.77647
2058, 724,  0.10334,  0.00591,  0.08278,  0.10959,  0.64067,  0.06883,  0.72736
2059, 722,  0.10144,  0.00622,  0.08785,  0.10959,  0.68416,  0.06883,  0.77647
2060, 723,  0.10276, -0.00633,  0.08893,  0.27121,  0.68416,  0.14513,  0.77647
2061, 724,  0.10334,  0.00591,  0.08278,  0.10959,  0.64067,  0.06883,  0.72736
2062, 723,  0.10276, -0.00633,  0.08893,  0.27121,  0.68416,  0.14513,  0.77647
2063, 725,  0.1042, -0.00632,  0.08369,  0.27121,  0.64067,  0.14513,  0.72736
2064, 724,  0.10334,  0.00591,  0.08278,  0.10959,  0.64067,  0.06883,  0.72736
2065, 725,  0.1042, -0.00632,  0.08369,  0.27121,  0.64067,  0.14513,  0.72736
2066, 726,  0.1051, -0.00687,  0.07828,  0.27121,  0.60708,  0.14513,  0.67669
2067, 724,  0.10334,  0.00591,  0.08278,  0.10959,  0.64067,  0.06883,  0.72736
2068, 726,  0.1051, -0.00687,  0.07828,  0.27121,  0.60708,  0.14513,  0.67669
2069, 727,  0.10495,  0.00517,  0.07735,  0.10959,  0.60708,  0.06883,  0.67669
2070, 727,  0.10495,  0.00517,  0.07735,  0.10959,  0.60708,  0.06883,  0.67669
2071, 726,  0.1051, -0.00687,  0.07828,  0.27121,  0.60708,  0.14513,  0.67669
2072, 728,  0.1055, -0.00785,  0.07311,  0.27121,  0.57971,  0.14513,  0.63222
2073, 727,  0.10495,  0.00517,  0.07735,  0.10959,  0.60708,  0.06883,  0.67669
2074, 728,  0.1055, -0.00785,  0.07311,  0.27121,  0.57971,  0.14513,  0.63222
2075, 729,  0.10605,  0.00375,  0.07177,  0.10959,  0.57971,  0.06883,  0.63222
2076, 729,  0.10605,  0.00375,  0.07177,  0.10959,  0.57971,  0.06883,  0.63222
2077, 728,  0.1055, -0.00785,  0.07311,  0.27121,  0.57971,  0.14513,  0.63222
2078, 730,  0.10543, -0.00916,  0.06864,  0.27121,  0.55488,  0.14513,  0.60173
2079, 729,  0.10605,  0.00375,  0.07177,  0.10959,  0.57971,  0.06883,  0.63222
2080, 730,  0.10543, -0.00916,  0.06864,  0.27121,  0.55488,  0.14513,  0.60173
2081, 731,  0.10642,  0.00142,  0.06628,  0.10959,  0.55488,  0.06883,  0.60173
2082, 731,  0.10642,  0.00142,  0.06628,  0.10959,  0.55488,  0.06883,  0.60173
2083, 730,  0.10543, -0.00916,  0.06864,  0.27121,  0.55488,  0.14513,  0.60173
2084, 732,  0.10506, -0.01101,  0.06465,  0.27121,  0.52876,  0.14513,  0.57301
2085, 731,  0.10642,  0.00142,  0.06628,  0.10959,  0.55488,  0.06883,  0.60173
2086, 732,  0.10506, -0.01101,  0.06465,  0.27121,  0.52876,  0.14513,  0.57301
2087, 733,  0.10617, -0.00179,  0.06125,  0.10959,  0.52876,  0.06883,  0.57301
2088, 733,  0.10617, -0.00179,  0.06125,  0.10959,  0.52876,  0.06883,  0.57301
2089, 732,  0.10506, -0.01101,  0.06465,  0.27121,  0.52876,  0.14513,  0.57301
2090, 734,  0.10454, -0.01363,  0.06095,  0.27121,  0.4975,  0.14513,  0.53385
2091, 733,  0.10617, -0.00179,  0.06125,  0.10959,  0.52876,  0.06883,  0.57301
2092, 734,  0.10454, -0.01363,  0.06095,  0.27121,  0.4975,  0.14513,  0.53385
2093, 735,  0.1054, -0.00583,  0.05706,  0.10959,  0.4975,  0.06883,  0.53385
2094, 735,  0.1054, -0.00583,  0.05706,  0.10959,  0.4975,  0.06883,  0.53385
2095, 734,  0.10454, -0.01363,  0.06095,  0.27121,  0.4975,  0.14513,  0.53385
2096, 736,  0.10361, -0.0169,  0.05754,  0.27121,  0.46625,  0.14513,  0.49019
2097, 735,  0.1054, -0.00583,  0.05706,  0.10959,  0.4975,  0.06883,  0.53385
2098, 736,  0.10361, -0.0169,  0.05754,  0.27121,  0.46625,  0.14513,  0.49019
2099, 737,  0.10421, -0.01071,  0.0535,  0.10959,  0.46625,  0.06883,  0.49019
2100, 736,  0.10361, -0.0169,  0.05754,  0.27121,  0.46625,  0.14513,  0.49019
2101, 738,  0.10273, -0.01642,  0.05033,  0.10959,  0.44012,  0.06883,  0.44796
2102, 737,  0.10421, -0.01071,  0.0535,  0.10959,  0.46625,  0.06883,  0.49019
2103, 736,  0.10361, -0.0169,  0.05754,  0.27121,  0.46625,  0.14513,  0.49019
2104, 739,  0.10204, -0.02069,  0.05444,  0.27121,  0.44012,  0.14513,  0.44796
2105, 738,  0.10273, -0.01642,  0.05033,  0.10959,  0.44012,  0.06883,  0.44796
2106, 740,  0.10005, -0.02458,  0.05195,  0.27121,  0.41462,  0.14513,  0.40533
2107, 738,  0.10273, -0.01642,  0.05033,  0.10959,  0.44012,  0.06883,  0.44796
2108, 739,  0.10204, -0.02069,  0.05444,  0.27121,  0.44012,  0.14513,  0.44796
2109, 740,  0.10005, -0.02458,  0.05195,  0.27121,  0.41462,  0.14513,  0.40533
2110, 741,  0.10087, -0.02201,  0.04786,  0.10959,  0.41462,  0.06883,  0.40533
2111, 738,  0.10273, -0.01642,  0.05033,  0.10959,  0.44012,  0.06883,  0.44796
2112, 741,  0.10087, -0.02201,  0.04786,  0.10959,  0.41462,  0.06883,  0.40533
2113, 740,  0.10005, -0.02458,  0.05195,  0.27121,  0.41462,  0.14513,  0.40533
2114, 742,  0.0979, -0.02817,  0.05038,  0.27121,  0.38526,  0.14513,  0.36049
2115, 741,  0.10087, -0.02201,  0.04786,  0.10959,  0.41462,  0.06883,  0.40533
2116, 742,  0.0979, -0.02817,  0.05038,  0.27121,  0.38526,  0.14513,  0.36049
2117, 743,  0.09856, -0.02655,  0.04642,  0.10959,  0.38526,  0.06883,  0.36049
2118, 744,  0.09578, -0.03055,  0.04559,  0.10959,  0.3178,  0.06883,  0.31454
2119, 743,  0.09856, -0.02655,  0.04642,  0.10959,  0.38526,  0.06883,  0.36049
2120, 742,  0.0979, -0.02817,  0.05038,  0.27121,  0.38526,  0.14513,  0.36049
2121, 744,  0.09578, -0.03055,  0.04559,  0.10959,  0.3178,  0.06883,  0.31454
2122, 742,  0.0979, -0.02817,  0.05038,  0.27121,  0.38526,  0.14513,  0.36049
2123, 745,  0.09549, -0.03167,  0.04942,  0.27121,  0.3178,  0.14513,  0.31454
2124, 745,  0.09549, -0.03167,  0.04942,  0.27121,  0.3178,  0.14513,  0.31454
2125, 746,  0.09258, -0.03456,  0.04503,  0.10959,  0.178,  0.06883,  0.26859
2126, 744,  0.09578, -0.03055,  0.04559,  0.10959,  0.3178,  0.06883,  0.31454
2127, 745,  0.09549, -0.03167,  0.04942,  0.27121,  0.3178,  0.14513,  0.31454
2128, 747,  0.09277, -0.03533,  0.04875,  0.27121,  0.178,  0.14513,  0.26859
2129, 746,  0.09258, -0.03456,  0.04503,  0.10959,  0.178,  0.06883,  0.26859
2130, 748,  0.08988, -0.03907,  0.04824,  0.27121,  0.00202,  0.14513,  0.22265
2131, 746,  0.09258, -0.03456,  0.04503,  0.10959,  0.178,  0.06883,  0.26859
2132, 747,  0.09277, -0.03533,  0.04875,  0.27121,  0.178,  0.14513,  0.26859
2133, 748,  0.08988, -0.03907,  0.04824,  0.27121,  0.00202,  0.14513,  0.22265
2134, 749,  0.08916, -0.03859,  0.0446,  0.10959,  0.00202,  0.06883,  0.22265
2135, 746,  0.09258, -0.03456,  0.04503,  0.10959,  0.178,  0.06883,  0.26859
2136, 750, -0.00546,  0.09079,  0.03825,  0.54116,  0.00202,  1.54135,  0.21846
2137, 751,  0.00086,  0.0874,  0.03897,  0.54116,  0.07211,  1.54135,  0.2764
2138, 752,  0.00211,  0.08634,  0.03387,  0.64554,  0.07211,  1.64573,  0.2764
2139, 750, -0.00546,  0.09079,  0.03825,  0.54116,  0.00202,  1.54135,  0.21846
2140, 752,  0.00211,  0.08634,  0.03387,  0.64554,  0.07211,  1.64573,  0.2764
2141, 753, -0.00442,  0.09024,  0.03374,  0.64554,  0.00202,  1.64573,  0.21846
2142, 754,  0.00756,  0.08416,  0.04032,  0.54116,  0.13525,  1.54135,  0.3292
2143, 752,  0.00211,  0.08634,  0.03387,  0.64554,  0.07211,  1.64573,  0.2764
2144, 751,  0.00086,  0.0874,  0.03897,  0.54116,  0.07211,  1.54135,  0.2764
2145, 754,  0.00756,  0.08416,  0.04032,  0.54116,  0.13525,  1.54135,  0.3292
2146, 755,  0.00892,  0.08262,  0.03474,  0.64554,  0.13525,  1.64573,  0.3292
2147, 752,  0.00211,  0.08634,  0.03387,  0.64554,  0.07211,  1.64573,  0.2764
2148, 755,  0.00892,  0.08262,  0.03474,  0.64554,  0.13525,  1.64573,  0.3292
2149, 754,  0.00756,  0.08416,  0.04032,  0.54116,  0.13525,  1.54135,  0.3292
2150, 756,  0.01501,  0.0812,  0.04295,  0.54116,  0.18445,  1.54135,  0.37171
2151, 755,  0.00892,  0.08262,  0.03474,  0.64554,  0.13525,  1.64573,  0.3292
2152, 756,  0.01501,  0.0812,  0.04295,  0.54116,  0.18445,  1.54135,  0.37171
2153, 757,  0.01632,  0.07925,  0.03709,  0.64554,  0.18445,  1.64573,  0.37171
2154, 757,  0.01632,  0.07925,  0.03709,  0.64554,  0.18445,  1.64573,  0.37171
2155, 756,  0.01501,  0.0812,  0.04295,  0.54116,  0.18445,  1.54135,  0.37171
2156, 758,  0.02262,  0.07838,  0.04662,  0.54116,  0.22619,  1.54135,  0.40862
2157, 757,  0.01632,  0.07925,  0.03709,  0.64554,  0.18445,  1.64573,  0.37171
2158, 758,  0.02262,  0.07838,  0.04662,  0.54116,  0.22619,  1.54135,  0.40862
2159, 759,  0.0238,  0.07607,  0.04036,  0.64554,  0.22619,  1.64573,  0.40862
2160, 759,  0.0238,  0.07607,  0.04036,  0.64554,  0.22619,  1.64573,  0.40862
2161, 758,  0.02262,  0.07838,  0.04662,  0.54116,  0.22619,  1.54135,  0.40862
2162, 760,  0.02976,  0.07556,  0.05111,  0.54116,  0.26689,  1.54135,  0.44463
2163, 759,  0.0238,  0.07607,  0.04036,  0.64554,  0.22619,  1.64573,  0.40862
2164, 760,  0.02976,  0.07556,  0.05111,  0.54116,  0.26689,  1.54135,  0.44463
2165, 761,  0.03088,  0.07292,  0.04396,  0.64554,  0.26689,  1.64573,  0.44463
2166, 761,  0.03088,  0.07292,  0.04396,  0.64554,  0.26689,  1.64573,  0.44463
2167, 760,  0.02976,  0.07556,  0.05111,  0.54116,  0.26689,  1.54135,  0.44463
2168, 762,  0.03583,  0.07307,  0.05614,  0.54116,  0.30499,  1.54135,  0.47832
2169, 761,  0.03088,  0.07292,  0.04396,  0.64554,  0.26689,  1.64573,  0.44463
2170, 762,  0.03583,  0.07307,  0.05614,  0.54116,  0.30499,  1.54135,  0.47832
2171, 763,  0.03689,  0.07019,  0.0479,  0.64554,  0.30499,  1.64573,  0.47832
2172, 762,  0.03583,  0.07307,  0.05614,  0.54116,  0.30499,  1.54135,  0.47832
2173, 764,  0.04122,  0.06831,  0.05212,  0.64554,  0.3389,  1.64573,  0.50832
2174, 763,  0.03689,  0.07019,  0.0479,  0.64554,  0.30499,  1.64573,  0.47832
2175, 762,  0.03583,  0.07307,  0.05614,  0.54116,  0.30499,  1.54135,  0.47832
2176, 765,  0.04021,  0.07124,  0.06146,  0.54116,  0.3389,  1.54135,  0.50832
2177, 764,  0.04122,  0.06831,  0.05212,  0.64554,  0.3389,  1.64573,  0.50832
2178, 766,  0.04509,  0.06689,  0.05657,  0.64554,  0.37011,  1.64573,  0.53593
2179, 764,  0.04122,  0.06831,  0.05212,  0.64554,  0.3389,  1.64573,  0.50832
2180, 765,  0.04021,  0.07124,  0.06146,  0.54116,  0.3389,  1.54135,  0.50832
2181, 766,  0.04509,  0.06689,  0.05657,  0.64554,  0.37011,  1.64573,  0.53593
2182, 765,  0.04021,  0.07124,  0.06146,  0.54116,  0.3389,  1.54135,  0.50832
2183, 767,  0.04368,  0.06993,  0.06657,  0.54116,  0.37011,  1.54135,  0.53593
2184, 766,  0.04509,  0.06689,  0.05657,  0.64554,  0.37011,  1.64573,  0.53593
2185, 767,  0.04368,  0.06993,  0.06657,  0.54116,  0.37011,  1.54135,  0.53593
2186, 768,  0.04699,  0.06897,  0.07097,  0.54116,  0.40007,  1.54135,  0.56243
2187, 766,  0.04509,  0.06689,  0.05657,  0.64554,  0.37011,  1.64573,  0.53593
2188, 768,  0.04699,  0.06897,  0.07097,  0.54116,  0.40007,  1.54135,  0.56243
2189, 769,  0.04971,  0.06551,  0.06122,  0.64554,  0.40007,  1.64573,  0.56243
2190, 769,  0.04971,  0.06551,  0.06122,  0.64554,  0.40007,  1.64573,  0.56243
2191, 768,  0.04699,  0.06897,  0.07097,  0.54116,  0.40007,  1.54135,  0.56243
2192, 770,  0.04996,  0.06803,  0.075,  0.54116,  0.43365,  1.54135,  0.59213
2193, 769,  0.04971,  0.06551,  0.06122,  0.64554,  0.40007,  1.64573,  0.56243
2194, 770,  0.04996,  0.06803,  0.075,  0.54116,  0.43365,  1.54135,  0.59213
2195, 771,  0.05472,  0.06368,  0.06661,  0.64554,  0.43365,  1.64573,  0.59213
2196, 770,  0.04996,  0.06803,  0.075,  0.54116,  0.43365,  1.54135,  0.59213
2197, 772,  0.05976,  0.06088,  0.07329,  0.64554,  0.4757,  1.64573,  0.62932
2198, 771,  0.05472,  0.06368,  0.06661,  0.64554,  0.43365,  1.64573,  0.59213
2199, 770,  0.04996,  0.06803,  0.075,  0.54116,  0.43365,  1.54135,  0.59213
2200, 773,  0.0524,  0.06678,  0.07897,  0.54116,  0.4757,  1.54135,  0.62932
2201, 772,  0.05976,  0.06088,  0.07329,  0.64554,  0.4757,  1.64573,  0.62932
2202, 774,  0.05441,  0.06513,  0.08319,  0.54116,  0.52017,  1.54135,  0.66866
2203, 772,  0.05976,  0.06088,  0.07329,  0.64554,  0.4757,  1.64573,  0.62932
2204, 773,  0.0524,  0.06678,  0.07897,  0.54116,  0.4757,  1.54135,  0.62932
2205, 774,  0.05441,  0.06513,  0.08319,  0.54116,  0.52017,  1.54135,  0.66866
2206, 775,  0.06422,  0.05786,  0.08012,  0.64554,  0.52017,  1.64573,  0.66866
2207, 772,  0.05976,  0.06088,  0.07329,  0.64554,  0.4757,  1.64573,  0.62932
