VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
2208, 775,  0.06422,  0.05786,  0.08012,  0.64554,  0.52017,  1.64573,  0.66866
2209, 774,  0.05441,  0.06513,  0.08319,  0.54116,  0.52017,  1.54135,  0.66866
2210, 776,  0.0561,  0.06296,  0.08796,  0.54116,  0.56103,  1.54135,  0.7048
2211, 775,  0.06422,  0.05786,  0.08012,  0.64554,  0.52017,  1.64573,  0.66866
2212, 776,  0.0561,  0.06296,  0.08796,  0.54116,  0.56103,  1.54135,  0.7048
2213, 777,  0.06745,  0.05535,  0.08596,  0.64554,  0.56103,  1.64573,  0.7048
2214, 777,  0.06745,  0.05535,  0.08596,  0.64554,  0.56103,  1.64573,  0.7048
2215, 776,  0.0561,  0.06296,  0.08796,  0.54116,  0.56103,  1.54135,  0.7048
2216, 778,  0.05762,  0.06018,  0.09281,  0.54116,  0.59864,  1.54135,  0.73807
2217, 777,  0.06745,  0.05535,  0.08596,  0.64554,  0.56103,  1.64573,  0.7048
2218, 778,  0.05762,  0.06018,  0.09281,  0.54116,  0.59864,  1.54135,  0.73807
2219, 779,  0.06978,  0.05295,  0.09116,  0.64554,  0.59864,  1.64573,  0.73807
2220, 779,  0.06978,  0.05295,  0.09116,  0.64554,  0.59864,  1.64573,  0.73807
2221, 778,  0.05762,  0.06018,  0.09281,  0.54116,  0.59864,  1.54135,  0.73807
2222, 780,  0.0591,  0.05669,  0.09727,  0.54116,  0.63339,  1.54135,  0.7688
2223, 779,  0.06978,  0.05295,  0.09116,  0.64554,  0.59864,  1.64573,  0.73807
2224, 780,  0.0591,  0.05669,  0.09727,  0.54116,  0.63339,  1.54135,  0.7688
2225, 781,  0.07152,  0.05024,  0.09606,  0.64554,  0.63339,  1.64573,  0.7688
2226, 781,  0.07152,  0.05024,  0.09606,  0.64554,  0.63339,  1.64573,  0.7688
2227, 780,  0.0591,  0.05669,  0.09727,  0.54116,  0.63339,  1.54135,  0.7688
2228, 782,  0.06018,  0.0529,  0.10151,  0.54116,  0.66532,  1.54135,  0.79705
2229, 781,  0.07152,  0.05024,  0.09606,  0.64554,  0.63339,  1.64573,  0.7688
2230, 782,  0.06018,  0.0529,  0.10151,  0.54116,  0.66532,  1.54135,  0.79705
2231, 783,  0.07256,  0.04727,  0.10065,  0.64554,  0.66532,  1.64573,  0.79705
2232, 782,  0.06018,  0.0529,  0.10151,  0.54116,  0.66532,  1.54135,  0.79705
2233, 784,  0.07279,  0.04411,  0.10492,  0.64554,  0.69451,  1.64573,  0.82287
2234, 783,  0.07256,  0.04727,  0.10065,  0.64554,  0.66532,  1.64573,  0.79705
2235, 782,  0.06018,  0.0529,  0.10151,  0.54116,  0.66532,  1.54135,  0.79705
2236, 785,  0.06049,  0.04922,  0.10568,  0.54116,  0.69451,  1.54135,  0.82287
2237, 784,  0.07279,  0.04411,  0.10492,  0.64554,  0.69451,  1.64573,  0.82287
2238, 786,  0.06038,  0.04567,  0.10931,  0.54116,  0.72109,  1.54135,  0.84638
2239, 784,  0.07279,  0.04411,  0.10492,  0.64554,  0.69451,  1.64573,  0.82287
2240, 785,  0.06049,  0.04922,  0.10568,  0.54116,  0.69451,  1.54135,  0.82287
2241, 786,  0.06038,  0.04567,  0.10931,  0.54116,  0.72109,  1.54135,  0.84638
2242, 787,  0.07237,  0.04094,  0.10849,  0.64554,  0.72109,  1.64573,  0.84638
2243, 784,  0.07279,  0.04411,  0.10492,  0.64554,  0.69451,  1.64573,  0.82287
2244, 786,  0.06038,  0.04567,  0.10931,  0.54116,  0.72109,  1.54135,  0.84638
2245, 788,  0.07146,  0.03798,  0.11098,  0.64554,  0.74519,  1.64573,  0.8677
2246, 787,  0.07237,  0.04094,  0.10849,  0.64554,  0.72109,  1.64573,  0.84638
2247, 786,  0.06038,  0.04567,  0.10931,  0.54116,  0.72109,  1.54135,  0.84638
2248, 789,  0.06018,  0.04225,  0.11191,  0.54116,  0.74519,  1.54135,  0.8677
2249, 788,  0.07146,  0.03798,  0.11098,  0.64554,  0.74519,  1.64573,  0.8677
2250, 790,  0.05997,  0.03884,  0.11435,  0.54116,  0.76892,  1.541,  0.88654
2251, 788,  0.07146,  0.03798,  0.11098,  0.64554,  0.74519,  1.64573,  0.8677
2252, 789,  0.06018,  0.04225,  0.11191,  0.54116,  0.74519,  1.54135,  0.8677
2253, 790,  0.05997,  0.03884,  0.11435,  0.54116,  0.76892,  1.541,  0.88654
2254, 791,  0.07024,  0.03485,  0.11289,  0.64554,  0.76892,  1.64538,  0.88654
2255, 788,  0.07146,  0.03798,  0.11098,  0.64554,  0.74519,  1.64573,  0.8677
2256, 791,  0.07024,  0.03485,  0.11289,  0.64554,  0.76892,  1.64538,  0.88654
2257, 790,  0.05997,  0.03884,  0.11435,  0.54116,  0.76892,  1.541,  0.88654
2258, 792,  0.05984,  0.03532,  0.11751,  0.54116,  0.79437,  1.53994,  0.90261
2259, 791,  0.07024,  0.03485,  0.11289,  0.64554,  0.76892,  1.64538,  0.88654
2260, 792,  0.05984,  0.03532,  0.11751,  0.54116,  0.79437,  1.53994,  0.90261
2261, 793,  0.06888,  0.0312,  0.11472,  0.64554,  0.79437,  1.64432,  0.90261
2262, 793,  0.06888,  0.0312,  0.11472,  0.64554,  0.79437,  1.64432,  0.90261
2263, 792,  0.05984,  0.03532,  0.11751,  0.54116,  0.79437,  1.53994,  0.90261
2264, 794,  0.05974,  0.03175,  0.12104,  0.54116,  0.82067,  1.53853,  0.9173
2265, 793,  0.06888,  0.0312,  0.11472,  0.64554,  0.79437,  1.64432,  0.90261
2266, 794,  0.05974,  0.03175,  0.12104,  0.54116,  0.82067,  1.53853,  0.9173
2267, 795,  0.06743,  0.02728,  0.11652,  0.64554,  0.82067,  1.64291,  0.9173
2268, 796,  0.01999,  0.07495,  0.02385,  0.54561,  0.19265,  1.90596,  0.42557
2269, 797,  0.02336,  0.07455,  0.02873,  0.54561,  0.21981,  1.90596,  0.46086
2270, 798,  0.02877,  0.07009,  0.02453,  0.65967,  0.21981,  1.98503,  0.46086
2271, 796,  0.01999,  0.07495,  0.02385,  0.54561,  0.19265,  1.90596,  0.42557
2272, 798,  0.02877,  0.07009,  0.02453,  0.65967,  0.21981,  1.98503,  0.46086
2273, 799,  0.02547,  0.07048,  0.02031,  0.65967,  0.19265,  1.98503,  0.42557
2274, 800,  0.02717,  0.07417,  0.03423,  0.54561,  0.24084,  1.90596,  0.49976
2275, 798,  0.02877,  0.07009,  0.02453,  0.65967,  0.21981,  1.98503,  0.46086
2276, 797,  0.02336,  0.07455,  0.02873,  0.54561,  0.21981,  1.90596,  0.46086
2277, 800,  0.02717,  0.07417,  0.03423,  0.54561,  0.24084,  1.90596,  0.49976
2278, 801,  0.03257,  0.0696,  0.02934,  0.65967,  0.24084,  1.98503,  0.49976
2279, 798,  0.02877,  0.07009,  0.02453,  0.65967,  0.21981,  1.98503,  0.46086
2280, 801,  0.03257,  0.0696,  0.02934,  0.65967,  0.24084,  1.98503,  0.49976
2281, 800,  0.02717,  0.07417,  0.03423,  0.54561,  0.24084,  1.90596,  0.49976
2282, 802,  0.03095,  0.07377,  0.03976,  0.54561,  0.26218,  1.90596,  0.53614
2283, 801,  0.03257,  0.0696,  0.02934,  0.65967,  0.24084,  1.98503,  0.49976
2284, 802,  0.03095,  0.07377,  0.03976,  0.54561,  0.26218,  1.90596,  0.53614
2285, 803,  0.03634,  0.0688,  0.03418,  0.65967,  0.26218,  1.98503,  0.53614
2286, 803,  0.03634,  0.0688,  0.03418,  0.65967,  0.26218,  1.98503,  0.53614
2287, 802,  0.03095,  0.07377,  0.03976,  0.54561,  0.26218,  1.90596,  0.53614
2288, 804,  0.03467,  0.07325,  0.04534,  0.54561,  0.28583,  1.90596,  0.57366
2289, 803,  0.03634,  0.0688,  0.03418,  0.65967,  0.26218,  1.98503,  0.53614
2290, 804,  0.03467,  0.07325,  0.04534,  0.54561,  0.28583,  1.90596,  0.57366
2291, 805,  0.04017,  0.06786,  0.03907,  0.65967,  0.28583,  1.98503,  0.57366
2292, 799,  0.02547,  0.07048,  0.02031,  0.65967,  0.19265,  1.98503,  0.42557
2293, 806,  0.0176,  0.07538,  0.02017,  0.54561,  0.17882,  1.90596,  0.39999
2294, 796,  0.01999,  0.07495,  0.02385,  0.54561,  0.19265,  1.90596,  0.42557
2295, 799,  0.02547,  0.07048,  0.02031,  0.65967,  0.19265,  1.98503,  0.42557
2296, 807,  0.02319,  0.07096,  0.01721,  0.65967,  0.17882,  1.98503,  0.39999
2297, 806,  0.0176,  0.07538,  0.02017,  0.54561,  0.17882,  1.90596,  0.39999
2298, 808,  0.02135,  0.07145,  0.01424,  0.65967,  0.16195,  1.98503,  0.37419
2299, 806,  0.0176,  0.07538,  0.02017,  0.54561,  0.17882,  1.90596,  0.39999
2300, 807,  0.02319,  0.07096,  0.01721,  0.65967,  0.17882,  1.98503,  0.39999
2301, 808,  0.02135,  0.07145,  0.01424,  0.65967,  0.16195,  1.98503,  0.37419
2302, 809,  0.01567,  0.07578,  0.01656,  0.54561,  0.16195,  1.90596,  0.37419
2303, 806,  0.0176,  0.07538,  0.02017,  0.54561,  0.17882,  1.90596,  0.39999
2304, 805,  0.04017,  0.06786,  0.03907,  0.65967,  0.28583,  1.98503,  0.57366
2305, 804,  0.03467,  0.07325,  0.04534,  0.54561,  0.28583,  1.90596,  0.57366
2306, 810,  0.03839,  0.07247,  0.05092,  0.54561,  0.31383,  1.90596,  0.61597
2307, 805,  0.04017,  0.06786,  0.03907,  0.65967,  0.28583,  1.98503,  0.57366
2308, 810,  0.03839,  0.07247,  0.05092,  0.54561,  0.31383,  1.90596,  0.61597
2309, 811,  0.04416,  0.06693,  0.04401,  0.65967,  0.31383,  1.98503,  0.61597
2310, 811,  0.04416,  0.06693,  0.04401,  0.65967,  0.31383,  1.98503,  0.61597
2311, 810,  0.03839,  0.07247,  0.05092,  0.54561,  0.31383,  1.90596,  0.61597
2312, 812,  0.04187,  0.0715,  0.05658,  0.54561,  0.34751,  1.90596,  0.66063
2313, 811,  0.04416,  0.06693,  0.04401,  0.65967,  0.31383,  1.98503,  0.61597
2314, 812,  0.04187,  0.0715,  0.05658,  0.54561,  0.34751,  1.90596,  0.66063
2315, 813,  0.04827,  0.0663,  0.04913,  0.65967,  0.34751,  1.98503,  0.66063
2316, 813,  0.04827,  0.0663,  0.04913,  0.65967,  0.34751,  1.98503,  0.66063
2317, 812,  0.04187,  0.0715,  0.05658,  0.54561,  0.34751,  1.90596,  0.66063
2318, 814,  0.04488,  0.07042,  0.0624,  0.54561,  0.38462,  1.90596,  0.70522
2319, 813,  0.04827,  0.0663,  0.04913,  0.65967,  0.34751,  1.98503,  0.66063
2320, 814,  0.04488,  0.07042,  0.0624,  0.54561,  0.38462,  1.90596,  0.70522
2321, 815,  0.05247,  0.06623,  0.05453,  0.65967,  0.38821,  1.98503,  0.70522
2322, 815,  0.05247,  0.06623,  0.05453,  0.65967,  0.38821,  1.98503,  0.70522
2323, 814,  0.04488,  0.07042,  0.0624,  0.54561,  0.38462,  1.90596,  0.70522
2324, 816,  0.0476,  0.06945,  0.06808,  0.54561,  0.41688,  1.90596,  0.74999
2325, 815,  0.05247,  0.06623,  0.05453,  0.65967,  0.38821,  1.98503,  0.70522
2326, 816,  0.0476,  0.06945,  0.06808,  0.54561,  0.41688,  1.90596,  0.74999
2327, 817,  0.05654,  0.06582,  0.06057,  0.65967,  0.41688,  1.98503,  0.74999
2328, 816,  0.0476,  0.06945,  0.06808,  0.54561,  0.41688,  1.90596,  0.74999
2329, 818,  0.06025,  0.06417,  0.0676,  0.65967,  0.45127,  1.98503,  0.79524
2330, 817,  0.05654,  0.06582,  0.06057,  0.65967,  0.41688,  1.98503,  0.74999
2331, 816,  0.0476,  0.06945,  0.06808,  0.54561,  0.41688,  1.90596,  0.74999
2332, 819,  0.05018,  0.06883,  0.07331,  0.54561,  0.45127,  1.90596,  0.79524
2333, 818,  0.06025,  0.06417,  0.0676,  0.65967,  0.45127,  1.98503,  0.79524
2334, 820,  0.05251,  0.06803,  0.07847,  0.54561,  0.47748,  1.90596,  0.83884
2335, 818,  0.06025,  0.06417,  0.0676,  0.65967,  0.45127,  1.98503,  0.79524
2336, 819,  0.05018,  0.06883,  0.07331,  0.54561,  0.45127,  1.90596,  0.79524
2337, 820,  0.05251,  0.06803,  0.07847,  0.54561,  0.47748,  1.90596,  0.83884
2338, 821,  0.06345,  0.06205,  0.07486,  0.65967,  0.47748,  1.98503,  0.83884
2339, 818,  0.06025,  0.06417,  0.0676,  0.65967,  0.45127,  1.98503,  0.79524
2340, 821,  0.06345,  0.06205,  0.07486,  0.65967,  0.47748,  1.98503,  0.83884
2341, 820,  0.05251,  0.06803,  0.07847,  0.54561,  0.47748,  1.90596,  0.83884
2342, 822,  0.05445,  0.06649,  0.08397,  0.54561,  0.51223,  1.90596,  0.87868
2343, 821,  0.06345,  0.06205,  0.07486,  0.65967,  0.47748,  1.98503,  0.83884
2344, 822,  0.05445,  0.06649,  0.08397,  0.54561,  0.51223,  1.90596,  0.87868
2345, 823,  0.06598,  0.06025,  0.08156,  0.65967,  0.51223,  1.98503,  0.87868
2346, 823,  0.06598,  0.06025,  0.08156,  0.65967,  0.51223,  1.98503,  0.87868
2347, 822,  0.05445,  0.06649,  0.08397,  0.54561,  0.51223,  1.90596,  0.87868
2348, 824,  0.0561,  0.06438,  0.0894,  0.54561,  0.54637,  1.90596,  0.91015
2349, 823,  0.06598,  0.06025,  0.08156,  0.65967,  0.51223,  1.98503,  0.87868
2350, 824,  0.0561,  0.06438,  0.0894,  0.54561,  0.54637,  1.90596,  0.91015
2351, 825,  0.06793,  0.05838,  0.08756,  0.65967,  0.54637,  1.98503,  0.91015
2352, 824,  0.0561,  0.06438,  0.0894,  0.54561,  0.54637,  1.90596,  0.91015
2353, 826,  0.06942,  0.05603,  0.09269,  0.65967,  0.57076,  1.98503,  0.92862
2354, 825,  0.06793,  0.05838,  0.08756,  0.65967,  0.54637,  1.98503,  0.91015
2355, 824,  0.0561,  0.06438,  0.0894,  0.54561,  0.54637,  1.90596,  0.91015
2356, 827,  0.05751,  0.06186,  0.09438,  0.54561,  0.57076,  1.90596,  0.92862
2357, 826,  0.06942,  0.05603,  0.09269,  0.65967,  0.57076,  1.98503,  0.92862
2358, 828,  0.07058,  0.0531,  0.09736,  0.65967,  0.59027,  1.98503,  0.93965
2359, 826,  0.06942,  0.05603,  0.09269,  0.65967,  0.57076,  1.98503,  0.92862
2360, 827,  0.05751,  0.06186,  0.09438,  0.54561,  0.57076,  1.90596,  0.92862
2361, 828,  0.07058,  0.0531,  0.09736,  0.65967,  0.59027,  1.98503,  0.93965
2362, 827,  0.05751,  0.06186,  0.09438,  0.54561,  0.57076,  1.90596,  0.92862
2363, 829,  0.0587,  0.0587,  0.09902,  0.54561,  0.59027,  1.90596,  0.93965
2364, 828,  0.07058,  0.0531,  0.09736,  0.65967,  0.59027,  1.98503,  0.93965
2365, 829,  0.0587,  0.0587,  0.09902,  0.54561,  0.59027,  1.90596,  0.93965
2366, 830,  0.0597,  0.0547,  0.10343,  0.54561,  0.60979,  1.90596,  0.94881
2367, 828,  0.07058,  0.0531,  0.09736,  0.65967,  0.59027,  1.98503,  0.93965
2368, 830,  0.0597,  0.0547,  0.10343,  0.54561,  0.60979,  1.90596,  0.94881
2369, 831,  0.07159,  0.04952,  0.10198,  0.65967,  0.60979,  1.98503,  0.94881
2370, 831,  0.07159,  0.04952,  0.10198,  0.65967,  0.60979,  1.98503,  0.94881
2371, 830,  0.0597,  0.0547,  0.10343,  0.54561,  0.60979,  1.90596,  0.94881
2372, 832,  0.06041,  0.04996,  0.10788,  0.54561,  0.63417,  1.90596,  0.95654
2373, 831,  0.07159,  0.04952,  0.10198,  0.65967,  0.60979,  1.98503,  0.94881
2374, 832,  0.06041,  0.04996,  0.10788,  0.54561,  0.63417,  1.90596,  0.95654
2375, 833,  0.07231,  0.04547,  0.10635,  0.65967,  0.63417,  1.98503,  0.95654
2376, 832,  0.06041,  0.04996,  0.10788,  0.54561,  0.63417,  1.90596,  0.95654
2377, 834,  0.07262,  0.04117,  0.11028,  0.65967,  0.66832,  1.98503,  0.9633
2378, 833,  0.07231,  0.04547,  0.10635,  0.65967,  0.63417,  1.98503,  0.95654
2379, 832,  0.06041,  0.04996,  0.10788,  0.54561,  0.63417,  1.90596,  0.95654
2380, 835,  0.06076,  0.04458,  0.11263,  0.54561,  0.66832,  1.90596,  0.9633
2381, 834,  0.07262,  0.04117,  0.11028,  0.65967,  0.66832,  1.98503,  0.9633
2382, 836,  0.07225,  0.03654,  0.11394,  0.65967,  0.71333,  1.98503,  0.96928
2383, 834,  0.07262,  0.04117,  0.11028,  0.65967,  0.66832,  1.98503,  0.9633
2384, 835,  0.06076,  0.04458,  0.11263,  0.54561,  0.66832,  1.90596,  0.9633
2385, 836,  0.07225,  0.03654,  0.11394,  0.65967,  0.71333,  1.98503,  0.96928
2386, 835,  0.06076,  0.04458,  0.11263,  0.54561,  0.66832,  1.90596,  0.9633
2387, 837,  0.06101,  0.0393,  0.11693,  0.54561,  0.71333,  1.90596,  0.96928
2388, 836,  0.07225,  0.03654,  0.11394,  0.65967,  0.71333,  1.98503,  0.96928
2389, 837,  0.06101,  0.0393,  0.11693,  0.54561,  0.71333,  1.90596,  0.96928
2390, 838,  0.06145,  0.03482,  0.12004,  0.54561,  0.77033,  1.90596,  0.97464
2391, 836,  0.07225,  0.03654,  0.11394,  0.65967,  0.71333,  1.98503,  0.96928
2392, 838,  0.06145,  0.03482,  0.12004,  0.54561,  0.77033,  1.90596,  0.97464
2393, 839,  0.07093,  0.03151,  0.11748,  0.65967,  0.77033,  1.98503,  0.97464
2394, 839,  0.07093,  0.03151,  0.11748,  0.65967,  0.77033,  1.98503,  0.97464
2395, 838,  0.06145,  0.03482,  0.12004,  0.54561,  0.77033,  1.90596,  0.97464
2396, 840,  0.06184,  0.0306,  0.12218,  0.54561,  0.8306,  1.90596,  0.97983
2397, 839,  0.07093,  0.03151,  0.11748,  0.65967,  0.77033,  1.98503,  0.97464
2398, 840,  0.06184,  0.0306,  0.12218,  0.54561,  0.8306,  1.90596,  0.97983
2399, 841,  0.06881,  0.02602,  0.12072,  0.65967,  0.8306,  1.98503,  0.97983
2400, 841,  0.06881,  0.02602,  0.12072,  0.65967,  0.8306,  1.98503,  0.97983
2401, 840,  0.06184,  0.0306,  0.12218,  0.54561,  0.8306,  1.90596,  0.97983
2402, 842,  0.06193,  0.02605,  0.12356,  0.54561,  0.86762,  1.90596,  0.98531
2403, 841,  0.06881,  0.02602,  0.12072,  0.65967,  0.8306,  1.98503,  0.97983
2404, 842,  0.06193,  0.02605,  0.12356,  0.54561,  0.86762,  1.90596,  0.98531
2405, 843,  0.06603,  0.01998,  0.12347,  0.65967,  0.86762,  1.98503,  0.98531
2406, 843,  0.06603,  0.01998,  0.12347,  0.65967,  0.86762,  1.98503,  0.98531
2407, 842,  0.06193,  0.02605,  0.12356,  0.54561,  0.86762,  1.90596,  0.98531
2408, 844,  0.06187,  0.02135,  0.12456,  0.54561,  0.90253,  1.90596,  0.99093
2409, 843,  0.06603,  0.01998,  0.12347,  0.65967,  0.86762,  1.98503,  0.98531
2410, 844,  0.06187,  0.02135,  0.12456,  0.54561,  0.90253,  1.90596,  0.99093
2411, 845,  0.06292,  0.01369,  0.12598,  0.65967,  0.90253,  1.98503,  0.99093
2412, 846,  0.01624,  0.06493, -0.00877,  0.65967,  0.06298,  1.98503,  0.22908
2413, 847,  0.01686,  0.06176, -0.0117,  0.65967,  0.041,  1.98503,  0.19513
2414, 848,  0.0144,  0.06339, -0.01337,  0.54561,  0.041,  1.90596,  0.19513
2415, 846,  0.01624,  0.06493, -0.00877,  0.65967,  0.06298,  1.98503,  0.22908
2416, 848,  0.0144,  0.06339, -0.01337,  0.54561,  0.041,  1.90596,  0.19513
2417, 849,  0.01282,  0.0673, -0.01023,  0.54561,  0.06298,  1.90596,  0.22908
2418, 850,  0.01761,  0.05843, -0.01454,  0.65967,  0.002,  1.98503,  0.15503
2419, 848,  0.0144,  0.06339, -0.01337,  0.54561,  0.041,  1.90596,  0.19513
2420, 847,  0.01686,  0.06176, -0.0117,  0.65967,  0.041,  1.98503,  0.19513
2421, 850,  0.01761,  0.05843, -0.01454,  0.65967,  0.002,  1.98503,  0.15503
2422, 851,  0.01612,  0.05926, -0.01636,  0.54561,  0.002,  1.90596,  0.15503
2423, 848,  0.0144,  0.06339, -0.01337,  0.54561,  0.041,  1.90596,  0.19513
2424, 846,  0.01624,  0.06493, -0.00877,  0.65967,  0.06298,  1.98503,  0.22908
2425, 849,  0.01282,  0.0673, -0.01023,  0.54561,  0.06298,  1.90596,  0.22908
2426, 852,  0.01162,  0.07078, -0.0068,  0.54561,  0.078,  1.90596,  0.25074
2427, 846,  0.01624,  0.06493, -0.00877,  0.65967,  0.06298,  1.98503,  0.22908
2428, 852,  0.01162,  0.07078, -0.0068,  0.54561,  0.078,  1.90596,  0.25074
2429, 853,  0.01578,  0.06778, -0.00565,  0.65967,  0.078,  1.98503,  0.25074
2430, 853,  0.01578,  0.06778, -0.00565,  0.65967,  0.078,  1.98503,  0.25074
2431, 852,  0.01162,  0.07078, -0.0068,  0.54561,  0.078,  1.90596,  0.25074
2432, 854,  0.01098,  0.07351, -0.00289,  0.54561,  0.08953,  1.90596,  0.26624
2433, 853,  0.01578,  0.06778, -0.00565,  0.65967,  0.078,  1.98503,  0.25074
2434, 854,  0.01098,  0.07351, -0.00289,  0.54561,  0.08953,  1.90596,  0.26624
2435, 855,  0.01578,  0.07003, -0.00217,  0.65967,  0.08953,  1.98503,  0.26624
2436, 855,  0.01578,  0.07003, -0.00217,  0.65967,  0.08953,  1.98503,  0.26624
2437, 854,  0.01098,  0.07351, -0.00289,  0.54561,  0.08953,  1.90596,  0.26624
2438, 856,  0.01117,  0.0752,  0.00173,  0.54561,  0.10105,  1.90596,  0.28174
2439, 855,  0.01578,  0.07003, -0.00217,  0.65967,  0.08953,  1.98503,  0.26624
2440, 856,  0.01117,  0.0752,  0.00173,  0.54561,  0.10105,  1.90596,  0.28174
2441, 857,  0.01642,  0.07137,  0.00181,  0.65967,  0.10105,  1.98503,  0.28174
2442, 858,  0.01765,  0.07194,  0.00607,  0.65967,  0.11626,  1.98503,  0.30362
2443, 857,  0.01642,  0.07137,  0.00181,  0.65967,  0.10105,  1.98503,  0.28174
2444, 856,  0.01117,  0.0752,  0.00173,  0.54561,  0.10105,  1.90596,  0.28174
2445, 858,  0.01765,  0.07194,  0.00607,  0.65967,  0.11626,  1.98503,  0.30362
2446, 856,  0.01117,  0.0752,  0.00173,  0.54561,  0.10105,  1.90596,  0.28174
2447, 859,  0.01212,  0.07601,  0.00675,  0.54561,  0.11626,  1.90596,  0.30362
2448, 860,  0.01374,  0.0761,  0.01189,  0.54561,  0.13883,  1.90596,  0.33825
2449, 858,  0.01765,  0.07194,  0.00607,  0.65967,  0.11626,  1.98503,  0.30362
2450, 859,  0.01212,  0.07601,  0.00675,  0.54561,  0.11626,  1.90596,  0.30362
2451, 860,  0.01374,  0.0761,  0.01189,  0.54561,  0.13883,  1.90596,  0.33825
2452, 861,  0.0194,  0.07187,  0.01038,  0.65967,  0.13883,  1.98503,  0.33825
2453, 858,  0.01765,  0.07194,  0.00607,  0.65967,  0.11626,  1.98503,  0.30362
2454, 809,  0.01567,  0.07578,  0.01656,  0.54561,  0.16195,  1.90596,  0.37419
2455, 861,  0.0194,  0.07187,  0.01038,  0.65967,  0.13883,  1.98503,  0.33825
2456, 860,  0.01374,  0.0761,  0.01189,  0.54561,  0.13883,  1.90596,  0.33825
2457, 809,  0.01567,  0.07578,  0.01656,  0.54561,  0.16195,  1.90596,  0.37419
2458, 808,  0.02135,  0.07145,  0.01424,  0.65967,  0.16195,  1.98503,  0.37419
2459, 861,  0.0194,  0.07187,  0.01038,  0.65967,  0.13883,  1.98503,  0.33825
2460, 862, -0.00353, -0.069,  0.02244,  0.39576,  0.00202,  0.38663,  0.4651
2461, 863, -0.00163, -0.06775,  0.02109,  0.47954,  0.00202,  0.30285,  0.4651
2462, 864,  0.00916, -0.06772,  0.02761,  0.47954,  0.04831,  0.30285,  0.50005
2463, 862, -0.00353, -0.069,  0.02244,  0.39576,  0.00202,  0.38663,  0.4651
2464, 864,  0.00916, -0.06772,  0.02761,  0.47954,  0.04831,  0.30285,  0.50005
2465, 865,  0.00638, -0.06968,  0.02951,  0.39576,  0.04831,  0.38663,  0.50005
2466, 865,  0.00638, -0.06968,  0.02951,  0.39576,  0.04831,  0.38663,  0.50005
2467, 864,  0.00916, -0.06772,  0.02761,  0.47954,  0.04831,  0.30285,  0.50005
2468, 866,  0.01838, -0.06782,  0.03358,  0.47954,  0.09519,  0.30285,  0.53332
2469, 865,  0.00638, -0.06968,  0.02951,  0.39576,  0.04831,  0.38663,  0.50005
2470, 866,  0.01838, -0.06782,  0.03358,  0.47954,  0.09519,  0.30285,  0.53332
2471, 867,  0.01492, -0.07023,  0.03604,  0.39576,  0.09519,  0.38663,  0.53332
2472, 866,  0.01838, -0.06782,  0.03358,  0.47954,  0.09519,  0.30285,  0.53332
2473, 868,  0.02076, -0.07049,  0.04144,  0.39576,  0.14328,  0.38663,  0.56325
2474, 867,  0.01492, -0.07023,  0.03604,  0.39576,  0.09519,  0.38663,  0.53332
2475, 866,  0.01838, -0.06782,  0.03358,  0.47954,  0.09519,  0.30285,  0.53332
2476, 869,  0.02445, -0.06819,  0.03838,  0.47954,  0.14328,  0.30285,  0.56325
2477, 868,  0.02076, -0.07049,  0.04144,  0.39576,  0.14328,  0.38663,  0.56325
2478, 870,  0.02857, -0.06843,  0.04219,  0.47954,  0.19158,  0.30285,  0.59128
2479, 868,  0.02076, -0.07049,  0.04144,  0.39576,  0.14328,  0.38663,  0.56325
2480, 869,  0.02445, -0.06819,  0.03838,  0.47954,  0.14328,  0.30285,  0.56325
2481, 870,  0.02857, -0.06843,  0.04219,  0.47954,  0.19158,  0.30285,  0.59128
