VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
2482, 871,  0.02494, -0.07059,  0.04619,  0.39576,  0.19158,  0.38663,  0.59128
2483, 868,  0.02076, -0.07049,  0.04144,  0.39576,  0.14328,  0.38663,  0.56325
2484, 870,  0.02857, -0.06843,  0.04219,  0.47954,  0.19158,  0.30285,  0.59128
2485, 872,  0.02852, -0.07066,  0.05071,  0.39576,  0.23914,  0.38663,  0.61888
2486, 871,  0.02494, -0.07059,  0.04619,  0.39576,  0.19158,  0.38663,  0.59128
2487, 870,  0.02857, -0.06843,  0.04219,  0.47954,  0.19158,  0.30285,  0.59128
2488, 873,  0.03193, -0.06816,  0.04519,  0.47954,  0.23914,  0.30285,  0.61888
2489, 872,  0.02852, -0.07066,  0.05071,  0.39576,  0.23914,  0.38663,  0.61888
2490, 874,  0.03517, -0.06774,  0.04803,  0.47954,  0.28487,  0.30285,  0.64541
2491, 872,  0.02852, -0.07066,  0.05071,  0.39576,  0.23914,  0.38663,  0.61888
2492, 873,  0.03193, -0.06816,  0.04519,  0.47954,  0.23914,  0.30285,  0.61888
2493, 874,  0.03517, -0.06774,  0.04803,  0.47954,  0.28487,  0.30285,  0.64541
2494, 875,  0.03218, -0.07071,  0.05526,  0.39576,  0.28487,  0.38663,  0.64541
2495, 872,  0.02852, -0.07066,  0.05071,  0.39576,  0.23914,  0.38663,  0.61888
2496, 874,  0.03517, -0.06774,  0.04803,  0.47954,  0.28487,  0.30285,  0.64541
2497, 876,  0.0366, -0.07074,  0.06002,  0.39576,  0.3277,  0.38663,  0.67027
2498, 875,  0.03218, -0.07071,  0.05526,  0.39576,  0.28487,  0.38663,  0.64541
2499, 874,  0.03517, -0.06774,  0.04803,  0.47954,  0.28487,  0.30285,  0.64541
2500, 877,  0.03888, -0.06755,  0.0514,  0.47954,  0.3277,  0.30285,  0.67027
2501, 876,  0.0366, -0.07074,  0.06002,  0.39576,  0.3277,  0.38663,  0.67027
2502, 878,  0.04301, -0.06695,  0.05516,  0.47954,  0.36988,  0.30285,  0.69475
2503, 876,  0.0366, -0.07074,  0.06002,  0.39576,  0.3277,  0.38663,  0.67027
2504, 877,  0.03888, -0.06755,  0.0514,  0.47954,  0.3277,  0.30285,  0.67027
2505, 878,  0.04301, -0.06695,  0.05516,  0.47954,  0.36988,  0.30285,  0.69475
2506, 879,  0.041, -0.07036,  0.06447,  0.39576,  0.36988,  0.38663,  0.69475
2507, 876,  0.0366, -0.07074,  0.06002,  0.39576,  0.3277,  0.38663,  0.67027
2508, 878,  0.04301, -0.06695,  0.05516,  0.47954,  0.36988,  0.30285,  0.69475
2509, 880,  0.04456, -0.06917,  0.06814,  0.39576,  0.41367,  0.38663,  0.72015
2510, 879,  0.041, -0.07036,  0.06447,  0.39576,  0.36988,  0.38663,  0.69475
2511, 878,  0.04301, -0.06695,  0.05516,  0.47954,  0.36988,  0.30285,  0.69475
2512, 881,  0.0475, -0.06531,  0.05916,  0.47954,  0.41367,  0.30285,  0.72015
2513, 880,  0.04456, -0.06917,  0.06814,  0.39576,  0.41367,  0.38663,  0.72015
2514, 882,  0.05239, -0.06305,  0.06379,  0.47954,  0.45758,  0.30285,  0.74563
2515, 880,  0.04456, -0.06917,  0.06814,  0.39576,  0.41367,  0.38663,  0.72015
2516, 881,  0.0475, -0.06531,  0.05916,  0.47954,  0.41367,  0.30285,  0.72015
2517, 882,  0.05239, -0.06305,  0.06379,  0.47954,  0.45758,  0.30285,  0.74563
2518, 883,  0.04768, -0.06745,  0.07171,  0.39576,  0.45758,  0.38663,  0.74563
2519, 880,  0.04456, -0.06917,  0.06814,  0.39576,  0.41367,  0.38663,  0.72015
2520, 883,  0.04768, -0.06745,  0.07171,  0.39576,  0.45758,  0.38663,  0.74563
2521, 882,  0.05239, -0.06305,  0.06379,  0.47954,  0.45758,  0.30285,  0.74563
2522, 884,  0.0577, -0.06061,  0.06945,  0.47954,  0.50014,  0.30285,  0.77033
2523, 883,  0.04768, -0.06745,  0.07171,  0.39576,  0.45758,  0.38663,  0.74563
2524, 884,  0.0577, -0.06061,  0.06945,  0.47954,  0.50014,  0.30285,  0.77033
2525, 885,  0.05076, -0.06543,  0.07588,  0.39576,  0.50014,  0.38663,  0.77033
2526, 886,  0.05363, -0.06337,  0.08026,  0.39576,  0.54438,  0.38663,  0.796
2527, 885,  0.05076, -0.06543,  0.07588,  0.39576,  0.50014,  0.38663,  0.77033
2528, 884,  0.0577, -0.06061,  0.06945,  0.47954,  0.50014,  0.30285,  0.77033
2529, 886,  0.05363, -0.06337,  0.08026,  0.39576,  0.54438,  0.38663,  0.796
2530, 884,  0.0577, -0.06061,  0.06945,  0.47954,  0.50014,  0.30285,  0.77033
2531, 887,  0.06296, -0.05791,  0.0756,  0.47954,  0.54438,  0.30285,  0.796
2532, 886,  0.05363, -0.06337,  0.08026,  0.39576,  0.54438,  0.38663,  0.796
2533, 887,  0.06296, -0.05791,  0.0756,  0.47954,  0.54438,  0.30285,  0.796
2534, 888,  0.06768, -0.05489,  0.08172,  0.47954,  0.59332,  0.30285,  0.8244
2535, 886,  0.05363, -0.06337,  0.08026,  0.39576,  0.54438,  0.38663,  0.796
2536, 888,  0.06768, -0.05489,  0.08172,  0.47954,  0.59332,  0.30285,  0.8244
2537, 889,  0.05614, -0.06151,  0.08447,  0.39576,  0.59332,  0.38663,  0.8244
2538, 890,  0.05845, -0.05963,  0.08887,  0.39576,  0.64254,  0.38663,  0.85296
2539, 889,  0.05614, -0.06151,  0.08447,  0.39576,  0.59332,  0.38663,  0.8244
2540, 888,  0.06768, -0.05489,  0.08172,  0.47954,  0.59332,  0.30285,  0.8244
2541, 890,  0.05845, -0.05963,  0.08887,  0.39576,  0.64254,  0.38663,  0.85296
2542, 888,  0.06768, -0.05489,  0.08172,  0.47954,  0.59332,  0.30285,  0.8244
2543, 891,  0.07125, -0.05152,  0.08781,  0.47954,  0.64254,  0.30285,  0.85296
2544, 890,  0.05845, -0.05963,  0.08887,  0.39576,  0.64254,  0.38663,  0.85296
2545, 891,  0.07125, -0.05152,  0.08781,  0.47954,  0.64254,  0.30285,  0.85296
2546, 892,  0.07304, -0.04773,  0.09387,  0.47954,  0.68763,  0.30285,  0.87912
2547, 890,  0.05845, -0.05963,  0.08887,  0.39576,  0.64254,  0.38663,  0.85296
2548, 892,  0.07304, -0.04773,  0.09387,  0.47954,  0.68763,  0.30285,  0.87912
2549, 893,  0.06074, -0.05746,  0.09382,  0.39576,  0.68763,  0.38663,  0.87912
2550, 893,  0.06074, -0.05746,  0.09382,  0.39576,  0.68763,  0.38663,  0.87912
2551, 892,  0.07304, -0.04773,  0.09387,  0.47954,  0.68763,  0.30285,  0.87912
2552, 894,  0.0736, -0.04392,  0.09958,  0.47954,  0.72748,  0.30285,  0.90225
2553, 893,  0.06074, -0.05746,  0.09382,  0.39576,  0.68763,  0.38663,  0.87912
2554, 894,  0.0736, -0.04392,  0.09958,  0.47954,  0.72748,  0.30285,  0.90225
2555, 895,  0.06262, -0.05467,  0.09894,  0.39576,  0.72748,  0.38663,  0.90225
2556, 895,  0.06262, -0.05467,  0.09894,  0.39576,  0.72748,  0.38663,  0.90225
2557, 894,  0.0736, -0.04392,  0.09958,  0.47954,  0.72748,  0.30285,  0.90225
2558, 896,  0.0735, -0.0405,  0.1046,  0.47954,  0.76101,  0.30285,  0.92171
2559, 895,  0.06262, -0.05467,  0.09894,  0.39576,  0.72748,  0.38663,  0.90225
2560, 896,  0.0735, -0.0405,  0.1046,  0.47954,  0.76101,  0.30285,  0.92171
2561, 897,  0.06372, -0.05089,  0.10389,  0.39576,  0.76101,  0.38663,  0.92171
2562, 897,  0.06372, -0.05089,  0.10389,  0.39576,  0.76101,  0.38663,  0.92171
2563, 896,  0.0735, -0.0405,  0.1046,  0.47954,  0.76101,  0.30285,  0.92171
2564, 898,  0.07269, -0.03715,  0.10903,  0.47954,  0.78987,  0.30285,  0.93845
2565, 897,  0.06372, -0.05089,  0.10389,  0.39576,  0.76101,  0.38663,  0.92171
2566, 898,  0.07269, -0.03715,  0.10903,  0.47954,  0.78987,  0.30285,  0.93845
2567, 899,  0.06415, -0.04639,  0.10852,  0.39576,  0.78987,  0.38663,  0.93845
2568, 899,  0.06415, -0.04639,  0.10852,  0.39576,  0.78987,  0.38663,  0.93845
2569, 898,  0.07269, -0.03715,  0.10903,  0.47954,  0.78987,  0.30285,  0.93845
2570, 900,  0.07117, -0.03353,  0.11296,  0.47954,  0.81572,  0.30285,  0.95345
2571, 899,  0.06415, -0.04639,  0.10852,  0.39576,  0.78987,  0.38663,  0.93845
2572, 900,  0.07117, -0.03353,  0.11296,  0.47954,  0.81572,  0.30285,  0.95345
2573, 901,  0.06403, -0.04141,  0.11271,  0.39576,  0.81572,  0.38663,  0.95345
2574, 901,  0.06403, -0.04141,  0.11271,  0.39576,  0.81572,  0.38663,  0.95345
2575, 900,  0.07117, -0.03353,  0.11296,  0.47954,  0.81572,  0.30285,  0.95345
2576, 902,  0.06903, -0.03002,  0.11561,  0.47954,  0.8392,  0.30285,  0.96707
2577, 901,  0.06403, -0.04141,  0.11271,  0.39576,  0.81572,  0.38663,  0.95345
2578, 902,  0.06903, -0.03002,  0.11561,  0.47954,  0.8392,  0.30285,  0.96707
2579, 903,  0.0628, -0.03633,  0.11548,  0.39576,  0.8392,  0.38663,  0.96707
2580, 902,  0.06903, -0.03002,  0.11561,  0.47954,  0.8392,  0.30285,  0.96707
2581, 904,  0.0599, -0.03154,  0.11582,  0.39576,  0.86093,  0.38663,  0.97969
2582, 903,  0.0628, -0.03633,  0.11548,  0.39576,  0.8392,  0.38663,  0.96707
2583, 902,  0.06903, -0.03002,  0.11561,  0.47954,  0.8392,  0.30285,  0.96707
2584, 905,  0.06633, -0.02697,  0.1162,  0.47954,  0.86093,  0.30285,  0.97969
2585, 904,  0.0599, -0.03154,  0.11582,  0.39576,  0.86093,  0.38663,  0.97969
2586, 906,  0.06337, -0.02414,  0.11577,  0.47954,  0.8818,  0.30285,  0.9918
2587, 904,  0.0599, -0.03154,  0.11582,  0.39576,  0.86093,  0.38663,  0.97969
2588, 905,  0.06633, -0.02697,  0.1162,  0.47954,  0.86093,  0.30285,  0.97969
2589, 906,  0.06337, -0.02414,  0.11577,  0.47954,  0.8818,  0.30285,  0.9918
2590, 907,  0.05616, -0.02688,  0.11496,  0.39576,  0.8818,  0.38663,  0.9918
2591, 904,  0.0599, -0.03154,  0.11582,  0.39576,  0.86093,  0.38663,  0.97969
2592, 908,  0.01802, -0.07518,  0.02537,  0.14297,  0.09244,  1.54376,  0.40301
2593, 909,  0.02229, -0.07314,  0.0229,  0.31599,  0.09244,  1.45998,  0.40301
2594, 910,  0.02744, -0.07257,  0.02706,  0.31599,  0.10604,  1.45998,  0.43025
2595, 908,  0.01802, -0.07518,  0.02537,  0.14297,  0.09244,  1.54376,  0.40301
2596, 910,  0.02744, -0.07257,  0.02706,  0.31599,  0.10604,  1.45998,  0.43025
2597, 911,  0.02354, -0.07516,  0.03057,  0.14297,  0.10604,  1.54376,  0.43025
2598, 911,  0.02354, -0.07516,  0.03057,  0.14297,  0.10604,  1.54376,  0.43025
2599, 910,  0.02744, -0.07257,  0.02706,  0.31599,  0.10604,  1.45998,  0.43025
2600, 912,  0.03303, -0.07166,  0.03182,  0.31599,  0.12146,  1.45998,  0.47186
2601, 911,  0.02354, -0.07516,  0.03057,  0.14297,  0.10604,  1.54376,  0.43025
2602, 912,  0.03303, -0.07166,  0.03182,  0.31599,  0.12146,  1.45998,  0.47186
2603, 913,  0.02931, -0.07509,  0.03658,  0.14297,  0.12146,  1.54376,  0.47186
2604, 912,  0.03303, -0.07166,  0.03182,  0.31599,  0.12146,  1.45998,  0.47186
2605, 914,  0.03372, -0.07492,  0.0428,  0.14297,  0.13435,  1.54376,  0.52983
2606, 913,  0.02931, -0.07509,  0.03658,  0.14297,  0.12146,  1.54376,  0.47186
2607, 912,  0.03303, -0.07166,  0.03182,  0.31599,  0.12146,  1.45998,  0.47186
2608, 915,  0.03778, -0.07041,  0.03676,  0.31599,  0.13435,  1.45998,  0.52983
2609, 914,  0.03372, -0.07492,  0.0428,  0.14297,  0.13435,  1.54376,  0.52983
2610, 916,  0.04194, -0.06902,  0.04185,  0.31599,  0.14944,  1.45998,  0.59592
2611, 914,  0.03372, -0.07492,  0.0428,  0.14297,  0.13435,  1.54376,  0.52983
2612, 915,  0.03778, -0.07041,  0.03676,  0.31599,  0.13435,  1.45998,  0.52983
2613, 916,  0.04194, -0.06902,  0.04185,  0.31599,  0.14944,  1.45998,  0.59592
2614, 917,  0.03733, -0.07428,  0.04895,  0.14297,  0.17868,  1.54376,  0.59592
2615, 914,  0.03372, -0.07492,  0.0428,  0.14297,  0.13435,  1.54376,  0.52983
2616, 916,  0.04194, -0.06902,  0.04185,  0.31599,  0.14944,  1.45998,  0.59592
2617, 918,  0.0407, -0.07281,  0.05477,  0.14297,  0.20761,  1.54376,  0.6619
2618, 917,  0.03733, -0.07428,  0.04895,  0.14297,  0.17868,  1.54376,  0.59592
2619, 916,  0.04194, -0.06902,  0.04185,  0.31599,  0.14944,  1.45998,  0.59592
2620, 919,  0.04576, -0.0677,  0.04708,  0.31599,  0.20761,  1.45998,  0.6619
2621, 918,  0.0407, -0.07281,  0.05477,  0.14297,  0.20761,  1.54376,  0.6619
2622, 920,  0.04966, -0.06619,  0.0524,  0.31599,  0.26116,  1.45998,  0.71722
2623, 918,  0.0407, -0.07281,  0.05477,  0.14297,  0.20761,  1.54376,  0.6619
2624, 919,  0.04576, -0.0677,  0.04708,  0.31599,  0.20761,  1.45998,  0.6619
2625, 920,  0.04966, -0.06619,  0.0524,  0.31599,  0.26116,  1.45998,  0.71722
2626, 921,  0.04404, -0.07071,  0.06035,  0.14297,  0.26116,  1.54376,  0.71722
2627, 918,  0.0407, -0.07281,  0.05477,  0.14297,  0.20761,  1.54376,  0.6619
2628, 921,  0.04404, -0.07071,  0.06035,  0.14297,  0.26116,  1.54376,  0.71722
2629, 920,  0.04966, -0.06619,  0.0524,  0.31599,  0.26116,  1.45998,  0.71722
2630, 922,  0.05405, -0.06426,  0.05779,  0.31599,  0.33764,  1.45998,  0.75134
2631, 921,  0.04404, -0.07071,  0.06035,  0.14297,  0.26116,  1.54376,  0.71722
2632, 922,  0.05405, -0.06426,  0.05779,  0.31599,  0.33764,  1.45998,  0.75134
2633, 923,  0.04755, -0.06819,  0.06577,  0.14297,  0.33764,  1.54376,  0.75134
2634, 923,  0.04755, -0.06819,  0.06577,  0.14297,  0.33764,  1.54376,  0.75134
2635, 922,  0.05405, -0.06426,  0.05779,  0.31599,  0.33764,  1.45998,  0.75134
2636, 924,  0.05902, -0.06188,  0.06327,  0.31599,  0.4077,  1.45998,  0.77511
2637, 923,  0.04755, -0.06819,  0.06577,  0.14297,  0.33764,  1.54376,  0.75134
2638, 924,  0.05902, -0.06188,  0.06327,  0.31599,  0.4077,  1.45998,  0.77511
2639, 925,  0.05113, -0.06567,  0.07084,  0.14297,  0.4077,  1.54376,  0.77511
2640, 925,  0.05113, -0.06567,  0.07084,  0.14297,  0.4077,  1.54376,  0.77511
2641, 924,  0.05902, -0.06188,  0.06327,  0.31599,  0.4077,  1.45998,  0.77511
2642, 926,  0.06464, -0.05903,  0.06887,  0.31599,  0.44696,  1.45998,  0.79941
2643, 925,  0.05113, -0.06567,  0.07084,  0.14297,  0.4077,  1.54376,  0.77511
2644, 926,  0.06464, -0.05903,  0.06887,  0.31599,  0.44696,  1.45998,  0.79941
2645, 927,  0.05468, -0.06359,  0.07535,  0.14297,  0.44696,  1.54376,  0.79941
2646, 927,  0.05468, -0.06359,  0.07535,  0.14297,  0.44696,  1.54376,  0.79941
2647, 926,  0.06464, -0.05903,  0.06887,  0.31599,  0.44696,  1.45998,  0.79941
2648, 928,  0.06994, -0.05589,  0.07507,  0.31599,  0.46783,  1.45998,  0.82476
2649, 927,  0.05468, -0.06359,  0.07535,  0.14297,  0.44696,  1.54376,  0.79941
2650, 928,  0.06994, -0.05589,  0.07507,  0.31599,  0.46783,  1.45998,  0.82476
2651, 929,  0.05806, -0.06176,  0.07975,  0.14297,  0.46783,  1.54376,  0.82476
2652, 929,  0.05806, -0.06176,  0.07975,  0.14297,  0.46783,  1.54376,  0.82476
2653, 928,  0.06994, -0.05589,  0.07507,  0.31599,  0.46783,  1.45998,  0.82476
2654, 930,  0.07397, -0.05259,  0.08236,  0.31599,  0.48274,  1.45998,  0.85172
2655, 929,  0.05806, -0.06176,  0.07975,  0.14297,  0.46783,  1.54376,  0.82476
2656, 930,  0.07397, -0.05259,  0.08236,  0.31599,  0.48274,  1.45998,  0.85172
2657, 931,  0.06112, -0.06002,  0.08447,  0.14297,  0.48274,  1.54376,  0.85172
2658, 931,  0.06112, -0.06002,  0.08447,  0.14297,  0.48274,  1.54376,  0.85172
2659, 930,  0.07397, -0.05259,  0.08236,  0.31599,  0.48274,  1.45998,  0.85172
2660, 932,  0.07681, -0.04918,  0.08955,  0.31599,  0.49466,  1.45998,  0.87744
2661, 931,  0.06112, -0.06002,  0.08447,  0.14297,  0.48274,  1.54376,  0.85172
2662, 932,  0.07681, -0.04918,  0.08955,  0.31599,  0.49466,  1.45998,  0.87744
2663, 933,  0.06371, -0.05798,  0.08949,  0.14297,  0.49466,  1.54376,  0.87744
2664, 933,  0.06371, -0.05798,  0.08949,  0.14297,  0.49466,  1.54376,  0.87744
2665, 932,  0.07681, -0.04918,  0.08955,  0.31599,  0.49466,  1.45998,  0.87744
2666, 934,  0.07854, -0.04569,  0.09546,  0.31599,  0.5171,  1.45998,  0.89911
2667, 933,  0.06371, -0.05798,  0.08949,  0.14297,  0.49466,  1.54376,  0.87744
2668, 934,  0.07854, -0.04569,  0.09546,  0.31599,  0.5171,  1.45998,  0.89911
2669, 935,  0.06565, -0.05528,  0.09475,  0.14297,  0.5171,  1.54376,  0.89911
2670, 935,  0.06565, -0.05528,  0.09475,  0.14297,  0.5171,  1.54376,  0.89911
2671, 934,  0.07854, -0.04569,  0.09546,  0.31599,  0.5171,  1.45998,  0.89911
2672, 936,  0.07927, -0.04207,  0.10055,  0.31599,  0.52975,  1.45998,  0.91785
2673, 935,  0.06565, -0.05528,  0.09475,  0.14297,  0.5171,  1.54376,  0.89911
2674, 936,  0.07927, -0.04207,  0.10055,  0.31599,  0.52975,  1.45998,  0.91785
2675, 937,  0.06681, -0.0521,  0.09994,  0.14297,  0.52975,  1.54376,  0.91785
2676, 937,  0.06681, -0.0521,  0.09994,  0.14297,  0.52975,  1.54376,  0.91785
2677, 936,  0.07927, -0.04207,  0.10055,  0.31599,  0.52975,  1.45998,  0.91785
2678, 938,  0.07909, -0.03829,  0.10526,  0.31599,  0.54745,  1.45998,  0.93478
2679, 937,  0.06681, -0.0521,  0.09994,  0.14297,  0.52975,  1.54376,  0.91785
2680, 938,  0.07909, -0.03829,  0.10526,  0.31599,  0.54745,  1.45998,  0.93478
2681, 939,  0.06708, -0.04863,  0.10473,  0.14297,  0.54745,  1.54376,  0.93478
2682, 939,  0.06708, -0.04863,  0.10473,  0.14297,  0.54745,  1.54376,  0.93478
2683, 938,  0.07909, -0.03829,  0.10526,  0.31599,  0.54745,  1.45998,  0.93478
2684, 940,  0.07806, -0.03399,  0.10981,  0.31599,  0.56515,  1.45998,  0.94881
2685, 939,  0.06708, -0.04863,  0.10473,  0.14297,  0.54745,  1.54376,  0.93478
2686, 940,  0.07806, -0.03399,  0.10981,  0.31599,  0.56515,  1.45998,  0.94881
2687, 941,  0.06686, -0.04443,  0.10928,  0.14297,  0.56515,  1.54376,  0.94881
2688, 941,  0.06686, -0.04443,  0.10928,  0.14297,  0.56515,  1.54376,  0.94881
2689, 940,  0.07806, -0.03399,  0.10981,  0.31599,  0.56515,  1.45998,  0.94881
2690, 942,  0.0762, -0.02881,  0.11441,  0.31599,  0.57779,  1.45998,  0.95883
2691, 941,  0.06686, -0.04443,  0.10928,  0.14297,  0.56515,  1.54376,  0.94881
2692, 942,  0.0762, -0.02881,  0.11441,  0.31599,  0.57779,  1.45998,  0.95883
2693, 943,  0.06656, -0.0391,  0.11375,  0.14297,  0.57779,  1.54376,  0.95883
2694, 943,  0.06656, -0.0391,  0.11375,  0.14297,  0.57779,  1.54376,  0.95883
2695, 942,  0.0762, -0.02881,  0.11441,  0.31599,  0.57779,  1.45998,  0.95883
2696, 944,  0.07398, -0.02399,  0.11832,  0.31599,  0.58586,  1.45998,  0.96522
2697, 943,  0.06656, -0.0391,  0.11375,  0.14297,  0.57779,  1.54376,  0.95883
2698, 944,  0.07398, -0.02399,  0.11832,  0.31599,  0.58586,  1.45998,  0.96522
2699, 945,  0.06593, -0.03388,  0.11759,  0.14297,  0.58586,  1.54376,  0.96522
2700, 945,  0.06593, -0.03388,  0.11759,  0.14297,  0.58586,  1.54376,  0.96522
2701, 944,  0.07398, -0.02399,  0.11832,  0.31599,  0.58586,  1.45998,  0.96522
2702, 946,  0.07189, -0.02075,  0.12082,  0.31599,  0.58983,  1.45998,  0.96837
2703, 945,  0.06593, -0.03388,  0.11759,  0.14297,  0.58586,  1.54376,  0.96522
2704, 946,  0.07189, -0.02075,  0.12082,  0.31599,  0.58983,  1.45998,  0.96837
2705, 947,  0.06471, -0.03003,  0.12024,  0.14297,  0.58983,  1.54376,  0.96837
2706, 947,  0.06471, -0.03003,  0.12024,  0.14297,  0.58983,  1.54376,  0.96837
2707, 946,  0.07189, -0.02075,  0.12082,  0.31599,  0.58983,  1.45998,  0.96837
2708, 948,  0.06963, -0.01783,  0.12258,  0.31599,  0.59174,  1.45998,  0.96989
2709, 947,  0.06471, -0.03003,  0.12024,  0.14297,  0.58983,  1.54376,  0.96837
2710, 948,  0.06963, -0.01783,  0.12258,  0.31599,  0.59174,  1.45998,  0.96989
2711, 949,  0.06309, -0.02681,  0.12202,  0.14297,  0.59174,  1.54376,  0.96989
2712, 949,  0.06309, -0.02681,  0.12202,  0.14297,  0.59174,  1.54376,  0.96989
2713, 948,  0.06963, -0.01783,  0.12258,  0.31599,  0.59174,  1.45998,  0.96989
2714, 950,  0.06692, -0.01392,  0.12426,  0.31599,  0.59366,  1.45998,  0.97141
2715, 949,  0.06309, -0.02681,  0.12202,  0.14297,  0.59174,  1.54376,  0.96989
2716, 950,  0.06692, -0.01392,  0.12426,  0.31599,  0.59366,  1.45998,  0.97141
2717, 951,  0.06122, -0.02348,  0.12324,  0.14297,  0.59366,  1.54376,  0.97141
2718, 951,  0.06122, -0.02348,  0.12324,  0.14297,  0.59366,  1.54376,  0.97141
2719, 950,  0.06692, -0.01392,  0.12426,  0.31599,  0.59366,  1.45998,  0.97141
2720, 952,  0.06398, -0.00952,  0.12591,  0.31599,  0.59558,  1.45998,  0.97293
2721, 951,  0.06122, -0.02348,  0.12324,  0.14297,  0.59366,  1.54376,  0.97141
2722, 952,  0.06398, -0.00952,  0.12591,  0.31599,  0.59558,  1.45998,  0.97293
2723, 953,  0.05923, -0.02011,  0.12419,  0.14297,  0.59558,  1.54376,  0.97293
2724, 954,  0.0138, -0.06149, -0.00945,  0.31599,  0.002,  1.45998,  0.1836
2725, 955,  0.01249, -0.06356, -0.007,  0.31599,  0.0293,  1.45998,  0.21005
2726, 956,  0.00976, -0.0655, -0.00857,  0.14297,  0.0293,  1.54376,  0.21005
2727, 954,  0.0138, -0.06149, -0.00945,  0.31599,  0.002,  1.45998,  0.1836
2728, 956,  0.00976, -0.0655, -0.00857,  0.14297,  0.0293,  1.54376,  0.21005
2729, 957,  0.01147, -0.06353, -0.01123,  0.14297,  0.002,  1.54376,  0.1836
2730, 958,  0.01135, -0.06555, -0.00453,  0.31599,  0.04119,  1.45998,  0.23651
2731, 956,  0.00976, -0.0655, -0.00857,  0.14297,  0.0293,  1.54376,  0.21005
2732, 955,  0.01249, -0.06356, -0.007,  0.31599,  0.0293,  1.45998,  0.21005
2733, 958,  0.01135, -0.06555, -0.00453,  0.31599,  0.04119,  1.45998,  0.23651
2734, 959,  0.00824, -0.0674, -0.00587,  0.14297,  0.04119,  1.54376,  0.23651
2735, 956,  0.00976, -0.0655, -0.00857,  0.14297,  0.0293,  1.54376,  0.21005
2736, 959,  0.00824, -0.0674, -0.00587,  0.14297,  0.04119,  1.54376,  0.23651
2737, 958,  0.01135, -0.06555, -0.00453,  0.31599,  0.04119,  1.45998,  0.23651
2738, 960,  0.01053, -0.06736, -0.00202,  0.31599,  0.04928,  1.45998,  0.26296
2739, 959,  0.00824, -0.0674, -0.00587,  0.14297,  0.04119,  1.54376,  0.23651
2740, 960,  0.01053, -0.06736, -0.00202,  0.31599,  0.04928,  1.45998,  0.26296
2741, 961,  0.00709, -0.06916, -0.00311,  0.14297,  0.04928,  1.54376,  0.26296
2742, 962,  0.00634, -0.07075, -0.00026,  0.14297,  0.05495,  1.54376,  0.28897
2743, 961,  0.00709, -0.06916, -0.00311,  0.14297,  0.04928,  1.54376,  0.26296
2744, 960,  0.01053, -0.06736, -0.00202,  0.31599,  0.04928,  1.45998,  0.26296
2745, 962,  0.00634, -0.07075, -0.00026,  0.14297,  0.05495,  1.54376,  0.28897
2746, 960,  0.01053, -0.06736, -0.00202,  0.31599,  0.04928,  1.45998,  0.26296
2747, 963,  0.01007, -0.06898,  0.00057,  0.31599,  0.05495,  1.45998,  0.28897
2748, 963,  0.01007, -0.06898,  0.00057,  0.31599,  0.05495,  1.45998,  0.28897
2749, 964,  0.00601, -0.07217,  0.00273,  0.14297,  0.05959,  1.54376,  0.31411
2750, 962,  0.00634, -0.07075, -0.00026,  0.14297,  0.05495,  1.54376,  0.28897
2751, 963,  0.01007, -0.06898,  0.00057,  0.31599,  0.05495,  1.45998,  0.28897
2752, 965,  0.00999, -0.07041,  0.00326,  0.31599,  0.05959,  1.45998,  0.31411
2753, 964,  0.00601, -0.07217,  0.00273,  0.14297,  0.05959,  1.54376,  0.31411
2754, 966,  0.01034, -0.07157,  0.00595,  0.31599,  0.06371,  1.45998,  0.33552
2755, 964,  0.00601, -0.07217,  0.00273,  0.14297,  0.05959,  1.54376,  0.31411
