VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
2756, 965,  0.00999, -0.07041,  0.00326,  0.31599,  0.05959,  1.45998,  0.31411
2757, 966,  0.01034, -0.07157,  0.00595,  0.31599,  0.06371,  1.45998,  0.33552
2758, 967,  0.00617, -0.07332,  0.00574,  0.14297,  0.06371,  1.54376,  0.33552
2759, 964,  0.00601, -0.07217,  0.00273,  0.14297,  0.05959,  1.54376,  0.31411
2760, 967,  0.00617, -0.07332,  0.00574,  0.14297,  0.06371,  1.54376,  0.33552
2761, 966,  0.01034, -0.07157,  0.00595,  0.31599,  0.06371,  1.45998,  0.33552
2762, 968,  0.01118, -0.07235,  0.00855,  0.31599,  0.06783,  1.45998,  0.35038
2763, 967,  0.00617, -0.07332,  0.00574,  0.14297,  0.06371,  1.54376,  0.33552
2764, 968,  0.01118, -0.07235,  0.00855,  0.31599,  0.06783,  1.45998,  0.35038
2765, 969,  0.00687, -0.0741,  0.00868,  0.14297,  0.06783,  1.54376,  0.35038
2766, 970,  0.00808, -0.07461,  0.01172,  0.14297,  0.07201,  1.54376,  0.36125
2767, 969,  0.00687, -0.0741,  0.00868,  0.14297,  0.06783,  1.54376,  0.35038
2768, 968,  0.01118, -0.07235,  0.00855,  0.31599,  0.06783,  1.45998,  0.35038
2769, 970,  0.00808, -0.07461,  0.01172,  0.14297,  0.07201,  1.54376,  0.36125
2770, 968,  0.01118, -0.07235,  0.00855,  0.31599,  0.06783,  1.45998,  0.35038
2771, 971,  0.01249, -0.07287,  0.01123,  0.31599,  0.07201,  1.45998,  0.36125
2772, 971,  0.01249, -0.07287,  0.01123,  0.31599,  0.07201,  1.45998,  0.36125
2773, 972,  0.00973, -0.07493,  0.01502,  0.14297,  0.0763,  1.54376,  0.37068
2774, 970,  0.00808, -0.07461,  0.01172,  0.14297,  0.07201,  1.54376,  0.36125
2775, 971,  0.01249, -0.07287,  0.01123,  0.31599,  0.07201,  1.45998,  0.36125
2776, 973,  0.01429, -0.07321,  0.01413,  0.31599,  0.0763,  1.45998,  0.37068
2777, 972,  0.00973, -0.07493,  0.01502,  0.14297,  0.0763,  1.54376,  0.37068
2778, 974,  0.01645, -0.07338,  0.01705,  0.31599,  0.08065,  1.45998,  0.3794
2779, 972,  0.00973, -0.07493,  0.01502,  0.14297,  0.0763,  1.54376,  0.37068
2780, 973,  0.01429, -0.07321,  0.01413,  0.31599,  0.0763,  1.45998,  0.37068
2781, 974,  0.01645, -0.07338,  0.01705,  0.31599,  0.08065,  1.45998,  0.3794
2782, 975,  0.01182, -0.07511,  0.01838,  0.14297,  0.08065,  1.54376,  0.3794
2783, 972,  0.00973, -0.07493,  0.01502,  0.14297,  0.0763,  1.54376,  0.37068
2784, 975,  0.01182, -0.07511,  0.01838,  0.14297,  0.08065,  1.54376,  0.3794
2785, 974,  0.01645, -0.07338,  0.01705,  0.31599,  0.08065,  1.45998,  0.3794
2786, 976,  0.01887, -0.07339,  0.01977,  0.31599,  0.085,  1.45998,  0.38811
2787, 975,  0.01182, -0.07511,  0.01838,  0.14297,  0.08065,  1.54376,  0.3794
2788, 976,  0.01887, -0.07339,  0.01977,  0.31599,  0.085,  1.45998,  0.38811
2789, 977,  0.01435, -0.07518,  0.02157,  0.14297,  0.085,  1.54376,  0.38811
2790, 977,  0.01435, -0.07518,  0.02157,  0.14297,  0.085,  1.54376,  0.38811
2791, 976,  0.01887, -0.07339,  0.01977,  0.31599,  0.085,  1.45998,  0.38811
2792, 909,  0.02229, -0.07314,  0.0229,  0.31599,  0.09244,  1.45998,  0.40301
2793, 977,  0.01435, -0.07518,  0.02157,  0.14297,  0.085,  1.54376,  0.38811
2794, 909,  0.02229, -0.07314,  0.0229,  0.31599,  0.09244,  1.45998,  0.40301
2795, 908,  0.01802, -0.07518,  0.02537,  0.14297,  0.09244,  1.54376,  0.40301
2796, 978,  0.05899, -0.05745,  0.06227,  0.28098,  0.36117,  0.70166,  0.61498
2797, 979,  0.05483, -0.05884,  0.05416,  0.28098,  0.31473,  0.70166,  0.5809
2798, 980,  0.07206, -0.05235,  0.05235,  0.17961,  0.31473,  0.60029,  0.5809
2799, 978,  0.05899, -0.05745,  0.06227,  0.28098,  0.36117,  0.70166,  0.61498
2800, 980,  0.07206, -0.05235,  0.05235,  0.17961,  0.31473,  0.60029,  0.5809
2801, 981,  0.0778, -0.0508,  0.06081,  0.17961,  0.36117,  0.60029,  0.61498
2802, 982,  0.05101, -0.05932,  0.04577,  0.28098,  0.2668,  0.70166,  0.53987
2803, 980,  0.07206, -0.05235,  0.05235,  0.17961,  0.31473,  0.60029,  0.5809
2804, 979,  0.05483, -0.05884,  0.05416,  0.28098,  0.31473,  0.70166,  0.5809
2805, 982,  0.05101, -0.05932,  0.04577,  0.28098,  0.2668,  0.70166,  0.53987
2806, 983,  0.06585, -0.05329,  0.04367,  0.17961,  0.2668,  0.60029,  0.53987
2807, 980,  0.07206, -0.05235,  0.05235,  0.17961,  0.31473,  0.60029,  0.5809
2808, 981,  0.0778, -0.0508,  0.06081,  0.17961,  0.36117,  0.60029,  0.61498
2809, 984,  0.06274, -0.05568,  0.0697,  0.28098,  0.40704,  0.70166,  0.65061
2810, 978,  0.05899, -0.05745,  0.06227,  0.28098,  0.36117,  0.70166,  0.61498
2811, 981,  0.0778, -0.0508,  0.06081,  0.17961,  0.36117,  0.60029,  0.61498
2812, 985,  0.08108, -0.04895,  0.06827,  0.17961,  0.40704,  0.60029,  0.65061
2813, 984,  0.06274, -0.05568,  0.0697,  0.28098,  0.40704,  0.70166,  0.65061
2814, 986,  0.06601, -0.05356,  0.07648,  0.28098,  0.45269,  0.70166,  0.68483
2815, 984,  0.06274, -0.05568,  0.0697,  0.28098,  0.40704,  0.70166,  0.65061
2816, 985,  0.08108, -0.04895,  0.06827,  0.17961,  0.40704,  0.60029,  0.65061
2817, 986,  0.06601, -0.05356,  0.07648,  0.28098,  0.45269,  0.70166,  0.68483
2818, 985,  0.08108, -0.04895,  0.06827,  0.17961,  0.40704,  0.60029,  0.65061
2819, 987,  0.0828, -0.04676,  0.07503,  0.17961,  0.45269,  0.60029,  0.68483
2820, 982,  0.05101, -0.05932,  0.04577,  0.28098,  0.2668,  0.70166,  0.53987
2821, 988,  0.06108, -0.05295,  0.03549,  0.17961,  0.21647,  0.60029,  0.48339
2822, 983,  0.06585, -0.05329,  0.04367,  0.17961,  0.2668,  0.60029,  0.53987
2823, 982,  0.05101, -0.05932,  0.04577,  0.28098,  0.2668,  0.70166,  0.53987
2824, 989,  0.04823, -0.058,  0.03746,  0.28098,  0.21647,  0.70166,  0.48339
2825, 988,  0.06108, -0.05295,  0.03549,  0.17961,  0.21647,  0.60029,  0.48339
2826, 990,  0.04622, -0.05598,  0.0294,  0.28098,  0.16905,  0.70166,  0.42433
2827, 988,  0.06108, -0.05295,  0.03549,  0.17961,  0.21647,  0.60029,  0.48339
2828, 989,  0.04823, -0.058,  0.03746,  0.28098,  0.21647,  0.70166,  0.48339
2829, 990,  0.04622, -0.05598,  0.0294,  0.28098,  0.16905,  0.70166,  0.42433
2830, 991,  0.05754, -0.05195,  0.02783,  0.17961,  0.16905,  0.60029,  0.42433
2831, 988,  0.06108, -0.05295,  0.03549,  0.17961,  0.21647,  0.60029,  0.48339
2832, 987,  0.0828, -0.04676,  0.07503,  0.17961,  0.45269,  0.60029,  0.68483
2833, 992,  0.06871, -0.05111,  0.08265,  0.28098,  0.49845,  0.70166,  0.71467
2834, 986,  0.06601, -0.05356,  0.07648,  0.28098,  0.45269,  0.70166,  0.68483
2835, 987,  0.0828, -0.04676,  0.07503,  0.17961,  0.45269,  0.60029,  0.68483
2836, 993,  0.08387, -0.04422,  0.08142,  0.17961,  0.49845,  0.60029,  0.71467
2837, 992,  0.06871, -0.05111,  0.08265,  0.28098,  0.49845,  0.70166,  0.71467
2838, 994,  0.0708, -0.04851,  0.08839,  0.28098,  0.54204,  0.70166,  0.74689
2839, 992,  0.06871, -0.05111,  0.08265,  0.28098,  0.49845,  0.70166,  0.71467
2840, 993,  0.08387, -0.04422,  0.08142,  0.17961,  0.49845,  0.60029,  0.71467
2841, 994,  0.0708, -0.04851,  0.08839,  0.28098,  0.54204,  0.70166,  0.74689
2842, 993,  0.08387, -0.04422,  0.08142,  0.17961,  0.49845,  0.60029,  0.71467
2843, 995,  0.08446, -0.04153,  0.08751,  0.17961,  0.54204,  0.60029,  0.74689
2844, 995,  0.08446, -0.04153,  0.08751,  0.17961,  0.54204,  0.60029,  0.74689
2845, 996,  0.07221, -0.04597,  0.09392,  0.28098,  0.58118,  0.70166,  0.78829
2846, 994,  0.0708, -0.04851,  0.08839,  0.28098,  0.54204,  0.70166,  0.74689
2847, 995,  0.08446, -0.04153,  0.08751,  0.17961,  0.54204,  0.60029,  0.74689
2848, 997,  0.08474, -0.03887,  0.09334,  0.17961,  0.58118,  0.60029,  0.78829
2849, 996,  0.07221, -0.04597,  0.09392,  0.28098,  0.58118,  0.70166,  0.78829
2850, 998,  0.08413, -0.03601,  0.09893,  0.17961,  0.61503,  0.60029,  0.83046
2851, 996,  0.07221, -0.04597,  0.09392,  0.28098,  0.58118,  0.70166,  0.78829
2852, 997,  0.08474, -0.03887,  0.09334,  0.17961,  0.58118,  0.60029,  0.78829
2853, 998,  0.08413, -0.03601,  0.09893,  0.17961,  0.61503,  0.60029,  0.83046
2854, 999,  0.07289, -0.04347,  0.09894,  0.28098,  0.61503,  0.70166,  0.83046
2855, 996,  0.07221, -0.04597,  0.09392,  0.28098,  0.58118,  0.70166,  0.78829
2856, 990,  0.04622, -0.05598,  0.0294,  0.28098,  0.16905,  0.70166,  0.42433
2857, 1000,  0.05503, -0.05106,  0.0208,  0.17961,  0.1299,  0.60029,  0.37556
2858, 991,  0.05754, -0.05195,  0.02783,  0.17961,  0.16905,  0.60029,  0.42433
2859, 990,  0.04622, -0.05598,  0.0294,  0.28098,  0.16905,  0.70166,  0.42433
2860, 1001,  0.04475, -0.05448,  0.02184,  0.28098,  0.1299,  0.70166,  0.37556
2861, 1000,  0.05503, -0.05106,  0.0208,  0.17961,  0.1299,  0.60029,  0.37556
2862, 1002,  0.05319, -0.05034,  0.01402,  0.17961,  0.09203,  0.60029,  0.3347
2863, 1000,  0.05503, -0.05106,  0.0208,  0.17961,  0.1299,  0.60029,  0.37556
2864, 1001,  0.04475, -0.05448,  0.02184,  0.28098,  0.1299,  0.70166,  0.37556
2865, 1002,  0.05319, -0.05034,  0.01402,  0.17961,  0.09203,  0.60029,  0.3347
2866, 1001,  0.04475, -0.05448,  0.02184,  0.28098,  0.1299,  0.70166,  0.37556
2867, 1003,  0.04364, -0.05345,  0.01451,  0.28098,  0.09203,  0.70166,  0.3347
2868, 1003,  0.04364, -0.05345,  0.01451,  0.28098,  0.09203,  0.70166,  0.3347
2869, 1004,  0.05165, -0.04986,  0.00714,  0.17961,  0.04845,  0.60029,  0.29936
2870, 1002,  0.05319, -0.05034,  0.01402,  0.17961,  0.09203,  0.60029,  0.3347
2871, 1003,  0.04364, -0.05345,  0.01451,  0.28098,  0.09203,  0.70166,  0.3347
2872, 1005,  0.04272, -0.05281,  0.00713,  0.28098,  0.04845,  0.70166,  0.29936
2873, 1004,  0.05165, -0.04986,  0.00714,  0.17961,  0.04845,  0.60029,  0.29936
2874, 1006,  0.04192, -0.05258, -0.0003,  0.28098,  0.00202,  0.70166,  0.26678
2875, 1004,  0.05165, -0.04986,  0.00714,  0.17961,  0.04845,  0.60029,  0.29936
2876, 1005,  0.04272, -0.05281,  0.00713,  0.28098,  0.04845,  0.70166,  0.29936
2877, 1006,  0.04192, -0.05258, -0.0003,  0.28098,  0.00202,  0.70166,  0.26678
2878, 1007,  0.05027, -0.04971,  0.00019,  0.17961,  0.00202,  0.60029,  0.26678
2879, 1004,  0.05165, -0.04986,  0.00714,  0.17961,  0.04845,  0.60029,  0.29936
2880, 998,  0.08413, -0.03601,  0.09893,  0.17961,  0.61503,  0.60029,  0.83046
2881, 1008,  0.0728, -0.04102,  0.10318,  0.28098,  0.64277,  0.70166,  0.86502
2882, 999,  0.07289, -0.04347,  0.09894,  0.28098,  0.61503,  0.70166,  0.83046
2883, 998,  0.08413, -0.03601,  0.09893,  0.17961,  0.61503,  0.60029,  0.83046
2884, 1009,  0.08206, -0.03274,  0.10428,  0.17961,  0.64277,  0.60029,  0.86502
2885, 1008,  0.0728, -0.04102,  0.10318,  0.28098,  0.64277,  0.70166,  0.86502
2886, 1010,  0.07171, -0.03835,  0.10702,  0.28098,  0.66623,  0.70166,  0.89424
2887, 1008,  0.0728, -0.04102,  0.10318,  0.28098,  0.64277,  0.70166,  0.86502
2888, 1009,  0.08206, -0.03274,  0.10428,  0.17961,  0.64277,  0.60029,  0.86502
2889, 1010,  0.07171, -0.03835,  0.10702,  0.28098,  0.66623,  0.70166,  0.89424
2890, 1009,  0.08206, -0.03274,  0.10428,  0.17961,  0.64277,  0.60029,  0.86502
2891, 1011,  0.07895, -0.0293,  0.1092,  0.17961,  0.66623,  0.60029,  0.89424
2892, 1011,  0.07895, -0.0293,  0.1092,  0.17961,  0.66623,  0.60029,  0.89424
2893, 1012,  0.0694, -0.03514,  0.11082,  0.28098,  0.68726,  0.70166,  0.92044
2894, 1010,  0.07171, -0.03835,  0.10702,  0.28098,  0.66623,  0.70166,  0.89424
2895, 1011,  0.07895, -0.0293,  0.1092,  0.17961,  0.66623,  0.60029,  0.89424
2896, 1013,  0.07524, -0.02595,  0.11348,  0.17961,  0.68726,  0.60029,  0.92044
2897, 1012,  0.0694, -0.03514,  0.11082,  0.28098,  0.68726,  0.70166,  0.92044
2898, 1014,  0.06659, -0.03214,  0.1141,  0.28098,  0.706,  0.70166,  0.94379
2899, 1012,  0.0694, -0.03514,  0.11082,  0.28098,  0.68726,  0.70166,  0.92044
2900, 1013,  0.07524, -0.02595,  0.11348,  0.17961,  0.68726,  0.60029,  0.92044
2901, 1014,  0.06659, -0.03214,  0.1141,  0.28098,  0.706,  0.70166,  0.94379
2902, 1013,  0.07524, -0.02595,  0.11348,  0.17961,  0.68726,  0.60029,  0.92044
2903, 1015,  0.07122, -0.0228,  0.11708,  0.17961,  0.706,  0.60029,  0.94379
2904, 1014,  0.06659, -0.03214,  0.1141,  0.28098,  0.706,  0.70166,  0.94379
2905, 1015,  0.07122, -0.0228,  0.11708,  0.17961,  0.706,  0.60029,  0.94379
2906, 1016,  0.06721, -0.01994,  0.11998,  0.17961,  0.72259,  0.60029,  0.96445
2907, 1014,  0.06659, -0.03214,  0.1141,  0.28098,  0.706,  0.70166,  0.94379
2908, 1016,  0.06721, -0.01994,  0.11998,  0.17961,  0.72259,  0.60029,  0.96445
2909, 1017,  0.06404, -0.03008,  0.11638,  0.28098,  0.72259,  0.70166,  0.96445
2910, 1018,  0.0616, -0.02848,  0.11815,  0.28098,  0.73811,  0.70166,  0.98378
2911, 1017,  0.06404, -0.03008,  0.11638,  0.28098,  0.72259,  0.70166,  0.96445
2912, 1016,  0.06721, -0.01994,  0.11998,  0.17961,  0.72259,  0.60029,  0.96445
2913, 1018,  0.0616, -0.02848,  0.11815,  0.28098,  0.73811,  0.70166,  0.98378
2914, 1016,  0.06721, -0.01994,  0.11998,  0.17961,  0.72259,  0.60029,  0.96445
2915, 1019,  0.06321, -0.01722,  0.12253,  0.17961,  0.73811,  0.60029,  0.98378
2916, 1020,  0.0527,  0.05456,  0.02205,  0.27092,  0.20653,  0.47905,  0.5351
2917, 1021,  0.04448,  0.05709,  0.02432,  0.41454,  0.20653,  0.41716,  0.5351
2918, 1022,  0.04931,  0.05801,  0.03144,  0.41382,  0.26537,  0.41716,  0.55175
2919, 1020,  0.0527,  0.05456,  0.02205,  0.27092,  0.20653,  0.47905,  0.5351
2920, 1022,  0.04931,  0.05801,  0.03144,  0.41382,  0.26537,  0.41716,  0.55175
2921, 1023,  0.05837,  0.05402,  0.02939,  0.27083,  0.26537,  0.47905,  0.55175
2922, 1023,  0.05837,  0.05402,  0.02939,  0.27083,  0.26537,  0.47905,  0.55175
2923, 1022,  0.04931,  0.05801,  0.03144,  0.41382,  0.26537,  0.41716,  0.55175
2924, 1024,  0.05426,  0.05859,  0.03873,  0.41311,  0.31998,  0.41716,  0.56793
2925, 1023,  0.05837,  0.05402,  0.02939,  0.27083,  0.26537,  0.47905,  0.55175
2926, 1024,  0.05426,  0.05859,  0.03873,  0.41311,  0.31998,  0.41716,  0.56793
2927, 1025,  0.06382,  0.05332,  0.03688,  0.27074,  0.31998,  0.47905,  0.56793
2928, 1024,  0.05426,  0.05859,  0.03873,  0.41311,  0.31998,  0.41716,  0.56793
2929, 1026,  0.06872,  0.05245,  0.04422,  0.27071,  0.36214,  0.47905,  0.58313
2930, 1025,  0.06382,  0.05332,  0.03688,  0.27074,  0.31998,  0.47905,  0.56793
2931, 1024,  0.05426,  0.05859,  0.03873,  0.41311,  0.31998,  0.41716,  0.56793
2932, 1027,  0.05883,  0.05839,  0.04627,  0.41287,  0.36214,  0.41716,  0.58313
2933, 1026,  0.06872,  0.05245,  0.04422,  0.27071,  0.36214,  0.47905,  0.58313
2934, 1028,  0.06296,  0.05758,  0.05384,  0.41311,  0.3968,  0.41716,  0.59789
2935, 1026,  0.06872,  0.05245,  0.04422,  0.27071,  0.36214,  0.47905,  0.58313
2936, 1027,  0.05883,  0.05839,  0.04627,  0.41287,  0.36214,  0.41716,  0.58313
2937, 1028,  0.06296,  0.05758,  0.05384,  0.41311,  0.3968,  0.41716,  0.59789
2938, 1029,  0.073,  0.05138,  0.05133,  0.27074,  0.3968,  0.47905,  0.59789
2939, 1026,  0.06872,  0.05245,  0.04422,  0.27071,  0.36214,  0.47905,  0.58313
2940, 1020,  0.0527,  0.05456,  0.02205,  0.27092,  0.20653,  0.47905,  0.5351
2941, 1030,  0.04024,  0.05624,  0.01724,  0.41478,  0.15167,  0.41716,  0.51848
2942, 1021,  0.04448,  0.05709,  0.02432,  0.41454,  0.20653,  0.41716,  0.5351
2943, 1020,  0.0527,  0.05456,  0.02205,  0.27092,  0.20653,  0.47905,  0.5351
2944, 1031,  0.04714,  0.05483,  0.01517,  0.27095,  0.15167,  0.47905,  0.51848
2945, 1030,  0.04024,  0.05624,  0.01724,  0.41478,  0.15167,  0.41716,  0.51848
2946, 1032,  0.04191,  0.05487,  0.00868,  0.27095,  0.09993,  0.47905,  0.50143
2947, 1030,  0.04024,  0.05624,  0.01724,  0.41478,  0.15167,  0.41716,  0.51848
2948, 1031,  0.04714,  0.05483,  0.01517,  0.27095,  0.15167,  0.47905,  0.51848
2949, 1032,  0.04191,  0.05487,  0.00868,  0.27095,  0.09993,  0.47905,  0.50143
2950, 1033,  0.03643,  0.0555,  0.01018,  0.41478,  0.09993,  0.41716,  0.50143
2951, 1030,  0.04024,  0.05624,  0.01724,  0.41478,  0.15167,  0.41716,  0.51848
2952, 1029,  0.073,  0.05138,  0.05133,  0.27074,  0.3968,  0.47905,  0.59789
2953, 1028,  0.06296,  0.05758,  0.05384,  0.41311,  0.3968,  0.41716,  0.59789
2954, 1034,  0.06661,  0.05632,  0.0612,  0.41382,  0.42891,  0.41716,  0.61275
2955, 1029,  0.073,  0.05138,  0.05133,  0.27074,  0.3968,  0.47905,  0.59789
2956, 1034,  0.06661,  0.05632,  0.0612,  0.41382,  0.42891,  0.41716,  0.61275
2957, 1035,  0.07658,  0.05008,  0.05816,  0.27083,  0.42891,  0.47905,  0.61275
2958, 1036,  0.07952,  0.04862,  0.06476,  0.27092,  0.45995,  0.47905,  0.62784
2959, 1035,  0.07658,  0.05008,  0.05816,  0.27083,  0.42891,  0.47905,  0.61275
2960, 1034,  0.06661,  0.05632,  0.0612,  0.41382,  0.42891,  0.41716,  0.61275
2961, 1036,  0.07952,  0.04862,  0.06476,  0.27092,  0.45995,  0.47905,  0.62784
2962, 1034,  0.06661,  0.05632,  0.0612,  0.41382,  0.42891,  0.41716,  0.61275
2963, 1037,  0.06978,  0.05471,  0.06825,  0.41454,  0.45995,  0.41716,  0.62784
2964, 1037,  0.06978,  0.05471,  0.06825,  0.41454,  0.45995,  0.41716,  0.62784
2965, 1038,  0.08188,  0.0471,  0.07118,  0.27095,  0.49138,  0.47905,  0.64327
2966, 1036,  0.07952,  0.04862,  0.06476,  0.27092,  0.45995,  0.47905,  0.62784
2967, 1037,  0.06978,  0.05471,  0.06825,  0.41454,  0.45995,  0.41716,  0.62784
2968, 1039,  0.07249,  0.05282,  0.07486,  0.41478,  0.49138,  0.41716,  0.64327
2969, 1038,  0.08188,  0.0471,  0.07118,  0.27095,  0.49138,  0.47905,  0.64327
2970, 1040,  0.08362,  0.04532,  0.07717,  0.27095,  0.51971,  0.47905,  0.6588
2971, 1038,  0.08188,  0.0471,  0.07118,  0.27095,  0.49138,  0.47905,  0.64327
2972, 1039,  0.07249,  0.05282,  0.07486,  0.41478,  0.49138,  0.41716,  0.64327
2973, 1040,  0.08362,  0.04532,  0.07717,  0.27095,  0.51971,  0.47905,  0.6588
2974, 1039,  0.07249,  0.05282,  0.07486,  0.41478,  0.49138,  0.41716,  0.64327
2975, 1041,  0.07457,  0.05069,  0.08096,  0.41478,  0.51971,  0.41716,  0.6588
2976, 1041,  0.07457,  0.05069,  0.08096,  0.41478,  0.51971,  0.41716,  0.6588
2977, 1042,  0.08475,  0.04312,  0.08248,  0.27095,  0.54141,  0.47905,  0.67416
2978, 1040,  0.08362,  0.04532,  0.07717,  0.27095,  0.51971,  0.47905,  0.6588
2979, 1041,  0.07457,  0.05069,  0.08096,  0.41478,  0.51971,  0.41716,  0.6588
2980, 1043,  0.07585,  0.04836,  0.08643,  0.41478,  0.54141,  0.41716,  0.67416
2981, 1042,  0.08475,  0.04312,  0.08248,  0.27095,  0.54141,  0.47905,  0.67416
2982, 1044,  0.08539,  0.04039,  0.08776,  0.27095,  0.56052,  0.47905,  0.68944
2983, 1042,  0.08475,  0.04312,  0.08248,  0.27095,  0.54141,  0.47905,  0.67416
2984, 1043,  0.07585,  0.04836,  0.08643,  0.41478,  0.54141,  0.41716,  0.67416
2985, 1044,  0.08539,  0.04039,  0.08776,  0.27095,  0.56052,  0.47905,  0.68944
2986, 1043,  0.07585,  0.04836,  0.08643,  0.41478,  0.54141,  0.41716,  0.67416
2987, 1045,  0.07663,  0.04568,  0.09173,  0.41478,  0.56052,  0.41716,  0.68944
2988, 1045,  0.07663,  0.04568,  0.09173,  0.41478,  0.56052,  0.41716,  0.68944
2989, 1046,  0.08569,  0.03706,  0.09364,  0.27095,  0.58107,  0.47905,  0.70473
2990, 1044,  0.08539,  0.04039,  0.08776,  0.27095,  0.56052,  0.47905,  0.68944
2991, 1045,  0.07663,  0.04568,  0.09173,  0.41478,  0.56052,  0.41716,  0.68944
2992, 1047,  0.0772,  0.04251,  0.09728,  0.41478,  0.58107,  0.41716,  0.70473
2993, 1046,  0.08569,  0.03706,  0.09364,  0.27095,  0.58107,  0.47905,  0.70473
2994, 1048,  0.07719,  0.0381,  0.10327,  0.41478,  0.6024,  0.41716,  0.71973
2995, 1046,  0.08569,  0.03706,  0.09364,  0.27095,  0.58107,  0.47905,  0.70473
2996, 1047,  0.0772,  0.04251,  0.09728,  0.41478,  0.58107,  0.41716,  0.70473
2997, 1048,  0.07719,  0.0381,  0.10327,  0.41478,  0.6024,  0.41716,  0.71973
2998, 1049,  0.08517,  0.03253,  0.10005,  0.27095,  0.6024,  0.47905,  0.71973
2999, 1046,  0.08569,  0.03706,  0.09364,  0.27095,  0.58107,  0.47905,  0.70473
3000, 1048,  0.07719,  0.0381,  0.10327,  0.41478,  0.6024,  0.41716,  0.71973
3001, 1050,  0.08335,  0.02622,  0.1069,  0.27095,  0.62387,  0.47905,  0.73418
3002, 1049,  0.08517,  0.03253,  0.10005,  0.27095,  0.6024,  0.47905,  0.71973
3003, 1048,  0.07719,  0.0381,  0.10327,  0.41478,  0.6024,  0.41716,  0.71973
3004, 1051,  0.07623,  0.03171,  0.10988,  0.41478,  0.62387,  0.41716,  0.73418
3005, 1050,  0.08335,  0.02622,  0.1069,  0.27095,  0.62387,  0.47905,  0.73418
3006, 1052,  0.07466,  0.02516,  0.11568,  0.41478,  0.64469,  0.41716,  0.74794
3007, 1050,  0.08335,  0.02622,  0.1069,  0.27095,  0.62387,  0.47905,  0.73418
3008, 1051,  0.07623,  0.03171,  0.10988,  0.41478,  0.62387,  0.41716,  0.73418
3009, 1052,  0.07466,  0.02516,  0.11568,  0.41478,  0.64469,  0.41716,  0.74794
3010, 1053,  0.08094,  0.01972,  0.11292,  0.27095,  0.64469,  0.47905,  0.74794
3011, 1050,  0.08335,  0.02622,  0.1069,  0.27095,  0.62387,  0.47905,  0.73418
3012, 1053,  0.08094,  0.01972,  0.11292,  0.27095,  0.64469,  0.47905,  0.74794
3013, 1052,  0.07466,  0.02516,  0.11568,  0.41478,  0.64469,  0.41716,  0.74794
3014, 1054,  0.0728,  0.02026,  0.11926,  0.41478,  0.66406,  0.41716,  0.76088
3015, 1053,  0.08094,  0.01972,  0.11292,  0.27095,  0.64469,  0.47905,  0.74794
3016, 1054,  0.0728,  0.02026,  0.11926,  0.41478,  0.66406,  0.41716,  0.76088
3017, 1055,  0.07866,  0.01463,  0.11688,  0.27095,  0.66406,  0.47905,  0.76088
3018, 1055,  0.07866,  0.01463,  0.11688,  0.27095,  0.66406,  0.47905,  0.76088
3019, 1054,  0.0728,  0.02026,  0.11926,  0.41478,  0.66406,  0.41716,  0.76088
3020, 1056,  0.07074,  0.01648,  0.12146,  0.41478,  0.68552,  0.41716,  0.7732
3021, 1055,  0.07866,  0.01463,  0.11688,  0.27095,  0.66406,  0.47905,  0.76088
3022, 1056,  0.07074,  0.01648,  0.12146,  0.41478,  0.68552,  0.41716,  0.7732
3023, 1057,  0.07598,  0.01051,  0.11962,  0.27095,  0.68552,  0.47905,  0.7732
3024, 1056,  0.07074,  0.01648,  0.12146,  0.41478,  0.68552,  0.41716,  0.7732
3025, 1058,  0.07236,  0.00691,  0.12198,  0.27095,  0.71259,  0.47905,  0.78513
3026, 1057,  0.07598,  0.01051,  0.11962,  0.27095,  0.68552,  0.47905,  0.7732
3027, 1056,  0.07074,  0.01648,  0.12146,  0.41478,  0.68552,  0.41716,  0.7732
