VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
3028, 1059,  0.06852,  0.01329,  0.12309,  0.41478,  0.71259,  0.41716,  0.78513
3029, 1058,  0.07236,  0.00691,  0.12198,  0.27095,  0.71259,  0.47905,  0.78513
3030, 1060,  0.06818,  0.00365,  0.12409,  0.27095,  0.7405,  0.47905,  0.79657
3031, 1058,  0.07236,  0.00691,  0.12198,  0.27095,  0.71259,  0.47905,  0.78513
3032, 1059,  0.06852,  0.01329,  0.12309,  0.41478,  0.71259,  0.41716,  0.78513
3033, 1060,  0.06818,  0.00365,  0.12409,  0.27095,  0.7405,  0.47905,  0.79657
3034, 1059,  0.06852,  0.01329,  0.12309,  0.41478,  0.71259,  0.41716,  0.78513
3035, 1061,  0.06584,  0.01019,  0.12436,  0.41478,  0.7405,  0.41716,  0.79657
3036, 1061,  0.06584,  0.01019,  0.12436,  0.41478,  0.7405,  0.41716,  0.79657
3037, 1062,  0.06384,  0.00052,  0.12606,  0.27095,  0.76447,  0.47905,  0.80741
3038, 1060,  0.06818,  0.00365,  0.12409,  0.27095,  0.7405,  0.47905,  0.79657
3039, 1061,  0.06584,  0.01019,  0.12436,  0.41478,  0.7405,  0.41716,  0.79657
3040, 1063,  0.0624,  0.00667,  0.12548,  0.41478,  0.76447,  0.41716,  0.80741
3041, 1062,  0.06384,  0.00052,  0.12606,  0.27095,  0.76447,  0.47905,  0.80741
3042, 1064,  0.05858,  0.00294,  0.12652,  0.41478,  0.78646,  0.41716,  0.81796
3043, 1062,  0.06384,  0.00052,  0.12606,  0.27095,  0.76447,  0.47905,  0.80741
3044, 1063,  0.0624,  0.00667,  0.12548,  0.41478,  0.76447,  0.41716,  0.80741
3045, 1064,  0.05858,  0.00294,  0.12652,  0.41478,  0.78646,  0.41716,  0.81796
3046, 1065,  0.05941, -0.00254,  0.12797,  0.27095,  0.78646,  0.47905,  0.81796
3047, 1062,  0.06384,  0.00052,  0.12606,  0.27095,  0.76447,  0.47905,  0.80741
3048, 1066,  0.02944,  0.05435, -0.00399,  0.41478,  0.00202,  0.41716,  0.4651
3049, 1067,  0.03287,  0.05489,  0.0031,  0.41478,  0.05042,  0.41716,  0.48348
3050, 1068,  0.0372,  0.05416,  0.00231,  0.27095,  0.05042,  0.47905,  0.48348
3051, 1066,  0.02944,  0.05435, -0.00399,  0.41478,  0.00202,  0.41716,  0.4651
3052, 1068,  0.0372,  0.05416,  0.00231,  0.27095,  0.05042,  0.47905,  0.48348
3053, 1069,  0.03274,  0.0525, -0.00379,  0.27095,  0.00202,  0.47905,  0.4651
3054, 1032,  0.04191,  0.05487,  0.00868,  0.27095,  0.09993,  0.47905,  0.50143
3055, 1068,  0.0372,  0.05416,  0.00231,  0.27095,  0.05042,  0.47905,  0.48348
3056, 1067,  0.03287,  0.05489,  0.0031,  0.41478,  0.05042,  0.41716,  0.48348
3057, 1032,  0.04191,  0.05487,  0.00868,  0.27095,  0.09993,  0.47905,  0.50143
3058, 1067,  0.03287,  0.05489,  0.0031,  0.41478,  0.05042,  0.41716,  0.48348
3059, 1033,  0.03643,  0.0555,  0.01018,  0.41478,  0.09993,  0.41716,  0.50143
3060, 1070,  0.10603, -0.01385,  0.08554,  0.45123,  0.61394,  0.50197,  0.69429
3061, 1071,  0.10899, -0.00468,  0.08292,  0.36185,  0.61394,  0.41259,  0.69429
3062, 1072,  0.10752, -0.00138,  0.08945,  0.36185,  0.64419,  0.41259,  0.72596
3063, 1070,  0.10603, -0.01385,  0.08554,  0.45123,  0.61394,  0.50197,  0.69429
3064, 1072,  0.10752, -0.00138,  0.08945,  0.36185,  0.64419,  0.41259,  0.72596
3065, 1073,  0.10498, -0.01058,  0.09201,  0.45123,  0.64419,  0.50197,  0.72596
3066, 1073,  0.10498, -0.01058,  0.09201,  0.45123,  0.64419,  0.50197,  0.72596
3067, 1072,  0.10752, -0.00138,  0.08945,  0.36185,  0.64419,  0.41259,  0.72596
3068, 1074,  0.10515,  0.00109,  0.09608,  0.36185,  0.67592,  0.41259,  0.75901
3069, 1073,  0.10498, -0.01058,  0.09201,  0.45123,  0.64419,  0.50197,  0.72596
3070, 1074,  0.10515,  0.00109,  0.09608,  0.36185,  0.67592,  0.41259,  0.75901
3071, 1075,  0.10315, -0.00773,  0.09857,  0.45123,  0.67592,  0.50197,  0.75901
3072, 1071,  0.10899, -0.00468,  0.08292,  0.36185,  0.61394,  0.41259,  0.69429
3073, 1070,  0.10603, -0.01385,  0.08554,  0.45123,  0.61394,  0.50197,  0.69429
3074, 1076,  0.10614, -0.01731,  0.07967,  0.45123,  0.5859,  0.50197,  0.65951
3075, 1071,  0.10899, -0.00468,  0.08292,  0.36185,  0.61394,  0.41259,  0.69429
3076, 1076,  0.10614, -0.01731,  0.07967,  0.45123,  0.5859,  0.50197,  0.65951
3077, 1077,  0.10937, -0.00864,  0.07707,  0.36185,  0.5859,  0.41259,  0.65951
3078, 1078,  0.10892, -0.01321,  0.07171,  0.36185,  0.5595,  0.41259,  0.62565
3079, 1077,  0.10937, -0.00864,  0.07707,  0.36185,  0.5859,  0.41259,  0.65951
3080, 1076,  0.10614, -0.01731,  0.07967,  0.45123,  0.5859,  0.50197,  0.65951
3081, 1078,  0.10892, -0.01321,  0.07171,  0.36185,  0.5595,  0.41259,  0.62565
3082, 1076,  0.10614, -0.01731,  0.07967,  0.45123,  0.5859,  0.50197,  0.65951
3083, 1079,  0.10539, -0.02107,  0.07429,  0.45123,  0.5595,  0.50197,  0.62565
3084, 1079,  0.10539, -0.02107,  0.07429,  0.45123,  0.5595,  0.50197,  0.62565
3085, 1080,  0.10789, -0.01831,  0.06665,  0.36185,  0.5342,  0.41259,  0.59674
3086, 1078,  0.10892, -0.01321,  0.07171,  0.36185,  0.5595,  0.41259,  0.62565
3087, 1079,  0.10539, -0.02107,  0.07429,  0.45123,  0.5595,  0.50197,  0.62565
3088, 1081,  0.10384, -0.0252,  0.06928,  0.45123,  0.5342,  0.50197,  0.59674
3089, 1080,  0.10789, -0.01831,  0.06665,  0.36185,  0.5342,  0.41259,  0.59674
3090, 1082,  0.10199, -0.02918,  0.06496,  0.45123,  0.50972,  0.50197,  0.57062
3091, 1080,  0.10789, -0.01831,  0.06665,  0.36185,  0.5342,  0.41259,  0.59674
3092, 1081,  0.10384, -0.0252,  0.06928,  0.45123,  0.5342,  0.50197,  0.59674
3093, 1082,  0.10199, -0.02918,  0.06496,  0.45123,  0.50972,  0.50197,  0.57062
3094, 1083,  0.10622, -0.02349,  0.0621,  0.36185,  0.50972,  0.41259,  0.57062
3095, 1080,  0.10789, -0.01831,  0.06665,  0.36185,  0.5342,  0.41259,  0.59674
3096, 1084,  0.10037, -0.0325,  0.06166,  0.45123,  0.48584,  0.50197,  0.54513
3097, 1083,  0.10622, -0.02349,  0.0621,  0.36185,  0.50972,  0.41259,  0.57062
3098, 1082,  0.10199, -0.02918,  0.06496,  0.45123,  0.50972,  0.50197,  0.57062
3099, 1084,  0.10037, -0.0325,  0.06166,  0.45123,  0.48584,  0.50197,  0.54513
3100, 1085,  0.10387, -0.02832,  0.05832,  0.36185,  0.48584,  0.41259,  0.54513
3101, 1083,  0.10622, -0.02349,  0.0621,  0.36185,  0.50972,  0.41259,  0.57062
3102, 1086,  0.09832, -0.036,  0.05863,  0.45123,  0.46195,  0.50197,  0.51963
3103, 1085,  0.10387, -0.02832,  0.05832,  0.36185,  0.48584,  0.41259,  0.54513
3104, 1084,  0.10037, -0.0325,  0.06166,  0.45123,  0.48584,  0.50197,  0.54513
3105, 1086,  0.09832, -0.036,  0.05863,  0.45123,  0.46195,  0.50197,  0.51963
3106, 1087,  0.10082, -0.03302,  0.05495,  0.36185,  0.46195,  0.41259,  0.51963
3107, 1085,  0.10387, -0.02832,  0.05832,  0.36185,  0.48584,  0.41259,  0.54513
3108, 1087,  0.10082, -0.03302,  0.05495,  0.36185,  0.46195,  0.41259,  0.51963
3109, 1086,  0.09832, -0.036,  0.05863,  0.45123,  0.46195,  0.50197,  0.51963
3110, 1088,  0.09522, -0.04055,  0.05516,  0.45123,  0.43747,  0.50197,  0.4935
3111, 1087,  0.10082, -0.03302,  0.05495,  0.36185,  0.46195,  0.41259,  0.51963
3112, 1088,  0.09522, -0.04055,  0.05516,  0.45123,  0.43747,  0.50197,  0.4935
3113, 1089,  0.09706, -0.03782,  0.05168,  0.36185,  0.43747,  0.41259,  0.4935
3114, 1090,  0.09275, -0.04213,  0.04839,  0.36185,  0.41234,  0.41259,  0.46667
3115, 1089,  0.09706, -0.03782,  0.05168,  0.36185,  0.43747,  0.41259,  0.4935
3116, 1088,  0.09522, -0.04055,  0.05516,  0.45123,  0.43747,  0.50197,  0.4935
3117, 1090,  0.09275, -0.04213,  0.04839,  0.36185,  0.41234,  0.41259,  0.46667
3118, 1088,  0.09522, -0.04055,  0.05516,  0.45123,  0.43747,  0.50197,  0.4935
3119, 1091,  0.09119, -0.04501,  0.05149,  0.45123,  0.41234,  0.50197,  0.46667
3120, 1091,  0.09119, -0.04501,  0.05149,  0.45123,  0.41234,  0.50197,  0.46667
3121, 1092,  0.08806, -0.04536,  0.04494,  0.36185,  0.38649,  0.41259,  0.43908
3122, 1090,  0.09275, -0.04213,  0.04839,  0.36185,  0.41234,  0.41259,  0.46667
3123, 1091,  0.09119, -0.04501,  0.05149,  0.45123,  0.41234,  0.50197,  0.46667
3124, 1093,  0.08635, -0.04824,  0.04786,  0.45123,  0.38649,  0.50197,  0.43908
3125, 1092,  0.08806, -0.04536,  0.04494,  0.36185,  0.38649,  0.41259,  0.43908
3126, 1094,  0.08114, -0.05051,  0.04415,  0.45123,  0.35968,  0.50197,  0.41381
3127, 1092,  0.08806, -0.04536,  0.04494,  0.36185,  0.38649,  0.41259,  0.43908
3128, 1093,  0.08635, -0.04824,  0.04786,  0.45123,  0.38649,  0.50197,  0.43908
3129, 1094,  0.08114, -0.05051,  0.04415,  0.45123,  0.35968,  0.50197,  0.41381
3130, 1095,  0.08323, -0.04774,  0.0414,  0.36185,  0.35968,  0.41259,  0.41381
3131, 1092,  0.08806, -0.04536,  0.04494,  0.36185,  0.38649,  0.41259,  0.43908
3132, 1094,  0.08114, -0.05051,  0.04415,  0.45123,  0.35968,  0.50197,  0.41381
3133, 1096,  0.07847, -0.04952,  0.0378,  0.36185,  0.33165,  0.41259,  0.39394
3134, 1095,  0.08323, -0.04774,  0.0414,  0.36185,  0.35968,  0.41259,  0.41381
3135, 1094,  0.08114, -0.05051,  0.04415,  0.45123,  0.35968,  0.50197,  0.41381
3136, 1097,  0.07601, -0.05208,  0.04022,  0.45123,  0.33165,  0.50197,  0.39394
3137, 1096,  0.07847, -0.04952,  0.0378,  0.36185,  0.33165,  0.41259,  0.39394
3138, 1098,  0.07116, -0.05309,  0.03595,  0.45123,  0.30367,  0.50197,  0.37412
3139, 1096,  0.07847, -0.04952,  0.0378,  0.36185,  0.33165,  0.41259,  0.39394
3140, 1097,  0.07601, -0.05208,  0.04022,  0.45123,  0.33165,  0.50197,  0.39394
3141, 1098,  0.07116, -0.05309,  0.03595,  0.45123,  0.30367,  0.50197,  0.37412
3142, 1099,  0.07401, -0.05081,  0.03396,  0.36185,  0.30367,  0.41259,  0.37412
3143, 1096,  0.07847, -0.04952,  0.0378,  0.36185,  0.33165,  0.41259,  0.39394
3144, 1098,  0.07116, -0.05309,  0.03595,  0.45123,  0.30367,  0.50197,  0.37412
3145, 1100,  0.07006, -0.05172,  0.02966,  0.36185,  0.27698,  0.41259,  0.34897
3146, 1099,  0.07401, -0.05081,  0.03396,  0.36185,  0.30367,  0.41259,  0.37412
3147, 1098,  0.07116, -0.05309,  0.03595,  0.45123,  0.30367,  0.50197,  0.37412
3148, 1101,  0.0668, -0.05365,  0.03119,  0.45123,  0.27698,  0.50197,  0.34897
3149, 1100,  0.07006, -0.05172,  0.02966,  0.36185,  0.27698,  0.41259,  0.34897
3150, 1102,  0.06342, -0.05391,  0.02664,  0.45123,  0.25336,  0.50197,  0.32376
3151, 1100,  0.07006, -0.05172,  0.02966,  0.36185,  0.27698,  0.41259,  0.34897
3152, 1101,  0.0668, -0.05365,  0.03119,  0.45123,  0.27698,  0.50197,  0.34897
3153, 1102,  0.06342, -0.05391,  0.02664,  0.45123,  0.25336,  0.50197,  0.32376
3154, 1103,  0.06708, -0.0523,  0.02552,  0.36185,  0.25336,  0.41259,  0.32376
3155, 1100,  0.07006, -0.05172,  0.02966,  0.36185,  0.27698,  0.41259,  0.34897
3156, 1102,  0.06342, -0.05391,  0.02664,  0.45123,  0.25336,  0.50197,  0.32376
3157, 1104,  0.06555, -0.0526,  0.02213,  0.36185,  0.2346,  0.41259,  0.30373
3158, 1103,  0.06708, -0.0523,  0.02552,  0.36185,  0.25336,  0.41259,  0.32376
3159, 1102,  0.06342, -0.05391,  0.02664,  0.45123,  0.25336,  0.50197,  0.32376
3160, 1105,  0.06153, -0.05398,  0.02297,  0.45123,  0.2346,  0.50197,  0.30373
3161, 1104,  0.06555, -0.0526,  0.02213,  0.36185,  0.2346,  0.41259,  0.30373
3162, 1106,  0.06076, -0.05389,  0.01984,  0.45123,  0.21826,  0.50197,  0.2863
3163, 1104,  0.06555, -0.0526,  0.02213,  0.36185,  0.2346,  0.41259,  0.30373
3164, 1105,  0.06153, -0.05398,  0.02297,  0.45123,  0.2346,  0.50197,  0.30373
3165, 1106,  0.06076, -0.05389,  0.01984,  0.45123,  0.21826,  0.50197,  0.2863
3166, 1107,  0.06494, -0.05265,  0.01923,  0.36185,  0.21826,  0.41259,  0.2863
3167, 1104,  0.06555, -0.0526,  0.02213,  0.36185,  0.2346,  0.41259,  0.30373
3168, 1106,  0.06076, -0.05389,  0.01984,  0.45123,  0.21826,  0.50197,  0.2863
3169, 1108,  0.06471, -0.05249,  0.01656,  0.36185,  0.20193,  0.41259,  0.26887
3170, 1107,  0.06494, -0.05265,  0.01923,  0.36185,  0.21826,  0.41259,  0.2863
3171, 1106,  0.06076, -0.05389,  0.01984,  0.45123,  0.21826,  0.50197,  0.2863
3172, 1109,  0.06075, -0.05366,  0.0169,  0.45123,  0.20193,  0.50197,  0.26887
3173, 1108,  0.06471, -0.05249,  0.01656,  0.36185,  0.20193,  0.41259,  0.26887
3174, 1110,  0.06485, -0.05194,  0.01401,  0.36185,  0.16673,  0.41259,  0.2467
3175, 1108,  0.06471, -0.05249,  0.01656,  0.36185,  0.20193,  0.41259,  0.26887
3176, 1109,  0.06075, -0.05366,  0.0169,  0.45123,  0.20193,  0.50197,  0.26887
3177, 1110,  0.06485, -0.05194,  0.01401,  0.36185,  0.16673,  0.41259,  0.2467
3178, 1109,  0.06075, -0.05366,  0.0169,  0.45123,  0.20193,  0.50197,  0.26887
3179, 1111,  0.06134, -0.05304,  0.01404,  0.45123,  0.16673,  0.50197,  0.2467
3180, 1111,  0.06134, -0.05304,  0.01404,  0.45123,  0.16673,  0.50197,  0.2467
3181, 1112,  0.06537, -0.05081,  0.01142,  0.36185,  0.09381,  0.41259,  0.21506
3182, 1110,  0.06485, -0.05194,  0.01401,  0.36185,  0.16673,  0.41259,  0.2467
3183, 1111,  0.06134, -0.05304,  0.01404,  0.45123,  0.16673,  0.50197,  0.2467
3184, 1113,  0.0624, -0.05178,  0.01118,  0.45123,  0.09381,  0.50197,  0.21506
3185, 1112,  0.06537, -0.05081,  0.01142,  0.36185,  0.09381,  0.41259,  0.21506
3186, 1114,  0.06368, -0.05019,  0.00831,  0.45123,  0.00202,  0.50197,  0.17868
3187, 1112,  0.06537, -0.05081,  0.01142,  0.36185,  0.09381,  0.41259,  0.21506
3188, 1113,  0.0624, -0.05178,  0.01118,  0.45123,  0.09381,  0.50197,  0.21506
3189, 1114,  0.06368, -0.05019,  0.00831,  0.45123,  0.00202,  0.50197,  0.17868
3190, 1115,  0.06607, -0.04939,  0.00881,  0.36185,  0.00202,  0.41259,  0.17868
3191, 1112,  0.06537, -0.05081,  0.01142,  0.36185,  0.09381,  0.41259,  0.21506
3192, 1116,  0.07367,  0.00005,  0.1241,  0.36185,  0.82564,  0.41259,  0.9525
3193, 1117,  0.06862, -0.001,  0.12564,  0.36185,  0.84733,  0.41259,  0.97074
3194, 1118,  0.0692, -0.00458,  0.12574,  0.45123,  0.84733,  0.50197,  0.97074
3195, 1116,  0.07367,  0.00005,  0.1241,  0.36185,  0.82564,  0.41259,  0.9525
3196, 1118,  0.0692, -0.00458,  0.12574,  0.45123,  0.84733,  0.50197,  0.97074
3197, 1119,  0.07406, -0.00389,  0.12456,  0.45123,  0.82564,  0.50197,  0.9525
3198, 1120,  0.06338, -0.00204,  0.12707,  0.36185,  0.87011,  0.41259,  0.99093
3199, 1118,  0.0692, -0.00458,  0.12574,  0.45123,  0.84733,  0.50197,  0.97074
3200, 1117,  0.06862, -0.001,  0.12564,  0.36185,  0.84733,  0.41259,  0.97074
3201, 1120,  0.06338, -0.00204,  0.12707,  0.36185,  0.87011,  0.41259,  0.99093
3202, 1121,  0.06422, -0.00529,  0.12681,  0.45123,  0.87011,  0.50197,  0.99093
3203, 1118,  0.0692, -0.00458,  0.12574,  0.45123,  0.84733,  0.50197,  0.97074
3204, 1119,  0.07406, -0.00389,  0.12456,  0.45123,  0.82564,  0.50197,  0.9525
3205, 1122,  0.07833,  0.00114,  0.1223,  0.36185,  0.80612,  0.41259,  0.93816
3206, 1116,  0.07367,  0.00005,  0.1241,  0.36185,  0.82564,  0.41259,  0.9525
3207, 1119,  0.07406, -0.00389,  0.12456,  0.45123,  0.82564,  0.50197,  0.9525
3208, 1123,  0.07864, -0.00328,  0.12312,  0.45123,  0.80612,  0.50197,  0.93816
3209, 1122,  0.07833,  0.00114,  0.1223,  0.36185,  0.80612,  0.41259,  0.93816
3210, 1124,  0.08383, -0.00295,  0.12059,  0.45123,  0.78647,  0.50197,  0.91811
3211, 1122,  0.07833,  0.00114,  0.1223,  0.36185,  0.80612,  0.41259,  0.93816
3212, 1123,  0.07864, -0.00328,  0.12312,  0.45123,  0.80612,  0.50197,  0.93816
3213, 1124,  0.08383, -0.00295,  0.12059,  0.45123,  0.78647,  0.50197,  0.91811
3214, 1125,  0.08367,  0.00214,  0.11934,  0.36185,  0.78647,  0.41259,  0.91811
3215, 1122,  0.07833,  0.00114,  0.1223,  0.36185,  0.80612,  0.41259,  0.93816
3216, 1125,  0.08367,  0.00214,  0.11934,  0.36185,  0.78647,  0.41259,  0.91811
3217, 1124,  0.08383, -0.00295,  0.12059,  0.45123,  0.78647,  0.50197,  0.91811
3218, 1126,  0.09048, -0.00315,  0.11611,  0.45123,  0.76442,  0.50197,  0.88274
3219, 1125,  0.08367,  0.00214,  0.11934,  0.36185,  0.78647,  0.41259,  0.91811
3220, 1126,  0.09048, -0.00315,  0.11611,  0.45123,  0.76442,  0.50197,  0.88274
3221, 1127,  0.09073,  0.00294,  0.1143,  0.36185,  0.76442,  0.41259,  0.88274
3222, 1127,  0.09073,  0.00294,  0.1143,  0.36185,  0.76442,  0.41259,  0.88274
3223, 1126,  0.09048, -0.00315,  0.11611,  0.45123,  0.76442,  0.50197,  0.88274
3224, 1128,  0.09672, -0.00397,  0.11054,  0.45123,  0.73878,  0.50197,  0.84
3225, 1127,  0.09073,  0.00294,  0.1143,  0.36185,  0.76442,  0.41259,  0.88274
3226, 1128,  0.09672, -0.00397,  0.11054,  0.45123,  0.73878,  0.50197,  0.84
3227, 1129,  0.09753,  0.0032,  0.10825,  0.36185,  0.73878,  0.41259,  0.84
3228, 1129,  0.09753,  0.0032,  0.10825,  0.36185,  0.73878,  0.41259,  0.84
3229, 1128,  0.09672, -0.00397,  0.11054,  0.45123,  0.73878,  0.50197,  0.84
3230, 1130,  0.10067, -0.00551,  0.10472,  0.45123,  0.70836,  0.50197,  0.79789
3231, 1129,  0.09753,  0.0032,  0.10825,  0.36185,  0.73878,  0.41259,  0.84
3232, 1130,  0.10067, -0.00551,  0.10472,  0.45123,  0.70836,  0.50197,  0.79789
3233, 1131,  0.10208,  0.00261,  0.10226,  0.36185,  0.70836,  0.41259,  0.79789
3234, 1074,  0.10515,  0.00109,  0.09608,  0.36185,  0.67592,  0.41259,  0.75901
3235, 1131,  0.10208,  0.00261,  0.10226,  0.36185,  0.70836,  0.41259,  0.79789
3236, 1130,  0.10067, -0.00551,  0.10472,  0.45123,  0.70836,  0.50197,  0.79789
3237, 1074,  0.10515,  0.00109,  0.09608,  0.36185,  0.67592,  0.41259,  0.75901
3238, 1130,  0.10067, -0.00551,  0.10472,  0.45123,  0.70836,  0.50197,  0.79789
3239, 1075,  0.10315, -0.00773,  0.09857,  0.45123,  0.67592,  0.50197,  0.75901
3240, 1132,  0.09368,  0.02722,  0.09117,  0.57643,  0.65594,  0.09573,  0.65594
3241, 1133,  0.09496,  0.02374,  0.08987,  0.52758,  0.65594,  0.14459,  0.65594
3242, 1134,  0.09551,  0.02608,  0.08532,  0.52758,  0.63094,  0.14459,  0.63094
3243, 1132,  0.09368,  0.02722,  0.09117,  0.57643,  0.65594,  0.09573,  0.65594
3244, 1134,  0.09551,  0.02608,  0.08532,  0.52758,  0.63094,  0.14459,  0.63094
3245, 1135,  0.09426,  0.02983,  0.08674,  0.57643,  0.63094,  0.09573,  0.63094
3246, 1135,  0.09426,  0.02983,  0.08674,  0.57643,  0.63094,  0.09573,  0.63094
3247, 1134,  0.09551,  0.02608,  0.08532,  0.52758,  0.63094,  0.14459,  0.63094
3248, 1136,  0.09575,  0.02845,  0.08055,  0.52758,  0.61112,  0.14459,  0.61112
3249, 1135,  0.09426,  0.02983,  0.08674,  0.57643,  0.63094,  0.09573,  0.63094
3250, 1136,  0.09575,  0.02845,  0.08055,  0.52758,  0.61112,  0.14459,  0.61112
3251, 1137,  0.09444,  0.03239,  0.08211,  0.57643,  0.61112,  0.09573,  0.61112
3252, 1138,  0.09255,  0.02415,  0.09553,  0.57643,  0.69202,  0.09573,  0.69202
3253, 1133,  0.09496,  0.02374,  0.08987,  0.52758,  0.65594,  0.14459,  0.65594
3254, 1132,  0.09368,  0.02722,  0.09117,  0.57643,  0.65594,  0.09573,  0.65594
3255, 1138,  0.09255,  0.02415,  0.09553,  0.57643,  0.69202,  0.09573,  0.69202
3256, 1139,  0.09392,  0.021,  0.09431,  0.52758,  0.69202,  0.14459,  0.69202
3257, 1133,  0.09496,  0.02374,  0.08987,  0.52758,  0.65594,  0.14459,  0.65594
3258, 1140,  0.09122,  0.02083,  0.09962,  0.57643,  0.73033,  0.09573,  0.73033
3259, 1139,  0.09392,  0.021,  0.09431,  0.52758,  0.69202,  0.14459,  0.69202
3260, 1138,  0.09255,  0.02415,  0.09553,  0.57643,  0.69202,  0.09573,  0.69202
3261, 1140,  0.09122,  0.02083,  0.09962,  0.57643,  0.73033,  0.09573,  0.73033
3262, 1141,  0.09269,  0.01806,  0.09853,  0.52758,  0.73033,  0.14459,  0.73033
3263, 1139,  0.09392,  0.021,  0.09431,  0.52758,  0.69202,  0.14459,  0.69202
3264, 1142,  0.09004,  0.01749,  0.10327,  0.57643,  0.76201,  0.09573,  0.76201
3265, 1141,  0.09269,  0.01806,  0.09853,  0.52758,  0.73033,  0.14459,  0.73033
3266, 1140,  0.09122,  0.02083,  0.09962,  0.57643,  0.73033,  0.09573,  0.73033
3267, 1142,  0.09004,  0.01749,  0.10327,  0.57643,  0.76201,  0.09573,  0.76201
3268, 1143,  0.09159,  0.01511,  0.10237,  0.52758,  0.76201,  0.14459,  0.76201
3269, 1141,  0.09269,  0.01806,  0.09853,  0.52758,  0.73033,  0.14459,  0.73033
3270, 1144,  0.08893,  0.01414,  0.10668,  0.57643,  0.79038,  0.09573,  0.79038
3271, 1143,  0.09159,  0.01511,  0.10237,  0.52758,  0.76201,  0.14459,  0.76201
3272, 1142,  0.09004,  0.01749,  0.10327,  0.57643,  0.76201,  0.09573,  0.76201
3273, 1144,  0.08893,  0.01414,  0.10668,  0.57643,  0.79038,  0.09573,  0.79038
3274, 1145,  0.09055,  0.01215,  0.10603,  0.52758,  0.79038,  0.14459,  0.79038
3275, 1143,  0.09159,  0.01511,  0.10237,  0.52758,  0.76201,  0.14459,  0.76201
3276, 1137,  0.09444,  0.03239,  0.08211,  0.57643,  0.61112,  0.09573,  0.61112
3277, 1136,  0.09575,  0.02845,  0.08055,  0.52758,  0.61112,  0.14459,  0.61112
3278, 1146,  0.09588,  0.03128,  0.07542,  0.52758,  0.59059,  0.14459,  0.59059
3279, 1137,  0.09444,  0.03239,  0.08211,  0.57643,  0.61112,  0.09573,  0.61112
3280, 1146,  0.09588,  0.03128,  0.07542,  0.52758,  0.59059,  0.14459,  0.59059
3281, 1147,  0.09433,  0.03527,  0.07717,  0.57643,  0.59059,  0.09573,  0.59059
3282, 1147,  0.09433,  0.03527,  0.07717,  0.57643,  0.59059,  0.09573,  0.59059
3283, 1146,  0.09588,  0.03128,  0.07542,  0.52758,  0.59059,  0.14459,  0.59059
3284, 1148,  0.09574,  0.03442,  0.07012,  0.52758,  0.56976,  0.14459,  0.56976
3285, 1147,  0.09433,  0.03527,  0.07717,  0.57643,  0.59059,  0.09573,  0.59059
3286, 1148,  0.09574,  0.03442,  0.07012,  0.52758,  0.56976,  0.14459,  0.56976
3287, 1149,  0.09402,  0.03827,  0.07201,  0.57643,  0.56975,  0.09573,  0.56975
3288, 1149,  0.09402,  0.03827,  0.07201,  0.57643,  0.56975,  0.09573,  0.56975
3289, 1148,  0.09574,  0.03442,  0.07012,  0.52758,  0.56976,  0.14459,  0.56976
3290, 1150,  0.09514,  0.03771,  0.06482,  0.52758,  0.54905,  0.14459,  0.54905
3291, 1149,  0.09402,  0.03827,  0.07201,  0.57643,  0.56975,  0.09573,  0.56975
3292, 1150,  0.09514,  0.03771,  0.06482,  0.52758,  0.54905,  0.14459,  0.54905
3293, 1151,  0.09362,  0.04115,  0.06673,  0.57643,  0.54905,  0.09573,  0.54905
3294, 1151,  0.09362,  0.04115,  0.06673,  0.57643,  0.54905,  0.09573,  0.54905
3295, 1150,  0.09514,  0.03771,  0.06482,  0.52758,  0.54905,  0.14459,  0.54905
3296, 1152,  0.09384,  0.04095,  0.05948,  0.52758,  0.52894,  0.14459,  0.52894
3297, 1151,  0.09362,  0.04115,  0.06673,  0.57643,  0.54905,  0.09573,  0.54905
3298, 1152,  0.09384,  0.04095,  0.05948,  0.52758,  0.52894,  0.14459,  0.52894
