VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
3299, 1153,  0.09265,  0.04387,  0.06129,  0.57643,  0.52894,  0.09573,  0.52894
3300, 1153,  0.09265,  0.04387,  0.06129,  0.57643,  0.52894,  0.09573,  0.52894
3301, 1152,  0.09384,  0.04095,  0.05948,  0.52758,  0.52894,  0.14459,  0.52894
3302, 1154,  0.09155,  0.04391,  0.05405,  0.52758,  0.50994,  0.14459,  0.50994
3303, 1153,  0.09265,  0.04387,  0.06129,  0.57643,  0.52894,  0.09573,  0.52894
3304, 1154,  0.09155,  0.04391,  0.05405,  0.52758,  0.50994,  0.14459,  0.50994
3305, 1155,  0.09066,  0.04639,  0.05566,  0.57643,  0.50994,  0.09573,  0.50994
3306, 1155,  0.09066,  0.04639,  0.05566,  0.57643,  0.50994,  0.09573,  0.50994
3307, 1154,  0.09155,  0.04391,  0.05405,  0.52758,  0.50994,  0.14459,  0.50994
3308, 1156,  0.08853,  0.04652,  0.04861,  0.52758,  0.48986,  0.14459,  0.48986
3309, 1155,  0.09066,  0.04639,  0.05566,  0.57643,  0.50994,  0.09573,  0.50994
3310, 1156,  0.08853,  0.04652,  0.04861,  0.52758,  0.48986,  0.14459,  0.48986
3311, 1157,  0.08785,  0.04862,  0.05,  0.57643,  0.48986,  0.09573,  0.48986
3312, 1157,  0.08785,  0.04862,  0.05,  0.57643,  0.48986,  0.09573,  0.48986
3313, 1156,  0.08853,  0.04652,  0.04861,  0.52758,  0.48986,  0.14459,  0.48986
3314, 1158,  0.085,  0.04868,  0.04322,  0.52758,  0.46655,  0.14459,  0.46655
3315, 1157,  0.08785,  0.04862,  0.05,  0.57643,  0.48986,  0.09573,  0.48986
3316, 1158,  0.085,  0.04868,  0.04322,  0.52758,  0.46655,  0.14459,  0.46655
3317, 1159,  0.08444,  0.05049,  0.04447,  0.57643,  0.46655,  0.09573,  0.46655
3318, 1159,  0.08444,  0.05049,  0.04447,  0.57643,  0.46655,  0.09573,  0.46655
3319, 1158,  0.085,  0.04868,  0.04322,  0.52758,  0.46655,  0.14459,  0.46655
3320, 1160,  0.08129,  0.05028,  0.03818,  0.52758,  0.44051,  0.14459,  0.44051
3321, 1159,  0.08444,  0.05049,  0.04447,  0.57643,  0.46655,  0.09573,  0.46655
3322, 1160,  0.08129,  0.05028,  0.03818,  0.52758,  0.44051,  0.14459,  0.44051
3323, 1161,  0.08064,  0.0519,  0.03929,  0.57643,  0.44051,  0.09573,  0.44051
3324, 1161,  0.08064,  0.0519,  0.03929,  0.57643,  0.44051,  0.09573,  0.44051
3325, 1160,  0.08129,  0.05028,  0.03818,  0.52758,  0.44051,  0.14459,  0.44051
3326, 1162,  0.07775,  0.05122,  0.03378,  0.52758,  0.41223,  0.14459,  0.41223
3327, 1161,  0.08064,  0.0519,  0.03929,  0.57643,  0.44051,  0.09573,  0.44051
3328, 1162,  0.07775,  0.05122,  0.03378,  0.52758,  0.41223,  0.14459,  0.41223
3329, 1163,  0.0767,  0.05278,  0.03466,  0.57643,  0.41223,  0.09573,  0.41223
3330, 1163,  0.0767,  0.05278,  0.03466,  0.57643,  0.41223,  0.09573,  0.41223
3331, 1162,  0.07775,  0.05122,  0.03378,  0.52758,  0.41223,  0.14459,  0.41223
3332, 1164,  0.07462,  0.05175,  0.02957,  0.52758,  0.37811,  0.14459,  0.37811
3333, 1163,  0.0767,  0.05278,  0.03466,  0.57643,  0.41223,  0.09573,  0.41223
3334, 1164,  0.07462,  0.05175,  0.02957,  0.52758,  0.37811,  0.14459,  0.37811
3335, 1165,  0.07317,  0.0533,  0.03016,  0.57643,  0.37811,  0.09573,  0.37811
3336, 1165,  0.07317,  0.0533,  0.03016,  0.57643,  0.37811,  0.09573,  0.37811
3337, 1164,  0.07462,  0.05175,  0.02957,  0.52758,  0.37811,  0.14459,  0.37811
3338, 1166,  0.07212,  0.05214,  0.02508,  0.52758,  0.33455,  0.14459,  0.33455
3339, 1165,  0.07317,  0.0533,  0.03016,  0.57643,  0.37811,  0.09573,  0.37811
3340, 1166,  0.07212,  0.05214,  0.02508,  0.52758,  0.33455,  0.14459,  0.33455
3341, 1167,  0.07064,  0.05362,  0.02538,  0.57643,  0.33455,  0.09573,  0.33455
3342, 1167,  0.07064,  0.05362,  0.02538,  0.57643,  0.33455,  0.09573,  0.33455
3343, 1166,  0.07212,  0.05214,  0.02508,  0.52758,  0.33455,  0.14459,  0.33455
3344, 1168,  0.07052,  0.0523,  0.02084,  0.52758,  0.28445,  0.14459,  0.28445
3345, 1167,  0.07064,  0.05362,  0.02538,  0.57643,  0.33455,  0.09573,  0.33455
3346, 1168,  0.07052,  0.0523,  0.02084,  0.52758,  0.28445,  0.14459,  0.28445
3347, 1169,  0.06915,  0.0537,  0.02083,  0.57643,  0.28445,  0.09573,  0.28445
3348, 1169,  0.06915,  0.0537,  0.02083,  0.57643,  0.28445,  0.09573,  0.28445
3349, 1168,  0.07052,  0.0523,  0.02084,  0.52758,  0.28445,  0.14459,  0.28445
3350, 1170,  0.07007,  0.05214,  0.01739,  0.52758,  0.23071,  0.14459,  0.23071
3351, 1169,  0.06915,  0.0537,  0.02083,  0.57643,  0.28445,  0.09573,  0.28445
3352, 1170,  0.07007,  0.05214,  0.01739,  0.52758,  0.23071,  0.14459,  0.23071
3353, 1171,  0.06879,  0.0535,  0.01699,  0.57643,  0.23071,  0.09573,  0.23071
3354, 1172,  0.06923,  0.05291,  0.01404,  0.57643,  0.17822,  0.09573,  0.17893
3355, 1171,  0.06879,  0.0535,  0.01699,  0.57643,  0.23071,  0.09573,  0.23071
3356, 1170,  0.07007,  0.05214,  0.01739,  0.52758,  0.23071,  0.14459,  0.23071
3357, 1172,  0.06923,  0.05291,  0.01404,  0.57643,  0.17822,  0.09573,  0.17893
3358, 1170,  0.07007,  0.05214,  0.01739,  0.52758,  0.23071,  0.14459,  0.23071
3359, 1173,  0.07042,  0.05159,  0.01478,  0.52758,  0.17822,  0.14459,  0.17893
3360, 1173,  0.07042,  0.05159,  0.01478,  0.52758,  0.17822,  0.14459,  0.17893
3361, 1174,  0.07016,  0.05184,  0.01218,  0.57643,  0.13186,  0.09573,  0.13472
3362, 1172,  0.06923,  0.05291,  0.01404,  0.57643,  0.17822,  0.09573,  0.17893
3363, 1173,  0.07042,  0.05159,  0.01478,  0.52758,  0.17822,  0.14459,  0.17893
3364, 1175,  0.07126,  0.05061,  0.01305,  0.52758,  0.13186,  0.14459,  0.13472
3365, 1174,  0.07016,  0.05184,  0.01218,  0.57643,  0.13186,  0.09573,  0.13472
3366, 1176,  0.07245,  0.0493,  0.01186,  0.52758,  0.08858,  0.14459,  0.09429
3367, 1174,  0.07016,  0.05184,  0.01218,  0.57643,  0.13186,  0.09573,  0.13472
3368, 1175,  0.07126,  0.05061,  0.01305,  0.52758,  0.13186,  0.14459,  0.13472
3369, 1176,  0.07245,  0.0493,  0.01186,  0.52758,  0.08858,  0.14459,  0.09429
3370, 1177,  0.07145,  0.05041,  0.01096,  0.57643,  0.08858,  0.09573,  0.09429
3371, 1174,  0.07016,  0.05184,  0.01218,  0.57643,  0.13186,  0.09573,  0.13472
3372, 1177,  0.07145,  0.05041,  0.01096,  0.57643,  0.08858,  0.09573,  0.09429
3373, 1176,  0.07245,  0.0493,  0.01186,  0.52758,  0.08858,  0.14459,  0.09429
3374, 1178,  0.07385,  0.04778,  0.01086,  0.52758,  0.0453,  0.14459,  0.05386
3375, 1177,  0.07145,  0.05041,  0.01096,  0.57643,  0.08858,  0.09573,  0.09429
3376, 1178,  0.07385,  0.04778,  0.01086,  0.52758,  0.0453,  0.14459,  0.05386
3377, 1179,  0.07297,  0.04876,  0.00996,  0.57643,  0.0453,  0.09573,  0.05386
3378, 1179,  0.07297,  0.04876,  0.00996,  0.57643,  0.0453,  0.09573,  0.05386
3379, 1178,  0.07385,  0.04778,  0.01086,  0.52758,  0.0453,  0.14459,  0.05386
3380, 1180,  0.07535,  0.04616,  0.00996,  0.52758,  0.00202,  0.14459,  0.01344
3381, 1179,  0.07297,  0.04876,  0.00996,  0.57643,  0.0453,  0.09573,  0.05386
3382, 1180,  0.07535,  0.04616,  0.00996,  0.52758,  0.00202,  0.14459,  0.01344
3383, 1181,  0.0746,  0.047,  0.00906,  0.57643,  0.00202,  0.09573,  0.01344
3384, 1182,  0.06661,  0.05609,  0.02871,  0.2642,  0.38577,  0.51853,  0.41397
3385, 1183,  0.05922,  0.06147,  0.02829,  0.41091,  0.38577,  0.41716,  0.41397
3386, 1184,  0.05996,  0.06302,  0.035,  0.41091,  0.41115,  0.41716,  0.44238
3387, 1182,  0.06661,  0.05609,  0.02871,  0.2642,  0.38577,  0.51853,  0.41397
3388, 1184,  0.05996,  0.06302,  0.035,  0.41091,  0.41115,  0.41716,  0.44238
3389, 1185,  0.07008,  0.05617,  0.03452,  0.2642,  0.41115,  0.51853,  0.44238
3390, 1185,  0.07008,  0.05617,  0.03452,  0.2642,  0.41115,  0.51853,  0.44238
3391, 1184,  0.05996,  0.06302,  0.035,  0.41091,  0.41115,  0.41716,  0.44238
3392, 1186,  0.06148,  0.06386,  0.04201,  0.41091,  0.43581,  0.41716,  0.46784
3393, 1185,  0.07008,  0.05617,  0.03452,  0.2642,  0.41115,  0.51853,  0.44238
3394, 1186,  0.06148,  0.06386,  0.04201,  0.41091,  0.43581,  0.41716,  0.46784
3395, 1187,  0.0741,  0.05578,  0.04052,  0.2642,  0.43581,  0.51853,  0.46784
3396, 1186,  0.06148,  0.06386,  0.04201,  0.41091,  0.43581,  0.41716,  0.46784
3397, 1188,  0.07768,  0.05519,  0.04659,  0.2642,  0.46256,  0.51853,  0.49545
3398, 1187,  0.0741,  0.05578,  0.04052,  0.2642,  0.43581,  0.51853,  0.46784
3399, 1186,  0.06148,  0.06386,  0.04201,  0.41091,  0.43581,  0.41716,  0.46784
3400, 1189,  0.06372,  0.06339,  0.04905,  0.41091,  0.46256,  0.41716,  0.49545
3401, 1188,  0.07768,  0.05519,  0.04659,  0.2642,  0.46256,  0.51853,  0.49545
3402, 1190,  0.08094,  0.05424,  0.05273,  0.2642,  0.49044,  0.51853,  0.52423
3403, 1188,  0.07768,  0.05519,  0.04659,  0.2642,  0.46256,  0.51853,  0.49545
3404, 1189,  0.06372,  0.06339,  0.04905,  0.41091,  0.46256,  0.41716,  0.49545
3405, 1190,  0.08094,  0.05424,  0.05273,  0.2642,  0.49044,  0.51853,  0.52423
3406, 1189,  0.06372,  0.06339,  0.04905,  0.41091,  0.46256,  0.41716,  0.49545
3407, 1191,  0.06647,  0.06203,  0.05603,  0.41091,  0.49044,  0.41716,  0.52423
3408, 1191,  0.06647,  0.06203,  0.05603,  0.41091,  0.49044,  0.41716,  0.52423
3409, 1192,  0.08397,  0.05273,  0.05893,  0.2642,  0.51853,  0.51853,  0.55322
3410, 1190,  0.08094,  0.05424,  0.05273,  0.2642,  0.49044,  0.51853,  0.52423
3411, 1191,  0.06647,  0.06203,  0.05603,  0.41091,  0.49044,  0.41716,  0.52423
3412, 1193,  0.06952,  0.06022,  0.06287,  0.41091,  0.51853,  0.41716,  0.55322
3413, 1192,  0.08397,  0.05273,  0.05893,  0.2642,  0.51853,  0.51853,  0.55322
3414, 1194,  0.07259,  0.05808,  0.06944,  0.41091,  0.54703,  0.41716,  0.58265
3415, 1192,  0.08397,  0.05273,  0.05893,  0.2642,  0.51853,  0.51853,  0.55322
3416, 1193,  0.06952,  0.06022,  0.06287,  0.41091,  0.51853,  0.41716,  0.55322
3417, 1194,  0.07259,  0.05808,  0.06944,  0.41091,  0.54703,  0.41716,  0.58265
3418, 1195,  0.08676,  0.05076,  0.06508,  0.2642,  0.54703,  0.51853,  0.58265
3419, 1192,  0.08397,  0.05273,  0.05893,  0.2642,  0.51853,  0.51853,  0.55322
3420, 1196,  0.0754,  0.05573,  0.0756,  0.41091,  0.57619,  0.41716,  0.61275
3421, 1195,  0.08676,  0.05076,  0.06508,  0.2642,  0.54703,  0.51853,  0.58265
3422, 1194,  0.07259,  0.05808,  0.06944,  0.41091,  0.54703,  0.41716,  0.58265
3423, 1196,  0.0754,  0.05573,  0.0756,  0.41091,  0.57619,  0.41716,  0.61275
3424, 1197,  0.08924,  0.04841,  0.0711,  0.2642,  0.57619,  0.51853,  0.61275
3425, 1195,  0.08676,  0.05076,  0.06508,  0.2642,  0.54703,  0.51853,  0.58265
3426, 1198,  0.07803,  0.05312,  0.08138,  0.41091,  0.60552,  0.41716,  0.64303
3427, 1197,  0.08924,  0.04841,  0.0711,  0.2642,  0.57619,  0.51853,  0.61275
3428, 1196,  0.0754,  0.05573,  0.0756,  0.41091,  0.57619,  0.41716,  0.61275
3429, 1198,  0.07803,  0.05312,  0.08138,  0.41091,  0.60552,  0.41716,  0.64303
3430, 1199,  0.09135,  0.04581,  0.07694,  0.2642,  0.60552,  0.51853,  0.64303
3431, 1197,  0.08924,  0.04841,  0.0711,  0.2642,  0.57619,  0.51853,  0.61275
3432, 1200,  0.08058,  0.05021,  0.08677,  0.41091,  0.63454,  0.41716,  0.67299
3433, 1199,  0.09135,  0.04581,  0.07694,  0.2642,  0.60552,  0.51853,  0.64303
3434, 1198,  0.07803,  0.05312,  0.08138,  0.41091,  0.60552,  0.41716,  0.64303
3435, 1200,  0.08058,  0.05021,  0.08677,  0.41091,  0.63454,  0.41716,  0.67299
3436, 1201,  0.09303,  0.04312,  0.08254,  0.2642,  0.63454,  0.51853,  0.67299
3437, 1199,  0.09135,  0.04581,  0.07694,  0.2642,  0.60552,  0.51853,  0.64303
3438, 1202,  0.08277,  0.04706,  0.09191,  0.41091,  0.66342,  0.41716,  0.70279
3439, 1201,  0.09303,  0.04312,  0.08254,  0.2642,  0.63454,  0.51853,  0.67299
3440, 1200,  0.08058,  0.05021,  0.08677,  0.41091,  0.63454,  0.41716,  0.67299
3441, 1202,  0.08277,  0.04706,  0.09191,  0.41091,  0.66342,  0.41716,  0.70279
3442, 1203,  0.09419,  0.04017,  0.08805,  0.2642,  0.66342,  0.51853,  0.70279
3443, 1201,  0.09303,  0.04312,  0.08254,  0.2642,  0.63454,  0.51853,  0.67299
3444, 1204,  0.08433,  0.04372,  0.09692,  0.41091,  0.6923,  0.41716,  0.7326
3445, 1203,  0.09419,  0.04017,  0.08805,  0.2642,  0.66342,  0.51853,  0.70279
3446, 1202,  0.08277,  0.04706,  0.09191,  0.41091,  0.66342,  0.41716,  0.70279
3447, 1204,  0.08433,  0.04372,  0.09692,  0.41091,  0.6923,  0.41716,  0.7326
3448, 1205,  0.09473,  0.03684,  0.09365,  0.2642,  0.6923,  0.51853,  0.7326
3449, 1203,  0.09419,  0.04017,  0.08805,  0.2642,  0.66342,  0.51853,  0.70279
3450, 1206,  0.08482,  0.0401,  0.10171,  0.41091,  0.72065,  0.41716,  0.76187
3451, 1205,  0.09473,  0.03684,  0.09365,  0.2642,  0.6923,  0.51853,  0.7326
3452, 1204,  0.08433,  0.04372,  0.09692,  0.41091,  0.6923,  0.41716,  0.7326
3453, 1206,  0.08482,  0.0401,  0.10171,  0.41091,  0.72065,  0.41716,  0.76187
3454, 1207,  0.09436,  0.03305,  0.09912,  0.2642,  0.72065,  0.51853,  0.76187
3455, 1205,  0.09473,  0.03684,  0.09365,  0.2642,  0.6923,  0.51853,  0.7326
3456, 1208,  0.08377,  0.03611,  0.10619,  0.41091,  0.74795,  0.41716,  0.79005
3457, 1207,  0.09436,  0.03305,  0.09912,  0.2642,  0.72065,  0.51853,  0.76187
3458, 1206,  0.08482,  0.0401,  0.10171,  0.41091,  0.72065,  0.41716,  0.76187
3459, 1208,  0.08377,  0.03611,  0.10619,  0.41091,  0.74795,  0.41716,  0.79005
3460, 1209,  0.09274,  0.02875,  0.10426,  0.2642,  0.74795,  0.51853,  0.79005
3461, 1207,  0.09436,  0.03305,  0.09912,  0.2642,  0.72065,  0.51853,  0.76187
3462, 1210,  0.08152,  0.03202,  0.11041,  0.41091,  0.77394,  0.41716,  0.81689
3463, 1209,  0.09274,  0.02875,  0.10426,  0.2642,  0.74795,  0.51853,  0.79005
3464, 1208,  0.08377,  0.03611,  0.10619,  0.41091,  0.74795,  0.41716,  0.79005
3465, 1210,  0.08152,  0.03202,  0.11041,  0.41091,  0.77394,  0.41716,  0.81689
3466, 1211,  0.08989,  0.02441,  0.1091,  0.2642,  0.77394,  0.51853,  0.81689
3467, 1209,  0.09274,  0.02875,  0.10426,  0.2642,  0.74795,  0.51853,  0.79005
3468, 1211,  0.08989,  0.02441,  0.1091,  0.2642,  0.77394,  0.51853,  0.81689
3469, 1210,  0.08152,  0.03202,  0.11041,  0.41091,  0.77394,  0.41716,  0.81689
3470, 1212,  0.07837,  0.02808,  0.11441,  0.41091,  0.79838,  0.41716,  0.84211
3471, 1211,  0.08989,  0.02441,  0.1091,  0.2642,  0.77394,  0.51853,  0.81689
3472, 1212,  0.07837,  0.02808,  0.11441,  0.41091,  0.79838,  0.41716,  0.84211
3473, 1213,  0.08581,  0.02049,  0.11368,  0.2642,  0.79838,  0.51853,  0.84211
3474, 1213,  0.08581,  0.02049,  0.11368,  0.2642,  0.79838,  0.51853,  0.84211
3475, 1212,  0.07837,  0.02808,  0.11441,  0.41091,  0.79838,  0.41716,  0.84211
3476, 1214,  0.07498,  0.0244,  0.11802,  0.41091,  0.82167,  0.41716,  0.86615
3477, 1213,  0.08581,  0.02049,  0.11368,  0.2642,  0.79838,  0.51853,  0.84211
3478, 1214,  0.07498,  0.0244,  0.11802,  0.41091,  0.82167,  0.41716,  0.86615
3479, 1215,  0.08123,  0.01667,  0.11792,  0.2642,  0.82167,  0.51853,  0.86615
3480, 1214,  0.07498,  0.0244,  0.11802,  0.41091,  0.82167,  0.41716,  0.86615
3481, 1216,  0.0769,  0.01265,  0.12174,  0.2642,  0.84421,  0.51853,  0.88942
3482, 1215,  0.08123,  0.01667,  0.11792,  0.2642,  0.82167,  0.51853,  0.86615
3483, 1214,  0.07498,  0.0244,  0.11802,  0.41091,  0.82167,  0.41716,  0.86615
3484, 1217,  0.07201,  0.0211,  0.12108,  0.41091,  0.84421,  0.41716,  0.88942
3485, 1216,  0.0769,  0.01265,  0.12174,  0.2642,  0.84421,  0.51853,  0.88942
3486, 1218,  0.07257,  0.00882,  0.12474,  0.2642,  0.86639,  0.51853,  0.91232
3487, 1216,  0.0769,  0.01265,  0.12174,  0.2642,  0.84421,  0.51853,  0.88942
3488, 1217,  0.07201,  0.0211,  0.12108,  0.41091,  0.84421,  0.41716,  0.88942
3489, 1218,  0.07257,  0.00882,  0.12474,  0.2642,  0.86639,  0.51853,  0.91232
3490, 1217,  0.07201,  0.0211,  0.12108,  0.41091,  0.84421,  0.41716,  0.88942
3491, 1219,  0.06918,  0.01791,  0.12347,  0.41091,  0.86639,  0.41716,  0.91232
3492, 1219,  0.06918,  0.01791,  0.12347,  0.41091,  0.86639,  0.41716,  0.91232
3493, 1220,  0.068,  0.00559,  0.12651,  0.2642,  0.8886,  0.51853,  0.93524
3494, 1218,  0.07257,  0.00882,  0.12474,  0.2642,  0.86639,  0.51853,  0.91232
3495, 1219,  0.06918,  0.01791,  0.12347,  0.41091,  0.86639,  0.41716,  0.91232
3496, 1221,  0.06617,  0.01456,  0.12511,  0.41091,  0.8886,  0.41716,  0.93524
3497, 1220,  0.068,  0.00559,  0.12651,  0.2642,  0.8886,  0.51853,  0.93524
3498, 1222,  0.06308,  0.01114,  0.12636,  0.41091,  0.91082,  0.41716,  0.95818
3499, 1220,  0.068,  0.00559,  0.12651,  0.2642,  0.8886,  0.51853,  0.93524
3500, 1221,  0.06617,  0.01456,  0.12511,  0.41091,  0.8886,  0.41716,  0.93524
3501, 1222,  0.06308,  0.01114,  0.12636,  0.41091,  0.91082,  0.41716,  0.95818
3502, 1223,  0.0633,  0.00266,  0.12767,  0.2642,  0.91082,  0.51853,  0.95818
3503, 1220,  0.068,  0.00559,  0.12651,  0.2642,  0.8886,  0.51853,  0.93524
3504, 1224,  0.06007,  0.05773,  0.0168,  0.41091,  0.31653,  0.41716,  0.33795
3505, 1225,  0.06397,  0.05363,  0.0182,  0.2642,  0.31653,  0.51853,  0.33795
3506, 1226,  0.06405,  0.05109,  0.01388,  0.2642,  0.25697,  0.51853,  0.30036
3507, 1224,  0.06007,  0.05773,  0.0168,  0.41091,  0.31653,  0.41716,  0.33795
3508, 1226,  0.06405,  0.05109,  0.01388,  0.2642,  0.25697,  0.51853,  0.30036
3509, 1227,  0.06115,  0.05472,  0.01227,  0.41091,  0.25697,  0.41716,  0.30036
3510, 1227,  0.06115,  0.05472,  0.01227,  0.41091,  0.25697,  0.41716,  0.30036
3511, 1226,  0.06405,  0.05109,  0.01388,  0.2642,  0.25697,  0.51853,  0.30036
3512, 1228,  0.06512,  0.04803,  0.01001,  0.2642,  0.18186,  0.51853,  0.26375
3513, 1227,  0.06115,  0.05472,  0.01227,  0.41091,  0.25697,  0.41716,  0.30036
3514, 1228,  0.06512,  0.04803,  0.01001,  0.2642,  0.18186,  0.51853,  0.26375
3515, 1229,  0.06292,  0.05119,  0.00831,  0.41091,  0.18186,  0.41716,  0.26375
3516, 1225,  0.06397,  0.05363,  0.0182,  0.2642,  0.31653,  0.51853,  0.33795
3517, 1224,  0.06007,  0.05773,  0.0168,  0.41091,  0.31653,  0.41716,  0.33795
3518, 1230,  0.05934,  0.05985,  0.02218,  0.41091,  0.35684,  0.41716,  0.37749
3519, 1225,  0.06397,  0.05363,  0.0182,  0.2642,  0.31653,  0.51853,  0.33795
3520, 1230,  0.05934,  0.05985,  0.02218,  0.41091,  0.35684,  0.41716,  0.37749
3521, 1231,  0.0647,  0.05527,  0.02321,  0.2642,  0.35684,  0.51853,  0.37749
3522, 1182,  0.06661,  0.05609,  0.02871,  0.2642,  0.38577,  0.51853,  0.41397
3523, 1231,  0.0647,  0.05527,  0.02321,  0.2642,  0.35684,  0.51853,  0.37749
3524, 1230,  0.05934,  0.05985,  0.02218,  0.41091,  0.35684,  0.41716,  0.37749
3525, 1182,  0.06661,  0.05609,  0.02871,  0.2642,  0.38577,  0.51853,  0.41397
3526, 1230,  0.05934,  0.05985,  0.02218,  0.41091,  0.35684,  0.41716,  0.37749
3527, 1183,  0.05922,  0.06147,  0.02829,  0.41091,  0.38577,  0.41716,  0.41397
3528, 1229,  0.06292,  0.05119,  0.00831,  0.41091,  0.18186,  0.41716,  0.26375
3529, 1228,  0.06512,  0.04803,  0.01001,  0.2642,  0.18186,  0.51853,  0.26375
3530, 1232,  0.06737,  0.04483,  0.00633,  0.2642,  0.0949,  0.51853,  0.22713
3531, 1229,  0.06292,  0.05119,  0.00831,  0.41091,  0.18186,  0.41716,  0.26375
3532, 1232,  0.06737,  0.04483,  0.00633,  0.2642,  0.0949,  0.51853,  0.22713
3533, 1233,  0.0657,  0.04752,  0.00463,  0.41091,  0.0949,  0.41716,  0.22713
3534, 1233,  0.0657,  0.04752,  0.00463,  0.41091,  0.0949,  0.41716,  0.22713
3535, 1232,  0.06737,  0.04483,  0.00633,  0.2642,  0.0949,  0.51853,  0.22713
3536, 1234,  0.07021,  0.04156,  0.00276,  0.2642,  0.00202,  0.51853,  0.19052
3537, 1233,  0.0657,  0.04752,  0.00463,  0.41091,  0.0949,  0.41716,  0.22713
3538, 1234,  0.07021,  0.04156,  0.00276,  0.2642,  0.00202,  0.51853,  0.19052
3539, 1235,  0.06899,  0.04377,  0.00108,  0.41091,  0.00202,  0.41716,  0.19052
3540, 1236,  0.03963,  0.0551,  0.01518,  0.51387,  0.6182,  1.6696,  0.73632
3541, 1237,  0.05063,  0.05221,  0.01474,  0.37103,  0.6182,  1.77097,  0.73632
3542, 1238,  0.04846,  0.05106,  0.0077,  0.37103,  0.55241,  1.77097,  0.61372
3543, 1236,  0.03963,  0.0551,  0.01518,  0.51387,  0.6182,  1.6696,  0.73632
3544, 1238,  0.04846,  0.05106,  0.0077,  0.37103,  0.55241,  1.77097,  0.61372
3545, 1239,  0.03784,  0.05384,  0.00793,  0.51387,  0.55241,  1.6696,  0.61372
3546, 1239,  0.03784,  0.05384,  0.00793,  0.51387,  0.55241,  1.6696,  0.61372
3547, 1238,  0.04846,  0.05106,  0.0077,  0.37103,  0.55241,  1.77097,  0.61372
3548, 1240,  0.0468,  0.04973,  0.00092,  0.37103,  0.37123,  1.77097,  0.5004
3549, 1239,  0.03784,  0.05384,  0.00793,  0.51387,  0.55241,  1.6696,  0.61372
3550, 1240,  0.0468,  0.04973,  0.00092,  0.37103,  0.37123,  1.77097,  0.5004
3551, 1241,  0.03673,  0.05219,  0.00113,  0.51387,  0.37123,  1.6696,  0.5004
3552, 1240,  0.0468,  0.04973,  0.00092,  0.37103,  0.37123,  1.77097,  0.5004
3553, 1242,  0.03618,  0.05099, -0.00537,  0.51387,  0.32581,  1.6696,  0.42926
3554, 1241,  0.03673,  0.05219,  0.00113,  0.51387,  0.37123,  1.6696,  0.5004
3555, 1240,  0.0468,  0.04973,  0.00092,  0.37103,  0.37123,  1.77097,  0.5004
3556, 1243,  0.04553,  0.04824, -0.00516,  0.37103,  0.32581,  1.77097,  0.42926
3557, 1242,  0.03618,  0.05099, -0.00537,  0.51387,  0.32581,  1.6696,  0.42926
3558, 1244,  0.03597,  0.04949, -0.01111,  0.51387,  0.28747,  1.6696,  0.37657
3559, 1242,  0.03618,  0.05099, -0.00537,  0.51387,  0.32581,  1.6696,  0.42926
3560, 1243,  0.04553,  0.04824, -0.00516,  0.37103,  0.32581,  1.77097,  0.42926
3561, 1244,  0.03597,  0.04949, -0.01111,  0.51387,  0.28747,  1.6696,  0.37657
3562, 1243,  0.04553,  0.04824, -0.00516,  0.37103,  0.32581,  1.77097,  0.42926
3563, 1245,  0.04452,  0.04683, -0.01077,  0.37103,  0.28747,  1.77097,  0.37657
3564, 1245,  0.04452,  0.04683, -0.01077,  0.37103,  0.28747,  1.77097,  0.37657
3565, 1246,  0.03592,  0.0488, -0.01643,  0.51387,  0.24967,  1.6696,  0.31858
3566, 1244,  0.03597,  0.04949, -0.01111,  0.51387,  0.28747,  1.6696,  0.37657
3567, 1245,  0.04452,  0.04683, -0.01077,  0.37103,  0.28747,  1.77097,  0.37657
3568, 1247,  0.04368,  0.04615, -0.0162,  0.37103,  0.24967,  1.77097,  0.31858
3569, 1246,  0.03592,  0.0488, -0.01643,  0.51387,  0.24967,  1.6696,  0.31858
3570, 1248,  0.03576,  0.04881, -0.02144,  0.51387,  0.21555,  1.6696,  0.26758
