VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
3571, 1246,  0.03592,  0.0488, -0.01643,  0.51387,  0.24967,  1.6696,  0.31858
3572, 1247,  0.04368,  0.04615, -0.0162,  0.37103,  0.24967,  1.77097,  0.31858
3573, 1248,  0.03576,  0.04881, -0.02144,  0.51387,  0.21555,  1.6696,  0.26758
3574, 1247,  0.04368,  0.04615, -0.0162,  0.37103,  0.24967,  1.77097,  0.31858
3575, 1249,  0.04273,  0.04604, -0.02147,  0.37103,  0.21555,  1.77097,  0.26758
3576, 1250,  0.04139,  0.04601, -0.02653,  0.37103,  0.1853,  1.77097,  0.2359
3577, 1248,  0.03576,  0.04881, -0.02144,  0.51387,  0.21555,  1.6696,  0.26758
3578, 1249,  0.04273,  0.04604, -0.02147,  0.37103,  0.21555,  1.77097,  0.26758
3579, 1250,  0.04139,  0.04601, -0.02653,  0.37103,  0.1853,  1.77097,  0.2359
3580, 1251,  0.03524,  0.04913, -0.0262,  0.51387,  0.1853,  1.6696,  0.2359
3581, 1248,  0.03576,  0.04881, -0.02144,  0.51387,  0.21555,  1.6696,  0.26758
3582, 1252,  0.03968,  0.04572, -0.0312,  0.37103,  0.16891,  1.77097,  0.21605
3583, 1251,  0.03524,  0.04913, -0.0262,  0.51387,  0.1853,  1.6696,  0.2359
3584, 1250,  0.04139,  0.04601, -0.02653,  0.37103,  0.1853,  1.77097,  0.2359
3585, 1252,  0.03968,  0.04572, -0.0312,  0.37103,  0.16891,  1.77097,  0.21605
3586, 1253,  0.03432,  0.04922, -0.03059,  0.51387,  0.16891,  1.6696,  0.21605
3587, 1251,  0.03524,  0.04913, -0.0262,  0.51387,  0.1853,  1.6696,  0.2359
3588, 1254,  0.03765,  0.04639, -0.03578,  0.37103,  0.15212,  1.77097,  0.20059
3589, 1253,  0.03432,  0.04922, -0.03059,  0.51387,  0.16891,  1.6696,  0.21605
3590, 1252,  0.03968,  0.04572, -0.0312,  0.37103,  0.16891,  1.77097,  0.21605
3591, 1254,  0.03765,  0.04639, -0.03578,  0.37103,  0.15212,  1.77097,  0.20059
3592, 1255,  0.03302,  0.05012, -0.03497,  0.51387,  0.15212,  1.6696,  0.20059
3593, 1253,  0.03432,  0.04922, -0.03059,  0.51387,  0.16891,  1.6696,  0.21605
3594, 1256,  0.03532,  0.04728, -0.03994,  0.37103,  0.13493,  1.77097,  0.18665
3595, 1255,  0.03302,  0.05012, -0.03497,  0.51387,  0.15212,  1.6696,  0.20059
3596, 1254,  0.03765,  0.04639, -0.03578,  0.37103,  0.15212,  1.77097,  0.20059
3597, 1256,  0.03532,  0.04728, -0.03994,  0.37103,  0.13493,  1.77097,  0.18665
3598, 1257,  0.03131,  0.05092, -0.03904,  0.51387,  0.13493,  1.6696,  0.18665
3599, 1255,  0.03302,  0.05012, -0.03497,  0.51387,  0.15212,  1.6696,  0.20059
3600, 1257,  0.03131,  0.05092, -0.03904,  0.51387,  0.13493,  1.6696,  0.18665
3601, 1256,  0.03532,  0.04728, -0.03994,  0.37103,  0.13493,  1.77097,  0.18665
3602, 1258,  0.03274,  0.04891, -0.04377,  0.37103,  0.11735,  1.77097,  0.17137
3603, 1257,  0.03131,  0.05092, -0.03904,  0.51387,  0.13493,  1.6696,  0.18665
3604, 1258,  0.03274,  0.04891, -0.04377,  0.37103,  0.11735,  1.77097,  0.17137
3605, 1259,  0.0292,  0.05198, -0.04283,  0.51387,  0.11735,  1.6696,  0.17137
3606, 1260,  0.0268,  0.0529, -0.04644,  0.51387,  0.09381,  1.6696,  0.15409
3607, 1259,  0.0292,  0.05198, -0.04283,  0.51387,  0.11735,  1.6696,  0.17137
3608, 1258,  0.03274,  0.04891, -0.04377,  0.37103,  0.11735,  1.77097,  0.17137
3609, 1260,  0.0268,  0.0529, -0.04644,  0.51387,  0.09381,  1.6696,  0.15409
3610, 1258,  0.03274,  0.04891, -0.04377,  0.37103,  0.11735,  1.77097,  0.17137
3611, 1261,  0.02997,  0.05066, -0.04739,  0.37103,  0.09381,  1.77097,  0.15409
3612, 1260,  0.0268,  0.0529, -0.04644,  0.51387,  0.09381,  1.6696,  0.15409
3613, 1261,  0.02997,  0.05066, -0.04739,  0.37103,  0.09381,  1.77097,  0.15409
3614, 1262,  0.02708,  0.05248, -0.051,  0.37103,  0.05879,  1.77097,  0.13414
3615, 1260,  0.0268,  0.0529, -0.04644,  0.51387,  0.09381,  1.6696,  0.15409
3616, 1262,  0.02708,  0.05248, -0.051,  0.37103,  0.05879,  1.77097,  0.13414
3617, 1263,  0.02425,  0.05381, -0.05003,  0.51387,  0.05879,  1.6696,  0.13414
3618, 1264,  0.02161,  0.05462, -0.05367,  0.51387,  0.002,  1.6696,  0.11285
3619, 1263,  0.02425,  0.05381, -0.05003,  0.51387,  0.05879,  1.6696,  0.13414
3620, 1262,  0.02708,  0.05248, -0.051,  0.37103,  0.05879,  1.77097,  0.13414
3621, 1264,  0.02161,  0.05462, -0.05367,  0.51387,  0.002,  1.6696,  0.11285
3622, 1262,  0.02708,  0.05248, -0.051,  0.37103,  0.05879,  1.77097,  0.13414
3623, 1265,  0.0241,  0.05423, -0.05467,  0.37103,  0.002,  1.77097,  0.11285
3624, 1266,  0.05596,  0.0571,  0.0431,  0.51387,  0.99949,  1.6696,  0.99093
3625, 1267,  0.06702,  0.05126,  0.04139,  0.37103,  0.99949,  1.77097,  0.99093
3626, 1268,  0.0617,  0.05215,  0.03482,  0.37103,  0.85536,  1.77097,  0.95672
3627, 1266,  0.05596,  0.0571,  0.0431,  0.51387,  0.99949,  1.6696,  0.99093
3628, 1268,  0.0617,  0.05215,  0.03482,  0.37103,  0.85536,  1.77097,  0.95672
3629, 1269,  0.0505,  0.05668,  0.03612,  0.51387,  0.85536,  1.6696,  0.95672
3630, 1269,  0.0505,  0.05668,  0.03612,  0.51387,  0.85536,  1.6696,  0.95672
3631, 1268,  0.0617,  0.05215,  0.03482,  0.37103,  0.85536,  1.77097,  0.95672
3632, 1270,  0.05695,  0.05278,  0.02821,  0.37103,  0.7366,  1.77097,  0.90926
3633, 1269,  0.0505,  0.05668,  0.03612,  0.51387,  0.85536,  1.6696,  0.95672
3634, 1270,  0.05695,  0.05278,  0.02821,  0.37103,  0.7366,  1.77097,  0.90926
3635, 1271,  0.04569,  0.05626,  0.02914,  0.51387,  0.7366,  1.6696,  0.90926
3636, 1270,  0.05695,  0.05278,  0.02821,  0.37103,  0.7366,  1.77097,  0.90926
3637, 1272,  0.04215,  0.0558,  0.0222,  0.51387,  0.66857,  1.6696,  0.83532
3638, 1271,  0.04569,  0.05626,  0.02914,  0.51387,  0.7366,  1.6696,  0.90926
3639, 1270,  0.05695,  0.05278,  0.02821,  0.37103,  0.7366,  1.77097,  0.90926
3640, 1273,  0.05337,  0.05286,  0.02155,  0.37103,  0.66857,  1.77097,  0.83532
3641, 1272,  0.04215,  0.0558,  0.0222,  0.51387,  0.66857,  1.6696,  0.83532
3642, 1237,  0.05063,  0.05221,  0.01474,  0.37103,  0.6182,  1.77097,  0.73632
3643, 1272,  0.04215,  0.0558,  0.0222,  0.51387,  0.66857,  1.6696,  0.83532
3644, 1273,  0.05337,  0.05286,  0.02155,  0.37103,  0.66857,  1.77097,  0.83532
3645, 1237,  0.05063,  0.05221,  0.01474,  0.37103,  0.6182,  1.77097,  0.73632
3646, 1236,  0.03963,  0.0551,  0.01518,  0.51387,  0.6182,  1.6696,  0.73632
3647, 1272,  0.04215,  0.0558,  0.0222,  0.51387,  0.66857,  1.6696,  0.83532
3648, 1274,  0.03457, -0.06837,  0.00156,  0.40252,  0.17811,  1.77365,  0.30474
3649, 1275,  0.04155, -0.06354,  0.00059,  0.50389,  0.17811,  1.66477,  0.30474
3650, 1276,  0.04472, -0.06367,  0.00778,  0.50389,  0.24017,  1.66477,  0.34038
3651, 1274,  0.03457, -0.06837,  0.00156,  0.40252,  0.17811,  1.77365,  0.30474
3652, 1276,  0.04472, -0.06367,  0.00778,  0.50389,  0.24017,  1.66477,  0.34038
3653, 1277,  0.03708, -0.06845,  0.00848,  0.40252,  0.24017,  1.77365,  0.34038
3654, 1277,  0.03708, -0.06845,  0.00848,  0.40252,  0.24017,  1.77365,  0.34038
3655, 1276,  0.04472, -0.06367,  0.00778,  0.50389,  0.24017,  1.66477,  0.34038
3656, 1278,  0.04726, -0.06303,  0.0155,  0.50389,  0.30054,  1.66477,  0.38137
3657, 1277,  0.03708, -0.06845,  0.00848,  0.40252,  0.24017,  1.77365,  0.34038
3658, 1278,  0.04726, -0.06303,  0.0155,  0.50389,  0.30054,  1.66477,  0.38137
3659, 1279,  0.03924, -0.06833,  0.01547,  0.40252,  0.30054,  1.77365,  0.38137
3660, 1278,  0.04726, -0.06303,  0.0155,  0.50389,  0.30054,  1.66477,  0.38137
3661, 1280,  0.04115, -0.06814,  0.02254,  0.40252,  0.34492,  1.77365,  0.42576
3662, 1279,  0.03924, -0.06833,  0.01547,  0.40252,  0.30054,  1.77365,  0.38137
3663, 1278,  0.04726, -0.06303,  0.0155,  0.50389,  0.30054,  1.66477,  0.38137
3664, 1281,  0.04957, -0.06394,  0.02243,  0.50389,  0.34492,  1.66477,  0.42576
3665, 1280,  0.04115, -0.06814,  0.02254,  0.40252,  0.34492,  1.77365,  0.42576
3666, 1282,  0.05184, -0.06404,  0.03,  0.50389,  0.37857,  1.66477,  0.46759
3667, 1280,  0.04115, -0.06814,  0.02254,  0.40252,  0.34492,  1.77365,  0.42576
3668, 1281,  0.04957, -0.06394,  0.02243,  0.50389,  0.34492,  1.66477,  0.42576
3669, 1282,  0.05184, -0.06404,  0.03,  0.50389,  0.37857,  1.66477,  0.46759
3670, 1283,  0.04297, -0.06805,  0.02994,  0.40252,  0.37857,  1.77365,  0.46759
3671, 1280,  0.04115, -0.06814,  0.02254,  0.40252,  0.34492,  1.77365,  0.42576
3672, 1283,  0.04297, -0.06805,  0.02994,  0.40252,  0.37857,  1.77365,  0.46759
3673, 1282,  0.05184, -0.06404,  0.03,  0.50389,  0.37857,  1.66477,  0.46759
3674, 1284,  0.05439, -0.0641,  0.03779,  0.50389,  0.52614,  1.66477,  0.50088
3675, 1283,  0.04297, -0.06805,  0.02994,  0.40252,  0.37857,  1.77365,  0.46759
3676, 1284,  0.05439, -0.0641,  0.03779,  0.50389,  0.52614,  1.66477,  0.50088
3677, 1285,  0.04486, -0.06822,  0.03788,  0.40252,  0.52614,  1.77365,  0.50088
3678, 1285,  0.04486, -0.06822,  0.03788,  0.40252,  0.52614,  1.77365,  0.50088
3679, 1284,  0.05439, -0.0641,  0.03779,  0.50389,  0.52614,  1.66477,  0.50088
3680, 1286,  0.0574, -0.06391,  0.04572,  0.50389,  0.552,  1.66477,  0.52908
3681, 1285,  0.04486, -0.06822,  0.03788,  0.40252,  0.52614,  1.77365,  0.50088
3682, 1286,  0.0574, -0.06391,  0.04572,  0.50389,  0.552,  1.66477,  0.52908
3683, 1287,  0.04724, -0.06818,  0.04621,  0.40252,  0.552,  1.77365,  0.52908
3684, 1287,  0.04724, -0.06818,  0.04621,  0.40252,  0.552,  1.77365,  0.52908
3685, 1286,  0.0574, -0.06391,  0.04572,  0.50389,  0.552,  1.66477,  0.52908
3686, 1288,  0.06104, -0.06328,  0.05374,  0.50389,  0.57283,  1.66477,  0.55559
3687, 1287,  0.04724, -0.06818,  0.04621,  0.40252,  0.552,  1.77365,  0.52908
3688, 1288,  0.06104, -0.06328,  0.05374,  0.50389,  0.57283,  1.66477,  0.55559
3689, 1289,  0.05054, -0.06747,  0.05479,  0.40252,  0.57283,  1.77365,  0.55559
3690, 1289,  0.05054, -0.06747,  0.05479,  0.40252,  0.57283,  1.77365,  0.55559
3691, 1288,  0.06104, -0.06328,  0.05374,  0.50389,  0.57283,  1.66477,  0.55559
3692, 1290,  0.06487, -0.06212,  0.06162,  0.50389,  0.59267,  1.66477,  0.58267
3693, 1289,  0.05054, -0.06747,  0.05479,  0.40252,  0.57283,  1.77365,  0.55559
3694, 1290,  0.06487, -0.06212,  0.06162,  0.50389,  0.59267,  1.66477,  0.58267
3695, 1291,  0.0542, -0.06626,  0.06308,  0.40252,  0.59267,  1.77365,  0.58267
3696, 1291,  0.0542, -0.06626,  0.06308,  0.40252,  0.59267,  1.77365,  0.58267
3697, 1290,  0.06487, -0.06212,  0.06162,  0.50389,  0.59267,  1.66477,  0.58267
3698, 1292,  0.06847, -0.06037,  0.06914,  0.50389,  0.61561,  1.66477,  0.61256
3699, 1291,  0.0542, -0.06626,  0.06308,  0.40252,  0.59267,  1.77365,  0.58267
3700, 1292,  0.06847, -0.06037,  0.06914,  0.50389,  0.61561,  1.66477,  0.61256
3701, 1293,  0.05765, -0.06473,  0.07054,  0.40252,  0.61561,  1.77365,  0.61256
3702, 1293,  0.05765, -0.06473,  0.07054,  0.40252,  0.61561,  1.77365,  0.61256
3703, 1292,  0.06847, -0.06037,  0.06914,  0.50389,  0.61561,  1.66477,  0.61256
3704, 1294,  0.07171, -0.05805,  0.07641,  0.50389,  0.64205,  1.66477,  0.65077
3705, 1293,  0.05765, -0.06473,  0.07054,  0.40252,  0.61561,  1.77365,  0.61256
3706, 1294,  0.07171, -0.05805,  0.07641,  0.50389,  0.64205,  1.66477,  0.65077
3707, 1295,  0.06086, -0.06281,  0.07752,  0.40252,  0.64205,  1.77365,  0.65077
3708, 1294,  0.07171, -0.05805,  0.07641,  0.50389,  0.64205,  1.66477,  0.65077
3709, 1296,  0.0638, -0.06043,  0.08434,  0.40252,  0.67238,  1.77365,  0.70283
3710, 1295,  0.06086, -0.06281,  0.07752,  0.40252,  0.64205,  1.77365,  0.65077
3711, 1294,  0.07171, -0.05805,  0.07641,  0.50389,  0.64205,  1.66477,  0.65077
3712, 1297,  0.0745, -0.05518,  0.08356,  0.50389,  0.67238,  1.66477,  0.70283
3713, 1296,  0.0638, -0.06043,  0.08434,  0.40252,  0.67238,  1.77365,  0.70283
3714, 1298,  0.07661, -0.05207,  0.0902,  0.50389,  0.70178,  1.66477,  0.75688
3715, 1296,  0.0638, -0.06043,  0.08434,  0.40252,  0.67238,  1.77365,  0.70283
3716, 1297,  0.0745, -0.05518,  0.08356,  0.50389,  0.67238,  1.66477,  0.70283
3717, 1298,  0.07661, -0.05207,  0.0902,  0.50389,  0.70178,  1.66477,  0.75688
3718, 1299,  0.06623, -0.05778,  0.09069,  0.40252,  0.70178,  1.77365,  0.75688
3719, 1296,  0.0638, -0.06043,  0.08434,  0.40252,  0.67238,  1.77365,  0.70283
3720, 1298,  0.07661, -0.05207,  0.0902,  0.50389,  0.70178,  1.66477,  0.75688
3721, 1300,  0.06787, -0.05508,  0.09625,  0.40252,  0.72538,  1.77365,  0.80105
3722, 1299,  0.06623, -0.05778,  0.09069,  0.40252,  0.70178,  1.77365,  0.75688
3723, 1298,  0.07661, -0.05207,  0.0902,  0.50389,  0.70178,  1.66477,  0.75688
3724, 1301,  0.07783, -0.04904,  0.09595,  0.50389,  0.72538,  1.66477,  0.80105
3725, 1300,  0.06787, -0.05508,  0.09625,  0.40252,  0.72538,  1.77365,  0.80105
3726, 1302,  0.07817, -0.04576,  0.10112,  0.50389,  0.7488,  1.66477,  0.8415
3727, 1300,  0.06787, -0.05508,  0.09625,  0.40252,  0.72538,  1.77365,  0.80105
3728, 1301,  0.07783, -0.04904,  0.09595,  0.50389,  0.72538,  1.66477,  0.80105
3729, 1302,  0.07817, -0.04576,  0.10112,  0.50389,  0.7488,  1.66477,  0.8415
3730, 1303,  0.06881, -0.05192,  0.10146,  0.40252,  0.7488,  1.77365,  0.8415
3731, 1300,  0.06787, -0.05508,  0.09625,  0.40252,  0.72538,  1.77365,  0.80105
3732, 1303,  0.06881, -0.05192,  0.10146,  0.40252,  0.7488,  1.77365,  0.8415
3733, 1302,  0.07817, -0.04576,  0.10112,  0.50389,  0.7488,  1.66477,  0.8415
3734, 1304,  0.07765, -0.04187,  0.10604,  0.50389,  0.77764,  1.66477,  0.88437
3735, 1303,  0.06881, -0.05192,  0.10146,  0.40252,  0.7488,  1.77365,  0.8415
3736, 1304,  0.07765, -0.04187,  0.10604,  0.50389,  0.77764,  1.66477,  0.88437
3737, 1305,  0.0691, -0.04788,  0.10677,  0.40252,  0.77764,  1.77365,  0.88437
3738, 1305,  0.0691, -0.04788,  0.10677,  0.40252,  0.77764,  1.77365,  0.88437
3739, 1304,  0.07765, -0.04187,  0.10604,  0.50389,  0.77764,  1.66477,  0.88437
3740, 1306,  0.07629, -0.0378,  0.11052,  0.50389,  0.80848,  1.66477,  0.92187
3741, 1305,  0.0691, -0.04788,  0.10677,  0.40252,  0.77764,  1.77365,  0.88437
3742, 1306,  0.07629, -0.0378,  0.11052,  0.50389,  0.80848,  1.66477,  0.92187
3743, 1307,  0.06879, -0.0433,  0.11178,  0.40252,  0.80848,  1.77365,  0.92187
3744, 1307,  0.06879, -0.0433,  0.11178,  0.40252,  0.80848,  1.77365,  0.92187
3745, 1306,  0.07629, -0.0378,  0.11052,  0.50389,  0.80848,  1.66477,  0.92187
3746, 1308,  0.07411, -0.03396,  0.11439,  0.50389,  0.8379,  1.66477,  0.94624
3747, 1307,  0.06879, -0.0433,  0.11178,  0.40252,  0.80848,  1.77365,  0.92187
3748, 1308,  0.07411, -0.03396,  0.11439,  0.50389,  0.8379,  1.66477,  0.94624
3749, 1309,  0.06792, -0.0385,  0.11609,  0.40252,  0.8379,  1.77365,  0.94624
3750, 1309,  0.06792, -0.0385,  0.11609,  0.40252,  0.8379,  1.77365,  0.94624
3751, 1308,  0.07411, -0.03396,  0.11439,  0.50389,  0.8379,  1.66477,  0.94624
3752, 1310,  0.0711, -0.02989,  0.11794,  0.50389,  0.866,  1.66477,  0.96376
3753, 1309,  0.06792, -0.0385,  0.11609,  0.40252,  0.8379,  1.77365,  0.94624
3754, 1310,  0.0711, -0.02989,  0.11794,  0.50389,  0.866,  1.66477,  0.96376
3755, 1311,  0.06654, -0.03367,  0.11965,  0.40252,  0.866,  1.77365,  0.96376
3756, 1310,  0.0711, -0.02989,  0.11794,  0.50389,  0.866,  1.66477,  0.96376
3757, 1312,  0.0647, -0.02898,  0.12239,  0.40252,  0.89286,  1.77365,  0.98072
3758, 1311,  0.06654, -0.03367,  0.11965,  0.40252,  0.866,  1.77365,  0.96376
3759, 1310,  0.0711, -0.02989,  0.11794,  0.50389,  0.866,  1.66477,  0.96376
3760, 1313,  0.06724, -0.02514,  0.12144,  0.50389,  0.89286,  1.66477,  0.98072
3761, 1312,  0.0647, -0.02898,  0.12239,  0.40252,  0.89286,  1.77365,  0.98072
3762, 1314,  0.06294, -0.02005,  0.12492,  0.50389,  0.9191,  1.66477,  0.9974
3763, 1312,  0.0647, -0.02898,  0.12239,  0.40252,  0.89286,  1.77365,  0.98072
3764, 1313,  0.06724, -0.02514,  0.12144,  0.50389,  0.89286,  1.66477,  0.98072
3765, 1314,  0.06294, -0.02005,  0.12492,  0.50389,  0.9191,  1.66477,  0.9974
3766, 1315,  0.06264, -0.02435,  0.12471,  0.40252,  0.9191,  1.77365,  0.9974
3767, 1312,  0.0647, -0.02898,  0.12239,  0.40252,  0.89286,  1.77365,  0.98072
3768, 1316,  0.02132, -0.06169, -0.02615,  0.50389,  0.002,  1.66477,  0.15409
3769, 1317,  0.02709, -0.06251, -0.01999,  0.50389,  0.06422,  1.66477,  0.20288
3770, 1318,  0.02368, -0.06579, -0.01823,  0.40252,  0.06422,  1.77365,  0.20288
3771, 1316,  0.02132, -0.06169, -0.02615,  0.50389,  0.002,  1.66477,  0.15409
3772, 1318,  0.02368, -0.06579, -0.01823,  0.40252,  0.06422,  1.77365,  0.20288
3773, 1319,  0.01895, -0.06426, -0.02432,  0.40252,  0.002,  1.77365,  0.15409
3774, 1320,  0.03257, -0.06315, -0.01357,  0.50389,  0.1084,  1.66477,  0.24566
3775, 1318,  0.02368, -0.06579, -0.01823,  0.40252,  0.06422,  1.77365,  0.20288
3776, 1317,  0.02709, -0.06251, -0.01999,  0.50389,  0.06422,  1.66477,  0.20288
3777, 1320,  0.03257, -0.06315, -0.01357,  0.50389,  0.1084,  1.66477,  0.24566
3778, 1321,  0.02803, -0.06709, -0.01195,  0.40252,  0.1084,  1.77365,  0.24566
3779, 1318,  0.02368, -0.06579, -0.01823,  0.40252,  0.06422,  1.77365,  0.20288
3780, 1320,  0.03257, -0.06315, -0.01357,  0.50389,  0.1084,  1.66477,  0.24566
3781, 1322,  0.03161, -0.06793, -0.0053,  0.40252,  0.14357,  1.77365,  0.27638
3782, 1321,  0.02803, -0.06709, -0.01195,  0.40252,  0.1084,  1.77365,  0.24566
3783, 1320,  0.03257, -0.06315, -0.01357,  0.50389,  0.1084,  1.66477,  0.24566
3784, 1323,  0.03744, -0.06343, -0.00662,  0.50389,  0.14357,  1.66477,  0.27638
3785, 1322,  0.03161, -0.06793, -0.0053,  0.40252,  0.14357,  1.77365,  0.27638
3786, 1275,  0.04155, -0.06354,  0.00059,  0.50389,  0.17811,  1.66477,  0.30474
3787, 1322,  0.03161, -0.06793, -0.0053,  0.40252,  0.14357,  1.77365,  0.27638
3788, 1323,  0.03744, -0.06343, -0.00662,  0.50389,  0.14357,  1.66477,  0.27638
3789, 1275,  0.04155, -0.06354,  0.00059,  0.50389,  0.17811,  1.66477,  0.30474
3790, 1274,  0.03457, -0.06837,  0.00156,  0.40252,  0.17811,  1.77365,  0.30474
3791, 1322,  0.03161, -0.06793, -0.0053,  0.40252,  0.14357,  1.77365,  0.27638
3792, 1324,  0.08588,  0.0371,  0.09951,  0.45877,  0.66058,  1.39905,  0.73176
3793, 1325,  0.0914,  0.02926,  0.09568,  0.3574,  0.66058,  1.50043,  0.73176
3794, 1326,  0.09202,  0.03254,  0.08978,  0.3574,  0.62794,  1.50043,  0.69912
3795, 1324,  0.08588,  0.0371,  0.09951,  0.45877,  0.66058,  1.39905,  0.73176
3796, 1326,  0.09202,  0.03254,  0.08978,  0.3574,  0.62794,  1.50043,  0.69912
3797, 1327,  0.08626,  0.04018,  0.09388,  0.45877,  0.62794,  1.39905,  0.69912
3798, 1327,  0.08626,  0.04018,  0.09388,  0.45877,  0.62794,  1.39905,  0.69912
3799, 1326,  0.09202,  0.03254,  0.08978,  0.3574,  0.62794,  1.50043,  0.69912
3800, 1328,  0.09227,  0.03528,  0.08389,  0.3574,  0.59528,  1.50043,  0.66646
3801, 1327,  0.08626,  0.04018,  0.09388,  0.45877,  0.62794,  1.39905,  0.69912
3802, 1328,  0.09227,  0.03528,  0.08389,  0.3574,  0.59528,  1.50043,  0.66646
3803, 1329,  0.08604,  0.04266,  0.08796,  0.45877,  0.59528,  1.39905,  0.66646
3804, 1330,  0.08426,  0.0332,  0.10444,  0.45877,  0.69288,  1.39905,  0.76406
3805, 1325,  0.0914,  0.02926,  0.09568,  0.3574,  0.66058,  1.50043,  0.73176
3806, 1324,  0.08588,  0.0371,  0.09951,  0.45877,  0.66058,  1.39905,  0.73176
3807, 1330,  0.08426,  0.0332,  0.10444,  0.45877,  0.69288,  1.39905,  0.76406
3808, 1331,  0.09035,  0.02519,  0.10129,  0.3574,  0.69288,  1.50043,  0.76406
3809, 1325,  0.0914,  0.02926,  0.09568,  0.3574,  0.66058,  1.50043,  0.73176
3810, 1332,  0.08194,  0.02911,  0.10883,  0.45877,  0.72268,  1.39905,  0.79387
3811, 1331,  0.09035,  0.02519,  0.10129,  0.3574,  0.69288,  1.50043,  0.76406
3812, 1330,  0.08426,  0.0332,  0.10444,  0.45877,  0.69288,  1.39905,  0.76406
3813, 1332,  0.08194,  0.02911,  0.10883,  0.45877,  0.72268,  1.39905,  0.79387
3814, 1333,  0.0885,  0.0209,  0.1066,  0.3574,  0.72268,  1.50043,  0.79387
3815, 1331,  0.09035,  0.02519,  0.10129,  0.3574,  0.69288,  1.50043,  0.76406
3816, 1333,  0.0885,  0.0209,  0.1066,  0.3574,  0.72268,  1.50043,  0.79387
3817, 1332,  0.08194,  0.02911,  0.10883,  0.45877,  0.72268,  1.39905,  0.79387
3818, 1334,  0.07948,  0.02547,  0.11284,  0.45877,  0.74784,  1.39905,  0.81902
3819, 1333,  0.0885,  0.0209,  0.1066,  0.3574,  0.72268,  1.50043,  0.79387
3820, 1334,  0.07948,  0.02547,  0.11284,  0.45877,  0.74784,  1.39905,  0.81902
3821, 1335,  0.08547,  0.01696,  0.1116,  0.3574,  0.74784,  1.50043,  0.81902
3822, 1335,  0.08547,  0.01696,  0.1116,  0.3574,  0.74784,  1.50043,  0.81902
3823, 1334,  0.07948,  0.02547,  0.11284,  0.45877,  0.74784,  1.39905,  0.81902
3824, 1336,  0.07698,  0.02214,  0.1163,  0.45877,  0.76795,  1.39905,  0.83913
3825, 1335,  0.08547,  0.01696,  0.1116,  0.3574,  0.74784,  1.50043,  0.81902
3826, 1336,  0.07698,  0.02214,  0.1163,  0.45877,  0.76795,  1.39905,  0.83913
3827, 1337,  0.08203,  0.01358,  0.11583,  0.3574,  0.76795,  1.50043,  0.83913
3828, 1329,  0.08604,  0.04266,  0.08796,  0.45877,  0.59528,  1.39905,  0.66646
3829, 1328,  0.09227,  0.03528,  0.08389,  0.3574,  0.59528,  1.50043,  0.66646
3830, 1338,  0.09222,  0.03775,  0.07827,  0.3574,  0.56295,  1.50043,  0.63414
3831, 1329,  0.08604,  0.04266,  0.08796,  0.45877,  0.59528,  1.39905,  0.66646
3832, 1338,  0.09222,  0.03775,  0.07827,  0.3574,  0.56295,  1.50043,  0.63414
3833, 1339,  0.08583,  0.04475,  0.0822,  0.45877,  0.56295,  1.39905,  0.63414
3834, 1339,  0.08583,  0.04475,  0.0822,  0.45877,  0.56295,  1.39905,  0.63414
3835, 1338,  0.09222,  0.03775,  0.07827,  0.3574,  0.56295,  1.50043,  0.63414
3836, 1340,  0.09189,  0.03987,  0.07265,  0.3574,  0.53093,  1.50043,  0.60211
3837, 1339,  0.08583,  0.04475,  0.0822,  0.45877,  0.56295,  1.39905,  0.63414
3838, 1340,  0.09189,  0.03987,  0.07265,  0.3574,  0.53093,  1.50043,  0.60211
3839, 1341,  0.08523,  0.04653,  0.07638,  0.45877,  0.53093,  1.39905,  0.60211
3840, 1341,  0.08523,  0.04653,  0.07638,  0.45877,  0.53093,  1.39905,  0.60211
3841, 1340,  0.09189,  0.03987,  0.07265,  0.3574,  0.53093,  1.50043,  0.60211
3842, 1342,  0.0913,  0.04157,  0.06673,  0.3574,  0.49918,  1.50043,  0.57036
