VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
3843, 1341,  0.08523,  0.04653,  0.07638,  0.45877,  0.53093,  1.39905,  0.60211
3844, 1342,  0.0913,  0.04157,  0.06673,  0.3574,  0.49918,  1.50043,  0.57036
3845, 1343,  0.0838,  0.04803,  0.07031,  0.45877,  0.49918,  1.39905,  0.57036
3846, 1343,  0.0838,  0.04803,  0.07031,  0.45877,  0.49918,  1.39905,  0.57036
3847, 1342,  0.0913,  0.04157,  0.06673,  0.3574,  0.49918,  1.50043,  0.57036
3848, 1344,  0.09007,  0.04301,  0.06054,  0.3574,  0.46753,  1.50043,  0.53871
3849, 1343,  0.0838,  0.04803,  0.07031,  0.45877,  0.49918,  1.39905,  0.57036
3850, 1344,  0.09007,  0.04301,  0.06054,  0.3574,  0.46753,  1.50043,  0.53871
3851, 1345,  0.08182,  0.04948,  0.06401,  0.45877,  0.46753,  1.39905,  0.53871
3852, 1344,  0.09007,  0.04301,  0.06054,  0.3574,  0.46753,  1.50043,  0.53871
3853, 1346,  0.07955,  0.05109,  0.05747,  0.45877,  0.43581,  1.39905,  0.50699
3854, 1345,  0.08182,  0.04948,  0.06401,  0.45877,  0.46753,  1.39905,  0.53871
3855, 1344,  0.09007,  0.04301,  0.06054,  0.3574,  0.46753,  1.50043,  0.53871
3856, 1347,  0.08785,  0.04434,  0.05412,  0.3574,  0.43581,  1.50043,  0.50699
3857, 1346,  0.07955,  0.05109,  0.05747,  0.45877,  0.43581,  1.39905,  0.50699
3858, 1348,  0.08471,  0.04571,  0.04775,  0.3574,  0.40582,  1.50043,  0.47578
3859, 1346,  0.07955,  0.05109,  0.05747,  0.45877,  0.43581,  1.39905,  0.50699
3860, 1347,  0.08785,  0.04434,  0.05412,  0.3574,  0.43581,  1.50043,  0.50699
3861, 1348,  0.08471,  0.04571,  0.04775,  0.3574,  0.40582,  1.50043,  0.47578
3862, 1349,  0.0768,  0.05267,  0.05092,  0.45877,  0.40582,  1.39905,  0.47578
3863, 1346,  0.07955,  0.05109,  0.05747,  0.45877,  0.43581,  1.39905,  0.50699
3864, 1350,  0.08076,  0.04726,  0.04173,  0.3574,  0.37935,  1.50043,  0.44566
3865, 1349,  0.0768,  0.05267,  0.05092,  0.45877,  0.40582,  1.39905,  0.47578
3866, 1348,  0.08471,  0.04571,  0.04775,  0.3574,  0.40582,  1.50043,  0.47578
3867, 1350,  0.08076,  0.04726,  0.04173,  0.3574,  0.37935,  1.50043,  0.44566
3868, 1351,  0.07342,  0.05404,  0.04457,  0.45877,  0.37935,  1.39905,  0.44566
3869, 1349,  0.0768,  0.05267,  0.05092,  0.45877,  0.40582,  1.39905,  0.47578
3870, 1352,  0.07622,  0.04864,  0.03601,  0.3574,  0.35598,  1.50043,  0.41649
3871, 1351,  0.07342,  0.05404,  0.04457,  0.45877,  0.37935,  1.39905,  0.44566
3872, 1350,  0.08076,  0.04726,  0.04173,  0.3574,  0.37935,  1.50043,  0.44566
3873, 1352,  0.07622,  0.04864,  0.03601,  0.3574,  0.35598,  1.50043,  0.41649
3874, 1353,  0.06951,  0.05504,  0.03842,  0.45877,  0.35598,  1.39905,  0.41649
3875, 1351,  0.07342,  0.05404,  0.04457,  0.45877,  0.37935,  1.39905,  0.44566
3876, 1354,  0.0713,  0.04948,  0.03055,  0.3574,  0.33528,  1.50043,  0.38817
3877, 1353,  0.06951,  0.05504,  0.03842,  0.45877,  0.35598,  1.39905,  0.41649
3878, 1352,  0.07622,  0.04864,  0.03601,  0.3574,  0.35598,  1.50043,  0.41649
3879, 1354,  0.0713,  0.04948,  0.03055,  0.3574,  0.33528,  1.50043,  0.38817
3880, 1355,  0.06517,  0.05549,  0.0325,  0.45877,  0.33528,  1.39905,  0.38817
3881, 1353,  0.06951,  0.05504,  0.03842,  0.45877,  0.35598,  1.39905,  0.41649
3882, 1356,  0.06654,  0.05019,  0.02549,  0.3574,  0.31247,  1.50043,  0.36065
3883, 1355,  0.06517,  0.05549,  0.0325,  0.45877,  0.33528,  1.39905,  0.38817
3884, 1354,  0.0713,  0.04948,  0.03055,  0.3574,  0.33528,  1.50043,  0.38817
3885, 1356,  0.06654,  0.05019,  0.02549,  0.3574,  0.31247,  1.50043,  0.36065
3886, 1357,  0.06097,  0.05583,  0.02702,  0.45877,  0.31247,  1.39905,  0.36065
3887, 1355,  0.06517,  0.05549,  0.0325,  0.45877,  0.33528,  1.39905,  0.38817
3888, 1357,  0.06097,  0.05583,  0.02702,  0.45877,  0.31247,  1.39905,  0.36065
3889, 1356,  0.06654,  0.05019,  0.02549,  0.3574,  0.31247,  1.50043,  0.36065
3890, 1358,  0.06246,  0.05119,  0.02096,  0.3574,  0.28277,  1.50043,  0.3339
3891, 1357,  0.06097,  0.05583,  0.02702,  0.45877,  0.31247,  1.39905,  0.36065
3892, 1358,  0.06246,  0.05119,  0.02096,  0.3574,  0.28277,  1.50043,  0.3339
3893, 1359,  0.05746,  0.05652,  0.02223,  0.45877,  0.28277,  1.39905,  0.3339
3894, 1359,  0.05746,  0.05652,  0.02223,  0.45877,  0.28277,  1.39905,  0.3339
3895, 1358,  0.06246,  0.05119,  0.02096,  0.3574,  0.28277,  1.50043,  0.3339
3896, 1360,  0.0592,  0.05217,  0.01659,  0.3574,  0.25017,  1.50043,  0.31025
3897, 1359,  0.05746,  0.05652,  0.02223,  0.45877,  0.28277,  1.39905,  0.3339
3898, 1360,  0.0592,  0.05217,  0.01659,  0.3574,  0.25017,  1.50043,  0.31025
3899, 1361,  0.05467,  0.05719,  0.01769,  0.45877,  0.25017,  1.39905,  0.31025
3900, 1361,  0.05467,  0.05719,  0.01769,  0.45877,  0.25017,  1.39905,  0.31025
3901, 1360,  0.0592,  0.05217,  0.01659,  0.3574,  0.25017,  1.50043,  0.31025
3902, 1362,  0.05691,  0.05278,  0.01195,  0.3574,  0.2187,  1.50043,  0.29205
3903, 1361,  0.05467,  0.05719,  0.01769,  0.45877,  0.25017,  1.39905,  0.31025
3904, 1362,  0.05691,  0.05278,  0.01195,  0.3574,  0.2187,  1.50043,  0.29205
3905, 1363,  0.05264,  0.05742,  0.01296,  0.45877,  0.2187,  1.39905,  0.29205
3906, 1363,  0.05264,  0.05742,  0.01296,  0.45877,  0.2187,  1.39905,  0.29205
3907, 1362,  0.05691,  0.05278,  0.01195,  0.3574,  0.2187,  1.50043,  0.29205
3908, 1364,  0.05539,  0.0531,  0.00714,  0.3574,  0.18562,  1.50043,  0.27661
3909, 1363,  0.05264,  0.05742,  0.01296,  0.45877,  0.2187,  1.39905,  0.29205
3910, 1364,  0.05539,  0.0531,  0.00714,  0.3574,  0.18562,  1.50043,  0.27661
3911, 1365,  0.05122,  0.05735,  0.00811,  0.45877,  0.18562,  1.39905,  0.27661
3912, 1365,  0.05122,  0.05735,  0.00811,  0.45877,  0.18562,  1.39905,  0.27661
3913, 1364,  0.05539,  0.0531,  0.00714,  0.3574,  0.18562,  1.50043,  0.27661
3914, 1366,  0.0544,  0.05314,  0.00223,  0.3574,  0.14825,  1.50043,  0.26122
3915, 1365,  0.05122,  0.05735,  0.00811,  0.45877,  0.18562,  1.39905,  0.27661
3916, 1366,  0.0544,  0.05314,  0.00223,  0.3574,  0.14825,  1.50043,  0.26122
3917, 1367,  0.05022,  0.057,  0.0032,  0.45877,  0.14825,  1.39905,  0.26122
3918, 1367,  0.05022,  0.057,  0.0032,  0.45877,  0.14825,  1.39905,  0.26122
3919, 1366,  0.0544,  0.05314,  0.00223,  0.3574,  0.14825,  1.50043,  0.26122
3920, 1368,  0.05385,  0.05264, -0.00273,  0.3574,  0.10526,  1.50043,  0.24601
3921, 1367,  0.05022,  0.057,  0.0032,  0.45877,  0.14825,  1.39905,  0.26122
3922, 1368,  0.05385,  0.05264, -0.00273,  0.3574,  0.10526,  1.50043,  0.24601
3923, 1369,  0.0496,  0.05624, -0.00176,  0.45877,  0.10526,  1.39905,  0.24601
3924, 1369,  0.0496,  0.05624, -0.00176,  0.45877,  0.10526,  1.39905,  0.24601
3925, 1368,  0.05385,  0.05264, -0.00273,  0.3574,  0.10526,  1.50043,  0.24601
3926, 1370,  0.05365,  0.05135, -0.00769,  0.3574,  0.05537,  1.50043,  0.23111
3927, 1369,  0.0496,  0.05624, -0.00176,  0.45877,  0.10526,  1.39905,  0.24601
3928, 1370,  0.05365,  0.05135, -0.00769,  0.3574,  0.05537,  1.50043,  0.23111
3929, 1371,  0.04933,  0.05495, -0.00676,  0.45877,  0.05537,  1.39905,  0.23111
3930, 1371,  0.04933,  0.05495, -0.00676,  0.45877,  0.05537,  1.39905,  0.23111
3931, 1370,  0.05365,  0.05135, -0.00769,  0.3574,  0.05537,  1.50043,  0.23111
3932, 1372,  0.05365,  0.0497, -0.01267,  0.3574,  0.00202,  1.50043,  0.21635
3933, 1371,  0.04933,  0.05495, -0.00676,  0.45877,  0.05537,  1.39905,  0.23111
3934, 1372,  0.05365,  0.0497, -0.01267,  0.3574,  0.00202,  1.50043,  0.21635
3935, 1373,  0.04926,  0.05344, -0.0118,  0.45877,  0.00202,  1.39905,  0.21635
3936, 1374,  0.07201,  0.01617,  0.12126,  0.45877,  0.79461,  1.39905,  0.86579
3937, 1375,  0.07578,  0.00924,  0.12093,  0.3574,  0.79461,  1.50043,  0.86579
3938, 1376,  0.07894,  0.011,  0.11881,  0.3574,  0.7826,  1.50043,  0.85378
3939, 1374,  0.07201,  0.01617,  0.12126,  0.45877,  0.79461,  1.39905,  0.86579
3940, 1376,  0.07894,  0.011,  0.11881,  0.3574,  0.7826,  1.50043,  0.85378
3941, 1377,  0.07461,  0.01899,  0.11903,  0.45877,  0.7826,  1.39905,  0.85378
3942, 1336,  0.07698,  0.02214,  0.1163,  0.45877,  0.76795,  1.39905,  0.83913
3943, 1377,  0.07461,  0.01899,  0.11903,  0.45877,  0.7826,  1.39905,  0.85378
3944, 1376,  0.07894,  0.011,  0.11881,  0.3574,  0.7826,  1.50043,  0.85378
3945, 1336,  0.07698,  0.02214,  0.1163,  0.45877,  0.76795,  1.39905,  0.83913
3946, 1376,  0.07894,  0.011,  0.11881,  0.3574,  0.7826,  1.50043,  0.85378
3947, 1337,  0.08203,  0.01358,  0.11583,  0.3574,  0.76795,  1.50043,  0.83913
3948, 1378,  0.06887,  0.01378,  0.12323,  0.45877,  0.80681,  1.39905,  0.87799
3949, 1375,  0.07578,  0.00924,  0.12093,  0.3574,  0.79461,  1.50043,  0.86579
3950, 1374,  0.07201,  0.01617,  0.12126,  0.45877,  0.79461,  1.39905,  0.86579
3951, 1378,  0.06887,  0.01378,  0.12323,  0.45877,  0.80681,  1.39905,  0.87799
3952, 1379,  0.07215,  0.00831,  0.12259,  0.3574,  0.80681,  1.50043,  0.87799
3953, 1375,  0.07578,  0.00924,  0.12093,  0.3574,  0.79461,  1.50043,  0.86579
3954, 1380,  0.06545,  0.01161,  0.12507,  0.45877,  0.81911,  1.39905,  0.89029
3955, 1379,  0.07215,  0.00831,  0.12259,  0.3574,  0.80681,  1.50043,  0.87799
3956, 1378,  0.06887,  0.01378,  0.12323,  0.45877,  0.80681,  1.39905,  0.87799
3957, 1380,  0.06545,  0.01161,  0.12507,  0.45877,  0.81911,  1.39905,  0.89029
3958, 1381,  0.06827,  0.00781,  0.12402,  0.3574,  0.81911,  1.50043,  0.89029
3959, 1379,  0.07215,  0.00831,  0.12259,  0.3574,  0.80681,  1.50043,  0.87799
3960, 1382,  0.08332,  0.03479,  0.10133,  0.14511,  0.81658,  1.41716,  0.7618
3961, 1383,  0.09272,  0.02492,  0.09487,  0.28733,  0.81658,  1.51853,  0.7618
3962, 1384,  0.09347,  0.02833,  0.08919,  0.28733,  0.79531,  1.51853,  0.73824
3963, 1382,  0.08332,  0.03479,  0.10133,  0.14511,  0.81658,  1.41716,  0.7618
3964, 1384,  0.09347,  0.02833,  0.08919,  0.28733,  0.79531,  1.51853,  0.73824
3965, 1385,  0.08376,  0.03943,  0.0949,  0.14511,  0.79531,  1.41716,  0.73824
3966, 1385,  0.08376,  0.03943,  0.0949,  0.14511,  0.79531,  1.41716,  0.73824
3967, 1384,  0.09347,  0.02833,  0.08919,  0.28733,  0.79531,  1.51853,  0.73824
3968, 1386,  0.09363,  0.03136,  0.08347,  0.28733,  0.77286,  1.51853,  0.71338
3969, 1385,  0.08376,  0.03943,  0.0949,  0.14511,  0.79531,  1.41716,  0.73824
3970, 1386,  0.09363,  0.03136,  0.08347,  0.28733,  0.77286,  1.51853,  0.71338
3971, 1387,  0.08347,  0.04265,  0.08895,  0.14511,  0.77286,  1.41716,  0.71338
3972, 1388,  0.08158,  0.02814,  0.10822,  0.14511,  0.83541,  1.41716,  0.78264
3973, 1383,  0.09272,  0.02492,  0.09487,  0.28733,  0.81658,  1.51853,  0.7618
3974, 1382,  0.08332,  0.03479,  0.10133,  0.14511,  0.81658,  1.41716,  0.7618
3975, 1388,  0.08158,  0.02814,  0.10822,  0.14511,  0.83541,  1.41716,  0.78264
3976, 1389,  0.09119,  0.02134,  0.1005,  0.28733,  0.83541,  1.51853,  0.78264
3977, 1383,  0.09272,  0.02492,  0.09487,  0.28733,  0.81658,  1.51853,  0.7618
3978, 1390,  0.07921,  0.02141,  0.11421,  0.14511,  0.8516,  1.41716,  0.80058
3979, 1389,  0.09119,  0.02134,  0.1005,  0.28733,  0.83541,  1.51853,  0.78264
3980, 1388,  0.08158,  0.02814,  0.10822,  0.14511,  0.83541,  1.41716,  0.78264
3981, 1390,  0.07921,  0.02141,  0.11421,  0.14511,  0.8516,  1.41716,  0.80058
3982, 1391,  0.08857,  0.01717,  0.10621,  0.28733,  0.8516,  1.51853,  0.80058
3983, 1389,  0.09119,  0.02134,  0.1005,  0.28733,  0.83541,  1.51853,  0.78264
3984, 1392,  0.07686,  0.01652,  0.11796,  0.14511,  0.865,  1.41716,  0.81541
3985, 1391,  0.08857,  0.01717,  0.10621,  0.28733,  0.8516,  1.51853,  0.80058
3986, 1390,  0.07921,  0.02141,  0.11421,  0.14511,  0.8516,  1.41716,  0.80058
3987, 1392,  0.07686,  0.01652,  0.11796,  0.14511,  0.865,  1.41716,  0.81541
3988, 1393,  0.08457,  0.01195,  0.11211,  0.28733,  0.865,  1.51853,  0.81541
3989, 1391,  0.08857,  0.01717,  0.10621,  0.28733,  0.8516,  1.51853,  0.80058
3990, 1394,  0.07451,  0.01256,  0.12059,  0.14511,  0.87699,  1.41716,  0.82869
3991, 1393,  0.08457,  0.01195,  0.11211,  0.28733,  0.865,  1.51853,  0.81541
3992, 1392,  0.07686,  0.01652,  0.11796,  0.14511,  0.865,  1.41716,  0.81541
3993, 1394,  0.07451,  0.01256,  0.12059,  0.14511,  0.87699,  1.41716,  0.82869
3994, 1395,  0.07987,  0.00621,  0.11812,  0.28733,  0.87699,  1.51853,  0.82869
3995, 1393,  0.08457,  0.01195,  0.11211,  0.28733,  0.865,  1.51853,  0.81541
3996, 1387,  0.08347,  0.04265,  0.08895,  0.14511,  0.77286,  1.41716,  0.71338
3997, 1386,  0.09363,  0.03136,  0.08347,  0.28733,  0.77286,  1.51853,  0.71338
3998, 1396,  0.09341,  0.03379,  0.0777,  0.28733,  0.75051,  1.51853,  0.68865
3999, 1387,  0.08347,  0.04265,  0.08895,  0.14511,  0.77286,  1.41716,  0.71338
4000, 1396,  0.09341,  0.03379,  0.0777,  0.28733,  0.75051,  1.51853,  0.68865
4001, 1397,  0.08302,  0.04506,  0.08349,  0.14511,  0.75051,  1.41716,  0.68865
4002, 1397,  0.08302,  0.04506,  0.08349,  0.14511,  0.75051,  1.41716,  0.68865
4003, 1396,  0.09341,  0.03379,  0.0777,  0.28733,  0.75051,  1.51853,  0.68865
4004, 1398,  0.09255,  0.03601,  0.07174,  0.28733,  0.72829,  1.51853,  0.66404
4005, 1397,  0.08302,  0.04506,  0.08349,  0.14511,  0.75051,  1.41716,  0.68865
4006, 1398,  0.09255,  0.03601,  0.07174,  0.28733,  0.72829,  1.51853,  0.66404
4007, 1399,  0.08207,  0.04698,  0.0781,  0.14511,  0.72829,  1.41716,  0.66404
4008, 1399,  0.08207,  0.04698,  0.0781,  0.14511,  0.72829,  1.41716,  0.66404
4009, 1398,  0.09255,  0.03601,  0.07174,  0.28733,  0.72829,  1.51853,  0.66404
4010, 1400,  0.09081,  0.0384,  0.06544,  0.28733,  0.7062,  1.51853,  0.63958
4011, 1399,  0.08207,  0.04698,  0.0781,  0.14511,  0.72829,  1.41716,  0.66404
4012, 1400,  0.09081,  0.0384,  0.06544,  0.28733,  0.7062,  1.51853,  0.63958
4013, 1401,  0.08024,  0.04875,  0.07237,  0.14511,  0.7062,  1.41716,  0.63958
4014, 1402,  0.0777,  0.05051,  0.06629,  0.14511,  0.68571,  1.41716,  0.61512
4015, 1401,  0.08024,  0.04875,  0.07237,  0.14511,  0.7062,  1.41716,  0.63958
4016, 1400,  0.09081,  0.0384,  0.06544,  0.28733,  0.7062,  1.51853,  0.63958
4017, 1402,  0.0777,  0.05051,  0.06629,  0.14511,  0.68571,  1.41716,  0.61512
4018, 1400,  0.09081,  0.0384,  0.06544,  0.28733,  0.7062,  1.51853,  0.63958
4019, 1403,  0.0882,  0.04096,  0.0591,  0.28733,  0.68571,  1.51853,  0.61512
4020, 1404,  0.08473,  0.04367,  0.05305,  0.28733,  0.66829,  1.51853,  0.59055
4021, 1402,  0.0777,  0.05051,  0.06629,  0.14511,  0.68571,  1.41716,  0.61512
4022, 1403,  0.0882,  0.04096,  0.0591,  0.28733,  0.68571,  1.51853,  0.61512
4023, 1404,  0.08473,  0.04367,  0.05305,  0.28733,  0.66829,  1.51853,  0.59055
4024, 1405,  0.07457,  0.05243,  0.05986,  0.14511,  0.66829,  1.41716,  0.59055
4025, 1402,  0.0777,  0.05051,  0.06629,  0.14511,  0.68571,  1.41716,  0.61512
4026, 1406,  0.08106,  0.04589,  0.04727,  0.28733,  0.65118,  1.51853,  0.56632
4027, 1405,  0.07457,  0.05243,  0.05986,  0.14511,  0.66829,  1.41716,  0.59055
4028, 1404,  0.08473,  0.04367,  0.05305,  0.28733,  0.66829,  1.51853,  0.59055
4029, 1406,  0.08106,  0.04589,  0.04727,  0.28733,  0.65118,  1.51853,  0.56632
4030, 1407,  0.07094,  0.05427,  0.05313,  0.14511,  0.65118,  1.41716,  0.56632
4031, 1405,  0.07457,  0.05243,  0.05986,  0.14511,  0.66829,  1.41716,  0.59055
4032, 1407,  0.07094,  0.05427,  0.05313,  0.14511,  0.65118,  1.41716,  0.56632
4033, 1406,  0.08106,  0.04589,  0.04727,  0.28733,  0.65118,  1.51853,  0.56632
4034, 1408,  0.07784,  0.04699,  0.04177,  0.28733,  0.63163,  1.51853,  0.54291
4035, 1407,  0.07094,  0.05427,  0.05313,  0.14511,  0.65118,  1.41716,  0.56632
4036, 1408,  0.07784,  0.04699,  0.04177,  0.28733,  0.63163,  1.51853,  0.54291
4037, 1409,  0.0669,  0.05578,  0.04615,  0.14511,  0.63163,  1.41716,  0.54291
4038, 1409,  0.0669,  0.05578,  0.04615,  0.14511,  0.63163,  1.41716,  0.54291
4039, 1408,  0.07784,  0.04699,  0.04177,  0.28733,  0.63163,  1.51853,  0.54291
4040, 1410,  0.07446,  0.04766,  0.03635,  0.28733,  0.60949,  1.51853,  0.52015
4041, 1409,  0.0669,  0.05578,  0.04615,  0.14511,  0.63163,  1.41716,  0.54291
4042, 1410,  0.07446,  0.04766,  0.03635,  0.28733,  0.60949,  1.51853,  0.52015
4043, 1411,  0.0627,  0.05686,  0.03948,  0.14511,  0.60949,  1.41716,  0.52015
4044, 1410,  0.07446,  0.04766,  0.03635,  0.28733,  0.60949,  1.51853,  0.52015
4045, 1412,  0.05859,  0.05739,  0.03369,  0.14511,  0.5846,  1.41716,  0.49788
4046, 1411,  0.0627,  0.05686,  0.03948,  0.14511,  0.60949,  1.41716,  0.52015
4047, 1410,  0.07446,  0.04766,  0.03635,  0.28733,  0.60949,  1.51853,  0.52015
4048, 1413,  0.07028,  0.0486,  0.03083,  0.28733,  0.5846,  1.51853,  0.49788
4049, 1412,  0.05859,  0.05739,  0.03369,  0.14511,  0.5846,  1.41716,  0.49788
4050, 1414,  0.06593,  0.04947,  0.02554,  0.28733,  0.56117,  1.51853,  0.47607
4051, 1412,  0.05859,  0.05739,  0.03369,  0.14511,  0.5846,  1.41716,  0.49788
4052, 1413,  0.07028,  0.0486,  0.03083,  0.28733,  0.5846,  1.51853,  0.49788
4053, 1414,  0.06593,  0.04947,  0.02554,  0.28733,  0.56117,  1.51853,  0.47607
4054, 1415,  0.05489,  0.05753,  0.02833,  0.14511,  0.56117,  1.41716,  0.47607
4055, 1412,  0.05859,  0.05739,  0.03369,  0.14511,  0.5846,  1.41716,  0.49788
4056, 1414,  0.06593,  0.04947,  0.02554,  0.28733,  0.56117,  1.51853,  0.47607
4057, 1416,  0.05194,  0.05741,  0.02293,  0.14511,  0.54343,  1.41716,  0.4547
4058, 1415,  0.05489,  0.05753,  0.02833,  0.14511,  0.56117,  1.41716,  0.47607
4059, 1414,  0.06593,  0.04947,  0.02554,  0.28733,  0.56117,  1.51853,  0.47607
4060, 1417,  0.06203,  0.04995,  0.02082,  0.28733,  0.54343,  1.51853,  0.4547
4061, 1416,  0.05194,  0.05741,  0.02293,  0.14511,  0.54343,  1.41716,  0.4547
4062, 1418,  0.05883,  0.05022,  0.01645,  0.28733,  0.52883,  1.51853,  0.43398
4063, 1416,  0.05194,  0.05741,  0.02293,  0.14511,  0.54343,  1.41716,  0.4547
4064, 1417,  0.06203,  0.04995,  0.02082,  0.28733,  0.54343,  1.51853,  0.4547
4065, 1418,  0.05883,  0.05022,  0.01645,  0.28733,  0.52883,  1.51853,  0.43398
4066, 1419,  0.04947,  0.05684,  0.01764,  0.14511,  0.52883,  1.41716,  0.43398
4067, 1416,  0.05194,  0.05741,  0.02293,  0.14511,  0.54343,  1.41716,  0.4547
4068, 1418,  0.05883,  0.05022,  0.01645,  0.28733,  0.52883,  1.51853,  0.43398
4069, 1420,  0.04728,  0.05627,  0.01257,  0.14511,  0.51483,  1.41716,  0.41412
4070, 1419,  0.04947,  0.05684,  0.01764,  0.14511,  0.52883,  1.41716,  0.43398
4071, 1418,  0.05883,  0.05022,  0.01645,  0.28733,  0.52883,  1.51853,  0.43398
4072, 1421,  0.05657,  0.05043,  0.01217,  0.28733,  0.51483,  1.51853,  0.41412
4073, 1420,  0.04728,  0.05627,  0.01257,  0.14511,  0.51483,  1.41716,  0.41412
4074, 1422,  0.04546,  0.05528,  0.00767,  0.14511,  0.38462,  1.41716,  0.395
4075, 1420,  0.04728,  0.05627,  0.01257,  0.14511,  0.51483,  1.41716,  0.41412
4076, 1421,  0.05657,  0.05043,  0.01217,  0.28733,  0.51483,  1.51853,  0.41412
4077, 1422,  0.04546,  0.05528,  0.00767,  0.14511,  0.38462,  1.41716,  0.395
4078, 1421,  0.05657,  0.05043,  0.01217,  0.28733,  0.51483,  1.51853,  0.41412
4079, 1423,  0.055,  0.05045,  0.00793,  0.28733,  0.38462,  1.51853,  0.395
4080, 1422,  0.04546,  0.05528,  0.00767,  0.14511,  0.38462,  1.41716,  0.395
4081, 1423,  0.055,  0.05045,  0.00793,  0.28733,  0.38462,  1.51853,  0.395
4082, 1424,  0.05383,  0.05005,  0.00364,  0.28733,  0.37319,  1.51853,  0.37649
4083, 1422,  0.04546,  0.05528,  0.00767,  0.14511,  0.38462,  1.41716,  0.395
4084, 1424,  0.05383,  0.05005,  0.00364,  0.28733,  0.37319,  1.51853,  0.37649
4085, 1425,  0.04419,  0.05372,  0.00296,  0.14511,  0.37319,  1.41716,  0.37649
4086, 1426,  0.04359,  0.05163, -0.00161,  0.14511,  0.36154,  1.41716,  0.35832
4087, 1425,  0.04419,  0.05372,  0.00296,  0.14511,  0.37319,  1.41716,  0.37649
4088, 1424,  0.05383,  0.05005,  0.00364,  0.28733,  0.37319,  1.51853,  0.37649
4089, 1426,  0.04359,  0.05163, -0.00161,  0.14511,  0.36154,  1.41716,  0.35832
4090, 1424,  0.05383,  0.05005,  0.00364,  0.28733,  0.37319,  1.51853,  0.37649
4091, 1427,  0.05311,  0.04911, -0.00063,  0.28733,  0.36154,  1.51853,  0.35832
4092, 1426,  0.04359,  0.05163, -0.00161,  0.14511,  0.36154,  1.41716,  0.35832
4093, 1427,  0.05311,  0.04911, -0.00063,  0.28733,  0.36154,  1.51853,  0.35832
4094, 1428,  0.05293,  0.0475, -0.00479,  0.28733,  0.34891,  1.51853,  0.34021
4095, 1426,  0.04359,  0.05163, -0.00161,  0.14511,  0.36154,  1.41716,  0.35832
4096, 1428,  0.05293,  0.0475, -0.00479,  0.28733,  0.34891,  1.51853,  0.34021
4097, 1429,  0.04378,  0.04904, -0.00603,  0.14511,  0.34891,  1.41716,  0.34021
4098, 1430,  0.04469,  0.04634, -0.01032,  0.14486,  0.33366,  1.41716,  0.32225
4099, 1429,  0.04378,  0.04904, -0.00603,  0.14511,  0.34891,  1.41716,  0.34021
4100, 1428,  0.05293,  0.0475, -0.00479,  0.28733,  0.34891,  1.51853,  0.34021
4101, 1430,  0.04469,  0.04634, -0.01032,  0.14486,  0.33366,  1.41716,  0.32225
4102, 1428,  0.05293,  0.0475, -0.00479,  0.28733,  0.34891,  1.51853,  0.34021
4103, 1431,  0.05311,  0.04555, -0.0088,  0.28707,  0.33366,  1.51853,  0.32225
4104, 1431,  0.05311,  0.04555, -0.0088,  0.28707,  0.33366,  1.51853,  0.32225
4105, 1432,  0.04637,  0.04406, -0.01456,  0.14408,  0.31415,  1.41716,  0.3045
4106, 1430,  0.04469,  0.04634, -0.01032,  0.14486,  0.33366,  1.41716,  0.32225
4107, 1431,  0.05311,  0.04555, -0.0088,  0.28707,  0.33366,  1.51853,  0.32225
4108, 1433,  0.0536,  0.04375, -0.01267,  0.2863,  0.31415,  1.51853,  0.3045
4109, 1432,  0.04637,  0.04406, -0.01456,  0.14408,  0.31415,  1.41716,  0.3045
4110, 1434,  0.05469,  0.04223, -0.01646,  0.28553,  0.28241,  1.51853,  0.28736
4111, 1432,  0.04637,  0.04406, -0.01456,  0.14408,  0.31415,  1.41716,  0.3045
4112, 1433,  0.0536,  0.04375, -0.01267,  0.2863,  0.31415,  1.51853,  0.3045
4113, 1434,  0.05469,  0.04223, -0.01646,  0.28553,  0.28241,  1.51853,  0.28736
4114, 1435,  0.0487,  0.04214, -0.01869,  0.14331,  0.28241,  1.41716,  0.28736
