VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
4115, 1432,  0.04637,  0.04406, -0.01456,  0.14408,  0.31415,  1.41716,  0.3045
4116, 1435,  0.0487,  0.04214, -0.01869,  0.14331,  0.28241,  1.41716,  0.28736
4117, 1434,  0.05469,  0.04223, -0.01646,  0.28553,  0.28241,  1.51853,  0.28736
4118, 1436,  0.05658,  0.04095, -0.02016,  0.28527,  0.23044,  1.51853,  0.27119
4119, 1435,  0.0487,  0.04214, -0.01869,  0.14331,  0.28241,  1.41716,  0.28736
4120, 1436,  0.05658,  0.04095, -0.02016,  0.28527,  0.23044,  1.51853,  0.27119
4121, 1437,  0.05171,  0.04086, -0.02254,  0.14305,  0.23044,  1.41716,  0.27119
4122, 1438,  0.05534,  0.04039, -0.02611,  0.14331,  0.16253,  1.41716,  0.24476
4123, 1437,  0.05171,  0.04086, -0.02254,  0.14305,  0.23044,  1.41716,  0.27119
4124, 1436,  0.05658,  0.04095, -0.02016,  0.28527,  0.23044,  1.51853,  0.27119
4125, 1438,  0.05534,  0.04039, -0.02611,  0.14331,  0.16253,  1.41716,  0.24476
4126, 1436,  0.05658,  0.04095, -0.02016,  0.28527,  0.23044,  1.51853,  0.27119
4127, 1439,  0.05913,  0.03999, -0.02376,  0.28553,  0.16253,  1.51853,  0.24476
4128, 1439,  0.05913,  0.03999, -0.02376,  0.28553,  0.16253,  1.51853,  0.24476
4129, 1440,  0.05921,  0.0403, -0.02912,  0.14408,  0.09246,  1.41716,  0.19684
4130, 1438,  0.05534,  0.04039, -0.02611,  0.14331,  0.16253,  1.41716,  0.24476
4131, 1439,  0.05913,  0.03999, -0.02376,  0.28553,  0.16253,  1.51853,  0.24476
4132, 1441,  0.06221,  0.03947, -0.02726,  0.2863,  0.09246,  1.51853,  0.19684
4133, 1440,  0.05921,  0.0403, -0.02912,  0.14408,  0.09246,  1.41716,  0.19684
4134, 1442,  0.06554,  0.03913, -0.03072,  0.28733,  0.002,  1.51853,  0.13817
4135, 1440,  0.05921,  0.0403, -0.02912,  0.14408,  0.09246,  1.41716,  0.19684
4136, 1441,  0.06221,  0.03947, -0.02726,  0.2863,  0.09246,  1.51853,  0.19684
4137, 1442,  0.06554,  0.03913, -0.03072,  0.28733,  0.002,  1.51853,  0.13817
4138, 1443,  0.06324,  0.04048, -0.03188,  0.14511,  0.002,  1.41716,  0.13817
4139, 1440,  0.05921,  0.0403, -0.02912,  0.14408,  0.09246,  1.41716,  0.19684
4140, 1444,  0.04969,  0.06515,  0.05687,  0.18541,  0.58502,  1.41629,  0.5498
4141, 1445,  0.05776,  0.06356,  0.05621,  0.07996,  0.58502,  1.46755,  0.5498
4142, 1446,  0.05474,  0.0639,  0.048,  0.07996,  0.56253,  1.46755,  0.52489
4143, 1444,  0.04969,  0.06515,  0.05687,  0.18541,  0.58502,  1.41629,  0.5498
4144, 1446,  0.05474,  0.0639,  0.048,  0.07996,  0.56253,  1.46755,  0.52489
4145, 1447,  0.04695,  0.06526,  0.04849,  0.18541,  0.56253,  1.41629,  0.52489
4146, 1447,  0.04695,  0.06526,  0.04849,  0.18541,  0.56253,  1.41629,  0.52489
4147, 1446,  0.05474,  0.0639,  0.048,  0.07996,  0.56253,  1.46755,  0.52489
4148, 1448,  0.05175,  0.0639,  0.03997,  0.07996,  0.54,  1.46755,  0.49992
4149, 1447,  0.04695,  0.06526,  0.04849,  0.18541,  0.56253,  1.41629,  0.52489
4150, 1448,  0.05175,  0.0639,  0.03997,  0.07996,  0.54,  1.46755,  0.49992
4151, 1449,  0.04432,  0.06511,  0.04032,  0.18541,  0.54,  1.41629,  0.49992
4152, 1450,  0.05247,  0.0651,  0.06512,  0.18541,  0.60745,  1.41629,  0.57466
4153, 1445,  0.05776,  0.06356,  0.05621,  0.07996,  0.58502,  1.46755,  0.5498
4154, 1444,  0.04969,  0.06515,  0.05687,  0.18541,  0.58502,  1.41629,  0.5498
4155, 1450,  0.05247,  0.0651,  0.06512,  0.18541,  0.60745,  1.41629,  0.57466
4156, 1451,  0.06073,  0.06291,  0.06422,  0.07996,  0.60745,  1.46755,  0.57466
4157, 1445,  0.05776,  0.06356,  0.05621,  0.07996,  0.58502,  1.46755,  0.5498
4158, 1452,  0.05518,  0.06456,  0.07298,  0.18541,  0.62979,  1.41629,  0.59941
4159, 1451,  0.06073,  0.06291,  0.06422,  0.07996,  0.60745,  1.46755,  0.57466
4160, 1450,  0.05247,  0.0651,  0.06512,  0.18541,  0.60745,  1.41629,  0.57466
4161, 1452,  0.05518,  0.06456,  0.07298,  0.18541,  0.62979,  1.41629,  0.59941
4162, 1453,  0.06346,  0.06169,  0.07186,  0.07996,  0.62979,  1.46755,  0.59941
4163, 1451,  0.06073,  0.06291,  0.06422,  0.07996,  0.60745,  1.46755,  0.57466
4164, 1449,  0.04432,  0.06511,  0.04032,  0.18541,  0.54,  1.41629,  0.49992
4165, 1448,  0.05175,  0.0639,  0.03997,  0.07996,  0.54,  1.46755,  0.49992
4166, 1454,  0.04883,  0.06352,  0.03252,  0.07996,  0.51743,  1.46755,  0.47491
4167, 1449,  0.04432,  0.06511,  0.04032,  0.18541,  0.54,  1.41629,  0.49992
4168, 1454,  0.04883,  0.06352,  0.03252,  0.07996,  0.51743,  1.46755,  0.47491
4169, 1455,  0.04185,  0.06438,  0.03269,  0.18541,  0.51743,  1.41629,  0.47491
4170, 1455,  0.04185,  0.06438,  0.03269,  0.18541,  0.51743,  1.41629,  0.47491
4171, 1454,  0.04883,  0.06352,  0.03252,  0.07996,  0.51743,  1.46755,  0.47491
4172, 1456,  0.04614,  0.06272,  0.02551,  0.07996,  0.37869,  1.46755,  0.44987
4173, 1455,  0.04185,  0.06438,  0.03269,  0.18541,  0.51743,  1.41629,  0.47491
4174, 1456,  0.04614,  0.06272,  0.02551,  0.07996,  0.37869,  1.46755,  0.44987
4175, 1457,  0.03963,  0.06329,  0.0255,  0.18541,  0.37869,  1.41629,  0.44987
4176, 1458,  0.05771,  0.06298,  0.08017,  0.18541,  0.652,  1.41629,  0.62403
4177, 1453,  0.06346,  0.06169,  0.07186,  0.07996,  0.62979,  1.46755,  0.59941
4178, 1452,  0.05518,  0.06456,  0.07298,  0.18541,  0.62979,  1.41629,  0.59941
4179, 1458,  0.05771,  0.06298,  0.08017,  0.18541,  0.652,  1.41629,  0.62403
4180, 1459,  0.06573,  0.05966,  0.07898,  0.07996,  0.652,  1.46755,  0.62403
4181, 1453,  0.06346,  0.06169,  0.07186,  0.07996,  0.62979,  1.46755,  0.59941
4182, 1460,  0.05999,  0.06069,  0.08662,  0.18541,  0.67416,  1.41629,  0.64858
4183, 1459,  0.06573,  0.05966,  0.07898,  0.07996,  0.652,  1.46755,  0.62403
4184, 1458,  0.05771,  0.06298,  0.08017,  0.18541,  0.652,  1.41629,  0.62403
4185, 1460,  0.05999,  0.06069,  0.08662,  0.18541,  0.67416,  1.41629,  0.64858
4186, 1461,  0.06768,  0.05726,  0.08546,  0.07996,  0.67416,  1.46755,  0.64858
4187, 1459,  0.06573,  0.05966,  0.07898,  0.07996,  0.652,  1.46755,  0.62403
4188, 1462,  0.06193,  0.05802,  0.09226,  0.18541,  0.69632,  1.41629,  0.67314
4189, 1461,  0.06768,  0.05726,  0.08546,  0.07996,  0.67416,  1.46755,  0.64858
4190, 1460,  0.05999,  0.06069,  0.08662,  0.18541,  0.67416,  1.41629,  0.64858
4191, 1462,  0.06193,  0.05802,  0.09226,  0.18541,  0.69632,  1.41629,  0.67314
4192, 1463,  0.0694,  0.05492,  0.09116,  0.07996,  0.69632,  1.46755,  0.67314
4193, 1461,  0.06768,  0.05726,  0.08546,  0.07996,  0.67416,  1.46755,  0.64858
4194, 1464,  0.06342,  0.0547,  0.09748,  0.18541,  0.71792,  1.41629,  0.69707
4195, 1463,  0.0694,  0.05492,  0.09116,  0.07996,  0.69632,  1.46755,  0.67314
4196, 1462,  0.06193,  0.05802,  0.09226,  0.18541,  0.69632,  1.41629,  0.67314
4197, 1464,  0.06342,  0.0547,  0.09748,  0.18541,  0.71792,  1.41629,  0.69707
4198, 1465,  0.0707,  0.05213,  0.09642,  0.07996,  0.71792,  1.46755,  0.69707
4199, 1463,  0.0694,  0.05492,  0.09116,  0.07996,  0.69632,  1.46755,  0.67314
4200, 1466,  0.06432,  0.05047,  0.10269,  0.18541,  0.73839,  1.41629,  0.71976
4201, 1465,  0.0707,  0.05213,  0.09642,  0.07996,  0.71792,  1.46755,  0.69707
4202, 1464,  0.06342,  0.0547,  0.09748,  0.18541,  0.71792,  1.41629,  0.69707
4203, 1466,  0.06432,  0.05047,  0.10269,  0.18541,  0.73839,  1.41629,  0.71976
4204, 1467,  0.07136,  0.04836,  0.10157,  0.07996,  0.73839,  1.46755,  0.71976
4205, 1465,  0.0707,  0.05213,  0.09642,  0.07996,  0.71792,  1.46755,  0.69707
4206, 1468,  0.06468,  0.04594,  0.10756,  0.18541,  0.75728,  1.41629,  0.74068
4207, 1467,  0.07136,  0.04836,  0.10157,  0.07996,  0.73839,  1.46755,  0.71976
4208, 1466,  0.06432,  0.05047,  0.10269,  0.18541,  0.73839,  1.41629,  0.71976
4209, 1468,  0.06468,  0.04594,  0.10756,  0.18541,  0.75728,  1.41629,  0.74068
4210, 1469,  0.07133,  0.0442,  0.10645,  0.07996,  0.75728,  1.46755,  0.74068
4211, 1467,  0.07136,  0.04836,  0.10157,  0.07996,  0.73839,  1.46755,  0.71976
4212, 1470,  0.06456,  0.04171,  0.11178,  0.18541,  0.77411,  1.41629,  0.75933
4213, 1469,  0.07133,  0.0442,  0.10645,  0.07996,  0.75728,  1.46755,  0.74068
4214, 1468,  0.06468,  0.04594,  0.10756,  0.18541,  0.75728,  1.41629,  0.74068
4215, 1470,  0.06456,  0.04171,  0.11178,  0.18541,  0.77411,  1.41629,  0.75933
4216, 1471,  0.07055,  0.04023,  0.1109,  0.07996,  0.77411,  1.46755,  0.75933
4217, 1469,  0.07133,  0.0442,  0.10645,  0.07996,  0.75728,  1.46755,  0.74068
4218, 1472,  0.06399,  0.03781,  0.11544,  0.18541,  0.78872,  1.41629,  0.77552
4219, 1471,  0.07055,  0.04023,  0.1109,  0.07996,  0.77411,  1.46755,  0.75933
4220, 1470,  0.06456,  0.04171,  0.11178,  0.18541,  0.77411,  1.41629,  0.75933
4221, 1472,  0.06399,  0.03781,  0.11544,  0.18541,  0.78872,  1.41629,  0.77552
4222, 1473,  0.06925,  0.03636,  0.11483,  0.07996,  0.78872,  1.46755,  0.77552
4223, 1471,  0.07055,  0.04023,  0.1109,  0.07996,  0.77411,  1.46755,  0.75933
4224, 1474,  0.06303,  0.03425,  0.11862,  0.18541,  0.80093,  1.41629,  0.78905
4225, 1473,  0.06925,  0.03636,  0.11483,  0.07996,  0.78872,  1.46755,  0.77552
4226, 1472,  0.06399,  0.03781,  0.11544,  0.18541,  0.78872,  1.41629,  0.77552
4227, 1474,  0.06303,  0.03425,  0.11862,  0.18541,  0.80093,  1.41629,  0.78905
4228, 1475,  0.06764,  0.0325,  0.11814,  0.07996,  0.80093,  1.46755,  0.78905
4229, 1473,  0.06925,  0.03636,  0.11483,  0.07996,  0.78872,  1.46755,  0.77552
4230, 1476,  0.06194,  0.03122,  0.1209,  0.18541,  0.8125,  1.41629,  0.80187
4231, 1475,  0.06764,  0.0325,  0.11814,  0.07996,  0.80093,  1.46755,  0.78905
4232, 1474,  0.06303,  0.03425,  0.11862,  0.18541,  0.80093,  1.41629,  0.78905
4233, 1476,  0.06194,  0.03122,  0.1209,  0.18541,  0.8125,  1.41629,  0.80187
4234, 1477,  0.06586,  0.02877,  0.1206,  0.07996,  0.8125,  1.46755,  0.80187
4235, 1475,  0.06764,  0.0325,  0.11814,  0.07996,  0.80093,  1.46755,  0.78905
4236, 1478,  0.06097,  0.02892,  0.12184,  0.18541,  0.8252,  1.41629,  0.81595
4237, 1477,  0.06586,  0.02877,  0.1206,  0.07996,  0.8125,  1.46755,  0.80187
4238, 1476,  0.06194,  0.03122,  0.1209,  0.18541,  0.8125,  1.41629,  0.80187
4239, 1478,  0.06097,  0.02892,  0.12184,  0.18541,  0.8252,  1.41629,  0.81595
4240, 1479,  0.06408,  0.02527,  0.12197,  0.07996,  0.8252,  1.46755,  0.81595
4241, 1477,  0.06586,  0.02877,  0.1206,  0.07996,  0.8125,  1.46755,  0.80187
4242, 1480,  0.06008,  0.02696,  0.12211,  0.18541,  0.83847,  1.41629,  0.83065
4243, 1479,  0.06408,  0.02527,  0.12197,  0.07996,  0.8252,  1.46755,  0.81595
4244, 1478,  0.06097,  0.02892,  0.12184,  0.18541,  0.8252,  1.41629,  0.81595
4245, 1480,  0.06008,  0.02696,  0.12211,  0.18541,  0.83847,  1.41629,  0.83065
4246, 1481,  0.06228,  0.02188,  0.12278,  0.07996,  0.83847,  1.46755,  0.83065
4247, 1479,  0.06408,  0.02527,  0.12197,  0.07996,  0.8252,  1.46755,  0.81595
4248, 1482,  0.03612,  0.06094,  0.01199,  0.18541,  0.33835,  1.41629,  0.39998
4249, 1483,  0.04186,  0.06001,  0.01231,  0.07996,  0.33835,  1.46755,  0.39998
4250, 1484,  0.04026,  0.05868,  0.00594,  0.07996,  0.31864,  1.46755,  0.37561
4251, 1482,  0.03612,  0.06094,  0.01199,  0.18541,  0.33835,  1.41629,  0.39998
4252, 1484,  0.04026,  0.05868,  0.00594,  0.07996,  0.31864,  1.46755,  0.37561
4253, 1485,  0.03477,  0.06029,  0.00546,  0.18541,  0.31864,  1.41629,  0.37561
4254, 1485,  0.03477,  0.06029,  0.00546,  0.18541,  0.31864,  1.41629,  0.37561
4255, 1484,  0.04026,  0.05868,  0.00594,  0.07996,  0.31864,  1.46755,  0.37561
4256, 1486,  0.03887,  0.05734, -0.00025,  0.07996,  0.29934,  1.46755,  0.35174
4257, 1485,  0.03477,  0.06029,  0.00546,  0.18541,  0.31864,  1.41629,  0.37561
4258, 1486,  0.03887,  0.05734, -0.00025,  0.07996,  0.29934,  1.46755,  0.35174
4259, 1487,  0.03358,  0.05962, -0.00089,  0.18541,  0.29934,  1.41629,  0.35174
4260, 1486,  0.03887,  0.05734, -0.00025,  0.07996,  0.29934,  1.46755,  0.35174
4261, 1488,  0.03242,  0.05848, -0.00698,  0.18541,  0.28048,  1.41629,  0.32842
4262, 1487,  0.03358,  0.05962, -0.00089,  0.18541,  0.29934,  1.41629,  0.35174
4263, 1486,  0.03887,  0.05734, -0.00025,  0.07996,  0.29934,  1.46755,  0.35174
4264, 1489,  0.03756,  0.05585, -0.0062,  0.07996,  0.28048,  1.46755,  0.32842
4265, 1488,  0.03242,  0.05848, -0.00698,  0.18541,  0.28048,  1.41629,  0.32842
4266, 1490,  0.03635,  0.05417, -0.01183,  0.07996,  0.26213,  1.46755,  0.30573
4267, 1488,  0.03242,  0.05848, -0.00698,  0.18541,  0.28048,  1.41629,  0.32842
4268, 1489,  0.03756,  0.05585, -0.0062,  0.07996,  0.28048,  1.46755,  0.32842
4269, 1490,  0.03635,  0.05417, -0.01183,  0.07996,  0.26213,  1.46755,  0.30573
4270, 1491,  0.03142,  0.05695, -0.01272,  0.18541,  0.26213,  1.41629,  0.30573
4271, 1488,  0.03242,  0.05848, -0.00698,  0.18541,  0.28048,  1.41629,  0.32842
4272, 1490,  0.03635,  0.05417, -0.01183,  0.07996,  0.26213,  1.46755,  0.30573
4273, 1492,  0.0307,  0.05509, -0.01801,  0.18541,  0.24434,  1.41629,  0.28373
4274, 1491,  0.03142,  0.05695, -0.01272,  0.18541,  0.26213,  1.41629,  0.30573
4275, 1490,  0.03635,  0.05417, -0.01183,  0.07996,  0.26213,  1.46755,  0.30573
4276, 1493,  0.03529,  0.05224, -0.01708,  0.07996,  0.24434,  1.46755,  0.28373
4277, 1492,  0.0307,  0.05509, -0.01801,  0.18541,  0.24434,  1.41629,  0.28373
4278, 1494,  0.03022,  0.05313, -0.02283,  0.18541,  0.22308,  1.41629,  0.2623
4279, 1492,  0.0307,  0.05509, -0.01801,  0.18541,  0.24434,  1.41629,  0.28373
4280, 1493,  0.03529,  0.05224, -0.01708,  0.07996,  0.24434,  1.46755,  0.28373
4281, 1494,  0.03022,  0.05313, -0.02283,  0.18541,  0.22308,  1.41629,  0.2623
4282, 1493,  0.03529,  0.05224, -0.01708,  0.07996,  0.24434,  1.46755,  0.28373
4283, 1495,  0.03441,  0.05032, -0.02189,  0.07996,  0.22308,  1.46755,  0.2623
4284, 1495,  0.03441,  0.05032, -0.02189,  0.07996,  0.22308,  1.46755,  0.2623
4285, 1496,  0.02996,  0.05129, -0.02715,  0.18541,  0.18945,  1.41629,  0.24131
4286, 1494,  0.03022,  0.05313, -0.02283,  0.18541,  0.22308,  1.41629,  0.2623
4287, 1495,  0.03441,  0.05032, -0.02189,  0.07996,  0.22308,  1.46755,  0.2623
4288, 1497,  0.03375,  0.04865, -0.02619,  0.07996,  0.18945,  1.46755,  0.24131
4289, 1496,  0.02996,  0.05129, -0.02715,  0.18541,  0.18945,  1.41629,  0.24131
4290, 1498,  0.02997,  0.04943, -0.03095,  0.18541,  0.16699,  1.41629,  0.21902
4291, 1496,  0.02996,  0.05129, -0.02715,  0.18541,  0.18945,  1.41629,  0.24131
4292, 1497,  0.03375,  0.04865, -0.02619,  0.07996,  0.18945,  1.46755,  0.24131
4293, 1498,  0.02997,  0.04943, -0.03095,  0.18541,  0.16699,  1.41629,  0.21902
4294, 1497,  0.03375,  0.04865, -0.02619,  0.07996,  0.18945,  1.46755,  0.24131
4295, 1499,  0.03337,  0.04707, -0.03001,  0.07996,  0.16699,  1.46755,  0.21902
4296, 1498,  0.02997,  0.04943, -0.03095,  0.18541,  0.16699,  1.41629,  0.21902
4297, 1499,  0.03337,  0.04707, -0.03001,  0.07996,  0.16699,  1.46755,  0.21902
4298, 1500,  0.0333,  0.04539, -0.03333,  0.07996,  0.14357,  1.46755,  0.19373
4299, 1498,  0.02997,  0.04943, -0.03095,  0.18541,  0.16699,  1.41629,  0.21902
4300, 1500,  0.0333,  0.04539, -0.03333,  0.07996,  0.14357,  1.46755,  0.19373
4301, 1501,  0.03028,  0.04742, -0.03419,  0.18541,  0.14357,  1.41629,  0.19373
4302, 1502,  0.03078,  0.04526, -0.0371,  0.18541,  0.1126,  1.41629,  0.16744
4303, 1501,  0.03028,  0.04742, -0.03419,  0.18541,  0.14357,  1.41629,  0.19373
4304, 1500,  0.0333,  0.04539, -0.03333,  0.07996,  0.14357,  1.46755,  0.19373
4305, 1502,  0.03078,  0.04526, -0.0371,  0.18541,  0.1126,  1.41629,  0.16744
4306, 1500,  0.0333,  0.04539, -0.03333,  0.07996,  0.14357,  1.46755,  0.19373
4307, 1503,  0.03346,  0.0436, -0.03638,  0.07996,  0.1126,  1.46755,  0.16744
4308, 1503,  0.03346,  0.0436, -0.03638,  0.07996,  0.1126,  1.46755,  0.16744
4309, 1504,  0.03141,  0.04296, -0.0399,  0.18541,  0.06751,  1.41629,  0.14215
4310, 1502,  0.03078,  0.04526, -0.0371,  0.18541,  0.1126,  1.41629,  0.16744
4311, 1503,  0.03346,  0.0436, -0.03638,  0.07996,  0.1126,  1.46755,  0.16744
4312, 1505,  0.03373,  0.04171, -0.03936,  0.07996,  0.06751,  1.46755,  0.14215
4313, 1504,  0.03141,  0.04296, -0.0399,  0.18541,  0.06751,  1.41629,  0.14215
4314, 1506,  0.03406,  0.03976, -0.04231,  0.07996,  0.002,  1.46755,  0.11737
4315, 1504,  0.03141,  0.04296, -0.0399,  0.18541,  0.06751,  1.41629,  0.14215
4316, 1505,  0.03373,  0.04171, -0.03936,  0.07996,  0.06751,  1.46755,  0.14215
4317, 1506,  0.03406,  0.03976, -0.04231,  0.07996,  0.002,  1.46755,  0.11737
4318, 1507,  0.03209,  0.04058, -0.04266,  0.18541,  0.002,  1.41629,  0.11737
4319, 1504,  0.03141,  0.04296, -0.0399,  0.18541,  0.06751,  1.41629,  0.14215
4320, 1457,  0.03963,  0.06329,  0.0255,  0.18541,  0.37869,  1.41629,  0.44987
4321, 1456,  0.04614,  0.06272,  0.02551,  0.07996,  0.37869,  1.46755,  0.44987
4322, 1508,  0.04382,  0.06145,  0.0188,  0.07996,  0.35843,  1.46755,  0.42481
4323, 1457,  0.03963,  0.06329,  0.0255,  0.18541,  0.37869,  1.41629,  0.44987
4324, 1508,  0.04382,  0.06145,  0.0188,  0.07996,  0.35843,  1.46755,  0.42481
4325, 1509,  0.03773,  0.06204,  0.01863,  0.18541,  0.35843,  1.41629,  0.42481
4326, 1509,  0.03773,  0.06204,  0.01863,  0.18541,  0.35843,  1.41629,  0.42481
4327, 1508,  0.04382,  0.06145,  0.0188,  0.07996,  0.35843,  1.46755,  0.42481
4328, 1483,  0.04186,  0.06001,  0.01231,  0.07996,  0.33835,  1.46755,  0.39998
4329, 1509,  0.03773,  0.06204,  0.01863,  0.18541,  0.35843,  1.41629,  0.42481
4330, 1483,  0.04186,  0.06001,  0.01231,  0.07996,  0.33835,  1.46755,  0.39998
4331, 1482,  0.03612,  0.06094,  0.01199,  0.18541,  0.33835,  1.41629,  0.39998
4332, 1510,  0.09334, -0.02592,  0.09798,  0.44901,  0.74025,  1.32923,  0.76712
4333, 1511,  0.08918, -0.03021,  0.10006,  0.4997,  0.74025,  1.27855,  0.76712
4334, 1512,  0.09074, -0.03314,  0.09392,  0.4997,  0.71039,  1.27855,  0.73726
4335, 1510,  0.09334, -0.02592,  0.09798,  0.44901,  0.74025,  1.32923,  0.76712
4336, 1512,  0.09074, -0.03314,  0.09392,  0.4997,  0.71039,  1.27855,  0.73726
4337, 1513,  0.09492, -0.02873,  0.09256,  0.44901,  0.71039,  1.32923,  0.73726
4338, 1513,  0.09492, -0.02873,  0.09256,  0.44901,  0.71039,  1.32923,  0.73726
4339, 1512,  0.09074, -0.03314,  0.09392,  0.4997,  0.71039,  1.27855,  0.73726
4340, 1514,  0.09106, -0.03585,  0.08695,  0.4997,  0.67889,  1.27855,  0.70576
4341, 1513,  0.09492, -0.02873,  0.09256,  0.44901,  0.71039,  1.32923,  0.73726
4342, 1514,  0.09106, -0.03585,  0.08695,  0.4997,  0.67889,  1.27855,  0.70576
4343, 1515,  0.09534, -0.0312,  0.08632,  0.44901,  0.67889,  1.32923,  0.70576
4344, 1511,  0.08918, -0.03021,  0.10006,  0.4997,  0.74025,  1.27855,  0.76712
4345, 1510,  0.09334, -0.02592,  0.09798,  0.44901,  0.74025,  1.32923,  0.76712
4346, 1516,  0.09075, -0.02236,  0.10305,  0.44901,  0.76666,  1.32923,  0.79354
4347, 1511,  0.08918, -0.03021,  0.10006,  0.4997,  0.74025,  1.27855,  0.76712
4348, 1516,  0.09075, -0.02236,  0.10305,  0.44901,  0.76666,  1.32923,  0.79354
4349, 1517,  0.08667, -0.02653,  0.10509,  0.4997,  0.76666,  1.27855,  0.79354
4350, 1518,  0.0836, -0.02286,  0.10942,  0.4997,  0.78939,  1.27855,  0.81626
4351, 1517,  0.08667, -0.02653,  0.10509,  0.4997,  0.76666,  1.27855,  0.79354
4352, 1516,  0.09075, -0.02236,  0.10305,  0.44901,  0.76666,  1.32923,  0.79354
4353, 1518,  0.0836, -0.02286,  0.10942,  0.4997,  0.78939,  1.27855,  0.81626
4354, 1516,  0.09075, -0.02236,  0.10305,  0.44901,  0.76666,  1.32923,  0.79354
4355, 1519,  0.08741, -0.01889,  0.10774,  0.44901,  0.78939,  1.32923,  0.81626
4356, 1519,  0.08741, -0.01889,  0.10774,  0.44901,  0.78939,  1.32923,  0.81626
4357, 1520,  0.08036, -0.01996,  0.11346,  0.4997,  0.80818,  1.27855,  0.83506
4358, 1518,  0.0836, -0.02286,  0.10942,  0.4997,  0.78939,  1.27855,  0.81626
4359, 1519,  0.08741, -0.01889,  0.10774,  0.44901,  0.78939,  1.32923,  0.81626
4360, 1521,  0.08357, -0.01637,  0.11201,  0.44901,  0.80818,  1.32923,  0.83506
4361, 1520,  0.08036, -0.01996,  0.11346,  0.4997,  0.80818,  1.27855,  0.83506
4362, 1522,  0.07704, -0.01743,  0.11735,  0.4997,  0.82501,  1.27855,  0.85189
4363, 1520,  0.08036, -0.01996,  0.11346,  0.4997,  0.80818,  1.27855,  0.83506
4364, 1521,  0.08357, -0.01637,  0.11201,  0.44901,  0.80818,  1.32923,  0.83506
4365, 1522,  0.07704, -0.01743,  0.11735,  0.4997,  0.82501,  1.27855,  0.85189
4366, 1521,  0.08357, -0.01637,  0.11201,  0.44901,  0.80818,  1.32923,  0.83506
4367, 1523,  0.07948, -0.01433,  0.11606,  0.44901,  0.82501,  1.32923,  0.85189
4368, 1515,  0.09534, -0.0312,  0.08632,  0.44901,  0.67889,  1.32923,  0.70576
4369, 1514,  0.09106, -0.03585,  0.08695,  0.4997,  0.67889,  1.27855,  0.70576
4370, 1524,  0.08984, -0.03885,  0.07942,  0.4997,  0.64754,  1.27855,  0.67441
4371, 1515,  0.09534, -0.0312,  0.08632,  0.44901,  0.67889,  1.32923,  0.70576
4372, 1524,  0.08984, -0.03885,  0.07942,  0.4997,  0.64754,  1.27855,  0.67441
4373, 1525,  0.09441, -0.03377,  0.07877,  0.44901,  0.64754,  1.32923,  0.67441
4374, 1526,  0.09245, -0.03668,  0.07107,  0.44901,  0.61635,  1.32923,  0.64323
4375, 1525,  0.09441, -0.03377,  0.07877,  0.44901,  0.64754,  1.32923,  0.67441
4376, 1524,  0.08984, -0.03885,  0.07942,  0.4997,  0.64754,  1.27855,  0.67441
4377, 1526,  0.09245, -0.03668,  0.07107,  0.44901,  0.61635,  1.32923,  0.64323
4378, 1524,  0.08984, -0.03885,  0.07942,  0.4997,  0.64754,  1.27855,  0.67441
4379, 1527,  0.08753, -0.04201,  0.07203,  0.4997,  0.61635,  1.27855,  0.64323
4380, 1527,  0.08753, -0.04201,  0.07203,  0.4997,  0.61635,  1.27855,  0.64323
4381, 1528,  0.08974, -0.04014,  0.06432,  0.44901,  0.58535,  1.32923,  0.61222
4382, 1526,  0.09245, -0.03668,  0.07107,  0.44901,  0.61635,  1.32923,  0.64323
4383, 1527,  0.08753, -0.04201,  0.07203,  0.4997,  0.61635,  1.27855,  0.64323
4384, 1529,  0.08457, -0.0452,  0.0655,  0.4997,  0.58535,  1.27855,  0.61222
4385, 1528,  0.08974, -0.04014,  0.06432,  0.44901,  0.58535,  1.32923,  0.61222
