VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
4386, 1530,  0.08058, -0.04806,  0.0591,  0.4997,  0.55436,  1.27855,  0.58124
4387, 1528,  0.08974, -0.04014,  0.06432,  0.44901,  0.58535,  1.32923,  0.61222
4388, 1529,  0.08457, -0.0452,  0.0655,  0.4997,  0.58535,  1.27855,  0.61222
4389, 1530,  0.08058, -0.04806,  0.0591,  0.4997,  0.55436,  1.27855,  0.58124
4390, 1531,  0.08576, -0.04356,  0.05749,  0.44901,  0.55436,  1.32923,  0.58124
4391, 1528,  0.08974, -0.04014,  0.06432,  0.44901,  0.58535,  1.32923,  0.61222
4392, 1531,  0.08576, -0.04356,  0.05749,  0.44901,  0.55436,  1.32923,  0.58124
4393, 1530,  0.08058, -0.04806,  0.0591,  0.4997,  0.55436,  1.27855,  0.58124
4394, 1532,  0.07518, -0.0502,  0.05209,  0.4997,  0.52321,  1.27855,  0.55009
4395, 1531,  0.08576, -0.04356,  0.05749,  0.44901,  0.55436,  1.32923,  0.58124
4396, 1532,  0.07518, -0.0502,  0.05209,  0.4997,  0.52321,  1.27855,  0.55009
4397, 1533,  0.07997, -0.04631,  0.04952,  0.44901,  0.52321,  1.32923,  0.55009
4398, 1534,  0.07398, -0.04824,  0.04192,  0.44901,  0.37661,  1.32923,  0.51938
4399, 1533,  0.07997, -0.04631,  0.04952,  0.44901,  0.52321,  1.32923,  0.55009
4400, 1532,  0.07518, -0.0502,  0.05209,  0.4997,  0.52321,  1.27855,  0.55009
4401, 1534,  0.07398, -0.04824,  0.04192,  0.44901,  0.37661,  1.32923,  0.51938
4402, 1532,  0.07518, -0.0502,  0.05209,  0.4997,  0.52321,  1.27855,  0.55009
4403, 1535,  0.06948, -0.05161,  0.04517,  0.4997,  0.37513,  1.27855,  0.51938
4404, 1535,  0.06948, -0.05161,  0.04517,  0.4997,  0.37513,  1.27855,  0.51938
4405, 1536,  0.06927, -0.04876,  0.03611,  0.44901,  0.35003,  1.32923,  0.48972
4406, 1534,  0.07398, -0.04824,  0.04192,  0.44901,  0.37661,  1.32923,  0.51938
4407, 1535,  0.06948, -0.05161,  0.04517,  0.4997,  0.37513,  1.27855,  0.51938
4408, 1537,  0.06459, -0.05225,  0.03904,  0.4997,  0.35003,  1.27855,  0.48972
4409, 1536,  0.06927, -0.04876,  0.03611,  0.44901,  0.35003,  1.32923,  0.48972
4410, 1538,  0.06035, -0.05247,  0.03362,  0.4997,  0.32418,  1.27855,  0.46088
4411, 1536,  0.06927, -0.04876,  0.03611,  0.44901,  0.35003,  1.32923,  0.48972
4412, 1537,  0.06459, -0.05225,  0.03904,  0.4997,  0.35003,  1.27855,  0.48972
4413, 1538,  0.06035, -0.05247,  0.03362,  0.4997,  0.32418,  1.27855,  0.46088
4414, 1539,  0.06529, -0.04977,  0.03156,  0.44901,  0.32418,  1.32923,  0.46088
4415, 1536,  0.06927, -0.04876,  0.03611,  0.44901,  0.35003,  1.32923,  0.48972
4416, 1539,  0.06529, -0.04977,  0.03156,  0.44901,  0.32418,  1.32923,  0.46088
4417, 1538,  0.06035, -0.05247,  0.03362,  0.4997,  0.32418,  1.27855,  0.46088
4418, 1540,  0.0564, -0.05168,  0.02856,  0.4997,  0.29889,  1.27855,  0.43265
4419, 1539,  0.06529, -0.04977,  0.03156,  0.44901,  0.32418,  1.32923,  0.46088
4420, 1540,  0.0564, -0.05168,  0.02856,  0.4997,  0.29889,  1.27855,  0.43265
4421, 1541,  0.06077, -0.04971,  0.02662,  0.44901,  0.29889,  1.32923,  0.43265
4422, 1541,  0.06077, -0.04971,  0.02662,  0.44901,  0.29889,  1.32923,  0.43265
4423, 1540,  0.0564, -0.05168,  0.02856,  0.4997,  0.29889,  1.27855,  0.43265
4424, 1542,  0.05307, -0.05158,  0.02423,  0.4997,  0.27412,  1.27855,  0.40501
4425, 1541,  0.06077, -0.04971,  0.02662,  0.44901,  0.29889,  1.32923,  0.43265
4426, 1542,  0.05307, -0.05158,  0.02423,  0.4997,  0.27412,  1.27855,  0.40501
4427, 1543,  0.05664, -0.05023,  0.02233,  0.44901,  0.27412,  1.32923,  0.40501
4428, 1543,  0.05664, -0.05023,  0.02233,  0.44901,  0.27412,  1.32923,  0.40501
4429, 1542,  0.05307, -0.05158,  0.02423,  0.4997,  0.27412,  1.27855,  0.40501
4430, 1544,  0.05034, -0.05211,  0.02058,  0.4997,  0.24985,  1.27855,  0.37793
4431, 1543,  0.05664, -0.05023,  0.02233,  0.44901,  0.27412,  1.32923,  0.40501
4432, 1544,  0.05034, -0.05211,  0.02058,  0.4997,  0.24985,  1.27855,  0.37793
4433, 1545,  0.05343, -0.05079,  0.019,  0.44901,  0.24985,  1.32923,  0.37793
4434, 1546,  0.05061, -0.05112,  0.01557,  0.44901,  0.22632,  1.32923,  0.35167
4435, 1545,  0.05343, -0.05079,  0.019,  0.44901,  0.24985,  1.32923,  0.37793
4436, 1544,  0.05034, -0.05211,  0.02058,  0.4997,  0.24985,  1.27855,  0.37793
4437, 1546,  0.05061, -0.05112,  0.01557,  0.44901,  0.22632,  1.32923,  0.35167
4438, 1544,  0.05034, -0.05211,  0.02058,  0.4997,  0.24985,  1.27855,  0.37793
4439, 1547,  0.04786, -0.05257,  0.0167,  0.4997,  0.22632,  1.27855,  0.35167
4440, 1548,  0.04531, -0.05258,  0.01168,  0.4997,  0.19583,  1.27855,  0.3265
4441, 1546,  0.05061, -0.05112,  0.01557,  0.44901,  0.22632,  1.32923,  0.35167
4442, 1547,  0.04786, -0.05257,  0.0167,  0.4997,  0.22632,  1.27855,  0.35167
4443, 1548,  0.04531, -0.05258,  0.01168,  0.4997,  0.19583,  1.27855,  0.3265
4444, 1549,  0.04772, -0.05123,  0.01097,  0.44901,  0.19583,  1.32923,  0.3265
4445, 1546,  0.05061, -0.05112,  0.01557,  0.44901,  0.22632,  1.32923,  0.35167
4446, 1550,  0.04299, -0.05277,  0.00638,  0.4997,  0.18115,  1.27855,  0.30227
4447, 1549,  0.04772, -0.05123,  0.01097,  0.44901,  0.19583,  1.32923,  0.3265
4448, 1548,  0.04531, -0.05258,  0.01168,  0.4997,  0.19583,  1.27855,  0.3265
4449, 1550,  0.04299, -0.05277,  0.00638,  0.4997,  0.18115,  1.27855,  0.30227
4450, 1551,  0.04507, -0.05149,  0.00595,  0.44901,  0.18115,  1.32923,  0.30227
4451, 1549,  0.04772, -0.05123,  0.01097,  0.44901,  0.19583,  1.32923,  0.3265
4452, 1550,  0.04299, -0.05277,  0.00638,  0.4997,  0.18115,  1.27855,  0.30227
4453, 1552,  0.04284, -0.05198,  0.00098,  0.44901,  0.16694,  1.32923,  0.27881
4454, 1551,  0.04507, -0.05149,  0.00595,  0.44901,  0.18115,  1.32923,  0.30227
4455, 1550,  0.04299, -0.05277,  0.00638,  0.4997,  0.18115,  1.27855,  0.30227
4456, 1553,  0.04104, -0.05355,  0.00115,  0.4997,  0.16694,  1.27855,  0.27881
4457, 1552,  0.04284, -0.05198,  0.00098,  0.44901,  0.16694,  1.32923,  0.27881
4458, 1554,  0.04124, -0.05227, -0.00398,  0.44901,  0.15298,  1.32923,  0.25578
4459, 1552,  0.04284, -0.05198,  0.00098,  0.44901,  0.16694,  1.32923,  0.27881
4460, 1553,  0.04104, -0.05355,  0.00115,  0.4997,  0.16694,  1.27855,  0.27881
4461, 1554,  0.04124, -0.05227, -0.00398,  0.44901,  0.15298,  1.32923,  0.25578
4462, 1553,  0.04104, -0.05355,  0.00115,  0.4997,  0.16694,  1.27855,  0.27881
4463, 1555,  0.0397, -0.05408, -0.00393,  0.4997,  0.15298,  1.27855,  0.25578
4464, 1556,  0.03917, -0.05406, -0.00929,  0.4997,  0.13908,  1.27855,  0.23283
4465, 1554,  0.04124, -0.05227, -0.00398,  0.44901,  0.15298,  1.32923,  0.25578
4466, 1555,  0.0397, -0.05408, -0.00393,  0.4997,  0.15298,  1.27855,  0.25578
4467, 1556,  0.03917, -0.05406, -0.00929,  0.4997,  0.13908,  1.27855,  0.23283
4468, 1557,  0.0405, -0.05233, -0.00918,  0.44901,  0.13908,  1.32923,  0.23283
4469, 1554,  0.04124, -0.05227, -0.00398,  0.44901,  0.15298,  1.32923,  0.25578
4470, 1558,  0.03916, -0.05322, -0.01452,  0.4997,  0.12529,  1.27855,  0.21007
4471, 1557,  0.0405, -0.05233, -0.00918,  0.44901,  0.13908,  1.32923,  0.23283
4472, 1556,  0.03917, -0.05406, -0.00929,  0.4997,  0.13908,  1.27855,  0.23283
4473, 1558,  0.03916, -0.05322, -0.01452,  0.4997,  0.12529,  1.27855,  0.21007
4474, 1559,  0.04034, -0.05169, -0.01421,  0.44901,  0.12529,  1.32923,  0.21007
4475, 1557,  0.0405, -0.05233, -0.00918,  0.44901,  0.13908,  1.32923,  0.23283
4476, 1559,  0.04034, -0.05169, -0.01421,  0.44901,  0.12529,  1.32923,  0.21007
4477, 1558,  0.03916, -0.05322, -0.01452,  0.4997,  0.12529,  1.27855,  0.21007
4478, 1560,  0.03946, -0.05247, -0.01964,  0.4997,  0.11167,  1.27855,  0.18758
4479, 1559,  0.04034, -0.05169, -0.01421,  0.44901,  0.12529,  1.32923,  0.21007
4480, 1560,  0.03946, -0.05247, -0.01964,  0.4997,  0.11167,  1.27855,  0.18758
4481, 1561,  0.04056, -0.05101, -0.01917,  0.44901,  0.11167,  1.32923,  0.18758
4482, 1561,  0.04056, -0.05101, -0.01917,  0.44901,  0.11167,  1.32923,  0.18758
4483, 1560,  0.03946, -0.05247, -0.01964,  0.4997,  0.11167,  1.27855,  0.18758
4484, 1562,  0.03996, -0.05109, -0.02425,  0.4997,  0.10,  1.27855,  0.16834
4485, 1561,  0.04056, -0.05101, -0.01917,  0.44901,  0.11167,  1.32923,  0.18758
4486, 1562,  0.03996, -0.05109, -0.02425,  0.4997,  0.10,  1.27855,  0.16834
4487, 1563,  0.04102, -0.04969, -0.02363,  0.44901,  0.10,  1.32923,  0.16834
4488, 1563,  0.04102, -0.04969, -0.02363,  0.44901,  0.10,  1.32923,  0.16834
4489, 1562,  0.03996, -0.05109, -0.02425,  0.4997,  0.10,  1.27855,  0.16834
4490, 1564,  0.04068, -0.0494, -0.02829,  0.4997,  0.0921,  1.27855,  0.1553
4491, 1563,  0.04102, -0.04969, -0.02363,  0.44901,  0.10,  1.32923,  0.16834
4492, 1564,  0.04068, -0.0494, -0.02829,  0.4997,  0.0921,  1.27855,  0.1553
4493, 1565,  0.04169, -0.04812, -0.02751,  0.44901,  0.0921,  1.32923,  0.1553
4494, 1566,  0.04267, -0.04658, -0.03052,  0.44901,  0.08608,  1.32923,  0.14536
4495, 1565,  0.04169, -0.04812, -0.02751,  0.44901,  0.0921,  1.32923,  0.1553
4496, 1564,  0.04068, -0.0494, -0.02829,  0.4997,  0.0921,  1.27855,  0.1553
4497, 1566,  0.04267, -0.04658, -0.03052,  0.44901,  0.08608,  1.32923,  0.14536
4498, 1564,  0.04068, -0.0494, -0.02829,  0.4997,  0.0921,  1.27855,  0.1553
4499, 1567,  0.04173, -0.0477, -0.0314,  0.4997,  0.08608,  1.27855,  0.14536
4500, 1567,  0.04173, -0.0477, -0.0314,  0.4997,  0.08608,  1.27855,  0.14536
4501, 1568,  0.04408, -0.04504, -0.03219,  0.44901,  0.08006,  1.32923,  0.13543
4502, 1566,  0.04267, -0.04658, -0.03052,  0.44901,  0.08608,  1.32923,  0.14536
4503, 1567,  0.04173, -0.0477, -0.0314,  0.4997,  0.08608,  1.27855,  0.14536
4504, 1569,  0.04319, -0.04601, -0.0331,  0.4997,  0.08006,  1.27855,  0.13543
4505, 1568,  0.04408, -0.04504, -0.03219,  0.44901,  0.08006,  1.32923,  0.13543
4506, 1570,  0.04495, -0.04418, -0.03404,  0.4997,  0.06823,  1.27855,  0.11303
4507, 1568,  0.04408, -0.04504, -0.03219,  0.44901,  0.08006,  1.32923,  0.13543
4508, 1569,  0.04319, -0.04601, -0.0331,  0.4997,  0.08006,  1.27855,  0.13543
4509, 1570,  0.04495, -0.04418, -0.03404,  0.4997,  0.06823,  1.27855,  0.11303
4510, 1571,  0.04579, -0.04337, -0.03319,  0.44901,  0.06823,  1.32923,  0.11303
4511, 1568,  0.04408, -0.04504, -0.03219,  0.44901,  0.08006,  1.32923,  0.13543
4512, 1571,  0.04579, -0.04337, -0.03319,  0.44901,  0.06823,  1.32923,  0.11303
4513, 1570,  0.04495, -0.04418, -0.03404,  0.4997,  0.06823,  1.27855,  0.11303
4514, 1572,  0.04688, -0.04173, -0.03477,  0.4997,  0.04478,  1.27855,  0.0657
4515, 1571,  0.04579, -0.04337, -0.03319,  0.44901,  0.06823,  1.32923,  0.11303
4516, 1572,  0.04688, -0.04173, -0.03477,  0.4997,  0.04478,  1.27855,  0.0657
4517, 1573,  0.0477, -0.04115, -0.03407,  0.44901,  0.04478,  1.32923,  0.0657
4518, 1573,  0.0477, -0.04115, -0.03407,  0.44901,  0.04478,  1.32923,  0.0657
4519, 1572,  0.04688, -0.04173, -0.03477,  0.4997,  0.04478,  1.27855,  0.0657
4520, 1574,  0.04889, -0.03896, -0.03538,  0.4997,  0.002,  1.27855,  0.00591
4521, 1573,  0.0477, -0.04115, -0.03407,  0.44901,  0.04478,  1.32923,  0.0657
4522, 1574,  0.04889, -0.03896, -0.03538,  0.4997,  0.002,  1.27855,  0.00591
4523, 1575,  0.0497, -0.03866, -0.03489,  0.44901,  0.002,  1.32923,  0.00591
4524, 1576,  0.07019, -0.02433,  0.11707,  0.24159,  0.89703,  1.39887,  0.94718
4525, 1577,  0.06547, -0.02156,  0.12046,  0.24159,  0.91293,  1.39887,  0.96768
4526, 1578,  0.06172, -0.03215,  0.11702,  0.11018,  0.91293,  1.50024,  0.96768
4527, 1576,  0.07019, -0.02433,  0.11707,  0.24159,  0.89703,  1.39887,  0.94718
4528, 1578,  0.06172, -0.03215,  0.11702,  0.11018,  0.91293,  1.50024,  0.96768
4529, 1579,  0.06392, -0.03582,  0.11362,  0.11018,  0.89703,  1.50024,  0.94718
4530, 1580,  0.06073, -0.01883,  0.1238,  0.24159,  0.92967,  1.39887,  0.98925
4531, 1578,  0.06172, -0.03215,  0.11702,  0.11018,  0.91293,  1.50024,  0.96768
4532, 1577,  0.06547, -0.02156,  0.12046,  0.24159,  0.91293,  1.39887,  0.96768
4533, 1580,  0.06073, -0.01883,  0.1238,  0.24159,  0.92967,  1.39887,  0.98925
4534, 1581,  0.05933, -0.02851,  0.12065,  0.11018,  0.92967,  1.50024,  0.98925
4535, 1578,  0.06172, -0.03215,  0.11702,  0.11018,  0.91293,  1.50024,  0.96768
4536, 1579,  0.06392, -0.03582,  0.11362,  0.11018,  0.89703,  1.50024,  0.94718
4537, 1582,  0.07487, -0.02718,  0.1136,  0.24159,  0.8828,  1.39887,  0.92885
4538, 1576,  0.07019, -0.02433,  0.11707,  0.24159,  0.89703,  1.39887,  0.94718
4539, 1579,  0.06392, -0.03582,  0.11362,  0.11018,  0.89703,  1.50024,  0.94718
4540, 1583,  0.06571, -0.03956,  0.1107,  0.11018,  0.8828,  1.50024,  0.92885
4541, 1582,  0.07487, -0.02718,  0.1136,  0.24159,  0.8828,  1.39887,  0.92885
4542, 1584,  0.06692, -0.04296,  0.10768,  0.11018,  0.8684,  1.50024,  0.9103
4543, 1582,  0.07487, -0.02718,  0.1136,  0.24159,  0.8828,  1.39887,  0.92885
4544, 1583,  0.06571, -0.03956,  0.1107,  0.11018,  0.8828,  1.50024,  0.92885
4545, 1584,  0.06692, -0.04296,  0.10768,  0.11018,  0.8684,  1.50024,  0.9103
4546, 1585,  0.07908, -0.03013,  0.10971,  0.24159,  0.8684,  1.39887,  0.9103
4547, 1582,  0.07487, -0.02718,  0.1136,  0.24159,  0.8828,  1.39887,  0.92885
4548, 1584,  0.06692, -0.04296,  0.10768,  0.11018,  0.8684,  1.50024,  0.9103
4549, 1586,  0.0824, -0.0332,  0.10511,  0.24159,  0.85199,  1.39887,  0.88915
4550, 1585,  0.07908, -0.03013,  0.10971,  0.24159,  0.8684,  1.39887,  0.9103
4551, 1584,  0.06692, -0.04296,  0.10768,  0.11018,  0.8684,  1.50024,  0.9103
4552, 1587,  0.06736, -0.04559,  0.10397,  0.11018,  0.85199,  1.50024,  0.88915
4553, 1586,  0.0824, -0.0332,  0.10511,  0.24159,  0.85199,  1.39887,  0.88915
4554, 1588,  0.08467, -0.03632,  0.10,  0.24159,  0.83393,  1.39887,  0.86587
4555, 1586,  0.0824, -0.0332,  0.10511,  0.24159,  0.85199,  1.39887,  0.88915
4556, 1587,  0.06736, -0.04559,  0.10397,  0.11018,  0.85199,  1.50024,  0.88915
4557, 1588,  0.08467, -0.03632,  0.10,  0.24159,  0.83393,  1.39887,  0.86587
4558, 1587,  0.06736, -0.04559,  0.10397,  0.11018,  0.85199,  1.50024,  0.88915
4559, 1589,  0.06737, -0.04816,  0.09954,  0.11018,  0.83393,  1.50024,  0.86587
4560, 1588,  0.08467, -0.03632,  0.10,  0.24159,  0.83393,  1.39887,  0.86587
4561, 1589,  0.06737, -0.04816,  0.09954,  0.11018,  0.83393,  1.50024,  0.86587
4562, 1590,  0.06728, -0.05138,  0.09436,  0.11018,  0.81458,  1.50024,  0.84094
4563, 1588,  0.08467, -0.03632,  0.10,  0.24159,  0.83393,  1.39887,  0.86587
4564, 1590,  0.06728, -0.05138,  0.09436,  0.11018,  0.81458,  1.50024,  0.84094
4565, 1591,  0.08574, -0.03941,  0.0946,  0.24159,  0.81458,  1.39887,  0.84094
4566, 1592,  0.08546, -0.04237,  0.08886,  0.24159,  0.79382,  1.39887,  0.81419
4567, 1591,  0.08574, -0.03941,  0.0946,  0.24159,  0.81458,  1.39887,  0.84094
4568, 1590,  0.06728, -0.05138,  0.09436,  0.11018,  0.81458,  1.50024,  0.84094
4569, 1592,  0.08546, -0.04237,  0.08886,  0.24159,  0.79382,  1.39887,  0.81419
4570, 1590,  0.06728, -0.05138,  0.09436,  0.11018,  0.81458,  1.50024,  0.84094
4571, 1593,  0.06645, -0.05444,  0.08875,  0.11018,  0.79382,  1.50024,  0.81419
4572, 1593,  0.06645, -0.05444,  0.08875,  0.11018,  0.79382,  1.50024,  0.81419
4573, 1594,  0.08371, -0.04508,  0.08275,  0.24159,  0.77152,  1.39887,  0.78544
4574, 1592,  0.08546, -0.04237,  0.08886,  0.24159,  0.79382,  1.39887,  0.81419
4575, 1593,  0.06645, -0.05444,  0.08875,  0.11018,  0.79382,  1.50024,  0.81419
4576, 1595,  0.0642, -0.05652,  0.08304,  0.11018,  0.77152,  1.50024,  0.78544
4577, 1594,  0.08371, -0.04508,  0.08275,  0.24159,  0.77152,  1.39887,  0.78544
4578, 1596,  0.061, -0.05809,  0.07708,  0.11018,  0.74828,  1.50024,  0.75549
4579, 1594,  0.08371, -0.04508,  0.08275,  0.24159,  0.77152,  1.39887,  0.78544
4580, 1595,  0.0642, -0.05652,  0.08304,  0.11018,  0.77152,  1.50024,  0.78544
4581, 1596,  0.061, -0.05809,  0.07708,  0.11018,  0.74828,  1.50024,  0.75549
4582, 1597,  0.08094, -0.0478,  0.07627,  0.24159,  0.74828,  1.39887,  0.75549
4583, 1594,  0.08371, -0.04508,  0.08275,  0.24159,  0.77152,  1.39887,  0.78544
4584, 1598,  0.05734, -0.05961,  0.07068,  0.11018,  0.7247,  1.50024,  0.72511
4585, 1597,  0.08094, -0.0478,  0.07627,  0.24159,  0.74828,  1.39887,  0.75549
4586, 1596,  0.061, -0.05809,  0.07708,  0.11018,  0.74828,  1.50024,  0.75549
4587, 1598,  0.05734, -0.05961,  0.07068,  0.11018,  0.7247,  1.50024,  0.72511
4588, 1599,  0.07761, -0.05078,  0.0694,  0.24159,  0.7247,  1.39887,  0.72511
4589, 1597,  0.08094, -0.0478,  0.07627,  0.24159,  0.74828,  1.39887,  0.75549
4590, 1600,  0.05369, -0.06113,  0.0635,  0.11018,  0.70077,  1.50024,  0.69427
4591, 1599,  0.07761, -0.05078,  0.0694,  0.24159,  0.7247,  1.39887,  0.72511
4592, 1598,  0.05734, -0.05961,  0.07068,  0.11018,  0.7247,  1.50024,  0.72511
4593, 1600,  0.05369, -0.06113,  0.0635,  0.11018,  0.70077,  1.50024,  0.69427
4594, 1601,  0.07349, -0.05359,  0.06201,  0.24159,  0.70077,  1.39887,  0.69427
4595, 1599,  0.07761, -0.05078,  0.0694,  0.24159,  0.7247,  1.39887,  0.72511
4596, 1601,  0.07349, -0.05359,  0.06201,  0.24159,  0.70077,  1.39887,  0.69427
4597, 1600,  0.05369, -0.06113,  0.0635,  0.11018,  0.70077,  1.50024,  0.69427
4598, 1602,  0.05052, -0.06272,  0.05515,  0.11018,  0.67647,  1.50024,  0.66295
4599, 1601,  0.07349, -0.05359,  0.06201,  0.24159,  0.70077,  1.39887,  0.69427
4600, 1602,  0.05052, -0.06272,  0.05515,  0.11018,  0.67647,  1.50024,  0.66295
4601, 1603,  0.06837, -0.05583,  0.05394,  0.24159,  0.67647,  1.39887,  0.66295
4602, 1604,  0.06327, -0.05687,  0.04557,  0.24159,  0.65151,  1.39887,  0.6308
4603, 1603,  0.06837, -0.05583,  0.05394,  0.24159,  0.67647,  1.39887,  0.66295
4604, 1602,  0.05052, -0.06272,  0.05515,  0.11018,  0.67647,  1.50024,  0.66295
4605, 1604,  0.06327, -0.05687,  0.04557,  0.24159,  0.65151,  1.39887,  0.6308
4606, 1602,  0.05052, -0.06272,  0.05515,  0.11018,  0.67647,  1.50024,  0.66295
4607, 1605,  0.04827, -0.06363,  0.04641,  0.11018,  0.65151,  1.50024,  0.6308
4608, 1605,  0.04827, -0.06363,  0.04641,  0.11018,  0.65151,  1.50024,  0.6308
4609, 1606,  0.05914, -0.05565,  0.03723,  0.24159,  0.62563,  1.39887,  0.59744
4610, 1604,  0.06327, -0.05687,  0.04557,  0.24159,  0.65151,  1.39887,  0.6308
4611, 1605,  0.04827, -0.06363,  0.04641,  0.11018,  0.65151,  1.50024,  0.6308
4612, 1607,  0.04731, -0.0627,  0.03803,  0.11018,  0.62563,  1.50024,  0.59744
4613, 1606,  0.05914, -0.05565,  0.03723,  0.24159,  0.62563,  1.39887,  0.59744
4614, 1608,  0.04682, -0.06105,  0.03011,  0.11018,  0.59961,  1.50024,  0.56391
4615, 1606,  0.05914, -0.05565,  0.03723,  0.24159,  0.62563,  1.39887,  0.59744
4616, 1607,  0.04731, -0.0627,  0.03803,  0.11018,  0.62563,  1.50024,  0.59744
4617, 1608,  0.04682, -0.06105,  0.03011,  0.11018,  0.59961,  1.50024,  0.56391
4618, 1609,  0.05588, -0.0537,  0.02924,  0.24159,  0.59961,  1.39887,  0.56391
4619, 1606,  0.05914, -0.05565,  0.03723,  0.24159,  0.62563,  1.39887,  0.59744
4620, 1608,  0.04682, -0.06105,  0.03011,  0.11018,  0.59961,  1.50024,  0.56391
4621, 1610,  0.0534, -0.05268,  0.02203,  0.24159,  0.57424,  1.39887,  0.53122
4622, 1609,  0.05588, -0.0537,  0.02924,  0.24159,  0.59961,  1.39887,  0.56391
4623, 1608,  0.04682, -0.06105,  0.03011,  0.11018,  0.59961,  1.50024,  0.56391
4624, 1611,  0.04602, -0.05997,  0.02271,  0.11018,  0.57424,  1.50024,  0.53122
4625, 1610,  0.0534, -0.05268,  0.02203,  0.24159,  0.57424,  1.39887,  0.53122
4626, 1612,  0.05148, -0.05217,  0.01522,  0.24159,  0.5408,  1.39887,  0.49935
4627, 1610,  0.0534, -0.05268,  0.02203,  0.24159,  0.57424,  1.39887,  0.53122
4628, 1611,  0.04602, -0.05997,  0.02271,  0.11018,  0.57424,  1.50024,  0.53122
4629, 1612,  0.05148, -0.05217,  0.01522,  0.24159,  0.5408,  1.39887,  0.49935
4630, 1611,  0.04602, -0.05997,  0.02271,  0.11018,  0.57424,  1.50024,  0.53122
4631, 1613,  0.045, -0.05924,  0.01561,  0.11018,  0.5408,  1.50024,  0.49935
4632, 1613,  0.045, -0.05924,  0.01561,  0.11018,  0.5408,  1.50024,  0.49935
4633, 1614,  0.0499, -0.05179,  0.00838,  0.24159,  0.37485,  1.39887,  0.4683
4634, 1612,  0.05148, -0.05217,  0.01522,  0.24159,  0.5408,  1.39887,  0.49935
4635, 1613,  0.045, -0.05924,  0.01561,  0.11018,  0.5408,  1.50024,  0.49935
4636, 1615,  0.04386, -0.05866,  0.00854,  0.11018,  0.37485,  1.50024,  0.4683
4637, 1614,  0.0499, -0.05179,  0.00838,  0.24159,  0.37485,  1.39887,  0.4683
4638, 1616,  0.04271, -0.0581,  0.00145,  0.11018,  0.32737,  1.50024,  0.43798
4639, 1614,  0.0499, -0.05179,  0.00838,  0.24159,  0.37485,  1.39887,  0.4683
4640, 1615,  0.04386, -0.05866,  0.00854,  0.11018,  0.37485,  1.50024,  0.4683
4641, 1616,  0.04271, -0.0581,  0.00145,  0.11018,  0.32737,  1.50024,  0.43798
4642, 1617,  0.04859, -0.05122,  0.00139,  0.24159,  0.32737,  1.39887,  0.43798
4643, 1614,  0.0499, -0.05179,  0.00838,  0.24159,  0.37485,  1.39887,  0.4683
4644, 1616,  0.04271, -0.0581,  0.00145,  0.11018,  0.32737,  1.50024,  0.43798
4645, 1618,  0.04749, -0.05023, -0.00594,  0.24159,  0.29004,  1.39887,  0.40829
4646, 1617,  0.04859, -0.05122,  0.00139,  0.24159,  0.32737,  1.39887,  0.43798
4647, 1616,  0.04271, -0.0581,  0.00145,  0.11018,  0.32737,  1.50024,  0.43798
4648, 1619,  0.04166, -0.05745, -0.00574,  0.11018,  0.29004,  1.50024,  0.40829
4649, 1618,  0.04749, -0.05023, -0.00594,  0.24159,  0.29004,  1.39887,  0.40829
4650, 1620,  0.04059, -0.05681, -0.01295,  0.11018,  0.26025,  1.50024,  0.3794
4651, 1618,  0.04749, -0.05023, -0.00594,  0.24159,  0.29004,  1.39887,  0.40829
4652, 1619,  0.04166, -0.05745, -0.00574,  0.11018,  0.29004,  1.50024,  0.40829
4653, 1620,  0.04059, -0.05681, -0.01295,  0.11018,  0.26025,  1.50024,  0.3794
4654, 1621,  0.0463, -0.04927, -0.01346,  0.24159,  0.25971,  1.39887,  0.3794
4655, 1618,  0.04749, -0.05023, -0.00594,  0.24159,  0.29004,  1.39887,  0.40829
4656, 1621,  0.0463, -0.04927, -0.01346,  0.24159,  0.25971,  1.39887,  0.3794
4657, 1620,  0.04059, -0.05681, -0.01295,  0.11018,  0.26025,  1.50024,  0.3794
