VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
4658, 1622,  0.03938, -0.05606, -0.02006,  0.11018,  0.23536,  1.50024,  0.35148
4659, 1621,  0.0463, -0.04927, -0.01346,  0.24159,  0.25971,  1.39887,  0.3794
4660, 1622,  0.03938, -0.05606, -0.02006,  0.11018,  0.23536,  1.50024,  0.35148
4661, 1623,  0.04476, -0.04857, -0.02095,  0.24159,  0.23323,  1.39887,  0.35148
4662, 1624,  0.04286, -0.04827, -0.02837,  0.24159,  0.19832,  1.39887,  0.32436
4663, 1623,  0.04476, -0.04857, -0.02095,  0.24159,  0.23323,  1.39887,  0.35148
4664, 1622,  0.03938, -0.05606, -0.02006,  0.11018,  0.23536,  1.50024,  0.35148
4665, 1624,  0.04286, -0.04827, -0.02837,  0.24159,  0.19832,  1.39887,  0.32436
4666, 1622,  0.03938, -0.05606, -0.02006,  0.11018,  0.23536,  1.50024,  0.35148
4667, 1625,  0.03793, -0.05542, -0.02711,  0.11018,  0.20048,  1.50024,  0.32436
4668, 1624,  0.04286, -0.04827, -0.02837,  0.24159,  0.19832,  1.39887,  0.32436
4669, 1625,  0.03793, -0.05542, -0.02711,  0.11018,  0.20048,  1.50024,  0.32436
4670, 1626,  0.0361, -0.05478, -0.03401,  0.11018,  0.18067,  1.50024,  0.29785
4671, 1624,  0.04286, -0.04827, -0.02837,  0.24159,  0.19832,  1.39887,  0.32436
4672, 1626,  0.0361, -0.05478, -0.03401,  0.11018,  0.18067,  1.50024,  0.29785
4673, 1627,  0.04058, -0.0482, -0.03553,  0.24159,  0.17923,  1.39887,  0.29785
4674, 1628,  0.03828, -0.04833, -0.04175,  0.24159,  0.15794,  1.39887,  0.27447
4675, 1627,  0.04058, -0.0482, -0.03553,  0.24159,  0.17923,  1.39887,  0.29785
4676, 1626,  0.0361, -0.05478, -0.03401,  0.11018,  0.18067,  1.50024,  0.29785
4677, 1628,  0.03828, -0.04833, -0.04175,  0.24159,  0.15794,  1.39887,  0.27447
4678, 1626,  0.0361, -0.05478, -0.03401,  0.11018,  0.18067,  1.50024,  0.29785
4679, 1629,  0.03418, -0.05429, -0.03993,  0.11018,  0.1585,  1.50024,  0.27473
4680, 1629,  0.03418, -0.05429, -0.03993,  0.11018,  0.1585,  1.50024,  0.27473
4681, 1630,  0.0363, -0.04904, -0.04647,  0.24159,  0.13391,  1.39887,  0.2567
4682, 1628,  0.03828, -0.04833, -0.04175,  0.24159,  0.15794,  1.39887,  0.27447
4683, 1629,  0.03418, -0.05429, -0.03993,  0.11018,  0.1585,  1.50024,  0.27473
4684, 1631,  0.03252, -0.05447, -0.04417,  0.11018,  0.13471,  1.50024,  0.25773
4685, 1630,  0.0363, -0.04904, -0.04647,  0.24159,  0.13391,  1.39887,  0.2567
4686, 1632,  0.0306, -0.05531, -0.04752,  0.11018,  0.11121,  1.50024,  0.24162
4687, 1630,  0.0363, -0.04904, -0.04647,  0.24159,  0.13391,  1.39887,  0.2567
4688, 1631,  0.03252, -0.05447, -0.04417,  0.11018,  0.13471,  1.50024,  0.25773
4689, 1632,  0.0306, -0.05531, -0.04752,  0.11018,  0.11121,  1.50024,  0.24162
4690, 1633,  0.03423, -0.05036, -0.05019,  0.24159,  0.11028,  1.39887,  0.24044
4691, 1630,  0.0363, -0.04904, -0.04647,  0.24159,  0.13391,  1.39887,  0.2567
4692, 1633,  0.03423, -0.05036, -0.05019,  0.24159,  0.11028,  1.39887,  0.24044
4693, 1632,  0.0306, -0.05531, -0.04752,  0.11018,  0.11121,  1.50024,  0.24162
4694, 1634,  0.02792, -0.05679, -0.05082,  0.11018,  0.08991,  1.50024,  0.22113
4695, 1633,  0.03423, -0.05036, -0.05019,  0.24159,  0.11028,  1.39887,  0.24044
4696, 1634,  0.02792, -0.05679, -0.05082,  0.11018,  0.08991,  1.50024,  0.22113
4697, 1635,  0.03162, -0.05234, -0.0534,  0.24159,  0.09023,  1.39887,  0.22154
4698, 1636,  0.02836, -0.05505, -0.0562,  0.24159,  0.0693,  1.39887,  0.20036
4699, 1635,  0.03162, -0.05234, -0.0534,  0.24159,  0.09023,  1.39887,  0.22154
4700, 1634,  0.02792, -0.05679, -0.05082,  0.11018,  0.08991,  1.50024,  0.22113
4701, 1636,  0.02836, -0.05505, -0.0562,  0.24159,  0.0693,  1.39887,  0.20036
4702, 1634,  0.02792, -0.05679, -0.05082,  0.11018,  0.08991,  1.50024,  0.22113
4703, 1637,  0.02481, -0.05864, -0.05395,  0.11018,  0.06782,  1.50024,  0.19846
4704, 1638,  0.02156, -0.0606, -0.05681,  0.11018,  0.04194,  1.50024,  0.17581
4705, 1636,  0.02836, -0.05505, -0.0562,  0.24159,  0.0693,  1.39887,  0.20036
4706, 1637,  0.02481, -0.05864, -0.05395,  0.11018,  0.06782,  1.50024,  0.19846
4707, 1638,  0.02156, -0.0606, -0.05681,  0.11018,  0.04194,  1.50024,  0.17581
4708, 1639,  0.02436, -0.05854, -0.05864,  0.24159,  0.04307,  1.39887,  0.17725
4709, 1636,  0.02836, -0.05505, -0.0562,  0.24159,  0.0693,  1.39887,  0.20036
4710, 1640,  0.01825, -0.06262, -0.05954,  0.11018,  0.002,  1.50024,  0.15317
4711, 1639,  0.02436, -0.05854, -0.05864,  0.24159,  0.04307,  1.39887,  0.17725
4712, 1638,  0.02156, -0.0606, -0.05681,  0.11018,  0.04194,  1.50024,  0.17581
4713, 1640,  0.01825, -0.06262, -0.05954,  0.11018,  0.002,  1.50024,  0.15317
4714, 1641,  0.01998, -0.06242, -0.06092,  0.24159,  0.002,  1.39887,  0.15317
4715, 1639,  0.02436, -0.05854, -0.05864,  0.24159,  0.04307,  1.39887,  0.17725
4716, 1642,  0.05082, -0.06101,  0.06347,  0.37831,  0.37595,  1.76485,  0.74124
4717, 1643,  0.04708, -0.06225,  0.05533,  0.37831,  0.35078,  1.76485,  0.70897
4718, 1644,  0.05992, -0.0571,  0.05358,  0.47968,  0.35078,  1.66348,  0.70897
4719, 1642,  0.05082, -0.06101,  0.06347,  0.37831,  0.37595,  1.76485,  0.74124
4720, 1644,  0.05992, -0.0571,  0.05358,  0.47968,  0.35078,  1.66348,  0.70897
4721, 1645,  0.06416, -0.0551,  0.06142,  0.47968,  0.37595,  1.66348,  0.74124
4722, 1646,  0.04369, -0.06288,  0.04683,  0.37831,  0.2519,  1.76485,  0.67567
4723, 1644,  0.05992, -0.0571,  0.05358,  0.47968,  0.35078,  1.66348,  0.70897
4724, 1643,  0.04708, -0.06225,  0.05533,  0.37831,  0.35078,  1.76485,  0.70897
4725, 1646,  0.04369, -0.06288,  0.04683,  0.37831,  0.2519,  1.76485,  0.67567
4726, 1647,  0.05585, -0.05835,  0.04561,  0.47968,  0.2519,  1.66348,  0.67567
4727, 1644,  0.05992, -0.0571,  0.05358,  0.47968,  0.35078,  1.66348,  0.70897
4728, 1645,  0.06416, -0.0551,  0.06142,  0.47968,  0.37595,  1.66348,  0.74124
4729, 1648,  0.05421, -0.05961,  0.07079,  0.37831,  0.40082,  1.76485,  0.77311
4730, 1642,  0.05082, -0.06101,  0.06347,  0.37831,  0.37595,  1.76485,  0.74124
4731, 1645,  0.06416, -0.0551,  0.06142,  0.47968,  0.37595,  1.66348,  0.74124
4732, 1649,  0.06765, -0.0532,  0.06894,  0.47968,  0.40082,  1.66348,  0.77311
4733, 1648,  0.05421, -0.05961,  0.07079,  0.37831,  0.40082,  1.76485,  0.77311
4734, 1650,  0.05718, -0.05784,  0.07731,  0.37831,  0.42556,  1.76485,  0.80482
4735, 1648,  0.05421, -0.05961,  0.07079,  0.37831,  0.40082,  1.76485,  0.77311
4736, 1649,  0.06765, -0.0532,  0.06894,  0.47968,  0.40082,  1.66348,  0.77311
4737, 1650,  0.05718, -0.05784,  0.07731,  0.37831,  0.42556,  1.76485,  0.80482
4738, 1649,  0.06765, -0.0532,  0.06894,  0.47968,  0.40082,  1.66348,  0.77311
4739, 1651,  0.07052, -0.05113,  0.07591,  0.47968,  0.42556,  1.66348,  0.80482
4740, 1646,  0.04369, -0.06288,  0.04683,  0.37831,  0.2519,  1.76485,  0.67567
4741, 1652,  0.05279, -0.05761,  0.03764,  0.47968,  0.19692,  1.66348,  0.64069
4742, 1647,  0.05585, -0.05835,  0.04561,  0.47968,  0.2519,  1.66348,  0.67567
4743, 1646,  0.04369, -0.06288,  0.04683,  0.37831,  0.2519,  1.76485,  0.67567
4744, 1653,  0.04131, -0.06207,  0.03839,  0.37831,  0.19692,  1.76485,  0.64069
4745, 1652,  0.05279, -0.05761,  0.03764,  0.47968,  0.19692,  1.66348,  0.64069
4746, 1654,  0.03964, -0.06069,  0.03019,  0.37831,  0.16527,  1.76485,  0.60525
4747, 1652,  0.05279, -0.05761,  0.03764,  0.47968,  0.19692,  1.66348,  0.64069
4748, 1653,  0.04131, -0.06207,  0.03839,  0.37831,  0.19692,  1.76485,  0.64069
4749, 1654,  0.03964, -0.06069,  0.03019,  0.37831,  0.16527,  1.76485,  0.60525
4750, 1655,  0.05052, -0.056,  0.02985,  0.47968,  0.16527,  1.66348,  0.60525
4751, 1652,  0.05279, -0.05761,  0.03764,  0.47968,  0.19692,  1.66348,  0.64069
4752, 1651,  0.07052, -0.05113,  0.07591,  0.47968,  0.42556,  1.66348,  0.80482
4753, 1656,  0.05971, -0.0555,  0.08304,  0.37831,  0.45036,  1.76485,  0.83661
4754, 1650,  0.05718, -0.05784,  0.07731,  0.37831,  0.42556,  1.76485,  0.80482
4755, 1651,  0.07052, -0.05113,  0.07591,  0.47968,  0.42556,  1.66348,  0.80482
4756, 1657,  0.07288, -0.04864,  0.08208,  0.47968,  0.45036,  1.66348,  0.83661
4757, 1656,  0.05971, -0.0555,  0.08304,  0.37831,  0.45036,  1.76485,  0.83661
4758, 1658,  0.06166, -0.0529,  0.0883,  0.37831,  0.47399,  1.76485,  0.8669
4759, 1656,  0.05971, -0.0555,  0.08304,  0.37831,  0.45036,  1.76485,  0.83661
4760, 1657,  0.07288, -0.04864,  0.08208,  0.47968,  0.45036,  1.66348,  0.83661
4761, 1658,  0.06166, -0.0529,  0.0883,  0.37831,  0.47399,  1.76485,  0.8669
4762, 1657,  0.07288, -0.04864,  0.08208,  0.47968,  0.45036,  1.66348,  0.83661
4763, 1659,  0.07453, -0.04597,  0.08779,  0.47968,  0.47399,  1.66348,  0.8669
4764, 1659,  0.07453, -0.04597,  0.08779,  0.47968,  0.47399,  1.66348,  0.8669
4765, 1660,  0.06292, -0.05034,  0.09341,  0.37831,  0.49521,  1.76485,  0.89409
4766, 1658,  0.06166, -0.0529,  0.0883,  0.37831,  0.47399,  1.76485,  0.8669
4767, 1659,  0.07453, -0.04597,  0.08779,  0.47968,  0.47399,  1.66348,  0.8669
4768, 1661,  0.07524, -0.04337,  0.0934,  0.47968,  0.49521,  1.66348,  0.89409
4769, 1660,  0.06292, -0.05034,  0.09341,  0.37831,  0.49521,  1.76485,  0.89409
4770, 1662,  0.07526, -0.04078,  0.09868,  0.47968,  0.52301,  1.66348,  0.91762
4771, 1660,  0.06292, -0.05034,  0.09341,  0.37831,  0.49521,  1.76485,  0.89409
4772, 1661,  0.07524, -0.04337,  0.0934,  0.47968,  0.49521,  1.66348,  0.89409
4773, 1662,  0.07526, -0.04078,  0.09868,  0.47968,  0.52301,  1.66348,  0.91762
4774, 1663,  0.06356, -0.0478,  0.09803,  0.37831,  0.52301,  1.76485,  0.91762
4775, 1660,  0.06292, -0.05034,  0.09341,  0.37831,  0.49521,  1.76485,  0.89409
4776, 1654,  0.03964, -0.06069,  0.03019,  0.37831,  0.16527,  1.76485,  0.60525
4777, 1664,  0.04883, -0.05482,  0.02245,  0.47968,  0.14555,  1.66348,  0.57053
4778, 1655,  0.05052, -0.056,  0.02985,  0.47968,  0.16527,  1.66348,  0.60525
4779, 1654,  0.03964, -0.06069,  0.03019,  0.37831,  0.16527,  1.76485,  0.60525
4780, 1665,  0.03836, -0.05974,  0.02243,  0.37831,  0.14555,  1.76485,  0.57053
4781, 1664,  0.04883, -0.05482,  0.02245,  0.47968,  0.14555,  1.66348,  0.57053
4782, 1666,  0.04754, -0.05377,  0.01523,  0.47968,  0.13199,  1.66348,  0.53673
4783, 1664,  0.04883, -0.05482,  0.02245,  0.47968,  0.14555,  1.66348,  0.57053
4784, 1665,  0.03836, -0.05974,  0.02243,  0.37831,  0.14555,  1.76485,  0.57053
4785, 1666,  0.04754, -0.05377,  0.01523,  0.47968,  0.13199,  1.66348,  0.53673
4786, 1665,  0.03836, -0.05974,  0.02243,  0.37831,  0.14555,  1.76485,  0.57053
4787, 1667,  0.03755, -0.0591,  0.01493,  0.37831,  0.13199,  1.76485,  0.53673
4788, 1667,  0.03755, -0.0591,  0.01493,  0.37831,  0.13199,  1.76485,  0.53673
4789, 1668,  0.04648, -0.05258,  0.00794,  0.47968,  0.11888,  1.66348,  0.50402
4790, 1666,  0.04754, -0.05377,  0.01523,  0.47968,  0.13199,  1.66348,  0.53673
4791, 1667,  0.03755, -0.0591,  0.01493,  0.37831,  0.13199,  1.76485,  0.53673
4792, 1669,  0.03724, -0.05869,  0.00753,  0.37831,  0.11888,  1.76485,  0.50402
4793, 1668,  0.04648, -0.05258,  0.00794,  0.47968,  0.11888,  1.66348,  0.50402
4794, 1670,  0.03731, -0.05816,  0.00032,  0.37831,  0.10601,  1.76485,  0.47191
4795, 1668,  0.04648, -0.05258,  0.00794,  0.47968,  0.11888,  1.66348,  0.50402
4796, 1669,  0.03724, -0.05869,  0.00753,  0.37831,  0.11888,  1.76485,  0.50402
4797, 1670,  0.03731, -0.05816,  0.00032,  0.37831,  0.10601,  1.76485,  0.47191
4798, 1671,  0.04568, -0.05126,  0.00066,  0.47968,  0.10601,  1.66348,  0.47191
4799, 1668,  0.04648, -0.05258,  0.00794,  0.47968,  0.11888,  1.66348,  0.50402
4800, 1670,  0.03731, -0.05816,  0.00032,  0.37831,  0.10601,  1.76485,  0.47191
4801, 1672,  0.0452, -0.04985, -0.0066,  0.47968,  0.09318,  1.66348,  0.43991
4802, 1671,  0.04568, -0.05126,  0.00066,  0.47968,  0.10601,  1.66348,  0.47191
4803, 1670,  0.03731, -0.05816,  0.00032,  0.37831,  0.10601,  1.76485,  0.47191
4804, 1673,  0.0376, -0.05722, -0.00668,  0.37831,  0.09318,  1.76485,  0.43991
4805, 1672,  0.0452, -0.04985, -0.0066,  0.47968,  0.09318,  1.66348,  0.43991
4806, 1674,  0.03788, -0.05609, -0.01363,  0.37831,  0.08189,  1.76485,  0.40904
4807, 1672,  0.0452, -0.04985, -0.0066,  0.47968,  0.09318,  1.66348,  0.43991
4808, 1673,  0.0376, -0.05722, -0.00668,  0.37831,  0.09318,  1.76485,  0.43991
4809, 1674,  0.03788, -0.05609, -0.01363,  0.37831,  0.08189,  1.76485,  0.40904
4810, 1675,  0.0448, -0.0486, -0.0139,  0.47968,  0.08189,  1.66348,  0.40904
4811, 1672,  0.0452, -0.04985, -0.0066,  0.47968,  0.09318,  1.66348,  0.43991
4812, 1675,  0.0448, -0.0486, -0.0139,  0.47968,  0.08189,  1.66348,  0.40904
4813, 1674,  0.03788, -0.05609, -0.01363,  0.37831,  0.08189,  1.76485,  0.40904
4814, 1676,  0.0379, -0.05484, -0.02062,  0.37831,  0.07363,  1.76485,  0.3803
4815, 1675,  0.0448, -0.0486, -0.0139,  0.47968,  0.08189,  1.66348,  0.40904
4816, 1676,  0.0379, -0.05484, -0.02062,  0.37831,  0.07363,  1.76485,  0.3803
4817, 1677,  0.0442, -0.04757, -0.02123,  0.47968,  0.07363,  1.66348,  0.3803
4818, 1678,  0.04329, -0.04697, -0.02826,  0.47968,  0.06654,  1.66348,  0.34813
4819, 1677,  0.0442, -0.04757, -0.02123,  0.47968,  0.07363,  1.66348,  0.3803
4820, 1676,  0.0379, -0.05484, -0.02062,  0.37831,  0.07363,  1.76485,  0.3803
4821, 1678,  0.04329, -0.04697, -0.02826,  0.47968,  0.06654,  1.66348,  0.34813
4822, 1676,  0.0379, -0.05484, -0.02062,  0.37831,  0.07363,  1.76485,  0.3803
4823, 1679,  0.03757, -0.0538, -0.02729,  0.37831,  0.06654,  1.76485,  0.34813
4824, 1678,  0.04329, -0.04697, -0.02826,  0.47968,  0.06654,  1.66348,  0.34813
4825, 1679,  0.03757, -0.0538, -0.02729,  0.37831,  0.06654,  1.76485,  0.34813
4826, 1680,  0.03676, -0.05296, -0.03317,  0.37831,  0.05879,  1.76485,  0.30694
4827, 1678,  0.04329, -0.04697, -0.02826,  0.47968,  0.06654,  1.66348,  0.34813
4828, 1680,  0.03676, -0.05296, -0.03317,  0.37831,  0.05879,  1.76485,  0.30694
4829, 1681,  0.04193, -0.0467, -0.03453,  0.47968,  0.05879,  1.66348,  0.30694
4830, 1682,  0.04006, -0.04676, -0.04016,  0.47968,  0.05137,  1.66348,  0.26916
4831, 1681,  0.04193, -0.0467, -0.03453,  0.47968,  0.05879,  1.66348,  0.30694
4832, 1680,  0.03676, -0.05296, -0.03317,  0.37831,  0.05879,  1.76485,  0.30694
4833, 1682,  0.04006, -0.04676, -0.04016,  0.47968,  0.05137,  1.66348,  0.26916
4834, 1680,  0.03676, -0.05296, -0.03317,  0.37831,  0.05879,  1.76485,  0.30694
4835, 1683,  0.0354, -0.05236, -0.03846,  0.37831,  0.05137,  1.76485,  0.26943
4836, 1683,  0.0354, -0.05236, -0.03846,  0.37831,  0.05137,  1.76485,  0.26943
4837, 1684,  0.03764, -0.04749, -0.04541,  0.47968,  0.04527,  1.66348,  0.24719
4838, 1682,  0.04006, -0.04676, -0.04016,  0.47968,  0.05137,  1.66348,  0.26916
4839, 1683,  0.0354, -0.05236, -0.03846,  0.37831,  0.05137,  1.76485,  0.26943
4840, 1685,  0.03347, -0.05238, -0.04346,  0.37831,  0.04527,  1.76485,  0.24826
4841, 1684,  0.03764, -0.04749, -0.04541,  0.47968,  0.04527,  1.66348,  0.24719
4842, 1686,  0.03111, -0.05307, -0.04788,  0.37831,  0.04002,  1.76485,  0.23185
4843, 1684,  0.03764, -0.04749, -0.04541,  0.47968,  0.04527,  1.66348,  0.24719
4844, 1685,  0.03347, -0.05238, -0.04346,  0.37831,  0.04527,  1.76485,  0.24826
4845, 1686,  0.03111, -0.05307, -0.04788,  0.37831,  0.04002,  1.76485,  0.23185
4846, 1687,  0.03482, -0.04887, -0.04995,  0.47968,  0.04002,  1.66348,  0.23083
4847, 1684,  0.03764, -0.04749, -0.04541,  0.47968,  0.04527,  1.66348,  0.24719
4848, 1688,  0.0599, -0.03483,  0.11135,  0.37831,  0.5736,  1.76485,  0.99407
4849, 1689,  0.06093, -0.03667,  0.11046,  0.37831,  0.56946,  1.76485,  0.98782
4850, 1690,  0.06566, -0.02954,  0.1147,  0.47968,  0.56946,  1.66348,  0.98782
4851, 1688,  0.0599, -0.03483,  0.11135,  0.37831,  0.5736,  1.76485,  0.99407
4852, 1690,  0.06566, -0.02954,  0.1147,  0.47968,  0.56946,  1.66348,  0.98782
4853, 1691,  0.06275, -0.0273,  0.11627,  0.47968,  0.5736,  1.66348,  0.99407
4854, 1692,  0.0619, -0.03857,  0.10924,  0.37831,  0.56408,  1.76485,  0.97969
4855, 1690,  0.06566, -0.02954,  0.1147,  0.47968,  0.56946,  1.66348,  0.98782
4856, 1689,  0.06093, -0.03667,  0.11046,  0.37831,  0.56946,  1.76485,  0.98782
4857, 1692,  0.0619, -0.03857,  0.10924,  0.37831,  0.56408,  1.76485,  0.97969
4858, 1693,  0.06854, -0.03168,  0.11287,  0.47968,  0.56408,  1.66348,  0.97969
4859, 1690,  0.06566, -0.02954,  0.1147,  0.47968,  0.56946,  1.66348,  0.98782
4860, 1692,  0.0619, -0.03857,  0.10924,  0.37831,  0.56408,  1.76485,  0.97969
4861, 1694,  0.07139, -0.03362,  0.11053,  0.47968,  0.55622,  1.66348,  0.9678
4862, 1693,  0.06854, -0.03168,  0.11287,  0.47968,  0.56408,  1.66348,  0.97969
4863, 1692,  0.0619, -0.03857,  0.10924,  0.37831,  0.56408,  1.76485,  0.97969
4864, 1695,  0.06272, -0.04059,  0.10737,  0.37831,  0.55622,  1.76485,  0.9678
4865, 1694,  0.07139, -0.03362,  0.11053,  0.47968,  0.55622,  1.66348,  0.9678
4866, 1696,  0.07367, -0.03567,  0.10746,  0.47968,  0.54655,  1.66348,  0.95319
4867, 1694,  0.07139, -0.03362,  0.11053,  0.47968,  0.55622,  1.66348,  0.9678
4868, 1695,  0.06272, -0.04059,  0.10737,  0.37831,  0.55622,  1.76485,  0.9678
4869, 1696,  0.07367, -0.03567,  0.10746,  0.47968,  0.54655,  1.66348,  0.95319
4870, 1695,  0.06272, -0.04059,  0.10737,  0.37831,  0.55622,  1.76485,  0.9678
4871, 1697,  0.06333, -0.04279,  0.10488,  0.37831,  0.54655,  1.76485,  0.95319
4872, 1697,  0.06333, -0.04279,  0.10488,  0.37831,  0.54655,  1.76485,  0.95319
4873, 1698,  0.07485, -0.03814,  0.10344,  0.47968,  0.53576,  1.66348,  0.93689
4874, 1696,  0.07367, -0.03567,  0.10746,  0.47968,  0.54655,  1.66348,  0.95319
4875, 1697,  0.06333, -0.04279,  0.10488,  0.37831,  0.54655,  1.76485,  0.95319
4876, 1699,  0.06366, -0.04524,  0.10181,  0.37831,  0.53576,  1.76485,  0.93689
4877, 1698,  0.07485, -0.03814,  0.10344,  0.47968,  0.53576,  1.66348,  0.93689
4878, 1662,  0.07526, -0.04078,  0.09868,  0.47968,  0.52301,  1.66348,  0.91762
4879, 1698,  0.07485, -0.03814,  0.10344,  0.47968,  0.53576,  1.66348,  0.93689
4880, 1699,  0.06366, -0.04524,  0.10181,  0.37831,  0.53576,  1.76485,  0.93689
4881, 1662,  0.07526, -0.04078,  0.09868,  0.47968,  0.52301,  1.66348,  0.91762
4882, 1699,  0.06366, -0.04524,  0.10181,  0.37831,  0.53576,  1.76485,  0.93689
4883, 1663,  0.06356, -0.0478,  0.09803,  0.37831,  0.52301,  1.76485,  0.91762
4884, 1700,  0.019, -0.06085, -0.0593,  0.37831,  0.00202,  1.76485,  0.11737
4885, 1701,  0.01955, -0.06052, -0.06099,  0.47968,  0.00202,  1.66348,  0.11737
4886, 1702,  0.02409, -0.05681, -0.0587,  0.47968,  0.02295,  1.66348,  0.152
4887, 1700,  0.019, -0.06085, -0.0593,  0.37831,  0.00202,  1.76485,  0.11737
4888, 1702,  0.02409, -0.05681, -0.0587,  0.47968,  0.02295,  1.66348,  0.152
4889, 1703,  0.02232, -0.05856, -0.05685,  0.37831,  0.02295,  1.76485,  0.14967
4890, 1703,  0.02232, -0.05856, -0.05685,  0.37831,  0.02295,  1.76485,  0.14967
4891, 1702,  0.02409, -0.05681, -0.0587,  0.47968,  0.02295,  1.66348,  0.152
4892, 1704,  0.02828, -0.05346, -0.05624,  0.47968,  0.02971,  1.66348,  0.18378
4893, 1703,  0.02232, -0.05856, -0.05685,  0.37831,  0.02295,  1.76485,  0.14967
4894, 1704,  0.02828, -0.05346, -0.05624,  0.47968,  0.02971,  1.66348,  0.18378
4895, 1705,  0.02551, -0.05639, -0.05426,  0.37831,  0.02971,  1.76485,  0.18056
4896, 1706,  0.01999, -0.07728,  0.0376,  0.66298,  0.08943,  0.67201,  0.2967
4897, 1707,  0.02633, -0.07711,  0.04114,  0.66298,  0.13979,  0.67201,  0.33551
4898, 1708,  0.02197, -0.07633,  0.04603,  0.57433,  0.13979,  0.58781,  0.33551
4899, 1706,  0.01999, -0.07728,  0.0376,  0.66298,  0.08943,  0.67201,  0.2967
4900, 1708,  0.02197, -0.07633,  0.04603,  0.57433,  0.13979,  0.58781,  0.33551
4901, 1709,  0.0162, -0.07699,  0.0421,  0.57433,  0.08943,  0.58781,  0.2967
4902, 1710,  0.03177, -0.07631,  0.04554,  0.66298,  0.19117,  0.67201,  0.37598
4903, 1708,  0.02197, -0.07633,  0.04603,  0.57433,  0.13979,  0.58781,  0.33551
4904, 1707,  0.02633, -0.07711,  0.04114,  0.66298,  0.13979,  0.67201,  0.33551
4905, 1710,  0.03177, -0.07631,  0.04554,  0.66298,  0.19117,  0.67201,  0.37598
4906, 1711,  0.02677, -0.07525,  0.05054,  0.57433,  0.19117,  0.58781,  0.37598
4907, 1708,  0.02197, -0.07633,  0.04603,  0.57433,  0.13979,  0.58781,  0.33551
4908, 1710,  0.03177, -0.07631,  0.04554,  0.66298,  0.19117,  0.67201,  0.37598
4909, 1712,  0.03111, -0.07414,  0.05576,  0.57433,  0.2393,  0.58781,  0.41388
4910, 1711,  0.02677, -0.07525,  0.05054,  0.57433,  0.19117,  0.58781,  0.37598
4911, 1710,  0.03177, -0.07631,  0.04554,  0.66298,  0.19117,  0.67201,  0.37598
4912, 1713,  0.03677, -0.075,  0.05084,  0.66298,  0.2393,  0.67201,  0.41388
4913, 1712,  0.03111, -0.07414,  0.05576,  0.57433,  0.2393,  0.58781,  0.41388
4914, 1714,  0.04138, -0.07331,  0.05674,  0.66298,  0.2867,  0.67201,  0.45122
4915, 1712,  0.03111, -0.07414,  0.05576,  0.57433,  0.2393,  0.58781,  0.41388
4916, 1713,  0.03677, -0.075,  0.05084,  0.66298,  0.2393,  0.67201,  0.41388
4917, 1714,  0.04138, -0.07331,  0.05674,  0.66298,  0.2867,  0.67201,  0.45122
4918, 1715,  0.03505, -0.07295,  0.06147,  0.57433,  0.2867,  0.58781,  0.45122
4919, 1712,  0.03111, -0.07414,  0.05576,  0.57433,  0.2393,  0.58781,  0.41388
4920, 1714,  0.04138, -0.07331,  0.05674,  0.66298,  0.2867,  0.67201,  0.45122
4921, 1716,  0.03865, -0.0716,  0.06742,  0.57433,  0.3359,  0.58781,  0.48996
4922, 1715,  0.03505, -0.07295,  0.06147,  0.57433,  0.2867,  0.58781,  0.45122
4923, 1714,  0.04138, -0.07331,  0.05674,  0.66298,  0.2867,  0.67201,  0.45122
4924, 1717,  0.04564, -0.07136,  0.06292,  0.66298,  0.3359,  0.67201,  0.48996
4925, 1716,  0.03865, -0.0716,  0.06742,  0.57433,  0.3359,  0.58781,  0.48996
4926, 1718,  0.04969, -0.06931,  0.06911,  0.66298,  0.38524,  0.67201,  0.52882
4927, 1716,  0.03865, -0.0716,  0.06742,  0.57433,  0.3359,  0.58781,  0.48996
4928, 1717,  0.04564, -0.07136,  0.06292,  0.66298,  0.3359,  0.67201,  0.48996
