VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
4929, 1718,  0.04969, -0.06931,  0.06911,  0.66298,  0.38524,  0.67201,  0.52882
4930, 1719,  0.04198, -0.07006,  0.0733,  0.57433,  0.38524,  0.58781,  0.52882
4931, 1716,  0.03865, -0.0716,  0.06742,  0.57433,  0.3359,  0.58781,  0.48996
4932, 1709,  0.0162, -0.07699,  0.0421,  0.57433,  0.08943,  0.58781,  0.2967
4933, 1720,  0.01228, -0.07668,  0.03489,  0.66298,  0.0444,  0.67201,  0.26375
4934, 1706,  0.01999, -0.07728,  0.0376,  0.66298,  0.08943,  0.67201,  0.2967
4935, 1709,  0.0162, -0.07699,  0.0421,  0.57433,  0.08943,  0.58781,  0.2967
4936, 1721,  0.00895, -0.07686,  0.03863,  0.57433,  0.0444,  0.58781,  0.26375
4937, 1720,  0.01228, -0.07668,  0.03489,  0.66298,  0.0444,  0.67201,  0.26375
4938, 1722,  0.00097, -0.07632,  0.03539,  0.57433,  0.00202,  0.58781,  0.23374
4939, 1720,  0.01228, -0.07668,  0.03489,  0.66298,  0.0444,  0.67201,  0.26375
4940, 1721,  0.00895, -0.07686,  0.03863,  0.57433,  0.0444,  0.58781,  0.26375
4941, 1722,  0.00097, -0.07632,  0.03539,  0.57433,  0.00202,  0.58781,  0.23374
4942, 1723,  0.00389, -0.07571,  0.03259,  0.66298,  0.00202,  0.67201,  0.23374
4943, 1720,  0.01228, -0.07668,  0.03489,  0.66298,  0.0444,  0.67201,  0.26375
4944, 1718,  0.04969, -0.06931,  0.06911,  0.66298,  0.38524,  0.67201,  0.52882
4945, 1724,  0.04512, -0.06833,  0.0788,  0.57433,  0.43306,  0.58781,  0.56649
4946, 1719,  0.04198, -0.07006,  0.0733,  0.57433,  0.38524,  0.58781,  0.52882
4947, 1718,  0.04969, -0.06931,  0.06911,  0.66298,  0.38524,  0.67201,  0.52882
4948, 1725,  0.0537, -0.06734,  0.07499,  0.66298,  0.43306,  0.67201,  0.56649
4949, 1724,  0.04512, -0.06833,  0.0788,  0.57433,  0.43306,  0.58781,  0.56649
4950, 1726,  0.05736, -0.06538,  0.08052,  0.66298,  0.48277,  0.67201,  0.60563
4951, 1724,  0.04512, -0.06833,  0.0788,  0.57433,  0.43306,  0.58781,  0.56649
4952, 1725,  0.0537, -0.06734,  0.07499,  0.66298,  0.43306,  0.67201,  0.56649
4953, 1726,  0.05736, -0.06538,  0.08052,  0.66298,  0.48277,  0.67201,  0.60563
4954, 1727,  0.04808, -0.0666,  0.08398,  0.57433,  0.48277,  0.58781,  0.60563
4955, 1724,  0.04512, -0.06833,  0.0788,  0.57433,  0.43306,  0.58781,  0.56649
4956, 1726,  0.05736, -0.06538,  0.08052,  0.66298,  0.48277,  0.67201,  0.60563
4957, 1728,  0.05083, -0.06509,  0.08892,  0.57433,  0.53776,  0.58781,  0.64894
4958, 1727,  0.04808, -0.0666,  0.08398,  0.57433,  0.48277,  0.58781,  0.60563
4959, 1726,  0.05736, -0.06538,  0.08052,  0.66298,  0.48277,  0.67201,  0.60563
4960, 1729,  0.06038, -0.06337,  0.08569,  0.66298,  0.53776,  0.67201,  0.64894
4961, 1728,  0.05083, -0.06509,  0.08892,  0.57433,  0.53776,  0.58781,  0.64894
4962, 1730,  0.063, -0.06128,  0.09076,  0.66298,  0.59306,  0.67201,  0.6925
4963, 1728,  0.05083, -0.06509,  0.08892,  0.57433,  0.53776,  0.58781,  0.64894
4964, 1729,  0.06038, -0.06337,  0.08569,  0.66298,  0.53776,  0.67201,  0.64894
4965, 1730,  0.063, -0.06128,  0.09076,  0.66298,  0.59306,  0.67201,  0.6925
4966, 1731,  0.05351, -0.06366,  0.09384,  0.57433,  0.59306,  0.58781,  0.6925
4967, 1728,  0.05083, -0.06509,  0.08892,  0.57433,  0.53776,  0.58781,  0.64894
4968, 1730,  0.063, -0.06128,  0.09076,  0.66298,  0.59306,  0.67201,  0.6925
4969, 1732,  0.05622, -0.06216,  0.09897,  0.57433,  0.64372,  0.58781,  0.7324
4970, 1731,  0.05351, -0.06366,  0.09384,  0.57433,  0.59306,  0.58781,  0.6925
4971, 1730,  0.063, -0.06128,  0.09076,  0.66298,  0.59306,  0.67201,  0.6925
4972, 1733,  0.06546, -0.05908,  0.09601,  0.66298,  0.64372,  0.67201,  0.7324
4973, 1732,  0.05622, -0.06216,  0.09897,  0.57433,  0.64372,  0.58781,  0.7324
4974, 1734,  0.06745, -0.05637,  0.10113,  0.66298,  0.68851,  0.67201,  0.76767
4975, 1732,  0.05622, -0.06216,  0.09897,  0.57433,  0.64372,  0.58781,  0.7324
4976, 1733,  0.06546, -0.05908,  0.09601,  0.66298,  0.64372,  0.67201,  0.7324
4977, 1734,  0.06745, -0.05637,  0.10113,  0.66298,  0.68851,  0.67201,  0.76767
4978, 1735,  0.05854, -0.06018,  0.10423,  0.57433,  0.68851,  0.58781,  0.76767
4979, 1732,  0.05622, -0.06216,  0.09897,  0.57433,  0.64372,  0.58781,  0.7324
4980, 1734,  0.06745, -0.05637,  0.10113,  0.66298,  0.68851,  0.67201,  0.76767
4981, 1736,  0.06003, -0.05731,  0.10953,  0.57433,  0.72618,  0.58781,  0.79734
4982, 1735,  0.05854, -0.06018,  0.10423,  0.57433,  0.68851,  0.58781,  0.76767
4983, 1734,  0.06745, -0.05637,  0.10113,  0.66298,  0.68851,  0.67201,  0.76767
4984, 1737,  0.06868, -0.05272,  0.10577,  0.66298,  0.72618,  0.67201,  0.79734
4985, 1736,  0.06003, -0.05731,  0.10953,  0.57433,  0.72618,  0.58781,  0.79734
4986, 1738,  0.06093, -0.0532,  0.11473,  0.57433,  0.75861,  0.58781,  0.82288
4987, 1736,  0.06003, -0.05731,  0.10953,  0.57433,  0.72618,  0.58781,  0.79734
4988, 1737,  0.06868, -0.05272,  0.10577,  0.66298,  0.72618,  0.67201,  0.79734
4989, 1738,  0.06093, -0.0532,  0.11473,  0.57433,  0.75861,  0.58781,  0.82288
4990, 1737,  0.06868, -0.05272,  0.10577,  0.66298,  0.72618,  0.67201,  0.79734
4991, 1739,  0.06936, -0.04828,  0.1103,  0.66298,  0.75861,  0.67201,  0.82288
4992, 1739,  0.06936, -0.04828,  0.1103,  0.66298,  0.75861,  0.67201,  0.82288
4993, 1740,  0.06147, -0.04752,  0.11971,  0.57433,  0.78765,  0.58781,  0.84575
4994, 1738,  0.06093, -0.0532,  0.11473,  0.57433,  0.75861,  0.58781,  0.82288
4995, 1739,  0.06936, -0.04828,  0.1103,  0.66298,  0.75861,  0.67201,  0.82288
4996, 1741,  0.06975, -0.04321,  0.11504,  0.66298,  0.78765,  0.67201,  0.84575
4997, 1740,  0.06147, -0.04752,  0.11971,  0.57433,  0.78765,  0.58781,  0.84575
4998, 1742,  0.06178, -0.04069,  0.12393,  0.57433,  0.81265,  0.58781,  0.86544
4999, 1740,  0.06147, -0.04752,  0.11971,  0.57433,  0.78765,  0.58781,  0.84575
5000, 1741,  0.06975, -0.04321,  0.11504,  0.66298,  0.78765,  0.67201,  0.84575
5001, 1742,  0.06178, -0.04069,  0.12393,  0.57433,  0.81265,  0.58781,  0.86544
5002, 1741,  0.06975, -0.04321,  0.11504,  0.66298,  0.78765,  0.67201,  0.84575
5003, 1743,  0.06989, -0.03755,  0.11938,  0.66298,  0.81265,  0.67201,  0.86544
5004, 1743,  0.06989, -0.03755,  0.11938,  0.66298,  0.81265,  0.67201,  0.86544
5005, 1744,  0.06199, -0.03312,  0.12687,  0.57433,  0.83292,  0.58781,  0.8814
5006, 1742,  0.06178, -0.04069,  0.12393,  0.57433,  0.81265,  0.58781,  0.86544
5007, 1743,  0.06989, -0.03755,  0.11938,  0.66298,  0.81265,  0.67201,  0.86544
5008, 1745,  0.06985, -0.03138,  0.12268,  0.66298,  0.83292,  0.67201,  0.8814
5009, 1744,  0.06199, -0.03312,  0.12687,  0.57433,  0.83292,  0.58781,  0.8814
5010, 1746,  0.06238, -0.02548,  0.12861,  0.57433,  0.85039,  0.58781,  0.89516
5011, 1744,  0.06199, -0.03312,  0.12687,  0.57433,  0.83292,  0.58781,  0.8814
5012, 1745,  0.06985, -0.03138,  0.12268,  0.66298,  0.83292,  0.67201,  0.8814
5013, 1746,  0.06238, -0.02548,  0.12861,  0.57433,  0.85039,  0.58781,  0.89516
5014, 1745,  0.06985, -0.03138,  0.12268,  0.66298,  0.83292,  0.67201,  0.8814
5015, 1747,  0.06987, -0.02476,  0.12483,  0.66298,  0.85039,  0.67201,  0.89516
5016, 1747,  0.06987, -0.02476,  0.12483,  0.66298,  0.85039,  0.67201,  0.89516
5017, 1748,  0.06322, -0.01846,  0.12923,  0.57433,  0.867,  0.58781,  0.90824
5018, 1746,  0.06238, -0.02548,  0.12861,  0.57433,  0.85039,  0.58781,  0.89516
5019, 1747,  0.06987, -0.02476,  0.12483,  0.66298,  0.85039,  0.67201,  0.89516
5020, 1749,  0.07019, -0.01777,  0.12573,  0.66298,  0.867,  0.67201,  0.90824
5021, 1748,  0.06322, -0.01846,  0.12923,  0.57433,  0.867,  0.58781,  0.90824
5022, 1750,  0.0641, -0.01278,  0.12887,  0.57433,  0.89305,  0.58781,  0.92397
5023, 1748,  0.06322, -0.01846,  0.12923,  0.57433,  0.867,  0.58781,  0.90824
5024, 1749,  0.07019, -0.01777,  0.12573,  0.66298,  0.867,  0.67201,  0.90824
5025, 1750,  0.0641, -0.01278,  0.12887,  0.57433,  0.89305,  0.58781,  0.92397
5026, 1749,  0.07019, -0.01777,  0.12573,  0.66298,  0.867,  0.67201,  0.90824
5027, 1751,  0.0706, -0.01194,  0.12563,  0.66298,  0.89305,  0.67201,  0.92397
5028, 1751,  0.0706, -0.01194,  0.12563,  0.66298,  0.89305,  0.67201,  0.92397
5029, 1752,  0.06459, -0.00914,  0.12769,  0.57433,  0.93887,  0.58781,  0.94569
5030, 1750,  0.0641, -0.01278,  0.12887,  0.57433,  0.89305,  0.58781,  0.92397
5031, 1751,  0.0706, -0.01194,  0.12563,  0.66298,  0.89305,  0.67201,  0.92397
5032, 1753,  0.0709, -0.00879,  0.12479,  0.66298,  0.93887,  0.67201,  0.94569
5033, 1752,  0.06459, -0.00914,  0.12769,  0.57433,  0.93887,  0.58781,  0.94569
5034, 1754,  0.07115, -0.00698,  0.12357,  0.66298,  0.99457,  0.67201,  0.9704
5035, 1752,  0.06459, -0.00914,  0.12769,  0.57433,  0.93887,  0.58781,  0.94569
5036, 1753,  0.0709, -0.00879,  0.12479,  0.66298,  0.93887,  0.67201,  0.94569
5037, 1754,  0.07115, -0.00698,  0.12357,  0.66298,  0.99457,  0.67201,  0.9704
5038, 1755,  0.06488, -0.00653,  0.1261,  0.57433,  0.99457,  0.58781,  0.9704
5039, 1752,  0.06459, -0.00914,  0.12769,  0.57433,  0.93887,  0.58781,  0.94569
5040, 1756, -0.00515,  0.09315,  0.03279,  0.55121,  0.00202,  1.82843,  0.32444
5041, 1757,  0.00124,  0.08895,  0.03403,  0.55121,  0.07211,  1.82843,  0.37603
5042, 1758,  0.00186,  0.0884,  0.03075,  0.65559,  0.07211,  1.93281,  0.37603
5043, 1756, -0.00515,  0.09315,  0.03279,  0.55121,  0.00202,  1.82843,  0.32444
5044, 1758,  0.00186,  0.0884,  0.03075,  0.65559,  0.07211,  1.93281,  0.37603
5045, 1759, -0.00475,  0.09305,  0.0296,  0.65559,  0.00202,  1.93281,  0.32444
5046, 1760,  0.00788,  0.08508,  0.03589,  0.55121,  0.13525,  1.82843,  0.42304
5047, 1758,  0.00186,  0.0884,  0.03075,  0.65559,  0.07211,  1.93281,  0.37603
5048, 1757,  0.00124,  0.08895,  0.03403,  0.55121,  0.07211,  1.82843,  0.37603
5049, 1760,  0.00788,  0.08508,  0.03589,  0.55121,  0.13525,  1.82843,  0.42304
5050, 1761,  0.00862,  0.08402,  0.03227,  0.65559,  0.13525,  1.93281,  0.42304
5051, 1758,  0.00186,  0.0884,  0.03075,  0.65559,  0.07211,  1.93281,  0.37603
5052, 1761,  0.00862,  0.08402,  0.03227,  0.65559,  0.13525,  1.93281,  0.42304
5053, 1760,  0.00788,  0.08508,  0.03589,  0.55121,  0.13525,  1.82843,  0.42304
5054, 1762,  0.01504,  0.08187,  0.039,  0.55121,  0.18445,  1.82843,  0.46089
5055, 1761,  0.00862,  0.08402,  0.03227,  0.65559,  0.13525,  1.93281,  0.42304
5056, 1762,  0.01504,  0.08187,  0.039,  0.55121,  0.18445,  1.82843,  0.46089
5057, 1763,  0.01568,  0.08015,  0.03453,  0.65559,  0.18445,  1.93281,  0.46089
5058, 1763,  0.01568,  0.08015,  0.03453,  0.65559,  0.18445,  1.93281,  0.46089
5059, 1762,  0.01504,  0.08187,  0.039,  0.55121,  0.18445,  1.82843,  0.46089
5060, 1764,  0.02235,  0.07909,  0.0432,  0.55121,  0.22619,  1.82843,  0.49375
5061, 1763,  0.01568,  0.08015,  0.03453,  0.65559,  0.18445,  1.93281,  0.46089
5062, 1764,  0.02235,  0.07909,  0.0432,  0.55121,  0.22619,  1.82843,  0.49375
5063, 1765,  0.0228,  0.07681,  0.0376,  0.65559,  0.22619,  1.93281,  0.49375
5064, 1765,  0.0228,  0.07681,  0.0376,  0.65559,  0.22619,  1.93281,  0.49375
5065, 1764,  0.02235,  0.07909,  0.0432,  0.55121,  0.22619,  1.82843,  0.49375
5066, 1766,  0.02946,  0.07651,  0.04832,  0.55121,  0.26689,  1.82843,  0.52581
5067, 1765,  0.0228,  0.07681,  0.0376,  0.65559,  0.22619,  1.93281,  0.49375
5068, 1766,  0.02946,  0.07651,  0.04832,  0.55121,  0.26689,  1.82843,  0.52581
5069, 1767,  0.02976,  0.07397,  0.0415,  0.65559,  0.26689,  1.93281,  0.52581
5070, 1767,  0.02976,  0.07397,  0.0415,  0.65559,  0.26689,  1.93281,  0.52581
5071, 1766,  0.02946,  0.07651,  0.04832,  0.55121,  0.26689,  1.82843,  0.52581
5072, 1768,  0.03561,  0.07419,  0.05413,  0.55121,  0.30499,  1.82843,  0.55581
5073, 1767,  0.02976,  0.07397,  0.0415,  0.65559,  0.26689,  1.93281,  0.52581
5074, 1768,  0.03561,  0.07419,  0.05413,  0.55121,  0.30499,  1.82843,  0.55581
5075, 1769,  0.03588,  0.07156,  0.0461,  0.65559,  0.30499,  1.93281,  0.55581
5076, 1768,  0.03561,  0.07419,  0.05413,  0.55121,  0.30499,  1.82843,  0.55581
5077, 1770,  0.04062,  0.0695,  0.05115,  0.65559,  0.3389,  1.93281,  0.58253
5078, 1769,  0.03588,  0.07156,  0.0461,  0.65559,  0.30499,  1.93281,  0.55581
5079, 1768,  0.03561,  0.07419,  0.05413,  0.55121,  0.30499,  1.82843,  0.55581
5080, 1771,  0.04006,  0.07218,  0.06039,  0.55121,  0.3389,  1.82843,  0.58253
5081, 1770,  0.04062,  0.0695,  0.05115,  0.65559,  0.3389,  1.93281,  0.58253
5082, 1772,  0.0449,  0.06773,  0.0563,  0.65559,  0.37011,  1.93281,  0.6071
5083, 1770,  0.04062,  0.0695,  0.05115,  0.65559,  0.3389,  1.93281,  0.58253
5084, 1771,  0.04006,  0.07218,  0.06039,  0.55121,  0.3389,  1.82843,  0.58253
5085, 1772,  0.0449,  0.06773,  0.0563,  0.65559,  0.37011,  1.93281,  0.6071
5086, 1771,  0.04006,  0.07218,  0.06039,  0.55121,  0.3389,  1.82843,  0.58253
5087, 1773,  0.04357,  0.0706,  0.06628,  0.55121,  0.37011,  1.82843,  0.6071
5088, 1772,  0.0449,  0.06773,  0.0563,  0.65559,  0.37011,  1.93281,  0.6071
5089, 1773,  0.04357,  0.0706,  0.06628,  0.55121,  0.37011,  1.82843,  0.6071
5090, 1774,  0.0469,  0.06955,  0.07095,  0.55121,  0.40007,  1.82843,  0.6307
5091, 1772,  0.0449,  0.06773,  0.0563,  0.65559,  0.37011,  1.93281,  0.6071
5092, 1774,  0.0469,  0.06955,  0.07095,  0.55121,  0.40007,  1.82843,  0.6307
5093, 1775,  0.04964,  0.06622,  0.06119,  0.65559,  0.40007,  1.93281,  0.6307
5094, 1775,  0.04964,  0.06622,  0.06119,  0.65559,  0.40007,  1.93281,  0.6307
5095, 1774,  0.0469,  0.06955,  0.07095,  0.55121,  0.40007,  1.82843,  0.6307
5096, 1776,  0.04989,  0.06863,  0.07498,  0.55121,  0.43365,  1.82843,  0.65715
5097, 1775,  0.04964,  0.06622,  0.06119,  0.65559,  0.40007,  1.93281,  0.6307
5098, 1776,  0.04989,  0.06863,  0.07498,  0.55121,  0.43365,  1.82843,  0.65715
5099, 1777,  0.05463,  0.06449,  0.06659,  0.65559,  0.43365,  1.93281,  0.65715
5100, 1776,  0.04989,  0.06863,  0.07498,  0.55121,  0.43365,  1.82843,  0.65715
5101, 1778,  0.05968,  0.06207,  0.07329,  0.65559,  0.4757,  1.93281,  0.69026
5102, 1777,  0.05463,  0.06449,  0.06659,  0.65559,  0.43365,  1.93281,  0.65715
5103, 1776,  0.04989,  0.06863,  0.07498,  0.55121,  0.43365,  1.82843,  0.65715
5104, 1779,  0.05234,  0.0674,  0.07898,  0.55121,  0.4757,  1.82843,  0.69026
5105, 1778,  0.05968,  0.06207,  0.07329,  0.65559,  0.4757,  1.93281,  0.69026
5106, 1780,  0.0545,  0.06568,  0.08319,  0.55121,  0.52017,  1.82843,  0.72528
5107, 1778,  0.05968,  0.06207,  0.07329,  0.65559,  0.4757,  1.93281,  0.69026
5108, 1779,  0.05234,  0.0674,  0.07898,  0.55121,  0.4757,  1.82843,  0.69026
5109, 1780,  0.0545,  0.06568,  0.08319,  0.55121,  0.52017,  1.82843,  0.72528
5110, 1781,  0.06414,  0.05945,  0.08015,  0.65559,  0.52017,  1.93281,  0.72528
5111, 1778,  0.05968,  0.06207,  0.07329,  0.65559,  0.4757,  1.93281,  0.69026
5112, 1781,  0.06414,  0.05945,  0.08015,  0.65559,  0.52017,  1.93281,  0.72528
5113, 1780,  0.0545,  0.06568,  0.08319,  0.55121,  0.52017,  1.82843,  0.72528
5114, 1782,  0.05661,  0.06327,  0.08787,  0.55121,  0.56103,  1.82843,  0.75746
5115, 1781,  0.06414,  0.05945,  0.08015,  0.65559,  0.52017,  1.93281,  0.72528
5116, 1782,  0.05661,  0.06327,  0.08787,  0.55121,  0.56103,  1.82843,  0.75746
5117, 1783,  0.06735,  0.05708,  0.086,  0.65559,  0.56103,  1.93281,  0.75746
5118, 1783,  0.06735,  0.05708,  0.086,  0.65559,  0.56103,  1.93281,  0.75746
5119, 1782,  0.05661,  0.06327,  0.08787,  0.55121,  0.56103,  1.82843,  0.75746
5120, 1784,  0.0584,  0.0604,  0.09268,  0.55121,  0.59864,  1.82843,  0.78709
5121, 1783,  0.06735,  0.05708,  0.086,  0.65559,  0.56103,  1.93281,  0.75746
5122, 1784,  0.0584,  0.0604,  0.09268,  0.55121,  0.59864,  1.82843,  0.78709
5123, 1785,  0.06967,  0.0546,  0.09121,  0.65559,  0.59864,  1.93281,  0.78709
5124, 1785,  0.06967,  0.0546,  0.09121,  0.65559,  0.59864,  1.93281,  0.78709
5125, 1784,  0.0584,  0.0604,  0.09268,  0.55121,  0.59864,  1.82843,  0.78709
5126, 1786,  0.05962,  0.05728,  0.09723,  0.55121,  0.63339,  1.82843,  0.81445
5127, 1785,  0.06967,  0.0546,  0.09121,  0.65559,  0.59864,  1.93281,  0.78709
5128, 1786,  0.05962,  0.05728,  0.09723,  0.55121,  0.63339,  1.82843,  0.81445
5129, 1787,  0.07144,  0.05164,  0.09614,  0.65559,  0.63339,  1.93281,  0.81445
5130, 1787,  0.07144,  0.05164,  0.09614,  0.65559,  0.63339,  1.93281,  0.81445
5131, 1786,  0.05962,  0.05728,  0.09723,  0.55121,  0.63339,  1.82843,  0.81445
5132, 1788,  0.06032,  0.05397,  0.10161,  0.55121,  0.66532,  1.82843,  0.8396
5133, 1787,  0.07144,  0.05164,  0.09614,  0.65559,  0.63339,  1.93281,  0.81445
5134, 1788,  0.06032,  0.05397,  0.10161,  0.55121,  0.66532,  1.82843,  0.8396
5135, 1789,  0.07253,  0.04837,  0.10077,  0.65559,  0.66532,  1.93281,  0.8396
5136, 1788,  0.06032,  0.05397,  0.10161,  0.55121,  0.66532,  1.82843,  0.8396
5137, 1790,  0.07278,  0.04497,  0.10506,  0.65559,  0.69451,  1.93281,  0.86259
5138, 1789,  0.07253,  0.04837,  0.10077,  0.65559,  0.66532,  1.93281,  0.8396
5139, 1788,  0.06032,  0.05397,  0.10161,  0.55121,  0.66532,  1.82843,  0.8396
5140, 1791,  0.06052,  0.05052,  0.10592,  0.55121,  0.69451,  1.82843,  0.86259
5141, 1790,  0.07278,  0.04497,  0.10506,  0.65559,  0.69451,  1.93281,  0.86259
5142, 1792,  0.06051,  0.04706,  0.1099,  0.55121,  0.72109,  1.82843,  0.88352
5143, 1790,  0.07278,  0.04497,  0.10506,  0.65559,  0.69451,  1.93281,  0.86259
5144, 1791,  0.06052,  0.05052,  0.10592,  0.55121,  0.69451,  1.82843,  0.86259
5145, 1792,  0.06051,  0.04706,  0.1099,  0.55121,  0.72109,  1.82843,  0.88352
5146, 1793,  0.07236,  0.04166,  0.10864,  0.65559,  0.72109,  1.93281,  0.88352
5147, 1790,  0.07278,  0.04497,  0.10506,  0.65559,  0.69451,  1.93281,  0.86259
5148, 1792,  0.06051,  0.04706,  0.1099,  0.55121,  0.72109,  1.82843,  0.88352
5149, 1794,  0.07145,  0.03866,  0.11113,  0.65559,  0.74519,  1.93281,  0.90251
5150, 1793,  0.07236,  0.04166,  0.10864,  0.65559,  0.72109,  1.93281,  0.88352
5151, 1792,  0.06051,  0.04706,  0.1099,  0.55121,  0.72109,  1.82843,  0.88352
5152, 1795,  0.06053,  0.04373,  0.11331,  0.55121,  0.74519,  1.82843,  0.90251
5153, 1794,  0.07145,  0.03866,  0.11113,  0.65559,  0.74519,  1.93281,  0.90251
5154, 1796,  0.06044,  0.04027,  0.11624,  0.55121,  0.76892,  1.82843,  0.92119
5155, 1794,  0.07145,  0.03866,  0.11113,  0.65559,  0.74519,  1.93281,  0.90251
5156, 1795,  0.06053,  0.04373,  0.11331,  0.55121,  0.74519,  1.82843,  0.90251
5157, 1796,  0.06044,  0.04027,  0.11624,  0.55121,  0.76892,  1.82843,  0.92119
5158, 1797,  0.07021,  0.03554,  0.11305,  0.65559,  0.76892,  1.93281,  0.92119
5159, 1794,  0.07145,  0.03866,  0.11113,  0.65559,  0.74519,  1.93281,  0.90251
5160, 1797,  0.07021,  0.03554,  0.11305,  0.65559,  0.76892,  1.93281,  0.92119
5161, 1796,  0.06044,  0.04027,  0.11624,  0.55121,  0.76892,  1.82843,  0.92119
5162, 1798,  0.06011,  0.03644,  0.11877,  0.55121,  0.79437,  1.82843,  0.94124
5163, 1797,  0.07021,  0.03554,  0.11305,  0.65559,  0.76892,  1.93281,  0.92119
5164, 1798,  0.06011,  0.03644,  0.11877,  0.55121,  0.79437,  1.82843,  0.94124
5165, 1799,  0.06882,  0.0319,  0.11491,  0.65559,  0.79437,  1.93281,  0.94124
5166, 1799,  0.06882,  0.0319,  0.11491,  0.65559,  0.79437,  1.93281,  0.94124
5167, 1798,  0.06011,  0.03644,  0.11877,  0.55121,  0.79437,  1.82843,  0.94124
5168, 1800,  0.05966,  0.03241,  0.12109,  0.55121,  0.82067,  1.82843,  0.96195
5169, 1799,  0.06882,  0.0319,  0.11491,  0.65559,  0.79437,  1.93281,  0.94124
5170, 1800,  0.05966,  0.03241,  0.12109,  0.55121,  0.82067,  1.82843,  0.96195
5171, 1801,  0.06736,  0.028,  0.11674,  0.65559,  0.82067,  1.93281,  0.96195
5172, 1802,  0.09068,  0.04178,  0.09021,  0.33755,  0.66342,  0.46785,  0.70279
5173, 1803,  0.09112,  0.03865,  0.09543,  0.33755,  0.6923,  0.46785,  0.7326
5174, 1804,  0.09291,  0.03355,  0.09143,  0.2642,  0.6923,  0.51853,  0.7326
5175, 1802,  0.09068,  0.04178,  0.09021,  0.33755,  0.66342,  0.46785,  0.70279
5176, 1804,  0.09291,  0.03355,  0.09143,  0.2642,  0.6923,  0.51853,  0.7326
5177, 1805,  0.09297,  0.03647,  0.08611,  0.2642,  0.66342,  0.51853,  0.70279
5178, 1806,  0.09064,  0.03527,  0.10037,  0.33755,  0.72065,  0.46785,  0.76187
5179, 1804,  0.09291,  0.03355,  0.09143,  0.2642,  0.6923,  0.51853,  0.7326
5180, 1803,  0.09112,  0.03865,  0.09543,  0.33755,  0.6923,  0.46785,  0.7326
5181, 1806,  0.09064,  0.03527,  0.10037,  0.33755,  0.72065,  0.46785,  0.76187
5182, 1807,  0.09221,  0.03035,  0.09664,  0.2642,  0.72065,  0.51853,  0.76187
5183, 1804,  0.09291,  0.03355,  0.09143,  0.2642,  0.6923,  0.51853,  0.7326
5184, 1802,  0.09068,  0.04178,  0.09021,  0.33755,  0.66342,  0.46785,  0.70279
5185, 1805,  0.09297,  0.03647,  0.08611,  0.2642,  0.66342,  0.51853,  0.70279
5186, 1808,  0.09274,  0.03931,  0.0806,  0.2642,  0.63454,  0.51853,  0.67299
5187, 1802,  0.09068,  0.04178,  0.09021,  0.33755,  0.66342,  0.46785,  0.70279
5188, 1808,  0.09274,  0.03931,  0.0806,  0.2642,  0.63454,  0.51853,  0.67299
5189, 1809,  0.08968,  0.04461,  0.08475,  0.33755,  0.63454,  0.46785,  0.67299
5190, 1809,  0.08968,  0.04461,  0.08475,  0.33755,  0.63454,  0.46785,  0.67299
5191, 1808,  0.09274,  0.03931,  0.0806,  0.2642,  0.63454,  0.51853,  0.67299
5192, 1810,  0.09225,  0.04202,  0.07501,  0.2642,  0.60552,  0.51853,  0.64303
5193, 1809,  0.08968,  0.04461,  0.08475,  0.33755,  0.63454,  0.46785,  0.67299
5194, 1810,  0.09225,  0.04202,  0.07501,  0.2642,  0.60552,  0.51853,  0.64303
5195, 1811,  0.08819,  0.04714,  0.07905,  0.33755,  0.60552,  0.46785,  0.64303
5196, 1811,  0.08819,  0.04714,  0.07905,  0.33755,  0.60552,  0.46785,  0.64303
5197, 1810,  0.09225,  0.04202,  0.07501,  0.2642,  0.60552,  0.51853,  0.64303
5198, 1812,  0.0915,  0.04457,  0.06946,  0.2642,  0.57619,  0.51853,  0.61275
5199, 1811,  0.08819,  0.04714,  0.07905,  0.33755,  0.60552,  0.46785,  0.64303
5200, 1812,  0.0915,  0.04457,  0.06946,  0.2642,  0.57619,  0.51853,  0.61275
