VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
5201, 1813,  0.08631,  0.04936,  0.07309,  0.33755,  0.57619,  0.46785,  0.61275
5202, 1813,  0.08631,  0.04936,  0.07309,  0.33755,  0.57619,  0.46785,  0.61275
5203, 1812,  0.0915,  0.04457,  0.06946,  0.2642,  0.57619,  0.51853,  0.61275
5204, 1814,  0.09022,  0.04699,  0.06375,  0.2642,  0.54703,  0.51853,  0.58265
5205, 1813,  0.08631,  0.04936,  0.07309,  0.33755,  0.57619,  0.46785,  0.61275
5206, 1814,  0.09022,  0.04699,  0.06375,  0.2642,  0.54703,  0.51853,  0.58265
5207, 1815,  0.08418,  0.05144,  0.06686,  0.33755,  0.54703,  0.46785,  0.58265
5208, 1815,  0.08418,  0.05144,  0.06686,  0.33755,  0.54703,  0.46785,  0.58265
5209, 1814,  0.09022,  0.04699,  0.06375,  0.2642,  0.54703,  0.51853,  0.58265
5210, 1816,  0.08813,  0.04933,  0.05765,  0.2642,  0.51853,  0.51853,  0.55322
5211, 1815,  0.08418,  0.05144,  0.06686,  0.33755,  0.54703,  0.46785,  0.58265
5212, 1816,  0.08813,  0.04933,  0.05765,  0.2642,  0.51853,  0.51853,  0.55322
5213, 1817,  0.08197,  0.05352,  0.0603,  0.33755,  0.51853,  0.46785,  0.55322
5214, 1817,  0.08197,  0.05352,  0.0603,  0.33755,  0.51853,  0.46785,  0.55322
5215, 1816,  0.08813,  0.04933,  0.05765,  0.2642,  0.51853,  0.51853,  0.55322
5216, 1818,  0.08531,  0.05123,  0.05147,  0.2642,  0.49044,  0.51853,  0.52423
5217, 1817,  0.08197,  0.05352,  0.0603,  0.33755,  0.51853,  0.46785,  0.55322
5218, 1818,  0.08531,  0.05123,  0.05147,  0.2642,  0.49044,  0.51853,  0.52423
5219, 1819,  0.07925,  0.05528,  0.05365,  0.33755,  0.49044,  0.46785,  0.52423
5220, 1806,  0.09064,  0.03527,  0.10037,  0.33755,  0.72065,  0.46785,  0.76187
5221, 1820,  0.09053,  0.02669,  0.10182,  0.2642,  0.74795,  0.51853,  0.79005
5222, 1807,  0.09221,  0.03035,  0.09664,  0.2642,  0.72065,  0.51853,  0.76187
5223, 1806,  0.09064,  0.03527,  0.10037,  0.33755,  0.72065,  0.46785,  0.76187
5224, 1821,  0.08885,  0.03168,  0.10497,  0.33755,  0.74795,  0.46785,  0.79005
5225, 1820,  0.09053,  0.02669,  0.10182,  0.2642,  0.74795,  0.51853,  0.79005
5226, 1822,  0.08588,  0.02784,  0.10931,  0.33755,  0.77394,  0.46785,  0.81689
5227, 1820,  0.09053,  0.02669,  0.10182,  0.2642,  0.74795,  0.51853,  0.79005
5228, 1821,  0.08885,  0.03168,  0.10497,  0.33755,  0.74795,  0.46785,  0.79005
5229, 1822,  0.08588,  0.02784,  0.10931,  0.33755,  0.77394,  0.46785,  0.81689
5230, 1823,  0.08795,  0.02304,  0.10696,  0.2642,  0.77394,  0.51853,  0.81689
5231, 1820,  0.09053,  0.02669,  0.10182,  0.2642,  0.74795,  0.51853,  0.79005
5232, 1818,  0.08531,  0.05123,  0.05147,  0.2642,  0.49044,  0.51853,  0.52423
5233, 1824,  0.07558,  0.05642,  0.04713,  0.33755,  0.46256,  0.46785,  0.49545
5234, 1819,  0.07925,  0.05528,  0.05365,  0.33755,  0.49044,  0.46785,  0.52423
5235, 1818,  0.08531,  0.05123,  0.05147,  0.2642,  0.49044,  0.51853,  0.52423
5236, 1825,  0.08186,  0.05231,  0.04548,  0.2642,  0.46256,  0.51853,  0.49545
5237, 1824,  0.07558,  0.05642,  0.04713,  0.33755,  0.46256,  0.46785,  0.49545
5238, 1826,  0.07168,  0.05688,  0.04078,  0.33755,  0.43581,  0.46785,  0.46784
5239, 1824,  0.07558,  0.05642,  0.04713,  0.33755,  0.46256,  0.46785,  0.49545
5240, 1825,  0.08186,  0.05231,  0.04548,  0.2642,  0.46256,  0.51853,  0.49545
5241, 1826,  0.07168,  0.05688,  0.04078,  0.33755,  0.43581,  0.46785,  0.46784
5242, 1825,  0.08186,  0.05231,  0.04548,  0.2642,  0.46256,  0.51853,  0.49545
5243, 1827,  0.07813,  0.05292,  0.03977,  0.2642,  0.43581,  0.51853,  0.46784
5244, 1827,  0.07813,  0.05292,  0.03977,  0.2642,  0.43581,  0.51853,  0.46784
5245, 1828,  0.06824,  0.05665,  0.03463,  0.33755,  0.41115,  0.46785,  0.44238
5246, 1826,  0.07168,  0.05688,  0.04078,  0.33755,  0.43581,  0.46785,  0.46784
5247, 1827,  0.07813,  0.05292,  0.03977,  0.2642,  0.43581,  0.51853,  0.46784
5248, 1829,  0.07449,  0.05342,  0.03442,  0.2642,  0.41115,  0.51853,  0.44238
5249, 1828,  0.06824,  0.05665,  0.03463,  0.33755,  0.41115,  0.46785,  0.44238
5250, 1830,  0.07146,  0.05365,  0.0292,  0.2642,  0.37984,  0.51853,  0.41397
5251, 1828,  0.06824,  0.05665,  0.03463,  0.33755,  0.41115,  0.46785,  0.44238
5252, 1829,  0.07449,  0.05342,  0.03442,  0.2642,  0.41115,  0.51853,  0.44238
5253, 1830,  0.07146,  0.05365,  0.0292,  0.2642,  0.37984,  0.51853,  0.41397
5254, 1831,  0.06576,  0.05605,  0.02874,  0.33755,  0.37984,  0.46785,  0.41397
5255, 1828,  0.06824,  0.05665,  0.03463,  0.33755,  0.41115,  0.46785,  0.44238
5256, 1822,  0.08588,  0.02784,  0.10931,  0.33755,  0.77394,  0.46785,  0.81689
5257, 1832,  0.0846,  0.0199,  0.11204,  0.2642,  0.79838,  0.51853,  0.84211
5258, 1823,  0.08795,  0.02304,  0.10696,  0.2642,  0.77394,  0.51853,  0.81689
5259, 1822,  0.08588,  0.02784,  0.10931,  0.33755,  0.77394,  0.46785,  0.81689
5260, 1833,  0.08183,  0.02372,  0.11344,  0.33755,  0.79838,  0.46785,  0.84211
5261, 1832,  0.0846,  0.0199,  0.11204,  0.2642,  0.79838,  0.51853,  0.84211
5262, 1834,  0.07749,  0.01964,  0.11731,  0.33755,  0.82167,  0.46785,  0.86615
5263, 1832,  0.0846,  0.0199,  0.11204,  0.2642,  0.79838,  0.51853,  0.84211
5264, 1833,  0.08183,  0.02372,  0.11344,  0.33755,  0.79838,  0.46785,  0.84211
5265, 1834,  0.07749,  0.01964,  0.11731,  0.33755,  0.82167,  0.46785,  0.86615
5266, 1835,  0.08075,  0.01673,  0.1168,  0.2642,  0.82167,  0.51853,  0.86615
5267, 1832,  0.0846,  0.0199,  0.11204,  0.2642,  0.79838,  0.51853,  0.84211
5268, 1835,  0.08075,  0.01673,  0.1168,  0.2642,  0.82167,  0.51853,  0.86615
5269, 1834,  0.07749,  0.01964,  0.11731,  0.33755,  0.82167,  0.46785,  0.86615
5270, 1836,  0.07365,  0.01592,  0.12084,  0.33755,  0.84421,  0.46785,  0.88942
5271, 1835,  0.08075,  0.01673,  0.1168,  0.2642,  0.82167,  0.51853,  0.86615
5272, 1836,  0.07365,  0.01592,  0.12084,  0.33755,  0.84421,  0.46785,  0.88942
5273, 1837,  0.07671,  0.01302,  0.12101,  0.2642,  0.84421,  0.51853,  0.88942
5274, 1838,  0.07249,  0.00931,  0.12429,  0.2642,  0.86639,  0.51853,  0.91232
5275, 1837,  0.07671,  0.01302,  0.12101,  0.2642,  0.84421,  0.51853,  0.88942
5276, 1836,  0.07365,  0.01592,  0.12084,  0.33755,  0.84421,  0.46785,  0.88942
5277, 1838,  0.07249,  0.00931,  0.12429,  0.2642,  0.86639,  0.51853,  0.91232
5278, 1836,  0.07365,  0.01592,  0.12084,  0.33755,  0.84421,  0.46785,  0.88942
5279, 1839,  0.07007,  0.0125,  0.12374,  0.33755,  0.86639,  0.46785,  0.91232
5280, 1839,  0.07007,  0.0125,  0.12374,  0.33755,  0.86639,  0.46785,  0.91232
5281, 1840,  0.06815,  0.00615,  0.1263,  0.2642,  0.8886,  0.51853,  0.93524
5282, 1838,  0.07249,  0.00931,  0.12429,  0.2642,  0.86639,  0.51853,  0.91232
5283, 1839,  0.07007,  0.0125,  0.12374,  0.33755,  0.86639,  0.46785,  0.91232
5284, 1841,  0.06647,  0.00931,  0.12575,  0.33755,  0.8886,  0.46785,  0.93524
5285, 1840,  0.06815,  0.00615,  0.1263,  0.2642,  0.8886,  0.51853,  0.93524
5286, 1842,  0.06288,  0.00623,  0.12731,  0.33755,  0.91082,  0.46785,  0.95818
5287, 1840,  0.06815,  0.00615,  0.1263,  0.2642,  0.8886,  0.51853,  0.93524
5288, 1841,  0.06647,  0.00931,  0.12575,  0.33755,  0.8886,  0.46785,  0.93524
5289, 1842,  0.06288,  0.00623,  0.12731,  0.33755,  0.91082,  0.46785,  0.95818
5290, 1843,  0.06373,  0.00326,  0.12767,  0.2642,  0.91082,  0.51853,  0.95818
5291, 1840,  0.06815,  0.00615,  0.1263,  0.2642,  0.8886,  0.51853,  0.93524
5292, 1830,  0.07146,  0.05365,  0.0292,  0.2642,  0.37984,  0.51853,  0.41397
5293, 1844,  0.0647,  0.05542,  0.02319,  0.33755,  0.33314,  0.46785,  0.37749
5294, 1831,  0.06576,  0.05605,  0.02874,  0.33755,  0.37984,  0.46785,  0.41397
5295, 1830,  0.07146,  0.05365,  0.0292,  0.2642,  0.37984,  0.51853,  0.41397
5296, 1845,  0.06954,  0.05345,  0.02389,  0.2642,  0.33314,  0.51853,  0.37749
5297, 1844,  0.0647,  0.05542,  0.02319,  0.33755,  0.33314,  0.46785,  0.37749
5298, 1846,  0.06846,  0.0525,  0.0189,  0.2642,  0.27506,  0.51853,  0.33795
5299, 1844,  0.0647,  0.05542,  0.02319,  0.33755,  0.33314,  0.46785,  0.37749
5300, 1845,  0.06954,  0.05345,  0.02389,  0.2642,  0.33314,  0.51853,  0.37749
5301, 1846,  0.06846,  0.0525,  0.0189,  0.2642,  0.27506,  0.51853,  0.33795
5302, 1847,  0.06449,  0.05409,  0.01815,  0.33755,  0.27506,  0.46785,  0.33795
5303, 1844,  0.0647,  0.05542,  0.02319,  0.33755,  0.33314,  0.46785,  0.37749
5304, 1847,  0.06449,  0.05409,  0.01815,  0.33755,  0.27506,  0.46785,  0.33795
5305, 1846,  0.06846,  0.0525,  0.0189,  0.2642,  0.27506,  0.51853,  0.33795
5306, 1848,  0.06794,  0.05047,  0.01464,  0.2642,  0.20957,  0.51853,  0.30036
5307, 1847,  0.06449,  0.05409,  0.01815,  0.33755,  0.27506,  0.46785,  0.33795
5308, 1848,  0.06794,  0.05047,  0.01464,  0.2642,  0.20957,  0.51853,  0.30036
5309, 1849,  0.06456,  0.05136,  0.01378,  0.33755,  0.20957,  0.46785,  0.30036
5310, 1849,  0.06456,  0.05136,  0.01378,  0.33755,  0.20957,  0.46785,  0.30036
5311, 1848,  0.06794,  0.05047,  0.01464,  0.2642,  0.20957,  0.51853,  0.30036
5312, 1850,  0.06822,  0.0478,  0.01082,  0.2642,  0.14039,  0.51853,  0.26375
5313, 1849,  0.06456,  0.05136,  0.01378,  0.33755,  0.20957,  0.46785,  0.30036
5314, 1850,  0.06822,  0.0478,  0.01082,  0.2642,  0.14039,  0.51853,  0.26375
5315, 1851,  0.06524,  0.04793,  0.00985,  0.33755,  0.14039,  0.46785,  0.26375
5316, 1851,  0.06524,  0.04793,  0.00985,  0.33755,  0.14039,  0.46785,  0.26375
5317, 1850,  0.06822,  0.0478,  0.01082,  0.2642,  0.14039,  0.51853,  0.26375
5318, 1852,  0.06956,  0.04493,  0.00716,  0.2642,  0.0712,  0.51853,  0.22713
5319, 1851,  0.06524,  0.04793,  0.00985,  0.33755,  0.14039,  0.46785,  0.26375
5320, 1852,  0.06956,  0.04493,  0.00716,  0.2642,  0.0712,  0.51853,  0.22713
5321, 1853,  0.0669,  0.04452,  0.00615,  0.33755,  0.0712,  0.46785,  0.22713
5322, 1853,  0.0669,  0.04452,  0.00615,  0.33755,  0.0712,  0.46785,  0.22713
5323, 1852,  0.06956,  0.04493,  0.00716,  0.2642,  0.0712,  0.51853,  0.22713
5324, 1854,  0.07142,  0.04195,  0.00358,  0.2642,  0.00202,  0.51853,  0.19052
5325, 1853,  0.0669,  0.04452,  0.00615,  0.33755,  0.0712,  0.46785,  0.22713
5326, 1854,  0.07142,  0.04195,  0.00358,  0.2642,  0.00202,  0.51853,  0.19052
5327, 1855,  0.06903,  0.04111,  0.00256,  0.33755,  0.00202,  0.46785,  0.19052
5328, 1856,  0.06814, -0.06018,  0.0618,  0.45422,  0.32595,  0.51668,  0.63854
5329, 1857,  0.06327, -0.0624,  0.05443,  0.45422,  0.28632,  0.51668,  0.60074
5330, 1858,  0.07615, -0.0551,  0.05434,  0.57765,  0.28632,  0.43156,  0.60074
5331, 1856,  0.06814, -0.06018,  0.0618,  0.45422,  0.32595,  0.51668,  0.63854
5332, 1858,  0.07615, -0.0551,  0.05434,  0.57765,  0.28632,  0.43156,  0.60074
5333, 1859,  0.0817, -0.05255,  0.06143,  0.57765,  0.32595,  0.43156,  0.63854
5334, 1860,  0.05941, -0.06347,  0.0471,  0.45422,  0.24688,  0.51668,  0.56363
5335, 1858,  0.07615, -0.0551,  0.05434,  0.57765,  0.28632,  0.43156,  0.60074
5336, 1857,  0.06327, -0.0624,  0.05443,  0.45422,  0.28632,  0.51668,  0.60074
5337, 1860,  0.05941, -0.06347,  0.0471,  0.45422,  0.24688,  0.51668,  0.56363
5338, 1861,  0.07086, -0.05668,  0.04726,  0.57765,  0.24688,  0.43156,  0.56363
5339, 1858,  0.07615, -0.0551,  0.05434,  0.57765,  0.28632,  0.43156,  0.60074
5340, 1859,  0.0817, -0.05255,  0.06143,  0.57765,  0.32595,  0.43156,  0.63854
5341, 1862,  0.0735, -0.05707,  0.06944,  0.45422,  0.36654,  0.51668,  0.67056
5342, 1856,  0.06814, -0.06018,  0.0618,  0.45422,  0.32595,  0.51668,  0.63854
5343, 1859,  0.0817, -0.05255,  0.06143,  0.57765,  0.32595,  0.43156,  0.63854
5344, 1863,  0.08682, -0.04924,  0.06863,  0.57765,  0.36654,  0.43156,  0.67056
5345, 1862,  0.0735, -0.05707,  0.06944,  0.45422,  0.36654,  0.51668,  0.67056
5346, 1864,  0.07842, -0.05364,  0.0769,  0.45422,  0.41299,  0.51668,  0.70048
5347, 1862,  0.0735, -0.05707,  0.06944,  0.45422,  0.36654,  0.51668,  0.67056
5348, 1863,  0.08682, -0.04924,  0.06863,  0.57765,  0.36654,  0.43156,  0.67056
5349, 1864,  0.07842, -0.05364,  0.0769,  0.45422,  0.41299,  0.51668,  0.70048
5350, 1863,  0.08682, -0.04924,  0.06863,  0.57765,  0.36654,  0.43156,  0.67056
5351, 1865,  0.09086, -0.04554,  0.07571,  0.57765,  0.41299,  0.43156,  0.70048
5352, 1860,  0.05941, -0.06347,  0.0471,  0.45422,  0.24688,  0.51668,  0.56363
5353, 1866,  0.06648, -0.05713,  0.0401,  0.57765,  0.20689,  0.43156,  0.53367
5354, 1861,  0.07086, -0.05668,  0.04726,  0.57765,  0.24688,  0.43156,  0.56363
5355, 1860,  0.05941, -0.06347,  0.0471,  0.45422,  0.24688,  0.51668,  0.56363
5356, 1867,  0.05706, -0.06311,  0.03959,  0.45422,  0.20689,  0.51668,  0.53367
5357, 1866,  0.06648, -0.05713,  0.0401,  0.57765,  0.20689,  0.43156,  0.53367
5358, 1868,  0.05605, -0.06186,  0.03276,  0.45422,  0.16685,  0.51668,  0.49961
5359, 1866,  0.06648, -0.05713,  0.0401,  0.57765,  0.20689,  0.43156,  0.53367
5360, 1867,  0.05706, -0.06311,  0.03959,  0.45422,  0.20689,  0.51668,  0.53367
5361, 1868,  0.05605, -0.06186,  0.03276,  0.45422,  0.16685,  0.51668,  0.49961
5362, 1869,  0.0634, -0.05677,  0.03364,  0.57765,  0.16685,  0.43156,  0.49961
5363, 1866,  0.06648, -0.05713,  0.0401,  0.57765,  0.20689,  0.43156,  0.53367
5364, 1865,  0.09086, -0.04554,  0.07571,  0.57765,  0.41299,  0.43156,  0.70048
5365, 1870,  0.08202, -0.05044,  0.08371,  0.45422,  0.47019,  0.51668,  0.73198
5366, 1864,  0.07842, -0.05364,  0.0769,  0.45422,  0.41299,  0.51668,  0.70048
5367, 1865,  0.09086, -0.04554,  0.07571,  0.57765,  0.41299,  0.43156,  0.70048
5368, 1871,  0.09316, -0.04187,  0.0824,  0.57765,  0.47019,  0.43156,  0.73198
5369, 1870,  0.08202, -0.05044,  0.08371,  0.45422,  0.47019,  0.51668,  0.73198
5370, 1872,  0.08409, -0.04712,  0.09001,  0.45422,  0.52907,  0.51668,  0.76612
5371, 1870,  0.08202, -0.05044,  0.08371,  0.45422,  0.47019,  0.51668,  0.73198
5372, 1871,  0.09316, -0.04187,  0.0824,  0.57765,  0.47019,  0.43156,  0.73198
5373, 1872,  0.08409, -0.04712,  0.09001,  0.45422,  0.52907,  0.51668,  0.76612
5374, 1871,  0.09316, -0.04187,  0.0824,  0.57765,  0.47019,  0.43156,  0.73198
5375, 1873,  0.09412, -0.03808,  0.08872,  0.57765,  0.52907,  0.43156,  0.76612
5376, 1873,  0.09412, -0.03808,  0.08872,  0.57765,  0.52907,  0.43156,  0.76612
5377, 1874,  0.08443, -0.04332,  0.09595,  0.45422,  0.58057,  0.51668,  0.80395
5378, 1872,  0.08409, -0.04712,  0.09001,  0.45422,  0.52907,  0.51668,  0.76612
5379, 1873,  0.09412, -0.03808,  0.08872,  0.57765,  0.52907,  0.43156,  0.76612
5380, 1875,  0.09413, -0.03406,  0.09467,  0.57765,  0.58057,  0.43156,  0.80395
5381, 1874,  0.08443, -0.04332,  0.09595,  0.45422,  0.58057,  0.51668,  0.80395
5382, 1876,  0.08374, -0.03942,  0.10136,  0.45422,  0.62534,  0.51668,  0.83902
5383, 1874,  0.08443, -0.04332,  0.09595,  0.45422,  0.58057,  0.51668,  0.80395
5384, 1875,  0.09413, -0.03406,  0.09467,  0.57765,  0.58057,  0.43156,  0.80395
5385, 1876,  0.08374, -0.03942,  0.10136,  0.45422,  0.62534,  0.51668,  0.83902
5386, 1875,  0.09413, -0.03406,  0.09467,  0.57765,  0.58057,  0.43156,  0.80395
5387, 1877,  0.09317, -0.0301,  0.10033,  0.57765,  0.62534,  0.43156,  0.83902
5388, 1876,  0.08374, -0.03942,  0.10136,  0.45422,  0.62534,  0.51668,  0.83902
5389, 1877,  0.09317, -0.0301,  0.10033,  0.57765,  0.62534,  0.43156,  0.83902
5390, 1878,  0.09122, -0.0265,  0.10576,  0.57765,  0.66405,  0.43156,  0.86488
5391, 1876,  0.08374, -0.03942,  0.10136,  0.45422,  0.62534,  0.51668,  0.83902
5392, 1878,  0.09122, -0.0265,  0.10576,  0.57765,  0.66405,  0.43156,  0.86488
5393, 1879,  0.0827, -0.03578,  0.1061,  0.45422,  0.66405,  0.51668,  0.86488
5394, 1880,  0.08087, -0.03228,  0.11051,  0.45422,  0.69928,  0.51668,  0.88574
5395, 1879,  0.0827, -0.03578,  0.1061,  0.45422,  0.66405,  0.51668,  0.86488
5396, 1878,  0.09122, -0.0265,  0.10576,  0.57765,  0.66405,  0.43156,  0.86488
5397, 1880,  0.08087, -0.03228,  0.11051,  0.45422,  0.69928,  0.51668,  0.88574
5398, 1878,  0.09122, -0.0265,  0.10576,  0.57765,  0.66405,  0.43156,  0.86488
5399, 1881,  0.08814, -0.02335,  0.11081,  0.57765,  0.69928,  0.43156,  0.88574
5400, 1880,  0.08087, -0.03228,  0.11051,  0.45422,  0.69928,  0.51668,  0.88574
5401, 1881,  0.08814, -0.02335,  0.11081,  0.57765,  0.69928,  0.43156,  0.88574
5402, 1882,  0.08378, -0.02071,  0.11533,  0.57765,  0.73359,  0.43156,  0.90579
5403, 1880,  0.08087, -0.03228,  0.11051,  0.45422,  0.69928,  0.51668,  0.88574
5404, 1882,  0.08378, -0.02071,  0.11533,  0.57765,  0.73359,  0.43156,  0.90579
5405, 1883,  0.07783, -0.02882,  0.11492,  0.45422,  0.73359,  0.51668,  0.90579
5406, 1884,  0.07439, -0.02575,  0.11867,  0.45422,  0.76462,  0.51668,  0.9238
5407, 1883,  0.07783, -0.02882,  0.11492,  0.45422,  0.73359,  0.51668,  0.90579
5408, 1882,  0.08378, -0.02071,  0.11533,  0.57765,  0.73359,  0.43156,  0.90579
5409, 1884,  0.07439, -0.02575,  0.11867,  0.45422,  0.76462,  0.51668,  0.9238
5410, 1882,  0.08378, -0.02071,  0.11533,  0.57765,  0.73359,  0.43156,  0.90579
5411, 1885,  0.07906, -0.0186,  0.11899,  0.57765,  0.76462,  0.43156,  0.9238
5412, 1884,  0.07439, -0.02575,  0.11867,  0.45422,  0.76462,  0.51668,  0.9238
5413, 1885,  0.07906, -0.0186,  0.11899,  0.57765,  0.76462,  0.43156,  0.9238
5414, 1886,  0.07492, -0.017,  0.12147,  0.57765,  0.79001,  0.43156,  0.93853
5415, 1884,  0.07439, -0.02575,  0.11867,  0.45422,  0.76462,  0.51668,  0.9238
5416, 1886,  0.07492, -0.017,  0.12147,  0.57765,  0.79001,  0.43156,  0.93853
5417, 1887,  0.07136, -0.02342,  0.1211,  0.45422,  0.79001,  0.51668,  0.93853
5418, 1887,  0.07136, -0.02342,  0.1211,  0.45422,  0.79001,  0.51668,  0.93853
5419, 1886,  0.07492, -0.017,  0.12147,  0.57765,  0.79001,  0.43156,  0.93853
5420, 1888,  0.07101, -0.01566,  0.12321,  0.57765,  0.8134,  0.43156,  0.95211
5421, 1887,  0.07136, -0.02342,  0.1211,  0.45422,  0.79001,  0.51668,  0.93853
5422, 1888,  0.07101, -0.01566,  0.12321,  0.57765,  0.8134,  0.43156,  0.95211
5423, 1889,  0.06856, -0.0217,  0.1227,  0.45422,  0.8134,  0.51668,  0.95211
5424, 1888,  0.07101, -0.01566,  0.12321,  0.57765,  0.8134,  0.43156,  0.95211
5425, 1890,  0.0658, -0.02045,  0.12398,  0.45422,  0.83842,  0.51668,  0.96663
5426, 1889,  0.06856, -0.0217,  0.1227,  0.45422,  0.8134,  0.51668,  0.95211
5427, 1888,  0.07101, -0.01566,  0.12321,  0.57765,  0.8134,  0.43156,  0.95211
5428, 1891,  0.06704, -0.01436,  0.12467,  0.57765,  0.83842,  0.43156,  0.96663
5429, 1890,  0.0658, -0.02045,  0.12398,  0.45422,  0.83842,  0.51668,  0.96663
5430, 1892,  0.06302, -0.01306,  0.126,  0.57765,  0.86427,  0.43156,  0.98162
5431, 1890,  0.0658, -0.02045,  0.12398,  0.45422,  0.83842,  0.51668,  0.96663
5432, 1891,  0.06704, -0.01436,  0.12467,  0.57765,  0.83842,  0.43156,  0.96663
5433, 1892,  0.06302, -0.01306,  0.126,  0.57765,  0.86427,  0.43156,  0.98162
5434, 1893,  0.06305, -0.01944,  0.1251,  0.45422,  0.86427,  0.51668,  0.98162
5435, 1890,  0.0658, -0.02045,  0.12398,  0.45422,  0.83842,  0.51668,  0.96663
5436, 1894,  0.06151, -0.0549,  0.02443,  0.57765,  0.08698,  0.43156,  0.39363
5437, 1895,  0.062, -0.05598,  0.02865,  0.57765,  0.12724,  0.43156,  0.45016
5438, 1896,  0.0562, -0.06024,  0.02746,  0.45422,  0.12724,  0.51668,  0.45016
5439, 1894,  0.06151, -0.0549,  0.02443,  0.57765,  0.08698,  0.43156,  0.39363
5440, 1896,  0.0562, -0.06024,  0.02746,  0.45422,  0.12724,  0.51668,  0.45016
5441, 1897,  0.05703, -0.05842,  0.023,  0.45422,  0.08698,  0.51668,  0.39363
5442, 1868,  0.05605, -0.06186,  0.03276,  0.45422,  0.16685,  0.51668,  0.49961
5443, 1896,  0.0562, -0.06024,  0.02746,  0.45422,  0.12724,  0.51668,  0.45016
5444, 1895,  0.062, -0.05598,  0.02865,  0.57765,  0.12724,  0.43156,  0.45016
5445, 1868,  0.05605, -0.06186,  0.03276,  0.45422,  0.16685,  0.51668,  0.49961
5446, 1895,  0.062, -0.05598,  0.02865,  0.57765,  0.12724,  0.43156,  0.45016
5447, 1869,  0.0634, -0.05677,  0.03364,  0.57765,  0.16685,  0.43156,  0.49961
5448, 1897,  0.05703, -0.05842,  0.023,  0.45422,  0.08698,  0.51668,  0.39363
5449, 1898,  0.06121, -0.05372,  0.02029,  0.57765,  0.04494,  0.43156,  0.3383
5450, 1894,  0.06151, -0.0549,  0.02443,  0.57765,  0.08698,  0.43156,  0.39363
5451, 1897,  0.05703, -0.05842,  0.023,  0.45422,  0.08698,  0.51668,  0.39363
5452, 1899,  0.05804, -0.05655,  0.01868,  0.45422,  0.04494,  0.51668,  0.3383
5453, 1898,  0.06121, -0.05372,  0.02029,  0.57765,  0.04494,  0.43156,  0.3383
5454, 1900,  0.05916, -0.05464,  0.01442,  0.45422,  0.00202,  0.51668,  0.28357
5455, 1898,  0.06121, -0.05372,  0.02029,  0.57765,  0.04494,  0.43156,  0.3383
5456, 1899,  0.05804, -0.05655,  0.01868,  0.45422,  0.04494,  0.51668,  0.3383
5457, 1900,  0.05916, -0.05464,  0.01442,  0.45422,  0.00202,  0.51668,  0.28357
5458, 1901,  0.061, -0.05248,  0.01618,  0.57765,  0.00202,  0.43156,  0.28357
5459, 1898,  0.06121, -0.05372,  0.02029,  0.57765,  0.04494,  0.43156,  0.3383
5460, 1902,  0.04185,  0.05902, -0.00227,  0.32001,  0.13597,  1.78942,  0.40205
5461, 1903,  0.04929,  0.054, -0.00149,  0.12084,  0.13597,  1.86589,  0.40205
5462, 1904,  0.04921,  0.05212, -0.00752,  0.12084,  0.13077,  1.86589,  0.38589
5463, 1902,  0.04185,  0.05902, -0.00227,  0.32001,  0.13597,  1.78942,  0.40205
5464, 1904,  0.04921,  0.05212, -0.00752,  0.12084,  0.13077,  1.86589,  0.38589
5465, 1905,  0.04235,  0.05734, -0.00866,  0.32001,  0.13077,  1.78942,  0.38589
5466, 1905,  0.04235,  0.05734, -0.00866,  0.32001,  0.13077,  1.78942,  0.38589
5467, 1904,  0.04921,  0.05212, -0.00752,  0.12084,  0.13077,  1.86589,  0.38589
5468, 1906,  0.0499,  0.04988, -0.01303,  0.12084,  0.12616,  1.86589,  0.36716
5469, 1905,  0.04235,  0.05734, -0.00866,  0.32001,  0.13077,  1.78942,  0.38589
5470, 1906,  0.0499,  0.04988, -0.01303,  0.12084,  0.12616,  1.86589,  0.36716
5471, 1907,  0.04358,  0.0553, -0.01452,  0.32001,  0.12616,  1.78942,  0.36716
5472, 1908,  0.04232,  0.06056,  0.00462,  0.32001,  0.14136,  1.78942,  0.42104
