VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
5473, 1903,  0.04929,  0.054, -0.00149,  0.12084,  0.13597,  1.86589,  0.40205
5474, 1902,  0.04185,  0.05902, -0.00227,  0.32001,  0.13597,  1.78942,  0.40205
5475, 1908,  0.04232,  0.06056,  0.00462,  0.32001,  0.14136,  1.78942,  0.42104
5476, 1909,  0.05058,  0.0552,  0.00479,  0.12084,  0.14136,  1.86589,  0.42104
5477, 1903,  0.04929,  0.054, -0.00149,  0.12084,  0.13597,  1.86589,  0.40205
5478, 1910,  0.04348,  0.06192,  0.01173,  0.32001,  0.14741,  1.78942,  0.44033
5479, 1909,  0.05058,  0.0552,  0.00479,  0.12084,  0.14136,  1.86589,  0.42104
5480, 1908,  0.04232,  0.06056,  0.00462,  0.32001,  0.14136,  1.78942,  0.42104
5481, 1910,  0.04348,  0.06192,  0.01173,  0.32001,  0.14741,  1.78942,  0.44033
5482, 1911,  0.05276,  0.05593,  0.01112,  0.12084,  0.14741,  1.86589,  0.44033
5483, 1909,  0.05058,  0.0552,  0.00479,  0.12084,  0.14136,  1.86589,  0.42104
5484, 1911,  0.05276,  0.05593,  0.01112,  0.12084,  0.14741,  1.86589,  0.44033
5485, 1910,  0.04348,  0.06192,  0.01173,  0.32001,  0.14741,  1.78942,  0.44033
5486, 1912,  0.04504,  0.06298,  0.0188,  0.32001,  0.15459,  1.78942,  0.45738
5487, 1911,  0.05276,  0.05593,  0.01112,  0.12084,  0.14741,  1.86589,  0.44033
5488, 1912,  0.04504,  0.06298,  0.0188,  0.32001,  0.15459,  1.78942,  0.45738
5489, 1913,  0.05548,  0.05632,  0.0173,  0.12084,  0.15459,  1.86589,  0.45738
5490, 1914,  0.0585,  0.0566,  0.02365,  0.12084,  0.16723,  1.86589,  0.47372
5491, 1913,  0.05548,  0.05632,  0.0173,  0.12084,  0.15459,  1.86589,  0.45738
5492, 1912,  0.04504,  0.06298,  0.0188,  0.32001,  0.15459,  1.78942,  0.45738
5493, 1914,  0.0585,  0.0566,  0.02365,  0.12084,  0.16723,  1.86589,  0.47372
5494, 1912,  0.04504,  0.06298,  0.0188,  0.32001,  0.15459,  1.78942,  0.45738
5495, 1915,  0.04693,  0.06386,  0.02589,  0.32001,  0.16723,  1.78942,  0.47372
5496, 1916,  0.04914,  0.0648,  0.03305,  0.32001,  0.18968,  1.78942,  0.49086
5497, 1914,  0.0585,  0.0566,  0.02365,  0.12084,  0.16723,  1.86589,  0.47372
5498, 1915,  0.04693,  0.06386,  0.02589,  0.32001,  0.16723,  1.78942,  0.47372
5499, 1916,  0.04914,  0.0648,  0.03305,  0.32001,  0.18968,  1.78942,  0.49086
5500, 1917,  0.06161,  0.05712,  0.0305,  0.12084,  0.18968,  1.86589,  0.49086
5501, 1914,  0.0585,  0.0566,  0.02365,  0.12084,  0.16723,  1.86589,  0.47372
5502, 1918,  0.05149,  0.06558,  0.04055,  0.32001,  0.22791,  1.78942,  0.50842
5503, 1917,  0.06161,  0.05712,  0.0305,  0.12084,  0.18968,  1.86589,  0.49086
5504, 1916,  0.04914,  0.0648,  0.03305,  0.32001,  0.18968,  1.78942,  0.49086
5505, 1918,  0.05149,  0.06558,  0.04055,  0.32001,  0.22791,  1.78942,  0.50842
5506, 1919,  0.06466,  0.05756,  0.03779,  0.12084,  0.22791,  1.86589,  0.50842
5507, 1917,  0.06161,  0.05712,  0.0305,  0.12084,  0.18968,  1.86589,  0.49086
5508, 1920,  0.05384,  0.06601,  0.04866,  0.32001,  0.24668,  1.78942,  0.52601
5509, 1919,  0.06466,  0.05756,  0.03779,  0.12084,  0.22791,  1.86589,  0.50842
5510, 1918,  0.05149,  0.06558,  0.04055,  0.32001,  0.22791,  1.78942,  0.50842
5511, 1920,  0.05384,  0.06601,  0.04866,  0.32001,  0.24668,  1.78942,  0.52601
5512, 1921,  0.06753,  0.05758,  0.04549,  0.12084,  0.24668,  1.86589,  0.52601
5513, 1919,  0.06466,  0.05756,  0.03779,  0.12084,  0.22791,  1.86589,  0.50842
5514, 1922,  0.05622,  0.06577,  0.05695,  0.32001,  0.2579,  1.78942,  0.54353
5515, 1921,  0.06753,  0.05758,  0.04549,  0.12084,  0.24668,  1.86589,  0.52601
5516, 1920,  0.05384,  0.06601,  0.04866,  0.32001,  0.24668,  1.78942,  0.52601
5517, 1922,  0.05622,  0.06577,  0.05695,  0.32001,  0.2579,  1.78942,  0.54353
5518, 1923,  0.06998,  0.05722,  0.05329,  0.12084,  0.25816,  1.86589,  0.54353
5519, 1921,  0.06753,  0.05758,  0.04549,  0.12084,  0.24668,  1.86589,  0.52601
5520, 1924,  0.05869,  0.06454,  0.06497,  0.32001,  0.33664,  1.78942,  0.56089
5521, 1923,  0.06998,  0.05722,  0.05329,  0.12084,  0.25816,  1.86589,  0.54353
5522, 1922,  0.05622,  0.06577,  0.05695,  0.32001,  0.2579,  1.78942,  0.54353
5523, 1924,  0.05869,  0.06454,  0.06497,  0.32001,  0.33664,  1.78942,  0.56089
5524, 1925,  0.07179,  0.05648,  0.06084,  0.12084,  0.33664,  1.86589,  0.56089
5525, 1923,  0.06998,  0.05722,  0.05329,  0.12084,  0.25816,  1.86589,  0.54353
5526, 1926,  0.06106,  0.06291,  0.07254,  0.32001,  0.35171,  1.78942,  0.57944
5527, 1925,  0.07179,  0.05648,  0.06084,  0.12084,  0.33664,  1.86589,  0.56089
5528, 1924,  0.05869,  0.06454,  0.06497,  0.32001,  0.33664,  1.78942,  0.56089
5529, 1926,  0.06106,  0.06291,  0.07254,  0.32001,  0.35171,  1.78942,  0.57944
5530, 1927,  0.07348,  0.05527,  0.06814,  0.12084,  0.35171,  1.86589,  0.57944
5531, 1925,  0.07179,  0.05648,  0.06084,  0.12084,  0.33664,  1.86589,  0.56089
5532, 1928,  0.0632,  0.06148,  0.07948,  0.32001,  0.36729,  1.78942,  0.60053
5533, 1927,  0.07348,  0.05527,  0.06814,  0.12084,  0.35171,  1.86589,  0.57944
5534, 1926,  0.06106,  0.06291,  0.07254,  0.32001,  0.35171,  1.78942,  0.57944
5535, 1928,  0.0632,  0.06148,  0.07948,  0.32001,  0.36729,  1.78942,  0.60053
5536, 1929,  0.07556,  0.05352,  0.07517,  0.12084,  0.36729,  1.86589,  0.60053
5537, 1927,  0.07348,  0.05527,  0.06814,  0.12084,  0.35171,  1.86589,  0.57944
5538, 1930,  0.06522,  0.05969,  0.08587,  0.32001,  0.38313,  1.78942,  0.62355
5539, 1929,  0.07556,  0.05352,  0.07517,  0.12084,  0.36729,  1.86589,  0.60053
5540, 1928,  0.0632,  0.06148,  0.07948,  0.32001,  0.36729,  1.78942,  0.60053
5541, 1930,  0.06522,  0.05969,  0.08587,  0.32001,  0.38313,  1.78942,  0.62355
5542, 1931,  0.07764,  0.05151,  0.08178,  0.12084,  0.38313,  1.86589,  0.62355
5543, 1929,  0.07556,  0.05352,  0.07517,  0.12084,  0.36729,  1.86589,  0.60053
5544, 1932,  0.06727,  0.05701,  0.09183,  0.32001,  0.39901,  1.78942,  0.64789
5545, 1931,  0.07764,  0.05151,  0.08178,  0.12084,  0.38313,  1.86589,  0.62355
5546, 1930,  0.06522,  0.05969,  0.08587,  0.32001,  0.38313,  1.78942,  0.62355
5547, 1932,  0.06727,  0.05701,  0.09183,  0.32001,  0.39901,  1.78942,  0.64789
5548, 1933,  0.07933,  0.04953,  0.0878,  0.12084,  0.39901,  1.86589,  0.64789
5549, 1931,  0.07764,  0.05151,  0.08178,  0.12084,  0.38313,  1.86589,  0.62355
5550, 1934,  0.06903,  0.05363,  0.09733,  0.32001,  0.41452,  1.78942,  0.67256
5551, 1933,  0.07933,  0.04953,  0.0878,  0.12084,  0.39901,  1.86589,  0.64789
5552, 1932,  0.06727,  0.05701,  0.09183,  0.32001,  0.39901,  1.78942,  0.64789
5553, 1934,  0.06903,  0.05363,  0.09733,  0.32001,  0.41452,  1.78942,  0.67256
5554, 1935,  0.08067,  0.04711,  0.09331,  0.12084,  0.41452,  1.86589,  0.67256
5555, 1933,  0.07933,  0.04953,  0.0878,  0.12084,  0.39901,  1.86589,  0.64789
5556, 1936,  0.07021,  0.04976,  0.10234,  0.32001,  0.42926,  1.78942,  0.69657
5557, 1935,  0.08067,  0.04711,  0.09331,  0.12084,  0.41452,  1.86589,  0.67256
5558, 1934,  0.06903,  0.05363,  0.09733,  0.32001,  0.41452,  1.78942,  0.67256
5559, 1936,  0.07021,  0.04976,  0.10234,  0.32001,  0.42926,  1.78942,  0.69657
5560, 1937,  0.0817,  0.04379,  0.09838,  0.12084,  0.42926,  1.86589,  0.69657
5561, 1935,  0.08067,  0.04711,  0.09331,  0.12084,  0.41452,  1.86589,  0.67256
5562, 1938,  0.07071,  0.04555,  0.10696,  0.32001,  0.44301,  1.78942,  0.72279
5563, 1937,  0.0817,  0.04379,  0.09838,  0.12084,  0.42926,  1.86589,  0.69657
5564, 1936,  0.07021,  0.04976,  0.10234,  0.32001,  0.42926,  1.78942,  0.69657
5565, 1938,  0.07071,  0.04555,  0.10696,  0.32001,  0.44301,  1.78942,  0.72279
5566, 1939,  0.0821,  0.03986,  0.10287,  0.12084,  0.44301,  1.86589,  0.72279
5567, 1937,  0.0817,  0.04379,  0.09838,  0.12084,  0.42926,  1.86589,  0.69657
5568, 1940,  0.07042,  0.04119,  0.11128,  0.32001,  0.45555,  1.78942,  0.75413
5569, 1939,  0.0821,  0.03986,  0.10287,  0.12084,  0.44301,  1.86589,  0.72279
5570, 1938,  0.07071,  0.04555,  0.10696,  0.32001,  0.44301,  1.78942,  0.72279
5571, 1940,  0.07042,  0.04119,  0.11128,  0.32001,  0.45555,  1.78942,  0.75413
5572, 1941,  0.08157,  0.0356,  0.10664,  0.12084,  0.45555,  1.86589,  0.75413
5573, 1939,  0.0821,  0.03986,  0.10287,  0.12084,  0.44301,  1.86589,  0.72279
5574, 1942,  0.06948,  0.03686,  0.11517,  0.32001,  0.46675,  1.78942,  0.78825
5575, 1941,  0.08157,  0.0356,  0.10664,  0.12084,  0.45555,  1.86589,  0.75413
5576, 1940,  0.07042,  0.04119,  0.11128,  0.32001,  0.45555,  1.78942,  0.75413
5577, 1942,  0.06948,  0.03686,  0.11517,  0.32001,  0.46675,  1.78942,  0.78825
5578, 1943,  0.08018,  0.0311,  0.11015,  0.12084,  0.46675,  1.86589,  0.78825
5579, 1941,  0.08157,  0.0356,  0.10664,  0.12084,  0.45555,  1.86589,  0.75413
5580, 1944,  0.068,  0.03277,  0.11849,  0.32001,  0.4765,  1.78942,  0.82285
5581, 1943,  0.08018,  0.0311,  0.11015,  0.12084,  0.46675,  1.86589,  0.78825
5582, 1942,  0.06948,  0.03686,  0.11517,  0.32001,  0.46675,  1.78942,  0.78825
5583, 1944,  0.068,  0.03277,  0.11849,  0.32001,  0.4765,  1.78942,  0.82285
5584, 1945,  0.07804,  0.02649,  0.11384,  0.12084,  0.4765,  1.86589,  0.82285
5585, 1943,  0.08018,  0.0311,  0.11015,  0.12084,  0.46675,  1.86589,  0.78825
5586, 1946,  0.06601,  0.02906,  0.121,  0.32001,  0.48553,  1.78942,  0.85768
5587, 1945,  0.07804,  0.02649,  0.11384,  0.12084,  0.4765,  1.86589,  0.82285
5588, 1944,  0.068,  0.03277,  0.11849,  0.32001,  0.4765,  1.78942,  0.82285
5589, 1946,  0.06601,  0.02906,  0.121,  0.32001,  0.48553,  1.78942,  0.85768
5590, 1947,  0.07534,  0.02212,  0.11739,  0.12084,  0.48553,  1.86589,  0.85768
5591, 1945,  0.07804,  0.02649,  0.11384,  0.12084,  0.4765,  1.86589,  0.82285
5592, 1948,  0.06351,  0.02586,  0.12241,  0.32001,  0.49455,  1.78942,  0.89252
5593, 1947,  0.07534,  0.02212,  0.11739,  0.12084,  0.48553,  1.86589,  0.85768
5594, 1946,  0.06601,  0.02906,  0.121,  0.32001,  0.48553,  1.78942,  0.85768
5595, 1948,  0.06351,  0.02586,  0.12241,  0.32001,  0.49455,  1.78942,  0.89252
5596, 1949,  0.07229,  0.01839,  0.12048,  0.12084,  0.49455,  1.86589,  0.89252
5597, 1947,  0.07534,  0.02212,  0.11739,  0.12084,  0.48553,  1.86589,  0.85768
5598, 1950,  0.06049,  0.02295,  0.12338,  0.32001,  0.51435,  1.78942,  0.9266
5599, 1949,  0.07229,  0.01839,  0.12048,  0.12084,  0.49455,  1.86589,  0.89252
5600, 1948,  0.06351,  0.02586,  0.12241,  0.32001,  0.49455,  1.78942,  0.89252
5601, 1950,  0.06049,  0.02295,  0.12338,  0.32001,  0.51435,  1.78942,  0.9266
5602, 1951,  0.06914,  0.0152,  0.12299,  0.12084,  0.51435,  1.86589,  0.9266
5603, 1949,  0.07229,  0.01839,  0.12048,  0.12084,  0.49455,  1.86589,  0.89252
5604, 1952,  0.05694,  0.02007,  0.12453,  0.32001,  0.52144,  1.78942,  0.95915
5605, 1951,  0.06914,  0.0152,  0.12299,  0.12084,  0.51435,  1.86589,  0.9266
5606, 1950,  0.06049,  0.02295,  0.12338,  0.32001,  0.51435,  1.78942,  0.9266
5607, 1952,  0.05694,  0.02007,  0.12453,  0.32001,  0.52144,  1.78942,  0.95915
5608, 1953,  0.06613,  0.01246,  0.12481,  0.12084,  0.52144,  1.86589,  0.95915
5609, 1951,  0.06914,  0.0152,  0.12299,  0.12084,  0.51435,  1.86589,  0.9266
5610, 1954,  0.05312,  0.01721,  0.12577,  0.32001,  0.52834,  1.78942,  0.99093
5611, 1953,  0.06613,  0.01246,  0.12481,  0.12084,  0.52144,  1.86589,  0.95915
5612, 1952,  0.05694,  0.02007,  0.12453,  0.32001,  0.52144,  1.78942,  0.95915
5613, 1954,  0.05312,  0.01721,  0.12577,  0.32001,  0.52834,  1.78942,  0.99093
5614, 1955,  0.06319,  0.00994,  0.12629,  0.12084,  0.52834,  1.86589,  0.99093
5615, 1953,  0.06613,  0.01246,  0.12481,  0.12084,  0.52144,  1.86589,  0.95915
5616, 1956,  0.06594,  0.0359, -0.03336,  0.12084,  0.09027,  1.86589,  0.14487
5617, 1957,  0.06724,  0.03368, -0.03284,  0.12084,  0.05682,  1.86589,  0.11506
5618, 1958,  0.06527,  0.03229, -0.03513,  0.32001,  0.05682,  1.78942,  0.11506
5619, 1956,  0.06594,  0.0359, -0.03336,  0.12084,  0.09027,  1.86589,  0.14487
5620, 1958,  0.06527,  0.03229, -0.03513,  0.32001,  0.05682,  1.78942,  0.11506
5621, 1959,  0.06378,  0.03497, -0.03585,  0.32001,  0.09027,  1.78942,  0.14487
5622, 1960,  0.06832,  0.03127, -0.03191,  0.12084,  0.002,  1.86589,  0.08231
5623, 1958,  0.06527,  0.03229, -0.03513,  0.32001,  0.05682,  1.78942,  0.11506
5624, 1957,  0.06724,  0.03368, -0.03284,  0.12084,  0.05682,  1.86589,  0.11506
5625, 1960,  0.06832,  0.03127, -0.03191,  0.12084,  0.002,  1.86589,  0.08231
5626, 1961,  0.06644,  0.02968, -0.03398,  0.32001,  0.002,  1.78942,  0.08231
5627, 1958,  0.06527,  0.03229, -0.03513,  0.32001,  0.05682,  1.78942,  0.11506
5628, 1959,  0.06378,  0.03497, -0.03585,  0.32001,  0.09027,  1.78942,  0.14487
5629, 1962,  0.06419,  0.03772, -0.03309,  0.12084,  0.10304,  1.86589,  0.16883
5630, 1956,  0.06594,  0.0359, -0.03336,  0.12084,  0.09027,  1.86589,  0.14487
5631, 1959,  0.06378,  0.03497, -0.03585,  0.32001,  0.09027,  1.78942,  0.14487
5632, 1963,  0.06167,  0.03774, -0.03574,  0.32001,  0.10304,  1.78942,  0.16883
5633, 1962,  0.06419,  0.03772, -0.03309,  0.12084,  0.10304,  1.86589,  0.16883
5634, 1964,  0.05904,  0.04047, -0.03486,  0.32001,  0.10566,  1.78942,  0.19148
5635, 1962,  0.06419,  0.03772, -0.03309,  0.12084,  0.10304,  1.86589,  0.16883
5636, 1963,  0.06167,  0.03774, -0.03574,  0.32001,  0.10304,  1.78942,  0.16883
5637, 1964,  0.05904,  0.04047, -0.03486,  0.32001,  0.10566,  1.78942,  0.19148
5638, 1965,  0.062,  0.03932, -0.03208,  0.12084,  0.10566,  1.86589,  0.19148
5639, 1962,  0.06419,  0.03772, -0.03309,  0.12084,  0.10304,  1.86589,  0.16883
5640, 1965,  0.062,  0.03932, -0.03208,  0.12084,  0.10566,  1.86589,  0.19148
5641, 1964,  0.05904,  0.04047, -0.03486,  0.32001,  0.10566,  1.78942,  0.19148
5642, 1966,  0.05603,  0.04304, -0.03329,  0.32001,  0.10866,  1.78942,  0.21741
5643, 1965,  0.062,  0.03932, -0.03208,  0.12084,  0.10566,  1.86589,  0.19148
5644, 1966,  0.05603,  0.04304, -0.03329,  0.32001,  0.10866,  1.78942,  0.21741
5645, 1967,  0.05938,  0.04092, -0.03038,  0.12084,  0.10866,  1.86589,  0.21741
5646, 1968,  0.05671,  0.04248, -0.02806,  0.12084,  0.11199,  1.86589,  0.2462
5647, 1967,  0.05938,  0.04092, -0.03038,  0.12084,  0.10866,  1.86589,  0.21741
5648, 1966,  0.05603,  0.04304, -0.03329,  0.32001,  0.10866,  1.78942,  0.21741
5649, 1968,  0.05671,  0.04248, -0.02806,  0.12084,  0.11199,  1.86589,  0.2462
5650, 1966,  0.05603,  0.04304, -0.03329,  0.32001,  0.10866,  1.78942,  0.21741
5651, 1969,  0.05295,  0.04547, -0.03104,  0.32001,  0.11199,  1.78942,  0.2462
5652, 1968,  0.05671,  0.04248, -0.02806,  0.12084,  0.11199,  1.86589,  0.2462
5653, 1969,  0.05295,  0.04547, -0.03104,  0.32001,  0.11199,  1.78942,  0.2462
5654, 1970,  0.05014,  0.0478, -0.02813,  0.32001,  0.1156,  1.78942,  0.27741
5655, 1968,  0.05671,  0.04248, -0.02806,  0.12084,  0.11199,  1.86589,  0.2462
5656, 1970,  0.05014,  0.0478, -0.02813,  0.32001,  0.1156,  1.78942,  0.27741
5657, 1971,  0.05441,  0.04403, -0.02518,  0.12084,  0.1156,  1.86589,  0.27741
5658, 1972,  0.05247,  0.04564, -0.02171,  0.12084,  0.1192,  1.86589,  0.30939
5659, 1971,  0.05441,  0.04403, -0.02518,  0.12084,  0.1156,  1.86589,  0.27741
5660, 1970,  0.05014,  0.0478, -0.02813,  0.32001,  0.1156,  1.78942,  0.27741
5661, 1972,  0.05247,  0.04564, -0.02171,  0.12084,  0.1192,  1.86589,  0.30939
5662, 1970,  0.05014,  0.0478, -0.02813,  0.32001,  0.1156,  1.78942,  0.27741
5663, 1973,  0.04757,  0.05011, -0.0244,  0.32001,  0.1192,  1.78942,  0.30939
5664, 1973,  0.04757,  0.05011, -0.0244,  0.32001,  0.1192,  1.78942,  0.30939
5665, 1974,  0.05099,  0.04768, -0.01772,  0.12084,  0.12251,  1.86589,  0.34048
5666, 1972,  0.05247,  0.04564, -0.02171,  0.12084,  0.1192,  1.86589,  0.30939
5667, 1973,  0.04757,  0.05011, -0.0244,  0.32001,  0.1192,  1.78942,  0.30939
5668, 1975,  0.04536,  0.05278, -0.01982,  0.32001,  0.12251,  1.78942,  0.34048
5669, 1974,  0.05099,  0.04768, -0.01772,  0.12084,  0.12251,  1.86589,  0.34048
5670, 1906,  0.0499,  0.04988, -0.01303,  0.12084,  0.12616,  1.86589,  0.36716
5671, 1974,  0.05099,  0.04768, -0.01772,  0.12084,  0.12251,  1.86589,  0.34048
5672, 1975,  0.04536,  0.05278, -0.01982,  0.32001,  0.12251,  1.78942,  0.34048
5673, 1906,  0.0499,  0.04988, -0.01303,  0.12084,  0.12616,  1.86589,  0.36716
5674, 1975,  0.04536,  0.05278, -0.01982,  0.32001,  0.12251,  1.78942,  0.34048
5675, 1907,  0.04358,  0.0553, -0.01452,  0.32001,  0.12616,  1.78942,  0.36716
5676, 1976,  0.04574,  0.05242, -0.00235,  0.27999,  0.28193,  1.22788,  0.38229
5677, 1977,  0.04934,  0.05253, -0.00248,  0.14747,  0.2824,  1.12651,  0.38229
5678, 1978,  0.04881,  0.05119, -0.00825,  0.14747,  0.26055,  1.12651,  0.35616
5679, 1976,  0.04574,  0.05242, -0.00235,  0.27999,  0.28193,  1.22788,  0.38229
5680, 1978,  0.04881,  0.05119, -0.00825,  0.14747,  0.26055,  1.12651,  0.35616
5681, 1979,  0.0454,  0.05116, -0.00871,  0.27999,  0.26007,  1.22788,  0.35616
5682, 1979,  0.0454,  0.05116, -0.00871,  0.27999,  0.26007,  1.22788,  0.35616
5683, 1978,  0.04881,  0.05119, -0.00825,  0.14747,  0.26055,  1.12651,  0.35616
5684, 1980,  0.04875,  0.0496, -0.01337,  0.14747,  0.24226,  1.12651,  0.34078
5685, 1979,  0.0454,  0.05116, -0.00871,  0.27999,  0.26007,  1.22788,  0.35616
5686, 1980,  0.04875,  0.0496, -0.01337,  0.14747,  0.24226,  1.12651,  0.34078
5687, 1981,  0.04544,  0.0518, -0.01452,  0.27999,  0.2418,  1.22788,  0.34078
5688, 1982,  0.0465,  0.05426,  0.00447,  0.27999,  0.30639,  1.22788,  0.42882
5689, 1977,  0.04934,  0.05253, -0.00248,  0.14747,  0.2824,  1.12651,  0.38229
5690, 1976,  0.04574,  0.05242, -0.00235,  0.27999,  0.28193,  1.22788,  0.38229
5691, 1982,  0.0465,  0.05426,  0.00447,  0.27999,  0.30639,  1.22788,  0.42882
5692, 1983,  0.04985,  0.05376,  0.00403,  0.14747,  0.30686,  1.12651,  0.42882
5693, 1977,  0.04934,  0.05253, -0.00248,  0.14747,  0.2824,  1.12651,  0.38229
5694, 1984,  0.04797,  0.05577,  0.01146,  0.27999,  0.33202,  1.22788,  0.48485
5695, 1983,  0.04985,  0.05376,  0.00403,  0.14747,  0.30686,  1.12651,  0.42882
5696, 1982,  0.0465,  0.05426,  0.00447,  0.27999,  0.30639,  1.22788,  0.42882
5697, 1984,  0.04797,  0.05577,  0.01146,  0.27999,  0.33202,  1.22788,  0.48485
5698, 1985,  0.05097,  0.05493,  0.01084,  0.14747,  0.33249,  1.12651,  0.48485
5699, 1983,  0.04985,  0.05376,  0.00403,  0.14747,  0.30686,  1.12651,  0.42882
5700, 1985,  0.05097,  0.05493,  0.01084,  0.14747,  0.33249,  1.12651,  0.48485
5701, 1984,  0.04797,  0.05577,  0.01146,  0.27999,  0.33202,  1.22788,  0.48485
5702, 1986,  0.05042,  0.05725,  0.01825,  0.27999,  0.35737,  1.22788,  0.53953
5703, 1985,  0.05097,  0.05493,  0.01084,  0.14747,  0.33249,  1.12651,  0.48485
5704, 1986,  0.05042,  0.05725,  0.01825,  0.27999,  0.35737,  1.22788,  0.53953
5705, 1987,  0.05333,  0.05601,  0.01753,  0.14747,  0.35784,  1.12651,  0.53953
5706, 1988,  0.05685,  0.05656,  0.02437,  0.14747,  0.38339,  1.12651,  0.60117
5707, 1987,  0.05333,  0.05601,  0.01753,  0.14747,  0.35784,  1.12651,  0.53953
5708, 1986,  0.05042,  0.05725,  0.01825,  0.27999,  0.35737,  1.22788,  0.53953
5709, 1988,  0.05685,  0.05656,  0.02437,  0.14747,  0.38339,  1.12651,  0.60117
5710, 1986,  0.05042,  0.05725,  0.01825,  0.27999,  0.35737,  1.22788,  0.53953
5711, 1989,  0.05381,  0.05784,  0.02515,  0.27999,  0.38292,  1.22788,  0.60117
5712, 1990,  0.05815,  0.05781,  0.03236,  0.27999,  0.52879,  1.22788,  0.67809
5713, 1988,  0.05685,  0.05656,  0.02437,  0.14747,  0.38339,  1.12651,  0.60117
5714, 1989,  0.05381,  0.05784,  0.02515,  0.27999,  0.38292,  1.22788,  0.60117
5715, 1990,  0.05815,  0.05781,  0.03236,  0.27999,  0.52879,  1.22788,  0.67809
5716, 1991,  0.06148,  0.05624,  0.03161,  0.14747,  0.52931,  1.12651,  0.67809
5717, 1988,  0.05685,  0.05656,  0.02437,  0.14747,  0.38339,  1.12651,  0.60117
5718, 1992,  0.06289,  0.05723,  0.03996,  0.27999,  0.55855,  1.22788,  0.75294
5719, 1991,  0.06148,  0.05624,  0.03161,  0.14747,  0.52931,  1.12651,  0.67809
5720, 1990,  0.05815,  0.05781,  0.03236,  0.27999,  0.52879,  1.22788,  0.67809
5721, 1992,  0.06289,  0.05723,  0.03996,  0.27999,  0.55855,  1.22788,  0.75294
5722, 1993,  0.06637,  0.05546,  0.03928,  0.14747,  0.55907,  1.12651,  0.75294
5723, 1991,  0.06148,  0.05624,  0.03161,  0.14747,  0.52931,  1.12651,  0.67809
5724, 1994,  0.06749,  0.05618,  0.04804,  0.27999,  0.58861,  1.22788,  0.80833
5725, 1993,  0.06637,  0.05546,  0.03928,  0.14747,  0.55907,  1.12651,  0.75294
5726, 1992,  0.06289,  0.05723,  0.03996,  0.27999,  0.55855,  1.22788,  0.75294
5727, 1994,  0.06749,  0.05618,  0.04804,  0.27999,  0.58861,  1.22788,  0.80833
5728, 1995,  0.07068,  0.05461,  0.04737,  0.14747,  0.58913,  1.12651,  0.80833
5729, 1993,  0.06637,  0.05546,  0.03928,  0.14747,  0.55907,  1.12651,  0.75294
5730, 1996,  0.07201,  0.05489,  0.05634,  0.27999,  0.61881,  1.22788,  0.85401
5731, 1995,  0.07068,  0.05461,  0.04737,  0.14747,  0.58913,  1.12651,  0.80833
5732, 1994,  0.06749,  0.05618,  0.04804,  0.27999,  0.58861,  1.22788,  0.80833
5733, 1996,  0.07201,  0.05489,  0.05634,  0.27999,  0.61881,  1.22788,  0.85401
5734, 1997,  0.07468,  0.05372,  0.05568,  0.14747,  0.61933,  1.12651,  0.85401
5735, 1995,  0.07068,  0.05461,  0.04737,  0.14747,  0.58913,  1.12651,  0.80833
5736, 1998,  0.06591,  0.03567, -0.03234,  0.14747,  0.1271,  1.12651,  0.20039
5737, 1999,  0.06707,  0.0334, -0.03169,  0.14747,  0.07837,  1.12651,  0.17403
5738, 2000,  0.06589,  0.03278, -0.03265,  0.27999,  0.07842,  1.22788,  0.17403
5739, 1998,  0.06591,  0.03567, -0.03234,  0.14747,  0.1271,  1.12651,  0.20039
5740, 2000,  0.06589,  0.03278, -0.03265,  0.27999,  0.07842,  1.22788,  0.17403
5741, 2001,  0.06403,  0.03522, -0.0338,  0.27999,  0.12709,  1.22788,  0.20039
5742, 2002,  0.06792,  0.0309, -0.03074,  0.14747,  0.002,  1.12651,  0.14148
5743, 2000,  0.06589,  0.03278, -0.03265,  0.27999,  0.07842,  1.22788,  0.17403
