VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
5744, 1999,  0.06707,  0.0334, -0.03169,  0.14747,  0.07837,  1.12651,  0.17403
5745, 2002,  0.06792,  0.0309, -0.03074,  0.14747,  0.002,  1.12651,  0.14148
5746, 2003,  0.0673,  0.03043, -0.03125,  0.27999,  0.002,  1.22788,  0.14148
5747, 2000,  0.06589,  0.03278, -0.03265,  0.27999,  0.07842,  1.22788,  0.17403
5748, 2001,  0.06403,  0.03522, -0.0338,  0.27999,  0.12709,  1.22788,  0.20039
5749, 2004,  0.06413,  0.03749, -0.03242,  0.14747,  0.15009,  1.12651,  0.21437
5750, 1998,  0.06591,  0.03567, -0.03234,  0.14747,  0.1271,  1.12651,  0.20039
5751, 2001,  0.06403,  0.03522, -0.0338,  0.27999,  0.12709,  1.22788,  0.20039
5752, 2005,  0.06127,  0.03778, -0.03447,  0.27999,  0.14979,  1.22788,  0.21437
5753, 2004,  0.06413,  0.03749, -0.03242,  0.14747,  0.15009,  1.12651,  0.21437
5754, 2006,  0.0581,  0.04014, -0.03431,  0.27999,  0.15997,  1.22788,  0.22209
5755, 2004,  0.06413,  0.03749, -0.03242,  0.14747,  0.15009,  1.12651,  0.21437
5756, 2005,  0.06127,  0.03778, -0.03447,  0.27999,  0.14979,  1.22788,  0.21437
5757, 2006,  0.0581,  0.04014, -0.03431,  0.27999,  0.15997,  1.22788,  0.22209
5758, 2007,  0.06181,  0.03904, -0.0318,  0.14747,  0.16051,  1.12651,  0.22209
5759, 2004,  0.06413,  0.03749, -0.03242,  0.14747,  0.15009,  1.12651,  0.21437
5760, 2007,  0.06181,  0.03904, -0.0318,  0.14747,  0.16051,  1.12651,  0.22209
5761, 2006,  0.0581,  0.04014, -0.03431,  0.27999,  0.15997,  1.22788,  0.22209
5762, 2008,  0.05502,  0.04197, -0.03294,  0.27999,  0.17109,  1.22788,  0.22964
5763, 2007,  0.06181,  0.03904, -0.0318,  0.14747,  0.16051,  1.12651,  0.22209
5764, 2008,  0.05502,  0.04197, -0.03294,  0.27999,  0.17109,  1.22788,  0.22964
5765, 2009,  0.05901,  0.04054, -0.03032,  0.14747,  0.17152,  1.12651,  0.22964
5766, 2010,  0.05614,  0.04209, -0.02812,  0.14747,  0.18275,  1.12651,  0.24471
5767, 2009,  0.05901,  0.04054, -0.03032,  0.14747,  0.17152,  1.12651,  0.22964
5768, 2008,  0.05502,  0.04197, -0.03294,  0.27999,  0.17109,  1.22788,  0.22964
5769, 2010,  0.05614,  0.04209, -0.02812,  0.14747,  0.18275,  1.12651,  0.24471
5770, 2008,  0.05502,  0.04197, -0.03294,  0.27999,  0.17109,  1.22788,  0.22964
5771, 2011,  0.05219,  0.04358, -0.0306,  0.27999,  0.18252,  1.22788,  0.24471
5772, 2010,  0.05614,  0.04209, -0.02812,  0.14747,  0.18275,  1.12651,  0.24471
5773, 2011,  0.05219,  0.04358, -0.0306,  0.27999,  0.18252,  1.22788,  0.24471
5774, 2012,  0.04979,  0.04533, -0.0275,  0.27999,  0.19363,  1.22788,  0.27497
5775, 2010,  0.05614,  0.04209, -0.02812,  0.14747,  0.18275,  1.12651,  0.24471
5776, 2012,  0.04979,  0.04533, -0.0275,  0.27999,  0.19363,  1.22788,  0.27497
5777, 2013,  0.05359,  0.04386, -0.02534,  0.14747,  0.19379,  1.12651,  0.27497
5778, 2014,  0.05139,  0.04568, -0.02192,  0.14747,  0.21577,  1.12651,  0.3068
5779, 2013,  0.05359,  0.04386, -0.02534,  0.14747,  0.19379,  1.12651,  0.27497
5780, 2012,  0.04979,  0.04533, -0.0275,  0.27999,  0.19363,  1.22788,  0.27497
5781, 2014,  0.05139,  0.04568, -0.02192,  0.14747,  0.21577,  1.12651,  0.3068
5782, 2012,  0.04979,  0.04533, -0.0275,  0.27999,  0.19363,  1.22788,  0.27497
5783, 2015,  0.04782,  0.04697, -0.02371,  0.27999,  0.21551,  1.22788,  0.3068
5784, 2015,  0.04782,  0.04697, -0.02371,  0.27999,  0.21551,  1.22788,  0.3068
5785, 2016,  0.04971,  0.0477, -0.01794,  0.14747,  0.22847,  1.12651,  0.32653
5786, 2014,  0.05139,  0.04568, -0.02192,  0.14747,  0.21577,  1.12651,  0.3068
5787, 2015,  0.04782,  0.04697, -0.02371,  0.27999,  0.21551,  1.22788,  0.3068
5788, 2017,  0.04642,  0.04859, -0.01941,  0.27999,  0.22811,  1.22788,  0.32653
5789, 2016,  0.04971,  0.0477, -0.01794,  0.14747,  0.22847,  1.12651,  0.32653
5790, 1980,  0.04875,  0.0496, -0.01337,  0.14747,  0.24226,  1.12651,  0.34078
5791, 2016,  0.04971,  0.0477, -0.01794,  0.14747,  0.22847,  1.12651,  0.32653
5792, 2017,  0.04642,  0.04859, -0.01941,  0.27999,  0.22811,  1.22788,  0.32653
5793, 1980,  0.04875,  0.0496, -0.01337,  0.14747,  0.24226,  1.12651,  0.34078
5794, 2017,  0.04642,  0.04859, -0.01941,  0.27999,  0.22811,  1.22788,  0.32653
5795, 1981,  0.04544,  0.0518, -0.01452,  0.27999,  0.2418,  1.22788,  0.34078
5796, 2018,  0.07071, -0.01612,  0.1224,  0.39926,  0.86974,  1.41716,  0.77708
5797, 2019,  0.06705, -0.01472,  0.12399,  0.39926,  0.88511,  1.41716,  0.79036
5798, 2020,  0.06502, -0.02207,  0.12282,  0.18205,  0.88511,  1.51853,  0.79036
5799, 2018,  0.07071, -0.01612,  0.1224,  0.39926,  0.86974,  1.41716,  0.77708
5800, 2020,  0.06502, -0.02207,  0.12282,  0.18205,  0.88511,  1.51853,  0.79036
5801, 2021,  0.06725, -0.02372,  0.12152,  0.18205,  0.86974,  1.51853,  0.77708
5802, 2022,  0.06326, -0.01322,  0.12562,  0.39926,  0.90072,  1.41716,  0.80385
5803, 2020,  0.06502, -0.02207,  0.12282,  0.18205,  0.88511,  1.51853,  0.79036
5804, 2019,  0.06705, -0.01472,  0.12399,  0.39926,  0.88511,  1.41716,  0.79036
5805, 2022,  0.06326, -0.01322,  0.12562,  0.39926,  0.90072,  1.41716,  0.80385
5806, 2023,  0.06251, -0.02033,  0.12414,  0.18205,  0.90072,  1.51853,  0.80385
5807, 2020,  0.06502, -0.02207,  0.12282,  0.18205,  0.88511,  1.51853,  0.79036
5808, 2021,  0.06725, -0.02372,  0.12152,  0.18205,  0.86974,  1.51853,  0.77708
5809, 2024,  0.07415, -0.01732,  0.12088,  0.39926,  0.85487,  1.41716,  0.76424
5810, 2018,  0.07071, -0.01612,  0.1224,  0.39926,  0.86974,  1.41716,  0.77708
5811, 2021,  0.06725, -0.02372,  0.12152,  0.18205,  0.86974,  1.51853,  0.77708
5812, 2025,  0.06893, -0.02515,  0.12025,  0.18205,  0.85487,  1.51853,  0.76424
5813, 2024,  0.07415, -0.01732,  0.12088,  0.39926,  0.85487,  1.41716,  0.76424
5814, 2026,  0.07066, -0.02732,  0.11815,  0.18205,  0.83843,  1.51853,  0.75003
5815, 2024,  0.07415, -0.01732,  0.12088,  0.39926,  0.85487,  1.41716,  0.76424
5816, 2025,  0.06893, -0.02515,  0.12025,  0.18205,  0.85487,  1.51853,  0.76424
5817, 2026,  0.07066, -0.02732,  0.11815,  0.18205,  0.83843,  1.51853,  0.75003
5818, 2027,  0.07771, -0.01896,  0.11877,  0.39926,  0.83843,  1.41716,  0.75003
5819, 2024,  0.07415, -0.01732,  0.12088,  0.39926,  0.85487,  1.41716,  0.76424
5820, 2026,  0.07066, -0.02732,  0.11815,  0.18205,  0.83843,  1.51853,  0.75003
5821, 2028,  0.08177, -0.02166,  0.11543,  0.39926,  0.81834,  1.41716,  0.73267
5822, 2027,  0.07771, -0.01896,  0.11877,  0.39926,  0.83843,  1.41716,  0.75003
5823, 2026,  0.07066, -0.02732,  0.11815,  0.18205,  0.83843,  1.51853,  0.75003
5824, 2029,  0.07302, -0.03117,  0.11433,  0.18205,  0.81834,  1.51853,  0.73267
5825, 2028,  0.08177, -0.02166,  0.11543,  0.39926,  0.81834,  1.41716,  0.73267
5826, 2030,  0.07524, -0.03567,  0.10966,  0.18205,  0.79212,  1.51853,  0.71292
5827, 2028,  0.08177, -0.02166,  0.11543,  0.39926,  0.81834,  1.41716,  0.73267
5828, 2029,  0.07302, -0.03117,  0.11433,  0.18205,  0.81834,  1.51853,  0.73267
5829, 2030,  0.07524, -0.03567,  0.10966,  0.18205,  0.79212,  1.51853,  0.71292
5830, 2031,  0.08562, -0.02497,  0.11108,  0.39926,  0.79212,  1.41716,  0.71292
5831, 2028,  0.08177, -0.02166,  0.11543,  0.39926,  0.81834,  1.41716,  0.73267
5832, 2030,  0.07524, -0.03567,  0.10966,  0.18205,  0.79212,  1.51853,  0.71292
5833, 2032,  0.08857, -0.02844,  0.10594,  0.39926,  0.75731,  1.41716,  0.69155
5834, 2031,  0.08562, -0.02497,  0.11108,  0.39926,  0.79212,  1.41716,  0.71292
5835, 2030,  0.07524, -0.03567,  0.10966,  0.18205,  0.79212,  1.51853,  0.71292
5836, 2033,  0.07652, -0.03974,  0.10502,  0.18205,  0.75731,  1.51853,  0.69155
5837, 2032,  0.08857, -0.02844,  0.10594,  0.39926,  0.75731,  1.41716,  0.69155
5838, 2034,  0.09065, -0.03188,  0.10034,  0.39926,  0.72098,  1.41716,  0.66886
5839, 2032,  0.08857, -0.02844,  0.10594,  0.39926,  0.75731,  1.41716,  0.69155
5840, 2033,  0.07652, -0.03974,  0.10502,  0.18205,  0.75731,  1.51853,  0.69155
5841, 2034,  0.09065, -0.03188,  0.10034,  0.39926,  0.72098,  1.41716,  0.66886
5842, 2033,  0.07652, -0.03974,  0.10502,  0.18205,  0.75731,  1.51853,  0.69155
5843, 2035,  0.07704, -0.04339,  0.10025,  0.18205,  0.72098,  1.51853,  0.66886
5844, 2034,  0.09065, -0.03188,  0.10034,  0.39926,  0.72098,  1.41716,  0.66886
5845, 2035,  0.07704, -0.04339,  0.10025,  0.18205,  0.72098,  1.51853,  0.66886
5846, 2036,  0.07697, -0.0466,  0.09521,  0.18205,  0.69019,  1.51853,  0.64516
5847, 2034,  0.09065, -0.03188,  0.10034,  0.39926,  0.72098,  1.41716,  0.66886
5848, 2036,  0.07697, -0.0466,  0.09521,  0.18205,  0.69019,  1.51853,  0.64516
5849, 2037,  0.09189, -0.03509,  0.09459,  0.39926,  0.69019,  1.41716,  0.64516
5850, 2038,  0.09227, -0.03811,  0.08861,  0.39926,  0.66161,  1.41716,  0.62047
5851, 2037,  0.09189, -0.03509,  0.09459,  0.39926,  0.69019,  1.41716,  0.64516
5852, 2036,  0.07697, -0.0466,  0.09521,  0.18205,  0.69019,  1.51853,  0.64516
5853, 2038,  0.09227, -0.03811,  0.08861,  0.39926,  0.66161,  1.41716,  0.62047
5854, 2036,  0.07697, -0.0466,  0.09521,  0.18205,  0.69019,  1.51853,  0.64516
5855, 2039,  0.0762, -0.04945,  0.08965,  0.18205,  0.66161,  1.51853,  0.62047
5856, 2039,  0.0762, -0.04945,  0.08965,  0.18205,  0.66161,  1.51853,  0.62047
5857, 2040,  0.09177, -0.04096,  0.0823,  0.39926,  0.63189,  1.41716,  0.59478
5858, 2038,  0.09227, -0.03811,  0.08861,  0.39926,  0.66161,  1.41716,  0.62047
5859, 2039,  0.0762, -0.04945,  0.08965,  0.18205,  0.66161,  1.51853,  0.62047
5860, 2041,  0.07462, -0.05203,  0.0833,  0.18205,  0.63189,  1.51853,  0.59478
5861, 2040,  0.09177, -0.04096,  0.0823,  0.39926,  0.63189,  1.41716,  0.59478
5862, 2042,  0.09028, -0.04378,  0.07563,  0.39926,  0.60178,  1.41716,  0.56844
5863, 2040,  0.09177, -0.04096,  0.0823,  0.39926,  0.63189,  1.41716,  0.59478
5864, 2041,  0.07462, -0.05203,  0.0833,  0.18205,  0.63189,  1.51853,  0.59478
5865, 2042,  0.09028, -0.04378,  0.07563,  0.39926,  0.60178,  1.41716,  0.56844
5866, 2041,  0.07462, -0.05203,  0.0833,  0.18205,  0.63189,  1.51853,  0.59478
5867, 2043,  0.0721, -0.05458,  0.07642,  0.18205,  0.60178,  1.51853,  0.56844
5868, 2043,  0.0721, -0.05458,  0.07642,  0.18205,  0.60178,  1.51853,  0.56844
5869, 2044,  0.0877, -0.04668,  0.06859,  0.39926,  0.57206,  1.41716,  0.54176
5870, 2042,  0.09028, -0.04378,  0.07563,  0.39926,  0.60178,  1.41716,  0.56844
5871, 2043,  0.0721, -0.05458,  0.07642,  0.18205,  0.60178,  1.51853,  0.56844
5872, 2045,  0.06851, -0.05737,  0.06925,  0.18205,  0.57206,  1.51853,  0.54176
5873, 2044,  0.0877, -0.04668,  0.06859,  0.39926,  0.57206,  1.41716,  0.54176
5874, 2046,  0.06415, -0.06003,  0.06163,  0.18205,  0.53899,  1.51853,  0.51482
5875, 2044,  0.0877, -0.04668,  0.06859,  0.39926,  0.57206,  1.41716,  0.54176
5876, 2045,  0.06851, -0.05737,  0.06925,  0.18205,  0.57206,  1.51853,  0.54176
5877, 2046,  0.06415, -0.06003,  0.06163,  0.18205,  0.53899,  1.51853,  0.51482
5878, 2047,  0.08365, -0.0496,  0.06095,  0.39926,  0.53899,  1.41716,  0.51482
5879, 2044,  0.0877, -0.04668,  0.06859,  0.39926,  0.57206,  1.41716,  0.54176
5880, 2047,  0.08365, -0.0496,  0.06095,  0.39926,  0.53899,  1.41716,  0.51482
5881, 2046,  0.06415, -0.06003,  0.06163,  0.18205,  0.53899,  1.51853,  0.51482
5882, 2048,  0.05934, -0.06224,  0.05335,  0.18205,  0.48507,  1.51853,  0.48771
5883, 2047,  0.08365, -0.0496,  0.06095,  0.39926,  0.53899,  1.41716,  0.51482
5884, 2048,  0.05934, -0.06224,  0.05335,  0.18205,  0.48507,  1.51853,  0.48771
5885, 2049,  0.07776, -0.05247,  0.0525,  0.39926,  0.48507,  1.41716,  0.48771
5886, 2050,  0.07137, -0.05454,  0.04397,  0.39926,  0.34157,  1.41716,  0.45998
5887, 2049,  0.07776, -0.05247,  0.0525,  0.39926,  0.48507,  1.41716,  0.48771
5888, 2048,  0.05934, -0.06224,  0.05335,  0.18205,  0.48507,  1.51853,  0.48771
5889, 2050,  0.07137, -0.05454,  0.04397,  0.39926,  0.34157,  1.41716,  0.45998
5890, 2048,  0.05934, -0.06224,  0.05335,  0.18205,  0.48507,  1.51853,  0.48771
5891, 2051,  0.05498, -0.06369,  0.04509,  0.18205,  0.34199,  1.51853,  0.45998
5892, 2051,  0.05498, -0.06369,  0.04509,  0.18205,  0.34199,  1.51853,  0.45998
5893, 2052,  0.06582, -0.05506,  0.03607,  0.39926,  0.29936,  1.41716,  0.43119
5894, 2050,  0.07137, -0.05454,  0.04397,  0.39926,  0.34157,  1.41716,  0.45998
5895, 2051,  0.05498, -0.06369,  0.04509,  0.18205,  0.34199,  1.51853,  0.45998
5896, 2053,  0.05191, -0.06366,  0.03754,  0.18205,  0.29936,  1.51853,  0.43119
5897, 2052,  0.06582, -0.05506,  0.03607,  0.39926,  0.29936,  1.41716,  0.43119
5898, 2054,  0.04965, -0.06293,  0.03041,  0.18205,  0.25725,  1.51853,  0.4021
5899, 2052,  0.06582, -0.05506,  0.03607,  0.39926,  0.29936,  1.41716,  0.43119
5900, 2053,  0.05191, -0.06366,  0.03754,  0.18205,  0.29936,  1.51853,  0.43119
5901, 2054,  0.04965, -0.06293,  0.03041,  0.18205,  0.25725,  1.51853,  0.4021
5902, 2055,  0.06123, -0.05396,  0.0286,  0.39926,  0.25725,  1.41716,  0.4021
5903, 2052,  0.06582, -0.05506,  0.03607,  0.39926,  0.29936,  1.41716,  0.43119
5904, 2054,  0.04965, -0.06293,  0.03041,  0.18205,  0.25725,  1.51853,  0.4021
5905, 2056,  0.05848, -0.05494,  0.02199,  0.39926,  0.21851,  1.41716,  0.37344
5906, 2055,  0.06123, -0.05396,  0.0286,  0.39926,  0.25725,  1.41716,  0.4021
5907, 2054,  0.04965, -0.06293,  0.03041,  0.18205,  0.25725,  1.51853,  0.4021
5908, 2057,  0.04785, -0.06358,  0.02313,  0.18205,  0.21851,  1.51853,  0.37344
5909, 2056,  0.05848, -0.05494,  0.02199,  0.39926,  0.21851,  1.41716,  0.37344
5910, 2058,  0.05645, -0.05486,  0.01565,  0.39926,  0.16975,  1.41716,  0.34733
5911, 2056,  0.05848, -0.05494,  0.02199,  0.39926,  0.21851,  1.41716,  0.37344
5912, 2057,  0.04785, -0.06358,  0.02313,  0.18205,  0.21851,  1.51853,  0.37344
5913, 2058,  0.05645, -0.05486,  0.01565,  0.39926,  0.16975,  1.41716,  0.34733
5914, 2057,  0.04785, -0.06358,  0.02313,  0.18205,  0.21851,  1.51853,  0.37344
5915, 2059,  0.04647, -0.06304,  0.01601,  0.18205,  0.16975,  1.51853,  0.34733
5916, 2059,  0.04647, -0.06304,  0.01601,  0.18205,  0.16975,  1.51853,  0.34733
5917, 2060,  0.05478, -0.05432,  0.00963,  0.39926,  0.1502,  1.41716,  0.32586
5918, 2058,  0.05645, -0.05486,  0.01565,  0.39926,  0.16975,  1.41716,  0.34733
5919, 2059,  0.04647, -0.06304,  0.01601,  0.18205,  0.16975,  1.51853,  0.34733
5920, 2061,  0.04594, -0.06214,  0.00893,  0.18205,  0.1502,  1.51853,  0.32586
5921, 2060,  0.05478, -0.05432,  0.00963,  0.39926,  0.1502,  1.41716,  0.32586
5922, 2062,  0.04635, -0.06078,  0.00155,  0.18205,  0.13384,  1.51853,  0.30713
5923, 2060,  0.05478, -0.05432,  0.00963,  0.39926,  0.1502,  1.41716,  0.32586
5924, 2061,  0.04594, -0.06214,  0.00893,  0.18205,  0.1502,  1.51853,  0.32586
5925, 2062,  0.04635, -0.06078,  0.00155,  0.18205,  0.13384,  1.51853,  0.30713
5926, 2063,  0.05391, -0.05333,  0.00337,  0.39926,  0.13384,  1.41716,  0.30713
5927, 2060,  0.05478, -0.05432,  0.00963,  0.39926,  0.1502,  1.41716,  0.32586
5928, 2062,  0.04635, -0.06078,  0.00155,  0.18205,  0.13384,  1.51853,  0.30713
5929, 2064,  0.05431, -0.05189, -0.0037,  0.39926,  0.12022,  1.41716,  0.28923
5930, 2063,  0.05391, -0.05333,  0.00337,  0.39926,  0.13384,  1.41716,  0.30713
5931, 2062,  0.04635, -0.06078,  0.00155,  0.18205,  0.13384,  1.51853,  0.30713
5932, 2065,  0.04783, -0.05882, -0.00644,  0.18205,  0.12022,  1.51853,  0.28923
5933, 2064,  0.05431, -0.05189, -0.0037,  0.39926,  0.12022,  1.41716,  0.28923
5934, 2066,  0.05025, -0.05611, -0.01426,  0.18205,  0.10704,  1.51853,  0.27043
5935, 2064,  0.05431, -0.05189, -0.0037,  0.39926,  0.12022,  1.41716,  0.28923
5936, 2065,  0.04783, -0.05882, -0.00644,  0.18205,  0.12022,  1.51853,  0.28923
5937, 2066,  0.05025, -0.05611, -0.01426,  0.18205,  0.10704,  1.51853,  0.27043
5938, 2067,  0.05585, -0.04982, -0.01086,  0.39926,  0.10704,  1.41716,  0.27043
5939, 2064,  0.05431, -0.05189, -0.0037,  0.39926,  0.12022,  1.41716,  0.28923
5940, 2067,  0.05585, -0.04982, -0.01086,  0.39926,  0.10704,  1.41716,  0.27043
5941, 2066,  0.05025, -0.05611, -0.01426,  0.18205,  0.10704,  1.51853,  0.27043
5942, 2068,  0.05351, -0.05251, -0.02117,  0.18205,  0.09202,  1.51853,  0.24901
5943, 2067,  0.05585, -0.04982, -0.01086,  0.39926,  0.10704,  1.41716,  0.27043
5944, 2068,  0.05351, -0.05251, -0.02117,  0.18205,  0.09202,  1.51853,  0.24901
5945, 2069,  0.05842, -0.04697, -0.01738,  0.39926,  0.09202,  1.41716,  0.24901
5946, 2070,  0.06136, -0.0437, -0.02261,  0.39926,  0.07694,  1.41716,  0.22838
5947, 2069,  0.05842, -0.04697, -0.01738,  0.39926,  0.09202,  1.41716,  0.24901
5948, 2068,  0.05351, -0.05251, -0.02117,  0.18205,  0.09202,  1.51853,  0.24901
5949, 2070,  0.06136, -0.0437, -0.02261,  0.39926,  0.07694,  1.41716,  0.22838
5950, 2068,  0.05351, -0.05251, -0.02117,  0.18205,  0.09202,  1.51853,  0.24901
5951, 2071,  0.05718, -0.04821, -0.02663,  0.18205,  0.07694,  1.51853,  0.22838
5952, 2070,  0.06136, -0.0437, -0.02261,  0.39926,  0.07694,  1.41716,  0.22838
5953, 2071,  0.05718, -0.04821, -0.02663,  0.18205,  0.07694,  1.51853,  0.22838
5954, 2072,  0.06084, -0.04342, -0.0301,  0.18205,  0.06359,  1.51853,  0.21193
5955, 2070,  0.06136, -0.0437, -0.02261,  0.39926,  0.07694,  1.41716,  0.22838
5956, 2072,  0.06084, -0.04342, -0.0301,  0.18205,  0.06359,  1.51853,  0.21193
5957, 2073,  0.06405, -0.04039, -0.0259,  0.39926,  0.06359,  1.41716,  0.21193
5958, 2074,  0.06675, -0.03663, -0.0279,  0.39926,  0.04957,  1.41716,  0.19674
5959, 2073,  0.06405, -0.04039, -0.0259,  0.39926,  0.06359,  1.41716,  0.21193
5960, 2072,  0.06084, -0.04342, -0.0301,  0.18205,  0.06359,  1.51853,  0.21193
5961, 2074,  0.06675, -0.03663, -0.0279,  0.39926,  0.04957,  1.41716,  0.19674
5962, 2072,  0.06084, -0.04342, -0.0301,  0.18205,  0.06359,  1.51853,  0.21193
5963, 2075,  0.06465, -0.03831, -0.0321,  0.18205,  0.04957,  1.51853,  0.19674
5964, 2075,  0.06465, -0.03831, -0.0321,  0.18205,  0.04957,  1.51853,  0.19674
5965, 2076,  0.06974, -0.03201, -0.02926,  0.39926,  0.03251,  1.41716,  0.17987
5966, 2074,  0.06675, -0.03663, -0.0279,  0.39926,  0.04957,  1.41716,  0.19674
5967, 2075,  0.06465, -0.03831, -0.0321,  0.18205,  0.04957,  1.51853,  0.19674
5968, 2077,  0.06878, -0.03307, -0.03314,  0.18205,  0.03251,  1.51853,  0.17987
5969, 2076,  0.06974, -0.03201, -0.02926,  0.39926,  0.03251,  1.41716,  0.17987
5970, 2078,  0.07306, -0.02775, -0.0337,  0.18205,  0.002,  1.51853,  0.16216
5971, 2076,  0.06974, -0.03201, -0.02926,  0.39926,  0.03251,  1.41716,  0.17987
5972, 2077,  0.06878, -0.03307, -0.03314,  0.18205,  0.03251,  1.51853,  0.17987
5973, 2078,  0.07306, -0.02775, -0.0337,  0.18205,  0.002,  1.51853,  0.16216
5974, 2079,  0.07288, -0.02696, -0.03029,  0.39926,  0.002,  1.41716,  0.16216
5975, 2076,  0.06974, -0.03201, -0.02926,  0.39926,  0.03251,  1.41716,  0.17987
5976, 2080,  0.06945, -0.02002,  0.12326,  0.53664,  0.92025,  1.06044,  0.95781
5977, 2081,  0.06642, -0.01874,  0.12445,  0.53664,  0.95409,  1.06044,  0.9692
5978, 2082,  0.06563, -0.02246,  0.12427,  0.59719,  0.95409,  1.11795,  0.9692
5979, 2080,  0.06945, -0.02002,  0.12326,  0.53664,  0.92025,  1.06044,  0.95781
5980, 2082,  0.06563, -0.02246,  0.12427,  0.59719,  0.95409,  1.11795,  0.9692
5981, 2083,  0.06793, -0.02389,  0.12326,  0.59719,  0.92025,  1.11795,  0.95781
5982, 2084,  0.06312, -0.01756,  0.12556,  0.53664,  0.99457,  1.06044,  0.98105
5983, 2082,  0.06563, -0.02246,  0.12427,  0.59719,  0.95409,  1.11795,  0.9692
5984, 2081,  0.06642, -0.01874,  0.12445,  0.53664,  0.95409,  1.06044,  0.9692
5985, 2084,  0.06312, -0.01756,  0.12556,  0.53664,  0.99457,  1.06044,  0.98105
5986, 2085,  0.06303, -0.02114,  0.12527,  0.59719,  0.99457,  1.11795,  0.98105
5987, 2082,  0.06563, -0.02246,  0.12427,  0.59719,  0.95409,  1.11795,  0.9692
5988, 2083,  0.06793, -0.02389,  0.12326,  0.59719,  0.92025,  1.11795,  0.95781
5989, 2086,  0.07197, -0.02154,  0.12195,  0.53664,  0.89968,  1.06044,  0.94732
5990, 2080,  0.06945, -0.02002,  0.12326,  0.53664,  0.92025,  1.06044,  0.95781
5991, 2083,  0.06793, -0.02389,  0.12326,  0.59719,  0.92025,  1.11795,  0.95781
5992, 2087,  0.06961, -0.02555,  0.12223,  0.59719,  0.89968,  1.11795,  0.94732
5993, 2086,  0.07197, -0.02154,  0.12195,  0.53664,  0.89968,  1.06044,  0.94732
5994, 2088,  0.0711, -0.02861,  0.12021,  0.59719,  0.88401,  1.11795,  0.93604
5995, 2086,  0.07197, -0.02154,  0.12195,  0.53664,  0.89968,  1.06044,  0.94732
5996, 2087,  0.06961, -0.02555,  0.12223,  0.59719,  0.89968,  1.11795,  0.94732
5997, 2088,  0.0711, -0.02861,  0.12021,  0.59719,  0.88401,  1.11795,  0.93604
5998, 2089,  0.07429, -0.02416,  0.11979,  0.53664,  0.88401,  1.06044,  0.93604
5999, 2086,  0.07197, -0.02154,  0.12195,  0.53664,  0.89968,  1.06044,  0.94732
6000, 2089,  0.07429, -0.02416,  0.11979,  0.53664,  0.88401,  1.06044,  0.93604
6001, 2088,  0.0711, -0.02861,  0.12021,  0.59719,  0.88401,  1.11795,  0.93604
6002, 2090,  0.07285, -0.03425,  0.11625,  0.59719,  0.86485,  1.11795,  0.92224
6003, 2089,  0.07429, -0.02416,  0.11979,  0.53664,  0.88401,  1.06044,  0.93604
6004, 2090,  0.07285, -0.03425,  0.11625,  0.59719,  0.86485,  1.11795,  0.92224
6005, 2091,  0.07673, -0.02875,  0.11603,  0.53664,  0.86485,  1.06044,  0.92224
6006, 2091,  0.07673, -0.02875,  0.11603,  0.53664,  0.86485,  1.06044,  0.92224
6007, 2090,  0.07285, -0.03425,  0.11625,  0.59719,  0.86485,  1.11795,  0.92224
6008, 2092,  0.07451, -0.04077,  0.11135,  0.59719,  0.84305,  1.11795,  0.90655
6009, 2091,  0.07673, -0.02875,  0.11603,  0.53664,  0.86485,  1.06044,  0.92224
6010, 2092,  0.07451, -0.04077,  0.11135,  0.59719,  0.84305,  1.11795,  0.90655
6011, 2093,  0.07891, -0.03425,  0.11129,  0.53664,  0.84305,  1.06044,  0.90655
6012, 2092,  0.07451, -0.04077,  0.11135,  0.59719,  0.84305,  1.11795,  0.90655
6013, 2094,  0.08046, -0.03959,  0.10618,  0.53664,  0.81947,  1.06044,  0.88957
