VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
6014, 2093,  0.07891, -0.03425,  0.11129,  0.53664,  0.84305,  1.06044,  0.90655
6015, 2092,  0.07451, -0.04077,  0.11135,  0.59719,  0.84305,  1.11795,  0.90655
6016, 2095,  0.07574, -0.04642,  0.10651,  0.59719,  0.81947,  1.11795,  0.88957
6017, 2094,  0.08046, -0.03959,  0.10618,  0.53664,  0.81947,  1.06044,  0.88957
6018, 2096,  0.08129, -0.04439,  0.10093,  0.53664,  0.79443,  1.06044,  0.87155
6019, 2094,  0.08046, -0.03959,  0.10618,  0.53664,  0.81947,  1.06044,  0.88957
6020, 2095,  0.07574, -0.04642,  0.10651,  0.59719,  0.81947,  1.11795,  0.88957
6021, 2096,  0.08129, -0.04439,  0.10093,  0.53664,  0.79443,  1.06044,  0.87155
6022, 2095,  0.07574, -0.04642,  0.10651,  0.59719,  0.81947,  1.11795,  0.88957
6023, 2097,  0.07634, -0.05114,  0.10154,  0.59719,  0.79443,  1.11795,  0.87155
6024, 2096,  0.08129, -0.04439,  0.10093,  0.53664,  0.79443,  1.06044,  0.87155
6025, 2097,  0.07634, -0.05114,  0.10154,  0.59719,  0.79443,  1.11795,  0.87155
6026, 2098,  0.07611, -0.05484,  0.09626,  0.59719,  0.76828,  1.11795,  0.85272
6027, 2096,  0.08129, -0.04439,  0.10093,  0.53664,  0.79443,  1.06044,  0.87155
6028, 2098,  0.07611, -0.05484,  0.09626,  0.59719,  0.76828,  1.11795,  0.85272
6029, 2099,  0.08131, -0.04826,  0.09575,  0.53664,  0.76828,  1.06044,  0.85272
6030, 2100,  0.08044, -0.05152,  0.0902,  0.53664,  0.74103,  1.06044,  0.81684
6031, 2099,  0.08131, -0.04826,  0.09575,  0.53664,  0.76828,  1.06044,  0.85272
6032, 2098,  0.07611, -0.05484,  0.09626,  0.59719,  0.76828,  1.11795,  0.85272
6033, 2100,  0.08044, -0.05152,  0.0902,  0.53664,  0.74103,  1.06044,  0.81684
6034, 2098,  0.07611, -0.05484,  0.09626,  0.59719,  0.76828,  1.11795,  0.85272
6035, 2101,  0.07498, -0.05788,  0.09058,  0.59719,  0.74103,  1.11795,  0.81684
6036, 2101,  0.07498, -0.05788,  0.09058,  0.59719,  0.74103,  1.11795,  0.81684
6037, 2102,  0.07859, -0.05446,  0.08383,  0.53664,  0.71269,  1.06044,  0.74763
6038, 2100,  0.08044, -0.05152,  0.0902,  0.53664,  0.74103,  1.06044,  0.81684
6039, 2101,  0.07498, -0.05788,  0.09058,  0.59719,  0.74103,  1.11795,  0.81684
6040, 2103,  0.07291, -0.06059,  0.08441,  0.59719,  0.71269,  1.11795,  0.74763
6041, 2102,  0.07859, -0.05446,  0.08383,  0.53664,  0.71269,  1.06044,  0.74763
6042, 2104,  0.07571, -0.05716,  0.07684,  0.53664,  0.68361,  1.06044,  0.6788
6043, 2102,  0.07859, -0.05446,  0.08383,  0.53664,  0.71269,  1.06044,  0.74763
6044, 2103,  0.07291, -0.06059,  0.08441,  0.59719,  0.71269,  1.11795,  0.74763
6045, 2104,  0.07571, -0.05716,  0.07684,  0.53664,  0.68361,  1.06044,  0.6788
6046, 2103,  0.07291, -0.06059,  0.08441,  0.59719,  0.71269,  1.11795,  0.74763
6047, 2105,  0.06986, -0.06305,  0.07775,  0.59719,  0.68361,  1.11795,  0.6788
6048, 2105,  0.06986, -0.06305,  0.07775,  0.59719,  0.68361,  1.11795,  0.6788
6049, 2106,  0.07176, -0.05967,  0.06948,  0.53664,  0.65417,  1.06044,  0.64403
6050, 2104,  0.07571, -0.05716,  0.07684,  0.53664,  0.68361,  1.06044,  0.6788
6051, 2105,  0.06986, -0.06305,  0.07775,  0.59719,  0.68361,  1.11795,  0.6788
6052, 2107,  0.06579, -0.06531,  0.07061,  0.59719,  0.65417,  1.11795,  0.64403
6053, 2106,  0.07176, -0.05967,  0.06948,  0.53664,  0.65417,  1.06044,  0.64403
6054, 2108,  0.06718, -0.06185,  0.06171,  0.53664,  0.62445,  1.06044,  0.62623
6055, 2106,  0.07176, -0.05967,  0.06948,  0.53664,  0.65417,  1.06044,  0.64403
6056, 2107,  0.06579, -0.06531,  0.07061,  0.59719,  0.65417,  1.11795,  0.64403
6057, 2108,  0.06718, -0.06185,  0.06171,  0.53664,  0.62445,  1.06044,  0.62623
6058, 2107,  0.06579, -0.06531,  0.07061,  0.59719,  0.65417,  1.11795,  0.64403
6059, 2109,  0.06124, -0.06722,  0.06292,  0.59719,  0.62445,  1.11795,  0.62623
6060, 2109,  0.06124, -0.06722,  0.06292,  0.59719,  0.62445,  1.11795,  0.62623
6061, 2110,  0.06241, -0.0636,  0.05352,  0.53664,  0.59453,  1.06044,  0.60831
6062, 2108,  0.06718, -0.06185,  0.06171,  0.53664,  0.62445,  1.06044,  0.62623
6063, 2109,  0.06124, -0.06722,  0.06292,  0.59719,  0.62445,  1.11795,  0.62623
6064, 2111,  0.05674, -0.06863,  0.05461,  0.59719,  0.59453,  1.11795,  0.60831
6065, 2110,  0.06241, -0.0636,  0.05352,  0.53664,  0.59453,  1.06044,  0.60831
6066, 2112,  0.05309, -0.06934,  0.04618,  0.59719,  0.56419,  1.11795,  0.59015
6067, 2110,  0.06241, -0.0636,  0.05352,  0.53664,  0.59453,  1.06044,  0.60831
6068, 2111,  0.05674, -0.06863,  0.05461,  0.59719,  0.59453,  1.11795,  0.60831
6069, 2112,  0.05309, -0.06934,  0.04618,  0.59719,  0.56419,  1.11795,  0.59015
6070, 2113,  0.05835, -0.06453,  0.04532,  0.53664,  0.56419,  1.06044,  0.59015
6071, 2110,  0.06241, -0.0636,  0.05352,  0.53664,  0.59453,  1.06044,  0.60831
6072, 2112,  0.05309, -0.06934,  0.04618,  0.59719,  0.56419,  1.11795,  0.59015
6073, 2114,  0.05591, -0.06426,  0.03752,  0.53664,  0.53322,  1.06044,  0.5716
6074, 2113,  0.05835, -0.06453,  0.04532,  0.53664,  0.56419,  1.06044,  0.59015
6075, 2112,  0.05309, -0.06934,  0.04618,  0.59719,  0.56419,  1.11795,  0.59015
6076, 2115,  0.05107, -0.06912,  0.03816,  0.59719,  0.53322,  1.11795,  0.5716
6077, 2114,  0.05591, -0.06426,  0.03752,  0.53664,  0.53322,  1.06044,  0.5716
6078, 2116,  0.05455, -0.06328,  0.03014,  0.53664,  0.38526,  1.06044,  0.55095
6079, 2114,  0.05591, -0.06426,  0.03752,  0.53664,  0.53322,  1.06044,  0.5716
6080, 2115,  0.05107, -0.06912,  0.03816,  0.59719,  0.53322,  1.11795,  0.5716
6081, 2116,  0.05455, -0.06328,  0.03014,  0.53664,  0.38526,  1.06044,  0.55095
6082, 2115,  0.05107, -0.06912,  0.03816,  0.59719,  0.53322,  1.11795,  0.5716
6083, 2117,  0.05012, -0.06817,  0.03052,  0.59719,  0.38526,  1.11795,  0.55095
6084, 2116,  0.05455, -0.06328,  0.03014,  0.53664,  0.38526,  1.06044,  0.55095
6085, 2117,  0.05012, -0.06817,  0.03052,  0.59719,  0.38526,  1.11795,  0.55095
6086, 2118,  0.04964, -0.06671,  0.02326,  0.59719,  0.35785,  1.11795,  0.52646
6087, 2116,  0.05455, -0.06328,  0.03014,  0.53664,  0.38526,  1.06044,  0.55095
6088, 2118,  0.04964, -0.06671,  0.02326,  0.59719,  0.35785,  1.11795,  0.52646
6089, 2119,  0.05373, -0.06205,  0.02319,  0.53664,  0.35785,  1.06044,  0.52646
6090, 2120,  0.05312, -0.06065,  0.01647,  0.53664,  0.33112,  1.06044,  0.49733
6091, 2119,  0.05373, -0.06205,  0.02319,  0.53664,  0.35785,  1.06044,  0.52646
6092, 2118,  0.04964, -0.06671,  0.02326,  0.59719,  0.35785,  1.11795,  0.52646
6093, 2120,  0.05312, -0.06065,  0.01647,  0.53664,  0.33112,  1.06044,  0.49733
6094, 2118,  0.04964, -0.06671,  0.02326,  0.59719,  0.35785,  1.11795,  0.52646
6095, 2121,  0.04938, -0.06497,  0.01619,  0.59719,  0.33112,  1.11795,  0.49733
6096, 2121,  0.04938, -0.06497,  0.01619,  0.59719,  0.33112,  1.11795,  0.49733
6097, 2122,  0.05244, -0.05916,  0.00976,  0.53664,  0.30531,  1.06044,  0.46278
6098, 2120,  0.05312, -0.06065,  0.01647,  0.53664,  0.33112,  1.06044,  0.49733
6099, 2121,  0.04938, -0.06497,  0.01619,  0.59719,  0.33112,  1.11795,  0.49733
6100, 2123,  0.04909, -0.06322,  0.0091,  0.59719,  0.30531,  1.11795,  0.46278
6101, 2122,  0.05244, -0.05916,  0.00976,  0.53664,  0.30531,  1.06044,  0.46278
6102, 2124,  0.04913, -0.06146,  0.00166,  0.59719,  0.28005,  1.11795,  0.42565
6103, 2122,  0.05244, -0.05916,  0.00976,  0.53664,  0.30531,  1.06044,  0.46278
6104, 2123,  0.04909, -0.06322,  0.0091,  0.59719,  0.30531,  1.11795,  0.46278
6105, 2124,  0.04913, -0.06146,  0.00166,  0.59719,  0.28005,  1.11795,  0.42565
6106, 2125,  0.05211, -0.05752,  0.00275,  0.53664,  0.28005,  1.06044,  0.42565
6107, 2122,  0.05244, -0.05916,  0.00976,  0.53664,  0.30531,  1.06044,  0.46278
6108, 2124,  0.04913, -0.06146,  0.00166,  0.59719,  0.28005,  1.11795,  0.42565
6109, 2126,  0.05258, -0.05569, -0.00488,  0.53664,  0.25498,  1.06044,  0.3888
6110, 2125,  0.05211, -0.05752,  0.00275,  0.53664,  0.28005,  1.06044,  0.42565
6111, 2124,  0.04913, -0.06146,  0.00166,  0.59719,  0.28005,  1.11795,  0.42565
6112, 2127,  0.04988, -0.05968, -0.00647,  0.59719,  0.25498,  1.11795,  0.3888
6113, 2126,  0.05258, -0.05569, -0.00488,  0.53664,  0.25498,  1.06044,  0.3888
6114, 2128,  0.0514, -0.05748, -0.01452,  0.59719,  0.2308,  1.11795,  0.35326
6115, 2126,  0.05258, -0.05569, -0.00488,  0.53664,  0.25498,  1.06044,  0.3888
6116, 2127,  0.04988, -0.05968, -0.00647,  0.59719,  0.25498,  1.11795,  0.3888
6117, 2128,  0.0514, -0.05748, -0.01452,  0.59719,  0.2308,  1.11795,  0.35326
6118, 2129,  0.0539, -0.05348, -0.01243,  0.53664,  0.2308,  1.06044,  0.35326
6119, 2126,  0.05258, -0.05569, -0.00488,  0.53664,  0.25498,  1.06044,  0.3888
6120, 2129,  0.0539, -0.05348, -0.01243,  0.53664,  0.2308,  1.06044,  0.35326
6121, 2128,  0.0514, -0.05748, -0.01452,  0.59719,  0.2308,  1.11795,  0.35326
6122, 2130,  0.05375, -0.05446, -0.0217,  0.59719,  0.19886,  1.11795,  0.32011
6123, 2129,  0.0539, -0.05348, -0.01243,  0.53664,  0.2308,  1.06044,  0.35326
6124, 2130,  0.05375, -0.05446, -0.0217,  0.59719,  0.19886,  1.11795,  0.32011
6125, 2131,  0.05611, -0.05069, -0.01922,  0.53664,  0.19886,  1.06044,  0.32011
6126, 2132,  0.05883, -0.04729, -0.02471,  0.53664,  0.18442,  1.06044,  0.28872
6127, 2131,  0.05611, -0.05069, -0.01922,  0.53664,  0.19886,  1.06044,  0.32011
6128, 2130,  0.05375, -0.05446, -0.0217,  0.59719,  0.19886,  1.11795,  0.32011
6129, 2132,  0.05883, -0.04729, -0.02471,  0.53664,  0.18442,  1.06044,  0.28872
6130, 2130,  0.05375, -0.05446, -0.0217,  0.59719,  0.19886,  1.11795,  0.32011
6131, 2133,  0.05669, -0.05058, -0.02751,  0.59719,  0.18442,  1.11795,  0.28872
6132, 2132,  0.05883, -0.04729, -0.02471,  0.53664,  0.18442,  1.06044,  0.28872
6133, 2133,  0.05669, -0.05058, -0.02751,  0.59719,  0.18442,  1.11795,  0.28872
6134, 2134,  0.05998, -0.0458, -0.03145,  0.59719,  0.17051,  1.11795,  0.25846
6135, 2132,  0.05883, -0.04729, -0.02471,  0.53664,  0.18442,  1.06044,  0.28872
6136, 2134,  0.05998, -0.0458, -0.03145,  0.59719,  0.17051,  1.11795,  0.25846
6137, 2135,  0.0617, -0.04326, -0.02837,  0.53664,  0.17051,  1.06044,  0.25846
6138, 2136,  0.06505, -0.03858, -0.03064,  0.53664,  0.15741,  1.06044,  0.22998
6139, 2135,  0.0617, -0.04326, -0.02837,  0.53664,  0.17051,  1.06044,  0.25846
6140, 2134,  0.05998, -0.0458, -0.03145,  0.59719,  0.17051,  1.11795,  0.25846
6141, 2136,  0.06505, -0.03858, -0.03064,  0.53664,  0.15741,  1.06044,  0.22998
6142, 2134,  0.05998, -0.0458, -0.03145,  0.59719,  0.17051,  1.11795,  0.25846
6143, 2137,  0.06386, -0.04027, -0.03382,  0.59719,  0.15741,  1.11795,  0.22998
6144, 2137,  0.06386, -0.04027, -0.03382,  0.59719,  0.15741,  1.11795,  0.22998
6145, 2138,  0.06921, -0.03323, -0.03195,  0.53664,  0.14541,  1.06044,  0.20388
6146, 2136,  0.06505, -0.03858, -0.03064,  0.53664,  0.15741,  1.06044,  0.22998
6147, 2137,  0.06386, -0.04027, -0.03382,  0.59719,  0.15741,  1.11795,  0.22998
6148, 2139,  0.06857, -0.03414, -0.0349,  0.59719,  0.14541,  1.11795,  0.20388
6149, 2138,  0.06921, -0.03323, -0.03195,  0.53664,  0.14541,  1.06044,  0.20388
6150, 2140,  0.07326, -0.02804, -0.03505,  0.59719,  0.12201,  1.11795,  0.17872
6151, 2138,  0.06921, -0.03323, -0.03195,  0.53664,  0.14541,  1.06044,  0.20388
6152, 2139,  0.06857, -0.03414, -0.0349,  0.59719,  0.14541,  1.11795,  0.20388
6153, 2140,  0.07326, -0.02804, -0.03505,  0.59719,  0.12201,  1.11795,  0.17872
6154, 2141,  0.07348, -0.0277, -0.03251,  0.53664,  0.12201,  1.06044,  0.17872
6155, 2138,  0.06921, -0.03323, -0.03195,  0.53664,  0.14541,  1.06044,  0.20388
6156, 2140,  0.07326, -0.02804, -0.03505,  0.59719,  0.12201,  1.11795,  0.17872
6157, 2142,  0.0772, -0.02252, -0.03248,  0.53664,  0.07474,  1.06044,  0.15305
6158, 2141,  0.07348, -0.0277, -0.03251,  0.53664,  0.12201,  1.06044,  0.17872
6159, 2140,  0.07326, -0.02804, -0.03505,  0.59719,  0.12201,  1.11795,  0.17872
6160, 2143,  0.07711, -0.02263, -0.03462,  0.59719,  0.07474,  1.11795,  0.15305
6161, 2142,  0.0772, -0.02252, -0.03248,  0.53664,  0.07474,  1.06044,  0.15305
6162, 2144,  0.08052, -0.01755, -0.03389,  0.59719,  0.002,  1.11795,  0.12711
6163, 2142,  0.0772, -0.02252, -0.03248,  0.53664,  0.07474,  1.06044,  0.15305
6164, 2143,  0.07711, -0.02263, -0.03462,  0.59719,  0.07474,  1.11795,  0.15305
6165, 2144,  0.08052, -0.01755, -0.03389,  0.59719,  0.002,  1.11795,  0.12711
6166, 2145,  0.08063, -0.01751, -0.03216,  0.53664,  0.002,  1.06044,  0.12711
6167, 2142,  0.0772, -0.02252, -0.03248,  0.53664,  0.07474,  1.06044,  0.15305
6168, 2146,  0.01492,  0.06748,  0.04598,  0.28913,  0.9353,  0.32077,  0.89998
6169, 2147,  0.02079,  0.0689,  0.05545,  0.17213,  0.9353,  0.20377,  0.89998
6170, 2148,  0.02501,  0.06778,  0.05106,  0.17213,  0.96512,  0.20377,  0.94
6171, 2146,  0.01492,  0.06748,  0.04598,  0.28913,  0.9353,  0.32077,  0.89998
6172, 2148,  0.02501,  0.06778,  0.05106,  0.17213,  0.96512,  0.20377,  0.94
6173, 2149,  0.01941,  0.06587,  0.04297,  0.28913,  0.96512,  0.32077,  0.94
6174, 2149,  0.01941,  0.06587,  0.04297,  0.28913,  0.96512,  0.32077,  0.94
6175, 2148,  0.02501,  0.06778,  0.05106,  0.17213,  0.96512,  0.20377,  0.94
6176, 2150,  0.02819,  0.06658,  0.04753,  0.17213,  0.99469,  0.20377,  0.97917
6177, 2149,  0.01941,  0.06587,  0.04297,  0.28913,  0.96512,  0.32077,  0.94
6178, 2150,  0.02819,  0.06658,  0.04753,  0.17213,  0.99469,  0.20377,  0.97917
6179, 2151,  0.02254,  0.06369,  0.04121,  0.28913,  0.99469,  0.32077,  0.97917
6180, 2152,  0.00772,  0.06796,  0.05151,  0.28913,  0.90498,  0.32077,  0.85825
6181, 2147,  0.02079,  0.0689,  0.05545,  0.17213,  0.9353,  0.20377,  0.89998
6182, 2146,  0.01492,  0.06748,  0.04598,  0.28913,  0.9353,  0.32077,  0.89998
6183, 2152,  0.00772,  0.06796,  0.05151,  0.28913,  0.90498,  0.32077,  0.85825
6184, 2153,  0.01452,  0.06986,  0.06157,  0.17213,  0.90498,  0.20377,  0.85825
6185, 2147,  0.02079,  0.0689,  0.05545,  0.17213,  0.9353,  0.20377,  0.89998
6186, 2154, -0.00013,  0.06801,  0.05833,  0.28913,  0.87414,  0.32077,  0.81529
6187, 2153,  0.01452,  0.06986,  0.06157,  0.17213,  0.90498,  0.20377,  0.85825
6188, 2152,  0.00772,  0.06796,  0.05151,  0.28913,  0.90498,  0.32077,  0.85825
6189, 2154, -0.00013,  0.06801,  0.05833,  0.28913,  0.87414,  0.32077,  0.81529
6190, 2155,  0.00765,  0.07027,  0.06854,  0.17213,  0.87414,  0.20377,  0.81529
6191, 2153,  0.01452,  0.06986,  0.06157,  0.17213,  0.90498,  0.20377,  0.85825
6192, 2156, -0.00658,  0.06835,  0.06523,  0.28913,  0.84276,  0.32077,  0.77159
6193, 2155,  0.00765,  0.07027,  0.06854,  0.17213,  0.87414,  0.20377,  0.81529
6194, 2154, -0.00013,  0.06801,  0.05833,  0.28913,  0.87414,  0.32077,  0.81529
6195, 2156, -0.00658,  0.06835,  0.06523,  0.28913,  0.84276,  0.32077,  0.77159
6196, 2157,  0.00163,  0.06974,  0.07548,  0.17213,  0.84276,  0.20377,  0.77159
6197, 2155,  0.00765,  0.07027,  0.06854,  0.17213,  0.87414,  0.20377,  0.81529
6198, 2158, -0.01227,  0.06801,  0.07198,  0.28913,  0.81032,  0.32077,  0.7264
6199, 2157,  0.00163,  0.06974,  0.07548,  0.17213,  0.84276,  0.20377,  0.77159
6200, 2156, -0.00658,  0.06835,  0.06523,  0.28913,  0.84276,  0.32077,  0.77159
6201, 2158, -0.01227,  0.06801,  0.07198,  0.28913,  0.81032,  0.32077,  0.7264
6202, 2159, -0.00394,  0.06831,  0.08213,  0.17213,  0.81032,  0.20377,  0.7264
6203, 2157,  0.00163,  0.06974,  0.07548,  0.17213,  0.84276,  0.20377,  0.77159
6204, 2160, -0.01787,  0.066,  0.07836,  0.28913,  0.7763,  0.32077,  0.679
6205, 2159, -0.00394,  0.06831,  0.08213,  0.17213,  0.81032,  0.20377,  0.7264
6206, 2158, -0.01227,  0.06801,  0.07198,  0.28913,  0.81032,  0.32077,  0.7264
6207, 2160, -0.01787,  0.066,  0.07836,  0.28913,  0.7763,  0.32077,  0.679
6208, 2161, -0.00945,  0.06599,  0.08824,  0.17213,  0.7763,  0.20377,  0.679
6209, 2159, -0.00394,  0.06831,  0.08213,  0.17213,  0.81032,  0.20377,  0.7264
6210, 2162, -0.02306,  0.06238,  0.08432,  0.28913,  0.74064,  0.32077,  0.62933
6211, 2161, -0.00945,  0.06599,  0.08824,  0.17213,  0.7763,  0.20377,  0.679
6212, 2160, -0.01787,  0.066,  0.07836,  0.28913,  0.7763,  0.32077,  0.679
6213, 2162, -0.02306,  0.06238,  0.08432,  0.28913,  0.74064,  0.32077,  0.62933
6214, 2163, -0.01444,  0.06232,  0.09392,  0.17213,  0.74064,  0.20377,  0.62933
6215, 2161, -0.00945,  0.06599,  0.08824,  0.17213,  0.7763,  0.20377,  0.679
6216, 2164, -0.02752,  0.05715,  0.08979,  0.28913,  0.70332,  0.32077,  0.57734
6217, 2163, -0.01444,  0.06232,  0.09392,  0.17213,  0.74064,  0.20377,  0.62933
6218, 2162, -0.02306,  0.06238,  0.08432,  0.28913,  0.74064,  0.32077,  0.62933
6219, 2164, -0.02752,  0.05715,  0.08979,  0.28913,  0.70332,  0.32077,  0.57734
6220, 2165, -0.01842,  0.05679,  0.09931,  0.17213,  0.70332,  0.20377,  0.57734
6221, 2163, -0.01444,  0.06232,  0.09392,  0.17213,  0.74064,  0.20377,  0.62933
6222, 2166, -0.0311,  0.05037,  0.09523,  0.28913,  0.66464,  0.32077,  0.52346
6223, 2165, -0.01842,  0.05679,  0.09931,  0.17213,  0.70332,  0.20377,  0.57734
6224, 2164, -0.02752,  0.05715,  0.08979,  0.28913,  0.70332,  0.32077,  0.57734
6225, 2166, -0.0311,  0.05037,  0.09523,  0.28913,  0.66464,  0.32077,  0.52346
6226, 2167, -0.02141,  0.05012,  0.10438,  0.17213,  0.66464,  0.20377,  0.52346
6227, 2165, -0.01842,  0.05679,  0.09931,  0.17213,  0.70332,  0.20377,  0.57734
6228, 2168, -0.0336,  0.04204,  0.10113,  0.28913,  0.62495,  0.32077,  0.46816
6229, 2167, -0.02141,  0.05012,  0.10438,  0.17213,  0.66464,  0.20377,  0.52346
6230, 2166, -0.0311,  0.05037,  0.09523,  0.28913,  0.66464,  0.32077,  0.52346
6231, 2168, -0.0336,  0.04204,  0.10113,  0.28913,  0.62495,  0.32077,  0.46816
6232, 2169, -0.0234,  0.04302,  0.10911,  0.17213,  0.62495,  0.20377,  0.46816
6233, 2167, -0.02141,  0.05012,  0.10438,  0.17213,  0.66464,  0.20377,  0.52346
6234, 2170, -0.03524,  0.03301,  0.10693,  0.28913,  0.59213,  0.32077,  0.41248
6235, 2169, -0.0234,  0.04302,  0.10911,  0.17213,  0.62495,  0.20377,  0.46816
6236, 2168, -0.0336,  0.04204,  0.10113,  0.28913,  0.62495,  0.32077,  0.46816
6237, 2170, -0.03524,  0.03301,  0.10693,  0.28913,  0.59213,  0.32077,  0.41248
6238, 2171, -0.02494,  0.03523,  0.11376,  0.17213,  0.59213,  0.20377,  0.41248
6239, 2169, -0.0234,  0.04302,  0.10911,  0.17213,  0.62495,  0.20377,  0.46816
6240, 2172, -0.03623,  0.0241,  0.11209,  0.28913,  0.57411,  0.32077,  0.35745
6241, 2171, -0.02494,  0.03523,  0.11376,  0.17213,  0.59213,  0.20377,  0.41248
6242, 2170, -0.03524,  0.03301,  0.10693,  0.28913,  0.59213,  0.32077,  0.41248
6243, 2172, -0.03623,  0.0241,  0.11209,  0.28913,  0.57411,  0.32077,  0.35745
6244, 2173, -0.02659,  0.02647,  0.11859,  0.17213,  0.57411,  0.20377,  0.35745
6245, 2171, -0.02494,  0.03523,  0.11376,  0.17213,  0.59213,  0.20377,  0.41248
6246, 2174, -0.03691,  0.01525,  0.11693,  0.28913,  0.56348,  0.32077,  0.30275
6247, 2173, -0.02659,  0.02647,  0.11859,  0.17213,  0.57411,  0.20377,  0.35745
6248, 2172, -0.03623,  0.0241,  0.11209,  0.28913,  0.57411,  0.32077,  0.35745
6249, 2174, -0.03691,  0.01525,  0.11693,  0.28913,  0.56348,  0.32077,  0.30275
6250, 2175, -0.02829,  0.01723,  0.12352,  0.17213,  0.56348,  0.20377,  0.30275
6251, 2173, -0.02659,  0.02647,  0.11859,  0.17213,  0.57411,  0.20377,  0.35745
6252, 2176, -0.02553, -0.05038,  0.01596,  0.17271,  0.77582,  0.57733,  0.88755
6253, 2177, -0.01885, -0.0482,  0.00574,  0.17271,  0.83636,  0.57733,  0.91245
6254, 2178, -0.01231, -0.05653,  0.01634,  0.28972,  0.83636,  0.46033,  0.91245
6255, 2176, -0.02553, -0.05038,  0.01596,  0.17271,  0.77582,  0.57733,  0.88755
6256, 2178, -0.01231, -0.05653,  0.01634,  0.28972,  0.83636,  0.46033,  0.91245
6257, 2179, -0.01851, -0.05767,  0.02508,  0.28972,  0.77582,  0.46033,  0.88755
6258, 2180, -0.01153, -0.04487, -0.00217,  0.17271,  0.89576,  0.57733,  0.93792
6259, 2178, -0.01231, -0.05653,  0.01634,  0.28972,  0.83636,  0.46033,  0.91245
6260, 2177, -0.01885, -0.0482,  0.00574,  0.17271,  0.83636,  0.57733,  0.91245
6261, 2180, -0.01153, -0.04487, -0.00217,  0.17271,  0.89576,  0.57733,  0.93792
6262, 2181, -0.00539, -0.05343,  0.00926,  0.28972,  0.89576,  0.46033,  0.93792
6263, 2178, -0.01231, -0.05653,  0.01634,  0.28972,  0.83636,  0.46033,  0.91245
6264, 2176, -0.02553, -0.05038,  0.01596,  0.17271,  0.77582,  0.57733,  0.88755
6265, 2179, -0.01851, -0.05767,  0.02508,  0.28972,  0.77582,  0.46033,  0.88755
6266, 2182, -0.02397, -0.05753,  0.03519,  0.28972,  0.7209,  0.46033,  0.86256
6267, 2176, -0.02553, -0.05038,  0.01596,  0.17271,  0.77582,  0.57733,  0.88755
6268, 2182, -0.02397, -0.05753,  0.03519,  0.28972,  0.7209,  0.46033,  0.86256
6269, 2183, -0.03071, -0.05069,  0.02721,  0.17271,  0.7209,  0.57733,  0.86256
6270, 2183, -0.03071, -0.05069,  0.02721,  0.17271,  0.7209,  0.57733,  0.86256
6271, 2182, -0.02397, -0.05753,  0.03519,  0.28972,  0.7209,  0.46033,  0.86256
6272, 2184, -0.02905, -0.05676,  0.04596,  0.28972,  0.6688,  0.46033,  0.83754
6273, 2183, -0.03071, -0.05069,  0.02721,  0.17271,  0.7209,  0.57733,  0.86256
6274, 2184, -0.02905, -0.05676,  0.04596,  0.28972,  0.6688,  0.46033,  0.83754
6275, 2185, -0.03516, -0.05007,  0.03898,  0.17271,  0.6688,  0.57733,  0.83754
6276, 2180, -0.01153, -0.04487, -0.00217,  0.17271,  0.89576,  0.57733,  0.93792
6277, 2186,  0.00223, -0.04766,  0.00417,  0.28972,  0.94721,  0.46033,  0.96458
6278, 2181, -0.00539, -0.05343,  0.00926,  0.28972,  0.89576,  0.46033,  0.93792
6279, 2180, -0.01153, -0.04487, -0.00217,  0.17271,  0.89576,  0.57733,  0.93792
6280, 2187, -0.00441, -0.04114, -0.00651,  0.17271,  0.94721,  0.57733,  0.96458
6281, 2186,  0.00223, -0.04766,  0.00417,  0.28972,  0.94721,  0.46033,  0.96458
6282, 2188,  0.00262, -0.03722, -0.00905,  0.17271,  0.99469,  0.57733,  0.99184
6283, 2186,  0.00223, -0.04766,  0.00417,  0.28972,  0.94721,  0.46033,  0.96458
6284, 2187, -0.00441, -0.04114, -0.00651,  0.17271,  0.94721,  0.57733,  0.96458
