VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
6285, 2188,  0.00262, -0.03722, -0.00905,  0.17271,  0.99469,  0.57733,  0.99184
6286, 2189,  0.01018, -0.04055,  0.00006,  0.28972,  0.99469,  0.46033,  0.99184
6287, 2186,  0.00223, -0.04766,  0.00417,  0.28972,  0.94721,  0.46033,  0.96458
6288, 2190, -0.00135, -0.06131,  0.02027,  0.17213,  0.89234,  0.68082,  0.88926
6289, 2191,  0.00692, -0.05599,  0.01655,  0.17213,  0.93766,  0.68082,  0.93451
6290, 2192,  0.01694, -0.06125,  0.0307,  0.28913,  0.93766,  0.79782,  0.93451
6291, 2190, -0.00135, -0.06131,  0.02027,  0.17213,  0.89234,  0.68082,  0.88926
6292, 2192,  0.01694, -0.06125,  0.0307,  0.28913,  0.93766,  0.79782,  0.93451
6293, 2193,  0.01164, -0.06376,  0.03444,  0.28913,  0.89234,  0.79782,  0.88926
6294, 2194,  0.01547, -0.04936,  0.01386,  0.17213,  0.99469,  0.68082,  0.97917
6295, 2192,  0.01694, -0.06125,  0.0307,  0.28913,  0.93766,  0.79782,  0.93451
6296, 2191,  0.00692, -0.05599,  0.01655,  0.17213,  0.93766,  0.68082,  0.93451
6297, 2194,  0.01547, -0.04936,  0.01386,  0.17213,  0.99469,  0.68082,  0.97917
6298, 2195,  0.02074, -0.05854,  0.02829,  0.28913,  0.99469,  0.79782,  0.97917
6299, 2192,  0.01694, -0.06125,  0.0307,  0.28913,  0.93766,  0.79782,  0.93451
6300, 2190, -0.00135, -0.06131,  0.02027,  0.17213,  0.89234,  0.68082,  0.88926
6301, 2193,  0.01164, -0.06376,  0.03444,  0.28913,  0.89234,  0.79782,  0.88926
6302, 2196,  0.00337, -0.06589,  0.04081,  0.28913,  0.87042,  0.79782,  0.84286
6303, 2190, -0.00135, -0.06131,  0.02027,  0.17213,  0.89234,  0.68082,  0.88926
6304, 2196,  0.00337, -0.06589,  0.04081,  0.28913,  0.87042,  0.79782,  0.84286
6305, 2197, -0.00908, -0.064,  0.02606,  0.17213,  0.87042,  0.68082,  0.84286
6306, 2197, -0.00908, -0.064,  0.02606,  0.17213,  0.87042,  0.68082,  0.84286
6307, 2196,  0.00337, -0.06589,  0.04081,  0.28913,  0.87042,  0.79782,  0.84286
6308, 2198, -0.00486, -0.06707,  0.04842,  0.28913,  0.85444,  0.79782,  0.79605
6309, 2197, -0.00908, -0.064,  0.02606,  0.17213,  0.87042,  0.68082,  0.84286
6310, 2198, -0.00486, -0.06707,  0.04842,  0.28913,  0.85444,  0.79782,  0.79605
6311, 2199, -0.0161, -0.06451,  0.0336,  0.17213,  0.85444,  0.68082,  0.79605
6312, 2199, -0.0161, -0.06451,  0.0336,  0.17213,  0.85444,  0.68082,  0.79605
6313, 2198, -0.00486, -0.06707,  0.04842,  0.28913,  0.85444,  0.79782,  0.79605
6314, 2200, -0.01003, -0.06672,  0.05587,  0.28913,  0.82697,  0.79782,  0.74959
6315, 2199, -0.0161, -0.06451,  0.0336,  0.17213,  0.85444,  0.68082,  0.79605
6316, 2200, -0.01003, -0.06672,  0.05587,  0.28913,  0.82697,  0.79782,  0.74959
6317, 2201, -0.02222, -0.06324,  0.04258,  0.17213,  0.82697,  0.68082,  0.74959
6318, 2201, -0.02222, -0.06324,  0.04258,  0.17213,  0.82697,  0.68082,  0.74959
6319, 2200, -0.01003, -0.06672,  0.05587,  0.28913,  0.82697,  0.79782,  0.74959
6320, 2202, -0.01415, -0.06513,  0.06313,  0.28913,  0.79428,  0.79782,  0.70405
6321, 2201, -0.02222, -0.06324,  0.04258,  0.17213,  0.82697,  0.68082,  0.74959
6322, 2202, -0.01415, -0.06513,  0.06313,  0.28913,  0.79428,  0.79782,  0.70405
6323, 2203, -0.02708, -0.06096,  0.05224,  0.17213,  0.79428,  0.68082,  0.70405
6324, 2203, -0.02708, -0.06096,  0.05224,  0.17213,  0.79428,  0.68082,  0.70405
6325, 2202, -0.01415, -0.06513,  0.06313,  0.28913,  0.79428,  0.79782,  0.70405
6326, 2204, -0.01923, -0.06255,  0.0702,  0.28913,  0.76264,  0.79782,  0.65997
6327, 2203, -0.02708, -0.06096,  0.05224,  0.17213,  0.79428,  0.68082,  0.70405
6328, 2204, -0.01923, -0.06255,  0.0702,  0.28913,  0.76264,  0.79782,  0.65997
6329, 2205, -0.03033, -0.05845,  0.06186,  0.17213,  0.76264,  0.68082,  0.65997
6330, 2205, -0.03033, -0.05845,  0.06186,  0.17213,  0.76264,  0.68082,  0.65997
6331, 2204, -0.01923, -0.06255,  0.0702,  0.28913,  0.76264,  0.79782,  0.65997
6332, 2206, -0.02443, -0.05821,  0.07706,  0.28913,  0.72985,  0.79782,  0.6143
6333, 2205, -0.03033, -0.05845,  0.06186,  0.17213,  0.76264,  0.68082,  0.65997
6334, 2206, -0.02443, -0.05821,  0.07706,  0.28913,  0.72985,  0.79782,  0.6143
6335, 2207, -0.03283, -0.05466,  0.07052,  0.17213,  0.72985,  0.68082,  0.6143
6336, 2207, -0.03283, -0.05466,  0.07052,  0.17213,  0.72985,  0.68082,  0.6143
6337, 2206, -0.02443, -0.05821,  0.07706,  0.28913,  0.72985,  0.79782,  0.6143
6338, 2208, -0.02895, -0.05134,  0.08371,  0.28913,  0.69372,  0.79782,  0.56397
6339, 2207, -0.03283, -0.05466,  0.07052,  0.17213,  0.72985,  0.68082,  0.6143
6340, 2208, -0.02895, -0.05134,  0.08371,  0.28913,  0.69372,  0.79782,  0.56397
6341, 2209, -0.03549, -0.04856,  0.07733,  0.17213,  0.69372,  0.68082,  0.56397
6342, 2209, -0.03549, -0.04856,  0.07733,  0.17213,  0.69372,  0.68082,  0.56397
6343, 2208, -0.02895, -0.05134,  0.08371,  0.28913,  0.69372,  0.79782,  0.56397
6344, 2210, -0.03253, -0.04364,  0.09039,  0.28913,  0.6562,  0.79782,  0.51171
6345, 2209, -0.03549, -0.04856,  0.07733,  0.17213,  0.69372,  0.68082,  0.56397
6346, 2210, -0.03253, -0.04364,  0.09039,  0.28913,  0.6562,  0.79782,  0.51171
6347, 2211, -0.03808, -0.04119,  0.08367,  0.17213,  0.6562,  0.68082,  0.51171
6348, 2211, -0.03808, -0.04119,  0.08367,  0.17213,  0.6562,  0.68082,  0.51171
6349, 2210, -0.03253, -0.04364,  0.09039,  0.28913,  0.6562,  0.79782,  0.51171
6350, 2212, -0.03491, -0.03682,  0.09735,  0.28913,  0.61924,  0.79782,  0.46021
6351, 2211, -0.03808, -0.04119,  0.08367,  0.17213,  0.6562,  0.68082,  0.51171
6352, 2212, -0.03491, -0.03682,  0.09735,  0.28913,  0.61924,  0.79782,  0.46021
6353, 2213, -0.04039, -0.03358,  0.09091,  0.17213,  0.61924,  0.68082,  0.46021
6354, 2213, -0.04039, -0.03358,  0.09091,  0.17213,  0.61924,  0.68082,  0.46021
6355, 2212, -0.03491, -0.03682,  0.09735,  0.28913,  0.61924,  0.79782,  0.46021
6356, 2214, -0.03604, -0.03004,  0.10417,  0.28913,  0.58218,  0.79782,  0.40859
6357, 2213, -0.04039, -0.03358,  0.09091,  0.17213,  0.61924,  0.68082,  0.46021
6358, 2214, -0.03604, -0.03004,  0.10417,  0.28913,  0.58218,  0.79782,  0.40859
6359, 2215, -0.04218, -0.0262,  0.09855,  0.17213,  0.58218,  0.68082,  0.40859
6360, 2215, -0.04218, -0.0262,  0.09855,  0.17213,  0.58218,  0.68082,  0.40859
6361, 2214, -0.03604, -0.03004,  0.10417,  0.28913,  0.58218,  0.79782,  0.40859
6362, 2216, -0.03591, -0.02245,  0.11045,  0.28913,  0.54437,  0.79782,  0.35593
6363, 2215, -0.04218, -0.0262,  0.09855,  0.17213,  0.58218,  0.68082,  0.40859
6364, 2216, -0.03591, -0.02245,  0.11045,  0.28913,  0.54437,  0.79782,  0.35593
6365, 2217, -0.04322, -0.01951,  0.10606,  0.17213,  0.54437,  0.68082,  0.35593
6366, 2217, -0.04322, -0.01951,  0.10606,  0.17213,  0.54437,  0.68082,  0.35593
6367, 2216, -0.03591, -0.02245,  0.11045,  0.28913,  0.54437,  0.79782,  0.35593
6368, 2218, -0.03515, -0.01446,  0.11646,  0.28913,  0.5062,  0.79782,  0.30275
6369, 2217, -0.04322, -0.01951,  0.10606,  0.17213,  0.54437,  0.68082,  0.35593
6370, 2218, -0.03515, -0.01446,  0.11646,  0.28913,  0.5062,  0.79782,  0.30275
6371, 2219, -0.04389, -0.01317,  0.11349,  0.17213,  0.5062,  0.68082,  0.30275
6372, 2220,  0.04736, -0.06285,  0.06526,  0.28913,  0.92357,  0.86482,  0.88352
6373, 2221,  0.03805, -0.06345,  0.04993,  0.19612,  0.92357,  0.77181,  0.88352
6374, 2222,  0.04365, -0.06138,  0.0465,  0.19612,  0.9583,  0.77181,  0.93051
6375, 2220,  0.04736, -0.06285,  0.06526,  0.28913,  0.92357,  0.86482,  0.88352
6376, 2222,  0.04365, -0.06138,  0.0465,  0.19612,  0.9583,  0.77181,  0.93051
6377, 2223,  0.05317, -0.05994,  0.06048,  0.28913,  0.9583,  0.86482,  0.93051
6378, 2223,  0.05317, -0.05994,  0.06048,  0.28913,  0.9583,  0.86482,  0.93051
6379, 2222,  0.04365, -0.06138,  0.0465,  0.19612,  0.9583,  0.77181,  0.93051
6380, 2224,  0.04926, -0.0595,  0.04356,  0.19612,  0.99469,  0.77181,  0.97917
6381, 2223,  0.05317, -0.05994,  0.06048,  0.28913,  0.9583,  0.86482,  0.93051
6382, 2224,  0.04926, -0.0595,  0.04356,  0.19612,  0.99469,  0.77181,  0.97917
6383, 2225,  0.059, -0.05671,  0.05553,  0.28913,  0.99469,  0.86482,  0.97917
6384, 2221,  0.03805, -0.06345,  0.04993,  0.19612,  0.92357,  0.77181,  0.88352
6385, 2220,  0.04736, -0.06285,  0.06526,  0.28913,  0.92357,  0.86482,  0.88352
6386, 2226,  0.04155, -0.06514,  0.06971,  0.28913,  0.89216,  0.86482,  0.83986
6387, 2221,  0.03805, -0.06345,  0.04993,  0.19612,  0.92357,  0.77181,  0.88352
6388, 2226,  0.04155, -0.06514,  0.06971,  0.28913,  0.89216,  0.86482,  0.83986
6389, 2227,  0.03245, -0.06593,  0.05438,  0.19612,  0.89216,  0.77181,  0.83986
6390, 2228,  0.02615, -0.06808,  0.05941,  0.19612,  0.86344,  0.77181,  0.79845
6391, 2227,  0.03245, -0.06593,  0.05438,  0.19612,  0.89216,  0.77181,  0.83986
6392, 2226,  0.04155, -0.06514,  0.06971,  0.28913,  0.89216,  0.86482,  0.83986
6393, 2228,  0.02615, -0.06808,  0.05941,  0.19612,  0.86344,  0.77181,  0.79845
6394, 2226,  0.04155, -0.06514,  0.06971,  0.28913,  0.89216,  0.86482,  0.83986
6395, 2229,  0.03523, -0.06685,  0.07394,  0.28913,  0.86344,  0.86482,  0.79845
6396, 2228,  0.02615, -0.06808,  0.05941,  0.19612,  0.86344,  0.77181,  0.79845
6397, 2229,  0.03523, -0.06685,  0.07394,  0.28913,  0.86344,  0.86482,  0.79845
6398, 2230,  0.02785, -0.06802,  0.07805,  0.28913,  0.83679,  0.86482,  0.75818
6399, 2228,  0.02615, -0.06808,  0.05941,  0.19612,  0.86344,  0.77181,  0.79845
6400, 2230,  0.02785, -0.06802,  0.07805,  0.28913,  0.83679,  0.86482,  0.75818
6401, 2231,  0.01845, -0.0692,  0.06463,  0.19612,  0.83679,  0.77181,  0.75818
6402, 2232,  0.01026, -0.06977,  0.06985,  0.19612,  0.81195,  0.77181,  0.71971
6403, 2231,  0.01845, -0.0692,  0.06463,  0.19612,  0.83679,  0.77181,  0.75818
6404, 2230,  0.02785, -0.06802,  0.07805,  0.28913,  0.83679,  0.86482,  0.75818
6405, 2232,  0.01026, -0.06977,  0.06985,  0.19612,  0.81195,  0.77181,  0.71971
6406, 2230,  0.02785, -0.06802,  0.07805,  0.28913,  0.83679,  0.86482,  0.75818
6407, 2233,  0.01979, -0.06868,  0.08191,  0.28913,  0.81195,  0.86482,  0.71971
6408, 2233,  0.01979, -0.06868,  0.08191,  0.28913,  0.81195,  0.86482,  0.71971
6409, 2234,  0.00249, -0.0703,  0.07491,  0.19612,  0.7887,  0.77181,  0.68368
6410, 2232,  0.01026, -0.06977,  0.06985,  0.19612,  0.81195,  0.77181,  0.71971
6411, 2233,  0.01979, -0.06868,  0.08191,  0.28913,  0.81195,  0.86482,  0.71971
6412, 2235,  0.0114, -0.06883,  0.08539,  0.28913,  0.7887,  0.86482,  0.68368
6413, 2234,  0.00249, -0.0703,  0.07491,  0.19612,  0.7887,  0.77181,  0.68368
6414, 2236,  0.00318, -0.06759,  0.08914,  0.28913,  0.76552,  0.86482,  0.64779
6415, 2234,  0.00249, -0.0703,  0.07491,  0.19612,  0.7887,  0.77181,  0.68368
6416, 2235,  0.0114, -0.06883,  0.08539,  0.28913,  0.7887,  0.86482,  0.68368
6417, 2236,  0.00318, -0.06759,  0.08914,  0.28913,  0.76552,  0.86482,  0.64779
6418, 2237, -0.00516, -0.06929,  0.08013,  0.19612,  0.76552,  0.77181,  0.64779
6419, 2234,  0.00249, -0.0703,  0.07491,  0.19612,  0.7887,  0.77181,  0.68368
6420, 2237, -0.00516, -0.06929,  0.08013,  0.19612,  0.76552,  0.77181,  0.64779
6421, 2236,  0.00318, -0.06759,  0.08914,  0.28913,  0.76552,  0.86482,  0.64779
6422, 2238, -0.0044, -0.06408,  0.09382,  0.28913,  0.74094,  0.86482,  0.60971
6423, 2237, -0.00516, -0.06929,  0.08013,  0.19612,  0.76552,  0.77181,  0.64779
6424, 2238, -0.0044, -0.06408,  0.09382,  0.28913,  0.74094,  0.86482,  0.60971
6425, 2239, -0.01297, -0.06522,  0.08586,  0.19612,  0.74094,  0.77181,  0.60971
6426, 2240, -0.02015, -0.05922,  0.09156,  0.19612,  0.71494,  0.77181,  0.56944
6427, 2239, -0.01297, -0.06522,  0.08586,  0.19612,  0.74094,  0.77181,  0.60971
6428, 2238, -0.0044, -0.06408,  0.09382,  0.28913,  0.74094,  0.86482,  0.60971
6429, 2240, -0.02015, -0.05922,  0.09156,  0.19612,  0.71494,  0.77181,  0.56944
6430, 2238, -0.0044, -0.06408,  0.09382,  0.28913,  0.74094,  0.86482,  0.60971
6431, 2241, -0.01101, -0.05903,  0.09874,  0.28913,  0.71494,  0.86482,  0.56944
6432, 2240, -0.02015, -0.05922,  0.09156,  0.19612,  0.71494,  0.77181,  0.56944
6433, 2241, -0.01101, -0.05903,  0.09874,  0.28913,  0.71494,  0.86482,  0.56944
6434, 2242, -0.01629, -0.05317,  0.10322,  0.28913,  0.68752,  0.86482,  0.52695
6435, 2240, -0.02015, -0.05922,  0.09156,  0.19612,  0.71494,  0.77181,  0.56944
6436, 2242, -0.01629, -0.05317,  0.10322,  0.28913,  0.68752,  0.86482,  0.52695
6437, 2243, -0.02589, -0.05239,  0.09667,  0.19612,  0.68752,  0.77181,  0.52695
6438, 2244, -0.03012, -0.04517,  0.10134,  0.19612,  0.65892,  0.77181,  0.48266
6439, 2243, -0.02589, -0.05239,  0.09667,  0.19612,  0.68752,  0.77181,  0.52695
6440, 2242, -0.01629, -0.05317,  0.10322,  0.28913,  0.68752,  0.86482,  0.52695
6441, 2244, -0.03012, -0.04517,  0.10134,  0.19612,  0.65892,  0.77181,  0.48266
6442, 2242, -0.01629, -0.05317,  0.10322,  0.28913,  0.68752,  0.86482,  0.52695
6443, 2245, -0.0201, -0.04656,  0.1075,  0.28913,  0.65892,  0.86482,  0.48266
6444, 2245, -0.0201, -0.04656,  0.1075,  0.28913,  0.65892,  0.86482,  0.48266
6445, 2246, -0.03277, -0.03801,  0.10573,  0.19612,  0.62941,  0.77181,  0.43693
6446, 2244, -0.03012, -0.04517,  0.10134,  0.19612,  0.65892,  0.77181,  0.48266
6447, 2245, -0.0201, -0.04656,  0.1075,  0.28913,  0.65892,  0.86482,  0.48266
6448, 2247, -0.02226, -0.03925,  0.11184,  0.28913,  0.62941,  0.86482,  0.43693
6449, 2246, -0.03277, -0.03801,  0.10573,  0.19612,  0.62941,  0.77181,  0.43693
6450, 2248, -0.03434, -0.03058,  0.10983,  0.19612,  0.60243,  0.77181,  0.39114
6451, 2246, -0.03277, -0.03801,  0.10573,  0.19612,  0.62941,  0.77181,  0.43693
6452, 2247, -0.02226, -0.03925,  0.11184,  0.28913,  0.62941,  0.86482,  0.43693
6453, 2248, -0.03434, -0.03058,  0.10983,  0.19612,  0.60243,  0.77181,  0.39114
6454, 2247, -0.02226, -0.03925,  0.11184,  0.28913,  0.62941,  0.86482,  0.43693
6455, 2249, -0.02363, -0.03135,  0.11589,  0.28913,  0.60243,  0.86482,  0.39114
6456, 2249, -0.02363, -0.03135,  0.11589,  0.28913,  0.60243,  0.86482,  0.39114
6457, 2250, -0.03531, -0.02252,  0.11364,  0.19612,  0.58146,  0.77181,  0.34662
6458, 2248, -0.03434, -0.03058,  0.10983,  0.19612,  0.60243,  0.77181,  0.39114
6459, 2249, -0.02363, -0.03135,  0.11589,  0.28913,  0.60243,  0.86482,  0.39114
6460, 2251, -0.02507, -0.02297,  0.1193,  0.28913,  0.58146,  0.86482,  0.34662
6461, 2250, -0.03531, -0.02252,  0.11364,  0.19612,  0.58146,  0.77181,  0.34662
6462, 2252, -0.03601, -0.01415,  0.1173,  0.19612,  0.56348,  0.77181,  0.30275
6463, 2250, -0.03531, -0.02252,  0.11364,  0.19612,  0.58146,  0.77181,  0.34662
6464, 2251, -0.02507, -0.02297,  0.1193,  0.28913,  0.58146,  0.86482,  0.34662
6465, 2252, -0.03601, -0.01415,  0.1173,  0.19612,  0.56348,  0.77181,  0.30275
6466, 2251, -0.02507, -0.02297,  0.1193,  0.28913,  0.58146,  0.86482,  0.34662
6467, 2253, -0.02656, -0.01434,  0.12239,  0.28913,  0.56348,  0.86482,  0.30275
6468, 2254,  0.04708, -0.06357,  0.089,  0.25941,  0.84756,  0.1565,  0.82667
6469, 2255,  0.0415, -0.06532,  0.08139,  0.20091,  0.84756,  0.09799,  0.82667
6470, 2256,  0.05042, -0.06168,  0.08,  0.20091,  0.91311,  0.09799,  0.87229
6471, 2254,  0.04708, -0.06357,  0.089,  0.25941,  0.84756,  0.1565,  0.82667
6472, 2256,  0.05042, -0.06168,  0.08,  0.20091,  0.91311,  0.09799,  0.87229
6473, 2257,  0.05511, -0.05985,  0.08818,  0.25941,  0.91311,  0.1565,  0.87229
6474, 2257,  0.05511, -0.05985,  0.08818,  0.25941,  0.91311,  0.1565,  0.87229
6475, 2256,  0.05042, -0.06168,  0.08,  0.20091,  0.91311,  0.09799,  0.87229
6476, 2258,  0.05948, -0.05782,  0.07893,  0.20091,  0.9948,  0.09799,  0.91803
6477, 2257,  0.05511, -0.05985,  0.08818,  0.25941,  0.91311,  0.1565,  0.87229
6478, 2258,  0.05948, -0.05782,  0.07893,  0.20091,  0.9948,  0.09799,  0.91803
6479, 2259,  0.06298, -0.05552,  0.08768,  0.25941,  0.9948,  0.1565,  0.91803
6480, 2260,  0.0387, -0.06606,  0.09047,  0.25941,  0.81429,  0.1565,  0.78127
6481, 2255,  0.0415, -0.06532,  0.08139,  0.20091,  0.84756,  0.09799,  0.82667
6482, 2254,  0.04708, -0.06357,  0.089,  0.25941,  0.84756,  0.1565,  0.82667
6483, 2260,  0.0387, -0.06606,  0.09047,  0.25941,  0.81429,  0.1565,  0.78127
6484, 2261,  0.03284, -0.06851,  0.08339,  0.20091,  0.81429,  0.09799,  0.78127
6485, 2255,  0.0415, -0.06532,  0.08139,  0.20091,  0.84756,  0.09799,  0.82667
6486, 2262,  0.02993, -0.06731,  0.09277,  0.25941,  0.79953,  0.1565,  0.73588
6487, 2261,  0.03284, -0.06851,  0.08339,  0.20091,  0.81429,  0.09799,  0.78127
6488, 2260,  0.0387, -0.06606,  0.09047,  0.25941,  0.81429,  0.1565,  0.78127
6489, 2262,  0.02993, -0.06731,  0.09277,  0.25941,  0.79953,  0.1565,  0.73588
6490, 2263,  0.02406, -0.07067,  0.08611,  0.20091,  0.79953,  0.09799,  0.73588
6491, 2261,  0.03284, -0.06851,  0.08339,  0.20091,  0.81429,  0.09799,  0.78127
6492, 2264,  0.02072, -0.06734,  0.09611,  0.25941,  0.78949,  0.1565,  0.69029
6493, 2263,  0.02406, -0.07067,  0.08611,  0.20091,  0.79953,  0.09799,  0.73588
6494, 2262,  0.02993, -0.06731,  0.09277,  0.25941,  0.79953,  0.1565,  0.73588
6495, 2264,  0.02072, -0.06734,  0.09611,  0.25941,  0.78949,  0.1565,  0.69029
6496, 2265,  0.01475, -0.07117,  0.08964,  0.20091,  0.78949,  0.09799,  0.69029
6497, 2263,  0.02406, -0.07067,  0.08611,  0.20091,  0.79953,  0.09799,  0.73588
6498, 2266,  0.01198, -0.06586,  0.10017,  0.25941,  0.78051,  0.1565,  0.64456
6499, 2265,  0.01475, -0.07117,  0.08964,  0.20091,  0.78949,  0.09799,  0.69029
6500, 2264,  0.02072, -0.06734,  0.09611,  0.25941,  0.78949,  0.1565,  0.69029
6501, 2266,  0.01198, -0.06586,  0.10017,  0.25941,  0.78051,  0.1565,  0.64456
6502, 2267,  0.00592, -0.06976,  0.09384,  0.20091,  0.78051,  0.09799,  0.64456
6503, 2265,  0.01475, -0.07117,  0.08964,  0.20091,  0.78949,  0.09799,  0.69029
6504, 2267,  0.00592, -0.06976,  0.09384,  0.20091,  0.78051,  0.09799,  0.64456
6505, 2266,  0.01198, -0.06586,  0.10017,  0.25941,  0.78051,  0.1565,  0.64456
6506, 2268,  0.00457, -0.06262,  0.1046,  0.25941,  0.76892,  0.1565,  0.59878
6507, 2267,  0.00592, -0.06976,  0.09384,  0.20091,  0.78051,  0.09799,  0.64456
6508, 2268,  0.00457, -0.06262,  0.1046,  0.25941,  0.76892,  0.1565,  0.59878
6509, 2269, -0.00145, -0.06617,  0.09859,  0.20091,  0.76892,  0.09799,  0.59878
6510, 2270, -0.00728, -0.06078,  0.10357,  0.20091,  0.75221,  0.09799,  0.55307
6511, 2269, -0.00145, -0.06617,  0.09859,  0.20091,  0.76892,  0.09799,  0.59878
6512, 2268,  0.00457, -0.06262,  0.1046,  0.25941,  0.76892,  0.1565,  0.59878
6513, 2270, -0.00728, -0.06078,  0.10357,  0.20091,  0.75221,  0.09799,  0.55307
6514, 2268,  0.00457, -0.06262,  0.1046,  0.25941,  0.76892,  0.1565,  0.59878
6515, 2271, -0.00142, -0.05765,  0.10942,  0.25941,  0.75221,  0.1565,  0.55307
6516, 2271, -0.00142, -0.05765,  0.10942,  0.25941,  0.75221,  0.1565,  0.55307
6517, 2272, -0.01152, -0.05399,  0.10849,  0.20091,  0.72791,  0.09799,  0.50759
6518, 2270, -0.00728, -0.06078,  0.10357,  0.20091,  0.75221,  0.09799,  0.55307
6519, 2271, -0.00142, -0.05765,  0.10942,  0.25941,  0.75221,  0.1565,  0.55307
6520, 2273, -0.00591, -0.05102,  0.11462,  0.25941,  0.72791,  0.1565,  0.50759
6521, 2272, -0.01152, -0.05399,  0.10849,  0.20091,  0.72791,  0.09799,  0.50759
6522, 2274, -0.01444, -0.04616,  0.11333,  0.20091,  0.69926,  0.09799,  0.46135
6523, 2272, -0.01152, -0.05399,  0.10849,  0.20091,  0.72791,  0.09799,  0.50759
6524, 2273, -0.00591, -0.05102,  0.11462,  0.25941,  0.72791,  0.1565,  0.50759
6525, 2274, -0.01444, -0.04616,  0.11333,  0.20091,  0.69926,  0.09799,  0.46135
6526, 2273, -0.00591, -0.05102,  0.11462,  0.25941,  0.72791,  0.1565,  0.50759
6527, 2275, -0.00915, -0.04323,  0.11985,  0.25941,  0.69926,  0.1565,  0.46135
6528, 2275, -0.00915, -0.04323,  0.11985,  0.25941,  0.69926,  0.1565,  0.46135
6529, 2276, -0.01636, -0.03765,  0.11811,  0.20091,  0.66952,  0.09799,  0.41333
6530, 2274, -0.01444, -0.04616,  0.11333,  0.20091,  0.69926,  0.09799,  0.46135
6531, 2275, -0.00915, -0.04323,  0.11985,  0.25941,  0.69926,  0.1565,  0.46135
6532, 2277, -0.01139, -0.03484,  0.12476,  0.25941,  0.66952,  0.1565,  0.41333
6533, 2276, -0.01636, -0.03765,  0.11811,  0.20091,  0.66952,  0.09799,  0.41333
6534, 2278, -0.01819, -0.02831,  0.12242,  0.20091,  0.63868,  0.09799,  0.36356
6535, 2276, -0.01636, -0.03765,  0.11811,  0.20091,  0.66952,  0.09799,  0.41333
6536, 2277, -0.01139, -0.03484,  0.12476,  0.25941,  0.66952,  0.1565,  0.41333
6537, 2278, -0.01819, -0.02831,  0.12242,  0.20091,  0.63868,  0.09799,  0.36356
6538, 2277, -0.01139, -0.03484,  0.12476,  0.25941,  0.66952,  0.1565,  0.41333
6539, 2279, -0.01324, -0.02594,  0.12889,  0.25941,  0.63868,  0.1565,  0.36356
6540, 2279, -0.01324, -0.02594,  0.12889,  0.25941,  0.63868,  0.1565,  0.36356
6541, 2280, -0.02087, -0.01802,  0.12586,  0.20091,  0.60677,  0.09799,  0.31204
6542, 2278, -0.01819, -0.02831,  0.12242,  0.20091,  0.63868,  0.09799,  0.36356
6543, 2279, -0.01324, -0.02594,  0.12889,  0.25941,  0.63868,  0.1565,  0.36356
6544, 2281, -0.01533, -0.01664,  0.13178,  0.25941,  0.60677,  0.1565,  0.31204
6545, 2280, -0.02087, -0.01802,  0.12586,  0.20091,  0.60677,  0.09799,  0.31204
6546, 2282, -0.02397, -0.00724,  0.12888,  0.20091,  0.57431,  0.09799,  0.25965
6547, 2280, -0.02087, -0.01802,  0.12586,  0.20091,  0.60677,  0.09799,  0.31204
6548, 2281, -0.01533, -0.01664,  0.13178,  0.25941,  0.60677,  0.1565,  0.31204
6549, 2282, -0.02397, -0.00724,  0.12888,  0.20091,  0.57431,  0.09799,  0.25965
6550, 2281, -0.01533, -0.01664,  0.13178,  0.25941,  0.60677,  0.1565,  0.31204
6551, 2283, -0.01753, -0.00714,  0.13406,  0.25941,  0.57431,  0.1565,  0.25965
6552, 2284, -0.02428, -0.01115, -0.01755,  0.28913,  0.94351,  0.86626,  0.91863
6553, 2285, -0.02926, -0.01656, -0.01126,  0.28913,  0.91569,  0.86626,  0.87798
6554, 2286, -0.031, -0.00039, -0.01545,  0.17213,  0.91569,  0.74926,  0.87798
6555, 2284, -0.02428, -0.01115, -0.01755,  0.28913,  0.94351,  0.86626,  0.91863
