VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
6556, 2286, -0.031, -0.00039, -0.01545,  0.17213,  0.91569,  0.74926,  0.87798
6557, 2287, -0.02551,  0.00384, -0.02016,  0.17213,  0.94351,  0.74926,  0.91863
6558, 2288, -0.035, -0.02218, -0.00273,  0.28913,  0.88479,  0.86626,  0.83134
6559, 2286, -0.031, -0.00039, -0.01545,  0.17213,  0.91569,  0.74926,  0.87798
6560, 2285, -0.02926, -0.01656, -0.01126,  0.28913,  0.91569,  0.86626,  0.87798
6561, 2288, -0.035, -0.02218, -0.00273,  0.28913,  0.88479,  0.86626,  0.83134
6562, 2289, -0.03711, -0.00472, -0.00831,  0.17213,  0.88479,  0.74926,  0.83134
6563, 2286, -0.031, -0.00039, -0.01545,  0.17213,  0.91569,  0.74926,  0.87798
6564, 2289, -0.03711, -0.00472, -0.00831,  0.17213,  0.88479,  0.74926,  0.83134
6565, 2288, -0.035, -0.02218, -0.00273,  0.28913,  0.88479,  0.86626,  0.83134
6566, 2290, -0.0408, -0.02567,  0.00703,  0.28913,  0.84954,  0.86626,  0.78103
6567, 2289, -0.03711, -0.00472, -0.00831,  0.17213,  0.88479,  0.74926,  0.83134
6568, 2290, -0.0408, -0.02567,  0.00703,  0.28913,  0.84954,  0.86626,  0.78103
6569, 2291, -0.04327, -0.00737,  0.00117,  0.17213,  0.84954,  0.74926,  0.78103
6570, 2291, -0.04327, -0.00737,  0.00117,  0.17213,  0.84954,  0.74926,  0.78103
6571, 2290, -0.0408, -0.02567,  0.00703,  0.28913,  0.84954,  0.86626,  0.78103
6572, 2292, -0.04573, -0.02727,  0.01841,  0.28913,  0.81176,  0.86626,  0.7284
6573, 2291, -0.04327, -0.00737,  0.00117,  0.17213,  0.84954,  0.74926,  0.78103
6574, 2292, -0.04573, -0.02727,  0.01841,  0.28913,  0.81176,  0.86626,  0.7284
6575, 2293, -0.04859, -0.0085,  0.01264,  0.17213,  0.81176,  0.74926,  0.7284
6576, 2293, -0.04859, -0.0085,  0.01264,  0.17213,  0.81176,  0.74926,  0.7284
6577, 2292, -0.04573, -0.02727,  0.01841,  0.28913,  0.81176,  0.86626,  0.7284
6578, 2294, -0.04881, -0.02719,  0.03179,  0.28913,  0.77327,  0.86626,  0.67479
6579, 2293, -0.04859, -0.0085,  0.01264,  0.17213,  0.81176,  0.74926,  0.7284
6580, 2294, -0.04881, -0.02719,  0.03179,  0.28913,  0.77327,  0.86626,  0.67479
6581, 2295, -0.05216, -0.00826,  0.02576,  0.17213,  0.77327,  0.74926,  0.67479
6582, 2295, -0.05216, -0.00826,  0.02576,  0.17213,  0.77327,  0.74926,  0.67479
6583, 2294, -0.04881, -0.02719,  0.03179,  0.28913,  0.77327,  0.86626,  0.67479
6584, 2296, -0.05072, -0.02579,  0.04581,  0.28913,  0.7344,  0.86626,  0.62063
6585, 2295, -0.05216, -0.00826,  0.02576,  0.17213,  0.77327,  0.74926,  0.67479
6586, 2296, -0.05072, -0.02579,  0.04581,  0.28913,  0.7344,  0.86626,  0.62063
6587, 2297, -0.05435, -0.00723,  0.03978,  0.17213,  0.7344,  0.74926,  0.62063
6588, 2297, -0.05435, -0.00723,  0.03978,  0.17213,  0.7344,  0.74926,  0.62063
6589, 2296, -0.05072, -0.02579,  0.04581,  0.28913,  0.7344,  0.86626,  0.62063
6590, 2298, -0.05214, -0.02339,  0.0591,  0.28913,  0.69546,  0.86626,  0.56639
6591, 2297, -0.05435, -0.00723,  0.03978,  0.17213,  0.7344,  0.74926,  0.62063
6592, 2298, -0.05214, -0.02339,  0.0591,  0.28913,  0.69546,  0.86626,  0.56639
6593, 2299, -0.05553, -0.006,  0.05395,  0.17213,  0.69546,  0.74926,  0.56639
6594, 2299, -0.05553, -0.006,  0.05395,  0.17213,  0.69546,  0.74926,  0.56639
6595, 2298, -0.05214, -0.02339,  0.0591,  0.28913,  0.69546,  0.86626,  0.56639
6596, 2300, -0.05285, -0.02018,  0.07121,  0.28913,  0.65679,  0.86626,  0.51252
6597, 2299, -0.05553, -0.006,  0.05395,  0.17213,  0.69546,  0.74926,  0.56639
6598, 2300, -0.05285, -0.02018,  0.07121,  0.28913,  0.65679,  0.86626,  0.51252
6599, 2301, -0.05584, -0.00459,  0.06728,  0.17213,  0.65679,  0.74926,  0.51252
6600, 2301, -0.05584, -0.00459,  0.06728,  0.17213,  0.65679,  0.74926,  0.51252
6601, 2300, -0.05285, -0.02018,  0.07121,  0.28913,  0.65679,  0.86626,  0.51252
6602, 2302, -0.05262, -0.01635,  0.0817,  0.28913,  0.61872,  0.86626,  0.45949
6603, 2301, -0.05584, -0.00459,  0.06728,  0.17213,  0.65679,  0.74926,  0.51252
6604, 2302, -0.05262, -0.01635,  0.0817,  0.28913,  0.61872,  0.86626,  0.45949
6605, 2303, -0.05538, -0.00305,  0.07881,  0.17213,  0.61872,  0.74926,  0.45949
6606, 2303, -0.05538, -0.00305,  0.07881,  0.17213,  0.61872,  0.74926,  0.45949
6607, 2302, -0.05262, -0.01635,  0.0817,  0.28913,  0.61872,  0.86626,  0.45949
6608, 2304, -0.05119, -0.01219,  0.09112,  0.28913,  0.58105,  0.86626,  0.40701
6609, 2303, -0.05538, -0.00305,  0.07881,  0.17213,  0.61872,  0.74926,  0.45949
6610, 2304, -0.05119, -0.01219,  0.09112,  0.28913,  0.58105,  0.86626,  0.40701
6611, 2305, -0.05371, -0.00163,  0.08919,  0.17213,  0.58105,  0.74926,  0.40701
6612, 2305, -0.05371, -0.00163,  0.08919,  0.17213,  0.58105,  0.74926,  0.40701
6613, 2304, -0.05119, -0.01219,  0.09112,  0.28913,  0.58105,  0.86626,  0.40701
6614, 2306, -0.04829, -0.00799,  0.10001,  0.28913,  0.54357,  0.86626,  0.35481
6615, 2305, -0.05371, -0.00163,  0.08919,  0.17213,  0.58105,  0.74926,  0.40701
6616, 2306, -0.04829, -0.00799,  0.10001,  0.28913,  0.54357,  0.86626,  0.35481
6617, 2307, -0.05036, -0.00058,  0.09909,  0.17213,  0.54357,  0.74926,  0.35481
6618, 2307, -0.05036, -0.00058,  0.09909,  0.17213,  0.54357,  0.74926,  0.35481
6619, 2306, -0.04829, -0.00799,  0.10001,  0.28913,  0.54357,  0.86626,  0.35481
6620, 2308, -0.04466, -0.00377,  0.10862,  0.28913,  0.5062,  0.86626,  0.30275
6621, 2307, -0.05036, -0.00058,  0.09909,  0.17213,  0.54357,  0.74926,  0.35481
6622, 2308, -0.04466, -0.00377,  0.10862,  0.28913,  0.5062,  0.86626,  0.30275
6623, 2309, -0.04617,  0.00028,  0.10874,  0.17213,  0.5062,  0.74926,  0.30275
6624, 2310,  0.01821, -0.06554,  0.04398,  0.17213,  0.93965,  0.20377,  0.9038
6625, 2311,  0.0224, -0.06459,  0.04065,  0.17213,  0.96789,  0.20377,  0.94237
6626, 2312,  0.02478, -0.06623,  0.0497,  0.28913,  0.96789,  0.32077,  0.94237
6627, 2310,  0.01821, -0.06554,  0.04398,  0.17213,  0.93965,  0.20377,  0.9038
6628, 2312,  0.02478, -0.06623,  0.0497,  0.28913,  0.96789,  0.32077,  0.94237
6629, 2313,  0.02005, -0.06672,  0.05384,  0.28913,  0.93965,  0.32077,  0.9038
6630, 2314,  0.0245, -0.06347,  0.03843,  0.17213,  0.99469,  0.20377,  0.97917
6631, 2312,  0.02478, -0.06623,  0.0497,  0.28913,  0.96789,  0.32077,  0.94237
6632, 2311,  0.0224, -0.06459,  0.04065,  0.17213,  0.96789,  0.20377,  0.94237
6633, 2314,  0.0245, -0.06347,  0.03843,  0.17213,  0.99469,  0.20377,  0.97917
6634, 2315,  0.02898, -0.06612,  0.04632,  0.28913,  0.99469,  0.32077,  0.97917
6635, 2312,  0.02478, -0.06623,  0.0497,  0.28913,  0.96789,  0.32077,  0.94237
6636, 2313,  0.02005, -0.06672,  0.05384,  0.28913,  0.93965,  0.32077,  0.9038
6637, 2316,  0.00983, -0.06618,  0.04953,  0.17213,  0.90851,  0.20377,  0.86169
6638, 2310,  0.01821, -0.06554,  0.04398,  0.17213,  0.93965,  0.20377,  0.9038
6639, 2313,  0.02005, -0.06672,  0.05384,  0.28913,  0.93965,  0.32077,  0.9038
6640, 2317,  0.01423, -0.06795,  0.05951,  0.28913,  0.90851,  0.32077,  0.86169
6641, 2316,  0.00983, -0.06618,  0.04953,  0.17213,  0.90851,  0.20377,  0.86169
6642, 2318,  0.0004, -0.06682,  0.05625,  0.17213,  0.87571,  0.20377,  0.81711
6643, 2316,  0.00983, -0.06618,  0.04953,  0.17213,  0.90851,  0.20377,  0.86169
6644, 2317,  0.01423, -0.06795,  0.05951,  0.28913,  0.90851,  0.32077,  0.86169
6645, 2318,  0.0004, -0.06682,  0.05625,  0.17213,  0.87571,  0.20377,  0.81711
6646, 2317,  0.01423, -0.06795,  0.05951,  0.28913,  0.90851,  0.32077,  0.86169
6647, 2319,  0.00783, -0.06932,  0.06603,  0.28913,  0.87571,  0.32077,  0.81711
6648, 2318,  0.0004, -0.06682,  0.05625,  0.17213,  0.87571,  0.20377,  0.81711
6649, 2319,  0.00783, -0.06932,  0.06603,  0.28913,  0.87571,  0.32077,  0.81711
6650, 2320,  0.00135, -0.07022,  0.07268,  0.28913,  0.84246,  0.32077,  0.77117
6651, 2318,  0.0004, -0.06682,  0.05625,  0.17213,  0.87571,  0.20377,  0.81711
6652, 2320,  0.00135, -0.07022,  0.07268,  0.28913,  0.84246,  0.32077,  0.77117
6653, 2321, -0.00693, -0.06781,  0.06309,  0.17213,  0.84246,  0.20377,  0.77117
6654, 2322, -0.01337, -0.06771,  0.06976,  0.17213,  0.80866,  0.20377,  0.72408
6655, 2321, -0.00693, -0.06781,  0.06309,  0.17213,  0.84246,  0.20377,  0.77117
6656, 2320,  0.00135, -0.07022,  0.07268,  0.28913,  0.84246,  0.32077,  0.77117
6657, 2322, -0.01337, -0.06771,  0.06976,  0.17213,  0.80866,  0.20377,  0.72408
6658, 2320,  0.00135, -0.07022,  0.07268,  0.28913,  0.84246,  0.32077,  0.77117
6659, 2323, -0.00534, -0.06925,  0.07942,  0.28913,  0.80866,  0.32077,  0.72408
6660, 2323, -0.00534, -0.06925,  0.07942,  0.28913,  0.80866,  0.32077,  0.72408
6661, 2324, -0.02012, -0.06509,  0.07597,  0.17213,  0.77418,  0.20377,  0.67606
6662, 2322, -0.01337, -0.06771,  0.06976,  0.17213,  0.80866,  0.20377,  0.72408
6663, 2323, -0.00534, -0.06925,  0.07942,  0.28913,  0.80866,  0.32077,  0.72408
6664, 2325, -0.0124, -0.06496,  0.08616,  0.28913,  0.77418,  0.32077,  0.67606
6665, 2324, -0.02012, -0.06509,  0.07597,  0.17213,  0.77418,  0.20377,  0.67606
6666, 2326, -0.02616, -0.05982,  0.08221,  0.17213,  0.73875,  0.20377,  0.6267
6667, 2324, -0.02012, -0.06509,  0.07597,  0.17213,  0.77418,  0.20377,  0.67606
6668, 2325, -0.0124, -0.06496,  0.08616,  0.28913,  0.77418,  0.32077,  0.67606
6669, 2326, -0.02616, -0.05982,  0.08221,  0.17213,  0.73875,  0.20377,  0.6267
6670, 2325, -0.0124, -0.06496,  0.08616,  0.28913,  0.77418,  0.32077,  0.67606
6671, 2327, -0.01885, -0.05885,  0.09247,  0.28913,  0.73875,  0.32077,  0.6267
6672, 2327, -0.01885, -0.05885,  0.09247,  0.28913,  0.73875,  0.32077,  0.6267
6673, 2328, -0.03045, -0.05177,  0.08899,  0.17213,  0.70207,  0.20377,  0.5756
6674, 2326, -0.02616, -0.05982,  0.08221,  0.17213,  0.73875,  0.20377,  0.6267
6675, 2327, -0.01885, -0.05885,  0.09247,  0.28913,  0.73875,  0.32077,  0.6267
6676, 2329, -0.02374, -0.05238,  0.0979,  0.28913,  0.70207,  0.32077,  0.5756
6677, 2328, -0.03045, -0.05177,  0.08899,  0.17213,  0.70207,  0.20377,  0.5756
6678, 2330, -0.03354, -0.04296,  0.09552,  0.17213,  0.66402,  0.20377,  0.5226
6679, 2328, -0.03045, -0.05177,  0.08899,  0.17213,  0.70207,  0.20377,  0.5756
6680, 2329, -0.02374, -0.05238,  0.0979,  0.28913,  0.70207,  0.32077,  0.5756
6681, 2330, -0.03354, -0.04296,  0.09552,  0.17213,  0.66402,  0.20377,  0.5226
6682, 2329, -0.02374, -0.05238,  0.0979,  0.28913,  0.70207,  0.32077,  0.5756
6683, 2331, -0.02729, -0.04559,  0.10263,  0.28913,  0.66402,  0.32077,  0.5226
6684, 2331, -0.02729, -0.04559,  0.10263,  0.28913,  0.66402,  0.32077,  0.5226
6685, 2332, -0.03596, -0.03544,  0.101,  0.17213,  0.62449,  0.20377,  0.46753
6686, 2330, -0.03354, -0.04296,  0.09552,  0.17213,  0.66402,  0.20377,  0.5226
6687, 2331, -0.02729, -0.04559,  0.10263,  0.28913,  0.66402,  0.32077,  0.5226
6688, 2333, -0.02973, -0.03851,  0.10684,  0.28913,  0.62449,  0.32077,  0.46753
6689, 2332, -0.03596, -0.03544,  0.101,  0.17213,  0.62449,  0.20377,  0.46753
6690, 2334, -0.03725, -0.02833,  0.10603,  0.17213,  0.59169,  0.20377,  0.41186
6691, 2332, -0.03596, -0.03544,  0.101,  0.17213,  0.62449,  0.20377,  0.46753
6692, 2333, -0.02973, -0.03851,  0.10684,  0.28913,  0.62449,  0.32077,  0.46753
6693, 2334, -0.03725, -0.02833,  0.10603,  0.17213,  0.59169,  0.20377,  0.41186
6694, 2333, -0.02973, -0.03851,  0.10684,  0.28913,  0.62449,  0.32077,  0.46753
6695, 2335, -0.03086, -0.03096,  0.11109,  0.28913,  0.59169,  0.32077,  0.41186
6696, 2335, -0.03086, -0.03096,  0.11109,  0.28913,  0.59169,  0.32077,  0.41186
6697, 2336, -0.03695, -0.02076,  0.11119,  0.17213,  0.57385,  0.20377,  0.35708
6698, 2334, -0.03725, -0.02833,  0.10603,  0.17213,  0.59169,  0.20377,  0.41186
6699, 2335, -0.03086, -0.03096,  0.11109,  0.28913,  0.59169,  0.32077,  0.41186
6700, 2337, -0.03047, -0.02277,  0.11592,  0.28913,  0.57385,  0.32077,  0.35708
6701, 2336, -0.03695, -0.02076,  0.11119,  0.17213,  0.57385,  0.20377,  0.35708
6702, 2338, -0.03585, -0.01295,  0.11641,  0.17213,  0.56348,  0.20377,  0.30275
6703, 2336, -0.03695, -0.02076,  0.11119,  0.17213,  0.57385,  0.20377,  0.35708
6704, 2337, -0.03047, -0.02277,  0.11592,  0.28913,  0.57385,  0.32077,  0.35708
6705, 2338, -0.03585, -0.01295,  0.11641,  0.17213,  0.56348,  0.20377,  0.30275
6706, 2337, -0.03047, -0.02277,  0.11592,  0.28913,  0.57385,  0.32077,  0.35708
6707, 2339, -0.0293, -0.01426,  0.12104,  0.28913,  0.56348,  0.32077,  0.30275
6708, 2340,  0.06236, -0.02281,  0.12538,  0.17213,  0.91191,  0.20377,  0.86741
6709, 2341,  0.06515, -0.02269,  0.11864,  0.17213,  0.95119,  0.20377,  0.9206
6710, 2342,  0.06621, -0.00577,  0.12085,  0.28913,  0.95119,  0.32077,  0.9206
6711, 2340,  0.06236, -0.02281,  0.12538,  0.17213,  0.91191,  0.20377,  0.86741
6712, 2342,  0.06621, -0.00577,  0.12085,  0.28913,  0.95119,  0.32077,  0.9206
6713, 2343,  0.0635, -0.00548,  0.12733,  0.28913,  0.91191,  0.32077,  0.86741
6714, 2344,  0.06694, -0.02243,  0.11061,  0.17213,  0.99469,  0.20377,  0.97917
6715, 2342,  0.06621, -0.00577,  0.12085,  0.28913,  0.95119,  0.32077,  0.9206
6716, 2341,  0.06515, -0.02269,  0.11864,  0.17213,  0.95119,  0.20377,  0.9206
6717, 2344,  0.06694, -0.02243,  0.11061,  0.17213,  0.99469,  0.20377,  0.97917
6718, 2345,  0.06827, -0.00609,  0.11337,  0.28913,  0.99469,  0.32077,  0.97917
6719, 2342,  0.06621, -0.00577,  0.12085,  0.28913,  0.95119,  0.32077,  0.9206
6720, 2343,  0.0635, -0.00548,  0.12733,  0.28913,  0.91191,  0.32077,  0.86741
6721, 2346,  0.05757, -0.02263,  0.12953,  0.17213,  0.88108,  0.20377,  0.82496
6722, 2340,  0.06236, -0.02281,  0.12538,  0.17213,  0.91191,  0.20377,  0.86741
6723, 2343,  0.0635, -0.00548,  0.12733,  0.28913,  0.91191,  0.32077,  0.86741
6724, 2347,  0.05953, -0.00526,  0.1318,  0.28913,  0.88108,  0.32077,  0.82496
6725, 2346,  0.05757, -0.02263,  0.12953,  0.17213,  0.88108,  0.20377,  0.82496
6726, 2348,  0.05159, -0.02217,  0.13219,  0.17213,  0.85371,  0.20377,  0.78684
6727, 2346,  0.05757, -0.02263,  0.12953,  0.17213,  0.88108,  0.20377,  0.82496
6728, 2347,  0.05953, -0.00526,  0.1318,  0.28913,  0.88108,  0.32077,  0.82496
6729, 2348,  0.05159, -0.02217,  0.13219,  0.17213,  0.85371,  0.20377,  0.78684
6730, 2347,  0.05953, -0.00526,  0.1318,  0.28913,  0.88108,  0.32077,  0.82496
6731, 2349,  0.05443, -0.00507,  0.1348,  0.28913,  0.85371,  0.32077,  0.78684
6732, 2349,  0.05443, -0.00507,  0.1348,  0.28913,  0.85371,  0.32077,  0.78684
6733, 2350,  0.04525, -0.02142,  0.13446,  0.17213,  0.82483,  0.20377,  0.7466
6734, 2348,  0.05159, -0.02217,  0.13219,  0.17213,  0.85371,  0.20377,  0.78684
6735, 2349,  0.05443, -0.00507,  0.1348,  0.28913,  0.85371,  0.32077,  0.78684
6736, 2351,  0.04833, -0.00487,  0.13692,  0.28913,  0.82483,  0.32077,  0.7466
6737, 2350,  0.04525, -0.02142,  0.13446,  0.17213,  0.82483,  0.20377,  0.7466
6738, 2352,  0.03855, -0.02049,  0.13632,  0.17213,  0.7948,  0.20377,  0.70477
6739, 2350,  0.04525, -0.02142,  0.13446,  0.17213,  0.82483,  0.20377,  0.7466
6740, 2351,  0.04833, -0.00487,  0.13692,  0.28913,  0.82483,  0.32077,  0.7466
6741, 2352,  0.03855, -0.02049,  0.13632,  0.17213,  0.7948,  0.20377,  0.70477
6742, 2351,  0.04833, -0.00487,  0.13692,  0.28913,  0.82483,  0.32077,  0.7466
6743, 2353,  0.04159, -0.00462,  0.13848,  0.28913,  0.7948,  0.32077,  0.70477
6744, 2352,  0.03855, -0.02049,  0.13632,  0.17213,  0.7948,  0.20377,  0.70477
6745, 2353,  0.04159, -0.00462,  0.13848,  0.28913,  0.7948,  0.32077,  0.70477
6746, 2354,  0.03456, -0.00431,  0.13984,  0.28913,  0.76401,  0.32077,  0.66188
6747, 2352,  0.03855, -0.02049,  0.13632,  0.17213,  0.7948,  0.20377,  0.70477
6748, 2354,  0.03456, -0.00431,  0.13984,  0.28913,  0.76401,  0.32077,  0.66188
6749, 2355,  0.0315, -0.01947,  0.13777,  0.17213,  0.76401,  0.20377,  0.66188
6750, 2356,  0.02421, -0.01834,  0.1388,  0.17213,  0.73241,  0.20377,  0.61786
6751, 2355,  0.0315, -0.01947,  0.13777,  0.17213,  0.76401,  0.20377,  0.66188
6752, 2354,  0.03456, -0.00431,  0.13984,  0.28913,  0.76401,  0.32077,  0.66188
6753, 2356,  0.02421, -0.01834,  0.1388,  0.17213,  0.73241,  0.20377,  0.61786
6754, 2354,  0.03456, -0.00431,  0.13984,  0.28913,  0.76401,  0.32077,  0.66188
6755, 2357,  0.02731, -0.00393,  0.14094,  0.28913,  0.73241,  0.32077,  0.61786
6756, 2356,  0.02421, -0.01834,  0.1388,  0.17213,  0.73241,  0.20377,  0.61786
6757, 2357,  0.02731, -0.00393,  0.14094,  0.28913,  0.73241,  0.32077,  0.61786
6758, 2358,  0.01991, -0.00351,  0.14172,  0.28913,  0.69996,  0.32077,  0.57266
6759, 2356,  0.02421, -0.01834,  0.1388,  0.17213,  0.73241,  0.20377,  0.61786
6760, 2358,  0.01991, -0.00351,  0.14172,  0.28913,  0.69996,  0.32077,  0.57266
6761, 2359,  0.01681, -0.01706,  0.13937,  0.17213,  0.69996,  0.20377,  0.57266
6762, 2360,  0.00927, -0.0156,  0.13935,  0.17213,  0.66565,  0.20377,  0.52486
6763, 2359,  0.01681, -0.01706,  0.13937,  0.17213,  0.69996,  0.20377,  0.57266
6764, 2358,  0.01991, -0.00351,  0.14172,  0.28913,  0.69996,  0.32077,  0.57266
6765, 2360,  0.00927, -0.0156,  0.13935,  0.17213,  0.66565,  0.20377,  0.52486
6766, 2358,  0.01991, -0.00351,  0.14172,  0.28913,  0.69996,  0.32077,  0.57266
6767, 2361,  0.01234, -0.00306,  0.1421,  0.28913,  0.66565,  0.32077,  0.52486
6768, 2361,  0.01234, -0.00306,  0.1421,  0.28913,  0.66565,  0.32077,  0.52486
6769, 2362,  0.00153, -0.01391,  0.1386,  0.17213,  0.62844,  0.20377,  0.47303
6770, 2360,  0.00927, -0.0156,  0.13935,  0.17213,  0.66565,  0.20377,  0.52486
6771, 2361,  0.01234, -0.00306,  0.1421,  0.28913,  0.66565,  0.32077,  0.52486
6772, 2363,  0.00455, -0.00261,  0.14197,  0.28913,  0.62844,  0.32077,  0.47303
6773, 2362,  0.00153, -0.01391,  0.1386,  0.17213,  0.62844,  0.20377,  0.47303
6774, 2364, -0.00618, -0.01192,  0.13685,  0.17213,  0.59615,  0.20377,  0.41808
6775, 2362,  0.00153, -0.01391,  0.1386,  0.17213,  0.62844,  0.20377,  0.47303
6776, 2363,  0.00455, -0.00261,  0.14197,  0.28913,  0.62844,  0.32077,  0.47303
6777, 2364, -0.00618, -0.01192,  0.13685,  0.17213,  0.59615,  0.20377,  0.41808
6778, 2363,  0.00455, -0.00261,  0.14197,  0.28913,  0.62844,  0.32077,  0.47303
6779, 2365, -0.00362, -0.00217,  0.14041,  0.28913,  0.59615,  0.32077,  0.41808
6780, 2365, -0.00362, -0.00217,  0.14041,  0.28913,  0.59615,  0.32077,  0.41808
6781, 2366, -0.01364, -0.00959,  0.13386,  0.17213,  0.57663,  0.20377,  0.36096
6782, 2364, -0.00618, -0.01192,  0.13685,  0.17213,  0.59615,  0.20377,  0.41808
6783, 2365, -0.00362, -0.00217,  0.14041,  0.28913,  0.59615,  0.32077,  0.41808
6784, 2367, -0.01234, -0.00174,  0.13652,  0.28913,  0.57663,  0.32077,  0.36096
6785, 2366, -0.01364, -0.00959,  0.13386,  0.17213,  0.57663,  0.20377,  0.36096
6786, 2368, -0.02099, -0.00707,  0.13025,  0.17213,  0.56348,  0.20377,  0.30275
6787, 2366, -0.01364, -0.00959,  0.13386,  0.17213,  0.57663,  0.20377,  0.36096
6788, 2367, -0.01234, -0.00174,  0.13652,  0.28913,  0.57663,  0.32077,  0.36096
6789, 2368, -0.02099, -0.00707,  0.13025,  0.17213,  0.56348,  0.20377,  0.30275
6790, 2367, -0.01234, -0.00174,  0.13652,  0.28913,  0.57663,  0.32077,  0.36096
6791, 2369, -0.02134, -0.0013,  0.13147,  0.28913,  0.56348,  0.32077,  0.30275
6792, 2370,  0.06541, -0.03567,  0.10259,  0.17213,  0.99469,  0.74782,  0.97917
6793, 2371,  0.06632, -0.02023,  0.11126,  0.28913,  0.99469,  0.86482,  0.97917
6794, 2372,  0.06489, -0.02081,  0.1194,  0.28913,  0.94828,  0.86482,  0.91655
6795, 2370,  0.06541, -0.03567,  0.10259,  0.17213,  0.99469,  0.74782,  0.97917
6796, 2372,  0.06489, -0.02081,  0.1194,  0.28913,  0.94828,  0.86482,  0.91655
6797, 2373,  0.0639, -0.03631,  0.11174,  0.17213,  0.94828,  0.74782,  0.91655
6798, 2373,  0.0639, -0.03631,  0.11174,  0.17213,  0.94828,  0.74782,  0.91655
6799, 2372,  0.06489, -0.02081,  0.1194,  0.28913,  0.94828,  0.86482,  0.91655
6800, 2374,  0.06249, -0.02116,  0.12617,  0.28913,  0.90641,  0.86482,  0.85975
6801, 2373,  0.0639, -0.03631,  0.11174,  0.17213,  0.94828,  0.74782,  0.91655
6802, 2374,  0.06249, -0.02116,  0.12617,  0.28913,  0.90641,  0.86482,  0.85975
6803, 2375,  0.0611, -0.03673,  0.11935,  0.17213,  0.90641,  0.74782,  0.85975
6804, 2375,  0.0611, -0.03673,  0.11935,  0.17213,  0.90641,  0.74782,  0.85975
6805, 2374,  0.06249, -0.02116,  0.12617,  0.28913,  0.90641,  0.86482,  0.85975
6806, 2376,  0.05815, -0.02106,  0.13023,  0.28913,  0.87362,  0.86482,  0.81457
6807, 2375,  0.0611, -0.03673,  0.11935,  0.17213,  0.90641,  0.74782,  0.85975
6808, 2376,  0.05815, -0.02106,  0.13023,  0.28913,  0.87362,  0.86482,  0.81457
6809, 2377,  0.05574, -0.03673,  0.12388,  0.17213,  0.87362,  0.74782,  0.81457
6810, 2377,  0.05574, -0.03673,  0.12388,  0.17213,  0.87362,  0.74782,  0.81457
6811, 2376,  0.05815, -0.02106,  0.13023,  0.28913,  0.87362,  0.86482,  0.81457
6812, 2378,  0.05255, -0.02069,  0.13275,  0.28913,  0.8451,  0.86482,  0.77484
6813, 2377,  0.05574, -0.03673,  0.12388,  0.17213,  0.87362,  0.74782,  0.81457
6814, 2378,  0.05255, -0.02069,  0.13275,  0.28913,  0.8451,  0.86482,  0.77484
6815, 2379,  0.04893, -0.03643,  0.1267,  0.17213,  0.8451,  0.74782,  0.77484
6816, 2379,  0.04893, -0.03643,  0.1267,  0.17213,  0.8451,  0.74782,  0.77484
6817, 2378,  0.05255, -0.02069,  0.13275,  0.28913,  0.8451,  0.86482,  0.77484
6818, 2380,  0.04635, -0.02023,  0.1349,  0.28913,  0.81605,  0.86482,  0.73438
6819, 2379,  0.04893, -0.03643,  0.1267,  0.17213,  0.8451,  0.74782,  0.77484
6820, 2380,  0.04635, -0.02023,  0.1349,  0.28913,  0.81605,  0.86482,  0.73438
6821, 2381,  0.0418, -0.03598,  0.1292,  0.17213,  0.81605,  0.74782,  0.73438
6822, 2381,  0.0418, -0.03598,  0.1292,  0.17213,  0.81605,  0.74782,  0.73438
6823, 2380,  0.04635, -0.02023,  0.1349,  0.28913,  0.81605,  0.86482,  0.73438
6824, 2382,  0.03966, -0.01941,  0.13676,  0.28913,  0.78615,  0.86482,  0.69273
6825, 2381,  0.0418, -0.03598,  0.1292,  0.17213,  0.81605,  0.74782,  0.73438
6826, 2382,  0.03966, -0.01941,  0.13676,  0.28913,  0.78615,  0.86482,  0.69273
