VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
6827, 2383,  0.03446, -0.03505,  0.1313,  0.17213,  0.78615,  0.74782,  0.69273
6828, 2383,  0.03446, -0.03505,  0.1313,  0.17213,  0.78615,  0.74782,  0.69273
6829, 2382,  0.03966, -0.01941,  0.13676,  0.28913,  0.78615,  0.86482,  0.69273
6830, 2384,  0.03256, -0.01794,  0.13842,  0.28913,  0.75506,  0.86482,  0.64941
6831, 2383,  0.03446, -0.03505,  0.1313,  0.17213,  0.78615,  0.74782,  0.69273
6832, 2384,  0.03256, -0.01794,  0.13842,  0.28913,  0.75506,  0.86482,  0.64941
6833, 2385,  0.02702, -0.03331,  0.13297,  0.17213,  0.75506,  0.74782,  0.64941
6834, 2385,  0.02702, -0.03331,  0.13297,  0.17213,  0.75506,  0.74782,  0.64941
6835, 2384,  0.03256, -0.01794,  0.13842,  0.28913,  0.75506,  0.86482,  0.64941
6836, 2386,  0.02522, -0.01624,  0.13973,  0.28913,  0.7227,  0.86482,  0.60435
6837, 2385,  0.02702, -0.03331,  0.13297,  0.17213,  0.75506,  0.74782,  0.64941
6838, 2386,  0.02522, -0.01624,  0.13973,  0.28913,  0.7227,  0.86482,  0.60435
6839, 2387,  0.01968, -0.03102,  0.13403,  0.17213,  0.7227,  0.74782,  0.60435
6840, 2387,  0.01968, -0.03102,  0.13403,  0.17213,  0.7227,  0.74782,  0.60435
6841, 2386,  0.02522, -0.01624,  0.13973,  0.28913,  0.7227,  0.86482,  0.60435
6842, 2388,  0.01783, -0.0147,  0.14057,  0.28913,  0.68902,  0.86482,  0.55743
6843, 2387,  0.01968, -0.03102,  0.13403,  0.17213,  0.7227,  0.74782,  0.60435
6844, 2388,  0.01783, -0.0147,  0.14057,  0.28913,  0.68902,  0.86482,  0.55743
6845, 2389,  0.01263, -0.02845,  0.13434,  0.17213,  0.68902,  0.74782,  0.55743
6846, 2389,  0.01263, -0.02845,  0.13434,  0.17213,  0.68902,  0.74782,  0.55743
6847, 2388,  0.01783, -0.0147,  0.14057,  0.28913,  0.68902,  0.86482,  0.55743
6848, 2390,  0.0102, -0.01297,  0.14088,  0.28913,  0.65396,  0.86482,  0.50858
6849, 2389,  0.01263, -0.02845,  0.13434,  0.17213,  0.68902,  0.74782,  0.55743
6850, 2390,  0.0102, -0.01297,  0.14088,  0.28913,  0.65396,  0.86482,  0.50858
6851, 2391,  0.00586, -0.02553,  0.13436,  0.17213,  0.65396,  0.74782,  0.50858
6852, 2391,  0.00586, -0.02553,  0.13436,  0.17213,  0.65396,  0.74782,  0.50858
6853, 2390,  0.0102, -0.01297,  0.14088,  0.28913,  0.65396,  0.86482,  0.50858
6854, 2392,  0.00218, -0.01071,  0.1406,  0.28913,  0.61745,  0.86482,  0.45772
6855, 2391,  0.00586, -0.02553,  0.13436,  0.17213,  0.65396,  0.74782,  0.50858
6856, 2392,  0.00218, -0.01071,  0.1406,  0.28913,  0.61745,  0.86482,  0.45772
6857, 2393, -0.00065, -0.0222,  0.13459,  0.17213,  0.61745,  0.74782,  0.45772
6858, 2393, -0.00065, -0.0222,  0.13459,  0.17213,  0.61745,  0.74782,  0.45772
6859, 2392,  0.00218, -0.01071,  0.1406,  0.28913,  0.61745,  0.86482,  0.45772
6860, 2394, -0.00613, -0.00791,  0.13918,  0.28913,  0.58744,  0.86482,  0.40594
6861, 2393, -0.00065, -0.0222,  0.13459,  0.17213,  0.61745,  0.74782,  0.45772
6862, 2394, -0.00613, -0.00791,  0.13918,  0.28913,  0.58744,  0.86482,  0.40594
6863, 2395, -0.00725, -0.01827,  0.13409,  0.17213,  0.58744,  0.74782,  0.40594
6864, 2395, -0.00725, -0.01827,  0.13409,  0.17213,  0.58744,  0.74782,  0.40594
6865, 2394, -0.00613, -0.00791,  0.13918,  0.28913,  0.58744,  0.86482,  0.40594
6866, 2396, -0.01461, -0.00454,  0.13606,  0.28913,  0.57185,  0.86482,  0.35431
6867, 2395, -0.00725, -0.01827,  0.13409,  0.17213,  0.58744,  0.74782,  0.40594
6868, 2396, -0.01461, -0.00454,  0.13606,  0.28913,  0.57185,  0.86482,  0.35431
6869, 2397, -0.01425, -0.01359,  0.13195,  0.17213,  0.57185,  0.74782,  0.35431
6870, 2397, -0.01425, -0.01359,  0.13195,  0.17213,  0.57185,  0.74782,  0.35431
6871, 2396, -0.01461, -0.00454,  0.13606,  0.28913,  0.57185,  0.86482,  0.35431
6872, 2398, -0.02319, -0.00089,  0.1321,  0.28913,  0.56348,  0.86482,  0.30275
6873, 2397, -0.01425, -0.01359,  0.13195,  0.17213,  0.57185,  0.74782,  0.35431
6874, 2398, -0.02319, -0.00089,  0.1321,  0.28913,  0.56348,  0.86482,  0.30275
6875, 2399, -0.02146, -0.00852,  0.12898,  0.17213,  0.56348,  0.74782,  0.30275
6876, 2400,  0.06145, -0.04113,  0.11496,  0.23063,  0.86089,  0.70759,  0.88171
6877, 2401,  0.06655, -0.03891,  0.11171,  0.23063,  0.92257,  0.70759,  0.93698
6878, 2402,  0.06529, -0.03302,  0.11725,  0.28913,  0.92257,  0.79198,  0.93698
6879, 2400,  0.06145, -0.04113,  0.11496,  0.23063,  0.86089,  0.70759,  0.88171
6880, 2402,  0.06529, -0.03302,  0.11725,  0.28913,  0.92257,  0.79198,  0.93698
6881, 2403,  0.06172, -0.03531,  0.12148,  0.28913,  0.86089,  0.79198,  0.88171
6882, 2404,  0.07096, -0.0363,  0.10855,  0.23063,  0.99469,  0.70759,  0.99635
6883, 2402,  0.06529, -0.03302,  0.11725,  0.28913,  0.92257,  0.79198,  0.93698
6884, 2401,  0.06655, -0.03891,  0.11171,  0.23063,  0.92257,  0.70759,  0.93698
6885, 2404,  0.07096, -0.0363,  0.10855,  0.23063,  0.99469,  0.70759,  0.99635
6886, 2405,  0.06781, -0.02996,  0.1125,  0.28913,  0.99469,  0.79198,  0.99635
6887, 2402,  0.06529, -0.03302,  0.11725,  0.28913,  0.92257,  0.79198,  0.93698
6888, 2403,  0.06172, -0.03531,  0.12148,  0.28913,  0.86089,  0.79198,  0.88171
6889, 2406,  0.05501, -0.04258,  0.11841,  0.23063,  0.82007,  0.70759,  0.83468
6890, 2400,  0.06145, -0.04113,  0.11496,  0.23063,  0.86089,  0.70759,  0.88171
6891, 2403,  0.06172, -0.03531,  0.12148,  0.28913,  0.86089,  0.79198,  0.88171
6892, 2407,  0.05601, -0.03607,  0.12468,  0.28913,  0.82007,  0.79198,  0.83468
6893, 2406,  0.05501, -0.04258,  0.11841,  0.23063,  0.82007,  0.70759,  0.83468
6894, 2408,  0.04913, -0.0359,  0.12731,  0.28913,  0.79014,  0.79198,  0.79143
6895, 2406,  0.05501, -0.04258,  0.11841,  0.23063,  0.82007,  0.70759,  0.83468
6896, 2407,  0.05601, -0.03607,  0.12468,  0.28913,  0.82007,  0.79198,  0.83468
6897, 2408,  0.04913, -0.0359,  0.12731,  0.28913,  0.79014,  0.79198,  0.79143
6898, 2409,  0.04768, -0.04317,  0.12155,  0.23063,  0.79014,  0.70759,  0.79143
6899, 2406,  0.05501, -0.04258,  0.11841,  0.23063,  0.82007,  0.70759,  0.83468
6900, 2410,  0.04201, -0.03541,  0.12987,  0.28913,  0.7611,  0.79198,  0.74748
6901, 2409,  0.04768, -0.04317,  0.12155,  0.23063,  0.79014,  0.70759,  0.79143
6902, 2408,  0.04913, -0.0359,  0.12731,  0.28913,  0.79014,  0.79198,  0.79143
6903, 2410,  0.04201, -0.03541,  0.12987,  0.28913,  0.7611,  0.79198,  0.74748
6904, 2411,  0.03997, -0.04279,  0.12388,  0.23063,  0.7611,  0.70759,  0.74748
6905, 2409,  0.04768, -0.04317,  0.12155,  0.23063,  0.79014,  0.70759,  0.79143
6906, 2412,  0.03474, -0.03438,  0.13211,  0.28913,  0.73248,  0.79198,  0.70316
6907, 2411,  0.03997, -0.04279,  0.12388,  0.23063,  0.7611,  0.70759,  0.74748
6908, 2410,  0.04201, -0.03541,  0.12987,  0.28913,  0.7611,  0.79198,  0.74748
6909, 2412,  0.03474, -0.03438,  0.13211,  0.28913,  0.73248,  0.79198,  0.70316
6910, 2413,  0.03211, -0.04158,  0.12564,  0.23063,  0.73248,  0.70759,  0.70316
6911, 2411,  0.03997, -0.04279,  0.12388,  0.23063,  0.7611,  0.70759,  0.74748
6912, 2414,  0.02739, -0.03262,  0.13379,  0.28913,  0.70382,  0.79198,  0.65876
6913, 2413,  0.03211, -0.04158,  0.12564,  0.23063,  0.73248,  0.70759,  0.70316
6914, 2412,  0.03474, -0.03438,  0.13211,  0.28913,  0.73248,  0.79198,  0.70316
6915, 2414,  0.02739, -0.03262,  0.13379,  0.28913,  0.70382,  0.79198,  0.65876
6916, 2415,  0.02433, -0.03965,  0.12707,  0.23063,  0.70382,  0.70759,  0.65876
6917, 2413,  0.03211, -0.04158,  0.12564,  0.23063,  0.73248,  0.70759,  0.70316
6918, 2416,  0.02013, -0.03033,  0.13489,  0.28913,  0.67715,  0.79198,  0.61306
6919, 2415,  0.02433, -0.03965,  0.12707,  0.23063,  0.70382,  0.70759,  0.65876
6920, 2414,  0.02739, -0.03262,  0.13379,  0.28913,  0.70382,  0.79198,  0.65876
6921, 2416,  0.02013, -0.03033,  0.13489,  0.28913,  0.67715,  0.79198,  0.61306
6922, 2417,  0.01678, -0.03694,  0.12813,  0.23063,  0.67715,  0.70759,  0.61306
6923, 2415,  0.02433, -0.03965,  0.12707,  0.23063,  0.70382,  0.70759,  0.65876
6924, 2418,  0.01313, -0.02772,  0.13541,  0.28913,  0.65451,  0.79198,  0.56482
6925, 2417,  0.01678, -0.03694,  0.12813,  0.23063,  0.67715,  0.70759,  0.61306
6926, 2416,  0.02013, -0.03033,  0.13489,  0.28913,  0.67715,  0.79198,  0.61306
6927, 2418,  0.01313, -0.02772,  0.13541,  0.28913,  0.65451,  0.79198,  0.56482
6928, 2419,  0.00959, -0.03339,  0.12876,  0.23063,  0.65451,  0.70759,  0.56482
6929, 2417,  0.01678, -0.03694,  0.12813,  0.23063,  0.67715,  0.70759,  0.61306
6930, 2420,  0.00632, -0.02483,  0.13554,  0.28913,  0.63397,  0.79198,  0.51385
6931, 2419,  0.00959, -0.03339,  0.12876,  0.23063,  0.65451,  0.70759,  0.56482
6932, 2418,  0.01313, -0.02772,  0.13541,  0.28913,  0.65451,  0.79198,  0.56482
6933, 2420,  0.00632, -0.02483,  0.13554,  0.28913,  0.63397,  0.79198,  0.51385
6934, 2421,  0.0027, -0.02941,  0.12914,  0.23063,  0.63397,  0.70759,  0.51385
6935, 2419,  0.00959, -0.03339,  0.12876,  0.23063,  0.65451,  0.70759,  0.56482
6936, 2422, -0.00037, -0.0217,  0.13552,  0.28913,  0.61359,  0.79198,  0.45993
6937, 2421,  0.0027, -0.02941,  0.12914,  0.23063,  0.63397,  0.70759,  0.51385
6938, 2420,  0.00632, -0.02483,  0.13554,  0.28913,  0.63397,  0.79198,  0.51385
6939, 2422, -0.00037, -0.0217,  0.13552,  0.28913,  0.61359,  0.79198,  0.45993
6940, 2423, -0.00392, -0.02541,  0.12942,  0.23063,  0.61359,  0.70759,  0.45993
6941, 2421,  0.0027, -0.02941,  0.12914,  0.23063,  0.63397,  0.70759,  0.51385
6942, 2424, -0.0072, -0.01776,  0.1348,  0.28913,  0.59465,  0.79198,  0.40503
6943, 2423, -0.00392, -0.02541,  0.12942,  0.23063,  0.61359,  0.70759,  0.45993
6944, 2422, -0.00037, -0.0217,  0.13552,  0.28913,  0.61359,  0.79198,  0.45993
6945, 2424, -0.0072, -0.01776,  0.1348,  0.28913,  0.59465,  0.79198,  0.40503
6946, 2425, -0.01042, -0.02099,  0.12906,  0.23063,  0.59465,  0.70759,  0.40503
6947, 2423, -0.00392, -0.02541,  0.12942,  0.23063,  0.61359,  0.70759,  0.45993
6948, 2426, -0.01443, -0.01245,  0.13288,  0.28913,  0.57839,  0.79198,  0.35106
6949, 2425, -0.01042, -0.02099,  0.12906,  0.23063,  0.59465,  0.70759,  0.40503
6950, 2424, -0.0072, -0.01776,  0.1348,  0.28913,  0.59465,  0.79198,  0.40503
6951, 2426, -0.01443, -0.01245,  0.13288,  0.28913,  0.57839,  0.79198,  0.35106
6952, 2427, -0.01696, -0.01573,  0.12752,  0.23063,  0.57839,  0.70759,  0.35106
6953, 2425, -0.01042, -0.02099,  0.12906,  0.23063,  0.59465,  0.70759,  0.40503
6954, 2428, -0.02188, -0.00645,  0.13036,  0.28913,  0.56348,  0.79198,  0.29757
6955, 2427, -0.01696, -0.01573,  0.12752,  0.23063,  0.57839,  0.70759,  0.35106
6956, 2426, -0.01443, -0.01245,  0.13288,  0.28913,  0.57839,  0.79198,  0.35106
6957, 2428, -0.02188, -0.00645,  0.13036,  0.28913,  0.56348,  0.79198,  0.29757
6958, 2429, -0.02352, -0.01005,  0.12538,  0.23063,  0.56348,  0.70759,  0.29757
6959, 2427, -0.01696, -0.01573,  0.12752,  0.23063,  0.57839,  0.70759,  0.35106
6960, 2430,  0.04907, -0.06146,  0.09212,  0.17213,  0.85095,  0.20377,  0.87608
6961, 2431,  0.05589, -0.05702,  0.08944,  0.17213,  0.9145,  0.20377,  0.92673
6962, 2432,  0.06114, -0.0561,  0.09764,  0.28913,  0.9145,  0.32077,  0.92673
6963, 2430,  0.04907, -0.06146,  0.09212,  0.17213,  0.85095,  0.20377,  0.87608
6964, 2432,  0.06114, -0.0561,  0.09764,  0.28913,  0.9145,  0.32077,  0.92673
6965, 2433,  0.05412, -0.05933,  0.10187,  0.28913,  0.85095,  0.32077,  0.87608
6966, 2434,  0.06227, -0.05143,  0.08672,  0.17213,  0.99469,  0.20377,  0.97917
6967, 2432,  0.06114, -0.0561,  0.09764,  0.28913,  0.9145,  0.32077,  0.92673
6968, 2431,  0.05589, -0.05702,  0.08944,  0.17213,  0.9145,  0.20377,  0.92673
6969, 2434,  0.06227, -0.05143,  0.08672,  0.17213,  0.99469,  0.20377,  0.97917
6970, 2435,  0.06808, -0.05193,  0.09312,  0.28913,  0.99469,  0.32077,  0.97917
6971, 2432,  0.06114, -0.0561,  0.09764,  0.28913,  0.9145,  0.32077,  0.92673
6972, 2433,  0.05412, -0.05933,  0.10187,  0.28913,  0.85095,  0.32077,  0.87608
6973, 2436,  0.04133, -0.06362,  0.0947,  0.17213,  0.82072,  0.20377,  0.82899
6974, 2430,  0.04907, -0.06146,  0.09212,  0.17213,  0.85095,  0.20377,  0.87608
6975, 2433,  0.05412, -0.05933,  0.10187,  0.28913,  0.85095,  0.32077,  0.87608
6976, 2437,  0.04693, -0.06067,  0.10554,  0.28913,  0.82072,  0.32077,  0.82899
6977, 2436,  0.04133, -0.06362,  0.0947,  0.17213,  0.82072,  0.20377,  0.82899
6978, 2438,  0.03285, -0.06425,  0.0974,  0.17213,  0.80595,  0.20377,  0.78355
6979, 2436,  0.04133, -0.06362,  0.0947,  0.17213,  0.82072,  0.20377,  0.82899
6980, 2437,  0.04693, -0.06067,  0.10554,  0.28913,  0.82072,  0.32077,  0.82899
6981, 2438,  0.03285, -0.06425,  0.0974,  0.17213,  0.80595,  0.20377,  0.78355
6982, 2437,  0.04693, -0.06067,  0.10554,  0.28913,  0.82072,  0.32077,  0.82899
6983, 2439,  0.03923, -0.06075,  0.10871,  0.28913,  0.80595,  0.32077,  0.78355
6984, 2439,  0.03923, -0.06075,  0.10871,  0.28913,  0.80595,  0.32077,  0.78355
6985, 2440,  0.02382, -0.06411,  0.10045,  0.17213,  0.78882,  0.20377,  0.73785
6986, 2438,  0.03285, -0.06425,  0.0974,  0.17213,  0.80595,  0.20377,  0.78355
6987, 2439,  0.03923, -0.06075,  0.10871,  0.28913,  0.80595,  0.32077,  0.78355
6988, 2441,  0.03069, -0.0602,  0.11142,  0.28913,  0.78882,  0.32077,  0.73785
6989, 2440,  0.02382, -0.06411,  0.10045,  0.17213,  0.78882,  0.20377,  0.73785
6990, 2442,  0.01484, -0.06298,  0.10363,  0.17213,  0.77012,  0.20377,  0.69195
6991, 2440,  0.02382, -0.06411,  0.10045,  0.17213,  0.78882,  0.20377,  0.73785
6992, 2441,  0.03069, -0.0602,  0.11142,  0.28913,  0.78882,  0.32077,  0.73785
6993, 2442,  0.01484, -0.06298,  0.10363,  0.17213,  0.77012,  0.20377,  0.69195
6994, 2441,  0.03069, -0.0602,  0.11142,  0.28913,  0.78882,  0.32077,  0.73785
6995, 2443,  0.02189, -0.05872,  0.11383,  0.28913,  0.77012,  0.32077,  0.69195
6996, 2442,  0.01484, -0.06298,  0.10363,  0.17213,  0.77012,  0.20377,  0.69195
6997, 2443,  0.02189, -0.05872,  0.11383,  0.28913,  0.77012,  0.32077,  0.69195
6998, 2444,  0.01343, -0.05604,  0.1161,  0.28913,  0.75062,  0.32077,  0.64589
6999, 2442,  0.01484, -0.06298,  0.10363,  0.17213,  0.77012,  0.20377,  0.69195
7000, 2444,  0.01343, -0.05604,  0.1161,  0.28913,  0.75062,  0.32077,  0.64589
7001, 2445,  0.00652, -0.06062,  0.10672,  0.17213,  0.75062,  0.20377,  0.64589
7002, 2446, -0.00085, -0.05673,  0.10975,  0.17213,  0.7287,  0.20377,  0.5993
7003, 2445,  0.00652, -0.06062,  0.10672,  0.17213,  0.75062,  0.20377,  0.64589
7004, 2444,  0.01343, -0.05604,  0.1161,  0.28913,  0.75062,  0.32077,  0.64589
7005, 2446, -0.00085, -0.05673,  0.10975,  0.17213,  0.7287,  0.20377,  0.5993
7006, 2444,  0.01343, -0.05604,  0.1161,  0.28913,  0.75062,  0.32077,  0.64589
7007, 2447,  0.00579, -0.05206,  0.11828,  0.28913,  0.7287,  0.32077,  0.5993
7008, 2447,  0.00579, -0.05206,  0.11828,  0.28913,  0.7287,  0.32077,  0.5993
7009, 2448, -0.00698, -0.05097,  0.11276,  0.17213,  0.70273,  0.20377,  0.55179
7010, 2446, -0.00085, -0.05673,  0.10975,  0.17213,  0.7287,  0.20377,  0.5993
7011, 2447,  0.00579, -0.05206,  0.11828,  0.28913,  0.7287,  0.32077,  0.5993
7012, 2449, -0.00054, -0.04671,  0.1204,  0.28913,  0.70273,  0.32077,  0.55179
7013, 2448, -0.00698, -0.05097,  0.11276,  0.17213,  0.70273,  0.20377,  0.55179
7014, 2450, -0.01168, -0.04393,  0.11582,  0.17213,  0.67489,  0.20377,  0.50411
7015, 2448, -0.00698, -0.05097,  0.11276,  0.17213,  0.70273,  0.20377,  0.55179
7016, 2449, -0.00054, -0.04671,  0.1204,  0.28913,  0.70273,  0.32077,  0.55179
7017, 2450, -0.01168, -0.04393,  0.11582,  0.17213,  0.67489,  0.20377,  0.50411
7018, 2449, -0.00054, -0.04671,  0.1204,  0.28913,  0.70273,  0.32077,  0.55179
7019, 2451, -0.00553, -0.04015,  0.12235,  0.28913,  0.67489,  0.32077,  0.50411
7020, 2451, -0.00553, -0.04015,  0.12235,  0.28913,  0.67489,  0.32077,  0.50411
7021, 2452, -0.01476, -0.03617,  0.11902,  0.17213,  0.64737,  0.20377,  0.45696
7022, 2450, -0.01168, -0.04393,  0.11582,  0.17213,  0.67489,  0.20377,  0.50411
7023, 2451, -0.00553, -0.04015,  0.12235,  0.28913,  0.67489,  0.32077,  0.50411
7024, 2453, -0.00913, -0.03257,  0.12401,  0.28913,  0.64737,  0.32077,  0.45696
7025, 2452, -0.01476, -0.03617,  0.11902,  0.17213,  0.64737,  0.20377,  0.45696
7026, 2454, -0.01741, -0.02779,  0.12179,  0.17213,  0.61978,  0.20377,  0.40838
7027, 2452, -0.01476, -0.03617,  0.11902,  0.17213,  0.64737,  0.20377,  0.45696
7028, 2453, -0.00913, -0.03257,  0.12401,  0.28913,  0.64737,  0.32077,  0.45696
7029, 2454, -0.01741, -0.02779,  0.12179,  0.17213,  0.61978,  0.20377,  0.40838
7030, 2453, -0.00913, -0.03257,  0.12401,  0.28913,  0.64737,  0.32077,  0.45696
7031, 2455, -0.01205, -0.02436,  0.12563,  0.28913,  0.61978,  0.32077,  0.40838
7032, 2454, -0.01741, -0.02779,  0.12179,  0.17213,  0.61978,  0.20377,  0.40838
7033, 2455, -0.01205, -0.02436,  0.12563,  0.28913,  0.61978,  0.32077,  0.40838
7034, 2456, -0.01496, -0.01593,  0.12746,  0.28913,  0.59175,  0.32077,  0.35641
7035, 2454, -0.01741, -0.02779,  0.12179,  0.17213,  0.61978,  0.20377,  0.40838
7036, 2456, -0.01496, -0.01593,  0.12746,  0.28913,  0.59175,  0.32077,  0.35641
7037, 2457, -0.02085, -0.0189,  0.12356,  0.17213,  0.59175,  0.20377,  0.35641
7038, 2458, -0.02468, -0.00974,  0.12483,  0.17213,  0.56348,  0.20377,  0.30275
7039, 2457, -0.02085, -0.0189,  0.12356,  0.17213,  0.59175,  0.20377,  0.35641
7040, 2456, -0.01496, -0.01593,  0.12746,  0.28913,  0.59175,  0.32077,  0.35641
7041, 2458, -0.02468, -0.00974,  0.12483,  0.17213,  0.56348,  0.20377,  0.30275
7042, 2456, -0.01496, -0.01593,  0.12746,  0.28913,  0.59175,  0.32077,  0.35641
7043, 2459, -0.01788, -0.00739,  0.12941,  0.28913,  0.56348,  0.32077,  0.30275
7044, 2460,  0.05238, -0.06068,  0.09792,  0.34471,  0.84063,  0.81667,  0.92501
7045, 2461,  0.04685, -0.06316,  0.08771,  0.25087,  0.84063,  0.72283,  0.92501
7046, 2462,  0.05582, -0.0589,  0.08521,  0.25087,  0.91357,  0.72283,  0.96341
7047, 2460,  0.05238, -0.06068,  0.09792,  0.34471,  0.84063,  0.81667,  0.92501
7048, 2462,  0.05582, -0.0589,  0.08521,  0.25087,  0.91357,  0.72283,  0.96341
7049, 2463,  0.06084, -0.05645,  0.09605,  0.34471,  0.91357,  0.81667,  0.96341
7050, 2463,  0.06084, -0.05645,  0.09605,  0.34471,  0.91357,  0.81667,  0.96341
7051, 2462,  0.05582, -0.0589,  0.08521,  0.25087,  0.91357,  0.72283,  0.96341
7052, 2464,  0.06492, -0.05386,  0.08244,  0.25087,  0.9936,  0.72283,  1.00076
7053, 2463,  0.06084, -0.05645,  0.09605,  0.34471,  0.91357,  0.81667,  0.96341
7054, 2464,  0.06492, -0.05386,  0.08244,  0.25087,  0.9936,  0.72283,  1.00076
7055, 2465,  0.06921, -0.05123,  0.09393,  0.34471,  0.9936,  0.81667,  1.00076
7056, 2466,  0.04374, -0.0629,  0.0993,  0.34471,  0.78188,  0.81667,  0.88453
7057, 2461,  0.04685, -0.06316,  0.08771,  0.25087,  0.84063,  0.72283,  0.92501
7058, 2460,  0.05238, -0.06068,  0.09792,  0.34471,  0.84063,  0.81667,  0.92501
7059, 2466,  0.04374, -0.0629,  0.0993,  0.34471,  0.78188,  0.81667,  0.88453
7060, 2467,  0.03815, -0.06585,  0.0897,  0.25087,  0.78188,  0.72283,  0.88453
7061, 2461,  0.04685, -0.06316,  0.08771,  0.25087,  0.84063,  0.72283,  0.92501
7062, 2468,  0.03494, -0.06366,  0.10096,  0.34471,  0.73776,  0.81667,  0.83809
7063, 2467,  0.03815, -0.06585,  0.0897,  0.25087,  0.78188,  0.72283,  0.88453
7064, 2466,  0.04374, -0.0629,  0.0993,  0.34471,  0.78188,  0.81667,  0.88453
7065, 2468,  0.03494, -0.06366,  0.10096,  0.34471,  0.73776,  0.81667,  0.83809
7066, 2469,  0.02914, -0.06713,  0.09183,  0.25087,  0.73776,  0.72283,  0.83809
7067, 2467,  0.03815, -0.06585,  0.0897,  0.25087,  0.78188,  0.72283,  0.88453
7068, 2469,  0.02914, -0.06713,  0.09183,  0.25087,  0.73776,  0.72283,  0.83809
7069, 2468,  0.03494, -0.06366,  0.10096,  0.34471,  0.73776,  0.81667,  0.83809
7070, 2470,  0.02594, -0.0635,  0.10367,  0.34471,  0.70872,  0.81667,  0.78184
7071, 2469,  0.02914, -0.06713,  0.09183,  0.25087,  0.73776,  0.72283,  0.83809
7072, 2470,  0.02594, -0.0635,  0.10367,  0.34471,  0.70872,  0.81667,  0.78184
7073, 2471,  0.01929, -0.06718,  0.09477,  0.25087,  0.70872,  0.72283,  0.78184
7074, 2472,  0.00961, -0.06597,  0.09804,  0.25087,  0.68681,  0.72283,  0.71849
7075, 2471,  0.01929, -0.06718,  0.09477,  0.25087,  0.70872,  0.72283,  0.78184
7076, 2470,  0.02594, -0.0635,  0.10367,  0.34471,  0.70872,  0.81667,  0.78184
7077, 2472,  0.00961, -0.06597,  0.09804,  0.25087,  0.68681,  0.72283,  0.71849
7078, 2470,  0.02594, -0.0635,  0.10367,  0.34471,  0.70872,  0.81667,  0.78184
7079, 2473,  0.01714, -0.06227,  0.10683,  0.34471,  0.68681,  0.81667,  0.71849
7080, 2472,  0.00961, -0.06597,  0.09804,  0.25087,  0.68681,  0.72283,  0.71849
7081, 2473,  0.01714, -0.06227,  0.10683,  0.34471,  0.68681,  0.81667,  0.71849
7082, 2474,  0.00889, -0.0598,  0.10986,  0.34471,  0.66411,  0.81667,  0.65081
7083, 2472,  0.00961, -0.06597,  0.09804,  0.25087,  0.68681,  0.72283,  0.71849
7084, 2474,  0.00889, -0.0598,  0.10986,  0.34471,  0.66411,  0.81667,  0.65081
7085, 2475,  0.00111, -0.06351,  0.10114,  0.25087,  0.66411,  0.72283,  0.65081
7086, 2476, -0.00561, -0.0592,  0.10482,  0.25087,  0.64239,  0.72283,  0.58686
7087, 2475,  0.00111, -0.06351,  0.10114,  0.25087,  0.66411,  0.72283,  0.65081
7088, 2474,  0.00889, -0.0598,  0.10986,  0.34471,  0.66411,  0.81667,  0.65081
7089, 2476, -0.00561, -0.0592,  0.10482,  0.25087,  0.64239,  0.72283,  0.58686
7090, 2474,  0.00889, -0.0598,  0.10986,  0.34471,  0.66411,  0.81667,  0.65081
7091, 2477,  0.0018, -0.05565,  0.11312,  0.34471,  0.64239,  0.81667,  0.58686
7092, 2477,  0.0018, -0.05565,  0.11312,  0.34471,  0.64239,  0.81667,  0.58686
7093, 2478, -0.00997, -0.05247,  0.10981,  0.25087,  0.62342,  0.72283,  0.53474
7094, 2476, -0.00561, -0.0592,  0.10482,  0.25087,  0.64239,  0.72283,  0.58686
7095, 2477,  0.0018, -0.05565,  0.11312,  0.34471,  0.64239,  0.81667,  0.58686
7096, 2479, -0.00354, -0.04935,  0.11699,  0.34471,  0.62342,  0.81667,  0.53474
