VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
7097, 2478, -0.00997, -0.05247,  0.10981,  0.25087,  0.62342,  0.72283,  0.53474
7098, 2480, -0.01296, -0.04449,  0.11498,  0.25087,  0.60735,  0.72283,  0.49468
7099, 2478, -0.00997, -0.05247,  0.10981,  0.25087,  0.62342,  0.72283,  0.53474
7100, 2479, -0.00354, -0.04935,  0.11699,  0.34471,  0.62342,  0.81667,  0.53474
7101, 2480, -0.01296, -0.04449,  0.11498,  0.25087,  0.60735,  0.72283,  0.49468
7102, 2479, -0.00354, -0.04935,  0.11699,  0.34471,  0.62342,  0.81667,  0.53474
7103, 2481, -0.00745, -0.04171,  0.12117,  0.34471,  0.60735,  0.81667,  0.49468
7104, 2481, -0.00745, -0.04171,  0.12117,  0.34471,  0.60735,  0.81667,  0.49468
7105, 2482, -0.01558, -0.03645,  0.11918,  0.25087,  0.59432,  0.72283,  0.46694
7106, 2480, -0.01296, -0.04449,  0.11498,  0.25087,  0.60735,  0.72283,  0.49468
7107, 2481, -0.00745, -0.04171,  0.12117,  0.34471,  0.60735,  0.81667,  0.49468
7108, 2483, -0.01026, -0.03356,  0.12538,  0.34471,  0.59432,  0.81667,  0.46694
7109, 2482, -0.01558, -0.03645,  0.11918,  0.25087,  0.59432,  0.72283,  0.46694
7110, 2484, -0.0128, -0.02468,  0.12901,  0.34471,  0.58328,  0.81667,  0.44537
7111, 2482, -0.01558, -0.03645,  0.11918,  0.25087,  0.59432,  0.72283,  0.46694
7112, 2483, -0.01026, -0.03356,  0.12538,  0.34471,  0.59432,  0.81667,  0.46694
7113, 2484, -0.0128, -0.02468,  0.12901,  0.34471,  0.58328,  0.81667,  0.44537
7114, 2485, -0.0183, -0.02757,  0.12259,  0.25087,  0.58328,  0.72283,  0.44537
7115, 2482, -0.01558, -0.03645,  0.11918,  0.25087,  0.59432,  0.72283,  0.46694
7116, 2484, -0.0128, -0.02468,  0.12901,  0.34471,  0.58328,  0.81667,  0.44537
7117, 2486, -0.02158, -0.0171,  0.12538,  0.25087,  0.57315,  0.72283,  0.42379
7118, 2485, -0.0183, -0.02757,  0.12259,  0.25087,  0.58328,  0.72283,  0.44537
7119, 2484, -0.0128, -0.02468,  0.12901,  0.34471,  0.58328,  0.81667,  0.44537
7120, 2487, -0.01594, -0.01485,  0.13144,  0.34471,  0.57315,  0.81667,  0.42379
7121, 2486, -0.02158, -0.0171,  0.12538,  0.25087,  0.57315,  0.72283,  0.42379
7122, 2488, -0.01937, -0.00453,  0.13325,  0.34471,  0.56348,  0.81667,  0.40222
7123, 2486, -0.02158, -0.0171,  0.12538,  0.25087,  0.57315,  0.72283,  0.42379
7124, 2487, -0.01594, -0.01485,  0.13144,  0.34471,  0.57315,  0.81667,  0.42379
7125, 2488, -0.01937, -0.00453,  0.13325,  0.34471,  0.56348,  0.81667,  0.40222
7126, 2489, -0.02513, -0.00583,  0.12786,  0.25087,  0.56348,  0.72283,  0.40222
7127, 2486, -0.02158, -0.0171,  0.12538,  0.25087,  0.57315,  0.72283,  0.42379
7128, 2490, -0.03489, -0.01888, -0.00306,  0.17304,  0.90075,  0.67034,  0.88873
7129, 2491, -0.02918, -0.01365, -0.01136,  0.17304,  0.92902,  0.67034,  0.92643
7130, 2492, -0.02857, -0.02509, -0.00752,  0.29641,  0.92125,  0.75972,  0.92643
7131, 2490, -0.03489, -0.01888, -0.00306,  0.17304,  0.90075,  0.67034,  0.88873
7132, 2492, -0.02857, -0.02509, -0.00752,  0.29641,  0.92125,  0.75972,  0.92643
7133, 2493, -0.03389, -0.02981,  0.00178,  0.29641,  0.89881,  0.75972,  0.88873
7134, 2494, -0.0243, -0.00906, -0.01735,  0.17304,  0.95556,  0.67034,  0.95755
7135, 2492, -0.02857, -0.02509, -0.00752,  0.29641,  0.92125,  0.75972,  0.92643
7136, 2491, -0.02918, -0.01365, -0.01136,  0.17304,  0.92902,  0.67034,  0.92643
7137, 2494, -0.0243, -0.00906, -0.01735,  0.17304,  0.95556,  0.67034,  0.95755
7138, 2495, -0.0237, -0.02066, -0.01447,  0.29641,  0.9439,  0.75972,  0.95755
7139, 2492, -0.02857, -0.02509, -0.00752,  0.29641,  0.92125,  0.75972,  0.92643
7140, 2493, -0.03389, -0.02981,  0.00178,  0.29641,  0.89881,  0.75972,  0.88873
7141, 2496, -0.04079, -0.02329,  0.0068,  0.17304,  0.87458,  0.67034,  0.84898
7142, 2490, -0.03489, -0.01888, -0.00306,  0.17304,  0.90075,  0.67034,  0.88873
7143, 2493, -0.03389, -0.02981,  0.00178,  0.29641,  0.89881,  0.75972,  0.88873
7144, 2497, -0.03891, -0.03382,  0.01283,  0.29641,  0.87458,  0.75972,  0.84898
7145, 2496, -0.04079, -0.02329,  0.0068,  0.17304,  0.87458,  0.67034,  0.84898
7146, 2498, -0.04577, -0.02597,  0.01828,  0.17304,  0.84306,  0.67034,  0.80596
7147, 2496, -0.04079, -0.02329,  0.0068,  0.17304,  0.87458,  0.67034,  0.84898
7148, 2497, -0.03891, -0.03382,  0.01283,  0.29641,  0.87458,  0.75972,  0.84898
7149, 2498, -0.04577, -0.02597,  0.01828,  0.17304,  0.84306,  0.67034,  0.80596
7150, 2497, -0.03891, -0.03382,  0.01283,  0.29641,  0.87458,  0.75972,  0.84898
7151, 2499, -0.04294, -0.0362,  0.02502,  0.29641,  0.84306,  0.75972,  0.80596
7152, 2499, -0.04294, -0.0362,  0.02502,  0.29641,  0.84306,  0.75972,  0.80596
7153, 2500, -0.04877, -0.02598,  0.03146,  0.17304,  0.79879,  0.67034,  0.75846
7154, 2498, -0.04577, -0.02597,  0.01828,  0.17304,  0.84306,  0.67034,  0.80596
7155, 2499, -0.04294, -0.0362,  0.02502,  0.29641,  0.84306,  0.75972,  0.80596
7156, 2501, -0.04531, -0.03607,  0.03775,  0.29641,  0.79879,  0.75972,  0.75846
7157, 2500, -0.04877, -0.02598,  0.03146,  0.17304,  0.79879,  0.67034,  0.75846
7158, 2502, -0.05062, -0.02421,  0.04523,  0.17304,  0.75083,  0.67034,  0.70144
7159, 2500, -0.04877, -0.02598,  0.03146,  0.17304,  0.79879,  0.67034,  0.75846
7160, 2501, -0.04531, -0.03607,  0.03775,  0.29641,  0.79879,  0.75972,  0.75846
7161, 2502, -0.05062, -0.02421,  0.04523,  0.17304,  0.75083,  0.67034,  0.70144
7162, 2501, -0.04531, -0.03607,  0.03775,  0.29641,  0.79879,  0.75972,  0.75846
7163, 2503, -0.04672, -0.03435,  0.05033,  0.29641,  0.75083,  0.75972,  0.70144
7164, 2494, -0.0243, -0.00906, -0.01735,  0.17304,  0.95556,  0.67034,  0.95755
7165, 2504, -0.02002, -0.01752, -0.01849,  0.29641,  0.96875,  0.75972,  0.97757
7166, 2495, -0.0237, -0.02066, -0.01447,  0.29641,  0.9439,  0.75972,  0.95755
7167, 2494, -0.0243, -0.00906, -0.01735,  0.17304,  0.95556,  0.67034,  0.95755
7168, 2505, -0.02088, -0.00657, -0.02028,  0.17304,  0.97652,  0.67034,  0.97757
7169, 2504, -0.02002, -0.01752, -0.01849,  0.29641,  0.96875,  0.75972,  0.97757
7170, 2506, -0.01819, -0.00512, -0.02167,  0.17304,  0.99469,  0.67034,  0.99204
7171, 2504, -0.02002, -0.01752, -0.01849,  0.29641,  0.96875,  0.75972,  0.97757
7172, 2505, -0.02088, -0.00657, -0.02028,  0.17304,  0.97652,  0.67034,  0.97757
7173, 2506, -0.01819, -0.00512, -0.02167,  0.17304,  0.99469,  0.67034,  0.99204
7174, 2507, -0.01693, -0.01502, -0.02105,  0.29641,  0.99469,  0.75972,  0.99204
7175, 2504, -0.02002, -0.01752, -0.01849,  0.29641,  0.96875,  0.75972,  0.97757
7176, 2503, -0.04672, -0.03435,  0.05033,  0.29641,  0.75083,  0.75972,  0.70144
7177, 2508, -0.05218, -0.02151,  0.05847,  0.17304,  0.70828,  0.67034,  0.62987
7178, 2502, -0.05062, -0.02421,  0.04523,  0.17304,  0.75083,  0.67034,  0.70144
7179, 2503, -0.04672, -0.03435,  0.05033,  0.29641,  0.75083,  0.75972,  0.70144
7180, 2509, -0.0479, -0.03197,  0.06206,  0.29641,  0.70828,  0.75972,  0.62987
7181, 2508, -0.05218, -0.02151,  0.05847,  0.17304,  0.70828,  0.67034,  0.62987
7182, 2510, -0.05296, -0.01808,  0.07087,  0.17304,  0.67063,  0.67034,  0.56231
7183, 2508, -0.05218, -0.02151,  0.05847,  0.17304,  0.70828,  0.67034,  0.62987
7184, 2509, -0.0479, -0.03197,  0.06206,  0.29641,  0.70828,  0.75972,  0.62987
7185, 2510, -0.05296, -0.01808,  0.07087,  0.17304,  0.67063,  0.67034,  0.56231
7186, 2509, -0.0479, -0.03197,  0.06206,  0.29641,  0.70828,  0.75972,  0.62987
7187, 2511, -0.04851, -0.02887,  0.07298,  0.29641,  0.67063,  0.75972,  0.56231
7188, 2511, -0.04851, -0.02887,  0.07298,  0.29641,  0.67063,  0.75972,  0.56231
7189, 2512, -0.05249, -0.0141,  0.08212,  0.17304,  0.63735,  0.67034,  0.51731
7190, 2510, -0.05296, -0.01808,  0.07087,  0.17304,  0.67063,  0.67034,  0.56231
7191, 2511, -0.04851, -0.02887,  0.07298,  0.29641,  0.67063,  0.75972,  0.56231
7192, 2513, -0.04822, -0.025,  0.08312,  0.29641,  0.63735,  0.75972,  0.51731
7193, 2512, -0.05249, -0.0141,  0.08212,  0.17304,  0.63735,  0.67034,  0.51731
7194, 2514, -0.05115, -0.01071,  0.0917,  0.17304,  0.60219,  0.67034,  0.48659
7195, 2512, -0.05249, -0.0141,  0.08212,  0.17304,  0.63735,  0.67034,  0.51731
7196, 2513, -0.04822, -0.025,  0.08312,  0.29641,  0.63735,  0.75972,  0.51731
7197, 2514, -0.05115, -0.01071,  0.0917,  0.17304,  0.60219,  0.67034,  0.48659
7198, 2513, -0.04822, -0.025,  0.08312,  0.29641,  0.63735,  0.75972,  0.51731
7199, 2515, -0.04731, -0.02128,  0.0918,  0.29641,  0.60219,  0.75972,  0.48659
7200, 2515, -0.04731, -0.02128,  0.0918,  0.29641,  0.60219,  0.75972,  0.48659
7201, 2516, -0.04933, -0.00906,  0.09912,  0.17304,  0.55887,  0.67034,  0.46188
7202, 2514, -0.05115, -0.01071,  0.0917,  0.17304,  0.60219,  0.67034,  0.48659
7203, 2515, -0.04731, -0.02128,  0.0918,  0.29641,  0.60219,  0.75972,  0.48659
7204, 2517, -0.04609, -0.01861,  0.09833,  0.29641,  0.55887,  0.75972,  0.46188
7205, 2516, -0.04933, -0.00906,  0.09912,  0.17304,  0.55887,  0.67034,  0.46188
7206, 2518, -0.04726, -0.00829,  0.10545,  0.17304,  0.51146,  0.67034,  0.44017
7207, 2516, -0.04933, -0.00906,  0.09912,  0.17304,  0.55887,  0.67034,  0.46188
7208, 2517, -0.04609, -0.01861,  0.09833,  0.29641,  0.55887,  0.75972,  0.46188
7209, 2518, -0.04726, -0.00829,  0.10545,  0.17304,  0.51146,  0.67034,  0.44017
7210, 2517, -0.04609, -0.01861,  0.09833,  0.29641,  0.55887,  0.75972,  0.46188
7211, 2519, -0.0447, -0.01647,  0.1038,  0.29641,  0.51146,  0.75972,  0.44017
7212, 2520, -0.02945,  0.02885, -0.00365,  0.35576,  0.85289,  0.54702,  0.85084
7213, 2521, -0.02647,  0.03826,  0.00229,  0.23632,  0.85289,  0.42758,  0.85084
7214, 2522, -0.01988,  0.03712, -0.00554,  0.23581,  0.89398,  0.42758,  0.88696
7215, 2520, -0.02945,  0.02885, -0.00365,  0.35576,  0.85289,  0.54702,  0.85084
7216, 2522, -0.01988,  0.03712, -0.00554,  0.23581,  0.89398,  0.42758,  0.88696
7217, 2523, -0.02406,  0.02809, -0.01116,  0.35525,  0.89398,  0.54702,  0.88696
7218, 2523, -0.02406,  0.02809, -0.01116,  0.35525,  0.89398,  0.54702,  0.88696
7219, 2522, -0.01988,  0.03712, -0.00554,  0.23581,  0.89398,  0.42758,  0.88696
7220, 2524, -0.01368,  0.03558, -0.01165,  0.23547,  0.933,  0.42758,  0.92218
7221, 2523, -0.02406,  0.02809, -0.01116,  0.35525,  0.89398,  0.54702,  0.88696
7222, 2524, -0.01368,  0.03558, -0.01165,  0.23547,  0.933,  0.42758,  0.92218
7223, 2525, -0.01925,  0.02681, -0.0167,  0.35491,  0.933,  0.54702,  0.92218
7224, 2526, -0.03501,  0.0289,  0.00488,  0.35593,  0.81419,  0.54702,  0.81314
7225, 2521, -0.02647,  0.03826,  0.00229,  0.23632,  0.85289,  0.42758,  0.85084
7226, 2520, -0.02945,  0.02885, -0.00365,  0.35576,  0.85289,  0.54702,  0.85084
7227, 2526, -0.03501,  0.0289,  0.00488,  0.35593,  0.81419,  0.54702,  0.81314
7228, 2527, -0.03303,  0.03932,  0.01152,  0.23649,  0.81419,  0.42758,  0.81314
7229, 2521, -0.02647,  0.03826,  0.00229,  0.23632,  0.85289,  0.42758,  0.85084
7230, 2528, -0.04025,  0.02873,  0.01597,  0.35593,  0.77706,  0.54702,  0.77267
7231, 2527, -0.03303,  0.03932,  0.01152,  0.23649,  0.81419,  0.42758,  0.81314
7232, 2526, -0.03501,  0.0289,  0.00488,  0.35593,  0.81419,  0.54702,  0.81314
7233, 2528, -0.04025,  0.02873,  0.01597,  0.35593,  0.77706,  0.54702,  0.77267
7234, 2529, -0.03874,  0.03968,  0.02281,  0.23649,  0.77706,  0.42758,  0.77267
7235, 2527, -0.03303,  0.03932,  0.01152,  0.23649,  0.81419,  0.42758,  0.81314
7236, 2530, -0.04472,  0.02883,  0.03116,  0.35593,  0.74066,  0.54702,  0.72824
7237, 2529, -0.03874,  0.03968,  0.02281,  0.23649,  0.77706,  0.42758,  0.77267
7238, 2528, -0.04025,  0.02873,  0.01597,  0.35593,  0.77706,  0.54702,  0.77267
7239, 2530, -0.04472,  0.02883,  0.03116,  0.35593,  0.74066,  0.54702,  0.72824
7240, 2531, -0.04278,  0.03869,  0.03684,  0.23649,  0.74066,  0.42758,  0.72824
7241, 2529, -0.03874,  0.03968,  0.02281,  0.23649,  0.77706,  0.42758,  0.77267
7242, 2532, -0.04879,  0.02906,  0.0484,  0.35593,  0.70463,  0.54702,  0.68182
7243, 2531, -0.04278,  0.03869,  0.03684,  0.23649,  0.74066,  0.42758,  0.72824
7244, 2530, -0.04472,  0.02883,  0.03116,  0.35593,  0.74066,  0.54702,  0.72824
7245, 2532, -0.04879,  0.02906,  0.0484,  0.35593,  0.70463,  0.54702,  0.68182
7246, 2533, -0.04599,  0.03702,  0.05224,  0.23649,  0.70463,  0.42758,  0.68182
7247, 2531, -0.04278,  0.03869,  0.03684,  0.23649,  0.74066,  0.42758,  0.72824
7248, 2525, -0.01925,  0.02681, -0.0167,  0.35491,  0.933,  0.54702,  0.92218
7249, 2524, -0.01368,  0.03558, -0.01165,  0.23547,  0.933,  0.42758,  0.92218
7250, 2534, -0.00829,  0.03332, -0.0157,  0.23581,  0.96548,  0.42758,  0.95717
7251, 2525, -0.01925,  0.02681, -0.0167,  0.35491,  0.933,  0.54702,  0.92218
7252, 2534, -0.00829,  0.03332, -0.0157,  0.23581,  0.96548,  0.42758,  0.95717
7253, 2535, -0.01545,  0.02521, -0.01933,  0.35525,  0.96548,  0.54702,  0.95717
7254, 2535, -0.01545,  0.02521, -0.01933,  0.35525,  0.96548,  0.54702,  0.95717
7255, 2534, -0.00829,  0.03332, -0.0157,  0.23581,  0.96548,  0.42758,  0.95717
7256, 2536, -0.0033,  0.03069, -0.01872,  0.23649,  0.99469,  0.42758,  0.99204
7257, 2535, -0.01545,  0.02521, -0.01933,  0.35525,  0.96548,  0.54702,  0.95717
7258, 2536, -0.0033,  0.03069, -0.01872,  0.23649,  0.99469,  0.42758,  0.99204
7259, 2537, -0.01216,  0.02345, -0.0205,  0.35593,  0.99469,  0.54702,  0.99204
7260, 2538,  0.01058,  0.06477,  0.03263,  0.28961,  0.96319,  0.86482,  0.89725
7261, 2539,  0.01932,  0.06823,  0.0457,  0.17164,  0.96393,  0.74782,  0.89725
7262, 2540,  0.02219,  0.06457,  0.04261,  0.1718,  0.98458,  0.74782,  0.9387
7263, 2538,  0.01058,  0.06477,  0.03263,  0.28961,  0.96319,  0.86482,  0.89725
7264, 2540,  0.02219,  0.06457,  0.04261,  0.1718,  0.98458,  0.74782,  0.9387
7265, 2541,  0.01543,  0.06281,  0.02951,  0.28945,  0.98409,  0.86482,  0.9387
7266, 2541,  0.01543,  0.06281,  0.02951,  0.28945,  0.98409,  0.86482,  0.9387
7267, 2540,  0.02219,  0.06457,  0.04261,  0.1718,  0.98458,  0.74782,  0.9387
7268, 2542,  0.02222,  0.05913,  0.04082,  0.17213,  0.99469,  0.74782,  0.97917
7269, 2541,  0.01543,  0.06281,  0.02951,  0.28945,  0.98409,  0.86482,  0.9387
7270, 2542,  0.02222,  0.05913,  0.04082,  0.17213,  0.99469,  0.74782,  0.97917
7271, 2543,  0.01811,  0.05978,  0.02758,  0.28913,  0.99469,  0.86482,  0.97917
7272, 2538,  0.01058,  0.06477,  0.03263,  0.28961,  0.96319,  0.86482,  0.89725
7273, 2544,  0.01078,  0.06832,  0.05138,  0.1718,  0.9222,  0.74782,  0.85383
7274, 2539,  0.01932,  0.06823,  0.0457,  0.17164,  0.96393,  0.74782,  0.89725
7275, 2538,  0.01058,  0.06477,  0.03263,  0.28961,  0.96319,  0.86482,  0.89725
7276, 2545,  0.0014,  0.06458,  0.03811,  0.28945,  0.92171,  0.86482,  0.85383
7277, 2544,  0.01078,  0.06832,  0.05138,  0.1718,  0.9222,  0.74782,  0.85383
7278, 2546,  0.00056,  0.06673,  0.05837,  0.17205,  0.87513,  0.74782,  0.80957
7279, 2544,  0.01078,  0.06832,  0.05138,  0.1718,  0.9222,  0.74782,  0.85383
7280, 2545,  0.0014,  0.06458,  0.03811,  0.28945,  0.92171,  0.86482,  0.85383
7281, 2546,  0.00056,  0.06673,  0.05837,  0.17205,  0.87513,  0.74782,  0.80957
7282, 2545,  0.0014,  0.06458,  0.03811,  0.28945,  0.92171,  0.86482,  0.85383
7283, 2547, -0.00878,  0.06339,  0.04506,  0.28921,  0.87501,  0.86482,  0.80957
7284, 2547, -0.00878,  0.06339,  0.04506,  0.28921,  0.87501,  0.86482,  0.80957
7285, 2548, -0.00736,  0.06534,  0.06537,  0.17213,  0.83844,  0.74782,  0.76557
7286, 2546,  0.00056,  0.06673,  0.05837,  0.17205,  0.87513,  0.74782,  0.80957
7287, 2547, -0.00878,  0.06339,  0.04506,  0.28921,  0.87501,  0.86482,  0.80957
7288, 2549, -0.01661,  0.06233,  0.05259,  0.28913,  0.83844,  0.86482,  0.76557
7289, 2548, -0.00736,  0.06534,  0.06537,  0.17213,  0.83844,  0.74782,  0.76557
7290, 2550, -0.02262,  0.06089,  0.06027,  0.28913,  0.80613,  0.86482,  0.72055
7291, 2548, -0.00736,  0.06534,  0.06537,  0.17213,  0.83844,  0.74782,  0.76557
7292, 2549, -0.01661,  0.06233,  0.05259,  0.28913,  0.83844,  0.86482,  0.76557
7293, 2550, -0.02262,  0.06089,  0.06027,  0.28913,  0.80613,  0.86482,  0.72055
7294, 2551, -0.01352,  0.06349,  0.07194,  0.17213,  0.80613,  0.74782,  0.72055
7295, 2548, -0.00736,  0.06534,  0.06537,  0.17213,  0.83844,  0.74782,  0.76557
7296, 2550, -0.02262,  0.06089,  0.06027,  0.28913,  0.80613,  0.86482,  0.72055
7297, 2552, -0.01847,  0.06052,  0.07762,  0.17213,  0.77215,  0.74782,  0.67323
7298, 2551, -0.01352,  0.06349,  0.07194,  0.17213,  0.80613,  0.74782,  0.72055
7299, 2550, -0.02262,  0.06089,  0.06027,  0.28913,  0.80613,  0.86482,  0.72055
7300, 2553, -0.02734,  0.05855,  0.0677,  0.28913,  0.77215,  0.86482,  0.67323
7301, 2552, -0.01847,  0.06052,  0.07762,  0.17213,  0.77215,  0.74782,  0.67323
7302, 2554, -0.03114,  0.05481,  0.07503,  0.28913,  0.73631,  0.86482,  0.6233
7303, 2552, -0.01847,  0.06052,  0.07762,  0.17213,  0.77215,  0.74782,  0.67323
7304, 2553, -0.02734,  0.05855,  0.0677,  0.28913,  0.77215,  0.86482,  0.67323
7305, 2554, -0.03114,  0.05481,  0.07503,  0.28913,  0.73631,  0.86482,  0.6233
7306, 2555, -0.02275,  0.05658,  0.08327,  0.17213,  0.73631,  0.74782,  0.6233
7307, 2552, -0.01847,  0.06052,  0.07762,  0.17213,  0.77215,  0.74782,  0.67323
7308, 2554, -0.03114,  0.05481,  0.07503,  0.28913,  0.73631,  0.86482,  0.6233
7309, 2556, -0.02691,  0.05185,  0.08976,  0.17213,  0.69838,  0.74782,  0.57047
7310, 2555, -0.02275,  0.05658,  0.08327,  0.17213,  0.73631,  0.74782,  0.6233
7311, 2554, -0.03114,  0.05481,  0.07503,  0.28913,  0.73631,  0.86482,  0.6233
7312, 2557, -0.03435,  0.0492,  0.08239,  0.28913,  0.69838,  0.86482,  0.57047
7313, 2556, -0.02691,  0.05185,  0.08976,  0.17213,  0.69838,  0.74782,  0.57047
7314, 2558, -0.03697,  0.04268,  0.08942,  0.28913,  0.65965,  0.86482,  0.51651
7315, 2556, -0.02691,  0.05185,  0.08976,  0.17213,  0.69838,  0.74782,  0.57047
7316, 2557, -0.03435,  0.0492,  0.08239,  0.28913,  0.69838,  0.86482,  0.57047
7317, 2558, -0.03697,  0.04268,  0.08942,  0.28913,  0.65965,  0.86482,  0.51651
7318, 2559, -0.03041,  0.04634,  0.09623,  0.17213,  0.65965,  0.74782,  0.51651
7319, 2556, -0.02691,  0.05185,  0.08976,  0.17213,  0.69838,  0.74782,  0.57047
7320, 2558, -0.03697,  0.04268,  0.08942,  0.28913,  0.65965,  0.86482,  0.51651
7321, 2560, -0.03269,  0.04008,  0.10182,  0.17213,  0.62139,  0.74782,  0.46321
7322, 2559, -0.03041,  0.04634,  0.09623,  0.17213,  0.65965,  0.74782,  0.51651
7323, 2558, -0.03697,  0.04268,  0.08942,  0.28913,  0.65965,  0.86482,  0.51651
7324, 2561, -0.03896,  0.0362,  0.09578,  0.28913,  0.62139,  0.86482,  0.46321
7325, 2560, -0.03269,  0.04008,  0.10182,  0.17213,  0.62139,  0.74782,  0.46321
7326, 2562, -0.04035,  0.02939,  0.1017,  0.28913,  0.58323,  0.86482,  0.41005
7327, 2560, -0.03269,  0.04008,  0.10182,  0.17213,  0.62139,  0.74782,  0.46321
7328, 2561, -0.03896,  0.0362,  0.09578,  0.28913,  0.62139,  0.86482,  0.46321
7329, 2562, -0.04035,  0.02939,  0.1017,  0.28913,  0.58323,  0.86482,  0.41005
7330, 2563, -0.0341,  0.033,  0.10705,  0.17213,  0.58323,  0.74782,  0.41005
7331, 2560, -0.03269,  0.04008,  0.10182,  0.17213,  0.62139,  0.74782,  0.46321
7332, 2562, -0.04035,  0.02939,  0.1017,  0.28913,  0.58323,  0.86482,  0.41005
7333, 2564, -0.03497,  0.02506,  0.11245,  0.17213,  0.54478,  0.74782,  0.35649
7334, 2563, -0.0341,  0.033,  0.10705,  0.17213,  0.58323,  0.74782,  0.41005
7335, 2562, -0.04035,  0.02939,  0.1017,  0.28913,  0.58323,  0.86482,  0.41005
7336, 2565, -0.04116,  0.02187,  0.10743,  0.28913,  0.54478,  0.86482,  0.35649
7337, 2564, -0.03497,  0.02506,  0.11245,  0.17213,  0.54478,  0.74782,  0.35649
7338, 2566, -0.04167,  0.01401,  0.11307,  0.28913,  0.5062,  0.86482,  0.30275
7339, 2564, -0.03497,  0.02506,  0.11245,  0.17213,  0.54478,  0.74782,  0.35649
7340, 2565, -0.04116,  0.02187,  0.10743,  0.28913,  0.54478,  0.86482,  0.35649
7341, 2566, -0.04167,  0.01401,  0.11307,  0.28913,  0.5062,  0.86482,  0.30275
7342, 2567, -0.03555,  0.01669,  0.11794,  0.17213,  0.5062,  0.74782,  0.30275
7343, 2564, -0.03497,  0.02506,  0.11245,  0.17213,  0.54478,  0.74782,  0.35649
7344, 2568, -0.00126,  0.05878,  0.02134,  0.28913,  0.94662,  0.56418,  0.88336
7345, 2569,  0.01103,  0.06443,  0.03594,  0.17213,  0.94662,  0.44718,  0.88336
7346, 2570,  0.01645,  0.06411,  0.03204,  0.17213,  0.97235,  0.44718,  0.9305
7347, 2568, -0.00126,  0.05878,  0.02134,  0.28913,  0.94662,  0.56418,  0.88336
7348, 2570,  0.01645,  0.06411,  0.03204,  0.17213,  0.97235,  0.44718,  0.9305
7349, 2571,  0.00492,  0.0542,  0.01616,  0.28913,  0.97235,  0.56418,  0.9305
7350, 2571,  0.00492,  0.0542,  0.01616,  0.28913,  0.97235,  0.56418,  0.9305
7351, 2570,  0.01645,  0.06411,  0.03204,  0.17213,  0.97235,  0.44718,  0.9305
7352, 2572,  0.02036,  0.0635,  0.02945,  0.17213,  0.99469,  0.44718,  0.97917
7353, 2571,  0.00492,  0.0542,  0.01616,  0.28913,  0.97235,  0.56418,  0.9305
7354, 2572,  0.02036,  0.0635,  0.02945,  0.17213,  0.99469,  0.44718,  0.97917
7355, 2573,  0.0109,  0.04845,  0.01182,  0.28913,  0.99469,  0.56418,  0.97917
7356, 2568, -0.00126,  0.05878,  0.02134,  0.28913,  0.94662,  0.56418,  0.88336
7357, 2574,  0.00258,  0.06416,  0.04245,  0.17213,  0.9141,  0.44718,  0.83924
7358, 2569,  0.01103,  0.06443,  0.03594,  0.17213,  0.94662,  0.44718,  0.88336
7359, 2568, -0.00126,  0.05878,  0.02134,  0.28913,  0.94662,  0.56418,  0.88336
7360, 2575, -0.00783,  0.061,  0.02818,  0.28913,  0.9141,  0.56418,  0.83924
7361, 2574,  0.00258,  0.06416,  0.04245,  0.17213,  0.9141,  0.44718,  0.83924
7362, 2576, -0.00626,  0.06346,  0.05027,  0.17213,  0.87692,  0.44718,  0.79606
7363, 2574,  0.00258,  0.06416,  0.04245,  0.17213,  0.9141,  0.44718,  0.83924
7364, 2575, -0.00783,  0.061,  0.02818,  0.28913,  0.9141,  0.56418,  0.83924
7365, 2576, -0.00626,  0.06346,  0.05027,  0.17213,  0.87692,  0.44718,  0.79606
7366, 2575, -0.00783,  0.061,  0.02818,  0.28913,  0.9141,  0.56418,  0.83924
7367, 2577, -0.01443,  0.06164,  0.03636,  0.28913,  0.87692,  0.56418,  0.79606
