VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
7368, 2577, -0.01443,  0.06164,  0.03636,  0.28913,  0.87692,  0.56418,  0.79606
7369, 2578, -0.01286,  0.0625,  0.05809,  0.17213,  0.83722,  0.44718,  0.75172
7370, 2576, -0.00626,  0.06346,  0.05027,  0.17213,  0.87692,  0.44718,  0.79606
7371, 2577, -0.01443,  0.06164,  0.03636,  0.28913,  0.87692,  0.56418,  0.79606
7372, 2579, -0.02068,  0.06145,  0.04552,  0.28913,  0.83722,  0.56418,  0.75172
7373, 2578, -0.01286,  0.0625,  0.05809,  0.17213,  0.83722,  0.44718,  0.75172
7374, 2580, -0.02616,  0.06017,  0.05483,  0.28913,  0.79792,  0.56418,  0.70608
7375, 2578, -0.01286,  0.0625,  0.05809,  0.17213,  0.83722,  0.44718,  0.75172
7376, 2579, -0.02068,  0.06145,  0.04552,  0.28913,  0.83722,  0.56418,  0.75172
7377, 2580, -0.02616,  0.06017,  0.05483,  0.28913,  0.79792,  0.56418,  0.70608
7378, 2581, -0.01815,  0.06086,  0.06551,  0.17213,  0.79792,  0.44718,  0.70608
7379, 2578, -0.01286,  0.0625,  0.05809,  0.17213,  0.83722,  0.44718,  0.75172
7380, 2580, -0.02616,  0.06017,  0.05483,  0.28913,  0.79792,  0.56418,  0.70608
7381, 2582, -0.02308,  0.05813,  0.07211,  0.17213,  0.76197,  0.44718,  0.65904
7382, 2581, -0.01815,  0.06086,  0.06551,  0.17213,  0.79792,  0.44718,  0.70608
7383, 2580, -0.02616,  0.06017,  0.05483,  0.28913,  0.79792,  0.56418,  0.70608
7384, 2583, -0.03045,  0.0575,  0.06344,  0.28913,  0.76197,  0.56418,  0.65904
7385, 2582, -0.02308,  0.05813,  0.07211,  0.17213,  0.76197,  0.44718,  0.65904
7386, 2584, -0.03394,  0.05347,  0.07158,  0.28913,  0.7274,  0.56418,  0.61089
7387, 2582, -0.02308,  0.05813,  0.07211,  0.17213,  0.76197,  0.44718,  0.65904
7388, 2583, -0.03045,  0.0575,  0.06344,  0.28913,  0.76197,  0.56418,  0.65904
7389, 2584, -0.03394,  0.05347,  0.07158,  0.28913,  0.7274,  0.56418,  0.61089
7390, 2585, -0.02735,  0.05424,  0.07836,  0.17213,  0.7274,  0.44718,  0.61089
7391, 2582, -0.02308,  0.05813,  0.07211,  0.17213,  0.76197,  0.44718,  0.65904
7392, 2584, -0.03394,  0.05347,  0.07158,  0.28913,  0.7274,  0.56418,  0.61089
7393, 2586, -0.03071,  0.0491,  0.08476,  0.17213,  0.69224,  0.44718,  0.56191
7394, 2585, -0.02735,  0.05424,  0.07836,  0.17213,  0.7274,  0.44718,  0.61089
7395, 2584, -0.03394,  0.05347,  0.07158,  0.28913,  0.7274,  0.56418,  0.61089
7396, 2587, -0.03702,  0.0481,  0.07946,  0.28913,  0.69224,  0.56418,  0.56191
7397, 2586, -0.03071,  0.0491,  0.08476,  0.17213,  0.69224,  0.44718,  0.56191
7398, 2588, -0.03958,  0.04166,  0.08676,  0.28913,  0.65599,  0.56418,  0.51141
7399, 2586, -0.03071,  0.0491,  0.08476,  0.17213,  0.69224,  0.44718,  0.56191
7400, 2587, -0.03702,  0.0481,  0.07946,  0.28913,  0.69224,  0.56418,  0.56191
7401, 2588, -0.03958,  0.04166,  0.08676,  0.28913,  0.65599,  0.56418,  0.51141
7402, 2589, -0.03323,  0.04325,  0.0911,  0.17213,  0.65599,  0.44718,  0.51141
7403, 2586, -0.03071,  0.0491,  0.08476,  0.17213,  0.69224,  0.44718,  0.56191
7404, 2588, -0.03958,  0.04166,  0.08676,  0.28913,  0.65599,  0.56418,  0.51141
7405, 2590, -0.03503,  0.03721,  0.09721,  0.17213,  0.61816,  0.44718,  0.45871
7406, 2589, -0.03323,  0.04325,  0.0911,  0.17213,  0.65599,  0.44718,  0.51141
7407, 2588, -0.03958,  0.04166,  0.08676,  0.28913,  0.65599,  0.56418,  0.51141
7408, 2591, -0.0415,  0.03444,  0.09315,  0.28913,  0.61816,  0.56418,  0.45871
7409, 2590, -0.03503,  0.03721,  0.09721,  0.17213,  0.61816,  0.44718,  0.45871
7410, 2592, -0.04255,  0.02715,  0.09937,  0.28913,  0.58002,  0.56418,  0.40559
7411, 2590, -0.03503,  0.03721,  0.09721,  0.17213,  0.61816,  0.44718,  0.45871
7412, 2591, -0.0415,  0.03444,  0.09315,  0.28913,  0.61816,  0.56418,  0.45871
7413, 2592, -0.04255,  0.02715,  0.09937,  0.28913,  0.58002,  0.56418,  0.40559
7414, 2593, -0.03642,  0.03063,  0.10327,  0.17213,  0.58002,  0.44718,  0.40559
7415, 2590, -0.03503,  0.03721,  0.09721,  0.17213,  0.61816,  0.44718,  0.45871
7416, 2592, -0.04255,  0.02715,  0.09937,  0.28913,  0.58002,  0.56418,  0.40559
7417, 2594, -0.03775,  0.02316,  0.1095,  0.17213,  0.54287,  0.44718,  0.35383
7418, 2593, -0.03642,  0.03063,  0.10327,  0.17213,  0.58002,  0.44718,  0.40559
7419, 2592, -0.04255,  0.02715,  0.09937,  0.28913,  0.58002,  0.56418,  0.40559
7420, 2595, -0.04249,  0.02054,  0.10615,  0.28913,  0.54287,  0.56418,  0.35383
7421, 2594, -0.03775,  0.02316,  0.1095,  0.17213,  0.54287,  0.44718,  0.35383
7422, 2596, -0.04187,  0.01428,  0.1132,  0.28913,  0.5062,  0.56418,  0.30275
7423, 2594, -0.03775,  0.02316,  0.1095,  0.17213,  0.54287,  0.44718,  0.35383
7424, 2595, -0.04249,  0.02054,  0.10615,  0.28913,  0.54287,  0.56418,  0.35383
7425, 2596, -0.04187,  0.01428,  0.1132,  0.28913,  0.5062,  0.56418,  0.30275
7426, 2597, -0.03904,  0.01524,  0.1158,  0.17213,  0.5062,  0.44718,  0.30275
7427, 2594, -0.03775,  0.02316,  0.1095,  0.17213,  0.54287,  0.44718,  0.35383
7428, 2598,  0.03542,  0.06423,  0.04614,  0.28913,  0.92447,  0.89779,  0.8849
7429, 2599,  0.04623,  0.0642,  0.06455,  0.17213,  0.92447,  0.78079,  0.8849
7430, 2600,  0.05142,  0.06099,  0.0591,  0.17213,  0.95842,  0.78079,  0.93068
7431, 2598,  0.03542,  0.06423,  0.04614,  0.28913,  0.92447,  0.89779,  0.8849
7432, 2600,  0.05142,  0.06099,  0.0591,  0.17213,  0.95842,  0.78079,  0.93068
7433, 2601,  0.03852,  0.06058,  0.04122,  0.28913,  0.95842,  0.89779,  0.93068
7434, 2601,  0.03852,  0.06058,  0.04122,  0.28913,  0.95842,  0.89779,  0.93068
7435, 2600,  0.05142,  0.06099,  0.0591,  0.17213,  0.95842,  0.78079,  0.93068
7436, 2602,  0.05647,  0.05735,  0.05341,  0.17213,  0.99469,  0.78079,  0.97917
7437, 2601,  0.03852,  0.06058,  0.04122,  0.28913,  0.95842,  0.89779,  0.93068
7438, 2602,  0.05647,  0.05735,  0.05341,  0.17213,  0.99469,  0.78079,  0.97917
7439, 2603,  0.04117,  0.0566,  0.03641,  0.28913,  0.99469,  0.89779,  0.97917
7440, 2604,  0.03141,  0.0672,  0.05127,  0.28913,  0.89513,  0.89779,  0.84453
7441, 2599,  0.04623,  0.0642,  0.06455,  0.17213,  0.92447,  0.78079,  0.8849
7442, 2598,  0.03542,  0.06423,  0.04614,  0.28913,  0.92447,  0.89779,  0.8849
7443, 2604,  0.03141,  0.0672,  0.05127,  0.28913,  0.89513,  0.89779,  0.84453
7444, 2605,  0.04075,  0.06652,  0.06954,  0.17213,  0.89513,  0.78079,  0.84453
7445, 2599,  0.04623,  0.0642,  0.06455,  0.17213,  0.92447,  0.78079,  0.8849
7446, 2606,  0.02579,  0.06922,  0.05663,  0.28913,  0.8681,  0.89779,  0.80689
7447, 2605,  0.04075,  0.06652,  0.06954,  0.17213,  0.89513,  0.78079,  0.84453
7448, 2604,  0.03141,  0.0672,  0.05127,  0.28913,  0.89513,  0.89779,  0.84453
7449, 2606,  0.02579,  0.06922,  0.05663,  0.28913,  0.8681,  0.89779,  0.80689
7450, 2607,  0.03474,  0.06804,  0.0743,  0.17213,  0.8681,  0.78079,  0.80689
7451, 2605,  0.04075,  0.06652,  0.06954,  0.17213,  0.89513,  0.78079,  0.84453
7452, 2608,  0.01785,  0.07,  0.06221,  0.28913,  0.84109,  0.89779,  0.76926
7453, 2607,  0.03474,  0.06804,  0.0743,  0.17213,  0.8681,  0.78079,  0.80689
7454, 2606,  0.02579,  0.06922,  0.05663,  0.28913,  0.8681,  0.89779,  0.80689
7455, 2608,  0.01785,  0.07,  0.06221,  0.28913,  0.84109,  0.89779,  0.76926
7456, 2609,  0.02793,  0.06884,  0.07907,  0.17213,  0.84109,  0.78079,  0.76926
7457, 2607,  0.03474,  0.06804,  0.0743,  0.17213,  0.8681,  0.78079,  0.80689
7458, 2610,  0.00907,  0.06998,  0.06785,  0.28913,  0.81424,  0.89779,  0.73186
7459, 2609,  0.02793,  0.06884,  0.07907,  0.17213,  0.84109,  0.78079,  0.76926
7460, 2608,  0.01785,  0.07,  0.06221,  0.28913,  0.84109,  0.89779,  0.76926
7461, 2610,  0.00907,  0.06998,  0.06785,  0.28913,  0.81424,  0.89779,  0.73186
7462, 2611,  0.0205,  0.06895,  0.08378,  0.17213,  0.81424,  0.78079,  0.73186
7463, 2609,  0.02793,  0.06884,  0.07907,  0.17213,  0.84109,  0.78079,  0.76926
7464, 2612,  0.00091,  0.06959,  0.07339,  0.28913,  0.78773,  0.89779,  0.69493
7465, 2611,  0.0205,  0.06895,  0.08378,  0.17213,  0.81424,  0.78079,  0.73186
7466, 2610,  0.00907,  0.06998,  0.06785,  0.28913,  0.81424,  0.89779,  0.73186
7467, 2612,  0.00091,  0.06959,  0.07339,  0.28913,  0.78773,  0.89779,  0.69493
7468, 2613,  0.01262,  0.06842,  0.08834,  0.17213,  0.78773,  0.78079,  0.69493
7469, 2611,  0.0205,  0.06895,  0.08378,  0.17213,  0.81424,  0.78079,  0.73186
7470, 2614, -0.00648,  0.06837,  0.07862,  0.28913,  0.76103,  0.89779,  0.65773
7471, 2613,  0.01262,  0.06842,  0.08834,  0.17213,  0.78773,  0.78079,  0.69493
7472, 2612,  0.00091,  0.06959,  0.07339,  0.28913,  0.78773,  0.89779,  0.69493
7473, 2614, -0.00648,  0.06837,  0.07862,  0.28913,  0.76103,  0.89779,  0.65773
7474, 2615,  0.00522,  0.06707,  0.09277,  0.17213,  0.76103,  0.78079,  0.65773
7475, 2613,  0.01262,  0.06842,  0.08834,  0.17213,  0.78773,  0.78079,  0.69493
7476, 2616, -0.01299,  0.06589,  0.08333,  0.28913,  0.73359,  0.89779,  0.61951
7477, 2615,  0.00522,  0.06707,  0.09277,  0.17213,  0.76103,  0.78079,  0.65773
7478, 2614, -0.00648,  0.06837,  0.07862,  0.28913,  0.76103,  0.89779,  0.65773
7479, 2616, -0.01299,  0.06589,  0.08333,  0.28913,  0.73359,  0.89779,  0.61951
7480, 2617, -0.00075,  0.06473,  0.09711,  0.17213,  0.73359,  0.78079,  0.61951
7481, 2615,  0.00522,  0.06707,  0.09277,  0.17213,  0.76103,  0.78079,  0.65773
7482, 2618, -0.01872,  0.06201,  0.08788,  0.28913,  0.70484,  0.89779,  0.57946
7483, 2617, -0.00075,  0.06473,  0.09711,  0.17213,  0.73359,  0.78079,  0.61951
7484, 2616, -0.01299,  0.06589,  0.08333,  0.28913,  0.73359,  0.89779,  0.61951
7485, 2618, -0.01872,  0.06201,  0.08788,  0.28913,  0.70484,  0.89779,  0.57946
7486, 2619, -0.00587,  0.06105,  0.1015,  0.17213,  0.70484,  0.78079,  0.57946
7487, 2617, -0.00075,  0.06473,  0.09711,  0.17213,  0.73359,  0.78079,  0.61951
7488, 2620, -0.02381,  0.05656,  0.09264,  0.28913,  0.67419,  0.89779,  0.53676
7489, 2619, -0.00587,  0.06105,  0.1015,  0.17213,  0.70484,  0.78079,  0.57946
7490, 2618, -0.01872,  0.06201,  0.08788,  0.28913,  0.70484,  0.89779,  0.57946
7491, 2620, -0.02381,  0.05656,  0.09264,  0.28913,  0.67419,  0.89779,  0.53676
7492, 2621, -0.01071,  0.05565,  0.10608,  0.17213,  0.67419,  0.78079,  0.53676
7493, 2619, -0.00587,  0.06105,  0.1015,  0.17213,  0.70484,  0.78079,  0.57946
7494, 2622, -0.02785,  0.04984,  0.09746,  0.28913,  0.64242,  0.89779,  0.49251
7495, 2621, -0.01071,  0.05565,  0.10608,  0.17213,  0.67419,  0.78079,  0.53676
7496, 2620, -0.02381,  0.05656,  0.09264,  0.28913,  0.67419,  0.89779,  0.53676
7497, 2622, -0.02785,  0.04984,  0.09746,  0.28913,  0.64242,  0.89779,  0.49251
7498, 2623, -0.01459,  0.04933,  0.11059,  0.17213,  0.64242,  0.78079,  0.49251
7499, 2621, -0.01071,  0.05565,  0.10608,  0.17213,  0.67419,  0.78079,  0.53676
7500, 2624, -0.03045,  0.04215,  0.10218,  0.28913,  0.6103,  0.89779,  0.44776
7501, 2623, -0.01459,  0.04933,  0.11059,  0.17213,  0.64242,  0.78079,  0.49251
7502, 2622, -0.02785,  0.04984,  0.09746,  0.28913,  0.64242,  0.89779,  0.49251
7503, 2624, -0.03045,  0.04215,  0.10218,  0.28913,  0.6103,  0.89779,  0.44776
7504, 2625, -0.01682,  0.04289,  0.11473,  0.17213,  0.6103,  0.78079,  0.44776
7505, 2623, -0.01459,  0.04933,  0.11059,  0.17213,  0.64242,  0.78079,  0.49251
7506, 2626, -0.03201,  0.03378,  0.10685,  0.28913,  0.58427,  0.89779,  0.40152
7507, 2625, -0.01682,  0.04289,  0.11473,  0.17213,  0.6103,  0.78079,  0.44776
7508, 2624, -0.03045,  0.04215,  0.10218,  0.28913,  0.6103,  0.89779,  0.44776
7509, 2626, -0.03201,  0.03378,  0.10685,  0.28913,  0.58427,  0.89779,  0.40152
7510, 2627, -0.01809,  0.03565,  0.1185,  0.17213,  0.58427,  0.78079,  0.40152
7511, 2625, -0.01682,  0.04289,  0.11473,  0.17213,  0.6103,  0.78079,  0.44776
7512, 2628, -0.03296,  0.02504,  0.1115,  0.28913,  0.57075,  0.89779,  0.35276
7513, 2627, -0.01809,  0.03565,  0.1185,  0.17213,  0.58427,  0.78079,  0.40152
7514, 2626, -0.03201,  0.03378,  0.10685,  0.28913,  0.58427,  0.89779,  0.40152
7515, 2628, -0.03296,  0.02504,  0.1115,  0.28913,  0.57075,  0.89779,  0.35276
7516, 2629, -0.0191,  0.02691,  0.12187,  0.17213,  0.57075,  0.78079,  0.35276
7517, 2627, -0.01809,  0.03565,  0.1185,  0.17213,  0.58427,  0.78079,  0.40152
7518, 2630, -0.0336,  0.01611,  0.11614,  0.28913,  0.56348,  0.89779,  0.30275
7519, 2629, -0.0191,  0.02691,  0.12187,  0.17213,  0.57075,  0.78079,  0.35276
7520, 2628, -0.03296,  0.02504,  0.1115,  0.28913,  0.57075,  0.89779,  0.35276
7521, 2630, -0.0336,  0.01611,  0.11614,  0.28913,  0.56348,  0.89779,  0.30275
7522, 2631, -0.01998,  0.01742,  0.12503,  0.17213,  0.56348,  0.78079,  0.30275
7523, 2629, -0.0191,  0.02691,  0.12187,  0.17213,  0.57075,  0.78079,  0.35276
7524, 2632,  0.04074,  0.06877,  0.08389,  0.13826,  0.92017,  0.74782,  0.79174
7525, 2633,  0.04652,  0.0661,  0.08098,  0.13826,  0.95583,  0.74782,  0.81483
7526, 2634,  0.0377,  0.06903,  0.06605,  0.25526,  0.95583,  0.86482,  0.81483
7527, 2632,  0.04074,  0.06877,  0.08389,  0.13826,  0.92017,  0.74782,  0.79174
7528, 2634,  0.0377,  0.06903,  0.06605,  0.25526,  0.95583,  0.86482,  0.81483
7529, 2635,  0.0325,  0.06993,  0.06822,  0.25526,  0.92017,  0.86482,  0.79174
7530, 2636,  0.05148,  0.06257,  0.07835,  0.13826,  0.99683,  0.74782,  0.83792
7531, 2634,  0.0377,  0.06903,  0.06605,  0.25526,  0.95583,  0.86482,  0.81483
7532, 2633,  0.04652,  0.0661,  0.08098,  0.13826,  0.95583,  0.74782,  0.81483
7533, 2636,  0.05148,  0.06257,  0.07835,  0.13826,  0.99683,  0.74782,  0.83792
7534, 2637,  0.04079,  0.0681,  0.0651,  0.25526,  0.99683,  0.86482,  0.83792
7535, 2634,  0.0377,  0.06903,  0.06605,  0.25526,  0.95583,  0.86482,  0.81483
7536, 2632,  0.04074,  0.06877,  0.08389,  0.13826,  0.92017,  0.74782,  0.79174
7537, 2635,  0.0325,  0.06993,  0.06822,  0.25526,  0.92017,  0.86482,  0.79174
7538, 2638,  0.02307,  0.07078,  0.07281,  0.25526,  0.89518,  0.86482,  0.76865
7539, 2632,  0.04074,  0.06877,  0.08389,  0.13826,  0.92017,  0.74782,  0.79174
7540, 2638,  0.02307,  0.07078,  0.07281,  0.25526,  0.89518,  0.86482,  0.76865
7541, 2639,  0.0333,  0.06974,  0.08738,  0.13826,  0.89518,  0.74782,  0.76865
7542, 2640,  0.02528,  0.06951,  0.09156,  0.13826,  0.87395,  0.74782,  0.73977
7543, 2639,  0.0333,  0.06974,  0.08738,  0.13826,  0.89518,  0.74782,  0.76865
7544, 2638,  0.02307,  0.07078,  0.07281,  0.25526,  0.89518,  0.86482,  0.76865
7545, 2640,  0.02528,  0.06951,  0.09156,  0.13826,  0.87395,  0.74782,  0.73977
7546, 2638,  0.02307,  0.07078,  0.07281,  0.25526,  0.89518,  0.86482,  0.76865
7547, 2641,  0.01267,  0.07099,  0.07828,  0.25526,  0.87395,  0.86482,  0.73977
7548, 2641,  0.01267,  0.07099,  0.07828,  0.25526,  0.87395,  0.86482,  0.73977
7549, 2642,  0.01774,  0.0686,  0.09656,  0.13826,  0.84958,  0.74782,  0.69932
7550, 2640,  0.02528,  0.06951,  0.09156,  0.13826,  0.87395,  0.74782,  0.73977
7551, 2641,  0.01267,  0.07099,  0.07828,  0.25526,  0.87395,  0.86482,  0.73977
7552, 2643,  0.00458,  0.07002,  0.08306,  0.25526,  0.84958,  0.86482,  0.69932
7553, 2642,  0.01774,  0.0686,  0.09656,  0.13826,  0.84958,  0.74782,  0.69932
7554, 2644,  0.01109,  0.0668,  0.10169,  0.13826,  0.82221,  0.74782,  0.65303
7555, 2642,  0.01774,  0.0686,  0.09656,  0.13826,  0.84958,  0.74782,  0.69932
7556, 2643,  0.00458,  0.07002,  0.08306,  0.25526,  0.84958,  0.86482,  0.69932
7557, 2644,  0.01109,  0.0668,  0.10169,  0.13826,  0.82221,  0.74782,  0.65303
7558, 2643,  0.00458,  0.07002,  0.08306,  0.25526,  0.84958,  0.86482,  0.69932
7559, 2645, -0.00182,  0.06815,  0.08746,  0.25526,  0.82221,  0.86482,  0.65303
7560, 2645, -0.00182,  0.06815,  0.08746,  0.25526,  0.82221,  0.86482,  0.65303
7561, 2646,  0.00573,  0.06394,  0.1063,  0.13826,  0.79201,  0.74782,  0.60663
7562, 2644,  0.01109,  0.0668,  0.10169,  0.13826,  0.82221,  0.74782,  0.65303
7563, 2645, -0.00182,  0.06815,  0.08746,  0.25526,  0.82221,  0.86482,  0.65303
7564, 2647, -0.00719,  0.0657,  0.0918,  0.25526,  0.79201,  0.86482,  0.60663
7565, 2646,  0.00573,  0.06394,  0.1063,  0.13826,  0.79201,  0.74782,  0.60663
7566, 2648, -0.01184,  0.06216,  0.09634,  0.25526,  0.75846,  0.86482,  0.56022
7567, 2646,  0.00573,  0.06394,  0.1063,  0.13826,  0.79201,  0.74782,  0.60663
7568, 2647, -0.00719,  0.0657,  0.0918,  0.25526,  0.79201,  0.86482,  0.60663
7569, 2648, -0.01184,  0.06216,  0.09634,  0.25526,  0.75846,  0.86482,  0.56022
7570, 2649,  0.00125,  0.05978,  0.11068,  0.13826,  0.75846,  0.74782,  0.56022
7571, 2646,  0.00573,  0.06394,  0.1063,  0.13826,  0.79201,  0.74782,  0.60663
7572, 2648, -0.01184,  0.06216,  0.09634,  0.25526,  0.75846,  0.86482,  0.56022
7573, 2650, -0.00275,  0.0541,  0.11514,  0.13826,  0.72101,  0.74782,  0.51391
7574, 2649,  0.00125,  0.05978,  0.11068,  0.13826,  0.75846,  0.74782,  0.56022
7575, 2648, -0.01184,  0.06216,  0.09634,  0.25526,  0.75846,  0.86482,  0.56022
7576, 2651, -0.01608,  0.057,  0.10133,  0.25526,  0.72101,  0.86482,  0.51391
7577, 2650, -0.00275,  0.0541,  0.11514,  0.13826,  0.72101,  0.74782,  0.51391
7578, 2652, -0.01961,  0.05045,  0.10641,  0.25526,  0.68109,  0.86482,  0.46701
7579, 2650, -0.00275,  0.0541,  0.11514,  0.13826,  0.72101,  0.74782,  0.51391
7580, 2651, -0.01608,  0.057,  0.10133,  0.25526,  0.72101,  0.86482,  0.51391
7581, 2652, -0.01961,  0.05045,  0.10641,  0.25526,  0.68109,  0.86482,  0.46701
7582, 2653, -0.00625,  0.04736,  0.11938,  0.13826,  0.68109,  0.74782,  0.46701
7583, 2650, -0.00275,  0.0541,  0.11514,  0.13826,  0.72101,  0.74782,  0.51391
7584, 2654, -0.02212,  0.04273,  0.11127,  0.25526,  0.64007,  0.86482,  0.41883
7585, 2653, -0.00625,  0.04736,  0.11938,  0.13826,  0.68109,  0.74782,  0.46701
7586, 2652, -0.01961,  0.05045,  0.10641,  0.25526,  0.68109,  0.86482,  0.46701
7587, 2654, -0.02212,  0.04273,  0.11127,  0.25526,  0.64007,  0.86482,  0.41883
7588, 2655, -0.00922,  0.04003,  0.12313,  0.13826,  0.64007,  0.74782,  0.41883
7589, 2653, -0.00625,  0.04736,  0.11938,  0.13826,  0.68109,  0.74782,  0.46701
7590, 2656, -0.02394,  0.03425,  0.11611,  0.25526,  0.60453,  0.86482,  0.36906
7591, 2655, -0.00922,  0.04003,  0.12313,  0.13826,  0.64007,  0.74782,  0.41883
7592, 2654, -0.02212,  0.04273,  0.11127,  0.25526,  0.64007,  0.86482,  0.41883
7593, 2656, -0.02394,  0.03425,  0.11611,  0.25526,  0.60453,  0.86482,  0.36906
7594, 2657, -0.012,  0.0319,  0.12642,  0.13826,  0.60453,  0.74782,  0.36906
7595, 2655, -0.00922,  0.04003,  0.12313,  0.13826,  0.64007,  0.74782,  0.41883
7596, 2658, -0.0254,  0.02546,  0.12116,  0.25526,  0.581,  0.86482,  0.31738
7597, 2657, -0.012,  0.0319,  0.12642,  0.13826,  0.60453,  0.74782,  0.36906
7598, 2656, -0.02394,  0.03425,  0.11611,  0.25526,  0.60453,  0.86482,  0.36906
7599, 2658, -0.0254,  0.02546,  0.12116,  0.25526,  0.581,  0.86482,  0.31738
7600, 2659, -0.01492,  0.02275,  0.12931,  0.13826,  0.581,  0.74782,  0.31738
7601, 2657, -0.012,  0.0319,  0.12642,  0.13826,  0.60453,  0.74782,  0.36906
7602, 2660, -0.02668,  0.0165,  0.12631,  0.25526,  0.56348,  0.86482,  0.26474
7603, 2659, -0.01492,  0.02275,  0.12931,  0.13826,  0.581,  0.74782,  0.31738
7604, 2658, -0.0254,  0.02546,  0.12116,  0.25526,  0.581,  0.86482,  0.31738
7605, 2660, -0.02668,  0.0165,  0.12631,  0.25526,  0.56348,  0.86482,  0.26474
7606, 2661, -0.01791,  0.0131,  0.13199,  0.13826,  0.56348,  0.74782,  0.26474
7607, 2659, -0.01492,  0.02275,  0.12931,  0.13826,  0.581,  0.74782,  0.31738
7608, 2662, -0.03543,  0.00717, -0.00954,  0.32987,  0.87927,  0.78832,  0.88994
7609, 2663, -0.0306,  0.02231, -0.00556,  0.21287,  0.87927,  0.67131,  0.88994
7610, 2664, -0.02653,  0.02019, -0.01355,  0.21287,  0.91214,  0.67131,  0.92817
7611, 2662, -0.03543,  0.00717, -0.00954,  0.32987,  0.87927,  0.78832,  0.88994
7612, 2664, -0.02653,  0.02019, -0.01355,  0.21287,  0.91214,  0.67131,  0.92817
7613, 2665, -0.03007,  0.00625, -0.01589,  0.32987,  0.91214,  0.78832,  0.92817
7614, 2665, -0.03007,  0.00625, -0.01589,  0.32987,  0.91214,  0.78832,  0.92817
7615, 2664, -0.02653,  0.02019, -0.01355,  0.21287,  0.91214,  0.67131,  0.92817
7616, 2666, -0.02304,  0.01779, -0.01946,  0.21287,  0.94299,  0.67131,  0.95941
7617, 2665, -0.03007,  0.00625, -0.01589,  0.32987,  0.91214,  0.78832,  0.92817
7618, 2666, -0.02304,  0.01779, -0.01946,  0.21287,  0.94299,  0.67131,  0.95941
7619, 2667, -0.02537,  0.00545, -0.01994,  0.32987,  0.94299,  0.78832,  0.95941
7620, 2662, -0.03543,  0.00717, -0.00954,  0.32987,  0.87927,  0.78832,  0.88994
7621, 2668, -0.03534,  0.02322,  0.00309,  0.21287,  0.84637,  0.67131,  0.84966
7622, 2663, -0.0306,  0.02231, -0.00556,  0.21287,  0.87927,  0.67131,  0.88994
7623, 2662, -0.03543,  0.00717, -0.00954,  0.32987,  0.87927,  0.78832,  0.88994
7624, 2669, -0.04144,  0.00806, -0.00105,  0.32987,  0.84637,  0.78832,  0.84966
7625, 2668, -0.03534,  0.02322,  0.00309,  0.21287,  0.84637,  0.67131,  0.84966
7626, 2670, -0.04709,  0.00866,  0.00988,  0.32987,  0.8133,  0.78832,  0.79371
7627, 2668, -0.03534,  0.02322,  0.00309,  0.21287,  0.84637,  0.67131,  0.84966
7628, 2669, -0.04144,  0.00806, -0.00105,  0.32987,  0.84637,  0.78832,  0.84966
7629, 2670, -0.04709,  0.00866,  0.00988,  0.32987,  0.8133,  0.78832,  0.79371
7630, 2671, -0.04038,  0.02325,  0.01362,  0.21287,  0.8133,  0.67131,  0.79371
7631, 2668, -0.03534,  0.02322,  0.00309,  0.21287,  0.84637,  0.67131,  0.84966
7632, 2670, -0.04709,  0.00866,  0.00988,  0.32987,  0.8133,  0.78832,  0.79371
7633, 2672, -0.04536,  0.02271,  0.02727,  0.21287,  0.77989,  0.67131,  0.70844
7634, 2671, -0.04038,  0.02325,  0.01362,  0.21287,  0.8133,  0.67131,  0.79371
7635, 2670, -0.04709,  0.00866,  0.00988,  0.32987,  0.8133,  0.78832,  0.79371
7636, 2673, -0.05135,  0.00869,  0.02357,  0.32987,  0.77989,  0.78832,  0.70844
7637, 2672, -0.04536,  0.02271,  0.02727,  0.21287,  0.77989,  0.67131,  0.70844
7638, 2674, -0.05412,  0.00823,  0.03839,  0.32987,  0.74601,  0.78832,  0.62021
