VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
7639, 2672, -0.04536,  0.02271,  0.02727,  0.21287,  0.77989,  0.67131,  0.70844
7640, 2673, -0.05135,  0.00869,  0.02357,  0.32987,  0.77989,  0.78832,  0.70844
7641, 2674, -0.05412,  0.00823,  0.03839,  0.32987,  0.74601,  0.78832,  0.62021
7642, 2675, -0.04939,  0.02137,  0.04214,  0.21287,  0.74601,  0.67131,  0.62021
7643, 2672, -0.04536,  0.02271,  0.02727,  0.21287,  0.77989,  0.67131,  0.70844
7644, 2674, -0.05412,  0.00823,  0.03839,  0.32987,  0.74601,  0.78832,  0.62021
7645, 2676, -0.05161,  0.01902,  0.05637,  0.21287,  0.7115,  0.67131,  0.55537
7646, 2675, -0.04939,  0.02137,  0.04214,  0.21287,  0.74601,  0.67131,  0.62021
7647, 2674, -0.05412,  0.00823,  0.03839,  0.32987,  0.74601,  0.78832,  0.62021
7648, 2677, -0.05529,  0.00738,  0.05272,  0.32987,  0.7115,  0.78832,  0.55537
7649, 2676, -0.05161,  0.01902,  0.05637,  0.21287,  0.7115,  0.67131,  0.55537
7650, 2678, -0.05535,  0.00638,  0.06622,  0.32987,  0.67682,  0.78832,  0.50761
7651, 2676, -0.05161,  0.01902,  0.05637,  0.21287,  0.7115,  0.67131,  0.55537
7652, 2677, -0.05529,  0.00738,  0.05272,  0.32987,  0.7115,  0.78832,  0.55537
7653, 2678, -0.05535,  0.00638,  0.06622,  0.32987,  0.67682,  0.78832,  0.50761
7654, 2679, -0.05236,  0.01637,  0.06946,  0.21287,  0.67682,  0.67131,  0.50761
7655, 2676, -0.05161,  0.01902,  0.05637,  0.21287,  0.7115,  0.67131,  0.55537
7656, 2678, -0.05535,  0.00638,  0.06622,  0.32987,  0.67682,  0.78832,  0.50761
7657, 2680, -0.052,  0.01413,  0.08097,  0.21287,  0.64243,  0.67131,  0.47065
7658, 2679, -0.05236,  0.01637,  0.06946,  0.21287,  0.67682,  0.67131,  0.50761
7659, 2678, -0.05535,  0.00638,  0.06622,  0.32987,  0.67682,  0.78832,  0.50761
7660, 2681, -0.05479,  0.00545,  0.07855,  0.32987,  0.64243,  0.78832,  0.47065
7661, 2680, -0.052,  0.01413,  0.08097,  0.21287,  0.64243,  0.67131,  0.47065
7662, 2682, -0.05315,  0.00452,  0.08971,  0.32987,  0.60872,  0.78832,  0.44472
7663, 2680, -0.052,  0.01413,  0.08097,  0.21287,  0.64243,  0.67131,  0.47065
7664, 2681, -0.05479,  0.00545,  0.07855,  0.32987,  0.64243,  0.78832,  0.47065
7665, 2682, -0.05315,  0.00452,  0.08971,  0.32987,  0.60872,  0.78832,  0.44472
7666, 2683, -0.05055,  0.01184,  0.09126,  0.21287,  0.60872,  0.67131,  0.44472
7667, 2680, -0.052,  0.01413,  0.08097,  0.21287,  0.64243,  0.67131,  0.47065
7668, 2682, -0.05315,  0.00452,  0.08971,  0.32987,  0.60872,  0.78832,  0.44472
7669, 2684, -0.048,  0.00905,  0.10071,  0.21287,  0.57606,  0.67131,  0.4301
7670, 2683, -0.05055,  0.01184,  0.09126,  0.21287,  0.60872,  0.67131,  0.44472
7671, 2682, -0.05315,  0.00452,  0.08971,  0.32987,  0.60872,  0.78832,  0.44472
7672, 2685, -0.04995,  0.00347,  0.09969,  0.32987,  0.57606,  0.78832,  0.4301
7673, 2684, -0.048,  0.00905,  0.10071,  0.21287,  0.57606,  0.67131,  0.4301
7674, 2686, -0.04598,  0.00237,  0.10908,  0.32987,  0.54393,  0.78832,  0.42113
7675, 2684, -0.048,  0.00905,  0.10071,  0.21287,  0.57606,  0.67131,  0.4301
7676, 2685, -0.04995,  0.00347,  0.09969,  0.32987,  0.57606,  0.78832,  0.4301
7677, 2686, -0.04598,  0.00237,  0.10908,  0.32987,  0.54393,  0.78832,  0.42113
7678, 2687, -0.04492,  0.00601,  0.10974,  0.21287,  0.54393,  0.67131,  0.42113
7679, 2684, -0.048,  0.00905,  0.10071,  0.21287,  0.57606,  0.67131,  0.4301
7680, 2667, -0.02537,  0.00545, -0.01994,  0.32987,  0.94299,  0.78832,  0.95941
7681, 2666, -0.02304,  0.01779, -0.01946,  0.21287,  0.94299,  0.67131,  0.95941
7682, 2688, -0.02001,  0.01606, -0.02185,  0.21287,  0.96984,  0.67131,  0.97871
7683, 2667, -0.02537,  0.00545, -0.01994,  0.32987,  0.94299,  0.78832,  0.95941
7684, 2688, -0.02001,  0.01606, -0.02185,  0.21287,  0.96984,  0.67131,  0.97871
7685, 2689, -0.02137,  0.0049, -0.02154,  0.32987,  0.96984,  0.78832,  0.97871
7686, 2689, -0.02137,  0.0049, -0.02154,  0.32987,  0.96984,  0.78832,  0.97871
7687, 2688, -0.02001,  0.01606, -0.02185,  0.21287,  0.96984,  0.67131,  0.97871
7688, 2690, -0.01721,  0.01466, -0.02249,  0.21287,  0.99469,  0.67131,  0.99204
7689, 2689, -0.02137,  0.0049, -0.02154,  0.32987,  0.96984,  0.78832,  0.97871
7690, 2690, -0.01721,  0.01466, -0.02249,  0.21287,  0.99469,  0.67131,  0.99204
7691, 2691, -0.01772,  0.00446, -0.0219,  0.32987,  0.99469,  0.78832,  0.99204
7692, 2692, -0.03145,  0.02017, -0.00673,  0.32987,  0.8808,  0.76033,  0.88971
7693, 2693, -0.02926,  0.03245, -0.00202,  0.21287,  0.8808,  0.64332,  0.88971
7694, 2694, -0.02386,  0.03003, -0.01033,  0.21287,  0.91309,  0.64332,  0.92725
7695, 2692, -0.03145,  0.02017, -0.00673,  0.32987,  0.8808,  0.76033,  0.88971
7696, 2694, -0.02386,  0.03003, -0.01033,  0.21287,  0.91309,  0.64332,  0.92725
7697, 2695, -0.02714,  0.01882, -0.01421,  0.32987,  0.91309,  0.76033,  0.92725
7698, 2695, -0.02714,  0.01882, -0.01421,  0.32987,  0.91309,  0.76033,  0.92725
7699, 2694, -0.02386,  0.03003, -0.01033,  0.21287,  0.91309,  0.64332,  0.92725
7700, 2696, -0.01914,  0.02761, -0.01659,  0.21287,  0.94323,  0.64332,  0.95804
7701, 2695, -0.02714,  0.01882, -0.01421,  0.32987,  0.91309,  0.76033,  0.92725
7702, 2696, -0.01914,  0.02761, -0.01659,  0.21287,  0.94323,  0.64332,  0.95804
7703, 2697, -0.02336,  0.01715, -0.01975,  0.32987,  0.94323,  0.76033,  0.95804
7704, 2698, -0.03623,  0.02082,  0.00171,  0.32987,  0.84769,  0.76033,  0.84966
7705, 2693, -0.02926,  0.03245, -0.00202,  0.21287,  0.8808,  0.64332,  0.88971
7706, 2692, -0.03145,  0.02017, -0.00673,  0.32987,  0.8808,  0.76033,  0.88971
7707, 2698, -0.03623,  0.02082,  0.00171,  0.32987,  0.84769,  0.76033,  0.84966
7708, 2699, -0.03506,  0.03461,  0.00737,  0.21287,  0.84769,  0.64332,  0.84966
7709, 2693, -0.02926,  0.03245, -0.00202,  0.21287,  0.8808,  0.64332,  0.88971
7710, 2700, -0.0413,  0.0209,  0.01231,  0.32987,  0.81425,  0.76033,  0.79371
7711, 2699, -0.03506,  0.03461,  0.00737,  0.21287,  0.84769,  0.64332,  0.84966
7712, 2698, -0.03623,  0.02082,  0.00171,  0.32987,  0.84769,  0.76033,  0.84966
7713, 2700, -0.0413,  0.0209,  0.01231,  0.32987,  0.81425,  0.76033,  0.79371
7714, 2701, -0.04051,  0.03576,  0.01868,  0.21287,  0.81425,  0.64332,  0.79371
7715, 2699, -0.03506,  0.03461,  0.00737,  0.21287,  0.84769,  0.64332,  0.84966
7716, 2702, -0.04646,  0.02053,  0.02625,  0.32987,  0.78092,  0.76033,  0.70844
7717, 2701, -0.04051,  0.03576,  0.01868,  0.21287,  0.81425,  0.64332,  0.79371
7718, 2700, -0.0413,  0.0209,  0.01231,  0.32987,  0.81425,  0.76033,  0.79371
7719, 2702, -0.04646,  0.02053,  0.02625,  0.32987,  0.78092,  0.76033,  0.70844
7720, 2703, -0.04487,  0.03519,  0.03272,  0.21287,  0.78092,  0.64332,  0.70844
7721, 2701, -0.04051,  0.03576,  0.01868,  0.21287,  0.81425,  0.64332,  0.79371
7722, 2704, -0.05061,  0.0194,  0.04144,  0.32987,  0.74704,  0.76033,  0.62021
7723, 2703, -0.04487,  0.03519,  0.03272,  0.21287,  0.78092,  0.64332,  0.70844
7724, 2702, -0.04646,  0.02053,  0.02625,  0.32987,  0.78092,  0.76033,  0.70844
7725, 2704, -0.05061,  0.0194,  0.04144,  0.32987,  0.74704,  0.76033,  0.62021
7726, 2705, -0.04795,  0.03306,  0.0476,  0.21287,  0.74704,  0.64332,  0.62021
7727, 2703, -0.04487,  0.03519,  0.03272,  0.21287,  0.78092,  0.64332,  0.70844
7728, 2706, -0.05265,  0.01717,  0.05575,  0.32987,  0.71195,  0.76033,  0.55537
7729, 2705, -0.04795,  0.03306,  0.0476,  0.21287,  0.74704,  0.64332,  0.62021
7730, 2704, -0.05061,  0.0194,  0.04144,  0.32987,  0.74704,  0.76033,  0.62021
7731, 2706, -0.05265,  0.01717,  0.05575,  0.32987,  0.71195,  0.76033,  0.55537
7732, 2707, -0.04953,  0.02952,  0.06145,  0.21287,  0.71195,  0.64332,  0.55537
7733, 2705, -0.04795,  0.03306,  0.0476,  0.21287,  0.74704,  0.64332,  0.62021
7734, 2708, -0.05316,  0.01462,  0.0689,  0.32987,  0.67673,  0.76033,  0.50761
7735, 2707, -0.04953,  0.02952,  0.06145,  0.21287,  0.71195,  0.64332,  0.55537
7736, 2706, -0.05265,  0.01717,  0.05575,  0.32987,  0.71195,  0.76033,  0.55537
7737, 2708, -0.05316,  0.01462,  0.0689,  0.32987,  0.67673,  0.76033,  0.50761
7738, 2709, -0.04984,  0.02581,  0.07386,  0.21287,  0.67673,  0.64332,  0.50761
7739, 2707, -0.04953,  0.02952,  0.06145,  0.21287,  0.71195,  0.64332,  0.55537
7740, 2710, -0.05269,  0.01253,  0.08056,  0.32987,  0.64245,  0.76033,  0.47065
7741, 2709, -0.04984,  0.02581,  0.07386,  0.21287,  0.67673,  0.64332,  0.50761
7742, 2708, -0.05316,  0.01462,  0.0689,  0.32987,  0.67673,  0.76033,  0.50761
7743, 2710, -0.05269,  0.01253,  0.08056,  0.32987,  0.64245,  0.76033,  0.47065
7744, 2711, -0.0491,  0.02315,  0.08442,  0.21287,  0.64245,  0.64332,  0.47065
7745, 2709, -0.04984,  0.02581,  0.07386,  0.21287,  0.67673,  0.64332,  0.50761
7746, 2712, -0.05112,  0.01055,  0.09103,  0.32987,  0.60901,  0.76033,  0.44477
7747, 2711, -0.0491,  0.02315,  0.08442,  0.21287,  0.64245,  0.64332,  0.47065
7748, 2710, -0.05269,  0.01253,  0.08056,  0.32987,  0.64245,  0.76033,  0.47065
7749, 2712, -0.05112,  0.01055,  0.09103,  0.32987,  0.60901,  0.76033,  0.44477
7750, 2713, -0.04769,  0.02013,  0.09369,  0.21287,  0.60901,  0.64332,  0.44477
7751, 2711, -0.0491,  0.02315,  0.08442,  0.21287,  0.64245,  0.64332,  0.47065
7752, 2714, -0.04832,  0.00834,  0.10061,  0.32987,  0.57629,  0.76033,  0.43028
7753, 2713, -0.04769,  0.02013,  0.09369,  0.21287,  0.60901,  0.64332,  0.44477
7754, 2712, -0.05112,  0.01055,  0.09103,  0.32987,  0.60901,  0.76033,  0.44477
7755, 2714, -0.04832,  0.00834,  0.10061,  0.32987,  0.57629,  0.76033,  0.43028
7756, 2715, -0.04599,  0.01535,  0.10219,  0.21287,  0.57629,  0.64332,  0.43028
7757, 2713, -0.04769,  0.02013,  0.09369,  0.21287,  0.60901,  0.64332,  0.44477
7758, 2716, -0.04492,  0.00601,  0.10974,  0.32987,  0.54393,  0.76033,  0.42149
7759, 2715, -0.04599,  0.01535,  0.10219,  0.21287,  0.57629,  0.64332,  0.43028
7760, 2714, -0.04832,  0.00834,  0.10061,  0.32987,  0.57629,  0.76033,  0.43028
7761, 2716, -0.04492,  0.00601,  0.10974,  0.32987,  0.54393,  0.76033,  0.42149
7762, 2717, -0.04413,  0.0097,  0.1103,  0.21287,  0.54393,  0.64332,  0.42149
7763, 2715, -0.04599,  0.01535,  0.10219,  0.21287,  0.57629,  0.64332,  0.43028
7764, 2697, -0.02336,  0.01715, -0.01975,  0.32987,  0.94323,  0.76033,  0.95804
7765, 2696, -0.01914,  0.02761, -0.01659,  0.21287,  0.94323,  0.64332,  0.95804
7766, 2718, -0.01539,  0.02548, -0.01982,  0.21287,  0.96984,  0.64332,  0.9778
7767, 2697, -0.02336,  0.01715, -0.01975,  0.32987,  0.94323,  0.76033,  0.95804
7768, 2718, -0.01539,  0.02548, -0.01982,  0.21287,  0.96984,  0.64332,  0.9778
7769, 2719, -0.02016,  0.0155, -0.02237,  0.32987,  0.96984,  0.76033,  0.9778
7770, 2719, -0.02016,  0.0155, -0.02237,  0.32987,  0.96984,  0.76033,  0.9778
7771, 2718, -0.01539,  0.02548, -0.01982,  0.21287,  0.96984,  0.64332,  0.9778
7772, 2720, -0.01214,  0.02349, -0.02154,  0.21287,  0.99469,  0.64332,  0.99204
7773, 2719, -0.02016,  0.0155, -0.02237,  0.32987,  0.96984,  0.76033,  0.9778
7774, 2720, -0.01214,  0.02349, -0.02154,  0.21287,  0.99469,  0.64332,  0.99204
7775, 2721, -0.01724,  0.01387, -0.02353,  0.32987,  0.99469,  0.76033,  0.99204
7776, 2722, -0.02452, -0.0075, -0.01797,  0.32987,  0.94247,  0.27694,  0.85028
7777, 2723, -0.02561,  0.00953, -0.0206,  0.21287,  0.94247,  0.15994,  0.85028
7778, 2724, -0.02148,  0.00932, -0.02218,  0.21287,  0.96955,  0.15994,  0.88244
7779, 2722, -0.02452, -0.0075, -0.01797,  0.32987,  0.94247,  0.27694,  0.85028
7780, 2724, -0.02148,  0.00932, -0.02218,  0.21287,  0.96955,  0.15994,  0.88244
7781, 2725, -0.02102, -0.00662, -0.02022,  0.32987,  0.96955,  0.27694,  0.88244
7782, 2725, -0.02102, -0.00662, -0.02022,  0.32987,  0.96955,  0.27694,  0.88244
7783, 2724, -0.02148,  0.00932, -0.02218,  0.21287,  0.96955,  0.15994,  0.88244
7784, 2726, -0.0175,  0.00917, -0.02251,  0.21287,  0.99469,  0.15994,  0.91327
7785, 2725, -0.02102, -0.00662, -0.02022,  0.32987,  0.96955,  0.27694,  0.88244
7786, 2726, -0.0175,  0.00917, -0.02251,  0.21287,  0.99469,  0.15994,  0.91327
7787, 2727, -0.01853, -0.00581, -0.02139,  0.32987,  0.99469,  0.27694,  0.91327
7788, 2728, -0.03002, -0.00853, -0.01358,  0.32987,  0.91154,  0.27694,  0.81547
7789, 2723, -0.02561,  0.00953, -0.0206,  0.21287,  0.94247,  0.15994,  0.85028
7790, 2722, -0.02452, -0.0075, -0.01797,  0.32987,  0.94247,  0.27694,  0.85028
7791, 2728, -0.03002, -0.00853, -0.01358,  0.32987,  0.91154,  0.27694,  0.81547
7792, 2729, -0.03002,  0.00984, -0.01652,  0.21287,  0.91154,  0.15994,  0.81547
7793, 2723, -0.02561,  0.00953, -0.0206,  0.21287,  0.94247,  0.15994,  0.85028
7794, 2730, -0.03645, -0.00951, -0.00693,  0.32987,  0.87848,  0.27694,  0.77835
7795, 2729, -0.03002,  0.00984, -0.01652,  0.21287,  0.91154,  0.15994,  0.81547
7796, 2728, -0.03002, -0.00853, -0.01358,  0.32987,  0.91154,  0.27694,  0.81547
7797, 2730, -0.03645, -0.00951, -0.00693,  0.32987,  0.87848,  0.27694,  0.77835
7798, 2731, -0.03511,  0.01002, -0.01001,  0.21287,  0.87848,  0.15994,  0.77835
7799, 2729, -0.03002,  0.00984, -0.01652,  0.21287,  0.91154,  0.15994,  0.81547
7800, 2732, -0.04269, -0.01023,  0.0021,  0.32987,  0.84502,  0.27694,  0.73926
7801, 2731, -0.03511,  0.01002, -0.01001,  0.21287,  0.87848,  0.15994,  0.77835
7802, 2730, -0.03645, -0.00951, -0.00693,  0.32987,  0.87848,  0.27694,  0.77835
7803, 2732, -0.04269, -0.01023,  0.0021,  0.32987,  0.84502,  0.27694,  0.73926
7804, 2733, -0.04125,  0.00985, -0.00118,  0.21287,  0.84502,  0.15994,  0.73926
7805, 2731, -0.03511,  0.01002, -0.01001,  0.21287,  0.87848,  0.15994,  0.77835
7806, 2734, -0.04798, -0.01059,  0.01329,  0.32987,  0.81115,  0.27694,  0.69892
7807, 2733, -0.04125,  0.00985, -0.00118,  0.21287,  0.84502,  0.15994,  0.73926
7808, 2732, -0.04269, -0.01023,  0.0021,  0.32987,  0.84502,  0.27694,  0.73926
7809, 2734, -0.04798, -0.01059,  0.01329,  0.32987,  0.81115,  0.27694,  0.69892
7810, 2735, -0.04715,  0.00953,  0.01006,  0.21287,  0.81115,  0.15994,  0.69892
7811, 2733, -0.04125,  0.00985, -0.00118,  0.21287,  0.84502,  0.15994,  0.73926
7812, 2736, -0.05155, -0.01043,  0.02645,  0.32987,  0.77683,  0.27694,  0.65806
7813, 2735, -0.04715,  0.00953,  0.01006,  0.21287,  0.81115,  0.15994,  0.69892
7814, 2734, -0.04798, -0.01059,  0.01329,  0.32987,  0.81115,  0.27694,  0.69892
7815, 2736, -0.05155, -0.01043,  0.02645,  0.32987,  0.77683,  0.27694,  0.65806
7816, 2737, -0.05149,  0.00925,  0.02379,  0.21287,  0.77683,  0.15994,  0.65806
7817, 2735, -0.04715,  0.00953,  0.01006,  0.21287,  0.81115,  0.15994,  0.69892
7818, 2738, -0.05363, -0.00981,  0.04053,  0.32987,  0.74242,  0.27694,  0.61709
7819, 2737, -0.05149,  0.00925,  0.02379,  0.21287,  0.77683,  0.15994,  0.65806
7820, 2736, -0.05155, -0.01043,  0.02645,  0.32987,  0.77683,  0.27694,  0.65806
7821, 2738, -0.05363, -0.00981,  0.04053,  0.32987,  0.74242,  0.27694,  0.61709
7822, 2739, -0.05423,  0.00889,  0.03855,  0.21287,  0.74242,  0.15994,  0.61709
7823, 2737, -0.05149,  0.00925,  0.02379,  0.21287,  0.77683,  0.15994,  0.65806
7824, 2740, -0.05445, -0.00877,  0.05448,  0.32987,  0.70825,  0.27694,  0.5764
7825, 2739, -0.05423,  0.00889,  0.03855,  0.21287,  0.74242,  0.15994,  0.61709
7826, 2738, -0.05363, -0.00981,  0.04053,  0.32987,  0.74242,  0.27694,  0.61709
7827, 2740, -0.05445, -0.00877,  0.05448,  0.32987,  0.70825,  0.27694,  0.5764
7828, 2741, -0.05535,  0.00837,  0.05292,  0.21287,  0.70825,  0.15994,  0.5764
7829, 2739, -0.05423,  0.00889,  0.03855,  0.21287,  0.74242,  0.15994,  0.61709
7830, 2742, -0.05443, -0.00763,  0.06761,  0.32987,  0.67433,  0.27694,  0.53601
7831, 2741, -0.05535,  0.00837,  0.05292,  0.21287,  0.70825,  0.15994,  0.5764
7832, 2740, -0.05445, -0.00877,  0.05448,  0.32987,  0.70825,  0.27694,  0.5764
7833, 2742, -0.05443, -0.00763,  0.06761,  0.32987,  0.67433,  0.27694,  0.53601
7834, 2743, -0.05537,  0.00767,  0.06645,  0.21287,  0.67433,  0.15994,  0.53601
7835, 2741, -0.05535,  0.00837,  0.05292,  0.21287,  0.70825,  0.15994,  0.5764
7836, 2744, -0.05398, -0.00673,  0.07925,  0.32987,  0.64068,  0.27694,  0.49593
7837, 2743, -0.05537,  0.00767,  0.06645,  0.21287,  0.67433,  0.15994,  0.53601
7838, 2742, -0.05443, -0.00763,  0.06761,  0.32987,  0.67433,  0.27694,  0.53601
7839, 2744, -0.05398, -0.00673,  0.07925,  0.32987,  0.64068,  0.27694,  0.49593
7840, 2745, -0.05485,  0.00681,  0.0787,  0.21287,  0.64068,  0.15994,  0.49593
7841, 2743, -0.05537,  0.00767,  0.06645,  0.21287,  0.67433,  0.15994,  0.53601
7842, 2746, -0.05264, -0.00639,  0.08968,  0.32987,  0.60763,  0.27694,  0.45658
7843, 2745, -0.05485,  0.00681,  0.0787,  0.21287,  0.64068,  0.15994,  0.49593
7844, 2744, -0.05398, -0.00673,  0.07925,  0.32987,  0.64068,  0.27694,  0.49593
7845, 2746, -0.05264, -0.00639,  0.08968,  0.32987,  0.60763,  0.27694,  0.45658
7846, 2747, -0.05321,  0.00485,  0.08964,  0.21287,  0.60763,  0.15994,  0.45658
7847, 2745, -0.05485,  0.00681,  0.0787,  0.21287,  0.64068,  0.15994,  0.49593
7848, 2748, -0.04998, -0.00695,  0.09918,  0.32987,  0.57554,  0.27694,  0.41837
7849, 2747, -0.05321,  0.00485,  0.08964,  0.21287,  0.60763,  0.15994,  0.45658
7850, 2746, -0.05264, -0.00639,  0.08968,  0.32987,  0.60763,  0.27694,  0.45658
7851, 2748, -0.04998, -0.00695,  0.09918,  0.32987,  0.57554,  0.27694,  0.41837
7852, 2749, -0.04992,  0.00085,  0.09918,  0.21287,  0.57554,  0.15994,  0.41837
7853, 2747, -0.05321,  0.00485,  0.08964,  0.21287,  0.60763,  0.15994,  0.45658
7854, 2750, -0.04666, -0.00795,  0.10822,  0.32987,  0.54393,  0.27694,  0.38073
7855, 2749, -0.04992,  0.00085,  0.09918,  0.21287,  0.57554,  0.15994,  0.41837
7856, 2748, -0.04998, -0.00695,  0.09918,  0.32987,  0.57554,  0.27694,  0.41837
7857, 2750, -0.04666, -0.00795,  0.10822,  0.32987,  0.54393,  0.27694,  0.38073
7858, 2751, -0.04579, -0.00419,  0.10803,  0.21287,  0.54393,  0.15994,  0.38073
7859, 2749, -0.04992,  0.00085,  0.09918,  0.21287,  0.57554,  0.15994,  0.41837
7860, 2752, -0.01989,  0.05485,  0.02088,  0.28913,  0.86941,  0.73364,  0.78669
7861, 2753, -0.01432,  0.06204,  0.03702,  0.17213,  0.86941,  0.61664,  0.78669
7862, 2754, -0.00758,  0.06149,  0.02878,  0.17213,  0.90601,  0.61664,  0.83233
7863, 2752, -0.01989,  0.05485,  0.02088,  0.28913,  0.86941,  0.73364,  0.78669
7864, 2754, -0.00758,  0.06149,  0.02878,  0.17213,  0.90601,  0.61664,  0.83233
7865, 2755, -0.01262,  0.05371,  0.01305,  0.28913,  0.90601,  0.73364,  0.83233
7866, 2755, -0.01262,  0.05371,  0.01305,  0.28913,  0.90601,  0.73364,  0.83233
7867, 2754, -0.00758,  0.06149,  0.02878,  0.17213,  0.90601,  0.61664,  0.83233
7868, 2756,  0.0001,  0.05985,  0.0221,  0.17213,  0.93868,  0.61664,  0.87884
7869, 2755, -0.01262,  0.05371,  0.01305,  0.28913,  0.90601,  0.73364,  0.83233
7870, 2756,  0.0001,  0.05985,  0.0221,  0.17213,  0.93868,  0.61664,  0.87884
7871, 2757, -0.0045,  0.05081,  0.00708,  0.28913,  0.93868,  0.73364,  0.87884
7872, 2757, -0.0045,  0.05081,  0.00708,  0.28913,  0.93868,  0.73364,  0.87884
7873, 2756,  0.0001,  0.05985,  0.0221,  0.17213,  0.93868,  0.61664,  0.87884
7874, 2758,  0.00917,  0.05665,  0.01743,  0.17213,  0.96762,  0.61664,  0.92828
7875, 2757, -0.0045,  0.05081,  0.00708,  0.28913,  0.93868,  0.73364,  0.87884
7876, 2758,  0.00917,  0.05665,  0.01743,  0.17213,  0.96762,  0.61664,  0.92828
7877, 2759,  0.0047,  0.04588,  0.00377,  0.28913,  0.96762,  0.73364,  0.92828
7878, 2759,  0.0047,  0.04588,  0.00377,  0.28913,  0.96762,  0.73364,  0.92828
7879, 2758,  0.00917,  0.05665,  0.01743,  0.17213,  0.96762,  0.61664,  0.92828
7880, 2760,  0.01891,  0.05268,  0.01376,  0.17213,  0.99469,  0.61664,  0.97917
7881, 2759,  0.0047,  0.04588,  0.00377,  0.28913,  0.96762,  0.73364,  0.92828
7882, 2760,  0.01891,  0.05268,  0.01376,  0.17213,  0.99469,  0.61664,  0.97917
7883, 2761,  0.01446,  0.03994,  0.00179,  0.28913,  0.99469,  0.73364,  0.97917
7884, 2762, -0.02658,  0.05448,  0.02979,  0.28913,  0.8287,  0.73364,  0.73985
7885, 2753, -0.01432,  0.06204,  0.03702,  0.17213,  0.86941,  0.61664,  0.78669
7886, 2752, -0.01989,  0.05485,  0.02088,  0.28913,  0.86941,  0.73364,  0.78669
7887, 2762, -0.02658,  0.05448,  0.02979,  0.28913,  0.8287,  0.73364,  0.73985
7888, 2763, -0.02053,  0.06198,  0.04635,  0.17213,  0.8287,  0.61664,  0.73985
7889, 2753, -0.01432,  0.06204,  0.03702,  0.17213,  0.86941,  0.61664,  0.78669
7890, 2764, -0.03245,  0.05294,  0.03957,  0.28913,  0.788,  0.73364,  0.69226
7891, 2763, -0.02053,  0.06198,  0.04635,  0.17213,  0.8287,  0.61664,  0.73985
7892, 2762, -0.02658,  0.05448,  0.02979,  0.28913,  0.8287,  0.73364,  0.73985
7893, 2764, -0.03245,  0.05294,  0.03957,  0.28913,  0.788,  0.73364,  0.69226
7894, 2765, -0.02603,  0.0608,  0.05599,  0.17213,  0.788,  0.61664,  0.69226
7895, 2763, -0.02053,  0.06198,  0.04635,  0.17213,  0.8287,  0.61664,  0.73985
7896, 2766, -0.03727,  0.05055,  0.05003,  0.28913,  0.75143,  0.73364,  0.64436
7897, 2765, -0.02603,  0.0608,  0.05599,  0.17213,  0.788,  0.61664,  0.69226
7898, 2764, -0.03245,  0.05294,  0.03957,  0.28913,  0.788,  0.73364,  0.69226
7899, 2766, -0.03727,  0.05055,  0.05003,  0.28913,  0.75143,  0.73364,  0.64436
7900, 2767, -0.03062,  0.05801,  0.06516,  0.17213,  0.75143,  0.61664,  0.64436
7901, 2765, -0.02603,  0.0608,  0.05599,  0.17213,  0.788,  0.61664,  0.69226
7902, 2768, -0.04096,  0.04696,  0.06064,  0.28913,  0.71701,  0.73364,  0.59642
7903, 2767, -0.03062,  0.05801,  0.06516,  0.17213,  0.75143,  0.61664,  0.64436
7904, 2766, -0.03727,  0.05055,  0.05003,  0.28913,  0.75143,  0.73364,  0.64436
7905, 2768, -0.04096,  0.04696,  0.06064,  0.28913,  0.71701,  0.73364,  0.59642
7906, 2769, -0.0343,  0.05391,  0.07355,  0.17213,  0.71701,  0.61664,  0.59642
7907, 2767, -0.03062,  0.05801,  0.06516,  0.17213,  0.75143,  0.61664,  0.64436
7908, 2770, -0.04341,  0.04179,  0.07088,  0.28913,  0.68277,  0.73364,  0.54871
