VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
7909, 2769, -0.0343,  0.05391,  0.07355,  0.17213,  0.71701,  0.61664,  0.59642
7910, 2768, -0.04096,  0.04696,  0.06064,  0.28913,  0.71701,  0.73364,  0.59642
7911, 2770, -0.04341,  0.04179,  0.07088,  0.28913,  0.68277,  0.73364,  0.54871
7912, 2771, -0.03708,  0.04881,  0.08085,  0.17213,  0.68277,  0.61664,  0.54871
7913, 2769, -0.0343,  0.05391,  0.07355,  0.17213,  0.71701,  0.61664,  0.59642
7914, 2772, -0.04484,  0.03602,  0.08051,  0.28913,  0.64779,  0.73364,  0.49998
7915, 2771, -0.03708,  0.04881,  0.08085,  0.17213,  0.68277,  0.61664,  0.54871
7916, 2770, -0.04341,  0.04179,  0.07088,  0.28913,  0.68277,  0.73364,  0.54871
7917, 2772, -0.04484,  0.03602,  0.08051,  0.28913,  0.64779,  0.73364,  0.49998
7918, 2773, -0.03899,  0.04271,  0.08788,  0.17213,  0.64779,  0.61664,  0.49998
7919, 2771, -0.03708,  0.04881,  0.08085,  0.17213,  0.68277,  0.61664,  0.54871
7920, 2774, -0.04548,  0.03064,  0.0893,  0.28913,  0.61116,  0.73364,  0.44896
7921, 2773, -0.03899,  0.04271,  0.08788,  0.17213,  0.64779,  0.61664,  0.49998
7922, 2772, -0.04484,  0.03602,  0.08051,  0.28913,  0.64779,  0.73364,  0.49998
7923, 2774, -0.04548,  0.03064,  0.0893,  0.28913,  0.61116,  0.73364,  0.44896
7924, 2775, -0.04009,  0.03559,  0.09546,  0.17213,  0.61116,  0.61664,  0.44896
7925, 2773, -0.03899,  0.04271,  0.08788,  0.17213,  0.64779,  0.61664,  0.49998
7926, 2776, -0.04526,  0.02509,  0.0974,  0.28913,  0.57463,  0.73364,  0.39807
7927, 2775, -0.04009,  0.03559,  0.09546,  0.17213,  0.61116,  0.61664,  0.44896
7928, 2774, -0.04548,  0.03064,  0.0893,  0.28913,  0.61116,  0.73364,  0.44896
7929, 2776, -0.04526,  0.02509,  0.0974,  0.28913,  0.57463,  0.73364,  0.39807
7930, 2777, -0.04058,  0.02822,  0.10272,  0.17213,  0.57463,  0.61664,  0.39807
7931, 2775, -0.04009,  0.03559,  0.09546,  0.17213,  0.61116,  0.61664,  0.44896
7932, 2778, -0.04414,  0.01878,  0.10494,  0.28913,  0.53995,  0.73364,  0.34976
7933, 2777, -0.04058,  0.02822,  0.10272,  0.17213,  0.57463,  0.61664,  0.39807
7934, 2776, -0.04526,  0.02509,  0.0974,  0.28913,  0.57463,  0.73364,  0.39807
7935, 2778, -0.04414,  0.01878,  0.10494,  0.28913,  0.53995,  0.73364,  0.34976
7936, 2779, -0.04066,  0.0214,  0.10877,  0.17213,  0.53995,  0.61664,  0.34976
7937, 2777, -0.04058,  0.02822,  0.10272,  0.17213,  0.57463,  0.61664,  0.39807
7938, 2780, -0.04258,  0.0121,  0.1122,  0.28913,  0.5062,  0.73364,  0.30275
7939, 2779, -0.04066,  0.0214,  0.10877,  0.17213,  0.53995,  0.61664,  0.34976
7940, 2778, -0.04414,  0.01878,  0.10494,  0.28913,  0.53995,  0.73364,  0.34976
7941, 2780, -0.04258,  0.0121,  0.1122,  0.28913,  0.5062,  0.73364,  0.30275
7942, 2781, -0.04055,  0.01484,  0.11422,  0.17213,  0.5062,  0.61664,  0.30275
7943, 2779, -0.04066,  0.0214,  0.10877,  0.17213,  0.53995,  0.61664,  0.34976
7944, 2782, -0.02682,  0.03748,  0.00131,  0.32987,  0.86558,  0.78812,  0.8334
7945, 2783, -0.02318,  0.05012,  0.01293,  0.21287,  0.86558,  0.67112,  0.8334
7946, 2784, -0.01625,  0.04738,  0.00392,  0.21287,  0.88641,  0.67112,  0.86993
7947, 2782, -0.02682,  0.03748,  0.00131,  0.32987,  0.86558,  0.78812,  0.8334
7948, 2784, -0.01625,  0.04738,  0.00392,  0.21287,  0.88641,  0.67112,  0.86993
7949, 2785, -0.02068,  0.0362, -0.00653,  0.32987,  0.88641,  0.78812,  0.86993
7950, 2785, -0.02068,  0.0362, -0.00653,  0.32987,  0.88641,  0.78812,  0.86993
7951, 2784, -0.01625,  0.04738,  0.00392,  0.21287,  0.88641,  0.67112,  0.86993
7952, 2786, -0.00945,  0.04373, -0.00351,  0.21287,  0.91081,  0.67112,  0.90627
7953, 2785, -0.02068,  0.0362, -0.00653,  0.32987,  0.88641,  0.78812,  0.86993
7954, 2786, -0.00945,  0.04373, -0.00351,  0.21287,  0.91081,  0.67112,  0.90627
7955, 2787, -0.01489,  0.03472, -0.01245,  0.32987,  0.91081,  0.78812,  0.90627
7956, 2782, -0.02682,  0.03748,  0.00131,  0.32987,  0.86558,  0.78812,  0.8334
7957, 2788, -0.02945,  0.05153,  0.02285,  0.21287,  0.83786,  0.67112,  0.79649
7958, 2783, -0.02318,  0.05012,  0.01293,  0.21287,  0.86558,  0.67112,  0.8334
7959, 2782, -0.02682,  0.03748,  0.00131,  0.32987,  0.86558,  0.78812,  0.8334
7960, 2789, -0.03332,  0.03854,  0.01061,  0.32987,  0.83786,  0.78812,  0.79649
7961, 2788, -0.02945,  0.05153,  0.02285,  0.21287,  0.83786,  0.67112,  0.79649
7962, 2790, -0.03942,  0.03847,  0.02154,  0.32987,  0.80586,  0.78812,  0.75838
7963, 2788, -0.02945,  0.05153,  0.02285,  0.21287,  0.83786,  0.67112,  0.79649
7964, 2789, -0.03332,  0.03854,  0.01061,  0.32987,  0.83786,  0.78812,  0.79649
7965, 2790, -0.03942,  0.03847,  0.02154,  0.32987,  0.80586,  0.78812,  0.75838
7966, 2791, -0.03491,  0.0512,  0.03368,  0.21287,  0.80586,  0.67112,  0.75838
7967, 2788, -0.02945,  0.05153,  0.02285,  0.21287,  0.83786,  0.67112,  0.79649
7968, 2790, -0.03942,  0.03847,  0.02154,  0.32987,  0.80586,  0.78812,  0.75838
7969, 2792, -0.03941,  0.0487,  0.04544,  0.21287,  0.77217,  0.67112,  0.71826
7970, 2791, -0.03491,  0.0512,  0.03368,  0.21287,  0.80586,  0.67112,  0.75838
7971, 2790, -0.03942,  0.03847,  0.02154,  0.32987,  0.80586,  0.78812,  0.75838
7972, 2793, -0.04437,  0.03638,  0.0343,  0.32987,  0.77217,  0.78812,  0.71826
7973, 2792, -0.03941,  0.0487,  0.04544,  0.21287,  0.77217,  0.67112,  0.71826
7974, 2794, -0.04793,  0.03275,  0.04769,  0.32987,  0.73793,  0.78812,  0.67749
7975, 2792, -0.03941,  0.0487,  0.04544,  0.21287,  0.77217,  0.67112,  0.71826
7976, 2793, -0.04437,  0.03638,  0.0343,  0.32987,  0.77217,  0.78812,  0.71826
7977, 2794, -0.04793,  0.03275,  0.04769,  0.32987,  0.73793,  0.78812,  0.67749
7978, 2795, -0.04304,  0.0444,  0.0573,  0.21287,  0.73793,  0.67112,  0.67749
7979, 2792, -0.03941,  0.0487,  0.04544,  0.21287,  0.77217,  0.67112,  0.71826
7980, 2794, -0.04793,  0.03275,  0.04769,  0.32987,  0.73793,  0.78812,  0.67749
7981, 2796, -0.04591,  0.03868,  0.06843,  0.21287,  0.70429,  0.67112,  0.63743
7982, 2795, -0.04304,  0.0444,  0.0573,  0.21287,  0.73793,  0.67112,  0.67749
7983, 2794, -0.04793,  0.03275,  0.04769,  0.32987,  0.73793,  0.78812,  0.67749
7984, 2797, -0.04988,  0.02804,  0.06052,  0.32987,  0.70429,  0.78812,  0.63743
7985, 2796, -0.04591,  0.03868,  0.06843,  0.21287,  0.70429,  0.67112,  0.63743
7986, 2798, -0.05056,  0.02319,  0.07228,  0.32987,  0.6712,  0.78812,  0.59802
7987, 2796, -0.04591,  0.03868,  0.06843,  0.21287,  0.70429,  0.67112,  0.63743
7988, 2797, -0.04988,  0.02804,  0.06052,  0.32987,  0.70429,  0.78812,  0.63743
7989, 2798, -0.05056,  0.02319,  0.07228,  0.32987,  0.6712,  0.78812,  0.59802
7990, 2799, -0.04761,  0.03263,  0.07856,  0.21287,  0.6712,  0.67112,  0.59802
7991, 2796, -0.04591,  0.03868,  0.06843,  0.21287,  0.70429,  0.67112,  0.63743
7992, 2798, -0.05056,  0.02319,  0.07228,  0.32987,  0.6712,  0.78812,  0.59802
7993, 2800, -0.04773,  0.02737,  0.08742,  0.21287,  0.6386,  0.67112,  0.55921
7994, 2799, -0.04761,  0.03263,  0.07856,  0.21287,  0.6712,  0.67112,  0.59802
7995, 2798, -0.05056,  0.02319,  0.07228,  0.32987,  0.6712,  0.78812,  0.59802
7996, 2801, -0.0503,  0.01913,  0.08246,  0.32987,  0.6386,  0.78812,  0.55921
7997, 2800, -0.04773,  0.02737,  0.08742,  0.21287,  0.6386,  0.67112,  0.55921
7998, 2802, -0.04923,  0.01524,  0.09148,  0.32987,  0.60655,  0.78812,  0.52105
7999, 2800, -0.04773,  0.02737,  0.08742,  0.21287,  0.6386,  0.67112,  0.55921
8000, 2801, -0.0503,  0.01913,  0.08246,  0.32987,  0.6386,  0.78812,  0.55921
8001, 2802, -0.04923,  0.01524,  0.09148,  0.32987,  0.60655,  0.78812,  0.52105
8002, 2803, -0.0468,  0.022,  0.09529,  0.21287,  0.60655,  0.67112,  0.52105
8003, 2800, -0.04773,  0.02737,  0.08742,  0.21287,  0.6386,  0.67112,  0.55921
8004, 2802, -0.04923,  0.01524,  0.09148,  0.32987,  0.60655,  0.78812,  0.52105
8005, 2804, -0.04532,  0.01569,  0.10243,  0.21287,  0.57509,  0.67112,  0.48359
8006, 2803, -0.0468,  0.022,  0.09529,  0.21287,  0.60655,  0.67112,  0.52105
8007, 2802, -0.04923,  0.01524,  0.09148,  0.32987,  0.60655,  0.78812,  0.52105
8008, 2805, -0.04748,  0.01088,  0.09977,  0.32987,  0.57509,  0.78812,  0.48359
8009, 2804, -0.04532,  0.01569,  0.10243,  0.21287,  0.57509,  0.67112,  0.48359
8010, 2806, -0.04539,  0.00628,  0.10769,  0.32987,  0.54393,  0.78812,  0.44648
8011, 2804, -0.04532,  0.01569,  0.10243,  0.21287,  0.57509,  0.67112,  0.48359
8012, 2805, -0.04748,  0.01088,  0.09977,  0.32987,  0.57509,  0.78812,  0.48359
8013, 2806, -0.04539,  0.00628,  0.10769,  0.32987,  0.54393,  0.78812,  0.44648
8014, 2807, -0.04357,  0.00889,  0.1092,  0.21287,  0.54393,  0.67112,  0.44648
8015, 2804, -0.04532,  0.01569,  0.10243,  0.21287,  0.57509,  0.67112,  0.48359
8016, 2787, -0.01489,  0.03472, -0.01245,  0.32987,  0.91081,  0.78812,  0.90627
8017, 2786, -0.00945,  0.04373, -0.00351,  0.21287,  0.91081,  0.67112,  0.90627
8018, 2808, -0.00358,  0.03955, -0.0087,  0.21287,  0.94925,  0.67112,  0.94264
8019, 2787, -0.01489,  0.03472, -0.01245,  0.32987,  0.91081,  0.78812,  0.90627
8020, 2808, -0.00358,  0.03955, -0.0087,  0.21287,  0.94925,  0.67112,  0.94264
8021, 2809, -0.00945,  0.03308, -0.01596,  0.32987,  0.94925,  0.78812,  0.94264
8022, 2809, -0.00945,  0.03308, -0.01596,  0.32987,  0.94925,  0.78812,  0.94264
8023, 2808, -0.00358,  0.03955, -0.0087,  0.21287,  0.94925,  0.67112,  0.94264
8024, 2810,  0.00184,  0.0351, -0.01278,  0.21287,  0.99469,  0.67112,  0.97902
8025, 2809, -0.00945,  0.03308, -0.01596,  0.32987,  0.94925,  0.78812,  0.94264
8026, 2810,  0.00184,  0.0351, -0.01278,  0.21287,  0.99469,  0.67112,  0.97902
8027, 2811, -0.00418,  0.03136, -0.01826,  0.32987,  0.99469,  0.78812,  0.97902
8028, 2812, -0.02416,  0.04463,  0.00952,  0.28913,  0.86853,  0.79844,  0.78646
8029, 2813, -0.01923,  0.05625,  0.02226,  0.17213,  0.86853,  0.68143,  0.78646
8030, 2814, -0.0122,  0.05475,  0.014,  0.17213,  0.90264,  0.68143,  0.83164
8031, 2812, -0.02416,  0.04463,  0.00952,  0.28913,  0.86853,  0.79844,  0.78646
8032, 2814, -0.0122,  0.05475,  0.014,  0.17213,  0.90264,  0.68143,  0.83164
8033, 2815, -0.01688,  0.04402,  0.00213,  0.28913,  0.90264,  0.79844,  0.83164
8034, 2815, -0.01688,  0.04402,  0.00213,  0.28913,  0.90264,  0.79844,  0.83164
8035, 2814, -0.0122,  0.05475,  0.014,  0.17213,  0.90264,  0.68143,  0.83164
8036, 2816, -0.00474,  0.05154,  0.00725,  0.17213,  0.93368,  0.68143,  0.87787
8037, 2815, -0.01688,  0.04402,  0.00213,  0.28913,  0.90264,  0.79844,  0.83164
8038, 2816, -0.00474,  0.05154,  0.00725,  0.17213,  0.93368,  0.68143,  0.87787
8039, 2817, -0.00991,  0.0424, -0.00398,  0.28913,  0.93368,  0.79844,  0.87787
8040, 2812, -0.02416,  0.04463,  0.00952,  0.28913,  0.86853,  0.79844,  0.78646
8041, 2818, -0.02582,  0.05634,  0.03175,  0.17213,  0.82868,  0.68143,  0.73983
8042, 2813, -0.01923,  0.05625,  0.02226,  0.17213,  0.86853,  0.68143,  0.78646
8043, 2812, -0.02416,  0.04463,  0.00952,  0.28913,  0.86853,  0.79844,  0.78646
8044, 2819, -0.03123,  0.04493,  0.01803,  0.28913,  0.82868,  0.79844,  0.73983
8045, 2818, -0.02582,  0.05634,  0.03175,  0.17213,  0.82868,  0.68143,  0.73983
8046, 2820, -0.03751,  0.044,  0.02789,  0.28913,  0.78798,  0.79844,  0.69224
8047, 2818, -0.02582,  0.05634,  0.03175,  0.17213,  0.82868,  0.68143,  0.73983
8048, 2819, -0.03123,  0.04493,  0.01803,  0.28913,  0.82868,  0.79844,  0.73983
8049, 2820, -0.03751,  0.044,  0.02789,  0.28913,  0.78798,  0.79844,  0.69224
8050, 2821, -0.03176,  0.05509,  0.04196,  0.17213,  0.78798,  0.68143,  0.69224
8051, 2818, -0.02582,  0.05634,  0.03175,  0.17213,  0.82868,  0.68143,  0.73983
8052, 2820, -0.03751,  0.044,  0.02789,  0.28913,  0.78798,  0.79844,  0.69224
8053, 2822, -0.03684,  0.05257,  0.05241,  0.17213,  0.75127,  0.68143,  0.64414
8054, 2821, -0.03176,  0.05509,  0.04196,  0.17213,  0.78798,  0.68143,  0.69224
8055, 2820, -0.03751,  0.044,  0.02789,  0.28913,  0.78798,  0.79844,  0.69224
8056, 2823, -0.04243,  0.04093,  0.03932,  0.28913,  0.75127,  0.79844,  0.64414
8057, 2822, -0.03684,  0.05257,  0.05241,  0.17213,  0.75127,  0.68143,  0.64414
8058, 2824, -0.04592,  0.03661,  0.05149,  0.28913,  0.71642,  0.79844,  0.59558
8059, 2822, -0.03684,  0.05257,  0.05241,  0.17213,  0.75127,  0.68143,  0.64414
8060, 2823, -0.04243,  0.04093,  0.03932,  0.28913,  0.75127,  0.79844,  0.64414
8061, 2824, -0.04592,  0.03661,  0.05149,  0.28913,  0.71642,  0.79844,  0.59558
8062, 2825, -0.04077,  0.04868,  0.06271,  0.17213,  0.71642,  0.68143,  0.59558
8063, 2822, -0.03684,  0.05257,  0.05241,  0.17213,  0.75127,  0.68143,  0.64414
8064, 2824, -0.04592,  0.03661,  0.05149,  0.28913,  0.71642,  0.79844,  0.59558
8065, 2826, -0.04325,  0.04336,  0.07243,  0.17213,  0.68124,  0.68143,  0.54659
8066, 2825, -0.04077,  0.04868,  0.06271,  0.17213,  0.71642,  0.68143,  0.59558
8067, 2824, -0.04592,  0.03661,  0.05149,  0.28913,  0.71642,  0.79844,  0.59558
8068, 2827, -0.04794,  0.03193,  0.06359,  0.28913,  0.68124,  0.79844,  0.54659
8069, 2826, -0.04325,  0.04336,  0.07243,  0.17213,  0.68124,  0.68143,  0.54659
8070, 2828, -0.04879,  0.02727,  0.07483,  0.28913,  0.64584,  0.79844,  0.49727
8071, 2826, -0.04325,  0.04336,  0.07243,  0.17213,  0.68124,  0.68143,  0.54659
8072, 2827, -0.04794,  0.03193,  0.06359,  0.28913,  0.68124,  0.79844,  0.54659
8073, 2828, -0.04879,  0.02727,  0.07483,  0.28913,  0.64584,  0.79844,  0.49727
8074, 2829, -0.04463,  0.03742,  0.08154,  0.17213,  0.64584,  0.68143,  0.49727
8075, 2826, -0.04325,  0.04336,  0.07243,  0.17213,  0.68124,  0.68143,  0.54659
8076, 2828, -0.04879,  0.02727,  0.07483,  0.28913,  0.64584,  0.79844,  0.49727
8077, 2830, -0.0453,  0.0317,  0.08996,  0.17213,  0.61027,  0.68143,  0.44772
8078, 2829, -0.04463,  0.03742,  0.08154,  0.17213,  0.64584,  0.68143,  0.49727
8079, 2828, -0.04879,  0.02727,  0.07483,  0.28913,  0.64584,  0.79844,  0.49727
8080, 2831, -0.04877,  0.023,  0.08442,  0.28913,  0.61027,  0.79844,  0.44772
8081, 2830, -0.0453,  0.0317,  0.08996,  0.17213,  0.61027,  0.68143,  0.44772
8082, 2832, -0.04791,  0.0188,  0.09314,  0.28913,  0.57498,  0.79844,  0.39856
8083, 2830, -0.0453,  0.0317,  0.08996,  0.17213,  0.61027,  0.68143,  0.44772
8084, 2831, -0.04877,  0.023,  0.08442,  0.28913,  0.61027,  0.79844,  0.44772
8085, 2832, -0.04791,  0.0188,  0.09314,  0.28913,  0.57498,  0.79844,  0.39856
8086, 2833, -0.04511,  0.02578,  0.09776,  0.17213,  0.57498,  0.68143,  0.39856
8087, 2830, -0.0453,  0.0317,  0.08996,  0.17213,  0.61027,  0.68143,  0.44772
8088, 2832, -0.04791,  0.0188,  0.09314,  0.28913,  0.57498,  0.79844,  0.39856
8089, 2834, -0.04396,  0.01925,  0.10497,  0.17213,  0.54041,  0.68143,  0.3504
8090, 2833, -0.04511,  0.02578,  0.09776,  0.17213,  0.57498,  0.68143,  0.39856
8091, 2832, -0.04791,  0.0188,  0.09314,  0.28913,  0.57498,  0.79844,  0.39856
8092, 2835, -0.04623,  0.01432,  0.10175,  0.28913,  0.54041,  0.79844,  0.3504
8093, 2834, -0.04396,  0.01925,  0.10497,  0.17213,  0.54041,  0.68143,  0.3504
8094, 2836, -0.04413,  0.0097,  0.1103,  0.28913,  0.5062,  0.79844,  0.30275
8095, 2834, -0.04396,  0.01925,  0.10497,  0.17213,  0.54041,  0.68143,  0.3504
8096, 2835, -0.04623,  0.01432,  0.10175,  0.28913,  0.54041,  0.79844,  0.3504
8097, 2836, -0.04413,  0.0097,  0.1103,  0.28913,  0.5062,  0.79844,  0.30275
8098, 2837, -0.04232,  0.0124,  0.1119,  0.17213,  0.5062,  0.68143,  0.30275
8099, 2834, -0.04396,  0.01925,  0.10497,  0.17213,  0.54041,  0.68143,  0.3504
8100, 2817, -0.00991,  0.0424, -0.00398,  0.28913,  0.93368,  0.79844,  0.87787
8101, 2816, -0.00474,  0.05154,  0.00725,  0.17213,  0.93368,  0.68143,  0.87787
8102, 2838,  0.0031,  0.04631,  0.00233,  0.17213,  0.96429,  0.68143,  0.92764
8103, 2817, -0.00991,  0.0424, -0.00398,  0.28913,  0.93368,  0.79844,  0.87787
8104, 2838,  0.0031,  0.04631,  0.00233,  0.17213,  0.96429,  0.68143,  0.92764
8105, 2839, -0.00381,  0.0391, -0.00867,  0.28913,  0.96429,  0.79844,  0.92764
8106, 2839, -0.00381,  0.0391, -0.00867,  0.28913,  0.96429,  0.79844,  0.92764
8107, 2838,  0.0031,  0.04631,  0.00233,  0.17213,  0.96429,  0.68143,  0.92764
8108, 2840,  0.01114,  0.04007, -0.00168,  0.17213,  0.99469,  0.68143,  0.97917
8109, 2839, -0.00381,  0.0391, -0.00867,  0.28913,  0.96429,  0.79844,  0.92764
8110, 2840,  0.01114,  0.04007, -0.00168,  0.17213,  0.99469,  0.68143,  0.97917
8111, 2841,  0.00186,  0.03497, -0.01264,  0.28913,  0.99469,  0.79844,  0.97917
8112, 2842,  0.06142,  0.02239,  0.12447,  0.28913,  0.91133,  0.32077,  0.86659
8113, 2843,  0.0628,  0.00458,  0.12709,  0.17213,  0.91133,  0.20377,  0.86659
8114, 2844,  0.06502,  0.0044,  0.12168,  0.17213,  0.95134,  0.20377,  0.92081
8115, 2842,  0.06142,  0.02239,  0.12447,  0.28913,  0.91133,  0.32077,  0.86659
8116, 2844,  0.06502,  0.0044,  0.12168,  0.17213,  0.95134,  0.20377,  0.92081
8117, 2845,  0.0635,  0.02214,  0.11931,  0.28913,  0.95134,  0.32077,  0.92081
8118, 2845,  0.0635,  0.02214,  0.11931,  0.28913,  0.95134,  0.32077,  0.92081
8119, 2844,  0.06502,  0.0044,  0.12168,  0.17213,  0.95134,  0.20377,  0.92081
8120, 2846,  0.06642,  0.00423,  0.11542,  0.17213,  0.99469,  0.20377,  0.97917
8121, 2845,  0.0635,  0.02214,  0.11931,  0.28913,  0.95134,  0.32077,  0.92081
8122, 2846,  0.06642,  0.00423,  0.11542,  0.17213,  0.99469,  0.20377,  0.97917
8123, 2847,  0.06468,  0.0219,  0.11342,  0.28913,  0.99469,  0.32077,  0.97917
8124, 2848,  0.05759,  0.02265,  0.12818,  0.28913,  0.87799,  0.32077,  0.82066
8125, 2843,  0.0628,  0.00458,  0.12709,  0.17213,  0.91133,  0.20377,  0.86659
8126, 2842,  0.06142,  0.02239,  0.12447,  0.28913,  0.91133,  0.32077,  0.86659
8127, 2848,  0.05759,  0.02265,  0.12818,  0.28913,  0.87799,  0.32077,  0.82066
8128, 2849,  0.05893,  0.00478,  0.13083,  0.17213,  0.87799,  0.20377,  0.82066
8129, 2843,  0.0628,  0.00458,  0.12709,  0.17213,  0.91133,  0.20377,  0.86659
8130, 2850,  0.05238,  0.02275,  0.13095,  0.28913,  0.84802,  0.32077,  0.77892
8131, 2849,  0.05893,  0.00478,  0.13083,  0.17213,  0.87799,  0.20377,  0.82066
8132, 2848,  0.05759,  0.02265,  0.12818,  0.28913,  0.87799,  0.32077,  0.82066
8133, 2850,  0.05238,  0.02275,  0.13095,  0.28913,  0.84802,  0.32077,  0.77892
8134, 2851,  0.05386,  0.00493,  0.13347,  0.17213,  0.84802,  0.20377,  0.77892
8135, 2849,  0.05893,  0.00478,  0.13083,  0.17213,  0.87799,  0.20377,  0.82066
8136, 2852,  0.0462,  0.0225,  0.1333,  0.28913,  0.81811,  0.32077,  0.73725
8137, 2851,  0.05386,  0.00493,  0.13347,  0.17213,  0.84802,  0.20377,  0.77892
8138, 2850,  0.05238,  0.02275,  0.13095,  0.28913,  0.84802,  0.32077,  0.77892
8139, 2852,  0.0462,  0.0225,  0.1333,  0.28913,  0.81811,  0.32077,  0.73725
8140, 2853,  0.04802,  0.00492,  0.13558,  0.17213,  0.81811,  0.20377,  0.73725
8141, 2851,  0.05386,  0.00493,  0.13347,  0.17213,  0.84802,  0.20377,  0.77892
8142, 2854,  0.03938,  0.02188,  0.13542,  0.28913,  0.78783,  0.32077,  0.69506
8143, 2853,  0.04802,  0.00492,  0.13558,  0.17213,  0.81811,  0.20377,  0.73725
8144, 2852,  0.0462,  0.0225,  0.1333,  0.28913,  0.81811,  0.32077,  0.73725
8145, 2854,  0.03938,  0.02188,  0.13542,  0.28913,  0.78783,  0.32077,  0.69506
8146, 2855,  0.04153,  0.00477,  0.13735,  0.17213,  0.78783,  0.20377,  0.69506
8147, 2853,  0.04802,  0.00492,  0.13558,  0.17213,  0.81811,  0.20377,  0.73725
8148, 2856,  0.03227,  0.02087,  0.13749,  0.28913,  0.75673,  0.32077,  0.65175
8149, 2855,  0.04153,  0.00477,  0.13735,  0.17213,  0.78783,  0.20377,  0.69506
8150, 2854,  0.03938,  0.02188,  0.13542,  0.28913,  0.78783,  0.32077,  0.69506
8151, 2856,  0.03227,  0.02087,  0.13749,  0.28913,  0.75673,  0.32077,  0.65175
8152, 2857,  0.03453,  0.00446,  0.13893,  0.17213,  0.75673,  0.20377,  0.65175
8153, 2855,  0.04153,  0.00477,  0.13735,  0.17213,  0.78783,  0.20377,  0.69506
8154, 2858,  0.025,  0.01949,  0.13922,  0.28913,  0.72453,  0.32077,  0.60689
8155, 2857,  0.03453,  0.00446,  0.13893,  0.17213,  0.75673,  0.20377,  0.65175
8156, 2856,  0.03227,  0.02087,  0.13749,  0.28913,  0.75673,  0.32077,  0.65175
8157, 2858,  0.025,  0.01949,  0.13922,  0.28913,  0.72453,  0.32077,  0.60689
8158, 2859,  0.02725,  0.00399,  0.14038,  0.17213,  0.72453,  0.20377,  0.60689
8159, 2857,  0.03453,  0.00446,  0.13893,  0.17213,  0.75673,  0.20377,  0.65175
8160, 2860,  0.01774,  0.01778,  0.14032,  0.28913,  0.69093,  0.32077,  0.56008
8161, 2859,  0.02725,  0.00399,  0.14038,  0.17213,  0.72453,  0.20377,  0.60689
8162, 2858,  0.025,  0.01949,  0.13922,  0.28913,  0.72453,  0.32077,  0.60689
8163, 2860,  0.01774,  0.01778,  0.14032,  0.28913,  0.69093,  0.32077,  0.56008
8164, 2861,  0.01995,  0.00336,  0.14173,  0.17213,  0.69093,  0.20377,  0.56008
8165, 2859,  0.02725,  0.00399,  0.14038,  0.17213,  0.72453,  0.20377,  0.60689
8166, 2862,  0.01052,  0.01584,  0.14068,  0.28913,  0.65554,  0.32077,  0.51079
8167, 2861,  0.01995,  0.00336,  0.14173,  0.17213,  0.69093,  0.20377,  0.56008
8168, 2860,  0.01774,  0.01778,  0.14032,  0.28913,  0.69093,  0.32077,  0.56008
8169, 2862,  0.01052,  0.01584,  0.14068,  0.28913,  0.65554,  0.32077,  0.51079
8170, 2863,  0.01244,  0.00263,  0.14251,  0.17213,  0.65554,  0.20377,  0.51079
8171, 2861,  0.01995,  0.00336,  0.14173,  0.17213,  0.69093,  0.20377,  0.56008
8172, 2864,  0.00339,  0.01381,  0.14017,  0.28913,  0.61799,  0.32077,  0.45848
8173, 2863,  0.01244,  0.00263,  0.14251,  0.17213,  0.65554,  0.20377,  0.51079
8174, 2862,  0.01052,  0.01584,  0.14068,  0.28913,  0.65554,  0.32077,  0.51079
8175, 2864,  0.00339,  0.01381,  0.14017,  0.28913,  0.61799,  0.32077,  0.45848
8176, 2865,  0.00456,  0.00186,  0.14221,  0.17213,  0.61799,  0.20377,  0.45848
8177, 2863,  0.01244,  0.00263,  0.14251,  0.17213,  0.65554,  0.20377,  0.51079
8178, 2866, -0.00447,  0.01153,  0.13842,  0.28913,  0.58703,  0.32077,  0.40538
8179, 2865,  0.00456,  0.00186,  0.14221,  0.17213,  0.61799,  0.20377,  0.45848
