VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
8180, 2864,  0.00339,  0.01381,  0.14017,  0.28913,  0.61799,  0.32077,  0.45848
8181, 2866, -0.00447,  0.01153,  0.13842,  0.28913,  0.58703,  0.32077,  0.40538
8182, 2867, -0.00389,  0.00105,  0.14043,  0.17213,  0.58703,  0.20377,  0.40538
8183, 2865,  0.00456,  0.00186,  0.14221,  0.17213,  0.61799,  0.20377,  0.45848
8184, 2868, -0.01386,  0.00885,  0.13503,  0.28913,  0.57142,  0.32077,  0.3537
8185, 2867, -0.00389,  0.00105,  0.14043,  0.17213,  0.58703,  0.20377,  0.40538
8186, 2866, -0.00447,  0.01153,  0.13842,  0.28913,  0.58703,  0.32077,  0.40538
8187, 2868, -0.01386,  0.00885,  0.13503,  0.28913,  0.57142,  0.32077,  0.3537
8188, 2869, -0.01307,  0.0002,  0.13676,  0.17213,  0.57142,  0.20377,  0.3537
8189, 2867, -0.00389,  0.00105,  0.14043,  0.17213,  0.58703,  0.20377,  0.40538
8190, 2870, -0.02402,  0.00597,  0.13083,  0.28913,  0.56348,  0.32077,  0.30275
8191, 2869, -0.01307,  0.0002,  0.13676,  0.17213,  0.57142,  0.20377,  0.3537
8192, 2868, -0.01386,  0.00885,  0.13503,  0.28913,  0.57142,  0.32077,  0.3537
8193, 2870, -0.02402,  0.00597,  0.13083,  0.28913,  0.56348,  0.32077,  0.30275
8194, 2871, -0.02262, -0.00067,  0.13216,  0.17213,  0.56348,  0.20377,  0.30275
8195, 2869, -0.01307,  0.0002,  0.13676,  0.17213,  0.57142,  0.20377,  0.3537
8196, 2872,  0.06539,  0.03499,  0.10655,  0.28913,  0.99469,  0.76852,  0.99635
8197, 2873,  0.06237,  0.03628,  0.11237,  0.28913,  0.93561,  0.76852,  0.9664
8198, 2874,  0.06385,  0.02029,  0.11967,  0.17213,  0.93561,  0.65152,  0.9664
8199, 2872,  0.06539,  0.03499,  0.10655,  0.28913,  0.99469,  0.76852,  0.99635
8200, 2874,  0.06385,  0.02029,  0.11967,  0.17213,  0.93561,  0.65152,  0.9664
8201, 2875,  0.06494,  0.01997,  0.1135,  0.17213,  0.99469,  0.65152,  0.99635
8202, 2876,  0.05879,  0.03719,  0.11795,  0.28913,  0.88579,  0.76852,  0.93275
8203, 2874,  0.06385,  0.02029,  0.11967,  0.17213,  0.93561,  0.65152,  0.9664
8204, 2873,  0.06237,  0.03628,  0.11237,  0.28913,  0.93561,  0.76852,  0.9664
8205, 2876,  0.05879,  0.03719,  0.11795,  0.28913,  0.88579,  0.76852,  0.93275
8206, 2877,  0.06191,  0.02052,  0.12506,  0.17213,  0.88579,  0.65152,  0.93275
8207, 2874,  0.06385,  0.02029,  0.11967,  0.17213,  0.93561,  0.65152,  0.9664
8208, 2876,  0.05879,  0.03719,  0.11795,  0.28913,  0.88579,  0.76852,  0.93275
8209, 2878,  0.0583,  0.02059,  0.12887,  0.17213,  0.85449,  0.65152,  0.89169
8210, 2877,  0.06191,  0.02052,  0.12506,  0.17213,  0.88579,  0.65152,  0.93275
8211, 2876,  0.05879,  0.03719,  0.11795,  0.28913,  0.88579,  0.76852,  0.93275
8212, 2879,  0.05407,  0.03735,  0.12302,  0.28913,  0.85449,  0.76852,  0.89169
8213, 2878,  0.0583,  0.02059,  0.12887,  0.17213,  0.85449,  0.65152,  0.89169
8214, 2880,  0.04845,  0.03711,  0.12723,  0.28913,  0.83238,  0.76852,  0.84495
8215, 2878,  0.0583,  0.02059,  0.12887,  0.17213,  0.85449,  0.65152,  0.89169
8216, 2879,  0.05407,  0.03735,  0.12302,  0.28913,  0.85449,  0.76852,  0.89169
8217, 2880,  0.04845,  0.03711,  0.12723,  0.28913,  0.83238,  0.76852,  0.84495
8218, 2881,  0.05326,  0.0204,  0.13169,  0.17213,  0.83238,  0.65152,  0.84495
8219, 2878,  0.0583,  0.02059,  0.12887,  0.17213,  0.85449,  0.65152,  0.89169
8220, 2880,  0.04845,  0.03711,  0.12723,  0.28913,  0.83238,  0.76852,  0.84495
8221, 2882,  0.04707,  0.01985,  0.13407,  0.17213,  0.81013,  0.65152,  0.79423
8222, 2881,  0.05326,  0.0204,  0.13169,  0.17213,  0.83238,  0.65152,  0.84495
8223, 2880,  0.04845,  0.03711,  0.12723,  0.28913,  0.83238,  0.76852,  0.84495
8224, 2883,  0.04218,  0.03686,  0.1302,  0.28913,  0.81013,  0.76852,  0.79423
8225, 2882,  0.04707,  0.01985,  0.13407,  0.17213,  0.81013,  0.65152,  0.79423
8226, 2884,  0.03548,  0.03641,  0.1324,  0.28913,  0.78572,  0.76852,  0.74023
8227, 2882,  0.04707,  0.01985,  0.13407,  0.17213,  0.81013,  0.65152,  0.79423
8228, 2883,  0.04218,  0.03686,  0.1302,  0.28913,  0.81013,  0.76852,  0.79423
8229, 2884,  0.03548,  0.03641,  0.1324,  0.28913,  0.78572,  0.76852,  0.74023
8230, 2885,  0.04021,  0.01891,  0.13624,  0.17213,  0.78572,  0.65152,  0.74023
8231, 2882,  0.04707,  0.01985,  0.13407,  0.17213,  0.81013,  0.65152,  0.79423
8232, 2884,  0.03548,  0.03641,  0.1324,  0.28913,  0.78572,  0.76852,  0.74023
8233, 2886,  0.03315,  0.01751,  0.13839,  0.17213,  0.75714,  0.65151,  0.68365
8234, 2885,  0.04021,  0.01891,  0.13624,  0.17213,  0.78572,  0.65152,  0.74023
8235, 2884,  0.03548,  0.03641,  0.1324,  0.28913,  0.78572,  0.76852,  0.74023
8236, 2887,  0.02859,  0.0356,  0.13426,  0.28913,  0.75714,  0.76852,  0.68365
8237, 2886,  0.03315,  0.01751,  0.13839,  0.17213,  0.75714,  0.65151,  0.68365
8238, 2888,  0.02595,  0.01573,  0.14028,  0.17213,  0.72552,  0.65151,  0.62824
8239, 2886,  0.03315,  0.01751,  0.13839,  0.17213,  0.75714,  0.65151,  0.68365
8240, 2887,  0.02859,  0.0356,  0.13426,  0.28913,  0.75714,  0.76852,  0.68365
8241, 2888,  0.02595,  0.01573,  0.14028,  0.17213,  0.72552,  0.65151,  0.62824
8242, 2887,  0.02859,  0.0356,  0.13426,  0.28913,  0.75714,  0.76852,  0.68365
8243, 2889,  0.02165,  0.03416,  0.13572,  0.28913,  0.72552,  0.76852,  0.62824
8244, 2889,  0.02165,  0.03416,  0.13572,  0.28913,  0.72552,  0.76852,  0.62824
8245, 2890,  0.01863,  0.01363,  0.14162,  0.17213,  0.69197,  0.65151,  0.57772
8246, 2888,  0.02595,  0.01573,  0.14028,  0.17213,  0.72552,  0.65151,  0.62824
8247, 2889,  0.02165,  0.03416,  0.13572,  0.28913,  0.72552,  0.76852,  0.62824
8248, 2891,  0.0148,  0.0318,  0.13669,  0.28913,  0.69197,  0.76852,  0.57772
8249, 2890,  0.01863,  0.01363,  0.14162,  0.17213,  0.69197,  0.65151,  0.57772
8250, 2892,  0.00812,  0.02867,  0.13708,  0.28913,  0.65673,  0.76852,  0.52863
8251, 2890,  0.01863,  0.01363,  0.14162,  0.17213,  0.69197,  0.65151,  0.57772
8252, 2891,  0.0148,  0.0318,  0.13669,  0.28913,  0.69197,  0.76852,  0.57772
8253, 2892,  0.00812,  0.02867,  0.13708,  0.28913,  0.65673,  0.76852,  0.52863
8254, 2893,  0.01125,  0.01126,  0.14224,  0.17213,  0.65673,  0.65151,  0.52863
8255, 2890,  0.01863,  0.01363,  0.14162,  0.17213,  0.69197,  0.65151,  0.57772
8256, 2892,  0.00812,  0.02867,  0.13708,  0.28913,  0.65673,  0.76852,  0.52863
8257, 2894,  0.00383,  0.00865,  0.14197,  0.17213,  0.62002,  0.65151,  0.47749
8258, 2893,  0.01125,  0.01126,  0.14224,  0.17213,  0.65673,  0.65151,  0.52863
8259, 2892,  0.00812,  0.02867,  0.13708,  0.28913,  0.65673,  0.76852,  0.52863
8260, 2895,  0.00175,  0.02494,  0.13678,  0.28913,  0.62002,  0.76852,  0.47749
8261, 2894,  0.00383,  0.00865,  0.14197,  0.17213,  0.62002,  0.65151,  0.47749
8262, 2896, -0.00532,  0.02037,  0.13563,  0.28913,  0.58954,  0.76852,  0.42506
8263, 2894,  0.00383,  0.00865,  0.14197,  0.17213,  0.62002,  0.65151,  0.47749
8264, 2895,  0.00175,  0.02494,  0.13678,  0.28913,  0.62002,  0.76852,  0.47749
8265, 2896, -0.00532,  0.02037,  0.13563,  0.28913,  0.58954,  0.76852,  0.42506
8266, 2897, -0.0041,  0.00604,  0.14028,  0.17213,  0.58954,  0.65151,  0.42506
8267, 2894,  0.00383,  0.00865,  0.14197,  0.17213,  0.62002,  0.65151,  0.47749
8268, 2896, -0.00532,  0.02037,  0.13563,  0.28913,  0.58954,  0.76852,  0.42506
8269, 2898, -0.01303,  0.00364,  0.13665,  0.17213,  0.57302,  0.65151,  0.37212
8270, 2897, -0.0041,  0.00604,  0.14028,  0.17213,  0.58954,  0.65151,  0.42506
8271, 2896, -0.00532,  0.02037,  0.13563,  0.28913,  0.58954,  0.76852,  0.42506
8272, 2899, -0.01407,  0.01472,  0.13344,  0.28913,  0.57302,  0.76852,  0.37212
8273, 2898, -0.01303,  0.00364,  0.13665,  0.17213,  0.57302,  0.65151,  0.37212
8274, 2900, -0.02367,  0.00854,  0.13073,  0.28913,  0.56348,  0.76852,  0.31893
8275, 2898, -0.01303,  0.00364,  0.13665,  0.17213,  0.57302,  0.65151,  0.37212
8276, 2899, -0.01407,  0.01472,  0.13344,  0.28913,  0.57302,  0.76852,  0.37212
8277, 2900, -0.02367,  0.00854,  0.13073,  0.28913,  0.56348,  0.76852,  0.31893
8278, 2901, -0.02247,  0.00135,  0.13205,  0.17213,  0.56348,  0.65151,  0.31893
8279, 2898, -0.01303,  0.00364,  0.13665,  0.17213,  0.57302,  0.65151,  0.37212
8280, 2902,  0.05621,  0.04763,  0.11094,  0.28913,  0.90105,  0.32077,  0.88646
8281, 2903,  0.05917,  0.03311,  0.11967,  0.17213,  0.90105,  0.20377,  0.88646
8282, 2904,  0.06223,  0.02997,  0.11462,  0.17213,  0.94434,  0.20377,  0.93229
8283, 2902,  0.05621,  0.04763,  0.11094,  0.28913,  0.90105,  0.32077,  0.88646
8284, 2904,  0.06223,  0.02997,  0.11462,  0.17213,  0.94434,  0.20377,  0.93229
8285, 2905,  0.06097,  0.04384,  0.10727,  0.28913,  0.94434,  0.32077,  0.93229
8286, 2905,  0.06097,  0.04384,  0.10727,  0.28913,  0.94434,  0.32077,  0.93229
8287, 2904,  0.06223,  0.02997,  0.11462,  0.17213,  0.94434,  0.20377,  0.93229
8288, 2906,  0.06449,  0.02629,  0.10921,  0.17213,  0.99469,  0.20377,  0.97917
8289, 2905,  0.06097,  0.04384,  0.10727,  0.28913,  0.94434,  0.32077,  0.93229
8290, 2906,  0.06449,  0.02629,  0.10921,  0.17213,  0.99469,  0.20377,  0.97917
8291, 2907,  0.06514,  0.03961,  0.10365,  0.28913,  0.99469,  0.32077,  0.97917
8292, 2908,  0.05031,  0.05055,  0.11474,  0.28913,  0.87187,  0.32077,  0.84271
8293, 2903,  0.05917,  0.03311,  0.11967,  0.17213,  0.90105,  0.20377,  0.88646
8294, 2902,  0.05621,  0.04763,  0.11094,  0.28913,  0.90105,  0.32077,  0.88646
8295, 2908,  0.05031,  0.05055,  0.11474,  0.28913,  0.87187,  0.32077,  0.84271
8296, 2909,  0.05448,  0.03519,  0.12399,  0.17213,  0.87187,  0.20377,  0.84271
8297, 2903,  0.05917,  0.03311,  0.11967,  0.17213,  0.90105,  0.20377,  0.88646
8298, 2910,  0.04355,  0.05235,  0.11812,  0.28913,  0.84896,  0.32077,  0.79955
8299, 2909,  0.05448,  0.03519,  0.12399,  0.17213,  0.87187,  0.20377,  0.84271
8300, 2908,  0.05031,  0.05055,  0.11474,  0.28913,  0.87187,  0.32077,  0.84271
8301, 2910,  0.04355,  0.05235,  0.11812,  0.28913,  0.84896,  0.32077,  0.79955
8302, 2911,  0.04868,  0.03628,  0.12757,  0.17213,  0.84896,  0.20377,  0.79955
8303, 2909,  0.05448,  0.03519,  0.12399,  0.17213,  0.87187,  0.20377,  0.84271
8304, 2912,  0.03624,  0.05277,  0.12054,  0.28913,  0.82449,  0.32077,  0.75547
8305, 2911,  0.04868,  0.03628,  0.12757,  0.17213,  0.84896,  0.20377,  0.79955
8306, 2910,  0.04355,  0.05235,  0.11812,  0.28913,  0.84896,  0.32077,  0.79955
8307, 2912,  0.03624,  0.05277,  0.12054,  0.28913,  0.82449,  0.32077,  0.75547
8308, 2913,  0.04228,  0.03648,  0.13042,  0.17213,  0.82449,  0.20377,  0.75547
8309, 2911,  0.04868,  0.03628,  0.12757,  0.17213,  0.84896,  0.20377,  0.79955
8310, 2914,  0.02865,  0.05208,  0.12238,  0.28913,  0.79753,  0.32077,  0.71092
8311, 2913,  0.04228,  0.03648,  0.13042,  0.17213,  0.82449,  0.20377,  0.75547
8312, 2912,  0.03624,  0.05277,  0.12054,  0.28913,  0.82449,  0.32077,  0.75547
8313, 2914,  0.02865,  0.05208,  0.12238,  0.28913,  0.79753,  0.32077,  0.71092
8314, 2915,  0.03556,  0.03597,  0.13279,  0.17213,  0.79753,  0.20377,  0.71092
8315, 2913,  0.04228,  0.03648,  0.13042,  0.17213,  0.82449,  0.20377,  0.75547
8316, 2916,  0.02105,  0.05056,  0.12397,  0.28913,  0.7672,  0.32077,  0.66633
8317, 2915,  0.03556,  0.03597,  0.13279,  0.17213,  0.79753,  0.20377,  0.71092
8318, 2914,  0.02865,  0.05208,  0.12238,  0.28913,  0.79753,  0.32077,  0.71092
8319, 2916,  0.02105,  0.05056,  0.12397,  0.28913,  0.7672,  0.32077,  0.66633
8320, 2917,  0.02877,  0.03495,  0.13492,  0.17213,  0.7672,  0.20377,  0.66633
8321, 2915,  0.03556,  0.03597,  0.13279,  0.17213,  0.79753,  0.20377,  0.71092
8322, 2918,  0.01363,  0.04806,  0.12525,  0.28913,  0.73431,  0.32077,  0.62051
8323, 2917,  0.02877,  0.03495,  0.13492,  0.17213,  0.7672,  0.20377,  0.66633
8324, 2916,  0.02105,  0.05056,  0.12397,  0.28913,  0.7672,  0.32077,  0.66633
8325, 2918,  0.01363,  0.04806,  0.12525,  0.28913,  0.73431,  0.32077,  0.62051
8326, 2919,  0.02194,  0.03331,  0.1366,  0.17213,  0.73431,  0.20377,  0.62051
8327, 2917,  0.02877,  0.03495,  0.13492,  0.17213,  0.7672,  0.20377,  0.66633
8328, 2920,  0.00655,  0.04443,  0.12613,  0.28913,  0.69967,  0.32077,  0.57225
8329, 2919,  0.02194,  0.03331,  0.1366,  0.17213,  0.73431,  0.20377,  0.62051
8330, 2918,  0.01363,  0.04806,  0.12525,  0.28913,  0.73431,  0.32077,  0.62051
8331, 2920,  0.00655,  0.04443,  0.12613,  0.28913,  0.69967,  0.32077,  0.57225
8332, 2921,  0.01509,  0.03092,  0.1376,  0.17213,  0.69967,  0.20377,  0.57225
8333, 2919,  0.02194,  0.03331,  0.1366,  0.17213,  0.73431,  0.20377,  0.62051
8334, 2922,  0.00002,  0.03964,  0.12688,  0.28913,  0.66336,  0.32077,  0.52168
8335, 2921,  0.01509,  0.03092,  0.1376,  0.17213,  0.69967,  0.20377,  0.57225
8336, 2920,  0.00655,  0.04443,  0.12613,  0.28913,  0.69967,  0.32077,  0.57225
8337, 2922,  0.00002,  0.03964,  0.12688,  0.28913,  0.66336,  0.32077,  0.52168
8338, 2923,  0.0084,  0.02777,  0.13799,  0.17213,  0.66336,  0.20377,  0.52168
8339, 2921,  0.01509,  0.03092,  0.1376,  0.17213,  0.69967,  0.20377,  0.57225
8340, 2924, -0.00575,  0.03368,  0.12778,  0.28913,  0.62547,  0.32077,  0.4689
8341, 2923,  0.0084,  0.02777,  0.13799,  0.17213,  0.66336,  0.20377,  0.52168
8342, 2922,  0.00002,  0.03964,  0.12688,  0.28913,  0.66336,  0.32077,  0.52168
8343, 2924, -0.00575,  0.03368,  0.12778,  0.28913,  0.62547,  0.32077,  0.4689
8344, 2925,  0.00207,  0.02388,  0.13785,  0.17213,  0.62547,  0.20377,  0.4689
8345, 2923,  0.0084,  0.02777,  0.13799,  0.17213,  0.66336,  0.20377,  0.52168
8346, 2926, -0.01181,  0.02687,  0.12841,  0.28913,  0.59355,  0.32077,  0.41445
8347, 2925,  0.00207,  0.02388,  0.13785,  0.17213,  0.62547,  0.20377,  0.4689
8348, 2924, -0.00575,  0.03368,  0.12778,  0.28913,  0.62547,  0.32077,  0.4689
8349, 2926, -0.01181,  0.02687,  0.12841,  0.28913,  0.59355,  0.32077,  0.41445
8350, 2927, -0.00479,  0.01909,  0.13687,  0.17213,  0.59355,  0.20377,  0.41445
8351, 2925,  0.00207,  0.02388,  0.13785,  0.17213,  0.62547,  0.20377,  0.4689
8352, 2928, -0.01917,  0.01953,  0.12834,  0.28913,  0.57514,  0.32077,  0.35888
8353, 2927, -0.00479,  0.01909,  0.13687,  0.17213,  0.59355,  0.20377,  0.41445
8354, 2926, -0.01181,  0.02687,  0.12841,  0.28913,  0.59355,  0.32077,  0.41445
8355, 2928, -0.01917,  0.01953,  0.12834,  0.28913,  0.57514,  0.32077,  0.35888
8356, 2929, -0.01307,  0.01326,  0.13474,  0.17213,  0.57514,  0.20377,  0.35888
8357, 2927, -0.00479,  0.01909,  0.13687,  0.17213,  0.59355,  0.20377,  0.41445
8358, 2930, -0.02719,  0.01191,  0.12793,  0.28913,  0.56348,  0.32077,  0.30275
8359, 2929, -0.01307,  0.01326,  0.13474,  0.17213,  0.57514,  0.20377,  0.35888
8360, 2928, -0.01917,  0.01953,  0.12834,  0.28913,  0.57514,  0.32077,  0.35888
8361, 2930, -0.02719,  0.01191,  0.12793,  0.28913,  0.56348,  0.32077,  0.30275
8362, 2931, -0.02205,  0.00691,  0.13203,  0.17213,  0.56348,  0.20377,  0.30275
8363, 2929, -0.01307,  0.01326,  0.13474,  0.17213,  0.57514,  0.20377,  0.35888
8364, 2932,  0.05426,  0.05723,  0.10142,  0.28913,  0.89106,  0.75401,  0.93649
8365, 2933,  0.05678,  0.04625,  0.11257,  0.17213,  0.89106,  0.63701,  0.93649
8366, 2934,  0.06192,  0.04232,  0.10828,  0.17213,  0.9389,  0.63701,  0.9745
8367, 2932,  0.05426,  0.05723,  0.10142,  0.28913,  0.89106,  0.75401,  0.93649
8368, 2934,  0.06192,  0.04232,  0.10828,  0.17213,  0.9389,  0.63701,  0.9745
8369, 2935,  0.05926,  0.05329,  0.09706,  0.28913,  0.9389,  0.75401,  0.9745
8370, 2935,  0.05926,  0.05329,  0.09706,  0.28913,  0.9389,  0.75401,  0.9745
8371, 2934,  0.06192,  0.04232,  0.10828,  0.17213,  0.9389,  0.63701,  0.9745
8372, 2936,  0.06666,  0.03787,  0.10388,  0.17213,  0.99469,  0.63701,  0.99635
8373, 2935,  0.05926,  0.05329,  0.09706,  0.28913,  0.9389,  0.75401,  0.9745
8374, 2936,  0.06666,  0.03787,  0.10388,  0.17213,  0.99469,  0.63701,  0.99635
8375, 2937,  0.06333,  0.04867,  0.09248,  0.28913,  0.99469,  0.75401,  0.99635
8376, 2938,  0.04739,  0.05983,  0.10535,  0.28913,  0.85912,  0.75401,  0.86616
8377, 2933,  0.05678,  0.04625,  0.11257,  0.17213,  0.89106,  0.63701,  0.93649
8378, 2932,  0.05426,  0.05723,  0.10142,  0.28913,  0.89106,  0.75401,  0.93649
8379, 2938,  0.04739,  0.05983,  0.10535,  0.28913,  0.85912,  0.75401,  0.86616
8380, 2939,  0.05086,  0.04915,  0.11665,  0.17213,  0.85912,  0.63701,  0.86616
8381, 2933,  0.05678,  0.04625,  0.11257,  0.17213,  0.89106,  0.63701,  0.93649
8382, 2940,  0.03963,  0.06107,  0.1088,  0.28913,  0.83472,  0.75401,  0.79001
8383, 2939,  0.05086,  0.04915,  0.11665,  0.17213,  0.85912,  0.63701,  0.86616
8384, 2938,  0.04739,  0.05983,  0.10535,  0.28913,  0.85912,  0.75401,  0.86616
8385, 2940,  0.03963,  0.06107,  0.1088,  0.28913,  0.83472,  0.75401,  0.79001
8386, 2941,  0.0445,  0.05063,  0.12045,  0.17213,  0.83472,  0.63701,  0.79001
8387, 2939,  0.05086,  0.04915,  0.11665,  0.17213,  0.85912,  0.63701,  0.86616
8388, 2942,  0.03193,  0.06093,  0.11173,  0.28913,  0.80947,  0.75401,  0.73456
8389, 2941,  0.0445,  0.05063,  0.12045,  0.17213,  0.83472,  0.63701,  0.79001
8390, 2940,  0.03963,  0.06107,  0.1088,  0.28913,  0.83472,  0.75401,  0.79001
8391, 2942,  0.03193,  0.06093,  0.11173,  0.28913,  0.80947,  0.75401,  0.73456
8392, 2943,  0.038,  0.05034,  0.12394,  0.17213,  0.80947,  0.63701,  0.73456
8393, 2941,  0.0445,  0.05063,  0.12045,  0.17213,  0.83472,  0.63701,  0.79001
8394, 2944,  0.02441,  0.05943,  0.11442,  0.28913,  0.78177,  0.75401,  0.68895
8395, 2943,  0.038,  0.05034,  0.12394,  0.17213,  0.80947,  0.63701,  0.73456
8396, 2942,  0.03193,  0.06093,  0.11173,  0.28913,  0.80947,  0.75401,  0.73456
8397, 2944,  0.02441,  0.05943,  0.11442,  0.28913,  0.78177,  0.75401,  0.68895
8398, 2945,  0.03135,  0.04876,  0.12708,  0.17213,  0.78177,  0.63701,  0.68895
8399, 2943,  0.038,  0.05034,  0.12394,  0.17213,  0.80947,  0.63701,  0.73456
8400, 2946,  0.01716,  0.05657,  0.11712,  0.28913,  0.74998,  0.75401,  0.64234
8401, 2945,  0.03135,  0.04876,  0.12708,  0.17213,  0.78177,  0.63701,  0.68895
8402, 2944,  0.02441,  0.05943,  0.11442,  0.28913,  0.78177,  0.75401,  0.68895
8403, 2946,  0.01716,  0.05657,  0.11712,  0.28913,  0.74998,  0.75401,  0.64234
8404, 2947,  0.0245,  0.0464,  0.12984,  0.17213,  0.74998,  0.63701,  0.64234
8405, 2945,  0.03135,  0.04876,  0.12708,  0.17213,  0.78177,  0.63701,  0.68895
8406, 2948,  0.01025,  0.05268,  0.11963,  0.28913,  0.71618,  0.75401,  0.59525
8407, 2947,  0.0245,  0.0464,  0.12984,  0.17213,  0.74998,  0.63701,  0.64234
8408, 2946,  0.01716,  0.05657,  0.11712,  0.28913,  0.74998,  0.75401,  0.64234
8409, 2948,  0.01025,  0.05268,  0.11963,  0.28913,  0.71618,  0.75401,  0.59525
8410, 2949,  0.01771,  0.04314,  0.13214,  0.17213,  0.71618,  0.63701,  0.59525
8411, 2947,  0.0245,  0.0464,  0.12984,  0.17213,  0.74998,  0.63701,  0.64234
8412, 2950,  0.00375,  0.04808,  0.12173,  0.28913,  0.68244,  0.75401,  0.54826
8413, 2949,  0.01771,  0.04314,  0.13214,  0.17213,  0.71618,  0.63701,  0.59525
8414, 2948,  0.01025,  0.05268,  0.11963,  0.28913,  0.71618,  0.75401,  0.59525
8415, 2950,  0.00375,  0.04808,  0.12173,  0.28913,  0.68244,  0.75401,  0.54826
8416, 2951,  0.01124,  0.03886,  0.13392,  0.17213,  0.68244,  0.63701,  0.54826
8417, 2949,  0.01771,  0.04314,  0.13214,  0.17213,  0.71618,  0.63701,  0.59525
8418, 2952, -0.00234,  0.04251,  0.12355,  0.28913,  0.6484,  0.75401,  0.50083
8419, 2951,  0.01124,  0.03886,  0.13392,  0.17213,  0.68244,  0.63701,  0.54826
8420, 2950,  0.00375,  0.04808,  0.12173,  0.28913,  0.68244,  0.75401,  0.54826
8421, 2952, -0.00234,  0.04251,  0.12355,  0.28913,  0.6484,  0.75401,  0.50083
8422, 2953,  0.00504,  0.03381,  0.13514,  0.17213,  0.6484,  0.63701,  0.50083
8423, 2951,  0.01124,  0.03886,  0.13392,  0.17213,  0.68244,  0.63701,  0.54826
8424, 2954, -0.00801,  0.03568,  0.12521,  0.28913,  0.61369,  0.75401,  0.45248
8425, 2953,  0.00504,  0.03381,  0.13514,  0.17213,  0.6484,  0.63701,  0.50083
8426, 2952, -0.00234,  0.04251,  0.12355,  0.28913,  0.6484,  0.75401,  0.50083
8427, 2954, -0.00801,  0.03568,  0.12521,  0.28913,  0.61369,  0.75401,  0.45248
8428, 2955, -0.00095,  0.02819,  0.13578,  0.17213,  0.61369,  0.63701,  0.45248
8429, 2953,  0.00504,  0.03381,  0.13514,  0.17213,  0.6484,  0.63701,  0.50083
8430, 2956, -0.01334,  0.02815,  0.12681,  0.28913,  0.58551,  0.75401,  0.40325
8431, 2955, -0.00095,  0.02819,  0.13578,  0.17213,  0.61369,  0.63701,  0.45248
8432, 2954, -0.00801,  0.03568,  0.12521,  0.28913,  0.61369,  0.75401,  0.45248
8433, 2956, -0.01334,  0.02815,  0.12681,  0.28913,  0.58551,  0.75401,  0.40325
8434, 2957, -0.00666,  0.02204,  0.13592,  0.17213,  0.58551,  0.63701,  0.40325
8435, 2955, -0.00095,  0.02819,  0.13578,  0.17213,  0.61369,  0.63701,  0.45248
8436, 2958, -0.01839,  0.02046,  0.12841,  0.28913,  0.57106,  0.75401,  0.3532
8437, 2957, -0.00666,  0.02204,  0.13592,  0.17213,  0.58551,  0.63701,  0.40325
8438, 2956, -0.01334,  0.02815,  0.12681,  0.28913,  0.58551,  0.75401,  0.40325
8439, 2958, -0.01839,  0.02046,  0.12841,  0.28913,  0.57106,  0.75401,  0.3532
8440, 2959, -0.01198,  0.0154,  0.13565,  0.17213,  0.57106,  0.63701,  0.3532
8441, 2957, -0.00666,  0.02204,  0.13592,  0.17213,  0.58551,  0.63701,  0.40325
8442, 2960, -0.02331,  0.01269,  0.13003,  0.28913,  0.56348,  0.75401,  0.30275
8443, 2959, -0.01198,  0.0154,  0.13565,  0.17213,  0.57106,  0.63701,  0.3532
8444, 2958, -0.01839,  0.02046,  0.12841,  0.28913,  0.57106,  0.75401,  0.3532
8445, 2960, -0.02331,  0.01269,  0.13003,  0.28913,  0.56348,  0.75401,  0.30275
8446, 2961, -0.01711,  0.00851,  0.13517,  0.17213,  0.56348,  0.63701,  0.30275
8447, 2959, -0.01198,  0.0154,  0.13565,  0.17213,  0.57106,  0.63701,  0.3532
8448, 2962,  0.04745,  0.06398,  0.08946,  0.27765,  0.87807,  0.78533,  0.91202
8449, 2963,  0.05479,  0.05551,  0.10285,  0.16064,  0.87807,  0.66833,  0.91202
