VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
8450, 2964,  0.06003,  0.05125,  0.09883,  0.16064,  0.93103,  0.66833,  0.96371
8451, 2962,  0.04745,  0.06398,  0.08946,  0.27765,  0.87807,  0.78533,  0.91202
8452, 2964,  0.06003,  0.05125,  0.09883,  0.16064,  0.93103,  0.66833,  0.96371
8453, 2965,  0.05444,  0.06003,  0.08591,  0.27765,  0.93103,  0.78533,  0.96371
8454, 2965,  0.05444,  0.06003,  0.08591,  0.27765,  0.93103,  0.78533,  0.96371
8455, 2964,  0.06003,  0.05125,  0.09883,  0.16064,  0.93103,  0.66833,  0.96371
8456, 2966,  0.06437,  0.04638,  0.09458,  0.16064,  0.99444,  0.66833,  0.99635
8457, 2965,  0.05444,  0.06003,  0.08591,  0.27765,  0.93103,  0.78533,  0.96371
8458, 2966,  0.06437,  0.04638,  0.09458,  0.16064,  0.99444,  0.66833,  0.99635
8459, 2967,  0.06005,  0.05534,  0.08223,  0.27765,  0.99444,  0.78533,  0.99635
8460, 2968,  0.03769,  0.06645,  0.09277,  0.27765,  0.84603,  0.78533,  0.82224
8461, 2963,  0.05479,  0.05551,  0.10285,  0.16064,  0.87807,  0.66833,  0.91202
8462, 2962,  0.04745,  0.06398,  0.08946,  0.27765,  0.87807,  0.78533,  0.91202
8463, 2968,  0.03769,  0.06645,  0.09277,  0.27765,  0.84603,  0.78533,  0.82224
8464, 2969,  0.04773,  0.05853,  0.10643,  0.16064,  0.84603,  0.66833,  0.82224
8465, 2963,  0.05479,  0.05551,  0.10285,  0.16064,  0.87807,  0.66833,  0.91202
8466, 2970,  0.02729,  0.06747,  0.0959,  0.27765,  0.82432,  0.78533,  0.72955
8467, 2969,  0.04773,  0.05853,  0.10643,  0.16064,  0.84603,  0.66833,  0.82224
8468, 2968,  0.03769,  0.06645,  0.09277,  0.27765,  0.84603,  0.78533,  0.82224
8469, 2970,  0.02729,  0.06747,  0.0959,  0.27765,  0.82432,  0.78533,  0.72955
8470, 2971,  0.03986,  0.06014,  0.10959,  0.16064,  0.82432,  0.66833,  0.72955
8471, 2969,  0.04773,  0.05853,  0.10643,  0.16064,  0.84603,  0.66833,  0.82224
8472, 2972,  0.01838,  0.06709,  0.09892,  0.27765,  0.80237,  0.78533,  0.66908
8473, 2971,  0.03986,  0.06014,  0.10959,  0.16064,  0.82432,  0.66833,  0.72955
8474, 2970,  0.02729,  0.06747,  0.0959,  0.27765,  0.82432,  0.78533,  0.72955
8475, 2972,  0.01838,  0.06709,  0.09892,  0.27765,  0.80237,  0.78533,  0.66908
8476, 2973,  0.03216,  0.06018,  0.11237,  0.16064,  0.80237,  0.66833,  0.66908
8477, 2971,  0.03986,  0.06014,  0.10959,  0.16064,  0.82432,  0.66833,  0.72955
8478, 2974,  0.01091,  0.06563,  0.10196,  0.27765,  0.77811,  0.78533,  0.62396
8479, 2973,  0.03216,  0.06018,  0.11237,  0.16064,  0.80237,  0.66833,  0.66908
8480, 2972,  0.01838,  0.06709,  0.09892,  0.27765,  0.80237,  0.78533,  0.66908
8481, 2974,  0.01091,  0.06563,  0.10196,  0.27765,  0.77811,  0.78533,  0.62396
8482, 2975,  0.02477,  0.05875,  0.11497,  0.16064,  0.77811,  0.66833,  0.62396
8483, 2973,  0.03216,  0.06018,  0.11237,  0.16064,  0.80237,  0.66833,  0.66908
8484, 2976,  0.00484,  0.0634,  0.1052,  0.27765,  0.7495,  0.78533,  0.5773
8485, 2975,  0.02477,  0.05875,  0.11497,  0.16064,  0.77811,  0.66833,  0.62396
8486, 2974,  0.01091,  0.06563,  0.10196,  0.27765,  0.77811,  0.78533,  0.62396
8487, 2976,  0.00484,  0.0634,  0.1052,  0.27765,  0.7495,  0.78533,  0.5773
8488, 2977,  0.01781,  0.05595,  0.1176,  0.16064,  0.7495,  0.66833,  0.5773
8489, 2975,  0.02477,  0.05875,  0.11497,  0.16064,  0.77811,  0.66833,  0.62396
8490, 2978, -0.00059,  0.05992,  0.10842,  0.27765,  0.71849,  0.78533,  0.52953
8491, 2977,  0.01781,  0.05595,  0.1176,  0.16064,  0.7495,  0.66833,  0.5773
8492, 2976,  0.00484,  0.0634,  0.1052,  0.27765,  0.7495,  0.78533,  0.5773
8493, 2978, -0.00059,  0.05992,  0.10842,  0.27765,  0.71849,  0.78533,  0.52953
8494, 2979,  0.01116,  0.05208,  0.12014,  0.16064,  0.71849,  0.66833,  0.52953
8495, 2977,  0.01781,  0.05595,  0.1176,  0.16064,  0.7495,  0.66833,  0.5773
8496, 2980, -0.00614,  0.05472,  0.11144,  0.27765,  0.68707,  0.78533,  0.48112
8497, 2979,  0.01116,  0.05208,  0.12014,  0.16064,  0.71849,  0.66833,  0.52953
8498, 2978, -0.00059,  0.05992,  0.10842,  0.27765,  0.71849,  0.78533,  0.52953
8499, 2980, -0.00614,  0.05472,  0.11144,  0.27765,  0.68707,  0.78533,  0.48112
8500, 2981,  0.00467,  0.0474,  0.12251,  0.16064,  0.68707,  0.66833,  0.48112
8501, 2979,  0.01116,  0.05208,  0.12014,  0.16064,  0.71849,  0.66833,  0.52953
8502, 2982, -0.0114,  0.04833,  0.11425,  0.27765,  0.65541,  0.78533,  0.43234
8503, 2981,  0.00467,  0.0474,  0.12251,  0.16064,  0.68707,  0.66833,  0.48112
8504, 2980, -0.00614,  0.05472,  0.11144,  0.27765,  0.68707,  0.78533,  0.48112
8505, 2982, -0.0114,  0.04833,  0.11425,  0.27765,  0.65541,  0.78533,  0.43234
8506, 2983, -0.00133,  0.04178,  0.1246,  0.16064,  0.65541,  0.66833,  0.43234
8507, 2981,  0.00467,  0.0474,  0.12251,  0.16064,  0.68707,  0.66833,  0.48112
8508, 2984, -0.01594,  0.04123,  0.11685,  0.27765,  0.62371,  0.78533,  0.38351
8509, 2983, -0.00133,  0.04178,  0.1246,  0.16064,  0.65541,  0.66833,  0.43234
8510, 2982, -0.0114,  0.04833,  0.11425,  0.27765,  0.65541,  0.78533,  0.43234
8511, 2984, -0.01594,  0.04123,  0.11685,  0.27765,  0.62371,  0.78533,  0.38351
8512, 2985, -0.0065,  0.03507,  0.12635,  0.16064,  0.62371,  0.66833,  0.38351
8513, 2983, -0.00133,  0.04178,  0.1246,  0.16064,  0.65541,  0.66833,  0.43234
8514, 2986, -0.0202,  0.03363,  0.11914,  0.27765,  0.59635,  0.78533,  0.33459
8515, 2985, -0.0065,  0.03507,  0.12635,  0.16064,  0.62371,  0.66833,  0.38351
8516, 2984, -0.01594,  0.04123,  0.11685,  0.27765,  0.62371,  0.78533,  0.38351
8517, 2986, -0.0202,  0.03363,  0.11914,  0.27765,  0.59635,  0.78533,  0.33459
8518, 2987, -0.01137,  0.02786,  0.1278,  0.16064,  0.59635,  0.66833,  0.33459
8519, 2985, -0.0065,  0.03507,  0.12635,  0.16064,  0.62371,  0.66833,  0.38351
8520, 2988, -0.02458,  0.02572,  0.12105,  0.27765,  0.57773,  0.78533,  0.2856
8521, 2987, -0.01137,  0.02786,  0.1278,  0.16064,  0.59635,  0.66833,  0.33459
8522, 2986, -0.0202,  0.03363,  0.11914,  0.27765,  0.59635,  0.78533,  0.33459
8523, 2988, -0.02458,  0.02572,  0.12105,  0.27765,  0.57773,  0.78533,  0.2856
8524, 2989, -0.01648,  0.02076,  0.12899,  0.16064,  0.57773,  0.66833,  0.2856
8525, 2987, -0.01137,  0.02786,  0.1278,  0.16064,  0.59635,  0.66833,  0.33459
8526, 2990, -0.02903,  0.01766,  0.12277,  0.27765,  0.56348,  0.78533,  0.23656
8527, 2989, -0.01648,  0.02076,  0.12899,  0.16064,  0.57773,  0.66833,  0.2856
8528, 2988, -0.02458,  0.02572,  0.12105,  0.27765,  0.57773,  0.78533,  0.2856
8529, 2990, -0.02903,  0.01766,  0.12277,  0.27765,  0.56348,  0.78533,  0.23656
8530, 2991, -0.02169,  0.01371,  0.13004,  0.16064,  0.56348,  0.66833,  0.23656
8531, 2989, -0.01648,  0.02076,  0.12899,  0.16064,  0.57773,  0.66833,  0.2856
8532, 2992, -0.03422, -0.03648,  0.00554,  0.21076,  0.84129,  0.20377,  0.80085
8533, 2993, -0.02793, -0.03247, -0.00471,  0.21076,  0.87931,  0.20377,  0.84697
8534, 2994, -0.02289, -0.04308,  0.00079,  0.32776,  0.87931,  0.32077,  0.84697
8535, 2992, -0.03422, -0.03648,  0.00554,  0.21076,  0.84129,  0.20377,  0.80085
8536, 2994, -0.02289, -0.04308,  0.00079,  0.32776,  0.87931,  0.32077,  0.84697
8537, 2995, -0.0292, -0.04636,  0.01056,  0.32776,  0.84129,  0.32077,  0.80085
8538, 2996, -0.02183, -0.028, -0.01301,  0.21076,  0.91701,  0.20377,  0.89191
8539, 2994, -0.02289, -0.04308,  0.00079,  0.32776,  0.87931,  0.32077,  0.84697
8540, 2993, -0.02793, -0.03247, -0.00471,  0.21076,  0.87931,  0.20377,  0.84697
8541, 2996, -0.02183, -0.028, -0.01301,  0.21076,  0.91701,  0.20377,  0.89191
8542, 2997, -0.01647, -0.03885, -0.00701,  0.32776,  0.91701,  0.32077,  0.89191
8543, 2994, -0.02289, -0.04308,  0.00079,  0.32776,  0.87931,  0.32077,  0.84697
8544, 2992, -0.03422, -0.03648,  0.00554,  0.21076,  0.84129,  0.20377,  0.80085
8545, 2995, -0.0292, -0.04636,  0.01056,  0.32776,  0.84129,  0.32077,  0.80085
8546, 2998, -0.03435, -0.04801,  0.02182,  0.32776,  0.80169,  0.32077,  0.75341
8547, 2992, -0.03422, -0.03648,  0.00554,  0.21076,  0.84129,  0.20377,  0.80085
8548, 2998, -0.03435, -0.04801,  0.02182,  0.32776,  0.80169,  0.32077,  0.75341
8549, 2999, -0.03954, -0.03821,  0.01602,  0.21076,  0.80169,  0.20377,  0.75341
8550, 2999, -0.03954, -0.03821,  0.01602,  0.21076,  0.80169,  0.20377,  0.75341
8551, 2998, -0.03435, -0.04801,  0.02182,  0.32776,  0.80169,  0.32077,  0.75341
8552, 3000, -0.03798, -0.04841,  0.03415,  0.32776,  0.76082,  0.32077,  0.70475
8553, 2999, -0.03954, -0.03821,  0.01602,  0.21076,  0.80169,  0.20377,  0.75341
8554, 3000, -0.03798, -0.04841,  0.03415,  0.32776,  0.76082,  0.32077,  0.70475
8555, 3001, -0.04332, -0.03836,  0.02746,  0.21076,  0.76082,  0.20377,  0.70475
8556, 3001, -0.04332, -0.03836,  0.02746,  0.21076,  0.76082,  0.20377,  0.70475
8557, 3000, -0.03798, -0.04841,  0.03415,  0.32776,  0.76082,  0.32077,  0.70475
8558, 3002, -0.03975, -0.04797,  0.04711,  0.32776,  0.71901,  0.32077,  0.65495
8559, 3001, -0.04332, -0.03836,  0.02746,  0.21076,  0.76082,  0.20377,  0.70475
8560, 3002, -0.03975, -0.04797,  0.04711,  0.32776,  0.71901,  0.32077,  0.65495
8561, 3003, -0.04502, -0.03765,  0.04059,  0.21076,  0.71901,  0.20377,  0.65495
8562, 3003, -0.04502, -0.03765,  0.04059,  0.21076,  0.71901,  0.20377,  0.65495
8563, 3002, -0.03975, -0.04797,  0.04711,  0.32776,  0.71901,  0.32077,  0.65495
8564, 3004, -0.04028, -0.04673,  0.05971,  0.32776,  0.67575,  0.32077,  0.60345
8565, 3003, -0.04502, -0.03765,  0.04059,  0.21076,  0.71901,  0.20377,  0.65495
8566, 3004, -0.04028, -0.04673,  0.05971,  0.32776,  0.67575,  0.32077,  0.60345
8567, 3005, -0.04545, -0.03652,  0.05385,  0.21076,  0.67575,  0.20377,  0.60345
8568, 3005, -0.04545, -0.03652,  0.05385,  0.21076,  0.67575,  0.20377,  0.60345
8569, 3004, -0.04028, -0.04673,  0.05971,  0.32776,  0.67575,  0.32077,  0.60345
8570, 3006, -0.04022, -0.04477,  0.07093,  0.32776,  0.63059,  0.32077,  0.54967
8571, 3005, -0.04545, -0.03652,  0.05385,  0.21076,  0.67575,  0.20377,  0.60345
8572, 3006, -0.04022, -0.04477,  0.07093,  0.32776,  0.63059,  0.32077,  0.54967
8573, 3007, -0.04544, -0.03541,  0.06569,  0.21076,  0.63059,  0.20377,  0.54967
8574, 3007, -0.04544, -0.03541,  0.06569,  0.21076,  0.63059,  0.20377,  0.54967
8575, 3006, -0.04022, -0.04477,  0.07093,  0.32776,  0.63059,  0.32077,  0.54967
8576, 3008, -0.03934, -0.04217,  0.08059,  0.32776,  0.58513,  0.32077,  0.49553
8577, 3007, -0.04544, -0.03541,  0.06569,  0.21076,  0.63059,  0.20377,  0.54967
8578, 3008, -0.03934, -0.04217,  0.08059,  0.32776,  0.58513,  0.32077,  0.49553
8579, 3009, -0.04471, -0.03382,  0.07628,  0.21076,  0.58513,  0.20377,  0.49553
8580, 3009, -0.04471, -0.03382,  0.07628,  0.21076,  0.58513,  0.20377,  0.49553
8581, 3008, -0.03934, -0.04217,  0.08059,  0.32776,  0.58513,  0.32077,  0.49553
8582, 3010, -0.03742, -0.03903,  0.08854,  0.32776,  0.54096,  0.32077,  0.44294
8583, 3009, -0.04471, -0.03382,  0.07628,  0.21076,  0.58513,  0.20377,  0.49553
8584, 3010, -0.03742, -0.03903,  0.08854,  0.32776,  0.54096,  0.32077,  0.44294
8585, 3011, -0.04296, -0.03126,  0.08575,  0.21076,  0.54096,  0.20377,  0.44294
8586, 3011, -0.04296, -0.03126,  0.08575,  0.21076,  0.54096,  0.20377,  0.44294
8587, 3010, -0.03742, -0.03903,  0.08854,  0.32776,  0.54096,  0.32077,  0.44294
8588, 3012, -0.03498, -0.03562,  0.09563,  0.32776,  0.49744,  0.32077,  0.39112
8589, 3011, -0.04296, -0.03126,  0.08575,  0.21076,  0.54096,  0.20377,  0.44294
8590, 3012, -0.03498, -0.03562,  0.09563,  0.32776,  0.49744,  0.32077,  0.39112
8591, 3013, -0.0407, -0.02822,  0.09466,  0.21076,  0.49744,  0.20377,  0.39112
8592, 2996, -0.02183, -0.028, -0.01301,  0.21076,  0.91701,  0.20377,  0.89191
8593, 3014, -0.0171, -0.02492, -0.01764,  0.21076,  0.95562,  0.20377,  0.9358
8594, 3015, -0.01101, -0.03433, -0.01235,  0.32776,  0.95562,  0.32077,  0.9358
8595, 2996, -0.02183, -0.028, -0.01301,  0.21076,  0.91701,  0.20377,  0.89191
8596, 3015, -0.01101, -0.03433, -0.01235,  0.32776,  0.95562,  0.32077,  0.9358
8597, 2997, -0.01647, -0.03885, -0.00701,  0.32776,  0.91701,  0.32077,  0.89191
8598, 3016, -0.01307, -0.02253, -0.02044,  0.21076,  0.99469,  0.20377,  0.97917
8599, 3015, -0.01101, -0.03433, -0.01235,  0.32776,  0.95562,  0.32077,  0.9358
8600, 3014, -0.0171, -0.02492, -0.01764,  0.21076,  0.95562,  0.20377,  0.9358
8601, 3016, -0.01307, -0.02253, -0.02044,  0.21076,  0.99469,  0.20377,  0.97917
8602, 3017, -0.00604, -0.02968, -0.01646,  0.32776,  0.99469,  0.32077,  0.97917
8603, 3015, -0.01101, -0.03433, -0.01235,  0.32776,  0.95562,  0.32077,  0.9358
8604, 3018, -0.03098, -0.04387,  0.00964,  0.21076,  0.80788,  0.20377,  0.78817
8605, 3019, -0.02428, -0.04071, -0.00002,  0.21076,  0.85215,  0.20377,  0.83378
8606, 3020, -0.01692, -0.05242,  0.00803,  0.32776,  0.85215,  0.32077,  0.83378
8607, 3018, -0.03098, -0.04387,  0.00964,  0.21076,  0.80788,  0.20377,  0.78817
8608, 3020, -0.01692, -0.05242,  0.00803,  0.32776,  0.85215,  0.32077,  0.83378
8609, 3021, -0.02347, -0.0553,  0.01772,  0.32776,  0.80788,  0.32077,  0.78817
8610, 3022, -0.01754, -0.037, -0.00786,  0.21076,  0.90198,  0.20377,  0.88042
8611, 3020, -0.01692, -0.05242,  0.00803,  0.32776,  0.85215,  0.32077,  0.83378
8612, 3019, -0.02428, -0.04071, -0.00002,  0.21076,  0.85215,  0.20377,  0.83378
8613, 3022, -0.01754, -0.037, -0.00786,  0.21076,  0.90198,  0.20377,  0.88042
8614, 3023, -0.00974, -0.04838,  0.00024,  0.32776,  0.90198,  0.32077,  0.88042
8615, 3020, -0.01692, -0.05242,  0.00803,  0.32776,  0.85215,  0.32077,  0.83378
8616, 3018, -0.03098, -0.04387,  0.00964,  0.21076,  0.80788,  0.20377,  0.78817
8617, 3021, -0.02347, -0.0553,  0.01772,  0.32776,  0.80788,  0.32077,  0.78817
8618, 3024, -0.02827, -0.05686,  0.02842,  0.32776,  0.77746,  0.32077,  0.74242
8619, 3018, -0.03098, -0.04387,  0.00964,  0.21076,  0.80788,  0.20377,  0.78817
8620, 3024, -0.02827, -0.05686,  0.02842,  0.32776,  0.77746,  0.32077,  0.74242
8621, 3025, -0.03641, -0.04622,  0.02058,  0.21076,  0.77746,  0.20377,  0.74242
8622, 3025, -0.03641, -0.04622,  0.02058,  0.21076,  0.77746,  0.20377,  0.74242
8623, 3024, -0.02827, -0.05686,  0.02842,  0.32776,  0.77746,  0.32077,  0.74242
8624, 3026, -0.03159, -0.05723,  0.03997,  0.32776,  0.74971,  0.32077,  0.69598
8625, 3025, -0.03641, -0.04622,  0.02058,  0.21076,  0.77746,  0.20377,  0.74242
8626, 3026, -0.03159, -0.05723,  0.03997,  0.32776,  0.74971,  0.32077,  0.69598
8627, 3027, -0.04014, -0.04755,  0.03269,  0.21076,  0.74971,  0.20377,  0.69598
8628, 3027, -0.04014, -0.04755,  0.03269,  0.21076,  0.74971,  0.20377,  0.69598
8629, 3026, -0.03159, -0.05723,  0.03997,  0.32776,  0.74971,  0.32077,  0.69598
8630, 3028, -0.03369, -0.0565,  0.05217,  0.32776,  0.71341,  0.32077,  0.6483
8631, 3027, -0.04014, -0.04755,  0.03269,  0.21076,  0.74971,  0.20377,  0.69598
8632, 3028, -0.03369, -0.0565,  0.05217,  0.32776,  0.71341,  0.32077,  0.6483
8633, 3029, -0.04177, -0.04763,  0.04588,  0.21076,  0.71341,  0.20377,  0.6483
8634, 3029, -0.04177, -0.04763,  0.04588,  0.21076,  0.71341,  0.20377,  0.6483
8635, 3028, -0.03369, -0.0565,  0.05217,  0.32776,  0.71341,  0.32077,  0.6483
8636, 3030, -0.03462, -0.05521,  0.06386,  0.32776,  0.67242,  0.32077,  0.59948
8637, 3029, -0.04177, -0.04763,  0.04588,  0.21076,  0.71341,  0.20377,  0.6483
8638, 3030, -0.03462, -0.05521,  0.06386,  0.32776,  0.67242,  0.32077,  0.59948
8639, 3031, -0.04191, -0.04661,  0.05917,  0.21076,  0.67242,  0.20377,  0.59948
8640, 3031, -0.04191, -0.04661,  0.05917,  0.21076,  0.67242,  0.20377,  0.59948
8641, 3030, -0.03462, -0.05521,  0.06386,  0.32776,  0.67242,  0.32077,  0.59948
8642, 3032, -0.03446, -0.05387,  0.07387,  0.32776,  0.63056,  0.32077,  0.54963
8643, 3031, -0.04191, -0.04661,  0.05917,  0.21076,  0.67242,  0.20377,  0.59948
8644, 3032, -0.03446, -0.05387,  0.07387,  0.32776,  0.63056,  0.32077,  0.54963
8645, 3033, -0.04121, -0.04463,  0.07158,  0.21076,  0.63056,  0.20377,  0.54963
8646, 3033, -0.04121, -0.04463,  0.07158,  0.21076,  0.63056,  0.20377,  0.54963
8647, 3032, -0.03446, -0.05387,  0.07387,  0.32776,  0.63056,  0.32077,  0.54963
8648, 3034, -0.03343, -0.05139,  0.08282,  0.32776,  0.58859,  0.32077,  0.49966
8649, 3033, -0.04121, -0.04463,  0.07158,  0.21076,  0.63056,  0.20377,  0.54963
8650, 3034, -0.03343, -0.05139,  0.08282,  0.32776,  0.58859,  0.32077,  0.49966
8651, 3035, -0.03972, -0.0419,  0.08261,  0.21076,  0.58859,  0.20377,  0.49966
8652, 3035, -0.03972, -0.0419,  0.08261,  0.21076,  0.58859,  0.20377,  0.49966
8653, 3034, -0.03343, -0.05139,  0.08282,  0.32776,  0.58859,  0.32077,  0.49966
8654, 3036, -0.03178, -0.04665,  0.09132,  0.32776,  0.54729,  0.32077,  0.45048
8655, 3035, -0.03972, -0.0419,  0.08261,  0.21076,  0.58859,  0.20377,  0.49966
8656, 3036, -0.03178, -0.04665,  0.09132,  0.32776,  0.54729,  0.32077,  0.45048
8657, 3037, -0.03753, -0.03864,  0.09174,  0.21076,  0.54729,  0.20377,  0.45048
8658, 3037, -0.03753, -0.03864,  0.09174,  0.21076,  0.54729,  0.20377,  0.45048
8659, 3036, -0.03178, -0.04665,  0.09132,  0.32776,  0.54729,  0.32077,  0.45048
8660, 3038, -0.02981, -0.04078,  0.0996,  0.32776,  0.50631,  0.32077,  0.40168
8661, 3037, -0.03753, -0.03864,  0.09174,  0.21076,  0.54729,  0.20377,  0.45048
8662, 3038, -0.02981, -0.04078,  0.0996,  0.32776,  0.50631,  0.32077,  0.40168
8663, 3039, -0.03498, -0.0351,  0.09992,  0.21076,  0.50631,  0.20377,  0.40168
8664, 3022, -0.01754, -0.037, -0.00786,  0.21076,  0.90198,  0.20377,  0.88042
8665, 3040, -0.01203, -0.033, -0.01331,  0.21076,  0.94903,  0.20377,  0.92924
8666, 3041, -0.00301, -0.04329, -0.00479,  0.32776,  0.94903,  0.32077,  0.92924
8667, 3022, -0.01754, -0.037, -0.00786,  0.21076,  0.90198,  0.20377,  0.88042
8668, 3041, -0.00301, -0.04329, -0.00479,  0.32776,  0.94903,  0.32077,  0.92924
8669, 3023, -0.00974, -0.04838,  0.00024,  0.32776,  0.90198,  0.32077,  0.88042
8670, 3042, -0.00713, -0.02885, -0.01757,  0.21076,  0.99469,  0.20377,  0.97917
8671, 3041, -0.00301, -0.04329, -0.00479,  0.32776,  0.94903,  0.32077,  0.92924
8672, 3040, -0.01203, -0.033, -0.01331,  0.21076,  0.94903,  0.20377,  0.92924
8673, 3042, -0.00713, -0.02885, -0.01757,  0.21076,  0.99469,  0.20377,  0.97917
8674, 3043,  0.0035, -0.03768, -0.00844,  0.32776,  0.99469,  0.32077,  0.97917
8675, 3041, -0.00301, -0.04329, -0.00479,  0.32776,  0.94903,  0.32077,  0.92924
8676, 3044, -0.02331, -0.05516,  0.01838,  0.21076,  0.83353,  0.63343,  0.79552
8677, 3045, -0.01561, -0.05424,  0.01107,  0.21076,  0.86165,  0.63343,  0.84158
8678, 3046, -0.00804, -0.06515,  0.02738,  0.32776,  0.86165,  0.75043,  0.84158
8679, 3044, -0.02331, -0.05516,  0.01838,  0.21076,  0.83353,  0.63343,  0.79552
8680, 3046, -0.00804, -0.06515,  0.02738,  0.32776,  0.86165,  0.75043,  0.84158
8681, 3047, -0.01489, -0.06583,  0.03499,  0.32776,  0.83353,  0.75043,  0.79552
8682, 3048, -0.00685, -0.05155,  0.00554,  0.21076,  0.89356,  0.63343,  0.88745
8683, 3046, -0.00804, -0.06515,  0.02738,  0.32776,  0.86165,  0.75043,  0.84158
8684, 3045, -0.01561, -0.05424,  0.01107,  0.21076,  0.86165,  0.63343,  0.84158
8685, 3048, -0.00685, -0.05155,  0.00554,  0.21076,  0.89356,  0.63343,  0.88745
8686, 3049, -0.00065, -0.0625,  0.02127,  0.32776,  0.89356,  0.75043,  0.88745
8687, 3046, -0.00804, -0.06515,  0.02738,  0.32776,  0.86165,  0.75043,  0.84158
8688, 3048, -0.00685, -0.05155,  0.00554,  0.21076,  0.89356,  0.63343,  0.88745
8689, 3050,  0.00673, -0.05743,  0.01672,  0.32776,  0.94039,  0.75043,  0.93331
8690, 3049, -0.00065, -0.0625,  0.02127,  0.32776,  0.89356,  0.75043,  0.88745
8691, 3048, -0.00685, -0.05155,  0.00554,  0.21076,  0.89356,  0.63343,  0.88745
8692, 3051,  0.00223, -0.04627,  0.00153,  0.21076,  0.94039,  0.63343,  0.93331
8693, 3050,  0.00673, -0.05743,  0.01672,  0.32776,  0.94039,  0.75043,  0.93331
8694, 3052,  0.01147, -0.03969, -0.0017,  0.21076,  0.99469,  0.63343,  0.97917
8695, 3050,  0.00673, -0.05743,  0.01672,  0.32776,  0.94039,  0.75043,  0.93331
8696, 3051,  0.00223, -0.04627,  0.00153,  0.21076,  0.94039,  0.63343,  0.93331
8697, 3052,  0.01147, -0.03969, -0.0017,  0.21076,  0.99469,  0.63343,  0.97917
8698, 3053,  0.01412, -0.05115,  0.01295,  0.32776,  0.99469,  0.75043,  0.97917
8699, 3050,  0.00673, -0.05743,  0.01672,  0.32776,  0.94039,  0.75043,  0.93331
8700, 3047, -0.01489, -0.06583,  0.03499,  0.32776,  0.83353,  0.75043,  0.79552
8701, 3054, -0.02925, -0.05512,  0.0277,  0.21076,  0.79805,  0.63343,  0.74908
8702, 3044, -0.02331, -0.05516,  0.01838,  0.21076,  0.83353,  0.63343,  0.79552
8703, 3047, -0.01489, -0.06583,  0.03499,  0.32776,  0.83353,  0.75043,  0.79552
8704, 3055, -0.02066, -0.06499,  0.04403,  0.32776,  0.79805,  0.75043,  0.74908
8705, 3054, -0.02925, -0.05512,  0.0277,  0.21076,  0.79805,  0.63343,  0.74908
8706, 3056, -0.03371, -0.05405,  0.03857,  0.21076,  0.75905,  0.63343,  0.70264
8707, 3054, -0.02925, -0.05512,  0.0277,  0.21076,  0.79805,  0.63343,  0.74908
8708, 3055, -0.02066, -0.06499,  0.04403,  0.32776,  0.79805,  0.75043,  0.74908
8709, 3056, -0.03371, -0.05405,  0.03857,  0.21076,  0.75905,  0.63343,  0.70264
8710, 3055, -0.02066, -0.06499,  0.04403,  0.32776,  0.79805,  0.75043,  0.74908
8711, 3057, -0.02517, -0.06319,  0.05388,  0.32776,  0.75905,  0.75043,  0.70264
8712, 3056, -0.03371, -0.05405,  0.03857,  0.21076,  0.75905,  0.63343,  0.70264
8713, 3057, -0.02517, -0.06319,  0.05388,  0.32776,  0.75905,  0.75043,  0.70264
8714, 3058, -0.02823, -0.061,  0.06393,  0.32776,  0.72039,  0.75043,  0.6566
8715, 3056, -0.03371, -0.05405,  0.03857,  0.21076,  0.75905,  0.63343,  0.70264
8716, 3058, -0.02823, -0.061,  0.06393,  0.32776,  0.72039,  0.75043,  0.6566
8717, 3059, -0.03695, -0.05187,  0.05053,  0.21076,  0.72039,  0.63343,  0.6566
8718, 3060, -0.03909, -0.04885,  0.06231,  0.21076,  0.68049,  0.63343,  0.60909
8719, 3059, -0.03695, -0.05187,  0.05053,  0.21076,  0.72039,  0.63343,  0.6566
