VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
8720, 3058, -0.02823, -0.061,  0.06393,  0.32776,  0.72039,  0.75043,  0.6566
8721, 3060, -0.03909, -0.04885,  0.06231,  0.21076,  0.68049,  0.63343,  0.60909
8722, 3058, -0.02823, -0.061,  0.06393,  0.32776,  0.72039,  0.75043,  0.6566
8723, 3061, -0.03029, -0.05785,  0.07318,  0.32776,  0.68049,  0.75043,  0.60909
8724, 3061, -0.03029, -0.05785,  0.07318,  0.32776,  0.68049,  0.75043,  0.60909
8725, 3062, -0.04025, -0.04524,  0.07264,  0.21076,  0.63779,  0.63343,  0.55825
8726, 3060, -0.03909, -0.04885,  0.06231,  0.21076,  0.68049,  0.63343,  0.60909
8727, 3061, -0.03029, -0.05785,  0.07318,  0.32776,  0.68049,  0.75043,  0.60909
8728, 3063, -0.03181, -0.0532,  0.08063,  0.32776,  0.63779,  0.75043,  0.55825
8729, 3062, -0.04025, -0.04524,  0.07264,  0.21076,  0.63779,  0.63343,  0.55825
8730, 3064, -0.04033, -0.04063,  0.08218,  0.21076,  0.59415,  0.63343,  0.50627
8731, 3062, -0.04025, -0.04524,  0.07264,  0.21076,  0.63779,  0.63343,  0.55825
8732, 3063, -0.03181, -0.0532,  0.08063,  0.32776,  0.63779,  0.75043,  0.55825
8733, 3064, -0.04033, -0.04063,  0.08218,  0.21076,  0.59415,  0.63343,  0.50627
8734, 3063, -0.03181, -0.0532,  0.08063,  0.32776,  0.63779,  0.75043,  0.55825
8735, 3065, -0.03269, -0.0476,  0.08727,  0.32776,  0.59415,  0.75043,  0.50627
8736, 3065, -0.03269, -0.0476,  0.08727,  0.32776,  0.59415,  0.75043,  0.50627
8737, 3066, -0.03925, -0.03463,  0.09158,  0.21076,  0.5514,  0.63343,  0.45538
8738, 3064, -0.04033, -0.04063,  0.08218,  0.21076,  0.59415,  0.63343,  0.50627
8739, 3065, -0.03269, -0.0476,  0.08727,  0.32776,  0.59415,  0.75043,  0.50627
8740, 3067, -0.03283, -0.0416,  0.09411,  0.32776,  0.5514,  0.75043,  0.45538
8741, 3066, -0.03925, -0.03463,  0.09158,  0.21076,  0.5514,  0.63343,  0.45538
8742, 3068, -0.03758, -0.02793,  0.1009,  0.21076,  0.50911,  0.63343,  0.40502
8743, 3066, -0.03925, -0.03463,  0.09158,  0.21076,  0.5514,  0.63343,  0.45538
8744, 3067, -0.03283, -0.0416,  0.09411,  0.32776,  0.5514,  0.75043,  0.45538
8745, 3068, -0.03758, -0.02793,  0.1009,  0.21076,  0.50911,  0.63343,  0.40502
8746, 3067, -0.03283, -0.0416,  0.09411,  0.32776,  0.5514,  0.75043,  0.45538
8747, 3069, -0.03259, -0.03539,  0.10106,  0.32776,  0.50911,  0.75043,  0.40502
8748, 3070, -0.0342, -0.02633,  0.00064,  0.17195,  0.87179,  0.67113,  0.88873
8749, 3071, -0.02862, -0.02361, -0.00794,  0.17144,  0.89957,  0.67113,  0.92643
8750, 3072, -0.02559, -0.03587, -0.00298,  0.28845,  0.89957,  0.78813,  0.92643
8751, 3070, -0.0342, -0.02633,  0.00064,  0.17195,  0.87179,  0.67113,  0.88873
8752, 3072, -0.02559, -0.03587, -0.00298,  0.28845,  0.89957,  0.78813,  0.92643
8753, 3073, -0.03165, -0.03957,  0.00664,  0.28896,  0.87179,  0.78813,  0.88873
8754, 3074, -0.02368, -0.02039, -0.01466,  0.1711,  0.92747,  0.67113,  0.95755
8755, 3072, -0.02559, -0.03587, -0.00298,  0.28845,  0.89957,  0.78813,  0.92643
8756, 3071, -0.02862, -0.02361, -0.00794,  0.17144,  0.89957,  0.67113,  0.92643
8757, 3074, -0.02368, -0.02039, -0.01466,  0.1711,  0.92747,  0.67113,  0.95755
8758, 3075, -0.01982, -0.03171, -0.01091,  0.28811,  0.92747,  0.78813,  0.95755
8759, 3072, -0.02559, -0.03587, -0.00298,  0.28845,  0.89957,  0.78813,  0.92643
8760, 3073, -0.03165, -0.03957,  0.00664,  0.28896,  0.87179,  0.78813,  0.88873
8761, 3076, -0.03992, -0.02747,  0.01044,  0.17213,  0.83967,  0.67113,  0.84898
8762, 3070, -0.0342, -0.02633,  0.00064,  0.17195,  0.87179,  0.67113,  0.88873
8763, 3073, -0.03165, -0.03957,  0.00664,  0.28896,  0.87179,  0.78813,  0.88873
8764, 3077, -0.03718, -0.0418,  0.01697,  0.28913,  0.83967,  0.78813,  0.84898
8765, 3076, -0.03992, -0.02747,  0.01044,  0.17213,  0.83967,  0.67113,  0.84898
8766, 3078, -0.04456, -0.02741,  0.02154,  0.17213,  0.80455,  0.67113,  0.80596
8767, 3076, -0.03992, -0.02747,  0.01044,  0.17213,  0.83967,  0.67113,  0.84898
8768, 3077, -0.03718, -0.0418,  0.01697,  0.28913,  0.83967,  0.78813,  0.84898
8769, 3078, -0.04456, -0.02741,  0.02154,  0.17213,  0.80455,  0.67113,  0.80596
8770, 3077, -0.03718, -0.0418,  0.01697,  0.28913,  0.83967,  0.78813,  0.84898
8771, 3079, -0.04136, -0.04227,  0.02838,  0.28913,  0.80455,  0.78813,  0.80596
8772, 3079, -0.04136, -0.04227,  0.02838,  0.28913,  0.80455,  0.78813,  0.80596
8773, 3080, -0.04689, -0.02656,  0.034,  0.17213,  0.76772,  0.67113,  0.75846
8774, 3078, -0.04456, -0.02741,  0.02154,  0.17213,  0.80455,  0.67113,  0.80596
8775, 3079, -0.04136, -0.04227,  0.02838,  0.28913,  0.80455,  0.78813,  0.80596
8776, 3081, -0.04332, -0.04072,  0.04123,  0.28913,  0.76772,  0.78813,  0.75846
8777, 3080, -0.04689, -0.02656,  0.034,  0.17213,  0.76772,  0.67113,  0.75846
8778, 3082, -0.04803, -0.02547,  0.04707,  0.17213,  0.72984,  0.67113,  0.70144
8779, 3080, -0.04689, -0.02656,  0.034,  0.17213,  0.76772,  0.67113,  0.75846
8780, 3081, -0.04332, -0.04072,  0.04123,  0.28913,  0.76772,  0.78813,  0.75846
8781, 3082, -0.04803, -0.02547,  0.04707,  0.17213,  0.72984,  0.67113,  0.70144
8782, 3081, -0.04332, -0.04072,  0.04123,  0.28913,  0.76772,  0.78813,  0.75846
8783, 3083, -0.04405, -0.03837,  0.05417,  0.28913,  0.72984,  0.78813,  0.70144
8784, 3083, -0.04405, -0.03837,  0.05417,  0.28913,  0.72984,  0.78813,  0.70144
8785, 3084, -0.04909, -0.02475,  0.05997,  0.17213,  0.69155,  0.67113,  0.62987
8786, 3082, -0.04803, -0.02547,  0.04707,  0.17213,  0.72984,  0.67113,  0.70144
8787, 3083, -0.04405, -0.03837,  0.05417,  0.28913,  0.72984,  0.78813,  0.70144
8788, 3085, -0.04453, -0.03644,  0.06587,  0.28913,  0.69155,  0.78813,  0.62987
8789, 3084, -0.04909, -0.02475,  0.05997,  0.17213,  0.69155,  0.67113,  0.62987
8790, 3086, -0.04919, -0.02432,  0.07212,  0.17213,  0.65309,  0.67113,  0.56231
8791, 3084, -0.04909, -0.02475,  0.05997,  0.17213,  0.69155,  0.67113,  0.62987
8792, 3085, -0.04453, -0.03644,  0.06587,  0.28913,  0.69155,  0.78813,  0.62987
8793, 3086, -0.04919, -0.02432,  0.07212,  0.17213,  0.65309,  0.67113,  0.56231
8794, 3085, -0.04453, -0.03644,  0.06587,  0.28913,  0.69155,  0.78813,  0.62987
8795, 3087, -0.04423, -0.03467,  0.0758,  0.28913,  0.65309,  0.78813,  0.56231
8796, 3087, -0.04423, -0.03467,  0.0758,  0.28913,  0.65309,  0.78813,  0.56231
8797, 3088, -0.04745, -0.02414,  0.08288,  0.17213,  0.61471,  0.67113,  0.51731
8798, 3086, -0.04919, -0.02432,  0.07212,  0.17213,  0.65309,  0.67113,  0.56231
8799, 3087, -0.04423, -0.03467,  0.0758,  0.28913,  0.65309,  0.78813,  0.56231
8800, 3089, -0.04261, -0.0328,  0.08347,  0.28913,  0.61471,  0.78813,  0.51731
8801, 3088, -0.04745, -0.02414,  0.08288,  0.17213,  0.61471,  0.67113,  0.51731
8802, 3090, -0.04475, -0.02417,  0.09167,  0.17213,  0.57719,  0.67113,  0.48659
8803, 3088, -0.04745, -0.02414,  0.08288,  0.17213,  0.61471,  0.67113,  0.51731
8804, 3089, -0.04261, -0.0328,  0.08347,  0.28913,  0.61471,  0.78813,  0.51731
8805, 3090, -0.04475, -0.02417,  0.09167,  0.17213,  0.57719,  0.67113,  0.48659
8806, 3089, -0.04261, -0.0328,  0.08347,  0.28913,  0.61471,  0.78813,  0.51731
8807, 3091, -0.04049, -0.03132,  0.08987,  0.28913,  0.57719,  0.78813,  0.48659
8808, 3091, -0.04049, -0.03132,  0.08987,  0.28913,  0.57719,  0.78813,  0.48659
8809, 3092, -0.04194, -0.02439,  0.09788,  0.17213,  0.54129,  0.67113,  0.46188
8810, 3090, -0.04475, -0.02417,  0.09167,  0.17213,  0.57719,  0.67113,  0.48659
8811, 3091, -0.04049, -0.03132,  0.08987,  0.28913,  0.57719,  0.78813,  0.48659
8812, 3093, -0.03868, -0.03071,  0.09601,  0.28913,  0.54129,  0.78813,  0.46188
8813, 3092, -0.04194, -0.02439,  0.09788,  0.17213,  0.54129,  0.67113,  0.46188
8814, 3094, -0.03909, -0.02472,  0.1028,  0.17213,  0.5062,  0.67113,  0.44017
8815, 3092, -0.04194, -0.02439,  0.09788,  0.17213,  0.54129,  0.67113,  0.46188
8816, 3093, -0.03868, -0.03071,  0.09601,  0.28913,  0.54129,  0.78813,  0.46188
8817, 3094, -0.03909, -0.02472,  0.1028,  0.17213,  0.5062,  0.67113,  0.44017
8818, 3093, -0.03868, -0.03071,  0.09601,  0.28913,  0.54129,  0.78813,  0.46188
8819, 3095, -0.03703, -0.03055,  0.10201,  0.28913,  0.5062,  0.78813,  0.44017
8820, 3074, -0.02368, -0.02039, -0.01466,  0.1711,  0.92747,  0.67113,  0.95755
8821, 3096, -0.01991, -0.01776, -0.0189,  0.17144,  0.95994,  0.67113,  0.97757
8822, 3097, -0.01512, -0.0281, -0.01617,  0.28845,  0.95994,  0.78813,  0.97757
8823, 3074, -0.02368, -0.02039, -0.01466,  0.1711,  0.92747,  0.67113,  0.95755
8824, 3097, -0.01512, -0.0281, -0.01617,  0.28845,  0.95994,  0.78813,  0.97757
8825, 3075, -0.01982, -0.03171, -0.01091,  0.28811,  0.92747,  0.78813,  0.95755
8826, 3098, -0.01671, -0.01542, -0.02188,  0.17213,  0.99469,  0.67113,  0.99204
8827, 3097, -0.01512, -0.0281, -0.01617,  0.28845,  0.95994,  0.78813,  0.97757
8828, 3096, -0.01991, -0.01776, -0.0189,  0.17144,  0.95994,  0.67113,  0.97757
8829, 3098, -0.01671, -0.01542, -0.02188,  0.17213,  0.99469,  0.67113,  0.99204
8830, 3099, -0.01097, -0.02476, -0.02009,  0.28913,  0.99469,  0.78813,  0.99204
8831, 3097, -0.01512, -0.0281, -0.01617,  0.28845,  0.95994,  0.78813,  0.97757
8832, 3100, -0.0487, -0.01687,  0.09172,  0.17631,  0.61284,  0.77098,  0.32943
8833, 3101, -0.04977, -0.01808,  0.08265,  0.17631,  0.66598,  0.77098,  0.39114
8834, 3102, -0.04466, -0.02832,  0.08349,  0.30576,  0.66598,  0.88798,  0.39114
8835, 3100, -0.0487, -0.01687,  0.09172,  0.17631,  0.61284,  0.77098,  0.32943
8836, 3102, -0.04466, -0.02832,  0.08349,  0.30576,  0.66598,  0.88798,  0.39114
8837, 3103, -0.04293, -0.02652,  0.09166,  0.30576,  0.61284,  0.88798,  0.32943
8838, 3104, -0.04954, -0.01886,  0.07279,  0.17631,  0.71875,  0.77098,  0.43767
8839, 3102, -0.04466, -0.02832,  0.08349,  0.30576,  0.66598,  0.88798,  0.39114
8840, 3101, -0.04977, -0.01808,  0.08265,  0.17631,  0.66598,  0.77098,  0.39114
8841, 3104, -0.04954, -0.01886,  0.07279,  0.17631,  0.71875,  0.77098,  0.43767
8842, 3105, -0.04511, -0.02978,  0.07491,  0.30576,  0.71875,  0.88798,  0.43767
8843, 3102, -0.04466, -0.02832,  0.08349,  0.30576,  0.66598,  0.88798,  0.39114
8844, 3100, -0.0487, -0.01687,  0.09172,  0.17631,  0.61284,  0.77098,  0.32943
8845, 3103, -0.04293, -0.02652,  0.09166,  0.30576,  0.61284,  0.88798,  0.32943
8846, 3106, -0.04076, -0.02568,  0.09875,  0.30576,  0.57358,  0.88798,  0.26709
8847, 3100, -0.0487, -0.01687,  0.09172,  0.17631,  0.61284,  0.77098,  0.32943
8848, 3106, -0.04076, -0.02568,  0.09875,  0.30576,  0.57358,  0.88798,  0.26709
8849, 3107, -0.04691, -0.0161,  0.09851,  0.17631,  0.57358,  0.77098,  0.26709
8850, 3107, -0.04691, -0.0161,  0.09851,  0.17631,  0.57358,  0.77098,  0.26709
8851, 3106, -0.04076, -0.02568,  0.09875,  0.30576,  0.57358,  0.88798,  0.26709
8852, 3108, -0.03838, -0.02531,  0.10531,  0.30576,  0.54126,  0.88798,  0.20443
8853, 3107, -0.04691, -0.0161,  0.09851,  0.17631,  0.57358,  0.77098,  0.26709
8854, 3108, -0.03838, -0.02531,  0.10531,  0.30576,  0.54126,  0.88798,  0.20443
8855, 3109, -0.04476, -0.01556,  0.10417,  0.17631,  0.54126,  0.77098,  0.20443
8856, 3104, -0.04954, -0.01886,  0.07279,  0.17631,  0.71875,  0.77098,  0.43767
8857, 3110, -0.0434, -0.02961,  0.06658,  0.30576,  0.75693,  0.88798,  0.45447
8858, 3105, -0.04511, -0.02978,  0.07491,  0.30576,  0.71875,  0.88798,  0.43767
8859, 3104, -0.04954, -0.01886,  0.07279,  0.17631,  0.71875,  0.77098,  0.43767
8860, 3111, -0.04743, -0.01836,  0.06364,  0.17631,  0.75693,  0.77098,  0.45447
8861, 3110, -0.0434, -0.02961,  0.06658,  0.30576,  0.75693,  0.88798,  0.45447
8862, 3112, -0.04437, -0.01722,  0.05483,  0.17631,  0.7878,  0.77098,  0.4564
8863, 3110, -0.0434, -0.02961,  0.06658,  0.30576,  0.75693,  0.88798,  0.45447
8864, 3111, -0.04743, -0.01836,  0.06364,  0.17631,  0.75693,  0.77098,  0.45447
8865, 3112, -0.04437, -0.01722,  0.05483,  0.17631,  0.7878,  0.77098,  0.4564
8866, 3113, -0.04062, -0.02863,  0.05837,  0.30576,  0.7878,  0.88798,  0.4564
8867, 3110, -0.0434, -0.02961,  0.06658,  0.30576,  0.75693,  0.88798,  0.45447
8868, 3114, -0.03466, -0.03603,  0.00416,  0.14528,  0.84594,  0.04875,  0.76668
8869, 3115, -0.02972, -0.02822, -0.00636,  0.14528,  0.88935,  0.04875,  0.82049
8870, 3116, -0.02553, -0.03826, -0.00207,  0.26228,  0.88361,  0.16576,  0.82049
8871, 3114, -0.03466, -0.03603,  0.00416,  0.14528,  0.84594,  0.04875,  0.76668
8872, 3116, -0.02553, -0.03826, -0.00207,  0.26228,  0.88361,  0.16576,  0.82049
8873, 3117, -0.02962, -0.04697,  0.01077,  0.26228,  0.84451,  0.16576,  0.76668
8874, 3118, -0.02535, -0.0202, -0.01408,  0.14528,  0.93043,  0.04875,  0.87292
8875, 3116, -0.02553, -0.03826, -0.00207,  0.26228,  0.88361,  0.16576,  0.82049
8876, 3115, -0.02972, -0.02822, -0.00636,  0.14528,  0.88935,  0.04875,  0.82049
8877, 3118, -0.02535, -0.0202, -0.01408,  0.14528,  0.93043,  0.04875,  0.87292
8878, 3119, -0.02174, -0.02867, -0.01258,  0.26228,  0.92181,  0.16576,  0.87292
8879, 3116, -0.02553, -0.03826, -0.00207,  0.26228,  0.88361,  0.16576,  0.82049
8880, 3114, -0.03466, -0.03603,  0.00416,  0.14528,  0.84594,  0.04875,  0.76668
8881, 3117, -0.02962, -0.04697,  0.01077,  0.26228,  0.84451,  0.16576,  0.76668
8882, 3120, -0.03329, -0.05162,  0.02331,  0.26228,  0.80501,  0.16576,  0.71134
8883, 3114, -0.03466, -0.03603,  0.00416,  0.14528,  0.84594,  0.04875,  0.76668
8884, 3120, -0.03329, -0.05162,  0.02331,  0.26228,  0.80501,  0.16576,  0.71134
8885, 3121, -0.03948, -0.04102,  0.01691,  0.14528,  0.80501,  0.04875,  0.71134
8886, 3121, -0.03948, -0.04102,  0.01691,  0.14528,  0.80501,  0.04875,  0.71134
8887, 3120, -0.03329, -0.05162,  0.02331,  0.26228,  0.80501,  0.16576,  0.71134
8888, 3122, -0.03594, -0.05358,  0.03611,  0.26228,  0.76484,  0.16576,  0.65456
8889, 3121, -0.03948, -0.04102,  0.01691,  0.14528,  0.80501,  0.04875,  0.71134
8890, 3122, -0.03594, -0.05358,  0.03611,  0.26228,  0.76484,  0.16576,  0.65456
8891, 3123, -0.04311, -0.0437,  0.03068,  0.14528,  0.76484,  0.04875,  0.65456
8892, 3123, -0.04311, -0.0437,  0.03068,  0.14528,  0.76484,  0.04875,  0.65456
8893, 3122, -0.03594, -0.05358,  0.03611,  0.26228,  0.76484,  0.16576,  0.65456
8894, 3124, -0.03694, -0.05421,  0.04972,  0.26228,  0.72374,  0.16576,  0.59646
8895, 3123, -0.04311, -0.0437,  0.03068,  0.14528,  0.76484,  0.04875,  0.65456
8896, 3124, -0.03694, -0.05421,  0.04972,  0.26228,  0.72374,  0.16576,  0.59646
8897, 3125, -0.04444, -0.04455,  0.04425,  0.14528,  0.72374,  0.04875,  0.59646
8898, 3125, -0.04444, -0.04455,  0.04425,  0.14528,  0.72374,  0.04875,  0.59646
8899, 3124, -0.03694, -0.05421,  0.04972,  0.26228,  0.72374,  0.16576,  0.59646
8900, 3126, -0.03718, -0.05327,  0.06283,  0.26228,  0.68124,  0.16576,  0.53637
8901, 3125, -0.04444, -0.04455,  0.04425,  0.14528,  0.72374,  0.04875,  0.59646
8902, 3126, -0.03718, -0.05327,  0.06283,  0.26228,  0.68124,  0.16576,  0.53637
8903, 3127, -0.04455, -0.04375,  0.05712,  0.14528,  0.68124,  0.04875,  0.53637
8904, 3127, -0.04455, -0.04375,  0.05712,  0.14528,  0.68124,  0.04875,  0.53637
8905, 3126, -0.03718, -0.05327,  0.06283,  0.26228,  0.68124,  0.16576,  0.53637
8906, 3128, -0.03753, -0.05056,  0.07417,  0.26228,  0.63685,  0.16576,  0.47363
8907, 3127, -0.04455, -0.04375,  0.05712,  0.14528,  0.68124,  0.04875,  0.53637
8908, 3128, -0.03753, -0.05056,  0.07417,  0.26228,  0.63685,  0.16576,  0.47363
8909, 3129, -0.04451, -0.04149,  0.06878,  0.14528,  0.63685,  0.04875,  0.47363
8910, 3129, -0.04451, -0.04149,  0.06878,  0.14528,  0.63685,  0.04875,  0.47363
8911, 3128, -0.03753, -0.05056,  0.07417,  0.26228,  0.63685,  0.16576,  0.47363
8912, 3130, -0.03741, -0.04639,  0.08411,  0.26228,  0.59217,  0.16576,  0.41046
8913, 3129, -0.04451, -0.04149,  0.06878,  0.14528,  0.63685,  0.04875,  0.47363
8914, 3130, -0.03741, -0.04639,  0.08411,  0.26228,  0.59217,  0.16576,  0.41046
8915, 3131, -0.04369, -0.03805,  0.0795,  0.14528,  0.59217,  0.04875,  0.41046
8916, 3131, -0.04369, -0.03805,  0.0795,  0.14528,  0.59217,  0.04875,  0.41046
8917, 3130, -0.03741, -0.04639,  0.08411,  0.26228,  0.59217,  0.16576,  0.41046
8918, 3132, -0.03624, -0.04104,  0.09306,  0.26228,  0.54876,  0.16576,  0.34909
8919, 3131, -0.04369, -0.03805,  0.0795,  0.14528,  0.59217,  0.04875,  0.41046
8920, 3132, -0.03624, -0.04104,  0.09306,  0.26228,  0.54876,  0.16576,  0.34909
8921, 3133, -0.04148, -0.03374,  0.08954,  0.14528,  0.54876,  0.04875,  0.34909
8922, 3133, -0.04148, -0.03374,  0.08954,  0.14528,  0.54876,  0.04875,  0.34909
8923, 3132, -0.03624, -0.04104,  0.09306,  0.26228,  0.54876,  0.16576,  0.34909
8924, 3134, -0.03456, -0.0351,  0.10152,  0.26228,  0.50599,  0.16576,  0.28864
8925, 3133, -0.04148, -0.03374,  0.08954,  0.14528,  0.54876,  0.04875,  0.34909
8926, 3134, -0.03456, -0.0351,  0.10152,  0.26228,  0.50599,  0.16576,  0.28864
8927, 3135, -0.03856, -0.02899,  0.09922,  0.14528,  0.50599,  0.04875,  0.28864
8928, 3118, -0.02535, -0.0202, -0.01408,  0.14528,  0.93043,  0.04875,  0.87292
8929, 3136, -0.02219, -0.01455, -0.01845,  0.14528,  0.96435,  0.04875,  0.92414
8930, 3137, -0.019, -0.02138, -0.01812,  0.26228,  0.9586,  0.16576,  0.92414
8931, 3118, -0.02535, -0.0202, -0.01408,  0.14528,  0.93043,  0.04875,  0.87292
8932, 3137, -0.019, -0.02138, -0.01812,  0.26228,  0.9586,  0.16576,  0.92414
8933, 3119, -0.02174, -0.02867, -0.01258,  0.26228,  0.92181,  0.16576,  0.87292
8934, 3138, -0.01964, -0.0101, -0.02113,  0.14528,  0.99469,  0.04875,  0.97474
8935, 3137, -0.019, -0.02138, -0.01812,  0.26228,  0.9586,  0.16576,  0.92414
8936, 3136, -0.02219, -0.01455, -0.01845,  0.14528,  0.96435,  0.04875,  0.92414
8937, 3138, -0.01964, -0.0101, -0.02113,  0.14528,  0.99469,  0.04875,  0.97474
8938, 3139, -0.01677, -0.01523, -0.02118,  0.26228,  0.99469,  0.16576,  0.97474
8939, 3137, -0.019, -0.02138, -0.01812,  0.26228,  0.9586,  0.16576,  0.92414
8940, 3140,  0.05392, -0.05974,  0.10147,  0.14703,  0.83245,  0.63183,  0.89782
8941, 3141,  0.06106, -0.05622,  0.09751,  0.14703,  0.9086,  0.63183,  0.94839
8942, 3142,  0.065, -0.0457,  0.10874,  0.26404,  0.9086,  0.74883,  0.94839
8943, 3140,  0.05392, -0.05974,  0.10147,  0.14703,  0.83245,  0.63183,  0.89782
8944, 3142,  0.065, -0.0457,  0.10874,  0.26404,  0.9086,  0.74883,  0.94839
8945, 3143,  0.05984, -0.04827,  0.11335,  0.26404,  0.83245,  0.74883,  0.89782
8946, 3144,  0.06806, -0.05185,  0.09319,  0.14703,  0.99469,  0.63183,  0.99635
8947, 3142,  0.065, -0.0457,  0.10874,  0.26404,  0.9086,  0.74883,  0.94839
8948, 3141,  0.06106, -0.05622,  0.09751,  0.14703,  0.9086,  0.63183,  0.94839
8949, 3144,  0.06806, -0.05185,  0.09319,  0.14703,  0.99469,  0.63183,  0.99635
8950, 3145,  0.06954, -0.04282,  0.10356,  0.26404,  0.99469,  0.74883,  0.99635
8951, 3142,  0.065, -0.0457,  0.10874,  0.26404,  0.9086,  0.74883,  0.94839
8952, 3143,  0.05984, -0.04827,  0.11335,  0.26404,  0.83245,  0.74883,  0.89782
8953, 3146,  0.04654, -0.06152,  0.10474,  0.14703,  0.77618,  0.63183,  0.84205
8954, 3140,  0.05392, -0.05974,  0.10147,  0.14703,  0.83245,  0.63183,  0.89782
8955, 3143,  0.05984, -0.04827,  0.11335,  0.26404,  0.83245,  0.74883,  0.89782
8956, 3147,  0.05345, -0.05021,  0.11683,  0.26404,  0.77618,  0.74883,  0.84205
8957, 3146,  0.04654, -0.06152,  0.10474,  0.14703,  0.77618,  0.63183,  0.84205
8958, 3148,  0.03869, -0.06193,  0.10759,  0.14703,  0.73637,  0.63183,  0.78682
8959, 3146,  0.04654, -0.06152,  0.10474,  0.14703,  0.77618,  0.63183,  0.84205
8960, 3147,  0.05345, -0.05021,  0.11683,  0.26404,  0.77618,  0.74883,  0.84205
8961, 3148,  0.03869, -0.06193,  0.10759,  0.14703,  0.73637,  0.63183,  0.78682
8962, 3147,  0.05345, -0.05021,  0.11683,  0.26404,  0.77618,  0.74883,  0.84205
8963, 3149,  0.04605, -0.05125,  0.1196,  0.26404,  0.73637,  0.74883,  0.78682
8964, 3149,  0.04605, -0.05125,  0.1196,  0.26404,  0.73637,  0.74883,  0.78682
8965, 3150,  0.0302, -0.0613,  0.11033,  0.14703,  0.70957,  0.63183,  0.73785
8966, 3148,  0.03869, -0.06193,  0.10759,  0.14703,  0.73637,  0.63183,  0.78682
8967, 3149,  0.04605, -0.05125,  0.1196,  0.26404,  0.73637,  0.74883,  0.78682
8968, 3151,  0.03789, -0.05111,  0.12206,  0.26404,  0.70957,  0.74883,  0.73785
8969, 3150,  0.0302, -0.0613,  0.11033,  0.14703,  0.70957,  0.63183,  0.73785
8970, 3152,  0.02155, -0.05951,  0.11302,  0.14703,  0.6888,  0.63183,  0.69195
8971, 3150,  0.0302, -0.0613,  0.11033,  0.14703,  0.70957,  0.63183,  0.73785
8972, 3151,  0.03789, -0.05111,  0.12206,  0.26404,  0.70957,  0.74883,  0.73785
8973, 3152,  0.02155, -0.05951,  0.11302,  0.14703,  0.6888,  0.63183,  0.69195
8974, 3151,  0.03789, -0.05111,  0.12206,  0.26404,  0.70957,  0.74883,  0.73785
8975, 3153,  0.02945, -0.04984,  0.12408,  0.26404,  0.6888,  0.74883,  0.69195
8976, 3152,  0.02155, -0.05951,  0.11302,  0.14703,  0.6888,  0.63183,  0.69195
8977, 3153,  0.02945, -0.04984,  0.12408,  0.26404,  0.6888,  0.74883,  0.69195
8978, 3154,  0.02122, -0.04746,  0.12551,  0.26404,  0.66706,  0.74883,  0.64589
8979, 3152,  0.02155, -0.05951,  0.11302,  0.14703,  0.6888,  0.63183,  0.69195
8980, 3154,  0.02122, -0.04746,  0.12551,  0.26404,  0.66706,  0.74883,  0.64589
8981, 3155,  0.01325, -0.05645,  0.1157,  0.14703,  0.66706,  0.63183,  0.64589
8982, 3156,  0.00551, -0.05233,  0.11807,  0.14703,  0.64561,  0.63183,  0.5993
8983, 3155,  0.01325, -0.05645,  0.1157,  0.14703,  0.66706,  0.63183,  0.64589
8984, 3154,  0.02122, -0.04746,  0.12551,  0.26404,  0.66706,  0.74883,  0.64589
8985, 3156,  0.00551, -0.05233,  0.11807,  0.14703,  0.64561,  0.63183,  0.5993
8986, 3154,  0.02122, -0.04746,  0.12551,  0.26404,  0.66706,  0.74883,  0.64589
8987, 3157,  0.01326, -0.04425,  0.12655,  0.26404,  0.64561,  0.74883,  0.5993
8988, 3157,  0.01326, -0.04425,  0.12655,  0.26404,  0.64561,  0.74883,  0.5993
8989, 3158, -0.00144, -0.04736,  0.11982,  0.14703,  0.62574,  0.63183,  0.55179
8990, 3156,  0.00551, -0.05233,  0.11807,  0.14703,  0.64561,  0.63183,  0.5993
