VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
8991, 3157,  0.01326, -0.04425,  0.12655,  0.26404,  0.64561,  0.74883,  0.5993
8992, 3159,  0.00566, -0.0405,  0.12738,  0.26404,  0.62574,  0.74883,  0.55179
8993, 3158, -0.00144, -0.04736,  0.11982,  0.14703,  0.62574,  0.63183,  0.55179
8994, 3160, -0.00793, -0.04174,  0.12067,  0.14703,  0.60602,  0.63183,  0.50411
8995, 3158, -0.00144, -0.04736,  0.11982,  0.14703,  0.62574,  0.63183,  0.55179
8996, 3159,  0.00566, -0.0405,  0.12738,  0.26404,  0.62574,  0.74883,  0.55179
8997, 3160, -0.00793, -0.04174,  0.12067,  0.14703,  0.60602,  0.63183,  0.50411
8998, 3159,  0.00566, -0.0405,  0.12738,  0.26404,  0.62574,  0.74883,  0.55179
8999, 3161, -0.00156, -0.03604,  0.12781,  0.26404,  0.60602,  0.74883,  0.50411
9000, 3161, -0.00156, -0.03604,  0.12781,  0.26404,  0.60602,  0.74883,  0.50411
9001, 3162, -0.01427, -0.03571,  0.12036,  0.14703,  0.58506,  0.63183,  0.45696
9002, 3160, -0.00793, -0.04174,  0.12067,  0.14703,  0.60602,  0.63183,  0.50411
9003, 3161, -0.00156, -0.03604,  0.12781,  0.26404,  0.60602,  0.74883,  0.50411
9004, 3163, -0.00834, -0.03071,  0.12766,  0.26404,  0.58506,  0.74883,  0.45696
9005, 3162, -0.01427, -0.03571,  0.12036,  0.14703,  0.58506,  0.63183,  0.45696
9006, 3164, -0.02053, -0.02946,  0.11946,  0.14703,  0.56348,  0.63183,  0.41008
9007, 3162, -0.01427, -0.03571,  0.12036,  0.14703,  0.58506,  0.63183,  0.45696
9008, 3163, -0.00834, -0.03071,  0.12766,  0.26404,  0.58506,  0.74883,  0.45696
9009, 3164, -0.02053, -0.02946,  0.11946,  0.14703,  0.56348,  0.63183,  0.41008
9010, 3163, -0.00834, -0.03071,  0.12766,  0.26404,  0.58506,  0.74883,  0.45696
9011, 3165, -0.0149, -0.02495,  0.12723,  0.26404,  0.56348,  0.74883,  0.41008
9012, 3166,  0.05989, -0.04907,  0.11289,  0.21267,  0.83203,  0.70432,  0.95096
9013, 3167,  0.06536, -0.04564,  0.10811,  0.21267,  0.90609,  0.70432,  0.97633
9014, 3168,  0.0666, -0.03877,  0.11128,  0.27364,  0.90609,  0.76283,  0.97633
9015, 3166,  0.05989, -0.04907,  0.11289,  0.21267,  0.83203,  0.70432,  0.95096
9016, 3168,  0.0666, -0.03877,  0.11128,  0.27364,  0.90609,  0.76283,  0.97633
9017, 3169,  0.06179, -0.04074,  0.11488,  0.27179,  0.83203,  0.76283,  0.95096
9018, 3170,  0.07024, -0.04146,  0.10279,  0.21267,  0.99469,  0.70432,  0.99635
9019, 3168,  0.0666, -0.03877,  0.11128,  0.27364,  0.90609,  0.76283,  0.97633
9020, 3167,  0.06536, -0.04564,  0.10811,  0.21267,  0.90609,  0.70432,  0.97633
9021, 3170,  0.07024, -0.04146,  0.10279,  0.21267,  0.99469,  0.70432,  0.99635
9022, 3171,  0.07054, -0.03652,  0.10763,  0.2761,  0.99469,  0.76283,  0.99635
9023, 3168,  0.0666, -0.03877,  0.11128,  0.27364,  0.90609,  0.76283,  0.97633
9024, 3169,  0.06179, -0.04074,  0.11488,  0.27179,  0.83203,  0.76283,  0.95096
9025, 3172,  0.05323, -0.051,  0.11658,  0.21267,  0.7871,  0.70432,  0.91492
9026, 3166,  0.05989, -0.04907,  0.11289,  0.21267,  0.83203,  0.70432,  0.95096
9027, 3169,  0.06179, -0.04074,  0.11488,  0.27179,  0.83203,  0.76283,  0.95096
9028, 3173,  0.05526, -0.04215,  0.11841,  0.27118,  0.7871,  0.76283,  0.91492
9029, 3172,  0.05323, -0.051,  0.11658,  0.21267,  0.7871,  0.70432,  0.91492
9030, 3174,  0.04774, -0.04279,  0.12151,  0.27118,  0.76025,  0.76283,  0.86969
9031, 3172,  0.05323, -0.051,  0.11658,  0.21267,  0.7871,  0.70432,  0.91492
9032, 3173,  0.05526, -0.04215,  0.11841,  0.27118,  0.7871,  0.76283,  0.91492
9033, 3174,  0.04774, -0.04279,  0.12151,  0.27118,  0.76025,  0.76283,  0.86969
9034, 3175,  0.04573, -0.05168,  0.11953,  0.21267,  0.76025,  0.70432,  0.86969
9035, 3172,  0.05323, -0.051,  0.11658,  0.21267,  0.7871,  0.70432,  0.91492
9036, 3176,  0.03997, -0.04242,  0.12381,  0.27118,  0.74049,  0.76283,  0.81677
9037, 3175,  0.04573, -0.05168,  0.11953,  0.21267,  0.76025,  0.70432,  0.86969
9038, 3174,  0.04774, -0.04279,  0.12151,  0.27118,  0.76025,  0.76283,  0.86969
9039, 3176,  0.03997, -0.04242,  0.12381,  0.27118,  0.74049,  0.76283,  0.81677
9040, 3177,  0.03771, -0.05134,  0.12207,  0.21267,  0.74049,  0.70432,  0.81677
9041, 3175,  0.04573, -0.05168,  0.11953,  0.21267,  0.76025,  0.70432,  0.86969
9042, 3178,  0.03211, -0.04121,  0.12557,  0.27118,  0.7245,  0.76283,  0.75662
9043, 3177,  0.03771, -0.05134,  0.12207,  0.21267,  0.74049,  0.70432,  0.81677
9044, 3176,  0.03997, -0.04242,  0.12381,  0.27118,  0.74049,  0.76283,  0.81677
9045, 3178,  0.03211, -0.04121,  0.12557,  0.27118,  0.7245,  0.76283,  0.75662
9046, 3179,  0.02944, -0.05002,  0.1241,  0.21267,  0.7245,  0.70432,  0.75662
9047, 3177,  0.03771, -0.05134,  0.12207,  0.21267,  0.74049,  0.70432,  0.81677
9048, 3180,  0.02434, -0.0393,  0.12704,  0.27118,  0.70897,  0.76283,  0.68975
9049, 3179,  0.02944, -0.05002,  0.1241,  0.21267,  0.7245,  0.70432,  0.75662
9050, 3178,  0.03211, -0.04121,  0.12557,  0.27118,  0.7245,  0.76283,  0.75662
9051, 3180,  0.02434, -0.0393,  0.12704,  0.27118,  0.70897,  0.76283,  0.68975
9052, 3181,  0.02114, -0.04776,  0.12551,  0.21267,  0.70897,  0.70432,  0.68975
9053, 3179,  0.02944, -0.05002,  0.1241,  0.21267,  0.7245,  0.70432,  0.75662
9054, 3182,  0.01679, -0.0366,  0.12814,  0.27118,  0.69209,  0.76283,  0.62469
9055, 3181,  0.02114, -0.04776,  0.12551,  0.21267,  0.70897,  0.70432,  0.68975
9056, 3180,  0.02434, -0.0393,  0.12704,  0.27118,  0.70897,  0.76283,  0.68975
9057, 3182,  0.01679, -0.0366,  0.12814,  0.27118,  0.69209,  0.76283,  0.62469
9058, 3183,  0.01307, -0.04466,  0.12652,  0.21267,  0.69209,  0.70432,  0.62469
9059, 3181,  0.02114, -0.04776,  0.12551,  0.21267,  0.70897,  0.70432,  0.68975
9060, 3183,  0.01307, -0.04466,  0.12652,  0.21267,  0.69209,  0.70432,  0.62469
9061, 3182,  0.01679, -0.0366,  0.12814,  0.27118,  0.69209,  0.76283,  0.62469
9062, 3184,  0.0096, -0.03304,  0.12879,  0.27118,  0.67203,  0.76283,  0.57
9063, 3183,  0.01307, -0.04466,  0.12652,  0.21267,  0.69209,  0.70432,  0.62469
9064, 3184,  0.0096, -0.03304,  0.12879,  0.27118,  0.67203,  0.76283,  0.57
9065, 3185,  0.0055, -0.04084,  0.12734,  0.21267,  0.67203,  0.70432,  0.57
9066, 3186, -0.00148, -0.03637,  0.12779,  0.21267,  0.65097,  0.70432,  0.51902
9067, 3185,  0.0055, -0.04084,  0.12734,  0.21267,  0.67203,  0.70432,  0.57
9068, 3184,  0.0096, -0.03304,  0.12879,  0.27118,  0.67203,  0.76283,  0.57
9069, 3186, -0.00148, -0.03637,  0.12779,  0.21267,  0.65097,  0.70432,  0.51902
9070, 3184,  0.0096, -0.03304,  0.12879,  0.27118,  0.67203,  0.76283,  0.57
9071, 3187,  0.00272, -0.02905,  0.12917,  0.27118,  0.65097,  0.76283,  0.51902
9072, 3187,  0.00272, -0.02905,  0.12917,  0.27118,  0.65097,  0.76283,  0.51902
9073, 3188, -0.00776, -0.03135,  0.12767,  0.21267,  0.63111,  0.70432,  0.46511
9074, 3186, -0.00148, -0.03637,  0.12779,  0.21267,  0.65097,  0.70432,  0.51902
9075, 3187,  0.00272, -0.02905,  0.12917,  0.27118,  0.65097,  0.76283,  0.51902
9076, 3189, -0.0039, -0.02505,  0.12945,  0.27118,  0.63111,  0.76283,  0.46511
9077, 3188, -0.00776, -0.03135,  0.12767,  0.21267,  0.63111,  0.70432,  0.46511
9078, 3190, -0.01041, -0.02063,  0.12907,  0.27118,  0.61062,  0.76283,  0.4102
9079, 3188, -0.00776, -0.03135,  0.12767,  0.21267,  0.63111,  0.70432,  0.46511
9080, 3189, -0.0039, -0.02505,  0.12945,  0.27118,  0.63111,  0.76283,  0.46511
9081, 3190, -0.01041, -0.02063,  0.12907,  0.27118,  0.61062,  0.76283,  0.4102
9082, 3191, -0.01356, -0.02604,  0.12699,  0.21267,  0.61062,  0.70432,  0.4102
9083, 3188, -0.00776, -0.03135,  0.12767,  0.21267,  0.63111,  0.70432,  0.46511
9084, 3192, -0.01696, -0.01538,  0.12748,  0.27118,  0.58766,  0.76283,  0.35624
9085, 3191, -0.01356, -0.02604,  0.12699,  0.21267,  0.61062,  0.70432,  0.4102
9086, 3190, -0.01041, -0.02063,  0.12907,  0.27118,  0.61062,  0.76283,  0.4102
9087, 3192, -0.01696, -0.01538,  0.12748,  0.27118,  0.58766,  0.76283,  0.35624
9088, 3193, -0.01906, -0.02073,  0.12578,  0.21267,  0.58766,  0.70432,  0.35624
9089, 3191, -0.01356, -0.02604,  0.12699,  0.21267,  0.61062,  0.70432,  0.4102
9090, 3194, -0.02353, -0.0097,  0.12528,  0.27118,  0.56348,  0.76283,  0.30275
9091, 3193, -0.01906, -0.02073,  0.12578,  0.21267,  0.58766,  0.70432,  0.35624
9092, 3192, -0.01696, -0.01538,  0.12748,  0.27118,  0.58766,  0.76283,  0.35624
9093, 3194, -0.02353, -0.0097,  0.12528,  0.27118,  0.56348,  0.76283,  0.30275
9094, 3195, -0.02442, -0.01542,  0.1243,  0.21267,  0.56348,  0.70432,  0.30275
9095, 3193, -0.01906, -0.02073,  0.12578,  0.21267,  0.58766,  0.70432,  0.35624
9096, 3196,  0.05342,  0.06123,  0.07755,  0.27482,  0.99425,  0.32077,  0.94117
9097, 3197,  0.04696,  0.06526,  0.07925,  0.27482,  0.90987,  0.32077,  0.88779
9098, 3198,  0.05474,  0.05793,  0.09311,  0.18776,  0.90987,  0.23371,  0.88779
9099, 3196,  0.05342,  0.06123,  0.07755,  0.27482,  0.99425,  0.32077,  0.94117
9100, 3198,  0.05474,  0.05793,  0.09311,  0.18776,  0.90987,  0.23371,  0.88779
9101, 3199,  0.0577,  0.05491,  0.09151,  0.18776,  0.99425,  0.23371,  0.94117
9102, 3200,  0.03963,  0.06839,  0.08123,  0.27482,  0.8334,  0.32077,  0.83616
9103, 3198,  0.05474,  0.05793,  0.09311,  0.18776,  0.90987,  0.23371,  0.88779
9104, 3197,  0.04696,  0.06526,  0.07925,  0.27482,  0.90987,  0.32077,  0.88779
9105, 3200,  0.03963,  0.06839,  0.08123,  0.27482,  0.8334,  0.32077,  0.83616
9106, 3201,  0.04966,  0.06091,  0.0948,  0.18776,  0.8334,  0.23371,  0.83616
9107, 3198,  0.05474,  0.05793,  0.09311,  0.18776,  0.90987,  0.23371,  0.88779
9108, 3200,  0.03963,  0.06839,  0.08123,  0.27482,  0.8334,  0.32077,  0.83616
9109, 3202,  0.04032,  0.06385,  0.09665,  0.18776,  0.77273,  0.23371,  0.78801
9110, 3201,  0.04966,  0.06091,  0.0948,  0.18776,  0.8334,  0.23371,  0.83616
9111, 3200,  0.03963,  0.06839,  0.08123,  0.27482,  0.8334,  0.32077,  0.83616
9112, 3203,  0.03056,  0.06972,  0.08377,  0.27482,  0.77273,  0.32077,  0.78801
9113, 3202,  0.04032,  0.06385,  0.09665,  0.18776,  0.77273,  0.23371,  0.78801
9114, 3204,  0.02095,  0.0697,  0.08619,  0.27482,  0.72056,  0.32077,  0.74212
9115, 3202,  0.04032,  0.06385,  0.09665,  0.18776,  0.77273,  0.23371,  0.78801
9116, 3203,  0.03056,  0.06972,  0.08377,  0.27482,  0.77273,  0.32077,  0.78801
9117, 3204,  0.02095,  0.0697,  0.08619,  0.27482,  0.72056,  0.32077,  0.74212
9118, 3205,  0.02963,  0.06577,  0.0987,  0.18776,  0.72056,  0.23371,  0.74212
9119, 3202,  0.04032,  0.06385,  0.09665,  0.18776,  0.77273,  0.23371,  0.78801
9120, 3204,  0.02095,  0.0697,  0.08619,  0.27482,  0.72056,  0.32077,  0.74212
9121, 3206,  0.02048,  0.06574,  0.10098,  0.18776,  0.66955,  0.23371,  0.69726
9122, 3205,  0.02963,  0.06577,  0.0987,  0.18776,  0.72056,  0.23371,  0.74212
9123, 3204,  0.02095,  0.0697,  0.08619,  0.27482,  0.72056,  0.32077,  0.74212
9124, 3207,  0.01198,  0.06876,  0.0878,  0.27482,  0.66955,  0.32077,  0.69726
9125, 3206,  0.02048,  0.06574,  0.10098,  0.18776,  0.66955,  0.23371,  0.69726
9126, 3208,  0.00399,  0.06689,  0.08973,  0.27482,  0.62478,  0.32077,  0.65214
9127, 3206,  0.02048,  0.06574,  0.10098,  0.18776,  0.66955,  0.23371,  0.69726
9128, 3207,  0.01198,  0.06876,  0.0878,  0.27482,  0.66955,  0.32077,  0.69726
9129, 3208,  0.00399,  0.06689,  0.08973,  0.27482,  0.62478,  0.32077,  0.65214
9130, 3209,  0.01262,  0.0643,  0.10362,  0.18776,  0.62478,  0.23371,  0.65214
9131, 3206,  0.02048,  0.06574,  0.10098,  0.18776,  0.66955,  0.23371,  0.69726
9132, 3209,  0.01262,  0.0643,  0.10362,  0.18776,  0.62478,  0.23371,  0.65214
9133, 3208,  0.00399,  0.06689,  0.08973,  0.27482,  0.62478,  0.32077,  0.65214
9134, 3210, -0.00272,  0.06405,  0.0931,  0.27482,  0.59131,  0.32077,  0.60548
9135, 3209,  0.01262,  0.0643,  0.10362,  0.18776,  0.62478,  0.23371,  0.65214
9136, 3210, -0.00272,  0.06405,  0.0931,  0.27482,  0.59131,  0.32077,  0.60548
9137, 3211,  0.00583,  0.06203,  0.10675,  0.18776,  0.59131,  0.23371,  0.60548
9138, 3211,  0.00583,  0.06203,  0.10675,  0.18776,  0.59131,  0.23371,  0.60548
9139, 3210, -0.00272,  0.06405,  0.0931,  0.27482,  0.59131,  0.32077,  0.60548
9140, 3212, -0.00879,  0.06073,  0.09719,  0.27482,  0.56348,  0.32077,  0.55804
9141, 3211,  0.00583,  0.06203,  0.10675,  0.18776,  0.59131,  0.23371,  0.60548
9142, 3212, -0.00879,  0.06073,  0.09719,  0.27482,  0.56348,  0.32077,  0.55804
9143, 3213, -0.00045,  0.05935,  0.11013,  0.18776,  0.56348,  0.23371,  0.55804
9144, 3214,  0.01032, -0.06359,  0.03309,  0.17271,  0.90916,  0.20377,  0.94904
9145, 3215,  0.01582, -0.06147,  0.03009,  0.17271,  0.95358,  0.20377,  0.97076
9146, 3216,  0.0244, -0.06427,  0.04212,  0.28972,  0.96221,  0.32077,  0.97076
9147, 3214,  0.01032, -0.06359,  0.03309,  0.17271,  0.90916,  0.20377,  0.94904
9148, 3216,  0.0244, -0.06427,  0.04212,  0.28972,  0.96221,  0.32077,  0.97076
9149, 3217,  0.01878, -0.06513,  0.04526,  0.28972,  0.92211,  0.32077,  0.94904
9150, 3218,  0.02008, -0.05921,  0.0286,  0.17271,  0.99469,  0.20377,  0.99184
9151, 3216,  0.0244, -0.06427,  0.04212,  0.28972,  0.96221,  0.32077,  0.97076
9152, 3215,  0.01582, -0.06147,  0.03009,  0.17271,  0.95358,  0.20377,  0.97076
9153, 3218,  0.02008, -0.05921,  0.0286,  0.17271,  0.99469,  0.20377,  0.99184
9154, 3219,  0.02839, -0.06325,  0.03998,  0.28972,  0.99469,  0.32077,  0.99184
9155, 3216,  0.0244, -0.06427,  0.04212,  0.28972,  0.96221,  0.32077,  0.97076
9156, 3214,  0.01032, -0.06359,  0.03309,  0.17271,  0.90916,  0.20377,  0.94904
9157, 3217,  0.01878, -0.06513,  0.04526,  0.28972,  0.92211,  0.32077,  0.94904
9158, 3220,  0.00994, -0.06568,  0.0504,  0.28972,  0.86678,  0.32077,  0.92604
9159, 3214,  0.01032, -0.06359,  0.03309,  0.17271,  0.90916,  0.20377,  0.94904
9160, 3220,  0.00994, -0.06568,  0.0504,  0.28972,  0.86678,  0.32077,  0.92604
9161, 3221,  0.00232, -0.06542,  0.0391,  0.17271,  0.85814,  0.20377,  0.92604
9162, 3221,  0.00232, -0.06542,  0.0391,  0.17271,  0.85814,  0.20377,  0.92604
9163, 3220,  0.00994, -0.06568,  0.0504,  0.28972,  0.86678,  0.32077,  0.92604
9164, 3222,  0.00053, -0.06586,  0.05673,  0.28972,  0.80691,  0.32077,  0.90223
9165, 3221,  0.00232, -0.06542,  0.0391,  0.17271,  0.85814,  0.20377,  0.92604
9166, 3222,  0.00053, -0.06586,  0.05673,  0.28972,  0.80691,  0.32077,  0.90223
9167, 3223, -0.00621, -0.06615,  0.04682,  0.17271,  0.80475,  0.20377,  0.90223
9168, 3223, -0.00621, -0.06615,  0.04682,  0.17271,  0.80475,  0.20377,  0.90223
9169, 3222,  0.00053, -0.06586,  0.05673,  0.28972,  0.80691,  0.32077,  0.90223
9170, 3224, -0.0068, -0.0656,  0.06342,  0.28972,  0.75319,  0.32077,  0.87807
9171, 3223, -0.00621, -0.06615,  0.04682,  0.17271,  0.80475,  0.20377,  0.90223
9172, 3224, -0.0068, -0.0656,  0.06342,  0.28972,  0.75319,  0.32077,  0.87807
9173, 3225, -0.01333, -0.06496,  0.05499,  0.17271,  0.75319,  0.20377,  0.87807
9174, 3225, -0.01333, -0.06496,  0.05499,  0.17271,  0.75319,  0.20377,  0.87807
9175, 3224, -0.0068, -0.0656,  0.06342,  0.28972,  0.75319,  0.32077,  0.87807
9176, 3226, -0.01309, -0.06511,  0.07028,  0.28972,  0.70255,  0.32077,  0.85375
9177, 3225, -0.01333, -0.06496,  0.05499,  0.17271,  0.75319,  0.20377,  0.87807
9178, 3226, -0.01309, -0.06511,  0.07028,  0.28972,  0.70255,  0.32077,  0.85375
9179, 3227, -0.01974, -0.06281,  0.06337,  0.17271,  0.70255,  0.20377,  0.85375
9180, 3228,  0.00665, -0.06506,  0.02937,  0.57547,  0.88843,  0.7895,  0.94275
9181, 3229,  0.01205, -0.05971,  0.02359,  0.57547,  0.9416,  0.7895,  0.96745
9182, 3230,  0.01976, -0.06313,  0.03247,  0.65079,  0.9416,  0.86482,  0.96745
9183, 3228,  0.00665, -0.06506,  0.02937,  0.57547,  0.88843,  0.7895,  0.94275
9184, 3230,  0.01976, -0.06313,  0.03247,  0.65079,  0.9416,  0.86482,  0.96745
9185, 3231,  0.0161, -0.06593,  0.03754,  0.65079,  0.88843,  0.86482,  0.94275
9186, 3232,  0.0171, -0.05311,  0.01944,  0.57547,  0.99469,  0.7895,  0.99184
9187, 3230,  0.01976, -0.06313,  0.03247,  0.65079,  0.9416,  0.86482,  0.96745
9188, 3229,  0.01205, -0.05971,  0.02359,  0.57547,  0.9416,  0.7895,  0.96745
9189, 3232,  0.0171, -0.05311,  0.01944,  0.57547,  0.99469,  0.7895,  0.99184
9190, 3233,  0.02196, -0.05946,  0.02831,  0.65079,  0.99469,  0.86482,  0.99184
9191, 3230,  0.01976, -0.06313,  0.03247,  0.65079,  0.9416,  0.86482,  0.96745
9192, 3231,  0.0161, -0.06593,  0.03754,  0.65079,  0.88843,  0.86482,  0.94275
9193, 3234,  0.00056, -0.0679,  0.0384,  0.57547,  0.83509,  0.7895,  0.91741
9194, 3228,  0.00665, -0.06506,  0.02937,  0.57547,  0.88843,  0.7895,  0.94275
9195, 3231,  0.0161, -0.06593,  0.03754,  0.65079,  0.88843,  0.86482,  0.94275
9196, 3235,  0.00955, -0.067,  0.04441,  0.65079,  0.83509,  0.86482,  0.91741
9197, 3234,  0.00056, -0.0679,  0.0384,  0.57547,  0.83509,  0.7895,  0.91741
9198, 3236, -0.00501, -0.06858,  0.04851,  0.57547,  0.78187,  0.7895,  0.89185
9199, 3234,  0.00056, -0.0679,  0.0384,  0.57547,  0.83509,  0.7895,  0.91741
9200, 3235,  0.00955, -0.067,  0.04441,  0.65079,  0.83509,  0.86482,  0.91741
9201, 3236, -0.00501, -0.06858,  0.04851,  0.57547,  0.78187,  0.7895,  0.89185
9202, 3235,  0.00955, -0.067,  0.04441,  0.65079,  0.83509,  0.86482,  0.91741
9203, 3237,  0.00265, -0.06715,  0.05217,  0.65079,  0.78187,  0.86482,  0.89185
9204, 3236, -0.00501, -0.06858,  0.04851,  0.57547,  0.78187,  0.7895,  0.89185
9205, 3237,  0.00265, -0.06715,  0.05217,  0.65079,  0.78187,  0.86482,  0.89185
9206, 3238, -0.00206, -0.06721,  0.05985,  0.65079,  0.72905,  0.86482,  0.86648
9207, 3236, -0.00501, -0.06858,  0.04851,  0.57547,  0.78187,  0.7895,  0.89185
9208, 3238, -0.00206, -0.06721,  0.05985,  0.65079,  0.72905,  0.86482,  0.86648
9209, 3239, -0.00883, -0.06743,  0.05755,  0.57547,  0.72905,  0.7895,  0.86648
9210, 3240, -0.01178, -0.06535,  0.06606,  0.57547,  0.67644,  0.7895,  0.84121
9211, 3239, -0.00883, -0.06743,  0.05755,  0.57547,  0.72905,  0.7895,  0.86648
9212, 3238, -0.00206, -0.06721,  0.05985,  0.65079,  0.72905,  0.86482,  0.86648
9213, 3240, -0.01178, -0.06535,  0.06606,  0.57547,  0.67644,  0.7895,  0.84121
9214, 3238, -0.00206, -0.06721,  0.05985,  0.65079,  0.72905,  0.86482,  0.86648
9215, 3241, -0.00568, -0.06721,  0.06751,  0.65079,  0.67644,  0.86482,  0.84121
9216, 3242, -0.03644,  0.00981, -0.00983,  0.67495,  0.87987,  0.65966,  0.75603
9217, 3243, -0.03299,  0.02544, -0.0067,  0.55795,  0.87987,  0.54265,  0.75603
9218, 3244, -0.02439,  0.02994, -0.01204,  0.55744,  0.90939,  0.54265,  0.80251
9219, 3242, -0.03644,  0.00981, -0.00983,  0.67495,  0.87987,  0.65966,  0.75603
9220, 3244, -0.02439,  0.02994, -0.01204,  0.55744,  0.90939,  0.54265,  0.80251
9221, 3245, -0.02919,  0.01645, -0.01592,  0.67444,  0.90939,  0.65966,  0.80251
9222, 3245, -0.02919,  0.01645, -0.01592,  0.67444,  0.90939,  0.65966,  0.80251
9223, 3244, -0.02439,  0.02994, -0.01204,  0.55744,  0.90939,  0.54265,  0.80251
9224, 3246, -0.01659,  0.03257, -0.01506,  0.55709,  0.93767,  0.54265,  0.84556
9225, 3245, -0.02919,  0.01645, -0.01592,  0.67444,  0.90939,  0.65966,  0.80251
9226, 3246, -0.01659,  0.03257, -0.01506,  0.55709,  0.93767,  0.54265,  0.84556
9227, 3247, -0.02235,  0.0217, -0.0196,  0.6741,  0.93767,  0.65966,  0.84556
9228, 3248, -0.04316,  0.0039, -0.00113,  0.67512,  0.84769,  0.65966,  0.70753
9229, 3243, -0.03299,  0.02544, -0.0067,  0.55795,  0.87987,  0.54265,  0.75603
9230, 3242, -0.03644,  0.00981, -0.00983,  0.67495,  0.87987,  0.65966,  0.75603
9231, 3248, -0.04316,  0.0039, -0.00113,  0.67512,  0.84769,  0.65966,  0.70753
9232, 3249, -0.04226,  0.01965,  0.00245,  0.55812,  0.84769,  0.54265,  0.70753
9233, 3243, -0.03299,  0.02544, -0.0067,  0.55795,  0.87987,  0.54265,  0.75603
9234, 3250, -0.04866, -0.00099,  0.00993,  0.67512,  0.81425,  0.65966,  0.6581
9235, 3249, -0.04226,  0.01965,  0.00245,  0.55812,  0.84769,  0.54265,  0.70753
9236, 3248, -0.04316,  0.0039, -0.00113,  0.67512,  0.84769,  0.65966,  0.70753
9237, 3250, -0.04866, -0.00099,  0.00993,  0.67512,  0.81425,  0.65966,  0.6581
9238, 3251, -0.05068,  0.01407,  0.01402,  0.55812,  0.81425,  0.54265,  0.6581
9239, 3249, -0.04226,  0.01965,  0.00245,  0.55812,  0.84769,  0.54265,  0.70753
9240, 3252, -0.05227, -0.00457,  0.02309,  0.67512,  0.78092,  0.65966,  0.60885
9241, 3251, -0.05068,  0.01407,  0.01402,  0.55812,  0.81425,  0.54265,  0.6581
9242, 3250, -0.04866, -0.00099,  0.00993,  0.67512,  0.81425,  0.65966,  0.6581
9243, 3252, -0.05227, -0.00457,  0.02309,  0.67512,  0.78092,  0.65966,  0.60885
9244, 3253, -0.0567,  0.01017,  0.02662,  0.55812,  0.78092,  0.54265,  0.60885
9245, 3251, -0.05068,  0.01407,  0.01402,  0.55812,  0.81425,  0.54265,  0.6581
9246, 3254, -0.05434, -0.00696,  0.03767,  0.67512,  0.74704,  0.65966,  0.55878
9247, 3253, -0.0567,  0.01017,  0.02662,  0.55812,  0.78092,  0.54265,  0.60885
9248, 3252, -0.05227, -0.00457,  0.02309,  0.67512,  0.78092,  0.65966,  0.60885
9249, 3254, -0.05434, -0.00696,  0.03767,  0.67512,  0.74704,  0.65966,  0.55878
9250, 3255, -0.06,  0.00755,  0.04009,  0.55812,  0.74704,  0.54265,  0.55878
9251, 3253, -0.0567,  0.01017,  0.02662,  0.55812,  0.78092,  0.54265,  0.60885
9252, 3256, -0.05525, -0.00827,  0.053,  0.67512,  0.71195,  0.65966,  0.50693
9253, 3255, -0.06,  0.00755,  0.04009,  0.55812,  0.74704,  0.54265,  0.55878
9254, 3254, -0.05434, -0.00696,  0.03767,  0.67512,  0.74704,  0.65966,  0.55878
9255, 3256, -0.05525, -0.00827,  0.053,  0.67512,  0.71195,  0.65966,  0.50693
9256, 3257, -0.06024,  0.00579,  0.05427,  0.55812,  0.71195,  0.54265,  0.50693
9257, 3255, -0.06,  0.00755,  0.04009,  0.55812,  0.74704,  0.54265,  0.55878
9258, 3258, -0.05538, -0.00858,  0.06733,  0.67512,  0.67673,  0.65966,  0.45488
9259, 3257, -0.06024,  0.00579,  0.05427,  0.55812,  0.71195,  0.54265,  0.50693
9260, 3256, -0.05525, -0.00827,  0.053,  0.67512,  0.71195,  0.65966,  0.50693
9261, 3258, -0.05538, -0.00858,  0.06733,  0.67512,  0.67673,  0.65966,  0.45488
