VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
9262, 3259, -0.05866,  0.00485,  0.06793,  0.55812,  0.67673,  0.54265,  0.45488
9263, 3257, -0.06024,  0.00579,  0.05427,  0.55812,  0.71195,  0.54265,  0.50693
9264, 3260, -0.05514, -0.00795,  0.07889,  0.67512,  0.64245,  0.65966,  0.40422
9265, 3259, -0.05866,  0.00485,  0.06793,  0.55812,  0.67673,  0.54265,  0.45488
9266, 3258, -0.05538, -0.00858,  0.06733,  0.67512,  0.67673,  0.65966,  0.45488
9267, 3260, -0.05514, -0.00795,  0.07889,  0.67512,  0.64245,  0.65966,  0.40422
9268, 3261, -0.05651,  0.00469,  0.07979,  0.55812,  0.64245,  0.54265,  0.40422
9269, 3259, -0.05866,  0.00485,  0.06793,  0.55812,  0.67673,  0.54265,  0.45488
9270, 3262, -0.05399, -0.00644,  0.08806,  0.67512,  0.60901,  0.65966,  0.35479
9271, 3261, -0.05651,  0.00469,  0.07979,  0.55812,  0.64245,  0.54265,  0.40422
9272, 3260, -0.05514, -0.00795,  0.07889,  0.67512,  0.64245,  0.65966,  0.40422
9273, 3262, -0.05399, -0.00644,  0.08806,  0.67512,  0.60901,  0.65966,  0.35479
9274, 3263, -0.05359,  0.00561,  0.08952,  0.55812,  0.60901,  0.54265,  0.35479
9275, 3261, -0.05651,  0.00469,  0.07979,  0.55812,  0.64245,  0.54265,  0.40422
9276, 3264, -0.05144, -0.00413,  0.09522,  0.67512,  0.57629,  0.65966,  0.30644
9277, 3263, -0.05359,  0.00561,  0.08952,  0.55812,  0.60901,  0.54265,  0.35479
9278, 3262, -0.05399, -0.00644,  0.08806,  0.67512,  0.60901,  0.65966,  0.35479
9279, 3264, -0.05144, -0.00413,  0.09522,  0.67512,  0.57629,  0.65966,  0.30644
9280, 3265, -0.04967,  0.00793,  0.09679,  0.55812,  0.57629,  0.54265,  0.30644
9281, 3263, -0.05359,  0.00561,  0.08952,  0.55812,  0.60901,  0.54265,  0.35479
9282, 3266, -0.04818, -0.00142,  0.10137,  0.67512,  0.54393,  0.65966,  0.25862
9283, 3265, -0.04967,  0.00793,  0.09679,  0.55812,  0.57629,  0.54265,  0.30644
9284, 3264, -0.05144, -0.00413,  0.09522,  0.67512,  0.57629,  0.65966,  0.30644
9285, 3266, -0.04818, -0.00142,  0.10137,  0.67512,  0.54393,  0.65966,  0.25862
9286, 3267, -0.04527,  0.01094,  0.10282,  0.55812,  0.54393,  0.54265,  0.25862
9287, 3265, -0.04967,  0.00793,  0.09679,  0.55812,  0.57629,  0.54265,  0.30644
9288, 3247, -0.02235,  0.0217, -0.0196,  0.6741,  0.93767,  0.65966,  0.84556
9289, 3246, -0.01659,  0.03257, -0.01506,  0.55709,  0.93767,  0.54265,  0.84556
9290, 3268, -0.00973,  0.03273, -0.01722,  0.55744,  0.96614,  0.54265,  0.88376
9291, 3247, -0.02235,  0.0217, -0.0196,  0.6741,  0.93767,  0.65966,  0.84556
9292, 3268, -0.00973,  0.03273, -0.01722,  0.55744,  0.96614,  0.54265,  0.88376
9293, 3269, -0.01685,  0.02347, -0.0211,  0.67444,  0.96614,  0.65966,  0.88376
9294, 3269, -0.01685,  0.02347, -0.0211,  0.67444,  0.96614,  0.65966,  0.88376
9295, 3268, -0.00973,  0.03273, -0.01722,  0.55744,  0.96614,  0.54265,  0.88376
9296, 3270, -0.00334,  0.03166, -0.01894,  0.55812,  0.99469,  0.54265,  0.91953
9297, 3269, -0.01685,  0.02347, -0.0211,  0.67444,  0.96614,  0.65966,  0.88376
9298, 3270, -0.00334,  0.03166, -0.01894,  0.55812,  0.99469,  0.54265,  0.91953
9299, 3271, -0.01202,  0.02349, -0.02151,  0.67512,  0.99469,  0.65966,  0.91953
9300, 3272, -0.03014,  0.04616,  0.00714,  0.64482,  0.85282,  0.86482,  0.78669
9301, 3273, -0.02046,  0.05313,  0.0167,  0.52782,  0.85282,  0.74782,  0.78669
9302, 3274, -0.01538,  0.04852,  0.00461,  0.52782,  0.88324,  0.74782,  0.83233
9303, 3272, -0.03014,  0.04616,  0.00714,  0.64482,  0.85282,  0.86482,  0.78669
9304, 3274, -0.01538,  0.04852,  0.00461,  0.52782,  0.88324,  0.74782,  0.83233
9305, 3275, -0.02497,  0.04058, -0.00444,  0.64482,  0.88324,  0.86482,  0.83233
9306, 3275, -0.02497,  0.04058, -0.00444,  0.64482,  0.88324,  0.86482,  0.83233
9307, 3274, -0.01538,  0.04852,  0.00461,  0.52782,  0.88324,  0.74782,  0.83233
9308, 3276, -0.01035,  0.04328, -0.00541,  0.52782,  0.91543,  0.74782,  0.87884
9309, 3275, -0.02497,  0.04058, -0.00444,  0.64482,  0.88324,  0.86482,  0.83233
9310, 3276, -0.01035,  0.04328, -0.00541,  0.52782,  0.91543,  0.74782,  0.87884
9311, 3277, -0.01962,  0.03439, -0.01366,  0.64482,  0.91543,  0.86482,  0.87884
9312, 3277, -0.01962,  0.03439, -0.01366,  0.64482,  0.91543,  0.86482,  0.87884
9313, 3276, -0.01035,  0.04328, -0.00541,  0.52782,  0.91543,  0.74782,  0.87884
9314, 3278, -0.00604,  0.03817, -0.01264,  0.52782,  0.95358,  0.74782,  0.92828
9315, 3277, -0.01962,  0.03439, -0.01366,  0.64482,  0.91543,  0.86482,  0.87884
9316, 3278, -0.00604,  0.03817, -0.01264,  0.52782,  0.95358,  0.74782,  0.92828
9317, 3279, -0.01452,  0.02965, -0.01892,  0.64482,  0.95358,  0.86482,  0.92828
9318, 3279, -0.01452,  0.02965, -0.01892,  0.64482,  0.95358,  0.86482,  0.92828
9319, 3278, -0.00604,  0.03817, -0.01264,  0.52782,  0.95358,  0.74782,  0.92828
9320, 3280, -0.00208,  0.03313, -0.01847,  0.52782,  0.99469,  0.74782,  0.97917
9321, 3279, -0.01452,  0.02965, -0.01892,  0.64482,  0.95358,  0.86482,  0.92828
9322, 3280, -0.00208,  0.03313, -0.01847,  0.52782,  0.99469,  0.74782,  0.97917
9323, 3281, -0.00955,  0.02563, -0.02219,  0.64482,  0.99469,  0.86482,  0.97917
9324, 3282, -0.0347,  0.04907,  0.01945,  0.64482,  0.81998,  0.86482,  0.73985
9325, 3273, -0.02046,  0.05313,  0.0167,  0.52782,  0.85282,  0.74782,  0.78669
9326, 3272, -0.03014,  0.04616,  0.00714,  0.64482,  0.85282,  0.86482,  0.78669
9327, 3282, -0.0347,  0.04907,  0.01945,  0.64482,  0.81998,  0.86482,  0.73985
9328, 3283, -0.02493,  0.05637,  0.03013,  0.52782,  0.81998,  0.74782,  0.73985
9329, 3273, -0.02046,  0.05313,  0.0167,  0.52782,  0.85282,  0.74782,  0.78669
9330, 3284, -0.03854,  0.0499,  0.03256,  0.64482,  0.78582,  0.86482,  0.69226
9331, 3283, -0.02493,  0.05637,  0.03013,  0.52782,  0.81998,  0.74782,  0.73985
9332, 3282, -0.0347,  0.04907,  0.01945,  0.64482,  0.81998,  0.86482,  0.73985
9333, 3284, -0.03854,  0.0499,  0.03256,  0.64482,  0.78582,  0.86482,  0.69226
9334, 3285, -0.02896,  0.05767,  0.04383,  0.52782,  0.78582,  0.74782,  0.69226
9335, 3283, -0.02493,  0.05637,  0.03013,  0.52782,  0.81998,  0.74782,  0.73985
9336, 3286, -0.04155,  0.04922,  0.0465,  0.64482,  0.75143,  0.86482,  0.64436
9337, 3285, -0.02896,  0.05767,  0.04383,  0.52782,  0.78582,  0.74782,  0.69226
9338, 3284, -0.03854,  0.0499,  0.03256,  0.64482,  0.78582,  0.86482,  0.69226
9339, 3286, -0.04155,  0.04922,  0.0465,  0.64482,  0.75143,  0.86482,  0.64436
9340, 3287, -0.03272,  0.05645,  0.05673,  0.52782,  0.75143,  0.74782,  0.64436
9341, 3285, -0.02896,  0.05767,  0.04383,  0.52782,  0.78582,  0.74782,  0.69226
9342, 3288, -0.04395,  0.04665,  0.05984,  0.64482,  0.71701,  0.86482,  0.59642
9343, 3287, -0.03272,  0.05645,  0.05673,  0.52782,  0.75143,  0.74782,  0.64436
9344, 3286, -0.04155,  0.04922,  0.0465,  0.64482,  0.75143,  0.86482,  0.64436
9345, 3288, -0.04395,  0.04665,  0.05984,  0.64482,  0.71701,  0.86482,  0.59642
9346, 3289, -0.036,  0.05305,  0.06834,  0.52782,  0.71701,  0.74782,  0.59642
9347, 3287, -0.03272,  0.05645,  0.05673,  0.52782,  0.75143,  0.74782,  0.64436
9348, 3290, -0.04595,  0.04185,  0.07116,  0.64482,  0.68277,  0.86482,  0.54871
9349, 3289, -0.036,  0.05305,  0.06834,  0.52782,  0.71701,  0.74782,  0.59642
9350, 3288, -0.04395,  0.04665,  0.05984,  0.64482,  0.71701,  0.86482,  0.59642
9351, 3290, -0.04595,  0.04185,  0.07116,  0.64482,  0.68277,  0.86482,  0.54871
9352, 3291, -0.03859,  0.0478,  0.07821,  0.52782,  0.68277,  0.74782,  0.54871
9353, 3289, -0.036,  0.05305,  0.06834,  0.52782,  0.71701,  0.74782,  0.59642
9354, 3292, -0.04741,  0.03577,  0.08064,  0.64482,  0.64779,  0.86482,  0.49998
9355, 3291, -0.03859,  0.0478,  0.07821,  0.52782,  0.68277,  0.74782,  0.54871
9356, 3290, -0.04595,  0.04185,  0.07116,  0.64482,  0.68277,  0.86482,  0.54871
9357, 3292, -0.04741,  0.03577,  0.08064,  0.64482,  0.64779,  0.86482,  0.49998
9358, 3293, -0.0408,  0.04138,  0.08653,  0.52782,  0.64779,  0.74782,  0.49998
9359, 3291, -0.03859,  0.0478,  0.07821,  0.52782,  0.68277,  0.74782,  0.54871
9360, 3294, -0.04819,  0.02937,  0.08848,  0.64482,  0.61116,  0.86482,  0.44896
9361, 3293, -0.0408,  0.04138,  0.08653,  0.52782,  0.64779,  0.74782,  0.49998
9362, 3292, -0.04741,  0.03577,  0.08064,  0.64482,  0.64779,  0.86482,  0.49998
9363, 3294, -0.04819,  0.02937,  0.08848,  0.64482,  0.61116,  0.86482,  0.44896
9364, 3295, -0.04296,  0.03447,  0.09349,  0.52782,  0.61116,  0.74782,  0.44896
9365, 3293, -0.0408,  0.04138,  0.08653,  0.52782,  0.64779,  0.74782,  0.49998
9366, 3296, -0.04818,  0.02233,  0.09524,  0.64482,  0.57463,  0.86482,  0.39807
9367, 3295, -0.04296,  0.03447,  0.09349,  0.52782,  0.61116,  0.74782,  0.44896
9368, 3294, -0.04819,  0.02937,  0.08848,  0.64482,  0.61116,  0.86482,  0.44896
9369, 3296, -0.04818,  0.02233,  0.09524,  0.64482,  0.57463,  0.86482,  0.39807
9370, 3297, -0.04443,  0.02675,  0.09937,  0.52782,  0.57463,  0.74782,  0.39807
9371, 3295, -0.04296,  0.03447,  0.09349,  0.52782,  0.61116,  0.74782,  0.44896
9372, 3298, -0.04723,  0.01431,  0.10152,  0.64482,  0.53995,  0.86482,  0.34976
9373, 3297, -0.04443,  0.02675,  0.09937,  0.52782,  0.57463,  0.74782,  0.39807
9374, 3296, -0.04818,  0.02233,  0.09524,  0.64482,  0.57463,  0.86482,  0.39807
9375, 3298, -0.04723,  0.01431,  0.10152,  0.64482,  0.53995,  0.86482,  0.34976
9376, 3299, -0.04457,  0.01791,  0.10445,  0.52782,  0.53995,  0.74782,  0.34976
9377, 3297, -0.04443,  0.02675,  0.09937,  0.52782,  0.57463,  0.74782,  0.39807
9378, 3300, -0.04582,  0.0058,  0.10754,  0.64482,  0.5062,  0.86482,  0.30275
9379, 3299, -0.04457,  0.01791,  0.10445,  0.52782,  0.53995,  0.74782,  0.34976
9380, 3298, -0.04723,  0.01431,  0.10152,  0.64482,  0.53995,  0.86482,  0.34976
9381, 3300, -0.04582,  0.0058,  0.10754,  0.64482,  0.5062,  0.86482,  0.30275
9382, 3301, -0.04405,  0.0085,  0.10914,  0.52782,  0.5062,  0.74782,  0.30275
9383, 3299, -0.04457,  0.01791,  0.10445,  0.52782,  0.53995,  0.74782,  0.34976
9384, 3302,  0.06178,  0.00969,  0.12645,  0.36461,  0.90608,  0.28446,  0.85929
9385, 3303,  0.06333, -0.00749,  0.12702,  0.28391,  0.90608,  0.20377,  0.85929
9386, 3304,  0.0661, -0.00757,  0.12088,  0.28391,  0.94781,  0.20377,  0.91589
9387, 3302,  0.06178,  0.00969,  0.12645,  0.36461,  0.90608,  0.28446,  0.85929
9388, 3304,  0.0661, -0.00757,  0.12088,  0.28391,  0.94781,  0.20377,  0.91589
9389, 3305,  0.06396,  0.00967,  0.12077,  0.36461,  0.94781,  0.28446,  0.91589
9390, 3305,  0.06396,  0.00967,  0.12077,  0.36461,  0.94781,  0.28446,  0.91589
9391, 3304,  0.0661, -0.00757,  0.12088,  0.28391,  0.94781,  0.20377,  0.91589
9392, 3306,  0.06822, -0.00787,  0.11368,  0.28391,  0.99469,  0.20377,  0.97917
9393, 3305,  0.06396,  0.00967,  0.12077,  0.36461,  0.94781,  0.28446,  0.91589
9394, 3306,  0.06822, -0.00787,  0.11368,  0.28391,  0.99469,  0.20377,  0.97917
9395, 3307,  0.06537,  0.00959,  0.11415,  0.36461,  0.99469,  0.28446,  0.97917
9396, 3308,  0.05803,  0.00956,  0.13024,  0.36461,  0.87469,  0.28446,  0.81607
9397, 3303,  0.06333, -0.00749,  0.12702,  0.28391,  0.90608,  0.20377,  0.85929
9398, 3302,  0.06178,  0.00969,  0.12645,  0.36461,  0.90608,  0.28446,  0.85929
9399, 3308,  0.05803,  0.00956,  0.13024,  0.36461,  0.87469,  0.28446,  0.81607
9400, 3309,  0.05929, -0.00782,  0.13102,  0.28391,  0.87469,  0.20377,  0.81607
9401, 3303,  0.06333, -0.00749,  0.12702,  0.28391,  0.90608,  0.20377,  0.85929
9402, 3310,  0.053,  0.00932,  0.13285,  0.36461,  0.84773,  0.28446,  0.77851
9403, 3309,  0.05929, -0.00782,  0.13102,  0.28391,  0.87469,  0.20377,  0.81607
9404, 3308,  0.05803,  0.00956,  0.13024,  0.36461,  0.87469,  0.28446,  0.81607
9405, 3310,  0.053,  0.00932,  0.13285,  0.36461,  0.84773,  0.28446,  0.77851
9406, 3311,  0.05409, -0.00819,  0.13369,  0.28391,  0.84773,  0.20377,  0.77851
9407, 3309,  0.05929, -0.00782,  0.13102,  0.28391,  0.87469,  0.20377,  0.81607
9408, 3311,  0.05409, -0.00819,  0.13369,  0.28391,  0.84773,  0.20377,  0.77851
9409, 3310,  0.053,  0.00932,  0.13285,  0.36461,  0.84773,  0.28446,  0.77851
9410, 3312,  0.04698,  0.00896,  0.13495,  0.36461,  0.8193,  0.28446,  0.7389
9411, 3311,  0.05409, -0.00819,  0.13369,  0.28391,  0.84773,  0.20377,  0.77851
9412, 3312,  0.04698,  0.00896,  0.13495,  0.36461,  0.8193,  0.28446,  0.7389
9413, 3313,  0.04788, -0.00819,  0.13583,  0.28391,  0.8193,  0.20377,  0.7389
9414, 3314,  0.04096, -0.00792,  0.13757,  0.28391,  0.78988,  0.20377,  0.69792
9415, 3313,  0.04788, -0.00819,  0.13583,  0.28391,  0.8193,  0.20377,  0.7389
9416, 3312,  0.04698,  0.00896,  0.13495,  0.36461,  0.8193,  0.28446,  0.7389
9417, 3314,  0.04096, -0.00792,  0.13757,  0.28391,  0.78988,  0.20377,  0.69792
9418, 3312,  0.04698,  0.00896,  0.13495,  0.36461,  0.8193,  0.28446,  0.7389
9419, 3315,  0.0403,  0.00853,  0.13671,  0.36461,  0.78988,  0.28446,  0.69792
9420, 3316,  0.03328,  0.00803,  0.13831,  0.36461,  0.75995,  0.28446,  0.65623
9421, 3314,  0.04096, -0.00792,  0.13757,  0.28391,  0.78988,  0.20377,  0.69792
9422, 3315,  0.0403,  0.00853,  0.13671,  0.36461,  0.78988,  0.28446,  0.69792
9423, 3316,  0.03328,  0.00803,  0.13831,  0.36461,  0.75995,  0.28446,  0.65623
9424, 3317,  0.03367, -0.00748,  0.13903,  0.28391,  0.75995,  0.20377,  0.65623
9425, 3314,  0.04096, -0.00792,  0.13757,  0.28391,  0.78988,  0.20377,  0.69792
9426, 3318,  0.02611,  0.00751,  0.13974,  0.36461,  0.72853,  0.28446,  0.61246
9427, 3317,  0.03367, -0.00748,  0.13903,  0.28391,  0.75995,  0.20377,  0.65623
9428, 3316,  0.03328,  0.00803,  0.13831,  0.36461,  0.75995,  0.28446,  0.65623
9429, 3318,  0.02611,  0.00751,  0.13974,  0.36461,  0.72853,  0.28446,  0.61246
9430, 3319,  0.02625, -0.00693,  0.1402,  0.28391,  0.72853,  0.20377,  0.61246
9431, 3317,  0.03367, -0.00748,  0.13903,  0.28391,  0.75995,  0.20377,  0.65623
9432, 3320,  0.01896,  0.00698,  0.14095,  0.36461,  0.69463,  0.28446,  0.56524
9433, 3319,  0.02625, -0.00693,  0.1402,  0.28391,  0.72853,  0.20377,  0.61246
9434, 3318,  0.02611,  0.00751,  0.13974,  0.36461,  0.72853,  0.28446,  0.61246
9435, 3320,  0.01896,  0.00698,  0.14095,  0.36461,  0.69463,  0.28446,  0.56524
9436, 3321,  0.01896, -0.0063,  0.14104,  0.28391,  0.69463,  0.20377,  0.56524
9437, 3319,  0.02625, -0.00693,  0.1402,  0.28391,  0.72853,  0.20377,  0.61246
9438, 3322,  0.01162,  0.0064,  0.14158,  0.36461,  0.65884,  0.28446,  0.51538
9439, 3321,  0.01896, -0.0063,  0.14104,  0.28391,  0.69463,  0.20377,  0.56524
9440, 3320,  0.01896,  0.00698,  0.14095,  0.36461,  0.69463,  0.28446,  0.56524
9441, 3322,  0.01162,  0.0064,  0.14158,  0.36461,  0.65884,  0.28446,  0.51538
9442, 3323,  0.01164, -0.00561,  0.14145,  0.28391,  0.65884,  0.20377,  0.51538
9443, 3321,  0.01896, -0.0063,  0.14104,  0.28391,  0.69463,  0.20377,  0.56524
9444, 3323,  0.01164, -0.00561,  0.14145,  0.28391,  0.65884,  0.20377,  0.51538
9445, 3322,  0.01162,  0.0064,  0.14158,  0.36461,  0.65884,  0.28446,  0.51538
9446, 3324,  0.00384,  0.00571,  0.14124,  0.36461,  0.62175,  0.28446,  0.46371
9447, 3323,  0.01164, -0.00561,  0.14145,  0.28391,  0.65884,  0.20377,  0.51538
9448, 3324,  0.00384,  0.00571,  0.14124,  0.36461,  0.62175,  0.28446,  0.46371
9449, 3325,  0.00418, -0.00482,  0.14129,  0.28391,  0.62175,  0.20377,  0.46371
9450, 3326, -0.00375, -0.00395,  0.13977,  0.28391,  0.59087,  0.20377,  0.41072
9451, 3325,  0.00418, -0.00482,  0.14129,  0.28391,  0.62175,  0.20377,  0.46371
9452, 3324,  0.00384,  0.00571,  0.14124,  0.36461,  0.62175,  0.28446,  0.46371
9453, 3326, -0.00375, -0.00395,  0.13977,  0.28391,  0.59087,  0.20377,  0.41072
9454, 3324,  0.00384,  0.00571,  0.14124,  0.36461,  0.62175,  0.28446,  0.46371
9455, 3327, -0.00434,  0.00482,  0.13962,  0.36461,  0.59087,  0.28446,  0.41072
9456, 3327, -0.00434,  0.00482,  0.13962,  0.36461,  0.59087,  0.28446,  0.41072
9457, 3328, -0.01245, -0.00298,  0.13607,  0.28391,  0.57374,  0.20377,  0.35694
9458, 3326, -0.00375, -0.00395,  0.13977,  0.28391,  0.59087,  0.20377,  0.41072
9459, 3327, -0.00434,  0.00482,  0.13962,  0.36461,  0.59087,  0.28446,  0.41072
9460, 3329, -0.01288,  0.00363,  0.1364,  0.36461,  0.57374,  0.28446,  0.35694
9461, 3328, -0.01245, -0.00298,  0.13607,  0.28391,  0.57374,  0.20377,  0.35694
9462, 3330, -0.02153, -0.00195,  0.1313,  0.28391,  0.56348,  0.20377,  0.30275
9463, 3328, -0.01245, -0.00298,  0.13607,  0.28391,  0.57374,  0.20377,  0.35694
9464, 3329, -0.01288,  0.00363,  0.1364,  0.36461,  0.57374,  0.28446,  0.35694
9465, 3330, -0.02153, -0.00195,  0.1313,  0.28391,  0.56348,  0.20377,  0.30275
9466, 3329, -0.01288,  0.00363,  0.1364,  0.36461,  0.57374,  0.28446,  0.35694
9467, 3331, -0.0216,  0.00229,  0.13239,  0.36461,  0.56348,  0.28446,  0.30275
9468, 3332,  0.04215, -0.06491,  0.08177,  0.37135,  0.89789,  0.64204,  0.82667
9469, 3333,  0.03436, -0.06679,  0.07187,  0.25475,  0.89789,  0.58354,  0.82667
9470, 3334,  0.04529, -0.06316,  0.0698,  0.25475,  0.94572,  0.58354,  0.87229
9471, 3332,  0.04215, -0.06491,  0.08177,  0.37135,  0.89789,  0.64204,  0.82667
9472, 3334,  0.04529, -0.06316,  0.0698,  0.25475,  0.94572,  0.58354,  0.87229
9473, 3335,  0.05175, -0.06092,  0.07981,  0.37135,  0.94572,  0.64204,  0.87229
9474, 3335,  0.05175, -0.06092,  0.07981,  0.37135,  0.94572,  0.64204,  0.87229
9475, 3334,  0.04529, -0.06316,  0.0698,  0.25475,  0.94572,  0.58354,  0.87229
9476, 3336,  0.05664, -0.05927,  0.06789,  0.25475,  0.99739,  0.58354,  0.91803
9477, 3335,  0.05175, -0.06092,  0.07981,  0.37135,  0.94572,  0.64204,  0.87229
9478, 3336,  0.05664, -0.05927,  0.06789,  0.25475,  0.99739,  0.58354,  0.91803
9479, 3337,  0.06164, -0.05664,  0.07787,  0.37135,  0.99739,  0.64204,  0.91803
9480, 3338,  0.0331, -0.06834,  0.08373,  0.37135,  0.85774,  0.64204,  0.78127
9481, 3333,  0.03436, -0.06679,  0.07187,  0.25475,  0.89789,  0.58354,  0.82667
9482, 3332,  0.04215, -0.06491,  0.08177,  0.37135,  0.89789,  0.64204,  0.82667
9483, 3338,  0.0331, -0.06834,  0.08373,  0.37135,  0.85774,  0.64204,  0.78127
9484, 3339,  0.0243, -0.06989,  0.07427,  0.25475,  0.85774,  0.58354,  0.78127
9485, 3333,  0.03436, -0.06679,  0.07187,  0.25475,  0.89789,  0.58354,  0.82667
9486, 3340,  0.02413, -0.07062,  0.08619,  0.37135,  0.82562,  0.64204,  0.73588
9487, 3339,  0.0243, -0.06989,  0.07427,  0.25475,  0.85774,  0.58354,  0.78127
9488, 3338,  0.0331, -0.06834,  0.08373,  0.37135,  0.85774,  0.64204,  0.78127
9489, 3340,  0.02413, -0.07062,  0.08619,  0.37135,  0.82562,  0.64204,  0.73588
9490, 3341,  0.01514, -0.07165,  0.07726,  0.25475,  0.82562,  0.58354,  0.73588
9491, 3339,  0.0243, -0.06989,  0.07427,  0.25475,  0.85774,  0.58354,  0.78127
9492, 3342, -0.01361, -0.05918,  0.09738,  0.25475,  0.71644,  0.58354,  0.55307
9493, 3343, -0.00765, -0.06457,  0.0916,  0.25475,  0.7494,  0.58354,  0.59878
9494, 3344, -0.00132, -0.06598,  0.09875,  0.37135,  0.7494,  0.64204,  0.59878
9495, 3342, -0.01361, -0.05918,  0.09738,  0.25475,  0.71644,  0.58354,  0.55307
9496, 3344, -0.00132, -0.06598,  0.09875,  0.37135,  0.7494,  0.64204,  0.59878
9497, 3345, -0.00708, -0.06051,  0.10381,  0.37135,  0.71644,  0.64204,  0.55307
9498, 3346, -0.00062, -0.06881,  0.08592,  0.25475,  0.77906,  0.58354,  0.64456
9499, 3344, -0.00132, -0.06598,  0.09875,  0.37135,  0.7494,  0.64204,  0.59878
9500, 3343, -0.00765, -0.06457,  0.0916,  0.25475,  0.7494,  0.58354,  0.59878
9501, 3346, -0.00062, -0.06881,  0.08592,  0.25475,  0.77906,  0.58354,  0.64456
9502, 3347,  0.00595, -0.06971,  0.09388,  0.37135,  0.77906,  0.64204,  0.64456
9503, 3344, -0.00132, -0.06598,  0.09875,  0.37135,  0.7494,  0.64204,  0.59878
9504, 3345, -0.00708, -0.06051,  0.10381,  0.37135,  0.71644,  0.64204,  0.55307
9505, 3348, -0.01789, -0.0533,  0.10246,  0.25475,  0.68364,  0.58354,  0.50759
9506, 3342, -0.01361, -0.05918,  0.09738,  0.25475,  0.71644,  0.58354,  0.55307
9507, 3345, -0.00708, -0.06051,  0.10381,  0.37135,  0.71644,  0.64204,  0.55307
9508, 3349, -0.01138, -0.05381,  0.10865,  0.37135,  0.68364,  0.64204,  0.50759
9509, 3348, -0.01789, -0.0533,  0.10246,  0.25475,  0.68364,  0.58354,  0.50759
9510, 3350, -0.02081, -0.04672,  0.10714,  0.25475,  0.65531,  0.58354,  0.46135
9511, 3348, -0.01789, -0.0533,  0.10246,  0.25475,  0.68364,  0.58354,  0.50759
9512, 3349, -0.01138, -0.05381,  0.10865,  0.37135,  0.68364,  0.64204,  0.50759
9513, 3350, -0.02081, -0.04672,  0.10714,  0.25475,  0.65531,  0.58354,  0.46135
9514, 3349, -0.01138, -0.05381,  0.10865,  0.37135,  0.68364,  0.64204,  0.50759
9515, 3351, -0.01441, -0.04611,  0.11337,  0.37135,  0.65531,  0.64204,  0.46135
9516, 3351, -0.01441, -0.04611,  0.11337,  0.37135,  0.65531,  0.64204,  0.46135
9517, 3352, -0.02265, -0.03923,  0.11174,  0.25475,  0.63577,  0.58354,  0.41333
9518, 3350, -0.02081, -0.04672,  0.10714,  0.25475,  0.65531,  0.58354,  0.46135
9519, 3351, -0.01441, -0.04611,  0.11337,  0.37135,  0.65531,  0.64204,  0.46135
9520, 3353, -0.01636, -0.03765,  0.11811,  0.37135,  0.63577,  0.64204,  0.41333
9521, 3352, -0.02265, -0.03923,  0.11174,  0.25475,  0.63577,  0.58354,  0.41333
9522, 3354, -0.0245, -0.03026,  0.1161,  0.25475,  0.62167,  0.58354,  0.36356
9523, 3352, -0.02265, -0.03923,  0.11174,  0.25475,  0.63577,  0.58354,  0.41333
9524, 3353, -0.01636, -0.03765,  0.11811,  0.37135,  0.63577,  0.64204,  0.41333
9525, 3354, -0.0245, -0.03026,  0.1161,  0.25475,  0.62167,  0.58354,  0.36356
9526, 3353, -0.01636, -0.03765,  0.11811,  0.37135,  0.63577,  0.64204,  0.41333
9527, 3355, -0.01819, -0.02831,  0.12242,  0.37135,  0.62167,  0.64204,  0.36356
9528, 3355, -0.01819, -0.02831,  0.12242,  0.37135,  0.62167,  0.64204,  0.36356
9529, 3356, -0.02741, -0.01925,  0.12007,  0.25475,  0.60966,  0.58354,  0.31204
9530, 3354, -0.0245, -0.03026,  0.1161,  0.25475,  0.62167,  0.58354,  0.36356
9531, 3355, -0.01819, -0.02831,  0.12242,  0.37135,  0.62167,  0.64204,  0.36356
