VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
9532, 3357, -0.02087, -0.01802,  0.12586,  0.37135,  0.60966,  0.64204,  0.31204
9533, 3356, -0.02741, -0.01925,  0.12007,  0.25475,  0.60966,  0.58354,  0.31204
9534, 3358, -0.03085, -0.00723,  0.12383,  0.25475,  0.5987,  0.58354,  0.25965
9535, 3356, -0.02741, -0.01925,  0.12007,  0.25475,  0.60966,  0.58354,  0.31204
9536, 3357, -0.02087, -0.01802,  0.12586,  0.37135,  0.60966,  0.64204,  0.31204
9537, 3358, -0.03085, -0.00723,  0.12383,  0.25475,  0.5987,  0.58354,  0.25965
9538, 3357, -0.02087, -0.01802,  0.12586,  0.37135,  0.60966,  0.64204,  0.31204
9539, 3359, -0.02397, -0.00724,  0.12888,  0.37135,  0.5987,  0.64204,  0.25965
9540, 3360,  0.00595, -0.06971,  0.09388,  0.37135,  0.77906,  0.64204,  0.64456
9541, 3361, -0.00062, -0.06881,  0.08592,  0.25475,  0.77906,  0.58354,  0.64456
9542, 3362,  0.0069, -0.07123,  0.08115,  0.25475,  0.80193,  0.58354,  0.69029
9543, 3360,  0.00595, -0.06971,  0.09388,  0.37135,  0.77906,  0.64204,  0.64456
9544, 3362,  0.0069, -0.07123,  0.08115,  0.25475,  0.80193,  0.58354,  0.69029
9545, 3363,  0.01475, -0.07117,  0.08964,  0.37135,  0.80193,  0.64204,  0.69029
9546, 3363,  0.01475, -0.07117,  0.08964,  0.37135,  0.80193,  0.64204,  0.69029
9547, 3362,  0.0069, -0.07123,  0.08115,  0.25475,  0.80193,  0.58354,  0.69029
9548, 3364,  0.01514, -0.07165,  0.07726,  0.25475,  0.82562,  0.58354,  0.73588
9549, 3363,  0.01475, -0.07117,  0.08964,  0.37135,  0.80193,  0.64204,  0.69029
9550, 3364,  0.01514, -0.07165,  0.07726,  0.25475,  0.82562,  0.58354,  0.73588
9551, 3365,  0.02413, -0.07062,  0.08619,  0.37135,  0.82562,  0.64204,  0.73588
9552, 3366, -0.029, -0.03238,  0.11787,  0.57532,  0.61849,  0.29495,  0.40959
9553, 3367, -0.03197, -0.02716,  0.11549,  0.57532,  0.69693,  0.29495,  0.45735
9554, 3368, -0.03106, -0.02328,  0.11691,  0.69536,  0.69693,  0.35935,  0.45735
9555, 3366, -0.029, -0.03238,  0.11787,  0.57532,  0.61849,  0.29495,  0.40959
9556, 3368, -0.03106, -0.02328,  0.11691,  0.69536,  0.69693,  0.35935,  0.45735
9557, 3369, -0.0272, -0.02833,  0.12021,  0.69536,  0.61849,  0.35935,  0.40959
9558, 3370, -0.03522, -0.02247,  0.11349,  0.57532,  0.77519,  0.29495,  0.50501
9559, 3368, -0.03106, -0.02328,  0.11691,  0.69536,  0.69693,  0.35935,  0.45735
9560, 3367, -0.03197, -0.02716,  0.11549,  0.57532,  0.69693,  0.29495,  0.45735
9561, 3370, -0.03522, -0.02247,  0.11349,  0.57532,  0.77519,  0.29495,  0.50501
9562, 3371, -0.03523, -0.01865,  0.11392,  0.69536,  0.77519,  0.35935,  0.50501
9563, 3368, -0.03106, -0.02328,  0.11691,  0.69536,  0.69693,  0.35935,  0.45735
9564, 3369, -0.0272, -0.02833,  0.12021,  0.69536,  0.61849,  0.35935,  0.40959
9565, 3372, -0.0266, -0.03867,  0.12101,  0.57532,  0.53968,  0.29495,  0.36159
9566, 3366, -0.029, -0.03238,  0.11787,  0.57532,  0.61849,  0.29495,  0.40959
9567, 3369, -0.0272, -0.02833,  0.12021,  0.69536,  0.61849,  0.35935,  0.40959
9568, 3373, -0.02395, -0.03419,  0.12409,  0.69536,  0.53968,  0.35935,  0.36159
9569, 3372, -0.0266, -0.03867,  0.12101,  0.57532,  0.53968,  0.29495,  0.36159
9570, 3374, -0.0256, -0.04418,  0.12526,  0.57532,  0.4584,  0.29495,  0.31209
9571, 3372, -0.0266, -0.03867,  0.12101,  0.57532,  0.53968,  0.29495,  0.36159
9572, 3373, -0.02395, -0.03419,  0.12409,  0.69536,  0.53968,  0.35935,  0.36159
9573, 3374, -0.0256, -0.04418,  0.12526,  0.57532,  0.4584,  0.29495,  0.31209
9574, 3373, -0.02395, -0.03419,  0.12409,  0.69536,  0.53968,  0.35935,  0.36159
9575, 3375, -0.02234, -0.03938,  0.12881,  0.69536,  0.4584,  0.35935,  0.31209
9576, 3375, -0.02234, -0.03938,  0.12881,  0.69536,  0.4584,  0.35935,  0.31209
9577, 3376, -0.02687, -0.04708,  0.13097,  0.57532,  0.37254,  0.29495,  0.25981
9578, 3374, -0.0256, -0.04418,  0.12526,  0.57532,  0.4584,  0.29495,  0.31209
9579, 3375, -0.02234, -0.03938,  0.12881,  0.69536,  0.4584,  0.35935,  0.31209
9580, 3377, -0.02341, -0.0424,  0.13462,  0.69536,  0.37254,  0.35935,  0.25981
9581, 3376, -0.02687, -0.04708,  0.13097,  0.57532,  0.37254,  0.29495,  0.25981
9582, 3378, -0.02643, -0.04466,  0.14011,  0.69536,  0.28576,  0.35935,  0.20696
9583, 3376, -0.02687, -0.04708,  0.13097,  0.57532,  0.37254,  0.29495,  0.25981
9584, 3377, -0.02341, -0.0424,  0.13462,  0.69536,  0.37254,  0.35935,  0.25981
9585, 3378, -0.02643, -0.04466,  0.14011,  0.69536,  0.28576,  0.35935,  0.20696
9586, 3379, -0.02974, -0.04872,  0.13658,  0.57532,  0.28576,  0.29495,  0.20696
9587, 3376, -0.02687, -0.04708,  0.13097,  0.57532,  0.37254,  0.29495,  0.25981
9588, 3379, -0.02974, -0.04872,  0.13658,  0.57532,  0.28576,  0.29495,  0.20696
9589, 3378, -0.02643, -0.04466,  0.14011,  0.69536,  0.28576,  0.35935,  0.20696
9590, 3380, -0.03066, -0.04761,  0.14386,  0.69536,  0.20168,  0.35935,  0.15576
9591, 3379, -0.02974, -0.04872,  0.13658,  0.57532,  0.28576,  0.29495,  0.20696
9592, 3380, -0.03066, -0.04761,  0.14386,  0.69536,  0.20168,  0.35935,  0.15576
9593, 3381, -0.03356, -0.05049,  0.14051,  0.57532,  0.20168,  0.29495,  0.15576
9594, 3382, -0.03747, -0.05283,  0.14295,  0.57532,  0.12502,  0.29495,  0.10961
9595, 3381, -0.03356, -0.05049,  0.14051,  0.57532,  0.20168,  0.29495,  0.15576
9596, 3380, -0.03066, -0.04761,  0.14386,  0.69536,  0.20168,  0.35935,  0.15576
9597, 3382, -0.03747, -0.05283,  0.14295,  0.57532,  0.12502,  0.29495,  0.10961
9598, 3380, -0.03066, -0.04761,  0.14386,  0.69536,  0.20168,  0.35935,  0.15576
9599, 3383, -0.03517, -0.05121,  0.14588,  0.69536,  0.12502,  0.35935,  0.10961
9600, 3383, -0.03517, -0.05121,  0.14588,  0.69536,  0.12502,  0.35935,  0.10961
9601, 3384, -0.04062, -0.05618,  0.14409,  0.57532,  0.06049,  0.29495,  0.0719
9602, 3382, -0.03747, -0.05283,  0.14295,  0.57532,  0.12502,  0.29495,  0.10961
9603, 3383, -0.03517, -0.05121,  0.14588,  0.69536,  0.12502,  0.35935,  0.10961
9604, 3385, -0.03902, -0.05543,  0.14615,  0.69536,  0.06049,  0.35935,  0.0719
9605, 3384, -0.04062, -0.05618,  0.14409,  0.57532,  0.06049,  0.29495,  0.0719
9606, 3386, -0.04339, -0.06005,  0.14459,  0.57532,  0.00202,  0.29495,  0.03842
9607, 3384, -0.04062, -0.05618,  0.14409,  0.57532,  0.06049,  0.29495,  0.0719
9608, 3385, -0.03902, -0.05543,  0.14615,  0.69536,  0.06049,  0.35935,  0.0719
9609, 3386, -0.04339, -0.06005,  0.14459,  0.57532,  0.00202,  0.29495,  0.03842
9610, 3385, -0.03902, -0.05543,  0.14615,  0.69536,  0.06049,  0.35935,  0.0719
9611, 3387, -0.04254, -0.05996,  0.14556,  0.69536,  0.00202,  0.35935,  0.03842
9612, 3388, -0.01391,  0.02209,  0.14106,  0.56818,  0.71179,  0.6783,  0.39355
9613, 3389, -0.01749,  0.01593,  0.13502,  0.56818,  0.78609,  0.6783,  0.42629
9614, 3390, -0.02265,  0.02783,  0.12713,  0.43083,  0.78609,  0.78553,  0.42629
9615, 3388, -0.01391,  0.02209,  0.14106,  0.56818,  0.71179,  0.6783,  0.39355
9616, 3390, -0.02265,  0.02783,  0.12713,  0.43083,  0.78609,  0.78553,  0.42629
9617, 3391, -0.02107,  0.03386,  0.13217,  0.43083,  0.71179,  0.78553,  0.39355
9618, 3392, -0.02282,  0.00893,  0.12933,  0.56818,  0.86936,  0.6783,  0.46298
9619, 3390, -0.02265,  0.02783,  0.12713,  0.43083,  0.78609,  0.78553,  0.42629
9620, 3389, -0.01749,  0.01593,  0.13502,  0.56818,  0.78609,  0.6783,  0.42629
9621, 3392, -0.02282,  0.00893,  0.12933,  0.56818,  0.86936,  0.6783,  0.46298
9622, 3393, -0.02516,  0.02193,  0.12321,  0.43083,  0.86936,  0.78553,  0.46298
9623, 3390, -0.02265,  0.02783,  0.12713,  0.43083,  0.78609,  0.78553,  0.42629
9624, 3391, -0.02107,  0.03386,  0.13217,  0.43083,  0.71179,  0.78553,  0.39355
9625, 3394, -0.0138,  0.02655,  0.14779,  0.56818,  0.65543,  0.6783,  0.36872
9626, 3388, -0.01391,  0.02209,  0.14106,  0.56818,  0.71179,  0.6783,  0.39355
9627, 3391, -0.02107,  0.03386,  0.13217,  0.43083,  0.71179,  0.78553,  0.39355
9628, 3395, -0.0213,  0.04012,  0.13941,  0.43083,  0.65543,  0.78553,  0.36872
9629, 3394, -0.0138,  0.02655,  0.14779,  0.56818,  0.65543,  0.6783,  0.36872
9630, 3396, -0.01677,  0.02919,  0.15432,  0.56818,  0.60532,  0.6783,  0.34664
9631, 3394, -0.0138,  0.02655,  0.14779,  0.56818,  0.65543,  0.6783,  0.36872
9632, 3395, -0.0213,  0.04012,  0.13941,  0.43083,  0.65543,  0.78553,  0.36872
9633, 3396, -0.01677,  0.02919,  0.15432,  0.56818,  0.60532,  0.6783,  0.34664
9634, 3395, -0.0213,  0.04012,  0.13941,  0.43083,  0.65543,  0.78553,  0.36872
9635, 3397, -0.02337,  0.04448,  0.14687,  0.43083,  0.60532,  0.78553,  0.34664
9636, 3397, -0.02337,  0.04448,  0.14687,  0.43083,  0.60532,  0.78553,  0.34664
9637, 3398, -0.02244,  0.02988,  0.15979,  0.56818,  0.54978,  0.6783,  0.32217
9638, 3396, -0.01677,  0.02919,  0.15432,  0.56818,  0.60532,  0.6783,  0.34664
9639, 3397, -0.02337,  0.04448,  0.14687,  0.43083,  0.60532,  0.78553,  0.34664
9640, 3399, -0.02728,  0.04482,  0.15256,  0.43083,  0.54978,  0.78553,  0.32217
9641, 3398, -0.02244,  0.02988,  0.15979,  0.56818,  0.54978,  0.6783,  0.32217
9642, 3400, -0.03025,  0.02806,  0.16386,  0.56818,  0.49212,  0.6783,  0.29676
9643, 3398, -0.02244,  0.02988,  0.15979,  0.56818,  0.54978,  0.6783,  0.32217
9644, 3399, -0.02728,  0.04482,  0.15256,  0.43083,  0.54978,  0.78553,  0.32217
9645, 3400, -0.03025,  0.02806,  0.16386,  0.56818,  0.49212,  0.6783,  0.29676
9646, 3399, -0.02728,  0.04482,  0.15256,  0.43083,  0.54978,  0.78553,  0.32217
9647, 3401, -0.03361,  0.04141,  0.15675,  0.43083,  0.49212,  0.78553,  0.29676
9648, 3401, -0.03361,  0.04141,  0.15675,  0.43083,  0.49212,  0.78553,  0.29676
9649, 3402, -0.03966,  0.02313,  0.16616,  0.56818,  0.43562,  0.6783,  0.27186
9650, 3400, -0.03025,  0.02806,  0.16386,  0.56818,  0.49212,  0.6783,  0.29676
9651, 3401, -0.03361,  0.04141,  0.15675,  0.43083,  0.49212,  0.78553,  0.29676
9652, 3403, -0.04293,  0.03449,  0.15971,  0.43083,  0.43562,  0.78553,  0.27186
9653, 3402, -0.03966,  0.02313,  0.16616,  0.56818,  0.43562,  0.6783,  0.27186
9654, 3404, -0.04854,  0.01668,  0.16636,  0.56818,  0.38371,  0.6783,  0.24899
9655, 3402, -0.03966,  0.02313,  0.16616,  0.56818,  0.43562,  0.6783,  0.27186
9656, 3403, -0.04293,  0.03449,  0.15971,  0.43083,  0.43562,  0.78553,  0.27186
9657, 3404, -0.04854,  0.01668,  0.16636,  0.56818,  0.38371,  0.6783,  0.24899
9658, 3403, -0.04293,  0.03449,  0.15971,  0.43083,  0.43562,  0.78553,  0.27186
9659, 3405, -0.0522,  0.02602,  0.16065,  0.43083,  0.38371,  0.78553,  0.24899
9660, 3405, -0.0522,  0.02602,  0.16065,  0.43083,  0.38371,  0.78553,  0.24899
9661, 3406, -0.05478,  0.01027,  0.16412,  0.56818,  0.33981,  0.6783,  0.22964
9662, 3404, -0.04854,  0.01668,  0.16636,  0.56818,  0.38371,  0.6783,  0.24899
9663, 3405, -0.0522,  0.02602,  0.16065,  0.43083,  0.38371,  0.78553,  0.24899
9664, 3407, -0.05838,  0.01792,  0.1588,  0.43083,  0.33981,  0.78553,  0.22964
9665, 3406, -0.05478,  0.01027,  0.16412,  0.56818,  0.33981,  0.6783,  0.22964
9666, 3408, -0.05917,  0.00482,  0.16042,  0.56818,  0.29129,  0.6783,  0.19585
9667, 3406, -0.05478,  0.01027,  0.16412,  0.56818,  0.33981,  0.6783,  0.22964
9668, 3407, -0.05838,  0.01792,  0.1588,  0.43083,  0.33981,  0.78553,  0.22964
9669, 3408, -0.05917,  0.00482,  0.16042,  0.56818,  0.29129,  0.6783,  0.19585
9670, 3407, -0.05838,  0.01792,  0.1588,  0.43083,  0.33981,  0.78553,  0.22964
9671, 3409, -0.0623,  0.01099,  0.15515,  0.43083,  0.29129,  0.78553,  0.19585
9672, 3409, -0.0623,  0.01099,  0.15515,  0.43083,  0.29129,  0.78553,  0.19585
9673, 3410, -0.0625,  0.00125,  0.15622,  0.56818,  0.22557,  0.6783,  0.12964
9674, 3408, -0.05917,  0.00482,  0.16042,  0.56818,  0.29129,  0.6783,  0.19585
9675, 3409, -0.0623,  0.01099,  0.15515,  0.43083,  0.29129,  0.78553,  0.19585
9676, 3411, -0.06477,  0.00603,  0.15068,  0.43083,  0.22557,  0.78553,  0.12964
9677, 3410, -0.0625,  0.00125,  0.15622,  0.56818,  0.22557,  0.6783,  0.12964
9678, 3412, -0.06531, -0.00138,  0.15177,  0.56818,  0.15124,  0.6783,  0.04721
9679, 3410, -0.0625,  0.00125,  0.15622,  0.56818,  0.22557,  0.6783,  0.12964
9680, 3411, -0.06477,  0.00603,  0.15068,  0.43083,  0.22557,  0.78553,  0.12964
9681, 3412, -0.06531, -0.00138,  0.15177,  0.56818,  0.15124,  0.6783,  0.04721
9682, 3411, -0.06477,  0.00603,  0.15068,  0.43083,  0.22557,  0.78553,  0.12964
9683, 3413, -0.06651,  0.00205,  0.14582,  0.43083,  0.15124,  0.78553,  0.04721
9684, 3414, -0.02625, -0.01928,  0.12224,  0.35934,  0.75886,  0.72442,  0.50782
9685, 3415, -0.02957, -0.01341,  0.11791,  0.35934,  0.82052,  0.72442,  0.54898
9686, 3416, -0.02774, -0.01094,  0.12036,  0.21935,  0.82052,  0.66213,  0.54898
9687, 3414, -0.02625, -0.01928,  0.12224,  0.35934,  0.75886,  0.72442,  0.50782
9688, 3416, -0.02774, -0.01094,  0.12036,  0.21935,  0.82052,  0.66213,  0.54898
9689, 3417, -0.02411, -0.0164,  0.12533,  0.21935,  0.75886,  0.66213,  0.50782
9690, 3418, -0.03344, -0.00724,  0.11358,  0.35934,  0.88977,  0.72442,  0.59115
9691, 3416, -0.02774, -0.01094,  0.12036,  0.21935,  0.82052,  0.66213,  0.54898
9692, 3415, -0.02957, -0.01341,  0.11791,  0.35934,  0.82052,  0.72442,  0.54898
9693, 3418, -0.03344, -0.00724,  0.11358,  0.35934,  0.88977,  0.72442,  0.59115
9694, 3419, -0.03194, -0.00515,  0.11546,  0.21935,  0.88977,  0.66213,  0.59115
9695, 3416, -0.02774, -0.01094,  0.12036,  0.21935,  0.82052,  0.66213,  0.54898
9696, 3417, -0.02411, -0.0164,  0.12533,  0.21935,  0.75886,  0.66213,  0.50782
9697, 3420, -0.02404, -0.02458,  0.12656,  0.35934,  0.71237,  0.72442,  0.46869
9698, 3414, -0.02625, -0.01928,  0.12224,  0.35934,  0.75886,  0.72442,  0.50782
9699, 3417, -0.02411, -0.0164,  0.12533,  0.21935,  0.75886,  0.66213,  0.50782
9700, 3421, -0.02164, -0.02118,  0.1304,  0.21935,  0.71237,  0.66213,  0.46869
9701, 3420, -0.02404, -0.02458,  0.12656,  0.35934,  0.71237,  0.72442,  0.46869
9702, 3422, -0.02316, -0.02952,  0.13161,  0.35934,  0.67314,  0.72442,  0.42927
9703, 3420, -0.02404, -0.02458,  0.12656,  0.35934,  0.71237,  0.72442,  0.46869
9704, 3421, -0.02164, -0.02118,  0.1304,  0.21935,  0.71237,  0.66213,  0.46869
9705, 3422, -0.02316, -0.02952,  0.13161,  0.35934,  0.67314,  0.72442,  0.42927
9706, 3421, -0.02164, -0.02118,  0.1304,  0.21935,  0.71237,  0.66213,  0.46869
9707, 3423, -0.02042, -0.02544,  0.13628,  0.21935,  0.67314,  0.66213,  0.42927
9708, 3423, -0.02042, -0.02544,  0.13628,  0.21935,  0.67314,  0.66213,  0.42927
9709, 3424, -0.02388, -0.03431,  0.13815,  0.35934,  0.63326,  0.72442,  0.38726
9710, 3422, -0.02316, -0.02952,  0.13161,  0.35934,  0.67314,  0.72442,  0.42927
9711, 3423, -0.02042, -0.02544,  0.13628,  0.21935,  0.67314,  0.66213,  0.42927
9712, 3425, -0.02052, -0.02935,  0.14364,  0.21935,  0.63326,  0.66213,  0.38726
9713, 3424, -0.02388, -0.03431,  0.13815,  0.35934,  0.63326,  0.72442,  0.38726
9714, 3426, -0.02667, -0.03762,  0.14508,  0.35934,  0.59309,  0.72442,  0.34303
9715, 3424, -0.02388, -0.03431,  0.13815,  0.35934,  0.63326,  0.72442,  0.38726
9716, 3425, -0.02052, -0.02935,  0.14364,  0.21935,  0.63326,  0.66213,  0.38726
9717, 3426, -0.02667, -0.03762,  0.14508,  0.35934,  0.59309,  0.72442,  0.34303
9718, 3425, -0.02052, -0.02935,  0.14364,  0.21935,  0.63326,  0.66213,  0.38726
9719, 3427, -0.02303, -0.03192,  0.15103,  0.21935,  0.59309,  0.66213,  0.34303
9720, 3427, -0.02303, -0.03192,  0.15103,  0.21935,  0.59309,  0.66213,  0.34303
9721, 3428, -0.03202, -0.03813,  0.1513,  0.35934,  0.55298,  0.72442,  0.29696
9722, 3426, -0.02667, -0.03762,  0.14508,  0.35934,  0.59309,  0.72442,  0.34303
9723, 3427, -0.02303, -0.03192,  0.15103,  0.21935,  0.59309,  0.66213,  0.34303
9724, 3429, -0.02904, -0.03217,  0.15696,  0.21935,  0.55298,  0.66213,  0.29696
9725, 3428, -0.03202, -0.03813,  0.1513,  0.35934,  0.55298,  0.72442,  0.29696
9726, 3430, -0.03696, -0.02968,  0.16069,  0.21935,  0.50522,  0.66213,  0.25093
9727, 3428, -0.03202, -0.03813,  0.1513,  0.35934,  0.55298,  0.72442,  0.29696
9728, 3429, -0.02904, -0.03217,  0.15696,  0.21935,  0.55298,  0.66213,  0.29696
9729, 3430, -0.03696, -0.02968,  0.16069,  0.21935,  0.50522,  0.66213,  0.25093
9730, 3431, -0.03918, -0.03548,  0.15596,  0.35934,  0.50522,  0.72442,  0.25093
9731, 3428, -0.03202, -0.03813,  0.1513,  0.35934,  0.55298,  0.72442,  0.29696
9732, 3431, -0.03918, -0.03548,  0.15596,  0.35934,  0.50522,  0.72442,  0.25093
9733, 3430, -0.03696, -0.02968,  0.16069,  0.21935,  0.50522,  0.66213,  0.25093
9734, 3432, -0.0452, -0.02401,  0.16146,  0.21935,  0.4421,  0.66213,  0.20684
9735, 3431, -0.03918, -0.03548,  0.15596,  0.35934,  0.50522,  0.72442,  0.25093
9736, 3432, -0.0452, -0.02401,  0.16146,  0.21935,  0.4421,  0.66213,  0.20684
9737, 3433, -0.04741, -0.02933,  0.15822,  0.35934,  0.4421,  0.72442,  0.20684
9738, 3434, -0.0549, -0.02184,  0.15835,  0.35934,  0.37373,  0.72442,  0.16579
9739, 3433, -0.04741, -0.02933,  0.15822,  0.35934,  0.4421,  0.72442,  0.20684
9740, 3432, -0.0452, -0.02401,  0.16146,  0.21935,  0.4421,  0.66213,  0.20684
9741, 3434, -0.0549, -0.02184,  0.15835,  0.35934,  0.37373,  0.72442,  0.16579
9742, 3432, -0.0452, -0.02401,  0.16146,  0.21935,  0.4421,  0.66213,  0.20684
9743, 3435, -0.05249, -0.01712,  0.16028,  0.21935,  0.37373,  0.66213,  0.16579
9744, 3435, -0.05249, -0.01712,  0.16028,  0.21935,  0.37373,  0.66213,  0.16579
9745, 3436, -0.05988, -0.01516,  0.15661,  0.35934,  0.31023,  0.72442,  0.12885
9746, 3434, -0.0549, -0.02184,  0.15835,  0.35934,  0.37373,  0.72442,  0.16579
9747, 3435, -0.05249, -0.01712,  0.16028,  0.21935,  0.37373,  0.66213,  0.16579
9748, 3437, -0.05755, -0.01097,  0.15816,  0.21935,  0.31023,  0.66213,  0.12885
9749, 3436, -0.05988, -0.01516,  0.15661,  0.35934,  0.31023,  0.72442,  0.12885
9750, 3438, -0.06291, -0.00947,  0.15324,  0.35934,  0.24573,  0.72442,  0.09522
9751, 3436, -0.05988, -0.01516,  0.15661,  0.35934,  0.31023,  0.72442,  0.12885
9752, 3437, -0.05755, -0.01097,  0.15816,  0.21935,  0.31023,  0.66213,  0.12885
9753, 3438, -0.06291, -0.00947,  0.15324,  0.35934,  0.24573,  0.72442,  0.09522
9754, 3437, -0.05755, -0.01097,  0.15816,  0.21935,  0.31023,  0.66213,  0.12885
9755, 3439, -0.06078, -0.00575,  0.15496,  0.21935,  0.24573,  0.66213,  0.09522
9756, 3439, -0.06078, -0.00575,  0.15496,  0.21935,  0.24573,  0.66213,  0.09522
9757, 3440, -0.06454, -0.00496,  0.14846,  0.35934,  0.17433,  0.72442,  0.06407
9758, 3438, -0.06291, -0.00947,  0.15324,  0.35934,  0.24573,  0.72442,  0.09522
9759, 3439, -0.06078, -0.00575,  0.15496,  0.21935,  0.24573,  0.66213,  0.09522
9760, 3441, -0.06257, -0.00165,  0.1505,  0.21935,  0.17433,  0.66213,  0.06407
9761, 3440, -0.06454, -0.00496,  0.14846,  0.35934,  0.17433,  0.72442,  0.06407
9762, 3442, -0.06549, -0.00104,  0.14297,  0.35934,  0.09949,  0.72442,  0.03416
9763, 3440, -0.06454, -0.00496,  0.14846,  0.35934,  0.17433,  0.72442,  0.06407
9764, 3441, -0.06257, -0.00165,  0.1505,  0.21935,  0.17433,  0.66213,  0.06407
9765, 3442, -0.06549, -0.00104,  0.14297,  0.35934,  0.09949,  0.72442,  0.03416
9766, 3441, -0.06257, -0.00165,  0.1505,  0.21935,  0.17433,  0.66213,  0.06407
9767, 3443, -0.06364,  0.00188,  0.14542,  0.21935,  0.09949,  0.66213,  0.03416
9768, 3444, -0.01973, -0.01348,  0.14833,  0.33089,  0.79801,  0.14319,  0.48085
9769, 3445, -0.02269, -0.01887,  0.13802,  0.33089,  0.84875,  0.14319,  0.53643
9770, 3446, -0.02024, -0.00416,  0.13383,  0.12237,  0.84875,  0.3208,  0.53643
9771, 3444, -0.01973, -0.01348,  0.14833,  0.33089,  0.79801,  0.14319,  0.48085
9772, 3446, -0.02024, -0.00416,  0.13383,  0.12237,  0.84875,  0.3208,  0.53643
9773, 3447, -0.01638,  0.00198,  0.14159,  0.12237,  0.79801,  0.3208,  0.48085
9774, 3448, -0.02736, -0.02361,  0.12688,  0.33089,  0.89936,  0.14319,  0.59115
9775, 3446, -0.02024, -0.00416,  0.13383,  0.12237,  0.84875,  0.3208,  0.53643
9776, 3445, -0.02269, -0.01887,  0.13802,  0.33089,  0.84875,  0.14319,  0.53643
9777, 3448, -0.02736, -0.02361,  0.12688,  0.33089,  0.89936,  0.14319,  0.59115
9778, 3449, -0.02517, -0.01019,  0.12582,  0.12237,  0.89936,  0.3208,  0.59115
9779, 3446, -0.02024, -0.00416,  0.13383,  0.12237,  0.84875,  0.3208,  0.53643
9780, 3447, -0.01638,  0.00198,  0.14159,  0.12237,  0.79801,  0.3208,  0.48085
9781, 3450, -0.02022, -0.00683,  0.15696,  0.33089,  0.747,  0.14319,  0.42353
9782, 3444, -0.01973, -0.01348,  0.14833,  0.33089,  0.79801,  0.14319,  0.48085
9783, 3447, -0.01638,  0.00198,  0.14159,  0.12237,  0.79801,  0.3208,  0.48085
9784, 3451, -0.01459,  0.00838,  0.14875,  0.12237,  0.747,  0.3208,  0.42353
9785, 3450, -0.02022, -0.00683,  0.15696,  0.33089,  0.747,  0.14319,  0.42353
9786, 3452, -0.02378,  0.00037,  0.16339,  0.33089,  0.69239,  0.14319,  0.36647
9787, 3450, -0.02022, -0.00683,  0.15696,  0.33089,  0.747,  0.14319,  0.42353
9788, 3451, -0.01459,  0.00838,  0.14875,  0.12237,  0.747,  0.3208,  0.42353
9789, 3452, -0.02378,  0.00037,  0.16339,  0.33089,  0.69239,  0.14319,  0.36647
9790, 3451, -0.01459,  0.00838,  0.14875,  0.12237,  0.747,  0.3208,  0.42353
9791, 3453, -0.01577,  0.01514,  0.15434,  0.12237,  0.69239,  0.3208,  0.36647
9792, 3453, -0.01577,  0.01514,  0.15434,  0.12237,  0.69239,  0.3208,  0.36647
9793, 3454, -0.03001,  0.00737,  0.1671,  0.33089,  0.63085,  0.14319,  0.31164
9794, 3452, -0.02378,  0.00037,  0.16339,  0.33089,  0.69239,  0.14319,  0.36647
9795, 3453, -0.01577,  0.01514,  0.15434,  0.12237,  0.69239,  0.3208,  0.36647
9796, 3455, -0.02085,  0.02235,  0.15735,  0.12237,  0.63085,  0.3208,  0.31164
9797, 3454, -0.03001,  0.00737,  0.1671,  0.33089,  0.63085,  0.14319,  0.31164
9798, 3456, -0.03746,  0.01333,  0.16781,  0.33089,  0.56533,  0.14319,  0.26119
9799, 3454, -0.03001,  0.00737,  0.1671,  0.33089,  0.63085,  0.14319,  0.31164
9800, 3455, -0.02085,  0.02235,  0.15735,  0.12237,  0.63085,  0.3208,  0.31164
9801, 3456, -0.03746,  0.01333,  0.16781,  0.33089,  0.56533,  0.14319,  0.26119
9802, 3455, -0.02085,  0.02235,  0.15735,  0.12237,  0.63085,  0.3208,  0.31164
