VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
9803, 3457, -0.02828,  0.02826,  0.15788,  0.12237,  0.56533,  0.3208,  0.26119
9804, 3457, -0.02828,  0.02826,  0.15788,  0.12237,  0.56533,  0.3208,  0.26119
9805, 3458, -0.04467,  0.01742,  0.16522,  0.33089,  0.4988,  0.14319,  0.21726
9806, 3456, -0.03746,  0.01333,  0.16781,  0.33089,  0.56533,  0.14319,  0.26119
9807, 3457, -0.02828,  0.02826,  0.15788,  0.12237,  0.56533,  0.3208,  0.26119
9808, 3459, -0.0365,  0.03113,  0.15602,  0.12237,  0.4988,  0.3208,  0.21726
9809, 3458, -0.04467,  0.01742,  0.16522,  0.33089,  0.4988,  0.14319,  0.21726
9810, 3460, -0.0509,  0.01994,  0.16083,  0.33089,  0.42924,  0.14319,  0.17832
9811, 3458, -0.04467,  0.01742,  0.16522,  0.33089,  0.4988,  0.14319,  0.21726
9812, 3459, -0.0365,  0.03113,  0.15602,  0.12237,  0.4988,  0.3208,  0.21726
9813, 3460, -0.0509,  0.01994,  0.16083,  0.33089,  0.42924,  0.14319,  0.17832
9814, 3459, -0.0365,  0.03113,  0.15602,  0.12237,  0.4988,  0.3208,  0.21726
9815, 3461, -0.04393,  0.0323,  0.15301,  0.12237,  0.42924,  0.3208,  0.17832
9816, 3461, -0.04393,  0.0323,  0.15301,  0.12237,  0.42924,  0.3208,  0.17832
9817, 3462, -0.0554,  0.02118,  0.15611,  0.33089,  0.35466,  0.14319,  0.14285
9818, 3460, -0.0509,  0.01994,  0.16083,  0.33089,  0.42924,  0.14319,  0.17832
9819, 3461, -0.04393,  0.0323,  0.15301,  0.12237,  0.42924,  0.3208,  0.17832
9820, 3463, -0.049,  0.0331,  0.15009,  0.12237,  0.35466,  0.3208,  0.14285
9821, 3462, -0.0554,  0.02118,  0.15611,  0.33089,  0.35466,  0.14319,  0.14285
9822, 3464, -0.05887,  0.02209,  0.15101,  0.33089,  0.26239,  0.14319,  0.10818
9823, 3462, -0.0554,  0.02118,  0.15611,  0.33089,  0.35466,  0.14319,  0.14285
9824, 3463, -0.049,  0.0331,  0.15009,  0.12237,  0.35466,  0.3208,  0.14285
9825, 3464, -0.05887,  0.02209,  0.15101,  0.33089,  0.26239,  0.14319,  0.10818
9826, 3463, -0.049,  0.0331,  0.15009,  0.12237,  0.35466,  0.3208,  0.14285
9827, 3465, -0.05316,  0.03334,  0.14664,  0.12237,  0.26239,  0.3208,  0.10818
9828, 3465, -0.05316,  0.03334,  0.14664,  0.12237,  0.26239,  0.3208,  0.10818
9829, 3466, -0.06197,  0.02358,  0.14546,  0.33089,  0.13979,  0.14319,  0.07164
9830, 3464, -0.05887,  0.02209,  0.15101,  0.33089,  0.26239,  0.14319,  0.10818
9831, 3465, -0.05316,  0.03334,  0.14664,  0.12237,  0.26239,  0.3208,  0.10818
9832, 3467, -0.05784,  0.03282,  0.14208,  0.12237,  0.13979,  0.3208,  0.07164
9833, 3466, -0.06197,  0.02358,  0.14546,  0.33089,  0.13979,  0.14319,  0.07164
9834, 3468, -0.0649,  0.02538,  0.13969,  0.33089,  0.00202,  0.14319,  0.03416
9835, 3466, -0.06197,  0.02358,  0.14546,  0.33089,  0.13979,  0.14319,  0.07164
9836, 3467, -0.05784,  0.03282,  0.14208,  0.12237,  0.13979,  0.3208,  0.07164
9837, 3468, -0.0649,  0.02538,  0.13969,  0.33089,  0.00202,  0.14319,  0.03416
9838, 3467, -0.05784,  0.03282,  0.14208,  0.12237,  0.13979,  0.3208,  0.07164
9839, 3469, -0.06279,  0.03191,  0.13696,  0.12237,  0.00202,  0.3208,  0.03416
9840, 3470, -0.03213,  0.02471,  0.11784,  0.27634,  0.83451,  0.77224,  0.46842
9841, 3471, -0.03393,  0.01749,  0.11416,  0.27634,  0.86438,  0.77224,  0.5056
9842, 3472, -0.04079,  0.01971,  0.10684,  0.13508,  0.86438,  0.9135,  0.5056
9843, 3470, -0.03213,  0.02471,  0.11784,  0.27634,  0.83451,  0.77224,  0.46842
9844, 3472, -0.04079,  0.01971,  0.10684,  0.13508,  0.86438,  0.9135,  0.5056
9845, 3473, -0.04209,  0.02707,  0.10821,  0.13508,  0.83451,  0.9135,  0.46842
9846, 3474, -0.03656,  0.01029,  0.11019,  0.27634,  0.88977,  0.77224,  0.54349
9847, 3472, -0.04079,  0.01971,  0.10684,  0.13508,  0.86438,  0.9135,  0.5056
9848, 3471, -0.03393,  0.01749,  0.11416,  0.27634,  0.86438,  0.77224,  0.5056
9849, 3474, -0.03656,  0.01029,  0.11019,  0.27634,  0.88977,  0.77224,  0.54349
9850, 3475, -0.0399,  0.01182,  0.10572,  0.13508,  0.88977,  0.9135,  0.54349
9851, 3472, -0.04079,  0.01971,  0.10684,  0.13508,  0.86438,  0.9135,  0.5056
9852, 3473, -0.04209,  0.02707,  0.10821,  0.13508,  0.83451,  0.9135,  0.46842
9853, 3476, -0.03199,  0.03198,  0.12092,  0.27634,  0.79569,  0.77224,  0.43268
9854, 3470, -0.03213,  0.02471,  0.11784,  0.27634,  0.83451,  0.77224,  0.46842
9855, 3473, -0.04209,  0.02707,  0.10821,  0.13508,  0.83451,  0.9135,  0.46842
9856, 3477, -0.04423,  0.0334,  0.11005,  0.13508,  0.79569,  0.9135,  0.43268
9857, 3476, -0.03199,  0.03198,  0.12092,  0.27634,  0.79569,  0.77224,  0.43268
9858, 3478, -0.03361,  0.03896,  0.12393,  0.27634,  0.75107,  0.77224,  0.39659
9859, 3476, -0.03199,  0.03198,  0.12092,  0.27634,  0.79569,  0.77224,  0.43268
9860, 3477, -0.04423,  0.0334,  0.11005,  0.13508,  0.79569,  0.9135,  0.43268
9861, 3478, -0.03361,  0.03896,  0.12393,  0.27634,  0.75107,  0.77224,  0.39659
9862, 3477, -0.04423,  0.0334,  0.11005,  0.13508,  0.79569,  0.9135,  0.43268
9863, 3479, -0.04712,  0.03923,  0.11272,  0.13508,  0.75107,  0.9135,  0.39659
9864, 3479, -0.04712,  0.03923,  0.11272,  0.13508,  0.75107,  0.9135,  0.39659
9865, 3480, -0.03708,  0.04532,  0.12745,  0.27634,  0.7038,  0.77224,  0.35836
9866, 3478, -0.03361,  0.03896,  0.12393,  0.27634,  0.75107,  0.77224,  0.39659
9867, 3479, -0.04712,  0.03923,  0.11272,  0.13508,  0.75107,  0.9135,  0.39659
9868, 3481, -0.05062,  0.0451,  0.11656,  0.13508,  0.7038,  0.9135,  0.35836
9869, 3480, -0.03708,  0.04532,  0.12745,  0.27634,  0.7038,  0.77224,  0.35836
9870, 3482, -0.0413,  0.04916,  0.13141,  0.27634,  0.65401,  0.77224,  0.31808
9871, 3480, -0.03708,  0.04532,  0.12745,  0.27634,  0.7038,  0.77224,  0.35836
9872, 3481, -0.05062,  0.0451,  0.11656,  0.13508,  0.7038,  0.9135,  0.35836
9873, 3482, -0.0413,  0.04916,  0.13141,  0.27634,  0.65401,  0.77224,  0.31808
9874, 3481, -0.05062,  0.0451,  0.11656,  0.13508,  0.7038,  0.9135,  0.35836
9875, 3483, -0.0542,  0.04878,  0.12104,  0.13508,  0.65401,  0.9135,  0.31808
9876, 3483, -0.0542,  0.04878,  0.12104,  0.13508,  0.65401,  0.9135,  0.31808
9877, 3484, -0.04522,  0.04861,  0.13576,  0.27634,  0.60182,  0.77224,  0.27587
9878, 3482, -0.0413,  0.04916,  0.13141,  0.27634,  0.65401,  0.77224,  0.31808
9879, 3483, -0.0542,  0.04878,  0.12104,  0.13508,  0.65401,  0.9135,  0.31808
9880, 3485, -0.05727,  0.04806,  0.12565,  0.13508,  0.60182,  0.9135,  0.27587
9881, 3484, -0.04522,  0.04861,  0.13576,  0.27634,  0.60182,  0.77224,  0.27587
9882, 3486, -0.04915,  0.04406,  0.14055,  0.27634,  0.54808,  0.77224,  0.2324
9883, 3484, -0.04522,  0.04861,  0.13576,  0.27634,  0.60182,  0.77224,  0.27587
9884, 3485, -0.05727,  0.04806,  0.12565,  0.13508,  0.60182,  0.9135,  0.27587
9885, 3486, -0.04915,  0.04406,  0.14055,  0.27634,  0.54808,  0.77224,  0.2324
9886, 3485, -0.05727,  0.04806,  0.12565,  0.13508,  0.60182,  0.9135,  0.27587
9887, 3487, -0.05984,  0.04371,  0.13053,  0.13508,  0.54808,  0.9135,  0.2324
9888, 3487, -0.05984,  0.04371,  0.13053,  0.13508,  0.54808,  0.9135,  0.2324
9889, 3488, -0.0534,  0.03591,  0.14583,  0.27634,  0.49365,  0.77224,  0.18837
9890, 3486, -0.04915,  0.04406,  0.14055,  0.27634,  0.54808,  0.77224,  0.2324
9891, 3487, -0.05984,  0.04371,  0.13053,  0.13508,  0.54808,  0.9135,  0.2324
9892, 3489, -0.06186,  0.03649,  0.13579,  0.13508,  0.49365,  0.9135,  0.18837
9893, 3488, -0.0534,  0.03591,  0.14583,  0.27634,  0.49365,  0.77224,  0.18837
9894, 3490, -0.05739,  0.0265,  0.15008,  0.27634,  0.43304,  0.77224,  0.14769
9895, 3488, -0.0534,  0.03591,  0.14583,  0.27634,  0.49365,  0.77224,  0.18837
9896, 3489, -0.06186,  0.03649,  0.13579,  0.13508,  0.49365,  0.9135,  0.18837
9897, 3490, -0.05739,  0.0265,  0.15008,  0.27634,  0.43304,  0.77224,  0.14769
9898, 3489, -0.06186,  0.03649,  0.13579,  0.13508,  0.49365,  0.9135,  0.18837
9899, 3491, -0.06373,  0.02805,  0.14039,  0.13508,  0.43304,  0.9135,  0.14769
9900, 3491, -0.06373,  0.02805,  0.14039,  0.13508,  0.43304,  0.9135,  0.14769
9901, 3492, -0.06053,  0.01818,  0.1518,  0.27634,  0.36074,  0.77224,  0.11423
9902, 3490, -0.05739,  0.0265,  0.15008,  0.27634,  0.43304,  0.77224,  0.14769
9903, 3491, -0.06373,  0.02805,  0.14039,  0.13508,  0.43304,  0.9135,  0.14769
9904, 3493, -0.0658,  0.02001,  0.1433,  0.13508,  0.36074,  0.9135,  0.11423
9905, 3492, -0.06053,  0.01818,  0.1518,  0.27634,  0.36074,  0.77224,  0.11423
9906, 3494, -0.0626,  0.01074,  0.1513,  0.27634,  0.26706,  0.77224,  0.08576
9907, 3492, -0.06053,  0.01818,  0.1518,  0.27634,  0.36074,  0.77224,  0.11423
9908, 3493, -0.0658,  0.02001,  0.1433,  0.13508,  0.36074,  0.9135,  0.11423
9909, 3494, -0.0626,  0.01074,  0.1513,  0.27634,  0.26706,  0.77224,  0.08576
9910, 3493, -0.0658,  0.02001,  0.1433,  0.13508,  0.36074,  0.9135,  0.11423
9911, 3495, -0.0673,  0.01249,  0.14421,  0.13508,  0.26706,  0.9135,  0.08576
9912, 3495, -0.0673,  0.01249,  0.14421,  0.13508,  0.26706,  0.9135,  0.08576
9913, 3496, -0.06341,  0.00393,  0.14887,  0.27634,  0.14231,  0.77224,  0.06002
9914, 3494, -0.0626,  0.01074,  0.1513,  0.27634,  0.26706,  0.77224,  0.08576
9915, 3495, -0.0673,  0.01249,  0.14421,  0.13508,  0.26706,  0.9135,  0.08576
9916, 3497, -0.06746,  0.00559,  0.14281,  0.13508,  0.14231,  0.9135,  0.06002
9917, 3496, -0.06341,  0.00393,  0.14887,  0.27634,  0.14231,  0.77224,  0.06002
9918, 3498, -0.06359, -0.00255,  0.14549,  0.27634,  0.00202,  0.77224,  0.03565
9919, 3496, -0.06341,  0.00393,  0.14887,  0.27634,  0.14231,  0.77224,  0.06002
9920, 3497, -0.06746,  0.00559,  0.14281,  0.13508,  0.14231,  0.9135,  0.06002
9921, 3498, -0.06359, -0.00255,  0.14549,  0.27634,  0.00202,  0.77224,  0.03565
9922, 3497, -0.06746,  0.00559,  0.14281,  0.13508,  0.14231,  0.9135,  0.06002
9923, 3499, -0.06694, -0.001,  0.14025,  0.13508,  0.00202,  0.9135,  0.03565
9924, 3500, -0.06122, -0.00037,  0.09121,  0.34994,  0.57473,  0.22363,  0.14097
9925, 3501, -0.05478, -0.0004,  0.0933,  0.34994,  0.53682,  0.22363,  0.08787
9926, 3502, -0.05167, -0.01697,  0.09742,  0.16144,  0.53682,  0.05326,  0.08787
9927, 3500, -0.06122, -0.00037,  0.09121,  0.34994,  0.57473,  0.22363,  0.14097
9928, 3502, -0.05167, -0.01697,  0.09742,  0.16144,  0.53682,  0.05326,  0.08787
9929, 3503, -0.05702, -0.0221,  0.09742,  0.16144,  0.57473,  0.05326,  0.14097
9930, 3504, -0.04806, -0.00041,  0.0962,  0.34994,  0.49859,  0.22363,  0.03416
9931, 3502, -0.05167, -0.01697,  0.09742,  0.16144,  0.53682,  0.05326,  0.08787
9932, 3501, -0.05478, -0.0004,  0.0933,  0.34994,  0.53682,  0.22363,  0.08787
9933, 3504, -0.04806, -0.00041,  0.0962,  0.34994,  0.49859,  0.22363,  0.03416
9934, 3505, -0.04619, -0.01074,  0.09789,  0.16144,  0.49859,  0.05326,  0.03416
9935, 3502, -0.05167, -0.01697,  0.09742,  0.16144,  0.53682,  0.05326,  0.08787
9936, 3503, -0.05702, -0.0221,  0.09742,  0.16144,  0.57473,  0.05326,  0.14097
9937, 3506, -0.06709, -0.00028,  0.09071,  0.34994,  0.61199,  0.22363,  0.19287
9938, 3500, -0.06122, -0.00037,  0.09121,  0.34994,  0.57473,  0.22363,  0.14097
9939, 3503, -0.05702, -0.0221,  0.09742,  0.16144,  0.57473,  0.05326,  0.14097
9940, 3507, -0.06216, -0.02502,  0.0984,  0.16144,  0.61199,  0.05326,  0.19287
9941, 3506, -0.06709, -0.00028,  0.09071,  0.34994,  0.61199,  0.22363,  0.19287
9942, 3508, -0.07228, -0.00028,  0.09217,  0.34994,  0.64943,  0.22363,  0.24486
9943, 3506, -0.06709, -0.00028,  0.09071,  0.34994,  0.61199,  0.22363,  0.19287
9944, 3507, -0.06216, -0.02502,  0.0984,  0.16144,  0.61199,  0.05326,  0.19287
9945, 3508, -0.07228, -0.00028,  0.09217,  0.34994,  0.64943,  0.22363,  0.24486
9946, 3507, -0.06216, -0.02502,  0.0984,  0.16144,  0.61199,  0.05326,  0.19287
9947, 3509, -0.06661, -0.02627,  0.10058,  0.16144,  0.64943,  0.05326,  0.24486
9948, 3509, -0.06661, -0.02627,  0.10058,  0.16144,  0.64943,  0.05326,  0.24486
9949, 3510, -0.07651, -0.00051,  0.09578,  0.34994,  0.68788,  0.22363,  0.29826
9950, 3508, -0.07228, -0.00028,  0.09217,  0.34994,  0.64943,  0.22363,  0.24486
9951, 3509, -0.06661, -0.02627,  0.10058,  0.16144,  0.64943,  0.05326,  0.24486
9952, 3511, -0.06985, -0.02636,  0.10412,  0.16144,  0.68788,  0.05326,  0.29826
9953, 3510, -0.07651, -0.00051,  0.09578,  0.34994,  0.68788,  0.22363,  0.29826
9954, 3512, -0.07892, -0.00067,  0.1016,  0.34994,  0.72694,  0.22363,  0.35251
9955, 3510, -0.07651, -0.00051,  0.09578,  0.34994,  0.68788,  0.22363,  0.29826
9956, 3511, -0.06985, -0.02636,  0.10412,  0.16144,  0.68788,  0.05326,  0.29826
9957, 3512, -0.07892, -0.00067,  0.1016,  0.34994,  0.72694,  0.22363,  0.35251
9958, 3511, -0.06985, -0.02636,  0.10412,  0.16144,  0.68788,  0.05326,  0.29826
9959, 3513, -0.07173, -0.02498,  0.10941,  0.16144,  0.72694,  0.05326,  0.35251
9960, 3513, -0.07173, -0.02498,  0.10941,  0.16144,  0.72694,  0.05326,  0.35251
9961, 3514, -0.07862, -0.00043,  0.10966,  0.34994,  0.76622,  0.22363,  0.40707
9962, 3512, -0.07892, -0.00067,  0.1016,  0.34994,  0.72694,  0.22363,  0.35251
9963, 3513, -0.07173, -0.02498,  0.10941,  0.16144,  0.72694,  0.05326,  0.35251
9964, 3515, -0.0721, -0.0218,  0.11685,  0.16144,  0.76622,  0.05326,  0.40707
9965, 3514, -0.07862, -0.00043,  0.10966,  0.34994,  0.76622,  0.22363,  0.40707
9966, 3516, -0.07677, -9.84271E-6,  0.11861,  0.34994,  0.80421,  0.22363,  0.45983
9967, 3514, -0.07862, -0.00043,  0.10966,  0.34994,  0.76622,  0.22363,  0.40707
9968, 3515, -0.0721, -0.0218,  0.11685,  0.16144,  0.76622,  0.05326,  0.40707
9969, 3516, -0.07677, -9.84271E-6,  0.11861,  0.34994,  0.80421,  0.22363,  0.45983
9970, 3515, -0.0721, -0.0218,  0.11685,  0.16144,  0.76622,  0.05326,  0.40707
9971, 3517, -0.07165, -0.01744,  0.12483,  0.16144,  0.80421,  0.05326,  0.45983
9972, 3517, -0.07165, -0.01744,  0.12483,  0.16144,  0.80421,  0.05326,  0.45983
9973, 3518, -0.07451,  0.00037,  0.12709,  0.34994,  0.8394,  0.22363,  0.5087
9974, 3516, -0.07677, -9.84271E-6,  0.11861,  0.34994,  0.80421,  0.22363,  0.45983
9975, 3517, -0.07165, -0.01744,  0.12483,  0.16144,  0.80421,  0.05326,  0.45983
9976, 3519, -0.07106, -0.01254,  0.13171,  0.16144,  0.8394,  0.05326,  0.5087
9977, 3518, -0.07451,  0.00037,  0.12709,  0.34994,  0.8394,  0.22363,  0.5087
9978, 3520, -0.07148,  0.0009,  0.13378,  0.34994,  0.86615,  0.22363,  0.54585
9979, 3518, -0.07451,  0.00037,  0.12709,  0.34994,  0.8394,  0.22363,  0.5087
9980, 3519, -0.07106, -0.01254,  0.13171,  0.16144,  0.8394,  0.05326,  0.5087
9981, 3520, -0.07148,  0.0009,  0.13378,  0.34994,  0.86615,  0.22363,  0.54585
9982, 3519, -0.07106, -0.01254,  0.13171,  0.16144,  0.8394,  0.05326,  0.5087
9983, 3521, -0.06939, -0.00768,  0.1368,  0.16144,  0.86615,  0.05326,  0.54585
9984, 3521, -0.06939, -0.00768,  0.1368,  0.16144,  0.86615,  0.05326,  0.54585
9985, 3522, -0.06733,  0.00174,  0.13739,  0.34994,  0.87879,  0.22363,  0.56341
9986, 3520, -0.07148,  0.0009,  0.13378,  0.34994,  0.86615,  0.22363,  0.54585
9987, 3521, -0.06939, -0.00768,  0.1368,  0.16144,  0.86615,  0.05326,  0.54585
9988, 3523, -0.06571, -0.00344,  0.13942,  0.16144,  0.87879,  0.05326,  0.56341
9989, 3522, -0.06733,  0.00174,  0.13739,  0.34994,  0.87879,  0.22363,  0.56341
9990, 3524, -0.06102,  0.0005,  0.14079,  0.16144,  0.88439,  0.05326,  0.57118
9991, 3522, -0.06733,  0.00174,  0.13739,  0.34994,  0.87879,  0.22363,  0.56341
9992, 3523, -0.06571, -0.00344,  0.13942,  0.16144,  0.87879,  0.05326,  0.56341
9993, 3524, -0.06102,  0.0005,  0.14079,  0.16144,  0.88439,  0.05326,  0.57118
9994, 3525, -0.06261,  0.00273,  0.13945,  0.34994,  0.88439,  0.22363,  0.57118
9995, 3522, -0.06733,  0.00174,  0.13739,  0.34994,  0.87879,  0.22363,  0.56341
9996, 3526, -0.05434,  0.02182,  0.09616,  0.34994,  0.57473,  0.22363,  0.14097
9997, 3527, -0.0502,  0.01664,  0.09687,  0.34994,  0.53682,  0.22363,  0.08787
9998, 3528, -0.05478, -0.0004,  0.0933,  0.16144,  0.53682,  0.05326,  0.08787
9999, 3526, -0.05434,  0.02182,  0.09616,  0.34994,  0.57473,  0.22363,  0.14097
10000, 3528, -0.05478, -0.0004,  0.0933,  0.16144,  0.53682,  0.05326,  0.08787
10001, 3529, -0.06122, -0.00037,  0.09121,  0.16144,  0.57473,  0.05326,  0.14097
10002, 3530, -0.04612,  0.01058,  0.09847,  0.34994,  0.49859,  0.22363,  0.03416
10003, 3528, -0.05478, -0.0004,  0.0933,  0.16144,  0.53682,  0.05326,  0.08787
10004, 3527, -0.0502,  0.01664,  0.09687,  0.34994,  0.53682,  0.22363,  0.08787
10005, 3530, -0.04612,  0.01058,  0.09847,  0.34994,  0.49859,  0.22363,  0.03416
10006, 3531, -0.04806, -0.00041,  0.0962,  0.16144,  0.49859,  0.05326,  0.03416
10007, 3528, -0.05478, -0.0004,  0.0933,  0.16144,  0.53682,  0.05326,  0.08787
10008, 3529, -0.06122, -0.00037,  0.09121,  0.16144,  0.57473,  0.05326,  0.14097
10009, 3532, -0.05859,  0.0252,  0.0972,  0.34994,  0.61199,  0.22363,  0.19287
10010, 3526, -0.05434,  0.02182,  0.09616,  0.34994,  0.57473,  0.22363,  0.14097
10011, 3529, -0.06122, -0.00037,  0.09121,  0.16144,  0.57473,  0.05326,  0.14097
10012, 3533, -0.06709, -0.00028,  0.09071,  0.16144,  0.61199,  0.05326,  0.19287
10013, 3532, -0.05859,  0.0252,  0.0972,  0.34994,  0.61199,  0.22363,  0.19287
10014, 3534, -0.0629,  0.02689,  0.09979,  0.34994,  0.64943,  0.22363,  0.24486
10015, 3532, -0.05859,  0.0252,  0.0972,  0.34994,  0.61199,  0.22363,  0.19287
10016, 3533, -0.06709, -0.00028,  0.09071,  0.16144,  0.61199,  0.05326,  0.19287
10017, 3534, -0.0629,  0.02689,  0.09979,  0.34994,  0.64943,  0.22363,  0.24486
10018, 3533, -0.06709, -0.00028,  0.09071,  0.16144,  0.61199,  0.05326,  0.19287
10019, 3535, -0.07228, -0.00028,  0.09217,  0.16144,  0.64943,  0.05326,  0.24486
10020, 3535, -0.07228, -0.00028,  0.09217,  0.16144,  0.64943,  0.05326,  0.24486
10021, 3536, -0.06707,  0.02696,  0.10366,  0.34994,  0.68788,  0.22363,  0.29826
10022, 3534, -0.0629,  0.02689,  0.09979,  0.34994,  0.64943,  0.22363,  0.24486
10023, 3535, -0.07228, -0.00028,  0.09217,  0.16144,  0.64943,  0.05326,  0.24486
10024, 3537, -0.07651, -0.00051,  0.09578,  0.16144,  0.68788,  0.05326,  0.29826
10025, 3536, -0.06707,  0.02696,  0.10366,  0.34994,  0.68788,  0.22363,  0.29826
10026, 3538, -0.07006,  0.02559,  0.10917,  0.34994,  0.72694,  0.22363,  0.35251
10027, 3536, -0.06707,  0.02696,  0.10366,  0.34994,  0.68788,  0.22363,  0.29826
10028, 3537, -0.07651, -0.00051,  0.09578,  0.16144,  0.68788,  0.05326,  0.29826
10029, 3538, -0.07006,  0.02559,  0.10917,  0.34994,  0.72694,  0.22363,  0.35251
10030, 3537, -0.07651, -0.00051,  0.09578,  0.16144,  0.68788,  0.05326,  0.29826
10031, 3539, -0.07892, -0.00067,  0.1016,  0.16144,  0.72694,  0.05326,  0.35251
10032, 3539, -0.07892, -0.00067,  0.1016,  0.16144,  0.72694,  0.05326,  0.35251
10033, 3540, -0.07085,  0.02294,  0.11667,  0.34994,  0.76622,  0.22363,  0.40707
10034, 3538, -0.07006,  0.02559,  0.10917,  0.34994,  0.72694,  0.22363,  0.35251
10035, 3539, -0.07892, -0.00067,  0.1016,  0.16144,  0.72694,  0.05326,  0.35251
10036, 3541, -0.07862, -0.00043,  0.10966,  0.16144,  0.76622,  0.05326,  0.40707
10037, 3540, -0.07085,  0.02294,  0.11667,  0.34994,  0.76622,  0.22363,  0.40707
10038, 3542, -0.07052,  0.01936,  0.12461,  0.34994,  0.80421,  0.22363,  0.45983
10039, 3540, -0.07085,  0.02294,  0.11667,  0.34994,  0.76622,  0.22363,  0.40707
10040, 3541, -0.07862, -0.00043,  0.10966,  0.16144,  0.76622,  0.05326,  0.40707
10041, 3542, -0.07052,  0.01936,  0.12461,  0.34994,  0.80421,  0.22363,  0.45983
10042, 3541, -0.07862, -0.00043,  0.10966,  0.16144,  0.76622,  0.05326,  0.40707
10043, 3543, -0.07677, -9.84286E-6,  0.11861,  0.16144,  0.80421,  0.05326,  0.45983
10044, 3543, -0.07677, -9.84286E-6,  0.11861,  0.16144,  0.80421,  0.05326,  0.45983
10045, 3544, -0.07014,  0.01519,  0.1314,  0.34994,  0.8394,  0.22363,  0.5087
10046, 3542, -0.07052,  0.01936,  0.12461,  0.34994,  0.80421,  0.22363,  0.45983
10047, 3543, -0.07677, -9.84286E-6,  0.11861,  0.16144,  0.80421,  0.05326,  0.45983
10048, 3545, -0.07451,  0.00037,  0.12709,  0.16144,  0.8394,  0.05326,  0.5087
10049, 3544, -0.07014,  0.01519,  0.1314,  0.34994,  0.8394,  0.22363,  0.5087
10050, 3546, -0.07169,  0.00072,  0.13367,  0.16144,  0.86615,  0.05326,  0.54585
10051, 3544, -0.07014,  0.01519,  0.1314,  0.34994,  0.8394,  0.22363,  0.5087
10052, 3545, -0.07451,  0.00037,  0.12709,  0.16144,  0.8394,  0.05326,  0.5087
10053, 3546, -0.07169,  0.00072,  0.13367,  0.16144,  0.86615,  0.05326,  0.54585
10054, 3547, -0.06909,  0.01116,  0.13634,  0.34994,  0.86615,  0.22363,  0.54585
10055, 3544, -0.07014,  0.01519,  0.1314,  0.34994,  0.8394,  0.22363,  0.5087
10056, 3548, -0.06816,  0.00101,  0.13692,  0.16144,  0.87879,  0.05326,  0.56341
10057, 3547, -0.06909,  0.01116,  0.13634,  0.34994,  0.86615,  0.22363,  0.54585
10058, 3546, -0.07169,  0.00072,  0.13367,  0.16144,  0.86615,  0.05326,  0.54585
10059, 3548, -0.06816,  0.00101,  0.13692,  0.16144,  0.87879,  0.05326,  0.56341
10060, 3549, -0.06669,  0.00799,  0.13873,  0.34994,  0.87879,  0.22363,  0.56341
10061, 3547, -0.06909,  0.01116,  0.13634,  0.34994,  0.86615,  0.22363,  0.54585
10062, 3550, -0.06428,  0.00129,  0.1385,  0.16144,  0.88439,  0.05326,  0.57118
10063, 3549, -0.06669,  0.00799,  0.13873,  0.34994,  0.87879,  0.22363,  0.56341
10064, 3548, -0.06816,  0.00101,  0.13692,  0.16144,  0.87879,  0.05326,  0.56341
10065, 3550, -0.06428,  0.00129,  0.1385,  0.16144,  0.88439,  0.05326,  0.57118
10066, 3551, -0.06362,  0.00525,  0.13984,  0.34994,  0.88439,  0.22363,  0.57118
10067, 3549, -0.06669,  0.00799,  0.13873,  0.34994,  0.87879,  0.22363,  0.56341
10068, 3552, -0.04578,  0.033,  0.11095,  0.34994,  0.57473,  0.22363,  0.14097
10069, 3553, -0.04334,  0.02474,  0.10784,  0.34994,  0.53682,  0.22363,  0.08787
10070, 3554, -0.0502,  0.01664,  0.09687,  0.16144,  0.53682,  0.05326,  0.08787
10071, 3552, -0.04578,  0.033,  0.11095,  0.34994,  0.57473,  0.22363,  0.14097
10072, 3554, -0.0502,  0.01664,  0.09687,  0.16144,  0.53682,  0.05326,  0.08787
10073, 3555, -0.05434,  0.02182,  0.09616,  0.16144,  0.57473,  0.05326,  0.14097
