VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
10074, 3556, -0.04101,  0.01522,  0.10487,  0.34994,  0.49859,  0.22363,  0.03416
10075, 3554, -0.0502,  0.01664,  0.09687,  0.16144,  0.53682,  0.05326,  0.08787
10076, 3553, -0.04334,  0.02474,  0.10784,  0.34994,  0.53682,  0.22363,  0.08787
10077, 3556, -0.04101,  0.01522,  0.10487,  0.34994,  0.49859,  0.22363,  0.03416
10078, 3557, -0.04612,  0.01058,  0.09847,  0.16144,  0.49859,  0.05326,  0.03416
10079, 3554, -0.0502,  0.01664,  0.09687,  0.16144,  0.53682,  0.05326,  0.08787
10080, 3555, -0.05434,  0.02182,  0.09616,  0.16144,  0.57473,  0.05326,  0.14097
10081, 3558, -0.04845,  0.03871,  0.11437,  0.34994,  0.61199,  0.22363,  0.19287
10082, 3552, -0.04578,  0.033,  0.11095,  0.34994,  0.57473,  0.22363,  0.14097
10083, 3555, -0.05434,  0.02182,  0.09616,  0.16144,  0.57473,  0.05326,  0.14097
10084, 3559, -0.05859,  0.0252,  0.0972,  0.16144,  0.61199,  0.05326,  0.19287
10085, 3558, -0.04845,  0.03871,  0.11437,  0.34994,  0.61199,  0.22363,  0.19287
10086, 3560, -0.05151,  0.04172,  0.11857,  0.34994,  0.64943,  0.22363,  0.24486
10087, 3558, -0.04845,  0.03871,  0.11437,  0.34994,  0.61199,  0.22363,  0.19287
10088, 3559, -0.05859,  0.0252,  0.0972,  0.16144,  0.61199,  0.05326,  0.19287
10089, 3560, -0.05151,  0.04172,  0.11857,  0.34994,  0.64943,  0.22363,  0.24486
10090, 3559, -0.05859,  0.0252,  0.0972,  0.16144,  0.61199,  0.05326,  0.19287
10091, 3561, -0.0629,  0.02689,  0.09979,  0.16144,  0.64943,  0.05326,  0.24486
10092, 3561, -0.0629,  0.02689,  0.09979,  0.16144,  0.64943,  0.05326,  0.24486
10093, 3562, -0.0551,  0.04184,  0.12396,  0.34994,  0.68788,  0.22363,  0.29826
10094, 3560, -0.05151,  0.04172,  0.11857,  0.34994,  0.64943,  0.22363,  0.24486
10095, 3561, -0.0629,  0.02689,  0.09979,  0.16144,  0.64943,  0.05326,  0.24486
10096, 3563, -0.06707,  0.02696,  0.10366,  0.16144,  0.68788,  0.05326,  0.29826
10097, 3562, -0.0551,  0.04184,  0.12396,  0.34994,  0.68788,  0.22363,  0.29826
10098, 3564, -0.05839,  0.03931,  0.12995,  0.34994,  0.72694,  0.22363,  0.35251
10099, 3562, -0.0551,  0.04184,  0.12396,  0.34994,  0.68788,  0.22363,  0.29826
10100, 3563, -0.06707,  0.02696,  0.10366,  0.16144,  0.68788,  0.05326,  0.29826
10101, 3564, -0.05839,  0.03931,  0.12995,  0.34994,  0.72694,  0.22363,  0.35251
10102, 3563, -0.06707,  0.02696,  0.10366,  0.16144,  0.68788,  0.05326,  0.29826
10103, 3565, -0.07006,  0.02559,  0.10917,  0.16144,  0.72694,  0.05326,  0.35251
10104, 3565, -0.07006,  0.02559,  0.10917,  0.16144,  0.72694,  0.05326,  0.35251
10105, 3566, -0.06056,  0.03434,  0.13592,  0.34994,  0.76622,  0.22363,  0.40707
10106, 3564, -0.05839,  0.03931,  0.12995,  0.34994,  0.72694,  0.22363,  0.35251
10107, 3565, -0.07006,  0.02559,  0.10917,  0.16144,  0.72694,  0.05326,  0.35251
10108, 3567, -0.07085,  0.02294,  0.11667,  0.16144,  0.76622,  0.05326,  0.40707
10109, 3566, -0.06056,  0.03434,  0.13592,  0.34994,  0.76622,  0.22363,  0.40707
10110, 3568, -0.06212,  0.02815,  0.14079,  0.34994,  0.80421,  0.22363,  0.45983
10111, 3566, -0.06056,  0.03434,  0.13592,  0.34994,  0.76622,  0.22363,  0.40707
10112, 3567, -0.07085,  0.02294,  0.11667,  0.16144,  0.76622,  0.05326,  0.40707
10113, 3568, -0.06212,  0.02815,  0.14079,  0.34994,  0.80421,  0.22363,  0.45983
10114, 3567, -0.07085,  0.02294,  0.11667,  0.16144,  0.76622,  0.05326,  0.40707
10115, 3569, -0.07052,  0.01936,  0.12461,  0.16144,  0.80421,  0.05326,  0.45983
10116, 3569, -0.07052,  0.01936,  0.12461,  0.16144,  0.80421,  0.05326,  0.45983
10117, 3570, -0.06358,  0.02197,  0.1435,  0.34994,  0.8394,  0.22363,  0.5087
10118, 3568, -0.06212,  0.02815,  0.14079,  0.34994,  0.80421,  0.22363,  0.45983
10119, 3569, -0.07052,  0.01936,  0.12461,  0.16144,  0.80421,  0.05326,  0.45983
10120, 3571, -0.07015,  0.01519,  0.1314,  0.16144,  0.8394,  0.05326,  0.5087
10121, 3570, -0.06358,  0.02197,  0.1435,  0.34994,  0.8394,  0.22363,  0.5087
10122, 3572, -0.06912,  0.01091,  0.13627,  0.16144,  0.86615,  0.05326,  0.54585
10123, 3570, -0.06358,  0.02197,  0.1435,  0.34994,  0.8394,  0.22363,  0.5087
10124, 3571, -0.07015,  0.01519,  0.1314,  0.16144,  0.8394,  0.05326,  0.5087
10125, 3572, -0.06912,  0.01091,  0.13627,  0.16144,  0.86615,  0.05326,  0.54585
10126, 3573, -0.06413,  0.01599,  0.1444,  0.34994,  0.86615,  0.22363,  0.54585
10127, 3570, -0.06358,  0.02197,  0.1435,  0.34994,  0.8394,  0.22363,  0.5087
10128, 3574, -0.06681,  0.00702,  0.13844,  0.16144,  0.87879,  0.05326,  0.56341
10129, 3573, -0.06413,  0.01599,  0.1444,  0.34994,  0.86615,  0.22363,  0.54585
10130, 3572, -0.06912,  0.01091,  0.13627,  0.16144,  0.86615,  0.05326,  0.54585
10131, 3574, -0.06681,  0.00702,  0.13844,  0.16144,  0.87879,  0.05326,  0.56341
10132, 3575, -0.06294,  0.01044,  0.14381,  0.34994,  0.87879,  0.22363,  0.56341
10133, 3573, -0.06413,  0.01599,  0.1444,  0.34994,  0.86615,  0.22363,  0.54585
10134, 3576, -0.06386,  0.00331,  0.13926,  0.16144,  0.88439,  0.05326,  0.57118
10135, 3575, -0.06294,  0.01044,  0.14381,  0.34994,  0.87879,  0.22363,  0.56341
10136, 3574, -0.06681,  0.00702,  0.13844,  0.16144,  0.87879,  0.05326,  0.56341
10137, 3576, -0.06386,  0.00331,  0.13926,  0.16144,  0.88439,  0.05326,  0.57118
10138, 3577, -0.06089,  0.00509,  0.14249,  0.34994,  0.88439,  0.22363,  0.57118
10139, 3575, -0.06294,  0.01044,  0.14381,  0.34994,  0.87879,  0.22363,  0.56341
10140, 3578, -0.02366,  0.02453,  0.13013,  0.34994,  0.57473,  0.22363,  0.14097
10141, 3579, -0.02816,  0.01828,  0.12178,  0.34994,  0.53682,  0.22363,  0.08787
10142, 3580, -0.04334,  0.02474,  0.10784,  0.16144,  0.53682,  0.05326,  0.08787
10143, 3578, -0.02366,  0.02453,  0.13013,  0.34994,  0.57473,  0.22363,  0.14097
10144, 3580, -0.04334,  0.02474,  0.10784,  0.16144,  0.53682,  0.05326,  0.08787
10145, 3581, -0.04578,  0.033,  0.11082,  0.16144,  0.57473,  0.05326,  0.14097
10146, 3582, -0.03407,  0.0108,  0.1125,  0.34994,  0.49859,  0.22363,  0.03416
10147, 3580, -0.04334,  0.02474,  0.10784,  0.16144,  0.53682,  0.05326,  0.08787
10148, 3579, -0.02816,  0.01828,  0.12178,  0.34994,  0.53682,  0.22363,  0.08787
10149, 3582, -0.03407,  0.0108,  0.1125,  0.34994,  0.49859,  0.22363,  0.03416
10150, 3583, -0.04101,  0.01522,  0.10487,  0.16144,  0.49859,  0.05326,  0.03416
10151, 3580, -0.04334,  0.02474,  0.10784,  0.16144,  0.53682,  0.05326,  0.08787
10152, 3581, -0.04578,  0.033,  0.11082,  0.16144,  0.57473,  0.05326,  0.14097
10153, 3584, -0.02195,  0.0283,  0.13656,  0.34994,  0.61199,  0.22363,  0.19287
10154, 3578, -0.02366,  0.02453,  0.13013,  0.34994,  0.57473,  0.22363,  0.14097
10155, 3581, -0.04578,  0.033,  0.11082,  0.16144,  0.57473,  0.05326,  0.14097
10156, 3585, -0.04845,  0.03871,  0.11386,  0.16144,  0.61199,  0.05326,  0.19287
10157, 3584, -0.02195,  0.0283,  0.13656,  0.34994,  0.61199,  0.22363,  0.19287
10158, 3586, -0.02362,  0.03001,  0.14201,  0.34994,  0.64943,  0.22363,  0.24486
10159, 3584, -0.02195,  0.0283,  0.13656,  0.34994,  0.61199,  0.22363,  0.19287
10160, 3585, -0.04845,  0.03871,  0.11386,  0.16144,  0.61199,  0.05326,  0.19287
10161, 3586, -0.02362,  0.03001,  0.14201,  0.34994,  0.64943,  0.22363,  0.24486
10162, 3585, -0.04845,  0.03871,  0.11386,  0.16144,  0.61199,  0.05326,  0.19287
10163, 3587, -0.05151,  0.04172,  0.11762,  0.16144,  0.64943,  0.05326,  0.24486
10164, 3587, -0.05151,  0.04172,  0.11762,  0.16144,  0.64943,  0.05326,  0.24486
10165, 3588, -0.02927,  0.0301,  0.14746,  0.34994,  0.68788,  0.22363,  0.29826
10166, 3586, -0.02362,  0.03001,  0.14201,  0.34994,  0.64943,  0.22363,  0.24486
10167, 3587, -0.05151,  0.04172,  0.11762,  0.16144,  0.64943,  0.05326,  0.24486
10168, 3589, -0.0551,  0.04184,  0.12275,  0.16144,  0.68788,  0.05326,  0.29826
10169, 3588, -0.02927,  0.0301,  0.14746,  0.34994,  0.68788,  0.22363,  0.29826
10170, 3590, -0.0368,  0.02849,  0.1523,  0.34994,  0.72694,  0.22363,  0.35251
10171, 3588, -0.02927,  0.0301,  0.14746,  0.34994,  0.68788,  0.22363,  0.29826
10172, 3589, -0.0551,  0.04184,  0.12275,  0.16144,  0.68788,  0.05326,  0.29826
10173, 3590, -0.0368,  0.02849,  0.1523,  0.34994,  0.72694,  0.22363,  0.35251
10174, 3589, -0.0551,  0.04184,  0.12275,  0.16144,  0.68788,  0.05326,  0.29826
10175, 3591, -0.05839,  0.03931,  0.12863,  0.16144,  0.72694,  0.05326,  0.35251
10176, 3591, -0.05839,  0.03931,  0.12863,  0.16144,  0.72694,  0.05326,  0.35251
10177, 3592, -0.04411,  0.02509,  0.15596,  0.34994,  0.76622,  0.22363,  0.40707
10178, 3590, -0.0368,  0.02849,  0.1523,  0.34994,  0.72694,  0.22363,  0.35251
10179, 3591, -0.05839,  0.03931,  0.12863,  0.16144,  0.72694,  0.05326,  0.35251
10180, 3593, -0.06055,  0.03434,  0.13464,  0.16144,  0.76622,  0.05326,  0.40707
10181, 3592, -0.04411,  0.02509,  0.15596,  0.34994,  0.76622,  0.22363,  0.40707
10182, 3594, -0.05042,  0.02061,  0.15761,  0.34994,  0.80421,  0.22363,  0.45983
10183, 3592, -0.04411,  0.02509,  0.15596,  0.34994,  0.76622,  0.22363,  0.40707
10184, 3593, -0.06055,  0.03434,  0.13464,  0.16144,  0.76622,  0.05326,  0.40707
10185, 3594, -0.05042,  0.02061,  0.15761,  0.34994,  0.80421,  0.22363,  0.45983
10186, 3593, -0.06055,  0.03434,  0.13464,  0.16144,  0.76622,  0.05326,  0.40707
10187, 3595, -0.06212,  0.02815,  0.13975,  0.16144,  0.80421,  0.05326,  0.45983
10188, 3595, -0.06212,  0.02815,  0.13975,  0.16144,  0.80421,  0.05326,  0.45983
10189, 3596, -0.05493,  0.01573,  0.15644,  0.34994,  0.8394,  0.22363,  0.5087
10190, 3594, -0.05042,  0.02061,  0.15761,  0.34994,  0.80421,  0.22363,  0.45983
10191, 3595, -0.06212,  0.02815,  0.13975,  0.16144,  0.80421,  0.05326,  0.45983
10192, 3597, -0.06359,  0.02197,  0.14294,  0.16144,  0.8394,  0.05326,  0.5087
10193, 3596, -0.05493,  0.01573,  0.15644,  0.34994,  0.8394,  0.22363,  0.5087
10194, 3598, -0.05791,  0.01078,  0.15311,  0.34994,  0.86615,  0.22363,  0.54585
10195, 3596, -0.05493,  0.01573,  0.15644,  0.34994,  0.8394,  0.22363,  0.5087
10196, 3597, -0.06359,  0.02197,  0.14294,  0.16144,  0.8394,  0.05326,  0.5087
10197, 3598, -0.05791,  0.01078,  0.15311,  0.34994,  0.86615,  0.22363,  0.54585
10198, 3597, -0.06359,  0.02197,  0.14294,  0.16144,  0.8394,  0.05326,  0.5087
10199, 3599, -0.06454,  0.01565,  0.14379,  0.16144,  0.86615,  0.05326,  0.54585
10200, 3599, -0.06454,  0.01565,  0.14379,  0.16144,  0.86615,  0.05326,  0.54585
10201, 3600, -0.05964,  0.00607,  0.14826,  0.34994,  0.87879,  0.22363,  0.56341
10202, 3598, -0.05791,  0.01078,  0.15311,  0.34994,  0.86615,  0.22363,  0.54585
10203, 3599, -0.06454,  0.01565,  0.14379,  0.16144,  0.86615,  0.05326,  0.54585
10204, 3601, -0.06452,  0.00907,  0.14191,  0.16144,  0.87879,  0.05326,  0.56341
10205, 3600, -0.05964,  0.00607,  0.14826,  0.34994,  0.87879,  0.22363,  0.56341
10206, 3602, -0.06402,  0.00235,  0.13866,  0.16144,  0.88439,  0.05326,  0.57118
10207, 3600, -0.05964,  0.00607,  0.14826,  0.34994,  0.87879,  0.22363,  0.56341
10208, 3601, -0.06452,  0.00907,  0.14191,  0.16144,  0.87879,  0.05326,  0.56341
10209, 3602, -0.06402,  0.00235,  0.13866,  0.16144,  0.88439,  0.05326,  0.57118
10210, 3603, -0.06074,  0.0015,  0.14265,  0.34994,  0.88439,  0.22363,  0.57118
10211, 3600, -0.05964,  0.00607,  0.14826,  0.34994,  0.87879,  0.22363,  0.56341
10212, 3604, -0.019, -0.00022,  0.13898,  0.34994,  0.57473,  0.22363,  0.14097
10213, 3605, -0.02377, -0.00032,  0.12785,  0.34994,  0.53682,  0.22363,  0.08787
10214, 3606, -0.02816,  0.01828,  0.12096,  0.16144,  0.53682,  0.05326,  0.08787
10215, 3604, -0.019, -0.00022,  0.13898,  0.34994,  0.57473,  0.22363,  0.14097
10216, 3606, -0.02816,  0.01828,  0.12096,  0.16144,  0.53682,  0.05326,  0.08787
10217, 3607, -0.02366,  0.02453,  0.1289,  0.16144,  0.57473,  0.05326,  0.14097
10218, 3608, -0.03029, -0.00042,  0.11555,  0.34994,  0.49859,  0.22363,  0.03416
10219, 3606, -0.02816,  0.01828,  0.12096,  0.16144,  0.53682,  0.05326,  0.08787
10220, 3605, -0.02377, -0.00032,  0.12785,  0.34994,  0.53682,  0.22363,  0.08787
10221, 3608, -0.03029, -0.00042,  0.11555,  0.34994,  0.49859,  0.22363,  0.03416
10222, 3609, -0.03407,  0.0108,  0.1125,  0.16144,  0.49859,  0.05326,  0.03416
10223, 3606, -0.02816,  0.01828,  0.12096,  0.16144,  0.53682,  0.05326,  0.08787
10224, 3607, -0.02366,  0.02453,  0.1289,  0.16144,  0.57473,  0.05326,  0.14097
10225, 3610, -0.01762, -0.00012,  0.14769,  0.34994,  0.61199,  0.22363,  0.19287
10226, 3604, -0.019, -0.00022,  0.13898,  0.34994,  0.57473,  0.22363,  0.14097
10227, 3607, -0.02366,  0.02453,  0.1289,  0.16144,  0.57473,  0.05326,  0.14097
10228, 3611, -0.02195,  0.0283,  0.13574,  0.16144,  0.61199,  0.05326,  0.19287
10229, 3610, -0.01762, -0.00012,  0.14769,  0.34994,  0.61199,  0.22363,  0.19287
10230, 3612, -0.01945,  0.00013,  0.15423,  0.34994,  0.64943,  0.22363,  0.24486
10231, 3610, -0.01762, -0.00012,  0.14769,  0.34994,  0.61199,  0.22363,  0.19287
10232, 3611, -0.02195,  0.0283,  0.13574,  0.16144,  0.61199,  0.05326,  0.19287
10233, 3612, -0.01945,  0.00013,  0.15423,  0.34994,  0.64943,  0.22363,  0.24486
10234, 3611, -0.02195,  0.0283,  0.13574,  0.16144,  0.61199,  0.05326,  0.19287
10235, 3613, -0.02362,  0.03001,  0.1418,  0.16144,  0.64943,  0.05326,  0.24486
10236, 3613, -0.02362,  0.03001,  0.1418,  0.16144,  0.64943,  0.05326,  0.24486
10237, 3614, -0.02431,  0.00068,  0.15886,  0.34994,  0.68788,  0.22363,  0.29826
10238, 3612, -0.01945,  0.00013,  0.15423,  0.34994,  0.64943,  0.22363,  0.24486
10239, 3613, -0.02362,  0.03001,  0.1418,  0.16144,  0.64943,  0.05326,  0.24486
10240, 3615, -0.02927,  0.0301,  0.14746,  0.16144,  0.68788,  0.05326,  0.29826
10241, 3614, -0.02431,  0.00068,  0.15886,  0.34994,  0.68788,  0.22363,  0.29826
10242, 3616, -0.03103,  0.00118,  0.16173,  0.34994,  0.72694,  0.22363,  0.35251
10243, 3614, -0.02431,  0.00068,  0.15886,  0.34994,  0.68788,  0.22363,  0.29826
10244, 3615, -0.02927,  0.0301,  0.14746,  0.16144,  0.68788,  0.05326,  0.29826
10245, 3616, -0.03103,  0.00118,  0.16173,  0.34994,  0.72694,  0.22363,  0.35251
10246, 3615, -0.02927,  0.0301,  0.14746,  0.16144,  0.68788,  0.05326,  0.29826
10247, 3617, -0.0368,  0.02849,  0.1523,  0.16144,  0.72694,  0.05326,  0.35251
10248, 3617, -0.0368,  0.02849,  0.1523,  0.16144,  0.72694,  0.05326,  0.35251
10249, 3618, -0.03843,  0.00129,  0.16299,  0.34994,  0.76622,  0.22363,  0.40707
10250, 3616, -0.03103,  0.00118,  0.16173,  0.34994,  0.72694,  0.22363,  0.35251
10251, 3617, -0.0368,  0.02849,  0.1523,  0.16144,  0.72694,  0.05326,  0.35251
10252, 3619, -0.04411,  0.02509,  0.15596,  0.16144,  0.76622,  0.05326,  0.40707
10253, 3618, -0.03843,  0.00129,  0.16299,  0.34994,  0.76622,  0.22363,  0.40707
10254, 3620, -0.0455,  0.00128,  0.16235,  0.34994,  0.80421,  0.22363,  0.45983
10255, 3618, -0.03843,  0.00129,  0.16299,  0.34994,  0.76622,  0.22363,  0.40707
10256, 3619, -0.04411,  0.02509,  0.15596,  0.16144,  0.76622,  0.05326,  0.40707
10257, 3620, -0.0455,  0.00128,  0.16235,  0.34994,  0.80421,  0.22363,  0.45983
10258, 3619, -0.04411,  0.02509,  0.15596,  0.16144,  0.76622,  0.05326,  0.40707
10259, 3621, -0.05042,  0.02061,  0.15761,  0.16144,  0.80421,  0.05326,  0.45983
10260, 3621, -0.05042,  0.02061,  0.15761,  0.16144,  0.80421,  0.05326,  0.45983
10261, 3622, -0.05121,  0.00142,  0.15953,  0.34994,  0.8394,  0.22363,  0.5087
10262, 3620, -0.0455,  0.00128,  0.16235,  0.34994,  0.80421,  0.22363,  0.45983
10263, 3621, -0.05042,  0.02061,  0.15761,  0.16144,  0.80421,  0.05326,  0.45983
10264, 3623, -0.05493,  0.01573,  0.15644,  0.16144,  0.8394,  0.05326,  0.5087
10265, 3622, -0.05121,  0.00142,  0.15953,  0.34994,  0.8394,  0.22363,  0.5087
10266, 3624, -0.05555,  0.00157,  0.15507,  0.34994,  0.86615,  0.22363,  0.54585
10267, 3622, -0.05121,  0.00142,  0.15953,  0.34994,  0.8394,  0.22363,  0.5087
10268, 3623, -0.05493,  0.01573,  0.15644,  0.16144,  0.8394,  0.05326,  0.5087
10269, 3624, -0.05555,  0.00157,  0.15507,  0.34994,  0.86615,  0.22363,  0.54585
10270, 3623, -0.05493,  0.01573,  0.15644,  0.16144,  0.8394,  0.05326,  0.5087
10271, 3625, -0.05795,  0.01101,  0.15317,  0.16144,  0.86615,  0.05326,  0.54585
10272, 3625, -0.05795,  0.01101,  0.15317,  0.16144,  0.86615,  0.05326,  0.54585
10273, 3626, -0.05852,  0.00158,  0.14952,  0.34994,  0.87879,  0.22363,  0.56341
10274, 3624, -0.05555,  0.00157,  0.15507,  0.34994,  0.86615,  0.22363,  0.54585
10275, 3625, -0.05795,  0.01101,  0.15317,  0.16144,  0.86615,  0.05326,  0.54585
10276, 3627, -0.0598,  0.00702,  0.14849,  0.16144,  0.87879,  0.05326,  0.56341
10277, 3626, -0.05852,  0.00158,  0.14952,  0.34994,  0.87879,  0.22363,  0.56341
10278, 3628, -0.06105,  0.0034,  0.14311,  0.16144,  0.88439,  0.05326,  0.57118
10279, 3626, -0.05852,  0.00158,  0.14952,  0.34994,  0.87879,  0.22363,  0.56341
10280, 3627, -0.0598,  0.00702,  0.14849,  0.16144,  0.87879,  0.05326,  0.56341
10281, 3628, -0.06105,  0.0034,  0.14311,  0.16144,  0.88439,  0.05326,  0.57118
10282, 3629, -0.0608,  0.00151,  0.14344,  0.34994,  0.88439,  0.22363,  0.57118
10283, 3626, -0.05852,  0.00158,  0.14952,  0.34994,  0.87879,  0.22363,  0.56341
10284, 3630, -0.02729, -0.02299,  0.13017,  0.34994,  0.57473,  0.22363,  0.14097
10285, 3631, -0.02979, -0.01748,  0.12119,  0.34994,  0.53682,  0.22363,  0.08787
10286, 3632, -0.02377, -0.00032,  0.12785,  0.16144,  0.53682,  0.05326,  0.08787
10287, 3630, -0.02729, -0.02299,  0.13017,  0.34994,  0.57473,  0.22363,  0.14097
10288, 3632, -0.02377, -0.00032,  0.12785,  0.16144,  0.53682,  0.05326,  0.08787
10289, 3633, -0.019, -0.00022,  0.13898,  0.16144,  0.57473,  0.05326,  0.14097
10290, 3634, -0.03329, -0.01082,  0.11129,  0.34994,  0.49859,  0.22363,  0.03416
10291, 3632, -0.02377, -0.00032,  0.12785,  0.16144,  0.53682,  0.05326,  0.08787
10292, 3631, -0.02979, -0.01748,  0.12119,  0.34994,  0.53682,  0.22363,  0.08787
10293, 3634, -0.03329, -0.01082,  0.11129,  0.34994,  0.49859,  0.22363,  0.03416
10294, 3635, -0.03029, -0.00042,  0.11555,  0.16144,  0.49859,  0.05326,  0.03416
10295, 3632, -0.02377, -0.00032,  0.12785,  0.16144,  0.53682,  0.05326,  0.08787
10296, 3633, -0.019, -0.00022,  0.13898,  0.16144,  0.57473,  0.05326,  0.14097
10297, 3636, -0.02672, -0.02621,  0.1373,  0.34994,  0.61199,  0.22363,  0.19287
10298, 3630, -0.02729, -0.02299,  0.13017,  0.34994,  0.57473,  0.22363,  0.14097
10299, 3633, -0.019, -0.00022,  0.13898,  0.16144,  0.57473,  0.05326,  0.14097
10300, 3637, -0.01762, -0.00012,  0.14769,  0.16144,  0.61199,  0.05326,  0.19287
10301, 3636, -0.02672, -0.02621,  0.1373,  0.34994,  0.61199,  0.22363,  0.19287
10302, 3638, -0.02816, -0.02752,  0.14308,  0.34994,  0.64943,  0.22363,  0.24486
10303, 3636, -0.02672, -0.02621,  0.1373,  0.34994,  0.61199,  0.22363,  0.19287
10304, 3637, -0.01762, -0.00012,  0.14769,  0.16144,  0.61199,  0.05326,  0.19287
10305, 3638, -0.02816, -0.02752,  0.14308,  0.34994,  0.64943,  0.22363,  0.24486
10306, 3637, -0.01762, -0.00012,  0.14769,  0.16144,  0.61199,  0.05326,  0.19287
10307, 3639, -0.01945,  0.00013,  0.15423,  0.16144,  0.64943,  0.05326,  0.24486
10308, 3639, -0.01945,  0.00013,  0.15423,  0.16144,  0.64943,  0.05326,  0.24486
10309, 3640, -0.03169, -0.02729,  0.14804,  0.34994,  0.68788,  0.22363,  0.29826
10310, 3638, -0.02816, -0.02752,  0.14308,  0.34994,  0.64943,  0.22363,  0.24486
10311, 3639, -0.01945,  0.00013,  0.15423,  0.16144,  0.64943,  0.05326,  0.24486
10312, 3641, -0.02431,  0.00068,  0.15886,  0.16144,  0.68788,  0.05326,  0.29826
10313, 3640, -0.03169, -0.02729,  0.14804,  0.34994,  0.68788,  0.22363,  0.29826
10314, 3642, -0.03693, -0.02555,  0.15216,  0.34994,  0.72694,  0.22363,  0.35251
10315, 3640, -0.03169, -0.02729,  0.14804,  0.34994,  0.68788,  0.22363,  0.29826
10316, 3641, -0.02431,  0.00068,  0.15886,  0.16144,  0.68788,  0.05326,  0.29826
10317, 3642, -0.03693, -0.02555,  0.15216,  0.34994,  0.72694,  0.22363,  0.35251
10318, 3641, -0.02431,  0.00068,  0.15886,  0.16144,  0.68788,  0.05326,  0.29826
10319, 3643, -0.03103,  0.00118,  0.16173,  0.16144,  0.72694,  0.05326,  0.35251
10320, 3643, -0.03103,  0.00118,  0.16173,  0.16144,  0.72694,  0.05326,  0.35251
10321, 3644, -0.04353, -0.02235,  0.15543,  0.34994,  0.76622,  0.22363,  0.40707
10322, 3642, -0.03693, -0.02555,  0.15216,  0.34994,  0.72694,  0.22363,  0.35251
10323, 3643, -0.03103,  0.00118,  0.16173,  0.16144,  0.72694,  0.05326,  0.35251
10324, 3645, -0.03843,  0.00129,  0.16299,  0.16144,  0.76622,  0.05326,  0.40707
10325, 3644, -0.04353, -0.02235,  0.15543,  0.34994,  0.76622,  0.22363,  0.40707
10326, 3646, -0.05002, -0.0179,  0.15703,  0.34994,  0.80421,  0.22363,  0.45983
10327, 3644, -0.04353, -0.02235,  0.15543,  0.34994,  0.76622,  0.22363,  0.40707
10328, 3645, -0.03843,  0.00129,  0.16299,  0.16144,  0.76622,  0.05326,  0.40707
10329, 3646, -0.05002, -0.0179,  0.15703,  0.34994,  0.80421,  0.22363,  0.45983
10330, 3645, -0.03843,  0.00129,  0.16299,  0.16144,  0.76622,  0.05326,  0.40707
10331, 3647, -0.0455,  0.00128,  0.16235,  0.16144,  0.80421,  0.05326,  0.45983
10332, 3647, -0.0455,  0.00128,  0.16235,  0.16144,  0.80421,  0.05326,  0.45983
10333, 3648, -0.05495, -0.01246,  0.15617,  0.34994,  0.8394,  0.22363,  0.5087
10334, 3646, -0.05002, -0.0179,  0.15703,  0.34994,  0.80421,  0.22363,  0.45983
10335, 3647, -0.0455,  0.00128,  0.16235,  0.16144,  0.80421,  0.05326,  0.45983
10336, 3649, -0.05121,  0.00142,  0.15953,  0.16144,  0.8394,  0.05326,  0.5087
10337, 3648, -0.05495, -0.01246,  0.15617,  0.34994,  0.8394,  0.22363,  0.5087
10338, 3650, -0.05555,  0.00157,  0.15507,  0.16144,  0.86615,  0.05326,  0.54585
10339, 3648, -0.05495, -0.01246,  0.15617,  0.34994,  0.8394,  0.22363,  0.5087
10340, 3649, -0.05121,  0.00142,  0.15953,  0.16144,  0.8394,  0.05326,  0.5087
10341, 3650, -0.05555,  0.00157,  0.15507,  0.16144,  0.86615,  0.05326,  0.54585
