VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
10342, 3651, -0.05835, -0.00721,  0.15323,  0.34994,  0.86615,  0.22363,  0.54585
10343, 3648, -0.05495, -0.01246,  0.15617,  0.34994,  0.8394,  0.22363,  0.5087
10344, 3652, -0.05852,  0.00158,  0.14952,  0.16144,  0.87879,  0.05326,  0.56341
10345, 3651, -0.05835, -0.00721,  0.15323,  0.34994,  0.86615,  0.22363,  0.54585
10346, 3650, -0.05555,  0.00157,  0.15507,  0.16144,  0.86615,  0.05326,  0.54585
10347, 3652, -0.05852,  0.00158,  0.14952,  0.16144,  0.87879,  0.05326,  0.56341
10348, 3653, -0.06022, -0.00334,  0.14862,  0.34994,  0.87879,  0.22363,  0.56341
10349, 3651, -0.05835, -0.00721,  0.15323,  0.34994,  0.86615,  0.22363,  0.54585
10350, 3654, -0.0608,  0.00151,  0.14344,  0.16144,  0.88439,  0.05326,  0.57118
10351, 3653, -0.06022, -0.00334,  0.14862,  0.34994,  0.87879,  0.22363,  0.56341
10352, 3652, -0.05852,  0.00158,  0.14952,  0.16144,  0.87879,  0.05326,  0.56341
10353, 3654, -0.0608,  0.00151,  0.14344,  0.16144,  0.88439,  0.05326,  0.57118
10354, 3655, -0.06132, -0.00018,  0.14318,  0.34994,  0.88439,  0.22363,  0.57118
10355, 3653, -0.06022, -0.00334,  0.14862,  0.34994,  0.87879,  0.22363,  0.56341
10356, 3656, -0.04762, -0.03169,  0.11228,  0.35351,  0.57473,  0.22363,  0.14097
10357, 3657, -0.04419, -0.02408,  0.10836,  0.35351,  0.53682,  0.22363,  0.08787
10358, 3658, -0.02979, -0.01748,  0.12222,  0.13118,  0.53682,  0.05326,  0.08787
10359, 3656, -0.04762, -0.03169,  0.11228,  0.35351,  0.57473,  0.22363,  0.14097
10360, 3658, -0.02979, -0.01748,  0.12222,  0.13118,  0.53682,  0.05326,  0.08787
10361, 3659, -0.02729, -0.02299,  0.13138,  0.13118,  0.57473,  0.05326,  0.14097
10362, 3660, -0.04077, -0.01495,  0.10439,  0.35351,  0.49859,  0.22363,  0.03416
10363, 3658, -0.02979, -0.01748,  0.12222,  0.13118,  0.53682,  0.05326,  0.08787
10364, 3657, -0.04419, -0.02408,  0.10836,  0.35351,  0.53682,  0.22363,  0.08787
10365, 3660, -0.04077, -0.01495,  0.10439,  0.35351,  0.49859,  0.22363,  0.03416
10366, 3661, -0.03329, -0.01082,  0.11183,  0.13118,  0.49859,  0.05326,  0.03416
10367, 3658, -0.02979, -0.01748,  0.12222,  0.13118,  0.53682,  0.05326,  0.08787
10368, 3659, -0.02729, -0.02299,  0.13138,  0.13118,  0.57473,  0.05326,  0.14097
10369, 3662, -0.05108, -0.03624,  0.11611,  0.35351,  0.61199,  0.22363,  0.19287
10370, 3656, -0.04762, -0.03169,  0.11228,  0.35351,  0.57473,  0.22363,  0.14097
10371, 3659, -0.02729, -0.02299,  0.13138,  0.13118,  0.57473,  0.05326,  0.14097
10372, 3663, -0.02672, -0.02621,  0.13806,  0.13118,  0.61199,  0.05326,  0.19287
10373, 3662, -0.05108, -0.03624,  0.11611,  0.35351,  0.61199,  0.22363,  0.19287
10374, 3664, -0.02816, -0.02752,  0.14327,  0.13118,  0.64943,  0.05326,  0.24486
10375, 3662, -0.05108, -0.03624,  0.11611,  0.35351,  0.61199,  0.22363,  0.19287
10376, 3663, -0.02672, -0.02621,  0.13806,  0.13118,  0.61199,  0.05326,  0.19287
10377, 3664, -0.02816, -0.02752,  0.14327,  0.13118,  0.64943,  0.05326,  0.24486
10378, 3665, -0.05415, -0.03813,  0.12018,  0.35351,  0.64943,  0.22363,  0.24486
10379, 3662, -0.05108, -0.03624,  0.11611,  0.35351,  0.61199,  0.22363,  0.19287
10380, 3665, -0.05415, -0.03813,  0.12018,  0.35351,  0.64943,  0.22363,  0.24486
10381, 3664, -0.02816, -0.02752,  0.14327,  0.13118,  0.64943,  0.05326,  0.24486
10382, 3666, -0.03169, -0.02729,  0.14804,  0.13118,  0.68788,  0.05326,  0.29826
10383, 3665, -0.05415, -0.03813,  0.12018,  0.35351,  0.64943,  0.22363,  0.24486
10384, 3666, -0.03169, -0.02729,  0.14804,  0.13118,  0.68788,  0.05326,  0.29826
10385, 3667, -0.05637, -0.03775,  0.12478,  0.35351,  0.68788,  0.22363,  0.29826
10386, 3668, -0.05834, -0.03523,  0.12986,  0.35351,  0.72694,  0.22363,  0.35251
10387, 3667, -0.05637, -0.03775,  0.12478,  0.35351,  0.68788,  0.22363,  0.29826
10388, 3666, -0.03169, -0.02729,  0.14804,  0.13118,  0.68788,  0.05326,  0.29826
10389, 3668, -0.05834, -0.03523,  0.12986,  0.35351,  0.72694,  0.22363,  0.35251
10390, 3666, -0.03169, -0.02729,  0.14804,  0.13118,  0.68788,  0.05326,  0.29826
10391, 3669, -0.03693, -0.02555,  0.15216,  0.13118,  0.72694,  0.05326,  0.35251
10392, 3668, -0.05834, -0.03523,  0.12986,  0.35351,  0.72694,  0.22363,  0.35251
10393, 3669, -0.03693, -0.02555,  0.15216,  0.13118,  0.72694,  0.05326,  0.35251
10394, 3670, -0.04353, -0.02235,  0.15543,  0.13118,  0.76622,  0.05326,  0.40707
10395, 3668, -0.05834, -0.03523,  0.12986,  0.35351,  0.72694,  0.22363,  0.35251
10396, 3670, -0.04353, -0.02235,  0.15543,  0.13118,  0.76622,  0.05326,  0.40707
10397, 3671, -0.06067, -0.03069,  0.13541,  0.35351,  0.76622,  0.22363,  0.40707
10398, 3672, -0.06293, -0.02474,  0.14019,  0.35351,  0.80421,  0.22363,  0.45983
10399, 3671, -0.06067, -0.03069,  0.13541,  0.35351,  0.76622,  0.22363,  0.40707
10400, 3670, -0.04353, -0.02235,  0.15543,  0.13118,  0.76622,  0.05326,  0.40707
10401, 3672, -0.06293, -0.02474,  0.14019,  0.35351,  0.80421,  0.22363,  0.45983
10402, 3670, -0.04353, -0.02235,  0.15543,  0.13118,  0.76622,  0.05326,  0.40707
10403, 3673, -0.05002, -0.0179,  0.15703,  0.13118,  0.80421,  0.05326,  0.45983
10404, 3673, -0.05002, -0.0179,  0.15703,  0.13118,  0.80421,  0.05326,  0.45983
10405, 3674, -0.06469, -0.01798,  0.14298,  0.35351,  0.8394,  0.22363,  0.5087
10406, 3672, -0.06293, -0.02474,  0.14019,  0.35351,  0.80421,  0.22363,  0.45983
10407, 3673, -0.05002, -0.0179,  0.15703,  0.13118,  0.80421,  0.05326,  0.45983
10408, 3675, -0.05495, -0.01246,  0.15616,  0.13118,  0.8394,  0.05326,  0.5087
10409, 3674, -0.06469, -0.01798,  0.14298,  0.35351,  0.8394,  0.22363,  0.5087
10410, 3676, -0.05828, -0.00698,  0.1531,  0.13118,  0.86615,  0.05326,  0.54585
10411, 3674, -0.06469, -0.01798,  0.14298,  0.35351,  0.8394,  0.22363,  0.5087
10412, 3675, -0.05495, -0.01246,  0.15616,  0.13118,  0.8394,  0.05326,  0.5087
10413, 3676, -0.05828, -0.00698,  0.1531,  0.13118,  0.86615,  0.05326,  0.54585
10414, 3677, -0.06553, -0.01096,  0.14362,  0.35351,  0.86615,  0.22363,  0.54585
10415, 3674, -0.06469, -0.01798,  0.14298,  0.35351,  0.8394,  0.22363,  0.5087
10416, 3678, -0.05994, -0.00245,  0.14811,  0.13118,  0.87879,  0.05326,  0.56341
10417, 3677, -0.06553, -0.01096,  0.14362,  0.35351,  0.86615,  0.22363,  0.54585
10418, 3676, -0.05828, -0.00698,  0.1531,  0.13118,  0.86615,  0.05326,  0.54585
10419, 3678, -0.05994, -0.00245,  0.14811,  0.13118,  0.87879,  0.05326,  0.56341
10420, 3679, -0.06505, -0.00423,  0.14195,  0.35351,  0.87879,  0.22363,  0.56341
10421, 3677, -0.06553, -0.01096,  0.14362,  0.35351,  0.86615,  0.22363,  0.54585
10422, 3680, -0.06076,  0.00162,  0.14217,  0.13118,  0.88439,  0.05326,  0.57118
10423, 3679, -0.06505, -0.00423,  0.14195,  0.35351,  0.87879,  0.22363,  0.56341
10424, 3678, -0.05994, -0.00245,  0.14811,  0.13118,  0.87879,  0.05326,  0.56341
10425, 3680, -0.06076,  0.00162,  0.14217,  0.13118,  0.88439,  0.05326,  0.57118
10426, 3681, -0.06389,  0.00236,  0.13913,  0.35351,  0.88439,  0.22363,  0.57118
10427, 3679, -0.06505, -0.00423,  0.14195,  0.35351,  0.87879,  0.22363,  0.56341
10428, 3682, -0.05702, -0.0221,  0.09742,  0.34535,  0.57473,  0.81804,  0.37247
10429, 3683, -0.05167, -0.01697,  0.09742,  0.34535,  0.53682,  0.81804,  0.41423
10430, 3684, -0.04419, -0.02408,  0.10836,  0.15685,  0.53682,  0.98841,  0.41423
10431, 3682, -0.05702, -0.0221,  0.09742,  0.34535,  0.57473,  0.81804,  0.37247
10432, 3684, -0.04419, -0.02408,  0.10836,  0.15685,  0.53682,  0.98841,  0.41423
10433, 3685, -0.04762, -0.03169,  0.11237,  0.15685,  0.57473,  0.98841,  0.37247
10434, 3686, -0.04619, -0.01074,  0.09789,  0.34535,  0.49859,  0.81804,  0.45646
10435, 3684, -0.04419, -0.02408,  0.10836,  0.15685,  0.53682,  0.98841,  0.41423
10436, 3683, -0.05167, -0.01697,  0.09742,  0.34535,  0.53682,  0.81804,  0.41423
10437, 3686, -0.04619, -0.01074,  0.09789,  0.34535,  0.49859,  0.81804,  0.45646
10438, 3687, -0.04077, -0.01495,  0.10439,  0.15685,  0.49859,  0.98841,  0.45646
10439, 3684, -0.04419, -0.02408,  0.10836,  0.15685,  0.53682,  0.98841,  0.41423
10440, 3685, -0.04762, -0.03169,  0.11237,  0.15685,  0.57473,  0.98841,  0.37247
10441, 3688, -0.06216, -0.02502,  0.0984,  0.34535,  0.61199,  0.81804,  0.33166
10442, 3682, -0.05702, -0.0221,  0.09742,  0.34535,  0.57473,  0.81804,  0.37247
10443, 3685, -0.04762, -0.03169,  0.11237,  0.15685,  0.57473,  0.98841,  0.37247
10444, 3689, -0.05108, -0.03624,  0.11647,  0.15685,  0.61199,  0.98841,  0.33166
10445, 3688, -0.06216, -0.02502,  0.0984,  0.34535,  0.61199,  0.81804,  0.33166
10446, 3690, -0.05415, -0.03813,  0.12086,  0.15685,  0.64943,  0.98841,  0.29077
10447, 3688, -0.06216, -0.02502,  0.0984,  0.34535,  0.61199,  0.81804,  0.33166
10448, 3689, -0.05108, -0.03624,  0.11647,  0.15685,  0.61199,  0.98841,  0.33166
10449, 3690, -0.05415, -0.03813,  0.12086,  0.15685,  0.64943,  0.98841,  0.29077
10450, 3691, -0.06661, -0.02627,  0.10058,  0.34535,  0.64943,  0.81804,  0.29077
10451, 3688, -0.06216, -0.02502,  0.0984,  0.34535,  0.61199,  0.81804,  0.33166
10452, 3691, -0.06661, -0.02627,  0.10058,  0.34535,  0.64943,  0.81804,  0.29077
10453, 3690, -0.05415, -0.03813,  0.12086,  0.15685,  0.64943,  0.98841,  0.29077
10454, 3692, -0.05637, -0.03775,  0.12568,  0.15685,  0.68788,  0.98841,  0.24877
10455, 3691, -0.06661, -0.02627,  0.10058,  0.34535,  0.64943,  0.81804,  0.29077
10456, 3692, -0.05637, -0.03775,  0.12568,  0.15685,  0.68788,  0.98841,  0.24877
10457, 3693, -0.06985, -0.02636,  0.10412,  0.34535,  0.68788,  0.81804,  0.24877
10458, 3693, -0.06985, -0.02636,  0.10412,  0.34535,  0.68788,  0.81804,  0.24877
10459, 3692, -0.05637, -0.03775,  0.12568,  0.15685,  0.68788,  0.98841,  0.24877
10460, 3694, -0.05835, -0.03523,  0.1309,  0.15685,  0.72694,  0.98841,  0.20611
10461, 3693, -0.06985, -0.02636,  0.10412,  0.34535,  0.68788,  0.81804,  0.24877
10462, 3694, -0.05835, -0.03523,  0.1309,  0.15685,  0.72694,  0.98841,  0.20611
10463, 3695, -0.07173, -0.02498,  0.10941,  0.34535,  0.72694,  0.81804,  0.20611
10464, 3695, -0.07173, -0.02498,  0.10941,  0.34535,  0.72694,  0.81804,  0.20611
10465, 3694, -0.05835, -0.03523,  0.1309,  0.15685,  0.72694,  0.98841,  0.20611
10466, 3696, -0.06068, -0.03069,  0.13648,  0.15685,  0.76622,  0.98841,  0.16321
10467, 3695, -0.07173, -0.02498,  0.10941,  0.34535,  0.72694,  0.81804,  0.20611
10468, 3696, -0.06068, -0.03069,  0.13648,  0.15685,  0.76622,  0.98841,  0.16321
10469, 3697, -0.0721, -0.0218,  0.11685,  0.34535,  0.76622,  0.81804,  0.16321
10470, 3698, -0.07165, -0.01744,  0.12483,  0.34535,  0.80421,  0.81804,  0.12172
10471, 3697, -0.0721, -0.0218,  0.11685,  0.34535,  0.76622,  0.81804,  0.16321
10472, 3696, -0.06068, -0.03069,  0.13648,  0.15685,  0.76622,  0.98841,  0.16321
10473, 3698, -0.07165, -0.01744,  0.12483,  0.34535,  0.80421,  0.81804,  0.12172
10474, 3696, -0.06068, -0.03069,  0.13648,  0.15685,  0.76622,  0.98841,  0.16321
10475, 3699, -0.06293, -0.02474,  0.14112,  0.15685,  0.80421,  0.98841,  0.12172
10476, 3698, -0.07165, -0.01744,  0.12483,  0.34535,  0.80421,  0.81804,  0.12172
10477, 3699, -0.06293, -0.02474,  0.14112,  0.15685,  0.80421,  0.98841,  0.12172
10478, 3700, -0.06468, -0.01798,  0.1435,  0.15685,  0.8394,  0.98841,  0.08329
10479, 3698, -0.07165, -0.01744,  0.12483,  0.34535,  0.80421,  0.81804,  0.12172
10480, 3700, -0.06468, -0.01798,  0.1435,  0.15685,  0.8394,  0.98841,  0.08329
10481, 3701, -0.07106, -0.01254,  0.13172,  0.34535,  0.8394,  0.81804,  0.08329
10482, 3702, -0.06986, -0.0076,  0.13663,  0.34535,  0.86615,  0.81804,  0.05408
10483, 3701, -0.07106, -0.01254,  0.13172,  0.34535,  0.8394,  0.81804,  0.08329
10484, 3700, -0.06468, -0.01798,  0.1435,  0.15685,  0.8394,  0.98841,  0.08329
10485, 3702, -0.06986, -0.0076,  0.13663,  0.34535,  0.86615,  0.81804,  0.05408
10486, 3700, -0.06468, -0.01798,  0.1435,  0.15685,  0.8394,  0.98841,  0.08329
10487, 3703, -0.0652, -0.01109,  0.14402,  0.15685,  0.86615,  0.98841,  0.05408
10488, 3703, -0.0652, -0.01109,  0.14402,  0.15685,  0.86615,  0.98841,  0.05408
10489, 3704, -0.06756, -0.00313,  0.13866,  0.34535,  0.87879,  0.81804,  0.04027
10490, 3702, -0.06986, -0.0076,  0.13663,  0.34535,  0.86615,  0.81804,  0.05408
10491, 3703, -0.0652, -0.01109,  0.14402,  0.15685,  0.86615,  0.98841,  0.05408
10492, 3705, -0.06375, -0.00476,  0.14306,  0.15685,  0.87879,  0.98841,  0.04027
10493, 3704, -0.06756, -0.00313,  0.13866,  0.34535,  0.87879,  0.81804,  0.04027
10494, 3706, -0.06131,  0.00129,  0.14136,  0.15685,  0.88439,  0.98841,  0.03416
10495, 3704, -0.06756, -0.00313,  0.13866,  0.34535,  0.87879,  0.81804,  0.04027
10496, 3705, -0.06375, -0.00476,  0.14306,  0.15685,  0.87879,  0.98841,  0.04027
10497, 3706, -0.06131,  0.00129,  0.14136,  0.15685,  0.88439,  0.98841,  0.03416
10498, 3707, -0.06471,  0.00112,  0.13924,  0.34535,  0.88439,  0.81804,  0.03416
10499, 3704, -0.06756, -0.00313,  0.13866,  0.34535,  0.87879,  0.81804,  0.04027
10500, 3708, -0.0121,  0.01924,  0.14251,  0.54912,  0.55308,  0.09756,  0.36975
10501, 3709, -0.01597,  0.01108,  0.13569,  0.54912,  0.64815,  0.09756,  0.42765
10502, 3710, -0.01742,  0.01925,  0.13204,  0.64303,  0.64815,  0.19147,  0.42765
10503, 3708, -0.0121,  0.01924,  0.14251,  0.54912,  0.55308,  0.09756,  0.36975
10504, 3710, -0.01742,  0.01925,  0.13204,  0.64303,  0.64815,  0.19147,  0.42765
10505, 3711, -0.01347,  0.02674,  0.1375,  0.64303,  0.55308,  0.19147,  0.36975
10506, 3712, -0.02177,  0.00229,  0.1288,  0.54912,  0.75427,  0.09756,  0.49227
10507, 3710, -0.01742,  0.01925,  0.13204,  0.64303,  0.64815,  0.19147,  0.42765
10508, 3709, -0.01597,  0.01108,  0.13569,  0.54912,  0.64815,  0.09756,  0.42765
10509, 3712, -0.02177,  0.00229,  0.1288,  0.54912,  0.75427,  0.09756,  0.49227
10510, 3713, -0.02326,  0.01089,  0.12679,  0.64303,  0.75427,  0.19147,  0.49227
10511, 3710, -0.01742,  0.01925,  0.13204,  0.64303,  0.64815,  0.19147,  0.42765
10512, 3711, -0.01347,  0.02674,  0.1375,  0.64303,  0.55308,  0.19147,  0.36975
10513, 3714, -0.01208,  0.02613,  0.14918,  0.54912,  0.48009,  0.09756,  0.3253
10514, 3708, -0.0121,  0.01924,  0.14251,  0.54912,  0.55308,  0.09756,  0.36975
10515, 3711, -0.01347,  0.02674,  0.1375,  0.64303,  0.55308,  0.19147,  0.36975
10516, 3715, -0.01332,  0.03248,  0.14334,  0.64303,  0.48009,  0.19147,  0.3253
10517, 3714, -0.01208,  0.02613,  0.14918,  0.54912,  0.48009,  0.09756,  0.3253
10518, 3716, -0.01455,  0.03137,  0.15532,  0.54912,  0.4191,  0.09756,  0.28816
10519, 3714, -0.01208,  0.02613,  0.14918,  0.54912,  0.48009,  0.09756,  0.3253
10520, 3715, -0.01332,  0.03248,  0.14334,  0.64303,  0.48009,  0.19147,  0.3253
10521, 3716, -0.01455,  0.03137,  0.15532,  0.54912,  0.4191,  0.09756,  0.28816
10522, 3715, -0.01332,  0.03248,  0.14334,  0.64303,  0.48009,  0.19147,  0.3253
10523, 3717, -0.01557,  0.03657,  0.1492,  0.64303,  0.4191,  0.19147,  0.28816
10524, 3717, -0.01557,  0.03657,  0.1492,  0.64303,  0.4191,  0.19147,  0.28816
10525, 3718, -0.01822,  0.03458,  0.16056,  0.54912,  0.36,  0.09756,  0.25217
10526, 3716, -0.01455,  0.03137,  0.15532,  0.54912,  0.4191,  0.09756,  0.28816
10527, 3717, -0.01557,  0.03657,  0.1492,  0.64303,  0.4191,  0.19147,  0.28816
10528, 3719, -0.0189,  0.03907,  0.15469,  0.64303,  0.36,  0.19147,  0.25217
10529, 3718, -0.01822,  0.03458,  0.16056,  0.54912,  0.36,  0.09756,  0.25217
10530, 3720, -0.02271,  0.03553,  0.16511,  0.54912,  0.30726,  0.09756,  0.22005
10531, 3718, -0.01822,  0.03458,  0.16056,  0.54912,  0.36,  0.09756,  0.25217
10532, 3719, -0.0189,  0.03907,  0.15469,  0.64303,  0.36,  0.19147,  0.25217
10533, 3720, -0.02271,  0.03553,  0.16511,  0.54912,  0.30726,  0.09756,  0.22005
10534, 3719, -0.0189,  0.03907,  0.15469,  0.64303,  0.36,  0.19147,  0.25217
10535, 3721, -0.0231,  0.03985,  0.15979,  0.64303,  0.30726,  0.19147,  0.22005
10536, 3721, -0.0231,  0.03985,  0.15979,  0.64303,  0.30726,  0.19147,  0.22005
10537, 3722, -0.02767,  0.034,  0.16921,  0.54912,  0.26531,  0.09756,  0.19451
10538, 3720, -0.02271,  0.03553,  0.16511,  0.54912,  0.30726,  0.09756,  0.22005
10539, 3721, -0.0231,  0.03985,  0.15979,  0.64303,  0.30726,  0.19147,  0.22005
10540, 3723, -0.02799,  0.03882,  0.16444,  0.64303,  0.26531,  0.19147,  0.19451
10541, 3722, -0.02767,  0.034,  0.16921,  0.54912,  0.26531,  0.09756,  0.19451
10542, 3724, -0.03294,  0.03602,  0.16796,  0.64303,  0.22961,  0.19147,  0.17277
10543, 3722, -0.02767,  0.034,  0.16921,  0.54912,  0.26531,  0.09756,  0.19451
10544, 3723, -0.02799,  0.03882,  0.16444,  0.64303,  0.26531,  0.19147,  0.19451
10545, 3724, -0.03294,  0.03602,  0.16796,  0.64303,  0.22961,  0.19147,  0.17277
10546, 3725, -0.0325,  0.03076,  0.17215,  0.54912,  0.22961,  0.09756,  0.17277
10547, 3722, -0.02767,  0.034,  0.16921,  0.54912,  0.26531,  0.09756,  0.19451
10548, 3725, -0.0325,  0.03076,  0.17215,  0.54912,  0.22961,  0.09756,  0.17277
10549, 3724, -0.03294,  0.03602,  0.16796,  0.64303,  0.22961,  0.19147,  0.17277
10550, 3726, -0.03731,  0.03153,  0.16967,  0.64303,  0.19559,  0.19147,  0.15205
10551, 3725, -0.0325,  0.03076,  0.17215,  0.54912,  0.22961,  0.09756,  0.17277
10552, 3726, -0.03731,  0.03153,  0.16967,  0.64303,  0.19559,  0.19147,  0.15205
10553, 3727, -0.03659,  0.02655,  0.17327,  0.54912,  0.19559,  0.09756,  0.15205
10554, 3728, -0.03984,  0.02211,  0.17326,  0.54912,  0.1625,  0.09756,  0.1319
10555, 3727, -0.03659,  0.02655,  0.17327,  0.54912,  0.19559,  0.09756,  0.15205
10556, 3726, -0.03731,  0.03153,  0.16967,  0.64303,  0.19559,  0.19147,  0.15205
10557, 3728, -0.03984,  0.02211,  0.17326,  0.54912,  0.1625,  0.09756,  0.1319
10558, 3726, -0.03731,  0.03153,  0.16967,  0.64303,  0.19559,  0.19147,  0.15205
10559, 3729, -0.04088,  0.02648,  0.17028,  0.64303,  0.1625,  0.19147,  0.1319
10560, 3729, -0.04088,  0.02648,  0.17028,  0.64303,  0.1625,  0.19147,  0.1319
10561, 3730, -0.04215,  0.01815,  0.17283,  0.54912,  0.12961,  0.09756,  0.11187
10562, 3728, -0.03984,  0.02211,  0.17326,  0.54912,  0.1625,  0.09756,  0.1319
10563, 3729, -0.04088,  0.02648,  0.17028,  0.64303,  0.1625,  0.19147,  0.1319
10564, 3731, -0.04342,  0.02203,  0.1705,  0.64303,  0.12961,  0.19147,  0.11187
10565, 3730, -0.04215,  0.01815,  0.17283,  0.54912,  0.12961,  0.09756,  0.11187
10566, 3732, -0.04387,  0.01468,  0.17239,  0.54912,  0.09316,  0.09756,  0.09015
10567, 3730, -0.04215,  0.01815,  0.17283,  0.54912,  0.12961,  0.09756,  0.11187
10568, 3731, -0.04342,  0.02203,  0.1705,  0.64303,  0.12961,  0.19147,  0.11187
10569, 3732, -0.04387,  0.01468,  0.17239,  0.54912,  0.09316,  0.09756,  0.09015
10570, 3731, -0.04342,  0.02203,  0.1705,  0.64303,  0.12961,  0.19147,  0.11187
10571, 3733, -0.04531,  0.01807,  0.17068,  0.64303,  0.09316,  0.19147,  0.09015
10572, 3733, -0.04531,  0.01807,  0.17068,  0.64303,  0.09316,  0.19147,  0.09015
10573, 3734, -0.04533,  0.01171,  0.17234,  0.54912,  0.04941,  0.09756,  0.06492
10574, 3732, -0.04387,  0.01468,  0.17239,  0.54912,  0.09316,  0.09756,  0.09015
10575, 3733, -0.04531,  0.01807,  0.17068,  0.64303,  0.09316,  0.19147,  0.09015
10576, 3735, -0.0469,  0.01447,  0.17117,  0.64303,  0.04941,  0.19147,  0.06492
10577, 3734, -0.04533,  0.01171,  0.17234,  0.54912,  0.04941,  0.09756,  0.06492
10578, 3736, -0.04667,  0.00899,  0.17247,  0.54912,  0.00202,  0.09756,  0.03795
10579, 3734, -0.04533,  0.01171,  0.17234,  0.54912,  0.04941,  0.09756,  0.06492
10580, 3735, -0.0469,  0.01447,  0.17117,  0.64303,  0.04941,  0.19147,  0.06492
10581, 3736, -0.04667,  0.00899,  0.17247,  0.54912,  0.00202,  0.09756,  0.03795
10582, 3735, -0.0469,  0.01447,  0.17117,  0.64303,  0.04941,  0.19147,  0.06492
10583, 3737, -0.04834,  0.01107,  0.17181,  0.64303,  0.00202,  0.19147,  0.03795
10584, 3738, -0.02299, -0.00015,  0.13095,  0.25979,  0.81911,  0.20224,  0.49591
10585, 3739, -0.02797, -0.00086,  0.12342,  0.25979,  0.8567,  0.20224,  0.54328
10586, 3740, -0.02893,  0.01017,  0.12037,  0.14124,  0.8567,  0.3208,  0.54328
10587, 3738, -0.02299, -0.00015,  0.13095,  0.25979,  0.81911,  0.20224,  0.49591
10588, 3740, -0.02893,  0.01017,  0.12037,  0.14124,  0.8567,  0.3208,  0.54328
10589, 3741, -0.02385,  0.01421,  0.12703,  0.14124,  0.81911,  0.3208,  0.49591
10590, 3742, -0.03328, -0.00078,  0.11547,  0.25979,  0.88977,  0.20224,  0.59115
10591, 3740, -0.02893,  0.01017,  0.12037,  0.14124,  0.8567,  0.3208,  0.54328
10592, 3739, -0.02797, -0.00086,  0.12342,  0.25979,  0.8567,  0.20224,  0.54328
10593, 3742, -0.03328, -0.00078,  0.11547,  0.25979,  0.88977,  0.20224,  0.59115
10594, 3743, -0.0338,  0.00588,  0.11368,  0.14124,  0.88977,  0.3208,  0.59115
10595, 3740, -0.02893,  0.01017,  0.12037,  0.14124,  0.8567,  0.3208,  0.54328
10596, 3741, -0.02385,  0.01421,  0.12703,  0.14124,  0.81911,  0.3208,  0.49591
10597, 3744, -0.01868,  0.00213,  0.13762,  0.25979,  0.77249,  0.20224,  0.44954
10598, 3738, -0.02299, -0.00015,  0.13095,  0.25979,  0.81911,  0.20224,  0.49591
10599, 3741, -0.02385,  0.01421,  0.12703,  0.14124,  0.81911,  0.3208,  0.49591
10600, 3745, -0.01836,  0.01778,  0.13364,  0.14124,  0.77249,  0.3208,  0.44954
10601, 3744, -0.01868,  0.00213,  0.13762,  0.25979,  0.77249,  0.20224,  0.44954
10602, 3746, -0.0162,  0.00498,  0.14425,  0.25979,  0.72217,  0.20224,  0.40441
10603, 3744, -0.01868,  0.00213,  0.13762,  0.25979,  0.77249,  0.20224,  0.44954
10604, 3745, -0.01836,  0.01778,  0.13364,  0.14124,  0.77249,  0.3208,  0.44954
10605, 3746, -0.0162,  0.00498,  0.14425,  0.25979,  0.72217,  0.20224,  0.40441
10606, 3745, -0.01836,  0.01778,  0.13364,  0.14124,  0.77249,  0.3208,  0.44954
10607, 3747, -0.01484,  0.02059,  0.14049,  0.14124,  0.72217,  0.3208,  0.40441
10608, 3747, -0.01484,  0.02059,  0.14049,  0.14124,  0.72217,  0.3208,  0.40441
10609, 3748, -0.0168,  0.00739,  0.15169,  0.25979,  0.67351,  0.20224,  0.36076
