VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
10610, 3746, -0.0162,  0.00498,  0.14425,  0.25979,  0.72217,  0.20224,  0.40441
10611, 3747, -0.01484,  0.02059,  0.14049,  0.14124,  0.72217,  0.3208,  0.40441
10612, 3749, -0.01564,  0.02236,  0.14787,  0.14124,  0.67351,  0.3208,  0.36076
10613, 3748, -0.0168,  0.00739,  0.15169,  0.25979,  0.67351,  0.20224,  0.36076
10614, 3750, -0.02006,  0.00892,  0.15825,  0.25979,  0.62558,  0.20224,  0.31778
10615, 3748, -0.0168,  0.00739,  0.15169,  0.25979,  0.67351,  0.20224,  0.36076
10616, 3749, -0.01564,  0.02236,  0.14787,  0.14124,  0.67351,  0.3208,  0.36076
10617, 3750, -0.02006,  0.00892,  0.15825,  0.25979,  0.62558,  0.20224,  0.31778
10618, 3749, -0.01564,  0.02236,  0.14787,  0.14124,  0.67351,  0.3208,  0.36076
10619, 3751, -0.01959,  0.02322,  0.15436,  0.14124,  0.62558,  0.3208,  0.31778
10620, 3751, -0.01959,  0.02322,  0.15436,  0.14124,  0.62558,  0.3208,  0.31778
10621, 3752, -0.0256,  0.00912,  0.16225,  0.25979,  0.57746,  0.20224,  0.27462
10622, 3750, -0.02006,  0.00892,  0.15825,  0.25979,  0.62558,  0.20224,  0.31778
10623, 3751, -0.01959,  0.02322,  0.15436,  0.14124,  0.62558,  0.3208,  0.31778
10624, 3753, -0.02555,  0.0233,  0.15859,  0.14124,  0.57746,  0.3208,  0.27462
10625, 3752, -0.0256,  0.00912,  0.16225,  0.25979,  0.57746,  0.20224,  0.27462
10626, 3754, -0.03262,  0.00813,  0.16412,  0.25979,  0.52874,  0.20224,  0.23093
10627, 3752, -0.0256,  0.00912,  0.16225,  0.25979,  0.57746,  0.20224,  0.27462
10628, 3753, -0.02555,  0.0233,  0.15859,  0.14124,  0.57746,  0.3208,  0.27462
10629, 3754, -0.03262,  0.00813,  0.16412,  0.25979,  0.52874,  0.20224,  0.23093
10630, 3753, -0.02555,  0.0233,  0.15859,  0.14124,  0.57746,  0.3208,  0.27462
10631, 3755, -0.033,  0.02205,  0.16101,  0.14124,  0.52874,  0.3208,  0.23093
10632, 3755, -0.033,  0.02205,  0.16101,  0.14124,  0.52874,  0.3208,  0.23093
10633, 3756, -0.04032,  0.00611,  0.16429,  0.25979,  0.479,  0.20224,  0.18632
10634, 3754, -0.03262,  0.00813,  0.16412,  0.25979,  0.52874,  0.20224,  0.23093
10635, 3755, -0.033,  0.02205,  0.16101,  0.14124,  0.52874,  0.3208,  0.23093
10636, 3757, -0.04144,  0.01892,  0.16207,  0.14124,  0.479,  0.3208,  0.18632
10637, 3756, -0.04032,  0.00611,  0.16429,  0.25979,  0.479,  0.20224,  0.18632
10638, 3758, -0.04754,  0.00373,  0.16296,  0.25979,  0.42162,  0.20224,  0.14474
10639, 3756, -0.04032,  0.00611,  0.16429,  0.25979,  0.479,  0.20224,  0.18632
10640, 3757, -0.04144,  0.01892,  0.16207,  0.14124,  0.479,  0.3208,  0.18632
10641, 3758, -0.04754,  0.00373,  0.16296,  0.25979,  0.42162,  0.20224,  0.14474
10642, 3757, -0.04144,  0.01892,  0.16207,  0.14124,  0.479,  0.3208,  0.18632
10643, 3759, -0.04917,  0.01497,  0.16143,  0.14124,  0.42162,  0.3208,  0.14474
10644, 3759, -0.04917,  0.01497,  0.16143,  0.14124,  0.42162,  0.3208,  0.14474
10645, 3760, -0.05308,  0.00163,  0.16031,  0.25979,  0.35,  0.20224,  0.11017
10646, 3758, -0.04754,  0.00373,  0.16296,  0.25979,  0.42162,  0.20224,  0.14474
10647, 3759, -0.04917,  0.01497,  0.16143,  0.14124,  0.42162,  0.3208,  0.14474
10648, 3761, -0.0545,  0.01124,  0.15872,  0.14124,  0.35,  0.3208,  0.11017
10649, 3760, -0.05308,  0.00163,  0.16031,  0.25979,  0.35,  0.20224,  0.11017
10650, 3762, -0.05718, -0.0003,  0.15631,  0.25979,  0.25729,  0.20224,  0.08124
10651, 3760, -0.05308,  0.00163,  0.16031,  0.25979,  0.35,  0.20224,  0.11017
10652, 3761, -0.0545,  0.01124,  0.15872,  0.14124,  0.35,  0.3208,  0.11017
10653, 3762, -0.05718, -0.0003,  0.15631,  0.25979,  0.25729,  0.20224,  0.08124
10654, 3761, -0.0545,  0.01124,  0.15872,  0.14124,  0.35,  0.3208,  0.11017
10655, 3763, -0.05812,  0.00785,  0.15444,  0.14124,  0.25729,  0.3208,  0.08124
10656, 3763, -0.05812,  0.00785,  0.15444,  0.14124,  0.25729,  0.3208,  0.08124
10657, 3764, -0.06006, -0.00218,  0.15092,  0.25979,  0.13664,  0.20224,  0.05662
10658, 3762, -0.05718, -0.0003,  0.15631,  0.25979,  0.25729,  0.20224,  0.08124
10659, 3763, -0.05812,  0.00785,  0.15444,  0.14124,  0.25729,  0.3208,  0.08124
10660, 3765, -0.06073,  0.00493,  0.14907,  0.14124,  0.13664,  0.3208,  0.05662
10661, 3764, -0.06006, -0.00218,  0.15092,  0.25979,  0.13664,  0.20224,  0.05662
10662, 3766, -0.06232, -0.00404,  0.14485,  0.25979,  0.00202,  0.20224,  0.03416
10663, 3764, -0.06006, -0.00218,  0.15092,  0.25979,  0.13664,  0.20224,  0.05662
10664, 3765, -0.06073,  0.00493,  0.14907,  0.14124,  0.13664,  0.3208,  0.05662
10665, 3766, -0.06232, -0.00404,  0.14485,  0.25979,  0.00202,  0.20224,  0.03416
10666, 3765, -0.06073,  0.00493,  0.14907,  0.14124,  0.13664,  0.3208,  0.05662
10667, 3767, -0.06283,  0.00224,  0.14315,  0.14124,  0.00202,  0.3208,  0.03416
10668, 3768, -0.02322,  0.01483,  0.12668,  0.26251,  0.83648,  0.44734,  0.50375
10669, 3769, -0.02832,  0.01017,  0.12048,  0.26251,  0.87291,  0.44734,  0.54712
10670, 3770, -0.03346,  0.01713,  0.1145,  0.13882,  0.87291,  0.57103,  0.54712
10671, 3768, -0.02322,  0.01483,  0.12668,  0.26251,  0.83648,  0.44734,  0.50375
10672, 3770, -0.03346,  0.01713,  0.1145,  0.13882,  0.87291,  0.57103,  0.54712
10673, 3771, -0.03058,  0.02374,  0.11891,  0.13882,  0.83648,  0.57103,  0.50375
10674, 3772, -0.0338,  0.00588,  0.11368,  0.26251,  0.90872,  0.44734,  0.59115
10675, 3770, -0.03346,  0.01713,  0.1145,  0.13882,  0.87291,  0.57103,  0.54712
10676, 3769, -0.02832,  0.01017,  0.12048,  0.26251,  0.87291,  0.44734,  0.54712
10677, 3772, -0.0338,  0.00588,  0.11368,  0.26251,  0.90872,  0.44734,  0.59115
10678, 3773, -0.03656,  0.01029,  0.11019,  0.13882,  0.90872,  0.57103,  0.59115
10679, 3770, -0.03346,  0.01713,  0.1145,  0.13882,  0.87291,  0.57103,  0.54712
10680, 3771, -0.03058,  0.02374,  0.11891,  0.13882,  0.83648,  0.57103,  0.50375
10681, 3774, -0.01888,  0.02022,  0.13167,  0.26251,  0.79879,  0.44734,  0.46171
10682, 3768, -0.02322,  0.01483,  0.12668,  0.26251,  0.83648,  0.44734,  0.50375
10683, 3771, -0.03058,  0.02374,  0.11891,  0.13882,  0.83648,  0.57103,  0.50375
10684, 3775, -0.02817,  0.02991,  0.12352,  0.13882,  0.79879,  0.57103,  0.46171
10685, 3774, -0.01888,  0.02022,  0.13167,  0.26251,  0.79879,  0.44734,  0.46171
10686, 3776, -0.01654,  0.02539,  0.13674,  0.26251,  0.76022,  0.44734,  0.42057
10687, 3774, -0.01888,  0.02022,  0.13167,  0.26251,  0.79879,  0.44734,  0.46171
10688, 3775, -0.02817,  0.02991,  0.12352,  0.13882,  0.79879,  0.57103,  0.46171
10689, 3776, -0.01654,  0.02539,  0.13674,  0.26251,  0.76022,  0.44734,  0.42057
10690, 3775, -0.02817,  0.02991,  0.12352,  0.13882,  0.79879,  0.57103,  0.46171
10691, 3777, -0.027,  0.03568,  0.12865,  0.13882,  0.76022,  0.57103,  0.42057
10692, 3777, -0.027,  0.03568,  0.12865,  0.13882,  0.76022,  0.57103,  0.42057
10693, 3778, -0.01748,  0.02938,  0.14315,  0.26251,  0.72116,  0.44734,  0.37993
10694, 3776, -0.01654,  0.02539,  0.13674,  0.26251,  0.76022,  0.44734,  0.42057
10695, 3777, -0.027,  0.03568,  0.12865,  0.13882,  0.76022,  0.57103,  0.42057
10696, 3779, -0.02786,  0.04111,  0.13461,  0.13882,  0.72116,  0.57103,  0.37993
10697, 3778, -0.01748,  0.02938,  0.14315,  0.26251,  0.72116,  0.44734,  0.37993
10698, 3780, -0.02107,  0.03193,  0.14975,  0.26251,  0.67799,  0.44734,  0.33721
10699, 3778, -0.01748,  0.02938,  0.14315,  0.26251,  0.72116,  0.44734,  0.37993
10700, 3779, -0.02786,  0.04111,  0.13461,  0.13882,  0.72116,  0.57103,  0.37993
10701, 3780, -0.02107,  0.03193,  0.14975,  0.26251,  0.67799,  0.44734,  0.33721
10702, 3779, -0.02786,  0.04111,  0.13461,  0.13882,  0.72116,  0.57103,  0.37993
10703, 3781, -0.03052,  0.04466,  0.14075,  0.13882,  0.67799,  0.57103,  0.33721
10704, 3781, -0.03052,  0.04466,  0.14075,  0.13882,  0.67799,  0.57103,  0.33721
10705, 3782, -0.02673,  0.03277,  0.15539,  0.26251,  0.6271,  0.44734,  0.28987
10706, 3780, -0.02107,  0.03193,  0.14975,  0.26251,  0.67799,  0.44734,  0.33721
10707, 3781, -0.03052,  0.04466,  0.14075,  0.13882,  0.67799,  0.57103,  0.33721
10708, 3783, -0.03471,  0.04482,  0.14641,  0.13882,  0.6271,  0.57103,  0.28987
10709, 3782, -0.02673,  0.03277,  0.15539,  0.26251,  0.6271,  0.44734,  0.28987
10710, 3784, -0.03405,  0.03098,  0.1595,  0.26251,  0.57084,  0.44734,  0.2407
10711, 3782, -0.02673,  0.03277,  0.15539,  0.26251,  0.6271,  0.44734,  0.28987
10712, 3783, -0.03471,  0.04482,  0.14641,  0.13882,  0.6271,  0.57103,  0.28987
10713, 3784, -0.03405,  0.03098,  0.1595,  0.26251,  0.57084,  0.44734,  0.2407
10714, 3783, -0.03471,  0.04482,  0.14641,  0.13882,  0.6271,  0.57103,  0.28987
10715, 3785, -0.04039,  0.04138,  0.15088,  0.13882,  0.57084,  0.57103,  0.2407
10716, 3785, -0.04039,  0.04138,  0.15088,  0.13882,  0.57084,  0.57103,  0.2407
10717, 3786, -0.04266,  0.02562,  0.1615,  0.26251,  0.51159,  0.44734,  0.19254
10718, 3784, -0.03405,  0.03098,  0.1595,  0.26251,  0.57084,  0.44734,  0.2407
10719, 3785, -0.04039,  0.04138,  0.15088,  0.13882,  0.57084,  0.57103,  0.2407
10720, 3787, -0.04747,  0.03417,  0.15344,  0.13882,  0.51159,  0.57103,  0.19254
10721, 3786, -0.04266,  0.02562,  0.1615,  0.26251,  0.51159,  0.44734,  0.19254
10722, 3788, -0.05051,  0.01861,  0.1615,  0.26251,  0.44485,  0.44734,  0.14829
10723, 3786, -0.04266,  0.02562,  0.1615,  0.26251,  0.51159,  0.44734,  0.19254
10724, 3787, -0.04747,  0.03417,  0.15344,  0.13882,  0.51159,  0.57103,  0.19254
10725, 3788, -0.05051,  0.01861,  0.1615,  0.26251,  0.44485,  0.44734,  0.14829
10726, 3787, -0.04747,  0.03417,  0.15344,  0.13882,  0.51159,  0.57103,  0.19254
10727, 3789, -0.05433,  0.02555,  0.15417,  0.13882,  0.44485,  0.57103,  0.14829
10728, 3789, -0.05433,  0.02555,  0.15417,  0.13882,  0.44485,  0.57103,  0.14829
10729, 3790, -0.05554,  0.01187,  0.15961,  0.26251,  0.36612,  0.44734,  0.11086
10730, 3788, -0.05051,  0.01861,  0.1615,  0.26251,  0.44485,  0.44734,  0.14829
10731, 3789, -0.05433,  0.02555,  0.15417,  0.13882,  0.44485,  0.57103,  0.14829
10732, 3791, -0.05936,  0.0179,  0.15313,  0.13882,  0.36612,  0.57103,  0.11086
10733, 3790, -0.05554,  0.01187,  0.15961,  0.26251,  0.36612,  0.44734,  0.11086
10734, 3792, -0.05861,  0.00611,  0.15624,  0.26251,  0.26766,  0.44734,  0.08001
10735, 3790, -0.05554,  0.01187,  0.15961,  0.26251,  0.36612,  0.44734,  0.11086
10736, 3791, -0.05936,  0.0179,  0.15313,  0.13882,  0.36612,  0.57103,  0.11086
10737, 3792, -0.05861,  0.00611,  0.15624,  0.26251,  0.26766,  0.44734,  0.08001
10738, 3791, -0.05936,  0.0179,  0.15313,  0.13882,  0.36612,  0.57103,  0.11086
10739, 3793, -0.06263,  0.01161,  0.15077,  0.13882,  0.26766,  0.57103,  0.08001
10740, 3793, -0.06263,  0.01161,  0.15077,  0.13882,  0.26766,  0.57103,  0.08001
10741, 3794, -0.06055,  0.00205,  0.15178,  0.26251,  0.14171,  0.44734,  0.0555
10742, 3792, -0.05861,  0.00611,  0.15624,  0.26251,  0.26766,  0.44734,  0.08001
10743, 3793, -0.06263,  0.01161,  0.15077,  0.13882,  0.26766,  0.57103,  0.08001
10744, 3795, -0.06422,  0.0071,  0.14755,  0.13882,  0.14171,  0.57103,  0.0555
10745, 3794, -0.06055,  0.00205,  0.15178,  0.26251,  0.14171,  0.44734,  0.0555
10746, 3796, -0.06191, -0.00117,  0.14678,  0.26251,  0.00202,  0.44734,  0.03416
10747, 3794, -0.06055,  0.00205,  0.15178,  0.26251,  0.14171,  0.44734,  0.0555
10748, 3795, -0.06422,  0.0071,  0.14755,  0.13882,  0.14171,  0.57103,  0.0555
10749, 3796, -0.06191, -0.00117,  0.14678,  0.26251,  0.00202,  0.44734,  0.03416
10750, 3795, -0.06422,  0.0071,  0.14755,  0.13882,  0.14171,  0.57103,  0.0555
10751, 3797, -0.06498,  0.00347,  0.14389,  0.13882,  0.00202,  0.57103,  0.03416
10752, 3798, -0.03108, -0.02281,  0.11736,  0.29075,  0.80019,  0.77399,  0.50782
10753, 3799, -0.03325, -0.01659,  0.11337,  0.29075,  0.84443,  0.77399,  0.54898
10754, 3800, -0.02914, -0.01181,  0.11793,  0.1317,  0.84443,  0.89858,  0.54898
10755, 3798, -0.03108, -0.02281,  0.11736,  0.29075,  0.80019,  0.77399,  0.50782
10756, 3800, -0.02914, -0.01181,  0.11793,  0.1317,  0.84443,  0.89858,  0.54898
10757, 3801, -0.02567, -0.01722,  0.12276,  0.1317,  0.80019,  0.89858,  0.50782
10758, 3802, -0.03587, -0.01012,  0.10949,  0.29075,  0.88977,  0.77399,  0.59115
10759, 3800, -0.02914, -0.01181,  0.11793,  0.1317,  0.84443,  0.89858,  0.54898
10760, 3799, -0.03325, -0.01659,  0.11337,  0.29075,  0.84443,  0.77399,  0.54898
10761, 3802, -0.03587, -0.01012,  0.10949,  0.29075,  0.88977,  0.77399,  0.59115
10762, 3803, -0.03318, -0.00605,  0.11319,  0.1317,  0.88977,  0.89858,  0.59115
10763, 3800, -0.02914, -0.01181,  0.11793,  0.1317,  0.84443,  0.89858,  0.54898
10764, 3801, -0.02567, -0.01722,  0.12276,  0.1317,  0.80019,  0.89858,  0.50782
10765, 3804, -0.0298, -0.02854,  0.12158,  0.29075,  0.75812,  0.77399,  0.46869
10766, 3798, -0.03108, -0.02281,  0.11736,  0.29075,  0.80019,  0.77399,  0.50782
10767, 3801, -0.02567, -0.01722,  0.12276,  0.1317,  0.80019,  0.89858,  0.50782
10768, 3805, -0.02336, -0.02191,  0.12779,  0.1317,  0.75812,  0.89858,  0.46869
10769, 3804, -0.0298, -0.02854,  0.12158,  0.29075,  0.75812,  0.77399,  0.46869
10770, 3806, -0.02964, -0.03348,  0.12626,  0.29075,  0.71574,  0.77399,  0.42927
10771, 3804, -0.0298, -0.02854,  0.12158,  0.29075,  0.75812,  0.77399,  0.46869
10772, 3805, -0.02336, -0.02191,  0.12779,  0.1317,  0.75812,  0.89858,  0.46869
10773, 3806, -0.02964, -0.03348,  0.12626,  0.29075,  0.71574,  0.77399,  0.42927
10774, 3805, -0.02336, -0.02191,  0.12779,  0.1317,  0.75812,  0.89858,  0.46869
10775, 3807, -0.02232, -0.02598,  0.13345,  0.1317,  0.71574,  0.89858,  0.42927
10776, 3807, -0.02232, -0.02598,  0.13345,  0.1317,  0.71574,  0.89858,  0.42927
10777, 3808, -0.03085, -0.03731,  0.13162,  0.29075,  0.67058,  0.77399,  0.38726
10778, 3806, -0.02964, -0.03348,  0.12626,  0.29075,  0.71574,  0.77399,  0.42927
10779, 3807, -0.02232, -0.02598,  0.13345,  0.1317,  0.71574,  0.89858,  0.42927
10780, 3809, -0.02264, -0.02953,  0.14019,  0.1317,  0.67058,  0.89858,  0.38726
10781, 3808, -0.03085, -0.03731,  0.13162,  0.29075,  0.67058,  0.77399,  0.38726
10782, 3810, -0.03364, -0.03936,  0.13715,  0.29075,  0.62303,  0.77399,  0.34303
10783, 3808, -0.03085, -0.03731,  0.13162,  0.29075,  0.67058,  0.77399,  0.38726
10784, 3809, -0.02264, -0.02953,  0.14019,  0.1317,  0.67058,  0.89858,  0.38726
10785, 3810, -0.03364, -0.03936,  0.13715,  0.29075,  0.62303,  0.77399,  0.34303
10786, 3809, -0.02264, -0.02953,  0.14019,  0.1317,  0.67058,  0.89858,  0.38726
10787, 3811, -0.02509, -0.03167,  0.14689,  0.1317,  0.62303,  0.89858,  0.34303
10788, 3811, -0.02509, -0.03167,  0.14689,  0.1317,  0.62303,  0.89858,  0.34303
10789, 3812, -0.03827, -0.03894,  0.1423,  0.29075,  0.5735,  0.77399,  0.29696
10790, 3810, -0.03364, -0.03936,  0.13715,  0.29075,  0.62303,  0.77399,  0.34303
10791, 3811, -0.02509, -0.03167,  0.14689,  0.1317,  0.62303,  0.89858,  0.34303
10792, 3813, -0.03042, -0.03152,  0.15243,  0.1317,  0.5735,  0.89858,  0.29696
10793, 3812, -0.03827, -0.03894,  0.1423,  0.29075,  0.5735,  0.77399,  0.29696
10794, 3814, -0.04427, -0.03599,  0.14666,  0.29075,  0.52402,  0.77399,  0.25093
10795, 3812, -0.03827, -0.03894,  0.1423,  0.29075,  0.5735,  0.77399,  0.29696
10796, 3813, -0.03042, -0.03152,  0.15243,  0.1317,  0.5735,  0.89858,  0.29696
10797, 3814, -0.04427, -0.03599,  0.14666,  0.29075,  0.52402,  0.77399,  0.25093
10798, 3813, -0.03042, -0.03152,  0.15243,  0.1317,  0.5735,  0.89858,  0.29696
10799, 3815, -0.03769, -0.029,  0.15637,  0.1317,  0.52402,  0.89858,  0.25093
10800, 3815, -0.03769, -0.029,  0.15637,  0.1317,  0.52402,  0.89858,  0.25093
10801, 3816, -0.05121, -0.03048,  0.14979,  0.29075,  0.47663,  0.77399,  0.20684
10802, 3814, -0.04427, -0.03599,  0.14666,  0.29075,  0.52402,  0.77399,  0.25093
10803, 3815, -0.03769, -0.029,  0.15637,  0.1317,  0.52402,  0.89858,  0.25093
10804, 3817, -0.04596, -0.02405,  0.15825,  0.1317,  0.47663,  0.89858,  0.20684
10805, 3816, -0.05121, -0.03048,  0.14979,  0.29075,  0.47663,  0.77399,  0.20684
10806, 3818, -0.05748, -0.0238,  0.15134,  0.29075,  0.42237,  0.77399,  0.16579
10807, 3816, -0.05121, -0.03048,  0.14979,  0.29075,  0.47663,  0.77399,  0.20684
10808, 3817, -0.04596, -0.02405,  0.15825,  0.1317,  0.47663,  0.89858,  0.20684
10809, 3818, -0.05748, -0.0238,  0.15134,  0.29075,  0.42237,  0.77399,  0.16579
10810, 3817, -0.04596, -0.02405,  0.15825,  0.1317,  0.47663,  0.89858,  0.20684
10811, 3819, -0.05334, -0.01799,  0.15832,  0.1317,  0.42237,  0.89858,  0.16579
10812, 3819, -0.05334, -0.01799,  0.15832,  0.1317,  0.42237,  0.89858,  0.16579
10813, 3820, -0.06147, -0.01737,  0.15094,  0.29075,  0.35228,  0.77399,  0.12885
10814, 3818, -0.05748, -0.0238,  0.15134,  0.29075,  0.42237,  0.77399,  0.16579
10815, 3819, -0.05334, -0.01799,  0.15832,  0.1317,  0.42237,  0.89858,  0.16579
10816, 3821, -0.05791, -0.01212,  0.15684,  0.1317,  0.35228,  0.89858,  0.12885
10817, 3820, -0.06147, -0.01737,  0.15094,  0.29075,  0.35228,  0.77399,  0.12885
10818, 3822, -0.06367, -0.01137,  0.14868,  0.29075,  0.25974,  0.77399,  0.09522
10819, 3820, -0.06147, -0.01737,  0.15094,  0.29075,  0.35228,  0.77399,  0.12885
10820, 3821, -0.05791, -0.01212,  0.15684,  0.1317,  0.35228,  0.89858,  0.12885
10821, 3822, -0.06367, -0.01137,  0.14868,  0.29075,  0.25974,  0.77399,  0.09522
10822, 3821, -0.05791, -0.01212,  0.15684,  0.1317,  0.35228,  0.89858,  0.12885
10823, 3823, -0.06038, -0.00646,  0.15389,  0.1317,  0.25974,  0.89859,  0.09522
10824, 3823, -0.06038, -0.00646,  0.15389,  0.1317,  0.25974,  0.89859,  0.09522
10825, 3824, -0.06458, -0.006,  0.14464,  0.29075,  0.13815,  0.77399,  0.06407
10826, 3822, -0.06367, -0.01137,  0.14868,  0.29075,  0.25974,  0.77399,  0.09522
10827, 3823, -0.06038, -0.00646,  0.15389,  0.1317,  0.25974,  0.89859,  0.09522
10828, 3825, -0.06144, -0.00105,  0.14955,  0.1317,  0.13815,  0.89859,  0.06407
10829, 3824, -0.06458, -0.006,  0.14464,  0.29075,  0.13815,  0.77399,  0.06407
10830, 3826, -0.06485, -0.00093,  0.13971,  0.29075,  0.00202,  0.77399,  0.03416
10831, 3824, -0.06458, -0.006,  0.14464,  0.29075,  0.13815,  0.77399,  0.06407
10832, 3825, -0.06144, -0.00105,  0.14955,  0.1317,  0.13815,  0.89859,  0.06407
10833, 3826, -0.06485, -0.00093,  0.13971,  0.29075,  0.00202,  0.77399,  0.03416
10834, 3825, -0.06144, -0.00105,  0.14955,  0.1317,  0.13815,  0.89859,  0.06407
10835, 3827, -0.0618,  0.00425,  0.14451,  0.1317,  0.00202,  0.89859,  0.03416
10836, 3828, -0.02227, -0.02511,  0.13425,  0.20519,  0.75049,  0.43021,  0.48409
10837, 3829, -0.02375, -0.02194,  0.12809,  0.20519,  0.81864,  0.43021,  0.53188
10838, 3830, -0.02011, -0.00946,  0.13487,  0.32629,  0.81864,  0.55131,  0.53188
10839, 3828, -0.02227, -0.02511,  0.13425,  0.20519,  0.75049,  0.43021,  0.48409
10840, 3830, -0.02011, -0.00946,  0.13487,  0.32629,  0.81864,  0.55131,  0.53188
10841, 3831, -0.0182, -0.01282,  0.14099,  0.32629,  0.75049,  0.55131,  0.48409
10842, 3832, -0.02579, -0.01857,  0.1222,  0.20519,  0.88906,  0.43021,  0.5788
10843, 3830, -0.02011, -0.00946,  0.13487,  0.32629,  0.81864,  0.55131,  0.53188
10844, 3829, -0.02375, -0.02194,  0.12809,  0.20519,  0.81864,  0.43021,  0.53188
10845, 3832, -0.02579, -0.01857,  0.1222,  0.20519,  0.88906,  0.43021,  0.5788
10846, 3833, -0.02309, -0.00591,  0.12964,  0.32629,  0.88906,  0.55131,  0.5788
10847, 3830, -0.02011, -0.00946,  0.13487,  0.32629,  0.81864,  0.55131,  0.53188
10848, 3831, -0.0182, -0.01282,  0.14099,  0.32629,  0.75049,  0.55131,  0.48409
10849, 3834, -0.02191, -0.02788,  0.14096,  0.20519,  0.68686,  0.43021,  0.43457
10850, 3828, -0.02227, -0.02511,  0.13425,  0.20519,  0.75049,  0.43021,  0.48409
10851, 3831, -0.0182, -0.01282,  0.14099,  0.32629,  0.75049,  0.55131,  0.48409
10852, 3835, -0.01844, -0.01579,  0.14889,  0.32629,  0.68686,  0.55131,  0.43457
10853, 3834, -0.02191, -0.02788,  0.14096,  0.20519,  0.68686,  0.43021,  0.43457
10854, 3836, -0.0238, -0.02954,  0.1479,  0.20519,  0.6249,  0.43021,  0.38369
10855, 3834, -0.02191, -0.02788,  0.14096,  0.20519,  0.68686,  0.43021,  0.43457
10856, 3835, -0.01844, -0.01579,  0.14889,  0.32629,  0.68686,  0.55131,  0.43457
10857, 3836, -0.0238, -0.02954,  0.1479,  0.20519,  0.6249,  0.43021,  0.38369
10858, 3835, -0.01844, -0.01579,  0.14889,  0.32629,  0.68686,  0.55131,  0.43457
10859, 3837, -0.02105, -0.01769,  0.15694,  0.32629,  0.6249,  0.55131,  0.38369
10860, 3837, -0.02105, -0.01769,  0.15694,  0.32629,  0.6249,  0.55131,  0.38369
10861, 3838, -0.02906, -0.0294,  0.15479,  0.20519,  0.56175,  0.43021,  0.33184
10862, 3836, -0.0238, -0.02954,  0.1479,  0.20519,  0.6249,  0.43021,  0.38369
10863, 3837, -0.02105, -0.01769,  0.15694,  0.32629,  0.6249,  0.55131,  0.38369
10864, 3839, -0.02629, -0.01782,  0.1635,  0.32629,  0.56175,  0.55131,  0.33184
10865, 3838, -0.02906, -0.0294,  0.15479,  0.20519,  0.56175,  0.43021,  0.33184
10866, 3840, -0.0364, -0.0272,  0.15972,  0.20519,  0.49869,  0.43021,  0.28006
10867, 3838, -0.02906, -0.0294,  0.15479,  0.20519,  0.56175,  0.43021,  0.33184
10868, 3839, -0.02629, -0.01782,  0.1635,  0.32629,  0.56175,  0.55131,  0.33184
10869, 3840, -0.0364, -0.0272,  0.15972,  0.20519,  0.49869,  0.43021,  0.28006
10870, 3839, -0.02629, -0.01782,  0.1635,  0.32629,  0.56175,  0.55131,  0.33184
10871, 3841, -0.03338, -0.01595,  0.16719,  0.32629,  0.49869,  0.55131,  0.28006
10872, 3841, -0.03338, -0.01595,  0.16719,  0.32629,  0.49869,  0.55131,  0.28006
10873, 3842, -0.04451, -0.0227,  0.1608,  0.20519,  0.43701,  0.43021,  0.22941
10874, 3840, -0.0364, -0.0272,  0.15972,  0.20519,  0.49869,  0.43021,  0.28006
10875, 3841, -0.03338, -0.01595,  0.16719,  0.32629,  0.49869,  0.55131,  0.28006
10876, 3843, -0.04158, -0.01186,  0.16663,  0.32629,  0.43701,  0.55131,  0.22941
10877, 3842, -0.04451, -0.0227,  0.1608,  0.20519,  0.43701,  0.43021,  0.22941
10878, 3844, -0.05201, -0.01736,  0.15941,  0.20519,  0.37446,  0.43021,  0.18224
