VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
10879, 3842, -0.04451, -0.0227,  0.1608,  0.20519,  0.43701,  0.43021,  0.22941
10880, 3843, -0.04158, -0.01186,  0.16663,  0.32629,  0.43701,  0.55131,  0.22941
10881, 3844, -0.05201, -0.01736,  0.15941,  0.20519,  0.37446,  0.43021,  0.18224
10882, 3843, -0.04158, -0.01186,  0.16663,  0.32629,  0.43701,  0.55131,  0.22941
10883, 3845, -0.04923, -0.00716,  0.16369,  0.32629,  0.37446,  0.55131,  0.18224
10884, 3845, -0.04923, -0.00716,  0.16369,  0.32629,  0.37446,  0.55131,  0.18224
10885, 3846, -0.05751, -0.01263,  0.15695,  0.20519,  0.30881,  0.43021,  0.14089
10886, 3844, -0.05201, -0.01736,  0.15941,  0.20519,  0.37446,  0.43021,  0.18224
10887, 3845, -0.04923, -0.00716,  0.16369,  0.32629,  0.37446,  0.55131,  0.18224
10888, 3847, -0.05467, -0.00351,  0.16025,  0.32629,  0.30881,  0.55131,  0.14089
10889, 3846, -0.05751, -0.01263,  0.15695,  0.20519,  0.30881,  0.43021,  0.14089
10890, 3848, -0.06134, -0.00852,  0.15293,  0.20519,  0.24062,  0.43021,  0.10381
10891, 3846, -0.05751, -0.01263,  0.15695,  0.20519,  0.30881,  0.43021,  0.14089
10892, 3847, -0.05467, -0.00351,  0.16025,  0.32629,  0.30881,  0.55131,  0.14089
10893, 3848, -0.06134, -0.00852,  0.15293,  0.20519,  0.24062,  0.43021,  0.10381
10894, 3847, -0.05467, -0.00351,  0.16025,  0.32629,  0.30881,  0.55131,  0.14089
10895, 3849, -0.0584, -0.00066,  0.15565,  0.32629,  0.24062,  0.55131,  0.10381
10896, 3849, -0.0584, -0.00066,  0.15565,  0.32629,  0.24062,  0.55131,  0.10381
10897, 3850, -0.06381, -0.00506,  0.14687,  0.20519,  0.17043,  0.43021,  0.06943
10898, 3848, -0.06134, -0.00852,  0.15293,  0.20519,  0.24062,  0.43021,  0.10381
10899, 3849, -0.0584, -0.00066,  0.15565,  0.32629,  0.24062,  0.55131,  0.10381
10900, 3851, -0.06093,  0.00164,  0.14925,  0.32629,  0.17043,  0.55131,  0.06943
10901, 3850, -0.06381, -0.00506,  0.14687,  0.20519,  0.17043,  0.43021,  0.06943
10902, 3852, -0.0656, -0.00191,  0.13978,  0.20519,  0.09924,  0.43021,  0.03641
10903, 3850, -0.06381, -0.00506,  0.14687,  0.20519,  0.17043,  0.43021,  0.06943
10904, 3851, -0.06093,  0.00164,  0.14925,  0.32629,  0.17043,  0.55131,  0.06943
10905, 3852, -0.0656, -0.00191,  0.13978,  0.20519,  0.09924,  0.43021,  0.03641
10906, 3851, -0.06093,  0.00164,  0.14925,  0.32629,  0.17043,  0.55131,  0.06943
10907, 3853, -0.06286,  0.00366,  0.14196,  0.32629,  0.09924,  0.55131,  0.03641
10908, 3854, -0.02511, -0.02601,  0.12234,  0.54027,  0.61849,  0.78568,  0.40959
10909, 3855, -0.02748, -0.02194,  0.11976,  0.54027,  0.69693,  0.78568,  0.45735
10910, 3856, -0.02643, -0.01533,  0.12209,  0.40427,  0.69693,  0.89901,  0.45735
10911, 3854, -0.02511, -0.02601,  0.12234,  0.54027,  0.61849,  0.78568,  0.40959
10912, 3856, -0.02643, -0.01533,  0.12209,  0.40427,  0.69693,  0.89901,  0.45735
10913, 3857, -0.02325, -0.01924,  0.12641,  0.40427,  0.61849,  0.89901,  0.40959
10914, 3858, -0.02999, -0.01827,  0.1176,  0.54027,  0.77519,  0.78568,  0.50501
10915, 3856, -0.02643, -0.01533,  0.12209,  0.40427,  0.69693,  0.89901,  0.45735
10916, 3855, -0.02748, -0.02194,  0.11976,  0.54027,  0.69693,  0.78568,  0.45735
10917, 3858, -0.02999, -0.01827,  0.1176,  0.54027,  0.77519,  0.78568,  0.50501
10918, 3859, -0.02981, -0.01156,  0.11795,  0.40427,  0.77519,  0.89901,  0.50501
10919, 3856, -0.02643, -0.01533,  0.12209,  0.40427,  0.69693,  0.89901,  0.45735
10920, 3854, -0.02511, -0.02601,  0.12234,  0.54027,  0.61849,  0.78568,  0.40959
10921, 3857, -0.02325, -0.01924,  0.12641,  0.40427,  0.61849,  0.89901,  0.40959
10922, 3860, -0.02043, -0.02343,  0.13107,  0.40427,  0.53968,  0.89901,  0.36159
10923, 3854, -0.02511, -0.02601,  0.12234,  0.54027,  0.61849,  0.78568,  0.40959
10924, 3860, -0.02043, -0.02343,  0.13107,  0.40427,  0.53968,  0.89901,  0.36159
10925, 3861, -0.02302, -0.03089,  0.12576,  0.54027,  0.53968,  0.78568,  0.36159
10926, 3861, -0.02302, -0.03089,  0.12576,  0.54027,  0.53968,  0.78568,  0.36159
10927, 3860, -0.02043, -0.02343,  0.13107,  0.40427,  0.53968,  0.89901,  0.36159
10928, 3862, -0.01889, -0.02784,  0.13638,  0.40427,  0.4584,  0.89901,  0.31209
10929, 3861, -0.02302, -0.03089,  0.12576,  0.54027,  0.53968,  0.78568,  0.36159
10930, 3862, -0.01889, -0.02784,  0.13638,  0.40427,  0.4584,  0.89901,  0.31209
10931, 3863, -0.02213, -0.03572,  0.13038,  0.54027,  0.4584,  0.78568,  0.31209
10932, 3863, -0.02213, -0.03572,  0.13038,  0.54027,  0.4584,  0.78568,  0.31209
10933, 3862, -0.01889, -0.02784,  0.13638,  0.40427,  0.4584,  0.89901,  0.31209
10934, 3864, -0.01952, -0.03241,  0.14263,  0.40427,  0.37254,  0.89901,  0.25981
10935, 3863, -0.02213, -0.03572,  0.13038,  0.54027,  0.4584,  0.78568,  0.31209
10936, 3864, -0.01952, -0.03241,  0.14263,  0.40427,  0.37254,  0.89901,  0.25981
10937, 3865, -0.02334, -0.03964,  0.13652,  0.54027,  0.37254,  0.78568,  0.25981
10938, 3865, -0.02334, -0.03964,  0.13652,  0.54027,  0.37254,  0.78568,  0.25981
10939, 3864, -0.01952, -0.03241,  0.14263,  0.40427,  0.37254,  0.89901,  0.25981
10940, 3866, -0.02242, -0.03579,  0.14932,  0.40427,  0.28576,  0.89901,  0.20696
10941, 3865, -0.02334, -0.03964,  0.13652,  0.54027,  0.37254,  0.78568,  0.25981
10942, 3866, -0.02242, -0.03579,  0.14932,  0.40427,  0.28576,  0.89901,  0.20696
10943, 3867, -0.02628, -0.04212,  0.14338,  0.54027,  0.28576,  0.78568,  0.20696
10944, 3867, -0.02628, -0.04212,  0.14338,  0.54027,  0.28576,  0.78568,  0.20696
10945, 3866, -0.02242, -0.03579,  0.14932,  0.40427,  0.28576,  0.89901,  0.20696
10946, 3868, -0.0277, -0.03663,  0.15598,  0.40427,  0.20168,  0.89901,  0.15576
10947, 3867, -0.02628, -0.04212,  0.14338,  0.54027,  0.28576,  0.78568,  0.20696
10948, 3868, -0.0277, -0.03663,  0.15598,  0.40427,  0.20168,  0.89901,  0.15576
10949, 3869, -0.03057, -0.04264,  0.15015,  0.54027,  0.20168,  0.78568,  0.15576
10950, 3869, -0.03057, -0.04264,  0.15015,  0.54027,  0.20168,  0.78568,  0.15576
10951, 3868, -0.0277, -0.03663,  0.15598,  0.40427,  0.20168,  0.89901,  0.15576
10952, 3870, -0.03467, -0.0346,  0.16142,  0.40427,  0.12502,  0.89901,  0.10961
10953, 3869, -0.03057, -0.04264,  0.15015,  0.54027,  0.20168,  0.78568,  0.15576
10954, 3870, -0.03467, -0.0346,  0.16142,  0.40427,  0.12502,  0.89901,  0.10961
10955, 3871, -0.03671, -0.04046,  0.15603,  0.54027,  0.12502,  0.78568,  0.10961
10956, 3871, -0.03671, -0.04046,  0.15603,  0.54027,  0.12502,  0.78568,  0.10961
10957, 3870, -0.03467, -0.0346,  0.16142,  0.40427,  0.12502,  0.89901,  0.10961
10958, 3872, -0.04267, -0.02939,  0.16448,  0.40427,  0.06049,  0.89901,  0.0719
10959, 3871, -0.03671, -0.04046,  0.15603,  0.54027,  0.12502,  0.78568,  0.10961
10960, 3872, -0.04267, -0.02939,  0.16448,  0.40427,  0.06049,  0.89901,  0.0719
10961, 3873, -0.04518, -0.03483,  0.16023,  0.54027,  0.06049,  0.78568,  0.0719
10962, 3873, -0.04518, -0.03483,  0.16023,  0.54027,  0.06049,  0.78568,  0.0719
10963, 3872, -0.04267, -0.02939,  0.16448,  0.40427,  0.06049,  0.89901,  0.0719
10964, 3874, -0.05117, -0.02258,  0.16634,  0.40427,  0.00202,  0.89901,  0.03842
10965, 3873, -0.04518, -0.03483,  0.16023,  0.54027,  0.06049,  0.78568,  0.0719
10966, 3874, -0.05117, -0.02258,  0.16634,  0.40427,  0.00202,  0.89901,  0.03842
10967, 3875, -0.0548, -0.02747,  0.1636,  0.54027,  0.00202,  0.78568,  0.03842
10968, 3876, -0.04198,  0.02693,  0.1078,  0.12764,  0.83086,  0.08457,  0.51094
10969, 3877, -0.0408,  0.01971,  0.10684,  0.12764,  0.8742,  0.08457,  0.55147
10970, 3878, -0.04474,  0.01647,  0.10065,  0.25276,  0.8742,  0.20969,  0.55147
10971, 3876, -0.04198,  0.02693,  0.1078,  0.12764,  0.83086,  0.08457,  0.51094
10972, 3878, -0.04474,  0.01647,  0.10065,  0.25276,  0.8742,  0.20969,  0.55147
10973, 3879, -0.04703,  0.02249,  0.09977,  0.25276,  0.83086,  0.20969,  0.51094
10974, 3880, -0.0399,  0.01182,  0.10572,  0.12764,  0.91664,  0.08457,  0.59115
10975, 3878, -0.04474,  0.01647,  0.10065,  0.25276,  0.8742,  0.20969,  0.55147
10976, 3877, -0.0408,  0.01971,  0.10684,  0.12764,  0.8742,  0.08457,  0.55147
10977, 3880, -0.0399,  0.01182,  0.10572,  0.12764,  0.91664,  0.08457,  0.59115
10978, 3881, -0.04236,  0.01016,  0.10178,  0.25276,  0.91664,  0.20969,  0.59115
10979, 3878, -0.04474,  0.01647,  0.10065,  0.25276,  0.8742,  0.20969,  0.55147
10980, 3879, -0.04703,  0.02249,  0.09977,  0.25276,  0.83086,  0.20969,  0.51094
10981, 3882, -0.04369,  0.03281,  0.10845,  0.12764,  0.7857,  0.08457,  0.46872
10982, 3876, -0.04198,  0.02693,  0.1078,  0.12764,  0.83086,  0.08457,  0.51094
10983, 3879, -0.04703,  0.02249,  0.09977,  0.25276,  0.83086,  0.20969,  0.51094
10984, 3883, -0.04913,  0.0279,  0.0994,  0.25276,  0.7857,  0.20969,  0.46872
10985, 3882, -0.04369,  0.03281,  0.10845,  0.12764,  0.7857,  0.08457,  0.46872
10986, 3884, -0.04635,  0.03868,  0.11008,  0.12764,  0.74003,  0.08457,  0.42602
10987, 3882, -0.04369,  0.03281,  0.10845,  0.12764,  0.7857,  0.08457,  0.46872
10988, 3883, -0.04913,  0.0279,  0.0994,  0.25276,  0.7857,  0.20969,  0.46872
10989, 3884, -0.04635,  0.03868,  0.11008,  0.12764,  0.74003,  0.08457,  0.42602
10990, 3883, -0.04913,  0.0279,  0.0994,  0.25276,  0.7857,  0.20969,  0.46872
10991, 3885, -0.0522,  0.03381,  0.10032,  0.25276,  0.74003,  0.20969,  0.42602
10992, 3885, -0.0522,  0.03381,  0.10032,  0.25276,  0.74003,  0.20969,  0.42602
10993, 3886, -0.05029,  0.04584,  0.11398,  0.12764,  0.69517,  0.08457,  0.38407
10994, 3884, -0.04635,  0.03868,  0.11008,  0.12764,  0.74003,  0.08457,  0.42602
10995, 3885, -0.0522,  0.03381,  0.10032,  0.25276,  0.74003,  0.20969,  0.42602
10996, 3887, -0.05734,  0.04133,  0.10328,  0.25276,  0.69517,  0.20969,  0.38407
10997, 3886, -0.05029,  0.04584,  0.11398,  0.12764,  0.69517,  0.08457,  0.38407
10998, 3888, -0.0547,  0.05078,  0.11914,  0.12764,  0.64838,  0.08457,  0.34033
10999, 3886, -0.05029,  0.04584,  0.11398,  0.12764,  0.69517,  0.08457,  0.38407
11000, 3887, -0.05734,  0.04133,  0.10328,  0.25276,  0.69517,  0.20969,  0.38407
11001, 3888, -0.0547,  0.05078,  0.11914,  0.12764,  0.64838,  0.08457,  0.34033
11002, 3887, -0.05734,  0.04133,  0.10328,  0.25276,  0.69517,  0.20969,  0.38407
11003, 3889, -0.06272,  0.04676,  0.10763,  0.25276,  0.64838,  0.20969,  0.34033
11004, 3889, -0.06272,  0.04676,  0.10763,  0.25276,  0.64838,  0.20969,  0.34033
11005, 3890, -0.0588,  0.05003,  0.12455,  0.12764,  0.59693,  0.08457,  0.29222
11006, 3888, -0.0547,  0.05078,  0.11914,  0.12764,  0.64838,  0.08457,  0.34033
11007, 3889, -0.06272,  0.04676,  0.10763,  0.25276,  0.64838,  0.20969,  0.34033
11008, 3891, -0.06654,  0.04642,  0.11274,  0.25276,  0.59693,  0.20969,  0.29222
11009, 3890, -0.0588,  0.05003,  0.12455,  0.12764,  0.59693,  0.08457,  0.29222
11010, 3892, -0.06208,  0.04494,  0.12993,  0.12764,  0.54377,  0.08457,  0.24252
11011, 3890, -0.0588,  0.05003,  0.12455,  0.12764,  0.59693,  0.08457,  0.29222
11012, 3891, -0.06654,  0.04642,  0.11274,  0.25276,  0.59693,  0.20969,  0.29222
11013, 3892, -0.06208,  0.04494,  0.12993,  0.12764,  0.54377,  0.08457,  0.24252
11014, 3891, -0.06654,  0.04642,  0.11274,  0.25276,  0.59693,  0.20969,  0.29222
11015, 3893, -0.06873,  0.04195,  0.11828,  0.25276,  0.54377,  0.20969,  0.24252
11016, 3893, -0.06873,  0.04195,  0.11828,  0.25276,  0.54377,  0.20969,  0.24252
11017, 3894, -0.06406,  0.03689,  0.13498,  0.12764,  0.49185,  0.08457,  0.19396
11018, 3892, -0.06208,  0.04494,  0.12993,  0.12764,  0.54377,  0.08457,  0.24252
11019, 3893, -0.06873,  0.04195,  0.11828,  0.25276,  0.54377,  0.20969,  0.24252
11020, 3895, -0.06921,  0.03499,  0.12392,  0.25276,  0.49185,  0.20969,  0.19396
11021, 3894, -0.06406,  0.03689,  0.13498,  0.12764,  0.49185,  0.08457,  0.19396
11022, 3896, -0.0653,  0.0278,  0.13952,  0.12764,  0.43365,  0.08457,  0.14954
11023, 3894, -0.06406,  0.03689,  0.13498,  0.12764,  0.49185,  0.08457,  0.19396
11024, 3895, -0.06921,  0.03499,  0.12392,  0.25276,  0.49185,  0.20969,  0.19396
11025, 3896, -0.0653,  0.0278,  0.13952,  0.12764,  0.43365,  0.08457,  0.14954
11026, 3895, -0.06921,  0.03499,  0.12392,  0.25276,  0.49185,  0.20969,  0.19396
11027, 3897, -0.06917,  0.02659,  0.12932,  0.25276,  0.43365,  0.20969,  0.14954
11028, 3897, -0.06917,  0.02659,  0.12932,  0.25276,  0.43365,  0.20969,  0.14954
11029, 3898, -0.06634,  0.0196,  0.14333,  0.12764,  0.36168,  0.08457,  0.11221
11030, 3896, -0.0653,  0.0278,  0.13952,  0.12764,  0.43365,  0.08457,  0.14954
11031, 3897, -0.06917,  0.02659,  0.12932,  0.25276,  0.43365,  0.20969,  0.14954
11032, 3899, -0.0698,  0.01778,  0.13413,  0.25276,  0.36168,  0.20969,  0.11221
11033, 3898, -0.06634,  0.0196,  0.14333,  0.12764,  0.36168,  0.08457,  0.11221
11034, 3900, -0.06669,  0.01218,  0.14569,  0.12764,  0.26744,  0.08457,  0.08133
11035, 3898, -0.06634,  0.0196,  0.14333,  0.12764,  0.36168,  0.08457,  0.11221
11036, 3899, -0.0698,  0.01778,  0.13413,  0.25276,  0.36168,  0.20969,  0.11221
11037, 3900, -0.06669,  0.01218,  0.14569,  0.12764,  0.26744,  0.08457,  0.08133
11038, 3899, -0.0698,  0.01778,  0.13413,  0.25276,  0.36168,  0.20969,  0.11221
11039, 3901, -0.0701,  0.00975,  0.13789,  0.25276,  0.26744,  0.20969,  0.08133
11040, 3901, -0.0701,  0.00975,  0.13789,  0.25276,  0.26744,  0.20969,  0.08133
11041, 3902, -0.06583,  0.00547,  0.14589,  0.12764,  0.14242,  0.08457,  0.05629
11042, 3900, -0.06669,  0.01218,  0.14569,  0.12764,  0.26744,  0.08457,  0.08133
11043, 3901, -0.0701,  0.00975,  0.13789,  0.25276,  0.26744,  0.20969,  0.08133
11044, 3903, -0.0691,  0.00368,  0.14012,  0.25276,  0.14242,  0.20969,  0.05629
11045, 3902, -0.06583,  0.00547,  0.14589,  0.12764,  0.14242,  0.08457,  0.05629
11046, 3904, -0.06437, -0.0009,  0.14501,  0.12764,  0.00202,  0.08457,  0.03416
11047, 3902, -0.06583,  0.00547,  0.14589,  0.12764,  0.14242,  0.08457,  0.05629
11048, 3903, -0.0691,  0.00368,  0.14012,  0.25276,  0.14242,  0.20969,  0.05629
11049, 3904, -0.06437, -0.0009,  0.14501,  0.12764,  0.00202,  0.08457,  0.03416
11050, 3903, -0.0691,  0.00368,  0.14012,  0.25276,  0.14242,  0.20969,  0.05629
11051, 3905, -0.06745, -0.00141,  0.1416,  0.25276,  0.00202,  0.20969,  0.03416
11052, 3906, -0.04724,  0.0223,  0.0997,  0.25292,  0.83955,  0.75822,  0.51123
11053, 3907, -0.04474,  0.01647,  0.10066,  0.25292,  0.867,  0.75822,  0.55093
11054, 3908, -0.0474,  0.00951,  0.09639,  0.12738,  0.867,  0.88376,  0.55093
11055, 3906, -0.04724,  0.0223,  0.0997,  0.25292,  0.83955,  0.75822,  0.51123
11056, 3908, -0.0474,  0.00951,  0.09639,  0.12738,  0.867,  0.88376,  0.55093
11057, 3909, -0.05066,  0.01311,  0.09395,  0.12738,  0.83955,  0.88376,  0.51123
11058, 3910, -0.04236,  0.01016,  0.10178,  0.25292,  0.88977,  0.75822,  0.59115
11059, 3908, -0.0474,  0.00951,  0.09639,  0.12738,  0.867,  0.88376,  0.55093
11060, 3907, -0.04474,  0.01647,  0.10066,  0.25292,  0.867,  0.75822,  0.55093
11061, 3910, -0.04236,  0.01016,  0.10178,  0.25292,  0.88977,  0.75822,  0.59115
11062, 3911, -0.04397,  0.00573,  0.09932,  0.12738,  0.88977,  0.88376,  0.59115
11063, 3908, -0.0474,  0.00951,  0.09639,  0.12738,  0.867,  0.88376,  0.55093
11064, 3909, -0.05066,  0.01311,  0.09395,  0.12738,  0.83955,  0.88376,  0.51123
11065, 3912, -0.04998,  0.02717,  0.09908,  0.25292,  0.8027,  0.75822,  0.47255
11066, 3906, -0.04724,  0.0223,  0.0997,  0.25292,  0.83955,  0.75822,  0.51123
11067, 3909, -0.05066,  0.01311,  0.09395,  0.12738,  0.83955,  0.88376,  0.51123
11068, 3913, -0.05358,  0.01633,  0.09251,  0.12738,  0.8027,  0.88376,  0.47255
11069, 3912, -0.04998,  0.02717,  0.09908,  0.25292,  0.8027,  0.75822,  0.47255
11070, 3914, -0.05331,  0.03126,  0.09936,  0.25292,  0.75917,  0.75822,  0.43257
11071, 3912, -0.04998,  0.02717,  0.09908,  0.25292,  0.8027,  0.75822,  0.47255
11072, 3913, -0.05358,  0.01633,  0.09251,  0.12738,  0.8027,  0.88376,  0.47255
11073, 3914, -0.05331,  0.03126,  0.09936,  0.25292,  0.75917,  0.75822,  0.43257
11074, 3913, -0.05358,  0.01633,  0.09251,  0.12738,  0.8027,  0.88376,  0.47255
11075, 3915, -0.05713,  0.01947,  0.09207,  0.12738,  0.75917,  0.88376,  0.43257
11076, 3915, -0.05713,  0.01947,  0.09207,  0.12738,  0.75917,  0.88376,  0.43257
11077, 3916, -0.05753,  0.03476,  0.10106,  0.25292,  0.71168,  0.75822,  0.38895
11078, 3914, -0.05331,  0.03126,  0.09936,  0.25292,  0.75917,  0.75822,  0.43257
11079, 3915, -0.05713,  0.01947,  0.09207,  0.12738,  0.75917,  0.88376,  0.43257
11080, 3917, -0.06228,  0.02283,  0.09262,  0.12738,  0.71168,  0.88376,  0.38895
11081, 3916, -0.05753,  0.03476,  0.10106,  0.25292,  0.71168,  0.75822,  0.38895
11082, 3918, -0.06201,  0.03723,  0.10439,  0.25292,  0.66109,  0.75822,  0.34247
11083, 3916, -0.05753,  0.03476,  0.10106,  0.25292,  0.71168,  0.75822,  0.38895
11084, 3917, -0.06228,  0.02283,  0.09262,  0.12738,  0.71168,  0.88376,  0.38895
11085, 3918, -0.06201,  0.03723,  0.10439,  0.25292,  0.66109,  0.75822,  0.34247
11086, 3917, -0.06228,  0.02283,  0.09262,  0.12738,  0.71168,  0.88376,  0.38895
11087, 3919, -0.06776,  0.02551,  0.09481,  0.12738,  0.66109,  0.88376,  0.34247
11088, 3919, -0.06776,  0.02551,  0.09481,  0.12738,  0.66109,  0.88376,  0.34247
11089, 3920, -0.06611,  0.03819,  0.10953,  0.25292,  0.60826,  0.75822,  0.29394
11090, 3918, -0.06201,  0.03723,  0.10439,  0.25292,  0.66109,  0.75822,  0.34247
11091, 3919, -0.06776,  0.02551,  0.09481,  0.12738,  0.66109,  0.88376,  0.34247
11092, 3921, -0.0723,  0.02664,  0.09929,  0.12738,  0.60826,  0.88376,  0.29394
11093, 3920, -0.06611,  0.03819,  0.10953,  0.25292,  0.60826,  0.75822,  0.29394
11094, 3922, -0.06891,  0.03685,  0.1158,  0.25292,  0.555,  0.75822,  0.24501
11095, 3920, -0.06611,  0.03819,  0.10953,  0.25292,  0.60826,  0.75822,  0.29394
11096, 3921, -0.0723,  0.02664,  0.09929,  0.12738,  0.60826,  0.88376,  0.29394
11097, 3922, -0.06891,  0.03685,  0.1158,  0.25292,  0.555,  0.75822,  0.24501
11098, 3921, -0.0723,  0.02664,  0.09929,  0.12738,  0.60826,  0.88376,  0.29394
11099, 3923, -0.07491,  0.02565,  0.10549,  0.12738,  0.555,  0.88376,  0.24501
11100, 3923, -0.07491,  0.02565,  0.10549,  0.12738,  0.555,  0.88376,  0.24501
11101, 3924, -0.06949,  0.03239,  0.1225,  0.25292,  0.50313,  0.75822,  0.19736
11102, 3922, -0.06891,  0.03685,  0.1158,  0.25292,  0.555,  0.75822,  0.24501
11103, 3923, -0.07491,  0.02565,  0.10549,  0.12738,  0.555,  0.88376,  0.24501
11104, 3925, -0.07461,  0.02194,  0.11287,  0.12738,  0.50313,  0.88376,  0.19736
11105, 3924, -0.06949,  0.03239,  0.1225,  0.25292,  0.50313,  0.75822,  0.19736
11106, 3926, -0.06919,  0.02591,  0.12878,  0.25292,  0.4447,  0.75822,  0.15363
11107, 3924, -0.06949,  0.03239,  0.1225,  0.25292,  0.50313,  0.75822,  0.19736
11108, 3925, -0.07461,  0.02194,  0.11287,  0.12738,  0.50313,  0.88376,  0.19736
11109, 3926, -0.06919,  0.02591,  0.12878,  0.25292,  0.4447,  0.75822,  0.15363
11110, 3925, -0.07461,  0.02194,  0.11287,  0.12738,  0.50313,  0.88376,  0.19736
11111, 3927, -0.07317,  0.01651,  0.12073,  0.12738,  0.4447,  0.88376,  0.15363
11112, 3927, -0.07317,  0.01651,  0.12073,  0.12738,  0.4447,  0.88376,  0.15363
11113, 3928, -0.06935,  0.01849,  0.1338,  0.25292,  0.37179,  0.75822,  0.11646
11114, 3926, -0.06919,  0.02591,  0.12878,  0.25292,  0.4447,  0.75822,  0.15363
11115, 3927, -0.07317,  0.01651,  0.12073,  0.12738,  0.4447,  0.88376,  0.15363
11116, 3929, -0.07234,  0.01034,  0.12837,  0.12738,  0.37179,  0.88376,  0.11646
11117, 3928, -0.06935,  0.01849,  0.1338,  0.25292,  0.37179,  0.75822,  0.11646
11118, 3930, -0.06918,  0.01155,  0.13738,  0.25292,  0.27547,  0.75822,  0.085
11119, 3928, -0.06935,  0.01849,  0.1338,  0.25292,  0.37179,  0.75822,  0.11646
11120, 3929, -0.07234,  0.01034,  0.12837,  0.12738,  0.37179,  0.88376,  0.11646
11121, 3930, -0.06918,  0.01155,  0.13738,  0.25292,  0.27547,  0.75822,  0.085
11122, 3929, -0.07234,  0.01034,  0.12837,  0.12738,  0.37179,  0.88376,  0.11646
11123, 3931, -0.07156,  0.0048,  0.13422,  0.12738,  0.27547,  0.88376,  0.085
11124, 3931, -0.07156,  0.0048,  0.13422,  0.12738,  0.27547,  0.88376,  0.085
11125, 3932, -0.0679,  0.00651,  0.13931,  0.25292,  0.14683,  0.75822,  0.05837
11126, 3930, -0.06918,  0.01155,  0.13738,  0.25292,  0.27547,  0.75822,  0.085
11127, 3931, -0.07156,  0.0048,  0.13422,  0.12738,  0.27547,  0.88376,  0.085
11128, 3933, -0.07026,  0.0012,  0.1367,  0.12738,  0.14683,  0.88376,  0.05837
11129, 3932, -0.0679,  0.00651,  0.13931,  0.25292,  0.14683,  0.75822,  0.05837
11130, 3934, -0.06606,  0.00242,  0.14041,  0.25292,  0.00202,  0.75822,  0.03416
11131, 3932, -0.0679,  0.00651,  0.13931,  0.25292,  0.14683,  0.75822,  0.05837
11132, 3933, -0.07026,  0.0012,  0.1367,  0.12738,  0.14683,  0.88376,  0.05837
11133, 3934, -0.06606,  0.00242,  0.14041,  0.25292,  0.00202,  0.75822,  0.03416
11134, 3933, -0.07026,  0.0012,  0.1367,  0.12738,  0.14683,  0.88376,  0.05837
11135, 3935, -0.06869, -0.00141,  0.13748,  0.12738,  0.00202,  0.88376,  0.03416
11136, 3936, -0.05337,  0.00062,  0.09343,  0.21943,  0.81928,  0.75665,  0.45846
11137, 3937, -0.04975,  0.00029,  0.09681,  0.21943,  0.85681,  0.75665,  0.49071
11138, 3938, -0.04893, -0.00775,  0.09697,  0.11124,  0.85681,  0.86485,  0.49071
11139, 3936, -0.05337,  0.00062,  0.09343,  0.21943,  0.81928,  0.75665,  0.45846
11140, 3938, -0.04893, -0.00775,  0.09697,  0.11124,  0.85681,  0.86485,  0.49071
11141, 3939, -0.05214, -0.00944,  0.09348,  0.11124,  0.81928,  0.86485,  0.45846
11142, 3940, -0.04648, -0.00037,  0.10071,  0.21943,  0.88977,  0.75665,  0.5234
11143, 3938, -0.04893, -0.00775,  0.09697,  0.11124,  0.85681,  0.86485,  0.49071
11144, 3937, -0.04975,  0.00029,  0.09681,  0.21943,  0.85681,  0.75665,  0.49071
11145, 3940, -0.04648, -0.00037,  0.10071,  0.21943,  0.88977,  0.75665,  0.5234
11146, 3941, -0.04594, -0.00614,  0.10098,  0.11124,  0.88977,  0.86485,  0.5234
