VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
11147, 3938, -0.04893, -0.00775,  0.09697,  0.11124,  0.85681,  0.86485,  0.49071
11148, 3939, -0.05214, -0.00944,  0.09348,  0.11124,  0.81928,  0.86485,  0.45846
11149, 3942, -0.05766,  0.00034,  0.09113,  0.21943,  0.77263,  0.75665,  0.4271
11150, 3936, -0.05337,  0.00062,  0.09343,  0.21943,  0.81928,  0.75665,  0.45846
11151, 3939, -0.05214, -0.00944,  0.09348,  0.11124,  0.81928,  0.86485,  0.45846
11152, 3943, -0.05578, -0.01128,  0.09103,  0.11124,  0.77263,  0.86485,  0.4271
11153, 3942, -0.05766,  0.00034,  0.09113,  0.21943,  0.77263,  0.75665,  0.4271
11154, 3944, -0.06264, -0.00016,  0.08988,  0.21943,  0.7191,  0.75665,  0.39498
11155, 3942, -0.05766,  0.00034,  0.09113,  0.21943,  0.77263,  0.75665,  0.4271
11156, 3943, -0.05578, -0.01128,  0.09103,  0.11124,  0.77263,  0.86485,  0.4271
11157, 3944, -0.06264, -0.00016,  0.08988,  0.21943,  0.7191,  0.75665,  0.39498
11158, 3943, -0.05578, -0.01128,  0.09103,  0.11124,  0.77263,  0.86485,  0.4271
11159, 3945, -0.06032, -0.01288,  0.0897,  0.11124,  0.7191,  0.86485,  0.39498
11160, 3945, -0.06032, -0.01288,  0.0897,  0.11124,  0.7191,  0.86485,  0.39498
11161, 3946, -0.06836, -0.00044,  0.08975,  0.21943,  0.66098,  0.75665,  0.36041
11162, 3944, -0.06264, -0.00016,  0.08988,  0.21943,  0.7191,  0.75665,  0.39498
11163, 3945, -0.06032, -0.01288,  0.0897,  0.11124,  0.7191,  0.86485,  0.39498
11164, 3947, -0.06631, -0.01386,  0.0896,  0.11124,  0.66098,  0.86485,  0.36041
11165, 3946, -0.06836, -0.00044,  0.08975,  0.21943,  0.66098,  0.75665,  0.36041
11166, 3948, -0.07406, -0.00065,  0.09137,  0.21943,  0.60636,  0.75665,  0.32416
11167, 3946, -0.06836, -0.00044,  0.08975,  0.21943,  0.66098,  0.75665,  0.36041
11168, 3947, -0.06631, -0.01386,  0.0896,  0.11124,  0.66098,  0.86485,  0.36041
11169, 3948, -0.07406, -0.00065,  0.09137,  0.21943,  0.60636,  0.75665,  0.32416
11170, 3947, -0.06631, -0.01386,  0.0896,  0.11124,  0.66098,  0.86485,  0.36041
11171, 3949, -0.07219, -0.01429,  0.09132,  0.11124,  0.60636,  0.86485,  0.32416
11172, 3949, -0.07219, -0.01429,  0.09132,  0.11124,  0.60636,  0.86485,  0.32416
11173, 3950, -0.07896, -0.00091,  0.0954,  0.21943,  0.56334,  0.75665,  0.28697
11174, 3948, -0.07406, -0.00065,  0.09137,  0.21943,  0.60636,  0.75665,  0.32416
11175, 3949, -0.07219, -0.01429,  0.09132,  0.11124,  0.60636,  0.86485,  0.32416
11176, 3951, -0.0764, -0.01422,  0.09542,  0.11124,  0.56334,  0.86485,  0.28697
11177, 3950, -0.07896, -0.00091,  0.0954,  0.21943,  0.56334,  0.75665,  0.28697
11178, 3952, -0.08189, -0.00105,  0.10129,  0.21943,  0.52282,  0.75665,  0.24891
11179, 3950, -0.07896, -0.00091,  0.0954,  0.21943,  0.56334,  0.75665,  0.28697
11180, 3951, -0.0764, -0.01422,  0.09542,  0.11124,  0.56334,  0.86485,  0.28697
11181, 3952, -0.08189, -0.00105,  0.10129,  0.21943,  0.52282,  0.75665,  0.24891
11182, 3951, -0.0764, -0.01422,  0.09542,  0.11124,  0.56334,  0.86485,  0.28697
11183, 3953, -0.07867, -0.01366,  0.10157,  0.11124,  0.52282,  0.86485,  0.24891
11184, 3953, -0.07867, -0.01366,  0.10157,  0.11124,  0.52282,  0.86485,  0.24891
11185, 3954, -0.08171, -0.00086,  0.1085,  0.21943,  0.47566,  0.75665,  0.21006
11186, 3952, -0.08189, -0.00105,  0.10129,  0.21943,  0.52282,  0.75665,  0.24891
11187, 3953, -0.07867, -0.01366,  0.10157,  0.11124,  0.52282,  0.86485,  0.24891
11188, 3955, -0.07871, -0.01257,  0.10947,  0.11124,  0.47566,  0.86485,  0.21006
11189, 3954, -0.08171, -0.00086,  0.1085,  0.21943,  0.47566,  0.75665,  0.21006
11190, 3956, -0.07941, -0.0004,  0.11661,  0.21943,  0.41301,  0.75665,  0.17201
11191, 3954, -0.08171, -0.00086,  0.1085,  0.21943,  0.47566,  0.75665,  0.21006
11192, 3955, -0.07871, -0.01257,  0.10947,  0.11124,  0.47566,  0.86485,  0.21006
11193, 3956, -0.07941, -0.0004,  0.11661,  0.21943,  0.41301,  0.75665,  0.17201
11194, 3955, -0.07871, -0.01257,  0.10947,  0.11124,  0.47566,  0.86485,  0.21006
11195, 3957, -0.07723, -0.01093,  0.1184,  0.11124,  0.41301,  0.86485,  0.17201
11196, 3957, -0.07723, -0.01093,  0.1184,  0.11124,  0.41301,  0.86485,  0.17201
11197, 3958, -0.07602,  0.00025,  0.12518,  0.21943,  0.32597,  0.75665,  0.13633
11198, 3956, -0.07941, -0.0004,  0.11661,  0.21943,  0.41301,  0.75665,  0.17201
11199, 3957, -0.07723, -0.01093,  0.1184,  0.11124,  0.41301,  0.86485,  0.17201
11200, 3959, -0.07495, -0.0087,  0.12762,  0.11124,  0.32597,  0.86485,  0.13633
11201, 3958, -0.07602,  0.00025,  0.12518,  0.21943,  0.32597,  0.75665,  0.13633
11202, 3960, -0.07209,  0.00087,  0.13262,  0.21943,  0.22346,  0.75665,  0.10268
11203, 3958, -0.07602,  0.00025,  0.12518,  0.21943,  0.32597,  0.75665,  0.13633
11204, 3959, -0.07495, -0.0087,  0.12762,  0.11124,  0.32597,  0.86485,  0.13633
11205, 3960, -0.07209,  0.00087,  0.13262,  0.21943,  0.22346,  0.75665,  0.10268
11206, 3959, -0.07495, -0.0087,  0.12762,  0.11124,  0.32597,  0.86485,  0.13633
11207, 3961, -0.07187, -0.0065,  0.13528,  0.11124,  0.22346,  0.86485,  0.10268
11208, 3961, -0.07187, -0.0065,  0.13528,  0.11124,  0.22346,  0.86485,  0.10268
11209, 3962, -0.0682,  0.00118,  0.13732,  0.21943,  0.11438,  0.75665,  0.07071
11210, 3960, -0.07209,  0.00087,  0.13262,  0.21943,  0.22346,  0.75665,  0.10268
11211, 3961, -0.07187, -0.0065,  0.13528,  0.11124,  0.22346,  0.86485,  0.10268
11212, 3963, -0.06798, -0.00496,  0.13949,  0.11124,  0.11438,  0.86485,  0.07071
11213, 3962, -0.0682,  0.00118,  0.13732,  0.21943,  0.11438,  0.75665,  0.07071
11214, 3964, -0.06432,  0.00133,  0.14066,  0.21943,  0.00202,  0.75665,  0.03959
11215, 3962, -0.0682,  0.00118,  0.13732,  0.21943,  0.11438,  0.75665,  0.07071
11216, 3963, -0.06798, -0.00496,  0.13949,  0.11124,  0.11438,  0.86485,  0.07071
11217, 3964, -0.06432,  0.00133,  0.14066,  0.21943,  0.00202,  0.75665,  0.03959
11218, 3963, -0.06798, -0.00496,  0.13949,  0.11124,  0.11438,  0.86485,  0.07071
11219, 3965, -0.06368, -0.00376,  0.14198,  0.11124,  0.00202,  0.86485,  0.03959
11220, 3966, -0.05329, -0.00675,  0.09225,  0.44807,  0.59924,  0.31973,  0.32519
11221, 3967, -0.05022, -0.0049,  0.09586,  0.44807,  0.63981,  0.31973,  0.3456
11222, 3968, -0.04947, -0.0086,  0.09618,  0.38116,  0.63981,  0.38664,  0.3456
11223, 3966, -0.05329, -0.00675,  0.09225,  0.44807,  0.59924,  0.31973,  0.32519
11224, 3968, -0.04947, -0.0086,  0.09618,  0.38116,  0.63981,  0.38664,  0.3456
11225, 3969, -0.05224, -0.01126,  0.09259,  0.38116,  0.59924,  0.38664,  0.32519
11226, 3970, -0.04756, -0.00354,  0.09917,  0.44807,  0.68117,  0.31973,  0.3664
11227, 3968, -0.04947, -0.0086,  0.09618,  0.38116,  0.63981,  0.38664,  0.3456
11228, 3967, -0.05022, -0.0049,  0.09586,  0.44807,  0.63981,  0.31973,  0.3456
11229, 3970, -0.04756, -0.00354,  0.09917,  0.44807,  0.68117,  0.31973,  0.3664
11230, 3971, -0.04715, -0.00626,  0.09957,  0.38116,  0.68117,  0.38664,  0.3664
11231, 3968, -0.04947, -0.0086,  0.09618,  0.38116,  0.63981,  0.38664,  0.3456
11232, 3966, -0.05329, -0.00675,  0.09225,  0.44807,  0.59924,  0.31973,  0.32519
11233, 3969, -0.05224, -0.01126,  0.09259,  0.38116,  0.59924,  0.38664,  0.32519
11234, 3972, -0.05588, -0.01458,  0.08861,  0.38116,  0.56023,  0.38664,  0.30556
11235, 3966, -0.05329, -0.00675,  0.09225,  0.44807,  0.59924,  0.31973,  0.32519
11236, 3972, -0.05588, -0.01458,  0.08861,  0.38116,  0.56023,  0.38664,  0.30556
11237, 3973, -0.05719, -0.00957,  0.08805,  0.44807,  0.56023,  0.31973,  0.30556
11238, 3973, -0.05719, -0.00957,  0.08805,  0.44807,  0.56023,  0.31973,  0.30556
11239, 3972, -0.05588, -0.01458,  0.08861,  0.38116,  0.56023,  0.38664,  0.30556
11240, 3974, -0.06014, -0.01805,  0.08534,  0.38116,  0.52283,  0.38664,  0.28675
11241, 3973, -0.05719, -0.00957,  0.08805,  0.44807,  0.56023,  0.31973,  0.30556
11242, 3974, -0.06014, -0.01805,  0.08534,  0.38116,  0.52283,  0.38664,  0.28675
11243, 3975, -0.06164, -0.0126,  0.08436,  0.44807,  0.52283,  0.31973,  0.28675
11244, 3975, -0.06164, -0.0126,  0.08436,  0.44807,  0.52283,  0.31973,  0.28675
11245, 3974, -0.06014, -0.01805,  0.08534,  0.38116,  0.52283,  0.38664,  0.28675
11246, 3976, -0.06479, -0.02114,  0.08389,  0.38116,  0.4871,  0.38664,  0.26878
11247, 3975, -0.06164, -0.0126,  0.08436,  0.44807,  0.52283,  0.31973,  0.28675
11248, 3976, -0.06479, -0.02114,  0.08389,  0.38116,  0.4871,  0.38664,  0.26878
11249, 3977, -0.06636, -0.01509,  0.08229,  0.44807,  0.4871,  0.31973,  0.26878
11250, 3977, -0.06636, -0.01509,  0.08229,  0.44807,  0.4871,  0.31973,  0.26878
11251, 3976, -0.06479, -0.02114,  0.08389,  0.38116,  0.4871,  0.38664,  0.26878
11252, 3978, -0.06977, -0.0234,  0.08392,  0.38116,  0.45076,  0.38664,  0.2505
11253, 3977, -0.06636, -0.01509,  0.08229,  0.44807,  0.4871,  0.31973,  0.26878
11254, 3978, -0.06977, -0.0234,  0.08392,  0.38116,  0.45076,  0.38664,  0.2505
11255, 3979, -0.07147, -0.01687,  0.08173,  0.44807,  0.45076,  0.31973,  0.2505
11256, 3979, -0.07147, -0.01687,  0.08173,  0.44807,  0.45076,  0.31973,  0.2505
11257, 3978, -0.06977, -0.0234,  0.08392,  0.38116,  0.45076,  0.38664,  0.2505
11258, 3980, -0.07503, -0.02438,  0.0851,  0.38116,  0.41152,  0.38664,  0.23076
11259, 3979, -0.07147, -0.01687,  0.08173,  0.44807,  0.45076,  0.31973,  0.2505
11260, 3980, -0.07503, -0.02438,  0.0851,  0.38116,  0.41152,  0.38664,  0.23076
11261, 3981, -0.07709, -0.01777,  0.08256,  0.44807,  0.41152,  0.31973,  0.23076
11262, 3981, -0.07709, -0.01777,  0.08256,  0.44807,  0.41152,  0.31973,  0.23076
11263, 3980, -0.07503, -0.02438,  0.0851,  0.38116,  0.41152,  0.38664,  0.23076
11264, 3982, -0.07951, -0.02411,  0.088,  0.38116,  0.37135,  0.38664,  0.20926
11265, 3981, -0.07709, -0.01777,  0.08256,  0.44807,  0.41152,  0.31973,  0.23076
11266, 3982, -0.07951, -0.02411,  0.088,  0.38116,  0.37135,  0.38664,  0.20926
11267, 3983, -0.08204, -0.01772,  0.08546,  0.44807,  0.37135,  0.31973,  0.20926
11268, 3983, -0.08204, -0.01772,  0.08546,  0.44807,  0.37135,  0.31973,  0.20926
11269, 3982, -0.07951, -0.02411,  0.088,  0.38116,  0.37135,  0.38664,  0.20926
11270, 3984, -0.08215, -0.0226,  0.0932,  0.38116,  0.3322,  0.38664,  0.18567
11271, 3983, -0.08204, -0.01772,  0.08546,  0.44807,  0.37135,  0.31973,  0.20926
11272, 3984, -0.08215, -0.0226,  0.0932,  0.38116,  0.3322,  0.38664,  0.18567
11273, 3985, -0.08513, -0.01669,  0.09113,  0.44807,  0.3322,  0.31973,  0.18567
11274, 3985, -0.08513, -0.01669,  0.09113,  0.44807,  0.3322,  0.31973,  0.18567
11275, 3984, -0.08215, -0.0226,  0.0932,  0.38116,  0.3322,  0.38664,  0.18567
11276, 3986, -0.0827, -0.02022,  0.10033,  0.38116,  0.2965,  0.38664,  0.16094
11277, 3985, -0.08513, -0.01669,  0.09113,  0.44807,  0.3322,  0.31973,  0.18567
11278, 3986, -0.0827, -0.02022,  0.10033,  0.38116,  0.2965,  0.38664,  0.16094
11279, 3987, -0.08578, -0.01484,  0.09876,  0.44807,  0.2965,  0.31973,  0.16094
11280, 3987, -0.08578, -0.01484,  0.09876,  0.44807,  0.2965,  0.31973,  0.16094
11281, 3986, -0.0827, -0.02022,  0.10033,  0.38116,  0.2965,  0.38664,  0.16094
11282, 3988, -0.08087, -0.01736,  0.10897,  0.38116,  0.26667,  0.38664,  0.13597
11283, 3987, -0.08578, -0.01484,  0.09876,  0.44807,  0.2965,  0.31973,  0.16094
11284, 3988, -0.08087, -0.01736,  0.10897,  0.38116,  0.26667,  0.38664,  0.13597
11285, 3989, -0.08338, -0.01231,  0.10756,  0.44807,  0.26667,  0.31973,  0.13597
11286, 3989, -0.08338, -0.01231,  0.10756,  0.44807,  0.26667,  0.31973,  0.13597
11287, 3988, -0.08087, -0.01736,  0.10897,  0.38116,  0.26667,  0.38664,  0.13597
11288, 3990, -0.07792, -0.01414,  0.11836,  0.38116,  0.23874,  0.38664,  0.11205
11289, 3989, -0.08338, -0.01231,  0.10756,  0.44807,  0.26667,  0.31973,  0.13597
11290, 3990, -0.07792, -0.01414,  0.11836,  0.38116,  0.23874,  0.38664,  0.11205
11291, 3991, -0.07963, -0.00944,  0.11693,  0.44807,  0.23874,  0.31973,  0.11205
11292, 3991, -0.07963, -0.00944,  0.11693,  0.44807,  0.23874,  0.31973,  0.11205
11293, 3990, -0.07792, -0.01414,  0.11836,  0.38116,  0.23874,  0.38664,  0.11205
11294, 3992, -0.07511, -0.01066,  0.1277,  0.38116,  0.20872,  0.38664,  0.09047
11295, 3991, -0.07963, -0.00944,  0.11693,  0.44807,  0.23874,  0.31973,  0.11205
11296, 3992, -0.07511, -0.01066,  0.1277,  0.38116,  0.20872,  0.38664,  0.09047
11297, 3993, -0.07621, -0.00652,  0.12627,  0.44807,  0.20872,  0.31973,  0.09047
11298, 3993, -0.07621, -0.00652,  0.12627,  0.44807,  0.20872,  0.31973,  0.09047
11299, 3992, -0.07511, -0.01066,  0.1277,  0.38116,  0.20872,  0.38664,  0.09047
11300, 3994, -0.07193, -0.00727,  0.13544,  0.38116,  0.17882,  0.38664,  0.07078
11301, 3993, -0.07621, -0.00652,  0.12627,  0.44807,  0.20872,  0.31973,  0.09047
11302, 3994, -0.07193, -0.00727,  0.13544,  0.38116,  0.17882,  0.38664,  0.07078
11303, 3995, -0.07265, -0.00369,  0.13406,  0.44807,  0.17882,  0.31973,  0.07078
11304, 3995, -0.07265, -0.00369,  0.13406,  0.44807,  0.17882,  0.31973,  0.07078
11305, 3994, -0.07193, -0.00727,  0.13544,  0.38116,  0.17882,  0.38664,  0.07078
11306, 3996, -0.06789, -0.00431,  0.14003,  0.38116,  0.15124,  0.38664,  0.05251
11307, 3995, -0.07265, -0.00369,  0.13406,  0.44807,  0.17882,  0.31973,  0.07078
11308, 3996, -0.06789, -0.00431,  0.14003,  0.38116,  0.15124,  0.38664,  0.05251
11309, 3997, -0.06848, -0.00107,  0.1388,  0.44807,  0.15124,  0.31973,  0.05251
11310, 3997, -0.06848, -0.00107,  0.1388,  0.44807,  0.15124,  0.31973,  0.05251
11311, 3996, -0.06789, -0.00431,  0.14003,  0.38116,  0.15124,  0.38664,  0.05251
11312, 3998, -0.06343, -0.00157,  0.14305,  0.38116,  0.12482,  0.38664,  0.03495
11313, 3997, -0.06848, -0.00107,  0.1388,  0.44807,  0.15124,  0.31973,  0.05251
11314, 3998, -0.06343, -0.00157,  0.14305,  0.38116,  0.12482,  0.38664,  0.03495
11315, 3999, -0.06401,  0.00146,  0.14201,  0.44807,  0.12482,  0.31973,  0.03495
11316, 4000, -0.0645, -0.02278,  0.0755,  0.45971,  0.08363,  0.39487,  0.45887
11317, 4001, -0.06354, -0.02662,  0.07649,  0.36674,  0.08363,  0.3019,  0.45887
11318, 4002, -0.0674, -0.02827,  0.07809,  0.36674,  0.1148,  0.3019,  0.42707
11319, 4000, -0.0645, -0.02278,  0.0755,  0.45971,  0.08363,  0.39487,  0.45887
11320, 4002, -0.0674, -0.02827,  0.07809,  0.36674,  0.1148,  0.3019,  0.42707
11321, 4003, -0.06866, -0.02373,  0.07661,  0.45971,  0.1148,  0.39487,  0.42707
11322, 4003, -0.06866, -0.02373,  0.07661,  0.45971,  0.1148,  0.39487,  0.42707
11323, 4002, -0.0674, -0.02827,  0.07809,  0.36674,  0.1148,  0.3019,  0.42707
11324, 4004, -0.0716, -0.02947,  0.08064,  0.36674,  0.14458,  0.3019,  0.40423
11325, 4003, -0.06866, -0.02373,  0.07661,  0.45971,  0.1148,  0.39487,  0.42707
11326, 4004, -0.0716, -0.02947,  0.08064,  0.36674,  0.14458,  0.3019,  0.40423
11327, 4005, -0.07317, -0.02418,  0.07862,  0.45971,  0.14458,  0.39487,  0.40423
11328, 4005, -0.07317, -0.02418,  0.07862,  0.45971,  0.14458,  0.39487,  0.40423
11329, 4004, -0.0716, -0.02947,  0.08064,  0.36674,  0.14458,  0.3019,  0.40423
11330, 4006, -0.07571, -0.03027,  0.08435,  0.36674,  0.17928,  0.3019,  0.38153
11331, 4005, -0.07317, -0.02418,  0.07862,  0.45971,  0.14458,  0.39487,  0.40423
11332, 4006, -0.07571, -0.03027,  0.08435,  0.36674,  0.17928,  0.3019,  0.38153
11333, 4007, -0.0775, -0.02429,  0.08187,  0.45971,  0.17928,  0.39487,  0.38153
11334, 4007, -0.0775, -0.02429,  0.08187,  0.45971,  0.17928,  0.39487,  0.38153
11335, 4006, -0.07571, -0.03027,  0.08435,  0.36674,  0.17928,  0.3019,  0.38153
11336, 4008, -0.07905, -0.03033,  0.08932,  0.36674,  0.21369,  0.3019,  0.35492
11337, 4007, -0.0775, -0.02429,  0.08187,  0.45971,  0.17928,  0.39487,  0.38153
11338, 4008, -0.07905, -0.03033,  0.08932,  0.36674,  0.21369,  0.3019,  0.35492
11339, 4009, -0.08109, -0.02374,  0.08652,  0.45971,  0.21369,  0.39487,  0.35492
11340, 4009, -0.08109, -0.02374,  0.08652,  0.45971,  0.21369,  0.39487,  0.35492
11341, 4008, -0.07905, -0.03033,  0.08932,  0.36674,  0.21369,  0.3019,  0.35492
11342, 4010, -0.081, -0.02929,  0.09567,  0.36674,  0.24261,  0.3019,  0.32037
11343, 4009, -0.08109, -0.02374,  0.08652,  0.45971,  0.21369,  0.39487,  0.35492
11344, 4010, -0.081, -0.02929,  0.09567,  0.36674,  0.24261,  0.3019,  0.32037
11345, 4011, -0.08341, -0.02222,  0.09277,  0.45971,  0.24261,  0.39487,  0.32037
11346, 4011, -0.08341, -0.02222,  0.09277,  0.45971,  0.24261,  0.39487,  0.32037
11347, 4010, -0.081, -0.02929,  0.09567,  0.36674,  0.24261,  0.3019,  0.32037
11348, 4012, -0.08171, -0.02716,  0.10336,  0.36674,  0.27536,  0.3019,  0.28098
11349, 4011, -0.08341, -0.02222,  0.09277,  0.45971,  0.24261,  0.39487,  0.32037
11350, 4012, -0.08171, -0.02716,  0.10336,  0.36674,  0.27536,  0.3019,  0.28098
11351, 4013, -0.08452, -0.01988,  0.10053,  0.45971,  0.27536,  0.39487,  0.28098
11352, 4013, -0.08452, -0.01988,  0.10053,  0.45971,  0.27536,  0.39487,  0.28098
11353, 4012, -0.08171, -0.02716,  0.10336,  0.36674,  0.27536,  0.3019,  0.28098
11354, 4014, -0.08136, -0.02394,  0.11234,  0.36674,  0.32126,  0.3019,  0.23985
11355, 4013, -0.08452, -0.01988,  0.10053,  0.45971,  0.27536,  0.39487,  0.28098
11356, 4014, -0.08136, -0.02394,  0.11234,  0.36674,  0.32126,  0.3019,  0.23985
11357, 4015, -0.08442, -0.01691,  0.10977,  0.45971,  0.32126,  0.39487,  0.23985
11358, 4015, -0.08442, -0.01691,  0.10977,  0.45971,  0.32126,  0.39487,  0.23985
11359, 4014, -0.08136, -0.02394,  0.11234,  0.36674,  0.32126,  0.3019,  0.23985
11360, 4016, -0.07996, -0.01977,  0.12146,  0.36674,  0.37657,  0.3019,  0.19864
11361, 4015, -0.08442, -0.01691,  0.10977,  0.45971,  0.32126,  0.39487,  0.23985
11362, 4016, -0.07996, -0.01977,  0.12146,  0.36674,  0.37657,  0.3019,  0.19864
11363, 4017, -0.08295, -0.01321,  0.11914,  0.45971,  0.37657,  0.39487,  0.19864
11364, 4017, -0.08295, -0.01321,  0.11914,  0.45971,  0.37657,  0.39487,  0.19864
11365, 4016, -0.07996, -0.01977,  0.12146,  0.36674,  0.37657,  0.3019,  0.19864
11366, 4018, -0.07755, -0.01475,  0.12956,  0.36674,  0.43757,  0.3019,  0.15898
11367, 4017, -0.08295, -0.01321,  0.11914,  0.45971,  0.37657,  0.39487,  0.19864
11368, 4018, -0.07755, -0.01475,  0.12956,  0.36674,  0.43757,  0.3019,  0.15898
11369, 4019, -0.07991, -0.00869,  0.12731,  0.45971,  0.43757,  0.39487,  0.15898
11370, 4019, -0.07991, -0.00869,  0.12731,  0.45971,  0.43757,  0.39487,  0.15898
11371, 4018, -0.07755, -0.01475,  0.12956,  0.36674,  0.43757,  0.3019,  0.15898
11372, 4020, -0.07459, -0.00999,  0.13604,  0.36674,  0.50361,  0.3019,  0.12441
11373, 4019, -0.07991, -0.00869,  0.12731,  0.45971,  0.43757,  0.39487,  0.15898
11374, 4020, -0.07459, -0.00999,  0.13604,  0.36674,  0.50361,  0.3019,  0.12441
11375, 4021, -0.07619, -0.00443,  0.1339,  0.45971,  0.50361,  0.39487,  0.12441
11376, 4021, -0.07619, -0.00443,  0.1339,  0.45971,  0.50361,  0.39487,  0.12441
11377, 4020, -0.07459, -0.00999,  0.13604,  0.36674,  0.50361,  0.3019,  0.12441
11378, 4022, -0.07151, -0.00658,  0.14033,  0.36674,  0.57406,  0.3019,  0.09845
11379, 4021, -0.07619, -0.00443,  0.1339,  0.45971,  0.50361,  0.39487,  0.12441
11380, 4022, -0.07151, -0.00658,  0.14033,  0.36674,  0.57406,  0.3019,  0.09845
11381, 4023, -0.07264, -0.0015,  0.1385,  0.45971,  0.57406,  0.39487,  0.09845
11382, 4023, -0.07264, -0.0015,  0.1385,  0.45971,  0.57406,  0.39487,  0.09845
11383, 4022, -0.07151, -0.00658,  0.14033,  0.36674,  0.57406,  0.3019,  0.09845
11384, 4024, -0.06847, -0.00436,  0.14281,  0.36674,  0.65822,  0.3019,  0.07716
11385, 4023, -0.07264, -0.0015,  0.1385,  0.45971,  0.57406,  0.39487,  0.09845
11386, 4024, -0.06847, -0.00436,  0.14281,  0.36674,  0.65822,  0.3019,  0.07716
11387, 4025, -0.06928,  0.00015,  0.14132,  0.45971,  0.65822,  0.39487,  0.07716
11388, 4025, -0.06928,  0.00015,  0.14132,  0.45971,  0.65822,  0.39487,  0.07716
11389, 4024, -0.06847, -0.00436,  0.14281,  0.36674,  0.65822,  0.3019,  0.07716
11390, 4026, -0.06559, -0.00318,  0.14392,  0.36674,  0.76539,  0.3019,  0.05661
11391, 4025, -0.06928,  0.00015,  0.14132,  0.45971,  0.65822,  0.39487,  0.07716
11392, 4026, -0.06559, -0.00318,  0.14392,  0.36674,  0.76539,  0.3019,  0.05661
11393, 4027, -0.06612,  0.00056,  0.14255,  0.45971,  0.76539,  0.39487,  0.05661
11394, 4027, -0.06612,  0.00056,  0.14255,  0.45971,  0.76539,  0.39487,  0.05661
11395, 4026, -0.06559, -0.00318,  0.14392,  0.36674,  0.76539,  0.3019,  0.05661
11396, 4028, -0.06279, -0.00252,  0.14433,  0.36674,  0.88406,  0.3019,  0.03642
11397, 4027, -0.06612,  0.00056,  0.14255,  0.45971,  0.76539,  0.39487,  0.05661
11398, 4028, -0.06279, -0.00252,  0.14433,  0.36674,  0.88406,  0.3019,  0.03642
11399, 4029, -0.06306,  0.00036,  0.14298,  0.45971,  0.88406,  0.39487,  0.03642
11400, 4030, -0.03284, -0.02517,  0.11689,  0.54044,  0.83394,  0.72385,  0.44799
11401, 4031, -0.03048, -0.0177,  0.11881,  0.54044,  0.87895,  0.72385,  0.4807
11402, 4032, -0.02395, -0.01287,  0.12845,  0.32834,  0.87895,  0.86485,  0.4807
11403, 4030, -0.03284, -0.02517,  0.11689,  0.54044,  0.83394,  0.72385,  0.44799
11404, 4032, -0.02395, -0.01287,  0.12845,  0.32834,  0.87895,  0.86485,  0.4807
11405, 4033, -0.02498, -0.01997,  0.12814,  0.32834,  0.83394,  0.86485,  0.44799
11406, 4034, -0.02877, -0.00942,  0.12123,  0.54044,  0.91794,  0.72385,  0.5123
11407, 4032, -0.02395, -0.01287,  0.12845,  0.32834,  0.87895,  0.86485,  0.4807
11408, 4031, -0.03048, -0.0177,  0.11881,  0.54044,  0.87895,  0.72385,  0.4807
11409, 4034, -0.02877, -0.00942,  0.12123,  0.54044,  0.91794,  0.72385,  0.5123
11410, 4035, -0.02341, -0.00552,  0.12877,  0.32834,  0.91794,  0.86485,  0.5123
11411, 4032, -0.02395, -0.01287,  0.12845,  0.32834,  0.87895,  0.86485,  0.4807
11412, 4033, -0.02498, -0.01997,  0.12814,  0.32834,  0.83394,  0.86485,  0.44799
11413, 4036, -0.0365, -0.03104,  0.11597,  0.54044,  0.77689,  0.72385,  0.41307
11414, 4030, -0.03284, -0.02517,  0.11689,  0.54044,  0.83394,  0.72385,  0.44799
