VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
11415, 4033, -0.02498, -0.01997,  0.12814,  0.32834,  0.83394,  0.86485,  0.44799
11416, 4037, -0.027, -0.02657,  0.12784,  0.32834,  0.77689,  0.86485,  0.41307
11417, 4036, -0.0365, -0.03104,  0.11597,  0.54044,  0.77689,  0.72385,  0.41307
11418, 4038, -0.04097, -0.03689,  0.11627,  0.54044,  0.71837,  0.72385,  0.37713
11419, 4036, -0.0365, -0.03104,  0.11597,  0.54044,  0.77689,  0.72385,  0.41307
11420, 4037, -0.027, -0.02657,  0.12784,  0.32834,  0.77689,  0.86485,  0.41307
11421, 4038, -0.04097, -0.03689,  0.11627,  0.54044,  0.71837,  0.72385,  0.37713
11422, 4037, -0.027, -0.02657,  0.12784,  0.32834,  0.77689,  0.86485,  0.41307
11423, 4039, -0.03022, -0.0333,  0.12837,  0.32834,  0.71837,  0.86485,  0.37713
11424, 4039, -0.03022, -0.0333,  0.12837,  0.32834,  0.71837,  0.86485,  0.37713
11425, 4040, -0.04579, -0.04433,  0.118,  0.54044,  0.66893,  0.72385,  0.34138
11426, 4038, -0.04097, -0.03689,  0.11627,  0.54044,  0.71837,  0.72385,  0.37713
11427, 4039, -0.03022, -0.0333,  0.12837,  0.32834,  0.71837,  0.86485,  0.37713
11428, 4041, -0.03485, -0.04079,  0.13055,  0.32834,  0.66893,  0.86485,  0.34138
11429, 4040, -0.04579, -0.04433,  0.118,  0.54044,  0.66893,  0.72385,  0.34138
11430, 4042, -0.05097, -0.04979,  0.12075,  0.54044,  0.61626,  0.72385,  0.30578
11431, 4040, -0.04579, -0.04433,  0.118,  0.54044,  0.66893,  0.72385,  0.34138
11432, 4041, -0.03485, -0.04079,  0.13055,  0.32834,  0.66893,  0.86485,  0.34138
11433, 4042, -0.05097, -0.04979,  0.12075,  0.54044,  0.61626,  0.72385,  0.30578
11434, 4041, -0.03485, -0.04079,  0.13055,  0.32834,  0.66893,  0.86485,  0.34138
11435, 4043, -0.04062, -0.0461,  0.13355,  0.32834,  0.61626,  0.86485,  0.30578
11436, 4043, -0.04062, -0.0461,  0.13355,  0.32834,  0.61626,  0.86485,  0.30578
11437, 4044, -0.05651, -0.04971,  0.12407,  0.54044,  0.54804,  0.72385,  0.27026
11438, 4042, -0.05097, -0.04979,  0.12075,  0.54044,  0.61626,  0.72385,  0.30578
11439, 4043, -0.04062, -0.0461,  0.13355,  0.32834,  0.61626,  0.86485,  0.30578
11440, 4045, -0.04724, -0.04628,  0.13657,  0.32834,  0.54804,  0.86485,  0.27026
11441, 4044, -0.05651, -0.04971,  0.12407,  0.54044,  0.54804,  0.72385,  0.27026
11442, 4046, -0.06161, -0.0454,  0.12769,  0.54044,  0.47656,  0.72385,  0.23461
11443, 4044, -0.05651, -0.04971,  0.12407,  0.54044,  0.54804,  0.72385,  0.27026
11444, 4045, -0.04724, -0.04628,  0.13657,  0.32834,  0.54804,  0.86485,  0.27026
11445, 4046, -0.06161, -0.0454,  0.12769,  0.54044,  0.47656,  0.72385,  0.23461
11446, 4045, -0.04724, -0.04628,  0.13657,  0.32834,  0.54804,  0.86485,  0.27026
11447, 4047, -0.05379, -0.04259,  0.13966,  0.32834,  0.47656,  0.86485,  0.23461
11448, 4047, -0.05379, -0.04259,  0.13966,  0.32834,  0.47656,  0.86485,  0.23461
11449, 4048, -0.06542, -0.03818,  0.13133,  0.54044,  0.41414,  0.72385,  0.19863
11450, 4046, -0.06161, -0.0454,  0.12769,  0.54044,  0.47656,  0.72385,  0.23461
11451, 4047, -0.05379, -0.04259,  0.13966,  0.32834,  0.47656,  0.86485,  0.23461
11452, 4049, -0.05931, -0.03631,  0.14287,  0.32834,  0.41414,  0.86485,  0.19863
11453, 4048, -0.06542, -0.03818,  0.13133,  0.54044,  0.41414,  0.72385,  0.19863
11454, 4050, -0.0682, -0.02966,  0.13466,  0.54044,  0.35394,  0.72385,  0.16348
11455, 4048, -0.06542, -0.03818,  0.13133,  0.54044,  0.41414,  0.72385,  0.19863
11456, 4049, -0.05931, -0.03631,  0.14287,  0.32834,  0.41414,  0.86485,  0.19863
11457, 4050, -0.0682, -0.02966,  0.13466,  0.54044,  0.35394,  0.72385,  0.16348
11458, 4049, -0.05931, -0.03631,  0.14287,  0.32834,  0.41414,  0.86485,  0.19863
11459, 4051, -0.06347, -0.0287,  0.14555,  0.32834,  0.35394,  0.86485,  0.16348
11460, 4051, -0.06347, -0.0287,  0.14555,  0.32834,  0.35394,  0.86485,  0.16348
11461, 4052, -0.07019, -0.02145,  0.13737,  0.54044,  0.28915,  0.72385,  0.1303
11462, 4050, -0.0682, -0.02966,  0.13466,  0.54044,  0.35394,  0.72385,  0.16348
11463, 4051, -0.06347, -0.0287,  0.14555,  0.32834,  0.35394,  0.86485,  0.16348
11464, 4053, -0.06594, -0.02101,  0.14703,  0.32834,  0.28915,  0.86485,  0.1303
11465, 4052, -0.07019, -0.02145,  0.13737,  0.54044,  0.28915,  0.72385,  0.1303
11466, 4054, -0.071, -0.01373,  0.13911,  0.54044,  0.22451,  0.72385,  0.09929
11467, 4052, -0.07019, -0.02145,  0.13737,  0.54044,  0.28915,  0.72385,  0.1303
11468, 4053, -0.06594, -0.02101,  0.14703,  0.32834,  0.28915,  0.86485,  0.1303
11469, 4054, -0.071, -0.01373,  0.13911,  0.54044,  0.22451,  0.72385,  0.09929
11470, 4053, -0.06594, -0.02101,  0.14703,  0.32834,  0.28915,  0.86485,  0.1303
11471, 4055, -0.0668, -0.0136,  0.14727,  0.32834,  0.22451,  0.86485,  0.09929
11472, 4055, -0.0668, -0.0136,  0.14727,  0.32834,  0.22451,  0.86485,  0.09929
11473, 4056, -0.07024, -0.00664,  0.13953,  0.54044,  0.16477,  0.72385,  0.07064
11474, 4054, -0.071, -0.01373,  0.13911,  0.54044,  0.22451,  0.72385,  0.09929
11475, 4055, -0.0668, -0.0136,  0.14727,  0.32834,  0.22451,  0.86485,  0.09929
11476, 4057, -0.06612, -0.00685,  0.14622,  0.32834,  0.16477,  0.86485,  0.07064
11477, 4056, -0.07024, -0.00664,  0.13953,  0.54044,  0.16477,  0.72385,  0.07064
11478, 4058, -0.06871,  0.00013,  0.13929,  0.54044,  0.10747,  0.72385,  0.04317
11479, 4056, -0.07024, -0.00664,  0.13953,  0.54044,  0.16477,  0.72385,  0.07064
11480, 4057, -0.06612, -0.00685,  0.14622,  0.32834,  0.16477,  0.86485,  0.07064
11481, 4058, -0.06871,  0.00013,  0.13929,  0.54044,  0.10747,  0.72385,  0.04317
11482, 4057, -0.06612, -0.00685,  0.14622,  0.32834,  0.16477,  0.86485,  0.07064
11483, 4059, -0.06467, -0.00043,  0.14453,  0.32834,  0.10747,  0.86485,  0.04317
11484, 4060, -0.042, -0.02363,  0.1089,  0.3784,  0.80257,  0.87228,  0.50625
11485, 4061, -0.03652, -0.01795,  0.11168,  0.3784,  0.86189,  0.87228,  0.54928
11486, 4062, -0.03135, -0.02069,  0.1184,  0.5111,  0.86189,  0.77156,  0.54928
11487, 4060, -0.042, -0.02363,  0.1089,  0.3784,  0.80257,  0.87228,  0.50625
11488, 4062, -0.03135, -0.02069,  0.1184,  0.5111,  0.86189,  0.77156,  0.54928
11489, 4063, -0.03595, -0.02677,  0.11482,  0.5111,  0.80257,  0.77156,  0.50625
11490, 4064, -0.03069, -0.01241,  0.11498,  0.3784,  0.92275,  0.87228,  0.59343
11491, 4062, -0.03135, -0.02069,  0.1184,  0.5111,  0.86189,  0.77156,  0.54928
11492, 4061, -0.03652, -0.01795,  0.11168,  0.3784,  0.86189,  0.87228,  0.54928
11493, 4064, -0.03069, -0.01241,  0.11498,  0.3784,  0.92275,  0.87228,  0.59343
11494, 4065, -0.02673, -0.01451,  0.12337,  0.5111,  0.92275,  0.77156,  0.59343
11495, 4062, -0.03135, -0.02069,  0.1184,  0.5111,  0.86189,  0.77156,  0.54928
11496, 4063, -0.03595, -0.02677,  0.11482,  0.5111,  0.80257,  0.77156,  0.50625
11497, 4066, -0.04676, -0.02958,  0.10719,  0.3784,  0.74636,  0.87228,  0.46547
11498, 4060, -0.042, -0.02363,  0.1089,  0.3784,  0.80257,  0.87228,  0.50625
11499, 4063, -0.03595, -0.02677,  0.11482,  0.5111,  0.80257,  0.77156,  0.50625
11500, 4067, -0.04054, -0.03265,  0.11405,  0.5111,  0.74636,  0.77156,  0.46547
11501, 4066, -0.04676, -0.02958,  0.10719,  0.3784,  0.74636,  0.87228,  0.46547
11502, 4068, -0.05166, -0.03544,  0.10654,  0.3784,  0.69203,  0.87228,  0.42607
11503, 4066, -0.04676, -0.02958,  0.10719,  0.3784,  0.74636,  0.87228,  0.46547
11504, 4067, -0.04054, -0.03265,  0.11405,  0.5111,  0.74636,  0.77156,  0.46547
11505, 4068, -0.05166, -0.03544,  0.10654,  0.3784,  0.69203,  0.87228,  0.42607
11506, 4067, -0.04054, -0.03265,  0.11405,  0.5111,  0.74636,  0.77156,  0.46547
11507, 4069, -0.04543, -0.03848,  0.11484,  0.5111,  0.69203,  0.77156,  0.42607
11508, 4069, -0.04543, -0.03848,  0.11484,  0.5111,  0.69203,  0.77156,  0.42607
11509, 4070, -0.05755, -0.04085,  0.10698,  0.3784,  0.63839,  0.87228,  0.38715
11510, 4068, -0.05166, -0.03544,  0.10654,  0.3784,  0.69203,  0.87228,  0.42607
11511, 4069, -0.04543, -0.03848,  0.11484,  0.5111,  0.69203,  0.77156,  0.42607
11512, 4071, -0.05094, -0.04437,  0.11597,  0.5111,  0.63839,  0.77156,  0.38715
11513, 4070, -0.05755, -0.04085,  0.10698,  0.3784,  0.63839,  0.87228,  0.38715
11514, 4072, -0.0634, -0.04403,  0.10864,  0.3784,  0.58393,  0.87228,  0.34764
11515, 4070, -0.05755, -0.04085,  0.10698,  0.3784,  0.63839,  0.87228,  0.38715
11516, 4071, -0.05094, -0.04437,  0.11597,  0.5111,  0.63839,  0.77156,  0.38715
11517, 4072, -0.0634, -0.04403,  0.10864,  0.3784,  0.58393,  0.87228,  0.34764
11518, 4071, -0.05094, -0.04437,  0.11597,  0.5111,  0.63839,  0.77156,  0.38715
11519, 4073, -0.05647, -0.04853,  0.11802,  0.5111,  0.58393,  0.77156,  0.34764
11520, 4073, -0.05647, -0.04853,  0.11802,  0.5111,  0.58393,  0.77156,  0.34764
11521, 4074, -0.0682, -0.04325,  0.11166,  0.3784,  0.52714,  0.87228,  0.30645
11522, 4072, -0.0634, -0.04403,  0.10864,  0.3784,  0.58393,  0.87228,  0.34764
11523, 4073, -0.05647, -0.04853,  0.11802,  0.5111,  0.58393,  0.77156,  0.34764
11524, 4075, -0.06138, -0.04917,  0.12156,  0.5111,  0.52714,  0.77156,  0.30645
11525, 4074, -0.0682, -0.04325,  0.11166,  0.3784,  0.52714,  0.87228,  0.30645
11526, 4076, -0.07169, -0.03954,  0.11624,  0.3784,  0.47009,  0.87228,  0.26506
11527, 4074, -0.0682, -0.04325,  0.11166,  0.3784,  0.52714,  0.87228,  0.30645
11528, 4075, -0.06138, -0.04917,  0.12156,  0.5111,  0.52714,  0.77156,  0.30645
11529, 4076, -0.07169, -0.03954,  0.11624,  0.3784,  0.47009,  0.87228,  0.26506
11530, 4075, -0.06138, -0.04917,  0.12156,  0.5111,  0.52714,  0.77156,  0.30645
11531, 4077, -0.06552, -0.04637,  0.12634,  0.5111,  0.47009,  0.77156,  0.26506
11532, 4077, -0.06552, -0.04637,  0.12634,  0.5111,  0.47009,  0.77156,  0.26506
11533, 4078, -0.07362, -0.03396,  0.12256,  0.3784,  0.41484,  0.87228,  0.22499
11534, 4076, -0.07169, -0.03954,  0.11624,  0.3784,  0.47009,  0.87228,  0.26506
11535, 4077, -0.06552, -0.04637,  0.12634,  0.5111,  0.47009,  0.77156,  0.26506
11536, 4079, -0.06871, -0.04022,  0.13215,  0.5111,  0.41484,  0.77156,  0.22499
11537, 4078, -0.07362, -0.03396,  0.12256,  0.3784,  0.41484,  0.87228,  0.22499
11538, 4080, -0.07477, -0.02707,  0.12939,  0.3784,  0.36106,  0.87228,  0.18597
11539, 4078, -0.07362, -0.03396,  0.12256,  0.3784,  0.41484,  0.87228,  0.22499
11540, 4079, -0.06871, -0.04022,  0.13215,  0.5111,  0.41484,  0.77156,  0.22499
11541, 4080, -0.07477, -0.02707,  0.12939,  0.3784,  0.36106,  0.87228,  0.18597
11542, 4079, -0.06871, -0.04022,  0.13215,  0.5111,  0.41484,  0.77156,  0.22499
11543, 4081, -0.07084, -0.03205,  0.1379,  0.5111,  0.36106,  0.77156,  0.18597
11544, 4081, -0.07084, -0.03205,  0.1379,  0.5111,  0.36106,  0.77156,  0.18597
11545, 4082, -0.07591, -0.01942,  0.13548,  0.3784,  0.30839,  0.87228,  0.14776
11546, 4080, -0.07477, -0.02707,  0.12939,  0.3784,  0.36106,  0.87228,  0.18597
11547, 4081, -0.07084, -0.03205,  0.1379,  0.5111,  0.36106,  0.77156,  0.18597
11548, 4083, -0.0718, -0.02322,  0.14253,  0.5111,  0.30839,  0.77156,  0.14776
11549, 4082, -0.07591, -0.01942,  0.13548,  0.3784,  0.30839,  0.87228,  0.14776
11550, 4084, -0.07551, -0.01178,  0.1398,  0.3784,  0.25607,  0.87228,  0.11022
11551, 4082, -0.07591, -0.01942,  0.13548,  0.3784,  0.30839,  0.87228,  0.14776
11552, 4083, -0.0718, -0.02322,  0.14253,  0.5111,  0.30839,  0.77156,  0.14776
11553, 4084, -0.07551, -0.01178,  0.1398,  0.3784,  0.25607,  0.87228,  0.11022
11554, 4083, -0.0718, -0.02322,  0.14253,  0.5111,  0.30839,  0.77156,  0.14776
11555, 4085, -0.07116, -0.01485,  0.14543,  0.5111,  0.25607,  0.77156,  0.11022
11556, 4085, -0.07116, -0.01485,  0.14543,  0.5111,  0.25607,  0.77156,  0.11022
11557, 4086, -0.072, -0.00493,  0.14127,  0.3784,  0.20332,  0.87228,  0.0732
11558, 4084, -0.07551, -0.01178,  0.1398,  0.3784,  0.25607,  0.87228,  0.11022
11559, 4085, -0.07116, -0.01485,  0.14543,  0.5111,  0.25607,  0.77156,  0.11022
11560, 4087, -0.0685, -0.00808,  0.14596,  0.5111,  0.20332,  0.77156,  0.0732
11561, 4086, -0.072, -0.00493,  0.14127,  0.3784,  0.20332,  0.87228,  0.0732
11562, 4088, -0.06694,  0.00153,  0.14132,  0.3784,  0.15036,  0.87228,  0.03644
11563, 4086, -0.072, -0.00493,  0.14127,  0.3784,  0.20332,  0.87228,  0.0732
11564, 4087, -0.0685, -0.00808,  0.14596,  0.5111,  0.20332,  0.77156,  0.0732
11565, 4088, -0.06694,  0.00153,  0.14132,  0.3784,  0.15036,  0.87228,  0.03644
11566, 4087, -0.0685, -0.00808,  0.14596,  0.5111,  0.20332,  0.77156,  0.0732
11567, 4089, -0.06483, -0.00209,  0.1453,  0.5111,  0.15036,  0.77156,  0.03644
11568, 4090, -0.04016, -0.02487,  0.11128,  0.33475,  0.81498,  0.14015,  0.51125
11569, 4091, -0.03736, -0.01892,  0.11267,  0.33475,  0.85361,  0.14015,  0.55119
11570, 4092, -0.02926, -0.01863,  0.1207,  0.1541,  0.85361,  0.3208,  0.55119
11571, 4090, -0.04016, -0.02487,  0.11128,  0.33475,  0.81498,  0.14015,  0.51125
11572, 4092, -0.02926, -0.01863,  0.1207,  0.1541,  0.85361,  0.3208,  0.55119
11573, 4093, -0.03152, -0.02503,  0.11951,  0.1541,  0.81498,  0.3208,  0.51125
11574, 4094, -0.03525, -0.01248,  0.11399,  0.33475,  0.88977,  0.14015,  0.59115
11575, 4092, -0.02926, -0.01863,  0.1207,  0.1541,  0.85361,  0.3208,  0.55119
11576, 4091, -0.03736, -0.01892,  0.11267,  0.33475,  0.85361,  0.14015,  0.55119
11577, 4094, -0.03525, -0.01248,  0.11399,  0.33475,  0.88977,  0.14015,  0.59115
11578, 4095, -0.0278, -0.01177,  0.12194,  0.1541,  0.88977,  0.3208,  0.59115
11579, 4092, -0.02926, -0.01863,  0.1207,  0.1541,  0.85361,  0.3208,  0.55119
11580, 4093, -0.03152, -0.02503,  0.11951,  0.1541,  0.81498,  0.3208,  0.51125
11581, 4096, -0.04434, -0.02985,  0.10978,  0.33475,  0.7714,  0.14015,  0.47136
11582, 4090, -0.04016, -0.02487,  0.11128,  0.33475,  0.81498,  0.14015,  0.51125
11583, 4093, -0.03152, -0.02503,  0.11951,  0.1541,  0.81498,  0.3208,  0.51125
11584, 4097, -0.03539, -0.03047,  0.11846,  0.1541,  0.7714,  0.3208,  0.47136
11585, 4096, -0.04434, -0.02985,  0.10978,  0.33475,  0.7714,  0.14015,  0.47136
11586, 4098, -0.04946, -0.03384,  0.10902,  0.33475,  0.72468,  0.14015,  0.43091
11587, 4096, -0.04434, -0.02985,  0.10978,  0.33475,  0.7714,  0.14015,  0.47136
11588, 4097, -0.03539, -0.03047,  0.11846,  0.1541,  0.7714,  0.3208,  0.47136
11589, 4098, -0.04946, -0.03384,  0.10902,  0.33475,  0.72468,  0.14015,  0.43091
11590, 4097, -0.03539, -0.03047,  0.11846,  0.1541,  0.7714,  0.3208,  0.47136
11591, 4099, -0.04041, -0.03497,  0.11824,  0.1541,  0.72468,  0.3208,  0.43091
11592, 4099, -0.04041, -0.03497,  0.11824,  0.1541,  0.72468,  0.3208,  0.43091
11593, 4100, -0.05511, -0.03685,  0.10987,  0.33475,  0.67663,  0.14015,  0.38932
11594, 4098, -0.04946, -0.03384,  0.10902,  0.33475,  0.72468,  0.14015,  0.43091
11595, 4099, -0.04041, -0.03497,  0.11824,  0.1541,  0.72468,  0.3208,  0.43091
11596, 4101, -0.04616, -0.03849,  0.1196,  0.1541,  0.67663,  0.3208,  0.38932
11597, 4100, -0.05511, -0.03685,  0.10987,  0.33475,  0.67663,  0.14015,  0.38932
11598, 4102, -0.06025, -0.03844,  0.11221,  0.33475,  0.6277,  0.14015,  0.34696
11599, 4100, -0.05511, -0.03685,  0.10987,  0.33475,  0.67663,  0.14015,  0.38932
11600, 4101, -0.04616, -0.03849,  0.1196,  0.1541,  0.67663,  0.3208,  0.38932
11601, 4102, -0.06025, -0.03844,  0.11221,  0.33475,  0.6277,  0.14015,  0.34696
11602, 4101, -0.04616, -0.03849,  0.1196,  0.1541,  0.67663,  0.3208,  0.38932
11603, 4103, -0.05161, -0.04022,  0.12234,  0.1541,  0.6277,  0.3208,  0.34696
11604, 4103, -0.05161, -0.04022,  0.12234,  0.1541,  0.6277,  0.3208,  0.34696
11605, 4104, -0.06388, -0.03818,  0.11593,  0.33475,  0.57833,  0.14015,  0.30422
11606, 4102, -0.06025, -0.03844,  0.11221,  0.33475,  0.6277,  0.14015,  0.34696
11607, 4103, -0.05161, -0.04022,  0.12234,  0.1541,  0.6277,  0.3208,  0.34696
11608, 4105, -0.05576, -0.03934,  0.12626,  0.1541,  0.57833,  0.3208,  0.30422
11609, 4104, -0.06388, -0.03818,  0.11593,  0.33475,  0.57833,  0.14015,  0.30422
11610, 4106, -0.06628, -0.03574,  0.12077,  0.33475,  0.52898,  0.14015,  0.2615
11611, 4104, -0.06388, -0.03818,  0.11593,  0.33475,  0.57833,  0.14015,  0.30422
11612, 4105, -0.05576, -0.03934,  0.12626,  0.1541,  0.57833,  0.3208,  0.30422
11613, 4106, -0.06628, -0.03574,  0.12077,  0.33475,  0.52898,  0.14015,  0.2615
11614, 4105, -0.05576, -0.03934,  0.12626,  0.1541,  0.57833,  0.3208,  0.30422
11615, 4107, -0.05892, -0.03605,  0.13111,  0.1541,  0.52898,  0.3208,  0.2615
11616, 4107, -0.05892, -0.03605,  0.13111,  0.1541,  0.52898,  0.3208,  0.2615
11617, 4108, -0.06779, -0.03082,  0.1265,  0.33475,  0.4801,  0.14015,  0.21918
11618, 4106, -0.06628, -0.03574,  0.12077,  0.33475,  0.52898,  0.14015,  0.2615
11619, 4107, -0.05892, -0.03605,  0.13111,  0.1541,  0.52898,  0.3208,  0.2615
11620, 4109, -0.06141, -0.03056,  0.13667,  0.1541,  0.4801,  0.3208,  0.21918
11621, 4108, -0.06779, -0.03082,  0.1265,  0.33475,  0.4801,  0.14015,  0.21918
11622, 4110, -0.06875, -0.02429,  0.132,  0.33475,  0.42438,  0.14015,  0.17868
11623, 4108, -0.06779, -0.03082,  0.1265,  0.33475,  0.4801,  0.14015,  0.21918
11624, 4109, -0.06141, -0.03056,  0.13667,  0.1541,  0.4801,  0.3208,  0.21918
11625, 4110, -0.06875, -0.02429,  0.132,  0.33475,  0.42438,  0.14015,  0.17868
11626, 4109, -0.06141, -0.03056,  0.13667,  0.1541,  0.4801,  0.3208,  0.21918
11627, 4111, -0.06334, -0.02402,  0.14173,  0.1541,  0.42438,  0.3208,  0.17868
11628, 4111, -0.06334, -0.02402,  0.14173,  0.1541,  0.42438,  0.3208,  0.17868
11629, 4112, -0.06953, -0.01701,  0.13614,  0.33475,  0.35452,  0.14015,  0.14143
11630, 4110, -0.06875, -0.02429,  0.132,  0.33475,  0.42438,  0.14015,  0.17868
11631, 4111, -0.06334, -0.02402,  0.14173,  0.1541,  0.42438,  0.3208,  0.17868
11632, 4113, -0.06477, -0.01763,  0.14511,  0.1541,  0.35452,  0.3208,  0.14143
11633, 4112, -0.06953, -0.01701,  0.13614,  0.33475,  0.35452,  0.14015,  0.14143
11634, 4114, -0.06948, -0.00964,  0.13869,  0.33475,  0.26238,  0.14015,  0.10574
11635, 4112, -0.06953, -0.01701,  0.13614,  0.33475,  0.35452,  0.14015,  0.14143
11636, 4113, -0.06477, -0.01763,  0.14511,  0.1541,  0.35452,  0.3208,  0.14143
11637, 4114, -0.06948, -0.00964,  0.13869,  0.33475,  0.26238,  0.14015,  0.10574
11638, 4113, -0.06477, -0.01763,  0.14511,  0.1541,  0.35452,  0.3208,  0.14143
11639, 4115, -0.0651, -0.01108,  0.14664,  0.1541,  0.26238,  0.3208,  0.10574
11640, 4115, -0.0651, -0.01108,  0.14664,  0.1541,  0.26238,  0.3208,  0.10574
11641, 4116, -0.06796, -0.00279,  0.13942,  0.33475,  0.13981,  0.14015,  0.06997
11642, 4114, -0.06948, -0.00964,  0.13869,  0.33475,  0.26238,  0.14015,  0.10574
11643, 4115, -0.0651, -0.01108,  0.14664,  0.1541,  0.26238,  0.3208,  0.10574
11644, 4117, -0.06372, -0.00409,  0.14614,  0.1541,  0.13981,  0.3208,  0.06997
11645, 4116, -0.06796, -0.00279,  0.13942,  0.33475,  0.13981,  0.14015,  0.06997
11646, 4118, -0.0657,  0.0038,  0.13923,  0.33475,  0.00202,  0.14015,  0.03416
11647, 4116, -0.06796, -0.00279,  0.13942,  0.33475,  0.13981,  0.14015,  0.06997
11648, 4117, -0.06372, -0.00409,  0.14614,  0.1541,  0.13981,  0.3208,  0.06997
11649, 4118, -0.0657,  0.0038,  0.13923,  0.33475,  0.00202,  0.14015,  0.03416
11650, 4117, -0.06372, -0.00409,  0.14614,  0.1541,  0.13981,  0.3208,  0.06997
11651, 4119, -0.06149,  0.00312,  0.14462,  0.1541,  0.00202,  0.3208,  0.03416
11652, 4120, -0.05088,  0.01297,  0.09375,  0.24128,  0.83912,  0.21165,  0.51772
11653, 4121, -0.04741,  0.00951,  0.09639,  0.24128,  0.86649,  0.21165,  0.55429
11654, 4122, -0.04898,  0.00151,  0.09543,  0.13213,  0.86649,  0.3208,  0.55429
11655, 4120, -0.05088,  0.01297,  0.09375,  0.24128,  0.83912,  0.21165,  0.51772
11656, 4122, -0.04898,  0.00151,  0.09543,  0.13213,  0.86649,  0.3208,  0.55429
11657, 4123, -0.05347,  0.00316,  0.09268,  0.13213,  0.83912,  0.3208,  0.51772
11658, 4124, -0.04397,  0.00573,  0.09932,  0.24128,  0.88977,  0.21165,  0.59115
11659, 4122, -0.04898,  0.00151,  0.09543,  0.13213,  0.86649,  0.3208,  0.55429
11660, 4121, -0.04741,  0.00951,  0.09639,  0.24128,  0.86649,  0.21165,  0.55429
11661, 4124, -0.04397,  0.00573,  0.09932,  0.24128,  0.88977,  0.21165,  0.59115
11662, 4125, -0.04445, -0.00025,  0.09832,  0.13213,  0.88977,  0.3208,  0.59115
11663, 4122, -0.04898,  0.00151,  0.09543,  0.13213,  0.86649,  0.3208,  0.55429
11664, 4123, -0.05347,  0.00316,  0.09268,  0.13213,  0.83912,  0.3208,  0.51772
11665, 4126, -0.05443,  0.01578,  0.09168,  0.24128,  0.80353,  0.21165,  0.48173
11666, 4120, -0.05088,  0.01297,  0.09375,  0.24128,  0.83912,  0.21165,  0.51772
11667, 4123, -0.05347,  0.00316,  0.09268,  0.13213,  0.83912,  0.3208,  0.51772
11668, 4127, -0.05788,  0.00459,  0.09024,  0.13213,  0.80353,  0.3208,  0.48173
11669, 4126, -0.05443,  0.01578,  0.09168,  0.24128,  0.80353,  0.21165,  0.48173
11670, 4128, -0.05814,  0.01794,  0.09041,  0.24128,  0.76637,  0.21165,  0.4483
11671, 4126, -0.05443,  0.01578,  0.09168,  0.24128,  0.80353,  0.21165,  0.48173
11672, 4127, -0.05788,  0.00459,  0.09024,  0.13213,  0.80353,  0.3208,  0.48173
11673, 4128, -0.05814,  0.01794,  0.09041,  0.24128,  0.76637,  0.21165,  0.4483
11674, 4127, -0.05788,  0.00459,  0.09024,  0.13213,  0.80353,  0.3208,  0.48173
11675, 4129, -0.0621,  0.00562,  0.08852,  0.13213,  0.76658,  0.3208,  0.44849
11676, 4129, -0.0621,  0.00562,  0.08852,  0.13213,  0.76658,  0.3208,  0.44849
11677, 4130, -0.06205,  0.01945,  0.09012,  0.24128,  0.73424,  0.21165,  0.4194
11678, 4128, -0.05814,  0.01794,  0.09041,  0.24128,  0.76637,  0.21165,  0.4483
11679, 4129, -0.0621,  0.00562,  0.08852,  0.13213,  0.76658,  0.3208,  0.44849
11680, 4131, -0.066,  0.0061,  0.08791,  0.13213,  0.7351,  0.3208,  0.42017
11681, 4130, -0.06205,  0.01945,  0.09012,  0.24128,  0.73424,  0.21165,  0.4194
11682, 4132, -0.06612,  0.02056,  0.0907,  0.24128,  0.7049,  0.21165,  0.393
11683, 4130, -0.06205,  0.01945,  0.09012,  0.24128,  0.73424,  0.21165,  0.4194
11684, 4131, -0.066,  0.0061,  0.08791,  0.13213,  0.7351,  0.3208,  0.42017
