VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
11685, 4132, -0.06612,  0.02056,  0.0907,  0.24128,  0.7049,  0.21165,  0.393
11686, 4131, -0.066,  0.0061,  0.08791,  0.13213,  0.7351,  0.3208,  0.42017
11687, 4133, -0.06988,  0.00627,  0.0883,  0.13213,  0.70607,  0.3208,  0.39408
11688, 4133, -0.06988,  0.00627,  0.0883,  0.13213,  0.70607,  0.3208,  0.39408
11689, 4134, -0.07028,  0.02152,  0.09201,  0.24128,  0.67607,  0.21165,  0.36706
11690, 4132, -0.06612,  0.02056,  0.0907,  0.24128,  0.7049,  0.21165,  0.393
11691, 4133, -0.06988,  0.00627,  0.0883,  0.13213,  0.70607,  0.3208,  0.39408
11692, 4135, -0.07402,  0.00639,  0.08956,  0.13213,  0.67647,  0.3208,  0.36753
11693, 4134, -0.07028,  0.02152,  0.09201,  0.24128,  0.67607,  0.21165,  0.36706
11694, 4136, -0.07767,  0.00639,  0.09183,  0.13213,  0.64209,  0.3208,  0.33951
11695, 4134, -0.07028,  0.02152,  0.09201,  0.24128,  0.67607,  0.21165,  0.36706
11696, 4135, -0.07402,  0.00639,  0.08956,  0.13213,  0.67647,  0.3208,  0.36753
11697, 4136, -0.07767,  0.00639,  0.09183,  0.13213,  0.64209,  0.3208,  0.33951
11698, 4137, -0.07371,  0.02202,  0.09425,  0.24128,  0.64257,  0.21165,  0.33977
11699, 4134, -0.07028,  0.02152,  0.09201,  0.24128,  0.67607,  0.21165,  0.36706
11700, 4137, -0.07371,  0.02202,  0.09425,  0.24128,  0.64257,  0.21165,  0.33977
11701, 4136, -0.07767,  0.00639,  0.09183,  0.13213,  0.64209,  0.3208,  0.33951
11702, 4138, -0.08008,  0.00622,  0.09527,  0.13213,  0.59871,  0.3208,  0.30899
11703, 4137, -0.07371,  0.02202,  0.09425,  0.24128,  0.64257,  0.21165,  0.33977
11704, 4138, -0.08008,  0.00622,  0.09527,  0.13213,  0.59871,  0.3208,  0.30899
11705, 4139, -0.07558,  0.02174,  0.09762,  0.24128,  0.59917,  0.21165,  0.30929
11706, 4140, -0.07625,  0.02029,  0.10308,  0.24128,  0.55154,  0.21165,  0.27425
11707, 4139, -0.07558,  0.02174,  0.09762,  0.24128,  0.59917,  0.21165,  0.30929
11708, 4138, -0.08008,  0.00622,  0.09527,  0.13213,  0.59871,  0.3208,  0.30899
11709, 4140, -0.07625,  0.02029,  0.10308,  0.24128,  0.55154,  0.21165,  0.27425
11710, 4138, -0.08008,  0.00622,  0.09527,  0.13213,  0.59871,  0.3208,  0.30899
11711, 4141, -0.08122,  0.00557,  0.10056,  0.13213,  0.55143,  0.3208,  0.27417
11712, 4141, -0.08122,  0.00557,  0.10056,  0.13213,  0.55143,  0.3208,  0.27417
11713, 4142, -0.07607,  0.01724,  0.11161,  0.24128,  0.50533,  0.21165,  0.23328
11714, 4140, -0.07625,  0.02029,  0.10308,  0.24128,  0.55154,  0.21165,  0.27425
11715, 4141, -0.08122,  0.00557,  0.10056,  0.13213,  0.55143,  0.3208,  0.27417
11716, 4143, -0.08103,  0.00418,  0.1084,  0.13213,  0.50533,  0.3208,  0.23328
11717, 4142, -0.07607,  0.01724,  0.11161,  0.24128,  0.50533,  0.21165,  0.23328
11718, 4144, -0.07518,  0.01353,  0.12101,  0.24128,  0.45044,  0.21165,  0.19035
11719, 4142, -0.07607,  0.01724,  0.11161,  0.24128,  0.50533,  0.21165,  0.23328
11720, 4143, -0.08103,  0.00418,  0.1084,  0.13213,  0.50533,  0.3208,  0.23328
11721, 4144, -0.07518,  0.01353,  0.12101,  0.24128,  0.45044,  0.21165,  0.19035
11722, 4143, -0.08103,  0.00418,  0.1084,  0.13213,  0.50533,  0.3208,  0.23328
11723, 4145, -0.07966,  0.00227,  0.1173,  0.13213,  0.45044,  0.3208,  0.19035
11724, 4145, -0.07966,  0.00227,  0.1173,  0.13213,  0.45044,  0.3208,  0.19035
11725, 4146, -0.0737,  0.01008,  0.12907,  0.24128,  0.37679,  0.21165,  0.1494
11726, 4144, -0.07518,  0.01353,  0.12101,  0.24128,  0.45044,  0.21165,  0.19035
11727, 4145, -0.07966,  0.00227,  0.1173,  0.13213,  0.45044,  0.3208,  0.19035
11728, 4147, -0.07726,  0.00008,  0.12577,  0.13213,  0.37679,  0.3208,  0.1494
11729, 4146, -0.0737,  0.01008,  0.12907,  0.24128,  0.37679,  0.21165,  0.1494
11730, 4148, -0.07122,  0.00693,  0.13559,  0.24128,  0.27805,  0.21165,  0.11003
11731, 4146, -0.0737,  0.01008,  0.12907,  0.24128,  0.37679,  0.21165,  0.1494
11732, 4147, -0.07726,  0.00008,  0.12577,  0.13213,  0.37679,  0.3208,  0.1494
11733, 4148, -0.07122,  0.00693,  0.13559,  0.24128,  0.27805,  0.21165,  0.11003
11734, 4147, -0.07726,  0.00008,  0.12577,  0.13213,  0.37679,  0.3208,  0.1494
11735, 4149, -0.07386, -0.0021,  0.13313,  0.13213,  0.27805,  0.3208,  0.11003
11736, 4149, -0.07386, -0.0021,  0.13313,  0.13213,  0.27805,  0.3208,  0.11003
11737, 4150, -0.06731,  0.00411,  0.14035,  0.24128,  0.14789,  0.21165,  0.07181
11738, 4148, -0.07122,  0.00693,  0.13559,  0.24128,  0.27805,  0.21165,  0.11003
11739, 4149, -0.07386, -0.0021,  0.13313,  0.13213,  0.27805,  0.3208,  0.11003
11740, 4151, -0.06949, -0.004,  0.13864,  0.13213,  0.14789,  0.3208,  0.07181
11741, 4150, -0.06731,  0.00411,  0.14035,  0.24128,  0.14789,  0.21165,  0.07181
11742, 4152, -0.06269,  0.00144,  0.14423,  0.24128,  0.00202,  0.21165,  0.03416
11743, 4150, -0.06731,  0.00411,  0.14035,  0.24128,  0.14789,  0.21165,  0.07181
11744, 4151, -0.06949, -0.004,  0.13864,  0.13213,  0.14789,  0.3208,  0.07181
11745, 4152, -0.06269,  0.00144,  0.14423,  0.24128,  0.00202,  0.21165,  0.03416
11746, 4151, -0.06949, -0.004,  0.13864,  0.13213,  0.14789,  0.3208,  0.07181
11747, 4153, -0.06464, -0.00576,  0.14325,  0.13213,  0.00202,  0.3208,  0.03416
11748, 4154, -0.04667, -0.01911,  0.10239,  0.50409,  0.83078,  0.74343,  0.46041
11749, 4155, -0.04281, -0.01533,  0.10488,  0.50409,  0.87607,  0.74343,  0.49268
11750, 4156, -0.0394, -0.02231,  0.11146,  0.33338,  0.87607,  0.87866,  0.49268
11751, 4154, -0.04667, -0.01911,  0.10239,  0.50409,  0.83078,  0.74343,  0.46041
11752, 4156, -0.0394, -0.02231,  0.11146,  0.33338,  0.87607,  0.87866,  0.49268
11753, 4157, -0.04297, -0.02643,  0.11047,  0.33338,  0.83078,  0.87866,  0.46041
11754, 4158, -0.03926, -0.01231,  0.10733,  0.50409,  0.91664,  0.74343,  0.5234
11755, 4156, -0.0394, -0.02231,  0.11146,  0.33338,  0.87607,  0.87866,  0.49268
11756, 4155, -0.04281, -0.01533,  0.10488,  0.50409,  0.87607,  0.74343,  0.49268
11757, 4158, -0.03926, -0.01231,  0.10733,  0.50409,  0.91664,  0.74343,  0.5234
11758, 4159, -0.03619, -0.01831,  0.11192,  0.33338,  0.91664,  0.87866,  0.5234
11759, 4156, -0.0394, -0.02231,  0.11146,  0.33338,  0.87607,  0.87866,  0.49268
11760, 4157, -0.04297, -0.02643,  0.11047,  0.33338,  0.83078,  0.87866,  0.46041
11761, 4160, -0.05114, -0.02439,  0.09978,  0.50409,  0.77605,  0.74343,  0.42505
11762, 4154, -0.04667, -0.01911,  0.10239,  0.50409,  0.83078,  0.74343,  0.46041
11763, 4157, -0.04297, -0.02643,  0.11047,  0.33338,  0.83078,  0.87866,  0.46041
11764, 4161, -0.04727, -0.03076,  0.10843,  0.33338,  0.77605,  0.87866,  0.42505
11765, 4160, -0.05114, -0.02439,  0.09978,  0.50409,  0.77605,  0.74343,  0.42505
11766, 4162, -0.0564, -0.0297,  0.09809,  0.50409,  0.72156,  0.74343,  0.38819
11767, 4160, -0.05114, -0.02439,  0.09978,  0.50409,  0.77605,  0.74343,  0.42505
11768, 4161, -0.04727, -0.03076,  0.10843,  0.33338,  0.77605,  0.87866,  0.42505
11769, 4162, -0.0564, -0.0297,  0.09809,  0.50409,  0.72156,  0.74343,  0.38819
11770, 4161, -0.04727, -0.03076,  0.10843,  0.33338,  0.77605,  0.87866,  0.42505
11771, 4163, -0.05245, -0.03521,  0.10656,  0.33338,  0.72156,  0.87866,  0.38819
11772, 4163, -0.05245, -0.03521,  0.10656,  0.33338,  0.72156,  0.87866,  0.38819
11773, 4164, -0.06272, -0.03354,  0.09843,  0.50409,  0.677,  0.74343,  0.3514
11774, 4162, -0.0564, -0.0297,  0.09809,  0.50409,  0.72156,  0.74343,  0.38819
11775, 4163, -0.05245, -0.03521,  0.10656,  0.33338,  0.72156,  0.87866,  0.38819
11776, 4165, -0.05869, -0.03965,  0.10613,  0.33338,  0.677,  0.87866,  0.3514
11777, 4164, -0.06272, -0.03354,  0.09843,  0.50409,  0.677,  0.74343,  0.3514
11778, 4166, -0.06869, -0.03515,  0.10058,  0.50409,  0.63272,  0.74343,  0.31444
11779, 4164, -0.06272, -0.03354,  0.09843,  0.50409,  0.677,  0.74343,  0.3514
11780, 4165, -0.05869, -0.03965,  0.10613,  0.33338,  0.677,  0.87866,  0.3514
11781, 4166, -0.06869, -0.03515,  0.10058,  0.50409,  0.63272,  0.74343,  0.31444
11782, 4165, -0.05869, -0.03965,  0.10613,  0.33338,  0.677,  0.87866,  0.3514
11783, 4167, -0.06479, -0.0423,  0.10747,  0.33338,  0.63272,  0.87866,  0.31444
11784, 4167, -0.06479, -0.0423,  0.10747,  0.33338,  0.63272,  0.87866,  0.31444
11785, 4168, -0.07292, -0.03378,  0.10436,  0.50409,  0.57907,  0.74343,  0.27704
11786, 4166, -0.06869, -0.03515,  0.10058,  0.50409,  0.63272,  0.74343,  0.31444
11787, 4167, -0.06479, -0.0423,  0.10747,  0.33338,  0.63272,  0.87866,  0.31444
11788, 4169, -0.06955, -0.04141,  0.11094,  0.33338,  0.57907,  0.87866,  0.27704
11789, 4168, -0.07292, -0.03378,  0.10436,  0.50409,  0.57907,  0.74343,  0.27704
11790, 4170, -0.07543, -0.03039,  0.10948,  0.50409,  0.52134,  0.74343,  0.24053
11791, 4168, -0.07292, -0.03378,  0.10436,  0.50409,  0.57907,  0.74343,  0.27704
11792, 4169, -0.06955, -0.04141,  0.11094,  0.33338,  0.57907,  0.87866,  0.27704
11793, 4170, -0.07543, -0.03039,  0.10948,  0.50409,  0.52134,  0.74343,  0.24053
11794, 4169, -0.06955, -0.04141,  0.11094,  0.33338,  0.57907,  0.87866,  0.27704
11795, 4171, -0.07253, -0.03774,  0.11585,  0.33338,  0.52134,  0.87866,  0.24053
11796, 4171, -0.07253, -0.03774,  0.11585,  0.33338,  0.52134,  0.87866,  0.24053
11797, 4172, -0.07624, -0.02599,  0.11564,  0.50409,  0.46484,  0.74343,  0.20626
11798, 4170, -0.07543, -0.03039,  0.10948,  0.50409,  0.52134,  0.74343,  0.24053
11799, 4171, -0.07253, -0.03774,  0.11585,  0.33338,  0.52134,  0.87866,  0.24053
11800, 4173, -0.07331, -0.03204,  0.12155,  0.33338,  0.46484,  0.87866,  0.20626
11801, 4172, -0.07624, -0.02599,  0.11564,  0.50409,  0.46484,  0.74343,  0.20626
11802, 4174, -0.07606, -0.02058,  0.1223,  0.50409,  0.39785,  0.74343,  0.17357
11803, 4172, -0.07624, -0.02599,  0.11564,  0.50409,  0.46484,  0.74343,  0.20626
11804, 4173, -0.07331, -0.03204,  0.12155,  0.33338,  0.46484,  0.87866,  0.20626
11805, 4174, -0.07606, -0.02058,  0.1223,  0.50409,  0.39785,  0.74343,  0.17357
11806, 4173, -0.07331, -0.03204,  0.12155,  0.33338,  0.46484,  0.87866,  0.20626
11807, 4175, -0.07308, -0.02545,  0.12768,  0.33338,  0.39785,  0.87866,  0.17357
11808, 4175, -0.07308, -0.02545,  0.12768,  0.33338,  0.39785,  0.87866,  0.17357
11809, 4176, -0.07561, -0.0142,  0.12887,  0.50409,  0.30862,  0.74343,  0.14183
11810, 4174, -0.07606, -0.02058,  0.1223,  0.50409,  0.39785,  0.74343,  0.17357
11811, 4175, -0.07308, -0.02545,  0.12768,  0.33338,  0.39785,  0.87866,  0.17357
11812, 4177, -0.07308, -0.01908,  0.13388,  0.33338,  0.30862,  0.87866,  0.14183
11813, 4176, -0.07561, -0.0142,  0.12887,  0.50409,  0.30862,  0.74343,  0.14183
11814, 4178, -0.07407, -0.00782,  0.13463,  0.50409,  0.20758,  0.74343,  0.1095
11815, 4176, -0.07561, -0.0142,  0.12887,  0.50409,  0.30862,  0.74343,  0.14183
11816, 4177, -0.07308, -0.01908,  0.13388,  0.33338,  0.30862,  0.87866,  0.14183
11817, 4178, -0.07407, -0.00782,  0.13463,  0.50409,  0.20758,  0.74343,  0.1095
11818, 4177, -0.07308, -0.01908,  0.13388,  0.33338,  0.30862,  0.87866,  0.14183
11819, 4179, -0.07211, -0.01321,  0.13924,  0.33338,  0.20758,  0.87866,  0.1095
11820, 4179, -0.07211, -0.01321,  0.13924,  0.33338,  0.20758,  0.87866,  0.1095
11821, 4180, -0.07064, -0.00242,  0.13887,  0.50409,  0.10515,  0.74343,  0.07507
11822, 4178, -0.07407, -0.00782,  0.13463,  0.50409,  0.20758,  0.74343,  0.1095
11823, 4179, -0.07211, -0.01321,  0.13924,  0.33338,  0.20758,  0.87866,  0.1095
11824, 4181, -0.06899, -0.0081,  0.14286,  0.33338,  0.10515,  0.87866,  0.07507
11825, 4180, -0.07064, -0.00242,  0.13887,  0.50409,  0.10515,  0.74343,  0.07507
11826, 4182, -0.06627,  0.00249,  0.14234,  0.50409,  0.00202,  0.74343,  0.03959
11827, 4180, -0.07064, -0.00242,  0.13887,  0.50409,  0.10515,  0.74343,  0.07507
11828, 4181, -0.06899, -0.0081,  0.14286,  0.33338,  0.10515,  0.87866,  0.07507
11829, 4182, -0.06627,  0.00249,  0.14234,  0.50409,  0.00202,  0.74343,  0.03959
11830, 4181, -0.06899, -0.0081,  0.14286,  0.33338,  0.10515,  0.87866,  0.07507
11831, 4183, -0.06479, -0.00338,  0.14561,  0.33338,  0.00202,  0.87866,  0.03959
11832, 4184, -0.06076, -0.01203,  0.08902,  0.2221,  0.80275,  0.21691,  0.48906
11833, 4185, -0.05585, -0.00917,  0.09156,  0.2221,  0.8385,  0.21691,  0.53483
11834, 4186, -0.05233, -0.01811,  0.09635,  0.11821,  0.8385,  0.3208,  0.53483
11835, 4184, -0.06076, -0.01203,  0.08902,  0.2221,  0.80275,  0.21691,  0.48906
11836, 4186, -0.05233, -0.01811,  0.09635,  0.11821,  0.8385,  0.3208,  0.53483
11837, 4187, -0.05656, -0.02168,  0.09564,  0.11821,  0.80275,  0.3208,  0.48906
11838, 4188, -0.0515, -0.00584,  0.09504,  0.2221,  0.87064,  0.21691,  0.5795
11839, 4186, -0.05233, -0.01811,  0.09635,  0.11821,  0.8385,  0.3208,  0.53483
11840, 4185, -0.05585, -0.00917,  0.09156,  0.2221,  0.8385,  0.21691,  0.53483
11841, 4188, -0.0515, -0.00584,  0.09504,  0.2221,  0.87064,  0.21691,  0.5795
11842, 4189, -0.04894, -0.01413,  0.0976,  0.11821,  0.87064,  0.3208,  0.5795
11843, 4186, -0.05233, -0.01811,  0.09635,  0.11821,  0.8385,  0.3208,  0.53483
11844, 4187, -0.05656, -0.02168,  0.09564,  0.11821,  0.80275,  0.3208,  0.48906
11845, 4190, -0.06688, -0.01396,  0.08845,  0.2221,  0.75977,  0.21691,  0.44108
11846, 4184, -0.06076, -0.01203,  0.08902,  0.2221,  0.80275,  0.21691,  0.48906
11847, 4187, -0.05656, -0.02168,  0.09564,  0.11821,  0.80275,  0.3208,  0.48906
11848, 4191, -0.06259, -0.02444,  0.09607,  0.11821,  0.75977,  0.3208,  0.44108
11849, 4190, -0.06688, -0.01396,  0.08845,  0.2221,  0.75977,  0.21691,  0.44108
11850, 4192, -0.07295, -0.01496,  0.09012,  0.2221,  0.70459,  0.21691,  0.39195
11851, 4190, -0.06688, -0.01396,  0.08845,  0.2221,  0.75977,  0.21691,  0.44108
11852, 4191, -0.06259, -0.02444,  0.09607,  0.11821,  0.75977,  0.3208,  0.44108
11853, 4192, -0.07295, -0.01496,  0.09012,  0.2221,  0.70459,  0.21691,  0.39195
11854, 4191, -0.06259, -0.02444,  0.09607,  0.11821,  0.75977,  0.3208,  0.44108
11855, 4193, -0.06863, -0.02622,  0.09786,  0.11821,  0.70459,  0.3208,  0.39195
11856, 4193, -0.06863, -0.02622,  0.09786,  0.11821,  0.70459,  0.3208,  0.39195
11857, 4194, -0.07768, -0.01503,  0.09431,  0.2221,  0.63228,  0.21691,  0.34273
11858, 4192, -0.07295, -0.01496,  0.09012,  0.2221,  0.70459,  0.21691,  0.39195
11859, 4193, -0.06863, -0.02622,  0.09786,  0.11821,  0.70459,  0.3208,  0.39195
11860, 4195, -0.07288, -0.02686,  0.10124,  0.11821,  0.63228,  0.3208,  0.34273
11861, 4194, -0.07768, -0.01503,  0.09431,  0.2221,  0.63228,  0.21691,  0.34273
11862, 4196, -0.08005, -0.01424,  0.10074,  0.2221,  0.55109,  0.21691,  0.29329
11863, 4194, -0.07768, -0.01503,  0.09431,  0.2221,  0.63228,  0.21691,  0.34273
11864, 4195, -0.07288, -0.02686,  0.10124,  0.11821,  0.63228,  0.3208,  0.34273
11865, 4196, -0.08005, -0.01424,  0.10074,  0.2221,  0.55109,  0.21691,  0.29329
11866, 4195, -0.07288, -0.02686,  0.10124,  0.11821,  0.63228,  0.3208,  0.34273
11867, 4197, -0.07492, -0.02604,  0.10661,  0.11821,  0.55109,  0.3208,  0.29329
11868, 4197, -0.07492, -0.02604,  0.10661,  0.11821,  0.55109,  0.3208,  0.29329
11869, 4198, -0.07906, -0.01264,  0.10914,  0.2221,  0.46932,  0.21691,  0.2435
11870, 4196, -0.08005, -0.01424,  0.10074,  0.2221,  0.55109,  0.21691,  0.29329
11871, 4197, -0.07492, -0.02604,  0.10661,  0.11821,  0.55109,  0.3208,  0.29329
11872, 4199, -0.07432, -0.0234,  0.1144,  0.11821,  0.46932,  0.3208,  0.2435
11873, 4198, -0.07906, -0.01264,  0.10914,  0.2221,  0.46932,  0.21691,  0.2435
11874, 4200, -0.0765, -0.01022,  0.11843,  0.2221,  0.39052,  0.21691,  0.19551
11875, 4198, -0.07906, -0.01264,  0.10914,  0.2221,  0.46932,  0.21691,  0.2435
11876, 4199, -0.07432, -0.0234,  0.1144,  0.11821,  0.46932,  0.3208,  0.2435
11877, 4200, -0.0765, -0.01022,  0.11843,  0.2221,  0.39052,  0.21691,  0.19551
11878, 4199, -0.07432, -0.0234,  0.1144,  0.11821,  0.46932,  0.3208,  0.2435
11879, 4201, -0.0726, -0.01948,  0.12315,  0.11821,  0.39052,  0.3208,  0.19551
11880, 4201, -0.0726, -0.01948,  0.12315,  0.11821,  0.39052,  0.3208,  0.19551
11881, 4202, -0.07417, -0.00699,  0.12751,  0.2221,  0.31828,  0.21691,  0.15152
11882, 4200, -0.0765, -0.01022,  0.11843,  0.2221,  0.39052,  0.21691,  0.19551
11883, 4201, -0.0726, -0.01948,  0.12315,  0.11821,  0.39052,  0.3208,  0.19551
11884, 4203, -0.07128, -0.01483,  0.13142,  0.11821,  0.31828,  0.3208,  0.15152
11885, 4202, -0.07417, -0.00699,  0.12751,  0.2221,  0.31828,  0.21691,  0.15152
11886, 4204, -0.07134, -0.00384,  0.1351,  0.2221,  0.23564,  0.21691,  0.1106
11887, 4202, -0.07417, -0.00699,  0.12751,  0.2221,  0.31828,  0.21691,  0.15152
11888, 4203, -0.07128, -0.01483,  0.13142,  0.11821,  0.31828,  0.3208,  0.15152
11889, 4204, -0.07134, -0.00384,  0.1351,  0.2221,  0.23564,  0.21691,  0.1106
11890, 4203, -0.07128, -0.01483,  0.13142,  0.11821,  0.31828,  0.3208,  0.15152
11891, 4205, -0.0695, -0.01025,  0.13829,  0.11821,  0.23564,  0.3208,  0.1106
11892, 4205, -0.0695, -0.01025,  0.13829,  0.11821,  0.23564,  0.3208,  0.1106
11893, 4206, -0.06729, -0.00172,  0.13992,  0.2221,  0.12566,  0.21691,  0.07184
11894, 4204, -0.07134, -0.00384,  0.1351,  0.2221,  0.23564,  0.21691,  0.1106
11895, 4205, -0.0695, -0.01025,  0.13829,  0.11821,  0.23564,  0.3208,  0.1106
11896, 4207, -0.06636, -0.00653,  0.14282,  0.11821,  0.12566,  0.3208,  0.07184
11897, 4206, -0.06729, -0.00172,  0.13992,  0.2221,  0.12566,  0.21691,  0.07184
11898, 4208, -0.06261, -0.0001,  0.14334,  0.2221,  0.00202,  0.21691,  0.03416
11899, 4206, -0.06729, -0.00172,  0.13992,  0.2221,  0.12566,  0.21691,  0.07184
11900, 4207, -0.06636, -0.00653,  0.14282,  0.11821,  0.12566,  0.3208,  0.07184
11901, 4208, -0.06261, -0.0001,  0.14334,  0.2221,  0.00202,  0.21691,  0.03416
11902, 4207, -0.06636, -0.00653,  0.14282,  0.11821,  0.12566,  0.3208,  0.07184
11903, 4209, -0.06255, -0.00325,  0.14618,  0.11821,  0.00202,  0.3208,  0.03416
11904, 4210, -0.02153,  0.03575,  0.13169,  0.26468,  0.82911,  0.64712,  0.34727
11905, 4211, -0.02187,  0.02907,  0.12734,  0.26468,  0.86964,  0.64712,  0.37407
11906, 4212, -0.03411,  0.03483,  0.11682,  0.12879,  0.86964,  0.75289,  0.37407
11907, 4210, -0.02153,  0.03575,  0.13169,  0.26468,  0.82911,  0.64712,  0.34727
11908, 4212, -0.03411,  0.03483,  0.11682,  0.12879,  0.86964,  0.75289,  0.37407
11909, 4213, -0.03388,  0.042,  0.1206,  0.12879,  0.82911,  0.75289,  0.34727
11910, 4214, -0.02354,  0.02182,  0.12323,  0.26468,  0.90274,  0.64712,  0.40342
11911, 4212, -0.03411,  0.03483,  0.11682,  0.12879,  0.86964,  0.75289,  0.37407
11912, 4211, -0.02187,  0.02907,  0.12734,  0.26468,  0.86964,  0.64712,  0.37407
11913, 4214, -0.02354,  0.02182,  0.12323,  0.26468,  0.90274,  0.64712,  0.40342
11914, 4215, -0.03571,  0.02669,  0.11356,  0.12879,  0.90274,  0.75289,  0.40342
11915, 4212, -0.03411,  0.03483,  0.11682,  0.12879,  0.86964,  0.75289,  0.37407
11916, 4213, -0.03388,  0.042,  0.1206,  0.12879,  0.82911,  0.75289,  0.34727
11917, 4216, -0.02382,  0.0413,  0.13651,  0.26468,  0.77374,  0.64712,  0.32554
11918, 4210, -0.02153,  0.03575,  0.13169,  0.26468,  0.82911,  0.64712,  0.34727
11919, 4213, -0.03388,  0.042,  0.1206,  0.12879,  0.82911,  0.75289,  0.34727
11920, 4217, -0.03636,  0.04727,  0.12542,  0.12879,  0.77374,  0.75289,  0.32554
11921, 4216, -0.02382,  0.0413,  0.13651,  0.26468,  0.77374,  0.64712,  0.32554
11922, 4218, -0.02789,  0.04482,  0.14179,  0.26468,  0.70939,  0.64712,  0.30588
11923, 4216, -0.02382,  0.0413,  0.13651,  0.26468,  0.77374,  0.64712,  0.32554
11924, 4217, -0.03636,  0.04727,  0.12542,  0.12879,  0.77374,  0.75289,  0.32554
11925, 4218, -0.02789,  0.04482,  0.14179,  0.26468,  0.70939,  0.64712,  0.30588
11926, 4217, -0.03636,  0.04727,  0.12542,  0.12879,  0.77374,  0.75289,  0.32554
11927, 4219, -0.04072,  0.05015,  0.13092,  0.12879,  0.70939,  0.75289,  0.30588
11928, 4219, -0.04072,  0.05015,  0.13092,  0.12879,  0.70939,  0.75289,  0.30588
11929, 4220, -0.03288,  0.04539,  0.14755,  0.26468,  0.64194,  0.64712,  0.28528
11930, 4218, -0.02789,  0.04482,  0.14179,  0.26468,  0.70939,  0.64712,  0.30588
11931, 4219, -0.04072,  0.05015,  0.13092,  0.12879,  0.70939,  0.75289,  0.30588
11932, 4221, -0.04607,  0.05019,  0.13673,  0.12879,  0.64194,  0.75289,  0.28528
11933, 4220, -0.03288,  0.04539,  0.14755,  0.26468,  0.64194,  0.64712,  0.28528
11934, 4222, -0.03885,  0.04253,  0.15244,  0.26468,  0.5725,  0.64712,  0.26406
11935, 4220, -0.03288,  0.04539,  0.14755,  0.26468,  0.64194,  0.64712,  0.28528
11936, 4221, -0.04607,  0.05019,  0.13673,  0.12879,  0.64194,  0.75289,  0.28528
11937, 4222, -0.03885,  0.04253,  0.15244,  0.26468,  0.5725,  0.64712,  0.26406
11938, 4221, -0.04607,  0.05019,  0.13673,  0.12879,  0.64194,  0.75289,  0.28528
11939, 4223, -0.05171,  0.04715,  0.14179,  0.12879,  0.5725,  0.75289,  0.26406
11940, 4223, -0.05171,  0.04715,  0.14179,  0.12879,  0.5725,  0.75289,  0.26406
11941, 4224, -0.04585,  0.03577,  0.15515,  0.26468,  0.50215,  0.64712,  0.24257
11942, 4222, -0.03885,  0.04253,  0.15244,  0.26468,  0.5725,  0.64712,  0.26406
11943, 4223, -0.05171,  0.04715,  0.14179,  0.12879,  0.5725,  0.75289,  0.26406
11944, 4225, -0.05691,  0.04078,  0.14502,  0.12879,  0.50215,  0.75289,  0.24257
11945, 4224, -0.04585,  0.03577,  0.15515,  0.26468,  0.50215,  0.64712,  0.24257
11946, 4226, -0.05235,  0.02726,  0.15627,  0.26468,  0.43112,  0.64712,  0.22271
11947, 4224, -0.04585,  0.03577,  0.15515,  0.26468,  0.50215,  0.64712,  0.24257
11948, 4225, -0.05691,  0.04078,  0.14502,  0.12879,  0.50215,  0.75289,  0.24257
11949, 4226, -0.05235,  0.02726,  0.15627,  0.26468,  0.43112,  0.64712,  0.22271
11950, 4225, -0.05691,  0.04078,  0.14502,  0.12879,  0.50215,  0.75289,  0.24257
11951, 4227, -0.06164,  0.03233,  0.14642,  0.12879,  0.43112,  0.75289,  0.22271
11952, 4227, -0.06164,  0.03233,  0.14642,  0.12879,  0.43112,  0.75289,  0.22271
11953, 4228, -0.0568,  0.01914,  0.15641,  0.26468,  0.35959,  0.64712,  0.20638
