VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
11954, 4226, -0.05235,  0.02726,  0.15627,  0.26468,  0.43112,  0.64712,  0.22271
11955, 4227, -0.06164,  0.03233,  0.14642,  0.12879,  0.43112,  0.75289,  0.22271
11956, 4229, -0.06588,  0.02307,  0.146,  0.12879,  0.35959,  0.75289,  0.20638
11957, 4228, -0.0568,  0.01914,  0.15641,  0.26468,  0.35959,  0.64712,  0.20638
11958, 4230, -0.06004,  0.01178,  0.15471,  0.26468,  0.27003,  0.64712,  0.17665
11959, 4228, -0.0568,  0.01914,  0.15641,  0.26468,  0.35959,  0.64712,  0.20638
11960, 4229, -0.06588,  0.02307,  0.146,  0.12879,  0.35959,  0.75289,  0.20638
11961, 4230, -0.06004,  0.01178,  0.15471,  0.26468,  0.27003,  0.64712,  0.17665
11962, 4229, -0.06588,  0.02307,  0.146,  0.12879,  0.35959,  0.75289,  0.20638
11963, 4231, -0.06895,  0.01429,  0.14409,  0.12879,  0.27003,  0.75289,  0.17665
11964, 4231, -0.06895,  0.01429,  0.14409,  0.12879,  0.27003,  0.75289,  0.17665
11965, 4232, -0.06288,  0.00554,  0.15029,  0.26468,  0.14491,  0.64712,  0.11658
11966, 4230, -0.06004,  0.01178,  0.15471,  0.26468,  0.27003,  0.64712,  0.17665
11967, 4231, -0.06895,  0.01429,  0.14409,  0.12879,  0.27003,  0.75289,  0.17665
11968, 4233, -0.07019,  0.00729,  0.14102,  0.12879,  0.14491,  0.75289,  0.11658
11969, 4232, -0.06288,  0.00554,  0.15029,  0.26468,  0.14491,  0.64712,  0.11658
11970, 4234, -0.06553, -0.00015,  0.14452,  0.26468,  0.00202,  0.64712,  0.04135
11971, 4232, -0.06288,  0.00554,  0.15029,  0.26468,  0.14491,  0.64712,  0.11658
11972, 4233, -0.07019,  0.00729,  0.14102,  0.12879,  0.14491,  0.75289,  0.11658
11973, 4234, -0.06553, -0.00015,  0.14452,  0.26468,  0.00202,  0.64712,  0.04135
11974, 4233, -0.07019,  0.00729,  0.14102,  0.12879,  0.14491,  0.75289,  0.11658
11975, 4235, -0.07051,  0.00118,  0.13737,  0.12879,  0.00202,  0.75289,  0.04135
11976, 4236, -0.05862, -0.0193,  0.07487,  0.45971,  0.00202,  0.39487,  0.56695
11977, 4237, -0.05806, -0.02194,  0.07536,  0.36674,  0.00202,  0.3019,  0.56695
11978, 4238, -0.06057, -0.02441,  0.07572,  0.36674,  0.04475,  0.3019,  0.50847
11979, 4236, -0.05862, -0.0193,  0.07487,  0.45971,  0.00202,  0.39487,  0.56695
11980, 4238, -0.06057, -0.02441,  0.07572,  0.36674,  0.04475,  0.3019,  0.50847
11981, 4239, -0.06131, -0.0212,  0.07502,  0.45971,  0.04475,  0.39487,  0.50847
11982, 4239, -0.06131, -0.0212,  0.07502,  0.45971,  0.04475,  0.39487,  0.50847
11983, 4238, -0.06057, -0.02441,  0.07572,  0.36674,  0.04475,  0.3019,  0.50847
11984, 4001, -0.06354, -0.02662,  0.07649,  0.36674,  0.08363,  0.3019,  0.45887
11985, 4239, -0.06131, -0.0212,  0.07502,  0.45971,  0.04475,  0.39487,  0.50847
11986, 4001, -0.06354, -0.02662,  0.07649,  0.36674,  0.08363,  0.3019,  0.45887
11987, 4000, -0.0645, -0.02278,  0.0755,  0.45971,  0.08363,  0.39487,  0.45887
11988, 4240, -0.0615,  0.01151,  0.08281,  0.3913,  0.06585,  0.56155,  0.0878
11989, 4241, -0.05957,  0.00882,  0.08351,  0.3913,  0.03217,  0.56155,  0.06246
11990, 4242, -0.06267,  0.00355,  0.08172,  0.45471,  0.03217,  0.49814,  0.06246
11991, 4240, -0.0615,  0.01151,  0.08281,  0.3913,  0.06585,  0.56155,  0.0878
11992, 4242, -0.06267,  0.00355,  0.08172,  0.45471,  0.03217,  0.49814,  0.06246
11993, 4243, -0.0647,  0.0061,  0.08082,  0.45471,  0.06585,  0.49814,  0.0878
11994, 4244, -0.05771,  0.00608,  0.08451,  0.3913,  0.00202,  0.56155,  0.03765
11995, 4242, -0.06267,  0.00355,  0.08172,  0.45471,  0.03217,  0.49814,  0.06246
11996, 4241, -0.05957,  0.00882,  0.08351,  0.3913,  0.03217,  0.56155,  0.06246
11997, 4244, -0.05771,  0.00608,  0.08451,  0.3913,  0.00202,  0.56155,  0.03765
11998, 4245, -0.06078,  0.00094,  0.08295,  0.45471,  0.00202,  0.49814,  0.03765
11999, 4242, -0.06267,  0.00355,  0.08172,  0.45471,  0.03217,  0.49814,  0.06246
12000, 4243, -0.0647,  0.0061,  0.08082,  0.45471,  0.06585,  0.49814,  0.0878
12001, 4246, -0.06358,  0.0141,  0.08272,  0.3913,  0.1066,  0.56155,  0.11422
12002, 4240, -0.0615,  0.01151,  0.08281,  0.3913,  0.06585,  0.56155,  0.0878
12003, 4243, -0.0647,  0.0061,  0.08082,  0.45471,  0.06585,  0.49814,  0.0878
12004, 4247, -0.06708,  0.00855,  0.08057,  0.45471,  0.1066,  0.49814,  0.11422
12005, 4246, -0.06358,  0.0141,  0.08272,  0.3913,  0.1066,  0.56155,  0.11422
12006, 4248, -0.06967,  0.01077,  0.08098,  0.45471,  0.15047,  0.49814,  0.14094
12007, 4246, -0.06358,  0.0141,  0.08272,  0.3913,  0.1066,  0.56155,  0.11422
12008, 4247, -0.06708,  0.00855,  0.08057,  0.45471,  0.1066,  0.49814,  0.11422
12009, 4248, -0.06967,  0.01077,  0.08098,  0.45471,  0.15047,  0.49814,  0.14094
12010, 4249, -0.06588,  0.01651,  0.08322,  0.3913,  0.15047,  0.56155,  0.14094
12011, 4246, -0.06358,  0.0141,  0.08272,  0.3913,  0.1066,  0.56155,  0.11422
12012, 4249, -0.06588,  0.01651,  0.08322,  0.3913,  0.15047,  0.56155,  0.14094
12013, 4248, -0.06967,  0.01077,  0.08098,  0.45471,  0.15047,  0.49814,  0.14094
12014, 4250, -0.07241,  0.01262,  0.0821,  0.45471,  0.19351,  0.49814,  0.16715
12015, 4249, -0.06588,  0.01651,  0.08322,  0.3913,  0.15047,  0.56155,  0.14094
12016, 4250, -0.07241,  0.01262,  0.0821,  0.45471,  0.19351,  0.49814,  0.16715
12017, 4251, -0.06852,  0.01866,  0.08432,  0.3913,  0.19351,  0.56155,  0.16715
12018, 4252, -0.07124,  0.02026,  0.08614,  0.3913,  0.23614,  0.56155,  0.19311
12019, 4251, -0.06852,  0.01866,  0.08432,  0.3913,  0.19351,  0.56155,  0.16715
12020, 4250, -0.07241,  0.01262,  0.0821,  0.45471,  0.19351,  0.49814,  0.16715
12021, 4252, -0.07124,  0.02026,  0.08614,  0.3913,  0.23614,  0.56155,  0.19311
12022, 4250, -0.07241,  0.01262,  0.0821,  0.45471,  0.19351,  0.49814,  0.16715
12023, 4253, -0.07527,  0.01387,  0.084,  0.45471,  0.23614,  0.49814,  0.19311
12024, 4253, -0.07527,  0.01387,  0.084,  0.45471,  0.23614,  0.49814,  0.19311
12025, 4254, -0.07377,  0.02102,  0.08877,  0.3913,  0.27878,  0.56155,  0.21907
12026, 4252, -0.07124,  0.02026,  0.08614,  0.3913,  0.23614,  0.56155,  0.19311
12027, 4253, -0.07527,  0.01387,  0.084,  0.45471,  0.23614,  0.49814,  0.19311
12028, 4255, -0.07818,  0.0143,  0.08674,  0.45471,  0.27878,  0.49814,  0.21907
12029, 4254, -0.07377,  0.02102,  0.08877,  0.3913,  0.27878,  0.56155,  0.21907
12030, 4256, -0.07587,  0.02092,  0.09199,  0.3913,  0.32044,  0.56155,  0.24445
12031, 4254, -0.07377,  0.02102,  0.08877,  0.3913,  0.27878,  0.56155,  0.21907
12032, 4255, -0.07818,  0.0143,  0.08674,  0.45471,  0.27878,  0.49814,  0.21907
12033, 4256, -0.07587,  0.02092,  0.09199,  0.3913,  0.32044,  0.56155,  0.24445
12034, 4255, -0.07818,  0.0143,  0.08674,  0.45471,  0.27878,  0.49814,  0.21907
12035, 4257, -0.08076,  0.01397,  0.0901,  0.45471,  0.32072,  0.49814,  0.24462
12036, 4258, -0.0826,  0.01292,  0.09388,  0.45471,  0.36128,  0.49814,  0.26932
12037, 4256, -0.07587,  0.02092,  0.09199,  0.3913,  0.32044,  0.56155,  0.24445
12038, 4257, -0.08076,  0.01397,  0.0901,  0.45471,  0.32072,  0.49814,  0.24462
12039, 4258, -0.0826,  0.01292,  0.09388,  0.45471,  0.36128,  0.49814,  0.26932
12040, 4259, -0.07727,  0.01992,  0.09558,  0.3913,  0.36019,  0.56155,  0.26865
12041, 4256, -0.07587,  0.02092,  0.09199,  0.3913,  0.32044,  0.56155,  0.24445
12042, 4260, -0.08374,  0.01129,  0.09833,  0.45471,  0.40183,  0.49814,  0.29401
12043, 4259, -0.07727,  0.01992,  0.09558,  0.3913,  0.36019,  0.56155,  0.26865
12044, 4258, -0.0826,  0.01292,  0.09388,  0.45471,  0.36128,  0.49814,  0.26932
12045, 4260, -0.08374,  0.01129,  0.09833,  0.45471,  0.40183,  0.49814,  0.29401
12046, 4261, -0.07801,  0.01817,  0.09988,  0.3913,  0.40015,  0.56155,  0.29299
12047, 4259, -0.07727,  0.01992,  0.09558,  0.3913,  0.36019,  0.56155,  0.26865
12048, 4262, -0.08078,  0.00206,  0.12328,  0.45471,  0.5501,  0.49814,  0.3843
12049, 4263, -0.07737,  0.00733,  0.1252,  0.3913,  0.55005,  0.56155,  0.38428
12050, 4264, -0.07776,  0.01023,  0.11835,  0.3913,  0.51717,  0.56155,  0.36425
12051, 4262, -0.08078,  0.00206,  0.12328,  0.45471,  0.5501,  0.49814,  0.3843
12052, 4264, -0.07776,  0.01023,  0.11835,  0.3913,  0.51717,  0.56155,  0.36425
12053, 4265, -0.08276,  0.00439,  0.11658,  0.45471,  0.51735,  0.49814,  0.36436
12054, 4265, -0.08276,  0.00439,  0.11658,  0.45471,  0.51735,  0.49814,  0.36436
12055, 4264, -0.07776,  0.01023,  0.11835,  0.3913,  0.51717,  0.56155,  0.36425
12056, 4266, -0.07786,  0.01314,  0.11148,  0.3913,  0.48292,  0.56155,  0.34339
12057, 4265, -0.08276,  0.00439,  0.11658,  0.45471,  0.51735,  0.49814,  0.36436
12058, 4266, -0.07786,  0.01314,  0.11148,  0.3913,  0.48292,  0.56155,  0.34339
12059, 4267, -0.08392,  0.00686,  0.10991,  0.45471,  0.48346,  0.49814,  0.34372
12060, 4268, -0.07807,  0.00011,  0.12955,  0.45471,  0.5864,  0.49814,  0.40641
12061, 4263, -0.07737,  0.00733,  0.1252,  0.3913,  0.55005,  0.56155,  0.38428
12062, 4262, -0.08078,  0.00206,  0.12328,  0.45471,  0.5501,  0.49814,  0.3843
12063, 4268, -0.07807,  0.00011,  0.12955,  0.45471,  0.5864,  0.49814,  0.40641
12064, 4269, -0.0763,  0.00464,  0.13137,  0.3913,  0.5864,  0.56155,  0.40641
12065, 4263, -0.07737,  0.00733,  0.1252,  0.3913,  0.55005,  0.56155,  0.38428
12066, 4270, -0.07498, -0.00137,  0.13498,  0.45471,  0.62285,  0.49814,  0.4286
12067, 4269, -0.0763,  0.00464,  0.13137,  0.3913,  0.5864,  0.56155,  0.40641
12068, 4268, -0.07807,  0.00011,  0.12955,  0.45471,  0.5864,  0.49814,  0.40641
12069, 4270, -0.07498, -0.00137,  0.13498,  0.45471,  0.62285,  0.49814,  0.4286
12070, 4271, -0.0745,  0.00242,  0.13631,  0.3913,  0.62285,  0.56155,  0.4286
12071, 4269, -0.0763,  0.00464,  0.13137,  0.3913,  0.5864,  0.56155,  0.40641
12072, 4271, -0.0745,  0.00242,  0.13631,  0.3913,  0.62285,  0.56155,  0.4286
12073, 4270, -0.07498, -0.00137,  0.13498,  0.45471,  0.62285,  0.49814,  0.4286
12074, 4272, -0.07189, -0.00229,  0.13916,  0.45471,  0.65601,  0.49814,  0.4488
12075, 4271, -0.0745,  0.00242,  0.13631,  0.3913,  0.62285,  0.56155,  0.4286
12076, 4272, -0.07189, -0.00229,  0.13916,  0.45471,  0.65601,  0.49814,  0.4488
12077, 4273, -0.07194,  0.00096,  0.13951,  0.3913,  0.65601,  0.56155,  0.4488
12078, 4274, -0.069, -0.0002,  0.14139,  0.3913,  0.68697,  0.56155,  0.46765
12079, 4273, -0.07194,  0.00096,  0.13951,  0.3913,  0.65601,  0.56155,  0.4488
12080, 4272, -0.07189, -0.00229,  0.13916,  0.45471,  0.65601,  0.49814,  0.4488
12081, 4274, -0.069, -0.0002,  0.14139,  0.3913,  0.68697,  0.56155,  0.46765
12082, 4272, -0.07189, -0.00229,  0.13916,  0.45471,  0.65601,  0.49814,  0.4488
12083, 4275, -0.06897, -0.0031,  0.1418,  0.45471,  0.68697,  0.49814,  0.46765
12084, 4275, -0.06897, -0.0031,  0.1418,  0.45471,  0.68697,  0.49814,  0.46765
12085, 4276, -0.06607, -0.00148,  0.14241,  0.3913,  0.71678,  0.56155,  0.48581
12086, 4274, -0.069, -0.0002,  0.14139,  0.3913,  0.68697,  0.56155,  0.46765
12087, 4275, -0.06897, -0.0031,  0.1418,  0.45471,  0.68697,  0.49814,  0.46765
12088, 4277, -0.06636, -0.00429,  0.1426,  0.45471,  0.71678,  0.49814,  0.48581
12089, 4276, -0.06607, -0.00148,  0.14241,  0.3913,  0.71678,  0.56155,  0.48581
12090, 4278, -0.06391, -0.00565,  0.14248,  0.45471,  0.74603,  0.49814,  0.50362
12091, 4276, -0.06607, -0.00148,  0.14241,  0.3913,  0.71678,  0.56155,  0.48581
12092, 4277, -0.06636, -0.00429,  0.1426,  0.45471,  0.71678,  0.49814,  0.48581
12093, 4278, -0.06391, -0.00565,  0.14248,  0.45471,  0.74603,  0.49814,  0.50362
12094, 4279, -0.06314, -0.00284,  0.143,  0.3913,  0.74603,  0.56155,  0.50362
12095, 4276, -0.06607, -0.00148,  0.14241,  0.3913,  0.71678,  0.56155,  0.48581
12096, 4280, -0.02765,  0.04259,  0.12603,  0.45336,  0.78821,  0.72769,  0.50395
12097, 4281, -0.02237,  0.04205,  0.13335,  0.54456,  0.78821,  0.6748,  0.50395
12098, 4282, -0.02068,  0.03169,  0.12949,  0.54456,  0.84007,  0.6748,  0.54449
12099, 4280, -0.02765,  0.04259,  0.12603,  0.45336,  0.78821,  0.72769,  0.50395
12100, 4282, -0.02068,  0.03169,  0.12949,  0.54456,  0.84007,  0.6748,  0.54449
12101, 4283, -0.02685,  0.03328,  0.12249,  0.45336,  0.84007,  0.72769,  0.54449
12102, 4283, -0.02685,  0.03328,  0.12249,  0.45336,  0.84007,  0.72769,  0.54449
12103, 4282, -0.02068,  0.03169,  0.12949,  0.54456,  0.84007,  0.6748,  0.54449
12104, 4284, -0.02007,  0.01965,  0.12565,  0.54456,  0.88951,  0.6748,  0.58887
12105, 4283, -0.02685,  0.03328,  0.12249,  0.45336,  0.84007,  0.72769,  0.54449
12106, 4284, -0.02007,  0.01965,  0.12565,  0.54456,  0.88951,  0.6748,  0.58887
12107, 4285, -0.02756,  0.02274,  0.11919,  0.45336,  0.88951,  0.72769,  0.58887
12108, 4286, -0.03142,  0.04947,  0.12999,  0.45336,  0.73146,  0.72769,  0.4711
12109, 4281, -0.02237,  0.04205,  0.13335,  0.54456,  0.78821,  0.6748,  0.50395
12110, 4280, -0.02765,  0.04259,  0.12603,  0.45336,  0.78821,  0.72769,  0.50395
12111, 4286, -0.03142,  0.04947,  0.12999,  0.45336,  0.73146,  0.72769,  0.4711
12112, 4287, -0.02622,  0.04907,  0.13722,  0.54456,  0.73146,  0.6748,  0.4711
12113, 4281, -0.02237,  0.04205,  0.13335,  0.54456,  0.78821,  0.6748,  0.50395
12114, 4288, -0.03716,  0.05352,  0.13432,  0.45336,  0.6728,  0.72769,  0.44137
12115, 4287, -0.02622,  0.04907,  0.13722,  0.54456,  0.73146,  0.6748,  0.4711
12116, 4286, -0.03142,  0.04947,  0.12999,  0.45336,  0.73146,  0.72769,  0.4711
12117, 4288, -0.03716,  0.05352,  0.13432,  0.45336,  0.6728,  0.72769,  0.44137
12118, 4289, -0.03169,  0.05289,  0.14127,  0.54456,  0.6728,  0.6748,  0.44137
12119, 4287, -0.02622,  0.04907,  0.13722,  0.54456,  0.73146,  0.6748,  0.4711
12120, 4290, -0.04384,  0.05436,  0.13894,  0.45336,  0.61518,  0.72769,  0.41021
12121, 4289, -0.03169,  0.05289,  0.14127,  0.54456,  0.6728,  0.6748,  0.44137
12122, 4288, -0.03716,  0.05352,  0.13432,  0.45336,  0.6728,  0.72769,  0.44137
12123, 4290, -0.04384,  0.05436,  0.13894,  0.45336,  0.61518,  0.72769,  0.41021
12124, 4291, -0.03828,  0.05364,  0.14565,  0.54456,  0.61518,  0.6748,  0.41021
12125, 4289, -0.03169,  0.05289,  0.14127,  0.54456,  0.6728,  0.6748,  0.44137
12126, 4292, -0.05065,  0.05123,  0.14302,  0.45336,  0.55567,  0.72769,  0.37813
12127, 4291, -0.03828,  0.05364,  0.14565,  0.54456,  0.61518,  0.6748,  0.41021
12128, 4290, -0.04384,  0.05436,  0.13894,  0.45336,  0.61518,  0.72769,  0.41021
12129, 4292, -0.05065,  0.05123,  0.14302,  0.45336,  0.55567,  0.72769,  0.37813
12130, 4293, -0.04574,  0.0505,  0.14974,  0.54456,  0.55567,  0.6748,  0.37813
12131, 4291, -0.03828,  0.05364,  0.14565,  0.54456,  0.61518,  0.6748,  0.41021
12132, 4293, -0.04574,  0.0505,  0.14974,  0.54456,  0.55567,  0.6748,  0.37813
12133, 4292, -0.05065,  0.05123,  0.14302,  0.45336,  0.55567,  0.72769,  0.37813
12134, 4294, -0.05676,  0.04341,  0.14569,  0.45336,  0.49136,  0.72769,  0.34563
12135, 4293, -0.04574,  0.0505,  0.14974,  0.54456,  0.55567,  0.6748,  0.37813
12136, 4294, -0.05676,  0.04341,  0.14569,  0.45336,  0.49136,  0.72769,  0.34563
12137, 4295, -0.05382,  0.04266,  0.15288,  0.54456,  0.49136,  0.6748,  0.34563
12138, 4296, -0.06116,  0.03275,  0.15437,  0.54456,  0.42579,  0.6748,  0.3156
12139, 4295, -0.05382,  0.04266,  0.15288,  0.54456,  0.49136,  0.6748,  0.34563
12140, 4294, -0.05676,  0.04341,  0.14569,  0.45336,  0.49136,  0.72769,  0.34563
12141, 4296, -0.06116,  0.03275,  0.15437,  0.54456,  0.42579,  0.6748,  0.3156
12142, 4294, -0.05676,  0.04341,  0.14569,  0.45336,  0.49136,  0.72769,  0.34563
12143, 4297, -0.06206,  0.0334,  0.14672,  0.45336,  0.42579,  0.72769,  0.3156
12144, 4297, -0.06206,  0.0334,  0.14672,  0.45336,  0.42579,  0.72769,  0.3156
12145, 4298, -0.06638,  0.02342,  0.1535,  0.54456,  0.36251,  0.6748,  0.2909
12146, 4296, -0.06116,  0.03275,  0.15437,  0.54456,  0.42579,  0.6748,  0.3156
12147, 4297, -0.06206,  0.0334,  0.14672,  0.45336,  0.42579,  0.72769,  0.3156
12148, 4299, -0.06644,  0.02372,  0.14585,  0.45336,  0.36251,  0.72769,  0.2909
12149, 4298, -0.06638,  0.02342,  0.1535,  0.54456,  0.36251,  0.6748,  0.2909
12150, 4300, -0.06926,  0.01489,  0.15104,  0.54456,  0.3025,  0.6748,  0.24594
12151, 4298, -0.06638,  0.02342,  0.1535,  0.54456,  0.36251,  0.6748,  0.2909
12152, 4299, -0.06644,  0.02372,  0.14585,  0.45336,  0.36251,  0.72769,  0.2909
12153, 4300, -0.06926,  0.01489,  0.15104,  0.54456,  0.3025,  0.6748,  0.24594
12154, 4299, -0.06644,  0.02372,  0.14585,  0.45336,  0.36251,  0.72769,  0.2909
12155, 4301, -0.06939,  0.01495,  0.14376,  0.45336,  0.3025,  0.72769,  0.24594
12156, 4302, -0.06856,  0.00047,  0.14394,  0.54456,  0.19304,  0.6748,  0.04135
12157, 4303, -0.06955,  0.00742,  0.1477,  0.54456,  0.24671,  0.6748,  0.15511
12158, 4304, -0.07038,  0.00765,  0.14114,  0.45336,  0.24671,  0.72769,  0.15511
12159, 4302, -0.06856,  0.00047,  0.14394,  0.54456,  0.19304,  0.6748,  0.04135
12160, 4304, -0.07038,  0.00765,  0.14114,  0.45336,  0.24671,  0.72769,  0.15511
12161, 4305, -0.07039,  0.00108,  0.13824,  0.45336,  0.19304,  0.72769,  0.04135
12162, 4306, -0.06939,  0.01495,  0.14376,  0.45336,  0.3025,  0.72769,  0.24594
12163, 4304, -0.07038,  0.00765,  0.14114,  0.45336,  0.24671,  0.72769,  0.15511
12164, 4303, -0.06955,  0.00742,  0.1477,  0.54456,  0.24671,  0.6748,  0.15511
12165, 4306, -0.06939,  0.01495,  0.14376,  0.45336,  0.3025,  0.72769,  0.24594
12166, 4303, -0.06955,  0.00742,  0.1477,  0.54456,  0.24671,  0.6748,  0.15511
12167, 4307, -0.06926,  0.01489,  0.15104,  0.54456,  0.3025,  0.6748,  0.24594
12168, 4308, -0.05502,  0.02668,  0.02244,  0.64324,  0.13704,  0.76192,  0.57944
12169, 4309, -0.05906,  0.02267,  0.02291,  0.5354,  0.13704,  0.65408,  0.57944
12170, 4310, -0.06099,  0.02383,  0.02987,  0.5354,  0.171,  0.65408,  0.60845
12171, 4308, -0.05502,  0.02668,  0.02244,  0.64324,  0.13704,  0.76192,  0.57944
12172, 4310, -0.06099,  0.02383,  0.02987,  0.5354,  0.171,  0.65408,  0.60845
12173, 4311, -0.05679,  0.02835,  0.02995,  0.64324,  0.171,  0.76192,  0.60845
12174, 4311, -0.05679,  0.02835,  0.02995,  0.64324,  0.171,  0.76192,  0.60845
12175, 4310, -0.06099,  0.02383,  0.02987,  0.5354,  0.171,  0.65408,  0.60845
12176, 4312, -0.06227,  0.02419,  0.03716,  0.5354,  0.20616,  0.65408,  0.63763
12177, 4311, -0.05679,  0.02835,  0.02995,  0.64324,  0.171,  0.76192,  0.60845
12178, 4312, -0.06227,  0.02419,  0.03716,  0.5354,  0.20616,  0.65408,  0.63763
12179, 4313, -0.05797,  0.02908,  0.03778,  0.64324,  0.20616,  0.76192,  0.63763
12180, 4313, -0.05797,  0.02908,  0.03778,  0.64324,  0.20616,  0.76192,  0.63763
12181, 4312, -0.06227,  0.02419,  0.03716,  0.5354,  0.20616,  0.65408,  0.63763
12182, 4314, -0.06242,  0.02377,  0.04473,  0.5354,  0.23469,  0.65408,  0.66726
12183, 4313, -0.05797,  0.02908,  0.03778,  0.64324,  0.20616,  0.76192,  0.63763
12184, 4314, -0.06242,  0.02377,  0.04473,  0.5354,  0.23469,  0.65408,  0.66726
12185, 4315, -0.05814,  0.02889,  0.04594,  0.64324,  0.23469,  0.76192,  0.66726
12186, 4315, -0.05814,  0.02889,  0.04594,  0.64324,  0.23469,  0.76192,  0.66726
12187, 4314, -0.06242,  0.02377,  0.04473,  0.5354,  0.23469,  0.65408,  0.66726
12188, 4316, -0.06178,  0.02274,  0.05205,  0.5354,  0.25916,  0.65408,  0.69362
12189, 4315, -0.05814,  0.02889,  0.04594,  0.64324,  0.23469,  0.76192,  0.66726
12190, 4316, -0.06178,  0.02274,  0.05205,  0.5354,  0.25916,  0.65408,  0.69362
12191, 4317, -0.05765,  0.02796,  0.05375,  0.64324,  0.25916,  0.76192,  0.69362
12192, 4318, -0.0531,  0.02402,  0.01527,  0.64324,  0.11212,  0.76192,  0.5503
12193, 4309, -0.05906,  0.02267,  0.02291,  0.5354,  0.13704,  0.65408,  0.57944
12194, 4308, -0.05502,  0.02668,  0.02244,  0.64324,  0.13704,  0.76192,  0.57944
12195, 4318, -0.0531,  0.02402,  0.01527,  0.64324,  0.11212,  0.76192,  0.5503
12196, 4319, -0.05701,  0.02068,  0.01633,  0.5354,  0.11212,  0.65408,  0.5503
12197, 4309, -0.05906,  0.02267,  0.02291,  0.5354,  0.13704,  0.65408,  0.57944
12198, 4320, -0.05119,  0.02084,  0.00902,  0.64324,  0.09344,  0.76192,  0.52493
12199, 4319, -0.05701,  0.02068,  0.01633,  0.5354,  0.11212,  0.65408,  0.5503
12200, 4318, -0.0531,  0.02402,  0.01527,  0.64324,  0.11212,  0.76192,  0.5503
12201, 4320, -0.05119,  0.02084,  0.00902,  0.64324,  0.09344,  0.76192,  0.52493
12202, 4321, -0.05499,  0.0182,  0.01053,  0.5354,  0.09344,  0.65408,  0.52493
12203, 4319, -0.05701,  0.02068,  0.01633,  0.5354,  0.11212,  0.65408,  0.5503
12204, 4322, -0.04946,  0.01757,  0.00431,  0.64324,  0.07819,  0.76192,  0.50724
12205, 4321, -0.05499,  0.0182,  0.01053,  0.5354,  0.09344,  0.65408,  0.52493
12206, 4320, -0.05119,  0.02084,  0.00902,  0.64324,  0.09344,  0.76192,  0.52493
12207, 4322, -0.04946,  0.01757,  0.00431,  0.64324,  0.07819,  0.76192,  0.50724
12208, 4323, -0.05319,  0.01556,  0.00592,  0.5354,  0.07819,  0.65408,  0.50724
12209, 4321, -0.05499,  0.0182,  0.01053,  0.5354,  0.09344,  0.65408,  0.52493
12210, 4324, -0.04771,  0.0138,  0.00102,  0.64324,  0.06359,  0.76192,  0.49338
12211, 4323, -0.05319,  0.01556,  0.00592,  0.5354,  0.07819,  0.65408,  0.50724
12212, 4322, -0.04946,  0.01757,  0.00431,  0.64324,  0.07819,  0.76192,  0.50724
12213, 4324, -0.04771,  0.0138,  0.00102,  0.64324,  0.06359,  0.76192,  0.49338
12214, 4325, -0.05136,  0.01238,  0.00249,  0.5354,  0.06359,  0.65408,  0.49338
12215, 4323, -0.05319,  0.01556,  0.00592,  0.5354,  0.07819,  0.65408,  0.50724
12216, 4326, -0.04573,  0.00913, -0.00097,  0.64324,  0.04686,  0.76192,  0.47953
12217, 4325, -0.05136,  0.01238,  0.00249,  0.5354,  0.06359,  0.65408,  0.49338
12218, 4324, -0.04771,  0.0138,  0.00102,  0.64324,  0.06359,  0.76192,  0.49338
12219, 4326, -0.04573,  0.00913, -0.00097,  0.64324,  0.04686,  0.76192,  0.47953
12220, 4327, -0.04925,  0.00829,  0.00023,  0.5354,  0.04686,  0.65408,  0.47953
12221, 4325, -0.05136,  0.01238,  0.00249,  0.5354,  0.06359,  0.65408,  0.49338
12222, 4328, -0.04388,  0.00424, -0.00197,  0.64324,  0.03013,  0.76192,  0.45592
12223, 4327, -0.04925,  0.00829,  0.00023,  0.5354,  0.04686,  0.65408,  0.47953
