VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
12492, 4423, -0.05406, -0.03423,  0.08956,  0.6348,  0.22301,  1.77344,  0.62409
12493, 4422, -0.04769, -0.03711,  0.08825,  0.54183,  0.22301,  1.68047,  0.62409
12494, 4424, -0.04713, -0.03415,  0.09319,  0.54183,  0.244,  1.68047,  0.66397
12495, 4423, -0.05406, -0.03423,  0.08956,  0.6348,  0.22301,  1.77344,  0.62409
12496, 4424, -0.04713, -0.03415,  0.09319,  0.54183,  0.244,  1.68047,  0.66397
12497, 4425, -0.05265, -0.03106,  0.09418,  0.6348,  0.244,  1.77344,  0.66397
12498, 4425, -0.05265, -0.03106,  0.09418,  0.6348,  0.244,  1.77344,  0.66397
12499, 4424, -0.04713, -0.03415,  0.09319,  0.54183,  0.244,  1.68047,  0.66397
12500, 4426, -0.04618, -0.03056,  0.09765,  0.54183,  0.26913,  1.68047,  0.69873
12501, 4425, -0.05265, -0.03106,  0.09418,  0.6348,  0.244,  1.77344,  0.66397
12502, 4426, -0.04618, -0.03056,  0.09765,  0.54183,  0.26913,  1.68047,  0.69873
12503, 4427, -0.05093, -0.0275,  0.09844,  0.6348,  0.26913,  1.77344,  0.69873
12504, 4414, -0.0594, -0.03112,  0.06116,  0.6348,  0.11221,  1.77344,  0.36938
12505, 4428, -0.05404, -0.03,  0.0568,  0.54183,  0.09225,  1.68047,  0.3379
12506, 4415, -0.05324, -0.03325,  0.05915,  0.54183,  0.11221,  1.68047,  0.36938
12507, 4414, -0.0594, -0.03112,  0.06116,  0.6348,  0.11221,  1.77344,  0.36938
12508, 4429, -0.05953, -0.02804,  0.05865,  0.6348,  0.09225,  1.77344,  0.3379
12509, 4428, -0.05404, -0.03,  0.0568,  0.54183,  0.09225,  1.68047,  0.3379
12510, 4430, -0.05946, -0.02492,  0.0572,  0.6348,  0.06952,  1.77344,  0.31416
12511, 4428, -0.05404, -0.03,  0.0568,  0.54183,  0.09225,  1.68047,  0.3379
12512, 4429, -0.05953, -0.02804,  0.05865,  0.6348,  0.09225,  1.77344,  0.3379
12513, 4430, -0.05946, -0.02492,  0.0572,  0.6348,  0.06952,  1.77344,  0.31416
12514, 4431, -0.05472, -0.02663,  0.05553,  0.54183,  0.06952,  1.68047,  0.31416
12515, 4428, -0.05404, -0.03,  0.0568,  0.54183,  0.09225,  1.68047,  0.3379
12516, 4427, -0.05093, -0.0275,  0.09844,  0.6348,  0.26913,  1.77344,  0.69873
12517, 4426, -0.04618, -0.03056,  0.09765,  0.54183,  0.26913,  1.68047,  0.69873
12518, 4432, -0.04437, -0.02653,  0.10145,  0.54183,  0.30156,  1.68047,  0.72484
12519, 4427, -0.05093, -0.0275,  0.09844,  0.6348,  0.26913,  1.77344,  0.69873
12520, 4432, -0.04437, -0.02653,  0.10145,  0.54183,  0.30156,  1.68047,  0.72484
12521, 4433, -0.0488, -0.02403,  0.10232,  0.6348,  0.30156,  1.77344,  0.72484
12522, 4433, -0.0488, -0.02403,  0.10232,  0.6348,  0.30156,  1.77344,  0.72484
12523, 4432, -0.04437, -0.02653,  0.10145,  0.54183,  0.30156,  1.68047,  0.72484
12524, 4434, -0.04235, -0.02265,  0.10385,  0.54183,  0.33999,  1.68047,  0.74803
12525, 4433, -0.0488, -0.02403,  0.10232,  0.6348,  0.30156,  1.77344,  0.72484
12526, 4434, -0.04235, -0.02265,  0.10385,  0.54183,  0.33999,  1.68047,  0.74803
12527, 4435, -0.04647, -0.02081,  0.10476,  0.6348,  0.33999,  1.77344,  0.74803
12528, 4435, -0.04647, -0.02081,  0.10476,  0.6348,  0.33999,  1.77344,  0.74803
12529, 4434, -0.04235, -0.02265,  0.10385,  0.54183,  0.33999,  1.68047,  0.74803
12530, 4436, -0.04071, -0.0195,  0.10409,  0.54183,  0.38313,  1.68047,  0.77407
12531, 4435, -0.04647, -0.02081,  0.10476,  0.6348,  0.33999,  1.77344,  0.74803
12532, 4436, -0.04071, -0.0195,  0.10409,  0.54183,  0.38313,  1.68047,  0.77407
12533, 4437, -0.04416, -0.01802,  0.10475,  0.6348,  0.38313,  1.77344,  0.77407
12534, 4437, -0.04416, -0.01802,  0.10475,  0.6348,  0.38313,  1.77344,  0.77407
12535, 4436, -0.04071, -0.0195,  0.10409,  0.54183,  0.38313,  1.68047,  0.77407
12536, 4438, -0.03928, -0.01671,  0.10326,  0.54183,  0.42863,  1.68047,  0.80153
12537, 4437, -0.04416, -0.01802,  0.10475,  0.6348,  0.38313,  1.77344,  0.77407
12538, 4438, -0.03928, -0.01671,  0.10326,  0.54183,  0.42863,  1.68047,  0.80153
12539, 4439, -0.04185, -0.01544,  0.1035,  0.6348,  0.42863,  1.77344,  0.80153
12540, 4440, -0.05877, -0.01936,  0.0577,  0.6348,  0.00202,  1.77344,  0.2748
12541, 4441, -0.05586, -0.0203,  0.0563,  0.54183,  0.00202,  1.68047,  0.2748
12542, 4442, -0.05531, -0.02342,  0.05558,  0.54183,  0.03797,  1.68047,  0.29367
12543, 4440, -0.05877, -0.01936,  0.0577,  0.6348,  0.00202,  1.77344,  0.2748
12544, 4442, -0.05531, -0.02342,  0.05558,  0.54183,  0.03797,  1.68047,  0.29367
12545, 4443, -0.05917, -0.02207,  0.05711,  0.6348,  0.03797,  1.77344,  0.29367
12546, 4443, -0.05917, -0.02207,  0.05711,  0.6348,  0.03797,  1.77344,  0.29367
12547, 4442, -0.05531, -0.02342,  0.05558,  0.54183,  0.03797,  1.68047,  0.29367
12548, 4444, -0.05472, -0.02663,  0.05553,  0.54183,  0.06952,  1.68047,  0.31416
12549, 4443, -0.05917, -0.02207,  0.05711,  0.6348,  0.03797,  1.77344,  0.29367
12550, 4444, -0.05472, -0.02663,  0.05553,  0.54183,  0.06952,  1.68047,  0.31416
12551, 4445, -0.05946, -0.02492,  0.0572,  0.6348,  0.06952,  1.77344,  0.31416
12552, 4446, -0.0177, -0.0125,  0.14117,  0.39572,  0.75486,  0.45535,  0.42302
12553, 4447, -0.02039, -0.01043,  0.13425,  0.39572,  0.82196,  0.45535,  0.46453
12554, 4448, -0.0167,  0.00136,  0.13824,  0.22206,  0.82196,  0.55131,  0.46453
12555, 4446, -0.0177, -0.0125,  0.14117,  0.39572,  0.75486,  0.45535,  0.42302
12556, 4448, -0.0167,  0.00136,  0.13824,  0.22206,  0.82196,  0.55131,  0.46453
12557, 4449, -0.01394, -0.00019,  0.14491,  0.22206,  0.75486,  0.55131,  0.42302
12558, 4450, -0.02439, -0.00799,  0.12816,  0.39572,  0.88809,  0.45535,  0.50529
12559, 4448, -0.0167,  0.00136,  0.13824,  0.22206,  0.82196,  0.55131,  0.46453
12560, 4447, -0.02039, -0.01043,  0.13425,  0.39572,  0.82196,  0.45535,  0.46453
12561, 4450, -0.02439, -0.00799,  0.12816,  0.39572,  0.88809,  0.45535,  0.50529
12562, 4451, -0.02096,  0.0032,  0.13236,  0.22206,  0.88809,  0.55131,  0.50529
12563, 4448, -0.0167,  0.00136,  0.13824,  0.22206,  0.82196,  0.55131,  0.46453
12564, 4449, -0.01394, -0.00019,  0.14491,  0.22206,  0.75486,  0.55131,  0.42302
12565, 4452, -0.01766, -0.01382,  0.14975,  0.39572,  0.68586,  0.45535,  0.38001
12566, 4446, -0.0177, -0.0125,  0.14117,  0.39572,  0.75486,  0.45535,  0.42302
12567, 4449, -0.01394, -0.00019,  0.14491,  0.22206,  0.75486,  0.55131,  0.42302
12568, 4453, -0.01418, -0.00116,  0.15312,  0.22206,  0.68586,  0.55131,  0.38001
12569, 4452, -0.01766, -0.01382,  0.14975,  0.39572,  0.68586,  0.45535,  0.38001
12570, 4454, -0.02003, -0.01411,  0.15807,  0.39572,  0.61978,  0.45535,  0.33582
12571, 4452, -0.01766, -0.01382,  0.14975,  0.39572,  0.68586,  0.45535,  0.38001
12572, 4453, -0.01418, -0.00116,  0.15312,  0.22206,  0.68586,  0.55131,  0.38001
12573, 4454, -0.02003, -0.01411,  0.15807,  0.39572,  0.61978,  0.45535,  0.33582
12574, 4453, -0.01418, -0.00116,  0.15312,  0.22206,  0.68586,  0.55131,  0.38001
12575, 4455, -0.01707, -0.00132,  0.16102,  0.22206,  0.61978,  0.55131,  0.33582
12576, 4455, -0.01707, -0.00132,  0.16102,  0.22206,  0.61978,  0.55131,  0.33582
12577, 4456, -0.02461, -0.01309,  0.1642,  0.39572,  0.5615,  0.45535,  0.29078
12578, 4454, -0.02003, -0.01411,  0.15807,  0.39572,  0.61978,  0.45535,  0.33582
12579, 4455, -0.01707, -0.00132,  0.16102,  0.22206,  0.61978,  0.55131,  0.33582
12580, 4457, -0.02228, -0.00039,  0.16676,  0.22206,  0.5615,  0.55131,  0.29078
12581, 4456, -0.02461, -0.01309,  0.1642,  0.39572,  0.5615,  0.45535,  0.29078
12582, 4458, -0.03109, -0.01114,  0.16727,  0.39572,  0.50397,  0.45535,  0.2458
12583, 4456, -0.02461, -0.01309,  0.1642,  0.39572,  0.5615,  0.45535,  0.29078
12584, 4457, -0.02228, -0.00039,  0.16676,  0.22206,  0.5615,  0.55131,  0.29078
12585, 4458, -0.03109, -0.01114,  0.16727,  0.39572,  0.50397,  0.45535,  0.2458
12586, 4457, -0.02228, -0.00039,  0.16676,  0.22206,  0.5615,  0.55131,  0.29078
12587, 4459, -0.02928,  0.00099,  0.16963,  0.22206,  0.50397,  0.55131,  0.2458
12588, 4459, -0.02928,  0.00099,  0.16963,  0.22206,  0.50397,  0.55131,  0.2458
12589, 4460, -0.03916, -0.00868,  0.16636,  0.39572,  0.44017,  0.45535,  0.2018
12590, 4458, -0.03109, -0.01114,  0.16727,  0.39572,  0.50397,  0.45535,  0.2458
12591, 4459, -0.02928,  0.00099,  0.16963,  0.22206,  0.50397,  0.55131,  0.2458
12592, 4461, -0.03756,  0.00221,  0.16894,  0.22206,  0.44017,  0.55131,  0.2018
12593, 4460, -0.03916, -0.00868,  0.16636,  0.39572,  0.44017,  0.45535,  0.2018
12594, 4462, -0.04537,  0.00361,  0.16618,  0.22206,  0.36154,  0.55131,  0.16083
12595, 4460, -0.03916, -0.00868,  0.16636,  0.39572,  0.44017,  0.45535,  0.2018
12596, 4461, -0.03756,  0.00221,  0.16894,  0.22206,  0.44017,  0.55131,  0.2018
12597, 4462, -0.04537,  0.00361,  0.16618,  0.22206,  0.36154,  0.55131,  0.16083
12598, 4463, -0.04694, -0.00577,  0.16335,  0.39572,  0.36154,  0.45535,  0.16083
12599, 4460, -0.03916, -0.00868,  0.16636,  0.39572,  0.44017,  0.45535,  0.2018
12600, 4463, -0.04694, -0.00577,  0.16335,  0.39572,  0.36154,  0.45535,  0.16083
12601, 4462, -0.04537,  0.00361,  0.16618,  0.22206,  0.36154,  0.55131,  0.16083
12602, 4464, -0.05099,  0.00558,  0.16287,  0.22206,  0.25955,  0.55131,  0.12491
12603, 4463, -0.04694, -0.00577,  0.16335,  0.39572,  0.36154,  0.45535,  0.16083
12604, 4464, -0.05099,  0.00558,  0.16287,  0.22206,  0.25955,  0.55131,  0.12491
12605, 4465, -0.05256, -0.00248,  0.16009,  0.39572,  0.25955,  0.45535,  0.12491
12606, 4466, -0.05658,  0.00068,  0.15577,  0.39572,  0.15631,  0.45535,  0.0927
12607, 4465, -0.05256, -0.00248,  0.16009,  0.39572,  0.25955,  0.45535,  0.12491
12608, 4464, -0.05099,  0.00558,  0.16287,  0.22206,  0.25955,  0.55131,  0.12491
12609, 4466, -0.05658,  0.00068,  0.15577,  0.39572,  0.15631,  0.45535,  0.0927
12610, 4464, -0.05099,  0.00558,  0.16287,  0.22206,  0.25955,  0.55131,  0.12491
12611, 4467, -0.05497,  0.00754,  0.15832,  0.22206,  0.15631,  0.55131,  0.0927
12612, 4468, -0.06023,  0.01007,  0.14442,  0.22206,  0.00202,  0.55131,  0.03416
12613, 4469, -0.06201,  0.00544,  0.14244,  0.39572,  0.00202,  0.45535,  0.03416
12614, 4470, -0.05955,  0.00322,  0.14957,  0.39572,  0.07395,  0.45535,  0.06284
12615, 4468, -0.06023,  0.01007,  0.14442,  0.22206,  0.00202,  0.55131,  0.03416
12616, 4470, -0.05955,  0.00322,  0.14957,  0.39572,  0.07395,  0.45535,  0.06284
12617, 4471, -0.05787,  0.00894,  0.15185,  0.22206,  0.07395,  0.55131,  0.06284
12618, 4472, -0.05497,  0.00754,  0.15832,  0.22206,  0.15631,  0.55131,  0.0927
12619, 4471, -0.05787,  0.00894,  0.15185,  0.22206,  0.07395,  0.55131,  0.06284
12620, 4470, -0.05955,  0.00322,  0.14957,  0.39572,  0.07395,  0.45535,  0.06284
12621, 4472, -0.05497,  0.00754,  0.15832,  0.22206,  0.15631,  0.55131,  0.0927
12622, 4470, -0.05955,  0.00322,  0.14957,  0.39572,  0.07395,  0.45535,  0.06284
12623, 4473, -0.05658,  0.00068,  0.15577,  0.39572,  0.15631,  0.45535,  0.0927
12624, 4474,  0.01137, -0.05254,  0.00786,  0.55656,  0.23178,  0.10625,  0.64267
12625, 4475,  0.00926, -0.05108,  0.00638,  0.64261,  0.23178,  0.17705,  0.64267
12626, 4476,  0.00996, -0.04994,  0.00246,  0.64261,  0.11643,  0.17705,  0.60387
12627, 4474,  0.01137, -0.05254,  0.00786,  0.55656,  0.23178,  0.10625,  0.64267
12628, 4476,  0.00996, -0.04994,  0.00246,  0.64261,  0.11643,  0.17705,  0.60387
12629, 4477,  0.01184, -0.05064,  0.00362,  0.55656,  0.11643,  0.10625,  0.60387
12630, 4477,  0.01184, -0.05064,  0.00362,  0.55656,  0.11643,  0.10625,  0.60387
12631, 4476,  0.00996, -0.04994,  0.00246,  0.64261,  0.11643,  0.17705,  0.60387
12632, 4478,  0.01032, -0.04828, -0.00123,  0.64261,  0.00202,  0.17705,  0.56356
12633, 4477,  0.01184, -0.05064,  0.00362,  0.55656,  0.11643,  0.10625,  0.60387
12634, 4478,  0.01032, -0.04828, -0.00123,  0.64261,  0.00202,  0.17705,  0.56356
12635, 4479,  0.01188, -0.04867, -0.00036,  0.55656,  0.00202,  0.10625,  0.56356
12636, 4480,  0.01004, -0.0543,  0.01261,  0.55656,  0.349,  0.10625,  0.67843
12637, 4475,  0.00926, -0.05108,  0.00638,  0.64261,  0.23178,  0.17705,  0.64267
12638, 4474,  0.01137, -0.05254,  0.00786,  0.55656,  0.23178,  0.10625,  0.64267
12639, 4480,  0.01004, -0.0543,  0.01261,  0.55656,  0.349,  0.10625,  0.67843
12640, 4481,  0.00787, -0.05117,  0.01077,  0.64261,  0.349,  0.17705,  0.67843
12641, 4475,  0.00926, -0.05108,  0.00638,  0.64261,  0.23178,  0.17705,  0.64267
12642, 4482,  0.00826, -0.05598,  0.01761,  0.55656,  0.46714,  0.10625,  0.71267
12643, 4481,  0.00787, -0.05117,  0.01077,  0.64261,  0.349,  0.17705,  0.67843
12644, 4480,  0.01004, -0.0543,  0.01261,  0.55656,  0.349,  0.10625,  0.67843
12645, 4482,  0.00826, -0.05598,  0.01761,  0.55656,  0.46714,  0.10625,  0.71267
12646, 4483,  0.00613, -0.05074,  0.01538,  0.64261,  0.46714,  0.17705,  0.71267
12647, 4481,  0.00787, -0.05117,  0.01077,  0.64261,  0.349,  0.17705,  0.67843
12648, 4484, -0.02128, -0.00389, -0.03858,  0.51529,  0.17748,  0.11329,  0.70693
12649, 4485, -0.02119, -0.00031, -0.03919,  0.60488,  0.17748,  0.18409,  0.70693
12650, 4486, -0.02248, -0.00243, -0.04398,  0.60488,  0.09368,  0.18409,  0.68203
12651, 4484, -0.02128, -0.00389, -0.03858,  0.51529,  0.17748,  0.11329,  0.70693
12652, 4486, -0.02248, -0.00243, -0.04398,  0.60488,  0.09368,  0.18409,  0.68203
12653, 4487, -0.02251, -0.00499, -0.04329,  0.51529,  0.09368,  0.11329,  0.68203
12654, 4487, -0.02251, -0.00499, -0.04329,  0.51529,  0.09368,  0.11329,  0.68203
12655, 4486, -0.02248, -0.00243, -0.04398,  0.60488,  0.09368,  0.18409,  0.68203
12656, 4488, -0.02394, -0.00485, -0.04873,  0.60488,  0.00202,  0.18409,  0.65643
12657, 4487, -0.02251, -0.00499, -0.04329,  0.51529,  0.09368,  0.11329,  0.68203
12658, 4488, -0.02394, -0.00485, -0.04873,  0.60488,  0.00202,  0.18409,  0.65643
12659, 4489, -0.02391, -0.00622, -0.048,  0.51529,  0.00202,  0.11329,  0.65643
12660, 4490, -0.0204, -0.00306, -0.03386,  0.51529,  0.24557,  0.11329,  0.73044
12661, 4485, -0.02119, -0.00031, -0.03919,  0.60488,  0.17748,  0.18409,  0.70693
12662, 4484, -0.02128, -0.00389, -0.03858,  0.51529,  0.17748,  0.11329,  0.70693
12663, 4490, -0.0204, -0.00306, -0.03386,  0.51529,  0.24557,  0.11329,  0.73044
12664, 4491, -0.02026,  0.00123, -0.03429,  0.60488,  0.24557,  0.18409,  0.73044
12665, 4485, -0.02119, -0.00031, -0.03919,  0.60488,  0.17748,  0.18409,  0.70693
12666, 4492, -0.01972, -0.00254, -0.02919,  0.51529,  0.30878,  0.11329,  0.75499
12667, 4491, -0.02026,  0.00123, -0.03429,  0.60488,  0.24557,  0.18409,  0.73044
12668, 4490, -0.0204, -0.00306, -0.03386,  0.51529,  0.24557,  0.11329,  0.73044
12669, 4492, -0.01972, -0.00254, -0.02919,  0.51529,  0.30878,  0.11329,  0.75499
12670, 4493, -0.01957,  0.0023, -0.02945,  0.60488,  0.30878,  0.18409,  0.75499
12671, 4491, -0.02026,  0.00123, -0.03429,  0.60488,  0.24557,  0.18409,  0.73044
12672, 4494, -0.01913, -0.0024, -0.0246,  0.51529,  0.37794,  0.11329,  0.783
12673, 4493, -0.01957,  0.0023, -0.02945,  0.60488,  0.30878,  0.18409,  0.75499
12674, 4492, -0.01972, -0.00254, -0.02919,  0.51529,  0.30878,  0.11329,  0.75499
12675, 4494, -0.01913, -0.0024, -0.0246,  0.51529,  0.37794,  0.11329,  0.783
12676, 4495, -0.01899,  0.00302, -0.02484,  0.60488,  0.37794,  0.18409,  0.783
12677, 4493, -0.01957,  0.0023, -0.02945,  0.60488,  0.30878,  0.18409,  0.75499
12678, 4496, -0.01857, -0.00244, -0.02006,  0.51529,  0.45009,  0.11329,  0.81275
12679, 4495, -0.01899,  0.00302, -0.02484,  0.60488,  0.37794,  0.18409,  0.783
12680, 4494, -0.01913, -0.0024, -0.0246,  0.51529,  0.37794,  0.11329,  0.783
12681, 4496, -0.01857, -0.00244, -0.02006,  0.51529,  0.45009,  0.11329,  0.81275
12682, 4497, -0.01844,  0.00355, -0.02034,  0.60488,  0.45009,  0.18409,  0.81275
12683, 4495, -0.01899,  0.00302, -0.02484,  0.60488,  0.37794,  0.18409,  0.783
12684, 4498, -0.02039, -0.00595, -0.03761,  0.51983,  0.17748,  0.19492,  0.68954
12685, 4499, -0.02136, -0.00215, -0.03835,  0.59298,  0.17748,  0.26572,  0.68954
12686, 4500, -0.02254, -0.00395, -0.04291,  0.59298,  0.09368,  0.26572,  0.6744
12687, 4498, -0.02039, -0.00595, -0.03761,  0.51983,  0.17748,  0.19492,  0.68954
12688, 4500, -0.02254, -0.00395, -0.04291,  0.59298,  0.09368,  0.26572,  0.6744
12689, 4501, -0.02177, -0.00726, -0.04191,  0.51983,  0.09368,  0.19492,  0.6744
12690, 4501, -0.02177, -0.00726, -0.04191,  0.51983,  0.09368,  0.19492,  0.6744
12691, 4500, -0.02254, -0.00395, -0.04291,  0.59298,  0.09368,  0.26572,  0.6744
12692, 4502, -0.0239, -0.00618, -0.04748,  0.59298,  0.00202,  0.26572,  0.65926
12693, 4501, -0.02177, -0.00726, -0.04191,  0.51983,  0.09368,  0.19492,  0.6744
12694, 4502, -0.0239, -0.00618, -0.04748,  0.59298,  0.00202,  0.26572,  0.65926
12695, 4503, -0.02336, -0.00896, -0.04621,  0.51983,  0.00202,  0.19492,  0.65926
12696, 4504, -0.01941, -0.00542, -0.0333,  0.51983,  0.24557,  0.19492,  0.70468
12697, 4499, -0.02136, -0.00215, -0.03835,  0.59298,  0.17748,  0.26572,  0.68954
12698, 4498, -0.02039, -0.00595, -0.03761,  0.51983,  0.17748,  0.19492,  0.68954
12699, 4504, -0.01941, -0.00542, -0.0333,  0.51983,  0.24557,  0.19492,  0.70468
12700, 4505, -0.02054, -0.00118, -0.03378,  0.59298,  0.24557,  0.26572,  0.70468
12701, 4499, -0.02136, -0.00215, -0.03835,  0.59298,  0.17748,  0.26572,  0.68954
12702, 4506, -0.01877, -0.00557, -0.02895,  0.51983,  0.30878,  0.19492,  0.72176
12703, 4505, -0.02054, -0.00118, -0.03378,  0.59298,  0.24557,  0.26572,  0.70468
12704, 4504, -0.01941, -0.00542, -0.0333,  0.51983,  0.24557,  0.19492,  0.70468
12705, 4506, -0.01877, -0.00557, -0.02895,  0.51983,  0.30878,  0.19492,  0.72176
12706, 4507, -0.01997, -0.00094, -0.02932,  0.59298,  0.30878,  0.26572,  0.72176
12707, 4505, -0.02054, -0.00118, -0.03378,  0.59298,  0.24557,  0.26572,  0.70468
12708, 4508, -0.01843, -0.00631, -0.02457,  0.51983,  0.37794,  0.19492,  0.74272
12709, 4507, -0.01997, -0.00094, -0.02932,  0.59298,  0.30878,  0.26572,  0.72176
12710, 4506, -0.01877, -0.00557, -0.02895,  0.51983,  0.30878,  0.19492,  0.72176
12711, 4508, -0.01843, -0.00631, -0.02457,  0.51983,  0.37794,  0.19492,  0.74272
12712, 4509, -0.01954, -0.00133, -0.02507,  0.59298,  0.37794,  0.26572,  0.74272
12713, 4507, -0.01997, -0.00094, -0.02932,  0.59298,  0.30878,  0.26572,  0.72176
12714, 4510, -0.0182, -0.00734, -0.02016,  0.51983,  0.45009,  0.19492,  0.76562
12715, 4509, -0.01954, -0.00133, -0.02507,  0.59298,  0.37794,  0.26572,  0.74272
12716, 4508, -0.01843, -0.00631, -0.02457,  0.51983,  0.37794,  0.19492,  0.74272
12717, 4510, -0.0182, -0.00734, -0.02016,  0.51983,  0.45009,  0.19492,  0.76562
12718, 4511, -0.01917, -0.00203, -0.02092,  0.59298,  0.45009,  0.26572,  0.76562
12719, 4509, -0.01954, -0.00133, -0.02507,  0.59298,  0.37794,  0.26572,  0.74272
12720, 4512, -0.01892, -0.01163, -0.02792,  0.60333,  0.23178,  0.61269,  0.69969
12721, 4513, -0.01916, -0.00737, -0.02791,  0.66024,  0.23178,  0.68349,  0.69969
12722, 4514, -0.02034, -0.00774, -0.03364,  0.66024,  0.11643,  0.68349,  0.64813
12723, 4512, -0.01892, -0.01163, -0.02792,  0.60333,  0.23178,  0.61269,  0.69969
12724, 4514, -0.02034, -0.00774, -0.03364,  0.66024,  0.11643,  0.68349,  0.64813
12725, 4515, -0.02001, -0.01092, -0.03375,  0.60333,  0.11643,  0.61269,  0.64813
12726, 4515, -0.02001, -0.01092, -0.03375,  0.60333,  0.11643,  0.61269,  0.64813
12727, 4514, -0.02034, -0.00774, -0.03364,  0.66024,  0.11643,  0.68349,  0.64813
12728, 4516, -0.02173, -0.00833, -0.04021,  0.66024,  0.00202,  0.68349,  0.59456
12729, 4515, -0.02001, -0.01092, -0.03375,  0.60333,  0.11643,  0.61269,  0.64813
12730, 4516, -0.02173, -0.00833, -0.04021,  0.66024,  0.00202,  0.68349,  0.59456
12731, 4517, -0.02138, -0.01022, -0.04021,  0.60333,  0.00202,  0.61269,  0.59456
12732, 4518, -0.01844, -0.01234, -0.02333,  0.60333,  0.349,  0.61269,  0.74721
12733, 4513, -0.01916, -0.00737, -0.02791,  0.66024,  0.23178,  0.68349,  0.69969
12734, 4512, -0.01892, -0.01163, -0.02792,  0.60333,  0.23178,  0.61269,  0.69969
12735, 4518, -0.01844, -0.01234, -0.02333,  0.60333,  0.349,  0.61269,  0.74721
12736, 4519, -0.0185, -0.00745, -0.02387,  0.66024,  0.349,  0.68349,  0.74721
12737, 4513, -0.01916, -0.00737, -0.02791,  0.66024,  0.23178,  0.68349,  0.69969
12738, 4520, -0.01821, -0.01306, -0.01937,  0.60333,  0.46714,  0.61269,  0.79273
12739, 4519, -0.0185, -0.00745, -0.02387,  0.66024,  0.349,  0.68349,  0.74721
12740, 4518, -0.01844, -0.01234, -0.02333,  0.60333,  0.349,  0.61269,  0.74721
12741, 4520, -0.01821, -0.01306, -0.01937,  0.60333,  0.46714,  0.61269,  0.79273
12742, 4521, -0.01807, -0.00775, -0.02067,  0.66024,  0.46714,  0.68349,  0.79273
12743, 4519, -0.0185, -0.00745, -0.02387,  0.66024,  0.349,  0.68349,  0.74721
12744, 4522, -0.01781, -0.01442, -0.0275,  0.60333,  0.23178,  0.03567,  0.69969
12745, 4523, -0.01865, -0.01064, -0.02739,  0.66024,  0.23178,  0.10647,  0.69969
12746, 4524, -0.01956, -0.01182, -0.03178,  0.66024,  0.11643,  0.10647,  0.64813
12747, 4522, -0.01781, -0.01442, -0.0275,  0.60333,  0.23178,  0.03567,  0.69969
12748, 4524, -0.01956, -0.01182, -0.03178,  0.66024,  0.11643,  0.10647,  0.64813
12749, 4525, -0.01878, -0.01455, -0.03168,  0.60333,  0.11643,  0.03567,  0.64813
12750, 4525, -0.01878, -0.01455, -0.03168,  0.60333,  0.11643,  0.03567,  0.64813
12751, 4524, -0.01956, -0.01182, -0.03178,  0.66024,  0.11643,  0.10647,  0.64813
12752, 4526, -0.02077, -0.01369, -0.03636,  0.66024,  0.00202,  0.10647,  0.59456
12753, 4525, -0.01878, -0.01455, -0.03168,  0.60333,  0.11643,  0.03567,  0.64813
12754, 4526, -0.02077, -0.01369, -0.03636,  0.66024,  0.00202,  0.10647,  0.59456
12755, 4527, -0.01996, -0.01524, -0.0358,  0.60333,  0.00202,  0.03567,  0.59456
12756, 4528, -0.01719, -0.01541, -0.02323,  0.60333,  0.349,  0.03567,  0.74721
12757, 4523, -0.01865, -0.01064, -0.02739,  0.66024,  0.23178,  0.10647,  0.69969
12758, 4522, -0.01781, -0.01442, -0.0275,  0.60333,  0.23178,  0.03567,  0.69969
12759, 4528, -0.01719, -0.01541, -0.02323,  0.60333,  0.349,  0.03567,  0.74721
