VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
12760, 4529, -0.01831, -0.01087, -0.02339,  0.66024,  0.349,  0.10647,  0.74721
12761, 4523, -0.01865, -0.01064, -0.02739,  0.66024,  0.23178,  0.10647,  0.69969
12762, 4530, -0.01671, -0.01695, -0.01891,  0.60333,  0.46714,  0.03567,  0.79273
12763, 4529, -0.01831, -0.01087, -0.02339,  0.66024,  0.349,  0.10647,  0.74721
12764, 4528, -0.01719, -0.01541, -0.02323,  0.60333,  0.349,  0.03567,  0.74721
12765, 4530, -0.01671, -0.01695, -0.01891,  0.60333,  0.46714,  0.03567,  0.79273
12766, 4531, -0.01821, -0.0118, -0.01956,  0.66024,  0.46714,  0.10647,  0.79273
12767, 4529, -0.01831, -0.01087, -0.02339,  0.66024,  0.349,  0.10647,  0.74721
12768, 4532, -0.01547, -0.01993, -0.02421,  0.60205,  0.23178,  0.10625,  0.72832
12769, 4533, -0.01731, -0.01685, -0.02304,  0.67912,  0.23178,  0.17705,  0.72832
12770, 4534, -0.01695, -0.01739, -0.02782,  0.67912,  0.11643,  0.17705,  0.64752
12771, 4532, -0.01547, -0.01993, -0.02421,  0.60205,  0.23178,  0.10625,  0.72832
12772, 4534, -0.01695, -0.01739, -0.02782,  0.67912,  0.11643,  0.17705,  0.64752
12773, 4535, -0.01543, -0.02003, -0.029,  0.60205,  0.11643,  0.10625,  0.64752
12774, 4535, -0.01543, -0.02003, -0.029,  0.60205,  0.11643,  0.10625,  0.64752
12775, 4534, -0.01695, -0.01739, -0.02782,  0.67912,  0.11643,  0.17705,  0.64752
12776, 4536, -0.01641, -0.01826, -0.03376,  0.67912,  0.00202,  0.17705,  0.56356
12777, 4535, -0.01543, -0.02003, -0.029,  0.60205,  0.11643,  0.10625,  0.64752
12778, 4536, -0.01641, -0.01826, -0.03376,  0.67912,  0.00202,  0.17705,  0.56356
12779, 4537, -0.01519, -0.02049, -0.0345,  0.60205,  0.00202,  0.10625,  0.56356
12780, 4538, -0.01513, -0.02053, -0.02084,  0.60205,  0.349,  0.10625,  0.80281
12781, 4533, -0.01731, -0.01685, -0.02304,  0.67912,  0.23178,  0.17705,  0.72832
12782, 4532, -0.01547, -0.01993, -0.02421,  0.60205,  0.23178,  0.10625,  0.72832
12783, 4538, -0.01513, -0.02053, -0.02084,  0.60205,  0.349,  0.10625,  0.80281
12784, 4539, -0.01731, -0.01699, -0.02057,  0.67912,  0.349,  0.17705,  0.80281
12785, 4533, -0.01731, -0.01685, -0.02304,  0.67912,  0.23178,  0.17705,  0.72832
12786, 4540, -0.01462, -0.02149, -0.01818,  0.60205,  0.46714,  0.10625,  0.87414
12787, 4539, -0.01731, -0.01699, -0.02057,  0.67912,  0.349,  0.17705,  0.80281
12788, 4538, -0.01513, -0.02053, -0.02084,  0.60205,  0.349,  0.10625,  0.80281
12789, 4540, -0.01462, -0.02149, -0.01818,  0.60205,  0.46714,  0.10625,  0.87414
12790, 4541, -0.01712, -0.01746, -0.01925,  0.67912,  0.46714,  0.17705,  0.87414
12791, 4539, -0.01731, -0.01699, -0.02057,  0.67912,  0.349,  0.17705,  0.80281
12792, 4542, -0.01446, -0.02223, -0.02385,  0.52386,  0.23178,  0.10625,  0.69518
12793, 4543, -0.01623, -0.01933, -0.02255,  0.60093,  0.23178,  0.17705,  0.69518
12794, 4544, -0.01682, -0.0194, -0.02692,  0.60093,  0.11643,  0.17705,  0.63063
12795, 4542, -0.01446, -0.02223, -0.02385,  0.52386,  0.23178,  0.10625,  0.69518
12796, 4544, -0.01682, -0.0194, -0.02692,  0.60093,  0.11643,  0.17705,  0.63063
12797, 4545, -0.01527, -0.02191, -0.02813,  0.52386,  0.11643,  0.10625,  0.63063
12798, 4545, -0.01527, -0.02191, -0.02813,  0.52386,  0.11643,  0.10625,  0.63063
12799, 4544, -0.01682, -0.0194, -0.02692,  0.60093,  0.11643,  0.17705,  0.63063
12800, 4546, -0.01738, -0.01978, -0.03206,  0.60093,  0.00202,  0.17705,  0.56356
12801, 4545, -0.01527, -0.02191, -0.02813,  0.52386,  0.11643,  0.10625,  0.63063
12802, 4546, -0.01738, -0.01978, -0.03206,  0.60093,  0.00202,  0.17705,  0.56356
12803, 4547, -0.01589, -0.02199, -0.03296,  0.52386,  0.00202,  0.10625,  0.56356
12804, 4548, -0.01326, -0.02337, -0.02063,  0.52386,  0.349,  0.10625,  0.75469
12805, 4543, -0.01623, -0.01933, -0.02255,  0.60093,  0.23178,  0.17705,  0.69518
12806, 4542, -0.01446, -0.02223, -0.02385,  0.52386,  0.23178,  0.10625,  0.69518
12807, 4548, -0.01326, -0.02337, -0.02063,  0.52386,  0.349,  0.10625,  0.75469
12808, 4549, -0.01559, -0.0199, -0.01973,  0.60093,  0.349,  0.17705,  0.75469
12809, 4543, -0.01623, -0.01933, -0.02255,  0.60093,  0.23178,  0.17705,  0.69518
12810, 4550, -0.01186, -0.02491, -0.01794,  0.52386,  0.46714,  0.10625,  0.81167
12811, 4549, -0.01559, -0.0199, -0.01973,  0.60093,  0.349,  0.17705,  0.75469
12812, 4548, -0.01326, -0.02337, -0.02063,  0.52386,  0.349,  0.10625,  0.75469
12813, 4550, -0.01186, -0.02491, -0.01794,  0.52386,  0.46714,  0.10625,  0.81167
12814, 4551, -0.01492, -0.0208, -0.01767,  0.60093,  0.46714,  0.17705,  0.81167
12815, 4549, -0.01559, -0.0199, -0.01973,  0.60093,  0.349,  0.17705,  0.75469
12816, 4552, -0.01233, -0.02387, -0.02421,  0.66152,  0.23178,  0.10625,  0.64267
12817, 4553, -0.01485, -0.02096, -0.02316,  0.60461,  0.23178,  0.17705,  0.64267
12818, 4554, -0.0154, -0.02048, -0.02686,  0.60461,  0.11643,  0.17705,  0.60387
12819, 4552, -0.01233, -0.02387, -0.02421,  0.66152,  0.23178,  0.10625,  0.64267
12820, 4554, -0.0154, -0.02048, -0.02686,  0.60461,  0.11643,  0.17705,  0.60387
12821, 4555, -0.01336, -0.02296, -0.02808,  0.66152,  0.11643,  0.10625,  0.60387
12822, 4555, -0.01336, -0.02296, -0.02808,  0.66152,  0.11643,  0.10625,  0.60387
12823, 4554, -0.0154, -0.02048, -0.02686,  0.60461,  0.11643,  0.17705,  0.60387
12824, 4556, -0.01566, -0.02052, -0.0309,  0.60461,  0.00202,  0.17705,  0.56356
12825, 4555, -0.01336, -0.02296, -0.02808,  0.66152,  0.11643,  0.10625,  0.60387
12826, 4556, -0.01566, -0.02052, -0.0309,  0.60461,  0.00202,  0.17705,  0.56356
12827, 4557, -0.01405, -0.02275, -0.03185,  0.66152,  0.00202,  0.10625,  0.56356
12828, 4558, -0.01058, -0.02615, -0.02013,  0.66152,  0.349,  0.10625,  0.67843
12829, 4553, -0.01485, -0.02096, -0.02316,  0.60461,  0.23178,  0.17705,  0.64267
12830, 4552, -0.01233, -0.02387, -0.02421,  0.66152,  0.23178,  0.10625,  0.64267
12831, 4558, -0.01058, -0.02615, -0.02013,  0.66152,  0.349,  0.10625,  0.67843
12832, 4559, -0.01373, -0.02249, -0.02015,  0.60461,  0.349,  0.17705,  0.67843
12833, 4553, -0.01485, -0.02096, -0.02316,  0.60461,  0.23178,  0.17705,  0.64267
12834, 4560, -0.00848, -0.02913, -0.01595,  0.66152,  0.46714,  0.10625,  0.71267
12835, 4559, -0.01373, -0.02249, -0.02015,  0.60461,  0.349,  0.17705,  0.67843
12836, 4558, -0.01058, -0.02615, -0.02013,  0.66152,  0.349,  0.10625,  0.67843
12837, 4560, -0.00848, -0.02913, -0.01595,  0.66152,  0.46714,  0.10625,  0.71267
12838, 4561, -0.01233, -0.02454, -0.01748,  0.60461,  0.46714,  0.17705,  0.71267
12839, 4559, -0.01373, -0.02249, -0.02015,  0.60461,  0.349,  0.17705,  0.67843
12840, 4562, -0.02019,  0.00558, -0.03946,  0.51983,  0.17748,  0.77195,  0.69863
12841, 4563, -0.02145,  0.0028, -0.04416,  0.51983,  0.09368,  0.77195,  0.67894
12842, 4564, -0.02206, -0.00031, -0.04348,  0.59298,  0.09368,  0.84275,  0.67894
12843, 4562, -0.02019,  0.00558, -0.03946,  0.51983,  0.17748,  0.77195,  0.69863
12844, 4564, -0.02206, -0.00031, -0.04348,  0.59298,  0.09368,  0.84275,  0.67894
12845, 4565, -0.02114,  0.0013, -0.0388,  0.59298,  0.17748,  0.84275,  0.69863
12846, 4566, -0.02281, -0.00051, -0.04884,  0.51983,  0.00202,  0.77195,  0.65926
12847, 4564, -0.02206, -0.00031, -0.04348,  0.59298,  0.09368,  0.84275,  0.67894
12848, 4563, -0.02145,  0.0028, -0.04416,  0.51983,  0.09368,  0.77195,  0.67894
12849, 4566, -0.02281, -0.00051, -0.04884,  0.51983,  0.00202,  0.77195,  0.65926
12850, 4567, -0.02299, -0.00221, -0.04819,  0.59298,  0.00202,  0.84275,  0.65926
12851, 4564, -0.02206, -0.00031, -0.04348,  0.59298,  0.09368,  0.84275,  0.67894
12852, 4565, -0.02114,  0.0013, -0.0388,  0.59298,  0.17748,  0.84275,  0.69863
12853, 4568, -0.01914,  0.0073, -0.03468,  0.51983,  0.24557,  0.77195,  0.71831
12854, 4562, -0.02019,  0.00558, -0.03946,  0.51983,  0.17748,  0.77195,  0.69863
12855, 4565, -0.02114,  0.0013, -0.0388,  0.59298,  0.17748,  0.84275,  0.69863
12856, 4569, -0.02027,  0.00232, -0.03418,  0.59298,  0.24557,  0.84275,  0.71831
12857, 4568, -0.01914,  0.0073, -0.03468,  0.51983,  0.24557,  0.77195,  0.71831
12858, 4570, -0.01955,  0.00287, -0.02957,  0.59298,  0.30878,  0.84275,  0.74052
12859, 4568, -0.01914,  0.0073, -0.03468,  0.51983,  0.24557,  0.77195,  0.71831
12860, 4569, -0.02027,  0.00232, -0.03418,  0.59298,  0.24557,  0.84275,  0.71831
12861, 4570, -0.01955,  0.00287, -0.02957,  0.59298,  0.30878,  0.84275,  0.74052
12862, 4571, -0.01839,  0.00834, -0.02993,  0.51983,  0.30878,  0.77195,  0.74052
12863, 4568, -0.01914,  0.0073, -0.03468,  0.51983,  0.24557,  0.77195,  0.71831
12864, 4571, -0.01839,  0.00834, -0.02993,  0.51983,  0.30878,  0.77195,  0.74052
12865, 4570, -0.01955,  0.00287, -0.02957,  0.59298,  0.30878,  0.84275,  0.74052
12866, 4572, -0.01905,  0.00308, -0.02496,  0.59298,  0.37794,  0.84275,  0.76777
12867, 4571, -0.01839,  0.00834, -0.02993,  0.51983,  0.30878,  0.77195,  0.74052
12868, 4572, -0.01905,  0.00308, -0.02496,  0.59298,  0.37794,  0.84275,  0.76777
12869, 4573, -0.01801,  0.00907, -0.02528,  0.51983,  0.37794,  0.77195,  0.76777
12870, 4574, -0.0178,  0.00963, -0.02068,  0.51983,  0.45009,  0.77195,  0.79754
12871, 4573, -0.01801,  0.00907, -0.02528,  0.51983,  0.37794,  0.77195,  0.76777
12872, 4572, -0.01905,  0.00308, -0.02496,  0.59298,  0.37794,  0.84275,  0.76777
12873, 4574, -0.0178,  0.00963, -0.02068,  0.51983,  0.45009,  0.77195,  0.79754
12874, 4572, -0.01905,  0.00308, -0.02496,  0.59298,  0.37794,  0.84275,  0.76777
12875, 4575, -0.01865,  0.00311, -0.02033,  0.59298,  0.45009,  0.84275,  0.79754
12876, 4576, -0.01755,  0.01572, -0.03035,  0.60423,  0.23178,  0.10625,  0.69528
12877, 4577, -0.01837,  0.01624, -0.0356,  0.60423,  0.11643,  0.10625,  0.63068
12878, 4578, -0.01912,  0.01266, -0.03561,  0.6813,  0.11643,  0.17705,  0.63068
12879, 4576, -0.01755,  0.01572, -0.03035,  0.60423,  0.23178,  0.10625,  0.69528
12880, 4578, -0.01912,  0.01266, -0.03561,  0.6813,  0.11643,  0.17705,  0.63068
12881, 4579, -0.0184,  0.01104, -0.03033,  0.6813,  0.23178,  0.17705,  0.69528
12882, 4580, -0.0193,  0.01712, -0.04088,  0.60423,  0.00202,  0.10625,  0.56356
12883, 4578, -0.01912,  0.01266, -0.03561,  0.6813,  0.11643,  0.17705,  0.63068
12884, 4577, -0.01837,  0.01624, -0.0356,  0.60423,  0.11643,  0.10625,  0.63068
12885, 4580, -0.0193,  0.01712, -0.04088,  0.60423,  0.00202,  0.10625,  0.56356
12886, 4581, -0.01995,  0.01478, -0.04128,  0.6813,  0.00202,  0.17705,  0.56356
12887, 4578, -0.01912,  0.01266, -0.03561,  0.6813,  0.11643,  0.17705,  0.63068
12888, 4579, -0.0184,  0.01104, -0.03033,  0.6813,  0.23178,  0.17705,  0.69528
12889, 4582, -0.01696,  0.0159, -0.02518,  0.60423,  0.349,  0.10625,  0.75482
12890, 4576, -0.01755,  0.01572, -0.03035,  0.60423,  0.23178,  0.10625,  0.69528
12891, 4579, -0.0184,  0.01104, -0.03033,  0.6813,  0.23178,  0.17705,  0.69528
12892, 4583, -0.01792,  0.01043, -0.02584,  0.6813,  0.349,  0.17705,  0.75482
12893, 4582, -0.01696,  0.0159, -0.02518,  0.60423,  0.349,  0.10625,  0.75482
12894, 4584, -0.0165,  0.01642, -0.02005,  0.60423,  0.46714,  0.10625,  0.81184
12895, 4582, -0.01696,  0.0159, -0.02518,  0.60423,  0.349,  0.10625,  0.75482
12896, 4583, -0.01792,  0.01043, -0.02584,  0.6813,  0.349,  0.17705,  0.75482
12897, 4584, -0.0165,  0.01642, -0.02005,  0.60423,  0.46714,  0.10625,  0.81184
12898, 4583, -0.01792,  0.01043, -0.02584,  0.6813,  0.349,  0.17705,  0.75482
12899, 4585, -0.01753,  0.01031, -0.02174,  0.6813,  0.46714,  0.17705,  0.81184
12900, 4586, -0.01689,  0.01798, -0.03014,  0.60423,  0.23178,  0.68327,  0.69528
12901, 4587, -0.01772,  0.01782, -0.03456,  0.60423,  0.11643,  0.68327,  0.63068
12902, 4588, -0.01938,  0.0137, -0.03443,  0.6813,  0.11643,  0.75407,  0.63068
12903, 4586, -0.01689,  0.01798, -0.03014,  0.60423,  0.23178,  0.68327,  0.69528
12904, 4588, -0.01938,  0.0137, -0.03443,  0.6813,  0.11643,  0.75407,  0.63068
12905, 4589, -0.01854,  0.01314, -0.03009,  0.6813,  0.23178,  0.75407,  0.69528
12906, 4590, -0.01842,  0.0182, -0.03857,  0.60423,  0.00202,  0.68327,  0.56356
12907, 4588, -0.01938,  0.0137, -0.03443,  0.6813,  0.11643,  0.75407,  0.63068
12908, 4587, -0.01772,  0.01782, -0.03456,  0.60423,  0.11643,  0.68327,  0.63068
12909, 4590, -0.01842,  0.0182, -0.03857,  0.60423,  0.00202,  0.68327,  0.56356
12910, 4591, -0.02025,  0.01491, -0.03874,  0.6813,  0.00202,  0.75407,  0.56356
12911, 4588, -0.01938,  0.0137, -0.03443,  0.6813,  0.11643,  0.75407,  0.63068
12912, 4589, -0.01854,  0.01314, -0.03009,  0.6813,  0.23178,  0.75407,  0.69528
12913, 4592, -0.01582,  0.01918, -0.02486,  0.60423,  0.349,  0.68327,  0.75482
12914, 4586, -0.01689,  0.01798, -0.03014,  0.60423,  0.23178,  0.68327,  0.69528
12915, 4589, -0.01854,  0.01314, -0.03009,  0.6813,  0.23178,  0.75407,  0.69528
12916, 4593, -0.01774,  0.01389, -0.02568,  0.6813,  0.349,  0.75407,  0.75482
12917, 4592, -0.01582,  0.01918, -0.02486,  0.60423,  0.349,  0.68327,  0.75482
12918, 4594, -0.01462,  0.0209, -0.01916,  0.60423,  0.46714,  0.68327,  0.81184
12919, 4592, -0.01582,  0.01918, -0.02486,  0.60423,  0.349,  0.68327,  0.75482
12920, 4593, -0.01774,  0.01389, -0.02568,  0.6813,  0.349,  0.75407,  0.75482
12921, 4594, -0.01462,  0.0209, -0.01916,  0.60423,  0.46714,  0.68327,  0.81184
12922, 4593, -0.01774,  0.01389, -0.02568,  0.6813,  0.349,  0.75407,  0.75482
12923, 4595, -0.01697,  0.01529, -0.02123,  0.6813,  0.46714,  0.75407,  0.81184
12924, 4596, -0.01482,  0.02056, -0.02604,  0.51372,  0.17748,  0.10625,  0.67851
12925, 4597, -0.01542,  0.01955, -0.02769,  0.51372,  0.09368,  0.10625,  0.6245
12926, 4598, -0.01662,  0.01669, -0.02666,  0.61277,  0.09368,  0.17705,  0.6245
12927, 4596, -0.01482,  0.02056, -0.02604,  0.51372,  0.17748,  0.10625,  0.67851
12928, 4598, -0.01662,  0.01669, -0.02666,  0.61277,  0.09368,  0.17705,  0.6245
12929, 4599, -0.01607,  0.01752, -0.02473,  0.61277,  0.17748,  0.17705,  0.67851
12930, 4600, -0.01611,  0.01847, -0.02948,  0.51372,  0.00202,  0.10625,  0.56356
12931, 4598, -0.01662,  0.01669, -0.02666,  0.61277,  0.09368,  0.17705,  0.6245
12932, 4597, -0.01542,  0.01955, -0.02769,  0.51372,  0.09368,  0.10625,  0.6245
12933, 4600, -0.01611,  0.01847, -0.02948,  0.51372,  0.00202,  0.10625,  0.56356
12934, 4601, -0.01725,  0.01582, -0.0287,  0.61277,  0.00202,  0.17705,  0.56356
12935, 4598, -0.01662,  0.01669, -0.02666,  0.61277,  0.09368,  0.17705,  0.6245
12936, 4599, -0.01607,  0.01752, -0.02473,  0.61277,  0.17748,  0.17705,  0.67851
12937, 4602, -0.01436,  0.02142, -0.02466,  0.51372,  0.24557,  0.10625,  0.71866
12938, 4596, -0.01482,  0.02056, -0.02604,  0.51372,  0.17748,  0.10625,  0.67851
12939, 4599, -0.01607,  0.01752, -0.02473,  0.61277,  0.17748,  0.17705,  0.67851
12940, 4603, -0.01567,  0.01827, -0.02303,  0.61277,  0.24557,  0.17705,  0.71866
12941, 4602, -0.01436,  0.02142, -0.02466,  0.51372,  0.24557,  0.10625,  0.71866
12942, 4604, -0.01388,  0.02235, -0.02305,  0.51372,  0.30878,  0.10625,  0.74822
12943, 4602, -0.01436,  0.02142, -0.02466,  0.51372,  0.24557,  0.10625,  0.71866
12944, 4603, -0.01567,  0.01827, -0.02303,  0.61277,  0.24557,  0.17705,  0.71866
12945, 4604, -0.01388,  0.02235, -0.02305,  0.51372,  0.30878,  0.10625,  0.74822
12946, 4603, -0.01567,  0.01827, -0.02303,  0.61277,  0.24557,  0.17705,  0.71866
12947, 4605, -0.01541,  0.01887, -0.02171,  0.61277,  0.30878,  0.17705,  0.74822
12948, 4605, -0.01541,  0.01887, -0.02171,  0.61277,  0.30878,  0.17705,  0.74822
12949, 4606, -0.01318,  0.02357, -0.02069,  0.51372,  0.37794,  0.10625,  0.77044
12950, 4604, -0.01388,  0.02235, -0.02305,  0.51372,  0.30878,  0.10625,  0.74822
12951, 4605, -0.01541,  0.01887, -0.02171,  0.61277,  0.30878,  0.17705,  0.74822
12952, 4607, -0.01525,  0.01922, -0.02092,  0.61277,  0.37794,  0.17705,  0.77044
12953, 4606, -0.01318,  0.02357, -0.02069,  0.51372,  0.37794,  0.10625,  0.77044
12954, 4608, -0.01238,  0.02493, -0.01797,  0.51372,  0.45009,  0.10625,  0.78899
12955, 4606, -0.01318,  0.02357, -0.02069,  0.51372,  0.37794,  0.10625,  0.77044
12956, 4607, -0.01525,  0.01922, -0.02092,  0.61277,  0.37794,  0.17705,  0.77044
12957, 4608, -0.01238,  0.02493, -0.01797,  0.51372,  0.45009,  0.10625,  0.78899
12958, 4607, -0.01525,  0.01922, -0.02092,  0.61277,  0.37794,  0.17705,  0.77044
12959, 4609, -0.01515,  0.01946, -0.0204,  0.61277,  0.45009,  0.17705,  0.78899
12960, 4610, -0.00784,  0.02791, -0.02393,  0.6052,  0.23178,  0.01521,  0.71754
12961, 4611, -0.00853,  0.02638, -0.02749,  0.6052,  0.11643,  0.01521,  0.66236
12962, 4612, -0.01079,  0.02412, -0.02663,  0.6749,  0.11643,  0.08601,  0.66236
12963, 4610, -0.00784,  0.02791, -0.02393,  0.6052,  0.23178,  0.01521,  0.71754
12964, 4612, -0.01079,  0.02412, -0.02663,  0.6749,  0.11643,  0.08601,  0.66236
12965, 4613, -0.0104,  0.02533, -0.02343,  0.6749,  0.23178,  0.08601,  0.71754
12966, 4614, -0.00909,  0.02465, -0.03085,  0.6052,  0.00202,  0.01521,  0.59456
12967, 4612, -0.01079,  0.02412, -0.02663,  0.6749,  0.11643,  0.08601,  0.66236
12968, 4611, -0.00853,  0.02638, -0.02749,  0.6052,  0.11643,  0.01521,  0.66236
12969, 4614, -0.00909,  0.02465, -0.03085,  0.6052,  0.00202,  0.01521,  0.59456
12970, 4615, -0.01117,  0.0226, -0.03019,  0.6749,  0.00202,  0.08601,  0.59456
12971, 4612, -0.01079,  0.02412, -0.02663,  0.6749,  0.11643,  0.08601,  0.66236
12972, 4613, -0.0104,  0.02533, -0.02343,  0.6749,  0.23178,  0.08601,  0.71754
12973, 4616, -0.00682,  0.02903, -0.01995,  0.6052,  0.349,  0.01521,  0.74746
12974, 4610, -0.00784,  0.02791, -0.02393,  0.6052,  0.23178,  0.01521,  0.71754
12975, 4613, -0.0104,  0.02533, -0.02343,  0.6749,  0.23178,  0.08601,  0.71754
12976, 4617, -0.00993,  0.02594, -0.02088,  0.6749,  0.349,  0.08601,  0.74746
12977, 4616, -0.00682,  0.02903, -0.01995,  0.6052,  0.349,  0.01521,  0.74746
12978, 4618, -0.00564,  0.02995, -0.01576,  0.6052,  0.46714,  0.01521,  0.76476
12979, 4616, -0.00682,  0.02903, -0.01995,  0.6052,  0.349,  0.01521,  0.74746
12980, 4617, -0.00993,  0.02594, -0.02088,  0.6749,  0.349,  0.08601,  0.74746
12981, 4618, -0.00564,  0.02995, -0.01576,  0.6052,  0.46714,  0.01521,  0.76476
12982, 4617, -0.00993,  0.02594, -0.02088,  0.6749,  0.349,  0.08601,  0.74746
12983, 4619, -0.00942,  0.02625, -0.01866,  0.6749,  0.46714,  0.08601,  0.76476
12984, 4620, -0.00672,  0.03022, -0.02426,  0.6052,  0.23178,  0.01521,  0.68485
12985, 4621, -0.00761,  0.03029, -0.0275,  0.6052,  0.11643,  0.01521,  0.64057
12986, 4622, -0.01006,  0.02811, -0.02669,  0.6749,  0.11643,  0.08601,  0.64057
12987, 4620, -0.00672,  0.03022, -0.02426,  0.6052,  0.23178,  0.01521,  0.68485
12988, 4622, -0.01006,  0.02811, -0.02669,  0.6749,  0.11643,  0.08601,  0.64057
12989, 4623, -0.00952,  0.02781, -0.02356,  0.6749,  0.23178,  0.08601,  0.68485
12990, 4624, -0.00822,  0.03081, -0.03025,  0.6052,  0.00202,  0.01521,  0.59456
12991, 4622, -0.01006,  0.02811, -0.02669,  0.6749,  0.11643,  0.08601,  0.64057
12992, 4621, -0.00761,  0.03029, -0.0275,  0.6052,  0.11643,  0.01521,  0.64057
12993, 4624, -0.00822,  0.03081, -0.03025,  0.6052,  0.00202,  0.01521,  0.59456
12994, 4625, -0.01035,  0.02882, -0.0296,  0.6749,  0.00202,  0.08601,  0.59456
12995, 4622, -0.01006,  0.02811, -0.02669,  0.6749,  0.11643,  0.08601,  0.64057
12996, 4623, -0.00952,  0.02781, -0.02356,  0.6749,  0.23178,  0.08601,  0.68485
12997, 4626, -0.00522,  0.03106, -0.01997,  0.6052,  0.349,  0.01521,  0.72567
12998, 4620, -0.00672,  0.03022, -0.02426,  0.6052,  0.23178,  0.01521,  0.68485
12999, 4623, -0.00952,  0.02781, -0.02356,  0.6749,  0.23178,  0.08601,  0.68485
13000, 4627, -0.00854,  0.02834, -0.01998,  0.6749,  0.349,  0.08601,  0.72567
13001, 4626, -0.00522,  0.03106, -0.01997,  0.6052,  0.349,  0.01521,  0.72567
13002, 4628, -0.00342,  0.03237, -0.01517,  0.6052,  0.46714,  0.01521,  0.76476
13003, 4626, -0.00522,  0.03106, -0.01997,  0.6052,  0.349,  0.01521,  0.72567
13004, 4627, -0.00854,  0.02834, -0.01998,  0.6749,  0.349,  0.08601,  0.72567
13005, 4628, -0.00342,  0.03237, -0.01517,  0.6052,  0.46714,  0.01521,  0.76476
13006, 4627, -0.00854,  0.02834, -0.01998,  0.6749,  0.349,  0.08601,  0.72567
13007, 4629, -0.00731,  0.02929, -0.01618,  0.6749,  0.46714,  0.08601,  0.76476
13008, 4630, -0.02231, -0.00509, -0.03862,  0.52394,  0.17748,  0.10625,  0.60387
13009, 4631, -0.02229, -0.00142, -0.0395,  0.59709,  0.17748,  0.17705,  0.60387
13010, 4632, -0.0236, -0.00347, -0.04516,  0.59709,  0.09368,  0.17705,  0.58372
13011, 4630, -0.02231, -0.00509, -0.03862,  0.52394,  0.17748,  0.10625,  0.60387
13012, 4632, -0.0236, -0.00347, -0.04516,  0.59709,  0.09368,  0.17705,  0.58372
13013, 4633, -0.02357, -0.00663, -0.04394,  0.52394,  0.09368,  0.10625,  0.58372
13014, 4633, -0.02357, -0.00663, -0.04394,  0.52394,  0.09368,  0.10625,  0.58372
13015, 4632, -0.0236, -0.00347, -0.04516,  0.59709,  0.09368,  0.17705,  0.58372
13016, 4634, -0.02508, -0.00592, -0.05101,  0.59709,  0.00202,  0.17705,  0.56356
13017, 4633, -0.02357, -0.00663, -0.04394,  0.52394,  0.09368,  0.10625,  0.58372
13018, 4634, -0.02508, -0.00592, -0.05101,  0.59709,  0.00202,  0.17705,  0.56356
13019, 4635, -0.02499, -0.00857, -0.04947,  0.52394,  0.00202,  0.10625,  0.56356
13020, 4636, -0.02141, -0.00437, -0.03373,  0.52394,  0.24557,  0.10625,  0.62403
13021, 4631, -0.02229, -0.00142, -0.0395,  0.59709,  0.17748,  0.17705,  0.60387
13022, 4630, -0.02231, -0.00509, -0.03862,  0.52394,  0.17748,  0.10625,  0.60387
13023, 4636, -0.02141, -0.00437, -0.03373,  0.52394,  0.24557,  0.10625,  0.62403
13024, 4637, -0.0213, -0.00016, -0.03425,  0.59709,  0.24557,  0.17705,  0.62403
13025, 4631, -0.02229, -0.00142, -0.0395,  0.59709,  0.17748,  0.17705,  0.60387
13026, 4638, -0.02073, -0.0042, -0.02916,  0.52394,  0.30878,  0.10625,  0.64771
13027, 4637, -0.0213, -0.00016, -0.03425,  0.59709,  0.24557,  0.17705,  0.62403
13028, 4636, -0.02141, -0.00437, -0.03373,  0.52394,  0.24557,  0.10625,  0.62403
