VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
13029, 4638, -0.02073, -0.0042, -0.02916,  0.52394,  0.30878,  0.10625,  0.64771
13030, 4639, -0.02054,  0.00055, -0.02941,  0.59709,  0.30878,  0.17705,  0.64771
13031, 4637, -0.0213, -0.00016, -0.03425,  0.59709,  0.24557,  0.17705,  0.62403
13032, 4640, -0.02019, -0.00434, -0.0248,  0.52394,  0.37794,  0.10625,  0.67843
13033, 4639, -0.02054,  0.00055, -0.02941,  0.59709,  0.30878,  0.17705,  0.64771
13034, 4638, -0.02073, -0.0042, -0.02916,  0.52394,  0.30878,  0.10625,  0.64771
13035, 4640, -0.02019, -0.00434, -0.0248,  0.52394,  0.37794,  0.10625,  0.67843
13036, 4641, -0.01988,  0.00096, -0.02498,  0.59709,  0.37794,  0.17705,  0.67843
13037, 4639, -0.02054,  0.00055, -0.02941,  0.59709,  0.30878,  0.17705,  0.64771
13038, 4642, -0.01969, -0.00463, -0.02055,  0.52394,  0.45009,  0.10625,  0.71267
13039, 4641, -0.01988,  0.00096, -0.02498,  0.59709,  0.37794,  0.17705,  0.67843
13040, 4640, -0.02019, -0.00434, -0.0248,  0.52394,  0.37794,  0.10625,  0.67843
13041, 4642, -0.01969, -0.00463, -0.02055,  0.52394,  0.45009,  0.10625,  0.71267
13042, 4643, -0.01926,  0.00121, -0.02075,  0.59709,  0.45009,  0.17705,  0.71267
13043, 4641, -0.01988,  0.00096, -0.02498,  0.59709,  0.37794,  0.17705,  0.67843
13044, 4644,  0.02097,  0.06753,  0.054,  0.33678,  0.87168,  0.228,  0.49293
13045, 4645,  0.02926,  0.06771,  0.06228,  0.25342,  0.87168,  0.14464,  0.49293
13046, 4646,  0.034,  0.06684,  0.05492,  0.25342,  0.9355,  0.14464,  0.41789
13047, 4644,  0.02097,  0.06753,  0.054,  0.33678,  0.87168,  0.228,  0.49293
13048, 4646,  0.034,  0.06684,  0.05492,  0.25342,  0.9355,  0.14464,  0.41789
13049, 4647,  0.0254,  0.06678,  0.04995,  0.33678,  0.9355,  0.228,  0.41789
13050, 4647,  0.0254,  0.06678,  0.04995,  0.33678,  0.9355,  0.228,  0.41789
13051, 4646,  0.034,  0.06684,  0.05492,  0.25342,  0.9355,  0.14464,  0.41789
13052, 4648,  0.03787,  0.06556,  0.04721,  0.25342,  0.99739,  0.14464,  0.34651
13053, 4647,  0.0254,  0.06678,  0.04995,  0.33678,  0.9355,  0.228,  0.41789
13054, 4648,  0.03787,  0.06556,  0.04721,  0.25342,  0.99739,  0.14464,  0.34651
13055, 4649,  0.02841,  0.06572,  0.04695,  0.33678,  0.99739,  0.228,  0.34651
13056, 4644,  0.02097,  0.06753,  0.054,  0.33678,  0.87168,  0.228,  0.49293
13057, 4650,  0.02278,  0.06777,  0.06895,  0.25342,  0.80399,  0.14464,  0.5753
13058, 4645,  0.02926,  0.06771,  0.06228,  0.25342,  0.87168,  0.14464,  0.49293
13059, 4644,  0.02097,  0.06753,  0.054,  0.33678,  0.87168,  0.228,  0.49293
13060, 4651,  0.01371,  0.06766,  0.06015,  0.33678,  0.80399,  0.228,  0.5753
13061, 4650,  0.02278,  0.06777,  0.06895,  0.25342,  0.80399,  0.14464,  0.5753
13062, 4652,  0.00536,  0.06728,  0.06706,  0.33678,  0.73578,  0.228,  0.66021
13063, 4650,  0.02278,  0.06777,  0.06895,  0.25342,  0.80399,  0.14464,  0.5753
13064, 4651,  0.01371,  0.06766,  0.06015,  0.33678,  0.80399,  0.228,  0.5753
13065, 4652,  0.00536,  0.06728,  0.06706,  0.33678,  0.73578,  0.228,  0.66021
13066, 4653,  0.01556,  0.06704,  0.0749,  0.25342,  0.73578,  0.14464,  0.66021
13067, 4650,  0.02278,  0.06777,  0.06895,  0.25342,  0.80399,  0.14464,  0.5753
13068, 4652,  0.00536,  0.06728,  0.06706,  0.33678,  0.73578,  0.228,  0.66021
13069, 4654,  0.00861,  0.06554,  0.08009,  0.25342,  0.67042,  0.14464,  0.74288
13070, 4653,  0.01556,  0.06704,  0.0749,  0.25342,  0.73578,  0.14464,  0.66021
13071, 4652,  0.00536,  0.06728,  0.06706,  0.33678,  0.73578,  0.228,  0.66021
13072, 4655, -0.00233,  0.06651,  0.07341,  0.33678,  0.67042,  0.228,  0.74288
13073, 4654,  0.00861,  0.06554,  0.08009,  0.25342,  0.67042,  0.14464,  0.74288
13074, 4656, -0.00968,  0.06554,  0.07946,  0.33678,  0.60649,  0.228,  0.82444
13075, 4654,  0.00861,  0.06554,  0.08009,  0.25342,  0.67042,  0.14464,  0.74288
13076, 4655, -0.00233,  0.06651,  0.07341,  0.33678,  0.67042,  0.228,  0.74288
13077, 4656, -0.00968,  0.06554,  0.07946,  0.33678,  0.60649,  0.228,  0.82444
13078, 4657,  0.0018,  0.06366,  0.08491,  0.25342,  0.60649,  0.14464,  0.82444
13079, 4654,  0.00861,  0.06554,  0.08009,  0.25342,  0.67042,  0.14464,  0.74288
13080, 4658, -0.02409,  0.0547,  0.09301,  0.35786,  0.57999,  0.76564,  0.59903
13081, 4659, -0.02361,  0.06007,  0.09288,  0.44508,  0.57999,  0.8175,  0.59903
13082, 4660, -0.02973,  0.05387,  0.09507,  0.44508,  0.62606,  0.8175,  0.63857
13083, 4658, -0.02409,  0.0547,  0.09301,  0.35786,  0.57999,  0.76564,  0.59903
13084, 4660, -0.02973,  0.05387,  0.09507,  0.44508,  0.62606,  0.8175,  0.63857
13085, 4661, -0.02782,  0.05042,  0.09466,  0.35786,  0.62606,  0.76564,  0.63857
13086, 4661, -0.02782,  0.05042,  0.09466,  0.35786,  0.62606,  0.76564,  0.63857
13087, 4660, -0.02973,  0.05387,  0.09507,  0.44508,  0.62606,  0.8175,  0.63857
13088, 4662, -0.03454,  0.04872,  0.09678,  0.44508,  0.67217,  0.8175,  0.67814
13089, 4661, -0.02782,  0.05042,  0.09466,  0.35786,  0.62606,  0.76564,  0.63857
13090, 4662, -0.03454,  0.04872,  0.09678,  0.44508,  0.67217,  0.8175,  0.67814
13091, 4663, -0.03088,  0.04675,  0.09601,  0.35786,  0.67217,  0.76564,  0.67814
13092, 4662, -0.03454,  0.04872,  0.09678,  0.44508,  0.67217,  0.8175,  0.67814
13093, 4664, -0.03257,  0.04429,  0.09676,  0.35786,  0.71836,  0.76564,  0.71779
13094, 4663, -0.03088,  0.04675,  0.09601,  0.35786,  0.67217,  0.76564,  0.67814
13095, 4662, -0.03454,  0.04872,  0.09678,  0.44508,  0.67217,  0.8175,  0.67814
13096, 4665, -0.03672,  0.04567,  0.09756,  0.44508,  0.71836,  0.8175,  0.71779
13097, 4664, -0.03257,  0.04429,  0.09676,  0.35786,  0.71836,  0.76564,  0.71779
13098, 4666, -0.03758,  0.04368,  0.09787,  0.44508,  0.7646,  0.8175,  0.75748
13099, 4664, -0.03257,  0.04429,  0.09676,  0.35786,  0.71836,  0.76564,  0.71779
13100, 4665, -0.03672,  0.04567,  0.09756,  0.44508,  0.71836,  0.8175,  0.71779
13101, 4666, -0.03758,  0.04368,  0.09787,  0.44508,  0.7646,  0.8175,  0.75748
13102, 4667, -0.03359,  0.04243,  0.09722,  0.35786,  0.7646,  0.76564,  0.75748
13103, 4664, -0.03257,  0.04429,  0.09676,  0.35786,  0.71836,  0.76564,  0.71779
13104, 4668,  0.03985,  0.05577,  0.02959,  0.09412,  0.99137,  0.1647,  0.87671
13105, 4669,  0.03706,  0.05852,  0.03554,  0.09412,  0.92067,  0.1647,  0.82304
13106, 4670,  0.04105,  0.05908,  0.04108,  0.01548,  0.92067,  0.21656,  0.82304
13107, 4668,  0.03985,  0.05577,  0.02959,  0.09412,  0.99137,  0.1647,  0.87671
13108, 4670,  0.04105,  0.05908,  0.04108,  0.01548,  0.92067,  0.21656,  0.82304
13109, 4671,  0.04456,  0.05516,  0.03661,  0.01548,  0.99137,  0.21656,  0.87671
13110, 4672,  0.0339,  0.06118,  0.04076,  0.09412,  0.84333,  0.1647,  0.77491
13111, 4670,  0.04105,  0.05908,  0.04108,  0.01548,  0.92067,  0.21656,  0.82304
13112, 4669,  0.03706,  0.05852,  0.03554,  0.09412,  0.92067,  0.1647,  0.82304
13113, 4672,  0.0339,  0.06118,  0.04076,  0.09412,  0.84333,  0.1647,  0.77491
13114, 4673,  0.03762,  0.06302,  0.04518,  0.01548,  0.84333,  0.21656,  0.77491
13115, 4670,  0.04105,  0.05908,  0.04108,  0.01548,  0.92067,  0.21656,  0.82304
13116, 4672,  0.0339,  0.06118,  0.04076,  0.09412,  0.84333,  0.1647,  0.77491
13117, 4674,  0.03437,  0.06703,  0.04855,  0.01548,  0.75268,  0.21656,  0.73785
13118, 4673,  0.03762,  0.06302,  0.04518,  0.01548,  0.84333,  0.21656,  0.77491
13119, 4672,  0.0339,  0.06118,  0.04076,  0.09412,  0.84333,  0.1647,  0.77491
13120, 4675,  0.02998,  0.06366,  0.04455,  0.09412,  0.75268,  0.1647,  0.73785
13121, 4674,  0.03437,  0.06703,  0.04855,  0.01548,  0.75268,  0.21656,  0.73785
13122, 4676,  0.03121,  0.07106,  0.05155,  0.01548,  0.6554,  0.21656,  0.70633
13123, 4674,  0.03437,  0.06703,  0.04855,  0.01548,  0.75268,  0.21656,  0.73785
13124, 4675,  0.02998,  0.06366,  0.04455,  0.09412,  0.75268,  0.1647,  0.73785
13125, 4676,  0.03121,  0.07106,  0.05155,  0.01548,  0.6554,  0.21656,  0.70633
13126, 4675,  0.02998,  0.06366,  0.04455,  0.09412,  0.75268,  0.1647,  0.73785
13127, 4677,  0.02568,  0.06605,  0.04763,  0.09412,  0.6554,  0.1647,  0.70633
13128, 4678,  0.04295,  0.06827,  0.06289,  0.34563,  0.85337,  0.20033,  0.6391
13129, 4679,  0.04356,  0.06973,  0.07142,  0.25228,  0.85337,  0.14847,  0.6391
13130, 4680,  0.0505,  0.06524,  0.07517,  0.25228,  0.92306,  0.14847,  0.57115
13131, 4678,  0.04295,  0.06827,  0.06289,  0.34563,  0.85337,  0.20033,  0.6391
13132, 4680,  0.0505,  0.06524,  0.07517,  0.25228,  0.92306,  0.14847,  0.57115
13133, 4681,  0.05015,  0.06354,  0.06632,  0.34563,  0.92306,  0.20033,  0.57115
13134, 4681,  0.05015,  0.06354,  0.06632,  0.34563,  0.92306,  0.20033,  0.57115
13135, 4680,  0.0505,  0.06524,  0.07517,  0.25228,  0.92306,  0.14847,  0.57115
13136, 4682,  0.05733,  0.05953,  0.0789,  0.25228,  0.99739,  0.14847,  0.49887
13137, 4681,  0.05015,  0.06354,  0.06632,  0.34563,  0.92306,  0.20033,  0.57115
13138, 4682,  0.05733,  0.05953,  0.0789,  0.25228,  0.99739,  0.14847,  0.49887
13139, 4683,  0.05777,  0.05777,  0.07018,  0.34563,  0.99739,  0.20033,  0.49887
13140, 4679,  0.04356,  0.06973,  0.07142,  0.25228,  0.85337,  0.14847,  0.6391
13141, 4678,  0.04295,  0.06827,  0.06289,  0.34563,  0.85337,  0.20033,  0.6391
13142, 4684,  0.03656,  0.07091,  0.06032,  0.34563,  0.79296,  0.20033,  0.69836
13143, 4679,  0.04356,  0.06973,  0.07142,  0.25228,  0.85337,  0.14847,  0.6391
13144, 4684,  0.03656,  0.07091,  0.06032,  0.34563,  0.79296,  0.20033,  0.69836
13145, 4685,  0.03638,  0.07177,  0.06765,  0.25228,  0.79296,  0.14847,  0.69836
13146, 4686,  0.02868,  0.07247,  0.06483,  0.25228,  0.74305,  0.14847,  0.74752
13147, 4685,  0.03638,  0.07177,  0.06765,  0.25228,  0.79296,  0.14847,  0.69836
13148, 4684,  0.03656,  0.07091,  0.06032,  0.34563,  0.79296,  0.20033,  0.69836
13149, 4686,  0.02868,  0.07247,  0.06483,  0.25228,  0.74305,  0.14847,  0.74752
13150, 4684,  0.03656,  0.07091,  0.06032,  0.34563,  0.79296,  0.20033,  0.69836
13151, 4687,  0.03019,  0.07201,  0.05852,  0.34563,  0.74305,  0.20033,  0.74752
13152, 4687,  0.03019,  0.07201,  0.05852,  0.34563,  0.74305,  0.20033,  0.74752
13153, 4688,  0.02017,  0.07294,  0.06395,  0.25228,  0.70484,  0.14847,  0.78516
13154, 4686,  0.02868,  0.07247,  0.06483,  0.25228,  0.74305,  0.14847,  0.74752
13155, 4687,  0.03019,  0.07201,  0.05852,  0.34563,  0.74305,  0.20033,  0.74752
13156, 4689,  0.02306,  0.07211,  0.05739,  0.34563,  0.70484,  0.20033,  0.78516
13157, 4688,  0.02017,  0.07294,  0.06395,  0.25228,  0.70484,  0.14847,  0.78516
13158, 4690,  0.01642,  0.07178,  0.05689,  0.34563,  0.67232,  0.20033,  0.81635
13159, 4688,  0.02017,  0.07294,  0.06395,  0.25228,  0.70484,  0.14847,  0.78516
13160, 4689,  0.02306,  0.07211,  0.05739,  0.34563,  0.70484,  0.20033,  0.78516
13161, 4690,  0.01642,  0.07178,  0.05689,  0.34563,  0.67232,  0.20033,  0.81635
13162, 4691,  0.01249,  0.07313,  0.06412,  0.25228,  0.67232,  0.14847,  0.81635
13163, 4688,  0.02017,  0.07294,  0.06395,  0.25228,  0.70484,  0.14847,  0.78516
13164, 4691,  0.01249,  0.07313,  0.06412,  0.25228,  0.67232,  0.14847,  0.81635
13165, 4690,  0.01642,  0.07178,  0.05689,  0.34563,  0.67232,  0.20033,  0.81635
13166, 4692,  0.01153,  0.0716,  0.05696,  0.34563,  0.63948,  0.20033,  0.84615
13167, 4691,  0.01249,  0.07313,  0.06412,  0.25228,  0.67232,  0.14847,  0.81635
13168, 4692,  0.01153,  0.0716,  0.05696,  0.34563,  0.63948,  0.20033,  0.84615
13169, 4693,  0.00729,  0.07295,  0.06441,  0.25228,  0.63948,  0.14847,  0.84615
13170, 4694,  0.00333,  0.07259,  0.06476,  0.25228,  0.60649,  0.14847,  0.87526
13171, 4693,  0.00729,  0.07295,  0.06441,  0.25228,  0.63948,  0.14847,  0.84615
13172, 4692,  0.01153,  0.0716,  0.05696,  0.34563,  0.63948,  0.20033,  0.84615
13173, 4694,  0.00333,  0.07259,  0.06476,  0.25228,  0.60649,  0.14847,  0.87526
13174, 4692,  0.01153,  0.0716,  0.05696,  0.34563,  0.63948,  0.20033,  0.84615
13175, 4695,  0.0075,  0.07148,  0.05733,  0.34563,  0.60649,  0.20033,  0.87526
13176, 4696,  0.01291,  0.07271,  0.0594,  0.34563,  0.6727,  0.20033,  0.81598
13177, 4697,  0.01272,  0.07311,  0.06373,  0.25228,  0.6727,  0.14847,  0.81598
13178, 4698,  0.02095,  0.07309,  0.06208,  0.25228,  0.70525,  0.14847,  0.78476
13179, 4696,  0.01291,  0.07271,  0.0594,  0.34563,  0.6727,  0.20033,  0.81598
13180, 4698,  0.02095,  0.07309,  0.06208,  0.25228,  0.70525,  0.14847,  0.78476
13181, 4699,  0.02163,  0.07238,  0.05686,  0.34563,  0.70525,  0.20033,  0.78476
13182, 4699,  0.02163,  0.07238,  0.05686,  0.34563,  0.70525,  0.20033,  0.78476
13183, 4698,  0.02095,  0.07309,  0.06208,  0.25228,  0.70525,  0.14847,  0.78476
13184, 4700,  0.0294,  0.07262,  0.06148,  0.25228,  0.74517,  0.14847,  0.74544
13185, 4699,  0.02163,  0.07238,  0.05686,  0.34563,  0.70525,  0.20033,  0.78476
13186, 4700,  0.0294,  0.07262,  0.06148,  0.25228,  0.74517,  0.14847,  0.74544
13187, 4701,  0.03002,  0.07128,  0.05526,  0.34563,  0.74517,  0.20033,  0.74544
13188, 4696,  0.01291,  0.07271,  0.0594,  0.34563,  0.6727,  0.20033,  0.81598
13189, 4702,  0.00634,  0.07303,  0.06633,  0.25228,  0.6397,  0.14847,  0.84593
13190, 4697,  0.01272,  0.07311,  0.06373,  0.25228,  0.6727,  0.14847,  0.81598
13191, 4696,  0.01291,  0.07271,  0.0594,  0.34563,  0.6727,  0.20033,  0.81598
13192, 4703,  0.00571,  0.07275,  0.06308,  0.34563,  0.6397,  0.20033,  0.84593
13193, 4702,  0.00634,  0.07303,  0.06633,  0.25228,  0.6397,  0.14847,  0.84593
13194, 4704, -0.00073,  0.07266,  0.06734,  0.34563,  0.60649,  0.20033,  0.87526
13195, 4702,  0.00634,  0.07303,  0.06633,  0.25228,  0.6397,  0.14847,  0.84593
13196, 4703,  0.00571,  0.07275,  0.06308,  0.34563,  0.6397,  0.20033,  0.84593
13197, 4704, -0.00073,  0.07266,  0.06734,  0.34563,  0.60649,  0.20033,  0.87526
13198, 4705,  0.00086,  0.07292,  0.06942,  0.25228,  0.60649,  0.14847,  0.87526
13199, 4702,  0.00634,  0.07303,  0.06633,  0.25228,  0.6397,  0.14847,  0.84593
13200, 4700,  0.0294,  0.07262,  0.06148,  0.25228,  0.74517,  0.14847,  0.74544
13201, 4706,  0.03622,  0.06892,  0.05441,  0.34563,  0.80026,  0.20033,  0.69117
13202, 4701,  0.03002,  0.07128,  0.05526,  0.34563,  0.74517,  0.20033,  0.74544
13203, 4700,  0.0294,  0.07262,  0.06148,  0.25228,  0.74517,  0.14847,  0.74544
13204, 4707,  0.03649,  0.07134,  0.06199,  0.25228,  0.80026,  0.14847,  0.69117
13205, 4706,  0.03622,  0.06892,  0.05441,  0.34563,  0.80026,  0.20033,  0.69117
13206, 4708,  0.04343,  0.06825,  0.06374,  0.25228,  0.86408,  0.14847,  0.62854
13207, 4706,  0.03622,  0.06892,  0.05441,  0.34563,  0.80026,  0.20033,  0.69117
13208, 4707,  0.03649,  0.07134,  0.06199,  0.25228,  0.80026,  0.14847,  0.69117
13209, 4708,  0.04343,  0.06825,  0.06374,  0.25228,  0.86408,  0.14847,  0.62854
13210, 4709,  0.04205,  0.06542,  0.05486,  0.34563,  0.86408,  0.20033,  0.62854
13211, 4706,  0.03622,  0.06892,  0.05441,  0.34563,  0.80026,  0.20033,  0.69117
13212, 4709,  0.04205,  0.06542,  0.05486,  0.34563,  0.86408,  0.20033,  0.62854
13213, 4708,  0.04343,  0.06825,  0.06374,  0.25228,  0.86408,  0.14847,  0.62854
13214, 4710,  0.05144,  0.06233,  0.06687,  0.25228,  0.93017,  0.14847,  0.56415
13215, 4709,  0.04205,  0.06542,  0.05486,  0.34563,  0.86408,  0.20033,  0.62854
13216, 4710,  0.05144,  0.06233,  0.06687,  0.25228,  0.93017,  0.14847,  0.56415
13217, 4711,  0.04929,  0.06092,  0.05714,  0.34563,  0.93017,  0.20033,  0.56415
13218, 4711,  0.04929,  0.06092,  0.05714,  0.34563,  0.93017,  0.20033,  0.56415
13219, 4710,  0.05144,  0.06233,  0.06687,  0.25228,  0.93017,  0.14847,  0.56415
13220, 4712,  0.05999,  0.05501,  0.07069,  0.25228,  0.99739,  0.14847,  0.49887
13221, 4711,  0.04929,  0.06092,  0.05714,  0.34563,  0.93017,  0.20033,  0.56415
13222, 4712,  0.05999,  0.05501,  0.07069,  0.25228,  0.99739,  0.14847,  0.49887
13223, 4713,  0.05723,  0.05591,  0.06034,  0.34563,  0.99739,  0.20033,  0.49887
13224, 4714, -0.01867,  0.07128,  0.0794,  0.55846,  0.44428,  0.46387,  0.82042
13225, 4715, -0.01696,  0.07291,  0.07675,  0.55846,  0.36574,  0.46387,  0.7653
13226, 4716, -0.02096,  0.07254,  0.07794,  0.64119,  0.36574,  0.54659,  0.7653
13227, 4714, -0.01867,  0.07128,  0.0794,  0.55846,  0.44428,  0.46387,  0.82042
13228, 4716, -0.02096,  0.07254,  0.07794,  0.64119,  0.36574,  0.54659,  0.7653
13229, 4717, -0.02285,  0.06978,  0.08101,  0.64119,  0.44428,  0.54659,  0.82042
13230, 4718, -0.015,  0.07406,  0.07337,  0.55846,  0.31018,  0.46387,  0.7263
13231, 4716, -0.02096,  0.07254,  0.07794,  0.64119,  0.36574,  0.54659,  0.7653
13232, 4715, -0.01696,  0.07291,  0.07675,  0.55846,  0.36574,  0.46387,  0.7653
13233, 4718, -0.015,  0.07406,  0.07337,  0.55846,  0.31018,  0.46387,  0.7263
13234, 4719, -0.01888,  0.07467,  0.07423,  0.64119,  0.31018,  0.54659,  0.7263
13235, 4716, -0.02096,  0.07254,  0.07794,  0.64119,  0.36574,  0.54659,  0.7653
13236, 4718, -0.015,  0.07406,  0.07337,  0.55846,  0.31018,  0.46387,  0.7263
13237, 4720, -0.01662,  0.07621,  0.07123,  0.64119,  0.25846,  0.54659,  0.69001
13238, 4719, -0.01888,  0.07467,  0.07423,  0.64119,  0.31018,  0.54659,  0.7263
13239, 4718, -0.015,  0.07406,  0.07337,  0.55846,  0.31018,  0.46387,  0.7263
13240, 4721, -0.01312,  0.07504,  0.07005,  0.55846,  0.25846,  0.46387,  0.69001
13241, 4720, -0.01662,  0.07621,  0.07123,  0.64119,  0.25846,  0.54659,  0.69001
13242, 4722, -0.01109,  0.0761,  0.06709,  0.55846,  0.21424,  0.46387,  0.65897
13243, 4720, -0.01662,  0.07621,  0.07123,  0.64119,  0.25846,  0.54659,  0.69001
13244, 4721, -0.01312,  0.07504,  0.07005,  0.55846,  0.25846,  0.46387,  0.69001
13245, 4722, -0.01109,  0.0761,  0.06709,  0.55846,  0.21424,  0.46387,  0.65897
13246, 4723, -0.01409,  0.07758,  0.06874,  0.64119,  0.21424,  0.54659,  0.65897
13247, 4720, -0.01662,  0.07621,  0.07123,  0.64119,  0.25846,  0.54659,  0.69001
13248, 4723, -0.01409,  0.07758,  0.06874,  0.64119,  0.21424,  0.54659,  0.65897
13249, 4722, -0.01109,  0.0761,  0.06709,  0.55846,  0.21424,  0.46387,  0.65897
13250, 4724, -0.00868,  0.07746,  0.06482,  0.55846,  0.18114,  0.46387,  0.63574
13251, 4723, -0.01409,  0.07758,  0.06874,  0.64119,  0.21424,  0.54659,  0.65897
13252, 4724, -0.00868,  0.07746,  0.06482,  0.55846,  0.18114,  0.46387,  0.63574
13253, 4725, -0.0112,  0.07917,  0.06656,  0.64119,  0.18114,  0.54659,  0.63574
13254, 4726, -0.00817,  0.08108,  0.06471,  0.64119,  0.14155,  0.54659,  0.60956
13255, 4725, -0.0112,  0.07917,  0.06656,  0.64119,  0.18114,  0.54659,  0.63574
13256, 4724, -0.00868,  0.07746,  0.06482,  0.55846,  0.18114,  0.46387,  0.63574
13257, 4726, -0.00817,  0.08108,  0.06471,  0.64119,  0.14155,  0.54659,  0.60956
13258, 4724, -0.00868,  0.07746,  0.06482,  0.55846,  0.18114,  0.46387,  0.63574
13259, 4727, -0.00612,  0.07916,  0.06299,  0.55846,  0.14155,  0.46387,  0.60956
13260, 4728, -0.00362,  0.08122,  0.06136,  0.55846,  0.07782,  0.46387,  0.56966
13261, 4726, -0.00817,  0.08108,  0.06471,  0.64119,  0.14155,  0.54659,  0.60956
13262, 4727, -0.00612,  0.07916,  0.06299,  0.55846,  0.14155,  0.46387,  0.60956
13263, 4728, -0.00362,  0.08122,  0.06136,  0.55846,  0.07782,  0.46387,  0.56966
13264, 4729, -0.00522,  0.08337,  0.0632,  0.64119,  0.07782,  0.54659,  0.56966
13265, 4726, -0.00817,  0.08108,  0.06471,  0.64119,  0.14155,  0.54659,  0.60956
13266, 4730, -0.00114,  0.08347,  0.05983,  0.55846,  0.00202,  0.46387,  0.5229
13267, 4729, -0.00522,  0.08337,  0.0632,  0.64119,  0.07782,  0.54659,  0.56966
13268, 4728, -0.00362,  0.08122,  0.06136,  0.55846,  0.07782,  0.46387,  0.56966
13269, 4730, -0.00114,  0.08347,  0.05983,  0.55846,  0.00202,  0.46387,  0.5229
13270, 4731, -0.00231,  0.08585,  0.06186,  0.64119,  0.00202,  0.54659,  0.5229
13271, 4729, -0.00522,  0.08337,  0.0632,  0.64119,  0.07782,  0.54659,  0.56966
13272, 4717, -0.02285,  0.06978,  0.08101,  0.64119,  0.44428,  0.54659,  0.82042
13273, 4732, -0.02453,  0.06631,  0.08209,  0.64119,  0.56491,  0.54659,  0.90508
13274, 4733, -0.01982,  0.06882,  0.08057,  0.55846,  0.56491,  0.46387,  0.90508
13275, 4734, -0.02611,  0.0625,  0.08218,  0.64119,  0.7066,  0.54659,  1.00452
13276, 4733, -0.01982,  0.06882,  0.08057,  0.55846,  0.56491,  0.46387,  0.90508
13277, 4732, -0.02453,  0.06631,  0.08209,  0.64119,  0.56491,  0.54659,  0.90508
13278, 4734, -0.02611,  0.0625,  0.08218,  0.64119,  0.7066,  0.54659,  1.00452
13279, 4735, -0.02069,  0.06596,  0.08098,  0.55846,  0.7066,  0.46387,  1.00452
13280, 4733, -0.01982,  0.06882,  0.08057,  0.55846,  0.56491,  0.46387,  0.90508
13281, 4717, -0.02285,  0.06978,  0.08101,  0.64119,  0.44428,  0.54659,  0.82042
13282, 4733, -0.01982,  0.06882,  0.08057,  0.55846,  0.56491,  0.46387,  0.90508
13283, 4714, -0.01867,  0.07128,  0.0794,  0.55846,  0.44428,  0.46387,  0.82042
13284, 4736,  0.02062, -0.06595,  0.0527,  0.33678,  0.87168,  0.228,  0.72633
13285, 4737,  0.02539, -0.06578,  0.04897,  0.33678,  0.9355,  0.228,  0.68535
13286, 4738,  0.03143, -0.06549,  0.05438,  0.25342,  0.9355,  0.14464,  0.68535
13287, 4736,  0.02062, -0.06595,  0.0527,  0.33678,  0.87168,  0.228,  0.72633
13288, 4738,  0.03143, -0.06549,  0.05438,  0.25342,  0.9355,  0.14464,  0.68535
13289, 4739,  0.02675, -0.06616,  0.06133,  0.25342,  0.87168,  0.14464,  0.72633
13290, 4740,  0.02905, -0.06591,  0.04624,  0.33678,  0.99739,  0.228,  0.64638
13291, 4738,  0.03143, -0.06549,  0.05438,  0.25342,  0.9355,  0.14464,  0.68535
13292, 4737,  0.02539, -0.06578,  0.04897,  0.33678,  0.9355,  0.228,  0.68535
13293, 4740,  0.02905, -0.06591,  0.04624,  0.33678,  0.99739,  0.228,  0.64638
13294, 4741,  0.0357, -0.06497,  0.04703,  0.25342,  0.99739,  0.14464,  0.64638
13295, 4738,  0.03143, -0.06549,  0.05438,  0.25342,  0.9355,  0.14464,  0.68535
13296, 4736,  0.02062, -0.06595,  0.0527,  0.33678,  0.87168,  0.228,  0.72633
