VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
13297, 4739,  0.02675, -0.06616,  0.06133,  0.25342,  0.87168,  0.14464,  0.72633
13298, 4742,  0.02128, -0.06712,  0.06749,  0.25342,  0.80399,  0.14464,  0.77131
13299, 4736,  0.02062, -0.06595,  0.0527,  0.33678,  0.87168,  0.228,  0.72633
13300, 4742,  0.02128, -0.06712,  0.06749,  0.25342,  0.80399,  0.14464,  0.77131
13301, 4743,  0.01361, -0.06672,  0.05844,  0.33678,  0.80399,  0.228,  0.77131
13302, 4743,  0.01361, -0.06672,  0.05844,  0.33678,  0.80399,  0.228,  0.77131
13303, 4742,  0.02128, -0.06712,  0.06749,  0.25342,  0.80399,  0.14464,  0.77131
13304, 4744,  0.01527, -0.06745,  0.07306,  0.25342,  0.73578,  0.14464,  0.81767
13305, 4743,  0.01361, -0.06672,  0.05844,  0.33678,  0.80399,  0.228,  0.77131
13306, 4744,  0.01527, -0.06745,  0.07306,  0.25342,  0.73578,  0.14464,  0.81767
13307, 4745,  0.00582, -0.06744,  0.06502,  0.33678,  0.73578,  0.228,  0.81767
13308, 4745,  0.00582, -0.06744,  0.06502,  0.33678,  0.73578,  0.228,  0.81767
13309, 4744,  0.01527, -0.06745,  0.07306,  0.25342,  0.73578,  0.14464,  0.81767
13310, 4746,  0.00898, -0.06626,  0.07826,  0.25342,  0.67042,  0.14464,  0.86282
13311, 4745,  0.00582, -0.06744,  0.06502,  0.33678,  0.73578,  0.228,  0.81767
13312, 4746,  0.00898, -0.06626,  0.07826,  0.25342,  0.67042,  0.14464,  0.86282
13313, 4747, -0.0013, -0.06748,  0.07126,  0.33678,  0.67042,  0.228,  0.86282
13314, 4747, -0.0013, -0.06748,  0.07126,  0.33678,  0.67042,  0.228,  0.86282
13315, 4746,  0.00898, -0.06626,  0.07826,  0.25342,  0.67042,  0.14464,  0.86282
13316, 4748,  0.00256, -0.06431,  0.08328,  0.25342,  0.60649,  0.14464,  0.90735
13317, 4747, -0.0013, -0.06748,  0.07126,  0.33678,  0.67042,  0.228,  0.86282
13318, 4748,  0.00256, -0.06431,  0.08328,  0.25342,  0.60649,  0.14464,  0.90735
13319, 4749, -0.00808, -0.06717,  0.07734,  0.33678,  0.60649,  0.228,  0.90735
13320, 4750, -0.02271, -0.05528,  0.09164,  0.24534,  0.57999,  0.76564,  0.58254
13321, 4751, -0.02679, -0.04974,  0.09391,  0.24534,  0.60597,  0.76564,  0.63013
13322, 4752, -0.02892, -0.05221,  0.09452,  0.2972,  0.60597,  0.8175,  0.63013
13323, 4750, -0.02271, -0.05528,  0.09164,  0.24534,  0.57999,  0.76564,  0.58254
13324, 4752, -0.02892, -0.05221,  0.09452,  0.2972,  0.60597,  0.8175,  0.63013
13325, 4753, -0.02247, -0.05829,  0.09215,  0.2972,  0.57999,  0.8175,  0.58254
13326, 4754, -0.03012, -0.04512,  0.09574,  0.24534,  0.63198,  0.76564,  0.67776
13327, 4752, -0.02892, -0.05221,  0.09452,  0.2972,  0.60597,  0.8175,  0.63013
13328, 4751, -0.02679, -0.04974,  0.09391,  0.24534,  0.60597,  0.76564,  0.63013
13329, 4754, -0.03012, -0.04512,  0.09574,  0.24534,  0.63198,  0.76564,  0.67776
13330, 4755, -0.03396, -0.04718,  0.09635,  0.2972,  0.63198,  0.8175,  0.67776
13331, 4752, -0.02892, -0.05221,  0.09452,  0.2972,  0.60597,  0.8175,  0.63013
13332, 4754, -0.03012, -0.04512,  0.09574,  0.24534,  0.63198,  0.76564,  0.67776
13333, 4756, -0.03621, -0.04426,  0.09708,  0.2972,  0.65804,  0.8175,  0.72548
13334, 4755, -0.03396, -0.04718,  0.09635,  0.2972,  0.63198,  0.8175,  0.67776
13335, 4754, -0.03012, -0.04512,  0.09574,  0.24534,  0.63198,  0.76564,  0.67776
13336, 4757, -0.03195, -0.04236,  0.09666,  0.24534,  0.65804,  0.76564,  0.72548
13337, 4756, -0.03621, -0.04426,  0.09708,  0.2972,  0.65804,  0.8175,  0.72548
13338, 4758, -0.03705, -0.04238,  0.09727,  0.2972,  0.68412,  0.8175,  0.77324
13339, 4756, -0.03621, -0.04426,  0.09708,  0.2972,  0.65804,  0.8175,  0.72548
13340, 4757, -0.03195, -0.04236,  0.09666,  0.24534,  0.65804,  0.76564,  0.72548
13341, 4758, -0.03705, -0.04238,  0.09727,  0.2972,  0.68412,  0.8175,  0.77324
13342, 4757, -0.03195, -0.04236,  0.09666,  0.24534,  0.65804,  0.76564,  0.72548
13343, 4759, -0.03304, -0.04052,  0.09714,  0.24534,  0.68412,  0.76564,  0.77324
13344, 4760,  0.03842, -0.05742,  0.02933,  0.08682,  0.99834,  0.1647,  0.87671
13345, 4761,  0.04249, -0.05794,  0.03586,  0.00817,  0.99834,  0.21656,  0.87671
13346, 4762,  0.03928, -0.0608,  0.04061,  0.00817,  0.95677,  0.21656,  0.82304
13347, 4760,  0.03842, -0.05742,  0.02933,  0.08682,  0.99834,  0.1647,  0.87671
13348, 4762,  0.03928, -0.0608,  0.04061,  0.00817,  0.95677,  0.21656,  0.82304
13349, 4763,  0.03654, -0.06024,  0.03539,  0.08682,  0.95677,  0.1647,  0.82304
13350, 4763,  0.03654, -0.06024,  0.03539,  0.08682,  0.95677,  0.1647,  0.82304
13351, 4762,  0.03928, -0.0608,  0.04061,  0.00817,  0.95677,  0.21656,  0.82304
13352, 4764,  0.03591, -0.0636,  0.04486,  0.00817,  0.88422,  0.21656,  0.77491
13353, 4763,  0.03654, -0.06024,  0.03539,  0.08682,  0.95677,  0.1647,  0.82304
13354, 4764,  0.03591, -0.0636,  0.04486,  0.00817,  0.88422,  0.21656,  0.77491
13355, 4765,  0.03418, -0.06273,  0.04063,  0.08682,  0.88422,  0.1647,  0.77491
13356, 4764,  0.03591, -0.0636,  0.04486,  0.00817,  0.88422,  0.21656,  0.77491
13357, 4766,  0.03087, -0.06459,  0.04425,  0.08682,  0.7497,  0.1647,  0.73785
13358, 4765,  0.03418, -0.06273,  0.04063,  0.08682,  0.88422,  0.1647,  0.77491
13359, 4764,  0.03591, -0.0636,  0.04486,  0.00817,  0.88422,  0.21656,  0.77491
13360, 4767,  0.03222, -0.06629,  0.04812,  0.00817,  0.7497,  0.21656,  0.73785
13361, 4766,  0.03087, -0.06459,  0.04425,  0.08682,  0.7497,  0.1647,  0.73785
13362, 4768,  0.02834, -0.06893,  0.05091,  0.00817,  0.5842,  0.21656,  0.70633
13363, 4766,  0.03087, -0.06459,  0.04425,  0.08682,  0.7497,  0.1647,  0.73785
13364, 4767,  0.03222, -0.06629,  0.04812,  0.00817,  0.7497,  0.21656,  0.73785
13365, 4768,  0.02834, -0.06893,  0.05091,  0.00817,  0.5842,  0.21656,  0.70633
13366, 4769,  0.02708, -0.06613,  0.04705,  0.08682,  0.5842,  0.1647,  0.70633
13367, 4766,  0.03087, -0.06459,  0.04425,  0.08682,  0.7497,  0.1647,  0.73785
13368, 4770,  0.04177, -0.06783,  0.0622,  0.34563,  0.85337,  0.54257,  0.86876
13369, 4771,  0.05006, -0.06351,  0.06442,  0.34563,  0.92306,  0.54257,  0.92751
13370, 4772,  0.05119, -0.06278,  0.07282,  0.25228,  0.92306,  0.45557,  0.92751
13371, 4770,  0.04177, -0.06783,  0.0622,  0.34563,  0.85337,  0.54257,  0.86876
13372, 4772,  0.05119, -0.06278,  0.07282,  0.25228,  0.92306,  0.45557,  0.92751
13373, 4773,  0.04301, -0.06723,  0.06971,  0.25228,  0.85337,  0.45557,  0.86876
13374, 4774,  0.05852, -0.05785,  0.06651,  0.34563,  0.99739,  0.54257,  0.98853
13375, 4772,  0.05119, -0.06278,  0.07282,  0.25228,  0.92306,  0.45557,  0.92751
13376, 4771,  0.05006, -0.06351,  0.06442,  0.34563,  0.92306,  0.54257,  0.92751
13377, 4774,  0.05852, -0.05785,  0.06651,  0.34563,  0.99739,  0.54257,  0.98853
13378, 4775,  0.05933, -0.05722,  0.07577,  0.25228,  0.99739,  0.45557,  0.98853
13379, 4772,  0.05119, -0.06278,  0.07282,  0.25228,  0.92306,  0.45557,  0.92751
13380, 4773,  0.04301, -0.06723,  0.06971,  0.25228,  0.85337,  0.45557,  0.86876
13381, 4776,  0.03383, -0.06947,  0.0597,  0.34563,  0.79296,  0.54257,  0.81456
13382, 4770,  0.04177, -0.06783,  0.0622,  0.34563,  0.85337,  0.54257,  0.86876
13383, 4773,  0.04301, -0.06723,  0.06971,  0.25228,  0.85337,  0.45557,  0.86876
13384, 4777,  0.03474, -0.06946,  0.06629,  0.25228,  0.79296,  0.45557,  0.81456
13385, 4776,  0.03383, -0.06947,  0.0597,  0.34563,  0.79296,  0.54257,  0.81456
13386, 4778,  0.0266, -0.07065,  0.06351,  0.25228,  0.74305,  0.45557,  0.76518
13387, 4776,  0.03383, -0.06947,  0.0597,  0.34563,  0.79296,  0.54257,  0.81456
13388, 4777,  0.03474, -0.06946,  0.06629,  0.25228,  0.79296,  0.45557,  0.81456
13389, 4778,  0.0266, -0.07065,  0.06351,  0.25228,  0.74305,  0.45557,  0.76518
13390, 4779,  0.02659, -0.06984,  0.05745,  0.34563,  0.74305,  0.54257,  0.76518
13391, 4776,  0.03383, -0.06947,  0.0597,  0.34563,  0.79296,  0.54257,  0.81456
13392, 4779,  0.02659, -0.06984,  0.05745,  0.34563,  0.74305,  0.54257,  0.76518
13393, 4778,  0.0266, -0.07065,  0.06351,  0.25228,  0.74305,  0.45557,  0.76518
13394, 4780,  0.01878, -0.07195,  0.06233,  0.25228,  0.70484,  0.45557,  0.72091
13395, 4779,  0.02659, -0.06984,  0.05745,  0.34563,  0.74305,  0.54257,  0.76518
13396, 4780,  0.01878, -0.07195,  0.06233,  0.25228,  0.70484,  0.45557,  0.72091
13397, 4781,  0.0204, -0.07036,  0.05598,  0.34563,  0.70484,  0.54257,  0.72091
13398, 4782,  0.01508, -0.07092,  0.05523,  0.34563,  0.67232,  0.54257,  0.67811
13399, 4781,  0.0204, -0.07036,  0.05598,  0.34563,  0.70484,  0.54257,  0.72091
13400, 4780,  0.01878, -0.07195,  0.06233,  0.25228,  0.70484,  0.45557,  0.72091
13401, 4782,  0.01508, -0.07092,  0.05523,  0.34563,  0.67232,  0.54257,  0.67811
13402, 4780,  0.01878, -0.07195,  0.06233,  0.25228,  0.70484,  0.45557,  0.72091
13403, 4783,  0.01212, -0.07294,  0.06211,  0.25228,  0.67232,  0.45557,  0.67811
13404, 4783,  0.01212, -0.07294,  0.06211,  0.25228,  0.67232,  0.45557,  0.67811
13405, 4784,  0.01049, -0.07143,  0.05514,  0.34563,  0.63948,  0.54257,  0.63313
13406, 4782,  0.01508, -0.07092,  0.05523,  0.34563,  0.67232,  0.54257,  0.67811
13407, 4783,  0.01212, -0.07294,  0.06211,  0.25228,  0.67232,  0.45557,  0.67811
13408, 4785,  0.00748, -0.07319,  0.06225,  0.25228,  0.63948,  0.45557,  0.63313
13409, 4784,  0.01049, -0.07143,  0.05514,  0.34563,  0.63948,  0.54257,  0.63313
13410, 4786,  0.00384, -0.07308,  0.06256,  0.25228,  0.60649,  0.45557,  0.58708
13411, 4784,  0.01049, -0.07143,  0.05514,  0.34563,  0.63948,  0.54257,  0.63313
13412, 4785,  0.00748, -0.07319,  0.06225,  0.25228,  0.63948,  0.45557,  0.63313
13413, 4786,  0.00384, -0.07308,  0.06256,  0.25228,  0.60649,  0.45557,  0.58708
13414, 4787,  0.00625, -0.07191,  0.0554,  0.34563,  0.60649,  0.54257,  0.58708
13415, 4784,  0.01049, -0.07143,  0.05514,  0.34563,  0.63948,  0.54257,  0.63313
13416, 4788,  0.01176, -0.0724,  0.05757,  0.34563,  0.6727,  0.20033,  0.81598
13417, 4789,  0.01919, -0.07117,  0.05551,  0.34563,  0.70525,  0.20033,  0.78476
13418, 4790,  0.01898, -0.07182,  0.06055,  0.25228,  0.70525,  0.14847,  0.78476
13419, 4788,  0.01176, -0.0724,  0.05757,  0.34563,  0.6727,  0.20033,  0.81598
13420, 4790,  0.01898, -0.07182,  0.06055,  0.25228,  0.70525,  0.14847,  0.78476
13421, 4791,  0.01214, -0.07279,  0.06175,  0.25228,  0.6727,  0.14847,  0.81598
13422, 4792,  0.02665, -0.06963,  0.05441,  0.34563,  0.74517,  0.20033,  0.74544
13423, 4790,  0.01898, -0.07182,  0.06055,  0.25228,  0.70525,  0.14847,  0.78476
13424, 4789,  0.01919, -0.07117,  0.05551,  0.34563,  0.70525,  0.20033,  0.78476
13425, 4792,  0.02665, -0.06963,  0.05441,  0.34563,  0.74517,  0.20033,  0.74544
13426, 4793,  0.0265, -0.07074,  0.06039,  0.25228,  0.74517,  0.14847,  0.74544
13427, 4790,  0.01898, -0.07182,  0.06055,  0.25228,  0.70525,  0.14847,  0.78476
13428, 4788,  0.01176, -0.0724,  0.05757,  0.34563,  0.6727,  0.20033,  0.81598
13429, 4791,  0.01214, -0.07279,  0.06175,  0.25228,  0.6727,  0.14847,  0.81598
13430, 4794,  0.0066, -0.07328,  0.06415,  0.25228,  0.6397,  0.14847,  0.84593
13431, 4788,  0.01176, -0.0724,  0.05757,  0.34563,  0.6727,  0.20033,  0.81598
13432, 4794,  0.0066, -0.07328,  0.06415,  0.25228,  0.6397,  0.14847,  0.84593
13433, 4795,  0.00565, -0.07307,  0.06097,  0.34563,  0.6397,  0.20033,  0.84593
13434, 4795,  0.00565, -0.07307,  0.06097,  0.34563,  0.6397,  0.20033,  0.84593
13435, 4794,  0.0066, -0.07328,  0.06415,  0.25228,  0.6397,  0.14847,  0.84593
13436, 4796,  0.00171, -0.07354,  0.06715,  0.25228,  0.60649,  0.14847,  0.87526
13437, 4795,  0.00565, -0.07307,  0.06097,  0.34563,  0.6397,  0.20033,  0.84593
13438, 4796,  0.00171, -0.07354,  0.06715,  0.25228,  0.60649,  0.14847,  0.87526
13439, 4797,  0.0002, -0.07346,  0.06505,  0.34563,  0.60649,  0.20033,  0.87526
13440, 4793,  0.0265, -0.07074,  0.06039,  0.25228,  0.74517,  0.14847,  0.74544
13441, 4792,  0.02665, -0.06963,  0.05441,  0.34563,  0.74517,  0.20033,  0.74544
13442, 4798,  0.03284, -0.06802,  0.05384,  0.34563,  0.80026,  0.20033,  0.69117
13443, 4793,  0.0265, -0.07074,  0.06039,  0.25228,  0.74517,  0.14847,  0.74544
13444, 4798,  0.03284, -0.06802,  0.05384,  0.34563,  0.80026,  0.20033,  0.69117
13445, 4799,  0.03405, -0.06989,  0.06112,  0.25228,  0.80026,  0.14847,  0.69117
13446, 4799,  0.03405, -0.06989,  0.06112,  0.25228,  0.80026,  0.14847,  0.69117
13447, 4798,  0.03284, -0.06802,  0.05384,  0.34563,  0.80026,  0.20033,  0.69117
13448, 4800,  0.03934, -0.06579,  0.05397,  0.34563,  0.86408,  0.20033,  0.62854
13449, 4799,  0.03405, -0.06989,  0.06112,  0.25228,  0.80026,  0.14847,  0.69117
13450, 4800,  0.03934, -0.06579,  0.05397,  0.34563,  0.86408,  0.20033,  0.62854
13451, 4801,  0.04228, -0.06768,  0.06244,  0.25228,  0.86408,  0.14847,  0.62854
13452, 4800,  0.03934, -0.06579,  0.05397,  0.34563,  0.86408,  0.20033,  0.62854
13453, 4802,  0.05185, -0.06251,  0.06403,  0.25228,  0.93017,  0.14847,  0.56415
13454, 4801,  0.04228, -0.06768,  0.06244,  0.25228,  0.86408,  0.14847,  0.62854
13455, 4800,  0.03934, -0.06579,  0.05397,  0.34563,  0.86408,  0.20033,  0.62854
13456, 4803,  0.0477, -0.06241,  0.05495,  0.34563,  0.93017,  0.20033,  0.56415
13457, 4802,  0.05185, -0.06251,  0.06403,  0.25228,  0.93017,  0.14847,  0.56415
13458, 4804,  0.05699, -0.05845,  0.05637,  0.34563,  0.99739,  0.20033,  0.49887
13459, 4802,  0.05185, -0.06251,  0.06403,  0.25228,  0.93017,  0.14847,  0.56415
13460, 4803,  0.0477, -0.06241,  0.05495,  0.34563,  0.93017,  0.20033,  0.56415
13461, 4804,  0.05699, -0.05845,  0.05637,  0.34563,  0.99739,  0.20033,  0.49887
13462, 4805,  0.06208, -0.05584,  0.06577,  0.25228,  0.99739,  0.14847,  0.49887
13463, 4802,  0.05185, -0.06251,  0.06403,  0.25228,  0.93017,  0.14847,  0.56415
13464, 4806, -0.01659, -0.07264,  0.07726,  0.55846,  0.44428,  0.5441,  0.75191
13465, 4807, -0.02077, -0.07134,  0.07915,  0.64119,  0.44428,  0.62682,  0.75191
13466, 4808, -0.01879, -0.07393,  0.07583,  0.64119,  0.36574,  0.62682,  0.70896
13467, 4806, -0.01659, -0.07264,  0.07726,  0.55846,  0.44428,  0.5441,  0.75191
13468, 4808, -0.01879, -0.07393,  0.07583,  0.64119,  0.36574,  0.62682,  0.70896
13469, 4809, -0.01485, -0.07427,  0.07443,  0.55846,  0.36574,  0.5441,  0.70896
13470, 4809, -0.01485, -0.07427,  0.07443,  0.55846,  0.36574,  0.5441,  0.70896
13471, 4808, -0.01879, -0.07393,  0.07583,  0.64119,  0.36574,  0.62682,  0.70896
13472, 4810, -0.01663, -0.07611,  0.07186,  0.64119,  0.31018,  0.62682,  0.67857
13473, 4809, -0.01485, -0.07427,  0.07443,  0.55846,  0.36574,  0.5441,  0.70896
13474, 4810, -0.01663, -0.07611,  0.07186,  0.64119,  0.31018,  0.62682,  0.67857
13475, 4811, -0.01289, -0.07554,  0.07092,  0.55846,  0.31018,  0.5441,  0.67857
13476, 4810, -0.01663, -0.07611,  0.07186,  0.64119,  0.31018,  0.62682,  0.67857
13477, 4812, -0.01108, -0.07662,  0.06757,  0.55846,  0.25846,  0.5441,  0.65029
13478, 4811, -0.01289, -0.07554,  0.07092,  0.55846,  0.31018,  0.5441,  0.67857
13479, 4810, -0.01663, -0.07611,  0.07186,  0.64119,  0.31018,  0.62682,  0.67857
13480, 4813, -0.0144, -0.07776,  0.06875,  0.64119,  0.25846,  0.62682,  0.65029
13481, 4812, -0.01108, -0.07662,  0.06757,  0.55846,  0.25846,  0.5441,  0.65029
13482, 4814, -0.00919, -0.07767,  0.06463,  0.55846,  0.21424,  0.5441,  0.62611
13483, 4812, -0.01108, -0.07662,  0.06757,  0.55846,  0.25846,  0.5441,  0.65029
13484, 4813, -0.0144, -0.07776,  0.06875,  0.64119,  0.25846,  0.62682,  0.65029
13485, 4814, -0.00919, -0.07767,  0.06463,  0.55846,  0.21424,  0.5441,  0.62611
13486, 4813, -0.0144, -0.07776,  0.06875,  0.64119,  0.25846,  0.62682,  0.65029
13487, 4815, -0.01198, -0.07916,  0.06624,  0.64119,  0.21424,  0.62682,  0.62611
13488, 4815, -0.01198, -0.07916,  0.06624,  0.64119,  0.21424,  0.62682,  0.62611
13489, 4816, -0.00697, -0.07886,  0.06236,  0.55846,  0.18114,  0.5441,  0.60801
13490, 4814, -0.00919, -0.07767,  0.06463,  0.55846,  0.21424,  0.5441,  0.62611
13491, 4815, -0.01198, -0.07916,  0.06624,  0.64119,  0.21424,  0.62682,  0.62611
13492, 4817, -0.00927, -0.08059,  0.06405,  0.64119,  0.18114,  0.62682,  0.60801
13493, 4816, -0.00697, -0.07886,  0.06236,  0.55846,  0.18114,  0.5441,  0.60801
13494, 4818, -0.00643, -0.08229,  0.06218,  0.64119,  0.14155,  0.62682,  0.58761
13495, 4816, -0.00697, -0.07886,  0.06236,  0.55846,  0.18114,  0.5441,  0.60801
13496, 4817, -0.00927, -0.08059,  0.06405,  0.64119,  0.18114,  0.62682,  0.60801
13497, 4818, -0.00643, -0.08229,  0.06218,  0.64119,  0.14155,  0.62682,  0.58761
13498, 4819, -0.00458, -0.08037,  0.06052,  0.55846,  0.14155,  0.5441,  0.58761
13499, 4816, -0.00697, -0.07886,  0.06236,  0.55846,  0.18114,  0.5441,  0.60801
13500, 4819, -0.00458, -0.08037,  0.06052,  0.55846,  0.14155,  0.5441,  0.58761
13501, 4818, -0.00643, -0.08229,  0.06218,  0.64119,  0.14155,  0.62682,  0.58761
13502, 4820, -0.00363, -0.08444,  0.06066,  0.64119,  0.07782,  0.62682,  0.55653
13503, 4819, -0.00458, -0.08037,  0.06052,  0.55846,  0.14155,  0.5441,  0.58761
13504, 4820, -0.00363, -0.08444,  0.06066,  0.64119,  0.07782,  0.62682,  0.55653
13505, 4821, -0.0022, -0.08239,  0.05887,  0.55846,  0.07782,  0.5441,  0.55653
13506, 4822,  0.00018, -0.08466,  0.05732,  0.55846,  0.00202,  0.5441,  0.52009
13507, 4821, -0.0022, -0.08239,  0.05887,  0.55846,  0.07782,  0.5441,  0.55653
13508, 4820, -0.00363, -0.08444,  0.06066,  0.64119,  0.07782,  0.62682,  0.55653
13509, 4822,  0.00018, -0.08466,  0.05732,  0.55846,  0.00202,  0.5441,  0.52009
13510, 4820, -0.00363, -0.08444,  0.06066,  0.64119,  0.07782,  0.62682,  0.55653
13511, 4823, -0.00086, -0.08682,  0.0593,  0.64119,  0.00202,  0.62682,  0.52009
13512, 4824, -0.02399, -0.06546,  0.08027,  0.64119,  0.7066,  0.62682,  0.89535
13513, 4825, -0.02245, -0.06847,  0.08026,  0.64119,  0.56491,  0.62682,  0.81787
13514, 4826, -0.01771, -0.07049,  0.07857,  0.55846,  0.56491,  0.5441,  0.81787
13515, 4824, -0.02399, -0.06546,  0.08027,  0.64119,  0.7066,  0.62682,  0.89535
13516, 4826, -0.01771, -0.07049,  0.07857,  0.55846,  0.56491,  0.5441,  0.81787
13517, 4827, -0.01852, -0.06808,  0.07913,  0.55846,  0.7066,  0.5441,  0.89535
13518, 4807, -0.02077, -0.07134,  0.07915,  0.64119,  0.44428,  0.62682,  0.75191
13519, 4826, -0.01771, -0.07049,  0.07857,  0.55846,  0.56491,  0.5441,  0.81787
13520, 4825, -0.02245, -0.06847,  0.08026,  0.64119,  0.56491,  0.62682,  0.81787
13521, 4807, -0.02077, -0.07134,  0.07915,  0.64119,  0.44428,  0.62682,  0.75191
13522, 4806, -0.01659, -0.07264,  0.07726,  0.55846,  0.44428,  0.5441,  0.75191
13523, 4826, -0.01771, -0.07049,  0.07857,  0.55846,  0.56491,  0.5441,  0.81787
13524, 4828,  0.03482, -0.04887, -0.04995,  0.47968,  0.04002,  1.66348,  0.23083
13525, 4829,  0.03111, -0.05307, -0.04788,  0.37831,  0.04002,  1.76485,  0.23185
13526, 4830,  0.02845, -0.05449, -0.05137,  0.37831,  0.03512,  1.76485,  0.20862
13527, 4828,  0.03482, -0.04887, -0.04995,  0.47968,  0.04002,  1.66348,  0.23083
13528, 4830,  0.02845, -0.05449, -0.05137,  0.37831,  0.03512,  1.76485,  0.20862
13529, 4831,  0.03178, -0.05083, -0.05344,  0.47968,  0.03512,  1.66348,  0.20988
13530, 4832,  0.02828, -0.05346, -0.05624,  0.47968,  0.02971,  1.66348,  0.18378
13531, 4831,  0.03178, -0.05083, -0.05344,  0.47968,  0.03512,  1.66348,  0.20988
13532, 4830,  0.02845, -0.05449, -0.05137,  0.37831,  0.03512,  1.76485,  0.20862
13533, 4832,  0.02828, -0.05346, -0.05624,  0.47968,  0.02971,  1.66348,  0.18378
13534, 4830,  0.02845, -0.05449, -0.05137,  0.37831,  0.03512,  1.76485,  0.20862
13535, 4833,  0.02551, -0.05639, -0.05426,  0.37831,  0.02971,  1.76485,  0.18056
13536, 4834, -0.08392,  0.00686,  0.10991,  0.45471,  0.48346,  0.49814,  0.34372
13537, 4835, -0.07786,  0.01314,  0.11148,  0.3913,  0.48292,  0.56155,  0.34339
13538, 4836, -0.07808,  0.01585,  0.10525,  0.3913,  0.44249,  0.56155,  0.31877
13539, 4834, -0.08392,  0.00686,  0.10991,  0.45471,  0.48346,  0.49814,  0.34372
13540, 4836, -0.07808,  0.01585,  0.10525,  0.3913,  0.44249,  0.56155,  0.31877
13541, 4837, -0.08422,  0.00922,  0.10375,  0.45471,  0.44376,  0.49814,  0.31954
13542, 4837, -0.08422,  0.00922,  0.10375,  0.45471,  0.44376,  0.49814,  0.31954
13543, 4836, -0.07808,  0.01585,  0.10525,  0.3913,  0.44249,  0.56155,  0.31877
13544, 4838, -0.07801,  0.01817,  0.09988,  0.3913,  0.40015,  0.56155,  0.29299
13545, 4837, -0.08422,  0.00922,  0.10375,  0.45471,  0.44376,  0.49814,  0.31954
13546, 4838, -0.07801,  0.01817,  0.09988,  0.3913,  0.40015,  0.56155,  0.29299
13547, 4839, -0.08374,  0.01129,  0.09833,  0.45471,  0.40183,  0.49814,  0.29401
13548, 4840, -0.02047,  0.06282,  0.08916,  0.18641,  0.6894,  0.65321,  0.83384
13549, 4841, -0.01859,  0.06239,  0.08867,  0.18641,  0.66471,  0.65321,  0.81528
13550, 4842, -0.00539,  0.07001,  0.08495,  0.30011,  0.66471,  0.76691,  0.81528
13551, 4840, -0.02047,  0.06282,  0.08916,  0.18641,  0.6894,  0.65321,  0.83384
13552, 4842, -0.00539,  0.07001,  0.08495,  0.30011,  0.66471,  0.76691,  0.81528
13553, 4843, -0.01074,  0.06967,  0.08568,  0.30011,  0.6894,  0.76691,  0.83384
13554, 4844, -0.01682,  0.06136,  0.08796,  0.18641,  0.64205,  0.65321,  0.79825
13555, 4842, -0.00539,  0.07001,  0.08495,  0.30011,  0.66471,  0.76691,  0.81528
13556, 4841, -0.01859,  0.06239,  0.08867,  0.18641,  0.66471,  0.65321,  0.81528
13557, 4844, -0.01682,  0.06136,  0.08796,  0.18641,  0.64205,  0.65321,  0.79825
13558, 4845, -0.00058,  0.06947,  0.08412,  0.30011,  0.64205,  0.76691,  0.79825
13559, 4842, -0.00539,  0.07001,  0.08495,  0.30011,  0.66471,  0.76691,  0.81528
13560, 4844, -0.01682,  0.06136,  0.08796,  0.18641,  0.64205,  0.65321,  0.79825
13561, 4846,  0.00287,  0.06778,  0.08312,  0.30011,  0.62268,  0.76691,  0.7837
13562, 4845, -0.00058,  0.06947,  0.08412,  0.30011,  0.64205,  0.76691,  0.79825
13563, 4844, -0.01682,  0.06136,  0.08796,  0.18641,  0.64205,  0.65321,  0.79825
13564, 4847, -0.01554,  0.05956,  0.08687,  0.18641,  0.62268,  0.65321,  0.7837
