VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
13565, 4846,  0.00287,  0.06778,  0.08312,  0.30011,  0.62268,  0.76691,  0.7837
13566, 4848, -0.0145,  0.05736,  0.0856,  0.18641,  0.60497,  0.65321,  0.77039
13567, 4846,  0.00287,  0.06778,  0.08312,  0.30011,  0.62268,  0.76691,  0.7837
13568, 4847, -0.01554,  0.05956,  0.08687,  0.18641,  0.62268,  0.65321,  0.7837
13569, 4848, -0.0145,  0.05736,  0.0856,  0.18641,  0.60497,  0.65321,  0.77039
13570, 4849,  0.00565,  0.06553,  0.08205,  0.30011,  0.60497,  0.76691,  0.77039
13571, 4846,  0.00287,  0.06778,  0.08312,  0.30011,  0.62268,  0.76691,  0.7837
13572, 4843, -0.01074,  0.06967,  0.08568,  0.30011,  0.6894,  0.76691,  0.83384
13573, 4850, -0.02211,  0.06284,  0.08958,  0.18641,  0.71487,  0.65321,  0.85298
13574, 4840, -0.02047,  0.06282,  0.08916,  0.18641,  0.6894,  0.65321,  0.83384
13575, 4843, -0.01074,  0.06967,  0.08568,  0.30011,  0.6894,  0.76691,  0.83384
13576, 4851, -0.01583,  0.06868,  0.08633,  0.30011,  0.71487,  0.76691,  0.85298
13577, 4850, -0.02211,  0.06284,  0.08958,  0.18641,  0.71487,  0.65321,  0.85298
13578, 4852, -0.02055,  0.06696,  0.08681,  0.30011,  0.74213,  0.76691,  0.87347
13579, 4850, -0.02211,  0.06284,  0.08958,  0.18641,  0.71487,  0.65321,  0.85298
13580, 4851, -0.01583,  0.06868,  0.08633,  0.30011,  0.71487,  0.76691,  0.85298
13581, 4852, -0.02055,  0.06696,  0.08681,  0.30011,  0.74213,  0.76691,  0.87347
13582, 4853, -0.0241,  0.06197,  0.08994,  0.18641,  0.74213,  0.65321,  0.87347
13583, 4850, -0.02211,  0.06284,  0.08958,  0.18641,  0.71487,  0.65321,  0.85298
13584, 4852, -0.02055,  0.06696,  0.08681,  0.30011,  0.74213,  0.76691,  0.87347
13585, 4854, -0.02706,  0.05973,  0.09026,  0.18641,  0.7722,  0.65321,  0.89607
13586, 4853, -0.0241,  0.06197,  0.08994,  0.18641,  0.74213,  0.65321,  0.87347
13587, 4852, -0.02055,  0.06696,  0.08681,  0.30011,  0.74213,  0.76691,  0.87347
13588, 4855, -0.02479,  0.06445,  0.08705,  0.30011,  0.7722,  0.76691,  0.89607
13589, 4854, -0.02706,  0.05973,  0.09026,  0.18641,  0.7722,  0.65321,  0.89607
13590, 4856, -0.02878,  0.06153,  0.08717,  0.30011,  0.80368,  0.76691,  0.91973
13591, 4854, -0.02706,  0.05973,  0.09026,  0.18641,  0.7722,  0.65321,  0.89607
13592, 4855, -0.02479,  0.06445,  0.08705,  0.30011,  0.7722,  0.76691,  0.89607
13593, 4856, -0.02878,  0.06153,  0.08717,  0.30011,  0.80368,  0.76691,  0.91973
13594, 4857, -0.03049,  0.05681,  0.09055,  0.18641,  0.80368,  0.65321,  0.91973
13595, 4854, -0.02706,  0.05973,  0.09026,  0.18641,  0.7722,  0.65321,  0.89607
13596, 4858,  0.0007, -0.06994,  0.08238,  0.3367,  0.72595,  0.75068,  0.8063
13597, 4859, -0.01489, -0.06026,  0.08668,  0.223,  0.72595,  0.57059,  0.8063
13598, 4860, -0.01684, -0.06149,  0.0872,  0.223,  0.74861,  0.57059,  0.82327
13599, 4858,  0.0007, -0.06994,  0.08238,  0.3367,  0.72595,  0.75068,  0.8063
13600, 4860, -0.01684, -0.06149,  0.0872,  0.223,  0.74861,  0.57059,  0.82327
13601, 4861, -0.00424, -0.0701,  0.08295,  0.3367,  0.74861,  0.75068,  0.82327
13602, 4861, -0.00424, -0.0701,  0.08295,  0.3367,  0.74861,  0.75068,  0.82327
13603, 4860, -0.01684, -0.06149,  0.0872,  0.223,  0.74861,  0.57059,  0.82327
13604, 4862, -0.01876, -0.06205,  0.08769,  0.223,  0.7733,  0.57059,  0.84176
13605, 4861, -0.00424, -0.0701,  0.08295,  0.3367,  0.74861,  0.75068,  0.82327
13606, 4862, -0.01876, -0.06205,  0.08769,  0.223,  0.7733,  0.57059,  0.84176
13607, 4863, -0.00932, -0.06946,  0.0836,  0.3367,  0.7733,  0.75068,  0.84176
13608, 4858,  0.0007, -0.06994,  0.08238,  0.3367,  0.72595,  0.75068,  0.8063
13609, 4864, -0.01313, -0.05807,  0.08616,  0.223,  0.70658,  0.57059,  0.7918
13610, 4859, -0.01489, -0.06026,  0.08668,  0.223,  0.72595,  0.57059,  0.8063
13611, 4858,  0.0007, -0.06994,  0.08238,  0.3367,  0.72595,  0.75068,  0.8063
13612, 4865,  0.0052, -0.0685,  0.08188,  0.3367,  0.70658,  0.75068,  0.7918
13613, 4864, -0.01313, -0.05807,  0.08616,  0.223,  0.70658,  0.57059,  0.7918
13614, 4866,  0.00947, -0.06644,  0.0814,  0.3367,  0.68887,  0.75068,  0.77853
13615, 4864, -0.01313, -0.05807,  0.08616,  0.223,  0.70658,  0.57059,  0.7918
13616, 4865,  0.0052, -0.0685,  0.08188,  0.3367,  0.70658,  0.75068,  0.7918
13617, 4866,  0.00947, -0.06644,  0.0814,  0.3367,  0.68887,  0.75068,  0.77853
13618, 4867, -0.01145, -0.05541,  0.08565,  0.223,  0.68887,  0.57059,  0.77853
13619, 4864, -0.01313, -0.05807,  0.08616,  0.223,  0.70658,  0.57059,  0.7918
13620, 4862, -0.01876, -0.06205,  0.08769,  0.223,  0.7733,  0.57059,  0.84176
13621, 4868, -0.01423, -0.0685,  0.08438,  0.3367,  0.79877,  0.75068,  0.86083
13622, 4863, -0.00932, -0.06946,  0.0836,  0.3367,  0.7733,  0.75068,  0.84176
13623, 4862, -0.01876, -0.06205,  0.08769,  0.223,  0.7733,  0.57059,  0.84176
13624, 4869, -0.02045, -0.06223,  0.08809,  0.223,  0.79877,  0.57059,  0.86083
13625, 4868, -0.01423, -0.0685,  0.08438,  0.3367,  0.79877,  0.75068,  0.86083
13626, 4870, -0.01886, -0.0671,  0.08502,  0.3367,  0.82603,  0.75068,  0.88125
13627, 4868, -0.01423, -0.0685,  0.08438,  0.3367,  0.79877,  0.75068,  0.86083
13628, 4869, -0.02045, -0.06223,  0.08809,  0.223,  0.79877,  0.57059,  0.86083
13629, 4870, -0.01886, -0.0671,  0.08502,  0.3367,  0.82603,  0.75068,  0.88125
13630, 4869, -0.02045, -0.06223,  0.08809,  0.223,  0.79877,  0.57059,  0.86083
13631, 4871, -0.02254, -0.06159,  0.08842,  0.223,  0.82603,  0.57059,  0.88125
13632, 4871, -0.02254, -0.06159,  0.08842,  0.223,  0.82603,  0.57059,  0.88125
13633, 4872, -0.02308, -0.06516,  0.08528,  0.3367,  0.8561,  0.75068,  0.90377
13634, 4870, -0.01886, -0.0671,  0.08502,  0.3367,  0.82603,  0.75068,  0.88125
13635, 4871, -0.02254, -0.06159,  0.08842,  0.223,  0.82603,  0.57059,  0.88125
13636, 4873, -0.02569, -0.05971,  0.08874,  0.223,  0.8561,  0.57059,  0.90377
13637, 4872, -0.02308, -0.06516,  0.08528,  0.3367,  0.8561,  0.75068,  0.90377
13638, 4874, -0.02937, -0.0572,  0.08905,  0.223,  0.88758,  0.57059,  0.92734
13639, 4872, -0.02308, -0.06516,  0.08528,  0.3367,  0.8561,  0.75068,  0.90377
13640, 4873, -0.02569, -0.05971,  0.08874,  0.223,  0.8561,  0.57059,  0.90377
13641, 4874, -0.02937, -0.0572,  0.08905,  0.223,  0.88758,  0.57059,  0.92734
13642, 4875, -0.02711, -0.06294,  0.08534,  0.3367,  0.88758,  0.75068,  0.92734
13643, 4872, -0.02308, -0.06516,  0.08528,  0.3367,  0.8561,  0.75068,  0.90377
13644, 4876, -0.02989,  0.05789,  0.09052,  0.21223,  0.66539,  0.76986,  0.68856
13645, 4877, -0.03046,  0.05714,  0.09447,  0.27158,  0.66539,  0.71311,  0.68856
13646, 4878, -0.02696,  0.06008,  0.09369,  0.27158,  0.63795,  0.71311,  0.65688
13647, 4876, -0.02989,  0.05789,  0.09052,  0.21223,  0.66539,  0.76986,  0.68856
13648, 4878, -0.02696,  0.06008,  0.09369,  0.27158,  0.63795,  0.71311,  0.65688
13649, 4879, -0.02658,  0.06149,  0.0899,  0.21223,  0.63795,  0.76986,  0.65688
13650, 4879, -0.02658,  0.06149,  0.0899,  0.21223,  0.63795,  0.76986,  0.65688
13651, 4878, -0.02696,  0.06008,  0.09369,  0.27158,  0.63795,  0.71311,  0.65688
13652, 4880, -0.02383,  0.06194,  0.09284,  0.27158,  0.61192,  0.71311,  0.62595
13653, 4879, -0.02658,  0.06149,  0.0899,  0.21223,  0.63795,  0.76986,  0.65688
13654, 4880, -0.02383,  0.06194,  0.09284,  0.27158,  0.61192,  0.71311,  0.62595
13655, 4881, -0.02341,  0.06379,  0.0894,  0.21223,  0.61192,  0.76986,  0.62595
13656, 4880, -0.02383,  0.06194,  0.09284,  0.27158,  0.61192,  0.71311,  0.62595
13657, 4882, -0.02099,  0.06419,  0.08908,  0.21223,  0.5895,  0.76986,  0.59644
13658, 4881, -0.02341,  0.06379,  0.0894,  0.21223,  0.61192,  0.76986,  0.62595
13659, 4880, -0.02383,  0.06194,  0.09284,  0.27158,  0.61192,  0.71311,  0.62595
13660, 4883, -0.02173,  0.06218,  0.09217,  0.27158,  0.5895,  0.71311,  0.59644
13661, 4882, -0.02099,  0.06419,  0.08908,  0.21223,  0.5895,  0.76986,  0.59644
13662, 4884, -0.01933,  0.06339,  0.08877,  0.21223,  0.56824,  0.76986,  0.56969
13663, 4882, -0.02099,  0.06419,  0.08908,  0.21223,  0.5895,  0.76986,  0.59644
13664, 4883, -0.02173,  0.06218,  0.09217,  0.27158,  0.5895,  0.71311,  0.59644
13665, 4884, -0.01933,  0.06339,  0.08877,  0.21223,  0.56824,  0.76986,  0.56969
13666, 4883, -0.02173,  0.06218,  0.09217,  0.27158,  0.5895,  0.71311,  0.59644
13667, 4885, -0.02087,  0.06103,  0.0913,  0.27158,  0.56824,  0.71311,  0.56969
13668, 4886, -0.02145,  0.05873,  0.08983,  0.27158,  0.54571,  0.71311,  0.54704
13669, 4884, -0.01933,  0.06339,  0.08877,  0.21223,  0.56824,  0.76986,  0.56969
13670, 4885, -0.02087,  0.06103,  0.0913,  0.27158,  0.56824,  0.71311,  0.56969
13671, 4886, -0.02145,  0.05873,  0.08983,  0.27158,  0.54571,  0.71311,  0.54704
13672, 4887, -0.01843,  0.06205,  0.08828,  0.21223,  0.54571,  0.76986,  0.54704
13673, 4884, -0.01933,  0.06339,  0.08877,  0.21223,  0.56824,  0.76986,  0.56969
13674, 4888, -0.02275,  0.05585,  0.08807,  0.27158,  0.52254,  0.71311,  0.52644
13675, 4887, -0.01843,  0.06205,  0.08828,  0.21223,  0.54571,  0.76986,  0.54704
13676, 4886, -0.02145,  0.05873,  0.08983,  0.27158,  0.54571,  0.71311,  0.54704
13677, 4888, -0.02275,  0.05585,  0.08807,  0.27158,  0.52254,  0.71311,  0.52644
13678, 4889, -0.01791,  0.06046,  0.08769,  0.21223,  0.52254,  0.76986,  0.52644
13679, 4887, -0.01843,  0.06205,  0.08828,  0.21223,  0.54571,  0.76986,  0.54704
13680, 4877, -0.03046,  0.05714,  0.09447,  0.27158,  0.66539,  0.71311,  0.68856
13681, 4876, -0.02989,  0.05789,  0.09052,  0.21223,  0.66539,  0.76986,  0.68856
13682, 4890, -0.03275,  0.05358,  0.09118,  0.21223,  0.69206,  0.76986,  0.72029
13683, 4877, -0.03046,  0.05714,  0.09447,  0.27158,  0.66539,  0.71311,  0.68856
13684, 4890, -0.03275,  0.05358,  0.09118,  0.21223,  0.69206,  0.76986,  0.72029
13685, 4891, -0.03366,  0.05366,  0.09492,  0.27158,  0.69206,  0.71311,  0.72029
13686, 4891, -0.03366,  0.05366,  0.09492,  0.27158,  0.69206,  0.71311,  0.72029
13687, 4890, -0.03275,  0.05358,  0.09118,  0.21223,  0.69206,  0.76986,  0.72029
13688, 4892, -0.03518,  0.04918,  0.09193,  0.21223,  0.71646,  0.76986,  0.75141
13689, 4891, -0.03366,  0.05366,  0.09492,  0.27158,  0.69206,  0.71311,  0.72029
13690, 4892, -0.03518,  0.04918,  0.09193,  0.21223,  0.71646,  0.76986,  0.75141
13691, 4893, -0.0364,  0.0498,  0.09528,  0.27158,  0.71639,  0.71311,  0.75141
13692, 4893, -0.0364,  0.0498,  0.09528,  0.27158,  0.71639,  0.71311,  0.75141
13693, 4892, -0.03518,  0.04918,  0.09193,  0.21223,  0.71646,  0.76986,  0.75141
13694, 4894, -0.03721,  0.04534,  0.09281,  0.21223,  0.73711,  0.76986,  0.78125
13695, 4893, -0.0364,  0.0498,  0.09528,  0.27158,  0.71639,  0.71311,  0.75141
13696, 4894, -0.03721,  0.04534,  0.09281,  0.21223,  0.73711,  0.76986,  0.78125
13697, 4895, -0.03856,  0.04571,  0.0958,  0.27158,  0.73684,  0.71311,  0.78125
13698, 4896, -0.04034,  0.0416,  0.09633,  0.27158,  0.7569,  0.71311,  0.81092
13699, 4895, -0.03856,  0.04571,  0.0958,  0.27158,  0.73684,  0.71311,  0.78125
13700, 4894, -0.03721,  0.04534,  0.09281,  0.21223,  0.73711,  0.76986,  0.78125
13701, 4896, -0.04034,  0.0416,  0.09633,  0.27158,  0.7569,  0.71311,  0.81092
13702, 4894, -0.03721,  0.04534,  0.09281,  0.21223,  0.73711,  0.76986,  0.78125
13703, 4897, -0.0388,  0.04165,  0.09368,  0.21223,  0.75726,  0.76986,  0.81092
13704, 4898, -0.03991,  0.03774,  0.0944,  0.21223,  0.78017,  0.76986,  0.84155
13705, 4896, -0.04034,  0.0416,  0.09633,  0.27158,  0.7569,  0.71311,  0.81092
13706, 4897, -0.0388,  0.04165,  0.09368,  0.21223,  0.75726,  0.76986,  0.81092
13707, 4898, -0.03991,  0.03774,  0.0944,  0.21223,  0.78017,  0.76986,  0.84155
13708, 4899, -0.04197,  0.03768,  0.09673,  0.27158,  0.78005,  0.71311,  0.84155
13709, 4896, -0.04034,  0.0416,  0.09633,  0.27158,  0.7569,  0.71311,  0.81092
13710, 4900, -0.04077,  0.0337,  0.09505,  0.21223,  0.80445,  0.76986,  0.87266
13711, 4899, -0.04197,  0.03768,  0.09673,  0.27158,  0.78005,  0.71311,  0.84155
13712, 4898, -0.03991,  0.03774,  0.0944,  0.21223,  0.78017,  0.76986,  0.84155
13713, 4900, -0.04077,  0.0337,  0.09505,  0.21223,  0.80445,  0.76986,  0.87266
13714, 4901, -0.04352,  0.03385,  0.09707,  0.27158,  0.80476,  0.71311,  0.87266
13715, 4899, -0.04197,  0.03768,  0.09673,  0.27158,  0.78005,  0.71311,  0.84155
13716, 4902, -0.02275,  0.05585,  0.08807,  0.2662,  0.51886,  0.75418,  0.52644
13717, 4903, -0.02145,  0.05873,  0.08983,  0.2662,  0.53577,  0.75418,  0.54704
13718, 4904, -0.02415,  0.05464,  0.09213,  0.21173,  0.53577,  0.70232,  0.54704
13719, 4902, -0.02275,  0.05585,  0.08807,  0.2662,  0.51886,  0.75418,  0.52644
13720, 4904, -0.02415,  0.05464,  0.09213,  0.21173,  0.53577,  0.70232,  0.54704
13721, 4905, -0.02528,  0.05358,  0.09024,  0.21173,  0.51886,  0.70232,  0.52644
13722, 4906, -0.02087,  0.06103,  0.0913,  0.2662,  0.55437,  0.75418,  0.56969
13723, 4904, -0.02415,  0.05464,  0.09213,  0.21173,  0.53577,  0.70232,  0.54704
13724, 4903, -0.02145,  0.05873,  0.08983,  0.2662,  0.53577,  0.75418,  0.54704
13725, 4906, -0.02087,  0.06103,  0.0913,  0.2662,  0.55437,  0.75418,  0.56969
13726, 4907, -0.02358,  0.05534,  0.09367,  0.21173,  0.55437,  0.70232,  0.56969
13727, 4904, -0.02415,  0.05464,  0.09213,  0.21173,  0.53577,  0.70232,  0.54704
13728, 4906, -0.02087,  0.06103,  0.0913,  0.2662,  0.55437,  0.75418,  0.56969
13729, 4908, -0.02414,  0.05531,  0.09454,  0.21173,  0.57633,  0.70232,  0.59644
13730, 4907, -0.02358,  0.05534,  0.09367,  0.21173,  0.55437,  0.70232,  0.56969
13731, 4906, -0.02087,  0.06103,  0.0913,  0.2662,  0.55437,  0.75418,  0.56969
13732, 4909, -0.02173,  0.06218,  0.09217,  0.2662,  0.57633,  0.75418,  0.59644
13733, 4908, -0.02414,  0.05531,  0.09454,  0.21173,  0.57633,  0.70232,  0.59644
13734, 4910, -0.0255,  0.05475,  0.09509,  0.21173,  0.60056,  0.70232,  0.62595
13735, 4908, -0.02414,  0.05531,  0.09454,  0.21173,  0.57633,  0.70232,  0.59644
13736, 4909, -0.02173,  0.06218,  0.09217,  0.2662,  0.57633,  0.75418,  0.59644
13737, 4910, -0.0255,  0.05475,  0.09509,  0.21173,  0.60056,  0.70232,  0.62595
13738, 4909, -0.02173,  0.06218,  0.09217,  0.2662,  0.57633,  0.75418,  0.59644
13739, 4911, -0.02383,  0.06194,  0.09281,  0.2662,  0.60056,  0.75418,  0.62595
13740, 4910, -0.0255,  0.05475,  0.09509,  0.21173,  0.60056,  0.70232,  0.62595
13741, 4911, -0.02383,  0.06194,  0.09281,  0.2662,  0.60056,  0.75418,  0.62595
13742, 4912, -0.02696,  0.06008,  0.09357,  0.2662,  0.62596,  0.75418,  0.65688
13743, 4910, -0.0255,  0.05475,  0.09509,  0.21173,  0.60056,  0.70232,  0.62595
13744, 4912, -0.02696,  0.06008,  0.09357,  0.2662,  0.62596,  0.75418,  0.65688
13745, 4913, -0.02734,  0.05387,  0.09569,  0.21173,  0.62596,  0.70232,  0.65688
13746, 4913, -0.02734,  0.05387,  0.09569,  0.21173,  0.62596,  0.70232,  0.65688
13747, 4912, -0.02696,  0.06008,  0.09357,  0.2662,  0.62596,  0.75418,  0.65688
13748, 4914, -0.03046,  0.05714,  0.09425,  0.2662,  0.65197,  0.75418,  0.68856
13749, 4913, -0.02734,  0.05387,  0.09569,  0.21173,  0.62596,  0.70232,  0.65688
13750, 4914, -0.03046,  0.05714,  0.09425,  0.2662,  0.65197,  0.75418,  0.68856
13751, 4915, -0.02963,  0.05245,  0.09634,  0.21173,  0.65197,  0.70232,  0.68856
13752, 4915, -0.02963,  0.05245,  0.09634,  0.21173,  0.65197,  0.70232,  0.68856
13753, 4914, -0.03046,  0.05714,  0.09425,  0.2662,  0.65197,  0.75418,  0.68856
13754, 4916, -0.03366,  0.05366,  0.09467,  0.2662,  0.67803,  0.75418,  0.72029
13755, 4915, -0.02963,  0.05245,  0.09634,  0.21173,  0.65197,  0.70232,  0.68856
13756, 4916, -0.03366,  0.05366,  0.09467,  0.2662,  0.67803,  0.75418,  0.72029
13757, 4917, -0.03238,  0.0503,  0.09703,  0.21173,  0.67803,  0.70232,  0.72029
13758, 4918, -0.03506,  0.04748,  0.09765,  0.21173,  0.70358,  0.70232,  0.75141
13759, 4917, -0.03238,  0.0503,  0.09703,  0.21173,  0.67803,  0.70232,  0.72029
13760, 4916, -0.03366,  0.05366,  0.09467,  0.2662,  0.67803,  0.75418,  0.72029
13761, 4918, -0.03506,  0.04748,  0.09765,  0.21173,  0.70358,  0.70232,  0.75141
13762, 4916, -0.03366,  0.05366,  0.09467,  0.2662,  0.67803,  0.75418,  0.72029
13763, 4919, -0.0364,  0.0498,  0.09503,  0.2662,  0.70358,  0.75418,  0.75141
13764, 4920, -0.03856,  0.04571,  0.09556,  0.2662,  0.72807,  0.75418,  0.78125
13765, 4918, -0.03506,  0.04748,  0.09765,  0.21173,  0.70358,  0.70232,  0.75141
13766, 4919, -0.0364,  0.0498,  0.09503,  0.2662,  0.70358,  0.75418,  0.75141
13767, 4920, -0.03856,  0.04571,  0.09556,  0.2662,  0.72807,  0.75418,  0.78125
13768, 4921, -0.03719,  0.04409,  0.09808,  0.21173,  0.72807,  0.70232,  0.78125
13769, 4918, -0.03506,  0.04748,  0.09765,  0.21173,  0.70358,  0.70232,  0.75141
13770, 4922, -0.04034,  0.0416,  0.09613,  0.2662,  0.75243,  0.75418,  0.81092
13771, 4921, -0.03719,  0.04409,  0.09808,  0.21173,  0.72807,  0.70232,  0.78125
13772, 4920, -0.03856,  0.04571,  0.09556,  0.2662,  0.72807,  0.75418,  0.78125
13773, 4922, -0.04034,  0.0416,  0.09613,  0.2662,  0.75243,  0.75418,  0.81092
13774, 4923, -0.03915,  0.04027,  0.0986,  0.21173,  0.75243,  0.70232,  0.81092
13775, 4921, -0.03719,  0.04409,  0.09808,  0.21173,  0.72807,  0.70232,  0.78125
13776, 4923, -0.03915,  0.04027,  0.0986,  0.21173,  0.75243,  0.70232,  0.81092
13777, 4922, -0.04034,  0.0416,  0.09613,  0.2662,  0.75243,  0.75418,  0.81092
13778, 4924, -0.04197,  0.03768,  0.09662,  0.2662,  0.77758,  0.75418,  0.84155
13779, 4923, -0.03915,  0.04027,  0.0986,  0.21173,  0.75243,  0.70232,  0.81092
13780, 4924, -0.04197,  0.03768,  0.09662,  0.2662,  0.77758,  0.75418,  0.84155
13781, 4925, -0.04132,  0.03616,  0.09947,  0.21173,  0.77758,  0.70232,  0.84155
13782, 4926, -0.0436,  0.03191,  0.10051,  0.21173,  0.80313,  0.70232,  0.87266
13783, 4925, -0.04132,  0.03616,  0.09947,  0.21173,  0.77758,  0.70232,  0.84155
13784, 4924, -0.04197,  0.03768,  0.09662,  0.2662,  0.77758,  0.75418,  0.84155
13785, 4926, -0.0436,  0.03191,  0.10051,  0.21173,  0.80313,  0.70232,  0.87266
13786, 4924, -0.04197,  0.03768,  0.09662,  0.2662,  0.77758,  0.75418,  0.84155
13787, 4927, -0.04352,  0.03385,  0.09707,  0.2662,  0.80313,  0.75418,  0.87266
13788, 4928,  0.0092,  0.07386,  0.07226,  0.28384,  0.74619,  0.74566,  0.73718
13789, 4929,  0.00604,  0.07749,  0.07784,  0.21406,  0.74619,  0.67558,  0.73718
13790, 4930,  0.01251,  0.07612,  0.07897,  0.2141,  0.70599,  0.6756,  0.68752
13791, 4928,  0.0092,  0.07386,  0.07226,  0.28384,  0.74619,  0.74566,  0.73718
13792, 4930,  0.01251,  0.07612,  0.07897,  0.2141,  0.70599,  0.6756,  0.68752
13793, 4931,  0.01628,  0.07255,  0.07341,  0.28384,  0.70599,  0.74566,  0.68752
13794, 4931,  0.01628,  0.07255,  0.07341,  0.28384,  0.70599,  0.74566,  0.68752
13795, 4930,  0.01251,  0.07612,  0.07897,  0.2141,  0.70599,  0.6756,  0.68752
13796, 4932,  0.01757,  0.07324,  0.0796,  0.21406,  0.66396,  0.67558,  0.63702
13797, 4931,  0.01628,  0.07255,  0.07341,  0.28384,  0.70599,  0.74566,  0.68752
13798, 4932,  0.01757,  0.07324,  0.0796,  0.21406,  0.66396,  0.67558,  0.63702
13799, 4933,  0.02173,  0.07014,  0.07454,  0.28384,  0.66396,  0.74566,  0.63702
13800, 4932,  0.01757,  0.07324,  0.0796,  0.21406,  0.66396,  0.67558,  0.63702
13801, 4934,  0.02365,  0.06709,  0.07538,  0.28384,  0.62193,  0.74566,  0.58791
13802, 4933,  0.02173,  0.07014,  0.07454,  0.28384,  0.66396,  0.74566,  0.63702
13803, 4932,  0.01757,  0.07324,  0.0796,  0.21406,  0.66396,  0.67558,  0.63702
13804, 4935,  0.01985,  0.06873,  0.07893,  0.21394,  0.62193,  0.67552,  0.58791
13805, 4934,  0.02365,  0.06709,  0.07538,  0.28384,  0.62193,  0.74566,  0.58791
13806, 4936,  0.02072,  0.0634,  0.0776,  0.21378,  0.5799,  0.67544,  0.53951
13807, 4934,  0.02365,  0.06709,  0.07538,  0.28384,  0.62193,  0.74566,  0.58791
13808, 4935,  0.01985,  0.06873,  0.07893,  0.21394,  0.62193,  0.67552,  0.58791
13809, 4936,  0.02072,  0.0634,  0.0776,  0.21378,  0.5799,  0.67544,  0.53951
13810, 4937,  0.02382,  0.06372,  0.07608,  0.28384,  0.5799,  0.74566,  0.53951
13811, 4934,  0.02365,  0.06709,  0.07538,  0.28384,  0.62193,  0.74566,  0.58791
13812, 4929,  0.00604,  0.07749,  0.07784,  0.21406,  0.74619,  0.67558,  0.73718
13813, 4928,  0.0092,  0.07386,  0.07226,  0.28384,  0.74619,  0.74566,  0.73718
13814, 4938,  0.00238,  0.07361,  0.07137,  0.28384,  0.78271,  0.74566,  0.78373
13815, 4929,  0.00604,  0.07749,  0.07784,  0.21406,  0.74619,  0.67558,  0.73718
13816, 4938,  0.00238,  0.07361,  0.07137,  0.28384,  0.78271,  0.74566,  0.78373
13817, 4939, -0.00044,  0.07743,  0.077,  0.21394,  0.78271,  0.67552,  0.78373
13818, 4940, -0.00684,  0.07626,  0.07653,  0.21382,  0.81358,  0.67546,  0.82341
13819, 4939, -0.00044,  0.07743,  0.077,  0.21394,  0.78271,  0.67552,  0.78373
13820, 4938,  0.00238,  0.07361,  0.07137,  0.28384,  0.78271,  0.74566,  0.78373
13821, 4940, -0.00684,  0.07626,  0.07653,  0.21382,  0.81358,  0.67546,  0.82341
13822, 4938,  0.00238,  0.07361,  0.07137,  0.28384,  0.78271,  0.74566,  0.78373
13823, 4941, -0.00421,  0.07239,  0.07107,  0.28384,  0.81358,  0.74566,  0.82341
13824, 4941, -0.00421,  0.07239,  0.07107,  0.28384,  0.81358,  0.74566,  0.82341
13825, 4942, -0.01308,  0.0743,  0.07648,  0.21378,  0.83684,  0.67544,  0.85245
13826, 4940, -0.00684,  0.07626,  0.07653,  0.21382,  0.81358,  0.67546,  0.82341
13827, 4941, -0.00421,  0.07239,  0.07107,  0.28384,  0.81358,  0.74566,  0.82341
13828, 4943, -0.0106,  0.07076,  0.07171,  0.28384,  0.83684,  0.74566,  0.85245
13829, 4942, -0.01308,  0.0743,  0.07648,  0.21378,  0.83684,  0.67544,  0.85245
13830, 4944, -0.01814,  0.07214,  0.07664,  0.21378,  0.85631,  0.67544,  0.87616
13831, 4942, -0.01308,  0.0743,  0.07648,  0.21378,  0.83684,  0.67544,  0.85245
13832, 4943, -0.0106,  0.07076,  0.07171,  0.28384,  0.83684,  0.74566,  0.85245
13833, 4944, -0.01814,  0.07214,  0.07664,  0.21378,  0.85631,  0.67544,  0.87616
