VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
13834, 4943, -0.0106,  0.07076,  0.07171,  0.28384,  0.83684,  0.74566,  0.85245
13835, 4945, -0.01585,  0.06915,  0.0727,  0.28384,  0.85631,  0.74566,  0.87616
13836, 4945, -0.01585,  0.06915,  0.0727,  0.28384,  0.85631,  0.74566,  0.87616
13837, 4946, -0.02101,  0.07039,  0.07679,  0.21378,  0.87578,  0.67544,  0.89987
13838, 4944, -0.01814,  0.07214,  0.07664,  0.21378,  0.85631,  0.67544,  0.87616
13839, 4945, -0.01585,  0.06915,  0.0727,  0.28384,  0.85631,  0.74566,  0.87616
13840, 4947, -0.019,  0.06799,  0.07349,  0.28384,  0.87578,  0.74566,  0.89987
13841, 4946, -0.02101,  0.07039,  0.07679,  0.21378,  0.87578,  0.67544,  0.89987
13842, 4948, -0.0211,  0.06706,  0.07418,  0.28384,  0.89525,  0.74566,  0.92358
13843, 4946, -0.02101,  0.07039,  0.07679,  0.21378,  0.87578,  0.67544,  0.89987
13844, 4947, -0.019,  0.06799,  0.07349,  0.28384,  0.87578,  0.74566,  0.89987
13845, 4948, -0.0211,  0.06706,  0.07418,  0.28384,  0.89525,  0.74566,  0.92358
13846, 4949, -0.02279,  0.06885,  0.07695,  0.21378,  0.89525,  0.67544,  0.92358
13847, 4946, -0.02101,  0.07039,  0.07679,  0.21378,  0.87578,  0.67544,  0.89987
13848, 4950,  0.00604,  0.07714,  0.07724,  0.28434,  0.74619,  0.75233,  0.74204
13849, 4951,  0.00326,  0.07192,  0.07971,  0.21386,  0.74619,  0.68212,  0.74204
13850, 4952,  0.00675,  0.0711,  0.08015,  0.21386,  0.70599,  0.68212,  0.69308
13851, 4950,  0.00604,  0.07714,  0.07724,  0.28434,  0.74619,  0.75233,  0.74204
13852, 4952,  0.00675,  0.0711,  0.08015,  0.21386,  0.70599,  0.68212,  0.69308
13853, 4953,  0.01251,  0.07573,  0.07829,  0.28434,  0.70599,  0.75233,  0.69308
13854, 4953,  0.01251,  0.07573,  0.07829,  0.28434,  0.70599,  0.75233,  0.69308
13855, 4952,  0.00675,  0.0711,  0.08015,  0.21386,  0.70599,  0.68212,  0.69308
13856, 4954,  0.00925,  0.06971,  0.08027,  0.21386,  0.66396,  0.68212,  0.64188
13857, 4953,  0.01251,  0.07573,  0.07829,  0.28434,  0.70599,  0.75233,  0.69308
13858, 4954,  0.00925,  0.06971,  0.08027,  0.21386,  0.66396,  0.68212,  0.64188
13859, 4955,  0.01757,  0.0729,  0.07901,  0.28434,  0.66396,  0.75233,  0.64188
13860, 4955,  0.01757,  0.0729,  0.07901,  0.28434,  0.66396,  0.75233,  0.64188
13861, 4954,  0.00925,  0.06971,  0.08027,  0.21386,  0.66396,  0.68212,  0.64188
13862, 4956,  0.01165,  0.06714,  0.07961,  0.21386,  0.62193,  0.68212,  0.59069
13863, 4955,  0.01757,  0.0729,  0.07901,  0.28434,  0.66396,  0.75233,  0.64188
13864, 4956,  0.01165,  0.06714,  0.07961,  0.21386,  0.62193,  0.68212,  0.59069
13865, 4957,  0.01985,  0.06853,  0.07858,  0.28434,  0.62193,  0.75233,  0.59069
13866, 4957,  0.01985,  0.06853,  0.07858,  0.28434,  0.62193,  0.75233,  0.59069
13867, 4956,  0.01165,  0.06714,  0.07961,  0.21386,  0.62193,  0.68212,  0.59069
13868, 4958,  0.01401,  0.06398,  0.07857,  0.21386,  0.5799,  0.68212,  0.53951
13869, 4957,  0.01985,  0.06853,  0.07858,  0.28434,  0.62193,  0.75233,  0.59069
13870, 4958,  0.01401,  0.06398,  0.07857,  0.21386,  0.5799,  0.68212,  0.53951
13871, 4959,  0.02072,  0.0634,  0.0776,  0.28434,  0.5799,  0.75233,  0.53951
13872, 4951,  0.00326,  0.07192,  0.07971,  0.21386,  0.74619,  0.68212,  0.74204
13873, 4950,  0.00604,  0.07714,  0.07724,  0.28434,  0.74619,  0.75233,  0.74204
13874, 4960, -0.00044,  0.07723,  0.07666,  0.28434,  0.78271,  0.75233,  0.78651
13875, 4951,  0.00326,  0.07192,  0.07971,  0.21386,  0.74619,  0.68212,  0.74204
13876, 4960, -0.00044,  0.07723,  0.07666,  0.28434,  0.78271,  0.75233,  0.78651
13877, 4961, -0.00212,  0.07277,  0.07941,  0.21386,  0.78271,  0.68212,  0.78651
13878, 4962, -0.00817,  0.07306,  0.07924,  0.21386,  0.81358,  0.68212,  0.82411
13879, 4961, -0.00212,  0.07277,  0.07941,  0.21386,  0.78271,  0.68212,  0.78651
13880, 4960, -0.00044,  0.07723,  0.07666,  0.28434,  0.78271,  0.75233,  0.78651
13881, 4962, -0.00817,  0.07306,  0.07924,  0.21386,  0.81358,  0.68212,  0.82411
13882, 4960, -0.00044,  0.07723,  0.07666,  0.28434,  0.78271,  0.75233,  0.78651
13883, 4963, -0.00684,  0.07621,  0.07644,  0.28434,  0.81358,  0.75233,  0.82411
13884, 4963, -0.00684,  0.07621,  0.07644,  0.28434,  0.81358,  0.75233,  0.82411
13885, 4964, -0.01367,  0.07221,  0.07924,  0.21386,  0.83684,  0.68212,  0.85245
13886, 4962, -0.00817,  0.07306,  0.07924,  0.21386,  0.81358,  0.68212,  0.82411
13887, 4963, -0.00684,  0.07621,  0.07644,  0.28434,  0.81358,  0.75233,  0.82411
13888, 4965, -0.01308,  0.0743,  0.07648,  0.28434,  0.83684,  0.75233,  0.85245
13889, 4964, -0.01367,  0.07221,  0.07924,  0.21386,  0.83684,  0.68212,  0.85245
13890, 4966, -0.01821,  0.0708,  0.07934,  0.21386,  0.85631,  0.68212,  0.87616
13891, 4964, -0.01367,  0.07221,  0.07924,  0.21386,  0.83684,  0.68212,  0.85245
13892, 4965, -0.01308,  0.0743,  0.07648,  0.28434,  0.83684,  0.75233,  0.85245
13893, 4966, -0.01821,  0.0708,  0.07934,  0.21386,  0.85631,  0.68212,  0.87616
13894, 4965, -0.01308,  0.0743,  0.07648,  0.28434,  0.83684,  0.75233,  0.85245
13895, 4967, -0.01814,  0.07214,  0.07664,  0.28434,  0.85631,  0.75233,  0.87616
13896, 4967, -0.01814,  0.07214,  0.07664,  0.28434,  0.85631,  0.75233,  0.87616
13897, 4968, -0.02137,  0.06942,  0.07952,  0.21386,  0.87578,  0.68212,  0.89987
13898, 4966, -0.01821,  0.0708,  0.07934,  0.21386,  0.85631,  0.68212,  0.87616
13899, 4967, -0.01814,  0.07214,  0.07664,  0.28434,  0.85631,  0.75233,  0.87616
13900, 4969, -0.02101,  0.07039,  0.07679,  0.28434,  0.87578,  0.75233,  0.89987
13901, 4968, -0.02137,  0.06942,  0.07952,  0.21386,  0.87578,  0.68212,  0.89987
13902, 4970, -0.02279,  0.06885,  0.07695,  0.28434,  0.89525,  0.75233,  0.92358
13903, 4968, -0.02137,  0.06942,  0.07952,  0.21386,  0.87578,  0.68212,  0.89987
13904, 4969, -0.02101,  0.07039,  0.07679,  0.28434,  0.87578,  0.75233,  0.89987
13905, 4970, -0.02279,  0.06885,  0.07695,  0.28434,  0.89525,  0.75233,  0.92358
13906, 4971, -0.02383,  0.06804,  0.07974,  0.21386,  0.89525,  0.68212,  0.92358
13907, 4968, -0.02137,  0.06942,  0.07952,  0.21386,  0.87578,  0.68212,  0.89987
13908, 4972, -0.02255, -0.0604,  0.09144,  0.21927,  0.60056,  0.67856,  0.59665
13909, 4973, -0.02592, -0.05877,  0.09221,  0.21927,  0.62596,  0.67856,  0.6297
13910, 4974, -0.0251, -0.06122,  0.08809,  0.27157,  0.62575,  0.74758,  0.62626
13911, 4972, -0.02255, -0.0604,  0.09144,  0.21927,  0.60056,  0.67856,  0.59665
13912, 4974, -0.0251, -0.06122,  0.08809,  0.27157,  0.62575,  0.74758,  0.62626
13913, 4975, -0.02182, -0.06315,  0.08759,  0.27157,  0.60051,  0.74758,  0.59579
13914, 4976, -0.02966, -0.05606,  0.09302,  0.21927,  0.65197,  0.67856,  0.6604
13915, 4974, -0.0251, -0.06122,  0.08809,  0.27157,  0.62575,  0.74758,  0.62626
13916, 4973, -0.02592, -0.05877,  0.09221,  0.21927,  0.62596,  0.67856,  0.6297
13917, 4976, -0.02966, -0.05606,  0.09302,  0.21927,  0.65197,  0.67856,  0.6604
13918, 4977, -0.0286, -0.05794,  0.08889,  0.27157,  0.65124,  0.74758,  0.65524
13919, 4974, -0.0251, -0.06122,  0.08809,  0.27157,  0.62575,  0.74758,  0.62626
13920, 4972, -0.02255, -0.0604,  0.09144,  0.21927,  0.60056,  0.67856,  0.59665
13921, 4975, -0.02182, -0.06315,  0.08759,  0.27157,  0.60051,  0.74758,  0.59579
13922, 4978, -0.01932, -0.06337,  0.08743,  0.27157,  0.57633,  0.74758,  0.56643
13923, 4972, -0.02255, -0.0604,  0.09144,  0.21927,  0.60056,  0.67856,  0.59665
13924, 4978, -0.01932, -0.06337,  0.08743,  0.27157,  0.57633,  0.74758,  0.56643
13925, 4979, -0.02028, -0.06046,  0.09082,  0.21927,  0.57633,  0.67856,  0.56643
13926, 4980, -0.01929, -0.05944,  0.08995,  0.21927,  0.55437,  0.67856,  0.53969
13927, 4979, -0.02028, -0.06046,  0.09082,  0.21927,  0.57633,  0.67856,  0.56643
13928, 4978, -0.01932, -0.06337,  0.08743,  0.27157,  0.57633,  0.74758,  0.56643
13929, 4980, -0.01929, -0.05944,  0.08995,  0.21927,  0.55437,  0.67856,  0.53969
13930, 4978, -0.01932, -0.06337,  0.08743,  0.27157,  0.57633,  0.74758,  0.56643
13931, 4981, -0.0176, -0.06252,  0.08728,  0.27157,  0.55437,  0.74758,  0.53969
13932, 4980, -0.01929, -0.05944,  0.08995,  0.21927,  0.55437,  0.67856,  0.53969
13933, 4981, -0.0176, -0.06252,  0.08728,  0.27157,  0.55437,  0.74758,  0.53969
13934, 4982, -0.01664, -0.06123,  0.08687,  0.27157,  0.53577,  0.74758,  0.51703
13935, 4980, -0.01929, -0.05944,  0.08995,  0.21927,  0.55437,  0.67856,  0.53969
13936, 4982, -0.01664, -0.06123,  0.08687,  0.27157,  0.53577,  0.74758,  0.51703
13937, 4983, -0.01972, -0.05783,  0.08841,  0.21927,  0.53577,  0.67856,  0.51703
13938, 4984, -0.02087, -0.05593,  0.08654,  0.21927,  0.51886,  0.67856,  0.49643
13939, 4983, -0.01972, -0.05783,  0.08841,  0.21927,  0.53577,  0.67856,  0.51703
13940, 4982, -0.01664, -0.06123,  0.08687,  0.27157,  0.53577,  0.74758,  0.51703
13941, 4984, -0.02087, -0.05593,  0.08654,  0.21927,  0.51886,  0.67856,  0.49643
13942, 4982, -0.01664, -0.06123,  0.08687,  0.27157,  0.53577,  0.74758,  0.51703
13943, 4985, -0.01606, -0.05973,  0.08631,  0.27157,  0.51886,  0.74758,  0.49643
13944, 4976, -0.02966, -0.05606,  0.09302,  0.21927,  0.65197,  0.67856,  0.6604
13945, 4986, -0.03178, -0.05368,  0.08999,  0.27157,  0.67614,  0.74758,  0.68012
13946, 4977, -0.0286, -0.05794,  0.08889,  0.27157,  0.65124,  0.74758,  0.65524
13947, 4976, -0.02966, -0.05606,  0.09302,  0.21927,  0.65197,  0.67856,  0.6604
13948, 4987, -0.03302, -0.05275,  0.09377,  0.21927,  0.67803,  0.67856,  0.68355
13949, 4986, -0.03178, -0.05368,  0.08999,  0.27157,  0.67614,  0.74758,  0.68012
13950, 4988, -0.03447, -0.04915,  0.09106,  0.27157,  0.70077,  0.74758,  0.70294
13951, 4986, -0.03178, -0.05368,  0.08999,  0.27157,  0.67614,  0.74758,  0.68012
13952, 4987, -0.03302, -0.05275,  0.09377,  0.21927,  0.67803,  0.67856,  0.68355
13953, 4988, -0.03447, -0.04915,  0.09106,  0.27157,  0.70077,  0.74758,  0.70294
13954, 4987, -0.03302, -0.05275,  0.09377,  0.21927,  0.67803,  0.67856,  0.68355
13955, 4989, -0.03593, -0.04909,  0.09439,  0.21927,  0.70358,  0.67856,  0.7038
13956, 4989, -0.03593, -0.04909,  0.09439,  0.21927,  0.70358,  0.67856,  0.7038
13957, 4990, -0.03654, -0.04508,  0.09181,  0.27157,  0.7254,  0.74758,  0.72578
13958, 4988, -0.03447, -0.04915,  0.09106,  0.27157,  0.70077,  0.74758,  0.70294
13959, 4989, -0.03593, -0.04909,  0.09439,  0.21927,  0.70358,  0.67856,  0.7038
13960, 4991, -0.03834, -0.04536,  0.09479,  0.21927,  0.72807,  0.67856,  0.72578
13961, 4990, -0.03654, -0.04508,  0.09181,  0.27157,  0.7254,  0.74758,  0.72578
13962, 4992, -0.04042, -0.04152,  0.09511,  0.21927,  0.75243,  0.67856,  0.7502
13963, 4990, -0.03654, -0.04508,  0.09181,  0.27157,  0.7254,  0.74758,  0.72578
13964, 4991, -0.03834, -0.04536,  0.09479,  0.21927,  0.72807,  0.67856,  0.72578
13965, 4992, -0.04042, -0.04152,  0.09511,  0.21927,  0.75243,  0.67856,  0.7502
13966, 4993, -0.03824, -0.04121,  0.09242,  0.27157,  0.75052,  0.74758,  0.7502
13967, 4990, -0.03654, -0.04508,  0.09181,  0.27157,  0.7254,  0.74758,  0.72578
13968, 4992, -0.04042, -0.04152,  0.09511,  0.21927,  0.75243,  0.67856,  0.7502
13969, 4994, -0.03984, -0.03729,  0.09307,  0.27157,  0.77659,  0.74758,  0.77777
13970, 4993, -0.03824, -0.04121,  0.09242,  0.27157,  0.75052,  0.74758,  0.7502
13971, 4992, -0.04042, -0.04152,  0.09511,  0.21927,  0.75243,  0.67856,  0.7502
13972, 4995, -0.04232, -0.03757,  0.09546,  0.21927,  0.77758,  0.67856,  0.77777
13973, 4994, -0.03984, -0.03729,  0.09307,  0.27157,  0.77659,  0.74758,  0.77777
13974, 4996, -0.04138, -0.03335,  0.09374,  0.27157,  0.80313,  0.74758,  0.80691
13975, 4994, -0.03984, -0.03729,  0.09307,  0.27157,  0.77659,  0.74758,  0.77777
13976, 4995, -0.04232, -0.03757,  0.09546,  0.21927,  0.77758,  0.67856,  0.77777
13977, 4996, -0.04138, -0.03335,  0.09374,  0.27157,  0.80313,  0.74758,  0.80691
13978, 4995, -0.04232, -0.03757,  0.09546,  0.21927,  0.77758,  0.67856,  0.77777
13979, 4997, -0.04415, -0.03356,  0.09582,  0.21927,  0.80313,  0.67856,  0.80691
13980, 4998, -0.02441, -0.05271,  0.09381,  0.21609,  0.60056,  0.67226,  0.62595
13981, 4999, -0.02641, -0.05194,  0.09448,  0.21609,  0.62596,  0.67226,  0.65688
13982, 5000, -0.02592, -0.05877,  0.0922,  0.27056,  0.62596,  0.72412,  0.65688
13983, 4998, -0.02441, -0.05271,  0.09381,  0.21609,  0.60056,  0.67226,  0.62595
13984, 5000, -0.02592, -0.05877,  0.0922,  0.27056,  0.62596,  0.72412,  0.65688
13985, 5001, -0.02255, -0.0604,  0.09144,  0.27056,  0.60056,  0.72412,  0.62595
13986, 5002, -0.02887, -0.05064,  0.09532,  0.21609,  0.65197,  0.67226,  0.68856
13987, 5000, -0.02592, -0.05877,  0.0922,  0.27056,  0.62596,  0.72412,  0.65688
13988, 4999, -0.02641, -0.05194,  0.09448,  0.21609,  0.62596,  0.67226,  0.65688
13989, 5002, -0.02887, -0.05064,  0.09532,  0.21609,  0.65197,  0.67226,  0.68856
13990, 5003, -0.02966, -0.05606,  0.09301,  0.27056,  0.65197,  0.72412,  0.68856
13991, 5000, -0.02592, -0.05877,  0.0922,  0.27056,  0.62596,  0.72412,  0.65688
13992, 5001, -0.02255, -0.0604,  0.09144,  0.27056,  0.60056,  0.72412,  0.62595
13993, 5004, -0.02291, -0.0532,  0.09326,  0.21609,  0.57633,  0.67226,  0.59644
13994, 4998, -0.02441, -0.05271,  0.09381,  0.21609,  0.60056,  0.67226,  0.62595
13995, 5001, -0.02255, -0.0604,  0.09144,  0.27056,  0.60056,  0.72412,  0.62595
13996, 5005, -0.02028, -0.06046,  0.09082,  0.27056,  0.57633,  0.72412,  0.59644
13997, 5004, -0.02291, -0.0532,  0.09326,  0.21609,  0.57633,  0.67226,  0.59644
13998, 5006, -0.02225, -0.05342,  0.09239,  0.21609,  0.55437,  0.67226,  0.56969
13999, 5004, -0.02291, -0.0532,  0.09326,  0.21609,  0.57633,  0.67226,  0.59644
14000, 5005, -0.02028, -0.06046,  0.09082,  0.27056,  0.57633,  0.72412,  0.59644
14001, 5006, -0.02225, -0.05342,  0.09239,  0.21609,  0.55437,  0.67226,  0.56969
14002, 5005, -0.02028, -0.06046,  0.09082,  0.27056,  0.57633,  0.72412,  0.59644
14003, 5007, -0.01929, -0.05944,  0.08995,  0.27056,  0.55437,  0.72412,  0.56969
14004, 5008, -0.01972, -0.05783,  0.08841,  0.27056,  0.53577,  0.72412,  0.54704
14005, 5006, -0.02225, -0.05342,  0.09239,  0.21609,  0.55437,  0.67226,  0.56969
14006, 5007, -0.01929, -0.05944,  0.08995,  0.27056,  0.55437,  0.72412,  0.56969
14007, 5008, -0.01972, -0.05783,  0.08841,  0.27056,  0.53577,  0.72412,  0.54704
14008, 5009, -0.02273, -0.05337,  0.09077,  0.21609,  0.53577,  0.67226,  0.54704
14009, 5006, -0.02225, -0.05342,  0.09239,  0.21609,  0.55437,  0.67226,  0.56969
14010, 5010, -0.02087, -0.05593,  0.08654,  0.27056,  0.51886,  0.72412,  0.52644
14011, 5009, -0.02273, -0.05337,  0.09077,  0.21609,  0.53577,  0.67226,  0.54704
14012, 5008, -0.01972, -0.05783,  0.08841,  0.27056,  0.53577,  0.72412,  0.54704
14013, 5010, -0.02087, -0.05593,  0.08654,  0.27056,  0.51886,  0.72412,  0.52644
14014, 5011, -0.02379, -0.05318,  0.08876,  0.21609,  0.51886,  0.67226,  0.52644
14015, 5009, -0.02273, -0.05337,  0.09077,  0.21609,  0.53577,  0.67226,  0.54704
14016, 5002, -0.02887, -0.05064,  0.09532,  0.21609,  0.65197,  0.67226,  0.68856
14017, 5012, -0.03302, -0.05275,  0.09375,  0.27056,  0.67803,  0.72412,  0.72029
14018, 5003, -0.02966, -0.05606,  0.09301,  0.27056,  0.65197,  0.72412,  0.68856
14019, 5002, -0.02887, -0.05064,  0.09532,  0.21609,  0.65197,  0.67226,  0.68856
14020, 5013, -0.03177, -0.04856,  0.09635,  0.21609,  0.67803,  0.67226,  0.72029
14021, 5012, -0.03302, -0.05275,  0.09375,  0.27056,  0.67803,  0.72412,  0.72029
14022, 5014, -0.03587, -0.04907,  0.09432,  0.27056,  0.70358,  0.72412,  0.75141
14023, 5012, -0.03302, -0.05275,  0.09375,  0.27056,  0.67803,  0.72412,  0.72029
14024, 5013, -0.03177, -0.04856,  0.09635,  0.21609,  0.67803,  0.67226,  0.72029
14025, 5014, -0.03587, -0.04907,  0.09432,  0.27056,  0.70358,  0.72412,  0.75141
14026, 5013, -0.03177, -0.04856,  0.09635,  0.21609,  0.67803,  0.67226,  0.72029
14027, 5015, -0.03457, -0.04578,  0.09735,  0.21609,  0.70358,  0.67226,  0.75141
14028, 5015, -0.03457, -0.04578,  0.09735,  0.21609,  0.70358,  0.67226,  0.75141
14029, 5016, -0.03809, -0.04526,  0.0946,  0.27056,  0.72807,  0.72412,  0.78125
14030, 5014, -0.03587, -0.04907,  0.09432,  0.27056,  0.70358,  0.72412,  0.75141
14031, 5015, -0.03457, -0.04578,  0.09735,  0.21609,  0.70358,  0.67226,  0.75141
14032, 5017, -0.03678, -0.04241,  0.09809,  0.21609,  0.72807,  0.67226,  0.78125
14033, 5016, -0.03809, -0.04526,  0.0946,  0.27056,  0.72807,  0.72412,  0.78125
14034, 5018, -0.03847, -0.03849,  0.0985,  0.21609,  0.75243,  0.67226,  0.81092
14035, 5016, -0.03809, -0.04526,  0.0946,  0.27056,  0.72807,  0.72412,  0.78125
14036, 5017, -0.03678, -0.04241,  0.09809,  0.21609,  0.72807,  0.67226,  0.78125
14037, 5018, -0.03847, -0.03849,  0.0985,  0.21609,  0.75243,  0.67226,  0.81092
14038, 5019, -0.03998, -0.04135,  0.09481,  0.27056,  0.75243,  0.72412,  0.81092
14039, 5016, -0.03809, -0.04526,  0.0946,  0.27056,  0.72807,  0.72412,  0.78125
14040, 5018, -0.03847, -0.03849,  0.0985,  0.21609,  0.75243,  0.67226,  0.81092
14041, 5020, -0.04183, -0.03738,  0.09512,  0.27056,  0.77758,  0.72412,  0.84155
14042, 5019, -0.03998, -0.04135,  0.09481,  0.27056,  0.75243,  0.72412,  0.81092
14043, 5018, -0.03847, -0.03849,  0.0985,  0.21609,  0.75243,  0.67226,  0.81092
14044, 5021, -0.03972, -0.03405,  0.09849,  0.21609,  0.77758,  0.67226,  0.84155
14045, 5020, -0.04183, -0.03738,  0.09512,  0.27056,  0.77758,  0.72412,  0.84155
14046, 5022, -0.04076, -0.02935,  0.09827,  0.21609,  0.80313,  0.67226,  0.87266
14047, 5020, -0.04183, -0.03738,  0.09512,  0.27056,  0.77758,  0.72412,  0.84155
14048, 5021, -0.03972, -0.03405,  0.09849,  0.21609,  0.77758,  0.67226,  0.84155
14049, 5022, -0.04076, -0.02935,  0.09827,  0.21609,  0.80313,  0.67226,  0.87266
14050, 5023, -0.04365, -0.03336,  0.09549,  0.27056,  0.80313,  0.72412,  0.87266
14051, 5020, -0.04183, -0.03738,  0.09512,  0.27056,  0.77758,  0.72412,  0.84155
14052, 5024,  0.1097,  0.01183,  0.0734,  0.55759,  0.51867,  0.42417,  0.47922
14053, 5025,  0.10622,  0.01982,  0.07118,  0.47697,  0.51867,  0.3476,  0.47922
14054, 5026,  0.105,  0.02202,  0.07731,  0.47697,  0.55325,  0.3476,  0.50711
14055, 5024,  0.1097,  0.01183,  0.0734,  0.55759,  0.51867,  0.42417,  0.47922
14056, 5026,  0.105,  0.02202,  0.07731,  0.47697,  0.55325,  0.3476,  0.50711
14057, 5027,  0.10883,  0.01337,  0.07889,  0.55759,  0.55325,  0.42417,  0.50711
14058, 5027,  0.10883,  0.01337,  0.07889,  0.55759,  0.55325,  0.42417,  0.50711
14059, 5026,  0.105,  0.02202,  0.07731,  0.47697,  0.55325,  0.3476,  0.50711
14060, 5028,  0.10353,  0.02312,  0.08393,  0.47697,  0.59048,  0.3476,  0.53713
14061, 5027,  0.10883,  0.01337,  0.07889,  0.55759,  0.55325,  0.42417,  0.50711
14062, 5028,  0.10353,  0.02312,  0.08393,  0.47697,  0.59048,  0.3476,  0.53713
14063, 5029,  0.10769,  0.01421,  0.08492,  0.55759,  0.59048,  0.42417,  0.53713
14064, 5029,  0.10769,  0.01421,  0.08492,  0.55759,  0.59048,  0.42417,  0.53713
14065, 5028,  0.10353,  0.02312,  0.08393,  0.47697,  0.59048,  0.3476,  0.53713
14066, 5030,  0.10156,  0.02322,  0.09105,  0.47697,  0.63201,  0.3476,  0.57063
14067, 5029,  0.10769,  0.01421,  0.08492,  0.55759,  0.59048,  0.42417,  0.53713
14068, 5030,  0.10156,  0.02322,  0.09105,  0.47697,  0.63201,  0.3476,  0.57063
14069, 5031,  0.106,  0.01433,  0.0916,  0.55759,  0.63201,  0.42417,  0.57063
14070, 5031,  0.106,  0.01433,  0.0916,  0.55759,  0.63201,  0.42417,  0.57063
14071, 5030,  0.10156,  0.02322,  0.09105,  0.47697,  0.63201,  0.3476,  0.57063
14072, 5032,  0.09924,  0.02231,  0.098,  0.47697,  0.67582,  0.3476,  0.60596
14073, 5031,  0.106,  0.01433,  0.0916,  0.55759,  0.63201,  0.42417,  0.57063
14074, 5032,  0.09924,  0.02231,  0.098,  0.47697,  0.67582,  0.3476,  0.60596
14075, 5033,  0.10369,  0.01375,  0.09824,  0.55759,  0.67582,  0.42417,  0.60596
14076, 5033,  0.10369,  0.01375,  0.09824,  0.55759,  0.67582,  0.42417,  0.60596
14077, 5032,  0.09924,  0.02231,  0.098,  0.47697,  0.67582,  0.3476,  0.60596
14078, 5034,  0.09714,  0.02045,  0.10424,  0.47697,  0.71988,  0.3476,  0.64149
14079, 5033,  0.10369,  0.01375,  0.09824,  0.55759,  0.67582,  0.42417,  0.60596
14080, 5034,  0.09714,  0.02045,  0.10424,  0.47697,  0.71988,  0.3476,  0.64149
14081, 5035,  0.10105,  0.01245,  0.10415,  0.55759,  0.71988,  0.42417,  0.64149
14082, 5035,  0.10105,  0.01245,  0.10415,  0.55759,  0.71988,  0.42417,  0.64149
14083, 5034,  0.09714,  0.02045,  0.10424,  0.47697,  0.71988,  0.3476,  0.64149
14084, 5036,  0.09447,  0.01808,  0.10975,  0.47697,  0.76284,  0.3476,  0.67614
14085, 5035,  0.10105,  0.01245,  0.10415,  0.55759,  0.71988,  0.42417,  0.64149
14086, 5036,  0.09447,  0.01808,  0.10975,  0.47697,  0.76284,  0.3476,  0.67614
14087, 5037,  0.09763,  0.01062,  0.1096,  0.55759,  0.76284,  0.42417,  0.67614
14088, 5038,  0.1105,  0.00957,  0.06829,  0.55759,  0.48511,  0.42417,  0.45216
14089, 5025,  0.10622,  0.01982,  0.07118,  0.47697,  0.51867,  0.3476,  0.47922
14090, 5024,  0.1097,  0.01183,  0.0734,  0.55759,  0.51867,  0.42417,  0.47922
14091, 5038,  0.1105,  0.00957,  0.06829,  0.55759,  0.48511,  0.42417,  0.45216
14092, 5039,  0.10729,  0.01643,  0.06555,  0.47697,  0.48511,  0.3476,  0.45216
14093, 5025,  0.10622,  0.01982,  0.07118,  0.47697,  0.51867,  0.3476,  0.47922
14094, 5040,  0.11107,  0.00655,  0.0635,  0.55759,  0.45271,  0.42417,  0.42603
14095, 5039,  0.10729,  0.01643,  0.06555,  0.47697,  0.48511,  0.3476,  0.45216
14096, 5038,  0.1105,  0.00957,  0.06829,  0.55759,  0.48511,  0.42417,  0.45216
14097, 5040,  0.11107,  0.00655,  0.0635,  0.55759,  0.45271,  0.42417,  0.42603
14098, 5041,  0.10845,  0.01208,  0.0604,  0.47697,  0.45271,  0.3476,  0.42603
14099, 5039,  0.10729,  0.01643,  0.06555,  0.47697,  0.48511,  0.3476,  0.45216
14100, 5042,  0.11093,  0.0027,  0.05887,  0.55759,  0.42163,  0.42417,  0.40096
14101, 5041,  0.10845,  0.01208,  0.0604,  0.47697,  0.45271,  0.3476,  0.42603
