VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
14102, 5040,  0.11107,  0.00655,  0.0635,  0.55759,  0.45271,  0.42417,  0.42603
14103, 5042,  0.11093,  0.0027,  0.05887,  0.55759,  0.42163,  0.42417,  0.40096
14104, 5043,  0.1095,  0.00697,  0.05567,  0.47697,  0.42163,  0.3476,  0.40096
14105, 5041,  0.10845,  0.01208,  0.0604,  0.47697,  0.45271,  0.3476,  0.42603
14106, 5044,  0.11053, -0.00172,  0.05483,  0.55759,  0.38352,  0.42417,  0.37646
14107, 5043,  0.1095,  0.00697,  0.05567,  0.47697,  0.42163,  0.3476,  0.40096
14108, 5042,  0.11093,  0.0027,  0.05887,  0.55759,  0.42163,  0.42417,  0.40096
14109, 5044,  0.11053, -0.00172,  0.05483,  0.55759,  0.38352,  0.42417,  0.37646
14110, 5045,  0.11005,  0.00153,  0.05167,  0.47697,  0.38352,  0.3476,  0.37646
14111, 5043,  0.1095,  0.00697,  0.05567,  0.47697,  0.42163,  0.3476,  0.40096
14112, 5046,  0.10979, -0.00626,  0.05179,  0.55759,  0.33005,  0.42417,  0.35204
14113, 5045,  0.11005,  0.00153,  0.05167,  0.47697,  0.38352,  0.3476,  0.37646
14114, 5044,  0.11053, -0.00172,  0.05483,  0.55759,  0.38352,  0.42417,  0.37646
14115, 5046,  0.10979, -0.00626,  0.05179,  0.55759,  0.33005,  0.42417,  0.35204
14116, 5047,  0.10917, -0.00368,  0.04871,  0.47697,  0.33005,  0.3476,  0.35204
14117, 5045,  0.11005,  0.00153,  0.05167,  0.47697,  0.38352,  0.3476,  0.37646
14118, 5048,  0.10877, -0.01102,  0.04948,  0.55759,  0.27524,  0.42417,  0.32813
14119, 5047,  0.10917, -0.00368,  0.04871,  0.47697,  0.33005,  0.3476,  0.35204
14120, 5046,  0.10979, -0.00626,  0.05179,  0.55759,  0.33005,  0.42417,  0.35204
14121, 5048,  0.10877, -0.01102,  0.04948,  0.55759,  0.27524,  0.42417,  0.32813
14122, 5049,  0.10745, -0.00889,  0.04643,  0.47697,  0.27524,  0.3476,  0.32813
14123, 5047,  0.10917, -0.00368,  0.04871,  0.47697,  0.33005,  0.3476,  0.35204
14124, 5037,  0.09763,  0.01062,  0.1096,  0.55759,  0.76284,  0.42417,  0.67614
14125, 5036,  0.09447,  0.01808,  0.10975,  0.47697,  0.76284,  0.3476,  0.67614
14126, 5050,  0.09045,  0.01562,  0.1145,  0.47697,  0.80336,  0.3476,  0.70882
14127, 5037,  0.09763,  0.01062,  0.1096,  0.55759,  0.76284,  0.42417,  0.67614
14128, 5050,  0.09045,  0.01562,  0.1145,  0.47697,  0.80336,  0.3476,  0.70882
14129, 5051,  0.09297,  0.00845,  0.11481,  0.55759,  0.80336,  0.42417,  0.70882
14130, 5051,  0.09297,  0.00845,  0.11481,  0.55759,  0.80336,  0.42417,  0.70882
14131, 5050,  0.09045,  0.01562,  0.1145,  0.47697,  0.80336,  0.3476,  0.70882
14132, 5052,  0.08537,  0.01299,  0.11861,  0.47697,  0.83944,  0.3476,  0.73791
14133, 5051,  0.09297,  0.00845,  0.11481,  0.55759,  0.80336,  0.42417,  0.70882
14134, 5052,  0.08537,  0.01299,  0.11861,  0.47697,  0.83944,  0.3476,  0.73791
14135, 5053,  0.08742,  0.00614,  0.11942,  0.55759,  0.83944,  0.42417,  0.73791
14136, 5053,  0.08742,  0.00614,  0.11942,  0.55759,  0.83944,  0.42417,  0.73791
14137, 5052,  0.08537,  0.01299,  0.11861,  0.47697,  0.83944,  0.3476,  0.73791
14138, 5054,  0.07954,  0.01008,  0.12222,  0.47697,  0.86906,  0.3476,  0.7618
14139, 5053,  0.08742,  0.00614,  0.11942,  0.55759,  0.83944,  0.42417,  0.73791
14140, 5054,  0.07954,  0.01008,  0.12222,  0.47697,  0.86906,  0.3476,  0.7618
14141, 5055,  0.08131,  0.00386,  0.12306,  0.55759,  0.86906,  0.42417,  0.7618
14142, 5056,  0.07502,  0.00184,  0.12563,  0.55759,  0.90125,  0.42417,  0.78428
14143, 5055,  0.08131,  0.00386,  0.12306,  0.55759,  0.86906,  0.42417,  0.7618
14144, 5054,  0.07954,  0.01008,  0.12222,  0.47697,  0.86906,  0.3476,  0.7618
14145, 5056,  0.07502,  0.00184,  0.12563,  0.55759,  0.90125,  0.42417,  0.78428
14146, 5054,  0.07954,  0.01008,  0.12222,  0.47697,  0.86906,  0.3476,  0.7618
14147, 5057,  0.07355,  0.00737,  0.12499,  0.47697,  0.90125,  0.3476,  0.78428
14148, 5057,  0.07355,  0.00737,  0.12499,  0.47697,  0.90125,  0.3476,  0.78428
14149, 5058,  0.06894,  0.00033,  0.12704,  0.55759,  0.94501,  0.42417,  0.80913
14150, 5056,  0.07502,  0.00184,  0.12563,  0.55759,  0.90125,  0.42417,  0.78428
14151, 5057,  0.07355,  0.00737,  0.12499,  0.47697,  0.90125,  0.3476,  0.78428
14152, 5059,  0.06796,  0.00536,  0.12664,  0.47697,  0.94501,  0.3476,  0.80913
14153, 5058,  0.06894,  0.00033,  0.12704,  0.55759,  0.94501,  0.42417,  0.80913
14154, 5060,  0.06258,  0.0037,  0.12771,  0.47697,  0.99457,  0.3476,  0.83518
14155, 5058,  0.06894,  0.00033,  0.12704,  0.55759,  0.94501,  0.42417,  0.80913
14156, 5059,  0.06796,  0.00536,  0.12664,  0.47697,  0.94501,  0.3476,  0.80913
14157, 5060,  0.06258,  0.0037,  0.12771,  0.47697,  0.99457,  0.3476,  0.83518
14158, 5061,  0.06297, -0.00094,  0.12786,  0.55759,  0.99457,  0.42417,  0.83518
14159, 5058,  0.06894,  0.00033,  0.12704,  0.55759,  0.94501,  0.42417,  0.80913
14160, 5062,  0.10759, -0.01608,  0.04763,  0.55759,  0.23312,  0.42417,  0.30519
14161, 5049,  0.10745, -0.00889,  0.04643,  0.47697,  0.27524,  0.3476,  0.32813
14162, 5048,  0.10877, -0.01102,  0.04948,  0.55759,  0.27524,  0.42417,  0.32813
14163, 5062,  0.10759, -0.01608,  0.04763,  0.55759,  0.23312,  0.42417,  0.30519
14164, 5063,  0.10552, -0.01434,  0.04446,  0.47697,  0.23312,  0.3476,  0.30519
14165, 5049,  0.10745, -0.00889,  0.04643,  0.47697,  0.27524,  0.3476,  0.32813
14166, 5064,  0.10609, -0.02137,  0.04623,  0.55759,  0.19473,  0.42417,  0.2827
14167, 5063,  0.10552, -0.01434,  0.04446,  0.47697,  0.23312,  0.3476,  0.30519
14168, 5062,  0.10759, -0.01608,  0.04763,  0.55759,  0.23312,  0.42417,  0.30519
14169, 5064,  0.10609, -0.02137,  0.04623,  0.55759,  0.19473,  0.42417,  0.2827
14170, 5065,  0.1035, -0.01993,  0.04296,  0.47697,  0.19473,  0.3476,  0.2827
14171, 5063,  0.10552, -0.01434,  0.04446,  0.47697,  0.23312,  0.3476,  0.30519
14172, 5066,  0.10411, -0.02678,  0.04525,  0.55759,  0.15114,  0.42417,  0.26017
14173, 5065,  0.1035, -0.01993,  0.04296,  0.47697,  0.19473,  0.3476,  0.2827
14174, 5064,  0.10609, -0.02137,  0.04623,  0.55759,  0.19473,  0.42417,  0.2827
14175, 5066,  0.10411, -0.02678,  0.04525,  0.55759,  0.15114,  0.42417,  0.26017
14176, 5067,  0.10151, -0.02558,  0.04207,  0.47697,  0.15114,  0.3476,  0.26017
14177, 5065,  0.1035, -0.01993,  0.04296,  0.47697,  0.19473,  0.3476,  0.2827
14178, 5068,  0.1014, -0.03251,  0.04457,  0.55759,  0.10362,  0.42417,  0.22956
14179, 5067,  0.10151, -0.02558,  0.04207,  0.47697,  0.15114,  0.3476,  0.26017
14180, 5066,  0.10411, -0.02678,  0.04525,  0.55759,  0.15114,  0.42417,  0.26017
14181, 5068,  0.1014, -0.03251,  0.04457,  0.55759,  0.10362,  0.42417,  0.22956
14182, 5069,  0.09883, -0.03156,  0.04154,  0.47697,  0.10362,  0.3476,  0.22956
14183, 5067,  0.10151, -0.02558,  0.04207,  0.47697,  0.15114,  0.3476,  0.26017
14184, 5070,  0.09792, -0.03879,  0.04404,  0.55759,  0.05348,  0.42417,  0.18286
14185, 5069,  0.09883, -0.03156,  0.04154,  0.47697,  0.10362,  0.3476,  0.22956
14186, 5068,  0.1014, -0.03251,  0.04457,  0.55759,  0.10362,  0.42417,  0.22956
14187, 5070,  0.09792, -0.03879,  0.04404,  0.55759,  0.05348,  0.42417,  0.18286
14188, 5071,  0.09498, -0.03824,  0.04111,  0.47697,  0.05348,  0.3476,  0.18286
14189, 5069,  0.09883, -0.03156,  0.04154,  0.47697,  0.10362,  0.3476,  0.22956
14190, 5072,  0.09405, -0.04535,  0.04358,  0.55759,  0.00202,  0.42417,  0.12811
14191, 5071,  0.09498, -0.03824,  0.04111,  0.47697,  0.05348,  0.3476,  0.18286
14192, 5070,  0.09792, -0.03879,  0.04404,  0.55759,  0.05348,  0.42417,  0.18286
14193, 5072,  0.09405, -0.04535,  0.04358,  0.55759,  0.00202,  0.42417,  0.12811
14194, 5073,  0.09054, -0.04527,  0.04073,  0.47697,  0.00202,  0.3476,  0.12811
14195, 5071,  0.09498, -0.03824,  0.04111,  0.47697,  0.05348,  0.3476,  0.18286
14196, 5074,  0.09585,  0.03054,  0.08481,  0.68096,  0.47987,  0.11581,  0.54475
14197, 5075,  0.10304,  0.0235,  0.0852,  0.62364,  0.47987,  0.00656,  0.54475
14198, 5076,  0.10445,  0.02357,  0.07971,  0.62364,  0.4297,  0.00656,  0.50131
14199, 5074,  0.09585,  0.03054,  0.08481,  0.68096,  0.47987,  0.11581,  0.54475
14200, 5076,  0.10445,  0.02357,  0.07971,  0.62364,  0.4297,  0.00656,  0.50131
14201, 5077,  0.09705,  0.03051,  0.07928,  0.68096,  0.4297,  0.11581,  0.50131
14202, 5077,  0.09705,  0.03051,  0.07928,  0.68096,  0.4297,  0.11581,  0.50131
14203, 5076,  0.10445,  0.02357,  0.07971,  0.62364,  0.4297,  0.00656,  0.50131
14204, 5078,  0.10562,  0.02335,  0.07467,  0.62364,  0.38103,  0.00656,  0.45916
14205, 5077,  0.09705,  0.03051,  0.07928,  0.68096,  0.4297,  0.11581,  0.50131
14206, 5078,  0.10562,  0.02335,  0.07467,  0.62364,  0.38103,  0.00656,  0.45916
14207, 5079,  0.09816,  0.02996,  0.07412,  0.68096,  0.38103,  0.11581,  0.45916
14208, 5080,  0.09445,  0.03019,  0.09117,  0.68096,  0.53293,  0.11581,  0.5907
14209, 5075,  0.10304,  0.0235,  0.0852,  0.62364,  0.47987,  0.00656,  0.54475
14210, 5074,  0.09585,  0.03054,  0.08481,  0.68096,  0.47987,  0.11581,  0.54475
14211, 5080,  0.09445,  0.03019,  0.09117,  0.68096,  0.53293,  0.11581,  0.5907
14212, 5081,  0.10136,  0.02325,  0.09155,  0.62364,  0.53293,  0.00656,  0.5907
14213, 5075,  0.10304,  0.0235,  0.0852,  0.62364,  0.47987,  0.00656,  0.54475
14214, 5082,  0.09272,  0.02908,  0.09785,  0.68096,  0.58904,  0.11581,  0.63929
14215, 5081,  0.10136,  0.02325,  0.09155,  0.62364,  0.53293,  0.00656,  0.5907
14216, 5080,  0.09445,  0.03019,  0.09117,  0.68096,  0.53293,  0.11581,  0.5907
14217, 5082,  0.09272,  0.02908,  0.09785,  0.68096,  0.58904,  0.11581,  0.63929
14218, 5083,  0.09942,  0.0224,  0.09813,  0.62364,  0.58904,  0.00656,  0.63929
14219, 5081,  0.10136,  0.02325,  0.09155,  0.62364,  0.53293,  0.00656,  0.5907
14220, 5084,  0.09053,  0.02688,  0.10432,  0.68096,  0.64836,  0.11581,  0.69064
14221, 5083,  0.09942,  0.0224,  0.09813,  0.62364,  0.58904,  0.00656,  0.63929
14222, 5082,  0.09272,  0.02908,  0.09785,  0.68096,  0.58904,  0.11581,  0.63929
14223, 5084,  0.09053,  0.02688,  0.10432,  0.68096,  0.64836,  0.11581,  0.69064
14224, 5085,  0.09723,  0.02054,  0.10432,  0.62364,  0.64836,  0.00656,  0.69064
14225, 5083,  0.09942,  0.0224,  0.09813,  0.62364,  0.58904,  0.00656,  0.63929
14226, 5086,  0.08794,  0.02408,  0.11001,  0.68096,  0.70569,  0.11581,  0.74029
14227, 5085,  0.09723,  0.02054,  0.10432,  0.62364,  0.64836,  0.00656,  0.69064
14228, 5084,  0.09053,  0.02688,  0.10432,  0.68096,  0.64836,  0.11581,  0.69064
14229, 5086,  0.08794,  0.02408,  0.11001,  0.68096,  0.70569,  0.11581,  0.74029
14230, 5087,  0.09439,  0.01808,  0.10992,  0.62364,  0.70569,  0.00656,  0.74029
14231, 5085,  0.09723,  0.02054,  0.10432,  0.62364,  0.64836,  0.00656,  0.69064
14232, 5079,  0.09816,  0.02996,  0.07412,  0.68096,  0.38103,  0.11581,  0.45916
14233, 5078,  0.10562,  0.02335,  0.07467,  0.62364,  0.38103,  0.00656,  0.45916
14234, 5088,  0.10658,  0.02268,  0.0697,  0.62364,  0.33242,  0.00656,  0.41708
14235, 5079,  0.09816,  0.02996,  0.07412,  0.68096,  0.38103,  0.11581,  0.45916
14236, 5088,  0.10658,  0.02268,  0.0697,  0.62364,  0.33242,  0.00656,  0.41708
14237, 5089,  0.09931,  0.02876,  0.06887,  0.68096,  0.33242,  0.11581,  0.41708
14238, 5089,  0.09931,  0.02876,  0.06887,  0.68096,  0.33242,  0.11581,  0.41708
14239, 5088,  0.10658,  0.02268,  0.0697,  0.62364,  0.33242,  0.00656,  0.41708
14240, 5090,  0.1072,  0.02127,  0.06475,  0.62364,  0.28659,  0.00656,  0.37739
14241, 5089,  0.09931,  0.02876,  0.06887,  0.68096,  0.33242,  0.11581,  0.41708
14242, 5090,  0.1072,  0.02127,  0.06475,  0.62364,  0.28659,  0.00656,  0.37739
14243, 5091,  0.10036,  0.02666,  0.06369,  0.68096,  0.28659,  0.11581,  0.37739
14244, 5091,  0.10036,  0.02666,  0.06369,  0.68096,  0.28659,  0.11581,  0.37739
14245, 5090,  0.1072,  0.02127,  0.06475,  0.62364,  0.28659,  0.00656,  0.37739
14246, 5092,  0.10738,  0.01882,  0.05978,  0.62364,  0.24624,  0.00656,  0.34245
14247, 5091,  0.10036,  0.02666,  0.06369,  0.68096,  0.28659,  0.11581,  0.37739
14248, 5092,  0.10738,  0.01882,  0.05978,  0.62364,  0.24624,  0.00656,  0.34245
14249, 5093,  0.10117,  0.02344,  0.05871,  0.68096,  0.24624,  0.11581,  0.34245
14250, 5093,  0.10117,  0.02344,  0.05871,  0.68096,  0.24624,  0.11581,  0.34245
14251, 5092,  0.10738,  0.01882,  0.05978,  0.62364,  0.24624,  0.00656,  0.34245
14252, 5094,  0.10746,  0.01561,  0.05519,  0.62364,  0.20994,  0.00656,  0.31102
14253, 5093,  0.10117,  0.02344,  0.05871,  0.68096,  0.24624,  0.11581,  0.34245
14254, 5094,  0.10746,  0.01561,  0.05519,  0.62364,  0.20994,  0.00656,  0.31102
14255, 5095,  0.10182,  0.0195,  0.05416,  0.68096,  0.20994,  0.11581,  0.31102
14256, 5096,  0.08504,  0.02115,  0.1144,  0.68096,  0.75589,  0.11581,  0.78376
14257, 5087,  0.09439,  0.01808,  0.10992,  0.62364,  0.70569,  0.00656,  0.74029
14258, 5086,  0.08794,  0.02408,  0.11001,  0.68096,  0.70569,  0.11581,  0.74029
14259, 5096,  0.08504,  0.02115,  0.1144,  0.68096,  0.75589,  0.11581,  0.78376
14260, 5097,  0.09052,  0.01542,  0.11469,  0.62364,  0.75589,  0.00656,  0.78376
14261, 5087,  0.09439,  0.01808,  0.10992,  0.62364,  0.70569,  0.00656,  0.74029
14262, 5098,  0.08148,  0.01804,  0.11805,  0.68096,  0.79982,  0.11581,  0.8218
14263, 5097,  0.09052,  0.01542,  0.11469,  0.62364,  0.75589,  0.00656,  0.78376
14264, 5096,  0.08504,  0.02115,  0.1144,  0.68096,  0.75589,  0.11581,  0.78376
14265, 5098,  0.08148,  0.01804,  0.11805,  0.68096,  0.79982,  0.11581,  0.8218
14266, 5099,  0.08569,  0.01248,  0.11884,  0.62364,  0.79982,  0.00656,  0.8218
14267, 5097,  0.09052,  0.01542,  0.11469,  0.62364,  0.75589,  0.00656,  0.78376
14268, 5100,  0.07691,  0.01469,  0.12154,  0.68096,  0.83839,  0.11581,  0.85519
14269, 5099,  0.08569,  0.01248,  0.11884,  0.62364,  0.79982,  0.00656,  0.8218
14270, 5098,  0.08148,  0.01804,  0.11805,  0.68096,  0.79982,  0.11581,  0.8218
14271, 5100,  0.07691,  0.01469,  0.12154,  0.68096,  0.83839,  0.11581,  0.85519
14272, 5101,  0.07998,  0.00916,  0.12255,  0.62364,  0.83839,  0.00656,  0.85519
14273, 5099,  0.08569,  0.01248,  0.11884,  0.62364,  0.79982,  0.00656,  0.8218
14274, 5102,  0.07202,  0.01146,  0.1244,  0.68096,  0.88033,  0.11581,  0.88736
14275, 5101,  0.07998,  0.00916,  0.12255,  0.62364,  0.83839,  0.00656,  0.85519
14276, 5100,  0.07691,  0.01469,  0.12154,  0.68096,  0.83839,  0.11581,  0.85519
14277, 5102,  0.07202,  0.01146,  0.1244,  0.68096,  0.88033,  0.11581,  0.88736
14278, 5103,  0.07391,  0.00579,  0.12543,  0.62364,  0.88033,  0.00656,  0.88736
14279, 5101,  0.07998,  0.00916,  0.12255,  0.62364,  0.83839,  0.00656,  0.85519
14280, 5104,  0.06748,  0.00869,  0.12613,  0.68096,  0.93441,  0.11581,  0.92174
14281, 5103,  0.07391,  0.00579,  0.12543,  0.62364,  0.88033,  0.00656,  0.88736
14282, 5102,  0.07202,  0.01146,  0.1244,  0.68096,  0.88033,  0.11581,  0.88736
14283, 5104,  0.06748,  0.00869,  0.12613,  0.68096,  0.93441,  0.11581,  0.92174
14284, 5105,  0.06801,  0.00271,  0.1271,  0.62364,  0.93441,  0.00656,  0.92174
14285, 5103,  0.07391,  0.00579,  0.12543,  0.62364,  0.88033,  0.00656,  0.88736
14286, 5106,  0.06313,  0.00615,  0.1273,  0.68096,  0.99457,  0.11581,  0.95723
14287, 5105,  0.06801,  0.00271,  0.1271,  0.62364,  0.93441,  0.00656,  0.92174
14288, 5104,  0.06748,  0.00869,  0.12613,  0.68096,  0.93441,  0.11581,  0.92174
14289, 5106,  0.06313,  0.00615,  0.1273,  0.68096,  0.99457,  0.11581,  0.95723
14290, 5107,  0.06218, -0.00023,  0.12818,  0.62364,  0.99457,  0.00656,  0.95723
14291, 5105,  0.06801,  0.00271,  0.1271,  0.62364,  0.93441,  0.00656,  0.92174
14292, 5094,  0.10746,  0.01561,  0.05519,  0.62364,  0.20994,  0.00656,  0.31102
14293, 5108,  0.10241,  0.01527,  0.05028,  0.68096,  0.17628,  0.11581,  0.28188
14294, 5095,  0.10182,  0.0195,  0.05416,  0.68096,  0.20994,  0.11581,  0.31102
14295, 5094,  0.10746,  0.01561,  0.05519,  0.62364,  0.20994,  0.00656,  0.31102
14296, 5109,  0.10782,  0.01195,  0.05136,  0.62364,  0.17628,  0.00656,  0.28188
14297, 5108,  0.10241,  0.01527,  0.05028,  0.68096,  0.17628,  0.11581,  0.28188
14298, 5110,  0.10793,  0.0082,  0.04827,  0.62364,  0.13429,  0.00656,  0.25414
14299, 5108,  0.10241,  0.01527,  0.05028,  0.68096,  0.17628,  0.11581,  0.28188
14300, 5109,  0.10782,  0.01195,  0.05136,  0.62364,  0.17628,  0.00656,  0.28188
14301, 5110,  0.10793,  0.0082,  0.04827,  0.62364,  0.13429,  0.00656,  0.25414
14302, 5111,  0.10303,  0.01092,  0.04716,  0.68096,  0.13429,  0.11581,  0.25414
14303, 5108,  0.10241,  0.01527,  0.05028,  0.68096,  0.17628,  0.11581,  0.28188
14304, 5110,  0.10793,  0.0082,  0.04827,  0.62364,  0.13429,  0.00656,  0.25414
14305, 5112,  0.10377,  0.00664,  0.04489,  0.68096,  0.07298,  0.11581,  0.22693
14306, 5111,  0.10303,  0.01092,  0.04716,  0.68096,  0.13429,  0.11581,  0.25414
14307, 5110,  0.10793,  0.0082,  0.04827,  0.62364,  0.13429,  0.00656,  0.25414
14308, 5113,  0.10731,  0.00473,  0.04589,  0.62364,  0.07298,  0.00656,  0.22693
14309, 5112,  0.10377,  0.00664,  0.04489,  0.68096,  0.07298,  0.11581,  0.22693
14310, 5114,  0.10631,  0.00141,  0.04387,  0.62364,  0.00202,  0.00656,  0.19998
14311, 5112,  0.10377,  0.00664,  0.04489,  0.68096,  0.07298,  0.11581,  0.22693
14312, 5113,  0.10731,  0.00473,  0.04589,  0.62364,  0.07298,  0.00656,  0.22693
14313, 5114,  0.10631,  0.00141,  0.04387,  0.62364,  0.00202,  0.00656,  0.19998
14314, 5115,  0.10457,  0.00239,  0.04305,  0.68096,  0.00202,  0.11581,  0.19998
14315, 5112,  0.10377,  0.00664,  0.04489,  0.68096,  0.07298,  0.11581,  0.22693
14316, 5116,  0.02865,  0.06985,  0.01849,  0.40141,  0.18244,  1.7631,  0.45851
14317, 5117,  0.02324,  0.07602,  0.02363,  0.19091,  0.18244,  1.66925,  0.45851
14318, 5118,  0.02602,  0.07583,  0.02885,  0.19091,  0.22865,  1.66925,  0.50106
14319, 5116,  0.02865,  0.06985,  0.01849,  0.40141,  0.18244,  1.7631,  0.45851
14320, 5118,  0.02602,  0.07583,  0.02885,  0.19091,  0.22865,  1.66925,  0.50106
14321, 5119,  0.03131,  0.06952,  0.02297,  0.40141,  0.22865,  1.7631,  0.50106
14322, 5119,  0.03131,  0.06952,  0.02297,  0.40141,  0.22865,  1.7631,  0.50106
14323, 5118,  0.02602,  0.07583,  0.02885,  0.19091,  0.22865,  1.66925,  0.50106
14324, 5120,  0.0289,  0.07554,  0.0339,  0.19091,  0.25336,  1.66925,  0.53347
14325, 5119,  0.03131,  0.06952,  0.02297,  0.40141,  0.22865,  1.7631,  0.50106
14326, 5120,  0.0289,  0.07554,  0.0339,  0.19091,  0.25336,  1.66925,  0.53347
14327, 5121,  0.03409,  0.06922,  0.02731,  0.40141,  0.25336,  1.7631,  0.53347
14328, 5120,  0.0289,  0.07554,  0.0339,  0.19091,  0.25336,  1.66925,  0.53347
14329, 5122,  0.03697,  0.06904,  0.0316,  0.40141,  0.27647,  1.7631,  0.56476
14330, 5121,  0.03409,  0.06922,  0.02731,  0.40141,  0.25336,  1.7631,  0.53347
14331, 5120,  0.0289,  0.07554,  0.0339,  0.19091,  0.25336,  1.66925,  0.53347
14332, 5123,  0.03181,  0.07513,  0.03891,  0.19091,  0.27647,  1.66925,  0.56476
14333, 5122,  0.03697,  0.06904,  0.0316,  0.40141,  0.27647,  1.7631,  0.56476
14334, 5124,  0.04014,  0.06874,  0.03618,  0.40141,  0.29815,  1.7631,  0.59612
14335, 5122,  0.03697,  0.06904,  0.0316,  0.40141,  0.27647,  1.7631,  0.56476
14336, 5123,  0.03181,  0.07513,  0.03891,  0.19091,  0.27647,  1.66925,  0.56476
14337, 5124,  0.04014,  0.06874,  0.03618,  0.40141,  0.29815,  1.7631,  0.59612
14338, 5123,  0.03181,  0.07513,  0.03891,  0.19091,  0.27647,  1.66925,  0.56476
14339, 5125,  0.03477,  0.07452,  0.04421,  0.19091,  0.29815,  1.66925,  0.59612
14340, 5116,  0.02865,  0.06985,  0.01849,  0.40141,  0.18244,  1.7631,  0.45851
14341, 5126,  0.02062,  0.07616,  0.01801,  0.19091,  0.16478,  1.66925,  0.3968
14342, 5117,  0.02324,  0.07602,  0.02363,  0.19091,  0.18244,  1.66925,  0.45851
14343, 5116,  0.02865,  0.06985,  0.01849,  0.40141,  0.18244,  1.7631,  0.45851
14344, 5127,  0.0261,  0.07008,  0.01385,  0.40141,  0.16478,  1.7631,  0.3968
14345, 5126,  0.02062,  0.07616,  0.01801,  0.19091,  0.16478,  1.66925,  0.3968
14346, 5128,  0.02375,  0.07003,  0.00912,  0.40141,  0.14925,  1.7631,  0.33792
14347, 5126,  0.02062,  0.07616,  0.01801,  0.19091,  0.16478,  1.66925,  0.3968
14348, 5127,  0.0261,  0.07008,  0.01385,  0.40141,  0.16478,  1.7631,  0.3968
14349, 5128,  0.02375,  0.07003,  0.00912,  0.40141,  0.14925,  1.7631,  0.33792
14350, 5129,  0.01821,  0.07602,  0.01224,  0.19091,  0.14925,  1.66925,  0.33792
14351, 5126,  0.02062,  0.07616,  0.01801,  0.19091,  0.16478,  1.66925,  0.3968
14352, 5128,  0.02375,  0.07003,  0.00912,  0.40141,  0.14925,  1.7631,  0.33792
14353, 5130,  0.01618,  0.07539,  0.00645,  0.19091,  0.13827,  1.66925,  0.30391
14354, 5129,  0.01821,  0.07602,  0.01224,  0.19091,  0.14925,  1.66925,  0.33792
14355, 5128,  0.02375,  0.07003,  0.00912,  0.40141,  0.14925,  1.7631,  0.33792
14356, 5131,  0.02168,  0.06953,  0.00434,  0.40141,  0.13827,  1.7631,  0.30391
14357, 5130,  0.01618,  0.07539,  0.00645,  0.19091,  0.13827,  1.66925,  0.30391
14358, 5132,  0.01998,  0.06844, -0.00034,  0.40141,  0.12956,  1.7631,  0.28232
14359, 5130,  0.01618,  0.07539,  0.00645,  0.19091,  0.13827,  1.66925,  0.30391
14360, 5131,  0.02168,  0.06953,  0.00434,  0.40141,  0.13827,  1.7631,  0.30391
14361, 5132,  0.01998,  0.06844, -0.00034,  0.40141,  0.12956,  1.7631,  0.28232
14362, 5133,  0.01471,  0.07396,  0.00082,  0.19091,  0.12956,  1.66925,  0.28232
14363, 5130,  0.01618,  0.07539,  0.00645,  0.19091,  0.13827,  1.66925,  0.30391
14364, 5124,  0.04014,  0.06874,  0.03618,  0.40141,  0.29815,  1.7631,  0.59612
14365, 5125,  0.03477,  0.07452,  0.04421,  0.19091,  0.29815,  1.66925,  0.59612
14366, 5134,  0.03782,  0.07364,  0.05012,  0.19091,  0.31859,  1.66925,  0.62873
14367, 5124,  0.04014,  0.06874,  0.03618,  0.40141,  0.29815,  1.7631,  0.59612
14368, 5134,  0.03782,  0.07364,  0.05012,  0.19091,  0.31859,  1.66925,  0.62873
14369, 5135,  0.04384,  0.06809,  0.04137,  0.40141,  0.31859,  1.7631,  0.62873
