VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
14370, 5135,  0.04384,  0.06809,  0.04137,  0.40141,  0.31859,  1.7631,  0.62873
14371, 5134,  0.03782,  0.07364,  0.05012,  0.19091,  0.31859,  1.66925,  0.62873
14372, 5136,  0.0408,  0.07264,  0.05611,  0.19091,  0.33888,  1.66925,  0.66226
14373, 5135,  0.04384,  0.06809,  0.04137,  0.40141,  0.31859,  1.7631,  0.62873
14374, 5136,  0.0408,  0.07264,  0.05611,  0.19091,  0.33888,  1.66925,  0.66226
14375, 5137,  0.04796,  0.06746,  0.04731,  0.40141,  0.33888,  1.7631,  0.66226
14376, 5137,  0.04796,  0.06746,  0.04731,  0.40141,  0.33888,  1.7631,  0.66226
14377, 5136,  0.0408,  0.07264,  0.05611,  0.19091,  0.33888,  1.66925,  0.66226
14378, 5138,  0.04358,  0.07168,  0.06164,  0.19091,  0.36265,  1.66925,  0.69641
14379, 5137,  0.04796,  0.06746,  0.04731,  0.40141,  0.33888,  1.7631,  0.66226
14380, 5138,  0.04358,  0.07168,  0.06164,  0.19091,  0.36265,  1.66925,  0.69641
14381, 5139,  0.05241,  0.06721,  0.05416,  0.40141,  0.36012,  1.7631,  0.69641
14382, 5139,  0.05241,  0.06721,  0.05416,  0.40141,  0.36012,  1.7631,  0.69641
14383, 5138,  0.04358,  0.07168,  0.06164,  0.19091,  0.36265,  1.66925,  0.69641
14384, 5140,  0.0464,  0.07077,  0.06704,  0.19091,  0.48477,  1.66925,  0.72991
14385, 5139,  0.05241,  0.06721,  0.05416,  0.40141,  0.36012,  1.7631,  0.69641
14386, 5140,  0.0464,  0.07077,  0.06704,  0.19091,  0.48477,  1.66925,  0.72991
14387, 5141,  0.05674,  0.06682,  0.06143,  0.40141,  0.48477,  1.7631,  0.72991
14388, 5140,  0.0464,  0.07077,  0.06704,  0.19091,  0.48477,  1.66925,  0.72991
14389, 5142,  0.06047,  0.0658,  0.06862,  0.40141,  0.52359,  1.7631,  0.76149
14390, 5141,  0.05674,  0.06682,  0.06143,  0.40141,  0.48477,  1.7631,  0.72991
14391, 5140,  0.0464,  0.07077,  0.06704,  0.19091,  0.48477,  1.66925,  0.72991
14392, 5143,  0.04949,  0.06995,  0.07261,  0.19091,  0.52359,  1.66925,  0.76149
14393, 5142,  0.06047,  0.0658,  0.06862,  0.40141,  0.52359,  1.7631,  0.76149
14394, 5144,  0.05244,  0.06885,  0.07825,  0.19091,  0.55348,  1.66925,  0.7908
14395, 5142,  0.06047,  0.0658,  0.06862,  0.40141,  0.52359,  1.7631,  0.76149
14396, 5143,  0.04949,  0.06995,  0.07261,  0.19091,  0.52359,  1.66925,  0.76149
14397, 5144,  0.05244,  0.06885,  0.07825,  0.19091,  0.55348,  1.66925,  0.7908
14398, 5145,  0.06357,  0.06423,  0.0755,  0.40141,  0.55348,  1.7631,  0.7908
14399, 5142,  0.06047,  0.0658,  0.06862,  0.40141,  0.52359,  1.7631,  0.76149
14400, 5145,  0.06357,  0.06423,  0.0755,  0.40141,  0.55348,  1.7631,  0.7908
14401, 5144,  0.05244,  0.06885,  0.07825,  0.19091,  0.55348,  1.66925,  0.7908
14402, 5146,  0.05485,  0.0671,  0.08385,  0.19091,  0.59264,  1.66925,  0.81749
14403, 5145,  0.06357,  0.06423,  0.0755,  0.40141,  0.55348,  1.7631,  0.7908
14404, 5146,  0.05485,  0.0671,  0.08385,  0.19091,  0.59264,  1.66925,  0.81749
14405, 5147,  0.06598,  0.06223,  0.0818,  0.40141,  0.59264,  1.7631,  0.81749
14406, 5147,  0.06598,  0.06223,  0.0818,  0.40141,  0.59264,  1.7631,  0.81749
14407, 5146,  0.05485,  0.0671,  0.08385,  0.19091,  0.59264,  1.66925,  0.81749
14408, 5148,  0.05678,  0.06482,  0.08924,  0.19091,  0.63097,  1.66925,  0.84368
14409, 5147,  0.06598,  0.06223,  0.0818,  0.40141,  0.59264,  1.7631,  0.81749
14410, 5148,  0.05678,  0.06482,  0.08924,  0.19091,  0.63097,  1.66925,  0.84368
14411, 5149,  0.06786,  0.05986,  0.08759,  0.40141,  0.63097,  1.7631,  0.84368
14412, 5148,  0.05678,  0.06482,  0.08924,  0.19091,  0.63097,  1.66925,  0.84368
14413, 5150,  0.06939,  0.05718,  0.09292,  0.40141,  0.65834,  1.7631,  0.87152
14414, 5149,  0.06786,  0.05986,  0.08759,  0.40141,  0.63097,  1.7631,  0.84368
14415, 5148,  0.05678,  0.06482,  0.08924,  0.19091,  0.63097,  1.66925,  0.84368
14416, 5151,  0.05829,  0.06212,  0.09425,  0.19091,  0.65834,  1.66925,  0.87152
14417, 5150,  0.06939,  0.05718,  0.09292,  0.40141,  0.65834,  1.7631,  0.87152
14418, 5152,  0.07071,  0.05396,  0.09807,  0.40141,  0.68304,  1.7631,  0.89692
14419, 5150,  0.06939,  0.05718,  0.09292,  0.40141,  0.65834,  1.7631,  0.87152
14420, 5151,  0.05829,  0.06212,  0.09425,  0.19091,  0.65834,  1.66925,  0.87152
14421, 5152,  0.07071,  0.05396,  0.09807,  0.40141,  0.68304,  1.7631,  0.89692
14422, 5151,  0.05829,  0.06212,  0.09425,  0.19091,  0.65834,  1.66925,  0.87152
14423, 5153,  0.05951,  0.05857,  0.09918,  0.19091,  0.68304,  1.66925,  0.89692
14424, 5152,  0.07071,  0.05396,  0.09807,  0.40141,  0.68304,  1.7631,  0.89692
14425, 5153,  0.05951,  0.05857,  0.09918,  0.19091,  0.68304,  1.66925,  0.89692
14426, 5154,  0.06055,  0.05374,  0.10435,  0.19091,  0.71335,  1.66925,  0.91582
14427, 5152,  0.07071,  0.05396,  0.09807,  0.40141,  0.68304,  1.7631,  0.89692
14428, 5154,  0.06055,  0.05374,  0.10435,  0.19091,  0.71335,  1.66925,  0.91582
14429, 5155,  0.07201,  0.04996,  0.10331,  0.40141,  0.71335,  1.7631,  0.91582
14430, 5156,  0.0729,  0.04567,  0.10804,  0.40141,  0.74446,  1.7631,  0.93052
14431, 5155,  0.07201,  0.04996,  0.10331,  0.40141,  0.71335,  1.7631,  0.91582
14432, 5154,  0.06055,  0.05374,  0.10435,  0.19091,  0.71335,  1.66925,  0.91582
14433, 5156,  0.0729,  0.04567,  0.10804,  0.40141,  0.74446,  1.7631,  0.93052
14434, 5154,  0.06055,  0.05374,  0.10435,  0.19091,  0.71335,  1.66925,  0.91582
14435, 5157,  0.06127,  0.04849,  0.10931,  0.19091,  0.74446,  1.66925,  0.93052
14436, 5156,  0.0729,  0.04567,  0.10804,  0.40141,  0.74446,  1.7631,  0.93052
14437, 5157,  0.06127,  0.04849,  0.10931,  0.19091,  0.74446,  1.66925,  0.93052
14438, 5158,  0.06154,  0.04368,  0.1136,  0.19091,  0.77158,  1.66925,  0.94333
14439, 5156,  0.0729,  0.04567,  0.10804,  0.40141,  0.74446,  1.7631,  0.93052
14440, 5158,  0.06154,  0.04368,  0.1136,  0.19091,  0.77158,  1.66925,  0.94333
14441, 5159,  0.07303,  0.0416,  0.11166,  0.40141,  0.77158,  1.7631,  0.94333
14442, 5159,  0.07303,  0.0416,  0.11166,  0.40141,  0.77158,  1.7631,  0.94333
14443, 5158,  0.06154,  0.04368,  0.1136,  0.19091,  0.77158,  1.66925,  0.94333
14444, 5160,  0.06145,  0.03918,  0.11728,  0.19091,  0.79706,  1.66925,  0.95537
14445, 5159,  0.07303,  0.0416,  0.11166,  0.40141,  0.77158,  1.7631,  0.94333
14446, 5160,  0.06145,  0.03918,  0.11728,  0.19091,  0.79706,  1.66925,  0.95537
14447, 5161,  0.07244,  0.03729,  0.11489,  0.40141,  0.79706,  1.7631,  0.95537
14448, 5161,  0.07244,  0.03729,  0.11489,  0.40141,  0.79706,  1.7631,  0.95537
14449, 5160,  0.06145,  0.03918,  0.11728,  0.19091,  0.79706,  1.66925,  0.95537
14450, 5162,  0.06111,  0.03485,  0.1204,  0.19091,  0.82327,  1.66925,  0.96775
14451, 5161,  0.07244,  0.03729,  0.11489,  0.40141,  0.79706,  1.7631,  0.95537
14452, 5162,  0.06111,  0.03485,  0.1204,  0.19091,  0.82327,  1.66925,  0.96775
14453, 5163,  0.0712,  0.03229,  0.1185,  0.40141,  0.82327,  1.7631,  0.96775
14454, 5163,  0.0712,  0.03229,  0.1185,  0.40141,  0.82327,  1.7631,  0.96775
14455, 5162,  0.06111,  0.03485,  0.1204,  0.19091,  0.82327,  1.66925,  0.96775
14456, 5164,  0.06066,  0.02984,  0.12274,  0.19091,  0.86129,  1.66925,  0.9785
14457, 5163,  0.0712,  0.03229,  0.1185,  0.40141,  0.82327,  1.7631,  0.96775
14458, 5164,  0.06066,  0.02984,  0.12274,  0.19091,  0.86129,  1.66925,  0.9785
14459, 5165,  0.0692,  0.02664,  0.12179,  0.40141,  0.86129,  1.7631,  0.9785
14460, 5165,  0.0692,  0.02664,  0.12179,  0.40141,  0.86129,  1.7631,  0.9785
14461, 5164,  0.06066,  0.02984,  0.12274,  0.19091,  0.86129,  1.66925,  0.9785
14462, 5166,  0.06026,  0.02331,  0.1241,  0.19091,  0.92219,  1.66925,  0.98562
14463, 5165,  0.0692,  0.02664,  0.12179,  0.40141,  0.86129,  1.7631,  0.9785
14464, 5166,  0.06026,  0.02331,  0.1241,  0.19091,  0.92219,  1.66925,  0.98562
14465, 5167,  0.06634,  0.02038,  0.12408,  0.40141,  0.92219,  1.7631,  0.98562
14466, 5167,  0.06634,  0.02038,  0.12408,  0.40141,  0.92219,  1.7631,  0.98562
14467, 5166,  0.06026,  0.02331,  0.1241,  0.19091,  0.92219,  1.66925,  0.98562
14468, 5168,  0.05989,  0.01603,  0.12496,  0.19091,  0.99455,  1.66925,  0.99093
14469, 5167,  0.06634,  0.02038,  0.12408,  0.40141,  0.92219,  1.7631,  0.98562
14470, 5168,  0.05989,  0.01603,  0.12496,  0.19091,  0.99455,  1.66925,  0.99093
14471, 5169,  0.06305,  0.01381,  0.12586,  0.40141,  0.99455,  1.7631,  0.99093
14472, 5170,  0.01654,  0.05893, -0.01764,  0.40141,  0.002,  1.7631,  0.11113
14473, 5171,  0.01434,  0.06032, -0.01906,  0.19091,  0.002,  1.66925,  0.11113
14474, 5172,  0.014,  0.06434, -0.01428,  0.19091,  0.05741,  1.66925,  0.17514
14475, 5170,  0.01654,  0.05893, -0.01764,  0.40141,  0.002,  1.7631,  0.11113
14476, 5172,  0.014,  0.06434, -0.01428,  0.19091,  0.05741,  1.66925,  0.17514
14477, 5173,  0.01714,  0.06171, -0.0134,  0.40141,  0.05741,  1.7631,  0.17514
14478, 5173,  0.01714,  0.06171, -0.0134,  0.40141,  0.05741,  1.7631,  0.17514
14479, 5172,  0.014,  0.06434, -0.01428,  0.19091,  0.05741,  1.66925,  0.17514
14480, 5174,  0.01388,  0.06813, -0.00942,  0.19091,  0.10063,  1.66925,  0.22854
14481, 5173,  0.01714,  0.06171, -0.0134,  0.40141,  0.05741,  1.7631,  0.17514
14482, 5174,  0.01388,  0.06813, -0.00942,  0.19091,  0.10063,  1.66925,  0.22854
14483, 5175,  0.01788,  0.06433, -0.00913,  0.40141,  0.10063,  1.7631,  0.22854
14484, 5174,  0.01388,  0.06813, -0.00942,  0.19091,  0.10063,  1.66925,  0.22854
14485, 5176,  0.01878,  0.06664, -0.00479,  0.40141,  0.12085,  1.7631,  0.26073
14486, 5175,  0.01788,  0.06433, -0.00913,  0.40141,  0.10063,  1.7631,  0.22854
14487, 5174,  0.01388,  0.06813, -0.00942,  0.19091,  0.10063,  1.66925,  0.22854
14488, 5177,  0.01401,  0.07144, -0.00443,  0.19091,  0.12085,  1.66925,  0.26073
14489, 5176,  0.01878,  0.06664, -0.00479,  0.40141,  0.12085,  1.7631,  0.26073
14490, 5133,  0.01471,  0.07396,  0.00082,  0.19091,  0.12956,  1.66925,  0.28232
14491, 5176,  0.01878,  0.06664, -0.00479,  0.40141,  0.12085,  1.7631,  0.26073
14492, 5177,  0.01401,  0.07144, -0.00443,  0.19091,  0.12085,  1.66925,  0.26073
14493, 5133,  0.01471,  0.07396,  0.00082,  0.19091,  0.12956,  1.66925,  0.28232
14494, 5132,  0.01998,  0.06844, -0.00034,  0.40141,  0.12956,  1.7631,  0.28232
14495, 5176,  0.01878,  0.06664, -0.00479,  0.40141,  0.12085,  1.7631,  0.26073
14496, 5178,  0.01608, -0.07661,  0.01106,  0.30454,  0.18023,  1.66444,  0.35293
14497, 5179,  0.02129, -0.07331,  0.01037,  0.19661,  0.18023,  1.56193,  0.35293
14498, 5180,  0.02406, -0.07415,  0.01538,  0.19661,  0.18477,  1.56193,  0.369
14499, 5178,  0.01608, -0.07661,  0.01106,  0.30454,  0.18023,  1.66444,  0.35293
14500, 5180,  0.02406, -0.07415,  0.01538,  0.19661,  0.18477,  1.56193,  0.369
14501, 5181,  0.01853, -0.07764,  0.01701,  0.30454,  0.18477,  1.66444,  0.369
14502, 5181,  0.01853, -0.07764,  0.01701,  0.30454,  0.18477,  1.66444,  0.369
14503, 5180,  0.02406, -0.07415,  0.01538,  0.19661,  0.18477,  1.56193,  0.369
14504, 5182,  0.02743, -0.07442,  0.02056,  0.19661,  0.19186,  1.56193,  0.38436
14505, 5181,  0.01853, -0.07764,  0.01701,  0.30454,  0.18477,  1.66444,  0.369
14506, 5182,  0.02743, -0.07442,  0.02056,  0.19661,  0.19186,  1.56193,  0.38436
14507, 5183,  0.02191, -0.07793,  0.02304,  0.30454,  0.19186,  1.66444,  0.38436
14508, 5182,  0.02743, -0.07442,  0.02056,  0.19661,  0.19186,  1.56193,  0.38436
14509, 5184,  0.02609, -0.07776,  0.02924,  0.30454,  0.21588,  1.66444,  0.41073
14510, 5183,  0.02191, -0.07793,  0.02304,  0.30454,  0.19186,  1.66444,  0.38436
14511, 5182,  0.02743, -0.07442,  0.02056,  0.19661,  0.19186,  1.56193,  0.38436
14512, 5185,  0.03128, -0.07417,  0.02603,  0.19661,  0.21588,  1.56193,  0.41073
14513, 5184,  0.02609, -0.07776,  0.02924,  0.30454,  0.21588,  1.66444,  0.41073
14514, 5186,  0.03524, -0.07352,  0.03166,  0.19661,  0.23745,  1.56193,  0.44236
14515, 5184,  0.02609, -0.07776,  0.02924,  0.30454,  0.21588,  1.66444,  0.41073
14516, 5185,  0.03128, -0.07417,  0.02603,  0.19661,  0.21588,  1.56193,  0.41073
14517, 5186,  0.03524, -0.07352,  0.03166,  0.19661,  0.23745,  1.56193,  0.44236
14518, 5187,  0.03032, -0.07725,  0.03546,  0.30454,  0.23745,  1.66444,  0.44236
14519, 5184,  0.02609, -0.07776,  0.02924,  0.30454,  0.21588,  1.66444,  0.41073
14520, 5186,  0.03524, -0.07352,  0.03166,  0.19661,  0.23745,  1.56193,  0.44236
14521, 5188,  0.03384, -0.07651,  0.04156,  0.30454,  0.25869,  1.66444,  0.4735
14522, 5187,  0.03032, -0.07725,  0.03546,  0.30454,  0.23745,  1.66444,  0.44236
14523, 5186,  0.03524, -0.07352,  0.03166,  0.19661,  0.23745,  1.56193,  0.44236
14524, 5189,  0.03895, -0.07261,  0.03729,  0.19661,  0.25869,  1.56193,  0.4735
14525, 5188,  0.03384, -0.07651,  0.04156,  0.30454,  0.25869,  1.66444,  0.4735
14526, 5190,  0.04248, -0.07144,  0.04299,  0.19661,  0.27912,  1.56193,  0.50344
14527, 5188,  0.03384, -0.07651,  0.04156,  0.30454,  0.25869,  1.66444,  0.4735
14528, 5189,  0.03895, -0.07261,  0.03729,  0.19661,  0.25869,  1.56193,  0.4735
14529, 5190,  0.04248, -0.07144,  0.04299,  0.19661,  0.27912,  1.56193,  0.50344
14530, 5191,  0.03689, -0.07549,  0.04764,  0.30454,  0.27549,  1.66444,  0.50344
14531, 5188,  0.03384, -0.07651,  0.04156,  0.30454,  0.25869,  1.66444,  0.4735
14532, 5190,  0.04248, -0.07144,  0.04299,  0.19661,  0.27912,  1.56193,  0.50344
14533, 5192,  0.03975, -0.07415,  0.05382,  0.30454,  0.37448,  1.66444,  0.53148
14534, 5191,  0.03689, -0.07549,  0.04764,  0.30454,  0.27549,  1.66444,  0.50344
14535, 5190,  0.04248, -0.07144,  0.04299,  0.19661,  0.27912,  1.56193,  0.50344
14536, 5193,  0.04588, -0.06998,  0.04881,  0.19661,  0.37448,  1.56193,  0.53148
14537, 5192,  0.03975, -0.07415,  0.05382,  0.30454,  0.37448,  1.66444,  0.53148
14538, 5194,  0.04925, -0.0683,  0.05467,  0.19661,  0.39927,  1.56193,  0.5591
14539, 5192,  0.03975, -0.07415,  0.05382,  0.30454,  0.37448,  1.66444,  0.53148
14540, 5193,  0.04588, -0.06998,  0.04881,  0.19661,  0.37448,  1.56193,  0.53148
14541, 5194,  0.04925, -0.0683,  0.05467,  0.19661,  0.39927,  1.56193,  0.5591
14542, 5195,  0.04251, -0.07251,  0.06001,  0.30454,  0.39927,  1.66444,  0.5591
14543, 5192,  0.03975, -0.07415,  0.05382,  0.30454,  0.37448,  1.66444,  0.53148
14544, 5194,  0.04925, -0.0683,  0.05467,  0.19661,  0.39927,  1.56193,  0.5591
14545, 5196,  0.04531, -0.07061,  0.06611,  0.30454,  0.425,  1.66444,  0.58777
14546, 5195,  0.04251, -0.07251,  0.06001,  0.30454,  0.39927,  1.66444,  0.5591
14547, 5194,  0.04925, -0.0683,  0.05467,  0.19661,  0.39927,  1.56193,  0.5591
14548, 5197,  0.05266, -0.06651,  0.06047,  0.19661,  0.425,  1.56193,  0.58777
14549, 5196,  0.04531, -0.07061,  0.06611,  0.30454,  0.425,  1.66444,  0.58777
14550, 5198,  0.05632, -0.06464,  0.06634,  0.19661,  0.4508,  1.56193,  0.61652
14551, 5196,  0.04531, -0.07061,  0.06611,  0.30454,  0.425,  1.66444,  0.58777
14552, 5197,  0.05266, -0.06651,  0.06047,  0.19661,  0.425,  1.56193,  0.58777
14553, 5198,  0.05632, -0.06464,  0.06634,  0.19661,  0.4508,  1.56193,  0.61652
14554, 5199,  0.04822, -0.06852,  0.07199,  0.30454,  0.4508,  1.66444,  0.61652
14555, 5196,  0.04531, -0.07061,  0.06611,  0.30454,  0.425,  1.66444,  0.58777
14556, 5199,  0.04822, -0.06852,  0.07199,  0.30454,  0.4508,  1.66444,  0.61652
14557, 5198,  0.05632, -0.06464,  0.06634,  0.19661,  0.4508,  1.56193,  0.61652
14558, 5200,  0.06045, -0.06271,  0.0724,  0.19661,  0.47582,  1.56193,  0.64438
14559, 5199,  0.04822, -0.06852,  0.07199,  0.30454,  0.4508,  1.66444,  0.61652
14560, 5200,  0.06045, -0.06271,  0.0724,  0.19661,  0.47582,  1.56193,  0.64438
14561, 5201,  0.05134, -0.06631,  0.07753,  0.30454,  0.47582,  1.66444,  0.64438
14562, 5202,  0.0543, -0.06422,  0.08282,  0.30454,  0.51305,  1.66444,  0.67335
14563, 5201,  0.05134, -0.06631,  0.07753,  0.30454,  0.47582,  1.66444,  0.64438
14564, 5200,  0.06045, -0.06271,  0.0724,  0.19661,  0.47582,  1.56193,  0.64438
14565, 5202,  0.0543, -0.06422,  0.08282,  0.30454,  0.51305,  1.66444,  0.67335
14566, 5200,  0.06045, -0.06271,  0.0724,  0.19661,  0.47582,  1.56193,  0.64438
14567, 5203,  0.06447, -0.06054,  0.07854,  0.19661,  0.51305,  1.56193,  0.67335
14568, 5203,  0.06447, -0.06054,  0.07854,  0.19661,  0.51305,  1.56193,  0.67335
14569, 5204,  0.05676, -0.06249,  0.08795,  0.30454,  0.53744,  1.66444,  0.70539
14570, 5202,  0.0543, -0.06422,  0.08282,  0.30454,  0.51305,  1.66444,  0.67335
14571, 5203,  0.06447, -0.06054,  0.07854,  0.19661,  0.51305,  1.56193,  0.67335
14572, 5205,  0.06781, -0.05796,  0.08467,  0.19661,  0.53744,  1.56193,  0.70539
14573, 5204,  0.05676, -0.06249,  0.08795,  0.30454,  0.53744,  1.66444,  0.70539
14574, 5206,  0.0703, -0.05523,  0.09047,  0.19661,  0.56197,  1.56193,  0.73761
14575, 5204,  0.05676, -0.06249,  0.08795,  0.30454,  0.53744,  1.66444,  0.70539
14576, 5205,  0.06781, -0.05796,  0.08467,  0.19661,  0.53744,  1.56193,  0.70539
14577, 5206,  0.0703, -0.05523,  0.09047,  0.19661,  0.56197,  1.56193,  0.73761
14578, 5207,  0.05873, -0.06062,  0.09282,  0.30454,  0.56197,  1.66444,  0.73761
14579, 5204,  0.05676, -0.06249,  0.08795,  0.30454,  0.53744,  1.66444,  0.70539
14580, 5206,  0.0703, -0.05523,  0.09047,  0.19661,  0.56197,  1.56193,  0.73761
14581, 5208,  0.06022, -0.05809,  0.09732,  0.30454,  0.58444,  1.66444,  0.76713
14582, 5207,  0.05873, -0.06062,  0.09282,  0.30454,  0.56197,  1.66444,  0.73761
14583, 5206,  0.0703, -0.05523,  0.09047,  0.19661,  0.56197,  1.56193,  0.73761
14584, 5209,  0.07176, -0.05265,  0.09564,  0.19661,  0.58444,  1.56193,  0.76713
14585, 5208,  0.06022, -0.05809,  0.09732,  0.30454,  0.58444,  1.66444,  0.76713
14586, 5210,  0.07236, -0.04965,  0.10061,  0.19661,  0.60431,  1.56193,  0.79323
14587, 5208,  0.06022, -0.05809,  0.09732,  0.30454,  0.58444,  1.66444,  0.76713
14588, 5209,  0.07176, -0.05265,  0.09564,  0.19661,  0.58444,  1.56193,  0.76713
14589, 5210,  0.07236, -0.04965,  0.10061,  0.19661,  0.60431,  1.56193,  0.79323
14590, 5211,  0.06144, -0.0548,  0.10186,  0.30454,  0.60431,  1.66444,  0.79323
14591, 5208,  0.06022, -0.05809,  0.09732,  0.30454,  0.58444,  1.66444,  0.76713
14592, 5211,  0.06144, -0.0548,  0.10186,  0.30454,  0.60431,  1.66444,  0.79323
14593, 5210,  0.07236, -0.04965,  0.10061,  0.19661,  0.60431,  1.56193,  0.79323
14594, 5212,  0.07225, -0.04567,  0.10584,  0.19661,  0.62102,  1.56193,  0.81518
14595, 5211,  0.06144, -0.0548,  0.10186,  0.30454,  0.60431,  1.66444,  0.79323
14596, 5212,  0.07225, -0.04567,  0.10584,  0.19661,  0.62102,  1.56193,  0.81518
14597, 5213,  0.06256, -0.05066,  0.10688,  0.30454,  0.62102,  1.66444,  0.81518
14598, 5213,  0.06256, -0.05066,  0.10688,  0.30454,  0.62102,  1.66444,  0.81518
14599, 5212,  0.07225, -0.04567,  0.10584,  0.19661,  0.62102,  1.56193,  0.81518
14600, 5214,  0.07174, -0.04115,  0.11056,  0.19661,  0.6354,  1.56193,  0.83407
14601, 5213,  0.06256, -0.05066,  0.10688,  0.30454,  0.62102,  1.66444,  0.81518
14602, 5214,  0.07174, -0.04115,  0.11056,  0.19661,  0.6354,  1.56193,  0.83407
14603, 5215,  0.06332, -0.04565,  0.11203,  0.30454,  0.6354,  1.66444,  0.83407
14604, 5215,  0.06332, -0.04565,  0.11203,  0.30454,  0.6354,  1.66444,  0.83407
14605, 5214,  0.07174, -0.04115,  0.11056,  0.19661,  0.6354,  1.56193,  0.83407
14606, 5216,  0.07111, -0.03652,  0.11399,  0.19661,  0.64828,  1.56193,  0.851
14607, 5215,  0.06332, -0.04565,  0.11203,  0.30454,  0.6354,  1.66444,  0.83407
14608, 5216,  0.07111, -0.03652,  0.11399,  0.19661,  0.64828,  1.56193,  0.851
14609, 5217,  0.06346, -0.03975,  0.11698,  0.30454,  0.64828,  1.66444,  0.851
14610, 5217,  0.06346, -0.03975,  0.11698,  0.30454,  0.64828,  1.66444,  0.851
14611, 5216,  0.07111, -0.03652,  0.11399,  0.19661,  0.64828,  1.56193,  0.851
14612, 5218,  0.07049, -0.03219,  0.11657,  0.19661,  0.66953,  1.56193,  0.86817
14613, 5217,  0.06346, -0.03975,  0.11698,  0.30454,  0.64828,  1.66444,  0.851
14614, 5218,  0.07049, -0.03219,  0.11657,  0.19661,  0.66953,  1.56193,  0.86817
14615, 5219,  0.0634, -0.03382,  0.12074,  0.30454,  0.66953,  1.66444,  0.86817
14616, 5218,  0.07049, -0.03219,  0.11657,  0.19661,  0.66953,  1.56193,  0.86817
14617, 5220,  0.06353, -0.02871,  0.12235,  0.30454,  0.70899,  1.66444,  0.88781
14618, 5219,  0.0634, -0.03382,  0.12074,  0.30454,  0.66953,  1.66444,  0.86817
14619, 5218,  0.07049, -0.03219,  0.11657,  0.19661,  0.66953,  1.56193,  0.86817
14620, 5221,  0.06999, -0.02853,  0.1187,  0.19661,  0.70899,  1.56193,  0.88781
14621, 5220,  0.06353, -0.02871,  0.12235,  0.30454,  0.70899,  1.66444,  0.88781
14622, 5222,  0.06955, -0.02522,  0.12062,  0.19661,  0.75755,  1.56193,  0.90868
14623, 5220,  0.06353, -0.02871,  0.12235,  0.30454,  0.70899,  1.66444,  0.88781
14624, 5221,  0.06999, -0.02853,  0.1187,  0.19661,  0.70899,  1.56193,  0.88781
14625, 5222,  0.06955, -0.02522,  0.12062,  0.19661,  0.75755,  1.56193,  0.90868
14626, 5223,  0.06376, -0.02402,  0.12289,  0.30454,  0.75755,  1.66444,  0.90868
14627, 5220,  0.06353, -0.02871,  0.12235,  0.30454,  0.70899,  1.66444,  0.88781
14628, 5224,  0.01437, -0.06449, -0.0111,  0.30454,  0.002,  1.66444,  0.22134
14629, 5225,  0.01684, -0.06399, -0.00902,  0.19661,  0.002,  1.56193,  0.22134
14630, 5226,  0.01719, -0.06709, -0.00429,  0.19661,  0.09333,  1.56193,  0.25552
14631, 5224,  0.01437, -0.06449, -0.0111,  0.30454,  0.002,  1.66444,  0.22134
14632, 5226,  0.01719, -0.06709, -0.00429,  0.19661,  0.09333,  1.56193,  0.25552
14633, 5227,  0.01408, -0.06825, -0.00596,  0.30454,  0.09333,  1.66444,  0.25552
14634, 5227,  0.01408, -0.06825, -0.00596,  0.30454,  0.09333,  1.66444,  0.25552
14635, 5226,  0.01719, -0.06709, -0.00429,  0.19661,  0.09333,  1.56193,  0.25552
14636, 5228,  0.01788, -0.06984,  0.0005,  0.19661,  0.15282,  1.56193,  0.28984
14637, 5227,  0.01408, -0.06825, -0.00596,  0.30454,  0.09333,  1.66444,  0.25552
14638, 5228,  0.01788, -0.06984,  0.0005,  0.19661,  0.15282,  1.56193,  0.28984
