VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
14639, 5229,  0.01408, -0.0717, -0.00062,  0.30454,  0.15282,  1.66444,  0.28984
14640, 5229,  0.01408, -0.0717, -0.00062,  0.30454,  0.15282,  1.66444,  0.28984
14641, 5228,  0.01788, -0.06984,  0.0005,  0.19661,  0.15282,  1.56193,  0.28984
14642, 5230,  0.01923, -0.0719,  0.0054,  0.19661,  0.17568,  1.56193,  0.32442
14643, 5229,  0.01408, -0.0717, -0.00062,  0.30454,  0.15282,  1.66444,  0.28984
14644, 5230,  0.01923, -0.0719,  0.0054,  0.19661,  0.17568,  1.56193,  0.32442
14645, 5231,  0.01467, -0.07456,  0.00512,  0.30454,  0.17568,  1.66444,  0.32442
14646, 5231,  0.01467, -0.07456,  0.00512,  0.30454,  0.17568,  1.66444,  0.32442
14647, 5230,  0.01923, -0.0719,  0.0054,  0.19661,  0.17568,  1.56193,  0.32442
14648, 5179,  0.02129, -0.07331,  0.01037,  0.19661,  0.18023,  1.56193,  0.35293
14649, 5231,  0.01467, -0.07456,  0.00512,  0.30454,  0.17568,  1.66444,  0.32442
14650, 5179,  0.02129, -0.07331,  0.01037,  0.19661,  0.18023,  1.56193,  0.35293
14651, 5178,  0.01608, -0.07661,  0.01106,  0.30454,  0.18023,  1.66444,  0.35293
14652, 5232,  0.04342, -0.06834,  0.07043,  0.58484,  0.62207,  0.05255,  0.80694
14653, 5233,  0.04304, -0.0681,  0.06706,  0.54516,  0.62207,  0.01287,  0.80694
14654, 5234,  0.05154, -0.06426,  0.07117,  0.54516,  0.73142,  0.01287,  0.87039
14655, 5232,  0.04342, -0.06834,  0.07043,  0.58484,  0.62207,  0.05255,  0.80694
14656, 5234,  0.05154, -0.06426,  0.07117,  0.54516,  0.73142,  0.01287,  0.87039
14657, 5235,  0.05217, -0.06402,  0.07424,  0.58484,  0.73142,  0.05255,  0.87039
14658, 5235,  0.05217, -0.06402,  0.07424,  0.58484,  0.73142,  0.05255,  0.87039
14659, 5234,  0.05154, -0.06426,  0.07117,  0.54516,  0.73142,  0.01287,  0.87039
14660, 5236,  0.06042, -0.05975,  0.07514,  0.54516,  0.84851,  0.01287,  0.93834
14661, 5235,  0.05217, -0.06402,  0.07424,  0.58484,  0.73142,  0.05255,  0.87039
14662, 5236,  0.06042, -0.05975,  0.07514,  0.54516,  0.84851,  0.01287,  0.93834
14663, 5237,  0.06113, -0.05903,  0.07788,  0.58484,  0.84851,  0.05255,  0.93834
14664, 5233,  0.04304, -0.0681,  0.06706,  0.54516,  0.62207,  0.01287,  0.80694
14665, 5232,  0.04342, -0.06834,  0.07043,  0.58484,  0.62207,  0.05255,  0.80694
14666, 5238,  0.03508, -0.07132,  0.06627,  0.58484,  0.52821,  0.05255,  0.75248
14667, 5233,  0.04304, -0.0681,  0.06706,  0.54516,  0.62207,  0.01287,  0.80694
14668, 5238,  0.03508, -0.07132,  0.06627,  0.58484,  0.52821,  0.05255,  0.75248
14669, 5239,  0.03532, -0.07058,  0.0627,  0.54516,  0.52821,  0.01287,  0.75248
14670, 5240,  0.02839, -0.07207,  0.05846,  0.54516,  0.44487,  0.01287,  0.70412
14671, 5239,  0.03532, -0.07058,  0.0627,  0.54516,  0.52821,  0.01287,  0.75248
14672, 5238,  0.03508, -0.07132,  0.06627,  0.58484,  0.52821,  0.05255,  0.75248
14673, 5240,  0.02839, -0.07207,  0.05846,  0.54516,  0.44487,  0.01287,  0.70412
14674, 5238,  0.03508, -0.07132,  0.06627,  0.58484,  0.52821,  0.05255,  0.75248
14675, 5241,  0.0273, -0.07321,  0.06217,  0.58484,  0.44487,  0.05255,  0.70412
14676, 5241,  0.0273, -0.07321,  0.06217,  0.58484,  0.44487,  0.05255,  0.70412
14677, 5242,  0.02224, -0.07296,  0.05477,  0.54516,  0.36709,  0.01287,  0.65898
14678, 5240,  0.02839, -0.07207,  0.05846,  0.54516,  0.44487,  0.01287,  0.70412
14679, 5241,  0.0273, -0.07321,  0.06217,  0.58484,  0.44487,  0.05255,  0.70412
14680, 5243,  0.02022, -0.07427,  0.05858,  0.58484,  0.36709,  0.05255,  0.65898
14681, 5242,  0.02224, -0.07296,  0.05477,  0.54516,  0.36709,  0.01287,  0.65898
14682, 5244,  0.01648, -0.07398,  0.05137,  0.54516,  0.29369,  0.01287,  0.61639
14683, 5242,  0.02224, -0.07296,  0.05477,  0.54516,  0.36709,  0.01287,  0.65898
14684, 5243,  0.02022, -0.07427,  0.05858,  0.58484,  0.36709,  0.05255,  0.65898
14685, 5244,  0.01648, -0.07398,  0.05137,  0.54516,  0.29369,  0.01287,  0.61639
14686, 5243,  0.02022, -0.07427,  0.05858,  0.58484,  0.36709,  0.05255,  0.65898
14687, 5245,  0.01386, -0.07533,  0.05515,  0.58484,  0.29369,  0.05255,  0.61639
14688, 5246,  0.00827, -0.07723,  0.05154,  0.58484,  0.22347,  0.05255,  0.57565
14689, 5244,  0.01648, -0.07398,  0.05137,  0.54516,  0.29369,  0.01287,  0.61639
14690, 5245,  0.01386, -0.07533,  0.05515,  0.58484,  0.29369,  0.05255,  0.61639
14691, 5246,  0.00827, -0.07723,  0.05154,  0.58484,  0.22347,  0.05255,  0.57565
14692, 5247,  0.01073, -0.07587,  0.04804,  0.54516,  0.22347,  0.01287,  0.57565
14693, 5244,  0.01648, -0.07398,  0.05137,  0.54516,  0.29369,  0.01287,  0.61639
14694, 5248,  0.00317, -0.07936,  0.04739,  0.58484,  0.15291,  0.05255,  0.53507
14695, 5247,  0.01073, -0.07587,  0.04804,  0.54516,  0.22347,  0.01287,  0.57565
14696, 5246,  0.00827, -0.07723,  0.05154,  0.58484,  0.22347,  0.05255,  0.57565
14697, 5248,  0.00317, -0.07936,  0.04739,  0.58484,  0.15291,  0.05255,  0.53507
14698, 5249,  0.00507, -0.07805,  0.04433,  0.54516,  0.15291,  0.01287,  0.53507
14699, 5247,  0.01073, -0.07587,  0.04804,  0.54516,  0.22347,  0.01287,  0.57565
14700, 5249,  0.00507, -0.07805,  0.04433,  0.54516,  0.15291,  0.01287,  0.53507
14701, 5248,  0.00317, -0.07936,  0.04739,  0.58484,  0.15291,  0.05255,  0.53507
14702, 5250, -0.00172, -0.08115,  0.04232,  0.58484,  0.07844,  0.05255,  0.49296
14703, 5249,  0.00507, -0.07805,  0.04433,  0.54516,  0.15291,  0.01287,  0.53507
14704, 5250, -0.00172, -0.08115,  0.04232,  0.58484,  0.07844,  0.05255,  0.49296
14705, 5251, -0.00043, -0.07995,  0.03981,  0.54516,  0.07844,  0.01287,  0.49296
14706, 5252, -0.00585, -0.08171,  0.03488,  0.54516,  0.00202,  0.01287,  0.45009
14707, 5251, -0.00043, -0.07995,  0.03981,  0.54516,  0.07844,  0.01287,  0.49296
14708, 5250, -0.00172, -0.08115,  0.04232,  0.58484,  0.07844,  0.05255,  0.49296
14709, 5252, -0.00585, -0.08171,  0.03488,  0.54516,  0.00202,  0.01287,  0.45009
14710, 5250, -0.00172, -0.08115,  0.04232,  0.58484,  0.07844,  0.05255,  0.49296
14711, 5253, -0.00651, -0.08276,  0.03679,  0.58484,  0.00202,  0.05255,  0.45009
14712, 5254,  0.08937, -0.02521,  0.11278,  0.54902,  0.75154,  0.04221,  0.67381
14713, 5255,  0.08407, -0.03371,  0.11265,  0.6248,  0.75154,  0.11419,  0.67381
14714, 5256,  0.08738, -0.03553,  0.10808,  0.6248,  0.70905,  0.11419,  0.63569
14715, 5254,  0.08937, -0.02521,  0.11278,  0.54902,  0.75154,  0.04221,  0.67381
14716, 5256,  0.08738, -0.03553,  0.10808,  0.6248,  0.70905,  0.11419,  0.63569
14717, 5257,  0.09333, -0.02686,  0.10793,  0.54902,  0.70905,  0.04221,  0.63569
14718, 5257,  0.09333, -0.02686,  0.10793,  0.54902,  0.70905,  0.04221,  0.63569
14719, 5256,  0.08738, -0.03553,  0.10808,  0.6248,  0.70905,  0.11419,  0.63569
14720, 5258,  0.08991, -0.0373,  0.10322,  0.6248,  0.66079,  0.11419,  0.59683
14721, 5257,  0.09333, -0.02686,  0.10793,  0.54902,  0.70905,  0.04221,  0.63569
14722, 5258,  0.08991, -0.0373,  0.10322,  0.6248,  0.66079,  0.11419,  0.59683
14723, 5259,  0.09607, -0.02856,  0.10285,  0.54902,  0.66079,  0.04221,  0.59683
14724, 5259,  0.09607, -0.02856,  0.10285,  0.54902,  0.66079,  0.04221,  0.59683
14725, 5258,  0.08991, -0.0373,  0.10322,  0.6248,  0.66079,  0.11419,  0.59683
14726, 5260,  0.0918, -0.03908,  0.09804,  0.6248,  0.6034,  0.11419,  0.55829
14727, 5259,  0.09607, -0.02856,  0.10285,  0.54902,  0.66079,  0.04221,  0.59683
14728, 5260,  0.0918, -0.03908,  0.09804,  0.6248,  0.6034,  0.11419,  0.55829
14729, 5261,  0.09803, -0.03038,  0.09738,  0.54902,  0.6034,  0.04221,  0.55829
14730, 5261,  0.09803, -0.03038,  0.09738,  0.54902,  0.6034,  0.04221,  0.55829
14731, 5260,  0.0918, -0.03908,  0.09804,  0.6248,  0.6034,  0.11419,  0.55829
14732, 5262,  0.09313, -0.04102,  0.09207,  0.6248,  0.54423,  0.11419,  0.5197
14733, 5261,  0.09803, -0.03038,  0.09738,  0.54902,  0.6034,  0.04221,  0.55829
14734, 5262,  0.09313, -0.04102,  0.09207,  0.6248,  0.54423,  0.11419,  0.5197
14735, 5263,  0.09934, -0.03246,  0.0911,  0.54902,  0.54423,  0.04221,  0.5197
14736, 5263,  0.09934, -0.03246,  0.0911,  0.54902,  0.54423,  0.04221,  0.5197
14737, 5262,  0.09313, -0.04102,  0.09207,  0.6248,  0.54423,  0.11419,  0.5197
14738, 5264,  0.09399, -0.04332,  0.0848,  0.6248,  0.49067,  0.11419,  0.48069
14739, 5263,  0.09934, -0.03246,  0.0911,  0.54902,  0.54423,  0.04221,  0.5197
14740, 5264,  0.09399, -0.04332,  0.0848,  0.6248,  0.49067,  0.11419,  0.48069
14741, 5265,  0.10011, -0.03496,  0.08357,  0.54902,  0.49067,  0.04221,  0.48069
14742, 5265,  0.10011, -0.03496,  0.08357,  0.54902,  0.49067,  0.04221,  0.48069
14743, 5264,  0.09399, -0.04332,  0.0848,  0.6248,  0.49067,  0.11419,  0.48069
14744, 5266,  0.09381, -0.04565,  0.07693,  0.6248,  0.43719,  0.11419,  0.44174
14745, 5265,  0.10011, -0.03496,  0.08357,  0.54902,  0.49067,  0.04221,  0.48069
14746, 5266,  0.09381, -0.04565,  0.07693,  0.6248,  0.43719,  0.11419,  0.44174
14747, 5267,  0.09985, -0.03756,  0.07555,  0.54902,  0.43719,  0.04221,  0.44174
14748, 5267,  0.09985, -0.03756,  0.07555,  0.54902,  0.43719,  0.04221,  0.44174
14749, 5266,  0.09381, -0.04565,  0.07693,  0.6248,  0.43719,  0.11419,  0.44174
14750, 5268,  0.09207, -0.04772,  0.06911,  0.6248,  0.37829,  0.11419,  0.40331
14751, 5267,  0.09985, -0.03756,  0.07555,  0.54902,  0.43719,  0.04221,  0.44174
14752, 5268,  0.09207, -0.04772,  0.06911,  0.6248,  0.37829,  0.11419,  0.40331
14753, 5269,  0.09807, -0.03993,  0.06779,  0.54902,  0.37829,  0.04221,  0.40331
14754, 5269,  0.09807, -0.03993,  0.06779,  0.54902,  0.37829,  0.04221,  0.40331
14755, 5268,  0.09207, -0.04772,  0.06911,  0.6248,  0.37829,  0.11419,  0.40331
14756, 5270,  0.08863, -0.04983,  0.06142,  0.6248,  0.29274,  0.11419,  0.36804
14757, 5269,  0.09807, -0.03993,  0.06779,  0.54902,  0.37829,  0.04221,  0.40331
14758, 5270,  0.08863, -0.04983,  0.06142,  0.6248,  0.29274,  0.11419,  0.36804
14759, 5271,  0.09454, -0.04237,  0.06026,  0.54902,  0.29274,  0.04221,  0.36804
14760, 5271,  0.09454, -0.04237,  0.06026,  0.54902,  0.29274,  0.04221,  0.36804
14761, 5270,  0.08863, -0.04983,  0.06142,  0.6248,  0.29274,  0.11419,  0.36804
14762, 5272,  0.08336, -0.05225,  0.05394,  0.6248,  0.15934,  0.11419,  0.33856
14763, 5271,  0.09454, -0.04237,  0.06026,  0.54902,  0.29274,  0.04221,  0.36804
14764, 5272,  0.08336, -0.05225,  0.05394,  0.6248,  0.15934,  0.11419,  0.33856
14765, 5273,  0.08903, -0.04521,  0.05295,  0.54902,  0.15934,  0.04221,  0.33856
14766, 5273,  0.08903, -0.04521,  0.05295,  0.54902,  0.15934,  0.04221,  0.33856
14767, 5272,  0.08336, -0.05225,  0.05394,  0.6248,  0.15934,  0.11419,  0.33856
14768, 5274,  0.07717, -0.05485,  0.04655,  0.6248,  0.00202,  0.11419,  0.31199
14769, 5273,  0.08903, -0.04521,  0.05295,  0.54902,  0.15934,  0.04221,  0.33856
14770, 5274,  0.07717, -0.05485,  0.04655,  0.6248,  0.00202,  0.11419,  0.31199
14771, 5275,  0.08253, -0.04823,  0.04576,  0.54902,  0.00202,  0.04221,  0.31199
14772, 5276,  0.07811, -0.02204,  0.12151,  0.54902,  0.82776,  0.04221,  0.74105
14773, 5277,  0.07552, -0.02996,  0.12053,  0.6248,  0.82776,  0.11419,  0.74105
14774, 5278,  0.07985, -0.0318,  0.11697,  0.6248,  0.79162,  0.11419,  0.71015
14775, 5276,  0.07811, -0.02204,  0.12151,  0.54902,  0.82776,  0.04221,  0.74105
14776, 5278,  0.07985, -0.0318,  0.11697,  0.6248,  0.79162,  0.11419,  0.71015
14777, 5279,  0.08375, -0.02353,  0.11755,  0.54902,  0.79162,  0.04221,  0.71015
14778, 5279,  0.08375, -0.02353,  0.11755,  0.54902,  0.79162,  0.04221,  0.71015
14779, 5278,  0.07985, -0.0318,  0.11697,  0.6248,  0.79162,  0.11419,  0.71015
14780, 5255,  0.08407, -0.03371,  0.11265,  0.6248,  0.75154,  0.11419,  0.67381
14781, 5279,  0.08375, -0.02353,  0.11755,  0.54902,  0.79162,  0.04221,  0.71015
14782, 5255,  0.08407, -0.03371,  0.11265,  0.6248,  0.75154,  0.11419,  0.67381
14783, 5254,  0.08937, -0.02521,  0.11278,  0.54902,  0.75154,  0.04221,  0.67381
14784, 5277,  0.07552, -0.02996,  0.12053,  0.6248,  0.82776,  0.11419,  0.74105
14785, 5276,  0.07811, -0.02204,  0.12151,  0.54902,  0.82776,  0.04221,  0.74105
14786, 5280,  0.0741, -0.02093,  0.12393,  0.54902,  0.85838,  0.04221,  0.76286
14787, 5277,  0.07552, -0.02996,  0.12053,  0.6248,  0.82776,  0.11419,  0.74105
14788, 5280,  0.0741, -0.02093,  0.12393,  0.54902,  0.85838,  0.04221,  0.76286
14789, 5281,  0.07186, -0.02837,  0.12281,  0.6248,  0.85838,  0.11419,  0.76286
14790, 5282,  0.06876, -0.02707,  0.12415,  0.6248,  0.89176,  0.11384,  0.7795
14791, 5281,  0.07186, -0.02837,  0.12281,  0.6248,  0.85838,  0.11419,  0.76286
14792, 5280,  0.0741, -0.02093,  0.12393,  0.54902,  0.85838,  0.04221,  0.76286
14793, 5282,  0.06876, -0.02707,  0.12415,  0.6248,  0.89176,  0.11384,  0.7795
14794, 5280,  0.0741, -0.02093,  0.12393,  0.54902,  0.85838,  0.04221,  0.76286
14795, 5283,  0.07073, -0.01994,  0.12518,  0.54902,  0.89176,  0.04186,  0.7795
14796, 5282,  0.06876, -0.02707,  0.12415,  0.6248,  0.89176,  0.11384,  0.7795
14797, 5283,  0.07073, -0.01994,  0.12518,  0.54902,  0.89176,  0.04186,  0.7795
14798, 5284,  0.067, -0.01879,  0.12565,  0.54902,  0.93619,  0.04081,  0.7949
14799, 5282,  0.06876, -0.02707,  0.12415,  0.6248,  0.89176,  0.11384,  0.7795
14800, 5284,  0.067, -0.01879,  0.12565,  0.54902,  0.93619,  0.04081,  0.7949
14801, 5285,  0.06607, -0.02608,  0.12492,  0.6248,  0.93619,  0.11279,  0.7949
14802, 5286,  0.06359, -0.02524,  0.1254,  0.6248,  0.98613,  0.11138,  0.80968
14803, 5285,  0.06607, -0.02608,  0.12492,  0.6248,  0.93619,  0.11279,  0.7949
14804, 5284,  0.067, -0.01879,  0.12565,  0.54902,  0.93619,  0.04081,  0.7949
14805, 5286,  0.06359, -0.02524,  0.1254,  0.6248,  0.98613,  0.11138,  0.80968
14806, 5284,  0.067, -0.01879,  0.12565,  0.54902,  0.93619,  0.04081,  0.7949
14807, 5287,  0.06308, -0.01756,  0.12572,  0.54902,  0.98613,  0.0394,  0.80968
14808, 5288,  0.09294, -0.01748,  0.11279,  0.54902,  0.75084,  0.73281,  0.84884
14809, 5289,  0.08989, -0.02702,  0.11322,  0.6248,  0.75084,  0.66083,  0.84884
14810, 5290,  0.09379, -0.02914,  0.10784,  0.6248,  0.70758,  0.66083,  0.78721
14811, 5288,  0.09294, -0.01748,  0.11279,  0.54902,  0.75084,  0.73281,  0.84884
14812, 5290,  0.09379, -0.02914,  0.10784,  0.6248,  0.70758,  0.66083,  0.78721
14813, 5291,  0.09724, -0.01973,  0.10757,  0.54902,  0.70758,  0.73281,  0.78721
14814, 5291,  0.09724, -0.01973,  0.10757,  0.54902,  0.70758,  0.73281,  0.78721
14815, 5290,  0.09379, -0.02914,  0.10784,  0.6248,  0.70758,  0.66083,  0.78721
14816, 5292,  0.09648, -0.03111,  0.10246,  0.6248,  0.6635,  0.66083,  0.72073
14817, 5291,  0.09724, -0.01973,  0.10757,  0.54902,  0.70758,  0.73281,  0.78721
14818, 5292,  0.09648, -0.03111,  0.10246,  0.6248,  0.6635,  0.66083,  0.72073
14819, 5293,  0.10038, -0.0219,  0.10224,  0.54902,  0.6635,  0.73281,  0.72073
14820, 5293,  0.10038, -0.0219,  0.10224,  0.54902,  0.6635,  0.73281,  0.72073
14821, 5292,  0.09648, -0.03111,  0.10246,  0.6248,  0.6635,  0.66083,  0.72073
14822, 5294,  0.0985, -0.03304,  0.09754,  0.6248,  0.61977,  0.66083,  0.65985
14823, 5293,  0.10038, -0.0219,  0.10224,  0.54902,  0.6635,  0.73281,  0.72073
14824, 5294,  0.0985, -0.03304,  0.09754,  0.6248,  0.61977,  0.66083,  0.65985
14825, 5295,  0.10255, -0.02384,  0.09687,  0.54902,  0.61977,  0.73281,  0.65985
14826, 5295,  0.10255, -0.02384,  0.09687,  0.54902,  0.61977,  0.73281,  0.65985
14827, 5294,  0.0985, -0.03304,  0.09754,  0.6248,  0.61977,  0.66083,  0.65985
14828, 5296,  0.09993, -0.03484,  0.09261,  0.6248,  0.57599,  0.66083,  0.60175
14829, 5295,  0.10255, -0.02384,  0.09687,  0.54902,  0.61977,  0.73281,  0.65985
14830, 5296,  0.09993, -0.03484,  0.09261,  0.6248,  0.57599,  0.66083,  0.60175
14831, 5297,  0.10409, -0.02564,  0.09131,  0.54902,  0.57599,  0.73281,  0.60175
14832, 5297,  0.10409, -0.02564,  0.09131,  0.54902,  0.57599,  0.73281,  0.60175
14833, 5296,  0.09993, -0.03484,  0.09261,  0.6248,  0.57599,  0.66083,  0.60175
14834, 5298,  0.10088, -0.03647,  0.08715,  0.6248,  0.53173,  0.66083,  0.54364
14835, 5297,  0.10409, -0.02564,  0.09131,  0.54902,  0.57599,  0.73281,  0.60175
14836, 5298,  0.10088, -0.03647,  0.08715,  0.6248,  0.53173,  0.66083,  0.54364
14837, 5299,  0.10534, -0.02742,  0.08536,  0.54902,  0.53173,  0.73281,  0.54364
14838, 5299,  0.10534, -0.02742,  0.08536,  0.54902,  0.53173,  0.73281,  0.54364
14839, 5298,  0.10088, -0.03647,  0.08715,  0.6248,  0.53173,  0.66083,  0.54364
14840, 5300,  0.10125, -0.03814,  0.08138,  0.6248,  0.48754,  0.66083,  0.49053
14841, 5299,  0.10534, -0.02742,  0.08536,  0.54902,  0.53173,  0.73281,  0.54364
14842, 5300,  0.10125, -0.03814,  0.08138,  0.6248,  0.48754,  0.66083,  0.49053
14843, 5301,  0.10603, -0.02928,  0.0793,  0.54902,  0.48754,  0.73281,  0.49053
14844, 5301,  0.10603, -0.02928,  0.0793,  0.54902,  0.48754,  0.73281,  0.49053
14845, 5300,  0.10125, -0.03814,  0.08138,  0.6248,  0.48754,  0.66083,  0.49053
14846, 5302,  0.10093, -0.04008,  0.07551,  0.6248,  0.44394,  0.66083,  0.44746
14847, 5301,  0.10603, -0.02928,  0.0793,  0.54902,  0.48754,  0.73281,  0.49053
14848, 5302,  0.10093, -0.04008,  0.07551,  0.6248,  0.44394,  0.66083,  0.44746
14849, 5303,  0.1059, -0.03132,  0.07339,  0.54902,  0.44394,  0.73281,  0.44746
14850, 5303,  0.1059, -0.03132,  0.07339,  0.54902,  0.44394,  0.73281,  0.44746
14851, 5302,  0.10093, -0.04008,  0.07551,  0.6248,  0.44394,  0.66083,  0.44746
14852, 5304,  0.10006, -0.04201,  0.06957,  0.6248,  0.40099,  0.66083,  0.4097
14853, 5303,  0.1059, -0.03132,  0.07339,  0.54902,  0.44394,  0.73281,  0.44746
14854, 5304,  0.10006, -0.04201,  0.06957,  0.6248,  0.40099,  0.66083,  0.4097
14855, 5305,  0.10509, -0.03342,  0.06757,  0.54902,  0.40099,  0.73281,  0.4097
14856, 5305,  0.10509, -0.03342,  0.06757,  0.54902,  0.40099,  0.73281,  0.4097
14857, 5304,  0.10006, -0.04201,  0.06957,  0.6248,  0.40099,  0.66083,  0.4097
14858, 5306,  0.09881, -0.04363,  0.06362,  0.6248,  0.35874,  0.66083,  0.37256
14859, 5305,  0.10509, -0.03342,  0.06757,  0.54902,  0.40099,  0.73281,  0.4097
14860, 5306,  0.09881, -0.04363,  0.06362,  0.6248,  0.35874,  0.66083,  0.37256
14861, 5307,  0.10374, -0.03545,  0.06178,  0.54902,  0.35874,  0.73281,  0.37256
14862, 5307,  0.10374, -0.03545,  0.06178,  0.54902,  0.35874,  0.73281,  0.37256
14863, 5306,  0.09881, -0.04363,  0.06362,  0.6248,  0.35874,  0.66083,  0.37256
14864, 5308,  0.09741, -0.04474,  0.05789,  0.6248,  0.2877,  0.66083,  0.33678
14865, 5307,  0.10374, -0.03545,  0.06178,  0.54902,  0.35874,  0.73281,  0.37256
14866, 5308,  0.09741, -0.04474,  0.05789,  0.6248,  0.2877,  0.66083,  0.33678
14867, 5309,  0.10214, -0.03722,  0.05634,  0.54902,  0.2877,  0.73281,  0.33678
14868, 5309,  0.10214, -0.03722,  0.05634,  0.54902,  0.2877,  0.73281,  0.33678
14869, 5308,  0.09741, -0.04474,  0.05789,  0.6248,  0.2877,  0.66083,  0.33678
14870, 5310,  0.09614, -0.04507,  0.0526,  0.6248,  0.1584,  0.66083,  0.30311
14871, 5309,  0.10214, -0.03722,  0.05634,  0.54902,  0.2877,  0.73281,  0.33678
14872, 5310,  0.09614, -0.04507,  0.0526,  0.6248,  0.1584,  0.66083,  0.30311
14873, 5311,  0.10059, -0.03851,  0.05156,  0.54902,  0.1584,  0.73281,  0.30311
14874, 5311,  0.10059, -0.03851,  0.05156,  0.54902,  0.1584,  0.73281,  0.30311
14875, 5310,  0.09614, -0.04507,  0.0526,  0.6248,  0.1584,  0.66083,  0.30311
14876, 5312,  0.09492, -0.04502,  0.04753,  0.6248, -0.00004,  0.66083,  0.2705
14877, 5311,  0.10059, -0.03851,  0.05156,  0.54902,  0.1584,  0.73281,  0.30311
14878, 5312,  0.09492, -0.04502,  0.04753,  0.6248, -0.00004,  0.66083,  0.2705
14879, 5313,  0.09907, -0.03957,  0.04712,  0.54902, -0.00004,  0.73281,  0.2705
14880, 5314,  0.08147, -0.01346,  0.12179,  0.54902,  0.8328,  0.73281,  0.93007
14881, 5315,  0.07859, -0.02245,  0.12189,  0.6248,  0.8328,  0.66083,  0.93007
14882, 5316,  0.08426, -0.02465,  0.1181,  0.6248,  0.79207,  0.66083,  0.89519
14883, 5314,  0.08147, -0.01346,  0.12179,  0.54902,  0.8328,  0.73281,  0.93007
14884, 5316,  0.08426, -0.02465,  0.1181,  0.6248,  0.79207,  0.66083,  0.89519
14885, 5317,  0.08727, -0.01532,  0.11779,  0.54902,  0.79207,  0.73281,  0.89519
14886, 5317,  0.08727, -0.01532,  0.11779,  0.54902,  0.79207,  0.73281,  0.89519
14887, 5316,  0.08426, -0.02465,  0.1181,  0.6248,  0.79207,  0.66083,  0.89519
14888, 5289,  0.08989, -0.02702,  0.11322,  0.6248,  0.75084,  0.66083,  0.84884
14889, 5317,  0.08727, -0.01532,  0.11779,  0.54902,  0.79207,  0.73281,  0.89519
14890, 5289,  0.08989, -0.02702,  0.11322,  0.6248,  0.75084,  0.66083,  0.84884
14891, 5288,  0.09294, -0.01748,  0.11279,  0.54902,  0.75084,  0.73281,  0.84884
14892, 5315,  0.07859, -0.02245,  0.12189,  0.6248,  0.8328,  0.66083,  0.93007
14893, 5314,  0.08147, -0.01346,  0.12179,  0.54902,  0.8328,  0.73281,  0.93007
14894, 5318,  0.0768, -0.01213,  0.12405,  0.54902,  0.87456,  0.73281,  0.95729
14895, 5315,  0.07859, -0.02245,  0.12189,  0.6248,  0.8328,  0.66083,  0.93007
14896, 5318,  0.0768, -0.01213,  0.12405,  0.54902,  0.87456,  0.73281,  0.95729
14897, 5319,  0.07453, -0.0208,  0.12404,  0.6248,  0.87456,  0.66083,  0.95729
14898, 5320,  0.07094, -0.01939,  0.12518,  0.6248,  0.91493,  0.66083,  0.97612
14899, 5319,  0.07453, -0.0208,  0.12404,  0.6248,  0.87456,  0.66083,  0.95729
14900, 5318,  0.0768, -0.01213,  0.12405,  0.54902,  0.87456,  0.73281,  0.95729
14901, 5320,  0.07094, -0.01939,  0.12518,  0.6248,  0.91493,  0.66083,  0.97612
14902, 5318,  0.0768, -0.01213,  0.12405,  0.54902,  0.87456,  0.73281,  0.95729
14903, 5321,  0.07254, -0.01123,  0.12527,  0.54902,  0.91493,  0.73281,  0.97612
14904, 5320,  0.07094, -0.01939,  0.12518,  0.6248,  0.91493,  0.66083,  0.97612
14905, 5321,  0.07254, -0.01123,  0.12527,  0.54902,  0.91493,  0.73281,  0.97612
14906, 5322,  0.06796, -0.01063,  0.12618,  0.54902,  0.95148,  0.73281,  0.98581
14907, 5320,  0.07094, -0.01939,  0.12518,  0.6248,  0.91493,  0.66083,  0.97612
