VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
14908, 5322,  0.06796, -0.01063,  0.12618,  0.54902,  0.95148,  0.73281,  0.98581
14909, 5323,  0.06663, -0.01791,  0.12599,  0.6248,  0.95148,  0.66083,  0.98581
14910, 5324,  0.06196, -0.01638,  0.12663,  0.6248,  0.98613,  0.66083,  0.99093
14911, 5323,  0.06663, -0.01791,  0.12599,  0.6248,  0.95148,  0.66083,  0.98581
14912, 5322,  0.06796, -0.01063,  0.12618,  0.54902,  0.95148,  0.73281,  0.98581
14913, 5324,  0.06196, -0.01638,  0.12663,  0.6248,  0.98613,  0.66083,  0.99093
14914, 5322,  0.06796, -0.01063,  0.12618,  0.54902,  0.95148,  0.73281,  0.98581
14915, 5325,  0.06323, -0.01017,  0.12692,  0.54902,  0.98613,  0.73281,  0.99093
14916, 5326,  0.10966, -0.01293,  0.08706,  0.64504,  0.68835,  0.80048,  0.67672
14917, 5327,  0.10985,  0.00236,  0.08277,  0.54346,  0.68835,  0.704,  0.67672
14918, 5328,  0.10842,  0.00584,  0.08944,  0.54346,  0.71472,  0.704,  0.70486
14919, 5326,  0.10966, -0.01293,  0.08706,  0.64504,  0.68835,  0.80048,  0.67672
14920, 5328,  0.10842,  0.00584,  0.08944,  0.54346,  0.71472,  0.704,  0.70486
14921, 5329,  0.10869, -0.01063,  0.09316,  0.64504,  0.71472,  0.80048,  0.70486
14922, 5329,  0.10869, -0.01063,  0.09316,  0.64504,  0.71472,  0.80048,  0.70486
14923, 5328,  0.10842,  0.00584,  0.08944,  0.54346,  0.71472,  0.704,  0.70486
14924, 5330,  0.10604,  0.00818,  0.09612,  0.54346,  0.74236,  0.704,  0.73436
14925, 5329,  0.10869, -0.01063,  0.09316,  0.64504,  0.71472,  0.80048,  0.70486
14926, 5330,  0.10604,  0.00818,  0.09612,  0.54346,  0.74236,  0.704,  0.73436
14927, 5331,  0.10675, -0.00896,  0.09895,  0.64504,  0.74236,  0.80048,  0.73436
14928, 5326,  0.10966, -0.01293,  0.08706,  0.64504,  0.68835,  0.80048,  0.67672
14929, 5332,  0.11076, -0.002,  0.07606,  0.54346,  0.66392,  0.704,  0.65063
14930, 5327,  0.10985,  0.00236,  0.08277,  0.54346,  0.68835,  0.704,  0.67672
14931, 5326,  0.10966, -0.01293,  0.08706,  0.64504,  0.68835,  0.80048,  0.67672
14932, 5333,  0.11011, -0.01616,  0.08056,  0.64504,  0.66392,  0.80048,  0.65063
14933, 5332,  0.11076, -0.002,  0.07606,  0.54346,  0.66392,  0.704,  0.65063
14934, 5334,  0.10992, -0.01984,  0.07424,  0.64504,  0.64092,  0.80048,  0.62608
14935, 5332,  0.11076, -0.002,  0.07606,  0.54346,  0.66392,  0.704,  0.65063
14936, 5333,  0.11011, -0.01616,  0.08056,  0.64504,  0.66392,  0.80048,  0.65063
14937, 5334,  0.10992, -0.01984,  0.07424,  0.64504,  0.64092,  0.80048,  0.62608
14938, 5335,  0.11088, -0.00686,  0.06987,  0.54346,  0.64092,  0.704,  0.62608
14939, 5332,  0.11076, -0.002,  0.07606,  0.54346,  0.66392,  0.704,  0.65063
14940, 5334,  0.10992, -0.01984,  0.07424,  0.64504,  0.64092,  0.80048,  0.62608
14941, 5336,  0.10997, -0.0118,  0.06474,  0.54346,  0.61886,  0.704,  0.60254
14942, 5335,  0.11088, -0.00686,  0.06987,  0.54346,  0.64092,  0.704,  0.62608
14943, 5334,  0.10992, -0.01984,  0.07424,  0.64504,  0.64092,  0.80048,  0.62608
14944, 5337,  0.10899, -0.02344,  0.06871,  0.64504,  0.61886,  0.80048,  0.60254
14945, 5336,  0.10997, -0.0118,  0.06474,  0.54346,  0.61886,  0.704,  0.60254
14946, 5338,  0.10744, -0.0272,  0.06374,  0.64504,  0.59754,  0.80048,  0.57977
14947, 5336,  0.10997, -0.0118,  0.06474,  0.54346,  0.61886,  0.704,  0.60254
14948, 5337,  0.10899, -0.02344,  0.06871,  0.64504,  0.61886,  0.80048,  0.60254
14949, 5338,  0.10744, -0.0272,  0.06374,  0.64504,  0.59754,  0.80048,  0.57977
14950, 5339,  0.10839, -0.01693,  0.06028,  0.54346,  0.59754,  0.704,  0.57978
14951, 5336,  0.10997, -0.0118,  0.06474,  0.54346,  0.61886,  0.704,  0.60254
14952, 5340,  0.10539, -0.03133,  0.05914,  0.64504,  0.57672,  0.80048,  0.55756
14953, 5339,  0.10839, -0.01693,  0.06028,  0.54346,  0.59754,  0.704,  0.57978
14954, 5338,  0.10744, -0.0272,  0.06374,  0.64504,  0.59754,  0.80048,  0.57977
14955, 5340,  0.10539, -0.03133,  0.05914,  0.64504,  0.57672,  0.80048,  0.55756
14956, 5341,  0.10652, -0.02237,  0.05612,  0.54346,  0.57672,  0.704,  0.55756
14957, 5339,  0.10839, -0.01693,  0.06028,  0.54346,  0.59754,  0.704,  0.57978
14958, 5342,  0.10267, -0.03564,  0.05503,  0.64504,  0.55591,  0.80048,  0.53534
14959, 5341,  0.10652, -0.02237,  0.05612,  0.54346,  0.57672,  0.704,  0.55756
14960, 5340,  0.10539, -0.03133,  0.05914,  0.64504,  0.57672,  0.80048,  0.55756
14961, 5342,  0.10267, -0.03564,  0.05503,  0.64504,  0.55591,  0.80048,  0.53534
14962, 5343,  0.10395, -0.0278,  0.0524,  0.54346,  0.55591,  0.704,  0.53534
14963, 5341,  0.10652, -0.02237,  0.05612,  0.54346,  0.57672,  0.704,  0.55756
14964, 5330,  0.10604,  0.00818,  0.09612,  0.54346,  0.74236,  0.704,  0.73436
14965, 5344,  0.10345, -0.0076,  0.10448,  0.64504,  0.77063,  0.80048,  0.76454
14966, 5331,  0.10675, -0.00896,  0.09895,  0.64504,  0.74236,  0.80048,  0.73436
14967, 5330,  0.10604,  0.00818,  0.09612,  0.54346,  0.74236,  0.704,  0.73436
14968, 5345,  0.10234,  0.00915,  0.10285,  0.54346,  0.77063,  0.704,  0.76454
14969, 5344,  0.10345, -0.0076,  0.10448,  0.64504,  0.77063,  0.80048,  0.76454
14970, 5346,  0.0977,  0.00889,  0.10927,  0.54346,  0.79714,  0.704,  0.79284
14971, 5344,  0.10345, -0.0076,  0.10448,  0.64504,  0.77063,  0.80048,  0.76454
14972, 5345,  0.10234,  0.00915,  0.10285,  0.54346,  0.77063,  0.704,  0.76454
14973, 5346,  0.0977,  0.00889,  0.10927,  0.54346,  0.79714,  0.704,  0.79284
14974, 5347,  0.09881, -0.00671,  0.10987,  0.64504,  0.79714,  0.80048,  0.79284
14975, 5344,  0.10345, -0.0076,  0.10448,  0.64504,  0.77063,  0.80048,  0.76454
14976, 5348,  0.09909, -0.03991,  0.0515,  0.64504,  0.53457,  0.80048,  0.51257
14977, 5343,  0.10395, -0.0278,  0.0524,  0.54346,  0.55591,  0.704,  0.53534
14978, 5342,  0.10267, -0.03564,  0.05503,  0.64504,  0.55591,  0.80048,  0.53534
14979, 5348,  0.09909, -0.03991,  0.0515,  0.64504,  0.53457,  0.80048,  0.51257
14980, 5349,  0.10031, -0.03288,  0.04928,  0.54346,  0.53457,  0.704,  0.51257
14981, 5343,  0.10395, -0.0278,  0.0524,  0.54346,  0.55591,  0.704,  0.53534
14982, 5350,  0.09469, -0.04357,  0.04817,  0.64504,  0.51267,  0.80048,  0.48919
14983, 5349,  0.10031, -0.03288,  0.04928,  0.54346,  0.53457,  0.704,  0.51257
14984, 5348,  0.09909, -0.03991,  0.0515,  0.64504,  0.53457,  0.80048,  0.51257
14985, 5350,  0.09469, -0.04357,  0.04817,  0.64504,  0.51267,  0.80048,  0.48919
14986, 5351,  0.09583, -0.03737,  0.04628,  0.54346,  0.51267,  0.704,  0.48919
14987, 5349,  0.10031, -0.03288,  0.04928,  0.54346,  0.53457,  0.704,  0.51257
14988, 5352,  0.09254,  0.00754,  0.11499,  0.54346,  0.81949,  0.704,  0.81669
14989, 5347,  0.09881, -0.00671,  0.10987,  0.64504,  0.79714,  0.80048,  0.79284
14990, 5346,  0.0977,  0.00889,  0.10927,  0.54346,  0.79714,  0.704,  0.79284
14991, 5352,  0.09254,  0.00754,  0.11499,  0.54346,  0.81949,  0.704,  0.81669
14992, 5353,  0.0929, -0.00645,  0.11521,  0.64504,  0.81949,  0.80048,  0.81669
14993, 5347,  0.09881, -0.00671,  0.10987,  0.64504,  0.79714,  0.80048,  0.79284
14994, 5354,  0.08691,  0.0057,  0.11973,  0.54346,  0.8387,  0.704,  0.8372
14995, 5353,  0.0929, -0.00645,  0.11521,  0.64504,  0.81949,  0.80048,  0.81669
14996, 5352,  0.09254,  0.00754,  0.11499,  0.54346,  0.81949,  0.704,  0.81669
14997, 5354,  0.08691,  0.0057,  0.11973,  0.54346,  0.8387,  0.704,  0.8372
14998, 5355,  0.08666, -0.00655,  0.11975,  0.64504,  0.8387,  0.80048,  0.8372
14999, 5353,  0.0929, -0.00645,  0.11521,  0.64504,  0.81949,  0.80048,  0.81669
15000, 5351,  0.09583, -0.03737,  0.04628,  0.54346,  0.51267,  0.704,  0.48919
15001, 5350,  0.09469, -0.04357,  0.04817,  0.64504,  0.51267,  0.80048,  0.48919
15002, 5356,  0.08948, -0.04602,  0.04467,  0.64504,  0.49015,  0.80048,  0.46515
15003, 5351,  0.09583, -0.03737,  0.04628,  0.54346,  0.51267,  0.704,  0.48919
15004, 5356,  0.08948, -0.04602,  0.04467,  0.64504,  0.49015,  0.80048,  0.46515
15005, 5357,  0.09073, -0.04099,  0.04288,  0.54346,  0.49015,  0.704,  0.46515
15006, 5357,  0.09073, -0.04099,  0.04288,  0.54346,  0.49015,  0.704,  0.46515
15007, 5356,  0.08948, -0.04602,  0.04467,  0.64504,  0.49015,  0.80048,  0.46515
15008, 5358,  0.08381, -0.04774,  0.04099,  0.64504,  0.46678,  0.80048,  0.4402
15009, 5357,  0.09073, -0.04099,  0.04288,  0.54346,  0.49015,  0.704,  0.46515
15010, 5358,  0.08381, -0.04774,  0.04099,  0.64504,  0.46678,  0.80048,  0.4402
15011, 5359,  0.08556, -0.0437,  0.03933,  0.54346,  0.46678,  0.704,  0.4402
15012, 5359,  0.08556, -0.0437,  0.03933,  0.54346,  0.46678,  0.704,  0.4402
15013, 5358,  0.08381, -0.04774,  0.04099,  0.64504,  0.46678,  0.80048,  0.4402
15014, 5360,  0.07804, -0.04918,  0.03713,  0.64504,  0.44236,  0.80048,  0.41414
15015, 5359,  0.08556, -0.0437,  0.03933,  0.54346,  0.46678,  0.704,  0.4402
15016, 5360,  0.07804, -0.04918,  0.03713,  0.64504,  0.44236,  0.80048,  0.41414
15017, 5361,  0.08085, -0.04542,  0.03588,  0.54346,  0.44236,  0.704,  0.41414
15018, 5361,  0.08085, -0.04542,  0.03588,  0.54346,  0.44236,  0.704,  0.41414
15019, 5360,  0.07804, -0.04918,  0.03713,  0.64504,  0.44236,  0.80048,  0.41414
15020, 5362,  0.07291, -0.05034,  0.03337,  0.64504,  0.41797,  0.80048,  0.38811
15021, 5361,  0.08085, -0.04542,  0.03588,  0.54346,  0.44236,  0.704,  0.41414
15022, 5362,  0.07291, -0.05034,  0.03337,  0.64504,  0.41797,  0.80048,  0.38811
15023, 5363,  0.07681, -0.04654,  0.03254,  0.54346,  0.41797,  0.704,  0.38811
15024, 5363,  0.07681, -0.04654,  0.03254,  0.54346,  0.41797,  0.704,  0.38811
15025, 5362,  0.07291, -0.05034,  0.03337,  0.64504,  0.41797,  0.80048,  0.38811
15026, 5364,  0.0692, -0.05122,  0.02999,  0.64504,  0.39471,  0.80048,  0.36328
15027, 5363,  0.07681, -0.04654,  0.03254,  0.54346,  0.41797,  0.704,  0.38811
15028, 5364,  0.0692, -0.05122,  0.02999,  0.64504,  0.39471,  0.80048,  0.36328
15029, 5365,  0.0736, -0.04745,  0.02933,  0.54346,  0.39471,  0.704,  0.36328
15030, 5365,  0.0736, -0.04745,  0.02933,  0.54346,  0.39471,  0.704,  0.36328
15031, 5364,  0.0692, -0.05122,  0.02999,  0.64504,  0.39471,  0.80048,  0.36328
15032, 5366,  0.06648, -0.0518,  0.02668,  0.64504,  0.37554,  0.80048,  0.34282
15033, 5365,  0.0736, -0.04745,  0.02933,  0.54346,  0.39471,  0.704,  0.36328
15034, 5366,  0.06648, -0.0518,  0.02668,  0.64504,  0.37554,  0.80048,  0.34282
15035, 5367,  0.0711, -0.04807,  0.02613,  0.54346,  0.37554,  0.704,  0.34282
15036, 5367,  0.0711, -0.04807,  0.02613,  0.54346,  0.37554,  0.704,  0.34282
15037, 5366,  0.06648, -0.0518,  0.02668,  0.64504,  0.37554,  0.80048,  0.34282
15038, 5368,  0.06434, -0.05205,  0.02311,  0.64504,  0.36343,  0.80048,  0.32989
15039, 5367,  0.0711, -0.04807,  0.02613,  0.54346,  0.37554,  0.704,  0.34282
15040, 5368,  0.06434, -0.05205,  0.02311,  0.64504,  0.36343,  0.80048,  0.32989
15041, 5369,  0.06914, -0.04831,  0.02282,  0.54346,  0.36343,  0.704,  0.32989
15042, 5369,  0.06914, -0.04831,  0.02282,  0.54346,  0.36343,  0.704,  0.32989
15043, 5368,  0.06434, -0.05205,  0.02311,  0.64504,  0.36343,  0.80048,  0.32989
15044, 5370,  0.06291, -0.05201,  0.01958,  0.64504,  0.35592,  0.80048,  0.32187
15045, 5369,  0.06914, -0.04831,  0.02282,  0.54346,  0.36343,  0.704,  0.32989
15046, 5370,  0.06291, -0.05201,  0.01958,  0.64504,  0.35592,  0.80048,  0.32187
15047, 5371,  0.06773, -0.04828,  0.01962,  0.54346,  0.35592,  0.704,  0.32187
15048, 5371,  0.06773, -0.04828,  0.01962,  0.54346,  0.35592,  0.704,  0.32187
15049, 5370,  0.06291, -0.05201,  0.01958,  0.64504,  0.35592,  0.80048,  0.32187
15050, 5372,  0.0623, -0.0517,  0.01637,  0.64504,  0.35056,  0.80048,  0.31615
15051, 5371,  0.06773, -0.04828,  0.01962,  0.54346,  0.35592,  0.704,  0.32187
15052, 5372,  0.0623, -0.0517,  0.01637,  0.64504,  0.35056,  0.80048,  0.31615
15053, 5373,  0.06686, -0.0481,  0.01673,  0.54346,  0.35056,  0.704,  0.31615
15054, 5373,  0.06686, -0.0481,  0.01673,  0.54346,  0.35056,  0.704,  0.31615
15055, 5372,  0.0623, -0.0517,  0.01637,  0.64504,  0.35056,  0.80048,  0.31615
15056, 5374,  0.06247, -0.05094,  0.01349,  0.64504,  0.34627,  0.80048,  0.31157
15057, 5373,  0.06686, -0.0481,  0.01673,  0.54346,  0.35056,  0.704,  0.31615
15058, 5374,  0.06247, -0.05094,  0.01349,  0.64504,  0.34627,  0.80048,  0.31157
15059, 5375,  0.06656, -0.04765,  0.01416,  0.54346,  0.34627,  0.704,  0.31157
15060, 5375,  0.06656, -0.04765,  0.01416,  0.54346,  0.34627,  0.704,  0.31157
15061, 5374,  0.06247, -0.05094,  0.01349,  0.64504,  0.34627,  0.80048,  0.31157
15062, 5376,  0.06338, -0.04951,  0.01097,  0.64504,  0.34197,  0.80048,  0.30699
15063, 5375,  0.06656, -0.04765,  0.01416,  0.54346,  0.34627,  0.704,  0.31157
15064, 5376,  0.06338, -0.04951,  0.01097,  0.64504,  0.34197,  0.80048,  0.30699
15065, 5377,  0.06687, -0.04685,  0.01191,  0.54346,  0.34197,  0.704,  0.30699
15066, 5377,  0.06687, -0.04685,  0.01191,  0.54346,  0.34197,  0.704,  0.30699
15067, 5376,  0.06338, -0.04951,  0.01097,  0.64504,  0.34197,  0.80048,  0.30699
15068, 5378,  0.06483, -0.04763,  0.00872,  0.64504,  0.2968,  0.80048,  0.29164
15069, 5377,  0.06687, -0.04685,  0.01191,  0.54346,  0.34197,  0.704,  0.30699
15070, 5378,  0.06483, -0.04763,  0.00872,  0.64504,  0.2968,  0.80048,  0.29164
15071, 5379,  0.06762, -0.0457,  0.00988,  0.54346,  0.2968,  0.704,  0.29164
15072, 5379,  0.06762, -0.0457,  0.00988,  0.54346,  0.2968,  0.704,  0.29164
15073, 5378,  0.06483, -0.04763,  0.00872,  0.64504,  0.2968,  0.80048,  0.29164
15074, 5380,  0.06662, -0.04554,  0.00667,  0.64504,  0.16985,  0.80048,  0.25476
15075, 5379,  0.06762, -0.0457,  0.00988,  0.54346,  0.2968,  0.704,  0.29164
15076, 5380,  0.06662, -0.04554,  0.00667,  0.64504,  0.16985,  0.80048,  0.25476
15077, 5381,  0.06864, -0.04421,  0.00793,  0.54346,  0.16985,  0.704,  0.25476
15078, 5381,  0.06864, -0.04421,  0.00793,  0.54346,  0.16985,  0.704,  0.25476
15079, 5380,  0.06662, -0.04554,  0.00667,  0.64504,  0.16985,  0.80048,  0.25476
15080, 5382,  0.0686, -0.04334,  0.00472,  0.64504,  0.00202,  0.80048,  0.20712
15081, 5381,  0.06864, -0.04421,  0.00793,  0.54346,  0.16985,  0.704,  0.25476
15082, 5382,  0.0686, -0.04334,  0.00472,  0.64504,  0.00202,  0.80048,  0.20712
15083, 5383,  0.0698, -0.04256,  0.00602,  0.54346,  0.00202,  0.704,  0.20712
15084, 5384,  0.06422, -0.0082,  0.12834,  0.64504,  0.98611,  0.80048,  0.90955
15085, 5385,  0.06996, -0.00756,  0.12663,  0.64504,  0.929,  0.80048,  0.89109
15086, 5386,  0.06912,  0.00103,  0.12698,  0.54346,  0.929,  0.704,  0.89109
15087, 5384,  0.06422, -0.0082,  0.12834,  0.64504,  0.98611,  0.80048,  0.90955
15088, 5386,  0.06912,  0.00103,  0.12698,  0.54346,  0.929,  0.704,  0.89109
15089, 5387,  0.06364, -0.00019,  0.12791,  0.54346,  0.98611,  0.704,  0.90955
15090, 5388,  0.0756, -0.00704,  0.1248,  0.64504,  0.88215,  0.80048,  0.87295
15091, 5386,  0.06912,  0.00103,  0.12698,  0.54346,  0.929,  0.704,  0.89109
15092, 5385,  0.06996, -0.00756,  0.12663,  0.64504,  0.929,  0.80048,  0.89109
15093, 5388,  0.0756, -0.00704,  0.1248,  0.64504,  0.88215,  0.80048,  0.87295
15094, 5389,  0.07479,  0.00237,  0.12557,  0.54346,  0.88215,  0.704,  0.87295
15095, 5386,  0.06912,  0.00103,  0.12698,  0.54346,  0.929,  0.704,  0.89109
15096, 5389,  0.07479,  0.00237,  0.12557,  0.54346,  0.88215,  0.704,  0.87295
15097, 5388,  0.0756, -0.00704,  0.1248,  0.64504,  0.88215,  0.80048,  0.87295
15098, 5390,  0.08103, -0.00672,  0.12273,  0.64504,  0.85582,  0.80048,  0.85547
15099, 5389,  0.07479,  0.00237,  0.12557,  0.54346,  0.88215,  0.704,  0.87295
15100, 5390,  0.08103, -0.00672,  0.12273,  0.64504,  0.85582,  0.80048,  0.85547
15101, 5391,  0.08086,  0.00395,  0.12321,  0.54346,  0.85582,  0.704,  0.85547
15102, 5391,  0.08086,  0.00395,  0.12321,  0.54346,  0.85582,  0.704,  0.85547
15103, 5390,  0.08103, -0.00672,  0.12273,  0.64504,  0.85582,  0.80048,  0.85547
15104, 5355,  0.08666, -0.00655,  0.11975,  0.64504,  0.8387,  0.80048,  0.8372
15105, 5391,  0.08086,  0.00395,  0.12321,  0.54346,  0.85582,  0.704,  0.85547
15106, 5355,  0.08666, -0.00655,  0.11975,  0.64504,  0.8387,  0.80048,  0.8372
15107, 5354,  0.08691,  0.0057,  0.11973,  0.54346,  0.8387,  0.704,  0.8372
15108, 5392,  0.06223,  0.06183,  0.02773,  0.65456,  0.28337,  0.10907,  0.33391
15109, 5393,  0.05671,  0.06525,  0.03129,  0.54783,  0.28337,  0.0077,  0.33391
15110, 5394,  0.06012,  0.06494,  0.03719,  0.54783,  0.33718,  0.0077,  0.36493
15111, 5392,  0.06223,  0.06183,  0.02773,  0.65456,  0.28337,  0.10907,  0.33391
15112, 5394,  0.06012,  0.06494,  0.03719,  0.54783,  0.33718,  0.0077,  0.36493
15113, 5395,  0.06669,  0.06047,  0.03358,  0.65456,  0.33718,  0.10907,  0.36493
15114, 5395,  0.06669,  0.06047,  0.03358,  0.65456,  0.33718,  0.10907,  0.36493
15115, 5394,  0.06012,  0.06494,  0.03719,  0.54783,  0.33718,  0.0077,  0.36493
15116, 5396,  0.06322,  0.06466,  0.04345,  0.54783,  0.38578,  0.0077,  0.39272
15117, 5395,  0.06669,  0.06047,  0.03358,  0.65456,  0.33718,  0.10907,  0.36493
15118, 5396,  0.06322,  0.06466,  0.04345,  0.54783,  0.38578,  0.0077,  0.39272
15119, 5397,  0.07108,  0.05929,  0.03968,  0.65456,  0.38578,  0.10907,  0.39272
15120, 5396,  0.06322,  0.06466,  0.04345,  0.54783,  0.38578,  0.0077,  0.39272
15121, 5398,  0.07556,  0.05843,  0.04604,  0.65456,  0.42286,  0.10907,  0.42286
15122, 5397,  0.07108,  0.05929,  0.03968,  0.65456,  0.38578,  0.10907,  0.39272
15123, 5396,  0.06322,  0.06466,  0.04345,  0.54783,  0.38578,  0.0077,  0.39272
15124, 5399,  0.06607,  0.06429,  0.05016,  0.54783,  0.42286,  0.0077,  0.42286
15125, 5398,  0.07556,  0.05843,  0.04604,  0.65456,  0.42286,  0.10907,  0.42286
15126, 5400,  0.07914,  0.05765,  0.05256,  0.65456,  0.45428,  0.10907,  0.45428
15127, 5398,  0.07556,  0.05843,  0.04604,  0.65456,  0.42286,  0.10907,  0.42286
15128, 5399,  0.06607,  0.06429,  0.05016,  0.54783,  0.42286,  0.0077,  0.42286
15129, 5400,  0.07914,  0.05765,  0.05256,  0.65456,  0.45428,  0.10907,  0.45428
15130, 5399,  0.06607,  0.06429,  0.05016,  0.54783,  0.42286,  0.0077,  0.42286
15131, 5401,  0.06836,  0.06376,  0.05708,  0.54783,  0.45428,  0.0077,  0.45428
15132, 5401,  0.06836,  0.06376,  0.05708,  0.54783,  0.45428,  0.0077,  0.45428
15133, 5402,  0.08085,  0.0567,  0.05914,  0.65456,  0.48593,  0.10907,  0.48593
15134, 5400,  0.07914,  0.05765,  0.05256,  0.65456,  0.45428,  0.10907,  0.45428
15135, 5401,  0.06836,  0.06376,  0.05708,  0.54783,  0.45428,  0.0077,  0.45428
15136, 5403,  0.06976,  0.063,  0.06396,  0.54783,  0.48593,  0.0077,  0.48593
15137, 5402,  0.08085,  0.0567,  0.05914,  0.65456,  0.48593,  0.10907,  0.48593
15138, 5404,  0.07085,  0.06194,  0.07066,  0.54783,  0.51806,  0.0077,  0.51806
15139, 5402,  0.08085,  0.0567,  0.05914,  0.65456,  0.48593,  0.10907,  0.48593
15140, 5403,  0.06976,  0.063,  0.06396,  0.54783,  0.48593,  0.0077,  0.48593
15141, 5404,  0.07085,  0.06194,  0.07066,  0.54783,  0.51806,  0.0077,  0.51806
15142, 5405,  0.08168,  0.0556,  0.06573,  0.65456,  0.51806,  0.10907,  0.51806
15143, 5402,  0.08085,  0.0567,  0.05914,  0.65456,  0.48593,  0.10907,  0.48593
15144, 5406,  0.0722,  0.06049,  0.07706,  0.54783,  0.55092,  0.0077,  0.55092
15145, 5405,  0.08168,  0.0556,  0.06573,  0.65456,  0.51806,  0.10907,  0.51806
15146, 5404,  0.07085,  0.06194,  0.07066,  0.54783,  0.51806,  0.0077,  0.51806
15147, 5406,  0.0722,  0.06049,  0.07706,  0.54783,  0.55092,  0.0077,  0.55092
15148, 5407,  0.08264,  0.05433,  0.07232,  0.65456,  0.55092,  0.10907,  0.55092
15149, 5405,  0.08168,  0.0556,  0.06573,  0.65456,  0.51806,  0.10907,  0.51806
15150, 5408,  0.07363,  0.05861,  0.0832,  0.54783,  0.58397,  0.0077,  0.58397
15151, 5407,  0.08264,  0.05433,  0.07232,  0.65456,  0.55092,  0.10907,  0.55092
15152, 5406,  0.0722,  0.06049,  0.07706,  0.54783,  0.55092,  0.0077,  0.55092
15153, 5408,  0.07363,  0.05861,  0.0832,  0.54783,  0.58397,  0.0077,  0.58397
15154, 5409,  0.08366,  0.05279,  0.0788,  0.65456,  0.58397,  0.10907,  0.58397
15155, 5407,  0.08264,  0.05433,  0.07232,  0.65456,  0.55092,  0.10907,  0.55092
15156, 5410,  0.07497,  0.05624,  0.08909,  0.54783,  0.61668,  0.0077,  0.61668
15157, 5409,  0.08366,  0.05279,  0.0788,  0.65456,  0.58397,  0.10907,  0.58397
15158, 5408,  0.07363,  0.05861,  0.0832,  0.54783,  0.58397,  0.0077,  0.58397
15159, 5410,  0.07497,  0.05624,  0.08909,  0.54783,  0.61668,  0.0077,  0.61668
15160, 5411,  0.08469,  0.05086,  0.08508,  0.65456,  0.61668,  0.10907,  0.61668
15161, 5409,  0.08366,  0.05279,  0.0788,  0.65456,  0.58397,  0.10907,  0.58397
15162, 5412,  0.07605,  0.05342,  0.09471,  0.54783,  0.64921,  0.0077,  0.64921
15163, 5411,  0.08469,  0.05086,  0.08508,  0.65456,  0.61668,  0.10907,  0.61668
15164, 5410,  0.07497,  0.05624,  0.08909,  0.54783,  0.61668,  0.0077,  0.61668
15165, 5412,  0.07605,  0.05342,  0.09471,  0.54783,  0.64921,  0.0077,  0.64921
15166, 5413,  0.08568,  0.04837,  0.09126,  0.65456,  0.64921,  0.10907,  0.64921
15167, 5411,  0.08469,  0.05086,  0.08508,  0.65456,  0.61668,  0.10907,  0.61668
15168, 5414,  0.07668,  0.05017,  0.10001,  0.54783,  0.68176,  0.0077,  0.68176
15169, 5413,  0.08568,  0.04837,  0.09126,  0.65456,  0.64921,  0.10907,  0.64921
15170, 5412,  0.07605,  0.05342,  0.09471,  0.54783,  0.64921,  0.0077,  0.64921
15171, 5414,  0.07668,  0.05017,  0.10001,  0.54783,  0.68176,  0.0077,  0.68176
15172, 5415,  0.08659,  0.04516,  0.09746,  0.65456,  0.68176,  0.10907,  0.68176
15173, 5413,  0.08568,  0.04837,  0.09126,  0.65456,  0.64921,  0.10907,  0.64921
15174, 5416,  0.07686,  0.04652,  0.1048,  0.54783,  0.71371,  0.0077,  0.71371
15175, 5415,  0.08659,  0.04516,  0.09746,  0.65456,  0.68176,  0.10907,  0.68176
15176, 5414,  0.07668,  0.05017,  0.10001,  0.54783,  0.68176,  0.0077,  0.68176
15177, 5416,  0.07686,  0.04652,  0.1048,  0.54783,  0.71371,  0.0077,  0.71371
