VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
15178, 5417,  0.08697,  0.04134,  0.10319,  0.65456,  0.71371,  0.10907,  0.71371
15179, 5415,  0.08659,  0.04516,  0.09746,  0.65456,  0.68176,  0.10907,  0.68176
15180, 5418,  0.07657,  0.0425,  0.10887,  0.54783,  0.74448,  0.0077,  0.74448
15181, 5417,  0.08697,  0.04134,  0.10319,  0.65456,  0.71371,  0.10907,  0.71371
15182, 5416,  0.07686,  0.04652,  0.1048,  0.54783,  0.71371,  0.0077,  0.71371
15183, 5418,  0.07657,  0.0425,  0.10887,  0.54783,  0.74448,  0.0077,  0.74448
15184, 5419,  0.08633,  0.037,  0.10793,  0.65456,  0.74448,  0.10907,  0.74448
15185, 5417,  0.08697,  0.04134,  0.10319,  0.65456,  0.71371,  0.10907,  0.71371
15186, 5420,  0.07574,  0.03815,  0.11258,  0.54783,  0.77377,  0.0077,  0.77377
15187, 5419,  0.08633,  0.037,  0.10793,  0.65456,  0.74448,  0.10907,  0.74448
15188, 5418,  0.07657,  0.0425,  0.10887,  0.54783,  0.74448,  0.0077,  0.74448
15189, 5420,  0.07574,  0.03815,  0.11258,  0.54783,  0.77377,  0.0077,  0.77377
15190, 5421,  0.08472,  0.0323,  0.11207,  0.65456,  0.77377,  0.10907,  0.77377
15191, 5419,  0.08633,  0.037,  0.10793,  0.65456,  0.74448,  0.10907,  0.74448
15192, 5421,  0.08472,  0.0323,  0.11207,  0.65456,  0.77377,  0.10907,  0.77377
15193, 5420,  0.07574,  0.03815,  0.11258,  0.54783,  0.77377,  0.0077,  0.77377
15194, 5422,  0.07429,  0.03352,  0.11628,  0.54783,  0.80131,  0.0077,  0.80131
15195, 5421,  0.08472,  0.0323,  0.11207,  0.65456,  0.77377,  0.10907,  0.77377
15196, 5422,  0.07429,  0.03352,  0.11628,  0.54783,  0.80131,  0.0077,  0.80131
15197, 5423,  0.08216,  0.02734,  0.11599,  0.65456,  0.80131,  0.10907,  0.80131
15198, 5423,  0.08216,  0.02734,  0.11599,  0.65456,  0.80131,  0.10907,  0.80131
15199, 5422,  0.07429,  0.03352,  0.11628,  0.54783,  0.80131,  0.0077,  0.80131
15200, 5424,  0.07238,  0.02883,  0.11973,  0.54783,  0.82755,  0.0077,  0.82755
15201, 5423,  0.08216,  0.02734,  0.11599,  0.65456,  0.80131,  0.10907,  0.80131
15202, 5424,  0.07238,  0.02883,  0.11973,  0.54783,  0.82755,  0.0077,  0.82755
15203, 5425,  0.07895,  0.02212,  0.1197,  0.65456,  0.82755,  0.10907,  0.82755
15204, 5424,  0.07238,  0.02883,  0.11973,  0.54783,  0.82755,  0.0077,  0.82755
15205, 5426,  0.07536,  0.01662,  0.12319,  0.65456,  0.85295,  0.10907,  0.85295
15206, 5425,  0.07895,  0.02212,  0.1197,  0.65456,  0.82755,  0.10907,  0.82755
15207, 5424,  0.07238,  0.02883,  0.11973,  0.54783,  0.82755,  0.0077,  0.82755
15208, 5427,  0.07019,  0.02431,  0.1227,  0.54783,  0.85295,  0.0077,  0.85295
15209, 5426,  0.07536,  0.01662,  0.12319,  0.65456,  0.85295,  0.10907,  0.85295
15210, 5428,  0.0714,  0.01137,  0.1259,  0.65456,  0.88627,  0.10907,  0.87795
15211, 5426,  0.07536,  0.01662,  0.12319,  0.65456,  0.85295,  0.10907,  0.85295
15212, 5427,  0.07019,  0.02431,  0.1227,  0.54783,  0.85295,  0.0077,  0.85295
15213, 5428,  0.0714,  0.01137,  0.1259,  0.65456,  0.88627,  0.10907,  0.87795
15214, 5427,  0.07019,  0.02431,  0.1227,  0.54783,  0.85295,  0.0077,  0.85295
15215, 5429,  0.06782,  0.01994,  0.12492,  0.54783,  0.88627,  0.0077,  0.87795
15216, 5429,  0.06782,  0.01994,  0.12492,  0.54783,  0.88627,  0.0077,  0.87795
15217, 5430,  0.06707,  0.00691,  0.12728,  0.65456,  0.93624,  0.10907,  0.90298
15218, 5428,  0.0714,  0.01137,  0.1259,  0.65456,  0.88627,  0.10907,  0.87795
15219, 5429,  0.06782,  0.01994,  0.12492,  0.54783,  0.88627,  0.0077,  0.87795
15220, 5431,  0.06537,  0.0157,  0.1261,  0.54783,  0.93624,  0.0077,  0.90298
15221, 5430,  0.06707,  0.00691,  0.12728,  0.65456,  0.93624,  0.10907,  0.90298
15222, 5432,  0.06288,  0.01153,  0.12677,  0.54783,  0.99455,  0.0077,  0.92802
15223, 5430,  0.06707,  0.00691,  0.12728,  0.65456,  0.93624,  0.10907,  0.90298
15224, 5431,  0.06537,  0.0157,  0.1261,  0.54783,  0.93624,  0.0077,  0.90298
15225, 5432,  0.06288,  0.01153,  0.12677,  0.54783,  0.99455,  0.0077,  0.92802
15226, 5433,  0.06255,  0.00286,  0.12799,  0.65456,  0.99455,  0.10907,  0.92802
15227, 5430,  0.06707,  0.00691,  0.12728,  0.65456,  0.93624,  0.10907,  0.90298
15228, 5434,  0.04887,  0.06632,  0.02034,  0.54783,  0.1695,  0.0077,  0.24093
15229, 5435,  0.05275,  0.06461,  0.0169,  0.65456,  0.1695,  0.10907,  0.24093
15230, 5436,  0.0478,  0.06598,  0.01222,  0.65456,  0.09027,  0.10907,  0.16991
15231, 5434,  0.04887,  0.06632,  0.02034,  0.54783,  0.1695,  0.0077,  0.24093
15232, 5436,  0.0478,  0.06598,  0.01222,  0.65456,  0.09027,  0.10907,  0.16991
15233, 5437,  0.04462,  0.06722,  0.01551,  0.54783,  0.09027,  0.0077,  0.16991
15234, 5437,  0.04462,  0.06722,  0.01551,  0.54783,  0.09027,  0.0077,  0.16991
15235, 5436,  0.0478,  0.06598,  0.01222,  0.65456,  0.09027,  0.10907,  0.16991
15236, 5438,  0.04278,  0.06734,  0.00781,  0.65456,  0.00202,  0.10907,  0.08997
15237, 5437,  0.04462,  0.06722,  0.01551,  0.54783,  0.09027,  0.0077,  0.16991
15238, 5438,  0.04278,  0.06734,  0.00781,  0.65456,  0.00202,  0.10907,  0.08997
15239, 5439,  0.04027,  0.06826,  0.01092,  0.54783,  0.00202,  0.0077,  0.08997
15240, 5435,  0.05275,  0.06461,  0.0169,  0.65456,  0.1695,  0.10907,  0.24093
15241, 5434,  0.04887,  0.06632,  0.02034,  0.54783,  0.1695,  0.0077,  0.24093
15242, 5440,  0.05293,  0.06568,  0.02564,  0.54783,  0.23067,  0.0077,  0.29409
15243, 5435,  0.05275,  0.06461,  0.0169,  0.65456,  0.1695,  0.10907,  0.24093
15244, 5440,  0.05293,  0.06568,  0.02564,  0.54783,  0.23067,  0.0077,  0.29409
15245, 5441,  0.05758,  0.06322,  0.02212,  0.65456,  0.23067,  0.10907,  0.29409
15246, 5392,  0.06223,  0.06183,  0.02773,  0.65456,  0.28337,  0.10907,  0.33391
15247, 5441,  0.05758,  0.06322,  0.02212,  0.65456,  0.23067,  0.10907,  0.29409
15248, 5440,  0.05293,  0.06568,  0.02564,  0.54783,  0.23067,  0.0077,  0.29409
15249, 5392,  0.06223,  0.06183,  0.02773,  0.65456,  0.28337,  0.10907,  0.33391
15250, 5440,  0.05293,  0.06568,  0.02564,  0.54783,  0.23067,  0.0077,  0.29409
15251, 5393,  0.05671,  0.06525,  0.03129,  0.54783,  0.28337,  0.0077,  0.33391
15252, 5442,  0.04704,  0.06579,  0.0566,  0.54691,  0.60613,  1.00683,  0.54697
15253, 5443,  0.05472,  0.06538,  0.05615,  0.60087,  0.60613,  1.05808,  0.54697
15254, 5444,  0.05133,  0.06584,  0.04795,  0.60087,  0.57855,  1.05808,  0.51179
15255, 5442,  0.04704,  0.06579,  0.0566,  0.54691,  0.60613,  1.00683,  0.54697
15256, 5444,  0.05133,  0.06584,  0.04795,  0.60087,  0.57855,  1.05808,  0.51179
15257, 5445,  0.044,  0.06559,  0.04823,  0.54691,  0.57855,  1.00683,  0.51179
15258, 5445,  0.044,  0.06559,  0.04823,  0.54691,  0.57855,  1.00683,  0.51179
15259, 5444,  0.05133,  0.06584,  0.04795,  0.60087,  0.57855,  1.05808,  0.51179
15260, 5446,  0.04803,  0.0658,  0.03996,  0.60087,  0.55091,  1.05808,  0.48963
15261, 5445,  0.044,  0.06559,  0.04823,  0.54691,  0.57855,  1.00683,  0.51179
15262, 5446,  0.04803,  0.0658,  0.03996,  0.60087,  0.55091,  1.05808,  0.48963
15263, 5447,  0.04101,  0.06489,  0.04012,  0.54691,  0.55091,  1.00683,  0.48963
15264, 5448,  0.04997,  0.06581,  0.06488,  0.54691,  0.63365,  1.00683,  0.60821
15265, 5443,  0.05472,  0.06538,  0.05615,  0.60087,  0.60613,  1.05808,  0.54697
15266, 5442,  0.04704,  0.06579,  0.0566,  0.54691,  0.60613,  1.00683,  0.54697
15267, 5448,  0.04997,  0.06581,  0.06488,  0.54691,  0.63365,  1.00683,  0.60821
15268, 5449,  0.05801,  0.06437,  0.06421,  0.60087,  0.63365,  1.05808,  0.60821
15269, 5443,  0.05472,  0.06538,  0.05615,  0.60087,  0.60613,  1.05808,  0.54697
15270, 5450,  0.05279,  0.06543,  0.07277,  0.54691,  0.66106,  1.00683,  0.66936
15271, 5449,  0.05801,  0.06437,  0.06421,  0.60087,  0.63365,  1.05808,  0.60821
15272, 5448,  0.04997,  0.06581,  0.06488,  0.54691,  0.63365,  1.00683,  0.60821
15273, 5450,  0.05279,  0.06543,  0.07277,  0.54691,  0.66106,  1.00683,  0.66936
15274, 5451,  0.06106,  0.06294,  0.07186,  0.60087,  0.66106,  1.05808,  0.66936
15275, 5449,  0.05801,  0.06437,  0.06421,  0.60087,  0.63365,  1.05808,  0.60821
15276, 5447,  0.04101,  0.06489,  0.04012,  0.54691,  0.55091,  1.00683,  0.48963
15277, 5446,  0.04803,  0.0658,  0.03996,  0.60087,  0.55091,  1.05808,  0.48963
15278, 5452,  0.04498,  0.06535,  0.03258,  0.60087,  0.52322,  1.05808,  0.46743
15279, 5447,  0.04101,  0.06489,  0.04012,  0.54691,  0.55091,  1.00683,  0.48963
15280, 5452,  0.04498,  0.06535,  0.03258,  0.60087,  0.52322,  1.05808,  0.46743
15281, 5453,  0.03825,  0.06337,  0.03257,  0.54691,  0.52322,  1.00683,  0.46743
15282, 5453,  0.03825,  0.06337,  0.03257,  0.54691,  0.52322,  1.00683,  0.46743
15283, 5452,  0.04498,  0.06535,  0.03258,  0.60087,  0.52322,  1.05808,  0.46743
15284, 5454,  0.04227,  0.06459,  0.02566,  0.60087,  0.37929,  1.05808,  0.4452
15285, 5453,  0.03825,  0.06337,  0.03257,  0.54691,  0.52322,  1.00683,  0.46743
15286, 5454,  0.04227,  0.06459,  0.02566,  0.60087,  0.37929,  1.05808,  0.4452
15287, 5455,  0.03583,  0.06161,  0.0255,  0.54691,  0.37929,  1.00683,  0.4452
15288, 5456,  0.05551,  0.06442,  0.07995,  0.54691,  0.68831,  1.00683,  0.70428
15289, 5451,  0.06106,  0.06294,  0.07186,  0.60087,  0.66106,  1.05808,  0.66936
15290, 5450,  0.05279,  0.06543,  0.07277,  0.54691,  0.66106,  1.00683,  0.66936
15291, 5456,  0.05551,  0.06442,  0.07995,  0.54691,  0.68831,  1.00683,  0.70428
15292, 5457,  0.0637,  0.06121,  0.07889,  0.60087,  0.68831,  1.05808,  0.70428
15293, 5451,  0.06106,  0.06294,  0.07186,  0.60087,  0.66106,  1.05808,  0.66936
15294, 5458,  0.058,  0.06258,  0.08642,  0.54691,  0.71549,  1.00683,  0.72607
15295, 5457,  0.0637,  0.06121,  0.07889,  0.60087,  0.68831,  1.05808,  0.70428
15296, 5456,  0.05551,  0.06442,  0.07995,  0.54691,  0.68831,  1.00683,  0.70428
15297, 5458,  0.058,  0.06258,  0.08642,  0.54691,  0.71549,  1.00683,  0.72607
15298, 5459,  0.06596,  0.05906,  0.08538,  0.60087,  0.71549,  1.05808,  0.72607
15299, 5457,  0.0637,  0.06121,  0.07889,  0.60087,  0.68831,  1.05808,  0.70428
15300, 5460,  0.06013,  0.0597,  0.09221,  0.54691,  0.74268,  1.00683,  0.74787
15301, 5459,  0.06596,  0.05906,  0.08538,  0.60087,  0.71549,  1.05808,  0.72607
15302, 5458,  0.058,  0.06258,  0.08642,  0.54691,  0.71549,  1.00683,  0.72607
15303, 5460,  0.06013,  0.0597,  0.09221,  0.54691,  0.74268,  1.00683,  0.74787
15304, 5461,  0.06788,  0.05635,  0.09145,  0.60087,  0.74268,  1.05808,  0.74787
15305, 5459,  0.06596,  0.05906,  0.08538,  0.60087,  0.71549,  1.05808,  0.72607
15306, 5462,  0.06174,  0.05613,  0.0975,  0.54691,  0.76918,  1.00683,  0.76911
15307, 5461,  0.06788,  0.05635,  0.09145,  0.60087,  0.74268,  1.05808,  0.74787
15308, 5460,  0.06013,  0.0597,  0.09221,  0.54691,  0.74268,  1.00683,  0.74787
15309, 5462,  0.06174,  0.05613,  0.0975,  0.54691,  0.76918,  1.00683,  0.76911
15310, 5463,  0.06934,  0.05308,  0.09715,  0.60087,  0.76918,  1.05808,  0.76911
15311, 5461,  0.06788,  0.05635,  0.09145,  0.60087,  0.74268,  1.05808,  0.74787
15312, 5464,  0.06265,  0.05221,  0.10251,  0.54691,  0.79429,  1.00683,  0.78925
15313, 5463,  0.06934,  0.05308,  0.09715,  0.60087,  0.76918,  1.05808,  0.76911
15314, 5462,  0.06174,  0.05613,  0.0975,  0.54691,  0.76918,  1.00683,  0.76911
15315, 5464,  0.06265,  0.05221,  0.10251,  0.54691,  0.79429,  1.00683,  0.78925
15316, 5465,  0.07023,  0.04924,  0.10251,  0.60087,  0.79429,  1.05808,  0.78925
15317, 5463,  0.06934,  0.05308,  0.09715,  0.60087,  0.76918,  1.05808,  0.76911
15318, 5466,  0.063,  0.04796,  0.10727,  0.54691,  0.81745,  1.00683,  0.80782
15319, 5465,  0.07023,  0.04924,  0.10251,  0.60087,  0.79429,  1.05808,  0.78925
15320, 5464,  0.06265,  0.05221,  0.10251,  0.54691,  0.79429,  1.00683,  0.78925
15321, 5466,  0.063,  0.04796,  0.10727,  0.54691,  0.81745,  1.00683,  0.80782
15322, 5467,  0.07052,  0.04515,  0.10734,  0.60087,  0.81745,  1.05808,  0.80782
15323, 5465,  0.07023,  0.04924,  0.10251,  0.60087,  0.79429,  1.05808,  0.78925
15324, 5468,  0.06292,  0.04341,  0.11179,  0.54691,  0.83811,  1.00683,  0.82438
15325, 5467,  0.07052,  0.04515,  0.10734,  0.60087,  0.81745,  1.05808,  0.80782
15326, 5466,  0.063,  0.04796,  0.10727,  0.54691,  0.81745,  1.00683,  0.80782
15327, 5468,  0.06292,  0.04341,  0.11179,  0.54691,  0.83811,  1.00683,  0.82438
15328, 5469,  0.07017,  0.04113,  0.11141,  0.60087,  0.83811,  1.05808,  0.82438
15329, 5467,  0.07052,  0.04515,  0.10734,  0.60087,  0.81745,  1.05808,  0.80782
15330, 5470,  0.06249,  0.03897,  0.11581,  0.54691,  0.85603,  1.00683,  0.83875
15331, 5469,  0.07017,  0.04113,  0.11141,  0.60087,  0.83811,  1.05808,  0.82438
15332, 5468,  0.06292,  0.04341,  0.11179,  0.54691,  0.83811,  1.00683,  0.82438
15333, 5470,  0.06249,  0.03897,  0.11581,  0.54691,  0.85603,  1.00683,  0.83875
15334, 5471,  0.06921,  0.0371,  0.11502,  0.60087,  0.85603,  1.05808,  0.83875
15335, 5469,  0.07017,  0.04113,  0.11141,  0.60087,  0.83811,  1.05808,  0.82438
15336, 5472,  0.0618,  0.03503,  0.11905,  0.54691,  0.87101,  1.00683,  0.85076
15337, 5471,  0.06921,  0.0371,  0.11502,  0.60087,  0.85603,  1.05808,  0.83875
15338, 5470,  0.06249,  0.03897,  0.11581,  0.54691,  0.85603,  1.00683,  0.83875
15339, 5472,  0.0618,  0.03503,  0.11905,  0.54691,  0.87101,  1.00683,  0.85076
15340, 5473,  0.06764,  0.033,  0.11842,  0.60087,  0.87101,  1.05808,  0.85076
15341, 5471,  0.06921,  0.0371,  0.11502,  0.60087,  0.85603,  1.05808,  0.83875
15342, 5474,  0.06108,  0.03186,  0.12119,  0.54691,  0.89489,  1.00683,  0.86266
15343, 5473,  0.06764,  0.033,  0.11842,  0.60087,  0.87101,  1.05808,  0.85076
15344, 5472,  0.0618,  0.03503,  0.11905,  0.54691,  0.87101,  1.00683,  0.85076
15345, 5474,  0.06108,  0.03186,  0.12119,  0.54691,  0.89489,  1.00683,  0.86266
15346, 5475,  0.06581,  0.02919,  0.12111,  0.60087,  0.89489,  1.05808,  0.86266
15347, 5473,  0.06764,  0.033,  0.11842,  0.60087,  0.87101,  1.05808,  0.85076
15348, 5476,  0.06056,  0.02973,  0.12188,  0.54691,  0.93953,  1.00683,  0.87673
15349, 5475,  0.06581,  0.02919,  0.12111,  0.60087,  0.89489,  1.05808,  0.86266
15350, 5474,  0.06108,  0.03186,  0.12119,  0.54691,  0.89489,  1.00683,  0.86266
15351, 5476,  0.06056,  0.02973,  0.12188,  0.54691,  0.93953,  1.00683,  0.87673
15352, 5477,  0.06406,  0.026,  0.12258,  0.60087,  0.93953,  1.05808,  0.87673
15353, 5475,  0.06581,  0.02919,  0.12111,  0.60087,  0.89489,  1.05808,  0.86266
15354, 5478,  0.06013,  0.02812,  0.12186,  0.54691,  0.99455,  1.00683,  0.89186
15355, 5477,  0.06406,  0.026,  0.12258,  0.60087,  0.93953,  1.05808,  0.87673
15356, 5476,  0.06056,  0.02973,  0.12188,  0.54691,  0.93953,  1.00683,  0.87673
15357, 5478,  0.06013,  0.02812,  0.12186,  0.54691,  0.99455,  1.00683,  0.89186
15358, 5479,  0.06235,  0.02312,  0.12344,  0.60087,  0.99455,  1.05808,  0.89186
15359, 5477,  0.06406,  0.026,  0.12258,  0.60087,  0.93953,  1.05808,  0.87673
15360, 5480,  0.03224,  0.0591,  0.01223,  0.54691,  0.3298,  1.00683,  0.40092
15361, 5481,  0.03812,  0.06268,  0.01262,  0.60087,  0.3298,  1.05808,  0.40092
15362, 5482,  0.03667,  0.06185,  0.00604,  0.60087,  0.30562,  1.05808,  0.37928
15363, 5480,  0.03224,  0.0591,  0.01223,  0.54691,  0.3298,  1.00683,  0.40092
15364, 5482,  0.03667,  0.06185,  0.00604,  0.60087,  0.30562,  1.05808,  0.37928
15365, 5483,  0.03095,  0.05846,  0.00552,  0.54691,  0.30562,  1.00683,  0.37928
15366, 5483,  0.03095,  0.05846,  0.00552,  0.54691,  0.30562,  1.00683,  0.37928
15367, 5482,  0.03667,  0.06185,  0.00604,  0.60087,  0.30562,  1.05808,  0.37928
15368, 5484,  0.0355,  0.06096, -0.00049,  0.60087,  0.28032,  1.05808,  0.3581
15369, 5483,  0.03095,  0.05846,  0.00552,  0.54691,  0.30562,  1.00683,  0.37928
15370, 5484,  0.0355,  0.06096, -0.00049,  0.60087,  0.28032,  1.05808,  0.3581
15371, 5485,  0.02991,  0.05785, -0.00107,  0.54691,  0.28032,  1.00683,  0.3581
15372, 5484,  0.0355,  0.06096, -0.00049,  0.60087,  0.28032,  1.05808,  0.3581
15373, 5486,  0.02904,  0.0569, -0.00729,  0.54691,  0.25234,  1.00683,  0.3374
15374, 5485,  0.02991,  0.05785, -0.00107,  0.54691,  0.28032,  1.00683,  0.3581
15375, 5484,  0.0355,  0.06096, -0.00049,  0.60087,  0.28032,  1.05808,  0.3581
15376, 5487,  0.03445,  0.05983, -0.0068,  0.60087,  0.25234,  1.05808,  0.3374
15377, 5486,  0.02904,  0.0569, -0.00729,  0.54691,  0.25234,  1.00683,  0.3374
15378, 5488,  0.03356,  0.05841, -0.01282,  0.60087,  0.22094,  1.05808,  0.31726
15379, 5486,  0.02904,  0.0569, -0.00729,  0.54691,  0.25234,  1.00683,  0.3374
15380, 5487,  0.03445,  0.05983, -0.0068,  0.60087,  0.25234,  1.05808,  0.3374
15381, 5488,  0.03356,  0.05841, -0.01282,  0.60087,  0.22094,  1.05808,  0.31726
15382, 5489,  0.02833,  0.05563, -0.01314,  0.54691,  0.22094,  1.00683,  0.31726
15383, 5486,  0.02904,  0.0569, -0.00729,  0.54691,  0.25234,  1.00683,  0.3374
15384, 5488,  0.03356,  0.05841, -0.01282,  0.60087,  0.22094,  1.05808,  0.31726
15385, 5490,  0.0278,  0.05409, -0.01862,  0.54691,  0.1834,  1.00683,  0.29773
15386, 5489,  0.02833,  0.05563, -0.01314,  0.54691,  0.22094,  1.00683,  0.31726
15387, 5488,  0.03356,  0.05841, -0.01282,  0.60087,  0.22094,  1.05808,  0.31726
15388, 5491,  0.03285,  0.05666, -0.01849,  0.60087,  0.1834,  1.05808,  0.29773
15389, 5490,  0.0278,  0.05409, -0.01862,  0.54691,  0.1834,  1.00683,  0.29773
15390, 5492,  0.02754,  0.05226, -0.02377,  0.54691,  0.15704,  1.00683,  0.27871
15391, 5490,  0.0278,  0.05409, -0.01862,  0.54691,  0.1834,  1.00683,  0.29773
15392, 5491,  0.03285,  0.05666, -0.01849,  0.60087,  0.1834,  1.05808,  0.29773
15393, 5492,  0.02754,  0.05226, -0.02377,  0.54691,  0.15704,  1.00683,  0.27871
15394, 5491,  0.03285,  0.05666, -0.01849,  0.60087,  0.1834,  1.05808,  0.29773
15395, 5493,  0.03235,  0.05457, -0.02386,  0.60087,  0.15704,  1.05808,  0.27871
15396, 5493,  0.03235,  0.05457, -0.02386,  0.60087,  0.15704,  1.05808,  0.27871
15397, 5494,  0.02765,  0.05012, -0.02864,  0.54691,  0.12889,  1.00683,  0.26007
15398, 5492,  0.02754,  0.05226, -0.02377,  0.54691,  0.15704,  1.00683,  0.27871
15399, 5493,  0.03235,  0.05457, -0.02386,  0.60087,  0.15704,  1.05808,  0.27871
15400, 5495,  0.0321,  0.05209, -0.02897,  0.60087,  0.12889,  1.05808,  0.26007
15401, 5494,  0.02765,  0.05012, -0.02864,  0.54691,  0.12889,  1.00683,  0.26007
15402, 5496,  0.02811,  0.0479, -0.03296,  0.54691,  0.09656,  1.00683,  0.23088
15403, 5494,  0.02765,  0.05012, -0.02864,  0.54691,  0.12889,  1.00683,  0.26007
15404, 5495,  0.0321,  0.05209, -0.02897,  0.60087,  0.12889,  1.05808,  0.26007
15405, 5496,  0.02811,  0.0479, -0.03296,  0.54691,  0.09656,  1.00683,  0.23088
15406, 5495,  0.0321,  0.05209, -0.02897,  0.60087,  0.12889,  1.05808,  0.26007
15407, 5497,  0.03206,  0.04954, -0.03351,  0.60087,  0.09656,  1.05808,  0.23088
15408, 5496,  0.02811,  0.0479, -0.03296,  0.54691,  0.09656,  1.00683,  0.23088
15409, 5497,  0.03206,  0.04954, -0.03351,  0.60087,  0.09656,  1.05808,  0.23088
15410, 5498,  0.03222,  0.04722, -0.03715,  0.60087,  0.05768,  1.05808,  0.18019
15411, 5496,  0.02811,  0.0479, -0.03296,  0.54691,  0.09656,  1.00683,  0.23088
15412, 5498,  0.03222,  0.04722, -0.03715,  0.60087,  0.05768,  1.05808,  0.18019
15413, 5499,  0.02888,  0.04586, -0.03645,  0.54691,  0.05768,  1.00683,  0.18019
15414, 5500,  0.02982,  0.04389, -0.03953,  0.54691,  0.002,  1.00683,  0.11875
15415, 5499,  0.02888,  0.04586, -0.03645,  0.54691,  0.05768,  1.00683,  0.18019
15416, 5498,  0.03222,  0.04722, -0.03715,  0.60087,  0.05768,  1.05808,  0.18019
15417, 5500,  0.02982,  0.04389, -0.03953,  0.54691,  0.002,  1.00683,  0.11875
15418, 5498,  0.03222,  0.04722, -0.03715,  0.60087,  0.05768,  1.05808,  0.18019
15419, 5501,  0.03249,  0.04503, -0.04035,  0.60087,  0.002,  1.05808,  0.11875
15420, 5455,  0.03583,  0.06161,  0.0255,  0.54691,  0.37929,  1.00683,  0.4452
15421, 5454,  0.04227,  0.06459,  0.02566,  0.60087,  0.37929,  1.05808,  0.4452
15422, 5502,  0.03998,  0.06364,  0.01909,  0.60087,  0.35443,  1.05808,  0.42296
15423, 5455,  0.03583,  0.06161,  0.0255,  0.54691,  0.37929,  1.00683,  0.4452
15424, 5502,  0.03998,  0.06364,  0.01909,  0.60087,  0.35443,  1.05808,  0.42296
15425, 5503,  0.03384,  0.06017,  0.0188,  0.54691,  0.35443,  1.00683,  0.42296
15426, 5503,  0.03384,  0.06017,  0.0188,  0.54691,  0.35443,  1.00683,  0.42296
15427, 5502,  0.03998,  0.06364,  0.01909,  0.60087,  0.35443,  1.05808,  0.42296
15428, 5481,  0.03812,  0.06268,  0.01262,  0.60087,  0.3298,  1.05808,  0.40092
15429, 5503,  0.03384,  0.06017,  0.0188,  0.54691,  0.35443,  1.00683,  0.42296
15430, 5481,  0.03812,  0.06268,  0.01262,  0.60087,  0.3298,  1.05808,  0.40092
15431, 5480,  0.03224,  0.0591,  0.01223,  0.54691,  0.3298,  1.00683,  0.40092
15432, 5504,  0.05111,  0.0637,  0.05837,  0.15192,  0.62501,  1.64435,  0.61732
15433, 5505,  0.06408,  0.05969,  0.05702,  0.2533,  0.62501,  1.74573,  0.61732
15434, 5506,  0.06119,  0.06013,  0.04849,  0.2533,  0.60219,  1.74573,  0.57181
15435, 5504,  0.05111,  0.0637,  0.05837,  0.15192,  0.62501,  1.64435,  0.61732
15436, 5506,  0.06119,  0.06013,  0.04849,  0.2533,  0.60219,  1.74573,  0.57181
15437, 5507,  0.04876,  0.06374,  0.04996,  0.15192,  0.60219,  1.64435,  0.57181
15438, 5507,  0.04876,  0.06374,  0.04996,  0.15192,  0.60219,  1.64435,  0.57181
15439, 5506,  0.06119,  0.06013,  0.04849,  0.2533,  0.60219,  1.74573,  0.57181
15440, 5508,  0.05801,  0.06029,  0.04027,  0.2533,  0.57891,  1.74573,  0.52988
15441, 5507,  0.04876,  0.06374,  0.04996,  0.15192,  0.60219,  1.64435,  0.57181
15442, 5508,  0.05801,  0.06029,  0.04027,  0.2533,  0.57891,  1.74573,  0.52988
15443, 5509,  0.04641,  0.06336,  0.04184,  0.15192,  0.57891,  1.64435,  0.52988
15444, 5510,  0.05331,  0.06337,  0.06679,  0.15192,  0.64669,  1.64435,  0.66056
15445, 5505,  0.06408,  0.05969,  0.05702,  0.2533,  0.62501,  1.74573,  0.61732
