VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
15446, 5504,  0.05111,  0.0637,  0.05837,  0.15192,  0.62501,  1.64435,  0.61732
15447, 5510,  0.05331,  0.06337,  0.06679,  0.15192,  0.64669,  1.64435,  0.66056
15448, 5511,  0.06609,  0.05909,  0.06522,  0.2533,  0.64669,  1.74573,  0.66056
15449, 5505,  0.06408,  0.05969,  0.05702,  0.2533,  0.62501,  1.74573,  0.61732
15450, 5512,  0.05536,  0.06259,  0.07457,  0.15192,  0.66759,  1.64435,  0.69965
15451, 5511,  0.06609,  0.05909,  0.06522,  0.2533,  0.64669,  1.74573,  0.66056
15452, 5510,  0.05331,  0.06337,  0.06679,  0.15192,  0.64669,  1.64435,  0.66056
15453, 5512,  0.05536,  0.06259,  0.07457,  0.15192,  0.66759,  1.64435,  0.69965
15454, 5513,  0.06757,  0.05819,  0.07274,  0.2533,  0.66759,  1.74573,  0.69965
15455, 5511,  0.06609,  0.05909,  0.06522,  0.2533,  0.64669,  1.74573,  0.66056
15456, 5509,  0.04641,  0.06336,  0.04184,  0.15192,  0.57891,  1.64435,  0.52988
15457, 5508,  0.05801,  0.06029,  0.04027,  0.2533,  0.57891,  1.74573,  0.52988
15458, 5514,  0.05514,  0.06004,  0.03301,  0.2533,  0.55588,  1.74573,  0.49741
15459, 5509,  0.04641,  0.06336,  0.04184,  0.15192,  0.57891,  1.64435,  0.52988
15460, 5514,  0.05514,  0.06004,  0.03301,  0.2533,  0.55588,  1.74573,  0.49741
15461, 5515,  0.04418,  0.06246,  0.03427,  0.15192,  0.55588,  1.64435,  0.49741
15462, 5515,  0.04418,  0.06246,  0.03427,  0.15192,  0.55588,  1.64435,  0.49741
15463, 5514,  0.05514,  0.06004,  0.03301,  0.2533,  0.55588,  1.74573,  0.49741
15464, 5516,  0.05255,  0.05968,  0.02643,  0.2533,  0.53319,  1.74573,  0.46994
15465, 5515,  0.04418,  0.06246,  0.03427,  0.15192,  0.55588,  1.64435,  0.49741
15466, 5516,  0.05255,  0.05968,  0.02643,  0.2533,  0.53319,  1.74573,  0.46994
15467, 5517,  0.04218,  0.0613,  0.02714,  0.15192,  0.53319,  1.64435,  0.46994
15468, 5513,  0.06757,  0.05819,  0.07274,  0.2533,  0.66759,  1.74573,  0.69965
15469, 5512,  0.05536,  0.06259,  0.07457,  0.15192,  0.66759,  1.64435,  0.69965
15470, 5518,  0.05722,  0.06124,  0.08107,  0.15192,  0.68811,  1.64435,  0.73275
15471, 5513,  0.06757,  0.05819,  0.07274,  0.2533,  0.66759,  1.74573,  0.69965
15472, 5518,  0.05722,  0.06124,  0.08107,  0.15192,  0.68811,  1.64435,  0.73275
15473, 5519,  0.06885,  0.05686,  0.07923,  0.2533,  0.68811,  1.74573,  0.73275
15474, 5519,  0.06885,  0.05686,  0.07923,  0.2533,  0.68811,  1.74573,  0.73275
15475, 5518,  0.05722,  0.06124,  0.08107,  0.15192,  0.68811,  1.64435,  0.73275
15476, 5520,  0.05882,  0.05935,  0.08683,  0.15192,  0.70885,  1.64435,  0.76423
15477, 5519,  0.06885,  0.05686,  0.07923,  0.2533,  0.68811,  1.74573,  0.73275
15478, 5520,  0.05882,  0.05935,  0.08683,  0.15192,  0.70885,  1.64435,  0.76423
15479, 5521,  0.06993,  0.05503,  0.08504,  0.2533,  0.70885,  1.74573,  0.76423
15480, 5521,  0.06993,  0.05503,  0.08504,  0.2533,  0.70885,  1.74573,  0.76423
15481, 5520,  0.05882,  0.05935,  0.08683,  0.15192,  0.70885,  1.64435,  0.76423
15482, 5522,  0.06006,  0.05699,  0.09241,  0.15192,  0.73045,  1.64435,  0.7985
15483, 5521,  0.06993,  0.05503,  0.08504,  0.2533,  0.70885,  1.74573,  0.76423
15484, 5522,  0.06006,  0.05699,  0.09241,  0.15192,  0.73045,  1.64435,  0.7985
15485, 5523,  0.07077,  0.05266,  0.09052,  0.2533,  0.73045,  1.74573,  0.7985
15486, 5523,  0.07077,  0.05266,  0.09052,  0.2533,  0.73045,  1.74573,  0.7985
15487, 5522,  0.06006,  0.05699,  0.09241,  0.15192,  0.73045,  1.64435,  0.7985
15488, 5524,  0.06093,  0.05395,  0.09775,  0.15192,  0.75185,  1.64435,  0.83442
15489, 5523,  0.07077,  0.05266,  0.09052,  0.2533,  0.73045,  1.74573,  0.7985
15490, 5524,  0.06093,  0.05395,  0.09775,  0.15192,  0.75185,  1.64435,  0.83442
15491, 5525,  0.07132,  0.04981,  0.09582,  0.2533,  0.75185,  1.74573,  0.83442
15492, 5516,  0.05255,  0.05968,  0.02643,  0.2533,  0.53319,  1.74573,  0.46994
15493, 5526,  0.0405,  0.06016,  0.02035,  0.15192,  0.40196,  1.64435,  0.44303
15494, 5517,  0.04218,  0.0613,  0.02714,  0.15192,  0.53319,  1.64435,  0.46994
15495, 5516,  0.05255,  0.05968,  0.02643,  0.2533,  0.53319,  1.74573,  0.46994
15496, 5527,  0.05021,  0.05951,  0.02029,  0.2533,  0.40196,  1.74573,  0.44303
15497, 5526,  0.0405,  0.06016,  0.02035,  0.15192,  0.40196,  1.64435,  0.44303
15498, 5528,  0.04822,  0.05878,  0.01428,  0.2533,  0.37336,  1.74573,  0.41632
15499, 5526,  0.0405,  0.06016,  0.02035,  0.15192,  0.40196,  1.64435,  0.44303
15500, 5527,  0.05021,  0.05951,  0.02029,  0.2533,  0.40196,  1.74573,  0.44303
15501, 5528,  0.04822,  0.05878,  0.01428,  0.2533,  0.37336,  1.74573,  0.41632
15502, 5529,  0.03912,  0.0588,  0.01374,  0.15192,  0.37336,  1.64435,  0.41632
15503, 5526,  0.0405,  0.06016,  0.02035,  0.15192,  0.40196,  1.64435,  0.44303
15504, 5529,  0.03912,  0.0588,  0.01374,  0.15192,  0.37336,  1.64435,  0.41632
15505, 5528,  0.04822,  0.05878,  0.01428,  0.2533,  0.37336,  1.74573,  0.41632
15506, 5530,  0.04667,  0.05709,  0.00805,  0.2533,  0.35347,  1.74573,  0.38946
15507, 5529,  0.03912,  0.0588,  0.01374,  0.15192,  0.37336,  1.64435,  0.41632
15508, 5530,  0.04667,  0.05709,  0.00805,  0.2533,  0.35347,  1.74573,  0.38946
15509, 5531,  0.03802,  0.05738,  0.00709,  0.15192,  0.35347,  1.64435,  0.38946
15510, 5531,  0.03802,  0.05738,  0.00709,  0.15192,  0.35347,  1.64435,  0.38946
15511, 5530,  0.04667,  0.05709,  0.00805,  0.2533,  0.35347,  1.74573,  0.38946
15512, 5532,  0.04549,  0.05479,  0.0015,  0.2533,  0.33354,  1.74573,  0.36324
15513, 5531,  0.03802,  0.05738,  0.00709,  0.15192,  0.35347,  1.64435,  0.38946
15514, 5532,  0.04549,  0.05479,  0.0015,  0.2533,  0.33354,  1.74573,  0.36324
15515, 5533,  0.03723,  0.05597,  0.00033,  0.15192,  0.33354,  1.64435,  0.36324
15516, 5532,  0.04549,  0.05479,  0.0015,  0.2533,  0.33354,  1.74573,  0.36324
15517, 5534,  0.0368,  0.05442, -0.00659,  0.15192,  0.31361,  1.64435,  0.33844
15518, 5533,  0.03723,  0.05597,  0.00033,  0.15192,  0.33354,  1.64435,  0.36324
15519, 5532,  0.04549,  0.05479,  0.0015,  0.2533,  0.33354,  1.74573,  0.36324
15520, 5535,  0.04458,  0.05197, -0.00539,  0.2533,  0.31361,  1.74573,  0.33844
15521, 5534,  0.0368,  0.05442, -0.00659,  0.15192,  0.31361,  1.64435,  0.33844
15522, 5536,  0.03654,  0.05306, -0.01311,  0.15192,  0.29383,  1.64435,  0.31452
15523, 5534,  0.0368,  0.05442, -0.00659,  0.15192,  0.31361,  1.64435,  0.33844
15524, 5535,  0.04458,  0.05197, -0.00539,  0.2533,  0.31361,  1.74573,  0.33844
15525, 5536,  0.03654,  0.05306, -0.01311,  0.15192,  0.29383,  1.64435,  0.31452
15526, 5535,  0.04458,  0.05197, -0.00539,  0.2533,  0.31361,  1.74573,  0.33844
15527, 5537,  0.04378,  0.04928, -0.01207,  0.2533,  0.29383,  1.74573,  0.31452
15528, 5537,  0.04378,  0.04928, -0.01207,  0.2533,  0.29383,  1.74573,  0.31452
15529, 5538,  0.03629,  0.05255, -0.01876,  0.15192,  0.27433,  1.64435,  0.29094
15530, 5536,  0.03654,  0.05306, -0.01311,  0.15192,  0.29383,  1.64435,  0.31452
15531, 5537,  0.04378,  0.04928, -0.01207,  0.2533,  0.29383,  1.74573,  0.31452
15532, 5539,  0.04294,  0.04767, -0.01802,  0.2533,  0.27433,  1.74573,  0.29094
15533, 5538,  0.03629,  0.05255, -0.01876,  0.15192,  0.27433,  1.64435,  0.29094
15534, 5540,  0.03589,  0.05266, -0.02401,  0.15192,  0.25363,  1.64435,  0.27065
15535, 5538,  0.03629,  0.05255, -0.01876,  0.15192,  0.27433,  1.64435,  0.29094
15536, 5539,  0.04294,  0.04767, -0.01802,  0.2533,  0.27433,  1.74573,  0.29094
15537, 5540,  0.03589,  0.05266, -0.02401,  0.15192,  0.25363,  1.64435,  0.27065
15538, 5539,  0.04294,  0.04767, -0.01802,  0.2533,  0.27433,  1.74573,  0.29094
15539, 5541,  0.04196,  0.04703, -0.02362,  0.2533,  0.25363,  1.74573,  0.27065
15540, 5542,  0.04067,  0.04699, -0.0292,  0.2533,  0.23023,  1.74573,  0.25659
15541, 5540,  0.03589,  0.05266, -0.02401,  0.15192,  0.25363,  1.64435,  0.27065
15542, 5541,  0.04196,  0.04703, -0.02362,  0.2533,  0.25363,  1.74573,  0.27065
15543, 5542,  0.04067,  0.04699, -0.0292,  0.2533,  0.23023,  1.74573,  0.25659
15544, 5543,  0.03516,  0.05296, -0.02921,  0.15192,  0.23023,  1.64435,  0.25659
15545, 5540,  0.03589,  0.05266, -0.02401,  0.15192,  0.25363,  1.64435,  0.27065
15546, 5544,  0.03905,  0.04754, -0.03455,  0.2533,  0.1959,  1.74573,  0.24565
15547, 5543,  0.03516,  0.05296, -0.02921,  0.15192,  0.23023,  1.64435,  0.25659
15548, 5542,  0.04067,  0.04699, -0.0292,  0.2533,  0.23023,  1.74573,  0.25659
15549, 5544,  0.03905,  0.04754, -0.03455,  0.2533,  0.1959,  1.74573,  0.24565
15550, 5545,  0.03408,  0.05347, -0.03421,  0.15192,  0.1959,  1.64435,  0.24565
15551, 5543,  0.03516,  0.05296, -0.02921,  0.15192,  0.23023,  1.64435,  0.25659
15552, 5546,  0.03705,  0.04869, -0.03952,  0.2533,  0.17589,  1.74573,  0.23471
15553, 5545,  0.03408,  0.05347, -0.03421,  0.15192,  0.1959,  1.64435,  0.24565
15554, 5544,  0.03905,  0.04754, -0.03455,  0.2533,  0.1959,  1.74573,  0.24565
15555, 5546,  0.03705,  0.04869, -0.03952,  0.2533,  0.17589,  1.74573,  0.23471
15556, 5547,  0.03259,  0.05422, -0.03897,  0.15192,  0.17589,  1.64435,  0.23471
15557, 5545,  0.03408,  0.05347, -0.03421,  0.15192,  0.1959,  1.64435,  0.24565
15558, 5548,  0.03465,  0.04982, -0.04404,  0.2533,  0.1512,  1.74573,  0.22181
15559, 5547,  0.03259,  0.05422, -0.03897,  0.15192,  0.17589,  1.64435,  0.23471
15560, 5546,  0.03705,  0.04869, -0.03952,  0.2533,  0.17589,  1.74573,  0.23471
15561, 5548,  0.03465,  0.04982, -0.04404,  0.2533,  0.1512,  1.74573,  0.22181
15562, 5549,  0.03071,  0.05469, -0.04335,  0.15192,  0.1512,  1.64435,  0.22181
15563, 5547,  0.03259,  0.05422, -0.03897,  0.15192,  0.17589,  1.64435,  0.23471
15564, 5549,  0.03071,  0.05469, -0.04335,  0.15192,  0.1512,  1.64435,  0.22181
15565, 5548,  0.03465,  0.04982, -0.04404,  0.2533,  0.1512,  1.74573,  0.22181
15566, 5550,  0.03186,  0.05095, -0.04829,  0.2533,  0.11933,  1.74573,  0.205
15567, 5549,  0.03071,  0.05469, -0.04335,  0.15192,  0.1512,  1.64435,  0.22181
15568, 5550,  0.03186,  0.05095, -0.04829,  0.2533,  0.11933,  1.74573,  0.205
15569, 5551,  0.02843,  0.05496, -0.04756,  0.15192,  0.11933,  1.64435,  0.205
15570, 5552,  0.02588,  0.05526, -0.05161,  0.15192,  0.08435,  1.64435,  0.18391
15571, 5551,  0.02843,  0.05496, -0.04756,  0.15192,  0.11933,  1.64435,  0.205
15572, 5550,  0.03186,  0.05095, -0.04829,  0.2533,  0.11933,  1.74573,  0.205
15573, 5552,  0.02588,  0.05526, -0.05161,  0.15192,  0.08435,  1.64435,  0.18391
15574, 5550,  0.03186,  0.05095, -0.04829,  0.2533,  0.11933,  1.74573,  0.205
15575, 5553,  0.02878,  0.05225, -0.05232,  0.2533,  0.08435,  1.74573,  0.18391
15576, 5552,  0.02588,  0.05526, -0.05161,  0.15192,  0.08435,  1.64435,  0.18391
15577, 5553,  0.02878,  0.05225, -0.05232,  0.2533,  0.08435,  1.74573,  0.18391
15578, 5554,  0.02549,  0.05359, -0.05612,  0.2533,  0.05032,  1.74573,  0.15816
15579, 5552,  0.02588,  0.05526, -0.05161,  0.15192,  0.08435,  1.64435,  0.18391
15580, 5554,  0.02549,  0.05359, -0.05612,  0.2533,  0.05032,  1.74573,  0.15816
15581, 5555,  0.02314,  0.05553, -0.05549,  0.15192,  0.05032,  1.64435,  0.15816
15582, 5556,  0.02035,  0.05603, -0.05919,  0.15192,  0.002,  1.64435,  0.13007
15583, 5555,  0.02314,  0.05553, -0.05549,  0.15192,  0.05032,  1.64435,  0.15816
15584, 5554,  0.02549,  0.05359, -0.05612,  0.2533,  0.05032,  1.74573,  0.15816
15585, 5556,  0.02035,  0.05603, -0.05919,  0.15192,  0.002,  1.64435,  0.13007
15586, 5554,  0.02549,  0.05359, -0.05612,  0.2533,  0.05032,  1.74573,  0.15816
15587, 5557,  0.02214,  0.05522, -0.05973,  0.2533,  0.002,  1.74573,  0.13007
15588, 5558,  0.05918,  0.02875,  0.12177,  0.15192,  0.86669,  1.64435,  0.99093
15589, 5559,  0.06238,  0.02122,  0.12394,  0.2533,  0.86669,  1.74573,  0.99093
15590, 5560,  0.06412,  0.02458,  0.12253,  0.2533,  0.85446,  1.74573,  0.98229
15591, 5558,  0.05918,  0.02875,  0.12177,  0.15192,  0.86669,  1.64435,  0.99093
15592, 5560,  0.06412,  0.02458,  0.12253,  0.2533,  0.85446,  1.74573,  0.98229
15593, 5561,  0.05995,  0.03,  0.12106,  0.15192,  0.85446,  1.64435,  0.98229
15594, 5561,  0.05995,  0.03,  0.12106,  0.15192,  0.85446,  1.64435,  0.98229
15595, 5560,  0.06412,  0.02458,  0.12253,  0.2533,  0.85446,  1.74573,  0.98229
15596, 5562,  0.06586,  0.02806,  0.12073,  0.2533,  0.84283,  1.74573,  0.97342
15597, 5561,  0.05995,  0.03,  0.12106,  0.15192,  0.85446,  1.64435,  0.98229
15598, 5562,  0.06586,  0.02806,  0.12073,  0.2533,  0.84283,  1.74573,  0.97342
15599, 5563,  0.06064,  0.03173,  0.11993,  0.15192,  0.84283,  1.64435,  0.97342
15600, 5563,  0.06064,  0.03173,  0.11993,  0.15192,  0.84283,  1.64435,  0.97342
15601, 5562,  0.06586,  0.02806,  0.12073,  0.2533,  0.84283,  1.74573,  0.97342
15602, 5564,  0.0676,  0.03179,  0.11813,  0.2533,  0.83237,  1.74573,  0.96407
15603, 5563,  0.06064,  0.03173,  0.11993,  0.15192,  0.84283,  1.64435,  0.97342
15604, 5564,  0.0676,  0.03179,  0.11813,  0.2533,  0.83237,  1.74573,  0.96407
15605, 5565,  0.06116,  0.03441,  0.11798,  0.15192,  0.83237,  1.64435,  0.96407
15606, 5565,  0.06116,  0.03441,  0.11798,  0.15192,  0.83237,  1.64435,  0.96407
15607, 5564,  0.0676,  0.03179,  0.11813,  0.2533,  0.83237,  1.74573,  0.96407
15608, 5566,  0.06917,  0.03561,  0.11477,  0.2533,  0.82111,  1.74573,  0.95102
15609, 5565,  0.06116,  0.03441,  0.11798,  0.15192,  0.83237,  1.64435,  0.96407
15610, 5566,  0.06917,  0.03561,  0.11477,  0.2533,  0.82111,  1.74573,  0.95102
15611, 5567,  0.0615,  0.03778,  0.11522,  0.15192,  0.82111,  1.64435,  0.95102
15612, 5567,  0.0615,  0.03778,  0.11522,  0.15192,  0.82111,  1.64435,  0.95102
15613, 5566,  0.06917,  0.03561,  0.11477,  0.2533,  0.82111,  1.74573,  0.95102
15614, 5568,  0.07039,  0.03935,  0.11071,  0.2533,  0.80704,  1.74573,  0.93103
15615, 5567,  0.0615,  0.03778,  0.11522,  0.15192,  0.82111,  1.64435,  0.95102
15616, 5568,  0.07039,  0.03935,  0.11071,  0.2533,  0.80704,  1.74573,  0.93103
15617, 5569,  0.06166,  0.0416,  0.11168,  0.15192,  0.80704,  1.64435,  0.93103
15618, 5569,  0.06166,  0.0416,  0.11168,  0.15192,  0.80704,  1.64435,  0.93103
15619, 5568,  0.07039,  0.03935,  0.11071,  0.2533,  0.80704,  1.74573,  0.93103
15620, 5570,  0.07118,  0.043,  0.10609,  0.2533,  0.79055,  1.74573,  0.90425
15621, 5569,  0.06166,  0.0416,  0.11168,  0.15192,  0.80704,  1.64435,  0.93103
15622, 5570,  0.07118,  0.043,  0.10609,  0.2533,  0.79055,  1.74573,  0.90425
15623, 5571,  0.06163,  0.04572,  0.1075,  0.15192,  0.79055,  1.64435,  0.90425
15624, 5571,  0.06163,  0.04572,  0.1075,  0.15192,  0.79055,  1.64435,  0.90425
15625, 5570,  0.07118,  0.043,  0.10609,  0.2533,  0.79055,  1.74573,  0.90425
15626, 5572,  0.07147,  0.04654,  0.10107,  0.2533,  0.77202,  1.74573,  0.87086
15627, 5571,  0.06163,  0.04572,  0.1075,  0.15192,  0.79055,  1.64435,  0.90425
15628, 5572,  0.07147,  0.04654,  0.10107,  0.2533,  0.77202,  1.74573,  0.87086
15629, 5573,  0.06142,  0.05002,  0.10282,  0.15192,  0.77202,  1.64435,  0.87086
15630, 5524,  0.06093,  0.05395,  0.09775,  0.15192,  0.75185,  1.64435,  0.83442
15631, 5573,  0.06142,  0.05002,  0.10282,  0.15192,  0.77202,  1.64435,  0.87086
15632, 5572,  0.07147,  0.04654,  0.10107,  0.2533,  0.77202,  1.74573,  0.87086
15633, 5524,  0.06093,  0.05395,  0.09775,  0.15192,  0.75185,  1.64435,  0.83442
15634, 5572,  0.07147,  0.04654,  0.10107,  0.2533,  0.77202,  1.74573,  0.87086
15635, 5525,  0.07132,  0.04981,  0.09582,  0.2533,  0.75185,  1.74573,  0.83442
15636, 5574,  0.09224,  0.03464,  0.08503,  0.17052,  0.77683,  1.02253,  0.73497
15637, 5575,  0.09234,  0.03247,  0.0896,  0.17052,  0.8083,  1.02253,  0.76543
15638, 5576,  0.09503,  0.02656,  0.08627,  0.08664,  0.8083,  1.05008,  0.76543
15639, 5574,  0.09224,  0.03464,  0.08503,  0.17052,  0.77683,  1.02253,  0.73497
15640, 5576,  0.09503,  0.02656,  0.08627,  0.08664,  0.8083,  1.05008,  0.76543
15641, 5577,  0.09494,  0.02939,  0.08206,  0.08664,  0.77683,  1.05008,  0.73497
15642, 5578,  0.0922,  0.02982,  0.09352,  0.17052,  0.83812,  1.02253,  0.79431
15643, 5576,  0.09503,  0.02656,  0.08627,  0.08664,  0.8083,  1.05008,  0.76543
15644, 5575,  0.09234,  0.03247,  0.0896,  0.17052,  0.8083,  1.02253,  0.76543
15645, 5578,  0.0922,  0.02982,  0.09352,  0.17052,  0.83812,  1.02253,  0.79431
15646, 5579,  0.09459,  0.02357,  0.09003,  0.08664,  0.83812,  1.05008,  0.79431
15647, 5576,  0.09503,  0.02656,  0.08627,  0.08664,  0.8083,  1.05008,  0.76543
15648, 5578,  0.0922,  0.02982,  0.09352,  0.17052,  0.83812,  1.02253,  0.79431
15649, 5580,  0.09363,  0.02029,  0.09423,  0.08664,  0.8645,  1.05008,  0.81985
15650, 5579,  0.09459,  0.02357,  0.09003,  0.08664,  0.83812,  1.05008,  0.79431
15651, 5578,  0.0922,  0.02982,  0.09352,  0.17052,  0.83812,  1.02253,  0.79431
15652, 5581,  0.0918,  0.02617,  0.09746,  0.17052,  0.8645,  1.02253,  0.81985
15653, 5580,  0.09363,  0.02029,  0.09423,  0.08664,  0.8645,  1.05008,  0.81985
15654, 5582,  0.09092,  0.02215,  0.10094,  0.17052,  0.89617,  1.02253,  0.84143
15655, 5580,  0.09363,  0.02029,  0.09423,  0.08664,  0.8645,  1.05008,  0.81985
15656, 5581,  0.0918,  0.02617,  0.09746,  0.17052,  0.8645,  1.02253,  0.81985
15657, 5582,  0.09092,  0.02215,  0.10094,  0.17052,  0.89617,  1.02253,  0.84143
15658, 5583,  0.09218,  0.01706,  0.09828,  0.08664,  0.89617,  1.05008,  0.84143
15659, 5580,  0.09363,  0.02029,  0.09423,  0.08664,  0.8645,  1.05008,  0.81985
15660, 5584,  0.08934,  0.01839,  0.10347,  0.17052,  0.94185,  1.02253,  0.85839
15661, 5583,  0.09218,  0.01706,  0.09828,  0.08664,  0.89617,  1.05008,  0.84143
15662, 5582,  0.09092,  0.02215,  0.10094,  0.17052,  0.89617,  1.02253,  0.84143
15663, 5584,  0.08934,  0.01839,  0.10347,  0.17052,  0.94185,  1.02253,  0.85839
15664, 5585,  0.09024,  0.01418,  0.1016,  0.08664,  0.94185,  1.05008,  0.85839
15665, 5583,  0.09218,  0.01706,  0.09828,  0.08664,  0.89617,  1.05008,  0.84143
15666, 5586,  0.08741,  0.01476,  0.10552,  0.17052,  0.99455,  1.02253,  0.87306
15667, 5585,  0.09024,  0.01418,  0.1016,  0.08664,  0.94185,  1.05008,  0.85839
15668, 5584,  0.08934,  0.01839,  0.10347,  0.17052,  0.94185,  1.02253,  0.85839
15669, 5586,  0.08741,  0.01476,  0.10552,  0.17052,  0.99455,  1.02253,  0.87306
15670, 5587,  0.08806,  0.01149,  0.10454,  0.08664,  0.99455,  1.05008,  0.87306
15671, 5585,  0.09024,  0.01418,  0.1016,  0.08664,  0.94185,  1.05008,  0.85839
15672, 5577,  0.09494,  0.02939,  0.08206,  0.08664,  0.77683,  1.05008,  0.73497
15673, 5588,  0.09196,  0.03686,  0.07913,  0.17052,  0.74552,  1.02253,  0.70465
15674, 5574,  0.09224,  0.03464,  0.08503,  0.17052,  0.77683,  1.02253,  0.73497
15675, 5577,  0.09494,  0.02939,  0.08206,  0.08664,  0.77683,  1.05008,  0.73497
15676, 5589,  0.09432,  0.03215,  0.07649,  0.08664,  0.74552,  1.05008,  0.70465
15677, 5588,  0.09196,  0.03686,  0.07913,  0.17052,  0.74552,  1.02253,  0.70465
15678, 5590,  0.09115,  0.03911,  0.07277,  0.17052,  0.71437,  1.02253,  0.67449
15679, 5588,  0.09196,  0.03686,  0.07913,  0.17052,  0.74552,  1.02253,  0.70465
15680, 5589,  0.09432,  0.03215,  0.07649,  0.08664,  0.74552,  1.05008,  0.70465
15681, 5590,  0.09115,  0.03911,  0.07277,  0.17052,  0.71437,  1.02253,  0.67449
15682, 5589,  0.09432,  0.03215,  0.07649,  0.08664,  0.74552,  1.05008,  0.70465
15683, 5591,  0.09323,  0.03474,  0.07032,  0.08664,  0.71437,  1.05008,  0.67449
15684, 5590,  0.09115,  0.03911,  0.07277,  0.17052,  0.71437,  1.02253,  0.67449
15685, 5591,  0.09323,  0.03474,  0.07032,  0.08664,  0.71437,  1.05008,  0.67449
15686, 5592,  0.09173,  0.03704,  0.06429,  0.08664,  0.68341,  1.05008,  0.64451
15687, 5590,  0.09115,  0.03911,  0.07277,  0.17052,  0.71437,  1.02253,  0.67449
15688, 5592,  0.09173,  0.03704,  0.06429,  0.08664,  0.68341,  1.05008,  0.64451
15689, 5593,  0.08951,  0.04137,  0.0668,  0.17052,  0.68341,  1.02253,  0.64451
15690, 5593,  0.08951,  0.04137,  0.0668,  0.17052,  0.68341,  1.02253,  0.64451
15691, 5592,  0.09173,  0.03704,  0.06429,  0.08664,  0.68341,  1.05008,  0.64451
15692, 5594,  0.08974,  0.03903,  0.05839,  0.08664,  0.65246,  1.05008,  0.61454
15693, 5593,  0.08951,  0.04137,  0.0668,  0.17052,  0.68341,  1.02253,  0.64451
15694, 5594,  0.08974,  0.03903,  0.05839,  0.08664,  0.65246,  1.05008,  0.61454
15695, 5595,  0.08732,  0.04346,  0.06106,  0.17052,  0.65246,  1.02253,  0.61454
15696, 5594,  0.08974,  0.03903,  0.05839,  0.08664,  0.65246,  1.05008,  0.61454
15697, 5596,  0.08488,  0.04517,  0.05536,  0.17052,  0.62135,  1.02253,  0.58442
15698, 5595,  0.08732,  0.04346,  0.06106,  0.17052,  0.65246,  1.02253,  0.61454
15699, 5594,  0.08974,  0.03903,  0.05839,  0.08664,  0.65246,  1.05008,  0.61454
15700, 5597,  0.0872,  0.04065,  0.05259,  0.08664,  0.62135,  1.05008,  0.58442
15701, 5596,  0.08488,  0.04517,  0.05536,  0.17052,  0.62135,  1.02253,  0.58442
15702, 5598,  0.084,  0.04183,  0.04672,  0.08664,  0.59068,  1.05008,  0.55472
15703, 5596,  0.08488,  0.04517,  0.05536,  0.17052,  0.62135,  1.02253,  0.58442
15704, 5597,  0.0872,  0.04065,  0.05259,  0.08664,  0.62135,  1.05008,  0.58442
15705, 5598,  0.084,  0.04183,  0.04672,  0.08664,  0.59068,  1.05008,  0.55472
15706, 5599,  0.08201,  0.04642,  0.04944,  0.17052,  0.59068,  1.02253,  0.55472
15707, 5596,  0.08488,  0.04517,  0.05536,  0.17052,  0.62135,  1.02253,  0.58442
15708, 5599,  0.08201,  0.04642,  0.04944,  0.17052,  0.59068,  1.02253,  0.55472
15709, 5598,  0.084,  0.04183,  0.04672,  0.08664,  0.59068,  1.05008,  0.55472
15710, 5600,  0.08002,  0.04246,  0.04065,  0.08664,  0.56105,  1.05008,  0.52603
15711, 5599,  0.08201,  0.04642,  0.04944,  0.17052,  0.59068,  1.02253,  0.55472
15712, 5600,  0.08002,  0.04246,  0.04065,  0.08664,  0.56105,  1.05008,  0.52603
15713, 5601,  0.0785,  0.0471,  0.04304,  0.17052,  0.56105,  1.02253,  0.52603
15714, 5601,  0.0785,  0.0471,  0.04304,  0.17052,  0.56105,  1.02253,  0.52603
