VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
15715, 5600,  0.08002,  0.04246,  0.04065,  0.08664,  0.56105,  1.05008,  0.52603
15716, 5602,  0.07598,  0.0431,  0.03503,  0.08664,  0.52068,  1.05008,  0.48695
15717, 5601,  0.0785,  0.0471,  0.04304,  0.17052,  0.56105,  1.02253,  0.52603
15718, 5602,  0.07598,  0.0431,  0.03503,  0.08664,  0.52068,  1.05008,  0.48695
15719, 5603,  0.07473,  0.0476,  0.03693,  0.17052,  0.52068,  1.02253,  0.48695
15720, 5602,  0.07598,  0.0431,  0.03503,  0.08664,  0.52068,  1.05008,  0.48695
15721, 5604,  0.07105,  0.04834,  0.0319,  0.17052,  0.34551,  1.02253,  0.42606
15722, 5603,  0.07473,  0.0476,  0.03693,  0.17052,  0.52068,  1.02253,  0.48695
15723, 5602,  0.07598,  0.0431,  0.03503,  0.08664,  0.52068,  1.05008,  0.48695
15724, 5605,  0.0726,  0.04429,  0.03048,  0.08664,  0.34551,  1.05008,  0.42606
15725, 5604,  0.07105,  0.04834,  0.0319,  0.17052,  0.34551,  1.02253,  0.42606
15726, 5606,  0.06943,  0.04563,  0.0264,  0.08664,  0.29167,  1.05008,  0.36788
15727, 5604,  0.07105,  0.04834,  0.0319,  0.17052,  0.34551,  1.02253,  0.42606
15728, 5605,  0.0726,  0.04429,  0.03048,  0.08664,  0.34551,  1.05008,  0.42606
15729, 5606,  0.06943,  0.04563,  0.0264,  0.08664,  0.29167,  1.05008,  0.36788
15730, 5607,  0.06734,  0.04922,  0.02741,  0.17052,  0.29167,  1.02253,  0.36788
15731, 5604,  0.07105,  0.04834,  0.0319,  0.17052,  0.34551,  1.02253,  0.42606
15732, 5606,  0.06943,  0.04563,  0.0264,  0.08664,  0.29167,  1.05008,  0.36788
15733, 5608,  0.06345,  0.05015,  0.02292,  0.17052,  0.26303,  1.02253,  0.33694
15734, 5607,  0.06734,  0.04922,  0.02741,  0.17052,  0.29167,  1.02253,  0.36788
15735, 5606,  0.06943,  0.04563,  0.0264,  0.08664,  0.29167,  1.05008,  0.36788
15736, 5609,  0.06601,  0.04673,  0.02215,  0.08664,  0.26303,  1.05008,  0.33694
15737, 5608,  0.06345,  0.05015,  0.02292,  0.17052,  0.26303,  1.02253,  0.33694
15738, 5610,  0.05992,  0.05096,  0.01833,  0.17052,  0.24733,  1.02253,  0.31997
15739, 5608,  0.06345,  0.05015,  0.02292,  0.17052,  0.26303,  1.02253,  0.33694
15740, 5609,  0.06601,  0.04673,  0.02215,  0.08664,  0.26303,  1.05008,  0.33694
15741, 5610,  0.05992,  0.05096,  0.01833,  0.17052,  0.24733,  1.02253,  0.31997
15742, 5609,  0.06601,  0.04673,  0.02215,  0.08664,  0.26303,  1.05008,  0.33694
15743, 5611,  0.06262,  0.04741,  0.01775,  0.08664,  0.24733,  1.05008,  0.31997
15744, 5610,  0.05992,  0.05096,  0.01833,  0.17052,  0.24733,  1.02253,  0.31997
15745, 5611,  0.06262,  0.04741,  0.01775,  0.08664,  0.24733,  1.05008,  0.31997
15746, 5612,  0.05952,  0.04748,  0.01317,  0.08664,  0.23228,  1.05008,  0.30371
15747, 5610,  0.05992,  0.05096,  0.01833,  0.17052,  0.24733,  1.02253,  0.31997
15748, 5612,  0.05952,  0.04748,  0.01317,  0.08664,  0.23228,  1.05008,  0.30371
15749, 5613,  0.05732,  0.05142,  0.01357,  0.17052,  0.23228,  1.02253,  0.30371
15750, 5614,  0.0554,  0.05146,  0.00874,  0.17052,  0.21778,  1.02253,  0.28805
15751, 5613,  0.05732,  0.05142,  0.01357,  0.17052,  0.23228,  1.02253,  0.30371
15752, 5612,  0.05952,  0.04748,  0.01317,  0.08664,  0.23228,  1.05008,  0.30371
15753, 5614,  0.0554,  0.05146,  0.00874,  0.17052,  0.21778,  1.02253,  0.28805
15754, 5612,  0.05952,  0.04748,  0.01317,  0.08664,  0.23228,  1.05008,  0.30371
15755, 5615,  0.05697,  0.04711,  0.00851,  0.08664,  0.21778,  1.05008,  0.28805
15756, 5614,  0.0554,  0.05146,  0.00874,  0.17052,  0.21778,  1.02253,  0.28805
15757, 5615,  0.05697,  0.04711,  0.00851,  0.08664,  0.21778,  1.05008,  0.28805
15758, 5616,  0.05521,  0.04643,  0.00385,  0.08664,  0.19582,  1.05008,  0.27289
15759, 5614,  0.0554,  0.05146,  0.00874,  0.17052,  0.21778,  1.02253,  0.28805
15760, 5616,  0.05521,  0.04643,  0.00385,  0.08664,  0.19582,  1.05008,  0.27289
15761, 5617,  0.05389,  0.05094,  0.00396,  0.17052,  0.19582,  1.02253,  0.27289
15762, 5618,  0.05298,  0.0498, -0.00074,  0.17052,  0.18651,  1.02253,  0.258
15763, 5617,  0.05389,  0.05094,  0.00396,  0.17052,  0.19582,  1.02253,  0.27289
15764, 5616,  0.05521,  0.04643,  0.00385,  0.08664,  0.19582,  1.05008,  0.27289
15765, 5618,  0.05298,  0.0498, -0.00074,  0.17052,  0.18651,  1.02253,  0.258
15766, 5616,  0.05521,  0.04643,  0.00385,  0.08664,  0.19582,  1.05008,  0.27289
15767, 5619,  0.05425,  0.0453, -0.00077,  0.08664,  0.18651,  1.05008,  0.258
15768, 5618,  0.05298,  0.0498, -0.00074,  0.17052,  0.18651,  1.02253,  0.258
15769, 5619,  0.05425,  0.0453, -0.00077,  0.08664,  0.18651,  1.05008,  0.258
15770, 5620,  0.05407,  0.04356, -0.00526,  0.08664,  0.17723,  1.05008,  0.24317
15771, 5618,  0.05298,  0.0498, -0.00074,  0.17052,  0.18651,  1.02253,  0.258
15772, 5620,  0.05407,  0.04356, -0.00526,  0.08664,  0.17723,  1.05008,  0.24317
15773, 5621,  0.05283,  0.048, -0.00529,  0.17052,  0.17723,  1.02253,  0.24317
15774, 5622,  0.05324,  0.04587, -0.00968,  0.17052,  0.16802,  1.02253,  0.22846
15775, 5621,  0.05283,  0.048, -0.00529,  0.17052,  0.17723,  1.02253,  0.24317
15776, 5620,  0.05407,  0.04356, -0.00526,  0.08664,  0.17723,  1.05008,  0.24317
15777, 5622,  0.05324,  0.04587, -0.00968,  0.17052,  0.16802,  1.02253,  0.22846
15778, 5620,  0.05407,  0.04356, -0.00526,  0.08664,  0.17723,  1.05008,  0.24317
15779, 5623,  0.05457,  0.04171, -0.00956,  0.08664,  0.16802,  1.05008,  0.22846
15780, 5623,  0.05457,  0.04171, -0.00956,  0.08664,  0.16802,  1.05008,  0.22846
15781, 5624,  0.05409,  0.04394, -0.01392,  0.17052,  0.15893,  1.02253,  0.21393
15782, 5622,  0.05324,  0.04587, -0.00968,  0.17052,  0.16802,  1.02253,  0.22846
15783, 5623,  0.05457,  0.04171, -0.00956,  0.08664,  0.16802,  1.05008,  0.22846
15784, 5625,  0.05573,  0.04041, -0.01372,  0.08664,  0.15893,  1.05008,  0.21393
15785, 5624,  0.05409,  0.04394, -0.01392,  0.17052,  0.15893,  1.02253,  0.21393
15786, 5626,  0.0573,  0.03963, -0.01767,  0.08664,  0.15014,  1.05008,  0.19988
15787, 5624,  0.05409,  0.04394, -0.01392,  0.17052,  0.15893,  1.02253,  0.21393
15788, 5625,  0.05573,  0.04041, -0.01372,  0.08664,  0.15893,  1.05008,  0.21393
15789, 5626,  0.0573,  0.03963, -0.01767,  0.08664,  0.15014,  1.05008,  0.19988
15790, 5627,  0.05534,  0.04247, -0.01794,  0.17052,  0.15014,  1.02253,  0.19988
15791, 5624,  0.05409,  0.04394, -0.01392,  0.17052,  0.15893,  1.02253,  0.21393
15792, 5627,  0.05534,  0.04247, -0.01794,  0.17052,  0.15014,  1.02253,  0.19988
15793, 5626,  0.0573,  0.03963, -0.01767,  0.08664,  0.15014,  1.05008,  0.19988
15794, 5628,  0.05887,  0.03911, -0.02123,  0.08664,  0.14185,  1.05008,  0.18664
15795, 5627,  0.05534,  0.04247, -0.01794,  0.17052,  0.15014,  1.02253,  0.19988
15796, 5628,  0.05887,  0.03911, -0.02123,  0.08664,  0.14185,  1.05008,  0.18664
15797, 5629,  0.05685,  0.04152, -0.02156,  0.17052,  0.14185,  1.02253,  0.18664
15798, 5629,  0.05685,  0.04152, -0.02156,  0.17052,  0.14185,  1.02253,  0.18664
15799, 5628,  0.05887,  0.03911, -0.02123,  0.08664,  0.14185,  1.05008,  0.18664
15800, 5630,  0.06062,  0.03893, -0.02458,  0.08664,  0.12073,  1.05008,  0.17235
15801, 5629,  0.05685,  0.04152, -0.02156,  0.17052,  0.14185,  1.02253,  0.18664
15802, 5630,  0.06062,  0.03893, -0.02458,  0.08664,  0.12073,  1.05008,  0.17235
15803, 5631,  0.05868,  0.04104, -0.02494,  0.17052,  0.12073,  1.02253,  0.17235
15804, 5630,  0.06062,  0.03893, -0.02458,  0.08664,  0.12073,  1.05008,  0.17235
15805, 5632,  0.06093,  0.04096, -0.02827,  0.17052,  0.07342,  1.02253,  0.15518
15806, 5631,  0.05868,  0.04104, -0.02494,  0.17052,  0.12073,  1.02253,  0.17235
15807, 5630,  0.06062,  0.03893, -0.02458,  0.08664,  0.12073,  1.05008,  0.17235
15808, 5633,  0.06274,  0.03917, -0.02788,  0.08664,  0.07342,  1.05008,  0.15518
15809, 5632,  0.06093,  0.04096, -0.02827,  0.17052,  0.07342,  1.02253,  0.15518
15810, 5634,  0.06502,  0.03957, -0.03116,  0.08664,  0.002,  1.05008,  0.13656
15811, 5632,  0.06093,  0.04096, -0.02827,  0.17052,  0.07342,  1.02253,  0.15518
15812, 5633,  0.06274,  0.03917, -0.02788,  0.08664,  0.07342,  1.05008,  0.15518
15813, 5634,  0.06502,  0.03957, -0.03116,  0.08664,  0.002,  1.05008,  0.13656
15814, 5635,  0.06337,  0.04104, -0.03158,  0.17052,  0.002,  1.02253,  0.13656
15815, 5632,  0.06093,  0.04096, -0.02827,  0.17052,  0.07342,  1.02253,  0.15518
15816, 5636,  0.06986, -0.02586,  0.11899,  0.1606,  0.88552,  1.72777,  0.95014
15817, 5637,  0.06635, -0.02236,  0.12207,  0.1606,  0.94405,  1.72777,  0.97206
15818, 5638,  0.06249, -0.03208,  0.11965,  0.04975,  0.94405,  1.6264,  0.97206
15819, 5636,  0.06986, -0.02586,  0.11899,  0.1606,  0.88552,  1.72777,  0.95014
15820, 5638,  0.06249, -0.03208,  0.11965,  0.04975,  0.94405,  1.6264,  0.97206
15821, 5639,  0.06411, -0.03598,  0.11697,  0.04975,  0.88552,  1.6264,  0.95014
15822, 5640,  0.06267, -0.01917,  0.12453,  0.1606,  0.99455,  1.72777,  0.99514
15823, 5638,  0.06249, -0.03208,  0.11965,  0.04975,  0.94405,  1.6264,  0.97206
15824, 5637,  0.06635, -0.02236,  0.12207,  0.1606,  0.94405,  1.72777,  0.97206
15825, 5640,  0.06267, -0.01917,  0.12453,  0.1606,  0.99455,  1.72777,  0.99514
15826, 5641,  0.06037, -0.02875,  0.12185,  0.04975,  0.99455,  1.6264,  0.99514
15827, 5638,  0.06249, -0.03208,  0.11965,  0.04975,  0.94405,  1.6264,  0.97206
15828, 5639,  0.06411, -0.03598,  0.11697,  0.04975,  0.88552,  1.6264,  0.95014
15829, 5642,  0.07299, -0.03,  0.11465,  0.1606,  0.81093,  1.72777,  0.93053
15830, 5636,  0.06986, -0.02586,  0.11899,  0.1606,  0.88552,  1.72777,  0.95014
15831, 5639,  0.06411, -0.03598,  0.11697,  0.04975,  0.88552,  1.6264,  0.95014
15832, 5643,  0.06469, -0.04101,  0.11333,  0.04975,  0.81093,  1.6264,  0.93053
15833, 5642,  0.07299, -0.03,  0.11465,  0.1606,  0.81093,  1.72777,  0.93053
15834, 5644,  0.06469, -0.04612,  0.10911,  0.04975,  0.74377,  1.6264,  0.91069
15835, 5642,  0.07299, -0.03,  0.11465,  0.1606,  0.81093,  1.72777,  0.93053
15836, 5643,  0.06469, -0.04101,  0.11333,  0.04975,  0.81093,  1.6264,  0.93053
15837, 5644,  0.06469, -0.04612,  0.10911,  0.04975,  0.74377,  1.6264,  0.91069
15838, 5645,  0.07547, -0.03446,  0.10961,  0.1606,  0.74377,  1.72777,  0.91069
15839, 5642,  0.07299, -0.03,  0.11465,  0.1606,  0.81093,  1.72777,  0.93053
15840, 5644,  0.06469, -0.04612,  0.10911,  0.04975,  0.74377,  1.6264,  0.91069
15841, 5646,  0.07701, -0.0389,  0.10442,  0.1606,  0.70753,  1.72777,  0.88806
15842, 5645,  0.07547, -0.03446,  0.10961,  0.1606,  0.74377,  1.72777,  0.91069
15843, 5644,  0.06469, -0.04612,  0.10911,  0.04975,  0.74377,  1.6264,  0.91069
15844, 5647,  0.06452, -0.05029,  0.10466,  0.04975,  0.70753,  1.6264,  0.88806
15845, 5646,  0.07701, -0.0389,  0.10442,  0.1606,  0.70753,  1.72777,  0.88806
15846, 5648,  0.07759, -0.04298,  0.09921,  0.1606,  0.68599,  1.72777,  0.86316
15847, 5646,  0.07701, -0.0389,  0.10442,  0.1606,  0.70753,  1.72777,  0.88806
15848, 5647,  0.06452, -0.05029,  0.10466,  0.04975,  0.70753,  1.6264,  0.88806
15849, 5648,  0.07759, -0.04298,  0.09921,  0.1606,  0.68599,  1.72777,  0.86316
15850, 5647,  0.06452, -0.05029,  0.10466,  0.04975,  0.70753,  1.6264,  0.88806
15851, 5649,  0.0639, -0.05376,  0.09987,  0.04975,  0.68599,  1.6264,  0.86316
15852, 5649,  0.0639, -0.05376,  0.09987,  0.04975,  0.68599,  1.6264,  0.86316
15853, 5650,  0.07719, -0.04638,  0.09407,  0.1606,  0.66292,  1.72777,  0.83649
15854, 5648,  0.07759, -0.04298,  0.09921,  0.1606,  0.68599,  1.72777,  0.86316
15855, 5649,  0.0639, -0.05376,  0.09987,  0.04975,  0.68599,  1.6264,  0.86316
15856, 5651,  0.06251, -0.0568,  0.09462,  0.04975,  0.66292,  1.6264,  0.83649
15857, 5650,  0.07719, -0.04638,  0.09407,  0.1606,  0.66292,  1.72777,  0.83649
15858, 5652,  0.06062, -0.05929,  0.08918,  0.04975,  0.63817,  1.6264,  0.80788
15859, 5650,  0.07719, -0.04638,  0.09407,  0.1606,  0.66292,  1.72777,  0.83649
15860, 5651,  0.06251, -0.0568,  0.09462,  0.04975,  0.66292,  1.6264,  0.83649
15861, 5652,  0.06062, -0.05929,  0.08918,  0.04975,  0.63817,  1.6264,  0.80788
15862, 5653,  0.07601, -0.04922,  0.08871,  0.1606,  0.63817,  1.72777,  0.80788
15863, 5650,  0.07719, -0.04638,  0.09407,  0.1606,  0.66292,  1.72777,  0.83649
15864, 5653,  0.07601, -0.04922,  0.08871,  0.1606,  0.63817,  1.72777,  0.80788
15865, 5652,  0.06062, -0.05929,  0.08918,  0.04975,  0.63817,  1.6264,  0.80788
15866, 5654,  0.05849, -0.06116,  0.0838,  0.04975,  0.61158,  1.6264,  0.77713
15867, 5653,  0.07601, -0.04922,  0.08871,  0.1606,  0.63817,  1.72777,  0.80788
15868, 5654,  0.05849, -0.06116,  0.0838,  0.04975,  0.61158,  1.6264,  0.77713
15869, 5655,  0.07424, -0.05163,  0.08285,  0.1606,  0.61158,  1.72777,  0.77713
15870, 5656,  0.0717, -0.0539,  0.07625,  0.1606,  0.58386,  1.72777,  0.74509
15871, 5655,  0.07424, -0.05163,  0.08285,  0.1606,  0.61158,  1.72777,  0.77713
15872, 5654,  0.05849, -0.06116,  0.0838,  0.04975,  0.61158,  1.6264,  0.77713
15873, 5656,  0.0717, -0.0539,  0.07625,  0.1606,  0.58386,  1.72777,  0.74509
15874, 5654,  0.05849, -0.06116,  0.0838,  0.04975,  0.61158,  1.6264,  0.77713
15875, 5657,  0.05576, -0.0628,  0.07794,  0.04975,  0.58386,  1.6264,  0.74509
15876, 5657,  0.05576, -0.0628,  0.07794,  0.04975,  0.58386,  1.6264,  0.74509
15877, 5658,  0.06823, -0.05634,  0.06872,  0.1606,  0.55575,  1.72777,  0.71259
15878, 5656,  0.0717, -0.0539,  0.07625,  0.1606,  0.58386,  1.72777,  0.74509
15879, 5657,  0.05576, -0.0628,  0.07794,  0.04975,  0.58386,  1.6264,  0.74509
15880, 5659,  0.05206, -0.06463,  0.07106,  0.04975,  0.55575,  1.6264,  0.71259
15881, 5658,  0.06823, -0.05634,  0.06872,  0.1606,  0.55575,  1.72777,  0.71259
15882, 5660,  0.06402, -0.0588,  0.06073,  0.1606,  0.52721,  1.72777,  0.6796
15883, 5658,  0.06823, -0.05634,  0.06872,  0.1606,  0.55575,  1.72777,  0.71259
15884, 5659,  0.05206, -0.06463,  0.07106,  0.04975,  0.55575,  1.6264,  0.71259
15885, 5660,  0.06402, -0.0588,  0.06073,  0.1606,  0.52721,  1.72777,  0.6796
15886, 5659,  0.05206, -0.06463,  0.07106,  0.04975,  0.55575,  1.6264,  0.71259
15887, 5661,  0.04795, -0.06609,  0.06329,  0.04975,  0.52721,  1.6264,  0.6796
15888, 5661,  0.04795, -0.06609,  0.06329,  0.04975,  0.52721,  1.6264,  0.6796
15889, 5662,  0.05929, -0.06114,  0.05275,  0.1606,  0.48434,  1.72777,  0.6461
15890, 5660,  0.06402, -0.0588,  0.06073,  0.1606,  0.52721,  1.72777,  0.6796
15891, 5661,  0.04795, -0.06609,  0.06329,  0.04975,  0.52721,  1.6264,  0.6796
15892, 5663,  0.04399, -0.06664,  0.05476,  0.04975,  0.48434,  1.6264,  0.6461
15893, 5662,  0.05929, -0.06114,  0.05275,  0.1606,  0.48434,  1.72777,  0.6461
15894, 5664,  0.04051, -0.06625,  0.04601,  0.04975,  0.35702,  1.6264,  0.61171
15895, 5662,  0.05929, -0.06114,  0.05275,  0.1606,  0.48434,  1.72777,  0.6461
15896, 5663,  0.04399, -0.06664,  0.05476,  0.04975,  0.48434,  1.6264,  0.6461
15897, 5664,  0.04051, -0.06625,  0.04601,  0.04975,  0.35702,  1.6264,  0.61171
15898, 5665,  0.0549, -0.06289,  0.04488,  0.1606,  0.35702,  1.72777,  0.61171
15899, 5662,  0.05929, -0.06114,  0.05275,  0.1606,  0.48434,  1.72777,  0.6461
15900, 5664,  0.04051, -0.06625,  0.04601,  0.04975,  0.35702,  1.6264,  0.61171
15901, 5666,  0.05165, -0.06314,  0.03725,  0.1606,  0.33518,  1.72777,  0.57603
15902, 5665,  0.0549, -0.06289,  0.04488,  0.1606,  0.35702,  1.72777,  0.61171
15903, 5664,  0.04051, -0.06625,  0.04601,  0.04975,  0.35702,  1.6264,  0.61171
15904, 5667,  0.03778, -0.06454,  0.03761,  0.04975,  0.33518,  1.6264,  0.57603
15905, 5666,  0.05165, -0.06314,  0.03725,  0.1606,  0.33518,  1.72777,  0.57603
15906, 5668,  0.03556, -0.0626,  0.02966,  0.04975,  0.31552,  1.6264,  0.54016
15907, 5666,  0.05165, -0.06314,  0.03725,  0.1606,  0.33518,  1.72777,  0.57603
15908, 5667,  0.03778, -0.06454,  0.03761,  0.04975,  0.33518,  1.6264,  0.57603
15909, 5668,  0.03556, -0.0626,  0.02966,  0.04975,  0.31552,  1.6264,  0.54016
15910, 5669,  0.04922, -0.06249,  0.02993,  0.1606,  0.31552,  1.72777,  0.54016
15911, 5666,  0.05165, -0.06314,  0.03725,  0.1606,  0.33518,  1.72777,  0.57603
15912, 5668,  0.03556, -0.0626,  0.02966,  0.04975,  0.31552,  1.6264,  0.54016
15913, 5670,  0.04744, -0.06277,  0.02273,  0.1606,  0.29733,  1.72777,  0.50519
15914, 5669,  0.04922, -0.06249,  0.02993,  0.1606,  0.31552,  1.72777,  0.54016
15915, 5668,  0.03556, -0.0626,  0.02966,  0.04975,  0.31552,  1.6264,  0.54016
15916, 5671,  0.03361, -0.06166,  0.02229,  0.04975,  0.29733,  1.6264,  0.50519
15917, 5670,  0.04744, -0.06277,  0.02273,  0.1606,  0.29733,  1.72777,  0.50519
15918, 5672,  0.04608, -0.06176,  0.01566,  0.1606,  0.28042,  1.72777,  0.4711
15919, 5670,  0.04744, -0.06277,  0.02273,  0.1606,  0.29733,  1.72777,  0.50519
15920, 5671,  0.03361, -0.06166,  0.02229,  0.04975,  0.29733,  1.6264,  0.50519
15921, 5672,  0.04608, -0.06176,  0.01566,  0.1606,  0.28042,  1.72777,  0.4711
15922, 5671,  0.03361, -0.06166,  0.02229,  0.04975,  0.29733,  1.6264,  0.50519
15923, 5673,  0.0323, -0.06124,  0.01531,  0.04975,  0.28042,  1.6264,  0.4711
15924, 5673,  0.0323, -0.06124,  0.01531,  0.04975,  0.28042,  1.6264,  0.4711
15925, 5674,  0.04541, -0.06056,  0.00832,  0.1606,  0.26456,  1.72777,  0.43789
15926, 5672,  0.04608, -0.06176,  0.01566,  0.1606,  0.28042,  1.72777,  0.4711
15927, 5673,  0.0323, -0.06124,  0.01531,  0.04975,  0.28042,  1.6264,  0.4711
15928, 5675,  0.03201, -0.0609,  0.00849,  0.04975,  0.26456,  1.6264,  0.43789
15929, 5674,  0.04541, -0.06056,  0.00832,  0.1606,  0.26456,  1.72777,  0.43789
15930, 5676,  0.03235, -0.06032,  0.00153,  0.04975,  0.25047,  1.6264,  0.40545
15931, 5674,  0.04541, -0.06056,  0.00832,  0.1606,  0.26456,  1.72777,  0.43789
15932, 5675,  0.03201, -0.0609,  0.00849,  0.04975,  0.26456,  1.6264,  0.43789
15933, 5676,  0.03235, -0.06032,  0.00153,  0.04975,  0.25047,  1.6264,  0.40545
15934, 5677,  0.04505, -0.05986,  0.00119,  0.1606,  0.25047,  1.72777,  0.40545
15935, 5674,  0.04541, -0.06056,  0.00832,  0.1606,  0.26456,  1.72777,  0.43789
15936, 5676,  0.03235, -0.06032,  0.00153,  0.04975,  0.25047,  1.6264,  0.40545
15937, 5678,  0.04421, -0.05891, -0.00612,  0.1606,  0.23884,  1.72777,  0.37369
15938, 5677,  0.04505, -0.05986,  0.00119,  0.1606,  0.25047,  1.72777,  0.40545
15939, 5676,  0.03235, -0.06032,  0.00153,  0.04975,  0.25047,  1.6264,  0.40545
15940, 5679,  0.03294, -0.05928, -0.00591,  0.04975,  0.23884,  1.6264,  0.37369
15941, 5678,  0.04421, -0.05891, -0.00612,  0.1606,  0.23884,  1.72777,  0.37369
15942, 5680,  0.03353, -0.05829, -0.01352,  0.04975,  0.22788,  1.6264,  0.34279
15943, 5678,  0.04421, -0.05891, -0.00612,  0.1606,  0.23884,  1.72777,  0.37369
15944, 5679,  0.03294, -0.05928, -0.00591,  0.04975,  0.23884,  1.6264,  0.37369
15945, 5680,  0.03353, -0.05829, -0.01352,  0.04975,  0.22788,  1.6264,  0.34279
15946, 5681,  0.04327, -0.05802, -0.01341,  0.1606,  0.22788,  1.72777,  0.34279
15947, 5678,  0.04421, -0.05891, -0.00612,  0.1606,  0.23884,  1.72777,  0.37369
15948, 5681,  0.04327, -0.05802, -0.01341,  0.1606,  0.22788,  1.72777,  0.34279
15949, 5680,  0.03353, -0.05829, -0.01352,  0.04975,  0.22788,  1.6264,  0.34279
15950, 5682,  0.03385, -0.05765, -0.02089,  0.04975,  0.21579,  1.6264,  0.31293
15951, 5681,  0.04327, -0.05802, -0.01341,  0.1606,  0.22788,  1.72777,  0.34279
15952, 5682,  0.03385, -0.05765, -0.02089,  0.04975,  0.21579,  1.6264,  0.31293
15953, 5683,  0.0426, -0.05743, -0.02066,  0.1606,  0.21579,  1.72777,  0.31293
15954, 5684,  0.04183, -0.05712, -0.02722,  0.1606,  0.19531,  1.72777,  0.28391
15955, 5683,  0.0426, -0.05743, -0.02066,  0.1606,  0.21579,  1.72777,  0.31293
15956, 5682,  0.03385, -0.05765, -0.02089,  0.04975,  0.21579,  1.6264,  0.31293
15957, 5684,  0.04183, -0.05712, -0.02722,  0.1606,  0.19531,  1.72777,  0.28391
15958, 5682,  0.03385, -0.05765, -0.02089,  0.04975,  0.21579,  1.6264,  0.31293
15959, 5685,  0.03382, -0.05737, -0.02735,  0.04975,  0.19531,  1.6264,  0.28391
15960, 5684,  0.04183, -0.05712, -0.02722,  0.1606,  0.19531,  1.72777,  0.28391
15961, 5685,  0.03382, -0.05737, -0.02735,  0.04975,  0.19531,  1.6264,  0.28391
15962, 5686,  0.03332, -0.05713, -0.03214,  0.04975,  0.18648,  1.6264,  0.25556
15963, 5684,  0.04183, -0.05712, -0.02722,  0.1606,  0.19531,  1.72777,  0.28391
15964, 5686,  0.03332, -0.05713, -0.03214,  0.04975,  0.18648,  1.6264,  0.25556
15965, 5687,  0.04059, -0.05672, -0.03241,  0.1606,  0.18648,  1.72777,  0.25556
15966, 5688,  0.03885, -0.05641, -0.0367,  0.1606,  0.17209,  1.72777,  0.23057
15967, 5687,  0.04059, -0.05672, -0.03241,  0.1606,  0.18648,  1.72777,  0.25556
15968, 5686,  0.03332, -0.05713, -0.03214,  0.04975,  0.18648,  1.6264,  0.25556
15969, 5688,  0.03885, -0.05641, -0.0367,  0.1606,  0.17209,  1.72777,  0.23057
15970, 5686,  0.03332, -0.05713, -0.03214,  0.04975,  0.18648,  1.6264,  0.25556
15971, 5689,  0.03227, -0.05698, -0.03598,  0.04975,  0.17219,  1.6264,  0.23075
15972, 5689,  0.03227, -0.05698, -0.03598,  0.04975,  0.17219,  1.6264,  0.23075
15973, 5690,  0.03662, -0.05673, -0.04066,  0.1606,  0.14676,  1.72777,  0.21165
15974, 5688,  0.03885, -0.05641, -0.0367,  0.1606,  0.17209,  1.72777,  0.23057
15975, 5689,  0.03227, -0.05698, -0.03598,  0.04975,  0.17219,  1.6264,  0.23075
15976, 5691,  0.03059, -0.05737, -0.03967,  0.04975,  0.14713,  1.6264,  0.21235
15977, 5690,  0.03662, -0.05673, -0.04066,  0.1606,  0.14676,  1.72777,  0.21165
15978, 5692,  0.0286, -0.05797, -0.04303,  0.04975,  0.11865,  1.6264,  0.19508
15979, 5690,  0.03662, -0.05673, -0.04066,  0.1606,  0.14676,  1.72777,  0.21165
15980, 5691,  0.03059, -0.05737, -0.03967,  0.04975,  0.14713,  1.6264,  0.21235
15981, 5692,  0.0286, -0.05797, -0.04303,  0.04975,  0.11865,  1.6264,  0.19508
15982, 5693,  0.03405, -0.05737, -0.04417,  0.1606,  0.11822,  1.72777,  0.19412
15983, 5690,  0.03662, -0.05673, -0.04066,  0.1606,  0.14676,  1.72777,  0.21165
15984, 5693,  0.03405, -0.05737, -0.04417,  0.1606,  0.11822,  1.72777,  0.19412
