VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
15985, 5692,  0.0286, -0.05797, -0.04303,  0.04975,  0.11865,  1.6264,  0.19508
15986, 5694,  0.02663, -0.0585, -0.04588,  0.04975,  0.0941,  1.6264,  0.17367
15987, 5693,  0.03405, -0.05737, -0.04417,  0.1606,  0.11822,  1.72777,  0.19412
15988, 5694,  0.02663, -0.0585, -0.04588,  0.04975,  0.0941,  1.6264,  0.17367
15989, 5695,  0.03132, -0.05802, -0.04712,  0.1606,  0.09421,  1.72777,  0.17333
15990, 5696,  0.02843, -0.05869, -0.04971,  0.1606,  0.07079,  1.72777,  0.14936
15991, 5695,  0.03132, -0.05802, -0.04712,  0.1606,  0.09421,  1.72777,  0.17333
15992, 5694,  0.02663, -0.0585, -0.04588,  0.04975,  0.0941,  1.6264,  0.17367
15993, 5696,  0.02843, -0.05869, -0.04971,  0.1606,  0.07079,  1.72777,  0.14936
15994, 5694,  0.02663, -0.0585, -0.04588,  0.04975,  0.0941,  1.6264,  0.17367
15995, 5697,  0.02462, -0.05898, -0.04844,  0.04975,  0.07015,  1.6264,  0.149
15996, 5698,  0.02253, -0.05945, -0.05095,  0.04975,  0.04351,  1.6264,  0.12197
15997, 5696,  0.02843, -0.05869, -0.04971,  0.1606,  0.07079,  1.72777,  0.14936
15998, 5697,  0.02462, -0.05898, -0.04844,  0.04975,  0.07015,  1.6264,  0.149
15999, 5698,  0.02253, -0.05945, -0.05095,  0.04975,  0.04351,  1.6264,  0.12197
16000, 5699,  0.02539, -0.05937, -0.05217,  0.1606,  0.04399,  1.72777,  0.12233
16001, 5696,  0.02843, -0.05869, -0.04971,  0.1606,  0.07079,  1.72777,  0.14936
16002, 5700,  0.0204, -0.05992, -0.05343,  0.04975,  0.002,  1.6264,  0.09376
16003, 5699,  0.02539, -0.05937, -0.05217,  0.1606,  0.04399,  1.72777,  0.12233
16004, 5698,  0.02253, -0.05945, -0.05095,  0.04975,  0.04351,  1.6264,  0.12197
16005, 5700,  0.0204, -0.05992, -0.05343,  0.04975,  0.002,  1.6264,  0.09376
16006, 5701,  0.02229, -0.06007, -0.05457,  0.1606,  0.002,  1.72777,  0.09376
16007, 5699,  0.02539, -0.05937, -0.05217,  0.1606,  0.04399,  1.72777,  0.12233
16008, 5702,  0.09125,  0.04987,  0.05961,  0.65456,  0.43585,  0.79325,  0.43585
16009, 5703,  0.08823,  0.05139,  0.05134,  0.65456,  0.37207,  0.79325,  0.37207
16010, 5704,  0.07985,  0.05728,  0.05367,  0.54783,  0.37207,  0.69188,  0.37207
16011, 5702,  0.09125,  0.04987,  0.05961,  0.65456,  0.43585,  0.79325,  0.43585
16012, 5704,  0.07985,  0.05728,  0.05367,  0.54783,  0.37207,  0.69188,  0.37207
16013, 5705,  0.0816,  0.05651,  0.06303,  0.54783,  0.43585,  0.69188,  0.43585
16014, 5706,  0.0853,  0.05195,  0.0433,  0.65456,  0.30597,  0.79325,  0.30597
16015, 5704,  0.07985,  0.05728,  0.05367,  0.54783,  0.37207,  0.69188,  0.37207
16016, 5703,  0.08823,  0.05139,  0.05134,  0.65456,  0.37207,  0.79325,  0.37207
16017, 5706,  0.0853,  0.05195,  0.0433,  0.65456,  0.30597,  0.79325,  0.30597
16018, 5707,  0.07842,  0.05698,  0.04449,  0.54783,  0.30597,  0.69188,  0.30597
16019, 5704,  0.07985,  0.05728,  0.05367,  0.54783,  0.37207,  0.69188,  0.37207
16020, 5705,  0.0816,  0.05651,  0.06303,  0.54783,  0.43585,  0.69188,  0.43585
16021, 5708,  0.09324,  0.04804,  0.06704,  0.65456,  0.49332,  0.79325,  0.49332
16022, 5702,  0.09125,  0.04987,  0.05961,  0.65456,  0.43585,  0.79325,  0.43585
16023, 5705,  0.0816,  0.05651,  0.06303,  0.54783,  0.43585,  0.69188,  0.43585
16024, 5709,  0.08305,  0.05514,  0.07115,  0.54783,  0.49332,  0.69188,  0.49332
16025, 5708,  0.09324,  0.04804,  0.06704,  0.65456,  0.49332,  0.79325,  0.49332
16026, 5710,  0.08427,  0.05315,  0.07853,  0.54783,  0.54305,  0.69188,  0.54305
16027, 5708,  0.09324,  0.04804,  0.06704,  0.65456,  0.49332,  0.79325,  0.49332
16028, 5709,  0.08305,  0.05514,  0.07115,  0.54783,  0.49332,  0.69188,  0.49332
16029, 5710,  0.08427,  0.05315,  0.07853,  0.54783,  0.54305,  0.69188,  0.54305
16030, 5711,  0.09448,  0.0458,  0.07398,  0.65456,  0.54305,  0.79325,  0.54305
16031, 5708,  0.09324,  0.04804,  0.06704,  0.65456,  0.49332,  0.79325,  0.49332
16032, 5712,  0.08534,  0.05054,  0.08564,  0.54783,  0.58362,  0.69188,  0.58362
16033, 5711,  0.09448,  0.0458,  0.07398,  0.65456,  0.54305,  0.79325,  0.54305
16034, 5710,  0.08427,  0.05315,  0.07853,  0.54783,  0.54305,  0.69188,  0.54305
16035, 5712,  0.08534,  0.05054,  0.08564,  0.54783,  0.58362,  0.69188,  0.58362
16036, 5713,  0.09522,  0.04308,  0.08078,  0.65456,  0.58362,  0.79325,  0.58362
16037, 5711,  0.09448,  0.0458,  0.07398,  0.65456,  0.54305,  0.79325,  0.54305
16038, 5714,  0.08621,  0.04745,  0.09231,  0.54783,  0.61961,  0.69188,  0.61961
16039, 5713,  0.09522,  0.04308,  0.08078,  0.65456,  0.58362,  0.79325,  0.58362
16040, 5712,  0.08534,  0.05054,  0.08564,  0.54783,  0.58362,  0.69188,  0.58362
16041, 5714,  0.08621,  0.04745,  0.09231,  0.54783,  0.61961,  0.69188,  0.61961
16042, 5715,  0.09556,  0.03999,  0.08718,  0.65456,  0.61961,  0.79325,  0.61961
16043, 5713,  0.09522,  0.04308,  0.08078,  0.65456,  0.58362,  0.79325,  0.58362
16044, 5716,  0.08684,  0.04406,  0.09836,  0.54783,  0.65561,  0.69188,  0.65561
16045, 5715,  0.09556,  0.03999,  0.08718,  0.65456,  0.61961,  0.79325,  0.61961
16046, 5714,  0.08621,  0.04745,  0.09231,  0.54783,  0.61961,  0.69188,  0.61961
16047, 5716,  0.08684,  0.04406,  0.09836,  0.54783,  0.65561,  0.69188,  0.65561
16048, 5717,  0.0956,  0.03665,  0.09296,  0.65456,  0.65561,  0.79325,  0.65561
16049, 5715,  0.09556,  0.03999,  0.08718,  0.65456,  0.61961,  0.79325,  0.61961
16050, 5718,  0.08673,  0.04049,  0.10359,  0.54783,  0.69096,  0.69188,  0.69096
16051, 5717,  0.0956,  0.03665,  0.09296,  0.65456,  0.65561,  0.79325,  0.65561
16052, 5716,  0.08684,  0.04406,  0.09836,  0.54783,  0.65561,  0.69188,  0.65561
16053, 5718,  0.08673,  0.04049,  0.10359,  0.54783,  0.69096,  0.69188,  0.69096
16054, 5719,  0.0951,  0.03324,  0.09852,  0.65456,  0.69096,  0.79325,  0.69096
16055, 5717,  0.0956,  0.03665,  0.09296,  0.65456,  0.65561,  0.79325,  0.65561
16056, 5720,  0.08539,  0.03685,  0.10782,  0.54783,  0.72499,  0.69188,  0.72499
16057, 5719,  0.0951,  0.03324,  0.09852,  0.65456,  0.69096,  0.79325,  0.69096
16058, 5718,  0.08673,  0.04049,  0.10359,  0.54783,  0.69096,  0.69188,  0.69096
16059, 5720,  0.08539,  0.03685,  0.10782,  0.54783,  0.72499,  0.69188,  0.72499
16060, 5721,  0.09379,  0.02991,  0.10426,  0.65456,  0.72499,  0.79325,  0.72499
16061, 5719,  0.0951,  0.03324,  0.09852,  0.65456,  0.69096,  0.79325,  0.69096
16062, 5722,  0.08297,  0.03311,  0.11157,  0.54783,  0.75739,  0.69188,  0.75739
16063, 5721,  0.09379,  0.02991,  0.10426,  0.65456,  0.72499,  0.79325,  0.72499
16064, 5720,  0.08539,  0.03685,  0.10782,  0.54783,  0.72499,  0.69188,  0.72499
16065, 5722,  0.08297,  0.03311,  0.11157,  0.54783,  0.75739,  0.69188,  0.75739
16066, 5723,  0.09124,  0.0262,  0.10968,  0.65456,  0.75739,  0.79325,  0.75739
16067, 5721,  0.09379,  0.02991,  0.10426,  0.65456,  0.72499,  0.79325,  0.72499
16068, 5723,  0.09124,  0.0262,  0.10968,  0.65456,  0.75739,  0.79325,  0.75739
16069, 5722,  0.08297,  0.03311,  0.11157,  0.54783,  0.75739,  0.69188,  0.75739
16070, 5724,  0.07964,  0.0292,  0.11539,  0.54783,  0.78786,  0.69188,  0.78786
16071, 5723,  0.09124,  0.0262,  0.10968,  0.65456,  0.75739,  0.79325,  0.75739
16072, 5724,  0.07964,  0.0292,  0.11539,  0.54783,  0.78786,  0.69188,  0.78786
16073, 5725,  0.08699,  0.02166,  0.11423,  0.65456,  0.78786,  0.79325,  0.78786
16074, 5725,  0.08699,  0.02166,  0.11423,  0.65456,  0.78786,  0.79325,  0.78786
16075, 5724,  0.07964,  0.0292,  0.11539,  0.54783,  0.78786,  0.69188,  0.78786
16076, 5726,  0.07601,  0.02518,  0.11896,  0.54783,  0.81689,  0.69188,  0.81689
16077, 5725,  0.08699,  0.02166,  0.11423,  0.65456,  0.78786,  0.79325,  0.78786
16078, 5726,  0.07601,  0.02518,  0.11896,  0.54783,  0.81689,  0.69188,  0.81689
16079, 5727,  0.08209,  0.01693,  0.11832,  0.65456,  0.81689,  0.79325,  0.81689
16080, 5726,  0.07601,  0.02518,  0.11896,  0.54783,  0.81689,  0.69188,  0.81689
16081, 5728,  0.07756,  0.01266,  0.1223,  0.65456,  0.84498,  0.79325,  0.84498
16082, 5727,  0.08209,  0.01693,  0.11832,  0.65456,  0.81689,  0.79325,  0.81689
16083, 5726,  0.07601,  0.02518,  0.11896,  0.54783,  0.81689,  0.69188,  0.81689
16084, 5729,  0.07266,  0.02112,  0.12196,  0.54783,  0.84498,  0.69188,  0.84498
16085, 5728,  0.07756,  0.01266,  0.1223,  0.65456,  0.84498,  0.79325,  0.84498
16086, 5730,  0.07281,  0.00878,  0.12549,  0.65456,  0.88095,  0.79325,  0.87264
16087, 5728,  0.07756,  0.01266,  0.1223,  0.65456,  0.84498,  0.79325,  0.84498
16088, 5729,  0.07266,  0.02112,  0.12196,  0.54783,  0.84498,  0.69188,  0.84498
16089, 5730,  0.07281,  0.00878,  0.12549,  0.65456,  0.88095,  0.79325,  0.87264
16090, 5729,  0.07266,  0.02112,  0.12196,  0.54783,  0.84498,  0.69188,  0.84498
16091, 5731,  0.06942,  0.01731,  0.12424,  0.54783,  0.88095,  0.69188,  0.87264
16092, 5731,  0.06942,  0.01731,  0.12424,  0.54783,  0.88095,  0.69188,  0.87264
16093, 5732,  0.0672,  0.00522,  0.12716,  0.65456,  0.93358,  0.79325,  0.90032
16094, 5730,  0.07281,  0.00878,  0.12549,  0.65456,  0.88095,  0.79325,  0.87264
16095, 5731,  0.06942,  0.01731,  0.12424,  0.54783,  0.88095,  0.69188,  0.87264
16096, 5733,  0.0661,  0.01408,  0.12562,  0.54783,  0.93358,  0.69188,  0.90032
16097, 5732,  0.0672,  0.00522,  0.12716,  0.65456,  0.93358,  0.79325,  0.90032
16098, 5734,  0.06273,  0.01114,  0.12656,  0.54783,  0.99455,  0.69188,  0.92802
16099, 5732,  0.0672,  0.00522,  0.12716,  0.65456,  0.93358,  0.79325,  0.90032
16100, 5733,  0.0661,  0.01408,  0.12562,  0.54783,  0.93358,  0.69188,  0.90032
16101, 5734,  0.06273,  0.01114,  0.12656,  0.54783,  0.99455,  0.69188,  0.92802
16102, 5735,  0.06118,  0.00181,  0.12808,  0.65456,  0.99455,  0.79325,  0.92802
16103, 5732,  0.0672,  0.00522,  0.12716,  0.65456,  0.93358,  0.79325,  0.90032
16104, 5736,  0.078,  0.05215,  0.03017,  0.54783,  0.17179,  0.69188,  0.17228
16105, 5737,  0.08252,  0.04878,  0.03041,  0.65456,  0.17179,  0.79325,  0.17228
16106, 5738,  0.08177,  0.04606,  0.02427,  0.65456,  0.08994,  0.79325,  0.09188
16107, 5736,  0.078,  0.05215,  0.03017,  0.54783,  0.17179,  0.69188,  0.17228
16108, 5738,  0.08177,  0.04606,  0.02427,  0.65456,  0.08994,  0.79325,  0.09188
16109, 5739,  0.07838,  0.04855,  0.02354,  0.54783,  0.08994,  0.69188,  0.09188
16110, 5739,  0.07838,  0.04855,  0.02354,  0.54783,  0.08994,  0.69188,  0.09188
16111, 5738,  0.08177,  0.04606,  0.02427,  0.65456,  0.08994,  0.79325,  0.09188
16112, 5740,  0.08116,  0.04304,  0.01813,  0.65456,  0.00202,  0.79325,  0.00591
16113, 5739,  0.07838,  0.04855,  0.02354,  0.54783,  0.08994,  0.69188,  0.09188
16114, 5740,  0.08116,  0.04304,  0.01813,  0.65456,  0.00202,  0.79325,  0.00591
16115, 5741,  0.0789,  0.04463,  0.01696,  0.54783,  0.00202,  0.69188,  0.00591
16116, 5737,  0.08252,  0.04878,  0.03041,  0.65456,  0.17179,  0.79325,  0.17228
16117, 5736,  0.078,  0.05215,  0.03017,  0.54783,  0.17179,  0.69188,  0.17228
16118, 5742,  0.07791,  0.05511,  0.03691,  0.54783,  0.2415,  0.69188,  0.2415
16119, 5737,  0.08252,  0.04878,  0.03041,  0.65456,  0.17179,  0.79325,  0.17228
16120, 5742,  0.07791,  0.05511,  0.03691,  0.54783,  0.2415,  0.69188,  0.2415
16121, 5743,  0.08354,  0.05091,  0.03654,  0.65456,  0.2415,  0.79325,  0.2415
16122, 5706,  0.0853,  0.05195,  0.0433,  0.65456,  0.30597,  0.79325,  0.30597
16123, 5743,  0.08354,  0.05091,  0.03654,  0.65456,  0.2415,  0.79325,  0.2415
16124, 5742,  0.07791,  0.05511,  0.03691,  0.54783,  0.2415,  0.69188,  0.2415
16125, 5706,  0.0853,  0.05195,  0.0433,  0.65456,  0.30597,  0.79325,  0.30597
16126, 5742,  0.07791,  0.05511,  0.03691,  0.54783,  0.2415,  0.69188,  0.2415
16127, 5707,  0.07842,  0.05698,  0.04449,  0.54783,  0.30597,  0.69188,  0.30597
16128, 5744,  0.09235,  0.03626,  0.08373,  0.45319,  0.70576,  1.01185,  0.75855
16129, 5745,  0.09228,  0.0345,  0.08812,  0.45319,  0.73726,  1.01185,  0.78487
16130, 5746,  0.09559,  0.02865,  0.08485,  0.52717,  0.73726,  1.06253,  0.78487
16131, 5744,  0.09235,  0.03626,  0.08373,  0.45319,  0.70576,  1.01185,  0.75855
16132, 5746,  0.09559,  0.02865,  0.08485,  0.52717,  0.73726,  1.06253,  0.78487
16133, 5747,  0.09558,  0.02995,  0.08014,  0.52717,  0.70576,  1.06253,  0.75855
16134, 5748,  0.09202,  0.03262,  0.09203,  0.45319,  0.76712,  1.01185,  0.80982
16135, 5746,  0.09559,  0.02865,  0.08485,  0.52717,  0.73726,  1.06253,  0.78487
16136, 5745,  0.09228,  0.0345,  0.08812,  0.45319,  0.73726,  1.01185,  0.78487
16137, 5748,  0.09202,  0.03262,  0.09203,  0.45319,  0.76712,  1.01185,  0.80982
16138, 5749,  0.09527,  0.02722,  0.08913,  0.52717,  0.76712,  1.06253,  0.80982
16139, 5746,  0.09559,  0.02865,  0.08485,  0.52717,  0.73726,  1.06253,  0.78487
16140, 5748,  0.09202,  0.03262,  0.09203,  0.45319,  0.76712,  1.01185,  0.80982
16141, 5750,  0.09428,  0.0253,  0.0937,  0.52717,  0.79354,  1.06253,  0.83189
16142, 5749,  0.09527,  0.02722,  0.08913,  0.52717,  0.76712,  1.06253,  0.80982
16143, 5748,  0.09202,  0.03262,  0.09203,  0.45319,  0.76712,  1.01185,  0.80982
16144, 5751,  0.09137,  0.03017,  0.09623,  0.45319,  0.79354,  1.01185,  0.83189
16145, 5750,  0.09428,  0.0253,  0.0937,  0.52717,  0.79354,  1.06253,  0.83189
16146, 5752,  0.09022,  0.02721,  0.10053,  0.45319,  0.81626,  1.01185,  0.85088
16147, 5750,  0.09428,  0.0253,  0.0937,  0.52717,  0.79354,  1.06253,  0.83189
16148, 5751,  0.09137,  0.03017,  0.09623,  0.45319,  0.79354,  1.01185,  0.83189
16149, 5752,  0.09022,  0.02721,  0.10053,  0.45319,  0.81626,  1.01185,  0.85088
16150, 5753,  0.09264,  0.02289,  0.09842,  0.52717,  0.81626,  1.06253,  0.85088
16151, 5750,  0.09428,  0.0253,  0.0937,  0.52717,  0.79354,  1.06253,  0.83189
16152, 5754,  0.08849,  0.02377,  0.10474,  0.45319,  0.83506,  1.01185,  0.86658
16153, 5753,  0.09264,  0.02289,  0.09842,  0.52717,  0.81626,  1.06253,  0.85088
16154, 5752,  0.09022,  0.02721,  0.10053,  0.45319,  0.81626,  1.01185,  0.85088
16155, 5754,  0.08849,  0.02377,  0.10474,  0.45319,  0.83506,  1.01185,  0.86658
16156, 5755,  0.09037,  0.01997,  0.10312,  0.52717,  0.83506,  1.06253,  0.86658
16157, 5753,  0.09264,  0.02289,  0.09842,  0.52717,  0.81626,  1.06253,  0.85088
16158, 5756,  0.08646,  0.02009,  0.1089,  0.45319,  0.85189,  1.01185,  0.88065
16159, 5755,  0.09037,  0.01997,  0.10312,  0.52717,  0.83506,  1.06253,  0.86658
16160, 5754,  0.08849,  0.02377,  0.10474,  0.45319,  0.83506,  1.01185,  0.86658
16161, 5756,  0.08646,  0.02009,  0.1089,  0.45319,  0.85189,  1.01185,  0.88065
16162, 5757,  0.08779,  0.01681,  0.10782,  0.52717,  0.85189,  1.06253,  0.88065
16163, 5755,  0.09037,  0.01997,  0.10312,  0.52717,  0.83506,  1.06253,  0.86658
16164, 5747,  0.09558,  0.02995,  0.08014,  0.52717,  0.70576,  1.06253,  0.75855
16165, 5758,  0.09245,  0.03834,  0.07808,  0.45319,  0.67441,  1.01185,  0.73235
16166, 5744,  0.09235,  0.03626,  0.08373,  0.45319,  0.70576,  1.01185,  0.75855
16167, 5747,  0.09558,  0.02995,  0.08014,  0.52717,  0.70576,  1.06253,  0.75855
16168, 5759,  0.09562,  0.03145,  0.07428,  0.52717,  0.67441,  1.06253,  0.73235
16169, 5758,  0.09245,  0.03834,  0.07808,  0.45319,  0.67441,  1.01185,  0.73235
16170, 5760,  0.09247,  0.04042,  0.07185,  0.45319,  0.64323,  1.01185,  0.70629
16171, 5758,  0.09245,  0.03834,  0.07808,  0.45319,  0.67441,  1.01185,  0.73235
16172, 5759,  0.09562,  0.03145,  0.07428,  0.52717,  0.67441,  1.06253,  0.73235
16173, 5760,  0.09247,  0.04042,  0.07185,  0.45319,  0.64323,  1.01185,  0.70629
16174, 5759,  0.09562,  0.03145,  0.07428,  0.52717,  0.67441,  1.06253,  0.73235
16175, 5761,  0.09544,  0.03324,  0.06799,  0.52717,  0.64323,  1.06253,  0.70629
16176, 5760,  0.09247,  0.04042,  0.07185,  0.45319,  0.64323,  1.01185,  0.70629
16177, 5761,  0.09544,  0.03324,  0.06799,  0.52717,  0.64323,  1.06253,  0.70629
16178, 5762,  0.09478,  0.03536,  0.06199,  0.52717,  0.61222,  1.06253,  0.68039
16179, 5760,  0.09247,  0.04042,  0.07185,  0.45319,  0.64323,  1.01185,  0.70629
16180, 5762,  0.09478,  0.03536,  0.06199,  0.52717,  0.61222,  1.06253,  0.68039
16181, 5763,  0.09233,  0.04223,  0.06572,  0.45319,  0.61222,  1.01185,  0.68039
16182, 5763,  0.09233,  0.04223,  0.06572,  0.45319,  0.61222,  1.01185,  0.68039
16183, 5762,  0.09478,  0.03536,  0.06199,  0.52717,  0.61222,  1.06253,  0.68039
16184, 5764,  0.09338,  0.0376,  0.05632,  0.52717,  0.58124,  1.06253,  0.65449
16185, 5763,  0.09233,  0.04223,  0.06572,  0.45319,  0.61222,  1.01185,  0.68039
16186, 5764,  0.09338,  0.0376,  0.05632,  0.52717,  0.58124,  1.06253,  0.65449
16187, 5765,  0.09153,  0.0438,  0.05973,  0.45319,  0.58124,  1.01185,  0.65449
16188, 5764,  0.09338,  0.0376,  0.05632,  0.52717,  0.58124,  1.06253,  0.65449
16189, 5766,  0.08958,  0.04519,  0.05394,  0.45319,  0.55009,  1.01185,  0.62847
16190, 5765,  0.09153,  0.0438,  0.05973,  0.45319,  0.58124,  1.01185,  0.65449
16191, 5764,  0.09338,  0.0376,  0.05632,  0.52717,  0.58124,  1.06253,  0.65449
16192, 5767,  0.09101,  0.03969,  0.05101,  0.52717,  0.55009,  1.06253,  0.62847
16193, 5766,  0.08958,  0.04519,  0.05394,  0.45319,  0.55009,  1.01185,  0.62847
16194, 5768,  0.08792,  0.04152,  0.04595,  0.52717,  0.51938,  1.06253,  0.6043
16195, 5766,  0.08958,  0.04519,  0.05394,  0.45319,  0.55009,  1.01185,  0.62847
16196, 5767,  0.09101,  0.03969,  0.05101,  0.52717,  0.55009,  1.06253,  0.62847
16197, 5768,  0.08792,  0.04152,  0.04595,  0.52717,  0.51938,  1.06253,  0.6043
16198, 5769,  0.08674,  0.04632,  0.04836,  0.45319,  0.51938,  1.01185,  0.6043
16199, 5766,  0.08958,  0.04519,  0.05394,  0.45319,  0.55009,  1.01185,  0.62847
16200, 5769,  0.08674,  0.04632,  0.04836,  0.45319,  0.51938,  1.01185,  0.6043
16201, 5768,  0.08792,  0.04152,  0.04595,  0.52717,  0.51938,  1.06253,  0.6043
16202, 5770,  0.08437,  0.04293,  0.04105,  0.52717,  0.4743,  1.06253,  0.584
16203, 5769,  0.08674,  0.04632,  0.04836,  0.45319,  0.51938,  1.01185,  0.6043
16204, 5770,  0.08437,  0.04293,  0.04105,  0.52717,  0.4743,  1.06253,  0.584
16205, 5771,  0.08329,  0.04711,  0.043,  0.45319,  0.4743,  1.01185,  0.584
16206, 5771,  0.08329,  0.04711,  0.043,  0.45319,  0.4743,  1.01185,  0.584
16207, 5770,  0.08437,  0.04293,  0.04105,  0.52717,  0.4743,  1.06253,  0.584
16208, 5772,  0.0805,  0.044,  0.03629,  0.52717,  0.34827,  1.06253,  0.56158
16209, 5771,  0.08329,  0.04711,  0.043,  0.45319,  0.4743,  1.01185,  0.584
16210, 5772,  0.0805,  0.044,  0.03629,  0.52717,  0.34827,  1.06253,  0.56158
16211, 5773,  0.07938,  0.0477,  0.03786,  0.45319,  0.34827,  1.01185,  0.56158
16212, 5772,  0.0805,  0.044,  0.03629,  0.52717,  0.34827,  1.06253,  0.56158
16213, 5774,  0.07516,  0.04824,  0.03293,  0.45319,  0.32297,  1.01185,  0.53109
16214, 5773,  0.07938,  0.0477,  0.03786,  0.45319,  0.34827,  1.01185,  0.56158
16215, 5772,  0.0805,  0.044,  0.03629,  0.52717,  0.34827,  1.06253,  0.56158
16216, 5775,  0.07648,  0.04481,  0.03165,  0.52717,  0.32297,  1.06253,  0.53109
16217, 5774,  0.07516,  0.04824,  0.03293,  0.45319,  0.32297,  1.01185,  0.53109
16218, 5776,  0.07241,  0.04541,  0.02704,  0.52717,  0.2982,  1.06253,  0.49691
16219, 5774,  0.07516,  0.04824,  0.03293,  0.45319,  0.32297,  1.01185,  0.53109
16220, 5775,  0.07648,  0.04481,  0.03165,  0.52717,  0.32297,  1.06253,  0.53109
16221, 5776,  0.07241,  0.04541,  0.02704,  0.52717,  0.2982,  1.06253,  0.49691
16222, 5777,  0.07086,  0.04882,  0.02806,  0.45319,  0.2982,  1.01185,  0.49691
16223, 5774,  0.07516,  0.04824,  0.03293,  0.45319,  0.32297,  1.01185,  0.53109
16224, 5776,  0.07241,  0.04541,  0.02704,  0.52717,  0.2982,  1.06253,  0.49691
16225, 5778,  0.06666,  0.04955,  0.02312,  0.45319,  0.27393,  1.01185,  0.46342
16226, 5777,  0.07086,  0.04882,  0.02806,  0.45319,  0.2982,  1.01185,  0.49691
16227, 5776,  0.07241,  0.04541,  0.02704,  0.52717,  0.2982,  1.06253,  0.49691
16228, 5779,  0.06844,  0.04584,  0.02235,  0.52717,  0.27393,  1.06253,  0.46342
16229, 5778,  0.06666,  0.04955,  0.02312,  0.45319,  0.27393,  1.01185,  0.46342
16230, 5780,  0.06287,  0.05027,  0.01827,  0.45319,  0.2504,  1.01185,  0.43095
16231, 5778,  0.06666,  0.04955,  0.02312,  0.45319,  0.27393,  1.01185,  0.46342
16232, 5779,  0.06844,  0.04584,  0.02235,  0.52717,  0.27393,  1.06253,  0.46342
16233, 5780,  0.06287,  0.05027,  0.01827,  0.45319,  0.2504,  1.01185,  0.43095
16234, 5779,  0.06844,  0.04584,  0.02235,  0.52717,  0.27393,  1.06253,  0.46342
16235, 5781,  0.06484,  0.04617,  0.01776,  0.52717,  0.2504,  1.06253,  0.43095
16236, 5780,  0.06287,  0.05027,  0.01827,  0.45319,  0.2504,  1.01185,  0.43095
16237, 5781,  0.06484,  0.04617,  0.01776,  0.52717,  0.2504,  1.06253,  0.43095
16238, 5782,  0.0619,  0.0464,  0.01339,  0.52717,  0.22785,  1.06253,  0.39983
16239, 5780,  0.06287,  0.05027,  0.01827,  0.45319,  0.2504,  1.01185,  0.43095
16240, 5782,  0.0619,  0.0464,  0.01339,  0.52717,  0.22785,  1.06253,  0.39983
16241, 5783,  0.05978,  0.05082,  0.01368,  0.45319,  0.22785,  1.01185,  0.39983
16242, 5784,  0.05747,  0.05094,  0.00917,  0.45319,  0.19392,  1.01185,  0.36986
16243, 5783,  0.05978,  0.05082,  0.01368,  0.45319,  0.22785,  1.01185,  0.39983
16244, 5782,  0.0619,  0.0464,  0.01339,  0.52717,  0.22785,  1.06253,  0.39983
16245, 5784,  0.05747,  0.05094,  0.00917,  0.45319,  0.19392,  1.01185,  0.36986
16246, 5782,  0.0619,  0.0464,  0.01339,  0.52717,  0.22785,  1.06253,  0.39983
16247, 5785,  0.0597,  0.04638,  0.00909,  0.52717,  0.19392,  1.06253,  0.36986
16248, 5784,  0.05747,  0.05094,  0.00917,  0.45319,  0.19392,  1.01185,  0.36986
16249, 5785,  0.0597,  0.04638,  0.00909,  0.52717,  0.19392,  1.06253,  0.36986
16250, 5786,  0.05833,  0.04589,  0.00468,  0.52717,  0.16918,  1.06253,  0.34085
16251, 5784,  0.05747,  0.05094,  0.00917,  0.45319,  0.19392,  1.01185,  0.36986
16252, 5786,  0.05833,  0.04589,  0.00468,  0.52717,  0.16918,  1.06253,  0.34085
