VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
16253, 5787,  0.05602,  0.05032,  0.00457,  0.45319,  0.16918,  1.01185,  0.34085
16254, 5788,  0.05531,  0.0491, -0.00012,  0.45319,  0.14174,  1.01185,  0.31236
16255, 5787,  0.05602,  0.05032,  0.00457,  0.45319,  0.16918,  1.01185,  0.34085
16256, 5786,  0.05833,  0.04589,  0.00468,  0.52717,  0.16918,  1.06253,  0.34085
16257, 5788,  0.05531,  0.0491, -0.00012,  0.45319,  0.14174,  1.01185,  0.31236
16258, 5786,  0.05833,  0.04589,  0.00468,  0.52717,  0.16918,  1.06253,  0.34085
16259, 5789,  0.05764,  0.04498,  0.00016,  0.52717,  0.14174,  1.06253,  0.31236
16260, 5788,  0.05531,  0.0491, -0.00012,  0.45319,  0.14174,  1.01185,  0.31236
16261, 5789,  0.05764,  0.04498,  0.00016,  0.52717,  0.14174,  1.06253,  0.31236
16262, 5790,  0.05747,  0.04371, -0.00443,  0.52717,  0.11547,  1.06253,  0.28399
16263, 5788,  0.05531,  0.0491, -0.00012,  0.45319,  0.14174,  1.01185,  0.31236
16264, 5790,  0.05747,  0.04371, -0.00443,  0.52717,  0.11547,  1.06253,  0.28399
16265, 5791,  0.05523,  0.04744, -0.00483,  0.45319,  0.11547,  1.01185,  0.28399
16266, 5792,  0.05565,  0.04558, -0.00921,  0.45319,  0.08691,  1.01185,  0.25281
16267, 5791,  0.05523,  0.04744, -0.00483,  0.45319,  0.11547,  1.01185,  0.28399
16268, 5790,  0.05747,  0.04371, -0.00443,  0.52717,  0.11547,  1.06253,  0.28399
16269, 5792,  0.05565,  0.04558, -0.00921,  0.45319,  0.08691,  1.01185,  0.25281
16270, 5790,  0.05747,  0.04371, -0.00443,  0.52717,  0.11547,  1.06253,  0.28399
16271, 5793,  0.05769,  0.04227, -0.00871,  0.52717,  0.08691,  1.06253,  0.25281
16272, 5793,  0.05769,  0.04227, -0.00871,  0.52717,  0.08691,  1.06253,  0.25281
16273, 5794,  0.05649,  0.04378, -0.01297,  0.45319,  0.05265,  1.01185,  0.21591
16274, 5792,  0.05565,  0.04558, -0.00921,  0.45319,  0.08691,  1.01185,  0.25281
16275, 5793,  0.05769,  0.04227, -0.00871,  0.52717,  0.08691,  1.06253,  0.25281
16276, 5795,  0.05817,  0.04091, -0.01239,  0.52717,  0.05265,  1.06253,  0.21591
16277, 5794,  0.05649,  0.04378, -0.01297,  0.45319,  0.05265,  1.01185,  0.21591
16278, 5796,  0.05884,  0.03966, -0.01582,  0.52717,  0.002,  1.06253,  0.17614
16279, 5794,  0.05649,  0.04378, -0.01297,  0.45319,  0.05265,  1.01185,  0.21591
16280, 5795,  0.05817,  0.04091, -0.01239,  0.52717,  0.05265,  1.06253,  0.21591
16281, 5796,  0.05884,  0.03966, -0.01582,  0.52717,  0.002,  1.06253,  0.17614
16282, 5797,  0.05757,  0.04209, -0.01645,  0.45319,  0.002,  1.01185,  0.17614
16283, 5794,  0.05649,  0.04378, -0.01297,  0.45319,  0.05265,  1.01185,  0.21591
16284, 5798,  0.04365,  0.06699,  0.02281,  0.54832,  0.00202,  0.78155,  0.23241
16285, 5799,  0.03941,  0.07003,  0.0299,  0.54832,  0.12685,  0.78155,  0.32802
16286, 5800,  0.04422,  0.06954,  0.03173,  0.6554,  0.12685,  0.88325,  0.32802
16287, 5798,  0.04365,  0.06699,  0.02281,  0.54832,  0.00202,  0.78155,  0.23241
16288, 5800,  0.04422,  0.06954,  0.03173,  0.6554,  0.12685,  0.88325,  0.32802
16289, 5801,  0.04717,  0.06677,  0.02558,  0.6554,  0.00202,  0.88325,  0.23241
16290, 5802,  0.03623,  0.07253,  0.03646,  0.54832,  0.22711,  0.78155,  0.40496
16291, 5800,  0.04422,  0.06954,  0.03173,  0.6554,  0.12685,  0.88325,  0.32802
16292, 5799,  0.03941,  0.07003,  0.0299,  0.54832,  0.12685,  0.78155,  0.32802
16293, 5802,  0.03623,  0.07253,  0.03646,  0.54832,  0.22711,  0.78155,  0.40496
16294, 5803,  0.04206,  0.07178,  0.03757,  0.6554,  0.22711,  0.88325,  0.40496
16295, 5800,  0.04422,  0.06954,  0.03173,  0.6554,  0.12685,  0.88325,  0.32802
16296, 5802,  0.03623,  0.07253,  0.03646,  0.54832,  0.22711,  0.78155,  0.40496
16297, 5804,  0.04146,  0.07295,  0.04278,  0.6554,  0.27823,  0.88325,  0.44455
16298, 5803,  0.04206,  0.07178,  0.03757,  0.6554,  0.22711,  0.88325,  0.40496
16299, 5802,  0.03623,  0.07253,  0.03646,  0.54832,  0.22711,  0.78155,  0.40496
16300, 5805,  0.03521,  0.07394,  0.04197,  0.54832,  0.27823,  0.78155,  0.44455
16301, 5804,  0.04146,  0.07295,  0.04278,  0.6554,  0.27823,  0.88325,  0.44455
16302, 5806,  0.0355,  0.07456,  0.04751,  0.54832,  0.30478,  0.78155,  0.46546
16303, 5804,  0.04146,  0.07295,  0.04278,  0.6554,  0.27823,  0.88325,  0.44455
16304, 5805,  0.03521,  0.07394,  0.04197,  0.54832,  0.27823,  0.78155,  0.44455
16305, 5806,  0.0355,  0.07456,  0.04751,  0.54832,  0.30478,  0.78155,  0.46546
16306, 5807,  0.04214,  0.0734,  0.04827,  0.6554,  0.30478,  0.88325,  0.46546
16307, 5804,  0.04146,  0.07295,  0.04278,  0.6554,  0.27823,  0.88325,  0.44455
16308, 5807,  0.04214,  0.0734,  0.04827,  0.6554,  0.30478,  0.88325,  0.46546
16309, 5806,  0.0355,  0.07456,  0.04751,  0.54832,  0.30478,  0.78155,  0.46546
16310, 5808,  0.03632,  0.07466,  0.05415,  0.54832,  0.33133,  0.78155,  0.48637
16311, 5807,  0.04214,  0.0734,  0.04827,  0.6554,  0.30478,  0.88325,  0.46546
16312, 5808,  0.03632,  0.07466,  0.05415,  0.54832,  0.33133,  0.78155,  0.48637
16313, 5809,  0.04383,  0.07347,  0.05496,  0.6554,  0.33133,  0.88325,  0.48637
16314, 5810,  0.04629,  0.07296,  0.06221,  0.6554,  0.36612,  0.88325,  0.51377
16315, 5809,  0.04383,  0.07347,  0.05496,  0.6554,  0.33133,  0.88325,  0.48637
16316, 5808,  0.03632,  0.07466,  0.05415,  0.54832,  0.33133,  0.78155,  0.48637
16317, 5810,  0.04629,  0.07296,  0.06221,  0.6554,  0.36612,  0.88325,  0.51377
16318, 5808,  0.03632,  0.07466,  0.05415,  0.54832,  0.33133,  0.78155,  0.48637
16319, 5811,  0.03784,  0.07432,  0.06143,  0.54832,  0.36612,  0.78155,  0.51377
16320, 5811,  0.03784,  0.07432,  0.06143,  0.54832,  0.36612,  0.78155,  0.51377
16321, 5812,  0.04932,  0.07171,  0.06937,  0.6554,  0.41738,  0.88325,  0.55413
16322, 5810,  0.04629,  0.07296,  0.06221,  0.6554,  0.36612,  0.88325,  0.51377
16323, 5811,  0.03784,  0.07432,  0.06143,  0.54832,  0.36612,  0.78155,  0.51377
16324, 5813,  0.04021,  0.07363,  0.06894,  0.54832,  0.41738,  0.78155,  0.55413
16325, 5812,  0.04932,  0.07171,  0.06937,  0.6554,  0.41738,  0.88325,  0.55413
16326, 5814,  0.04321,  0.07252,  0.07621,  0.54832,  0.47436,  0.78155,  0.59901
16327, 5812,  0.04932,  0.07171,  0.06937,  0.6554,  0.41738,  0.88325,  0.55413
16328, 5813,  0.04021,  0.07363,  0.06894,  0.54832,  0.41738,  0.78155,  0.55413
16329, 5814,  0.04321,  0.07252,  0.07621,  0.54832,  0.47436,  0.78155,  0.59901
16330, 5815,  0.05283,  0.06984,  0.07613,  0.6554,  0.47436,  0.88325,  0.59901
16331, 5812,  0.04932,  0.07171,  0.06937,  0.6554,  0.41738,  0.88325,  0.55413
16332, 5815,  0.05283,  0.06984,  0.07613,  0.6554,  0.47436,  0.88325,  0.59901
16333, 5814,  0.04321,  0.07252,  0.07621,  0.54832,  0.47436,  0.78155,  0.59901
16334, 5816,  0.04663,  0.07092,  0.08282,  0.54832,  0.52633,  0.78155,  0.63994
16335, 5815,  0.05283,  0.06984,  0.07613,  0.6554,  0.47436,  0.88325,  0.59901
16336, 5816,  0.04663,  0.07092,  0.08282,  0.54832,  0.52633,  0.78155,  0.63994
16337, 5817,  0.05677,  0.06749,  0.08218,  0.6554,  0.52633,  0.88325,  0.63994
16338, 5817,  0.05677,  0.06749,  0.08218,  0.6554,  0.52633,  0.88325,  0.63994
16339, 5816,  0.04663,  0.07092,  0.08282,  0.54832,  0.52633,  0.78155,  0.63994
16340, 5818,  0.05013,  0.06871,  0.08889,  0.54832,  0.56961,  0.78155,  0.67403
16341, 5817,  0.05677,  0.06749,  0.08218,  0.6554,  0.52633,  0.88325,  0.63994
16342, 5818,  0.05013,  0.06871,  0.08889,  0.54832,  0.56961,  0.78155,  0.67403
16343, 5819,  0.06076,  0.06461,  0.08774,  0.6554,  0.56961,  0.88325,  0.67403
16344, 5818,  0.05013,  0.06871,  0.08889,  0.54832,  0.56961,  0.78155,  0.67403
16345, 5820,  0.06443,  0.06113,  0.09303,  0.6554,  0.60052,  0.88325,  0.69837
16346, 5819,  0.06076,  0.06461,  0.08774,  0.6554,  0.56961,  0.88325,  0.67403
16347, 5818,  0.05013,  0.06871,  0.08889,  0.54832,  0.56961,  0.78155,  0.67403
16348, 5821,  0.05341,  0.06575,  0.09457,  0.54832,  0.60052,  0.78155,  0.69837
16349, 5820,  0.06443,  0.06113,  0.09303,  0.6554,  0.60052,  0.88325,  0.69837
16350, 5822,  0.06741,  0.05694,  0.09829,  0.6554,  0.62525,  0.88325,  0.71785
16351, 5820,  0.06443,  0.06113,  0.09303,  0.6554,  0.60052,  0.88325,  0.69837
16352, 5821,  0.05341,  0.06575,  0.09457,  0.54832,  0.60052,  0.78155,  0.69837
16353, 5822,  0.06741,  0.05694,  0.09829,  0.6554,  0.62525,  0.88325,  0.71785
16354, 5821,  0.05341,  0.06575,  0.09457,  0.54832,  0.60052,  0.78155,  0.69837
16355, 5823,  0.05616,  0.06169,  0.10018,  0.54832,  0.62525,  0.78155,  0.71785
16356, 5822,  0.06741,  0.05694,  0.09829,  0.6554,  0.62525,  0.88325,  0.71785
16357, 5823,  0.05616,  0.06169,  0.10018,  0.54832,  0.62525,  0.78155,  0.71785
16358, 5824,  0.05809,  0.05616,  0.10606,  0.54832,  0.64998,  0.78155,  0.73733
16359, 5822,  0.06741,  0.05694,  0.09829,  0.6554,  0.62525,  0.88325,  0.71785
16360, 5824,  0.05809,  0.05616,  0.10606,  0.54832,  0.64998,  0.78155,  0.73733
16361, 5825,  0.06933,  0.05193,  0.10375,  0.6554,  0.64998,  0.88325,  0.73733
16362, 5826,  0.07044,  0.04675,  0.10889,  0.6554,  0.68089,  0.88325,  0.76167
16363, 5825,  0.06933,  0.05193,  0.10375,  0.6554,  0.64998,  0.88325,  0.73733
16364, 5824,  0.05809,  0.05616,  0.10606,  0.54832,  0.64998,  0.78155,  0.73733
16365, 5826,  0.07044,  0.04675,  0.10889,  0.6554,  0.68089,  0.88325,  0.76167
16366, 5824,  0.05809,  0.05616,  0.10606,  0.54832,  0.64998,  0.78155,  0.73733
16367, 5827,  0.05937,  0.05022,  0.11141,  0.54832,  0.68089,  0.78155,  0.76167
16368, 5826,  0.07044,  0.04675,  0.10889,  0.6554,  0.68089,  0.88325,  0.76167
16369, 5827,  0.05937,  0.05022,  0.11141,  0.54832,  0.68089,  0.78155,  0.76167
16370, 5828,  0.06016,  0.04492,  0.11545,  0.54832,  0.72417,  0.78155,  0.79576
16371, 5826,  0.07044,  0.04675,  0.10889,  0.6554,  0.68089,  0.88325,  0.76167
16372, 5828,  0.06016,  0.04492,  0.11545,  0.54832,  0.72417,  0.78155,  0.79576
16373, 5829,  0.07101,  0.04204,  0.11318,  0.6554,  0.72417,  0.88325,  0.79576
16374, 5829,  0.07101,  0.04204,  0.11318,  0.6554,  0.72417,  0.88325,  0.79576
16375, 5828,  0.06016,  0.04492,  0.11545,  0.54832,  0.72417,  0.78155,  0.79576
16376, 5830,  0.06072,  0.04004,  0.1186,  0.54832,  0.76745,  0.78155,  0.82984
16377, 5829,  0.07101,  0.04204,  0.11318,  0.6554,  0.72417,  0.88325,  0.79576
16378, 5830,  0.06072,  0.04004,  0.1186,  0.54832,  0.76745,  0.78155,  0.82984
16379, 5831,  0.071,  0.03717,  0.11688,  0.6554,  0.76745,  0.88325,  0.82984
16380, 5831,  0.071,  0.03717,  0.11688,  0.6554,  0.76745,  0.88325,  0.82984
16381, 5830,  0.06072,  0.04004,  0.1186,  0.54832,  0.76745,  0.78155,  0.82984
16382, 5832,  0.0613,  0.03532,  0.12128,  0.54832,  0.79836,  0.78155,  0.85419
16383, 5831,  0.071,  0.03717,  0.11688,  0.6554,  0.76745,  0.88325,  0.82984
16384, 5832,  0.0613,  0.03532,  0.12128,  0.54832,  0.79836,  0.78155,  0.85419
16385, 5833,  0.07041,  0.0315,  0.12022,  0.6554,  0.79836,  0.88325,  0.85419
16386, 5833,  0.07041,  0.0315,  0.12022,  0.6554,  0.79836,  0.88325,  0.85419
16387, 5832,  0.0613,  0.03532,  0.12128,  0.54832,  0.79836,  0.78155,  0.85419
16388, 5834,  0.06176,  0.03076,  0.12322,  0.54832,  0.83834,  0.78155,  0.87722
16389, 5833,  0.07041,  0.0315,  0.12022,  0.6554,  0.79836,  0.88325,  0.85419
16390, 5834,  0.06176,  0.03076,  0.12322,  0.54832,  0.83834,  0.78155,  0.87722
16391, 5835,  0.06893,  0.02556,  0.12289,  0.6554,  0.83834,  0.88325,  0.87722
16392, 5835,  0.06893,  0.02556,  0.12289,  0.6554,  0.83834,  0.88325,  0.87722
16393, 5834,  0.06176,  0.03076,  0.12322,  0.54832,  0.83834,  0.78155,  0.87722
16394, 5836,  0.06195,  0.02633,  0.12413,  0.54832,  0.90882,  0.78155,  0.90736
16395, 5835,  0.06893,  0.02556,  0.12289,  0.6554,  0.83834,  0.88325,  0.87722
16396, 5836,  0.06195,  0.02633,  0.12413,  0.54832,  0.90882,  0.78155,  0.90736
16397, 5837,  0.06628,  0.01987,  0.12459,  0.6554,  0.90882,  0.88325,  0.90736
16398, 5837,  0.06628,  0.01987,  0.12459,  0.6554,  0.90882,  0.88325,  0.90736
16399, 5836,  0.06195,  0.02633,  0.12413,  0.54832,  0.90882,  0.78155,  0.90736
16400, 5838,  0.062,  0.02196,  0.12453,  0.54832,  0.99455,  0.78155,  0.94107
16401, 5837,  0.06628,  0.01987,  0.12459,  0.6554,  0.90882,  0.88325,  0.90736
16402, 5838,  0.062,  0.02196,  0.12453,  0.54832,  0.99455,  0.78155,  0.94107
16403, 5839,  0.06305,  0.0143,  0.12578,  0.6554,  0.99455,  0.88325,  0.94107
16404, 5840,  0.05841,  0.06324,  0.02798,  0.65456,  0.28337,  0.82622,  0.33391
16405, 5841,  0.05127,  0.06439,  0.02651,  0.54783,  0.28337,  0.72485,  0.33391
16406, 5842,  0.05068,  0.06661,  0.03324,  0.54783,  0.33718,  0.72485,  0.36493
16407, 5840,  0.05841,  0.06324,  0.02798,  0.65456,  0.28337,  0.82622,  0.33391
16408, 5842,  0.05068,  0.06661,  0.03324,  0.54783,  0.33718,  0.72485,  0.36493
16409, 5843,  0.05856,  0.06473,  0.03378,  0.65456,  0.33718,  0.82622,  0.36493
16410, 5843,  0.05856,  0.06473,  0.03378,  0.65456,  0.33718,  0.82622,  0.36493
16411, 5842,  0.05068,  0.06661,  0.03324,  0.54783,  0.33718,  0.72485,  0.36493
16412, 5844,  0.05107,  0.06847,  0.04078,  0.54783,  0.38578,  0.72485,  0.39272
16413, 5843,  0.05856,  0.06473,  0.03378,  0.65456,  0.33718,  0.82622,  0.36493
16414, 5844,  0.05107,  0.06847,  0.04078,  0.54783,  0.38578,  0.72485,  0.39272
16415, 5845,  0.05946,  0.06595,  0.04006,  0.65456,  0.38578,  0.82622,  0.39272
16416, 5844,  0.05107,  0.06847,  0.04078,  0.54783,  0.38578,  0.72485,  0.39272
16417, 5846,  0.06092,  0.06693,  0.04673,  0.65456,  0.42286,  0.82622,  0.42286
16418, 5845,  0.05946,  0.06595,  0.04006,  0.65456,  0.38578,  0.82622,  0.39272
16419, 5844,  0.05107,  0.06847,  0.04078,  0.54783,  0.38578,  0.72485,  0.39272
16420, 5847,  0.05224,  0.06943,  0.04908,  0.54783,  0.42286,  0.72485,  0.42286
16421, 5846,  0.06092,  0.06693,  0.04673,  0.65456,  0.42286,  0.82622,  0.42286
16422, 5848,  0.06288,  0.06726,  0.0536,  0.65456,  0.45428,  0.82622,  0.45428
16423, 5846,  0.06092,  0.06693,  0.04673,  0.65456,  0.42286,  0.82622,  0.42286
16424, 5847,  0.05224,  0.06943,  0.04908,  0.54783,  0.42286,  0.72485,  0.42286
16425, 5848,  0.06288,  0.06726,  0.0536,  0.65456,  0.45428,  0.82622,  0.45428
16426, 5847,  0.05224,  0.06943,  0.04908,  0.54783,  0.42286,  0.72485,  0.42286
16427, 5849,  0.05402,  0.06957,  0.05734,  0.54783,  0.45428,  0.72485,  0.45428
16428, 5849,  0.05402,  0.06957,  0.05734,  0.54783,  0.45428,  0.72485,  0.45428
16429, 5850,  0.06528,  0.06652,  0.06044,  0.65456,  0.48593,  0.82622,  0.48593
16430, 5848,  0.06288,  0.06726,  0.0536,  0.65456,  0.45428,  0.82622,  0.45428
16431, 5849,  0.05402,  0.06957,  0.05734,  0.54783,  0.45428,  0.72485,  0.45428
16432, 5851,  0.05623,  0.06897,  0.06475,  0.54783,  0.48593,  0.72485,  0.48593
16433, 5850,  0.06528,  0.06652,  0.06044,  0.65456,  0.48593,  0.82622,  0.48593
16434, 5852,  0.05875,  0.0676,  0.07165,  0.54783,  0.51806,  0.72485,  0.51806
16435, 5850,  0.06528,  0.06652,  0.06044,  0.65456,  0.48593,  0.82622,  0.48593
16436, 5851,  0.05623,  0.06897,  0.06475,  0.54783,  0.48593,  0.72485,  0.48593
16437, 5852,  0.05875,  0.0676,  0.07165,  0.54783,  0.51806,  0.72485,  0.51806
16438, 5853,  0.06786,  0.06491,  0.06732,  0.65456,  0.51806,  0.82622,  0.51806
16439, 5850,  0.06528,  0.06652,  0.06044,  0.65456,  0.48593,  0.82622,  0.48593
16440, 5854,  0.06143,  0.06546,  0.07841,  0.54783,  0.55092,  0.72485,  0.55092
16441, 5853,  0.06786,  0.06491,  0.06732,  0.65456,  0.51806,  0.82622,  0.51806
16442, 5852,  0.05875,  0.0676,  0.07165,  0.54783,  0.51806,  0.72485,  0.51806
16443, 5854,  0.06143,  0.06546,  0.07841,  0.54783,  0.55092,  0.72485,  0.55092
16444, 5855,  0.07035,  0.0626,  0.07429,  0.65456,  0.55092,  0.82622,  0.55092
16445, 5853,  0.06786,  0.06491,  0.06732,  0.65456,  0.51806,  0.82622,  0.51806
16446, 5856,  0.06398,  0.06299,  0.08485,  0.54783,  0.58397,  0.72485,  0.58397
16447, 5855,  0.07035,  0.0626,  0.07429,  0.65456,  0.55092,  0.82622,  0.55092
16448, 5854,  0.06143,  0.06546,  0.07841,  0.54783,  0.55092,  0.72485,  0.55092
16449, 5856,  0.06398,  0.06299,  0.08485,  0.54783,  0.58397,  0.72485,  0.58397
16450, 5857,  0.07275,  0.05992,  0.0811,  0.65456,  0.58397,  0.82622,  0.58397
16451, 5855,  0.07035,  0.0626,  0.07429,  0.65456,  0.55092,  0.82622,  0.55092
16452, 5858,  0.06608,  0.06065,  0.09081,  0.54783,  0.61668,  0.72485,  0.61668
16453, 5857,  0.07275,  0.05992,  0.0811,  0.65456,  0.58397,  0.82622,  0.58397
16454, 5856,  0.06398,  0.06299,  0.08485,  0.54783,  0.58397,  0.72485,  0.58397
16455, 5858,  0.06608,  0.06065,  0.09081,  0.54783,  0.61668,  0.72485,  0.61668
16456, 5859,  0.07504,  0.05719,  0.08749,  0.65456,  0.61668,  0.82622,  0.61668
16457, 5857,  0.07275,  0.05992,  0.0811,  0.65456,  0.58397,  0.82622,  0.58397
16458, 5860,  0.06782,  0.05789,  0.09647,  0.54783,  0.64921,  0.72485,  0.64921
16459, 5859,  0.07504,  0.05719,  0.08749,  0.65456,  0.61668,  0.82622,  0.61668
16460, 5858,  0.06608,  0.06065,  0.09081,  0.54783,  0.61668,  0.72485,  0.61668
16461, 5860,  0.06782,  0.05789,  0.09647,  0.54783,  0.64921,  0.72485,  0.64921
16462, 5861,  0.07718,  0.05407,  0.09357,  0.65456,  0.64921,  0.82622,  0.64921
16463, 5859,  0.07504,  0.05719,  0.08749,  0.65456,  0.61668,  0.82622,  0.61668
16464, 5862,  0.06929,  0.05418,  0.10205,  0.54783,  0.68176,  0.72485,  0.68176
16465, 5861,  0.07718,  0.05407,  0.09357,  0.65456,  0.64921,  0.82622,  0.64921
16466, 5860,  0.06782,  0.05789,  0.09647,  0.54783,  0.64921,  0.72485,  0.64921
16467, 5862,  0.06929,  0.05418,  0.10205,  0.54783,  0.68176,  0.72485,  0.68176
16468, 5863,  0.07914,  0.05025,  0.09945,  0.65456,  0.68176,  0.82622,  0.68176
16469, 5861,  0.07718,  0.05407,  0.09357,  0.65456,  0.64921,  0.82622,  0.64921
16470, 5864,  0.07021,  0.05003,  0.10717,  0.54783,  0.71371,  0.72485,  0.71371
16471, 5863,  0.07914,  0.05025,  0.09945,  0.65456,  0.68176,  0.82622,  0.68176
16472, 5862,  0.06929,  0.05418,  0.10205,  0.54783,  0.68176,  0.72485,  0.68176
16473, 5864,  0.07021,  0.05003,  0.10717,  0.54783,  0.71371,  0.72485,  0.71371
16474, 5865,  0.08042,  0.04591,  0.10484,  0.65456,  0.71371,  0.82622,  0.71371
16475, 5863,  0.07914,  0.05025,  0.09945,  0.65456,  0.68176,  0.82622,  0.68176
16476, 5866,  0.07032,  0.04593,  0.11144,  0.54783,  0.74448,  0.72485,  0.74448
16477, 5865,  0.08042,  0.04591,  0.10484,  0.65456,  0.71371,  0.82622,  0.71371
16478, 5864,  0.07021,  0.05003,  0.10717,  0.54783,  0.71371,  0.72485,  0.71371
16479, 5866,  0.07032,  0.04593,  0.11144,  0.54783,  0.74448,  0.72485,  0.74448
16480, 5867,  0.08049,  0.04125,  0.10944,  0.65456,  0.74448,  0.82622,  0.74448
16481, 5865,  0.08042,  0.04591,  0.10484,  0.65456,  0.71371,  0.82622,  0.71371
16482, 5868,  0.06982,  0.04196,  0.11497,  0.54783,  0.77377,  0.72485,  0.77377
16483, 5867,  0.08049,  0.04125,  0.10944,  0.65456,  0.74448,  0.82622,  0.74448
16484, 5866,  0.07032,  0.04593,  0.11144,  0.54783,  0.74448,  0.72485,  0.74448
16485, 5868,  0.06982,  0.04196,  0.11497,  0.54783,  0.77377,  0.72485,  0.77377
16486, 5869,  0.07965,  0.03636,  0.11345,  0.65456,  0.77377,  0.82622,  0.77377
16487, 5867,  0.08049,  0.04125,  0.10944,  0.65456,  0.74448,  0.82622,  0.74448
16488, 5869,  0.07965,  0.03636,  0.11345,  0.65456,  0.77377,  0.82622,  0.77377
16489, 5868,  0.06982,  0.04196,  0.11497,  0.54783,  0.77377,  0.72485,  0.77377
16490, 5870,  0.06895,  0.03819,  0.11783,  0.54783,  0.80131,  0.72485,  0.80131
16491, 5869,  0.07965,  0.03636,  0.11345,  0.65456,  0.77377,  0.82622,  0.77377
16492, 5870,  0.06895,  0.03819,  0.11783,  0.54783,  0.80131,  0.72485,  0.80131
16493, 5871,  0.07815,  0.03132,  0.11708,  0.65456,  0.80131,  0.82622,  0.80131
16494, 5871,  0.07815,  0.03132,  0.11708,  0.65456,  0.80131,  0.82622,  0.80131
16495, 5870,  0.06895,  0.03819,  0.11783,  0.54783,  0.80131,  0.72485,  0.80131
16496, 5872,  0.06781,  0.03435,  0.12031,  0.54783,  0.82755,  0.72485,  0.82755
16497, 5871,  0.07815,  0.03132,  0.11708,  0.65456,  0.80131,  0.82622,  0.80131
16498, 5872,  0.06781,  0.03435,  0.12031,  0.54783,  0.82755,  0.72485,  0.82755
16499, 5873,  0.07599,  0.02614,  0.12038,  0.65456,  0.82755,  0.82622,  0.82755
16500, 5872,  0.06781,  0.03435,  0.12031,  0.54783,  0.82755,  0.72485,  0.82755
16501, 5874,  0.07318,  0.02084,  0.12341,  0.65456,  0.85295,  0.82622,  0.85295
16502, 5873,  0.07599,  0.02614,  0.12038,  0.65456,  0.82755,  0.82622,  0.82755
16503, 5872,  0.06781,  0.03435,  0.12031,  0.54783,  0.82755,  0.72485,  0.82755
16504, 5875,  0.06653,  0.03019,  0.12269,  0.54783,  0.85295,  0.72485,  0.85295
16505, 5874,  0.07318,  0.02084,  0.12341,  0.65456,  0.85295,  0.82622,  0.85295
16506, 5876,  0.06984,  0.01581,  0.12572,  0.65456,  0.88627,  0.82622,  0.87795
16507, 5874,  0.07318,  0.02084,  0.12341,  0.65456,  0.85295,  0.82622,  0.85295
16508, 5875,  0.06653,  0.03019,  0.12269,  0.54783,  0.85295,  0.72485,  0.85295
16509, 5876,  0.06984,  0.01581,  0.12572,  0.65456,  0.88627,  0.82622,  0.87795
16510, 5875,  0.06653,  0.03019,  0.12269,  0.54783,  0.85295,  0.72485,  0.85295
16511, 5877,  0.06507,  0.02572,  0.12445,  0.54783,  0.88627,  0.72485,  0.87795
16512, 5877,  0.06507,  0.02572,  0.12445,  0.54783,  0.88627,  0.72485,  0.87795
16513, 5878,  0.06606,  0.01147,  0.12685,  0.65456,  0.93624,  0.82622,  0.90298
16514, 5876,  0.06984,  0.01581,  0.12572,  0.65456,  0.88627,  0.82622,  0.87795
16515, 5877,  0.06507,  0.02572,  0.12445,  0.54783,  0.88627,  0.72485,  0.87795
16516, 5879,  0.0634,  0.02097,  0.12508,  0.54783,  0.93624,  0.72485,  0.90298
16517, 5878,  0.06606,  0.01147,  0.12685,  0.65456,  0.93624,  0.82622,  0.90298
16518, 5880,  0.06162,  0.01607,  0.12513,  0.54783,  0.99455,  0.72485,  0.92802
16519, 5878,  0.06606,  0.01147,  0.12685,  0.65456,  0.93624,  0.82622,  0.90298
