VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
16520, 5879,  0.0634,  0.02097,  0.12508,  0.54783,  0.93624,  0.72485,  0.90298
16521, 5880,  0.06162,  0.01607,  0.12513,  0.54783,  0.99455,  0.72485,  0.92802
16522, 5881,  0.06206,  0.00748,  0.12738,  0.65456,  0.99455,  0.82622,  0.92802
16523, 5878,  0.06606,  0.01147,  0.12685,  0.65456,  0.93624,  0.82622,  0.90298
16524, 5882,  0.05527,  0.06023,  0.01565,  0.54783,  0.18053,  0.72485,  0.25092
16525, 5883,  0.06055,  0.05938,  0.01811,  0.65456,  0.18053,  0.82622,  0.25092
16526, 5884,  0.06217,  0.05696,  0.01416,  0.65456,  0.1344,  0.82622,  0.20989
16527, 5882,  0.05527,  0.06023,  0.01565,  0.54783,  0.18053,  0.72485,  0.25092
16528, 5884,  0.06217,  0.05696,  0.01416,  0.65456,  0.1344,  0.82622,  0.20989
16529, 5885,  0.05735,  0.05784,  0.01157,  0.54783,  0.1344,  0.72485,  0.20989
16530, 5885,  0.05735,  0.05784,  0.01157,  0.54783,  0.1344,  0.72485,  0.20989
16531, 5884,  0.06217,  0.05696,  0.01416,  0.65456,  0.1344,  0.82622,  0.20989
16532, 5886,  0.06388,  0.05395,  0.01066,  0.65456,  0.09027,  0.82622,  0.16991
16533, 5885,  0.05735,  0.05784,  0.01157,  0.54783,  0.1344,  0.72485,  0.20989
16534, 5886,  0.06388,  0.05395,  0.01066,  0.65456,  0.09027,  0.82622,  0.16991
16535, 5887,  0.05952,  0.05485,  0.00817,  0.54783,  0.09027,  0.72485,  0.16991
16536, 5883,  0.06055,  0.05938,  0.01811,  0.65456,  0.18053,  0.82622,  0.25092
16537, 5882,  0.05527,  0.06023,  0.01565,  0.54783,  0.18053,  0.72485,  0.25092
16538, 5888,  0.05301,  0.06234,  0.02065,  0.54783,  0.23067,  0.72485,  0.29409
16539, 5883,  0.06055,  0.05938,  0.01811,  0.65456,  0.18053,  0.82622,  0.25092
16540, 5888,  0.05301,  0.06234,  0.02065,  0.54783,  0.23067,  0.72485,  0.29409
16541, 5889,  0.05918,  0.06146,  0.02274,  0.65456,  0.23067,  0.82622,  0.29409
16542, 5840,  0.05841,  0.06324,  0.02798,  0.65456,  0.28337,  0.82622,  0.33391
16543, 5889,  0.05918,  0.06146,  0.02274,  0.65456,  0.23067,  0.82622,  0.29409
16544, 5888,  0.05301,  0.06234,  0.02065,  0.54783,  0.23067,  0.72485,  0.29409
16545, 5840,  0.05841,  0.06324,  0.02798,  0.65456,  0.28337,  0.82622,  0.33391
16546, 5888,  0.05301,  0.06234,  0.02065,  0.54783,  0.23067,  0.72485,  0.29409
16547, 5841,  0.05127,  0.06439,  0.02651,  0.54783,  0.28337,  0.72485,  0.33391
16548, 5887,  0.05952,  0.05485,  0.00817,  0.54783,  0.09027,  0.72485,  0.16991
16549, 5886,  0.06388,  0.05395,  0.01066,  0.65456,  0.09027,  0.82622,  0.16991
16550, 5890,  0.06551,  0.05007,  0.00739,  0.65456,  0.04615,  0.82622,  0.12994
16551, 5887,  0.05952,  0.05485,  0.00817,  0.54783,  0.09027,  0.72485,  0.16991
16552, 5890,  0.06551,  0.05007,  0.00739,  0.65456,  0.04615,  0.82622,  0.12994
16553, 5891,  0.06197,  0.05091,  0.00523,  0.54783,  0.04615,  0.72485,  0.12994
16554, 5891,  0.06197,  0.05091,  0.00523,  0.54783,  0.04615,  0.72485,  0.12994
16555, 5890,  0.06551,  0.05007,  0.00739,  0.65456,  0.04615,  0.82622,  0.12994
16556, 5892,  0.0671,  0.04576,  0.00423,  0.65456,  0.00202,  0.82622,  0.08997
16557, 5891,  0.06197,  0.05091,  0.00523,  0.54783,  0.04615,  0.72485,  0.12994
16558, 5892,  0.0671,  0.04576,  0.00423,  0.65456,  0.00202,  0.82622,  0.08997
16559, 5893,  0.06453,  0.04643,  0.00254,  0.54783,  0.00202,  0.72485,  0.08997
16560, 5894,  0.10401, -0.01489,  0.04866,  0.57376,  0.26321,  0.04147,  0.52932
16561, 5895,  0.10274, -0.01922,  0.04702,  0.57376,  0.1457,  0.04147,  0.41445
16562, 5896,  0.10214, -0.01834,  0.04561,  0.47292,  0.1457,  0.00863,  0.41445
16563, 5894,  0.10401, -0.01489,  0.04866,  0.57376,  0.26321,  0.04147,  0.52932
16564, 5896,  0.10214, -0.01834,  0.04561,  0.47292,  0.1457,  0.00863,  0.41445
16565, 5897,  0.10334, -0.01352,  0.04716,  0.47292,  0.26321,  0.00863,  0.52932
16566, 5898,  0.1015, -0.02337,  0.0457,  0.57376,  0.00202,  0.04147,  0.27431
16567, 5896,  0.10214, -0.01834,  0.04561,  0.47292,  0.1457,  0.00863,  0.41445
16568, 5895,  0.10274, -0.01922,  0.04702,  0.57376,  0.1457,  0.04147,  0.41445
16569, 5898,  0.1015, -0.02337,  0.0457,  0.57376,  0.00202,  0.04147,  0.27431
16570, 5899,  0.10099, -0.02295,  0.04439,  0.47292,  0.00202,  0.00863,  0.27431
16571, 5896,  0.10214, -0.01834,  0.04561,  0.47292,  0.1457,  0.00863,  0.41445
16572, 5897,  0.10334, -0.01352,  0.04716,  0.47292,  0.26321,  0.00863,  0.52932
16573, 5900,  0.10511, -0.01015,  0.05097,  0.57376,  0.32841,  0.04147,  0.59363
16574, 5894,  0.10401, -0.01489,  0.04866,  0.57376,  0.26321,  0.04147,  0.52932
16575, 5897,  0.10334, -0.01352,  0.04716,  0.47292,  0.26321,  0.00863,  0.52932
16576, 5901,  0.10442, -0.0082,  0.04937,  0.47292,  0.32841,  0.00863,  0.59363
16577, 5900,  0.10511, -0.01015,  0.05097,  0.57376,  0.32841,  0.04147,  0.59363
16578, 5902,  0.10591, -0.00547,  0.05384,  0.57376,  0.36442,  0.04147,  0.62965
16579, 5900,  0.10511, -0.01015,  0.05097,  0.57376,  0.32841,  0.04147,  0.59363
16580, 5901,  0.10442, -0.0082,  0.04937,  0.47292,  0.32841,  0.00863,  0.59363
16581, 5902,  0.10591, -0.00547,  0.05384,  0.57376,  0.36442,  0.04147,  0.62965
16582, 5901,  0.10442, -0.0082,  0.04937,  0.47292,  0.32841,  0.00863,  0.59363
16583, 5903,  0.10522, -0.00294,  0.05219,  0.47292,  0.36442,  0.00863,  0.62965
16584, 5903,  0.10522, -0.00294,  0.05219,  0.47292,  0.36442,  0.00863,  0.62965
16585, 5904,  0.10621, -0.00132,  0.05724,  0.57376,  0.3944,  0.04147,  0.65962
16586, 5902,  0.10591, -0.00547,  0.05384,  0.57376,  0.36442,  0.04147,  0.62965
16587, 5903,  0.10522, -0.00294,  0.05219,  0.47292,  0.36442,  0.00863,  0.62965
16588, 5905,  0.10548,  0.00178,  0.05561,  0.47292,  0.3944,  0.00863,  0.65962
16589, 5904,  0.10621, -0.00132,  0.05724,  0.57376,  0.3944,  0.04147,  0.65962
16590, 5906,  0.10516,  0.00588,  0.05994,  0.47292,  0.41818,  0.00863,  0.6834
16591, 5904,  0.10621, -0.00132,  0.05724,  0.57376,  0.3944,  0.04147,  0.65962
16592, 5905,  0.10548,  0.00178,  0.05561,  0.47292,  0.3944,  0.00863,  0.65962
16593, 5906,  0.10516,  0.00588,  0.05994,  0.47292,  0.41818,  0.00863,  0.6834
16594, 5907,  0.10594,  0.00224,  0.06142,  0.57376,  0.41818,  0.04147,  0.6834
16595, 5904,  0.10621, -0.00132,  0.05724,  0.57376,  0.3944,  0.04147,  0.65962
16596, 5906,  0.10516,  0.00588,  0.05994,  0.47292,  0.41818,  0.00863,  0.6834
16597, 5908,  0.10531,  0.0051,  0.06673,  0.57376,  0.43562,  0.04147,  0.70085
16598, 5907,  0.10594,  0.00224,  0.06142,  0.57376,  0.41818,  0.04147,  0.6834
16599, 5906,  0.10516,  0.00588,  0.05994,  0.47292,  0.41818,  0.00863,  0.6834
16600, 5909,  0.1045,  0.00928,  0.0655,  0.47292,  0.43562,  0.00863,  0.70085
16601, 5908,  0.10531,  0.0051,  0.06673,  0.57376,  0.43562,  0.04147,  0.70085
16602, 5910,  0.10442,  0.00727,  0.07224,  0.57376,  0.45414,  0.04147,  0.71937
16603, 5908,  0.10531,  0.0051,  0.06673,  0.57376,  0.43562,  0.04147,  0.70085
16604, 5909,  0.1045,  0.00928,  0.0655,  0.47292,  0.43562,  0.00863,  0.70085
16605, 5910,  0.10442,  0.00727,  0.07224,  0.57376,  0.45414,  0.04147,  0.71937
16606, 5909,  0.1045,  0.00928,  0.0655,  0.47292,  0.43562,  0.00863,  0.70085
16607, 5911,  0.10359,  0.01191,  0.07131,  0.47292,  0.45414,  0.00863,  0.71937
16608, 5911,  0.10359,  0.01191,  0.07131,  0.47292,  0.45414,  0.00863,  0.71937
16609, 5912,  0.10344,  0.00871,  0.07705,  0.57376,  0.48115,  0.04147,  0.74637
16610, 5910,  0.10442,  0.00727,  0.07224,  0.57376,  0.45414,  0.04147,  0.71937
16611, 5911,  0.10359,  0.01191,  0.07131,  0.47292,  0.45414,  0.00863,  0.71937
16612, 5913,  0.10255,  0.01367,  0.07634,  0.47292,  0.48115,  0.00863,  0.74637
16613, 5912,  0.10344,  0.00871,  0.07705,  0.57376,  0.48115,  0.04147,  0.74637
16614, 5914,  0.10123,  0.01465,  0.08116,  0.47292,  0.51615,  0.00863,  0.78137
16615, 5912,  0.10344,  0.00871,  0.07705,  0.57376,  0.48115,  0.04147,  0.74637
16616, 5913,  0.10255,  0.01367,  0.07634,  0.47292,  0.48115,  0.00863,  0.74637
16617, 5914,  0.10123,  0.01465,  0.08116,  0.47292,  0.51615,  0.00863,  0.78137
16618, 5915,  0.10217,  0.00944,  0.08168,  0.57376,  0.51615,  0.04147,  0.78137
16619, 5912,  0.10344,  0.00871,  0.07705,  0.57376,  0.48115,  0.04147,  0.74637
16620, 5914,  0.10123,  0.01465,  0.08116,  0.47292,  0.51615,  0.00863,  0.78137
16621, 5916,  0.10033,  0.00946,  0.08662,  0.57376,  0.55864,  0.04147,  0.82387
16622, 5915,  0.10217,  0.00944,  0.08168,  0.57376,  0.51615,  0.04147,  0.78137
16623, 5914,  0.10123,  0.01465,  0.08116,  0.47292,  0.51615,  0.00863,  0.78137
16624, 5917,  0.09943,  0.01494,  0.08633,  0.47292,  0.55864,  0.00863,  0.82387
16625, 5916,  0.10033,  0.00946,  0.08662,  0.57376,  0.55864,  0.04147,  0.82387
16626, 5918,  0.09721,  0.01485,  0.09164,  0.47292,  0.60489,  0.00863,  0.87011
16627, 5916,  0.10033,  0.00946,  0.08662,  0.57376,  0.55864,  0.04147,  0.82387
16628, 5917,  0.09943,  0.01494,  0.08633,  0.47292,  0.55864,  0.00863,  0.82387
16629, 5918,  0.09721,  0.01485,  0.09164,  0.47292,  0.60489,  0.00863,  0.87011
16630, 5919,  0.09808,  0.0091,  0.09167,  0.57376,  0.60489,  0.04147,  0.87011
16631, 5916,  0.10033,  0.00946,  0.08662,  0.57376,  0.55864,  0.04147,  0.82387
16632, 5920,  0.08395, -0.05129,  0.06115,  0.17851,  0.81983,  1.06044,  0.61492
16633, 5921,  0.0794, -0.05271,  0.05309,  0.17851,  0.75706,  1.06044,  0.58578
16634, 5922,  0.08503, -0.04825,  0.05276,  0.07836,  0.75706,  1.00975,  0.58578
16635, 5920,  0.08395, -0.05129,  0.06115,  0.17851,  0.81983,  1.06044,  0.61492
16636, 5922,  0.08503, -0.04825,  0.05276,  0.07836,  0.75706,  1.00975,  0.58578
16637, 5923,  0.08902, -0.04705,  0.06061,  0.07836,  0.81983,  1.00975,  0.61492
16638, 5924,  0.07391, -0.0536,  0.04496,  0.17851,  0.69383,  1.06044,  0.55642
16639, 5922,  0.08503, -0.04825,  0.05276,  0.07836,  0.75706,  1.00975,  0.58578
16640, 5921,  0.0794, -0.05271,  0.05309,  0.17851,  0.75706,  1.06044,  0.58578
16641, 5924,  0.07391, -0.0536,  0.04496,  0.17851,  0.69383,  1.06044,  0.55642
16642, 5925,  0.08018, -0.04899,  0.04474,  0.07836,  0.69383,  1.00975,  0.55642
16643, 5922,  0.08503, -0.04825,  0.05276,  0.07836,  0.75706,  1.00975,  0.58578
16644, 5923,  0.08902, -0.04705,  0.06061,  0.07836,  0.81983,  1.00975,  0.61492
16645, 5926,  0.08746, -0.0492,  0.06925,  0.17851,  0.88222,  1.06044,  0.64388
16646, 5920,  0.08395, -0.05129,  0.06115,  0.17851,  0.81983,  1.06044,  0.61492
16647, 5923,  0.08902, -0.04705,  0.06061,  0.07836,  0.81983,  1.00975,  0.61492
16648, 5927,  0.09219, -0.04508,  0.0685,  0.07836,  0.88222,  1.00975,  0.64388
16649, 5926,  0.08746, -0.0492,  0.06925,  0.17851,  0.88222,  1.06044,  0.64388
16650, 5928,  0.08985, -0.04667,  0.07681,  0.17851,  0.93539,  1.06044,  0.67264
16651, 5926,  0.08746, -0.0492,  0.06925,  0.17851,  0.88222,  1.06044,  0.64388
16652, 5927,  0.09219, -0.04508,  0.0685,  0.07836,  0.88222,  1.00975,  0.64388
16653, 5928,  0.08985, -0.04667,  0.07681,  0.17851,  0.93539,  1.06044,  0.67264
16654, 5927,  0.09219, -0.04508,  0.0685,  0.07836,  0.88222,  1.00975,  0.64388
16655, 5929,  0.09428, -0.0427,  0.07608,  0.07836,  0.93539,  1.00975,  0.67264
16656, 5924,  0.07391, -0.0536,  0.04496,  0.17851,  0.69383,  1.06044,  0.55642
16657, 5930,  0.07443, -0.04956,  0.03634,  0.07836,  0.63007,  1.00975,  0.52682
16658, 5925,  0.08018, -0.04899,  0.04474,  0.07836,  0.69383,  1.00975,  0.55642
16659, 5924,  0.07391, -0.0536,  0.04496,  0.17851,  0.69383,  1.06044,  0.55642
16660, 5931,  0.06757, -0.05408,  0.03662,  0.17851,  0.63007,  1.06044,  0.52682
16661, 5930,  0.07443, -0.04956,  0.03634,  0.07836,  0.63007,  1.00975,  0.52682
16662, 5932,  0.06191, -0.05437,  0.0286,  0.17851,  0.5693,  1.06044,  0.49705
16663, 5930,  0.07443, -0.04956,  0.03634,  0.07836,  0.63007,  1.00975,  0.52682
16664, 5931,  0.06757, -0.05408,  0.03662,  0.17851,  0.63007,  1.06044,  0.52682
16665, 5932,  0.06191, -0.05437,  0.0286,  0.17851,  0.5693,  1.06044,  0.49705
16666, 5933,  0.06902, -0.04988,  0.02825,  0.07836,  0.5693,  1.00975,  0.49705
16667, 5930,  0.07443, -0.04956,  0.03634,  0.07836,  0.63007,  1.00975,  0.52682
16668, 5929,  0.09428, -0.0427,  0.07608,  0.07836,  0.93539,  1.00975,  0.67264
16669, 5934,  0.091, -0.04395,  0.08327,  0.17851,  0.97054,  1.06044,  0.70115
16670, 5928,  0.08985, -0.04667,  0.07681,  0.17851,  0.93539,  1.06044,  0.67264
16671, 5929,  0.09428, -0.0427,  0.07608,  0.07836,  0.93539,  1.00975,  0.67264
16672, 5935,  0.09498, -0.04025,  0.08297,  0.07836,  0.97054,  1.00975,  0.70115
16673, 5934,  0.091, -0.04395,  0.08327,  0.17851,  0.97054,  1.06044,  0.70115
16674, 5936,  0.09499, -0.03777,  0.08953,  0.07836,  0.99666,  1.00975,  0.72954
16675, 5934,  0.091, -0.04395,  0.08327,  0.17851,  0.97054,  1.06044,  0.70115
16676, 5935,  0.09498, -0.04025,  0.08297,  0.07836,  0.97054,  1.00975,  0.70115
16677, 5936,  0.09499, -0.03777,  0.08953,  0.07836,  0.99666,  1.00975,  0.72954
16678, 5937,  0.09153, -0.04112,  0.08918,  0.17851,  0.99666,  1.06044,  0.72954
16679, 5934,  0.091, -0.04395,  0.08327,  0.17851,  0.97054,  1.06044,  0.70115
16680, 5932,  0.06191, -0.05437,  0.0286,  0.17851,  0.5693,  1.06044,  0.49705
16681, 5938,  0.06518, -0.04985,  0.02113,  0.07836,  0.51508,  1.00975,  0.46721
16682, 5933,  0.06902, -0.04988,  0.02825,  0.07836,  0.5693,  1.00975,  0.49705
16683, 5932,  0.06191, -0.05437,  0.0286,  0.17851,  0.5693,  1.06044,  0.49705
16684, 5939,  0.05848, -0.05466,  0.02137,  0.17851,  0.51508,  1.06044,  0.46721
16685, 5938,  0.06518, -0.04985,  0.02113,  0.07836,  0.51508,  1.00975,  0.46721
16686, 5940,  0.06251, -0.04945,  0.01482,  0.07836,  0.35434,  1.00975,  0.43792
16687, 5938,  0.06518, -0.04985,  0.02113,  0.07836,  0.51508,  1.00975,  0.46721
16688, 5939,  0.05848, -0.05466,  0.02137,  0.17851,  0.51508,  1.06044,  0.46721
16689, 5940,  0.06251, -0.04945,  0.01482,  0.07836,  0.35434,  1.00975,  0.43792
16690, 5939,  0.05848, -0.05466,  0.02137,  0.17851,  0.51508,  1.06044,  0.46721
16691, 5941,  0.05651, -0.05464,  0.01481,  0.17851,  0.35434,  1.06044,  0.43792
16692, 5941,  0.05651, -0.05464,  0.01481,  0.17851,  0.35434,  1.06044,  0.43792
16693, 5942,  0.06063, -0.04866,  0.00914,  0.07836,  0.31817,  1.00975,  0.40977
16694, 5940,  0.06251, -0.04945,  0.01482,  0.07836,  0.35434,  1.00975,  0.43792
16695, 5941,  0.05651, -0.05464,  0.01481,  0.17851,  0.35434,  1.06044,  0.43792
16696, 5943,  0.05524, -0.05398,  0.00876,  0.17851,  0.31817,  1.06044,  0.40977
16697, 5942,  0.06063, -0.04866,  0.00914,  0.07836,  0.31817,  1.00975,  0.40977
16698, 5944,  0.05462, -0.05258,  0.00301,  0.17851,  0.27913,  1.06044,  0.38245
16699, 5942,  0.06063, -0.04866,  0.00914,  0.07836,  0.31817,  1.00975,  0.40977
16700, 5943,  0.05524, -0.05398,  0.00876,  0.17851,  0.31817,  1.06044,  0.40977
16701, 5944,  0.05462, -0.05258,  0.00301,  0.17851,  0.27913,  1.06044,  0.38245
16702, 5945,  0.05938, -0.0474,  0.00379,  0.07836,  0.27913,  1.00975,  0.38245
16703, 5942,  0.06063, -0.04866,  0.00914,  0.07836,  0.31817,  1.00975,  0.40977
16704, 5944,  0.05462, -0.05258,  0.00301,  0.17851,  0.27913,  1.06044,  0.38245
16705, 5946,  0.05857, -0.0456, -0.00151,  0.07836,  0.22803,  1.00975,  0.35562
16706, 5945,  0.05938, -0.0474,  0.00379,  0.07836,  0.27913,  1.00975,  0.38245
16707, 5944,  0.05462, -0.05258,  0.00301,  0.17851,  0.27913,  1.06044,  0.38245
16708, 5947,  0.05456, -0.05032, -0.00268,  0.17851,  0.22803,  1.06044,  0.35562
16709, 5946,  0.05857, -0.0456, -0.00151,  0.07836,  0.22803,  1.00975,  0.35562
16710, 5948,  0.0585, -0.04344, -0.00631,  0.07836,  0.17447,  1.00975,  0.32475
16711, 5946,  0.05857, -0.0456, -0.00151,  0.07836,  0.22803,  1.00975,  0.35562
16712, 5947,  0.05456, -0.05032, -0.00268,  0.17851,  0.22803,  1.06044,  0.35562
16713, 5948,  0.0585, -0.04344, -0.00631,  0.07836,  0.17447,  1.00975,  0.32475
16714, 5947,  0.05456, -0.05032, -0.00268,  0.17851,  0.22803,  1.06044,  0.35562
16715, 5949,  0.05524, -0.04752, -0.0078,  0.17851,  0.17447,  1.06044,  0.32475
16716, 5948,  0.0585, -0.04344, -0.00631,  0.07836,  0.17447,  1.00975,  0.32475
16717, 5949,  0.05524, -0.04752, -0.0078,  0.17851,  0.17447,  1.06044,  0.32475
16718, 5950,  0.0568, -0.04448, -0.01185,  0.17851,  0.13842,  1.06044,  0.2853
16719, 5948,  0.0585, -0.04344, -0.00631,  0.07836,  0.17447,  1.00975,  0.32475
16720, 5950,  0.0568, -0.04448, -0.01185,  0.17851,  0.13842,  1.06044,  0.2853
16721, 5951,  0.05943, -0.0411, -0.01017,  0.07836,  0.13842,  1.00975,  0.2853
16722, 5952,  0.06106, -0.03858, -0.01348,  0.07836,  0.10106,  1.00975,  0.22629
16723, 5951,  0.05943, -0.0411, -0.01017,  0.07836,  0.13842,  1.00975,  0.2853
16724, 5950,  0.0568, -0.04448, -0.01185,  0.17851,  0.13842,  1.06044,  0.2853
16725, 5952,  0.06106, -0.03858, -0.01348,  0.07836,  0.10106,  1.00975,  0.22629
16726, 5950,  0.0568, -0.04448, -0.01185,  0.17851,  0.13842,  1.06044,  0.2853
16727, 5953,  0.059, -0.04123, -0.01523,  0.17851,  0.10106,  1.06044,  0.22629
16728, 5954,  0.06158, -0.03779, -0.01836,  0.17851,  0.05937,  1.06044,  0.13672
16729, 5952,  0.06106, -0.03858, -0.01348,  0.07836,  0.10106,  1.00975,  0.22629
16730, 5953,  0.059, -0.04123, -0.01523,  0.17851,  0.10106,  1.06044,  0.22629
16731, 5954,  0.06158, -0.03779, -0.01836,  0.17851,  0.05937,  1.06044,  0.13672
16732, 5955,  0.06309, -0.0359, -0.01662,  0.07836,  0.05937,  1.00975,  0.13672
16733, 5952,  0.06106, -0.03858, -0.01348,  0.07836,  0.10106,  1.00975,  0.22629
16734, 5956,  0.06435, -0.03425, -0.02136,  0.17851,  0.002,  1.06044,  0.03187
16735, 5955,  0.06309, -0.0359, -0.01662,  0.07836,  0.05937,  1.00975,  0.13672
16736, 5954,  0.06158, -0.03779, -0.01836,  0.17851,  0.05937,  1.06044,  0.13672
16737, 5956,  0.06435, -0.03425, -0.02136,  0.17851,  0.002,  1.06044,  0.03187
16738, 5957,  0.06533, -0.03313, -0.01967,  0.07836,  0.002,  1.00975,  0.03187
16739, 5955,  0.06309, -0.0359, -0.01662,  0.07836,  0.05937,  1.00975,  0.13672
16740, 5958,  0.09405,  0.02541,  0.09159,  0.54718,  0.53298,  0.02314,  0.75105
16741, 5959,  0.09492,  0.02225,  0.09006,  0.60937,  0.53298,  0.08533,  0.75105
16742, 5960,  0.09608,  0.02471,  0.08457,  0.60937,  0.48747,  0.08533,  0.69856
16743, 5958,  0.09405,  0.02541,  0.09159,  0.54718,  0.53298,  0.02314,  0.75105
16744, 5960,  0.09608,  0.02471,  0.08457,  0.60937,  0.48747,  0.08533,  0.69856
16745, 5961,  0.09489,  0.02816,  0.08622,  0.54718,  0.48747,  0.02314,  0.69856
16746, 5961,  0.09489,  0.02816,  0.08622,  0.54718,  0.48747,  0.02314,  0.69856
16747, 5960,  0.09608,  0.02471,  0.08457,  0.60937,  0.48747,  0.08533,  0.69856
16748, 5962,  0.09703,  0.02713,  0.0784,  0.60937,  0.44148,  0.08533,  0.64551
16749, 5961,  0.09489,  0.02816,  0.08622,  0.54718,  0.48747,  0.02314,  0.69856
16750, 5962,  0.09703,  0.02713,  0.0784,  0.60937,  0.44148,  0.08533,  0.64551
16751, 5963,  0.0956,  0.03078,  0.08014,  0.54718,  0.44148,  0.02314,  0.64551
16752, 5964,  0.09298,  0.02275,  0.09611,  0.54718,  0.57729,  0.02314,  0.80215
16753, 5959,  0.09492,  0.02225,  0.09006,  0.60937,  0.53298,  0.08533,  0.75105
16754, 5958,  0.09405,  0.02541,  0.09159,  0.54718,  0.53298,  0.02314,  0.75105
16755, 5964,  0.09298,  0.02275,  0.09611,  0.54718,  0.57729,  0.02314,  0.80215
16756, 5965,  0.0936,  0.01996,  0.09477,  0.60937,  0.57729,  0.08533,  0.80215
16757, 5959,  0.09492,  0.02225,  0.09006,  0.60937,  0.53298,  0.08533,  0.75105
16758, 5966,  0.09158,  0.0199,  0.09985,  0.54718,  0.61931,  0.02314,  0.85062
16759, 5965,  0.0936,  0.01996,  0.09477,  0.60937,  0.57729,  0.08533,  0.80215
16760, 5964,  0.09298,  0.02275,  0.09611,  0.54718,  0.57729,  0.02314,  0.80215
16761, 5966,  0.09158,  0.0199,  0.09985,  0.54718,  0.61931,  0.02314,  0.85062
16762, 5967,  0.0921,  0.01753,  0.09871,  0.60937,  0.61931,  0.08533,  0.85062
16763, 5965,  0.0936,  0.01996,  0.09477,  0.60937,  0.57729,  0.08533,  0.80215
16764, 5968,  0.08974,  0.01663,  0.10289,  0.54718,  0.65797,  0.02314,  0.8952
16765, 5967,  0.0921,  0.01753,  0.09871,  0.60937,  0.61931,  0.08533,  0.85062
16766, 5966,  0.09158,  0.0199,  0.09985,  0.54718,  0.61931,  0.02314,  0.85062
16767, 5968,  0.08974,  0.01663,  0.10289,  0.54718,  0.65797,  0.02314,  0.8952
16768, 5969,  0.09039,  0.01467,  0.10192,  0.60937,  0.65797,  0.08533,  0.8952
16769, 5967,  0.0921,  0.01753,  0.09871,  0.60937,  0.61931,  0.08533,  0.85062
16770, 5970,  0.08768,  0.01314,  0.10557,  0.54718,  0.69494,  0.02314,  0.93783
16771, 5969,  0.09039,  0.01467,  0.10192,  0.60937,  0.65797,  0.08533,  0.8952
16772, 5968,  0.08974,  0.01663,  0.10289,  0.54718,  0.65797,  0.02314,  0.8952
16773, 5970,  0.08768,  0.01314,  0.10557,  0.54718,  0.69494,  0.02314,  0.93783
16774, 5971,  0.08857,  0.0116,  0.10478,  0.60937,  0.69494,  0.08533,  0.93783
16775, 5969,  0.09039,  0.01467,  0.10192,  0.60937,  0.65797,  0.08533,  0.8952
16776, 5963,  0.0956,  0.03078,  0.08014,  0.54718,  0.44148,  0.02314,  0.64551
16777, 5962,  0.09703,  0.02713,  0.0784,  0.60937,  0.44148,  0.08533,  0.64551
16778, 5972,  0.09771,  0.02929,  0.0717,  0.60937,  0.3957,  0.08533,  0.59272
16779, 5963,  0.0956,  0.03078,  0.08014,  0.54718,  0.44148,  0.02314,  0.64551
16780, 5972,  0.09771,  0.02929,  0.0717,  0.60937,  0.3957,  0.08533,  0.59272
16781, 5973,  0.09629,  0.03304,  0.0735,  0.54718,  0.3957,  0.02314,  0.59272
16782, 5973,  0.09629,  0.03304,  0.0735,  0.54718,  0.3957,  0.02314,  0.59272
16783, 5972,  0.09771,  0.02929,  0.0717,  0.60937,  0.3957,  0.08533,  0.59272
16784, 5974,  0.0977,  0.03143,  0.06479,  0.60937,  0.35017,  0.08533,  0.54021
16785, 5973,  0.09629,  0.03304,  0.0735,  0.54718,  0.3957,  0.02314,  0.59272
16786, 5974,  0.0977,  0.03143,  0.06479,  0.60937,  0.35017,  0.08533,  0.54021
16787, 5975,  0.09648,  0.03518,  0.06659,  0.54718,  0.35017,  0.02314,  0.54021
