VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
16788, 5975,  0.09648,  0.03518,  0.06659,  0.54718,  0.35017,  0.02314,  0.54021
16789, 5974,  0.0977,  0.03143,  0.06479,  0.60937,  0.35017,  0.08533,  0.54021
16790, 5976,  0.0966,  0.03381,  0.058,  0.60937,  0.30491,  0.08533,  0.48801
16791, 5975,  0.09648,  0.03518,  0.06659,  0.54718,  0.35017,  0.02314,  0.54021
16792, 5976,  0.0966,  0.03381,  0.058,  0.60937,  0.30491,  0.08533,  0.48801
16793, 5977,  0.0957,  0.0374,  0.05972,  0.54718,  0.30491,  0.02314,  0.48801
16794, 5977,  0.0957,  0.0374,  0.05972,  0.54718,  0.30491,  0.02314,  0.48801
16795, 5976,  0.0966,  0.03381,  0.058,  0.60937,  0.30491,  0.08533,  0.48801
16796, 5978,  0.09454,  0.03639,  0.05171,  0.60937,  0.2529,  0.08533,  0.42802
16797, 5977,  0.0957,  0.0374,  0.05972,  0.54718,  0.30491,  0.02314,  0.48801
16798, 5978,  0.09454,  0.03639,  0.05171,  0.60937,  0.2529,  0.08533,  0.42802
16799, 5979,  0.09395,  0.03969,  0.0533,  0.54718,  0.2529,  0.02314,  0.42802
16800, 5979,  0.09395,  0.03969,  0.0533,  0.54718,  0.2529,  0.02314,  0.42802
16801, 5978,  0.09454,  0.03639,  0.05171,  0.60937,  0.2529,  0.08533,  0.42802
16802, 5980,  0.09163,  0.03919,  0.04629,  0.60937,  0.18712,  0.08533,  0.35216
16803, 5979,  0.09395,  0.03969,  0.0533,  0.54718,  0.2529,  0.02314,  0.42802
16804, 5980,  0.09163,  0.03919,  0.04629,  0.60937,  0.18712,  0.08533,  0.35216
16805, 5981,  0.09123,  0.04206,  0.04771,  0.54718,  0.18712,  0.02314,  0.35216
16806, 5981,  0.09123,  0.04206,  0.04771,  0.54718,  0.18712,  0.02314,  0.35216
16807, 5980,  0.09163,  0.03919,  0.04629,  0.60937,  0.18712,  0.08533,  0.35216
16808, 5982,  0.0882,  0.04197,  0.04137,  0.60937,  0.11858,  0.08533,  0.27751
16809, 5981,  0.09123,  0.04206,  0.04771,  0.54718,  0.18712,  0.02314,  0.35216
16810, 5982,  0.0882,  0.04197,  0.04137,  0.60937,  0.11858,  0.08533,  0.27751
16811, 5983,  0.08789,  0.04431,  0.04259,  0.54718,  0.11858,  0.02314,  0.27751
16812, 5982,  0.0882,  0.04197,  0.04137,  0.60937,  0.11858,  0.08533,  0.27751
16813, 5984,  0.0843,  0.04627,  0.03755,  0.54718,  0.05824,  0.02314,  0.22112
16814, 5983,  0.08789,  0.04431,  0.04259,  0.54718,  0.11858,  0.02314,  0.27751
16815, 5982,  0.0882,  0.04197,  0.04137,  0.60937,  0.11858,  0.08533,  0.27751
16816, 5985,  0.08457,  0.04452,  0.03656,  0.60937,  0.05824,  0.08533,  0.22112
16817, 5984,  0.0843,  0.04627,  0.03755,  0.54718,  0.05824,  0.02314,  0.22112
16818, 5986,  0.08083,  0.04696,  0.03181,  0.60937,  0.00202,  0.08533,  0.17387
16819, 5984,  0.0843,  0.04627,  0.03755,  0.54718,  0.05824,  0.02314,  0.22112
16820, 5985,  0.08457,  0.04452,  0.03656,  0.60937,  0.05824,  0.08533,  0.22112
16821, 5986,  0.08083,  0.04696,  0.03181,  0.60937,  0.00202,  0.08533,  0.17387
16822, 5987,  0.08058,  0.04808,  0.03256,  0.54718,  0.00202,  0.02314,  0.17387
16823, 5984,  0.0843,  0.04627,  0.03755,  0.54718,  0.05824,  0.02314,  0.22112
16824, 5988,  0.10318,  0.01401,  0.05508,  0.62931,  0.31756,  0.06591,  0.29883
16825, 5989,  0.1037,  0.01027,  0.05193,  0.62931,  0.26125,  0.06591,  0.25232
16826, 5990,  0.10259,  0.01199,  0.04964,  0.68393,  0.26125,  0.0113,  0.25232
16827, 5988,  0.10318,  0.01401,  0.05508,  0.62931,  0.31756,  0.06591,  0.29883
16828, 5990,  0.10259,  0.01199,  0.04964,  0.68393,  0.26125,  0.0113,  0.25232
16829, 5991,  0.10181,  0.01662,  0.05319,  0.68393,  0.31756,  0.0113,  0.29883
16830, 5992,  0.10405,  0.00613,  0.04909,  0.62931,  0.1942,  0.06591,  0.20805
16831, 5990,  0.10259,  0.01199,  0.04964,  0.68393,  0.26125,  0.0113,  0.25232
16832, 5989,  0.1037,  0.01027,  0.05193,  0.62931,  0.26125,  0.06591,  0.25232
16833, 5992,  0.10405,  0.00613,  0.04909,  0.62931,  0.1942,  0.06591,  0.20805
16834, 5993,  0.10315,  0.00709,  0.04668,  0.68393,  0.1942,  0.0113,  0.20805
16835, 5990,  0.10259,  0.01199,  0.04964,  0.68393,  0.26125,  0.0113,  0.25232
16836, 5992,  0.10405,  0.00613,  0.04909,  0.62931,  0.1942,  0.06591,  0.20805
16837, 5994,  0.10359,  0.00237,  0.04449,  0.68393,  0.10309,  0.0113,  0.16463
16838, 5993,  0.10315,  0.00709,  0.04668,  0.68393,  0.1942,  0.0113,  0.20805
16839, 5992,  0.10405,  0.00613,  0.04909,  0.62931,  0.1942,  0.06591,  0.20805
16840, 5995,  0.10439,  0.00175,  0.04653,  0.62931,  0.10309,  0.06591,  0.16463
16841, 5994,  0.10359,  0.00237,  0.04449,  0.68393,  0.10309,  0.0113,  0.16463
16842, 5996,  0.10473, -0.00275,  0.04413,  0.62931, -0.00004,  0.06591,  0.12163
16843, 5994,  0.10359,  0.00237,  0.04449,  0.68393,  0.10309,  0.0113,  0.16463
16844, 5995,  0.10439,  0.00175,  0.04653,  0.62931,  0.10309,  0.06591,  0.16463
16845, 5996,  0.10473, -0.00275,  0.04413,  0.62931, -0.00004,  0.06591,  0.12163
16846, 5997,  0.10396, -0.00225,  0.04267,  0.68393, -0.00004,  0.0113,  0.12163
16847, 5994,  0.10359,  0.00237,  0.04449,  0.68393,  0.10309,  0.0113,  0.16463
16848, 5991,  0.10181,  0.01662,  0.05319,  0.68393,  0.31756,  0.0113,  0.29883
16849, 5998,  0.10231,  0.01721,  0.05852,  0.62931,  0.37646,  0.06591,  0.34899
16850, 5988,  0.10318,  0.01401,  0.05508,  0.62931,  0.31756,  0.06591,  0.29883
16851, 5991,  0.10181,  0.01662,  0.05319,  0.68393,  0.31756,  0.0113,  0.29883
16852, 5999,  0.10071,  0.02053,  0.05714,  0.68393,  0.37646,  0.0113,  0.34899
16853, 5998,  0.10231,  0.01721,  0.05852,  0.62931,  0.37646,  0.06591,  0.34899
16854, 6000,  0.09939,  0.02375,  0.0614,  0.68393,  0.43615,  0.0113,  0.40475
16855, 5998,  0.10231,  0.01721,  0.05852,  0.62931,  0.37646,  0.06591,  0.34899
16856, 5999,  0.10071,  0.02053,  0.05714,  0.68393,  0.37646,  0.0113,  0.34899
16857, 6000,  0.09939,  0.02375,  0.0614,  0.68393,  0.43615,  0.0113,  0.40475
16858, 6001,  0.10126,  0.01996,  0.0623,  0.62931,  0.43615,  0.06591,  0.40475
16859, 5998,  0.10231,  0.01721,  0.05852,  0.62931,  0.37646,  0.06591,  0.34899
16860, 6000,  0.09939,  0.02375,  0.0614,  0.68393,  0.43615,  0.0113,  0.40475
16861, 6002,  0.10021,  0.02239,  0.06647,  0.62931,  0.49486,  0.06591,  0.46808
16862, 6001,  0.10126,  0.01996,  0.0623,  0.62931,  0.43615,  0.06591,  0.40475
16863, 6000,  0.09939,  0.02375,  0.0614,  0.68393,  0.43615,  0.0113,  0.40475
16864, 6003,  0.09792,  0.02631,  0.06583,  0.68393,  0.49486,  0.0113,  0.46808
16865, 6002,  0.10021,  0.02239,  0.06647,  0.62931,  0.49486,  0.06591,  0.46808
16866, 6004,  0.09841,  0.02446,  0.07264,  0.62931,  0.55311,  0.06591,  0.53525
16867, 6002,  0.10021,  0.02239,  0.06647,  0.62931,  0.49486,  0.06591,  0.46808
16868, 6003,  0.09792,  0.02631,  0.06583,  0.68393,  0.49486,  0.0113,  0.46808
16869, 6004,  0.09841,  0.02446,  0.07264,  0.62931,  0.55311,  0.06591,  0.53525
16870, 6003,  0.09792,  0.02631,  0.06583,  0.68393,  0.49486,  0.0113,  0.46808
16871, 6005,  0.09576,  0.02844,  0.07219,  0.68393,  0.55311,  0.0113,  0.53525
16872, 6005,  0.09576,  0.02844,  0.07219,  0.68393,  0.55311,  0.0113,  0.53525
16873, 6006,  0.0951,  0.02615,  0.08243,  0.62931,  0.61145,  0.06591,  0.60252
16874, 6004,  0.09841,  0.02446,  0.07264,  0.62931,  0.55311,  0.06591,  0.53525
16875, 6005,  0.09576,  0.02844,  0.07219,  0.68393,  0.55311,  0.0113,  0.53525
16876, 6007,  0.09234,  0.03034,  0.08223,  0.68393,  0.61145,  0.0113,  0.60252
16877, 6006,  0.0951,  0.02615,  0.08243,  0.62931,  0.61145,  0.06591,  0.60252
16878, 6008,  0.08829,  0.03214,  0.09411,  0.68393,  0.66984,  0.0113,  0.66984
16879, 6006,  0.0951,  0.02615,  0.08243,  0.62931,  0.61145,  0.06591,  0.60252
16880, 6007,  0.09234,  0.03034,  0.08223,  0.68393,  0.61145,  0.0113,  0.60252
16881, 6008,  0.08829,  0.03214,  0.09411,  0.68393,  0.66984,  0.0113,  0.66984
16882, 6009,  0.09105,  0.02766,  0.09403,  0.62931,  0.66984,  0.06591,  0.66984
16883, 6006,  0.0951,  0.02615,  0.08243,  0.62931,  0.61145,  0.06591,  0.60252
16884, 6010,  0.06258,  0.05554,  0.02312,  0.38212,  0.33305,  1.63794,  0.50919
16885, 6011,  0.0532,  0.06243,  0.02535,  0.27539,  0.33305,  1.73931,  0.50919
16886, 6012,  0.05652,  0.06236,  0.03218,  0.27539,  0.35975,  1.7405,  0.54794
16887, 6010,  0.06258,  0.05554,  0.02312,  0.38212,  0.33305,  1.63794,  0.50919
16888, 6012,  0.05652,  0.06236,  0.03218,  0.27539,  0.35975,  1.7405,  0.54794
16889, 6013,  0.06725,  0.05459,  0.02933,  0.38212,  0.35975,  1.63913,  0.54794
16890, 6013,  0.06725,  0.05459,  0.02933,  0.38212,  0.35975,  1.63913,  0.54794
16891, 6012,  0.05652,  0.06236,  0.03218,  0.27539,  0.35975,  1.7405,  0.54794
16892, 6014,  0.05988,  0.06216,  0.0392,  0.27539,  0.38603,  1.74169,  0.58096
16893, 6013,  0.06725,  0.05459,  0.02933,  0.38212,  0.35975,  1.63913,  0.54794
16894, 6014,  0.05988,  0.06216,  0.0392,  0.27539,  0.38603,  1.74169,  0.58096
16895, 6015,  0.07195,  0.05354,  0.03571,  0.38212,  0.38603,  1.64032,  0.58096
16896, 6014,  0.05988,  0.06216,  0.0392,  0.27539,  0.38603,  1.74169,  0.58096
16897, 6016,  0.07603,  0.05264,  0.04229,  0.38212,  0.53185,  1.64072,  0.60725
16898, 6015,  0.07195,  0.05354,  0.03571,  0.38212,  0.38603,  1.64032,  0.58096
16899, 6014,  0.05988,  0.06216,  0.0392,  0.27539,  0.38603,  1.74169,  0.58096
16900, 6017,  0.06316,  0.06205,  0.04646,  0.27539,  0.53185,  1.74209,  0.60725
16901, 6016,  0.07603,  0.05264,  0.04229,  0.38212,  0.53185,  1.64072,  0.60725
16902, 6018,  0.07927,  0.05171,  0.04904,  0.38212,  0.56054,  1.64072,  0.63459
16903, 6016,  0.07603,  0.05264,  0.04229,  0.38212,  0.53185,  1.64072,  0.60725
16904, 6017,  0.06316,  0.06205,  0.04646,  0.27539,  0.53185,  1.74209,  0.60725
16905, 6018,  0.07927,  0.05171,  0.04904,  0.38212,  0.56054,  1.64072,  0.63459
16906, 6017,  0.06316,  0.06205,  0.04646,  0.27539,  0.53185,  1.74209,  0.60725
16907, 6019,  0.06619,  0.06164,  0.0539,  0.27539,  0.56054,  1.74209,  0.63459
16908, 6019,  0.06619,  0.06164,  0.0539,  0.27539,  0.56054,  1.74209,  0.63459
16909, 6020,  0.08145,  0.05055,  0.05591,  0.38212,  0.58945,  1.64072,  0.67078
16910, 6018,  0.07927,  0.05171,  0.04904,  0.38212,  0.56054,  1.64072,  0.63459
16911, 6019,  0.06619,  0.06164,  0.0539,  0.27539,  0.56054,  1.74209,  0.63459
16912, 6021,  0.06876,  0.06056,  0.06148,  0.27539,  0.58945,  1.74209,  0.67078
16913, 6020,  0.08145,  0.05055,  0.05591,  0.38212,  0.58945,  1.64072,  0.67078
16914, 6022,  0.07114,  0.05883,  0.06894,  0.27539,  0.61899,  1.74209,  0.71211
16915, 6020,  0.08145,  0.05055,  0.05591,  0.38212,  0.58945,  1.64072,  0.67078
16916, 6021,  0.06876,  0.06056,  0.06148,  0.27539,  0.58945,  1.74209,  0.67078
16917, 6022,  0.07114,  0.05883,  0.06894,  0.27539,  0.61899,  1.74209,  0.71211
16918, 6023,  0.08316,  0.04905,  0.06276,  0.38212,  0.61899,  1.64072,  0.71211
16919, 6020,  0.08145,  0.05055,  0.05591,  0.38212,  0.58945,  1.64072,  0.67078
16920, 6024,  0.07355,  0.05645,  0.07604,  0.27539,  0.64956,  1.74209,  0.75488
16921, 6023,  0.08316,  0.04905,  0.06276,  0.38212,  0.61899,  1.64072,  0.71211
16922, 6022,  0.07114,  0.05883,  0.06894,  0.27539,  0.61899,  1.74209,  0.71211
16923, 6024,  0.07355,  0.05645,  0.07604,  0.27539,  0.64956,  1.74209,  0.75488
16924, 6025,  0.085,  0.04711,  0.06945,  0.38212,  0.64956,  1.64072,  0.75488
16925, 6023,  0.08316,  0.04905,  0.06276,  0.38212,  0.61899,  1.64072,  0.71211
16926, 6026,  0.0758,  0.05379,  0.08273,  0.27539,  0.68041,  1.74209,  0.79804
16927, 6025,  0.085,  0.04711,  0.06945,  0.38212,  0.64956,  1.64072,  0.75488
16928, 6024,  0.07355,  0.05645,  0.07604,  0.27539,  0.64956,  1.74209,  0.75488
16929, 6026,  0.0758,  0.05379,  0.08273,  0.27539,  0.68041,  1.74209,  0.79804
16930, 6027,  0.08662,  0.04493,  0.07591,  0.38212,  0.68041,  1.64072,  0.79804
16931, 6025,  0.085,  0.04711,  0.06945,  0.38212,  0.64956,  1.64072,  0.75488
16932, 6028,  0.07767,  0.05118,  0.08893,  0.27539,  0.7108,  1.74209,  0.84057
16933, 6027,  0.08662,  0.04493,  0.07591,  0.38212,  0.68041,  1.64072,  0.79804
16934, 6026,  0.0758,  0.05379,  0.08273,  0.27539,  0.68041,  1.74209,  0.79804
16935, 6028,  0.07767,  0.05118,  0.08893,  0.27539,  0.7108,  1.74209,  0.84057
16936, 6029,  0.08771,  0.04273,  0.08209,  0.38212,  0.7108,  1.64072,  0.84057
16937, 6027,  0.08662,  0.04493,  0.07591,  0.38212,  0.68041,  1.64072,  0.79804
16938, 6030,  0.07911,  0.0484,  0.09461,  0.27539,  0.74068,  1.74209,  0.8777
16939, 6029,  0.08771,  0.04273,  0.08209,  0.38212,  0.7108,  1.64072,  0.84057
16940, 6028,  0.07767,  0.05118,  0.08893,  0.27539,  0.7108,  1.74209,  0.84057
16941, 6030,  0.07911,  0.0484,  0.09461,  0.27539,  0.74068,  1.74209,  0.8777
16942, 6031,  0.08841,  0.04026,  0.088,  0.38212,  0.74068,  1.64072,  0.8777
16943, 6029,  0.08771,  0.04273,  0.08209,  0.38212,  0.7108,  1.64072,  0.84057
16944, 6032,  0.08007,  0.04524,  0.09971,  0.27539,  0.77,  1.74209,  0.90466
16945, 6031,  0.08841,  0.04026,  0.088,  0.38212,  0.74068,  1.64072,  0.8777
16946, 6030,  0.07911,  0.0484,  0.09461,  0.27539,  0.74068,  1.74209,  0.8777
16947, 6032,  0.08007,  0.04524,  0.09971,  0.27539,  0.77,  1.74209,  0.90466
16948, 6033,  0.08886,  0.03727,  0.09364,  0.38212,  0.77,  1.64072,  0.90466
16949, 6031,  0.08841,  0.04026,  0.088,  0.38212,  0.74068,  1.64072,  0.8777
16950, 6034,  0.08025,  0.0417,  0.10422,  0.27539,  0.79835,  1.74209,  0.92359
16951, 6033,  0.08886,  0.03727,  0.09364,  0.38212,  0.77,  1.64072,  0.90466
16952, 6032,  0.08007,  0.04524,  0.09971,  0.27539,  0.77,  1.74209,  0.90466
16953, 6034,  0.08025,  0.0417,  0.10422,  0.27539,  0.79835,  1.74209,  0.92359
16954, 6035,  0.08879,  0.03374,  0.09888,  0.38212,  0.79835,  1.64072,  0.92359
16955, 6033,  0.08886,  0.03727,  0.09364,  0.38212,  0.77,  1.64072,  0.90466
16956, 6036,  0.07936,  0.03782,  0.10815,  0.27539,  0.82535,  1.74209,  0.93665
16957, 6035,  0.08879,  0.03374,  0.09888,  0.38212,  0.79835,  1.64072,  0.92359
16958, 6034,  0.08025,  0.0417,  0.10422,  0.27539,  0.79835,  1.74209,  0.92359
16959, 6036,  0.07936,  0.03782,  0.10815,  0.27539,  0.82535,  1.74209,  0.93665
16960, 6037,  0.08792,  0.02963,  0.10361,  0.38212,  0.82535,  1.64072,  0.93665
16961, 6035,  0.08879,  0.03374,  0.09888,  0.38212,  0.79835,  1.64072,  0.92359
16962, 6038,  0.0777,  0.03372,  0.11169,  0.27539,  0.85111,  1.74209,  0.94656
16963, 6037,  0.08792,  0.02963,  0.10361,  0.38212,  0.82535,  1.64072,  0.93665
16964, 6036,  0.07936,  0.03782,  0.10815,  0.27539,  0.82535,  1.74209,  0.93665
16965, 6038,  0.0777,  0.03372,  0.11169,  0.27539,  0.85111,  1.74209,  0.94656
16966, 6039,  0.08624,  0.02498,  0.10813,  0.38212,  0.85111,  1.64072,  0.94656
16967, 6037,  0.08792,  0.02963,  0.10361,  0.38212,  0.82535,  1.64072,  0.93665
16968, 6039,  0.08624,  0.02498,  0.10813,  0.38212,  0.85111,  1.64072,  0.94656
16969, 6038,  0.0777,  0.03372,  0.11169,  0.27539,  0.85111,  1.74209,  0.94656
16970, 6040,  0.07554,  0.02952,  0.11506,  0.27539,  0.87575,  1.74209,  0.95604
16971, 6039,  0.08624,  0.02498,  0.10813,  0.38212,  0.85111,  1.64072,  0.94656
16972, 6040,  0.07554,  0.02952,  0.11506,  0.27539,  0.87575,  1.74209,  0.95604
16973, 6041,  0.08376,  0.0198,  0.11276,  0.38212,  0.87575,  1.64072,  0.95604
16974, 6041,  0.08376,  0.0198,  0.11276,  0.38212,  0.87575,  1.64072,  0.95604
16975, 6040,  0.07554,  0.02952,  0.11506,  0.27539,  0.87575,  1.74209,  0.95604
16976, 6042,  0.0731,  0.02547,  0.11826,  0.27539,  0.89946,  1.74209,  0.96516
16977, 6041,  0.08376,  0.0198,  0.11276,  0.38212,  0.87575,  1.64072,  0.95604
16978, 6042,  0.0731,  0.02547,  0.11826,  0.27539,  0.89946,  1.74209,  0.96516
16979, 6043,  0.08052,  0.01474,  0.11703,  0.38212,  0.89946,  1.64072,  0.96516
16980, 6042,  0.0731,  0.02547,  0.11826,  0.27539,  0.89946,  1.74209,  0.96516
16981, 6044,  0.07657,  0.01044,  0.1205,  0.38212,  0.92247,  1.64072,  0.97401
16982, 6043,  0.08052,  0.01474,  0.11703,  0.38212,  0.89946,  1.64072,  0.96516
16983, 6042,  0.0731,  0.02547,  0.11826,  0.27539,  0.89946,  1.74209,  0.96516
16984, 6045,  0.07057,  0.02182,  0.12129,  0.27539,  0.92247,  1.74209,  0.97401
16985, 6044,  0.07657,  0.01044,  0.1205,  0.38212,  0.92247,  1.64072,  0.97401
16986, 6046,  0.07217,  0.007,  0.12326,  0.38212,  0.94565,  1.64072,  0.98158
16987, 6044,  0.07657,  0.01044,  0.1205,  0.38212,  0.92247,  1.64072,  0.97401
16988, 6045,  0.07057,  0.02182,  0.12129,  0.27539,  0.92247,  1.74209,  0.97401
16989, 6046,  0.07217,  0.007,  0.12326,  0.38212,  0.94565,  1.64072,  0.98158
16990, 6045,  0.07057,  0.02182,  0.12129,  0.27539,  0.92247,  1.74209,  0.97401
16991, 6047,  0.068,  0.01835,  0.12372,  0.27539,  0.94565,  1.74209,  0.98158
16992, 6047,  0.068,  0.01835,  0.12372,  0.27539,  0.94565,  1.74209,  0.98158
16993, 6048,  0.0676,  0.00454,  0.12543,  0.38212,  0.96985,  1.64072,  0.98683
16994, 6046,  0.07217,  0.007,  0.12326,  0.38212,  0.94565,  1.64072,  0.98158
16995, 6047,  0.068,  0.01835,  0.12372,  0.27539,  0.94565,  1.74209,  0.98158
16996, 6049,  0.06545,  0.01485,  0.12512,  0.27539,  0.96985,  1.74209,  0.98683
16997, 6048,  0.0676,  0.00454,  0.12543,  0.38212,  0.96985,  1.64072,  0.98683
16998, 6050,  0.06291,  0.01134,  0.12599,  0.27539,  0.99457,  1.74209,  0.99093
16999, 6048,  0.0676,  0.00454,  0.12543,  0.38212,  0.96985,  1.64072,  0.98683
17000, 6049,  0.06545,  0.01485,  0.12512,  0.27539,  0.96985,  1.74209,  0.98683
17001, 6050,  0.06291,  0.01134,  0.12599,  0.27539,  0.99457,  1.74209,  0.99093
17002, 6051,  0.06293,  0.00256,  0.12729,  0.38212,  0.99457,  1.64072,  0.99093
17003, 6048,  0.0676,  0.00454,  0.12543,  0.38212,  0.96985,  1.64072,  0.98683
17004, 6052,  0.06663,  0.03699, -0.03502,  0.38212,  0.06327,  1.64072,  0.12709
17005, 6053,  0.06381,  0.03603, -0.03726,  0.27539,  0.06327,  1.74209,  0.12709
17006, 6054,  0.06115,  0.03867, -0.03731,  0.27539,  0.07552,  1.74209,  0.14331
17007, 6052,  0.06663,  0.03699, -0.03502,  0.38212,  0.06327,  1.64072,  0.12709
17008, 6054,  0.06115,  0.03867, -0.03731,  0.27539,  0.07552,  1.74209,  0.14331
17009, 6055,  0.06447,  0.03918, -0.03488,  0.38212,  0.07552,  1.64072,  0.14331
17010, 6055,  0.06447,  0.03918, -0.03488,  0.38212,  0.07552,  1.64072,  0.14331
17011, 6054,  0.06115,  0.03867, -0.03731,  0.27539,  0.07552,  1.74209,  0.14331
17012, 6056,  0.05808,  0.04117, -0.0367,  0.27539,  0.08095,  1.74209,  0.15855
17013, 6055,  0.06447,  0.03918, -0.03488,  0.38212,  0.07552,  1.64072,  0.14331
17014, 6056,  0.05808,  0.04117, -0.0367,  0.27539,  0.08095,  1.74209,  0.15855
17015, 6057,  0.06198,  0.04117, -0.03411,  0.38212,  0.08095,  1.64072,  0.15855
17016, 6057,  0.06198,  0.04117, -0.03411,  0.38212,  0.08095,  1.64072,  0.15855
17017, 6056,  0.05808,  0.04117, -0.0367,  0.27539,  0.08095,  1.74209,  0.15855
17018, 6058,  0.05494,  0.04348, -0.03512,  0.27539,  0.08718,  1.74209,  0.17601
17019, 6057,  0.06198,  0.04117, -0.03411,  0.38212,  0.08095,  1.64072,  0.15855
17020, 6058,  0.05494,  0.04348, -0.03512,  0.27539,  0.08718,  1.74209,  0.17601
17021, 6059,  0.05943,  0.04295, -0.03244,  0.38212,  0.08718,  1.64072,  0.17601
17022, 6059,  0.05943,  0.04295, -0.03244,  0.38212,  0.08718,  1.64072,  0.17601
17023, 6058,  0.05494,  0.04348, -0.03512,  0.27539,  0.08718,  1.74209,  0.17601
17024, 6060,  0.05197,  0.0458, -0.03255,  0.27539,  0.09546,  1.74209,  0.19924
17025, 6059,  0.05943,  0.04295, -0.03244,  0.38212,  0.08718,  1.64072,  0.17601
17026, 6060,  0.05197,  0.0458, -0.03255,  0.27539,  0.09546,  1.74209,  0.19924
17027, 6061,  0.05703,  0.04469, -0.0299,  0.38212,  0.09546,  1.64072,  0.19924
17028, 6061,  0.05703,  0.04469, -0.0299,  0.38212,  0.09546,  1.64072,  0.19924
17029, 6060,  0.05197,  0.0458, -0.03255,  0.27539,  0.09546,  1.74209,  0.19924
17030, 6062,  0.04943,  0.04837, -0.029,  0.27539,  0.10705,  1.74209,  0.23177
17031, 6061,  0.05703,  0.04469, -0.0299,  0.38212,  0.09546,  1.64072,  0.19924
17032, 6062,  0.04943,  0.04837, -0.029,  0.27539,  0.10705,  1.74209,  0.23177
17033, 6063,  0.05502,  0.04657, -0.02649,  0.38212,  0.10705,  1.64072,  0.23177
17034, 6063,  0.05502,  0.04657, -0.02649,  0.38212,  0.10705,  1.64072,  0.23177
17035, 6062,  0.04943,  0.04837, -0.029,  0.27539,  0.10705,  1.74209,  0.23177
17036, 6064,  0.04721,  0.05092, -0.02456,  0.27539,  0.1209,  1.74209,  0.26693
17037, 6063,  0.05502,  0.04657, -0.02649,  0.38212,  0.10705,  1.64072,  0.23177
17038, 6064,  0.04721,  0.05092, -0.02456,  0.27539,  0.1209,  1.74209,  0.26693
17039, 6065,  0.0533,  0.04852, -0.02231,  0.38212,  0.1209,  1.64072,  0.26693
17040, 6065,  0.0533,  0.04852, -0.02231,  0.38212,  0.1209,  1.64072,  0.26693
17041, 6064,  0.04721,  0.05092, -0.02456,  0.27539,  0.1209,  1.74209,  0.26693
17042, 6066,  0.04536,  0.05348, -0.01937,  0.27539,  0.13593,  1.74209,  0.29805
17043, 6065,  0.0533,  0.04852, -0.02231,  0.38212,  0.1209,  1.64072,  0.26693
17044, 6066,  0.04536,  0.05348, -0.01937,  0.27539,  0.13593,  1.74209,  0.29805
17045, 6067,  0.05189,  0.05076, -0.01755,  0.38212,  0.13593,  1.64072,  0.29805
17046, 6068,  0.05094,  0.05291, -0.01239,  0.38212,  0.15201,  1.64072,  0.32684
17047, 6067,  0.05189,  0.05076, -0.01755,  0.38212,  0.13593,  1.64072,  0.29805
17048, 6066,  0.04536,  0.05348, -0.01937,  0.27539,  0.13593,  1.74209,  0.29805
17049, 6068,  0.05094,  0.05291, -0.01239,  0.38212,  0.15201,  1.64072,  0.32684
17050, 6066,  0.04536,  0.05348, -0.01937,  0.27539,  0.13593,  1.74209,  0.29805
17051, 6069,  0.04406,  0.05571, -0.01364,  0.27539,  0.15201,  1.74209,  0.32684
17052, 6069,  0.04406,  0.05571, -0.01364,  0.27539,  0.15201,  1.74209,  0.32684
17053, 6070,  0.05066,  0.05479, -0.00703,  0.38212,  0.16898,  1.64072,  0.35496
17054, 6068,  0.05094,  0.05291, -0.01239,  0.38212,  0.15201,  1.64072,  0.32684
17055, 6069,  0.04406,  0.05571, -0.01364,  0.27539,  0.15201,  1.74209,  0.32684
17056, 6071,  0.04355,  0.05742, -0.00758,  0.27539,  0.16898,  1.74209,  0.35496
