VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
17057, 6070,  0.05066,  0.05479, -0.00703,  0.38212,  0.16898,  1.64072,  0.35496
17058, 6072,  0.05119,  0.05606, -0.00135,  0.38212,  0.2111,  1.64032,  0.38046
17059, 6070,  0.05066,  0.05479, -0.00703,  0.38212,  0.16898,  1.64072,  0.35496
17060, 6071,  0.04355,  0.05742, -0.00758,  0.27539,  0.16898,  1.74209,  0.35496
17061, 6072,  0.05119,  0.05606, -0.00135,  0.38212,  0.2111,  1.64032,  0.38046
17062, 6071,  0.04355,  0.05742, -0.00758,  0.27539,  0.16898,  1.74209,  0.35496
17063, 6073,  0.04389,  0.0588, -0.0012,  0.27539,  0.2111,  1.74169,  0.38046
17064, 6074,  0.04517,  0.0602,  0.00544,  0.27539,  0.24375,  1.7405,  0.40135
17065, 6072,  0.05119,  0.05606, -0.00135,  0.38212,  0.2111,  1.64032,  0.38046
17066, 6073,  0.04389,  0.0588, -0.0012,  0.27539,  0.2111,  1.74169,  0.38046
17067, 6074,  0.04517,  0.0602,  0.00544,  0.27539,  0.24375,  1.7405,  0.40135
17068, 6075,  0.05276,  0.0565,  0.00476,  0.38212,  0.24375,  1.63913,  0.40135
17069, 6072,  0.05119,  0.05606, -0.00135,  0.38212,  0.2111,  1.64032,  0.38046
17070, 6076,  0.04727,  0.0614,  0.01213,  0.27539,  0.27677,  1.73931,  0.42673
17071, 6075,  0.05276,  0.0565,  0.00476,  0.38212,  0.24375,  1.63913,  0.40135
17072, 6074,  0.04517,  0.0602,  0.00544,  0.27539,  0.24375,  1.7405,  0.40135
17073, 6076,  0.04727,  0.0614,  0.01213,  0.27539,  0.27677,  1.73931,  0.42673
17074, 6077,  0.05526,  0.05644,  0.011,  0.38212,  0.27677,  1.63794,  0.42673
17075, 6075,  0.05276,  0.0565,  0.00476,  0.38212,  0.24375,  1.63913,  0.40135
17076, 6077,  0.05526,  0.05644,  0.011,  0.38212,  0.27677,  1.63794,  0.42673
17077, 6076,  0.04727,  0.0614,  0.01213,  0.27539,  0.27677,  1.73931,  0.42673
17078, 6078,  0.05005,  0.06215,  0.01871,  0.27539,  0.30597,  1.73892,  0.46574
17079, 6077,  0.05526,  0.05644,  0.011,  0.38212,  0.27677,  1.63794,  0.42673
17080, 6078,  0.05005,  0.06215,  0.01871,  0.27539,  0.30597,  1.73892,  0.46574
17081, 6079,  0.05856,  0.05616,  0.01706,  0.38212,  0.30597,  1.63755,  0.46574
17082, 6010,  0.06258,  0.05554,  0.02312,  0.38212,  0.33305,  1.63794,  0.50919
17083, 6079,  0.05856,  0.05616,  0.01706,  0.38212,  0.30597,  1.63755,  0.46574
17084, 6078,  0.05005,  0.06215,  0.01871,  0.27539,  0.30597,  1.73892,  0.46574
17085, 6010,  0.06258,  0.05554,  0.02312,  0.38212,  0.33305,  1.63794,  0.50919
17086, 6078,  0.05005,  0.06215,  0.01871,  0.27539,  0.30597,  1.73892,  0.46574
17087, 6011,  0.0532,  0.06243,  0.02535,  0.27539,  0.33305,  1.73931,  0.50919
17088, 6080,  0.06954,  0.0322, -0.03433,  0.38212,  0.002,  1.64072,  0.08415
17089, 6081,  0.06723,  0.03064, -0.03629,  0.27539,  0.002,  1.74209,  0.08415
17090, 6082,  0.06571,  0.03334, -0.03687,  0.27539,  0.03659,  1.74209,  0.10667
17091, 6080,  0.06954,  0.0322, -0.03433,  0.38212,  0.002,  1.64072,  0.08415
17092, 6082,  0.06571,  0.03334, -0.03687,  0.27539,  0.03659,  1.74209,  0.10667
17093, 6083,  0.06823,  0.03464, -0.03478,  0.38212,  0.03659,  1.64072,  0.10667
17094, 6083,  0.06823,  0.03464, -0.03478,  0.38212,  0.03659,  1.64072,  0.10667
17095, 6082,  0.06571,  0.03334, -0.03687,  0.27539,  0.03659,  1.74209,  0.10667
17096, 6053,  0.06381,  0.03603, -0.03726,  0.27539,  0.06327,  1.74209,  0.12709
17097, 6083,  0.06823,  0.03464, -0.03478,  0.38212,  0.03659,  1.64072,  0.10667
17098, 6053,  0.06381,  0.03603, -0.03726,  0.27539,  0.06327,  1.74209,  0.12709
17099, 6052,  0.06663,  0.03699, -0.03502,  0.38212,  0.06327,  1.64072,  0.12709
17100, 6084,  0.07219, -0.00982,  0.12476,  0.28151,  0.87998,  1.88765,  0.94636
17101, 6085,  0.06825, -0.00825,  0.12566,  0.28151,  0.89772,  1.88765,  0.95863
17102, 6086,  0.06672, -0.01774,  0.1251,  0.1688,  0.89772,  1.98902,  0.95863
17103, 6084,  0.07219, -0.00982,  0.12476,  0.28151,  0.87998,  1.88765,  0.94636
17104, 6086,  0.06672, -0.01774,  0.1251,  0.1688,  0.89772,  1.98902,  0.95863
17105, 6087,  0.07001, -0.02017,  0.12393,  0.1688,  0.87998,  1.98902,  0.94636
17106, 6088,  0.06409, -0.00684,  0.12629,  0.28151,  0.91546,  1.88765,  0.9709
17107, 6086,  0.06672, -0.01774,  0.1251,  0.1688,  0.89772,  1.98902,  0.95863
17108, 6085,  0.06825, -0.00825,  0.12566,  0.28151,  0.89772,  1.88765,  0.95863
17109, 6088,  0.06409, -0.00684,  0.12629,  0.28151,  0.91546,  1.88765,  0.9709
17110, 6089,  0.06327, -0.01514,  0.12608,  0.1688,  0.91546,  1.98902,  0.9709
17111, 6086,  0.06672, -0.01774,  0.1251,  0.1688,  0.89772,  1.98902,  0.95863
17112, 6087,  0.07001, -0.02017,  0.12393,  0.1688,  0.87998,  1.98902,  0.94636
17113, 6090,  0.07569, -0.01173,  0.12331,  0.28151,  0.86224,  1.88765,  0.93409
17114, 6084,  0.07219, -0.00982,  0.12476,  0.28151,  0.87998,  1.88765,  0.94636
17115, 6087,  0.07001, -0.02017,  0.12393,  0.1688,  0.87998,  1.98902,  0.94636
17116, 6091,  0.07298, -0.02225,  0.1224,  0.1688,  0.86224,  1.98902,  0.93409
17117, 6090,  0.07569, -0.01173,  0.12331,  0.28151,  0.86224,  1.88765,  0.93409
17118, 6092,  0.07617, -0.02449,  0.12002,  0.1688,  0.84191,  1.98902,  0.92003
17119, 6090,  0.07569, -0.01173,  0.12331,  0.28151,  0.86224,  1.88765,  0.93409
17120, 6091,  0.07298, -0.02225,  0.1224,  0.1688,  0.86224,  1.98902,  0.93409
17121, 6092,  0.07617, -0.02449,  0.12002,  0.1688,  0.84191,  1.98902,  0.92003
17122, 6093,  0.07959, -0.01428,  0.12084,  0.28151,  0.84191,  1.88765,  0.92003
17123, 6090,  0.07569, -0.01173,  0.12331,  0.28151,  0.86224,  1.88765,  0.93409
17124, 6092,  0.07617, -0.02449,  0.12002,  0.1688,  0.84191,  1.98902,  0.92003
17125, 6094,  0.08475, -0.01779,  0.11687,  0.28151,  0.8164,  1.88765,  0.90238
17126, 6093,  0.07959, -0.01428,  0.12084,  0.28151,  0.84191,  1.88765,  0.92003
17127, 6092,  0.07617, -0.02449,  0.12002,  0.1688,  0.84191,  1.98902,  0.92003
17128, 6095,  0.08012, -0.02738,  0.11629,  0.1688,  0.8164,  1.98902,  0.90238
17129, 6094,  0.08475, -0.01779,  0.11687,  0.28151,  0.8164,  1.88765,  0.90238
17130, 6096,  0.08958, -0.02166,  0.11194,  0.28151,  0.78863,  1.88765,  0.88317
17131, 6094,  0.08475, -0.01779,  0.11687,  0.28151,  0.8164,  1.88765,  0.90238
17132, 6095,  0.08012, -0.02738,  0.11629,  0.1688,  0.8164,  1.98902,  0.90238
17133, 6096,  0.08958, -0.02166,  0.11194,  0.28151,  0.78863,  1.88765,  0.88317
17134, 6095,  0.08012, -0.02738,  0.11629,  0.1688,  0.8164,  1.98902,  0.90238
17135, 6097,  0.08387, -0.03077,  0.11161,  0.1688,  0.78863,  1.98902,  0.88317
17136, 6097,  0.08387, -0.03077,  0.11161,  0.1688,  0.78863,  1.98902,  0.88317
17137, 6098,  0.0925, -0.02525,  0.10662,  0.28151,  0.76152,  1.88765,  0.86443
17138, 6096,  0.08958, -0.02166,  0.11194,  0.28151,  0.78863,  1.88765,  0.88317
17139, 6097,  0.08387, -0.03077,  0.11161,  0.1688,  0.78863,  1.98902,  0.88317
17140, 6099,  0.08644, -0.03448,  0.10639,  0.1688,  0.76152,  1.98902,  0.86443
17141, 6098,  0.0925, -0.02525,  0.10662,  0.28151,  0.76152,  1.88765,  0.86443
17142, 6100,  0.09413, -0.0289,  0.1011,  0.28151,  0.73655,  1.88765,  0.8454
17143, 6098,  0.0925, -0.02525,  0.10662,  0.28151,  0.76152,  1.88765,  0.86443
17144, 6099,  0.08644, -0.03448,  0.10639,  0.1688,  0.76152,  1.98902,  0.86443
17145, 6100,  0.09413, -0.0289,  0.1011,  0.28151,  0.73655,  1.88765,  0.8454
17146, 6099,  0.08644, -0.03448,  0.10639,  0.1688,  0.76152,  1.98902,  0.86443
17147, 6101,  0.08795, -0.03841,  0.10101,  0.1688,  0.73655,  1.98902,  0.8454
17148, 6100,  0.09413, -0.0289,  0.1011,  0.28151,  0.73655,  1.88765,  0.8454
17149, 6101,  0.08795, -0.03841,  0.10101,  0.1688,  0.73655,  1.98902,  0.8454
17150, 6102,  0.08853, -0.04242,  0.09588,  0.1688,  0.71514,  1.98902,  0.82532
17151, 6100,  0.09413, -0.0289,  0.1011,  0.28151,  0.73655,  1.88765,  0.8454
17152, 6102,  0.08853, -0.04242,  0.09588,  0.1688,  0.71514,  1.98902,  0.82532
17153, 6103,  0.09513, -0.03293,  0.09557,  0.28151,  0.71514,  1.88765,  0.82532
17154, 6104,  0.09553, -0.03699,  0.08963,  0.28151,  0.69501,  1.88765,  0.80418
17155, 6103,  0.09513, -0.03293,  0.09557,  0.28151,  0.71514,  1.88765,  0.82532
17156, 6102,  0.08853, -0.04242,  0.09588,  0.1688,  0.71514,  1.98902,  0.82532
17157, 6104,  0.09553, -0.03699,  0.08963,  0.28151,  0.69501,  1.88765,  0.80418
17158, 6102,  0.08853, -0.04242,  0.09588,  0.1688,  0.71514,  1.98902,  0.82532
17159, 6105,  0.08821, -0.0464,  0.09036,  0.1688,  0.69501,  1.98902,  0.80418
17160, 6105,  0.08821, -0.0464,  0.09036,  0.1688,  0.69501,  1.98902,  0.80418
17161, 6106,  0.09539, -0.04072,  0.08291,  0.28151,  0.67384,  1.88765,  0.78196
17162, 6104,  0.09553, -0.03699,  0.08963,  0.28151,  0.69501,  1.88765,  0.80418
17163, 6105,  0.08821, -0.0464,  0.09036,  0.1688,  0.69501,  1.98902,  0.80418
17164, 6107,  0.08701, -0.05025,  0.08387,  0.1688,  0.67384,  1.98902,  0.78196
17165, 6106,  0.09539, -0.04072,  0.08291,  0.28151,  0.67384,  1.88765,  0.78196
17166, 6108,  0.09422, -0.04418,  0.07567,  0.28151,  0.65207,  1.88765,  0.7591
17167, 6106,  0.09539, -0.04072,  0.08291,  0.28151,  0.67384,  1.88765,  0.78196
17168, 6107,  0.08701, -0.05025,  0.08387,  0.1688,  0.67384,  1.98902,  0.78196
17169, 6108,  0.09422, -0.04418,  0.07567,  0.28151,  0.65207,  1.88765,  0.7591
17170, 6107,  0.08701, -0.05025,  0.08387,  0.1688,  0.67384,  1.98902,  0.78196
17171, 6109,  0.08468, -0.05388,  0.07661,  0.1688,  0.65207,  1.98902,  0.7591
17172, 6109,  0.08468, -0.05388,  0.07661,  0.1688,  0.65207,  1.98902,  0.7591
17173, 6110,  0.09152, -0.04746,  0.06816,  0.28151,  0.63012,  1.88765,  0.73605
17174, 6108,  0.09422, -0.04418,  0.07567,  0.28151,  0.65207,  1.88765,  0.7591
17175, 6109,  0.08468, -0.05388,  0.07661,  0.1688,  0.65207,  1.98902,  0.7591
17176, 6111,  0.08099, -0.05722,  0.06882,  0.1688,  0.63012,  1.98902,  0.73605
17177, 6110,  0.09152, -0.04746,  0.06816,  0.28151,  0.63012,  1.88765,  0.73605
17178, 6112,  0.08744, -0.05021,  0.06035,  0.28151,  0.608,  1.88765,  0.71283
17179, 6110,  0.09152, -0.04746,  0.06816,  0.28151,  0.63012,  1.88765,  0.73605
17180, 6111,  0.08099, -0.05722,  0.06882,  0.1688,  0.63012,  1.98902,  0.73605
17181, 6112,  0.08744, -0.05021,  0.06035,  0.28151,  0.608,  1.88765,  0.71283
17182, 6111,  0.08099, -0.05722,  0.06882,  0.1688,  0.63012,  1.98902,  0.73605
17183, 6113,  0.07602, -0.06017,  0.0608,  0.1688,  0.608,  1.98902,  0.71283
17184, 6113,  0.07602, -0.06017,  0.0608,  0.1688,  0.608,  1.98902,  0.71283
17185, 6114,  0.08213, -0.05205,  0.05222,  0.28151,  0.58575,  1.88765,  0.68946
17186, 6112,  0.08744, -0.05021,  0.06035,  0.28151,  0.608,  1.88765,  0.71283
17187, 6113,  0.07602, -0.06017,  0.0608,  0.1688,  0.608,  1.98902,  0.71283
17188, 6115,  0.06985, -0.06266,  0.05283,  0.1688,  0.58575,  1.98902,  0.68946
17189, 6114,  0.08213, -0.05205,  0.05222,  0.28151,  0.58575,  1.88765,  0.68946
17190, 6116,  0.06387, -0.06441,  0.04513,  0.1688,  0.56333,  1.98902,  0.64098
17191, 6114,  0.08213, -0.05205,  0.05222,  0.28151,  0.58575,  1.88765,  0.68946
17192, 6115,  0.06985, -0.06266,  0.05283,  0.1688,  0.58575,  1.98902,  0.68946
17193, 6116,  0.06387, -0.06441,  0.04513,  0.1688,  0.56333,  1.98902,  0.64098
17194, 6117,  0.07659, -0.05331,  0.04428,  0.28151,  0.56333,  1.88765,  0.64098
17195, 6114,  0.08213, -0.05205,  0.05222,  0.28151,  0.58575,  1.88765,  0.68946
17196, 6116,  0.06387, -0.06441,  0.04513,  0.1688,  0.56333,  1.98902,  0.64098
17197, 6118,  0.07182, -0.0543,  0.03708,  0.28151,  0.54072,  1.88765,  0.54241
17198, 6117,  0.07659, -0.05331,  0.04428,  0.28151,  0.56333,  1.88765,  0.64098
17199, 6116,  0.06387, -0.06441,  0.04513,  0.1688,  0.56333,  1.98902,  0.64098
17200, 6119,  0.05945, -0.06515,  0.03796,  0.1688,  0.54072,  1.98902,  0.54241
17201, 6118,  0.07182, -0.0543,  0.03708,  0.28151,  0.54072,  1.88765,  0.54241
17202, 6120,  0.0562, -0.06513,  0.03088,  0.1688,  0.5149,  1.98902,  0.44371
17203, 6118,  0.07182, -0.0543,  0.03708,  0.28151,  0.54072,  1.88765,  0.54241
17204, 6119,  0.05945, -0.06515,  0.03796,  0.1688,  0.54072,  1.98902,  0.54241
17205, 6120,  0.0562, -0.06513,  0.03088,  0.1688,  0.5149,  1.98902,  0.44371
17206, 6121,  0.0677, -0.05489,  0.03015,  0.28151,  0.5149,  1.88765,  0.44371
17207, 6118,  0.07182, -0.0543,  0.03708,  0.28151,  0.54072,  1.88765,  0.54241
17208, 6120,  0.0562, -0.06513,  0.03088,  0.1688,  0.5149,  1.98902,  0.44371
17209, 6122,  0.06413, -0.05496,  0.02301,  0.28151,  0.36795,  1.88765,  0.39484
17210, 6121,  0.0677, -0.05489,  0.03015,  0.28151,  0.5149,  1.88765,  0.44371
17211, 6120,  0.0562, -0.06513,  0.03088,  0.1688,  0.5149,  1.98902,  0.44371
17212, 6123,  0.05369, -0.06458,  0.02347,  0.1688,  0.36795,  1.98902,  0.39484
17213, 6122,  0.06413, -0.05496,  0.02301,  0.28151,  0.36795,  1.88765,  0.39484
17214, 6124,  0.06132, -0.05455,  0.01596,  0.28151,  0.33959,  1.88765,  0.37135
17215, 6122,  0.06413, -0.05496,  0.02301,  0.28151,  0.36795,  1.88765,  0.39484
17216, 6123,  0.05369, -0.06458,  0.02347,  0.1688,  0.36795,  1.98902,  0.39484
17217, 6124,  0.06132, -0.05455,  0.01596,  0.28151,  0.33959,  1.88765,  0.37135
17218, 6123,  0.05369, -0.06458,  0.02347,  0.1688,  0.36795,  1.98902,  0.39484
17219, 6125,  0.05194, -0.06367,  0.0159,  0.1688,  0.33959,  1.98902,  0.37135
17220, 6125,  0.05194, -0.06367,  0.0159,  0.1688,  0.33959,  1.98902,  0.37135
17221, 6126,  0.0595, -0.05373,  0.00929,  0.28151,  0.31756,  1.88765,  0.34878
17222, 6124,  0.06132, -0.05455,  0.01596,  0.28151,  0.33959,  1.88765,  0.37135
17223, 6125,  0.05194, -0.06367,  0.0159,  0.1688,  0.33959,  1.98902,  0.37135
17224, 6127,  0.05098, -0.06256,  0.00832,  0.1688,  0.31756,  1.98902,  0.34878
17225, 6126,  0.0595, -0.05373,  0.00929,  0.28151,  0.31756,  1.88765,  0.34878
17226, 6128,  0.05085, -0.06111,  0.00083,  0.1688,  0.29575,  1.98902,  0.32687
17227, 6126,  0.0595, -0.05373,  0.00929,  0.28151,  0.31756,  1.88765,  0.34878
17228, 6127,  0.05098, -0.06256,  0.00832,  0.1688,  0.31756,  1.98902,  0.34878
17229, 6128,  0.05085, -0.06111,  0.00083,  0.1688,  0.29575,  1.98902,  0.32687
17230, 6129,  0.05855, -0.05251,  0.0028,  0.28151,  0.29575,  1.88765,  0.32687
17231, 6126,  0.0595, -0.05373,  0.00929,  0.28151,  0.31756,  1.88765,  0.34878
17232, 6128,  0.05085, -0.06111,  0.00083,  0.1688,  0.29575,  1.98902,  0.32687
17233, 6130,  0.05835, -0.05093, -0.00368,  0.28151,  0.26804,  1.88765,  0.30536
17234, 6129,  0.05855, -0.05251,  0.0028,  0.28151,  0.29575,  1.88765,  0.32687
17235, 6128,  0.05085, -0.06111,  0.00083,  0.1688,  0.29575,  1.98902,  0.32687
17236, 6131,  0.05156, -0.05917, -0.00646,  0.1688,  0.26804,  1.98902,  0.30536
17237, 6130,  0.05835, -0.05093, -0.00368,  0.28151,  0.26804,  1.88765,  0.30536
17238, 6132,  0.05885, -0.04905, -0.01,  0.28176,  0.23753,  1.88765,  0.27834
17239, 6130,  0.05835, -0.05093, -0.00368,  0.28151,  0.26804,  1.88765,  0.30536
17240, 6131,  0.05156, -0.05917, -0.00646,  0.1688,  0.26804,  1.98902,  0.30536
17241, 6132,  0.05885, -0.04905, -0.01,  0.28176,  0.23753,  1.88765,  0.27834
17242, 6131,  0.05156, -0.05917, -0.00646,  0.1688,  0.26804,  1.98902,  0.30536
17243, 6133,  0.05308, -0.05668, -0.01331,  0.16906,  0.23753,  1.98902,  0.27834
17244, 6132,  0.05885, -0.04905, -0.01,  0.28176,  0.23753,  1.88765,  0.27834
17245, 6133,  0.05308, -0.05668, -0.01331,  0.16906,  0.23753,  1.98902,  0.27834
17246, 6134,  0.05538, -0.05356, -0.0195,  0.16983,  0.19822,  1.98902,  0.2399
17247, 6132,  0.05885, -0.04905, -0.01,  0.28176,  0.23753,  1.88765,  0.27834
17248, 6134,  0.05538, -0.05356, -0.0195,  0.16983,  0.19822,  1.98902,  0.2399
17249, 6135,  0.06, -0.04697, -0.01598,  0.28254,  0.19822,  1.88765,  0.2399
17250, 6136,  0.06174, -0.0444, -0.02126,  0.28331,  0.17422,  1.88765,  0.2002
17251, 6135,  0.06, -0.04697, -0.01598,  0.28254,  0.19822,  1.88765,  0.2399
17252, 6134,  0.05538, -0.05356, -0.0195,  0.16983,  0.19822,  1.98902,  0.2399
17253, 6136,  0.06174, -0.0444, -0.02126,  0.28331,  0.17422,  1.88765,  0.2002
17254, 6134,  0.05538, -0.05356, -0.0195,  0.16983,  0.19822,  1.98902,  0.2399
17255, 6137,  0.0582, -0.04974, -0.02479,  0.1706,  0.17422,  1.98902,  0.2002
17256, 6136,  0.06174, -0.0444, -0.02126,  0.28331,  0.17422,  1.88765,  0.2002
17257, 6137,  0.0582, -0.04974, -0.02479,  0.1706,  0.17422,  1.98902,  0.2002
17258, 6138,  0.06126, -0.04515, -0.02894,  0.17086,  0.14286,  1.98902,  0.16935
17259, 6136,  0.06174, -0.0444, -0.02126,  0.28331,  0.17422,  1.88765,  0.2002
17260, 6138,  0.06126, -0.04515, -0.02894,  0.17086,  0.14286,  1.98902,  0.16935
17261, 6139,  0.06398, -0.04106, -0.02549,  0.28357,  0.14286,  1.88765,  0.16935
17262, 6140,  0.06685, -0.03728, -0.02856,  0.28357,  0.10536,  1.88765,  0.13989
17263, 6139,  0.06398, -0.04106, -0.02549,  0.28357,  0.14286,  1.88765,  0.16935
17264, 6138,  0.06126, -0.04515, -0.02894,  0.17086,  0.14286,  1.98902,  0.16935
17265, 6140,  0.06685, -0.03728, -0.02856,  0.28357,  0.10536,  1.88765,  0.13989
17266, 6138,  0.06126, -0.04515, -0.02894,  0.17086,  0.14286,  1.98902,  0.16935
17267, 6141,  0.06484, -0.04015, -0.03182,  0.17086,  0.10536,  1.98902,  0.13989
17268, 6141,  0.06484, -0.04015, -0.03182,  0.17086,  0.10536,  1.98902,  0.13989
17269, 6142,  0.07046, -0.03338, -0.03038,  0.28357,  0.06292,  1.88765,  0.10433
17270, 6140,  0.06685, -0.03728, -0.02856,  0.28357,  0.10536,  1.88765,  0.13989
17271, 6141,  0.06484, -0.04015, -0.03182,  0.17086,  0.10536,  1.98902,  0.13989
17272, 6143,  0.0692, -0.03511, -0.03326,  0.17086,  0.06292,  1.98902,  0.10433
17273, 6142,  0.07046, -0.03338, -0.03038,  0.28357,  0.06292,  1.88765,  0.10433
17274, 6144,  0.07395, -0.03007, -0.03398,  0.17086,  0.002,  1.98902,  0.06573
17275, 6142,  0.07046, -0.03338, -0.03038,  0.28357,  0.06292,  1.88765,  0.10433
17276, 6143,  0.0692, -0.03511, -0.03326,  0.17086,  0.06292,  1.98902,  0.10433
17277, 6144,  0.07395, -0.03007, -0.03398,  0.17086,  0.002,  1.98902,  0.06573
17278, 6145,  0.07443, -0.02943, -0.03158,  0.28357,  0.002,  1.88765,  0.06573
17279, 6142,  0.07046, -0.03338, -0.03038,  0.28357,  0.06292,  1.88765,  0.10433
17280, 6146,  0.04199, -0.06756,  0.07996,  0.54161,  0.76634,  0.64764,  0.93938
17281, 6147,  0.05139, -0.06255,  0.07752,  0.54161,  0.7922,  0.64764,  0.9691
17282, 6148,  0.05656, -0.05938,  0.08681,  0.63545,  0.7922,  0.76219,  0.9691
17283, 6146,  0.04199, -0.06756,  0.07996,  0.54161,  0.76634,  0.64764,  0.93938
17284, 6148,  0.05656, -0.05938,  0.08681,  0.63545,  0.7922,  0.76219,  0.9691
17285, 6149,  0.04759, -0.06428,  0.08977,  0.63545,  0.76634,  0.76219,  0.93938
17286, 6150,  0.06092, -0.05678,  0.07527,  0.54161,  0.81805,  0.64764,  0.99883
17287, 6148,  0.05656, -0.05938,  0.08681,  0.63545,  0.7922,  0.76219,  0.9691
17288, 6147,  0.05139, -0.06255,  0.07752,  0.54161,  0.7922,  0.64764,  0.9691
17289, 6150,  0.06092, -0.05678,  0.07527,  0.54161,  0.81805,  0.64764,  0.99883
17290, 6151,  0.06577, -0.05358,  0.08392,  0.63545,  0.81805,  0.76219,  0.99883
17291, 6148,  0.05656, -0.05938,  0.08681,  0.63545,  0.7922,  0.76219,  0.9691
17292, 6152, -0.01018, -0.06057,  0.10309,  0.54161,  0.49983,  0.64764,  0.57626
17293, 6153, -0.0034, -0.06626,  0.09908,  0.54161,  0.55429,  0.64764,  0.65909
17294, 6154,  0.00556, -0.06316,  0.10905,  0.63545,  0.55429,  0.76219,  0.65909
17295, 6152, -0.01018, -0.06057,  0.10309,  0.54161,  0.49983,  0.64764,  0.57626
17296, 6154,  0.00556, -0.06316,  0.10905,  0.63545,  0.55429,  0.76219,  0.65909
17297, 6155, -0.00101, -0.05804,  0.11304,  0.63545,  0.49983,  0.76219,  0.57626
17298, 6156,  0.00465, -0.07038,  0.09472,  0.54161,  0.60772,  0.64764,  0.74193
17299, 6154,  0.00556, -0.06316,  0.10905,  0.63545,  0.55429,  0.76219,  0.65909
17300, 6153, -0.0034, -0.06626,  0.09908,  0.54161,  0.55429,  0.64764,  0.65909
17301, 6156,  0.00465, -0.07038,  0.09472,  0.54161,  0.60772,  0.64764,  0.74193
17302, 6157,  0.01322, -0.06676,  0.10489,  0.63545,  0.60772,  0.76219,  0.74193
17303, 6154,  0.00556, -0.06316,  0.10905,  0.63545,  0.55429,  0.76219,  0.65909
17304, 6155, -0.00101, -0.05804,  0.11304,  0.63545,  0.49983,  0.76219,  0.57626
17305, 6158, -0.01564, -0.05367,  0.10643,  0.54161,  0.44332,  0.64764,  0.50454
17306, 6152, -0.01018, -0.06057,  0.10309,  0.54161,  0.49983,  0.64764,  0.57626
17307, 6155, -0.00101, -0.05804,  0.11304,  0.63545,  0.49983,  0.76219,  0.57626
17308, 6159, -0.00631, -0.05162,  0.11693,  0.63545,  0.44332,  0.76219,  0.50454
17309, 6158, -0.01564, -0.05367,  0.10643,  0.54161,  0.44332,  0.64764,  0.50454
17310, 6160, -0.02, -0.0459,  0.10954,  0.54161,  0.39344,  0.64764,  0.44719
17311, 6158, -0.01564, -0.05367,  0.10643,  0.54161,  0.44332,  0.64764,  0.50454
17312, 6159, -0.00631, -0.05162,  0.11693,  0.63545,  0.44332,  0.76219,  0.50454
17313, 6160, -0.02, -0.0459,  0.10954,  0.54161,  0.39344,  0.64764,  0.44719
17314, 6159, -0.00631, -0.05162,  0.11693,  0.63545,  0.44332,  0.76219,  0.50454
17315, 6161, -0.0105, -0.04421,  0.12054,  0.63545,  0.39344,  0.76219,  0.44719
17316, 6161, -0.0105, -0.04421,  0.12054,  0.63545,  0.39344,  0.76219,  0.44719
17317, 6162, -0.02348, -0.03759,  0.11285,  0.54161,  0.35891,  0.64764,  0.40748
17318, 6160, -0.02, -0.0459,  0.10954,  0.54161,  0.39344,  0.64764,  0.44719
17319, 6161, -0.0105, -0.04421,  0.12054,  0.63545,  0.39344,  0.76219,  0.44719
17320, 6163, -0.01373, -0.03614,  0.12367,  0.63545,  0.35891,  0.76219,  0.40748
17321, 6162, -0.02348, -0.03759,  0.11285,  0.54161,  0.35891,  0.64764,  0.40748
17322, 6164, -0.0166, -0.0272,  0.12639,  0.63545,  0.33204,  0.76219,  0.3766
17323, 6162, -0.02348, -0.03759,  0.11285,  0.54161,  0.35891,  0.64764,  0.40748
17324, 6163, -0.01373, -0.03614,  0.12367,  0.63545,  0.35891,  0.76219,  0.40748
17325, 6164, -0.0166, -0.0272,  0.12639,  0.63545,  0.33204,  0.76219,  0.3766
