VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
17326, 6165, -0.02647, -0.02861,  0.1163,  0.54161,  0.33204,  0.64764,  0.3766
17327, 6162, -0.02348, -0.03759,  0.11285,  0.54161,  0.35891,  0.64764,  0.40748
17328, 6156,  0.00465, -0.07038,  0.09472,  0.54161,  0.60772,  0.64764,  0.74193
17329, 6166,  0.02182, -0.06862,  0.10051,  0.63545,  0.66118,  0.76219,  0.8137
17330, 6157,  0.01322, -0.06676,  0.10489,  0.63545,  0.60772,  0.76219,  0.74193
17331, 6156,  0.00465, -0.07038,  0.09472,  0.54161,  0.60772,  0.64764,  0.74193
17332, 6167,  0.01393, -0.07259,  0.0903,  0.54161,  0.66118,  0.64764,  0.8137
17333, 6166,  0.02182, -0.06862,  0.10051,  0.63545,  0.66118,  0.76219,  0.8137
17334, 6168,  0.02361, -0.07283,  0.0862,  0.54161,  0.70774,  0.64764,  0.8708
17335, 6166,  0.02182, -0.06862,  0.10051,  0.63545,  0.66118,  0.76219,  0.8137
17336, 6167,  0.01393, -0.07259,  0.0903,  0.54161,  0.66118,  0.64764,  0.8137
17337, 6168,  0.02361, -0.07283,  0.0862,  0.54161,  0.70774,  0.64764,  0.8708
17338, 6169,  0.03067, -0.0688,  0.09635,  0.63545,  0.70774,  0.76219,  0.8708
17339, 6166,  0.02182, -0.06862,  0.10051,  0.63545,  0.66118,  0.76219,  0.8137
17340, 6164, -0.0166, -0.0272,  0.12639,  0.63545,  0.33204,  0.76219,  0.3766
17341, 6170, -0.02937, -0.01881,  0.11985,  0.54161,  0.30518,  0.64764,  0.34571
17342, 6165, -0.02647, -0.02861,  0.1163,  0.54161,  0.33204,  0.64764,  0.3766
17343, 6164, -0.0166, -0.0272,  0.12639,  0.63545,  0.33204,  0.76219,  0.3766
17344, 6171, -0.01973, -0.01718,  0.12877,  0.63545,  0.30518,  0.76219,  0.34571
17345, 6170, -0.02937, -0.01881,  0.11985,  0.54161,  0.30518,  0.64764,  0.34571
17346, 6172, -0.023, -0.00661,  0.13098,  0.63545,  0.27832,  0.76219,  0.31482
17347, 6170, -0.02937, -0.01881,  0.11985,  0.54161,  0.30518,  0.64764,  0.34571
17348, 6171, -0.01973, -0.01718,  0.12877,  0.63545,  0.30518,  0.76219,  0.34571
17349, 6172, -0.023, -0.00661,  0.13098,  0.63545,  0.27832,  0.76219,  0.31482
17350, 6173, -0.03223, -0.0086,  0.12343,  0.54161,  0.27832,  0.64764,  0.31482
17351, 6170, -0.02937, -0.01881,  0.11985,  0.54161,  0.30518,  0.64764,  0.34571
17352, 6174,  0.0517,  0.06415,  0.10184,  0.64062,  0.908,  0.78797,  0.89094
17353, 6175,  0.05391,  0.05639,  0.1101,  0.52362,  0.908,  0.67096,  0.89094
17354, 6176,  0.0598,  0.05336,  0.10693,  0.52362,  0.95321,  0.67096,  0.94297
17355, 6174,  0.0517,  0.06415,  0.10184,  0.64062,  0.908,  0.78797,  0.89094
17356, 6176,  0.0598,  0.05336,  0.10693,  0.52362,  0.95321,  0.67096,  0.94297
17357, 6177,  0.05705,  0.06065,  0.09971,  0.64062,  0.95321,  0.78797,  0.94297
17358, 6177,  0.05705,  0.06065,  0.09971,  0.64062,  0.95321,  0.78797,  0.94297
17359, 6176,  0.0598,  0.05336,  0.10693,  0.52362,  0.95321,  0.67096,  0.94297
17360, 6178,  0.06532,  0.04982,  0.10344,  0.52362,  0.998,  0.67096,  0.99635
17361, 6177,  0.05705,  0.06065,  0.09971,  0.64062,  0.95321,  0.78797,  0.94297
17362, 6178,  0.06532,  0.04982,  0.10344,  0.52362,  0.998,  0.67096,  0.99635
17363, 6179,  0.06154,  0.05675,  0.09746,  0.64062,  0.998,  0.78797,  0.99635
17364, 6180,  0.04467,  0.06682,  0.10375,  0.64062,  0.86196,  0.78797,  0.84164
17365, 6175,  0.05391,  0.05639,  0.1101,  0.52362,  0.908,  0.67096,  0.89094
17366, 6174,  0.0517,  0.06415,  0.10184,  0.64062,  0.908,  0.78797,  0.89094
17367, 6180,  0.04467,  0.06682,  0.10375,  0.64062,  0.86196,  0.78797,  0.84164
17368, 6181,  0.0473,  0.05842,  0.11267,  0.52362,  0.86196,  0.67096,  0.84164
17369, 6175,  0.05391,  0.05639,  0.1101,  0.52362,  0.908,  0.67096,  0.89094
17370, 6182,  0.03664,  0.06838,  0.10571,  0.64062,  0.81556,  0.78797,  0.79375
17371, 6181,  0.0473,  0.05842,  0.11267,  0.52362,  0.86196,  0.67096,  0.84164
17372, 6180,  0.04467,  0.06682,  0.10375,  0.64062,  0.86196,  0.78797,  0.84164
17373, 6182,  0.03664,  0.06838,  0.10571,  0.64062,  0.81556,  0.78797,  0.79375
17374, 6183,  0.04019,  0.05941,  0.11492,  0.52362,  0.81556,  0.67096,  0.79375
17375, 6181,  0.0473,  0.05842,  0.11267,  0.52362,  0.86196,  0.67096,  0.84164
17376, 6184,  0.02831,  0.06852,  0.10799,  0.64062,  0.76925,  0.78797,  0.74597
17377, 6183,  0.04019,  0.05941,  0.11492,  0.52362,  0.81556,  0.67096,  0.79375
17378, 6182,  0.03664,  0.06838,  0.10571,  0.64062,  0.81556,  0.78797,  0.79375
17379, 6184,  0.02831,  0.06852,  0.10799,  0.64062,  0.76925,  0.78797,  0.74597
17380, 6185,  0.03279,  0.05933,  0.11714,  0.52362,  0.76925,  0.67096,  0.74597
17381, 6183,  0.04019,  0.05941,  0.11492,  0.52362,  0.81556,  0.67096,  0.79375
17382, 6186,  0.01999,  0.06725,  0.11047,  0.64062,  0.72247,  0.78797,  0.69771
17383, 6185,  0.03279,  0.05933,  0.11714,  0.52362,  0.76925,  0.67096,  0.74597
17384, 6184,  0.02831,  0.06852,  0.10799,  0.64062,  0.76925,  0.78797,  0.74597
17385, 6186,  0.01999,  0.06725,  0.11047,  0.64062,  0.72247,  0.78797,  0.69771
17386, 6187,  0.02532,  0.05816,  0.11941,  0.52362,  0.72247,  0.67096,  0.69771
17387, 6185,  0.03279,  0.05933,  0.11714,  0.52362,  0.76925,  0.67096,  0.74597
17388, 6188,  0.01201,  0.0646,  0.11308,  0.64062,  0.67466,  0.78797,  0.64837
17389, 6187,  0.02532,  0.05816,  0.11941,  0.52362,  0.72247,  0.67096,  0.69771
17390, 6186,  0.01999,  0.06725,  0.11047,  0.64062,  0.72247,  0.78797,  0.69771
17391, 6188,  0.01201,  0.0646,  0.11308,  0.64062,  0.67466,  0.78797,  0.64837
17392, 6189,  0.01801,  0.05587,  0.12178,  0.52362,  0.67466,  0.67096,  0.64837
17393, 6187,  0.02532,  0.05816,  0.11941,  0.52362,  0.72247,  0.67096,  0.69771
17394, 6190,  0.00461,  0.06058,  0.11577,  0.64062,  0.62637,  0.78797,  0.59854
17395, 6189,  0.01801,  0.05587,  0.12178,  0.52362,  0.67466,  0.67096,  0.64837
17396, 6188,  0.01201,  0.0646,  0.11308,  0.64062,  0.67466,  0.78797,  0.64837
17397, 6190,  0.00461,  0.06058,  0.11577,  0.64062,  0.62637,  0.78797,  0.59854
17398, 6191,  0.01105,  0.05236,  0.1242,  0.52362,  0.62637,  0.67096,  0.59854
17399, 6189,  0.01801,  0.05587,  0.12178,  0.52362,  0.67466,  0.67096,  0.64837
17400, 6192, -0.00199,  0.05525,  0.1185,  0.64062,  0.57817,  0.78797,  0.5488
17401, 6191,  0.01105,  0.05236,  0.1242,  0.52362,  0.62637,  0.67096,  0.59854
17402, 6190,  0.00461,  0.06058,  0.11577,  0.64062,  0.62637,  0.78797,  0.59854
17403, 6192, -0.00199,  0.05525,  0.1185,  0.64062,  0.57817,  0.78797,  0.5488
17404, 6193,  0.00461,  0.04757,  0.12663,  0.52362,  0.57817,  0.67096,  0.5488
17405, 6191,  0.01105,  0.05236,  0.1242,  0.52362,  0.62637,  0.67096,  0.59854
17406, 6194, -0.00775,  0.04861,  0.12112,  0.64062,  0.52953,  0.78797,  0.49861
17407, 6193,  0.00461,  0.04757,  0.12663,  0.52362,  0.57817,  0.67096,  0.5488
17408, 6192, -0.00199,  0.05525,  0.1185,  0.64062,  0.57817,  0.78797,  0.5488
17409, 6194, -0.00775,  0.04861,  0.12112,  0.64062,  0.52953,  0.78797,  0.49861
17410, 6195, -0.00125,  0.04143,  0.12882,  0.52362,  0.52953,  0.67096,  0.49861
17411, 6193,  0.00461,  0.04757,  0.12663,  0.52362,  0.57817,  0.67096,  0.5488
17412, 6196, -0.01261,  0.04072,  0.12347,  0.64062,  0.47993,  0.78797,  0.44744
17413, 6195, -0.00125,  0.04143,  0.12882,  0.52362,  0.52953,  0.67096,  0.49861
17414, 6194, -0.00775,  0.04861,  0.12112,  0.64062,  0.52953,  0.78797,  0.49861
17415, 6196, -0.01261,  0.04072,  0.12347,  0.64062,  0.47993,  0.78797,  0.44744
17416, 6197, -0.00649,  0.0339,  0.13055,  0.52362,  0.47993,  0.67096,  0.44744
17417, 6195, -0.00125,  0.04143,  0.12882,  0.52362,  0.52953,  0.67096,  0.49861
17418, 6198, -0.01694,  0.0319,  0.12569,  0.64062,  0.42944,  0.78797,  0.39534
17419, 6197, -0.00649,  0.0339,  0.13055,  0.52362,  0.47993,  0.67096,  0.44744
17420, 6196, -0.01261,  0.04072,  0.12347,  0.64062,  0.47993,  0.78797,  0.44744
17421, 6198, -0.01694,  0.0319,  0.12569,  0.64062,  0.42944,  0.78797,  0.39534
17422, 6199, -0.01148,  0.0252,  0.13197,  0.52362,  0.42944,  0.67096,  0.39534
17423, 6197, -0.00649,  0.0339,  0.13055,  0.52362,  0.47993,  0.67096,  0.44744
17424, 6200, -0.02107,  0.0225,  0.12792,  0.64062,  0.37811,  0.78797,  0.34237
17425, 6199, -0.01148,  0.0252,  0.13197,  0.52362,  0.42944,  0.67096,  0.39534
17426, 6198, -0.01694,  0.0319,  0.12569,  0.64062,  0.42944,  0.78797,  0.39534
17427, 6200, -0.02107,  0.0225,  0.12792,  0.64062,  0.37811,  0.78797,  0.34237
17428, 6201, -0.01662,  0.0156,  0.13326,  0.52362,  0.37811,  0.67096,  0.34237
17429, 6199, -0.01148,  0.0252,  0.13197,  0.52362,  0.42944,  0.67096,  0.39534
17430, 6202, -0.02511,  0.01281,  0.13014,  0.64062,  0.32636,  0.78797,  0.28897
17431, 6201, -0.01662,  0.0156,  0.13326,  0.52362,  0.37811,  0.67096,  0.34237
17432, 6200, -0.02107,  0.0225,  0.12792,  0.64062,  0.37811,  0.78797,  0.34237
17433, 6202, -0.02511,  0.01281,  0.13014,  0.64062,  0.32636,  0.78797,  0.28897
17434, 6203, -0.02182,  0.00555,  0.13448,  0.52362,  0.32636,  0.67096,  0.28897
17435, 6201, -0.01662,  0.0156,  0.13326,  0.52362,  0.37811,  0.67096,  0.34237
17436, 6204,  0.06486,  0.00843,  0.1206,  0.58591,  0.998,  0.70279,  0.96522
17437, 6205,  0.06459,  0.02115,  0.119,  0.66862,  0.998,  0.7855,  0.96522
17438, 6206,  0.06342,  0.02179,  0.12284,  0.66862,  0.94207,  0.7855,  0.92748
17439, 6204,  0.06486,  0.00843,  0.1206,  0.58591,  0.998,  0.70279,  0.96522
17440, 6206,  0.06342,  0.02179,  0.12284,  0.66862,  0.94207,  0.7855,  0.92748
17441, 6207,  0.0636,  0.0089,  0.126,  0.58591,  0.94207,  0.70279,  0.92748
17442, 6207,  0.0636,  0.0089,  0.126,  0.58591,  0.94207,  0.70279,  0.92748
17443, 6206,  0.06342,  0.02179,  0.12284,  0.66862,  0.94207,  0.7855,  0.92748
17444, 6208,  0.06143,  0.02235,  0.12649,  0.66862,  0.88759,  0.7855,  0.89073
17445, 6207,  0.0636,  0.0089,  0.126,  0.58591,  0.94207,  0.70279,  0.92748
17446, 6208,  0.06143,  0.02235,  0.12649,  0.66862,  0.88759,  0.7855,  0.89073
17447, 6209,  0.06163,  0.00932,  0.13087,  0.58591,  0.88759,  0.70279,  0.89073
17448, 6209,  0.06163,  0.00932,  0.13087,  0.58591,  0.88759,  0.70279,  0.89073
17449, 6208,  0.06143,  0.02235,  0.12649,  0.66862,  0.88759,  0.7855,  0.89073
17450, 6210,  0.05782,  0.02273,  0.12981,  0.66862,  0.83605,  0.7855,  0.85596
17451, 6209,  0.06163,  0.00932,  0.13087,  0.58591,  0.88759,  0.70279,  0.89073
17452, 6210,  0.05782,  0.02273,  0.12981,  0.66862,  0.83605,  0.7855,  0.85596
17453, 6211,  0.05824,  0.00967,  0.1347,  0.58591,  0.83605,  0.70279,  0.85596
17454, 6211,  0.05824,  0.00967,  0.1347,  0.58591,  0.83605,  0.70279,  0.85596
17455, 6210,  0.05782,  0.02273,  0.12981,  0.66862,  0.83605,  0.7855,  0.85596
17456, 6212,  0.0528,  0.02282,  0.13281,  0.66862,  0.78602,  0.7855,  0.82221
17457, 6211,  0.05824,  0.00967,  0.1347,  0.58591,  0.83605,  0.70279,  0.85596
17458, 6212,  0.0528,  0.02282,  0.13281,  0.66862,  0.78602,  0.7855,  0.82221
17459, 6213,  0.05353,  0.00989,  0.13781,  0.58591,  0.78602,  0.70279,  0.82221
17460, 6212,  0.0528,  0.02282,  0.13281,  0.66862,  0.78602,  0.7855,  0.82221
17461, 6214,  0.04758,  0.0099,  0.14055,  0.58591,  0.73608,  0.70279,  0.78851
17462, 6213,  0.05353,  0.00989,  0.13781,  0.58591,  0.78602,  0.70279,  0.82221
17463, 6212,  0.0528,  0.02282,  0.13281,  0.66862,  0.78602,  0.7855,  0.82221
17464, 6215,  0.04661,  0.02249,  0.13553,  0.66862,  0.73608,  0.7855,  0.78851
17465, 6214,  0.04758,  0.0099,  0.14055,  0.58591,  0.73608,  0.70279,  0.78851
17466, 6216,  0.03972,  0.02178,  0.13796,  0.66862,  0.68551,  0.7855,  0.7544
17467, 6214,  0.04758,  0.0099,  0.14055,  0.58591,  0.73608,  0.70279,  0.78851
17468, 6215,  0.04661,  0.02249,  0.13553,  0.66862,  0.73608,  0.7855,  0.78851
17469, 6216,  0.03972,  0.02178,  0.13796,  0.66862,  0.68551,  0.7855,  0.7544
17470, 6217,  0.04084,  0.00968,  0.14287,  0.58591,  0.68551,  0.70279,  0.7544
17471, 6214,  0.04758,  0.0099,  0.14055,  0.58591,  0.73608,  0.70279,  0.78851
17472, 6217,  0.04084,  0.00968,  0.14287,  0.58591,  0.68551,  0.70279,  0.7544
17473, 6216,  0.03972,  0.02178,  0.13796,  0.66862,  0.68551,  0.7855,  0.7544
17474, 6218,  0.0326,  0.02071,  0.14005,  0.66862,  0.6336,  0.7855,  0.71938
17475, 6217,  0.04084,  0.00968,  0.14287,  0.58591,  0.68551,  0.70279,  0.7544
17476, 6218,  0.0326,  0.02071,  0.14005,  0.66862,  0.6336,  0.7855,  0.71938
17477, 6219,  0.03372,  0.00922,  0.14471,  0.58591,  0.6336,  0.70279,  0.71938
17478, 6219,  0.03372,  0.00922,  0.14471,  0.58591,  0.6336,  0.70279,  0.71938
17479, 6218,  0.0326,  0.02071,  0.14005,  0.66862,  0.6336,  0.7855,  0.71938
17480, 6220,  0.02537,  0.01934,  0.14165,  0.66862,  0.57984,  0.7855,  0.68311
17481, 6219,  0.03372,  0.00922,  0.14471,  0.58591,  0.6336,  0.70279,  0.71938
17482, 6220,  0.02537,  0.01934,  0.14165,  0.66862,  0.57984,  0.7855,  0.68311
17483, 6221,  0.02635,  0.00854,  0.14607,  0.58591,  0.57984,  0.70279,  0.68311
17484, 6221,  0.02635,  0.00854,  0.14607,  0.58591,  0.57984,  0.70279,  0.68311
17485, 6220,  0.02537,  0.01934,  0.14165,  0.66862,  0.57984,  0.7855,  0.68311
17486, 6222,  0.01812,  0.01773,  0.14262,  0.66862,  0.52374,  0.7855,  0.64526
17487, 6221,  0.02635,  0.00854,  0.14607,  0.58591,  0.57984,  0.70279,  0.68311
17488, 6222,  0.01812,  0.01773,  0.14262,  0.66862,  0.52374,  0.7855,  0.64526
17489, 6223,  0.01889,  0.00769,  0.14692,  0.58591,  0.52374,  0.70279,  0.64526
17490, 6223,  0.01889,  0.00769,  0.14692,  0.58591,  0.52374,  0.70279,  0.64526
17491, 6222,  0.01812,  0.01773,  0.14262,  0.66862,  0.52374,  0.7855,  0.64526
17492, 6224,  0.01089,  0.01592,  0.14279,  0.66862,  0.46465,  0.7855,  0.6054
17493, 6223,  0.01889,  0.00769,  0.14692,  0.58591,  0.52374,  0.70279,  0.64526
17494, 6224,  0.01089,  0.01592,  0.14279,  0.66862,  0.46465,  0.7855,  0.6054
17495, 6225,  0.01141,  0.00667,  0.147,  0.58591,  0.46465,  0.70279,  0.6054
17496, 6224,  0.01089,  0.01592,  0.14279,  0.66862,  0.46465,  0.7855,  0.6054
17497, 6226,  0.00398,  0.0055,  0.14606,  0.58591,  0.40196,  0.70279,  0.56311
17498, 6225,  0.01141,  0.00667,  0.147,  0.58591,  0.46465,  0.70279,  0.6054
17499, 6224,  0.01089,  0.01592,  0.14279,  0.66862,  0.46465,  0.7855,  0.6054
17500, 6227,  0.00374,  0.01396,  0.14202,  0.66862,  0.40196,  0.7855,  0.56311
17501, 6226,  0.00398,  0.0055,  0.14606,  0.58591,  0.40196,  0.70279,  0.56311
17502, 6228, -0.00378,  0.01169,  0.14009,  0.66862,  0.33831,  0.7855,  0.52017
17503, 6226,  0.00398,  0.0055,  0.14606,  0.58591,  0.40196,  0.70279,  0.56311
17504, 6227,  0.00374,  0.01396,  0.14202,  0.66862,  0.40196,  0.7855,  0.56311
17505, 6228, -0.00378,  0.01169,  0.14009,  0.66862,  0.33831,  0.7855,  0.52017
17506, 6229, -0.00384,  0.00392,  0.14356,  0.58591,  0.33831,  0.70279,  0.52017
17507, 6226,  0.00398,  0.0055,  0.14606,  0.58591,  0.40196,  0.70279,  0.56311
17508, 6229, -0.00384,  0.00392,  0.14356,  0.58591,  0.33831,  0.70279,  0.52017
17509, 6228, -0.00378,  0.01169,  0.14009,  0.66862,  0.33831,  0.7855,  0.52017
17510, 6230, -0.0121,  0.00895,  0.13679,  0.66862,  0.27638,  0.7855,  0.47839
17511, 6229, -0.00384,  0.00392,  0.14356,  0.58591,  0.33831,  0.70279,  0.52017
17512, 6230, -0.0121,  0.00895,  0.13679,  0.66862,  0.27638,  0.7855,  0.47839
17513, 6231, -0.01249,  0.00167,  0.13897,  0.58591,  0.27638,  0.70279,  0.47839
17514, 6231, -0.01249,  0.00167,  0.13897,  0.58591,  0.27638,  0.70279,  0.47839
17515, 6230, -0.0121,  0.00895,  0.13679,  0.66862,  0.27638,  0.7855,  0.47839
17516, 6232, -0.02082,  0.00599,  0.1328,  0.66862,  0.2153,  0.7855,  0.43718
17517, 6231, -0.01249,  0.00167,  0.13897,  0.58591,  0.27638,  0.70279,  0.47839
17518, 6232, -0.02082,  0.00599,  0.1328,  0.66862,  0.2153,  0.7855,  0.43718
17519, 6233, -0.02155, -0.00092,  0.13334,  0.58591,  0.2153,  0.70279,  0.43718
17520, 6234, -0.02949, -0.05065,  0.01266,  0.54826,  0.92854,  0.44028,  0.76835
17521, 6235, -0.0231, -0.0456,  0.00178,  0.54826,  0.9478,  0.44028,  0.81801
17522, 6236, -0.01678, -0.05423,  0.00841,  0.66526,  0.9478,  0.55728,  0.81801
17523, 6234, -0.02949, -0.05065,  0.01266,  0.54826,  0.92854,  0.44028,  0.76835
17524, 6236, -0.01678, -0.05423,  0.00841,  0.66526,  0.9478,  0.55728,  0.81801
17525, 6237, -0.02325, -0.0579,  0.01982,  0.66526,  0.92854,  0.55728,  0.76835
17526, 6238, -0.01655, -0.03988, -0.00768,  0.54826,  0.95404,  0.44028,  0.86879
17527, 6236, -0.01678, -0.05423,  0.00841,  0.66526,  0.9478,  0.55728,  0.81801
17528, 6235, -0.0231, -0.0456,  0.00178,  0.54826,  0.9478,  0.44028,  0.81801
17529, 6238, -0.01655, -0.03988, -0.00768,  0.54826,  0.95404,  0.44028,  0.86879
17530, 6239, -0.00956, -0.04936, -0.00009,  0.66526,  0.95404,  0.55728,  0.86879
17531, 6236, -0.01678, -0.05423,  0.00841,  0.66526,  0.9478,  0.55728,  0.81801
17532, 6234, -0.02949, -0.05065,  0.01266,  0.54826,  0.92854,  0.44028,  0.76835
17533, 6237, -0.02325, -0.0579,  0.01982,  0.66526,  0.92854,  0.55728,  0.76835
17534, 6240, -0.02769, -0.06002,  0.0335,  0.66526,  0.87092,  0.55728,  0.71853
17535, 6234, -0.02949, -0.05065,  0.01266,  0.54826,  0.92854,  0.44028,  0.76835
17536, 6240, -0.02769, -0.06002,  0.0335,  0.66526,  0.87092,  0.55728,  0.71853
17537, 6241, -0.03422, -0.05376,  0.0236,  0.54826,  0.87092,  0.44028,  0.71853
17538, 6241, -0.03422, -0.05376,  0.0236,  0.54826,  0.87092,  0.44028,  0.71853
17539, 6240, -0.02769, -0.06002,  0.0335,  0.66526,  0.87092,  0.55728,  0.71853
17540, 6242, -0.03038, -0.06072,  0.04755,  0.66526,  0.80463,  0.55728,  0.66796
17541, 6241, -0.03422, -0.05376,  0.0236,  0.54826,  0.87092,  0.44028,  0.71853
17542, 6242, -0.03038, -0.06072,  0.04755,  0.66526,  0.80463,  0.55728,  0.66796
17543, 6243, -0.03729, -0.05513,  0.03554,  0.54826,  0.80463,  0.44028,  0.66796
17544, 6243, -0.03729, -0.05513,  0.03554,  0.54826,  0.80463,  0.44028,  0.66796
17545, 6242, -0.03038, -0.06072,  0.04755,  0.66526,  0.80463,  0.55728,  0.66796
17546, 6244, -0.03161, -0.06014,  0.06008,  0.66526,  0.75937,  0.55728,  0.61604
17547, 6243, -0.03729, -0.05513,  0.03554,  0.54826,  0.80463,  0.44028,  0.66796
17548, 6244, -0.03161, -0.06014,  0.06008,  0.66526,  0.75937,  0.55728,  0.61604
17549, 6245, -0.03872, -0.05494,  0.04944,  0.54826,  0.75937,  0.44028,  0.61604
17550, 6245, -0.03872, -0.05494,  0.04944,  0.54826,  0.75937,  0.44028,  0.61604
17551, 6244, -0.03161, -0.06014,  0.06008,  0.66526,  0.75937,  0.55728,  0.61604
17552, 6246, -0.03195, -0.05894,  0.07012,  0.66526,  0.72425,  0.55728,  0.56288
17553, 6245, -0.03872, -0.05494,  0.04944,  0.54826,  0.75937,  0.44028,  0.61604
17554, 6246, -0.03195, -0.05894,  0.07012,  0.66526,  0.72425,  0.55728,  0.56288
17555, 6247, -0.0389, -0.05344,  0.06306,  0.54826,  0.72425,  0.44028,  0.56288
17556, 6247, -0.0389, -0.05344,  0.06306,  0.54826,  0.72425,  0.44028,  0.56288
17557, 6246, -0.03195, -0.05894,  0.07012,  0.66526,  0.72425,  0.55728,  0.56288
17558, 6248, -0.03198, -0.05782,  0.07668,  0.66526,  0.6884,  0.55728,  0.50861
17559, 6247, -0.0389, -0.05344,  0.06306,  0.54826,  0.72425,  0.44028,  0.56288
17560, 6248, -0.03198, -0.05782,  0.07668,  0.66526,  0.6884,  0.55728,  0.50861
17561, 6249, -0.03826, -0.05087,  0.07416,  0.54826,  0.6884,  0.44028,  0.50861
17562, 6249, -0.03826, -0.05087,  0.07416,  0.54826,  0.6884,  0.44028,  0.50861
17563, 6248, -0.03198, -0.05782,  0.07668,  0.66526,  0.6884,  0.55728,  0.50861
17564, 6250, -0.03129, -0.05609,  0.08156,  0.66526,  0.65033,  0.55728,  0.4542
17565, 6249, -0.03826, -0.05087,  0.07416,  0.54826,  0.6884,  0.44028,  0.50861
17566, 6250, -0.03129, -0.05609,  0.08156,  0.66526,  0.65033,  0.55728,  0.4542
17567, 6251, -0.03678, -0.04789,  0.08264,  0.54826,  0.65033,  0.44028,  0.4542
17568, 6251, -0.03678, -0.04789,  0.08264,  0.54826,  0.65033,  0.44028,  0.4542
17569, 6250, -0.03129, -0.05609,  0.08156,  0.66526,  0.65033,  0.55728,  0.4542
17570, 6252, -0.02948, -0.05311,  0.08656,  0.66526,  0.60857,  0.55728,  0.40064
17571, 6251, -0.03678, -0.04789,  0.08264,  0.54826,  0.65033,  0.44028,  0.4542
17572, 6252, -0.02948, -0.05311,  0.08656,  0.66526,  0.60857,  0.55728,  0.40064
17573, 6253, -0.03445, -0.04516,  0.08842,  0.54826,  0.60857,  0.44028,  0.40064
17574, 6253, -0.03445, -0.04516,  0.08842,  0.54826,  0.60857,  0.44028,  0.40064
17575, 6252, -0.02948, -0.05311,  0.08656,  0.66526,  0.60857,  0.55728,  0.40064
17576, 6254, -0.0271, -0.04949,  0.09162,  0.66526,  0.56497,  0.55728,  0.34751
17577, 6253, -0.03445, -0.04516,  0.08842,  0.54826,  0.60857,  0.44028,  0.40064
17578, 6254, -0.0271, -0.04949,  0.09162,  0.66526,  0.56497,  0.55728,  0.34751
17579, 6255, -0.03171, -0.04255,  0.09284,  0.54826,  0.56497,  0.44028,  0.34751
17580, 6238, -0.01655, -0.03988, -0.00768,  0.54826,  0.95404,  0.44028,  0.86879
17581, 6256, -0.01135, -0.03472, -0.01431,  0.54826,  0.97262,  0.44028,  0.92195
17582, 6257, -0.00284, -0.04366, -0.00504,  0.66526,  0.97262,  0.55728,  0.92195
17583, 6238, -0.01655, -0.03988, -0.00768,  0.54826,  0.95404,  0.44028,  0.86879
17584, 6257, -0.00284, -0.04366, -0.00504,  0.66526,  0.97262,  0.55728,  0.92195
17585, 6239, -0.00956, -0.04936, -0.00009,  0.66526,  0.95404,  0.55728,  0.86879
17586, 6258, -0.00683, -0.02986, -0.01954,  0.54826,  0.99736,  0.44028,  0.97632
17587, 6257, -0.00284, -0.04366, -0.00504,  0.66526,  0.97262,  0.55728,  0.92195
17588, 6256, -0.01135, -0.03472, -0.01431,  0.54826,  0.97262,  0.44028,  0.92195
17589, 6258, -0.00683, -0.02986, -0.01954,  0.54826,  0.99736,  0.44028,  0.97632
17590, 6259,  0.00362, -0.03754, -0.0082,  0.66526,  0.99736,  0.55728,  0.97632
17591, 6257, -0.00284, -0.04366, -0.00504,  0.66526,  0.97262,  0.55728,  0.92195
17592, 6260,  0.0574, -0.05794,  0.10758,  0.61684,  0.88952,  0.9735,  0.79498
17593, 6261,  0.05329, -0.06212,  0.10016,  0.523,  0.88952,  0.87966,  0.79498
17594, 6262,  0.06098, -0.05714,  0.09706,  0.523,  0.94379,  0.87966,  0.84431
