VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
17595, 6260,  0.0574, -0.05794,  0.10758,  0.61684,  0.88952,  0.9735,  0.79498
17596, 6262,  0.06098, -0.05714,  0.09706,  0.523,  0.94379,  0.87966,  0.84431
17597, 6263,  0.06314, -0.05292,  0.10475,  0.61684,  0.94379,  0.9735,  0.84431
17598, 6263,  0.06314, -0.05292,  0.10475,  0.61684,  0.94379,  0.9735,  0.84431
17599, 6262,  0.06098, -0.05714,  0.09706,  0.523,  0.94379,  0.87966,  0.84431
17600, 6264,  0.06837, -0.05122,  0.09358,  0.523,  0.99658,  0.87966,  0.8923
17601, 6263,  0.06314, -0.05292,  0.10475,  0.61684,  0.94379,  0.9735,  0.84431
17602, 6264,  0.06837, -0.05122,  0.09358,  0.523,  0.99658,  0.87966,  0.8923
17603, 6265,  0.06792, -0.04659,  0.10172,  0.61684,  0.99658,  0.9735,  0.8923
17604, 6266,  0.04973, -0.06035,  0.11001,  0.61684,  0.83231,  0.9735,  0.74297
17605, 6261,  0.05329, -0.06212,  0.10016,  0.523,  0.88952,  0.87966,  0.79498
17606, 6260,  0.0574, -0.05794,  0.10758,  0.61684,  0.88952,  0.9735,  0.79498
17607, 6266,  0.04973, -0.06035,  0.11001,  0.61684,  0.83231,  0.9735,  0.74297
17608, 6267,  0.045, -0.06518,  0.10253,  0.523,  0.83231,  0.87966,  0.74297
17609, 6261,  0.05329, -0.06212,  0.10016,  0.523,  0.88952,  0.87966,  0.79498
17610, 6268,  0.04068, -0.06115,  0.1124,  0.61684,  0.77312,  0.9735,  0.68917
17611, 6267,  0.045, -0.06518,  0.10253,  0.523,  0.83231,  0.87966,  0.74297
17612, 6266,  0.04973, -0.06035,  0.11001,  0.61684,  0.83231,  0.9735,  0.74297
17613, 6268,  0.04068, -0.06115,  0.1124,  0.61684,  0.77312,  0.9735,  0.68917
17614, 6269,  0.0358, -0.06684,  0.10464,  0.523,  0.77312,  0.87966,  0.68917
17615, 6267,  0.045, -0.06518,  0.10253,  0.523,  0.83231,  0.87966,  0.74297
17616, 6269,  0.0358, -0.06684,  0.10464,  0.523,  0.77312,  0.87966,  0.68917
17617, 6268,  0.04068, -0.06115,  0.1124,  0.61684,  0.77312,  0.9735,  0.68917
17618, 6270,  0.03076, -0.06135,  0.11507,  0.61684,  0.71292,  0.9735,  0.63445
17619, 6269,  0.0358, -0.06684,  0.10464,  0.523,  0.77312,  0.87966,  0.68917
17620, 6270,  0.03076, -0.06135,  0.11507,  0.61684,  0.71292,  0.9735,  0.63445
17621, 6271,  0.02534, -0.06756,  0.10699,  0.523,  0.71292,  0.87966,  0.63445
17622, 6272,  0.01468, -0.06683,  0.10915,  0.523,  0.65224,  0.87966,  0.5793
17623, 6271,  0.02534, -0.06756,  0.10699,  0.523,  0.71292,  0.87966,  0.63445
17624, 6270,  0.03076, -0.06135,  0.11507,  0.61684,  0.71292,  0.9735,  0.63445
17625, 6272,  0.01468, -0.06683,  0.10915,  0.523,  0.65224,  0.87966,  0.5793
17626, 6270,  0.03076, -0.06135,  0.11507,  0.61684,  0.71292,  0.9735,  0.63445
17627, 6273,  0.02067, -0.06049,  0.11761,  0.61684,  0.65224,  0.9735,  0.5793
17628, 6272,  0.01468, -0.06683,  0.10915,  0.523,  0.65224,  0.87966,  0.5793
17629, 6273,  0.02067, -0.06049,  0.11761,  0.61684,  0.65224,  0.9735,  0.5793
17630, 6274,  0.01107, -0.05812,  0.11961,  0.61684,  0.59159,  0.9735,  0.52416
17631, 6272,  0.01468, -0.06683,  0.10915,  0.523,  0.65224,  0.87966,  0.5793
17632, 6274,  0.01107, -0.05812,  0.11961,  0.61684,  0.59159,  0.9735,  0.52416
17633, 6275,  0.00483, -0.06412,  0.11067,  0.523,  0.59159,  0.87966,  0.52416
17634, 6276, -0.00388, -0.05971,  0.11181,  0.523,  0.52977,  0.87966,  0.46797
17635, 6275,  0.00483, -0.06412,  0.11067,  0.523,  0.59159,  0.87966,  0.52416
17636, 6274,  0.01107, -0.05812,  0.11961,  0.61684,  0.59159,  0.9735,  0.52416
17637, 6276, -0.00388, -0.05971,  0.11181,  0.523,  0.52977,  0.87966,  0.46797
17638, 6274,  0.01107, -0.05812,  0.11961,  0.61684,  0.59159,  0.9735,  0.52416
17639, 6277,  0.00248, -0.05426,  0.12115,  0.61684,  0.52977,  0.9735,  0.46797
17640, 6277,  0.00248, -0.05426,  0.12115,  0.61684,  0.52977,  0.9735,  0.46797
17641, 6278, -0.01112, -0.05387,  0.11283,  0.523,  0.46562,  0.87966,  0.40965
17642, 6276, -0.00388, -0.05971,  0.11181,  0.523,  0.52977,  0.87966,  0.46797
17643, 6277,  0.00248, -0.05426,  0.12115,  0.61684,  0.52977,  0.9735,  0.46797
17644, 6279, -0.00458, -0.04894,  0.12236,  0.61684,  0.46562,  0.9735,  0.40965
17645, 6278, -0.01112, -0.05387,  0.11283,  0.523,  0.46562,  0.87966,  0.40965
17646, 6280, -0.01727, -0.04682,  0.1137,  0.523,  0.409,  0.87966,  0.35819
17647, 6278, -0.01112, -0.05387,  0.11283,  0.523,  0.46562,  0.87966,  0.40965
17648, 6279, -0.00458, -0.04894,  0.12236,  0.61684,  0.46562,  0.9735,  0.40965
17649, 6280, -0.01727, -0.04682,  0.1137,  0.523,  0.409,  0.87966,  0.35819
17650, 6279, -0.00458, -0.04894,  0.12236,  0.61684,  0.46562,  0.9735,  0.40965
17651, 6281, -0.01044, -0.04237,  0.12326,  0.61684,  0.409,  0.9735,  0.35819
17652, 6281, -0.01044, -0.04237,  0.12326,  0.61684,  0.409,  0.9735,  0.35819
17653, 6282, -0.02269, -0.03878,  0.1144,  0.523,  0.3698,  0.87966,  0.32255
17654, 6280, -0.01727, -0.04682,  0.1137,  0.523,  0.409,  0.87966,  0.35819
17655, 6281, -0.01044, -0.04237,  0.12326,  0.61684,  0.409,  0.9735,  0.35819
17656, 6283, -0.0154, -0.03479,  0.12389,  0.61684,  0.3698,  0.9735,  0.32255
17657, 6282, -0.02269, -0.03878,  0.1144,  0.523,  0.3698,  0.87966,  0.32255
17658, 6284, -0.02021, -0.02635,  0.12447,  0.61684,  0.3393,  0.9735,  0.29483
17659, 6282, -0.02269, -0.03878,  0.1144,  0.523,  0.3698,  0.87966,  0.32255
17660, 6283, -0.0154, -0.03479,  0.12389,  0.61684,  0.3698,  0.9735,  0.32255
17661, 6284, -0.02021, -0.02635,  0.12447,  0.61684,  0.3393,  0.9735,  0.29483
17662, 6285, -0.0278, -0.03001,  0.11503,  0.523,  0.3393,  0.87966,  0.29483
17663, 6282, -0.02269, -0.03878,  0.1144,  0.523,  0.3698,  0.87966,  0.32255
17664, 6284, -0.02021, -0.02635,  0.12447,  0.61684,  0.3393,  0.9735,  0.29483
17665, 6286, -0.03305, -0.02078,  0.1157,  0.523,  0.30881,  0.87966,  0.26711
17666, 6285, -0.0278, -0.03001,  0.11503,  0.523,  0.3393,  0.87966,  0.29483
17667, 6284, -0.02021, -0.02635,  0.12447,  0.61684,  0.3393,  0.9735,  0.29483
17668, 6287, -0.02559, -0.0172,  0.12519,  0.61684,  0.30881,  0.9735,  0.26711
17669, 6286, -0.03305, -0.02078,  0.1157,  0.523,  0.30881,  0.87966,  0.26711
17670, 6288, -0.03126, -0.0077,  0.126,  0.61684,  0.27832,  0.9735,  0.2394
17671, 6286, -0.03305, -0.02078,  0.1157,  0.523,  0.30881,  0.87966,  0.26711
17672, 6287, -0.02559, -0.0172,  0.12519,  0.61684,  0.30881,  0.9735,  0.26711
17673, 6288, -0.03126, -0.0077,  0.126,  0.61684,  0.27832,  0.9735,  0.2394
17674, 6289, -0.03835, -0.01131,  0.11637,  0.523,  0.27832,  0.87966,  0.2394
17675, 6286, -0.03305, -0.02078,  0.1157,  0.523,  0.30881,  0.87966,  0.26711
17676, 6290,  0.06213, -0.02937,  0.12584,  0.58642,  0.89488,  0.36307,  0.84554
17677, 6291,  0.06403, -0.03112,  0.12132,  0.58642,  0.94484,  0.36307,  0.89709
17678, 6292,  0.06483, -0.01975,  0.12531,  0.67162,  0.94484,  0.44828,  0.89709
17679, 6290,  0.06213, -0.02937,  0.12584,  0.58642,  0.89488,  0.36307,  0.84554
17680, 6292,  0.06483, -0.01975,  0.12531,  0.67162,  0.94484,  0.44828,  0.89709
17681, 6293,  0.06388, -0.01698,  0.12817,  0.67162,  0.89488,  0.44828,  0.84554
17682, 6294,  0.06477, -0.03278,  0.11613,  0.58642,  0.998,  0.36307,  0.95194
17683, 6292,  0.06483, -0.01975,  0.12531,  0.67162,  0.94484,  0.44828,  0.89709
17684, 6291,  0.06403, -0.03112,  0.12132,  0.58642,  0.94484,  0.36307,  0.89709
17685, 6294,  0.06477, -0.03278,  0.11613,  0.58642,  0.998,  0.36307,  0.95194
17686, 6295,  0.0648, -0.02292,  0.12279,  0.67162,  0.998,  0.44828,  0.95194
17687, 6292,  0.06483, -0.01975,  0.12531,  0.67162,  0.94484,  0.44828,  0.89709
17688, 6293,  0.06388, -0.01698,  0.12817,  0.67162,  0.89488,  0.44828,  0.84554
17689, 6296,  0.05794, -0.02742,  0.12904,  0.58642,  0.85131,  0.36307,  0.80058
17690, 6290,  0.06213, -0.02937,  0.12584,  0.58642,  0.89488,  0.36307,  0.84554
17691, 6293,  0.06388, -0.01698,  0.12817,  0.67162,  0.89488,  0.44828,  0.84554
17692, 6297,  0.06095, -0.01502,  0.13167,  0.67162,  0.85131,  0.44828,  0.80058
17693, 6296,  0.05794, -0.02742,  0.12904,  0.58642,  0.85131,  0.36307,  0.80058
17694, 6298,  0.05622, -0.01357,  0.13521,  0.67162,  0.81057,  0.44828,  0.75854
17695, 6296,  0.05794, -0.02742,  0.12904,  0.58642,  0.85131,  0.36307,  0.80058
17696, 6297,  0.06095, -0.01502,  0.13167,  0.67162,  0.85131,  0.44828,  0.80058
17697, 6298,  0.05622, -0.01357,  0.13521,  0.67162,  0.81057,  0.44828,  0.75854
17698, 6299,  0.05211, -0.02549,  0.13151,  0.58642,  0.81057,  0.36307,  0.75854
17699, 6296,  0.05794, -0.02742,  0.12904,  0.58642,  0.85131,  0.36307,  0.80058
17700, 6300,  0.04987, -0.01232,  0.13817,  0.67162,  0.76907,  0.44828,  0.71571
17701, 6299,  0.05211, -0.02549,  0.13151,  0.58642,  0.81057,  0.36307,  0.75854
17702, 6298,  0.05622, -0.01357,  0.13521,  0.67162,  0.81057,  0.44828,  0.75854
17703, 6300,  0.04987, -0.01232,  0.13817,  0.67162,  0.76907,  0.44828,  0.71571
17704, 6301,  0.04531, -0.0238,  0.13388,  0.58642,  0.76907,  0.36307,  0.71571
17705, 6299,  0.05211, -0.02549,  0.13151,  0.58642,  0.81057,  0.36307,  0.75854
17706, 6302,  0.04243, -0.01116,  0.14073,  0.67162,  0.72634,  0.44828,  0.67163
17707, 6301,  0.04531, -0.0238,  0.13388,  0.58642,  0.76907,  0.36307,  0.71571
17708, 6300,  0.04987, -0.01232,  0.13817,  0.67162,  0.76907,  0.44828,  0.71571
17709, 6302,  0.04243, -0.01116,  0.14073,  0.67162,  0.72634,  0.44828,  0.67163
17710, 6303,  0.03785, -0.02221,  0.13612,  0.58642,  0.72634,  0.36307,  0.67163
17711, 6301,  0.04531, -0.0238,  0.13388,  0.58642,  0.76907,  0.36307,  0.71571
17712, 6304,  0.0344, -0.01003,  0.14308,  0.67162,  0.68192,  0.44828,  0.62579
17713, 6303,  0.03785, -0.02221,  0.13612,  0.58642,  0.72634,  0.36307,  0.67163
17714, 6302,  0.04243, -0.01116,  0.14073,  0.67162,  0.72634,  0.44828,  0.67163
17715, 6304,  0.0344, -0.01003,  0.14308,  0.67162,  0.68192,  0.44828,  0.62579
17716, 6305,  0.03, -0.02056,  0.13822,  0.58642,  0.68192,  0.36307,  0.62579
17717, 6303,  0.03785, -0.02221,  0.13612,  0.58642,  0.72634,  0.36307,  0.67163
17718, 6306,  0.02608, -0.00882,  0.14497,  0.67162,  0.63569,  0.44828,  0.57809
17719, 6305,  0.03, -0.02056,  0.13822,  0.58642,  0.68192,  0.36307,  0.62579
17720, 6304,  0.0344, -0.01003,  0.14308,  0.67162,  0.68192,  0.44828,  0.62579
17721, 6306,  0.02608, -0.00882,  0.14497,  0.67162,  0.63569,  0.44828,  0.57809
17722, 6307,  0.02201, -0.0189,  0.13994,  0.58642,  0.63569,  0.36307,  0.57809
17723, 6305,  0.03, -0.02056,  0.13822,  0.58642,  0.68192,  0.36307,  0.62579
17724, 6308,  0.01779, -0.00746,  0.14615,  0.67162,  0.58757,  0.44828,  0.52844
17725, 6307,  0.02201, -0.0189,  0.13994,  0.58642,  0.63569,  0.36307,  0.57809
17726, 6306,  0.02608, -0.00882,  0.14497,  0.67162,  0.63569,  0.44828,  0.57809
17727, 6308,  0.01779, -0.00746,  0.14615,  0.67162,  0.58757,  0.44828,  0.52844
17728, 6309,  0.01408, -0.01728,  0.14107,  0.58642,  0.58757,  0.36307,  0.52844
17729, 6307,  0.02201, -0.0189,  0.13994,  0.58642,  0.63569,  0.36307,  0.57809
17730, 6310,  0.00979, -0.00614,  0.14636,  0.67162,  0.53747,  0.44828,  0.47674
17731, 6309,  0.01408, -0.01728,  0.14107,  0.58642,  0.58757,  0.36307,  0.52844
17732, 6308,  0.01779, -0.00746,  0.14615,  0.67162,  0.58757,  0.44828,  0.52844
17733, 6310,  0.00979, -0.00614,  0.14636,  0.67162,  0.53747,  0.44828,  0.47674
17734, 6311,  0.0064, -0.01573,  0.14142,  0.58642,  0.53747,  0.36307,  0.47674
17735, 6309,  0.01408, -0.01728,  0.14107,  0.58642,  0.58757,  0.36307,  0.52844
17736, 6312,  0.00237, -0.00507,  0.14537,  0.67162,  0.48531,  0.44828,  0.42292
17737, 6311,  0.0064, -0.01573,  0.14142,  0.58642,  0.53747,  0.36307,  0.47674
17738, 6310,  0.00979, -0.00614,  0.14636,  0.67162,  0.53747,  0.44828,  0.47674
17739, 6312,  0.00237, -0.00507,  0.14537,  0.67162,  0.48531,  0.44828,  0.42292
17740, 6313, -0.0009, -0.01429,  0.14084,  0.58642,  0.48531,  0.36307,  0.42292
17741, 6311,  0.0064, -0.01573,  0.14142,  0.58642,  0.53747,  0.36307,  0.47674
17742, 6314, -0.00491, -0.0041,  0.14285,  0.67162,  0.4322,  0.44828,  0.36812
17743, 6313, -0.0009, -0.01429,  0.14084,  0.58642,  0.48531,  0.36307,  0.42292
17744, 6312,  0.00237, -0.00507,  0.14537,  0.67162,  0.48531,  0.44828,  0.42292
17745, 6314, -0.00491, -0.0041,  0.14285,  0.67162,  0.4322,  0.44828,  0.36812
17746, 6315, -0.00819, -0.01274,  0.139,  0.58642,  0.4322,  0.36307,  0.36812
17747, 6313, -0.0009, -0.01429,  0.14084,  0.58642,  0.48531,  0.36307,  0.42292
17748, 6316, -0.01247, -0.0031,  0.13849,  0.67162,  0.37925,  0.44828,  0.31347
17749, 6315, -0.00819, -0.01274,  0.139,  0.58642,  0.4322,  0.36307,  0.36812
17750, 6314, -0.00491, -0.0041,  0.14285,  0.67162,  0.4322,  0.44828,  0.36812
17751, 6316, -0.01247, -0.0031,  0.13849,  0.67162,  0.37925,  0.44828,  0.31347
17752, 6317, -0.01585, -0.01088,  0.13558,  0.58642,  0.37925,  0.36307,  0.31347
17753, 6315, -0.00819, -0.01274,  0.139,  0.58642,  0.4322,  0.36307,  0.36812
17754, 6318, -0.02017, -0.00207,  0.13321,  0.67162,  0.32636,  0.44828,  0.2589
17755, 6317, -0.01585, -0.01088,  0.13558,  0.58642,  0.37925,  0.36307,  0.31347
17756, 6316, -0.01247, -0.0031,  0.13849,  0.67162,  0.37925,  0.44828,  0.31347
17757, 6318, -0.02017, -0.00207,  0.13321,  0.67162,  0.32636,  0.44828,  0.2589
17758, 6319, -0.02369, -0.00887,  0.13138,  0.58642,  0.32636,  0.36307,  0.2589
17759, 6317, -0.01585, -0.01088,  0.13558,  0.58642,  0.37925,  0.36307,  0.31347
17760, 6320, -0.02502,  0.05359,  0.01357,  0.66663,  0.87119,  0.77599,  0.76806
17761, 6321, -0.01865,  0.06365,  0.02817,  0.54963,  0.87119,  0.65899,  0.76806
17762, 6322, -0.0112,  0.06041,  0.01788,  0.54963,  0.90606,  0.65899,  0.81797
17763, 6320, -0.02502,  0.05359,  0.01357,  0.66663,  0.87119,  0.77599,  0.76806
17764, 6322, -0.0112,  0.06041,  0.01788,  0.54963,  0.90606,  0.65899,  0.81797
17765, 6323, -0.01782,  0.05033,  0.00383,  0.66663,  0.90606,  0.77599,  0.81797
17766, 6323, -0.01782,  0.05033,  0.00383,  0.66663,  0.90606,  0.77599,  0.81797
17767, 6322, -0.0112,  0.06041,  0.01788,  0.54963,  0.90606,  0.65899,  0.81797
17768, 6324, -0.00334,  0.0551,  0.00902,  0.54963,  0.93976,  0.65899,  0.86883
17769, 6323, -0.01782,  0.05033,  0.00383,  0.66663,  0.90606,  0.77599,  0.81797
17770, 6324, -0.00334,  0.0551,  0.00902,  0.54963,  0.93976,  0.65899,  0.86883
17771, 6325, -0.01053,  0.0455, -0.00428,  0.66663,  0.93976,  0.77599,  0.86883
17772, 6325, -0.01053,  0.0455, -0.00428,  0.66663,  0.93976,  0.77599,  0.86883
17773, 6324, -0.00334,  0.0551,  0.00902,  0.54963,  0.93976,  0.65899,  0.86883
17774, 6326,  0.00504,  0.04795,  0.00282,  0.54963,  0.96935,  0.65899,  0.92288
17775, 6325, -0.01053,  0.0455, -0.00428,  0.66663,  0.93976,  0.77599,  0.86883
17776, 6326,  0.00504,  0.04795,  0.00282,  0.54963,  0.96935,  0.65899,  0.92288
17777, 6327, -0.0029,  0.0398, -0.00986,  0.66663,  0.96935,  0.77599,  0.92288
17778, 6327, -0.0029,  0.0398, -0.00986,  0.66663,  0.96935,  0.77599,  0.92288
17779, 6326,  0.00504,  0.04795,  0.00282,  0.54963,  0.96935,  0.65899,  0.92288
17780, 6328,  0.01368,  0.03989, -0.00207,  0.54963,  0.99688,  0.65899,  0.97853
17781, 6327, -0.0029,  0.0398, -0.00986,  0.66663,  0.96935,  0.77599,  0.92288
17782, 6328,  0.01368,  0.03989, -0.00207,  0.54963,  0.99688,  0.65899,  0.97853
17783, 6329,  0.00492,  0.03366, -0.01418,  0.66663,  0.99688,  0.77599,  0.97853
17784, 6330, -0.03242,  0.05456,  0.02405,  0.66663,  0.83808,  0.77599,  0.71685
17785, 6321, -0.01865,  0.06365,  0.02817,  0.54963,  0.87119,  0.65899,  0.76806
17786, 6320, -0.02502,  0.05359,  0.01357,  0.66663,  0.87119,  0.77599,  0.76806
17787, 6330, -0.03242,  0.05456,  0.02405,  0.66663,  0.83808,  0.77599,  0.71685
17788, 6331, -0.02583,  0.06456,  0.0387,  0.54963,  0.83808,  0.65899,  0.71685
17789, 6321, -0.01865,  0.06365,  0.02817,  0.54963,  0.87119,  0.65899,  0.76806
17790, 6332, -0.03894,  0.05315,  0.03496,  0.66663,  0.80517,  0.77599,  0.66481
17791, 6331, -0.02583,  0.06456,  0.0387,  0.54963,  0.83808,  0.65899,  0.71685
17792, 6330, -0.03242,  0.05456,  0.02405,  0.66663,  0.83808,  0.77599,  0.71685
17793, 6332, -0.03894,  0.05315,  0.03496,  0.66663,  0.80517,  0.77599,  0.66481
17794, 6333, -0.0322,  0.06319,  0.04914,  0.54963,  0.80517,  0.65899,  0.66481
17795, 6331, -0.02583,  0.06456,  0.0387,  0.54963,  0.83808,  0.65899,  0.71685
17796, 6334, -0.04354,  0.04924,  0.04597,  0.66663,  0.77088,  0.77599,  0.61244
17797, 6333, -0.0322,  0.06319,  0.04914,  0.54963,  0.80517,  0.65899,  0.66481
17798, 6332, -0.03894,  0.05315,  0.03496,  0.66663,  0.80517,  0.77599,  0.66481
17799, 6334, -0.04354,  0.04924,  0.04597,  0.66663,  0.77088,  0.77599,  0.61244
17800, 6335, -0.03724,  0.0596,  0.05915,  0.54963,  0.77088,  0.65899,  0.61244
17801, 6333, -0.0322,  0.06319,  0.04914,  0.54963,  0.80517,  0.65899,  0.66481
17802, 6336, -0.0468,  0.04384,  0.05669,  0.66663,  0.73855,  0.77599,  0.56001
17803, 6335, -0.03724,  0.0596,  0.05915,  0.54963,  0.77088,  0.65899,  0.61244
17804, 6334, -0.04354,  0.04924,  0.04597,  0.66663,  0.77088,  0.77599,  0.61244
17805, 6336, -0.0468,  0.04384,  0.05669,  0.66663,  0.73855,  0.77599,  0.56001
17806, 6337, -0.04104,  0.05428,  0.06846,  0.54963,  0.73855,  0.65899,  0.56001
17807, 6335, -0.03724,  0.0596,  0.05915,  0.54963,  0.77088,  0.65899,  0.61244
17808, 6338, -0.04935,  0.03795,  0.0667,  0.66663,  0.71153,  0.77599,  0.50785
17809, 6337, -0.04104,  0.05428,  0.06846,  0.54963,  0.73855,  0.65899,  0.56001
17810, 6336, -0.0468,  0.04384,  0.05669,  0.66663,  0.73855,  0.77599,  0.56001
17811, 6338, -0.04935,  0.03795,  0.0667,  0.66663,  0.71153,  0.77599,  0.50785
17812, 6339, -0.04365,  0.04773,  0.07678,  0.54963,  0.71153,  0.65899,  0.50785
17813, 6337, -0.04104,  0.05428,  0.06846,  0.54963,  0.73855,  0.65899,  0.56001
17814, 6340, -0.05093,  0.03156,  0.0759,  0.66663,  0.68428,  0.77599,  0.45457
17815, 6339, -0.04365,  0.04773,  0.07678,  0.54963,  0.71153,  0.65899,  0.50785
17816, 6338, -0.04935,  0.03795,  0.0667,  0.66663,  0.71153,  0.77599,  0.50785
17817, 6340, -0.05093,  0.03156,  0.0759,  0.66663,  0.68428,  0.77599,  0.45457
17818, 6341, -0.0454,  0.0404,  0.08441,  0.54963,  0.68428,  0.65899,  0.45457
17819, 6339, -0.04365,  0.04773,  0.07678,  0.54963,  0.71153,  0.65899,  0.50785
17820, 6342, -0.0513,  0.02466,  0.08422,  0.66663,  0.65124,  0.77599,  0.39877
17821, 6341, -0.0454,  0.0404,  0.08441,  0.54963,  0.68428,  0.65899,  0.45457
17822, 6340, -0.05093,  0.03156,  0.0759,  0.66663,  0.68428,  0.77599,  0.45457
17823, 6342, -0.0513,  0.02466,  0.08422,  0.66663,  0.65124,  0.77599,  0.39877
17824, 6343, -0.04659,  0.03277,  0.09164,  0.54963,  0.65124,  0.65899,  0.39877
17825, 6341, -0.0454,  0.0404,  0.08441,  0.54963,  0.68428,  0.65899,  0.45457
17826, 6344, -0.05049,  0.01743,  0.09216,  0.66663,  0.61828,  0.77599,  0.34313
17827, 6343, -0.04659,  0.03277,  0.09164,  0.54963,  0.65124,  0.65899,  0.39877
17828, 6342, -0.0513,  0.02466,  0.08422,  0.66663,  0.65124,  0.77599,  0.39877
17829, 6344, -0.05049,  0.01743,  0.09216,  0.66663,  0.61828,  0.77599,  0.34313
17830, 6345, -0.0468,  0.02468,  0.0983,  0.54963,  0.61828,  0.65899,  0.34313
17831, 6343, -0.04659,  0.03277,  0.09164,  0.54963,  0.65124,  0.65899,  0.39877
17832, 6346, -0.04853,  0.01001,  0.10022,  0.66663,  0.59126,  0.77599,  0.29031
17833, 6345, -0.0468,  0.02468,  0.0983,  0.54963,  0.61828,  0.65899,  0.34313
17834, 6344, -0.05049,  0.01743,  0.09216,  0.66663,  0.61828,  0.77599,  0.34313
17835, 6346, -0.04853,  0.01001,  0.10022,  0.66663,  0.59126,  0.77599,  0.29031
17836, 6347, -0.0456,  0.01601,  0.10419,  0.54963,  0.59126,  0.65899,  0.29031
17837, 6345, -0.0468,  0.02468,  0.0983,  0.54963,  0.61828,  0.65899,  0.34313
17838, 6348, -0.04598,  0.00251,  0.10835,  0.66663,  0.56721,  0.77599,  0.2389
17839, 6347, -0.0456,  0.01601,  0.10419,  0.54963,  0.59126,  0.65899,  0.29031
17840, 6346, -0.04853,  0.01001,  0.10022,  0.66663,  0.59126,  0.77599,  0.29031
17841, 6348, -0.04598,  0.00251,  0.10835,  0.66663,  0.56721,  0.77599,  0.2389
17842, 6349, -0.04371,  0.00704,  0.1097,  0.54963,  0.56721,  0.65899,  0.2389
17843, 6347, -0.0456,  0.01601,  0.10419,  0.54963,  0.59126,  0.65899,  0.29031
17844, 6350, -0.04001, -0.00477, -0.01071,  0.53259,  0.82685,  0.53076,  0.78359
17845, 6351, -0.03434, -0.0012, -0.01755,  0.53259,  0.88034,  0.53076,  0.81915
17846, 6352, -0.03143, -0.01453, -0.01743,  0.64959,  0.88034,  0.64776,  0.81915
17847, 6350, -0.04001, -0.00477, -0.01071,  0.53259,  0.82685,  0.53076,  0.78359
17848, 6352, -0.03143, -0.01453, -0.01743,  0.64959,  0.88034,  0.64776,  0.81915
17849, 6353, -0.03656, -0.01869, -0.00996,  0.64959,  0.82685,  0.64776,  0.78359
17850, 6354, -0.02895,  0.00219, -0.02208,  0.53259,  0.92696,  0.53076,  0.85502
17851, 6352, -0.03143, -0.01453, -0.01743,  0.64959,  0.88034,  0.64776,  0.81915
17852, 6351, -0.03434, -0.0012, -0.01755,  0.53259,  0.88034,  0.53076,  0.81915
17853, 6354, -0.02895,  0.00219, -0.02208,  0.53259,  0.92696,  0.53076,  0.85502
17854, 6355, -0.02663, -0.01055, -0.02193,  0.64959,  0.92696,  0.64776,  0.85502
17855, 6352, -0.03143, -0.01453, -0.01743,  0.64959,  0.88034,  0.64776,  0.81915
17856, 6350, -0.04001, -0.00477, -0.01071,  0.53259,  0.82685,  0.53076,  0.78359
17857, 6353, -0.03656, -0.01869, -0.00996,  0.64959,  0.82685,  0.64776,  0.78359
17858, 6356, -0.04175, -0.02198,  0.00102,  0.64959,  0.76915,  0.64776,  0.74403
17859, 6350, -0.04001, -0.00477, -0.01071,  0.53259,  0.82685,  0.53076,  0.78359
17860, 6356, -0.04175, -0.02198,  0.00102,  0.64959,  0.76915,  0.64776,  0.74403
17861, 6357, -0.04564, -0.00772, -0.00179,  0.53259,  0.76915,  0.53076,  0.74403
17862, 6357, -0.04564, -0.00772, -0.00179,  0.53259,  0.76915,  0.53076,  0.74403
17863, 6356, -0.04175, -0.02198,  0.00102,  0.64959,  0.76915,  0.64776,  0.74403
17864, 6358, -0.04656, -0.02422,  0.01433,  0.64959,  0.70879,  0.64776,  0.70212
